2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:32:09.772,1.37866,1.37875,2.25,1.60
2015.08.11 08:32:10.411,1.37863,1.37872,1.87,1.12
2015.08.11 08:32:10.920,1.37863,1.37872,1.50,1.37
2015.08.11 08:32:12.276,1.37863,1.37873,1.50,1.37
2015.08.11 08:32:13.266,1.37863,1.37873,1.12,1.37
2015.08.11 08:32:16.077,1.37863,1.37873,1.37,2.47
2015.08.11 08:32:16.482,1.37863,1.3787,1.00,3.22
2015.08.11 08:32:16.583,1.37861,1.3787,1.00,4.12
2015.08.11 08:32:16.938,1.37862,1.37871,1.12,1.12
2015.08.11 08:32:17.522,1.37862,1.37872,1.50,1.00
2015.08.11 08:32:19.592,1.37861,1.37873,3.37,1.37
2015.08.11 08:32:20.105,1.37863,1.37873,1.37,1.37
2015.08.11 08:32:21.197,1.37863,1.37874,2.06,1.35
2015.08.11 08:32:21.710,1.37865,1.37874,1.12,1.60
2015.08.11 08:32:23.445,1.37863,1.37874,4.12,1.35
2015.08.11 08:32:25.195,1.37864,1.37874,4.12,1.72
2015.08.11 08:32:25.246,1.37864,1.37875,4.50,2.47
2015.08.11 08:32:25.874,1.37864,1.37873,4.50,1.30
2015.08.11 08:32:26.877,1.37864,1.37874,4.50,2.10
2015.08.11 08:32:29.542,1.37864,1.37872,3.75,1.67
2015.08.11 08:32:29.593,1.37863,1.37871,1.87,1.00
2015.08.11 08:32:30.105,1.37863,1.37872,1.87,1.00
2015.08.11 08:32:30.637,1.37864,1.37873,1.00,1.37
2015.08.11 08:32:32.100,1.37864,1.37873,1.37,1.12
2015.08.11 08:32:33.013,1.37864,1.37873,1.37,1.72
2015.08.11 08:32:42.066,1.37864,1.37869,1.00,2.10
2015.08.11 08:32:43.489,1.37864,1.37867,1.00,2.10
2015.08.11 08:32:43.998,1.37861,1.37867,1.50,2.10
2015.08.11 08:32:44.504,1.37863,1.37869,1.00,2.10
2015.08.11 08:32:45.257,1.37863,1.37868,2.25,2.10
2015.08.11 08:32:45.799,1.37863,1.37869,2.25,2.10
2015.08.11 08:32:46.788,1.37864,1.37868,1.00,2.10
2015.08.11 08:32:46.840,1.37864,1.37868,1.37,2.10
2015.08.11 08:32:47.354,1.37866,1.37868,1.12,2.10
2015.08.11 08:32:47.856,1.37865,1.37869,1.37,2.10
2015.08.11 08:32:48.874,1.37864,1.37868,1.37,2.10
2015.08.11 08:32:49.128,1.37865,1.3787,1.37,2.85
2015.08.11 08:32:49.663,1.37867,1.37869,1.12,2.10
2015.08.11 08:32:51.118,1.37867,1.3787,1.37,2.10
2015.08.11 08:32:51.643,1.37868,1.37871,1.37,2.10
2015.08.11 08:32:52.419,1.37867,1.37868,1.00,2.10
2015.08.11 08:32:52.955,1.37868,1.37869,1.00,2.10
2015.08.11 08:32:53.506,1.37868,1.3787,1.12,2.10
2015.08.11 08:32:54.079,1.37868,1.37869,1.00,2.10
2015.08.11 08:32:54.612,1.37868,1.3787,1.37,1.50
2015.08.11 08:32:55.836,1.37867,1.37872,1.37,1.50
2015.08.11 08:32:56.346,1.37867,1.37871,1.37,1.50
2015.08.11 08:32:57.182,1.37867,1.37869,1.12,2.10
2015.08.11 08:32:57.694,1.37866,1.37868,1.12,2.10
2015.08.11 08:32:58.226,1.37867,1.37872,1.37,2.10
2015.08.11 08:32:59.274,1.37866,1.37871,1.87,2.10
2015.08.11 08:33:00.207,1.37866,1.37873,1.87,2.10
2015.08.11 08:33:00.734,1.37867,1.37873,1.37,2.10
2015.08.11 08:33:01.240,1.37866,1.37872,1.87,2.10
2015.08.11 08:33:02.961,1.37869,1.37872,1.12,2.10
2015.08.11 08:33:03.476,1.37866,1.3787,3.00,2.10
2015.08.11 08:33:04.156,1.37866,1.3787,1.37,2.10
2015.08.11 08:33:04.982,1.37866,1.3787,1.00,2.47
2015.08.11 08:33:05.083,1.37864,1.37869,1.00,2.10
2015.08.11 08:33:05.438,1.37864,1.37871,1.00,2.10
2015.08.11 08:33:05.493,1.37868,1.37872,1.00,3.22
2015.08.11 08:33:05.595,1.37866,1.37871,1.00,2.10
2015.08.11 08:33:05.647,1.37866,1.37869,1.50,2.10
2015.08.11 08:33:06.440,1.37865,1.37867,1.00,2.10
2015.08.11 08:33:06.542,1.37863,1.37867,1.00,1.30
2015.08.11 08:33:07.194,1.37863,1.37867,1.00,2.85
2015.08.11 08:33:07.822,1.37862,1.37865,1.00,1.12
2015.08.11 08:33:07.880,1.3786,1.37865,1.00,1.87
2015.08.11 08:33:08.388,1.37861,1.37865,1.00,2.10
2015.08.11 08:33:09.168,1.3786,1.37865,1.00,2.10
2015.08.11 08:33:09.989,1.37861,1.37865,1.00,2.10
2015.08.11 08:33:11.249,1.37861,1.37866,1.00,1.30
2015.08.11 08:33:11.789,1.37861,1.37867,1.00,3.22
2015.08.11 08:33:12.901,1.37861,1.37867,1.00,2.85
2015.08.11 08:33:14.547,1.37863,1.37867,2.25,2.10
2015.08.11 08:33:15.053,1.37863,1.37867,2.25,2.10
2015.08.11 08:33:15.582,1.37862,1.37867,1.00,2.10
2015.08.11 08:33:16.106,1.37861,1.37867,1.00,2.10
2015.08.11 08:33:17.169,1.37862,1.37867,1.00,2.10
2015.08.11 08:33:18.776,1.37861,1.37867,1.00,2.10
2015.08.11 08:33:19.311,1.37862,1.37867,1.00,2.10
2015.08.11 08:33:22.077,1.37861,1.37867,1.00,1.30
2015.08.11 08:33:22.588,1.37862,1.37867,1.00,1.30
2015.08.11 08:33:24.429,1.37862,1.37868,1.00,1.30
2015.08.11 08:33:24.936,1.37863,1.37867,1.50,2.10
2015.08.11 08:33:26.809,1.37862,1.37868,1.00,2.10
2015.08.11 08:33:27.330,1.37863,1.37869,1.00,2.47
2015.08.11 08:33:28.376,1.37863,1.37867,1.00,2.47
2015.08.11 08:33:28.881,1.37862,1.37867,1.00,2.47
2015.08.11 08:33:29.646,1.37863,1.37868,1.00,2.47
2015.08.11 08:33:30.273,1.37863,1.37867,1.00,2.47
2015.08.11 08:33:30.526,1.37859,1.37865,1.50,2.10
2015.08.11 08:33:31.826,1.37858,1.37865,1.50,1.30
2015.08.11 08:33:33.233,1.37858,1.37867,1.50,2.10
2015.08.11 08:33:35.224,1.37859,1.37867,1.00,2.10
2015.08.11 08:33:37.524,1.37857,1.37865,1.12,2.47
2015.08.11 08:33:37.575,1.37857,1.37864,1.37,2.10
2015.08.11 08:33:37.979,1.3786,1.37865,1.00,2.10
2015.08.11 08:33:38.030,1.37862,1.37865,1.00,2.10
2015.08.11 08:33:38.576,1.37862,1.37867,1.00,2.47
2015.08.11 08:33:39.097,1.37862,1.37865,1.00,2.10
2015.08.11 08:33:40.504,1.37862,1.37866,1.00,2.47
2015.08.11 08:33:40.758,1.3786,1.37866,1.12,2.10
2015.08.11 08:33:41.276,1.3786,1.37866,1.37,2.10
2015.08.11 08:33:42.110,1.37862,1.37865,1.00,2.10
2015.08.11 08:33:42.566,1.37858,1.37861,1.00,2.10
2015.08.11 08:33:43.229,1.3786,1.37862,1.00,2.10
2015.08.11 08:33:43.763,1.37856,1.37861,1.00,2.10
2015.08.11 08:33:44.322,1.37855,1.37862,1.00,1.60
2015.08.11 08:33:45.202,1.37856,1.37862,2.25,2.10
2015.08.11 08:33:45.762,1.37856,1.37862,2.62,2.10
2015.08.11 08:33:46.297,1.37856,1.37862,1.87,2.10
2015.08.11 08:33:48.152,1.37857,1.37865,1.37,3.22
2015.08.11 08:33:49.332,1.37857,1.37864,2.62,2.10
2015.08.11 08:33:49.838,1.37857,1.37864,2.62,2.10
2015.08.11 08:33:50.141,1.3786,1.37866,1.00,2.10
2015.08.11 08:33:50.293,1.37862,1.37866,1.12,2.10
2015.08.11 08:33:50.938,1.3786,1.37864,1.37,2.10
2015.08.11 08:33:51.994,1.3786,1.37866,1.37,2.10
2015.08.11 08:33:52.722,1.3786,1.37866,1.00,2.85
2015.08.11 08:33:54.385,1.3786,1.37864,1.12,2.10
2015.08.11 08:33:56.586,1.3786,1.37865,1.00,2.10
2015.08.11 08:33:57.137,1.37861,1.37865,1.00,2.10
2015.08.11 08:33:58.085,1.37865,1.37869,2.25,2.10
2015.08.11 08:33:59.024,1.37865,1.37869,2.25,2.10
2015.08.11 08:33:59.533,1.37866,1.3787,1.50,2.10
2015.08.11 08:33:59.583,1.37866,1.37868,1.50,2.10
2015.08.11 08:34:01.750,1.37866,1.37869,1.12,2.10
2015.08.11 08:34:02.285,1.37867,1.37869,1.00,2.10
2015.08.11 08:34:04.349,1.37866,1.37869,1.45,2.10
2015.08.11 08:34:04.893,1.37866,1.37869,1.50,2.10
2015.08.11 08:34:05.689,1.37866,1.37869,1.12,2.10
2015.08.11 08:34:06.745,1.37866,1.37869,1.50,2.10
2015.08.11 08:34:07.537,1.37867,1.37869,1.00,2.10
2015.08.11 08:34:08.042,1.37866,1.37869,1.95,2.10
2015.08.11 08:34:08.547,1.37866,1.37869,1.37,2.10
2015.08.11 08:34:10.054,1.37866,1.37869,1.00,2.10
2015.08.11 08:34:10.558,1.37866,1.37869,1.87,2.10
2015.08.11 08:34:11.092,1.37866,1.37869,1.87,2.10
2015.08.11 08:34:11.727,1.37866,1.37869,2.62,2.10
2015.08.11 08:34:12.993,1.37866,1.37868,1.00,2.10
2015.08.11 08:34:13.547,1.37865,1.37868,1.50,2.10
2015.08.11 08:34:13.801,1.37865,1.37869,1.00,1.30
2015.08.11 08:34:13.902,1.37866,1.37868,1.00,2.10
2015.08.11 08:34:14.504,1.37864,1.37867,1.00,1.30
2015.08.11 08:34:14.556,1.3786,1.37865,1.50,2.10
2015.08.11 08:34:15.112,1.37859,1.37865,1.00,2.10
2015.08.11 08:34:15.164,1.37859,1.37863,1.00,2.10
2015.08.11 08:34:15.418,1.37854,1.37861,1.87,2.10
2015.08.11 08:34:15.961,1.37852,1.3786,1.12,2.47
2015.08.11 08:34:16.467,1.37852,1.37861,1.50,1.35
2015.08.11 08:34:16.669,1.37853,1.37859,1.00,2.10
2015.08.11 08:34:17.433,1.37851,1.37859,1.37,1.30
2015.08.11 08:34:17.965,1.37851,1.3786,1.87,2.10
2015.08.11 08:34:18.738,1.37851,1.3786,1.87,2.10
2015.08.11 08:34:19.369,1.37851,1.3786,1.87,2.10
2015.08.11 08:34:19.674,1.37855,1.37861,1.00,2.10
2015.08.11 08:34:20.180,1.37856,1.37862,1.00,2.10
2015.08.11 08:34:20.854,1.37854,1.37861,1.00,2.10
2015.08.11 08:34:21.107,1.37854,1.37862,1.00,1.30
2015.08.11 08:34:21.259,1.37854,1.37861,1.00,2.10
2015.08.11 08:34:21.783,1.37853,1.37861,1.12,2.10
2015.08.11 08:34:22.576,1.37854,1.37862,1.00,2.10
2015.08.11 08:34:23.139,1.37853,1.37861,2.62,2.10
2015.08.11 08:34:23.543,1.37856,1.37863,1.00,4.35
2015.08.11 08:34:24.047,1.37855,1.37863,1.00,2.10
2015.08.11 08:34:25.055,1.37856,1.37864,1.00,2.47
2015.08.11 08:34:25.567,1.37856,1.37863,1.00,2.10
2015.08.11 08:34:26.704,1.37856,1.3786,1.00,1.00
2015.08.11 08:34:27.244,1.37856,1.37861,1.00,1.00
2015.08.11 08:34:28.911,1.37855,1.37861,1.00,1.12
2015.08.11 08:34:29.419,1.37855,1.37861,1.00,1.37
2015.08.11 08:34:30.145,1.37856,1.37861,1.00,1.00
2015.08.11 08:34:30.704,1.37856,1.37863,1.00,3.97
2015.08.11 08:34:32.223,1.37855,1.37863,1.00,2.85
2015.08.11 08:34:32.742,1.37856,1.37863,1.00,2.47
2015.08.11 08:34:35.268,1.37855,1.37862,1.00,1.30
2015.08.11 08:34:35.784,1.37856,1.37863,1.00,2.85
2015.08.11 08:34:37.316,1.37856,1.37862,1.00,2.05
2015.08.11 08:34:37.368,1.37853,1.37859,1.00,1.12
2015.08.11 08:34:37.740,1.37853,1.37859,1.00,1.37
2015.08.11 08:34:38.247,1.37853,1.37859,1.00,1.75
2015.08.11 08:34:40.794,1.37852,1.3786,1.00,5.25
2015.08.11 08:34:41.961,1.37853,1.37858,1.00,1.50
2015.08.11 08:34:43.022,1.37852,1.3786,1.00,3.37
2015.08.11 08:34:47.480,1.37853,1.37859,1.00,1.75
2015.08.11 08:34:47.581,1.37849,1.37859,1.67,2.25
2015.08.11 08:34:47.682,1.37849,1.37857,1.20,1.37
2015.08.11 08:34:48.183,1.37849,1.37857,1.12,1.37
2015.08.11 08:34:49.853,1.37848,1.37857,3.75,1.37
2015.08.11 08:34:50.687,1.37848,1.37858,4.50,1.87
2015.08.11 08:34:53.615,1.37848,1.37858,4.87,1.87
2015.08.11 08:34:54.019,1.3785,1.37858,1.00,1.37
2015.08.11 08:34:54.709,1.37849,1.37859,1.00,1.87
2015.08.11 08:34:55.214,1.37848,1.37859,3.00,1.37
2015.08.11 08:34:55.721,1.37849,1.37859,1.00,1.87
2015.08.11 08:34:56.526,1.37849,1.37859,1.00,1.87
2015.08.11 08:34:58.587,1.37848,1.37859,2.32,1.37
2015.08.11 08:34:59.075,1.3785,1.37856,1.22,1.87
2015.08.11 08:34:59.277,1.3785,1.37858,1.00,1.87
2015.08.11 08:34:59.378,1.37848,1.37857,3.75,1.00
2015.08.11 08:35:00.549,1.37848,1.37854,1.12,1.00
2015.08.11 08:35:00.600,1.37843,1.37854,2.42,1.50
2015.08.11 08:35:00.651,1.37843,1.37854,1.29,4.50
2015.08.11 08:35:01.186,1.37844,1.37854,1.17,1.00
2015.08.11 08:35:01.776,1.37846,1.37856,1.75,5.47
2015.08.11 08:35:01.827,1.37847,1.37857,1.37,3.22
2015.08.11 08:35:02.715,1.37848,1.37857,1.37,1.72
2015.08.11 08:35:03.329,1.37848,1.37858,1.50,3.22
2015.08.11 08:35:04.096,1.37848,1.37857,1.50,3.97
2015.08.11 08:35:04.759,1.37846,1.37854,1.00,1.00
2015.08.11 08:35:04.912,1.37846,1.37856,1.12,2.62
2015.08.11 08:35:04.963,1.37846,1.37852,1.00,1.00
2015.08.11 08:35:05.166,1.37842,1.3785,1.00,2.25
2015.08.11 08:35:05.523,1.3784,1.3785,3.75,1.00
2015.08.11 08:35:06.183,1.37841,1.3785,1.00,1.00
2015.08.11 08:35:06.899,1.37841,1.3785,1.37,1.35
2015.08.11 08:35:07.205,1.37842,1.3785,1.37,1.00
2015.08.11 08:35:07.257,1.37843,1.37852,1.12,1.12
2015.08.11 08:35:07.308,1.37844,1.37853,2.25,1.25
2015.08.11 08:35:07.409,1.37845,1.37856,1.37,3.19
2015.08.11 08:35:07.511,1.37848,1.37856,1.37,1.50
2015.08.11 08:35:07.957,1.37855,1.37856,1.50,1.12
2015.08.11 08:35:08.008,1.37856,1.37864,1.00,1.35
2015.08.11 08:35:08.210,1.37857,1.37866,1.50,2.10
2015.08.11 08:35:08.514,1.3786,1.37866,1.50,2.10
2015.08.11 08:35:09.062,1.37858,1.37865,1.50,2.10
2015.08.11 08:35:09.648,1.37861,1.37866,1.00,2.10
2015.08.11 08:35:09.749,1.37861,1.37868,1.87,1.35
2015.08.11 08:35:09.800,1.37864,1.37869,1.37,1.60
2015.08.11 08:35:09.952,1.37867,1.37871,1.37,1.00
2015.08.11 08:35:10.054,1.3787,1.37871,1.00,1.00
2015.08.11 08:35:10.105,1.3787,1.37873,1.00,3.22
2015.08.11 08:35:10.369,1.3787,1.37872,1.00,2.10
2015.08.11 08:35:10.911,1.37868,1.37871,1.12,2.10
2015.08.11 08:35:11.424,1.37869,1.37871,1.00,2.10
2015.08.11 08:35:11.975,1.37868,1.37871,1.12,2.10
2015.08.11 08:35:13.764,1.37868,1.37871,1.12,2.10
2015.08.11 08:35:14.500,1.37866,1.3787,1.00,2.10
2015.08.11 08:35:14.551,1.37866,1.37869,1.00,2.10
2015.08.11 08:35:14.602,1.37866,1.3787,1.00,2.10
2015.08.11 08:35:15.107,1.37865,1.37869,3.75,2.10
2015.08.11 08:35:15.582,1.37865,1.37871,4.87,2.10
2015.08.11 08:35:16.061,1.37866,1.37869,1.12,2.10
2015.08.11 08:35:17.140,1.37866,1.37868,1.00,2.10
2015.08.11 08:35:17.190,1.37866,1.3787,1.00,2.85
2015.08.11 08:35:17.878,1.37867,1.3787,1.87,2.10
2015.08.11 08:35:19.671,1.37867,1.3787,1.87,2.10
2015.08.11 08:35:20.163,1.37863,1.37868,2.25,2.10
2015.08.11 08:35:20.265,1.37863,1.3787,2.25,3.60
2015.08.11 08:35:20.770,1.37864,1.37869,1.00,2.10
2015.08.11 08:35:21.653,1.37864,1.37868,1.00,2.10
2015.08.11 08:35:21.755,1.37864,1.37865,1.00,2.85
2015.08.11 08:35:21.857,1.3786,1.37862,2.25,2.10
2015.08.11 08:35:22.363,1.3786,1.37863,2.25,2.10
2015.08.11 08:35:23.015,1.37859,1.37863,2.25,2.85
2015.08.11 08:35:23.066,1.37855,1.37863,1.00,2.85
2015.08.11 08:35:23.606,1.37856,1.37862,1.00,2.10
2015.08.11 08:35:25.276,1.37856,1.37863,1.37,2.10
2015.08.11 08:35:25.682,1.37856,1.37865,1.37,1.50
2015.08.11 08:35:31.862,1.37856,1.37866,1.37,2.62
2015.08.11 08:35:32.412,1.37856,1.37866,1.00,3.00
2015.08.11 08:35:33.113,1.37857,1.37866,1.12,3.37
2015.08.11 08:35:33.316,1.37862,1.37866,1.00,1.00
2015.08.11 08:35:33.619,1.37862,1.37868,1.00,1.50
2015.08.11 08:35:33.822,1.37865,1.3787,1.12,1.37
2015.08.11 08:35:33.923,1.37867,1.37877,1.12,4.12
2015.08.11 08:35:33.975,1.37867,1.37877,1.50,1.00
2015.08.11 08:35:34.456,1.37868,1.37878,1.37,1.37
2015.08.11 08:35:34.513,1.3787,1.37879,1.12,1.00
2015.08.11 08:35:37.527,1.3787,1.37879,1.00,1.37
2015.08.11 08:35:37.780,1.37868,1.37878,1.50,1.00
2015.08.11 08:35:39.994,1.37867,1.37878,1.37,1.50
2015.08.11 08:35:40.247,1.37866,1.37877,3.00,3.75
2015.08.11 08:35:40.810,1.37866,1.37874,1.37,1.00
2015.08.11 08:35:40.861,1.37866,1.37874,1.00,1.37
2015.08.11 08:35:40.912,1.37865,1.3787,1.00,1.00
2015.08.11 08:35:40.964,1.37862,1.3787,1.35,1.12
2015.08.11 08:35:41.496,1.3786,1.37867,1.00,1.00
2015.08.11 08:35:41.902,1.37858,1.37867,1.00,1.50
2015.08.11 08:35:42.415,1.37859,1.37866,1.00,1.00
2015.08.11 08:35:43.306,1.37859,1.37869,1.12,4.50
2015.08.11 08:35:43.811,1.37858,1.37868,2.62,1.00
2015.08.11 08:35:43.963,1.37858,1.37869,3.75,4.12
2015.08.11 08:35:44.511,1.37863,1.3787,1.00,1.87
2015.08.11 08:35:45.022,1.37863,1.3787,1.00,4.12
2015.08.11 08:35:45.426,1.37863,1.37869,1.00,4.87
2015.08.11 08:35:46.259,1.37862,1.37869,1.00,6.00
2015.08.11 08:35:46.827,1.37862,1.37868,1.00,1.12
2015.08.11 08:35:47.376,1.37862,1.37867,1.00,1.00
2015.08.11 08:35:48.277,1.37862,1.37867,1.00,1.12
2015.08.11 08:35:48.330,1.37856,1.37866,1.12,1.87
2015.08.11 08:35:49.884,1.37856,1.37865,1.50,1.37
2015.08.11 08:35:52.046,1.37856,1.37864,1.00,1.12
2015.08.11 08:35:52.148,1.37855,1.37861,2.25,1.00
2015.08.11 08:35:52.300,1.37852,1.3786,1.00,1.87
2015.08.11 08:35:53.230,1.37853,1.3786,1.00,1.87
2015.08.11 08:35:58.167,1.37851,1.37859,1.00,1.37
2015.08.11 08:35:58.709,1.3785,1.37859,1.87,5.25
2015.08.11 08:35:59.225,1.37849,1.37858,1.12,5.25
2015.08.11 08:35:59.663,1.37849,1.37855,1.00,1.37
2015.08.11 08:35:59.766,1.37847,1.37851,1.00,1.50
2015.08.11 08:35:59.867,1.37845,1.3785,1.00,1.37
2015.08.11 08:36:00.838,1.37841,1.37849,1.87,3.75
2015.08.11 08:36:00.939,1.37841,1.37849,1.00,1.00
2015.08.11 08:36:01.205,1.37844,1.37849,1.00,1.00
2015.08.11 08:36:01.509,1.37847,1.3785,1.00,1.00
2015.08.11 08:36:01.661,1.37847,1.37852,1.00,1.12
2015.08.11 08:36:02.484,1.37846,1.37852,1.00,1.00
2015.08.11 08:36:02.586,1.37848,1.37852,1.00,1.12
2015.08.11 08:36:03.121,1.37848,1.37853,1.00,1.37
2015.08.11 08:36:03.821,1.37848,1.37853,1.00,1.00
2015.08.11 08:36:04.124,1.37848,1.37853,1.00,1.87
2015.08.11 08:36:04.630,1.37847,1.37851,1.00,1.12
2015.08.11 08:36:05.414,1.37846,1.37851,1.00,3.37
2015.08.11 08:36:05.465,1.37845,1.37849,1.00,1.37
2015.08.11 08:36:05.516,1.37842,1.37849,1.50,2.25
2015.08.11 08:36:06.052,1.37843,1.37849,1.00,1.37
2015.08.11 08:36:08.224,1.37841,1.37848,1.00,1.00
2015.08.11 08:36:09.102,1.37842,1.37848,1.00,1.00
2015.08.11 08:36:09.153,1.37841,1.37845,1.00,1.00
2015.08.11 08:36:09.254,1.37839,1.37845,1.00,1.87
2015.08.11 08:36:09.760,1.37839,1.37844,1.00,1.00
2015.08.11 08:36:09.962,1.37837,1.37844,1.00,1.37
2015.08.11 08:36:10.013,1.37835,1.37844,1.50,1.87
2015.08.11 08:36:10.855,1.37835,1.3784,1.00,1.00
2015.08.11 08:36:11.721,1.37834,1.3784,1.00,1.12
2015.08.11 08:36:12.223,1.37835,1.3784,1.00,1.12
2015.08.11 08:36:13.222,1.37835,1.3784,1.00,1.37
2015.08.11 08:36:13.729,1.37835,1.37841,1.00,1.37
2015.08.11 08:36:14.365,1.37834,1.37841,1.00,1.37
2015.08.11 08:36:15.170,1.37835,1.37841,1.00,1.37
2015.08.11 08:36:15.635,1.37835,1.37838,1.00,1.00
2015.08.11 08:36:15.737,1.37831,1.37838,1.00,1.12
2015.08.11 08:36:16.041,1.37835,1.37838,1.00,3.75
2015.08.11 08:36:16.092,1.37835,1.37839,1.00,2.25
2015.08.11 08:36:16.597,1.37834,1.3784,1.00,1.00
2015.08.11 08:36:16.649,1.37834,1.37839,1.00,3.75
2015.08.11 08:36:16.751,1.3783,1.37837,1.50,1.00
2015.08.11 08:36:17.056,1.3783,1.37837,1.50,4.12
2015.08.11 08:36:17.743,1.3783,1.37838,1.00,4.12
2015.08.11 08:36:18.185,1.3783,1.37838,1.87,1.00
2015.08.11 08:36:18.891,1.37831,1.37839,1.12,1.00
2015.08.11 08:36:19.363,1.3783,1.37836,1.37,1.00
2015.08.11 08:36:23.646,1.3783,1.37836,1.12,1.00
2015.08.11 08:36:25.054,1.37829,1.37835,1.37,1.00
2015.08.11 08:36:25.371,1.3783,1.37833,1.37,1.00
2015.08.11 08:36:27.488,1.3783,1.37833,1.12,1.00
2015.08.11 08:36:28.233,1.3783,1.37834,1.12,1.00
2015.08.11 08:36:30.468,1.3783,1.37834,1.37,1.00
2015.08.11 08:36:31.455,1.37829,1.37836,3.37,1.00
2015.08.11 08:36:32.033,1.3783,1.37835,1.37,1.00
2015.08.11 08:36:32.575,1.37829,1.37836,2.25,1.00
2015.08.11 08:36:33.215,1.3783,1.37835,1.00,1.00
2015.08.11 08:36:34.267,1.37829,1.37835,2.25,1.00
2015.08.11 08:36:35.121,1.3783,1.37835,1.00,1.00
2015.08.11 08:36:35.603,1.3783,1.37835,1.00,1.37
2015.08.11 08:36:35.654,1.37827,1.37835,1.12,1.87
2015.08.11 08:36:35.756,1.37825,1.37831,1.10,2.25
2015.08.11 08:36:35.857,1.37821,1.37829,3.75,1.00
2015.08.11 08:36:36.942,1.37821,1.3783,1.87,1.00
2015.08.11 08:36:37.003,1.37821,1.37831,1.87,1.37
2015.08.11 08:36:37.409,1.37824,1.3783,1.12,1.00
2015.08.11 08:36:37.561,1.37824,1.37832,1.37,1.00
2015.08.11 08:36:37.713,1.37824,1.37834,1.37,1.00
2015.08.11 08:36:37.814,1.37827,1.37835,1.00,1.87
2015.08.11 08:36:38.298,1.37826,1.37835,4.12,1.37
2015.08.11 08:36:38.551,1.37828,1.37835,1.00,1.12
2015.08.11 08:36:39.083,1.37829,1.37835,1.00,1.12
2015.08.11 08:36:39.939,1.37826,1.37835,4.12,1.37
2015.08.11 08:36:40.635,1.37826,1.37835,4.12,1.37
2015.08.11 08:36:41.591,1.3783,1.37835,1.00,1.00
2015.08.11 08:36:42.202,1.3783,1.37836,1.00,1.00
2015.08.11 08:36:42.597,1.37829,1.37834,1.50,1.00
2015.08.11 08:36:42.650,1.37826,1.37834,5.25,1.00
2015.08.11 08:36:43.183,1.37827,1.37835,1.00,1.00
2015.08.11 08:36:43.235,1.37829,1.37835,1.00,1.00
2015.08.11 08:36:43.884,1.37829,1.37835,1.37,1.00
2015.08.11 08:36:44.591,1.37831,1.37836,1.00,1.00
2015.08.11 08:36:45.115,1.37831,1.37838,1.87,1.00
2015.08.11 08:36:45.166,1.37831,1.37838,1.87,1.00
2015.08.11 08:36:45.318,1.37833,1.37842,1.37,1.87
2015.08.11 08:36:45.520,1.37835,1.3784,1.00,1.00
2015.08.11 08:36:46.124,1.37835,1.37841,1.00,1.00
2015.08.11 08:36:46.225,1.37835,1.37843,1.87,1.12
2015.08.11 08:36:46.428,1.37835,1.37839,1.12,1.00
2015.08.11 08:36:46.630,1.37833,1.37839,1.00,1.12
2015.08.11 08:36:47.186,1.37833,1.3784,1.00,1.00
2015.08.11 08:36:48.110,1.37834,1.37843,1.50,2.25
2015.08.11 08:36:48.162,1.37837,1.37846,1.12,1.00
2015.08.11 08:36:48.574,1.37837,1.37846,1.12,1.37
2015.08.11 08:36:48.777,1.37838,1.37848,1.00,2.62
2015.08.11 08:36:49.668,1.37839,1.37847,1.00,1.87
2015.08.11 08:36:50.817,1.37839,1.37848,1.00,2.62
