2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:36:51.364,1.37838,1.37847,1.87,1.87
2015.08.11 08:36:51.415,1.37838,1.37847,1.50,1.87
2015.08.11 08:36:51.920,1.37838,1.37846,1.00,1.87
2015.08.11 08:36:52.512,1.37838,1.37847,1.00,2.25
2015.08.11 08:36:54.126,1.37838,1.37847,1.00,1.87
2015.08.11 08:36:54.227,1.37839,1.37847,1.00,1.50
2015.08.11 08:36:54.429,1.37838,1.37846,1.12,2.25
2015.08.11 08:36:55.463,1.37837,1.37845,1.00,2.25
2015.08.11 08:36:56.014,1.37838,1.37845,1.00,1.50
2015.08.11 08:36:58.678,1.37837,1.37845,1.00,1.50
2015.08.11 08:36:59.225,1.37837,1.37844,1.00,1.37
2015.08.11 08:36:59.744,1.37838,1.37842,1.00,1.50
2015.08.11 08:37:00.808,1.37835,1.3784,1.00,2.62
2015.08.11 08:37:00.859,1.37827,1.3783,1.12,1.00
2015.08.11 08:37:00.911,1.37823,1.3783,1.00,1.31
2015.08.11 08:37:01.316,1.37826,1.37831,1.00,2.06
2015.08.11 08:37:01.862,1.37828,1.37833,1.00,1.87
2015.08.11 08:37:01.914,1.37829,1.37833,1.00,1.00
2015.08.11 08:37:02.117,1.37826,1.37834,1.00,1.12
2015.08.11 08:37:02.320,1.37825,1.37832,1.50,1.00
2015.08.11 08:37:02.623,1.37825,1.37832,1.50,1.37
2015.08.11 08:37:03.258,1.37824,1.37834,6.37,1.37
2015.08.11 08:37:03.562,1.37828,1.37835,1.00,1.87
2015.08.11 08:37:04.067,1.37828,1.37836,1.00,2.62
2015.08.11 08:37:04.169,1.37828,1.37836,1.00,1.87
2015.08.11 08:37:04.751,1.37828,1.37837,1.00,1.50
2015.08.11 08:37:04.801,1.37828,1.37832,1.00,1.00
2015.08.11 08:37:04.953,1.37825,1.37835,5.62,1.12
2015.08.11 08:37:05.459,1.37825,1.37831,4.87,1.00
2015.08.11 08:37:06.004,1.37825,1.37833,3.75,1.37
2015.08.11 08:37:06.055,1.37824,1.37832,1.00,1.12
2015.08.11 08:37:06.613,1.37824,1.37832,1.50,1.37
2015.08.11 08:37:07.008,1.37824,1.37833,2.25,1.37
2015.08.11 08:37:07.059,1.37824,1.37834,5.62,2.25
2015.08.11 08:37:07.110,1.37826,1.37834,1.12,1.50
2015.08.11 08:37:07.676,1.37834,1.37837,1.50,1.12
2015.08.11 08:37:07.727,1.37834,1.37843,1.00,1.50
2015.08.11 08:37:08.033,1.37836,1.37843,1.00,1.00
2015.08.11 08:37:08.538,1.37836,1.37844,1.00,1.12
2015.08.11 08:37:09.140,1.37834,1.37841,1.00,1.50
2015.08.11 08:37:09.662,1.37834,1.37841,1.00,1.87
2015.08.11 08:37:10.172,1.37834,1.37841,1.00,1.12
2015.08.11 08:37:10.713,1.37835,1.37843,1.00,1.87
2015.08.11 08:37:11.226,1.37835,1.37843,1.00,2.47
2015.08.11 08:37:12.632,1.37835,1.37842,1.00,1.00
2015.08.11 08:37:13.246,1.37834,1.37842,1.00,1.00
2015.08.11 08:37:14.146,1.37835,1.37843,1.00,1.87
2015.08.11 08:37:14.654,1.37835,1.37844,1.50,1.37
2015.08.11 08:37:15.267,1.37836,1.37844,1.00,1.37
2015.08.11 08:37:15.813,1.37836,1.37841,1.00,1.00
2015.08.11 08:37:16.346,1.37835,1.37841,1.00,1.00
2015.08.11 08:37:16.925,1.37835,1.37843,1.00,1.37
2015.08.11 08:37:17.487,1.37835,1.3784,1.00,1.00
2015.08.11 08:37:18.151,1.37833,1.3784,1.00,1.12
2015.08.11 08:37:19.157,1.37833,1.3784,1.00,5.62
2015.08.11 08:37:19.705,1.37834,1.37838,1.00,1.00
2015.08.11 08:37:21.827,1.37833,1.37838,1.00,1.00
2015.08.11 08:37:22.552,1.37833,1.37839,1.00,1.12
2015.08.11 08:37:23.061,1.37834,1.37839,1.00,1.12
2015.08.11 08:37:24.830,1.37835,1.37839,1.00,1.12
2015.08.11 08:37:25.371,1.37835,1.3784,1.00,1.00
2015.08.11 08:37:25.914,1.37835,1.37841,1.00,1.00
2015.08.11 08:37:26.445,1.37836,1.37842,1.00,1.87
2015.08.11 08:37:26.952,1.37835,1.37842,2.25,1.00
2015.08.11 08:37:27.269,1.37838,1.37842,1.00,1.00
2015.08.11 08:37:28.168,1.37839,1.37842,1.00,1.00
2015.08.11 08:37:29.108,1.37839,1.37843,1.00,1.12
2015.08.11 08:37:29.780,1.37832,1.37833,5.62,1.00
2015.08.11 08:37:29.831,1.37825,1.37831,1.00,1.00
2015.08.11 08:37:30.664,1.37825,1.37831,1.00,1.37
2015.08.11 08:37:31.516,1.37826,1.37831,1.00,1.37
2015.08.11 08:37:32.062,1.37825,1.37831,1.00,1.37
2015.08.11 08:37:32.766,1.37826,1.37831,1.00,1.00
2015.08.11 08:37:34.082,1.37825,1.37831,1.00,1.37
2015.08.11 08:37:35.029,1.37825,1.37826,1.00,1.00
2015.08.11 08:37:35.181,1.37825,1.37829,1.00,1.37
2015.08.11 08:37:35.332,1.37825,1.37832,1.00,1.12
2015.08.11 08:37:35.876,1.37826,1.37832,1.00,1.00
2015.08.11 08:37:36.907,1.37826,1.37831,1.00,1.00
2015.08.11 08:37:37.667,1.37826,1.37832,1.00,1.00
2015.08.11 08:37:38.419,1.37826,1.37833,1.00,1.87
2015.08.11 08:37:40.324,1.37826,1.37832,1.00,1.00
2015.08.11 08:37:42.124,1.37826,1.37831,1.00,1.00
2015.08.11 08:37:42.647,1.37826,1.37832,1.00,1.12
2015.08.11 08:37:43.441,1.37826,1.37831,1.00,1.00
2015.08.11 08:37:44.001,1.37826,1.37832,1.00,1.12
2015.08.11 08:37:45.232,1.37826,1.37834,1.87,1.00
2015.08.11 08:37:45.283,1.37831,1.37834,1.00,1.00
2015.08.11 08:37:45.816,1.37831,1.37833,1.00,1.00
2015.08.11 08:37:46.068,1.37829,1.37833,1.12,1.00
2015.08.11 08:37:46.170,1.37831,1.37833,1.00,1.00
2015.08.11 08:37:47.394,1.3783,1.37833,1.00,1.00
2015.08.11 08:37:47.931,1.37829,1.37833,1.00,1.00
2015.08.11 08:37:48.472,1.37829,1.37832,1.00,1.00
2015.08.11 08:37:49.553,1.37832,1.37836,1.00,1.87
2015.08.11 08:37:50.293,1.37831,1.37837,1.00,2.62
2015.08.11 08:37:50.902,1.37832,1.37836,1.00,1.37
2015.08.11 08:37:51.434,1.37832,1.37837,1.00,2.62
2015.08.11 08:37:51.961,1.37832,1.37837,1.00,2.62
2015.08.11 08:37:53.294,1.37831,1.37837,1.00,2.62
2015.08.11 08:37:53.800,1.37831,1.37835,1.00,1.37
2015.08.11 08:37:54.573,1.37832,1.37835,1.00,2.25
2015.08.11 08:37:56.505,1.37832,1.37836,1.00,1.37
2015.08.11 08:37:56.707,1.37831,1.37836,1.00,1.12
2015.08.11 08:37:56.808,1.37832,1.37836,1.00,1.87
2015.08.11 08:37:57.325,1.37832,1.37836,1.00,1.87
2015.08.11 08:37:57.877,1.37829,1.37831,1.00,1.00
2015.08.11 08:37:57.928,1.37828,1.37831,1.00,1.00
2015.08.11 08:37:58.828,1.37827,1.3783,1.00,3.75
2015.08.11 08:37:59.594,1.37827,1.37829,1.00,1.50
2015.08.11 08:37:59.746,1.37821,1.37825,1.00,1.00
2015.08.11 08:37:59.797,1.37818,1.37825,1.00,1.87
2015.08.11 08:37:59.949,1.37816,1.37824,1.12,1.12
2015.08.11 08:38:00.050,1.37814,1.37822,3.00,3.75
2015.08.11 08:38:01.113,1.37816,1.37824,1.87,1.00
2015.08.11 08:38:02.735,1.37815,1.37825,1.87,4.50
2015.08.11 08:38:03.299,1.37815,1.37823,2.62,1.00
2015.08.11 08:38:03.929,1.37815,1.37823,1.37,1.00
2015.08.11 08:38:04.438,1.37815,1.37823,1.12,1.12
2015.08.11 08:38:05.460,1.37814,1.37823,1.50,1.37
2015.08.11 08:38:05.516,1.37814,1.37823,1.50,1.37
2015.08.11 08:38:05.820,1.37813,1.37823,1.87,1.12
2015.08.11 08:38:05.921,1.37813,1.37823,1.00,1.37
2015.08.11 08:38:06.853,1.37813,1.37821,1.00,1.00
2015.08.11 08:38:07.328,1.37813,1.37821,1.37,1.00
2015.08.11 08:38:08.776,1.37813,1.37821,1.37,1.00
2015.08.11 08:38:10.001,1.37813,1.37821,1.37,4.12
2015.08.11 08:38:10.757,1.37813,1.37821,1.87,4.12
2015.08.11 08:38:11.263,1.37812,1.37822,1.00,4.12
2015.08.11 08:38:12.172,1.37812,1.37823,1.37,4.50
2015.08.11 08:38:12.223,1.37811,1.37822,1.87,1.12
2015.08.11 08:38:12.527,1.3781,1.37821,1.37,1.37
2015.08.11 08:38:12.882,1.37809,1.37818,2.32,1.00
2015.08.11 08:38:14.078,1.37808,1.37817,1.57,1.00
2015.08.11 08:38:14.834,1.37808,1.37817,1.87,1.00
2015.08.11 08:38:16.024,1.3781,1.37818,1.37,1.50
2015.08.11 08:38:16.126,1.37809,1.37817,1.00,1.00
2015.08.11 08:38:16.228,1.3781,1.37814,1.00,1.37
2015.08.11 08:38:16.279,1.37808,1.37814,1.00,1.87
2015.08.11 08:38:16.381,1.37805,1.37813,1.12,1.50
2015.08.11 08:38:17.070,1.37809,1.37816,1.00,1.00
2015.08.11 08:38:17.175,1.37807,1.37817,1.50,1.00
2015.08.11 08:38:17.226,1.37807,1.37817,1.12,4.12
2015.08.11 08:38:17.378,1.37807,1.37817,2.25,1.00
2015.08.11 08:38:17.822,1.37807,1.37817,1.87,1.00
2015.08.11 08:38:18.611,1.37808,1.37819,1.87,1.50
2015.08.11 08:38:18.923,1.37811,1.37818,3.75,1.12
2015.08.11 08:38:19.328,1.37813,1.3782,4.12,1.12
2015.08.11 08:38:19.856,1.37814,1.37821,4.12,1.37
2015.08.11 08:38:20.353,1.37814,1.37818,1.00,1.00
2015.08.11 08:38:20.555,1.37808,1.37814,1.00,1.00
2015.08.11 08:38:21.060,1.37805,1.37813,4.12,1.50
2015.08.11 08:38:22.376,1.37805,1.37813,4.12,1.87
2015.08.11 08:38:22.896,1.37805,1.37813,4.12,1.12
2015.08.11 08:38:24.286,1.37808,1.37813,1.00,1.00
2015.08.11 08:38:24.337,1.3781,1.37813,4.50,1.00
2015.08.11 08:38:24.489,1.37813,1.37821,1.00,1.87
2015.08.11 08:38:24.540,1.37813,1.37821,4.12,1.87
2015.08.11 08:38:25.613,1.3781,1.37814,1.12,1.00
2015.08.11 08:38:25.667,1.37808,1.37814,1.00,1.00
2015.08.11 08:38:25.719,1.37805,1.37815,1.12,1.00
2015.08.11 08:38:26.930,1.37805,1.37814,1.12,1.00
2015.08.11 08:38:27.436,1.37804,1.37814,1.37,1.12
2015.08.11 08:38:27.638,1.37804,1.37811,1.37,2.25
2015.08.11 08:38:27.740,1.37804,1.37814,2.25,1.00
2015.08.11 08:38:28.214,1.37806,1.37816,2.62,1.37
2015.08.11 08:38:28.720,1.37806,1.37816,1.50,1.37
2015.08.11 08:38:29.592,1.37806,1.37816,1.50,1.87
2015.08.11 08:38:31.105,1.37805,1.37814,1.37,4.50
2015.08.11 08:38:31.257,1.37804,1.37813,1.00,1.37
2015.08.11 08:38:32.652,1.37804,1.37813,1.00,1.12
2015.08.11 08:38:32.805,1.37804,1.37813,1.00,1.37
2015.08.11 08:38:33.311,1.37803,1.3781,1.00,1.00
2015.08.11 08:38:34.157,1.37804,1.37813,1.00,1.12
2015.08.11 08:38:34.793,1.37803,1.37812,1.00,1.50
2015.08.11 08:38:36.721,1.37804,1.37812,1.00,1.00
2015.08.11 08:38:37.799,1.37803,1.37809,1.00,1.50
2015.08.11 08:38:37.850,1.37801,1.37808,1.00,1.12
2015.08.11 08:38:38.204,1.37801,1.37808,1.00,1.87
2015.08.11 08:38:38.710,1.37801,1.37807,1.00,1.37
2015.08.11 08:38:39.249,1.378,1.37808,1.00,1.87
2015.08.11 08:38:40.152,1.37801,1.37808,1.00,1.37
2015.08.11 08:38:41.620,1.37801,1.37808,1.12,1.00
2015.08.11 08:38:42.188,1.37808,1.37811,1.00,1.00
2015.08.11 08:38:42.239,1.37808,1.37817,1.00,1.00
2015.08.11 08:38:42.746,1.37809,1.37816,1.00,1.00
2015.08.11 08:38:43.596,1.37808,1.37817,1.00,4.87
2015.08.11 08:38:43.940,1.37812,1.37817,1.00,1.37
2015.08.11 08:38:44.456,1.37813,1.37817,1.00,1.37
2015.08.11 08:38:45.823,1.3781,1.37819,1.00,2.62
2015.08.11 08:38:46.025,1.37809,1.37814,1.00,1.37
2015.08.11 08:38:46.126,1.37807,1.37815,1.50,1.00
2015.08.11 08:38:46.278,1.37804,1.37814,2.25,1.12
2015.08.11 08:38:46.728,1.37806,1.37815,3.75,1.87
2015.08.11 08:38:46.778,1.37806,1.37817,4.87,1.87
2015.08.11 08:38:47.295,1.37808,1.37818,1.00,1.12
2015.08.11 08:38:47.598,1.37812,1.37819,1.00,1.87
2015.08.11 08:38:48.194,1.37812,1.37819,1.00,1.87
2015.08.11 08:38:51.110,1.37813,1.3782,1.00,2.25
2015.08.11 08:38:51.739,1.37815,1.37822,1.00,1.50
2015.08.11 08:38:52.246,1.37813,1.37821,1.00,1.00
2015.08.11 08:38:52.448,1.37812,1.3782,1.00,1.37
2015.08.11 08:38:53.139,1.37809,1.3782,5.62,1.87
2015.08.11 08:38:53.443,1.37809,1.37815,5.62,1.75
2015.08.11 08:38:53.698,1.37802,1.37807,1.75,1.37
2015.08.11 08:38:53.749,1.37798,1.37807,1.00,2.62
2015.08.11 08:38:53.952,1.37798,1.37804,1.00,1.00
2015.08.11 08:38:54.465,1.37796,1.37804,1.12,1.00
2015.08.11 08:38:54.979,1.37795,1.37804,1.87,1.37
2015.08.11 08:38:55.081,1.37795,1.37804,6.75,1.37
2015.08.11 08:38:56.184,1.37796,1.37803,1.00,1.87
2015.08.11 08:38:57.769,1.37795,1.37803,1.50,1.12
2015.08.11 08:38:58.280,1.37794,1.37803,2.25,1.12
2015.08.11 08:39:01.030,1.37796,1.37805,1.00,1.87
2015.08.11 08:39:03.087,1.378,1.37805,1.00,1.00
2015.08.11 08:39:03.507,1.378,1.37809,1.00,1.37
2015.08.11 08:39:06.245,1.37803,1.3781,1.00,1.87
2015.08.11 08:39:07.430,1.37803,1.37812,1.00,1.87
2015.08.11 08:39:09.237,1.37801,1.3781,1.00,1.37
2015.08.11 08:39:09.494,1.37801,1.3781,1.00,1.37
2015.08.11 08:39:10.196,1.37801,1.3781,1.00,1.87
2015.08.11 08:39:10.739,1.37801,1.3781,1.00,1.37
2015.08.11 08:39:14.031,1.378,1.37808,2.25,1.37
2015.08.11 08:39:14.134,1.378,1.37807,1.00,1.37
2015.08.11 08:39:14.286,1.37797,1.37807,1.57,1.87
2015.08.11 08:39:15.478,1.37796,1.37804,1.00,1.37
2015.08.11 08:39:16.135,1.37795,1.37803,1.50,1.37
2015.08.11 08:39:16.639,1.37794,1.37804,2.62,1.87
2015.08.11 08:39:21.459,1.37795,1.37803,1.00,1.87
2015.08.11 08:39:21.957,1.37794,1.37802,3.37,1.37
2015.08.11 08:39:23.141,1.37795,1.37803,1.00,2.25
2015.08.11 08:39:24.120,1.37794,1.37803,1.50,1.50
2015.08.11 08:39:24.352,1.37795,1.37803,1.50,2.25
2015.08.11 08:39:24.879,1.37795,1.37803,1.50,1.50
2015.08.11 08:39:24.981,1.37798,1.37804,1.00,1.50
2015.08.11 08:39:25.234,1.37801,1.37808,1.00,1.00
2015.08.11 08:39:25.285,1.37803,1.37811,1.00,1.00
2015.08.11 08:39:25.437,1.37804,1.37815,1.12,6.75
2015.08.11 08:39:26.681,1.37803,1.37814,1.37,4.12
2015.08.11 08:39:27.261,1.37804,1.37812,1.00,1.37
2015.08.11 08:39:29.113,1.37804,1.37812,1.00,1.12
2015.08.11 08:39:30.019,1.37803,1.37812,1.00,1.12
2015.08.11 08:39:30.070,1.37803,1.37811,1.00,1.00
2015.08.11 08:39:30.172,1.37803,1.37812,1.00,1.37
2015.08.11 08:39:30.677,1.37803,1.37812,1.00,1.37
2015.08.11 08:39:32.891,1.37801,1.37812,2.62,1.37
2015.08.11 08:39:33.975,1.37801,1.37811,1.00,1.87
2015.08.11 08:39:34.278,1.378,1.37808,1.00,1.37
2015.08.11 08:39:34.328,1.37798,1.37808,1.00,1.87
2015.08.11 08:39:34.480,1.37797,1.37807,1.87,1.50
2015.08.11 08:39:35.175,1.37796,1.37803,1.12,1.37
2015.08.11 08:39:35.701,1.37795,1.37802,1.00,1.37
2015.08.11 08:39:36.204,1.37794,1.37802,1.87,1.37
2015.08.11 08:39:36.844,1.37791,1.37801,1.50,1.00
2015.08.11 08:39:36.895,1.37791,1.37802,1.12,3.37
2015.08.11 08:39:37.906,1.37791,1.37801,1.50,1.50
2015.08.11 08:39:39.033,1.37791,1.37801,1.87,1.50
2015.08.11 08:39:39.566,1.37791,1.37801,2.62,1.50
2015.08.11 08:39:40.119,1.37791,1.37801,2.25,1.50
2015.08.11 08:39:40.862,1.37792,1.37801,1.00,1.37
2015.08.11 08:39:42.995,1.37791,1.37801,1.87,1.50
2015.08.11 08:39:45.433,1.37793,1.37801,1.00,1.50
2015.08.11 08:39:48.089,1.37791,1.37801,1.12,2.25
2015.08.11 08:39:48.241,1.37791,1.37801,1.12,2.62
2015.08.11 08:39:48.292,1.37789,1.378,3.19,2.62
2015.08.11 08:39:49.159,1.37789,1.37797,1.37,1.00
2015.08.11 08:39:51.825,1.37789,1.37796,1.37,1.00
2015.08.11 08:39:51.880,1.37788,1.37796,1.12,1.00
2015.08.11 08:39:52.404,1.37787,1.37798,3.00,1.37
2015.08.11 08:39:56.669,1.37789,1.37798,1.00,1.37
2015.08.11 08:39:57.234,1.37789,1.37796,1.00,1.00
2015.08.11 08:39:57.750,1.37788,1.37795,1.00,1.12
2015.08.11 08:40:01.156,1.37788,1.37795,1.00,1.37
2015.08.11 08:40:01.257,1.37785,1.37795,2.62,1.50
2015.08.11 08:40:01.359,1.37783,1.37793,1.84,1.87
2015.08.11 08:40:02.298,1.37784,1.37792,1.00,1.87
2015.08.11 08:40:02.954,1.37784,1.37793,1.87,1.00
2015.08.11 08:40:03.006,1.37786,1.37793,4.12,1.00
2015.08.11 08:40:03.259,1.37783,1.37792,1.12,1.87
2015.08.11 08:40:04.356,1.37782,1.37792,1.50,1.87
2015.08.11 08:40:06.405,1.37782,1.37791,1.50,1.37
2015.08.11 08:40:08.312,1.37783,1.37792,1.12,1.50
2015.08.11 08:40:08.616,1.37785,1.37788,1.00,1.00
2015.08.11 08:40:09.561,1.37784,1.37788,1.12,1.00
2015.08.11 08:40:10.089,1.37782,1.37787,3.75,2.55
2015.08.11 08:40:10.140,1.37776,1.37786,1.50,1.60
2015.08.11 08:40:10.649,1.37776,1.37786,1.00,1.00
2015.08.11 08:40:11.251,1.37778,1.37785,1.00,1.37
2015.08.11 08:40:11.555,1.37778,1.37783,1.00,1.37
2015.08.11 08:40:13.314,1.37778,1.37783,1.00,1.12
2015.08.11 08:40:14.822,1.37778,1.37783,1.37,1.00
2015.08.11 08:40:15.631,1.37777,1.37783,1.37,1.00
2015.08.11 08:40:16.819,1.37775,1.37783,3.00,2.25
2015.08.11 08:40:16.870,1.37775,1.37783,1.00,2.62
2015.08.11 08:40:17.023,1.37772,1.37782,2.25,1.12
2015.08.11 08:40:17.074,1.37772,1.37781,1.00,1.50
2015.08.11 08:40:17.586,1.37773,1.37779,1.00,2.62
2015.08.11 08:40:18.368,1.37771,1.37779,1.00,3.37
2015.08.11 08:40:18.773,1.37765,1.37776,1.12,1.50
2015.08.11 08:40:19.789,1.37763,1.37775,4.12,3.00
2015.08.11 08:40:19.995,1.37762,1.37774,4.69,1.50
2015.08.11 08:40:20.148,1.37763,1.37774,1.00,1.87
2015.08.11 08:40:20.452,1.37763,1.37774,1.50,1.87
2015.08.11 08:40:21.229,1.37764,1.37773,1.00,1.37
2015.08.11 08:40:22.513,1.37764,1.37773,1.37,1.87
2015.08.11 08:40:23.154,1.37763,1.37773,1.12,1.87
2015.08.11 08:40:23.483,1.37768,1.37773,1.00,1.37
2015.08.11 08:40:23.685,1.37769,1.37773,1.00,1.00
2015.08.11 08:40:24.191,1.37768,1.37774,1.00,1.00
2015.08.11 08:40:25.266,1.37768,1.37775,1.12,1.00
2015.08.11 08:40:25.469,1.3777,1.37777,1.00,1.37
2015.08.11 08:40:25.997,1.37769,1.37778,1.00,2.25
2015.08.11 08:40:26.653,1.37769,1.37772,1.00,1.50
2015.08.11 08:40:26.710,1.37764,1.37772,1.00,6.75
2015.08.11 08:40:26.963,1.37762,1.3777,1.00,1.87
2015.08.11 08:40:28.751,1.3776,1.3777,1.15,1.37
2015.08.11 08:40:32.525,1.37761,1.37769,1.00,1.37
2015.08.11 08:40:33.097,1.3776,1.3777,1.50,3.37
2015.08.11 08:40:33.624,1.3776,1.37767,1.50,1.00
2015.08.11 08:40:34.131,1.37759,1.37769,1.00,1.37
2015.08.11 08:40:34.699,1.37758,1.37768,1.50,1.37
2015.08.11 08:40:35.307,1.37758,1.37765,1.00,2.25
2015.08.11 08:40:35.621,1.37757,1.37765,2.25,2.62
2015.08.11 08:40:36.380,1.37756,1.37763,2.25,1.37
2015.08.11 08:40:36.911,1.37757,1.3776,1.00,1.00
2015.08.11 08:40:36.963,1.37754,1.3776,1.50,1.00
2015.08.11 08:40:37.519,1.37753,1.3776,1.75,2.25
2015.08.11 08:40:37.721,1.37753,1.3776,1.00,7.50
2015.08.11 08:40:37.772,1.3775,1.37758,1.00,1.00
2015.08.11 08:40:38.286,1.37749,1.37758,1.50,1.00
2015.08.11 08:40:38.817,1.37748,1.37758,1.50,1.00
2015.08.11 08:40:40.325,1.37748,1.37758,1.00,1.37
2015.08.11 08:40:40.528,1.37747,1.37756,1.50,1.37
2015.08.11 08:40:41.758,1.37747,1.37758,1.00,4.12
2015.08.11 08:40:43.442,1.37746,1.37757,1.50,1.87
2015.08.11 08:40:43.949,1.37746,1.37753,1.00,1.50
2015.08.11 08:40:44.102,1.37742,1.37751,1.62,1.37
2015.08.11 08:40:44.203,1.37741,1.37751,1.87,1.37
2015.08.11 08:40:44.942,1.37742,1.37751,1.00,1.37
2015.08.11 08:40:45.455,1.37742,1.37749,1.00,1.00
2015.08.11 08:40:46.866,1.37742,1.3775,1.50,1.12
2015.08.11 08:40:49.388,1.37742,1.3775,1.00,1.87
2015.08.11 08:40:49.939,1.37741,1.3775,1.50,1.87
2015.08.11 08:40:50.197,1.37741,1.3775,1.87,1.00
2015.08.11 08:40:50.653,1.37742,1.37752,1.87,1.00
2015.08.11 08:40:51.843,1.37744,1.37752,1.00,1.00
2015.08.11 08:40:51.896,1.37741,1.37751,1.69,1.87
2015.08.11 08:40:52.352,1.37741,1.37751,2.62,1.50
2015.08.11 08:40:52.403,1.37742,1.3775,1.00,1.37
2015.08.11 08:40:53.208,1.37741,1.37749,1.00,1.87
2015.08.11 08:40:53.869,1.37743,1.37751,1.00,1.87
2015.08.11 08:40:53.920,1.37743,1.37752,1.12,1.37
2015.08.11 08:40:54.073,1.37744,1.37751,1.37,1.12
2015.08.11 08:40:58.617,1.37745,1.37753,1.50,1.00
2015.08.11 08:40:59.122,1.37746,1.37754,1.12,1.37
2015.08.11 08:40:59.874,1.37745,1.37754,9.75,1.12
2015.08.11 08:40:59.925,1.37749,1.37754,1.12,1.00
2015.08.11 08:40:59.976,1.37749,1.37756,1.12,1.50
2015.08.11 08:41:00.128,1.37749,1.37756,1.37,1.12
2015.08.11 08:41:00.886,1.37752,1.37757,1.00,2.25
2015.08.11 08:41:02.120,1.37753,1.37757,1.00,2.25
2015.08.11 08:41:03.353,1.37751,1.37758,1.87,1.12
2015.08.11 08:41:03.869,1.37752,1.37758,1.00,1.12
2015.08.11 08:41:04.375,1.37753,1.37758,1.00,1.00
2015.08.11 08:41:04.954,1.37755,1.37758,1.00,1.00
2015.08.11 08:41:05.157,1.37756,1.37761,1.00,1.12
2015.08.11 08:41:05.562,1.37756,1.37761,1.00,1.37
2015.08.11 08:41:06.395,1.37754,1.3776,1.50,1.37
2015.08.11 08:41:06.929,1.37754,1.3776,1.00,1.37
2015.08.11 08:41:07.132,1.37752,1.3776,1.00,1.37
2015.08.11 08:41:07.869,1.37754,1.3776,1.00,1.37
2015.08.11 08:41:08.423,1.37754,1.37762,1.00,3.00
2015.08.11 08:41:10.595,1.37754,1.37762,1.00,2.25
2015.08.11 08:41:10.696,1.37754,1.3776,1.00,1.00
2015.08.11 08:41:10.850,1.37752,1.37762,1.00,2.62
2015.08.11 08:41:11.534,1.37758,1.37764,1.00,1.00
2015.08.11 08:41:11.689,1.37758,1.37768,1.12,1.50
2015.08.11 08:41:11.790,1.37761,1.37769,1.00,2.25
2015.08.11 08:41:11.841,1.37761,1.37769,1.00,1.50
2015.08.11 08:41:11.943,1.37764,1.37769,1.00,1.00
2015.08.11 08:41:12.044,1.37764,1.37772,5.25,1.12
2015.08.11 08:41:12.095,1.37766,1.37775,1.00,1.87
2015.08.11 08:41:12.992,1.37768,1.37776,1.50,1.12
2015.08.11 08:41:13.498,1.37768,1.37775,1.50,1.00
2015.08.11 08:41:14.046,1.37768,1.37775,1.87,1.00
2015.08.11 08:41:14.097,1.37768,1.37778,1.87,1.87
2015.08.11 08:41:15.247,1.37769,1.37779,1.50,2.25
2015.08.11 08:41:15.350,1.37769,1.37779,1.87,1.50
2015.08.11 08:41:15.879,1.37769,1.37779,1.37,1.37
2015.08.11 08:41:16.891,1.37768,1.37779,5.25,1.37
2015.08.11 08:41:17.834,1.37768,1.37777,4.87,1.37
2015.08.11 08:41:17.936,1.37767,1.37774,1.12,1.37
2015.08.11 08:41:17.987,1.37767,1.3777,1.12,1.00
2015.08.11 08:41:18.471,1.37767,1.37774,1.00,1.87
