2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:41:18.522,1.37765,1.37775,2.25,1.50
2015.08.11 08:41:18.876,1.37766,1.37777,1.37,1.37
2015.08.11 08:41:19.763,1.37767,1.37775,1.50,1.00
2015.08.11 08:41:20.070,1.37765,1.37775,2.25,1.87
2015.08.11 08:41:20.172,1.37764,1.37775,1.37,6.37
2015.08.11 08:41:20.223,1.37763,1.37773,2.40,1.00
2015.08.11 08:41:21.375,1.37762,1.37772,2.62,1.00
2015.08.11 08:41:21.887,1.37762,1.37772,2.62,1.37
2015.08.11 08:41:23.430,1.37762,1.37772,1.12,1.37
2015.08.11 08:41:25.551,1.37761,1.37771,2.25,1.87
2015.08.11 08:41:26.613,1.37762,1.3777,1.00,1.00
2015.08.11 08:41:26.664,1.3776,1.37767,1.00,1.50
2015.08.11 08:41:26.967,1.37757,1.37764,1.12,1.00
2015.08.11 08:41:27.018,1.37757,1.37767,1.37,1.50
2015.08.11 08:41:27.915,1.37756,1.37768,6.37,1.87
2015.08.11 08:41:28.019,1.37758,1.37769,1.00,4.12
2015.08.11 08:41:28.323,1.3776,1.37768,1.00,1.50
2015.08.11 08:41:28.692,1.37762,1.37769,1.00,3.37
2015.08.11 08:41:30.220,1.37763,1.37769,1.00,3.00
2015.08.11 08:41:31.335,1.37765,1.37769,1.00,1.37
2015.08.11 08:41:31.386,1.37768,1.37772,1.00,1.87
2015.08.11 08:41:31.488,1.37768,1.37774,1.50,2.44
2015.08.11 08:41:31.590,1.37768,1.37776,1.50,1.00
2015.08.11 08:41:31.692,1.37767,1.37775,1.50,1.00
2015.08.11 08:41:32.832,1.37766,1.37777,2.25,1.87
2015.08.11 08:41:33.200,1.37767,1.37777,1.50,1.50
2015.08.11 08:41:33.504,1.37767,1.37774,2.25,1.00
2015.08.11 08:41:34.190,1.37767,1.37775,1.50,1.00
2015.08.11 08:41:34.718,1.37767,1.37774,2.25,1.00
2015.08.11 08:41:35.773,1.37768,1.37774,1.37,1.00
2015.08.11 08:41:36.827,1.37767,1.37776,2.25,1.12
2015.08.11 08:41:40.530,1.37768,1.37777,1.37,1.50
2015.08.11 08:41:41.079,1.37768,1.37777,1.37,1.50
2015.08.11 08:41:42.513,1.37768,1.37777,1.37,1.50
2015.08.11 08:41:43.038,1.37767,1.37775,1.50,1.00
2015.08.11 08:41:43.845,1.37767,1.37777,1.50,1.50
2015.08.11 08:41:44.696,1.37767,1.37775,2.25,1.00
2015.08.11 08:41:45.764,1.37768,1.37775,1.00,1.50
2015.08.11 08:41:47.615,1.37766,1.37775,1.87,1.00
2015.08.11 08:41:48.601,1.37767,1.37775,1.37,1.00
2015.08.11 08:41:51.455,1.37767,1.37774,1.37,1.00
2015.08.11 08:41:51.978,1.37767,1.37776,1.00,1.87
2015.08.11 08:41:52.510,1.37766,1.37776,1.50,2.62
2015.08.11 08:41:54.151,1.37766,1.37775,1.50,1.12
2015.08.11 08:41:54.916,1.37766,1.37774,1.50,1.00
2015.08.11 08:41:55.479,1.37766,1.37775,1.12,1.50
2015.08.11 08:41:55.986,1.37765,1.37774,3.00,1.00
2015.08.11 08:41:56.630,1.37765,1.37774,1.50,1.00
2015.08.11 08:41:58.380,1.37765,1.37774,1.37,1.12
2015.08.11 08:42:00.506,1.37765,1.37774,1.12,1.12
2015.08.11 08:42:00.910,1.37766,1.37775,1.87,1.12
2015.08.11 08:42:01.847,1.37767,1.37775,1.50,1.00
2015.08.11 08:42:02.150,1.37768,1.37778,3.00,1.87
2015.08.11 08:42:02.453,1.37768,1.37778,3.00,1.12
2015.08.11 08:42:02.655,1.37768,1.37778,3.00,1.12
2015.08.11 08:42:03.606,1.37767,1.37776,1.75,1.87
2015.08.11 08:42:03.917,1.37773,1.37776,1.00,1.12
2015.08.11 08:42:04.528,1.37773,1.37776,1.00,1.37
2015.08.11 08:42:05.104,1.37767,1.37773,1.12,1.00
2015.08.11 08:42:05.357,1.37769,1.37774,1.00,1.00
2015.08.11 08:42:05.465,1.37766,1.37774,1.87,1.00
2015.08.11 08:42:06.011,1.37766,1.37775,1.87,2.25
2015.08.11 08:42:07.022,1.37766,1.37774,1.87,1.00
2015.08.11 08:42:07.735,1.37767,1.37774,1.00,1.00
2015.08.11 08:42:09.175,1.37766,1.37774,1.00,1.00
2015.08.11 08:42:09.691,1.37766,1.37776,1.37,1.37
2015.08.11 08:42:10.232,1.37766,1.37777,1.87,4.50
2015.08.11 08:42:10.597,1.37766,1.37775,1.12,1.50
2015.08.11 08:42:10.748,1.37764,1.3777,1.00,1.12
2015.08.11 08:42:11.644,1.37763,1.3777,1.00,2.25
2015.08.11 08:42:12.103,1.37763,1.3777,1.00,2.62
2015.08.11 08:42:13.736,1.37763,1.37769,1.00,1.37
2015.08.11 08:42:14.039,1.37763,1.3777,1.00,1.12
2015.08.11 08:42:14.140,1.37761,1.37768,1.37,1.00
2015.08.11 08:42:15.161,1.37762,1.37768,1.50,1.00
2015.08.11 08:42:15.505,1.37764,1.37767,1.87,1.00
2015.08.11 08:42:16.211,1.37764,1.37769,1.87,1.00
2015.08.11 08:42:16.790,1.37764,1.37768,1.87,1.00
2015.08.11 08:42:19.236,1.37764,1.37769,1.12,1.00
2015.08.11 08:42:20.072,1.37764,1.37769,1.37,1.00
2015.08.11 08:42:20.578,1.37764,1.37768,1.37,1.00
2015.08.11 08:42:21.410,1.37763,1.37768,1.50,1.00
2015.08.11 08:42:22.335,1.37763,1.37769,1.50,1.00
2015.08.11 08:42:22.855,1.37763,1.37768,1.50,1.00
2015.08.11 08:42:23.906,1.37762,1.37767,1.37,1.00
2015.08.11 08:42:23.957,1.37757,1.37766,1.50,1.50
2015.08.11 08:42:24.311,1.37755,1.37764,5.62,1.00
2015.08.11 08:42:24.817,1.37755,1.37763,5.62,1.00
2015.08.11 08:42:25.760,1.37756,1.37764,1.37,1.00
2015.08.11 08:42:27.675,1.37755,1.37763,6.37,1.00
2015.08.11 08:42:28.336,1.37757,1.37763,4.12,1.00
2015.08.11 08:42:28.873,1.37759,1.37764,1.00,1.00
2015.08.11 08:42:29.352,1.37755,1.37764,2.62,1.12
2015.08.11 08:42:29.403,1.37755,1.37759,1.87,1.00
2015.08.11 08:42:29.454,1.37754,1.37758,1.50,1.00
2015.08.11 08:42:29.505,1.37757,1.37761,1.00,1.50
2015.08.11 08:42:29.607,1.37755,1.37761,1.00,1.00
2015.08.11 08:42:30.113,1.37756,1.37764,1.00,1.00
2015.08.11 08:42:30.265,1.37756,1.37763,1.87,1.00
2015.08.11 08:42:30.954,1.37759,1.37763,1.00,1.00
2015.08.11 08:42:31.460,1.3776,1.37764,2.25,1.00
2015.08.11 08:42:31.915,1.3776,1.37762,1.00,1.00
2015.08.11 08:42:31.966,1.37757,1.37761,1.50,1.00
2015.08.11 08:42:32.462,1.37753,1.37761,5.06,1.00
2015.08.11 08:42:32.564,1.37753,1.37761,2.44,1.00
2015.08.11 08:42:32.768,1.37755,1.37762,1.00,1.00
2015.08.11 08:42:33.178,1.37755,1.37757,1.00,1.00
2015.08.11 08:42:33.231,1.37752,1.37761,1.87,1.00
2015.08.11 08:42:33.759,1.37752,1.37758,1.87,1.00
2015.08.11 08:42:34.278,1.37752,1.37759,1.12,1.00
2015.08.11 08:42:35.178,1.37752,1.37758,1.12,1.00
2015.08.11 08:42:35.683,1.37751,1.37758,1.50,1.00
2015.08.11 08:42:35.987,1.37751,1.37759,1.37,1.00
2015.08.11 08:42:36.691,1.37755,1.37758,1.00,1.00
2015.08.11 08:42:37.196,1.37755,1.37759,1.12,1.00
2015.08.11 08:42:37.639,1.37754,1.37759,4.50,1.00
2015.08.11 08:42:38.703,1.37754,1.3776,2.77,1.00
2015.08.11 08:42:39.259,1.37753,1.3776,7.12,1.00
2015.08.11 08:42:40.064,1.37752,1.3776,2.25,1.50
2015.08.11 08:42:40.117,1.37752,1.3776,1.00,1.00
2015.08.11 08:42:40.472,1.37754,1.37759,1.00,1.00
2015.08.11 08:42:40.981,1.37755,1.3776,1.20,1.00
2015.08.11 08:42:41.493,1.37755,1.37759,2.40,1.00
2015.08.11 08:42:42.005,1.37755,1.37762,2.40,1.00
2015.08.11 08:42:42.534,1.37755,1.37762,1.57,1.00
2015.08.11 08:42:43.398,1.37755,1.37761,2.02,1.00
2015.08.11 08:42:45.057,1.37754,1.37763,3.75,1.00
2015.08.11 08:42:46.977,1.37756,1.37764,1.00,1.00
2015.08.11 08:42:47.359,1.37756,1.37766,1.00,1.50
2015.08.11 08:42:47.762,1.37755,1.37766,1.87,1.50
2015.08.11 08:42:47.863,1.37756,1.37767,1.00,1.87
2015.08.11 08:42:48.606,1.37756,1.37766,1.37,1.87
2015.08.11 08:42:50.452,1.37755,1.37766,1.87,1.50
2015.08.11 08:42:50.959,1.37755,1.37764,1.12,1.37
2015.08.11 08:42:53.002,1.37754,1.37764,1.37,1.87
2015.08.11 08:42:53.763,1.37755,1.37765,1.00,2.25
2015.08.11 08:42:54.306,1.37754,1.37764,1.50,1.12
2015.08.11 08:42:54.610,1.37754,1.37762,1.50,1.00
2015.08.11 08:42:55.148,1.37753,1.37759,1.20,1.00
2015.08.11 08:42:55.402,1.37753,1.37763,1.50,1.12
2015.08.11 08:42:55.554,1.37753,1.37763,1.50,1.12
2015.08.11 08:42:55.656,1.37753,1.37764,2.25,1.50
2015.08.11 08:42:56.674,1.37755,1.37764,1.00,1.00
2015.08.11 08:42:57.198,1.37754,1.37763,2.40,1.00
2015.08.11 08:42:57.673,1.37756,1.37763,1.87,1.00
2015.08.11 08:42:57.724,1.37759,1.37766,1.00,1.12
2015.08.11 08:42:58.186,1.37761,1.37767,1.00,1.50
2015.08.11 08:42:58.644,1.37759,1.37767,3.82,1.00
2015.08.11 08:42:58.695,1.37759,1.37764,2.62,1.00
2015.08.11 08:42:59.200,1.37758,1.37763,1.00,1.00
2015.08.11 08:42:59.735,1.37758,1.37765,1.00,1.00
2015.08.11 08:43:00.394,1.37758,1.37764,1.00,1.00
2015.08.11 08:43:00.546,1.3776,1.37764,1.00,1.12
2015.08.11 08:43:01.605,1.3776,1.37762,1.00,1.12
2015.08.11 08:43:01.656,1.37752,1.37762,1.50,1.50
2015.08.11 08:43:01.707,1.37751,1.37761,2.62,4.12
2015.08.11 08:43:01.910,1.37752,1.37761,1.00,1.00
2015.08.11 08:43:02.466,1.37753,1.37761,1.00,1.00
2015.08.11 08:43:03.062,1.37754,1.37764,1.12,5.25
2015.08.11 08:43:03.569,1.37754,1.37765,1.12,4.87
2015.08.11 08:43:03.620,1.37754,1.37764,1.37,1.37
2015.08.11 08:43:04.657,1.37753,1.37763,2.25,1.50
2015.08.11 08:43:05.179,1.37752,1.37762,1.50,1.00
2015.08.11 08:43:05.545,1.37753,1.37762,1.37,1.00
2015.08.11 08:43:06.094,1.37755,1.37765,1.12,1.12
2015.08.11 08:43:06.609,1.37755,1.37764,1.37,1.00
2015.08.11 08:43:07.307,1.37756,1.37767,1.87,5.25
2015.08.11 08:43:07.789,1.37757,1.37767,1.12,4.50
2015.08.11 08:43:08.517,1.37756,1.37766,1.37,5.25
2015.08.11 08:43:08.618,1.37756,1.37766,1.87,1.12
2015.08.11 08:43:09.266,1.37758,1.37768,1.12,4.50
2015.08.11 08:43:09.778,1.37757,1.37766,1.00,1.00
2015.08.11 08:43:10.375,1.37757,1.37766,1.37,1.00
2015.08.11 08:43:11.099,1.37757,1.37766,1.00,1.00
2015.08.11 08:43:11.363,1.37759,1.37765,1.00,1.50
2015.08.11 08:43:11.666,1.3776,1.3777,1.87,3.00
2015.08.11 08:43:11.869,1.37762,1.37772,1.50,1.00
2015.08.11 08:43:12.813,1.37766,1.37772,1.00,1.00
2015.08.11 08:43:13.016,1.37762,1.37769,1.50,1.12
2015.08.11 08:43:13.169,1.3776,1.37769,3.00,1.12
2015.08.11 08:43:13.270,1.37761,1.37766,1.00,1.00
2015.08.11 08:43:13.423,1.37761,1.37768,1.00,2.25
2015.08.11 08:43:14.067,1.37758,1.37766,1.87,1.00
2015.08.11 08:43:14.573,1.37756,1.37765,3.07,1.00
2015.08.11 08:43:14.877,1.37757,1.37762,1.00,1.00
2015.08.11 08:43:15.476,1.37757,1.37763,1.00,1.00
2015.08.11 08:43:16.009,1.37755,1.37763,2.25,1.50
2015.08.11 08:43:17.139,1.37755,1.37763,3.75,1.00
2015.08.11 08:43:17.645,1.37756,1.37763,1.12,1.00
2015.08.11 08:43:17.950,1.37756,1.37761,1.12,1.00
2015.08.11 08:43:22.616,1.37755,1.37762,2.25,1.00
2015.08.11 08:43:23.137,1.37755,1.37765,2.25,2.25
2015.08.11 08:43:23.641,1.37756,1.37765,1.50,1.87
2015.08.11 08:43:24.712,1.37758,1.37764,1.87,1.00
2015.08.11 08:43:24.763,1.37759,1.37767,1.37,1.00
2015.08.11 08:43:25.273,1.37759,1.37769,1.37,2.62
2015.08.11 08:43:26.254,1.3776,1.37767,1.12,1.00
2015.08.11 08:43:26.711,1.37759,1.37763,1.00,1.00
2015.08.11 08:43:26.964,1.37756,1.37762,1.00,1.00
2015.08.11 08:43:27.066,1.37753,1.37762,1.87,1.00
2015.08.11 08:43:27.701,1.37753,1.3776,1.37,1.00
2015.08.11 08:43:28.209,1.37753,1.3776,1.12,1.00
2015.08.11 08:43:28.260,1.37753,1.37762,1.12,1.00
2015.08.11 08:43:28.777,1.37755,1.37761,1.37,1.00
2015.08.11 08:43:29.691,1.37755,1.37762,1.87,1.00
2015.08.11 08:43:30.420,1.37755,1.37761,1.12,1.00
2015.08.11 08:43:30.480,1.37755,1.3776,1.12,1.00
2015.08.11 08:43:30.531,1.37754,1.37758,4.87,1.00
2015.08.11 08:43:30.998,1.37751,1.37753,1.50,1.00
2015.08.11 08:43:31.049,1.37749,1.37757,1.50,4.12
2015.08.11 08:43:31.100,1.37751,1.37757,1.00,4.12
2015.08.11 08:43:31.201,1.37751,1.37758,1.50,1.00
2015.08.11 08:43:31.252,1.37753,1.37758,1.00,1.00
2015.08.11 08:43:31.354,1.37753,1.3776,1.00,1.00
2015.08.11 08:43:31.405,1.37755,1.3776,1.00,1.00
2015.08.11 08:43:31.507,1.37755,1.37762,1.50,1.00
2015.08.11 08:43:31.558,1.37757,1.37762,1.00,1.00
2015.08.11 08:43:32.160,1.37756,1.37763,1.00,1.50
2015.08.11 08:43:32.214,1.37753,1.37763,1.50,1.50
2015.08.11 08:43:32.518,1.37754,1.3776,1.50,1.00
2015.08.11 08:43:33.023,1.37753,1.3776,1.00,1.00
2015.08.11 08:43:33.480,1.37753,1.3776,1.87,1.00
2015.08.11 08:43:33.531,1.37753,1.37762,1.87,1.12
2015.08.11 08:43:34.041,1.37755,1.37763,2.62,1.50
2015.08.11 08:43:34.294,1.37755,1.37759,1.12,1.00
2015.08.11 08:43:34.396,1.37753,1.37759,1.00,1.00
2015.08.11 08:43:35.430,1.37756,1.3776,1.87,1.00
2015.08.11 08:43:35.485,1.37756,1.37766,1.37,1.37
2015.08.11 08:43:36.001,1.37756,1.37765,1.87,1.12
2015.08.11 08:43:36.687,1.37757,1.37766,1.87,1.00
2015.08.11 08:43:36.990,1.37757,1.37766,1.00,1.50
2015.08.11 08:43:37.193,1.37757,1.37766,1.00,4.87
2015.08.11 08:43:37.396,1.37757,1.37766,1.50,1.12
2015.08.11 08:43:37.996,1.37757,1.37764,1.00,1.00
2015.08.11 08:43:38.049,1.37754,1.37763,1.37,1.00
2015.08.11 08:43:38.201,1.37752,1.37761,1.25,4.12
2015.08.11 08:43:38.506,1.37751,1.37759,1.00,4.12
2015.08.11 08:43:39.298,1.37749,1.37761,1.50,5.62
2015.08.11 08:43:39.603,1.37747,1.37757,2.14,1.00
2015.08.11 08:43:39.912,1.37747,1.37756,1.50,1.00
2015.08.11 08:43:40.115,1.37747,1.37756,1.87,1.00
2015.08.11 08:43:40.719,1.37747,1.37756,1.37,1.87
2015.08.11 08:43:41.255,1.37746,1.37756,4.46,1.00
2015.08.11 08:43:41.707,1.37745,1.37754,2.81,1.12
2015.08.11 08:43:42.892,1.37745,1.37755,1.50,1.00
2015.08.11 08:43:43.772,1.37748,1.37752,1.00,1.00
2015.08.11 08:43:44.190,1.37748,1.37753,1.37,1.00
2015.08.11 08:43:44.918,1.37749,1.37753,1.37,1.00
2015.08.11 08:43:45.457,1.3775,1.37755,1.37,1.00
2015.08.11 08:43:46.123,1.3775,1.37757,1.37,1.00
2015.08.11 08:43:46.225,1.37752,1.37756,1.37,1.00
2015.08.11 08:43:47.431,1.37752,1.37756,1.37,1.00
2015.08.11 08:43:48.516,1.37751,1.37756,1.00,1.00
2015.08.11 08:43:49.078,1.3775,1.37757,2.62,1.00
2015.08.11 08:43:50.045,1.3775,1.37756,1.37,1.00
2015.08.11 08:43:50.672,1.37749,1.37756,1.00,1.37
2015.08.11 08:43:50.724,1.37741,1.37747,1.50,1.00
2015.08.11 08:43:50.825,1.3774,1.37749,1.87,1.00
2015.08.11 08:43:51.330,1.3774,1.3775,2.25,1.00
2015.08.11 08:43:51.903,1.3774,1.37751,3.56,2.62
2015.08.11 08:43:52.055,1.3774,1.37751,4.31,1.87
2015.08.11 08:43:53.079,1.3774,1.3775,2.44,1.12
2015.08.11 08:43:53.620,1.3774,1.37748,1.69,1.00
2015.08.11 08:43:54.359,1.37739,1.37747,1.87,1.00
2015.08.11 08:43:54.866,1.37738,1.37746,2.96,1.00
2015.08.11 08:43:55.615,1.37739,1.37746,1.37,1.00
2015.08.11 08:43:55.921,1.37739,1.37746,1.37,1.00
2015.08.11 08:43:56.476,1.37738,1.37747,2.62,1.00
2015.08.11 08:43:57.053,1.37738,1.37746,4.12,1.00
2015.08.11 08:43:57.586,1.37738,1.37746,3.37,1.00
2015.08.11 08:43:59.484,1.37739,1.37749,2.62,1.00
2015.08.11 08:44:00.727,1.3774,1.37749,1.87,1.50
2015.08.11 08:44:00.778,1.37739,1.37749,2.62,1.50
2015.08.11 08:44:00.829,1.3774,1.37746,1.12,1.50
2015.08.11 08:44:00.931,1.37738,1.37746,1.50,1.00
2015.08.11 08:44:01.456,1.37739,1.37746,1.00,1.00
2015.08.11 08:44:02.182,1.37738,1.37745,1.00,1.00
2015.08.11 08:44:02.283,1.3774,1.37745,1.00,1.00
2015.08.11 08:44:02.435,1.3774,1.37747,2.25,1.00
2015.08.11 08:44:02.486,1.37742,1.37747,1.00,1.00
2015.08.11 08:44:02.639,1.37742,1.3775,1.00,1.12
2015.08.11 08:44:03.162,1.37741,1.37751,1.00,1.50
2015.08.11 08:44:03.697,1.37742,1.37751,1.37,1.50
2015.08.11 08:44:03.748,1.37741,1.37751,1.87,1.87
2015.08.11 08:44:04.056,1.37743,1.37751,1.12,1.00
2015.08.11 08:44:04.259,1.37745,1.37753,1.87,1.12
2015.08.11 08:44:04.310,1.37748,1.37753,1.00,1.12
2015.08.11 08:44:04.462,1.37748,1.37755,1.12,1.00
2015.08.11 08:44:05.103,1.37747,1.37754,1.69,1.00
2015.08.11 08:44:05.606,1.37747,1.37753,1.87,1.00
2015.08.11 08:44:06.024,1.37747,1.37755,1.12,1.00
2015.08.11 08:44:10.374,1.37746,1.37755,1.12,1.00
2015.08.11 08:44:10.917,1.37746,1.37755,1.87,1.00
2015.08.11 08:44:12.474,1.37748,1.37757,1.00,1.87
2015.08.11 08:44:15.204,1.37747,1.37757,1.37,1.12
2015.08.11 08:44:15.850,1.37747,1.37757,1.87,1.12
2015.08.11 08:44:16.364,1.37747,1.37757,1.87,1.12
2015.08.11 08:44:17.524,1.37749,1.37757,1.12,1.12
2015.08.11 08:44:17.575,1.37749,1.37757,4.50,1.12
2015.08.11 08:44:17.727,1.37751,1.37759,1.00,1.87
2015.08.11 08:44:18.246,1.37751,1.37758,1.12,1.00
2015.08.11 08:44:18.751,1.37751,1.37755,1.00,1.12
2015.08.11 08:44:19.184,1.37748,1.37753,1.00,1.87
2015.08.11 08:44:19.235,1.37743,1.37752,1.37,1.00
2015.08.11 08:44:19.437,1.37742,1.37753,2.62,1.87
2015.08.11 08:44:19.943,1.37745,1.37753,1.00,1.00
2015.08.11 08:44:20.599,1.37745,1.37754,1.00,1.87
2015.08.11 08:44:21.382,1.37745,1.37751,1.50,1.00
2015.08.11 08:44:22.015,1.3774,1.37742,2.25,1.00
2015.08.11 08:44:22.069,1.37735,1.37742,1.87,1.00
2015.08.11 08:44:22.474,1.37735,1.3774,1.12,1.00
2015.08.11 08:44:22.677,1.37733,1.37743,2.25,1.00
2015.08.11 08:44:23.790,1.37734,1.37743,1.50,1.00
2015.08.11 08:44:24.357,1.37733,1.37743,3.00,1.12
2015.08.11 08:44:24.561,1.37733,1.37741,3.00,1.00
2015.08.11 08:44:24.662,1.37734,1.37743,1.37,1.00
2015.08.11 08:44:25.228,1.37734,1.37743,1.37,5.25
2015.08.11 08:44:25.734,1.37734,1.3774,1.37,1.00
2015.08.11 08:44:26.167,1.37734,1.3774,1.37,1.00
2015.08.11 08:44:26.719,1.37735,1.3774,1.00,1.00
2015.08.11 08:44:26.770,1.37737,1.37745,1.50,2.25
2015.08.11 08:44:26.872,1.37739,1.37745,1.00,1.00
2015.08.11 08:44:27.530,1.37738,1.37745,5.25,1.00
2015.08.11 08:44:28.020,1.37738,1.37746,1.00,1.00
2015.08.11 08:44:28.553,1.37738,1.37745,1.12,1.00
2015.08.11 08:44:28.807,1.37735,1.37742,1.87,1.12
2015.08.11 08:44:29.342,1.37729,1.37731,2.81,1.37
2015.08.11 08:44:29.393,1.37722,1.37727,1.12,1.50
2015.08.11 08:44:29.596,1.37721,1.37729,1.50,1.00
2015.08.11 08:44:29.647,1.37721,1.37731,1.50,1.00
2015.08.11 08:44:29.799,1.37723,1.37731,4.50,1.00
2015.08.11 08:44:30.175,1.37723,1.37731,1.00,1.00
2015.08.11 08:44:30.701,1.37722,1.37731,1.69,1.00
2015.08.11 08:44:31.119,1.37721,1.37731,5.62,1.00
2015.08.11 08:44:31.625,1.37722,1.37731,2.25,1.00
2015.08.11 08:44:32.212,1.37726,1.37732,1.37,1.00
2015.08.11 08:44:32.313,1.37726,1.37731,2.62,1.00
2015.08.11 08:44:32.819,1.37727,1.37732,1.37,1.00
2015.08.11 08:44:34.429,1.37726,1.37732,1.50,1.00
2015.08.11 08:44:35.529,1.37721,1.37732,1.12,1.12
2015.08.11 08:44:35.833,1.3772,1.3773,5.06,1.00
2015.08.11 08:44:36.188,1.37719,1.3773,1.69,1.87
2015.08.11 08:44:36.787,1.37729,1.37733,1.50,1.00
2015.08.11 08:44:37.243,1.37731,1.37734,1.00,1.00
2015.08.11 08:44:38.017,1.3773,1.37735,1.50,1.00
2015.08.11 08:44:38.070,1.37728,1.37734,1.50,1.00
2015.08.11 08:44:38.576,1.37727,1.37733,1.00,1.00
2015.08.11 08:44:38.627,1.37725,1.37733,3.00,1.00
2015.08.11 08:44:38.880,1.37722,1.37732,1.50,1.50
2015.08.11 08:44:39.412,1.37722,1.37731,1.00,1.50
2015.08.11 08:44:39.917,1.37723,1.37731,1.00,1.00
2015.08.11 08:44:40.775,1.37722,1.37732,1.12,4.50
2015.08.11 08:44:41.281,1.37722,1.37733,1.37,5.62
2015.08.11 08:44:41.382,1.37726,1.37733,1.00,5.62
2015.08.11 08:44:41.723,1.37726,1.37733,6.37,4.50
2015.08.11 08:44:41.775,1.37729,1.37733,1.50,1.00
2015.08.11 08:44:42.280,1.37727,1.37733,1.00,1.00
2015.08.11 08:44:42.534,1.37724,1.37733,2.06,1.00
2015.08.11 08:44:42.635,1.37724,1.37733,1.62,1.00
2015.08.11 08:44:43.536,1.37724,1.37732,1.00,1.00
2015.08.11 08:44:44.049,1.37724,1.37733,1.37,1.50
2015.08.11 08:44:44.302,1.37726,1.37734,1.37,1.50
2015.08.11 08:44:44.454,1.37727,1.37736,1.12,1.12
2015.08.11 08:44:44.976,1.37722,1.37732,1.87,1.00
2015.08.11 08:44:47.037,1.37722,1.37729,1.00,1.50
2015.08.11 08:44:47.095,1.37718,1.37729,1.87,1.50
2015.08.11 08:44:47.352,1.37719,1.37729,1.37,1.50
2015.08.11 08:44:47.454,1.37718,1.37729,1.12,1.50
2015.08.11 08:44:48.277,1.37717,1.37721,1.12,3.75
2015.08.11 08:44:48.328,1.37714,1.37719,1.87,1.00
2015.08.11 08:44:48.581,1.37714,1.37721,1.12,1.00
2015.08.11 08:44:49.467,1.37718,1.37722,1.00,1.00
2015.08.11 08:44:49.873,1.37716,1.37722,1.00,1.00
2015.08.11 08:44:50.629,1.37717,1.37724,1.00,4.12
2015.08.11 08:44:50.684,1.37715,1.37724,1.00,4.12
2015.08.11 08:44:51.190,1.37713,1.37721,1.50,1.00
2015.08.11 08:44:51.292,1.37713,1.37723,1.50,1.50
2015.08.11 08:44:51.875,1.37713,1.37722,1.87,1.00
2015.08.11 08:44:51.930,1.37714,1.37722,2.47,1.00
2015.08.11 08:44:52.386,1.37716,1.37725,2.47,1.50
2015.08.11 08:44:52.437,1.37716,1.37725,3.60,1.12
2015.08.11 08:44:53.125,1.37718,1.37726,1.12,1.87
2015.08.11 08:44:53.717,1.37718,1.37726,1.37,1.12
2015.08.11 08:44:54.657,1.3772,1.37729,2.25,1.00
2015.08.11 08:44:54.758,1.37722,1.37729,1.00,1.00
2015.08.11 08:44:54.859,1.37722,1.37731,1.00,1.12
2015.08.11 08:44:55.112,1.37725,1.37731,1.00,1.00
2015.08.11 08:44:55.855,1.37725,1.37733,1.00,2.25
2015.08.11 08:44:56.383,1.37726,1.37733,1.12,1.12
2015.08.11 08:44:57.228,1.37724,1.3773,4.12,1.87
2015.08.11 08:44:57.314,1.37719,1.37728,1.00,1.00
2015.08.11 08:44:57.365,1.37721,1.37728,1.00,1.00
2015.08.11 08:44:57.567,1.37722,1.37731,1.00,1.87
2015.08.11 08:44:57.769,1.37724,1.37731,1.00,1.00
