2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:44:59.126,1.37724,1.37732,1.00,2.62
2015.08.11 08:44:59.180,1.3772,1.37729,2.62,1.37
2015.08.11 08:44:59.231,1.3772,1.37726,1.87,1.00
2015.08.11 08:44:59.332,1.3772,1.37726,1.12,1.00
2015.08.11 08:45:00.262,1.37723,1.37727,1.00,1.00
2015.08.11 08:45:00.364,1.37723,1.37729,1.00,1.00
2015.08.11 08:45:00.467,1.37723,1.37727,1.00,1.00
2015.08.11 08:45:00.821,1.37723,1.3773,1.00,1.00
2015.08.11 08:45:01.466,1.37723,1.37731,1.37,1.00
2015.08.11 08:45:02.931,1.37727,1.37734,1.37,1.00
2015.08.11 08:45:03.440,1.37728,1.37735,4.87,1.00
2015.08.11 08:45:04.299,1.37728,1.37735,3.37,1.00
2015.08.11 08:45:05.462,1.3773,1.37737,2.62,1.00
2015.08.11 08:45:05.997,1.37731,1.37736,1.37,1.00
2015.08.11 08:45:06.199,1.3773,1.37737,1.00,1.37
2015.08.11 08:45:06.741,1.37726,1.37737,1.50,1.87
2015.08.11 08:45:08.188,1.37727,1.37736,1.87,1.00
2015.08.11 08:45:08.695,1.37728,1.37736,1.87,1.00
2015.08.11 08:45:09.201,1.37728,1.37735,1.37,1.00
2015.08.11 08:45:10.497,1.37729,1.37735,1.87,1.00
2015.08.11 08:45:11.297,1.37729,1.37733,1.87,1.00
2015.08.11 08:45:12.172,1.37729,1.37735,1.87,1.00
2015.08.11 08:45:12.577,1.37729,1.37738,1.37,1.12
2015.08.11 08:45:12.982,1.3773,1.37736,1.12,1.00
2015.08.11 08:45:13.521,1.37727,1.37736,1.37,1.12
2015.08.11 08:45:14.508,1.37727,1.37734,1.87,1.00
2015.08.11 08:45:14.951,1.37724,1.37726,3.75,4.49
2015.08.11 08:45:15.002,1.37718,1.37726,2.25,5.62
2015.08.11 08:45:15.205,1.37718,1.37723,2.25,1.00
2015.08.11 08:45:15.622,1.37715,1.37723,1.00,1.00
2015.08.11 08:45:16.232,1.37715,1.37724,1.12,1.00
2015.08.11 08:45:16.778,1.37714,1.37724,2.47,1.00
2015.08.11 08:45:16.894,1.37714,1.37724,2.85,1.00
2015.08.11 08:45:17.742,1.37714,1.37724,3.60,1.00
2015.08.11 08:45:18.047,1.37719,1.37725,1.12,1.50
2015.08.11 08:45:19.051,1.37718,1.37725,1.12,2.25
2015.08.11 08:45:19.156,1.37715,1.37724,4.87,1.00
2015.08.11 08:45:19.308,1.37714,1.37723,1.95,1.50
2015.08.11 08:45:19.916,1.37715,1.37723,1.00,1.50
2015.08.11 08:45:20.459,1.37713,1.37723,3.22,2.25
2015.08.11 08:45:21.020,1.37713,1.37723,3.22,2.25
2015.08.11 08:45:22.776,1.37715,1.37723,1.60,1.50
2015.08.11 08:45:25.009,1.37715,1.37723,1.72,1.00
2015.08.11 08:45:26.633,1.37715,1.37723,1.87,1.00
2015.08.11 08:45:27.145,1.37714,1.37724,2.10,1.50
2015.08.11 08:45:27.347,1.37713,1.37724,1.97,5.25
2015.08.11 08:45:28.245,1.37715,1.37721,1.00,1.00
2015.08.11 08:45:28.760,1.37714,1.37721,1.30,1.00
2015.08.11 08:45:29.967,1.37713,1.37721,2.10,1.00
2015.08.11 08:45:30.643,1.37713,1.37723,2.10,2.25
2015.08.11 08:45:31.487,1.37714,1.37723,1.35,1.50
2015.08.11 08:45:31.689,1.37713,1.37722,1.50,1.87
2015.08.11 08:45:31.891,1.37712,1.37722,1.37,2.25
2015.08.11 08:45:32.094,1.37712,1.37722,3.97,1.00
2015.08.11 08:45:32.673,1.37715,1.37722,1.72,1.00
2015.08.11 08:45:34.606,1.37713,1.37717,1.87,1.00
2015.08.11 08:45:34.911,1.37702,1.37705,1.50,1.50
2015.08.11 08:45:34.962,1.37702,1.37704,1.50,1.00
2015.08.11 08:45:35.013,1.37697,1.37703,4.50,1.00
2015.08.11 08:45:35.114,1.37695,1.37702,1.50,1.00
2015.08.11 08:45:35.166,1.37695,1.37699,1.50,1.00
2015.08.11 08:45:35.771,1.37697,1.37703,1.50,4.12
2015.08.11 08:45:36.075,1.37698,1.37705,1.87,4.12
2015.08.11 08:45:37.169,1.377,1.37706,1.87,1.00
2015.08.11 08:45:37.632,1.37697,1.37705,2.77,1.00
2015.08.11 08:45:37.843,1.37697,1.37706,2.02,4.12
2015.08.11 08:45:38.731,1.37699,1.37706,1.37,4.12
2015.08.11 08:45:39.248,1.37699,1.37705,1.37,1.00
2015.08.11 08:45:40.486,1.37697,1.37705,3.90,1.00
2015.08.11 08:45:40.755,1.37704,1.37708,1.00,1.12
2015.08.11 08:45:40.908,1.377,1.37708,1.12,1.00
2015.08.11 08:45:41.363,1.37699,1.37707,1.37,4.12
2015.08.11 08:45:41.912,1.377,1.37707,1.87,1.00
2015.08.11 08:45:42.013,1.377,1.37709,1.12,1.87
2015.08.11 08:45:42.368,1.37699,1.37709,1.37,2.62
2015.08.11 08:45:42.611,1.37699,1.37708,1.12,2.25
2015.08.11 08:45:43.271,1.37701,1.37708,1.12,1.37
2015.08.11 08:45:43.528,1.377,1.3771,1.87,1.87
2015.08.11 08:45:44.768,1.377,1.3771,2.62,1.87
2015.08.11 08:45:45.329,1.377,1.37711,4.12,2.62
2015.08.11 08:45:46.641,1.37705,1.37714,1.00,1.50
2015.08.11 08:45:46.934,1.37705,1.37714,1.37,1.50
2015.08.11 08:45:47.348,1.37705,1.37714,2.62,1.00
2015.08.11 08:45:48.623,1.37705,1.37713,1.87,1.00
2015.08.11 08:45:49.632,1.37705,1.37713,1.87,1.00
2015.08.11 08:45:50.158,1.37705,1.37714,1.87,1.00
2015.08.11 08:45:50.439,1.37705,1.37714,1.87,1.00
2015.08.11 08:45:51.854,1.37705,1.37714,1.37,1.50
2015.08.11 08:45:52.770,1.37705,1.37714,1.37,1.50
2015.08.11 08:45:53.469,1.37704,1.37714,1.57,2.25
2015.08.11 08:45:54.290,1.37704,1.37711,1.20,1.50
2015.08.11 08:45:54.593,1.37698,1.37709,4.87,4.12
2015.08.11 08:45:54.946,1.37702,1.3771,1.12,1.50
2015.08.11 08:45:54.997,1.37705,1.37712,1.00,2.25
2015.08.11 08:45:55.553,1.37701,1.3771,2.25,1.00
2015.08.11 08:45:55.705,1.377,1.37705,1.37,1.00
2015.08.11 08:45:55.756,1.377,1.37705,1.00,1.00
2015.08.11 08:45:55.807,1.37699,1.37707,1.25,1.00
2015.08.11 08:45:56.335,1.37698,1.37709,1.87,2.25
2015.08.11 08:45:57.448,1.37704,1.37709,1.87,1.00
2015.08.11 08:45:57.499,1.37705,1.37711,1.00,1.00
2015.08.11 08:45:57.702,1.37702,1.37711,2.25,1.00
2015.08.11 08:45:58.259,1.37701,1.37704,3.75,1.00
2015.08.11 08:45:58.310,1.377,1.37703,1.12,1.00
2015.08.11 08:45:58.842,1.37699,1.37704,1.00,1.00
2015.08.11 08:45:58.894,1.37696,1.37704,1.10,1.00
2015.08.11 08:45:59.571,1.37696,1.37704,1.47,1.00
2015.08.11 08:46:00.418,1.37698,1.37705,6.00,1.50
2015.08.11 08:46:00.469,1.377,1.37709,3.00,1.00
2015.08.11 08:46:00.772,1.37702,1.37709,4.87,1.00
2015.08.11 08:46:00.885,1.37704,1.37712,1.00,1.50
2015.08.11 08:46:00.987,1.37706,1.37712,2.25,1.00
2015.08.11 08:46:01.038,1.37707,1.37714,1.87,1.00
2015.08.11 08:46:01.090,1.37708,1.37716,1.37,1.50
2015.08.11 08:46:01.678,1.37708,1.37715,1.00,1.50
2015.08.11 08:46:01.729,1.37704,1.37714,4.87,1.00
2015.08.11 08:46:02.135,1.37706,1.37715,2.25,1.00
2015.08.11 08:46:03.048,1.37709,1.37716,2.25,1.00
2015.08.11 08:46:03.099,1.37712,1.37718,1.00,1.00
2015.08.11 08:46:03.656,1.37712,1.37719,1.00,1.87
2015.08.11 08:46:04.163,1.3771,1.37718,1.00,1.00
2015.08.11 08:46:08.122,1.37709,1.37719,1.37,1.87
2015.08.11 08:46:08.224,1.37712,1.37719,1.37,1.50
2015.08.11 08:46:08.426,1.37716,1.37723,1.87,1.00
2015.08.11 08:46:08.528,1.37717,1.37725,1.00,1.12
2015.08.11 08:46:09.714,1.37721,1.37727,1.00,2.25
2015.08.11 08:46:10.244,1.37722,1.37727,1.00,1.12
2015.08.11 08:46:11.449,1.37721,1.37726,1.00,1.00
2015.08.11 08:46:11.955,1.37722,1.37727,1.00,1.00
2015.08.11 08:46:14.186,1.37722,1.37728,1.00,1.50
2015.08.11 08:46:14.693,1.37722,1.37729,1.00,1.00
2015.08.11 08:46:16.449,1.37721,1.37729,1.00,1.00
2015.08.11 08:46:17.536,1.37722,1.37729,1.00,1.50
2015.08.11 08:46:17.586,1.3772,1.37729,1.00,1.50
2015.08.11 08:46:18.049,1.37719,1.37726,1.12,1.00
2015.08.11 08:46:18.862,1.37716,1.37726,1.37,1.50
2015.08.11 08:46:19.371,1.37717,1.37725,1.00,1.00
2015.08.11 08:46:19.422,1.37715,1.37724,4.12,1.37
2015.08.11 08:46:19.574,1.37715,1.37724,1.12,1.37
2015.08.11 08:46:20.412,1.37714,1.37723,1.50,1.87
2015.08.11 08:46:20.715,1.37716,1.37723,1.00,1.87
2015.08.11 08:46:21.222,1.37712,1.37721,4.87,1.37
2015.08.11 08:46:22.198,1.37711,1.37719,4.27,1.12
2015.08.11 08:46:22.536,1.37711,1.37719,1.00,1.12
2015.08.11 08:46:23.126,1.3771,1.37719,6.37,1.12
2015.08.11 08:46:23.938,1.3771,1.37719,1.00,1.12
2015.08.11 08:46:27.482,1.37709,1.37719,5.62,1.00
2015.08.11 08:46:31.109,1.37718,1.37722,1.00,1.00
2015.08.11 08:46:31.211,1.37718,1.37726,1.00,1.00
2015.08.11 08:46:31.716,1.37717,1.37723,1.47,1.00
2015.08.11 08:46:31.868,1.37713,1.37723,2.62,1.12
2015.08.11 08:46:32.301,1.37713,1.37723,2.25,4.50
2015.08.11 08:46:32.352,1.37711,1.3772,1.12,1.50
2015.08.11 08:46:32.454,1.37711,1.37718,1.12,1.00
2015.08.11 08:46:32.707,1.37709,1.37718,1.50,1.00
2015.08.11 08:46:33.214,1.37709,1.37718,1.37,1.12
2015.08.11 08:46:34.187,1.37709,1.37718,1.12,1.87
2015.08.11 08:46:34.718,1.37709,1.37718,1.87,1.00
2015.08.11 08:46:36.376,1.37709,1.37718,1.12,1.50
2015.08.11 08:46:40.569,1.37711,1.37716,1.00,1.12
2015.08.11 08:46:41.164,1.3771,1.37716,1.00,1.12
2015.08.11 08:46:44.224,1.3771,1.37717,1.37,4.87
2015.08.11 08:46:44.427,1.37708,1.37715,1.00,1.00
2015.08.11 08:46:44.477,1.3771,1.37715,1.00,4.50
2015.08.11 08:46:45.630,1.37706,1.37713,1.00,4.12
2015.08.11 08:46:45.832,1.37705,1.37711,1.00,4.12
2015.08.11 08:46:46.338,1.37704,1.37708,1.00,1.00
2015.08.11 08:46:46.876,1.37704,1.37709,1.00,1.00
2015.08.11 08:46:47.687,1.37702,1.37709,1.87,1.00
2015.08.11 08:46:52.207,1.37702,1.37709,1.37,1.00
2015.08.11 08:46:52.813,1.37702,1.37706,1.37,1.00
2015.08.11 08:46:53.369,1.37701,1.37705,1.00,1.00
2015.08.11 08:46:53.621,1.377,1.37708,1.12,1.50
2015.08.11 08:46:54.146,1.37699,1.37707,1.12,1.00
2015.08.11 08:46:54.803,1.377,1.37707,1.87,1.00
2015.08.11 08:46:55.107,1.37698,1.37704,1.00,1.50
2015.08.11 08:46:55.413,1.37701,1.37704,1.00,1.00
2015.08.11 08:46:56.753,1.37701,1.37707,1.00,1.12
2015.08.11 08:46:57.260,1.37701,1.37708,1.12,1.87
2015.08.11 08:46:58.560,1.377,1.37703,1.12,1.00
2015.08.11 08:46:58.814,1.37692,1.37698,3.75,1.00
2015.08.11 08:46:58.865,1.3769,1.37699,2.44,1.50
2015.08.11 08:46:58.966,1.37693,1.37698,1.00,1.00
2015.08.11 08:46:59.667,1.37694,1.37701,1.50,1.00
2015.08.11 08:47:00.189,1.37695,1.37702,1.00,1.50
2015.08.11 08:47:00.549,1.37694,1.37702,1.12,1.87
2015.08.11 08:47:01.080,1.37695,1.37702,1.00,1.87
2015.08.11 08:47:01.947,1.37694,1.37702,1.12,1.37
2015.08.11 08:47:02.964,1.37694,1.37703,1.37,1.12
2015.08.11 08:47:03.853,1.37694,1.37704,1.50,1.00
2015.08.11 08:47:04.713,1.37695,1.37704,1.00,1.50
2015.08.11 08:47:05.263,1.37694,1.37704,1.50,1.50
2015.08.11 08:47:06.211,1.37694,1.37704,1.50,2.25
2015.08.11 08:47:06.818,1.37695,1.37704,1.00,2.25
2015.08.11 08:47:08.364,1.37694,1.37705,1.50,3.37
2015.08.11 08:47:08.772,1.37695,1.37703,1.00,1.37
2015.08.11 08:47:09.668,1.37695,1.37701,1.12,1.00
2015.08.11 08:47:10.180,1.37695,1.37702,1.37,1.00
2015.08.11 08:47:10.384,1.37696,1.37704,1.37,1.12
2015.08.11 08:47:10.706,1.37701,1.37703,1.00,1.00
2015.08.11 08:47:11.198,1.37704,1.37707,6.00,1.00
2015.08.11 08:47:11.253,1.37705,1.37714,1.50,2.25
2015.08.11 08:47:13.095,1.37706,1.37714,1.00,1.00
2015.08.11 08:47:13.602,1.37705,1.37714,2.62,1.37
2015.08.11 08:47:14.695,1.37705,1.37714,1.50,1.37
2015.08.11 08:47:15.264,1.37705,1.37712,1.50,1.00
2015.08.11 08:47:16.176,1.37705,1.37708,1.00,1.00
2015.08.11 08:47:16.230,1.37701,1.37707,1.00,1.12
2015.08.11 08:47:16.636,1.37701,1.37707,1.00,4.87
2015.08.11 08:47:16.939,1.37699,1.37703,1.50,1.00
2015.08.11 08:47:16.990,1.37699,1.37708,1.50,1.50
2015.08.11 08:47:17.497,1.37702,1.3771,1.00,5.25
2015.08.11 08:47:17.651,1.37702,1.37713,1.50,3.75
2015.08.11 08:47:17.701,1.37705,1.37713,1.00,1.50
2015.08.11 08:47:18.005,1.37703,1.37713,1.87,1.00
2015.08.11 08:47:18.106,1.37705,1.37713,1.12,1.37
2015.08.11 08:47:18.208,1.37705,1.37715,1.50,2.62
2015.08.11 08:47:19.338,1.37703,1.3771,3.75,1.37
2015.08.11 08:47:19.396,1.37699,1.37709,1.37,1.12
2015.08.11 08:47:19.927,1.377,1.37708,1.12,1.00
2015.08.11 08:47:20.455,1.37699,1.37708,1.75,1.00
2015.08.11 08:47:21.478,1.377,1.37707,1.37,2.25
2015.08.11 08:47:24.553,1.37709,1.37712,1.37,10.35
2015.08.11 08:47:24.604,1.3771,1.37712,1.37,2.25
2015.08.11 08:47:25.046,1.37707,1.37715,3.00,1.00
2015.08.11 08:47:25.100,1.37709,1.37716,1.00,1.00
2015.08.11 08:47:25.201,1.37707,1.37715,1.50,1.50
2015.08.11 08:47:26.125,1.37706,1.37718,4.50,1.87
2015.08.11 08:47:26.951,1.37708,1.37719,1.87,4.87
2015.08.11 08:47:27.699,1.37715,1.37722,1.12,1.00
2015.08.11 08:47:27.749,1.37713,1.37723,1.50,1.87
2015.08.11 08:47:28.266,1.37713,1.37723,1.00,1.50
2015.08.11 08:47:28.796,1.37712,1.37722,3.37,1.00
2015.08.11 08:47:29.301,1.37712,1.37722,2.62,1.12
2015.08.11 08:47:29.463,1.37712,1.37722,2.62,1.37
2015.08.11 08:47:30.065,1.37712,1.37722,3.37,1.12
2015.08.11 08:47:31.376,1.37716,1.37724,1.37,1.00
2015.08.11 08:47:31.995,1.37716,1.37725,5.62,1.87
2015.08.11 08:47:32.148,1.37719,1.37728,1.37,1.50
2015.08.11 08:47:32.707,1.37724,1.37729,1.00,1.50
2015.08.11 08:47:32.761,1.37724,1.37733,1.12,1.00
2015.08.11 08:47:33.437,1.37724,1.37734,1.12,3.37
2015.08.11 08:47:33.690,1.37723,1.37733,1.87,1.87
2015.08.11 08:47:34.138,1.37721,1.37723,3.37,1.12
2015.08.11 08:47:34.189,1.37719,1.3772,3.07,1.72
2015.08.11 08:47:34.240,1.37717,1.3772,1.00,8.92
2015.08.11 08:47:34.291,1.37716,1.37717,1.00,1.00
2015.08.11 08:47:34.392,1.37712,1.37715,1.00,1.50
2015.08.11 08:47:34.494,1.37709,1.37712,2.25,1.00
2015.08.11 08:47:34.596,1.37702,1.37712,1.00,1.50
2015.08.11 08:47:35.342,1.37701,1.37712,1.12,1.50
2015.08.11 08:47:36.811,1.37701,1.37713,6.00,6.00
2015.08.11 08:47:37.554,1.37702,1.37712,4.12,1.37
2015.08.11 08:47:38.461,1.37701,1.37712,5.62,1.50
2015.08.11 08:47:38.966,1.37702,1.37712,1.00,2.62
2015.08.11 08:47:39.484,1.37702,1.37706,1.00,1.00
2015.08.11 08:47:39.585,1.37699,1.37704,1.87,1.00
2015.08.11 08:47:40.249,1.37699,1.37704,1.50,1.00
2015.08.11 08:47:40.300,1.377,1.3771,1.00,1.95
2015.08.11 08:47:40.402,1.377,1.37706,1.00,1.00
2015.08.11 08:47:40.554,1.377,1.3771,1.00,1.95
2015.08.11 08:47:40.706,1.377,1.37706,1.00,1.00
2015.08.11 08:47:40.808,1.37699,1.37709,1.50,2.70
2015.08.11 08:47:41.010,1.37699,1.37706,1.00,1.00
2015.08.11 08:47:41.530,1.37698,1.37704,1.50,1.00
2015.08.11 08:47:41.834,1.377,1.3771,1.50,2.32
2015.08.11 08:47:42.036,1.377,1.37711,1.50,1.12
2015.08.11 08:47:43.399,1.37701,1.3771,1.00,1.37
2015.08.11 08:47:44.034,1.377,1.3771,3.37,1.00
2015.08.11 08:47:44.539,1.37702,1.37712,1.00,2.62
2015.08.11 08:47:47.531,1.37702,1.3771,1.00,1.00
2015.08.11 08:47:48.332,1.37702,1.37712,1.00,1.37
2015.08.11 08:47:50.622,1.37701,1.37711,1.00,1.87
2015.08.11 08:47:51.152,1.37701,1.3771,1.00,1.00
2015.08.11 08:47:51.907,1.37701,1.37711,1.00,2.62
2015.08.11 08:47:52.260,1.37701,1.37711,1.00,1.37
2015.08.11 08:47:52.767,1.37702,1.37713,1.00,2.62
2015.08.11 08:47:53.299,1.37701,1.37713,1.87,3.37
2015.08.11 08:47:53.501,1.37702,1.37713,1.00,2.62
2015.08.11 08:47:54.006,1.37701,1.37712,1.50,1.50
2015.08.11 08:47:55.207,1.37701,1.37711,1.87,1.37
2015.08.11 08:47:55.512,1.37711,1.37716,1.54,2.25
2015.08.11 08:47:55.563,1.37711,1.37716,1.00,2.25
2015.08.11 08:47:56.467,1.37707,1.37716,1.50,2.25
2015.08.11 08:47:56.974,1.37705,1.37715,1.50,1.87
2015.08.11 08:47:58.026,1.37706,1.37714,1.00,1.00
2015.08.11 08:47:58.535,1.37705,1.37716,2.62,2.25
2015.08.11 08:47:59.060,1.37706,1.37715,1.00,1.50
2015.08.11 08:47:59.772,1.37706,1.37716,1.00,2.25
2015.08.11 08:47:59.874,1.37705,1.37716,2.62,1.00
2015.08.11 08:48:00.390,1.37705,1.37717,6.00,1.50
2015.08.11 08:48:00.441,1.37707,1.37717,1.00,1.50
2015.08.11 08:48:00.542,1.37707,1.37717,1.00,1.50
2015.08.11 08:48:01.381,1.37705,1.37715,7.50,2.25
2015.08.11 08:48:01.437,1.37705,1.37713,1.87,1.87
2015.08.11 08:48:01.489,1.37705,1.37713,1.00,1.37
2015.08.11 08:48:01.590,1.37702,1.37712,1.00,1.37
2015.08.11 08:48:02.097,1.37701,1.37713,4.87,3.00
2015.08.11 08:48:02.736,1.37703,1.37713,1.50,3.37
2015.08.11 08:48:05.311,1.37702,1.37709,4.12,1.87
2015.08.11 08:48:05.413,1.377,1.37709,3.75,2.62
2015.08.11 08:48:05.515,1.37699,1.37707,1.12,1.37
2015.08.11 08:48:06.500,1.37697,1.37708,1.87,1.37
2015.08.11 08:48:08.138,1.37697,1.37706,1.87,1.37
2015.08.11 08:48:08.442,1.37691,1.37699,4.50,1.00
2015.08.11 08:48:08.493,1.37691,1.37699,1.00,1.00
2015.08.11 08:48:08.594,1.37689,1.377,2.25,1.10
2015.08.11 08:48:08.645,1.37691,1.37701,4.50,1.12
2015.08.11 08:48:09.350,1.37694,1.37704,5.25,1.87
2015.08.11 08:48:09.857,1.37696,1.37704,1.00,1.00
2015.08.11 08:48:10.748,1.37696,1.37703,1.37,1.00
2015.08.11 08:48:11.262,1.37696,1.37703,1.12,1.00
2015.08.11 08:48:11.667,1.37696,1.37703,1.37,1.00
2015.08.11 08:48:12.228,1.377,1.37707,2.62,1.50
2015.08.11 08:48:12.674,1.37702,1.37709,1.00,1.00
2015.08.11 08:48:13.084,1.37703,1.37711,1.00,1.50
2015.08.11 08:48:13.293,1.37703,1.37711,1.37,1.37
2015.08.11 08:48:13.776,1.37705,1.37712,1.87,1.12
2015.08.11 08:48:13.984,1.37705,1.37714,1.37,1.87
2015.08.11 08:48:14.086,1.37705,1.37712,1.87,1.00
2015.08.11 08:48:14.439,1.37705,1.37714,1.37,1.87
2015.08.11 08:48:14.744,1.37705,1.37712,1.37,1.00
2015.08.11 08:48:15.391,1.37705,1.37711,1.37,1.00
2015.08.11 08:48:15.695,1.37705,1.37713,1.37,1.00
2015.08.11 08:48:16.926,1.37705,1.37713,1.87,1.00
2015.08.11 08:48:17.380,1.37705,1.3771,1.37,1.50
2015.08.11 08:48:17.431,1.37703,1.37708,1.00,1.00
2015.08.11 08:48:17.481,1.377,1.37703,2.62,1.50
2015.08.11 08:48:18.522,1.37692,1.377,1.87,4.87
2015.08.11 08:48:18.577,1.37689,1.37699,2.62,1.00
2015.08.11 08:48:19.086,1.37689,1.37699,4.12,1.50
2015.08.11 08:48:19.188,1.37689,1.37696,2.25,3.75
2015.08.11 08:48:19.733,1.3769,1.37697,1.37,4.12
2015.08.11 08:48:20.036,1.37688,1.37696,1.00,1.37
2015.08.11 08:48:20.087,1.37685,1.37694,2.25,1.37
2015.08.11 08:48:20.391,1.37684,1.37693,1.87,4.12
2015.08.11 08:48:20.442,1.37684,1.37693,1.87,1.00
2015.08.11 08:48:20.941,1.37686,1.37695,1.50,1.00
2015.08.11 08:48:21.255,1.37686,1.37695,1.87,1.00
2015.08.11 08:48:22.455,1.3769,1.37695,1.00,1.00
2015.08.11 08:48:22.759,1.37695,1.37701,1.37,1.00
2015.08.11 08:48:22.810,1.37695,1.37704,1.50,1.00
2015.08.11 08:48:23.744,1.37695,1.37704,3.75,1.00
2015.08.11 08:48:23.846,1.37695,1.37705,3.37,1.00
2015.08.11 08:48:24.271,1.37695,1.37703,1.12,1.12
2015.08.11 08:48:24.627,1.37694,1.37701,1.00,1.00
2015.08.11 08:48:25.310,1.37697,1.37703,1.00,1.00
2015.08.11 08:48:25.827,1.37697,1.37704,1.00,1.00
2015.08.11 08:48:27.164,1.37697,1.37704,1.00,1.37
2015.08.11 08:48:27.715,1.37696,1.37704,1.00,1.00
2015.08.11 08:48:28.361,1.37696,1.37703,1.00,1.00
2015.08.11 08:48:28.888,1.37695,1.37703,8.25,1.00
2015.08.11 08:48:29.395,1.37695,1.37703,10.50,1.00
2015.08.11 08:48:29.496,1.37698,1.37706,1.37,1.00
2015.08.11 08:48:30.422,1.37699,1.37707,1.00,1.12
2015.08.11 08:48:30.474,1.37703,1.37708,1.00,1.00
2015.08.11 08:48:30.779,1.377,1.37709,1.50,1.50
2015.08.11 08:48:31.033,1.37702,1.37708,1.00,1.00
2015.08.11 08:48:31.631,1.37702,1.37709,1.00,1.00
2015.08.11 08:48:31.734,1.37701,1.37712,4.87,1.12
2015.08.11 08:48:31.886,1.37704,1.37713,1.87,1.87
2015.08.11 08:48:32.205,1.37707,1.37713,1.00,1.00
2015.08.11 08:48:32.955,1.37701,1.37712,5.62,1.50
2015.08.11 08:48:33.107,1.37701,1.3771,5.62,1.00
2015.08.11 08:48:33.209,1.37702,1.37712,1.00,2.70
2015.08.11 08:48:33.602,1.37701,1.37711,6.00,1.37
2015.08.11 08:48:33.704,1.37703,1.37711,1.12,1.87
2015.08.11 08:48:35.226,1.37704,1.37711,1.00,1.00
2015.08.11 08:48:36.692,1.37705,1.37711,1.00,1.00
2015.08.11 08:48:37.239,1.37705,1.37712,1.00,1.12
2015.08.11 08:48:37.825,1.37704,1.37712,1.00,1.12
2015.08.11 08:48:37.876,1.37709,1.37715,1.00,1.87
2015.08.11 08:48:38.079,1.37708,1.37716,1.50,1.00
2015.08.11 08:48:38.441,1.37707,1.37713,1.37,1.00
2015.08.11 08:48:39.223,1.37712,1.37716,1.00,1.00
2015.08.11 08:48:39.274,1.37712,1.37718,1.00,1.12
2015.08.11 08:48:39.376,1.37713,1.3772,1.12,1.12
2015.08.11 08:48:40.584,1.37713,1.37721,1.87,1.00
2015.08.11 08:48:41.208,1.37713,1.37721,2.25,1.00
2015.08.11 08:48:41.409,1.37713,1.37722,3.37,1.00
2015.08.11 08:48:42.627,1.37713,1.37721,3.00,1.00
2015.08.11 08:48:43.136,1.37714,1.37721,4.12,1.00
2015.08.11 08:48:43.641,1.37715,1.37722,4.12,1.00
2015.08.11 08:48:45.924,1.37716,1.37722,1.12,1.00
2015.08.11 08:48:46.126,1.37719,1.37727,1.00,1.75
2015.08.11 08:48:46.228,1.37719,1.37726,1.12,1.00
2015.08.11 08:48:46.734,1.3772,1.37726,1.12,1.00
2015.08.11 08:48:47.674,1.3772,1.37726,2.62,1.00
2015.08.11 08:48:47.728,1.37721,1.37731,1.50,1.87
2015.08.11 08:48:47.831,1.37721,1.3773,1.87,1.00
2015.08.11 08:48:49.226,1.37721,1.37729,1.87,1.00
2015.08.11 08:48:49.737,1.37721,1.3773,1.87,1.12
2015.08.11 08:48:50.041,1.37718,1.37726,1.50,1.50
2015.08.11 08:48:50.754,1.37721,1.37729,3.75,1.00
2015.08.11 08:48:51.264,1.37722,1.3773,1.00,2.25
