2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:48:52.941,1.37724,1.37729,1.00,1.12
2015.08.11 08:48:53.487,1.37724,1.3773,1.00,1.00
2015.08.11 08:48:54.754,1.37723,1.37731,1.87,2.25
2015.08.11 08:48:55.272,1.37723,1.3773,1.87,1.00
2015.08.11 08:48:55.909,1.37723,1.37731,1.87,2.62
2015.08.11 08:48:56.511,1.37723,1.3773,1.87,1.00
2015.08.11 08:48:57.317,1.37724,1.37731,1.00,1.12
2015.08.11 08:48:57.883,1.37724,1.3773,1.00,1.00
2015.08.11 08:48:58.424,1.37724,1.37731,1.00,1.87
2015.08.11 08:48:58.951,1.37724,1.3773,1.00,1.00
2015.08.11 08:48:59.932,1.37723,1.3773,1.12,1.00
2015.08.11 08:49:00.453,1.37722,1.37731,1.50,1.87
2015.08.11 08:49:00.957,1.37722,1.3773,1.50,1.37
2015.08.11 08:49:02.582,1.37722,1.3773,1.00,1.00
2015.08.11 08:49:03.741,1.37722,1.37731,1.00,1.87
2015.08.11 08:49:04.484,1.37722,1.3773,1.00,1.00
2015.08.11 08:49:04.944,1.37721,1.3773,1.87,2.25
2015.08.11 08:49:05.917,1.37718,1.3772,6.75,1.37
2015.08.11 08:49:05.968,1.3771,1.37719,1.00,1.50
2015.08.11 08:49:06.171,1.37711,1.37719,1.50,1.00
2015.08.11 08:49:06.751,1.37711,1.3772,1.50,1.37
2015.08.11 08:49:07.318,1.3771,1.37719,2.25,1.87
2015.08.11 08:49:07.575,1.37706,1.37715,1.12,1.50
2015.08.11 08:49:07.676,1.37706,1.37714,1.00,1.37
2015.08.11 08:49:07.828,1.37704,1.37711,1.00,1.37
2015.08.11 08:49:08.083,1.37701,1.37711,1.00,1.47
2015.08.11 08:49:08.644,1.37704,1.37711,1.00,1.50
2015.08.11 08:49:08.950,1.37711,1.37719,1.00,1.37
2015.08.11 08:49:09.002,1.37711,1.37719,1.00,1.00
2015.08.11 08:49:09.903,1.37711,1.37719,1.37,1.00
2015.08.11 08:49:10.106,1.37711,1.37719,1.12,1.00
2015.08.11 08:49:10.883,1.37711,1.3772,1.37,1.50
2015.08.11 08:49:11.440,1.37712,1.37719,1.00,1.00
2015.08.11 08:49:12.152,1.37713,1.37719,1.00,1.00
2015.08.11 08:49:12.204,1.37718,1.37721,1.00,1.00
2015.08.11 08:49:12.358,1.37719,1.37724,1.00,1.37
2015.08.11 08:49:12.409,1.37716,1.37723,1.00,1.50
2015.08.11 08:49:13.032,1.37716,1.3772,1.00,1.12
2015.08.11 08:49:13.087,1.37711,1.3772,1.00,1.50
2015.08.11 08:49:14.799,1.37711,1.37721,1.87,1.87
2015.08.11 08:49:16.199,1.37712,1.37721,1.37,1.12
2015.08.11 08:49:16.354,1.37716,1.37721,1.00,1.12
2015.08.11 08:49:16.657,1.37722,1.37728,1.00,1.50
2015.08.11 08:49:18.474,1.37721,1.37728,1.50,1.00
2015.08.11 08:49:18.981,1.37721,1.37729,1.00,1.50
2015.08.11 08:49:19.934,1.3772,1.37729,1.00,1.50
2015.08.11 08:49:22.000,1.3772,1.37729,2.25,1.50
2015.08.11 08:49:23.493,1.3772,1.37729,3.00,1.50
2015.08.11 08:49:24.041,1.3772,1.37729,2.25,1.50
2015.08.11 08:49:25.793,1.37721,1.37729,1.00,1.50
2015.08.11 08:49:25.895,1.37721,1.3773,2.62,1.00
2015.08.11 08:49:26.854,1.37721,1.37729,2.25,1.12
2015.08.11 08:49:27.398,1.37721,1.37729,2.25,1.37
2015.08.11 08:49:27.653,1.3772,1.37724,1.00,1.37
2015.08.11 08:49:27.758,1.37717,1.37721,1.00,1.95
2015.08.11 08:49:27.861,1.37711,1.37718,1.75,1.50
2015.08.11 08:49:28.294,1.3771,1.37715,1.00,1.00
2015.08.11 08:49:28.346,1.37707,1.37715,1.00,1.00
2015.08.11 08:49:29.154,1.37707,1.37715,1.00,1.37
2015.08.11 08:49:30.248,1.3771,1.37718,1.50,3.37
2015.08.11 08:49:31.192,1.37709,1.37718,3.37,1.00
2015.08.11 08:49:31.710,1.37709,1.37719,3.00,1.87
2015.08.11 08:49:32.245,1.3771,1.37718,1.00,1.00
2015.08.11 08:49:32.795,1.37708,1.37717,1.37,1.00
2015.08.11 08:49:33.392,1.37707,1.37716,2.25,1.57
2015.08.11 08:49:33.444,1.37703,1.37712,1.00,4.50
2015.08.11 08:49:33.698,1.37704,1.37712,1.60,4.12
2015.08.11 08:49:33.749,1.37705,1.37712,1.60,1.00
2015.08.11 08:49:33.851,1.37705,1.37715,2.10,2.25
2015.08.11 08:49:34.207,1.37706,1.37714,2.10,1.00
2015.08.11 08:49:34.759,1.37705,1.37714,3.00,1.00
2015.08.11 08:49:35.308,1.37707,1.37714,1.00,1.12
2015.08.11 08:49:36.011,1.37706,1.37713,1.00,1.00
2015.08.11 08:49:36.555,1.37705,1.37713,1.12,1.12
2015.08.11 08:49:39.685,1.37704,1.37711,2.25,1.00
2015.08.11 08:49:40.192,1.37702,1.3771,1.87,1.00
2015.08.11 08:49:41.661,1.377,1.3771,3.15,1.87
2015.08.11 08:49:42.168,1.377,1.37709,1.37,1.00
2015.08.11 08:49:43.040,1.37699,1.37708,2.10,1.37
2015.08.11 08:49:43.549,1.37699,1.37708,1.35,1.37
2015.08.11 08:49:44.478,1.37697,1.37701,1.50,1.00
2015.08.11 08:49:44.732,1.37694,1.37701,1.87,1.00
2015.08.11 08:49:44.935,1.37691,1.37699,1.20,1.00
2015.08.11 08:49:44.986,1.37695,1.37699,1.00,1.00
2015.08.11 08:49:45.492,1.37694,1.37699,1.00,1.12
2015.08.11 08:49:46.028,1.37691,1.37699,1.12,1.12
2015.08.11 08:49:47.818,1.37691,1.37701,1.37,7.12
2015.08.11 08:49:48.365,1.37691,1.377,1.12,1.87
2015.08.11 08:49:50.068,1.37691,1.377,1.37,1.00
2015.08.11 08:49:50.552,1.37691,1.377,1.37,1.00
2015.08.11 08:49:50.755,1.37695,1.37702,1.00,1.87
2015.08.11 08:49:51.290,1.37695,1.37701,1.37,1.00
2015.08.11 08:49:51.795,1.37695,1.37702,1.50,1.00
2015.08.11 08:49:53.327,1.37695,1.37701,1.50,1.50
2015.08.11 08:49:53.865,1.37691,1.37701,3.37,1.50
2015.08.11 08:49:54.736,1.37692,1.37701,1.37,1.00
2015.08.11 08:49:56.386,1.37692,1.37701,1.37,1.00
2015.08.11 08:49:57.077,1.37692,1.37701,1.87,1.00
2015.08.11 08:49:57.777,1.37691,1.37701,1.87,1.12
2015.08.11 08:49:58.183,1.37691,1.37698,4.87,1.00
2015.08.11 08:49:58.285,1.37691,1.377,1.50,2.25
2015.08.11 08:49:59.074,1.37692,1.377,3.75,1.00
2015.08.11 08:49:59.522,1.37696,1.37701,1.00,1.00
2015.08.11 08:50:00.292,1.37696,1.37702,1.00,1.00
2015.08.11 08:50:00.761,1.37699,1.37706,1.75,1.00
2015.08.11 08:50:00.816,1.377,1.37709,3.37,1.00
2015.08.11 08:50:02.403,1.37701,1.37707,1.12,1.00
2015.08.11 08:50:02.868,1.37701,1.37709,1.12,1.00
2015.08.11 08:50:02.919,1.37701,1.37709,4.50,1.00
2015.08.11 08:50:03.815,1.37701,1.37708,4.50,1.00
2015.08.11 08:50:05.007,1.37702,1.37709,1.00,1.00
2015.08.11 08:50:06.071,1.37707,1.37709,1.37,1.00
2015.08.11 08:50:06.123,1.37707,1.37713,4.87,1.00
2015.08.11 08:50:07.521,1.37708,1.37714,1.37,1.00
2015.08.11 08:50:07.825,1.37707,1.37711,3.75,1.00
2015.08.11 08:50:07.876,1.37705,1.37711,1.00,1.00
2015.08.11 08:50:08.230,1.37703,1.37707,1.37,1.00
2015.08.11 08:50:08.850,1.37703,1.37707,1.00,1.00
2015.08.11 08:50:08.901,1.37701,1.37711,1.75,1.12
2015.08.11 08:50:09.053,1.37703,1.37707,1.00,1.00
2015.08.11 08:50:09.257,1.37703,1.3771,1.37,1.00
2015.08.11 08:50:09.561,1.37704,1.37713,1.00,1.00
2015.08.11 08:50:10.252,1.37705,1.37712,1.50,1.00
2015.08.11 08:50:10.762,1.37705,1.37714,1.00,1.37
2015.08.11 08:50:11.770,1.37709,1.37715,1.00,1.50
2015.08.11 08:50:12.295,1.37709,1.37715,1.00,1.50
2015.08.11 08:50:13.580,1.37709,1.37716,1.00,1.87
2015.08.11 08:50:15.771,1.37707,1.37715,1.00,1.37
2015.08.11 08:50:16.842,1.37707,1.37715,1.00,1.37
2015.08.11 08:50:17.246,1.37709,1.37715,1.00,1.87
2015.08.11 08:50:19.040,1.37711,1.37717,1.00,2.25
2015.08.11 08:50:19.092,1.37711,1.37717,1.00,1.50
2015.08.11 08:50:19.599,1.37711,1.37717,1.00,1.37
2015.08.11 08:50:20.230,1.37711,1.37717,1.00,1.37
2015.08.11 08:50:20.690,1.37707,1.37716,1.37,3.00
2015.08.11 08:50:20.741,1.37705,1.37715,1.00,1.12
2015.08.11 08:50:21.248,1.37704,1.37715,2.25,1.87
2015.08.11 08:50:22.740,1.37704,1.37714,3.00,1.00
2015.08.11 08:50:22.993,1.37716,1.37724,1.00,2.25
2015.08.11 08:50:23.095,1.37716,1.37724,1.00,1.12
2015.08.11 08:50:23.689,1.37727,1.3773,1.00,8.25
2015.08.11 08:50:23.740,1.37727,1.37733,1.00,1.00
2015.08.11 08:50:23.893,1.37726,1.37737,1.00,5.62
2015.08.11 08:50:23.994,1.37726,1.37735,1.00,4.12
2015.08.11 08:50:24.045,1.37724,1.37735,1.00,4.12
2015.08.11 08:50:24.899,1.37725,1.37735,1.00,5.62
2015.08.11 08:50:25.456,1.37726,1.37733,1.00,1.00
2015.08.11 08:50:26.699,1.37728,1.37735,1.50,1.75
2015.08.11 08:50:27.002,1.37733,1.37739,1.00,2.62
2015.08.11 08:50:27.256,1.37733,1.3774,1.00,1.95
2015.08.11 08:50:28.059,1.37733,1.37739,1.00,1.37
2015.08.11 08:50:28.469,1.3773,1.37738,1.00,1.37
2015.08.11 08:50:28.772,1.37726,1.3773,1.00,1.00
2015.08.11 08:50:28.822,1.37723,1.37729,1.12,1.00
2015.08.11 08:50:28.873,1.37723,1.37729,1.00,1.37
2015.08.11 08:50:29.374,1.37721,1.37727,1.00,1.00
2015.08.11 08:50:29.577,1.37722,1.3773,1.00,1.50
2015.08.11 08:50:29.830,1.37725,1.3773,1.00,1.50
2015.08.11 08:50:30.033,1.37726,1.37733,1.00,1.00
2015.08.11 08:50:31.025,1.37725,1.37734,1.50,4.12
2015.08.11 08:50:31.085,1.3773,1.37735,1.00,1.12
2015.08.11 08:50:31.598,1.3773,1.37734,1.00,1.00
2015.08.11 08:50:32.409,1.3773,1.37734,1.00,1.37
2015.08.11 08:50:32.914,1.37724,1.37733,1.67,1.37
2015.08.11 08:50:33.782,1.37725,1.37731,1.00,1.37
2015.08.11 08:50:34.137,1.37726,1.37731,1.00,4.12
2015.08.11 08:50:34.442,1.37727,1.37732,1.00,1.87
2015.08.11 08:50:34.977,1.37726,1.3773,1.00,1.37
2015.08.11 08:50:35.504,1.37726,1.37733,1.00,6.00
2015.08.11 08:50:35.657,1.37731,1.37735,1.00,1.57
2015.08.11 08:50:36.174,1.3773,1.37733,1.50,3.75
2015.08.11 08:50:36.697,1.3773,1.37731,1.50,1.00
2015.08.11 08:50:37.736,1.3773,1.37731,1.00,1.12
2015.08.11 08:50:38.319,1.37729,1.37731,1.50,1.37
2015.08.11 08:50:39.320,1.37729,1.37731,1.00,1.12
2015.08.11 08:50:39.472,1.37729,1.37731,1.50,1.00
2015.08.11 08:50:39.574,1.3773,1.37733,1.00,1.00
2015.08.11 08:50:39.777,1.3773,1.37735,1.00,1.12
2015.08.11 08:50:39.878,1.37731,1.37737,1.00,1.12
2015.08.11 08:50:40.081,1.37733,1.37737,1.00,1.00
2015.08.11 08:50:40.909,1.37733,1.37737,1.00,1.37
2015.08.11 08:50:40.960,1.37729,1.37735,1.00,2.25
2015.08.11 08:50:41.011,1.37729,1.37734,1.00,1.37
2015.08.11 08:50:41.163,1.37727,1.3773,1.00,1.12
2015.08.11 08:50:41.214,1.37727,1.3773,1.00,1.50
2015.08.11 08:50:42.487,1.37726,1.37731,1.50,2.25
2015.08.11 08:50:42.538,1.37723,1.37733,2.25,1.00
2015.08.11 08:50:43.288,1.37729,1.37733,1.00,1.00
2015.08.11 08:50:43.793,1.37729,1.37734,1.00,1.00
2015.08.11 08:50:46.414,1.37731,1.37734,1.37,1.00
2015.08.11 08:50:46.465,1.37731,1.37736,1.87,1.00
2015.08.11 08:50:46.516,1.37735,1.37737,1.37,1.50
2015.08.11 08:50:46.567,1.37735,1.37738,1.37,1.65
2015.08.11 08:50:47.193,1.37736,1.37738,1.00,1.00
2015.08.11 08:50:47.700,1.37736,1.37738,1.00,1.00
2015.08.11 08:50:48.203,1.37735,1.37738,1.00,1.00
2015.08.11 08:50:48.738,1.37733,1.37737,1.00,1.37
2015.08.11 08:50:48.789,1.3773,1.37734,1.50,1.12
2015.08.11 08:50:48.890,1.37727,1.37729,3.00,1.00
2015.08.11 08:50:48.992,1.37722,1.37728,1.12,1.00
2015.08.11 08:50:49.144,1.37721,1.37725,1.75,1.00
2015.08.11 08:50:49.245,1.37717,1.37725,1.37,1.00
2015.08.11 08:50:49.784,1.37717,1.37726,1.12,1.00
2015.08.11 08:50:49.936,1.37719,1.37726,1.00,1.50
2015.08.11 08:50:50.037,1.37717,1.37726,1.12,1.50
2015.08.11 08:50:50.543,1.37717,1.37728,1.87,1.87
2015.08.11 08:50:51.077,1.37717,1.37727,1.50,1.12
2015.08.11 08:50:53.222,1.37717,1.37726,1.50,1.00
2015.08.11 08:50:53.274,1.37719,1.37726,1.00,1.00
2015.08.11 08:50:54.261,1.37718,1.37723,1.12,4.12
2015.08.11 08:50:54.313,1.37713,1.3772,1.37,1.00
2015.08.11 08:50:54.734,1.37711,1.37722,1.75,1.12
2015.08.11 08:50:55.564,1.37711,1.37721,1.00,1.00
2015.08.11 08:50:55.766,1.3771,1.37721,2.62,2.62
2015.08.11 08:50:56.070,1.37711,1.37721,1.12,3.37
2015.08.11 08:50:56.172,1.37711,1.37721,1.00,3.00
2015.08.11 08:50:56.273,1.3771,1.3772,1.37,1.37
2015.08.11 08:50:56.324,1.37709,1.37719,1.00,1.00
2015.08.11 08:50:57.102,1.37709,1.37719,1.37,1.00
2015.08.11 08:50:57.397,1.37708,1.37718,1.12,1.00
2015.08.11 08:50:57.447,1.37708,1.37714,1.12,1.00
2015.08.11 08:50:57.498,1.37705,1.37714,3.64,1.00
2015.08.11 08:50:57.549,1.37705,1.37717,3.64,2.25
2015.08.11 08:50:57.802,1.37706,1.37718,5.62,1.12
2015.08.11 08:50:58.816,1.37708,1.37718,1.37,1.00
2015.08.11 08:50:59.166,1.37708,1.37718,3.00,1.00
2015.08.11 08:50:59.830,1.37709,1.37718,1.12,1.00
2015.08.11 08:50:59.931,1.3771,1.37718,1.37,1.00
2015.08.11 08:51:00.185,1.37711,1.37721,1.37,1.12
2015.08.11 08:51:00.438,1.37713,1.37723,1.00,2.25
2015.08.11 08:51:01.175,1.37712,1.37722,1.37,1.00
2015.08.11 08:51:01.331,1.37712,1.37722,1.37,1.00
2015.08.11 08:51:01.533,1.37713,1.37724,2.62,3.00
2015.08.11 08:51:02.622,1.37714,1.37722,1.37,1.00
2015.08.11 08:51:03.127,1.37717,1.37724,1.87,1.50
2015.08.11 08:51:03.178,1.37717,1.37724,2.25,1.50
2015.08.11 08:51:03.331,1.37716,1.37724,1.50,1.00
2015.08.11 08:51:04.373,1.37712,1.37723,1.12,4.12
2015.08.11 08:51:05.033,1.37712,1.37723,1.50,4.12
2015.08.11 08:51:05.798,1.37713,1.37724,1.87,4.87
2015.08.11 08:51:05.849,1.37715,1.37724,1.37,1.50
2015.08.11 08:51:06.355,1.37715,1.37725,3.37,1.50
2015.08.11 08:51:06.459,1.37718,1.37724,1.00,1.00
2015.08.11 08:51:07.095,1.37716,1.37724,1.87,1.00
2015.08.11 08:51:07.247,1.37716,1.37724,1.87,1.00
2015.08.11 08:51:08.151,1.37717,1.37722,1.37,1.00
2015.08.11 08:51:08.202,1.37714,1.37722,1.50,1.00
2015.08.11 08:51:08.735,1.37712,1.37723,2.25,1.12
2015.08.11 08:51:09.597,1.37712,1.37723,1.50,1.87
2015.08.11 08:51:10.269,1.37713,1.37719,1.00,1.00
2015.08.11 08:51:10.783,1.37712,1.3772,1.00,3.00
2015.08.11 08:51:11.306,1.3771,1.3772,4.39,1.00
2015.08.11 08:51:11.984,1.3771,1.3772,5.14,1.00
2015.08.11 08:51:12.489,1.37711,1.37719,1.50,1.00
2015.08.11 08:51:13.337,1.37711,1.37719,1.75,1.00
2015.08.11 08:51:13.640,1.37711,1.37715,1.12,1.00
2015.08.11 08:51:14.226,1.3771,1.37715,1.76,1.00
2015.08.11 08:51:14.327,1.3771,1.37719,1.76,1.87
2015.08.11 08:51:14.861,1.3771,1.37719,3.26,1.37
2015.08.11 08:51:14.912,1.3771,1.37719,3.00,1.50
2015.08.11 08:51:14.963,1.37712,1.37719,1.00,1.50
2015.08.11 08:51:15.468,1.37711,1.37719,2.25,1.50
2015.08.11 08:51:15.772,1.37709,1.37716,1.10,1.50
2015.08.11 08:51:16.735,1.37709,1.37714,1.10,3.75
2015.08.11 08:51:16.989,1.37705,1.37715,1.02,1.00
2015.08.11 08:51:17.192,1.37707,1.37717,2.72,1.00
2015.08.11 08:51:17.395,1.3771,1.3772,1.12,3.00
2015.08.11 08:51:17.907,1.37711,1.37719,1.12,1.12
2015.08.11 08:51:18.008,1.37712,1.37724,1.12,4.87
2015.08.11 08:51:18.161,1.37713,1.37723,1.37,1.50
2015.08.11 08:51:18.622,1.37712,1.37724,2.25,4.50
2015.08.11 08:51:19.423,1.37713,1.37723,1.12,4.12
2015.08.11 08:51:20.147,1.37712,1.3772,1.00,1.00
2015.08.11 08:51:20.249,1.3771,1.3772,1.00,4.87
2015.08.11 08:51:20.781,1.37709,1.37716,1.13,1.50
2015.08.11 08:51:21.119,1.37715,1.37719,1.37,1.50
2015.08.11 08:51:21.221,1.37717,1.37725,1.50,2.02
2015.08.11 08:51:21.323,1.37719,1.37727,1.00,1.50
2015.08.11 08:51:21.424,1.37718,1.37726,1.12,4.50
2015.08.11 08:51:21.628,1.37715,1.37725,1.12,4.87
2015.08.11 08:51:22.120,1.3771,1.37721,3.00,4.12
2015.08.11 08:51:23.163,1.37709,1.37718,2.25,4.12
2015.08.11 08:51:23.701,1.37706,1.37715,1.37,1.00
2015.08.11 08:51:24.471,1.37705,1.37715,2.62,1.00
2015.08.11 08:51:25.109,1.37707,1.37715,3.00,1.00
2015.08.11 08:51:25.210,1.37711,1.37719,1.50,1.12
2015.08.11 08:51:25.261,1.37712,1.37721,1.50,3.75
2015.08.11 08:51:25.312,1.37712,1.37723,2.25,1.50
2015.08.11 08:51:25.767,1.37709,1.37718,4.12,1.37
2015.08.11 08:51:25.818,1.37708,1.37717,1.87,1.00
2015.08.11 08:51:25.869,1.37708,1.37717,1.00,4.12
2015.08.11 08:51:26.337,1.3771,1.37717,4.87,3.75
2015.08.11 08:51:26.388,1.37714,1.37723,1.00,1.50
2015.08.11 08:51:26.439,1.37715,1.37723,2.25,1.12
2015.08.11 08:51:26.490,1.37715,1.37727,3.75,4.87
2015.08.11 08:51:26.542,1.3772,1.37727,1.00,1.12
2015.08.11 08:51:26.694,1.3772,1.37728,1.00,1.00
2015.08.11 08:51:26.745,1.37718,1.37728,1.12,1.00
2015.08.11 08:51:26.847,1.37717,1.37727,1.37,1.37
2015.08.11 08:51:26.898,1.37716,1.37726,1.87,1.00
2015.08.11 08:51:26.949,1.37716,1.37726,1.12,4.50
2015.08.11 08:51:27.001,1.37714,1.37726,1.50,4.50
2015.08.11 08:51:28.091,1.37714,1.37722,1.00,1.00
2015.08.11 08:51:28.396,1.37708,1.37714,4.12,1.00
2015.08.11 08:51:29.997,1.37709,1.37715,1.50,1.00
2015.08.11 08:51:30.302,1.37708,1.37712,1.57,1.00
2015.08.11 08:51:30.872,1.37707,1.37713,1.37,1.00
2015.08.11 08:51:31.390,1.37707,1.37712,1.37,1.00
2015.08.11 08:51:32.230,1.37706,1.37711,3.00,1.00
2015.08.11 08:51:32.282,1.37709,1.37718,3.37,7.12
2015.08.11 08:51:32.588,1.37711,1.37717,5.25,1.00
2015.08.11 08:51:33.583,1.37712,1.37718,1.12,1.00
2015.08.11 08:51:34.320,1.37712,1.37717,1.12,1.00
2015.08.11 08:51:35.298,1.37712,1.37718,1.12,1.00
2015.08.11 08:51:35.805,1.37712,1.37717,1.12,1.00
2015.08.11 08:51:36.660,1.37712,1.37718,1.50,1.00
2015.08.11 08:51:37.280,1.37712,1.37716,1.00,1.00
2015.08.11 08:51:38.364,1.37711,1.37716,1.00,1.00
2015.08.11 08:51:38.994,1.3771,1.37716,1.87,1.00
2015.08.11 08:51:40.361,1.3771,1.37716,1.75,1.00
2015.08.11 08:51:40.871,1.3771,1.37717,2.25,1.00
2015.08.11 08:51:41.923,1.3771,1.37716,1.37,1.00
2015.08.11 08:51:42.320,1.3771,1.37714,1.00,1.00
2015.08.11 08:51:42.625,1.37705,1.37709,1.37,1.00
2015.08.11 08:51:43.255,1.37703,1.37707,1.12,1.00
2015.08.11 08:51:43.307,1.37703,1.37708,1.00,1.00
2015.08.11 08:51:43.827,1.37704,1.37708,1.00,1.00
2015.08.11 08:51:44.181,1.37704,1.3771,1.00,1.00
2015.08.11 08:51:45.919,1.37702,1.3771,2.25,1.50
2015.08.11 08:51:46.161,1.37702,1.37708,1.50,1.00
2015.08.11 08:51:46.709,1.37701,1.37709,1.37,1.00
2015.08.11 08:51:47.226,1.37703,1.3771,1.00,1.00
2015.08.11 08:51:48.348,1.37702,1.3771,1.87,1.50
2015.08.11 08:51:49.371,1.37701,1.3771,1.12,3.75
2015.08.11 08:51:49.960,1.377,1.37709,3.00,1.00
2015.08.11 08:51:50.366,1.37699,1.37711,5.85,8.62
2015.08.11 08:51:50.569,1.37704,1.37711,1.50,1.00
2015.08.11 08:51:50.670,1.37705,1.37711,1.37,1.00
2015.08.11 08:51:51.806,1.37703,1.37711,5.62,1.00
2015.08.11 08:51:51.857,1.37703,1.3771,2.25,1.00
2015.08.11 08:51:51.908,1.37703,1.3771,2.62,1.00
2015.08.11 08:51:52.434,1.37703,1.37711,1.87,1.00
2015.08.11 08:51:53.375,1.37704,1.3771,1.37,1.00
2015.08.11 08:51:53.916,1.37704,1.3771,1.00,1.00
2015.08.11 08:51:54.422,1.37704,1.37711,1.12,1.00
2015.08.11 08:51:55.112,1.37704,1.3771,1.12,1.00
2015.08.11 08:51:55.518,1.37704,1.37714,1.37,1.37
2015.08.11 08:51:56.559,1.37706,1.37714,1.00,1.87
2015.08.11 08:51:57.146,1.37705,1.37714,1.00,1.87
2015.08.11 08:51:57.595,1.37709,1.37714,1.00,1.00
2015.08.11 08:51:57.696,1.37705,1.37714,1.87,1.00
2015.08.11 08:51:58.172,1.37704,1.37714,2.25,1.37
2015.08.11 08:51:58.323,1.37704,1.37714,2.62,1.00
2015.08.11 08:51:58.526,1.37711,1.37718,1.00,1.00
2015.08.11 08:51:58.628,1.37711,1.3772,1.00,1.00
2015.08.11 08:51:58.729,1.37709,1.37719,3.37,1.00
2015.08.11 08:51:59.376,1.37711,1.37722,1.87,1.00
2015.08.11 08:51:59.529,1.37712,1.37722,1.37,1.00
2015.08.11 08:51:59.731,1.37717,1.37726,1.00,1.00
2015.08.11 08:51:59.834,1.37716,1.37728,2.25,2.25
2015.08.11 08:51:59.885,1.37716,1.37726,1.50,1.00
2015.08.11 08:52:00.626,1.37717,1.3773,4.12,4.87
2015.08.11 08:52:00.953,1.37716,1.37728,5.25,1.37
2015.08.11 08:52:01.441,1.37717,1.37727,1.37,1.50
2015.08.11 08:52:02.565,1.37719,1.37727,3.45,1.50
2015.08.11 08:52:02.617,1.37724,1.37729,1.12,1.00
2015.08.11 08:52:03.123,1.37723,1.37729,1.75,1.00
2015.08.11 08:52:04.562,1.37724,1.37729,1.12,1.00
2015.08.11 08:52:04.715,1.37725,1.37733,3.00,1.00
2015.08.11 08:52:04.766,1.37725,1.37733,2.62,1.12
2015.08.11 08:52:05.376,1.37722,1.37733,1.50,1.50
2015.08.11 08:52:05.882,1.37721,1.37733,1.50,1.50
2015.08.11 08:52:07.485,1.37722,1.3773,1.00,1.00
2015.08.11 08:52:10.655,1.3772,1.37732,6.37,1.12
2015.08.11 08:52:11.008,1.3772,1.3773,2.25,1.00
2015.08.11 08:52:16.347,1.37721,1.3773,1.37,1.00
2015.08.11 08:52:17.749,1.37721,1.3773,1.00,1.00
2015.08.11 08:52:19.263,1.37719,1.37728,1.50,1.00
2015.08.11 08:52:19.769,1.37717,1.37727,2.25,1.00
2015.08.11 08:52:20.175,1.37716,1.37727,2.25,1.00
2015.08.11 08:52:20.277,1.3772,1.37727,1.50,1.00
2015.08.11 08:52:20.819,1.37726,1.37731,3.75,1.50
2015.08.11 08:52:20.871,1.37726,1.37735,3.00,1.00
2015.08.11 08:52:21.242,1.37726,1.37735,1.87,1.00
2015.08.11 08:52:22.395,1.37726,1.37733,1.37,1.00
2015.08.11 08:52:22.857,1.37724,1.37732,1.87,1.87
2015.08.11 08:52:22.913,1.37724,1.3773,1.50,1.00
2015.08.11 08:52:23.808,1.3772,1.37726,3.00,1.00
2015.08.11 08:52:23.860,1.37716,1.37726,1.87,2.25
2015.08.11 08:52:23.914,1.37716,1.37722,1.50,1.00
2015.08.11 08:52:24.319,1.37714,1.3772,1.37,1.00
2015.08.11 08:52:24.780,1.37714,1.37718,1.37,1.00
2015.08.11 08:52:25.277,1.37713,1.3772,1.00,2.25
2015.08.11 08:52:25.328,1.37715,1.37721,1.00,1.37
2015.08.11 08:52:25.530,1.37717,1.37724,1.00,1.00
