2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:52:25.632,1.37717,1.37726,4.12,2.25
2015.08.11 08:52:25.935,1.37716,1.37722,1.47,1.00
2015.08.11 08:52:26.516,1.37722,1.37723,1.00,4.12
2015.08.11 08:52:26.567,1.37722,1.3773,1.00,1.00
2015.08.11 08:52:26.618,1.37727,1.3773,1.00,1.00
2015.08.11 08:52:26.921,1.37728,1.3773,1.00,1.00
2015.08.11 08:52:27.124,1.37731,1.37734,1.00,1.50
2015.08.11 08:52:27.225,1.37729,1.3773,1.50,1.00
2015.08.11 08:52:28.389,1.37729,1.37731,1.50,1.00
2015.08.11 08:52:28.942,1.37729,1.3773,1.00,1.00
2015.08.11 08:52:29.367,1.37729,1.37733,1.00,1.87
2015.08.11 08:52:29.469,1.37729,1.3773,1.00,1.00
2015.08.11 08:52:29.958,1.37733,1.37735,1.12,1.00
2015.08.11 08:52:30.008,1.37735,1.3774,1.50,1.00
2015.08.11 08:52:30.161,1.37739,1.37745,1.00,1.50
2015.08.11 08:52:31.763,1.37739,1.37743,1.00,1.00
2015.08.11 08:52:33.070,1.37739,1.37744,1.50,1.00
2015.08.11 08:52:33.377,1.37739,1.37742,1.00,1.00
2015.08.11 08:52:34.097,1.37739,1.37744,1.00,1.00
2015.08.11 08:52:34.588,1.37735,1.37739,2.62,1.00
2015.08.11 08:52:35.099,1.37734,1.37739,1.00,2.25
2015.08.11 08:52:36.184,1.37735,1.37739,1.00,1.37
2015.08.11 08:52:37.372,1.37735,1.3774,1.00,2.25
2015.08.11 08:52:38.627,1.37735,1.3774,1.00,1.87
2015.08.11 08:52:39.591,1.37738,1.3774,1.00,1.00
2015.08.11 08:52:39.643,1.37738,1.37744,1.00,1.00
2015.08.11 08:52:40.170,1.37738,1.37745,1.50,1.12
2015.08.11 08:52:40.434,1.37738,1.37745,1.87,1.00
2015.08.11 08:52:41.021,1.37739,1.37746,1.87,1.00
2015.08.11 08:52:41.692,1.37739,1.37745,1.37,1.00
2015.08.11 08:52:42.792,1.37739,1.37746,2.62,1.00
2015.08.11 08:52:43.305,1.37739,1.37745,1.37,1.00
2015.08.11 08:52:43.846,1.37739,1.37746,1.37,1.00
2015.08.11 08:52:44.396,1.37739,1.37745,1.87,1.00
2015.08.11 08:52:44.953,1.37739,1.37745,1.50,1.12
2015.08.11 08:52:45.496,1.37739,1.37745,1.37,1.50
2015.08.11 08:52:46.009,1.37742,1.37745,1.00,1.00
2015.08.11 08:52:47.505,1.37742,1.37746,1.00,1.00
2015.08.11 08:52:48.012,1.37742,1.37746,1.37,1.00
2015.08.11 08:52:48.615,1.37741,1.37745,1.87,1.00
2015.08.11 08:52:49.234,1.37741,1.37746,1.87,1.00
2015.08.11 08:52:49.537,1.37741,1.37746,3.37,1.00
2015.08.11 08:52:49.842,1.37748,1.37753,1.50,4.50
2015.08.11 08:52:49.994,1.3775,1.37753,1.00,1.50
2015.08.11 08:52:50.966,1.37751,1.37754,1.00,2.25
2015.08.11 08:52:51.033,1.37751,1.37759,1.00,2.85
2015.08.11 08:52:51.310,1.3775,1.37759,1.37,3.22
2015.08.11 08:52:51.513,1.37751,1.37757,1.12,1.00
2015.08.11 08:52:51.616,1.37751,1.37753,1.00,1.00
2015.08.11 08:52:51.718,1.37745,1.3775,1.00,1.00
2015.08.11 08:52:51.769,1.37743,1.3775,1.00,4.50
2015.08.11 08:52:52.269,1.3774,1.37744,1.12,1.50
2015.08.11 08:52:52.320,1.37737,1.37744,1.00,1.87
2015.08.11 08:52:53.035,1.37737,1.37745,1.00,1.50
2015.08.11 08:52:53.136,1.37737,1.3774,1.00,1.00
2015.08.11 08:52:53.613,1.37733,1.37741,4.50,6.37
2015.08.11 08:52:53.666,1.3773,1.37741,1.37,7.50
2015.08.11 08:52:53.717,1.37733,1.37741,1.00,4.50
2015.08.11 08:52:53.820,1.37735,1.3774,1.00,1.00
2015.08.11 08:52:54.074,1.37736,1.37743,1.00,1.00
2015.08.11 08:52:55.106,1.37736,1.37745,1.00,1.87
2015.08.11 08:52:55.410,1.37734,1.37737,1.00,1.37
2015.08.11 08:52:55.562,1.37731,1.37737,1.12,1.37
2015.08.11 08:52:56.710,1.3773,1.37737,1.00,1.37
2015.08.11 08:52:57.187,1.37729,1.37737,1.50,5.62
2015.08.11 08:52:57.983,1.37728,1.37737,1.00,5.25
2015.08.11 08:52:58.439,1.3773,1.37736,1.00,1.37
2015.08.11 08:52:58.944,1.37731,1.37736,1.00,1.12
2015.08.11 08:52:59.489,1.37733,1.37739,1.00,2.25
2015.08.11 08:53:00.001,1.37733,1.37738,1.00,1.50
2015.08.11 08:53:00.892,1.37733,1.37738,1.00,1.00
2015.08.11 08:53:01.424,1.37732,1.37738,1.00,1.35
2015.08.11 08:53:01.727,1.37733,1.37738,1.00,2.62
2015.08.11 08:53:03.098,1.37735,1.3774,1.00,1.75
2015.08.11 08:53:04.554,1.37736,1.37741,1.00,1.50
2015.08.11 08:53:04.659,1.37735,1.37742,1.37,1.87
2015.08.11 08:53:04.761,1.37735,1.37745,1.50,4.50
2015.08.11 08:53:04.863,1.37737,1.37746,1.37,1.12
2015.08.11 08:53:04.965,1.37739,1.37748,1.37,2.62
2015.08.11 08:53:05.748,1.37738,1.37745,1.00,2.25
2015.08.11 08:53:06.059,1.37737,1.37743,1.00,1.87
2015.08.11 08:53:06.211,1.37734,1.37743,1.00,1.87
2015.08.11 08:53:06.313,1.37734,1.3774,1.12,1.00
2015.08.11 08:53:06.414,1.37732,1.37743,4.12,1.12
2015.08.11 08:53:07.154,1.37732,1.37744,4.12,2.40
2015.08.11 08:53:07.357,1.37733,1.37745,1.12,4.27
2015.08.11 08:53:07.509,1.37737,1.37745,1.00,3.07
2015.08.11 08:53:07.764,1.37742,1.3775,1.00,1.72
2015.08.11 08:53:08.017,1.37742,1.37748,1.00,1.00
2015.08.11 08:53:08.559,1.37742,1.37747,1.00,1.00
2015.08.11 08:53:08.863,1.37743,1.3775,1.12,1.87
2015.08.11 08:53:09.015,1.37745,1.37753,1.00,4.50
2015.08.11 08:53:09.384,1.37746,1.37754,1.00,1.12
2015.08.11 08:53:09.979,1.37746,1.37755,1.87,1.37
2015.08.11 08:53:10.182,1.37746,1.37755,1.50,1.50
2015.08.11 08:53:10.722,1.37745,1.37755,1.87,2.25
2015.08.11 08:53:11.410,1.37746,1.37754,1.12,1.00
2015.08.11 08:53:12.230,1.37746,1.37754,1.12,1.87
2015.08.11 08:53:13.020,1.37745,1.37752,1.37,1.12
2015.08.11 08:53:13.071,1.37745,1.37751,1.00,1.00
2015.08.11 08:53:13.323,1.37746,1.37749,1.00,1.00
2015.08.11 08:53:13.425,1.37746,1.37751,1.00,1.50
2015.08.11 08:53:13.732,1.37744,1.37751,1.00,1.00
2015.08.11 08:53:15.076,1.37745,1.37752,1.00,1.00
2015.08.11 08:53:15.127,1.37747,1.37753,1.00,1.12
2015.08.11 08:53:17.607,1.37747,1.37752,1.00,1.00
2015.08.11 08:53:17.911,1.37745,1.37752,1.12,1.50
2015.08.11 08:53:18.740,1.37745,1.37752,1.37,1.87
2015.08.11 08:53:19.128,1.37745,1.37752,1.12,1.87
2015.08.11 08:53:20.039,1.37745,1.37752,1.37,1.00
2015.08.11 08:53:21.048,1.37744,1.37752,1.00,2.47
2015.08.11 08:53:21.099,1.37744,1.3775,1.00,4.87
2015.08.11 08:53:21.150,1.37742,1.37748,1.12,1.00
2015.08.11 08:53:21.777,1.37741,1.37749,1.87,1.00
2015.08.11 08:53:21.828,1.37742,1.37749,1.37,1.00
2015.08.11 08:53:22.084,1.37742,1.37749,1.50,1.00
2015.08.11 08:53:22.597,1.3774,1.37748,1.37,1.00
2015.08.11 08:53:23.875,1.3774,1.37748,1.50,1.00
2015.08.11 08:53:25.061,1.3774,1.37748,1.87,1.00
2015.08.11 08:53:25.587,1.37738,1.37748,1.50,1.37
2015.08.11 08:53:26.093,1.37736,1.37747,3.00,2.25
2015.08.11 08:53:27.131,1.3774,1.37748,1.00,2.25
2015.08.11 08:53:27.333,1.37737,1.37748,1.00,1.50
2015.08.11 08:53:28.563,1.37738,1.37747,3.00,1.00
2015.08.11 08:53:28.614,1.37741,1.37749,1.50,3.75
2015.08.11 08:53:28.665,1.37741,1.37751,1.87,1.00
2015.08.11 08:53:28.716,1.37745,1.37753,1.00,4.87
2015.08.11 08:53:28.869,1.37747,1.37755,1.00,1.50
2015.08.11 08:53:28.971,1.37747,1.37757,1.00,1.87
2015.08.11 08:53:29.275,1.37745,1.37757,1.87,4.50
2015.08.11 08:53:29.928,1.37743,1.37755,4.12,6.37
2015.08.11 08:53:29.979,1.37742,1.37755,2.25,6.37
2015.08.11 08:53:31.336,1.37741,1.37754,7.12,1.87
2015.08.11 08:53:31.843,1.37744,1.37754,1.12,1.87
2015.08.11 08:53:32.408,1.37744,1.37754,1.12,1.50
2015.08.11 08:53:33.321,1.37743,1.37754,1.37,1.50
2015.08.11 08:53:34.166,1.37743,1.37754,1.37,1.50
2015.08.11 08:53:34.774,1.37744,1.37753,1.12,1.75
2015.08.11 08:53:35.078,1.37744,1.37753,1.00,1.00
2015.08.11 08:53:35.586,1.37745,1.37755,1.00,1.50
2015.08.11 08:53:36.231,1.37744,1.37755,1.87,1.50
2015.08.11 08:53:36.993,1.37743,1.37755,2.25,1.50
2015.08.11 08:53:38.033,1.37744,1.37755,1.50,2.25
2015.08.11 08:53:40.500,1.37744,1.37756,4.12,6.00
2015.08.11 08:53:40.805,1.37755,1.37763,1.00,2.25
2015.08.11 08:53:42.009,1.37753,1.37763,1.87,1.37
2015.08.11 08:53:42.446,1.37753,1.37763,1.87,1.37
2015.08.11 08:53:43.218,1.37752,1.37763,1.87,1.87
2015.08.11 08:53:43.852,1.37753,1.37762,1.00,1.50
2015.08.11 08:53:44.932,1.37754,1.37763,1.00,1.87
2015.08.11 08:53:45.471,1.37753,1.37763,1.37,1.37
2015.08.11 08:53:46.794,1.37756,1.37763,1.00,1.37
2015.08.11 08:53:50.582,1.37755,1.37759,1.00,1.12
2015.08.11 08:53:50.734,1.37754,1.37758,1.00,1.37
2015.08.11 08:53:51.252,1.37754,1.37759,1.00,1.50
2015.08.11 08:53:52.669,1.37755,1.3776,1.00,1.87
2015.08.11 08:53:53.191,1.37755,1.37761,1.00,1.50
2015.08.11 08:53:54.639,1.37754,1.37761,1.00,2.05
2015.08.11 08:53:54.741,1.37752,1.37761,1.50,4.72
2015.08.11 08:53:55.636,1.37751,1.37758,1.00,1.00
2015.08.11 08:53:56.153,1.37751,1.37755,1.00,1.00
2015.08.11 08:53:56.407,1.37747,1.37752,1.00,1.00
2015.08.11 08:53:56.459,1.37747,1.37754,1.00,1.20
2015.08.11 08:53:56.510,1.3775,1.37755,1.00,3.37
2015.08.11 08:53:57.046,1.37752,1.37756,1.00,2.25
2015.08.11 08:53:57.148,1.37752,1.37757,1.00,1.87
2015.08.11 08:53:57.363,1.37752,1.37757,1.00,3.00
2015.08.11 08:53:57.667,1.37754,1.37757,1.00,1.12
2015.08.11 08:53:58.420,1.37755,1.37759,1.00,1.37
2015.08.11 08:53:58.926,1.37754,1.37759,1.00,1.87
2015.08.11 08:53:59.505,1.37755,1.37759,1.00,1.50
2015.08.11 08:54:00.137,1.37755,1.37761,1.00,2.62
2015.08.11 08:54:00.677,1.37755,1.37762,1.00,1.50
2015.08.11 08:54:01.328,1.37757,1.37765,1.00,1.50
2015.08.11 08:54:01.732,1.37759,1.37765,1.00,2.25
2015.08.11 08:54:02.046,1.3776,1.37763,1.00,1.00
2015.08.11 08:54:02.648,1.37757,1.37765,1.12,1.50
2015.08.11 08:54:02.700,1.37757,1.37766,1.37,1.50
2015.08.11 08:54:03.206,1.37758,1.37765,1.12,1.00
2015.08.11 08:54:04.604,1.37758,1.37765,1.37,2.25
2015.08.11 08:54:04.655,1.37757,1.37765,1.00,1.12
2015.08.11 08:54:04.949,1.37757,1.37765,1.00,1.50
2015.08.11 08:54:05.462,1.37758,1.37765,1.00,2.62
2015.08.11 08:54:07.269,1.37758,1.37763,1.00,1.37
2015.08.11 08:54:07.983,1.37753,1.3776,1.00,2.25
2015.08.11 08:54:08.034,1.37751,1.37759,1.00,1.00
2015.08.11 08:54:08.538,1.37751,1.3776,1.00,1.50
2015.08.11 08:54:08.741,1.37753,1.3776,1.00,1.00
2015.08.11 08:54:09.378,1.37755,1.37759,1.00,1.00
2015.08.11 08:54:09.682,1.37755,1.37762,1.00,1.12
2015.08.11 08:54:09.834,1.37754,1.3776,1.00,1.00
2015.08.11 08:54:11.136,1.37754,1.37763,1.00,1.50
2015.08.11 08:54:11.339,1.37755,1.37764,1.37,2.25
2015.08.11 08:54:11.844,1.37755,1.37763,1.87,1.00
2015.08.11 08:54:13.380,1.37755,1.37764,1.37,1.12
2015.08.11 08:54:14.178,1.37755,1.37764,1.87,1.37
2015.08.11 08:54:14.683,1.37755,1.37764,1.00,1.87
2015.08.11 08:54:15.189,1.37754,1.37763,1.12,1.12
2015.08.11 08:54:16.330,1.37755,1.37764,1.00,3.00
2015.08.11 08:54:16.667,1.37757,1.37765,1.12,1.12
2015.08.11 08:54:16.718,1.37757,1.37765,3.00,1.00
2015.08.11 08:54:16.769,1.3776,1.37767,1.37,1.00
2015.08.11 08:54:16.820,1.3776,1.37769,1.50,1.00
2015.08.11 08:54:17.483,1.37762,1.37772,1.00,1.75
2015.08.11 08:54:17.697,1.37763,1.37772,1.50,1.12
2015.08.11 08:54:18.394,1.37762,1.37772,1.12,1.12
2015.08.11 08:54:18.888,1.37762,1.37775,4.50,2.62
2015.08.11 08:54:19.403,1.37765,1.37773,1.00,1.00
2015.08.11 08:54:21.164,1.37766,1.37775,1.00,1.87
2015.08.11 08:54:21.964,1.37765,1.37775,1.12,1.87
2015.08.11 08:54:22.518,1.37766,1.37775,1.00,1.87
2015.08.11 08:54:23.096,1.37766,1.37774,1.00,1.00
2015.08.11 08:54:23.947,1.37766,1.37773,1.00,1.12
2015.08.11 08:54:24.471,1.37765,1.37773,1.12,1.12
2015.08.11 08:54:25.022,1.37764,1.37773,1.87,1.00
2015.08.11 08:54:25.806,1.37765,1.37773,1.12,1.00
2015.08.11 08:54:26.342,1.37766,1.37773,1.00,1.00
2015.08.11 08:54:27.117,1.37765,1.37772,2.25,1.00
2015.08.11 08:54:27.602,1.37765,1.37767,1.00,1.00
2015.08.11 08:54:27.653,1.37759,1.37768,1.50,4.87
2015.08.11 08:54:27.755,1.37759,1.37764,1.00,1.50
2015.08.11 08:54:27.856,1.37756,1.37764,1.00,1.50
2015.08.11 08:54:28.058,1.37754,1.37764,1.87,1.50
2015.08.11 08:54:28.638,1.37756,1.37765,1.00,4.12
2015.08.11 08:54:29.552,1.37754,1.37761,1.50,1.37
2015.08.11 08:54:29.604,1.37752,1.3776,1.12,2.62
2015.08.11 08:54:29.756,1.37752,1.3776,1.37,2.25
2015.08.11 08:54:30.060,1.37766,1.3777,1.00,3.00
2015.08.11 08:54:30.263,1.37765,1.37773,1.50,1.00
2015.08.11 08:54:30.892,1.37765,1.37774,1.00,1.00
2015.08.11 08:54:31.400,1.37765,1.37775,2.25,1.50
2015.08.11 08:54:31.681,1.37767,1.37774,1.00,1.12
2015.08.11 08:54:32.286,1.37766,1.37773,1.00,3.75
2015.08.11 08:54:32.338,1.37762,1.37773,1.87,4.87
2015.08.11 08:54:32.844,1.37763,1.37772,1.50,1.87
2015.08.11 08:54:33.698,1.37764,1.37772,1.12,1.12
2015.08.11 08:54:34.208,1.37765,1.37771,1.00,1.00
2015.08.11 08:54:34.710,1.37764,1.37771,1.00,1.50
2015.08.11 08:54:35.411,1.37761,1.37771,2.62,1.00
2015.08.11 08:54:35.924,1.37764,1.37772,1.12,1.87
2015.08.11 08:54:36.449,1.37763,1.37772,1.00,1.37
2015.08.11 08:54:37.183,1.37763,1.37773,1.50,1.87
2015.08.11 08:54:37.503,1.37765,1.37773,1.00,1.87
2015.08.11 08:54:37.806,1.37762,1.37772,1.87,1.12
2015.08.11 08:54:38.059,1.37766,1.37775,1.00,1.50
2015.08.11 08:54:38.520,1.37768,1.37775,1.00,1.50
2015.08.11 08:54:38.622,1.37768,1.37778,1.00,2.25
2015.08.11 08:54:38.774,1.37768,1.37779,4.87,1.37
2015.08.11 08:54:39.696,1.37769,1.37778,1.50,1.12
2015.08.11 08:54:40.254,1.37769,1.37778,1.37,1.87
2015.08.11 08:54:41.484,1.37768,1.37778,1.12,1.12
2015.08.11 08:54:41.535,1.37767,1.37775,1.12,1.00
2015.08.11 08:54:41.586,1.37769,1.37779,1.00,1.69
2015.08.11 08:54:41.738,1.37771,1.37779,1.00,1.00
2015.08.11 08:54:42.257,1.37772,1.37779,1.00,1.00
2015.08.11 08:54:43.331,1.37772,1.37782,1.00,2.25
2015.08.11 08:54:43.849,1.37772,1.37782,1.00,3.60
2015.08.11 08:54:44.347,1.37772,1.37779,1.00,1.12
2015.08.11 08:54:44.449,1.3777,1.37779,1.00,1.12
2015.08.11 08:54:44.960,1.37771,1.37777,1.00,1.50
2015.08.11 08:54:45.112,1.37771,1.37775,1.00,3.00
2015.08.11 08:54:45.764,1.37771,1.37775,1.00,1.50
2015.08.11 08:54:46.292,1.37771,1.37778,1.00,5.06
2015.08.11 08:54:46.797,1.37771,1.37776,1.00,5.25
2015.08.11 08:54:47.337,1.3777,1.37774,1.00,1.00
2015.08.11 08:54:47.760,1.37768,1.37776,1.00,4.50
2015.08.11 08:54:48.316,1.3777,1.37774,1.00,1.37
2015.08.11 08:54:48.923,1.3777,1.37775,1.00,1.50
2015.08.11 08:54:48.974,1.37768,1.37774,1.00,2.25
2015.08.11 08:54:49.075,1.37768,1.37774,1.00,2.62
2015.08.11 08:54:49.955,1.37768,1.37773,1.00,1.50
2015.08.11 08:54:50.473,1.37768,1.37772,1.00,1.00
2015.08.11 08:54:51.079,1.37768,1.37774,1.00,2.25
2015.08.11 08:54:51.898,1.37768,1.37773,1.00,1.50
2015.08.11 08:54:51.958,1.37766,1.3777,1.12,1.12
2015.08.11 08:54:52.009,1.37763,1.3777,1.87,1.60
2015.08.11 08:54:52.212,1.37759,1.37768,1.57,1.37
2015.08.11 08:54:52.717,1.37758,1.37768,2.25,1.50
2015.08.11 08:54:53.629,1.37761,1.37769,1.37,4.87
2015.08.11 08:54:54.289,1.37761,1.3777,1.12,1.87
2015.08.11 08:54:55.103,1.37764,1.37773,1.12,1.75
2015.08.11 08:54:55.155,1.37766,1.37774,1.00,1.75
2015.08.11 08:54:55.257,1.3777,1.37775,1.00,2.25
2015.08.11 08:54:55.308,1.3777,1.37775,1.00,1.00
2015.08.11 08:54:55.614,1.3777,1.37777,1.00,1.00
2015.08.11 08:54:56.540,1.37771,1.37776,1.00,2.62
2015.08.11 08:54:56.602,1.37766,1.37774,1.00,4.12
2015.08.11 08:54:56.659,1.37765,1.37774,1.00,1.50
2015.08.11 08:54:56.760,1.37766,1.37772,1.00,1.12
2015.08.11 08:54:57.821,1.37766,1.37773,1.00,1.87
2015.08.11 08:54:58.177,1.37765,1.37769,1.00,1.00
2015.08.11 08:54:58.683,1.37765,1.37768,1.00,1.00
2015.08.11 08:54:59.231,1.37764,1.37769,1.00,1.50
2015.08.11 08:54:59.757,1.37765,1.37768,1.00,1.00
2015.08.11 08:55:00.262,1.37764,1.37768,1.00,1.00
2015.08.11 08:55:00.800,1.37763,1.37768,1.00,1.00
2015.08.11 08:55:01.777,1.37761,1.37768,1.00,1.00
2015.08.11 08:55:02.359,1.37762,1.37768,1.00,1.37
2015.08.11 08:55:02.964,1.37762,1.37767,1.00,1.37
2015.08.11 08:55:03.470,1.37761,1.37765,1.00,1.12
2015.08.11 08:55:04.157,1.3776,1.37768,1.00,1.87
2015.08.11 08:55:04.410,1.37757,1.37768,1.87,1.12
2015.08.11 08:55:04.945,1.37757,1.37766,1.00,1.12
2015.08.11 08:55:06.010,1.37758,1.37766,1.87,1.30
2015.08.11 08:55:06.415,1.37758,1.37766,1.12,2.47
2015.08.11 08:55:06.927,1.37757,1.37763,1.50,1.30
2015.08.11 08:55:07.705,1.37755,1.37764,3.00,2.47
2015.08.11 08:55:08.208,1.37755,1.37763,2.62,1.30
2015.08.11 08:55:08.900,1.37755,1.37764,3.37,2.47
2015.08.11 08:55:09.405,1.37755,1.37764,2.62,2.47
2015.08.11 08:55:10.238,1.37755,1.37763,1.87,1.30
2015.08.11 08:55:11.176,1.37755,1.37765,1.12,3.60
2015.08.11 08:55:11.700,1.37755,1.37763,3.37,1.30
2015.08.11 08:55:12.206,1.37756,1.37764,1.00,1.30
2015.08.11 08:55:13.046,1.37756,1.37764,1.00,1.72
2015.08.11 08:55:13.619,1.37756,1.37764,1.00,1.72
2015.08.11 08:55:14.040,1.37756,1.37763,1.00,1.30
2015.08.11 08:55:14.923,1.37756,1.37761,1.00,1.00
2015.08.11 08:55:15.449,1.37756,1.3776,1.00,1.12
2015.08.11 08:55:15.652,1.37753,1.3776,1.50,1.12
2015.08.11 08:55:18.698,1.37753,1.3776,1.37,1.00
2015.08.11 08:55:18.851,1.37753,1.37763,1.87,1.12
2015.08.11 08:55:19.054,1.37756,1.37765,1.87,4.72
2015.08.11 08:55:21.900,1.37755,1.37759,1.50,1.12
2015.08.11 08:55:21.952,1.3775,1.37758,4.95,3.60
2015.08.11 08:55:22.003,1.3775,1.37757,1.00,2.10
2015.08.11 08:55:22.508,1.37751,1.3776,4.50,1.35
2015.08.11 08:55:23.244,1.37752,1.37757,1.87,2.10
2015.08.11 08:55:23.396,1.37751,1.3776,1.00,2.25
2015.08.11 08:55:23.649,1.37755,1.37763,1.00,2.10
2015.08.11 08:55:23.750,1.37752,1.37762,1.87,2.10
2015.08.11 08:55:24.573,1.37753,1.37761,1.12,2.47
2015.08.11 08:55:24.936,1.37753,1.37761,1.37,2.10
2015.08.11 08:55:25.037,1.37753,1.37761,1.12,2.10
2015.08.11 08:55:25.544,1.37752,1.3776,1.00,1.37
2015.08.11 08:55:26.332,1.37752,1.3776,1.00,1.87
2015.08.11 08:55:26.837,1.37752,1.3776,1.00,2.47
2015.08.11 08:55:27.140,1.37752,1.3776,1.00,3.22
2015.08.11 08:55:27.966,1.3775,1.37755,1.12,2.10
2015.08.11 08:55:28.471,1.37749,1.37757,1.50,2.10
2015.08.11 08:55:28.976,1.37748,1.37755,3.37,2.10
2015.08.11 08:55:29.513,1.37753,1.37758,1.37,1.00
2015.08.11 08:55:29.666,1.37753,1.37762,2.25,3.22
2015.08.11 08:55:30.172,1.37755,1.37761,1.00,2.10
2015.08.11 08:55:31.460,1.37755,1.37759,1.00,2.10
2015.08.11 08:55:31.615,1.37754,1.37758,1.37,2.10
2015.08.11 08:55:32.122,1.37752,1.37759,2.62,2.10
2015.08.11 08:55:33.715,1.37754,1.37759,1.37,2.10
2015.08.11 08:55:33.766,1.37754,1.3776,1.37,1.35
2015.08.11 08:55:34.019,1.37756,1.37759,1.00,2.10
2015.08.11 08:55:34.623,1.37755,1.37758,1.87,2.10
2015.08.11 08:55:35.175,1.37755,1.37759,1.37,2.10
2015.08.11 08:55:35.696,1.37755,1.37759,1.87,2.10
2015.08.11 08:55:37.094,1.37755,1.37759,1.12,2.10
2015.08.11 08:55:37.410,1.37755,1.3776,1.87,2.85
2015.08.11 08:55:38.090,1.37755,1.37759,2.62,2.10
2015.08.11 08:55:38.640,1.37755,1.37759,1.12,2.10
2015.08.11 08:55:39.092,1.37755,1.3776,2.62,2.85
2015.08.11 08:55:39.632,1.37757,1.37761,1.00,1.35
2015.08.11 08:55:39.733,1.37757,1.3776,1.00,2.10
2015.08.11 08:55:40.251,1.37757,1.3776,1.00,1.00
2015.08.11 08:55:40.984,1.37757,1.37761,1.00,2.85
2015.08.11 08:55:41.502,1.37757,1.3776,1.00,1.00
2015.08.11 08:55:43.052,1.37757,1.3776,1.00,2.85
2015.08.11 08:55:43.561,1.37755,1.37759,2.62,2.10
2015.08.11 08:55:44.619,1.37755,1.3776,2.62,1.00
2015.08.11 08:55:44.722,1.37755,1.37765,3.00,1.87
2015.08.11 08:55:45.229,1.37755,1.37766,2.62,2.25
2015.08.11 08:55:45.633,1.3776,1.37765,1.00,1.00
2015.08.11 08:55:45.785,1.37758,1.37766,1.12,1.37
2015.08.11 08:55:46.313,1.37758,1.37767,5.25,1.37
2015.08.11 08:55:48.814,1.37758,1.37767,1.37,1.37
2015.08.11 08:55:50.092,1.37758,1.37767,1.37,1.12
2015.08.11 08:55:56.406,1.37759,1.37769,1.00,1.87
2015.08.11 08:55:56.507,1.37758,1.37769,1.87,1.37
2015.08.11 08:55:58.966,1.37758,1.3777,2.25,4.50
2015.08.11 08:55:59.475,1.37758,1.3777,1.75,4.50
2015.08.11 08:55:59.779,1.37761,1.37769,1.00,1.12
2015.08.11 08:56:00.380,1.3776,1.37769,1.50,1.50
2015.08.11 08:56:00.686,1.3776,1.37765,1.00,1.37
2015.08.11 08:56:00.838,1.37755,1.37764,1.12,1.87
2015.08.11 08:56:01.228,1.37756,1.37766,1.50,4.50
2015.08.11 08:56:01.279,1.37757,1.37767,1.00,1.87
2015.08.11 08:56:01.822,1.37757,1.37767,4.50,1.50
2015.08.11 08:56:02.125,1.37762,1.3777,1.00,3.00
2015.08.11 08:56:02.176,1.37762,1.3777,1.00,3.00
2015.08.11 08:56:02.479,1.37764,1.37772,1.00,3.00
2015.08.11 08:56:03.237,1.37764,1.37771,1.00,1.37
2015.08.11 08:56:03.745,1.37763,1.37771,1.00,1.50
2015.08.11 08:56:04.626,1.37763,1.37771,1.00,1.87
2015.08.11 08:56:05.204,1.37763,1.37771,1.00,1.50
2015.08.11 08:56:07.493,1.37762,1.3777,1.12,1.87
2015.08.11 08:56:07.797,1.3776,1.37769,1.50,1.37
2015.08.11 08:56:08.310,1.3776,1.37767,1.00,1.12
2015.08.11 08:56:08.367,1.37757,1.37767,1.12,1.37
