2015.08.11 08:00:00.126,1.37793,1.37803,1.00,2.40
2015.08.11 08:56:08.873,1.37758,1.37767,1.00,1.00
2015.08.11 08:56:09.410,1.37759,1.37768,1.12,1.37
2015.08.11 08:56:09.865,1.37762,1.3777,1.00,5.25
2015.08.11 08:56:10.428,1.37762,1.37769,1.00,1.37
2015.08.11 08:56:10.934,1.37761,1.37769,1.00,1.37
2015.08.11 08:56:11.774,1.37762,1.3777,1.00,1.87
2015.08.11 08:56:12.316,1.37762,1.37769,1.12,1.00
2015.08.11 08:56:12.639,1.37762,1.37772,1.50,1.37
2015.08.11 08:56:13.093,1.37765,1.37773,1.00,2.62
2015.08.11 08:56:13.565,1.37762,1.37773,1.37,1.87
2015.08.11 08:56:14.079,1.37761,1.37773,1.50,1.87
2015.08.11 08:56:16.856,1.37761,1.37771,1.37,1.00
2015.08.11 08:56:17.394,1.37761,1.37771,1.37,2.62
2015.08.11 08:56:17.647,1.3776,1.37769,1.12,2.10
2015.08.11 08:56:17.951,1.37753,1.3776,1.00,3.00
2015.08.11 08:56:18.002,1.37751,1.37759,1.00,1.00
2015.08.11 08:56:19.388,1.37751,1.3776,1.37,2.62
2015.08.11 08:56:19.692,1.37754,1.37761,1.00,1.87
2015.08.11 08:56:20.593,1.37753,1.37762,1.87,1.37
2015.08.11 08:56:21.098,1.37753,1.37762,1.87,1.12
2015.08.11 08:56:21.620,1.37753,1.37761,1.12,1.12
2015.08.11 08:56:22.214,1.37754,1.37761,1.00,1.12
2015.08.11 08:56:22.569,1.37756,1.37762,1.00,1.00
2015.08.11 08:56:22.672,1.37755,1.37765,2.62,1.50
2015.08.11 08:56:23.980,1.37756,1.37765,1.12,1.37
2015.08.11 08:56:24.133,1.37756,1.37766,1.00,1.50
2015.08.11 08:56:24.185,1.37756,1.37766,1.00,1.50
2015.08.11 08:56:25.230,1.37755,1.37765,1.87,1.00
2015.08.11 08:56:25.737,1.37754,1.37765,2.62,1.50
2015.08.11 08:56:29.629,1.37755,1.37765,1.00,1.50
2015.08.11 08:56:29.937,1.37754,1.37764,3.00,1.00
2015.08.11 08:56:30.443,1.37754,1.37764,3.00,1.12
2015.08.11 08:56:32.736,1.37754,1.37764,3.75,1.37
2015.08.11 08:56:33.250,1.37755,1.37765,1.37,1.37
2015.08.11 08:56:35.508,1.37756,1.37765,1.00,1.12
2015.08.11 08:56:36.300,1.37756,1.37763,1.00,1.00
2015.08.11 08:56:36.614,1.37756,1.37761,1.00,1.00
2015.08.11 08:56:37.120,1.37756,1.3776,1.00,1.00
2015.08.11 08:56:37.656,1.37756,1.37761,1.00,1.00
2015.08.11 08:56:38.602,1.37756,1.3776,1.00,1.00
2015.08.11 08:56:39.107,1.37754,1.3776,1.37,1.00
2015.08.11 08:56:39.811,1.37754,1.37761,1.37,1.00
2015.08.11 08:56:40.485,1.37754,1.37762,1.37,1.50
2015.08.11 08:56:41.467,1.37754,1.37762,1.12,1.87
2015.08.11 08:56:42.122,1.3775,1.37753,1.12,1.12
2015.08.11 08:56:42.172,1.37747,1.37754,1.00,1.37
2015.08.11 08:56:42.729,1.37747,1.37754,1.00,1.12
2015.08.11 08:56:43.183,1.37747,1.3775,1.00,1.00
2015.08.11 08:56:43.286,1.37745,1.37748,1.87,1.00
2015.08.11 08:56:43.823,1.37742,1.3775,4.50,1.00
2015.08.11 08:56:44.340,1.37742,1.37749,3.75,1.00
2015.08.11 08:56:44.712,1.37742,1.3775,3.00,1.00
2015.08.11 08:56:45.899,1.37742,1.3775,3.00,1.00
2015.08.11 08:56:45.950,1.37746,1.37749,1.00,1.00
2015.08.11 08:56:46.296,1.37746,1.37751,1.00,1.12
2015.08.11 08:56:46.709,1.37746,1.37749,1.00,1.00
2015.08.11 08:56:50.078,1.37744,1.37749,1.87,1.00
2015.08.11 08:56:50.947,1.37744,1.37749,1.00,1.00
2015.08.11 08:56:52.766,1.37744,1.3775,1.00,1.50
2015.08.11 08:56:52.969,1.37742,1.3775,1.87,2.25
2015.08.11 08:56:53.481,1.37742,1.3775,1.87,1.50
2015.08.11 08:56:54.788,1.37744,1.3775,1.00,1.50
2015.08.11 08:56:55.142,1.37742,1.37752,4.87,1.50
2015.08.11 08:56:55.243,1.37742,1.3775,4.87,1.50
2015.08.11 08:56:55.991,1.37742,1.3775,5.25,1.00
2015.08.11 08:56:56.647,1.37743,1.37751,1.50,1.50
2015.08.11 08:56:57.202,1.37743,1.37751,2.25,1.50
2015.08.11 08:56:58.284,1.37742,1.3775,1.37,1.00
2015.08.11 08:56:58.803,1.37742,1.3775,1.50,1.00
2015.08.11 08:56:58.905,1.37742,1.3775,1.50,1.00
2015.08.11 08:56:59.208,1.37742,1.3775,1.50,1.50
2015.08.11 08:56:59.411,1.37742,1.3775,1.50,1.00
2015.08.11 08:57:00.253,1.37742,1.3775,3.00,1.00
2015.08.11 08:57:00.756,1.37742,1.3775,3.00,1.50
2015.08.11 08:57:02.064,1.37742,1.3775,3.00,1.00
2015.08.11 08:57:02.815,1.37743,1.3775,1.00,1.00
2015.08.11 08:57:05.455,1.37741,1.3775,3.37,1.50
2015.08.11 08:57:05.976,1.37741,1.3775,2.25,1.00
2015.08.11 08:57:06.310,1.37741,1.3775,2.62,1.00
2015.08.11 08:57:07.264,1.37743,1.3775,1.50,2.25
2015.08.11 08:57:08.232,1.37743,1.3775,1.37,2.25
2015.08.11 08:57:11.428,1.37739,1.37748,1.50,3.37
2015.08.11 08:57:11.482,1.37739,1.37748,1.12,3.75
2015.08.11 08:57:11.991,1.3774,1.37748,1.00,3.75
2015.08.11 08:57:12.299,1.3774,1.37745,1.00,1.00
2015.08.11 08:57:12.887,1.3774,1.37745,1.50,2.62
2015.08.11 08:57:12.939,1.37738,1.37745,1.00,1.37
2015.08.11 08:57:13.144,1.3774,1.37745,1.00,2.62
2015.08.11 08:57:13.246,1.37738,1.37745,1.12,2.62
2015.08.11 08:57:13.549,1.3774,1.37748,1.12,1.50
2015.08.11 08:57:13.651,1.3774,1.37748,1.50,1.00
2015.08.11 08:57:14.305,1.37744,1.37749,1.00,1.00
2015.08.11 08:57:14.358,1.37741,1.37748,1.00,1.00
2015.08.11 08:57:14.713,1.37745,1.37749,1.00,1.00
2015.08.11 08:57:14.915,1.37746,1.37751,1.00,1.00
2015.08.11 08:57:14.966,1.37746,1.37755,1.50,6.37
2015.08.11 08:57:15.068,1.37748,1.37757,1.00,1.00
2015.08.11 08:57:15.621,1.37748,1.37758,1.00,1.00
2015.08.11 08:57:15.672,1.3775,1.37758,1.00,1.00
2015.08.11 08:57:15.773,1.37748,1.37758,1.00,1.00
2015.08.11 08:57:16.228,1.37748,1.37758,1.50,1.37
2015.08.11 08:57:17.182,1.37748,1.37758,1.37,1.00
2015.08.11 08:57:17.866,1.37749,1.37759,1.12,1.12
2015.08.11 08:57:18.069,1.37751,1.3776,1.37,2.62
2015.08.11 08:57:18.372,1.37756,1.3776,1.00,1.00
2015.08.11 08:57:18.865,1.37759,1.37766,1.00,6.00
2015.08.11 08:57:18.967,1.37758,1.3776,1.00,1.00
2015.08.11 08:57:19.018,1.37754,1.3776,1.00,1.00
2015.08.11 08:57:19.069,1.37752,1.3776,1.00,1.87
2015.08.11 08:57:19.170,1.37751,1.3776,1.50,4.87
2015.08.11 08:57:19.676,1.3775,1.37757,1.00,1.00
2015.08.11 08:57:20.293,1.37749,1.37757,1.12,1.00
2015.08.11 08:57:20.597,1.37747,1.37755,1.87,1.00
2015.08.11 08:57:20.850,1.37746,1.37757,1.37,1.50
2015.08.11 08:57:21.702,1.37747,1.37757,2.62,1.00
2015.08.11 08:57:24.383,1.37746,1.37756,2.25,1.00
2015.08.11 08:57:24.889,1.37745,1.37755,1.87,1.12
2015.08.11 08:57:25.093,1.37745,1.37756,1.50,1.50
2015.08.11 08:57:26.405,1.37745,1.37754,1.37,1.00
2015.08.11 08:57:26.929,1.37745,1.37754,1.00,1.00
2015.08.11 08:57:27.612,1.37745,1.37754,1.37,1.00
2015.08.11 08:57:31.108,1.37744,1.37754,2.25,1.37
2015.08.11 08:57:32.761,1.37744,1.37754,1.50,1.87
2015.08.11 08:57:33.114,1.37744,1.37753,1.50,1.50
2015.08.11 08:57:35.132,1.37743,1.37753,1.87,1.00
2015.08.11 08:57:35.637,1.37745,1.37755,1.87,1.37
2015.08.11 08:57:36.693,1.37745,1.37755,2.25,1.12
2015.08.11 08:57:37.348,1.37745,1.37755,2.25,1.00
2015.08.11 08:57:38.051,1.37745,1.37755,2.25,1.37
2015.08.11 08:57:38.102,1.37746,1.37756,2.25,1.12
2015.08.11 08:57:38.254,1.37746,1.37756,1.87,1.00
2015.08.11 08:57:38.609,1.37745,1.37756,1.50,4.87
2015.08.11 08:57:39.114,1.37744,1.37754,1.00,1.00
2015.08.11 08:57:39.661,1.37745,1.37754,1.12,1.00
2015.08.11 08:57:40.117,1.37746,1.37756,1.50,1.12
2015.08.11 08:57:41.035,1.37746,1.37758,2.25,6.37
2015.08.11 08:57:41.542,1.37748,1.37757,1.50,1.12
2015.08.11 08:57:41.845,1.37747,1.37756,1.37,1.37
2015.08.11 08:57:42.525,1.37755,1.37759,1.12,2.62
2015.08.11 08:57:42.577,1.37757,1.37762,1.00,1.50
2015.08.11 08:57:43.086,1.37758,1.37762,1.00,1.00
2015.08.11 08:57:43.642,1.37757,1.37762,1.00,1.00
2015.08.11 08:57:44.509,1.37755,1.37762,1.00,1.00
2015.08.11 08:57:44.812,1.37758,1.37762,1.00,1.00
2015.08.11 08:57:45.321,1.37762,1.37764,1.00,8.25
2015.08.11 08:57:45.827,1.37766,1.37768,1.00,8.25
2015.08.11 08:57:45.878,1.37767,1.37773,1.00,4.87
2015.08.11 08:57:46.181,1.37767,1.37773,1.37,1.50
2015.08.11 08:57:46.485,1.37768,1.37775,1.37,1.00
2015.08.11 08:57:46.586,1.37769,1.37775,1.37,1.00
2015.08.11 08:57:47.099,1.37767,1.37775,2.62,1.00
2015.08.11 08:57:47.150,1.37769,1.37775,1.00,1.50
2015.08.11 08:57:47.302,1.37767,1.37775,1.87,1.50
2015.08.11 08:57:47.354,1.37767,1.37772,1.87,1.00
2015.08.11 08:57:47.455,1.37767,1.37775,1.87,1.00
2015.08.11 08:57:48.816,1.37767,1.37775,1.00,4.12
2015.08.11 08:57:49.120,1.37769,1.37776,1.00,1.87
2015.08.11 08:57:49.424,1.37771,1.37776,1.00,1.00
2015.08.11 08:57:50.231,1.37769,1.37778,1.37,1.00
2015.08.11 08:57:50.593,1.37769,1.37778,1.50,1.00
2015.08.11 08:57:50.644,1.37769,1.3778,2.62,2.25
2015.08.11 08:57:50.948,1.37773,1.37784,2.25,6.00
2015.08.11 08:57:51.495,1.37772,1.37781,1.50,1.00
2015.08.11 08:57:52.002,1.37772,1.3778,1.00,1.00
2015.08.11 08:57:52.797,1.37774,1.37782,1.37,4.12
2015.08.11 08:57:52.849,1.37774,1.37782,2.25,1.00
2015.08.11 08:57:53.204,1.37774,1.37784,2.25,1.00
2015.08.11 08:57:53.256,1.37774,1.37784,1.87,1.00
2015.08.11 08:57:54.096,1.37774,1.37783,2.25,1.00
2015.08.11 08:57:54.603,1.37774,1.37783,2.25,1.00
2015.08.11 08:57:55.120,1.37774,1.37783,2.25,1.00
2015.08.11 08:57:55.764,1.37783,1.37785,1.00,1.00
2015.08.11 08:57:55.815,1.37784,1.37789,1.00,6.37
2015.08.11 08:57:56.067,1.37779,1.37788,1.00,4.12
2015.08.11 08:57:56.572,1.37775,1.37783,1.50,1.00
2015.08.11 08:57:57.229,1.37775,1.37783,1.50,1.00
2015.08.11 08:57:57.737,1.37775,1.37784,1.50,4.12
2015.08.11 08:57:58.314,1.37775,1.37784,2.25,4.12
2015.08.11 08:57:58.988,1.37775,1.37785,2.25,4.87
2015.08.11 08:57:59.522,1.37777,1.37785,1.37,4.87
2015.08.11 08:58:01.153,1.37777,1.37783,1.37,4.12
2015.08.11 08:58:01.204,1.37772,1.37781,2.25,1.00
2015.08.11 08:58:01.255,1.37774,1.37783,1.12,1.00
2015.08.11 08:58:01.862,1.37773,1.37785,1.87,5.25
2015.08.11 08:58:02.588,1.37774,1.37785,1.00,5.25
2015.08.11 08:58:03.107,1.37773,1.37784,1.12,1.37
2015.08.11 08:58:03.664,1.37773,1.37785,2.62,4.50
2015.08.11 08:58:04.151,1.37776,1.37787,1.00,5.25
2015.08.11 08:58:04.354,1.37777,1.37787,1.00,1.87
2015.08.11 08:58:04.859,1.37777,1.37787,1.37,1.50
2015.08.11 08:58:06.100,1.37777,1.37787,1.37,1.00
2015.08.11 08:58:06.783,1.37778,1.37787,1.75,1.00
2015.08.11 08:58:06.987,1.37779,1.37788,1.00,1.00
2015.08.11 08:58:07.590,1.37778,1.37788,2.25,1.12
2015.08.11 08:58:08.225,1.37778,1.37786,1.37,1.00
2015.08.11 08:58:08.429,1.37773,1.37781,1.10,1.87
2015.08.11 08:58:08.480,1.37771,1.3778,1.00,6.37
2015.08.11 08:58:08.531,1.37768,1.37779,3.75,1.50
2015.08.11 08:58:09.087,1.37773,1.37779,1.37,1.50
2015.08.11 08:58:09.139,1.37775,1.37785,3.00,1.00
2015.08.11 08:58:09.643,1.37775,1.37784,1.00,1.50
2015.08.11 08:58:10.148,1.37775,1.37786,1.00,1.50
2015.08.11 08:58:10.678,1.37774,1.37786,1.12,1.50
2015.08.11 08:58:11.203,1.37774,1.37784,1.75,1.00
2015.08.11 08:58:11.710,1.37774,1.37785,1.75,4.87
2015.08.11 08:58:12.839,1.37774,1.37784,1.87,1.00
2015.08.11 08:58:13.755,1.37774,1.37785,1.87,1.50
2015.08.11 08:58:13.856,1.37774,1.37785,1.87,1.50
2015.08.11 08:58:14.363,1.37773,1.37783,2.25,1.00
2015.08.11 08:58:14.516,1.37772,1.37782,1.87,1.50
2015.08.11 08:58:14.618,1.37771,1.3778,1.12,1.00
2015.08.11 08:58:14.923,1.37771,1.37778,1.12,1.00
2015.08.11 08:58:15.721,1.3777,1.3778,1.37,3.00
2015.08.11 08:58:16.027,1.3777,1.3778,1.75,1.50
2015.08.11 08:58:16.533,1.3777,1.3778,2.25,1.00
2015.08.11 08:58:16.584,1.3777,1.37782,3.00,1.87
2015.08.11 08:58:18.583,1.3777,1.37782,3.75,1.87
2015.08.11 08:58:19.096,1.37771,1.37783,2.62,1.37
2015.08.11 08:58:19.622,1.37772,1.37783,1.12,1.37
2015.08.11 08:58:19.953,1.37772,1.37783,1.37,1.12
2015.08.11 08:58:22.315,1.37773,1.3778,1.87,1.00
2015.08.11 08:58:22.372,1.37775,1.37784,1.00,1.12
2015.08.11 08:58:24.168,1.37773,1.37783,1.50,3.75
2015.08.11 08:58:24.769,1.37771,1.37781,2.25,1.00
2015.08.11 08:58:25.818,1.37771,1.37781,2.25,1.00
2015.08.11 08:58:26.378,1.37771,1.37781,2.25,1.00
2015.08.11 08:58:26.480,1.37771,1.37781,2.25,1.00
2015.08.11 08:58:26.582,1.37771,1.37781,2.25,1.00
2015.08.11 08:58:26.835,1.37769,1.37779,5.25,1.00
2015.08.11 08:58:27.374,1.37773,1.37782,1.00,4.12
2015.08.11 08:58:29.529,1.37772,1.37782,1.50,1.00
2015.08.11 08:58:30.091,1.37772,1.37782,1.75,1.00
2015.08.11 08:58:30.892,1.37773,1.37782,1.50,1.00
2015.08.11 08:58:31.399,1.37773,1.37783,1.50,1.00
2015.08.11 08:58:33.969,1.37773,1.37783,1.50,1.12
2015.08.11 08:58:34.494,1.37773,1.37782,1.50,1.00
2015.08.11 08:58:35.913,1.37778,1.37789,1.75,1.31
2015.08.11 08:58:37.422,1.3778,1.3779,1.00,1.00
2015.08.11 08:58:38.277,1.3778,1.37791,1.50,1.50
2015.08.11 08:58:38.429,1.37782,1.37792,1.12,3.00
2015.08.11 08:58:38.868,1.37782,1.37792,1.12,2.25
2015.08.11 08:58:38.970,1.37786,1.37791,1.50,1.00
2015.08.11 08:58:39.476,1.37787,1.37792,1.50,1.00
2015.08.11 08:58:40.202,1.37786,1.37788,1.12,4.50
2015.08.11 08:58:40.254,1.37774,1.37785,1.47,1.50
2015.08.11 08:58:40.767,1.37773,1.37783,1.87,1.00
2015.08.11 08:58:41.829,1.37774,1.37783,2.25,1.00
2015.08.11 08:58:41.930,1.37774,1.37783,2.25,1.00
2015.08.11 08:58:42.239,1.37775,1.37785,3.00,1.00
2015.08.11 08:58:42.744,1.37775,1.37785,2.25,1.50
2015.08.11 08:58:43.347,1.37775,1.37784,1.50,1.00
2015.08.11 08:58:46.006,1.37775,1.37784,1.50,1.00
2015.08.11 08:58:48.393,1.37775,1.37785,3.00,1.00
2015.08.11 08:58:49.475,1.37775,1.37785,1.12,6.75
2015.08.11 08:58:49.797,1.37779,1.37782,1.00,1.00
2015.08.11 08:58:50.304,1.37779,1.37784,1.00,1.37
2015.08.11 08:58:51.073,1.37778,1.37784,1.00,1.12
2015.08.11 08:58:52.412,1.37778,1.37784,1.00,1.37
2015.08.11 08:58:52.993,1.37779,1.37784,1.00,1.37
2015.08.11 08:58:54.750,1.37774,1.37785,2.25,2.25
2015.08.11 08:58:54.801,1.37774,1.37785,2.62,2.25
2015.08.11 08:58:55.235,1.37774,1.37785,2.62,2.62
2015.08.11 08:58:56.098,1.37774,1.37784,1.50,1.50
2015.08.11 08:58:56.630,1.37774,1.37784,1.37,4.12
2015.08.11 08:58:56.681,1.37774,1.37783,1.37,1.37
2015.08.11 08:58:57.951,1.37774,1.37782,1.12,1.00
2015.08.11 08:58:58.390,1.37779,1.37782,1.00,1.00
2015.08.11 08:58:59.815,1.37778,1.37782,1.00,1.00
2015.08.11 08:59:00.345,1.37779,1.37782,1.00,1.00
2015.08.11 08:59:00.853,1.37779,1.37783,1.00,1.12
2015.08.11 08:59:01.361,1.37778,1.37783,1.00,1.12
2015.08.11 08:59:02.518,1.37778,1.37783,1.00,1.37
2015.08.11 08:59:03.026,1.37779,1.37782,1.00,1.00
2015.08.11 08:59:04.523,1.37779,1.37782,1.00,1.37
2015.08.11 08:59:05.066,1.37778,1.37782,1.00,1.37
2015.08.11 08:59:05.554,1.37773,1.37782,1.37,1.37
2015.08.11 08:59:05.757,1.37772,1.37781,2.25,1.00
2015.08.11 08:59:06.263,1.37773,1.3778,1.00,1.00
2015.08.11 08:59:10.984,1.3777,1.3778,2.25,1.00
2015.08.11 08:59:11.836,1.37771,1.3778,1.00,4.87
2015.08.11 08:59:13.443,1.37769,1.37776,1.00,1.00
2015.08.11 08:59:13.748,1.37767,1.37775,1.00,4.12
2015.08.11 08:59:14.781,1.37765,1.3777,1.00,1.00
2015.08.11 08:59:14.836,1.37762,1.3777,1.00,1.00
2015.08.11 08:59:15.219,1.37761,1.37767,1.87,3.75
2015.08.11 08:59:15.371,1.37757,1.37764,1.00,1.37
2015.08.11 08:59:15.422,1.37754,1.37764,1.72,4.50
2015.08.11 08:59:16.035,1.37751,1.37763,1.50,1.87
2015.08.11 08:59:16.542,1.37752,1.37761,1.37,1.00
2015.08.11 08:59:16.795,1.37752,1.37761,1.12,1.00
2015.08.11 08:59:17.503,1.37751,1.37761,1.37,1.12
2015.08.11 08:59:19.283,1.37752,1.37762,1.00,1.00
2015.08.11 08:59:19.385,1.37749,1.37762,1.50,5.62
2015.08.11 08:59:19.916,1.3775,1.37761,1.00,4.12
2015.08.11 08:59:20.219,1.37751,1.37761,1.37,4.12
2015.08.11 08:59:21.024,1.3775,1.3776,3.00,1.00
2015.08.11 08:59:21.329,1.3775,1.3776,1.87,4.12
2015.08.11 08:59:21.632,1.37749,1.37756,1.75,1.00
2015.08.11 08:59:22.276,1.37748,1.37758,1.75,3.75
2015.08.11 08:59:22.327,1.37748,1.3776,2.62,4.50
2015.08.11 08:59:24.020,1.37749,1.37759,1.37,1.37
2015.08.11 08:59:26.218,1.37749,1.3776,1.37,4.87
2015.08.11 08:59:26.725,1.37749,1.37759,3.75,1.00
2015.08.11 08:59:26.930,1.37754,1.37759,1.12,1.00
2015.08.11 08:59:26.981,1.37754,1.37761,1.12,1.00
2015.08.11 08:59:27.033,1.37756,1.37761,1.50,1.00
2015.08.11 08:59:27.490,1.37756,1.37763,1.75,3.75
2015.08.11 08:59:27.543,1.37757,1.37767,1.37,4.12
2015.08.11 08:59:27.697,1.37757,1.37767,1.87,1.00
2015.08.11 08:59:28.406,1.37758,1.37768,1.87,1.00
2015.08.11 08:59:28.967,1.37759,1.37769,2.25,1.00
2015.08.11 08:59:29.069,1.3776,1.37769,1.37,1.00
2015.08.11 08:59:29.373,1.37758,1.37767,1.37,1.00
2015.08.11 08:59:29.676,1.37758,1.37767,1.37,4.12
2015.08.11 08:59:30.082,1.37757,1.37761,1.12,7.49
2015.08.11 08:59:30.628,1.37752,1.37755,1.37,7.87
2015.08.11 08:59:30.933,1.37749,1.37752,1.50,7.49
2015.08.11 08:59:31.389,1.37748,1.37751,1.00,4.12
2015.08.11 08:59:32.072,1.37747,1.37751,1.00,4.12
2015.08.11 08:59:32.277,1.37747,1.37751,1.37,1.00
2015.08.11 08:59:32.790,1.37747,1.3775,1.12,1.00
2015.08.11 08:59:33.093,1.37747,1.37752,1.00,1.00
2015.08.11 08:59:33.628,1.37755,1.37764,1.12,1.37
2015.08.11 08:59:33.683,1.37755,1.37764,1.87,1.00
2015.08.11 08:59:34.189,1.37755,1.37764,1.12,4.12
2015.08.11 08:59:34.493,1.37755,1.37764,1.50,4.12
2015.08.11 08:59:35.128,1.37758,1.37766,1.37,1.00
2015.08.11 08:59:35.635,1.37758,1.37765,1.37,1.00
2015.08.11 08:59:35.837,1.37757,1.37765,1.87,1.00
2015.08.11 08:59:37.067,1.37762,1.37767,3.75,3.75
2015.08.11 08:59:37.118,1.37763,1.3777,1.37,1.00
2015.08.11 08:59:37.659,1.37765,1.3777,1.00,1.00
2015.08.11 08:59:38.536,1.37765,1.3777,1.00,1.37
2015.08.11 08:59:39.163,1.37765,1.3777,1.00,1.37
2015.08.11 08:59:39.711,1.37765,1.37771,1.00,1.87
2015.08.11 08:59:40.393,1.37762,1.3777,4.87,1.12
2015.08.11 08:59:40.917,1.37764,1.3777,1.00,1.37
2015.08.11 08:59:41.468,1.37762,1.3777,4.12,1.87
2015.08.11 08:59:41.955,1.37762,1.3777,1.00,1.37
2015.08.11 08:59:42.006,1.3776,1.3777,1.50,2.62
2015.08.11 08:59:42.528,1.3776,1.3777,1.00,2.62
2015.08.11 08:59:43.778,1.37759,1.37768,4.12,1.37
2015.08.11 08:59:43.829,1.37757,1.37768,4.12,1.37
2015.08.11 08:59:43.981,1.37757,1.37765,4.12,1.00
2015.08.11 08:59:44.098,1.37757,1.37767,4.12,1.12
2015.08.11 08:59:44.502,1.37757,1.37767,1.50,1.12
2015.08.11 08:59:45.339,1.37753,1.37763,1.00,4.12
2015.08.11 08:59:45.844,1.37754,1.37761,1.00,1.00
2015.08.11 08:59:46.562,1.37753,1.37755,1.00,1.00
2015.08.11 08:59:46.715,1.37755,1.3776,1.50,1.12
2015.08.11 08:59:46.920,1.37748,1.37762,4.87,4.12
2015.08.11 08:59:46.971,1.37752,1.37762,1.00,4.12
2015.08.11 08:59:47.123,1.37748,1.37762,4.50,4.12
2015.08.11 08:59:48.348,1.3775,1.3776,1.37,1.00
2015.08.11 08:59:48.703,1.37757,1.37759,2.50,4.12
2015.08.11 08:59:48.856,1.37758,1.37763,1.00,4.87
2015.08.11 08:59:49.109,1.37757,1.3776,2.25,3.75
2015.08.11 08:59:49.591,1.37751,1.3776,1.37,4.87
2015.08.11 08:59:50.142,1.37751,1.3776,1.00,4.12
2015.08.11 08:59:50.193,1.37754,1.3776,1.00,1.37
2015.08.11 08:59:50.941,1.37753,1.37755,1.00,1.37
2015.08.11 08:59:50.993,1.37749,1.37754,1.00,1.00
2015.08.11 08:59:51.096,1.37748,1.37752,1.00,3.75
2015.08.11 08:59:51.603,1.37749,1.37753,1.00,4.12
2015.08.11 08:59:52.156,1.37758,1.37762,7.74,1.00
2015.08.11 08:59:52.211,1.3776,1.37763,4.12,1.50
2015.08.11 08:59:52.414,1.37759,1.3776,3.75,1.00
2015.08.11 08:59:52.466,1.37759,1.3776,4.12,1.00
2015.08.11 08:59:52.517,1.37759,1.37761,3.37,1.00
2015.08.11 08:59:53.043,1.37758,1.3776,1.00,1.00
2015.08.11 08:59:53.565,1.3777,1.37771,1.00,1.50
2015.08.11 08:59:53.619,1.37777,1.37779,1.37,3.75
2015.08.11 08:59:53.670,1.3777,1.37774,8.25,1.00
2015.08.11 08:59:53.772,1.37773,1.37775,1.00,1.50
2015.08.11 08:59:53.823,1.3777,1.37771,1.00,1.00
2015.08.11 08:59:53.874,1.37765,1.3777,1.50,1.00
2015.08.11 08:59:54.077,1.37764,1.37767,4.12,1.00
2015.08.11 08:59:54.128,1.37762,1.37767,4.12,1.00
2015.08.11 08:59:54.922,1.37762,1.37768,4.12,1.50
2015.08.11 08:59:54.973,1.37762,1.37765,7.75,1.00
2015.08.11 08:59:55.075,1.37761,1.37764,1.00,1.00
2015.08.11 08:59:55.125,1.37759,1.37762,4.12,1.00
2015.08.11 08:59:55.227,1.37756,1.3776,1.00,2.25
2015.08.11 08:59:55.329,1.37746,1.37759,1.05,1.00
2015.08.11 08:59:55.381,1.37746,1.37755,1.05,1.00
2015.08.11 08:59:55.482,1.37748,1.37763,1.42,1.87
2015.08.11 08:59:55.533,1.37748,1.37763,1.42,1.50
2015.08.11 08:59:56.196,1.3775,1.37764,1.20,1.00
2015.08.11 08:59:56.771,1.37751,1.37764,1.00,1.00
2015.08.11 08:59:56.822,1.37758,1.37765,1.00,1.12
2015.08.11 08:59:56.924,1.3775,1.37767,1.00,1.87
2015.08.11 08:59:56.975,1.3775,1.37767,2.25,1.00
2015.08.11 08:59:57.506,1.3775,1.37766,1.50,1.00
2015.08.11 08:59:57.972,1.37749,1.37764,1.00,1.00
2015.08.11 08:59:58.400,1.37744,1.37765,2.10,1.00
2015.08.11 08:59:59.457,1.37749,1.37765,1.00,1.00
2015.08.11 08:59:59.508,1.37745,1.37765,1.00,1.00
