2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:00:03.200,1.38,1.38008,1.30,1.87
2015.08.20 04:00:03.726,1.37999,1.38008,3.52,1.87
2015.08.20 04:00:04.377,1.37999,1.38008,1.80,1.12
2015.08.20 04:00:04.682,1.37999,1.38008,2.92,1.87
2015.08.20 04:00:08.512,1.37999,1.38008,2.10,1.37
2015.08.20 04:00:09.387,1.37999,1.38008,2.70,1.37
2015.08.20 04:00:09.590,1.38,1.38009,1.57,1.00
2015.08.20 04:00:10.387,1.38005,1.3801,2.36,1.00
2015.08.20 04:00:10.438,1.38005,1.38014,2.59,1.50
2015.08.20 04:00:10.591,1.38007,1.38014,1.37,1.12
2015.08.20 04:00:11.726,1.38008,1.38015,1.37,1.12
2015.08.20 04:00:12.263,1.38008,1.38015,1.37,1.37
2015.08.20 04:00:12.974,1.38008,1.38015,1.37,1.12
2015.08.20 04:00:13.998,1.38008,1.38015,1.87,1.37
2015.08.20 04:00:14.533,1.38008,1.38016,1.50,1.37
2015.08.20 04:00:15.160,1.38008,1.38016,1.50,1.37
2015.08.20 04:00:15.789,1.38008,1.38016,1.50,1.37
2015.08.20 04:00:16.295,1.38008,1.38016,1.50,1.37
2015.08.20 04:00:16.800,1.38008,1.38016,1.50,1.37
2015.08.20 04:00:18.354,1.38008,1.38016,1.00,1.37
2015.08.20 04:00:18.866,1.38008,1.38016,1.37,1.50
2015.08.20 04:00:19.397,1.38007,1.38016,1.37,1.50
2015.08.20 04:00:19.917,1.38007,1.38014,1.50,1.00
2015.08.20 04:00:21.849,1.38007,1.38017,1.50,1.75
2015.08.20 04:00:22.644,1.38007,1.38016,1.50,1.00
2015.08.20 04:00:23.146,1.38007,1.38017,1.50,1.75
2015.08.20 04:00:24.055,1.38008,1.38017,1.80,1.37
2015.08.20 04:00:24.561,1.38008,1.38017,1.50,1.50
2015.08.20 04:00:25.744,1.38007,1.38017,2.25,1.50
2015.08.20 04:00:26.341,1.38007,1.38017,2.25,1.50
2015.08.20 04:00:26.850,1.38008,1.38017,1.37,1.37
2015.08.20 04:00:29.215,1.38008,1.38017,1.87,1.37
2015.08.20 04:00:29.792,1.38009,1.38017,1.50,1.37
2015.08.20 04:00:30.500,1.38009,1.38017,1.50,1.37
2015.08.20 04:00:31.024,1.38009,1.38017,1.50,1.37
2015.08.20 04:00:31.578,1.38009,1.38017,1.50,1.37
2015.08.20 04:00:32.816,1.38009,1.38017,1.50,1.37
2015.08.20 04:00:34.225,1.38008,1.38017,1.12,1.75
2015.08.20 04:00:34.704,1.38005,1.38013,2.40,1.00
2015.08.20 04:00:35.243,1.38006,1.38012,1.00,1.00
2015.08.20 04:00:36.821,1.38007,1.38012,1.12,1.00
2015.08.20 04:00:37.396,1.38007,1.38013,1.12,1.00
2015.08.20 04:00:43.914,1.38008,1.38013,1.12,1.00
2015.08.20 04:00:44.218,1.3801,1.38018,1.37,1.37
2015.08.20 04:00:44.800,1.3801,1.38018,1.57,1.37
2015.08.20 04:00:45.314,1.3801,1.38018,1.37,1.37
2015.08.20 04:00:45.830,1.3801,1.38018,1.37,1.37
2015.08.20 04:00:46.793,1.3801,1.38019,1.37,2.25
2015.08.20 04:00:47.248,1.38012,1.38018,1.37,1.37
2015.08.20 04:00:47.450,1.38011,1.38017,1.87,1.00
2015.08.20 04:00:47.981,1.3801,1.38018,3.60,1.00
2015.08.20 04:00:48.822,1.38008,1.38018,1.50,1.75
2015.08.20 04:00:52.156,1.38009,1.38018,1.05,1.75
2015.08.20 04:00:52.774,1.38009,1.38018,1.05,1.75
2015.08.20 04:00:53.312,1.38009,1.38018,1.05,1.75
2015.08.20 04:00:53.853,1.38009,1.38015,1.05,1.12
2015.08.20 04:00:54.356,1.38009,1.38014,1.05,1.00
2015.08.20 04:00:55.056,1.38009,1.38015,1.05,1.12
2015.08.20 04:00:55.587,1.38009,1.38015,1.05,1.37
2015.08.20 04:00:56.100,1.38009,1.38015,1.05,1.50
2015.08.20 04:00:56.635,1.38009,1.38014,1.05,1.00
2015.08.20 04:00:58.600,1.38007,1.38014,2.25,1.50
2015.08.20 04:00:58.853,1.38007,1.38014,1.80,1.50
2015.08.20 04:00:59.593,1.38006,1.38013,1.80,1.00
2015.08.20 04:01:00.096,1.38005,1.38013,1.50,1.50
2015.08.20 04:01:00.248,1.38005,1.38014,1.50,1.50
2015.08.20 04:01:01.361,1.38005,1.38014,1.80,2.25
2015.08.20 04:01:01.667,1.38005,1.38013,1.12,1.50
2015.08.20 04:01:06.770,1.38005,1.38014,1.57,1.50
2015.08.20 04:01:07.075,1.38009,1.38014,1.00,2.25
2015.08.20 04:01:11.161,1.38007,1.38014,1.12,1.50
2015.08.20 04:01:12.230,1.38007,1.38015,1.12,3.37
2015.08.20 04:01:12.773,1.38005,1.38014,2.62,1.50
2015.08.20 04:01:13.754,1.38005,1.38014,1.87,1.12
2015.08.20 04:01:14.707,1.38005,1.38015,1.87,1.50
2015.08.20 04:01:15.212,1.38005,1.38015,3.49,1.00
2015.08.20 04:01:17.125,1.38006,1.38016,1.30,1.50
2015.08.20 04:01:19.516,1.38005,1.38016,4.39,1.50
2015.08.20 04:01:20.800,1.38008,1.38016,1.37,1.50
2015.08.20 04:01:21.351,1.38008,1.38016,1.37,1.50
2015.08.20 04:01:22.123,1.38008,1.38016,1.00,1.37
2015.08.20 04:01:25.590,1.38008,1.38017,1.00,1.50
2015.08.20 04:01:26.724,1.38008,1.38018,1.00,2.25
2015.08.20 04:01:30.187,1.38007,1.38017,1.10,2.62
2015.08.20 04:01:30.737,1.38006,1.38017,2.25,2.62
2015.08.20 04:01:31.901,1.38006,1.38017,2.47,2.62
2015.08.20 04:01:32.540,1.38006,1.38017,2.47,1.87
2015.08.20 04:01:33.275,1.38006,1.38017,1.80,1.37
2015.08.20 04:01:33.877,1.38006,1.38017,1.80,1.37
2015.08.20 04:01:34.765,1.38006,1.38017,1.80,1.37
2015.08.20 04:01:35.075,1.38009,1.38018,1.37,3.00
2015.08.20 04:01:36.053,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:36.569,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:37.418,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:38.124,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:38.669,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:39.174,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:39.710,1.38009,1.38018,1.37,2.25
2015.08.20 04:01:40.698,1.38009,1.38018,1.37,1.87
2015.08.20 04:01:40.799,1.3801,1.38019,1.30,2.25
2015.08.20 04:01:41.314,1.3801,1.38019,1.72,1.37
2015.08.20 04:01:43.119,1.3801,1.38019,1.72,1.12
2015.08.20 04:01:43.621,1.38011,1.38019,1.37,1.12
2015.08.20 04:01:56.111,1.3801,1.38018,2.10,1.00
2015.08.20 04:02:01.217,1.38011,1.38018,3.22,1.00
2015.08.20 04:02:01.369,1.38012,1.3802,1.72,1.87
2015.08.20 04:02:01.912,1.38012,1.3802,1.72,1.50
2015.08.20 04:02:02.089,1.38012,1.3802,1.72,1.87
2015.08.20 04:02:02.760,1.38011,1.38019,1.42,1.00
2015.08.20 04:02:03.163,1.38012,1.38019,1.37,1.00
2015.08.20 04:02:03.467,1.38014,1.3802,1.37,1.87
2015.08.20 04:02:03.518,1.38014,1.3802,1.12,1.12
2015.08.20 04:02:03.922,1.38012,1.3802,1.50,1.87
2015.08.20 04:02:04.568,1.38011,1.3802,2.25,2.62
2015.08.20 04:02:12.920,1.38011,1.3802,2.32,1.12
2015.08.20 04:02:13.510,1.38011,1.38019,1.75,1.00
2015.08.20 04:02:16.605,1.38011,1.38019,1.50,1.00
2015.08.20 04:02:19.116,1.38011,1.38019,1.50,1.00
2015.08.20 04:02:19.621,1.38013,1.38021,1.87,1.37
2015.08.20 04:02:20.148,1.38013,1.38021,2.62,1.50
2015.08.20 04:02:20.678,1.38013,1.3802,1.87,1.00
2015.08.20 04:02:21.238,1.38013,1.3802,1.87,1.00
2015.08.20 04:02:22.227,1.38013,1.38021,1.87,1.50
2015.08.20 04:02:23.097,1.38013,1.38022,2.62,2.62
2015.08.20 04:02:23.655,1.38013,1.38022,2.62,2.62
2015.08.20 04:02:24.499,1.38021,1.38032,3.60,1.50
2015.08.20 04:02:24.886,1.38021,1.3803,1.50,1.00
2015.08.20 04:02:25.395,1.38021,1.38032,1.12,3.00
2015.08.20 04:02:27.158,1.38021,1.38032,1.37,1.50
2015.08.20 04:02:27.744,1.38024,1.38033,1.12,1.50
2015.08.20 04:02:28.305,1.38024,1.38034,1.12,1.87
2015.08.20 04:02:28.955,1.38024,1.38033,1.12,1.00
2015.08.20 04:02:29.359,1.38024,1.38033,1.37,1.37
2015.08.20 04:02:29.956,1.38024,1.38033,1.37,1.12
2015.08.20 04:02:30.463,1.38024,1.38033,1.37,1.37
2015.08.20 04:02:33.921,1.38023,1.38033,1.37,1.12
2015.08.20 04:02:34.332,1.38023,1.38033,1.00,1.00
2015.08.20 04:02:34.996,1.38023,1.38034,1.00,1.12
2015.08.20 04:02:35.726,1.38023,1.38033,1.50,1.00
2015.08.20 04:02:36.932,1.38023,1.38034,1.50,1.12
2015.08.20 04:02:37.627,1.38023,1.38033,1.00,1.00
2015.08.20 04:02:38.158,1.38024,1.38034,1.80,1.12
2015.08.20 04:02:38.260,1.38024,1.38035,1.87,1.50
2015.08.20 04:02:38.773,1.38025,1.38036,1.72,1.50
2015.08.20 04:02:38.875,1.38025,1.38036,2.47,1.50
2015.08.20 04:02:39.422,1.38025,1.38036,2.47,1.00
2015.08.20 04:02:41.377,1.3803,1.38037,1.37,1.00
2015.08.20 04:02:41.681,1.38029,1.38035,1.37,1.50
2015.08.20 04:02:42.196,1.38029,1.38035,1.37,1.12
2015.08.20 04:02:42.704,1.38029,1.38035,1.37,1.12
2015.08.20 04:02:43.683,1.38029,1.38036,1.37,1.50
2015.08.20 04:02:44.302,1.38029,1.38035,1.37,1.12
2015.08.20 04:02:44.454,1.38029,1.38035,1.37,1.12
2015.08.20 04:02:44.556,1.38029,1.38035,1.37,1.12
2015.08.20 04:02:45.757,1.38029,1.38035,1.87,1.12
2015.08.20 04:02:47.512,1.38029,1.38036,2.25,1.50
2015.08.20 04:02:48.483,1.38029,1.38035,1.87,1.12
2015.08.20 04:02:49.653,1.38029,1.38036,1.87,1.50
2015.08.20 04:02:50.232,1.38029,1.38036,1.87,1.12
2015.08.20 04:02:50.751,1.38029,1.38035,1.87,1.12
2015.08.20 04:02:51.024,1.38029,1.38041,1.87,4.87
2015.08.20 04:02:51.787,1.38029,1.38041,1.87,4.87
2015.08.20 04:02:52.338,1.38029,1.38039,1.87,1.37
2015.08.20 04:02:53.591,1.38029,1.38039,1.87,2.62
2015.08.20 04:02:54.214,1.38029,1.38039,1.87,2.62
2015.08.20 04:02:54.658,1.38029,1.38039,1.87,1.87
2015.08.20 04:02:55.173,1.38029,1.38039,1.87,1.87
2015.08.20 04:02:55.927,1.38029,1.38039,1.37,1.87
2015.08.20 04:02:56.441,1.38029,1.38039,1.37,1.87
2015.08.20 04:02:57.458,1.3803,1.38039,1.37,1.37
2015.08.20 04:02:57.982,1.3803,1.38039,1.37,1.37
2015.08.20 04:02:59.174,1.38028,1.38039,2.02,2.25
2015.08.20 04:02:59.850,1.38028,1.38039,2.02,2.62
2015.08.20 04:03:01.057,1.38028,1.38038,2.40,1.50
2015.08.20 04:03:01.567,1.38028,1.38038,1.50,2.25
2015.08.20 04:03:02.102,1.38028,1.38038,1.50,2.25
2015.08.20 04:03:03.308,1.38027,1.38037,2.77,1.87
2015.08.20 04:03:03.712,1.38026,1.38035,2.40,1.12
2015.08.20 04:03:03.915,1.38026,1.38036,2.85,1.12
2015.08.20 04:03:04.430,1.3803,1.38038,1.00,1.50
2015.08.20 04:03:04.490,1.3803,1.3804,1.00,1.95
2015.08.20 04:03:04.950,1.3803,1.3804,1.37,1.47
2015.08.20 04:03:06.352,1.3803,1.3804,1.37,3.07
2015.08.20 04:03:08.188,1.3803,1.3804,1.37,2.92
2015.08.20 04:03:11.411,1.3803,1.3804,1.37,2.92
2015.08.20 04:03:12.785,1.3803,1.38039,1.37,1.12
2015.08.20 04:03:20.453,1.3803,1.3804,1.37,2.10
2015.08.20 04:03:21.160,1.3803,1.38038,1.37,1.00
2015.08.20 04:03:21.692,1.38029,1.38039,4.87,1.35
2015.08.20 04:03:21.854,1.38029,1.38039,4.87,1.37
2015.08.20 04:03:23.143,1.38028,1.38039,2.85,1.72
2015.08.20 04:03:23.648,1.38027,1.38036,1.72,1.12
2015.08.20 04:03:24.882,1.38027,1.38037,1.37,1.37
2015.08.20 04:03:25.142,1.38027,1.38037,1.05,1.37
2015.08.20 04:03:25.652,1.38026,1.38037,2.02,1.12
2015.08.20 04:03:26.172,1.38026,1.38035,2.32,1.00
2015.08.20 04:03:27.887,1.38026,1.38035,1.50,1.37
2015.08.20 04:03:34.014,1.38026,1.38035,1.90,1.50
2015.08.20 04:03:35.436,1.38027,1.38035,1.00,1.87
2015.08.20 04:03:35.942,1.38026,1.38033,1.05,1.00
2015.08.20 04:03:36.446,1.38025,1.38034,2.32,3.22
2015.08.20 04:03:37.944,1.38025,1.38034,1.57,1.87
2015.08.20 04:03:40.359,1.38022,1.38032,1.87,1.50
2015.08.20 04:03:40.410,1.38022,1.3803,1.72,1.00
2015.08.20 04:03:40.714,1.38022,1.38032,2.40,1.87
2015.08.20 04:03:42.353,1.38024,1.38034,1.65,2.25
2015.08.20 04:03:42.858,1.38025,1.38034,1.00,2.25
2015.08.20 04:03:48.422,1.38024,1.38034,1.20,1.37
2015.08.20 04:03:50.370,1.38022,1.38033,1.57,1.37
2015.08.20 04:03:51.325,1.38022,1.38033,2.02,1.50
2015.08.20 04:03:51.846,1.38022,1.38033,2.47,1.50
2015.08.20 04:03:54.714,1.38024,1.38035,1.50,2.40
2015.08.20 04:03:54.765,1.38024,1.38035,1.00,2.40
2015.08.20 04:03:55.480,1.38025,1.38035,1.00,2.25
2015.08.20 04:03:55.531,1.38025,1.38034,1.00,1.35
2015.08.20 04:03:56.032,1.38024,1.38033,1.00,1.60
2015.08.20 04:03:57.543,1.38024,1.38033,1.00,1.00
2015.08.20 04:04:00.630,1.38023,1.38033,1.20,1.87
2015.08.20 04:04:00.832,1.38022,1.38032,1.00,1.50
2015.08.20 04:04:01.893,1.38021,1.3803,1.50,1.87
2015.08.20 04:04:02.431,1.38021,1.3803,1.80,1.12
2015.08.20 04:04:05.747,1.38021,1.38031,1.37,1.12
2015.08.20 04:04:06.299,1.38022,1.38032,1.37,1.37
2015.08.20 04:04:06.805,1.38022,1.38032,1.57,1.00
2015.08.20 04:04:07.941,1.38024,1.38033,1.37,1.37
2015.08.20 04:04:08.486,1.38024,1.38032,1.12,1.00
2015.08.20 04:04:09.738,1.38024,1.38033,1.87,1.37
2015.08.20 04:04:10.064,1.38022,1.38032,3.22,1.00
2015.08.20 04:04:10.166,1.38022,1.38032,3.22,1.00
2015.08.20 04:04:10.673,1.38022,1.38033,2.02,1.87
2015.08.20 04:04:11.369,1.38022,1.38032,2.77,1.00
2015.08.20 04:04:12.393,1.38022,1.38033,2.77,1.12
2015.08.20 04:04:12.907,1.38022,1.38033,2.02,1.12
2015.08.20 04:04:16.125,1.38022,1.38032,1.57,1.00
2015.08.20 04:04:18.046,1.38022,1.38032,1.20,1.87
2015.08.20 04:04:21.132,1.38022,1.38031,1.57,1.00
2015.08.20 04:04:21.898,1.38022,1.38031,1.57,1.00
2015.08.20 04:04:23.043,1.38022,1.38032,1.57,1.87
2015.08.20 04:04:24.176,1.38022,1.38031,1.57,1.00
2015.08.20 04:04:24.227,1.38022,1.38031,1.27,1.00
2015.08.20 04:04:24.751,1.38022,1.38032,1.65,1.87
2015.08.20 04:04:24.802,1.38022,1.38032,1.57,1.87
2015.08.20 04:04:25.374,1.38022,1.38031,1.57,1.00
2015.08.20 04:04:26.114,1.38022,1.38032,1.57,1.50
2015.08.20 04:04:26.722,1.38022,1.38032,1.57,1.50
2015.08.20 04:04:27.649,1.38022,1.38032,1.57,1.50
2015.08.20 04:04:28.708,1.38022,1.38032,1.57,1.50
2015.08.20 04:04:29.438,1.38022,1.38032,1.57,1.87
2015.08.20 04:04:29.939,1.38022,1.38032,1.57,1.50
2015.08.20 04:04:32.396,1.38022,1.38032,2.02,1.87
2015.08.20 04:04:33.189,1.38022,1.38031,2.02,1.00
2015.08.20 04:04:33.752,1.38022,1.38032,2.02,1.87
2015.08.20 04:04:34.385,1.38022,1.38031,2.02,1.00
2015.08.20 04:04:34.901,1.38022,1.38032,2.02,1.87
2015.08.20 04:04:35.790,1.38022,1.38031,2.02,1.00
2015.08.20 04:04:36.591,1.38022,1.38032,1.57,1.87
2015.08.20 04:04:37.477,1.38022,1.38031,1.57,1.00
2015.08.20 04:04:38.066,1.38022,1.38032,2.40,1.87
2015.08.20 04:04:38.819,1.38022,1.38031,1.65,1.00
2015.08.20 04:04:40.211,1.38021,1.38032,5.25,1.87
2015.08.20 04:04:40.814,1.38021,1.38031,5.25,1.00
2015.08.20 04:04:41.322,1.38021,1.38032,4.50,1.87
2015.08.20 04:04:41.823,1.38022,1.38031,1.65,1.00
2015.08.20 04:04:42.732,1.38022,1.38031,3.00,1.50
2015.08.20 04:04:45.465,1.3802,1.38031,3.86,1.37
2015.08.20 04:04:45.768,1.38019,1.3803,1.27,3.00
2015.08.20 04:04:46.672,1.3802,1.38029,1.00,1.50
2015.08.20 04:04:47.561,1.38018,1.38029,3.30,1.87
2015.08.20 04:04:52.863,1.38018,1.38027,1.37,1.12
2015.08.20 04:04:54.487,1.38018,1.38027,1.00,1.00
2015.08.20 04:04:55.057,1.38019,1.38027,1.00,1.00
2015.08.20 04:04:58.871,1.38018,1.38027,1.00,1.00
2015.08.20 04:05:00.096,1.38018,1.38028,1.00,2.25
2015.08.20 04:05:05.306,1.38018,1.38027,1.12,1.12
2015.08.20 04:05:09.698,1.38016,1.38027,2.40,1.75
2015.08.20 04:05:11.182,1.38016,1.38026,2.40,1.37
2015.08.20 04:05:20.990,1.38016,1.38028,2.40,3.00
2015.08.20 04:05:24.728,1.38016,1.38027,2.02,1.50
2015.08.20 04:05:24.804,1.38016,1.38027,2.02,1.50
2015.08.20 04:05:26.354,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:26.939,1.38016,1.38027,2.40,1.12
2015.08.20 04:05:28.338,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:28.945,1.38016,1.38027,2.40,1.12
2015.08.20 04:05:30.315,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:31.130,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:32.351,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:34.734,1.38016,1.38027,2.40,1.50
2015.08.20 04:05:36.337,1.38016,1.38027,1.65,1.87
2015.08.20 04:05:38.663,1.38016,1.38026,2.40,1.12
2015.08.20 04:05:40.500,1.38017,1.38025,1.00,1.00
2015.08.20 04:05:41.048,1.38017,1.38026,1.00,2.62
2015.08.20 04:05:41.352,1.38012,1.38017,1.65,1.12
2015.08.20 04:05:41.858,1.38012,1.38018,1.50,1.37
2015.08.20 04:05:42.348,1.38012,1.38018,1.60,1.37
2015.08.20 04:05:42.871,1.38011,1.38018,2.47,1.12
2015.08.20 04:05:44.369,1.38011,1.3802,2.47,1.37
2015.08.20 04:05:44.979,1.38011,1.3802,2.47,1.37
2015.08.20 04:05:45.515,1.38014,1.3802,1.30,1.37
2015.08.20 04:05:46.234,1.38013,1.3802,1.97,1.37
2015.08.20 04:05:47.767,1.38014,1.3802,1.30,1.37
2015.08.20 04:05:48.392,1.38013,1.3802,1.97,1.37
2015.08.20 04:05:49.098,1.38013,1.3802,1.97,1.37
2015.08.20 04:05:49.630,1.38014,1.3802,1.30,1.50
2015.08.20 04:05:50.209,1.38013,1.3802,1.97,1.50
2015.08.20 04:05:50.710,1.38014,1.3802,1.30,1.50
2015.08.20 04:05:51.940,1.38013,1.3802,1.97,1.50
2015.08.20 04:05:52.497,1.38014,1.3802,1.30,1.37
2015.08.20 04:05:54.577,1.38013,1.3802,1.97,1.37
2015.08.20 04:05:57.203,1.38011,1.38019,3.22,1.37
2015.08.20 04:05:58.752,1.38011,1.38019,2.47,1.37
2015.08.20 04:05:59.709,1.38011,1.38019,2.47,1.37
2015.08.20 04:06:00.260,1.38011,1.38019,1.97,1.37
2015.08.20 04:06:00.875,1.3801,1.38019,3.22,1.50
2015.08.20 04:06:01.612,1.38011,1.38017,1.97,1.37
2015.08.20 04:06:02.918,1.38011,1.38017,1.97,1.37
2015.08.20 04:06:03.423,1.38011,1.38017,1.97,1.37
2015.08.20 04:06:04.050,1.38011,1.38019,1.97,1.37
2015.08.20 04:06:04.253,1.38011,1.38019,2.10,1.37
2015.08.20 04:06:04.777,1.38012,1.38017,1.00,1.37
2015.08.20 04:06:05.492,1.38012,1.38017,1.60,1.00
2015.08.20 04:06:05.543,1.38012,1.38021,2.47,2.32
2015.08.20 04:06:05.747,1.38017,1.38021,1.00,1.37
2015.08.20 04:06:06.212,1.38017,1.38022,1.50,1.00
2015.08.20 04:06:06.264,1.38018,1.38026,1.00,1.50
2015.08.20 04:06:06.770,1.38017,1.38026,1.12,1.00
2015.08.20 04:06:07.345,1.38018,1.38026,1.00,1.00
2015.08.20 04:06:07.961,1.38018,1.38027,1.00,2.25
2015.08.20 04:06:08.113,1.38019,1.38027,1.00,1.12
2015.08.20 04:06:08.615,1.38019,1.38028,1.37,2.62
2015.08.20 04:06:09.932,1.38018,1.38028,1.47,2.62
2015.08.20 04:06:14.470,1.38013,1.38024,1.50,1.87
2015.08.20 04:06:14.977,1.38014,1.38024,1.20,1.00
2015.08.20 04:06:17.327,1.38016,1.38024,1.00,1.00
2015.08.20 04:06:18.876,1.38015,1.38024,1.00,1.87
2015.08.20 04:06:19.028,1.38015,1.38024,1.12,1.50
2015.08.20 04:06:24.145,1.38017,1.38024,1.00,1.00
2015.08.20 04:06:24.448,1.38017,1.38027,1.00,1.87
2015.08.20 04:06:24.980,1.38017,1.38027,1.37,1.50
2015.08.20 04:06:25.786,1.38017,1.38028,1.00,4.42
2015.08.20 04:06:28.857,1.38016,1.38026,1.50,1.50
2015.08.20 04:06:29.665,1.38018,1.38026,1.00,1.50
2015.08.20 04:06:29.716,1.38018,1.38026,1.37,1.00
2015.08.20 04:06:30.349,1.38018,1.38029,1.47,1.75
2015.08.20 04:06:31.162,1.38018,1.38029,1.76,1.37
2015.08.20 04:06:31.820,1.38018,1.38029,1.95,1.37
2015.08.20 04:06:33.231,1.38018,1.38029,1.57,1.87
2015.08.20 04:06:35.352,1.38018,1.38029,1.95,1.87
2015.08.20 04:06:37.086,1.3802,1.38029,1.25,1.50
2015.08.20 04:06:43.041,1.38019,1.38029,1.87,1.37
2015.08.20 04:06:54.878,1.38019,1.38029,1.12,1.50
2015.08.20 04:07:04.607,1.38023,1.38032,1.00,1.50
2015.08.20 04:07:04.709,1.38026,1.38032,1.00,1.50
2015.08.20 04:07:04.812,1.38023,1.38032,1.50,1.50
2015.08.20 04:07:05.376,1.38023,1.38031,1.50,1.00
2015.08.20 04:07:06.176,1.38023,1.38032,1.50,1.00
2015.08.20 04:07:06.706,1.38023,1.38031,2.62,1.00
2015.08.20 04:07:07.307,1.38023,1.38032,1.37,1.00
2015.08.20 04:07:07.967,1.38023,1.38031,1.37,1.00
2015.08.20 04:07:08.500,1.38022,1.38032,2.62,1.00
2015.08.20 04:07:08.718,1.38022,1.38032,2.62,1.00
2015.08.20 04:07:09.257,1.38022,1.38031,1.37,1.00
2015.08.20 04:07:09.891,1.38022,1.38032,1.37,1.00
2015.08.20 04:07:10.396,1.38021,1.38031,1.50,1.37
2015.08.20 04:07:10.497,1.3802,1.38029,1.87,1.37
2015.08.20 04:07:11.003,1.3802,1.38028,1.00,1.50
