2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:07:11.733,1.38017,1.38026,1.37,1.37
2015.08.20 04:07:14.099,1.38016,1.38027,1.50,2.25
2015.08.20 04:07:15.884,1.38016,1.38027,1.87,2.25
2015.08.20 04:07:16.471,1.38016,1.38026,1.87,1.00
2015.08.20 04:07:19.340,1.38016,1.38026,2.47,1.12
2015.08.20 04:07:25.202,1.38016,1.38026,1.50,2.25
2015.08.20 04:07:25.934,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:26.514,1.38016,1.38026,1.50,2.25
2015.08.20 04:07:28.119,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:28.658,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:29.444,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:30.120,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:31.429,1.38016,1.38026,1.50,1.87
2015.08.20 04:07:32.180,1.38016,1.38026,1.50,1.50
2015.08.20 04:07:32.694,1.38016,1.38026,1.50,1.37
2015.08.20 04:07:33.338,1.38016,1.38026,1.50,1.50
2015.08.20 04:07:38.002,1.38015,1.38026,1.57,2.25
2015.08.20 04:07:38.552,1.38014,1.38026,3.45,2.62
2015.08.20 04:07:39.791,1.38015,1.38026,1.57,2.25
2015.08.20 04:07:40.189,1.38015,1.38026,1.95,2.62
2015.08.20 04:07:40.711,1.38015,1.38026,1.95,2.25
2015.08.20 04:07:41.249,1.38016,1.38026,1.37,2.62
2015.08.20 04:07:42.062,1.38016,1.38026,1.37,2.62
2015.08.20 04:07:43.635,1.38016,1.38026,1.12,2.25
2015.08.20 04:07:44.619,1.38016,1.38026,1.37,2.62
2015.08.20 04:07:47.362,1.38016,1.38026,1.12,2.25
2015.08.20 04:07:47.989,1.38016,1.38025,1.37,1.37
2015.08.20 04:07:49.294,1.38016,1.38025,1.50,1.37
2015.08.20 04:07:49.838,1.38016,1.38025,1.50,1.37
2015.08.20 04:07:50.691,1.38016,1.38025,1.50,1.37
2015.08.20 04:07:51.870,1.38024,1.3803,1.00,1.50
2015.08.20 04:07:51.923,1.38024,1.38032,1.00,1.50
2015.08.20 04:07:52.176,1.38021,1.38033,2.32,1.87
2015.08.20 04:07:52.430,1.3802,1.3803,1.00,1.37
2015.08.20 04:07:52.482,1.38019,1.38027,1.27,1.00
2015.08.20 04:07:52.584,1.38017,1.38027,2.55,1.12
2015.08.20 04:07:53.092,1.38016,1.38025,1.50,1.00
2015.08.20 04:07:53.147,1.38014,1.38025,1.00,1.12
2015.08.20 04:07:53.400,1.38013,1.38025,3.30,1.12
2015.08.20 04:07:53.719,1.38014,1.38025,2.55,1.50
2015.08.20 04:07:54.590,1.38014,1.38025,2.77,1.50
2015.08.20 04:07:54.808,1.38014,1.38025,2.77,1.50
2015.08.20 04:07:55.367,1.38014,1.38025,2.17,1.50
2015.08.20 04:07:55.915,1.38014,1.38025,2.17,1.50
2015.08.20 04:07:57.119,1.38014,1.38025,2.17,1.50
2015.08.20 04:07:57.720,1.38014,1.38025,1.50,1.50
2015.08.20 04:07:58.422,1.38014,1.38025,1.50,1.50
2015.08.20 04:07:58.940,1.38014,1.38025,1.50,1.50
2015.08.20 04:08:02.273,1.38016,1.38025,1.12,1.50
2015.08.20 04:08:02.902,1.38016,1.38025,1.37,1.50
2015.08.20 04:08:04.606,1.38022,1.38032,1.00,1.75
2015.08.20 04:08:08.021,1.38024,1.38033,1.37,3.37
2015.08.20 04:08:08.569,1.38024,1.38033,1.12,1.50
2015.08.20 04:08:10.075,1.38024,1.38033,1.37,1.87
2015.08.20 04:08:10.139,1.38024,1.38033,1.12,1.50
2015.08.20 04:08:10.644,1.38022,1.3803,1.00,1.00
2015.08.20 04:08:10.846,1.3802,1.38032,3.22,1.50
2015.08.20 04:08:11.529,1.38023,1.38033,1.00,3.00
2015.08.20 04:08:12.075,1.38023,1.38033,1.50,1.87
2015.08.20 04:08:12.402,1.38022,1.38033,3.15,2.25
2015.08.20 04:08:12.553,1.38022,1.38033,1.00,1.87
2015.08.20 04:08:13.176,1.38021,1.38032,1.00,1.37
2015.08.20 04:08:13.692,1.38021,1.38032,1.00,1.37
2015.08.20 04:08:14.199,1.38021,1.38032,1.12,1.87
2015.08.20 04:08:17.636,1.3802,1.38031,1.12,1.12
2015.08.20 04:08:18.288,1.38021,1.38031,1.00,1.12
2015.08.20 04:08:18.876,1.38021,1.38031,1.00,1.37
2015.08.20 04:08:22.545,1.38019,1.38027,1.00,1.37
2015.08.20 04:08:22.646,1.38017,1.38027,1.50,1.87
2015.08.20 04:08:32.532,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:36.295,1.38016,1.38025,1.12,1.37
2015.08.20 04:08:36.799,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:37.311,1.38016,1.38025,1.12,1.37
2015.08.20 04:08:38.355,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:41.231,1.38016,1.38025,1.00,1.37
2015.08.20 04:08:41.835,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:42.848,1.38016,1.38025,1.12,1.37
2015.08.20 04:08:43.442,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:44.496,1.38016,1.38025,1.12,1.37
2015.08.20 04:08:45.160,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:45.663,1.38016,1.38025,1.12,1.37
2015.08.20 04:08:46.586,1.38017,1.38025,1.00,1.37
2015.08.20 04:08:47.992,1.38016,1.38025,1.00,1.37
2015.08.20 04:08:48.711,1.38017,1.38026,1.00,1.65
2015.08.20 04:08:49.531,1.38017,1.38027,1.50,3.00
2015.08.20 04:08:50.198,1.38017,1.38027,1.12,2.62
2015.08.20 04:08:53.516,1.38017,1.38026,1.00,1.57
2015.08.20 04:08:55.118,1.38017,1.38026,1.00,1.95
2015.08.20 04:08:55.657,1.38016,1.38026,1.12,1.95
2015.08.20 04:08:56.206,1.38017,1.38026,1.00,1.95
2015.08.20 04:08:58.422,1.38017,1.38026,1.00,1.95
2015.08.20 04:09:04.333,1.38016,1.38026,1.37,1.87
2015.08.20 04:09:08.421,1.38017,1.38026,1.12,1.37
2015.08.20 04:09:09.453,1.38016,1.38026,2.47,1.37
2015.08.20 04:09:10.117,1.38016,1.38026,2.10,1.37
2015.08.20 04:09:17.162,1.38016,1.38026,1.75,1.00
2015.08.20 04:09:17.466,1.38019,1.38028,1.97,1.95
2015.08.20 04:09:17.948,1.38026,1.38029,1.00,1.50
2015.08.20 04:09:18.269,1.38025,1.38033,1.20,1.35
2015.08.20 04:09:18.371,1.38022,1.38032,1.87,2.25
2015.08.20 04:09:18.473,1.38025,1.38033,1.00,2.02
2015.08.20 04:09:19.396,1.38026,1.38034,1.00,1.72
2015.08.20 04:09:19.448,1.38024,1.38034,1.00,1.72
2015.08.20 04:09:19.751,1.38024,1.38034,1.37,1.72
2015.08.20 04:09:20.256,1.38024,1.38034,1.37,1.37
2015.08.20 04:09:20.767,1.38024,1.38034,1.37,1.37
2015.08.20 04:09:21.653,1.38024,1.38034,1.37,1.37
2015.08.20 04:09:22.158,1.38024,1.38034,1.37,1.37
2015.08.20 04:09:22.662,1.38024,1.38034,1.37,1.37
2015.08.20 04:09:23.164,1.38024,1.38034,1.50,1.72
2015.08.20 04:09:23.666,1.38024,1.38032,1.12,1.37
2015.08.20 04:09:24.084,1.38024,1.38034,1.87,2.10
2015.08.20 04:09:24.982,1.38025,1.38034,1.37,1.37
2015.08.20 04:09:25.039,1.38025,1.38032,1.37,1.00
2015.08.20 04:09:25.640,1.38025,1.38031,1.37,1.00
2015.08.20 04:09:26.886,1.38025,1.38031,1.37,1.00
2015.08.20 04:09:27.438,1.38025,1.38031,1.37,1.00
2015.08.20 04:09:28.525,1.38025,1.38032,1.37,1.00
2015.08.20 04:09:29.759,1.38025,1.38031,1.37,1.00
2015.08.20 04:09:30.287,1.38023,1.38032,2.25,1.00
2015.08.20 04:09:30.933,1.38023,1.38031,2.62,1.00
2015.08.20 04:09:31.968,1.38023,1.38032,1.87,1.00
2015.08.20 04:09:32.527,1.38023,1.38031,2.62,1.00
2015.08.20 04:09:33.447,1.38023,1.38032,1.87,1.00
2015.08.20 04:09:33.984,1.38023,1.38031,2.62,1.00
2015.08.20 04:09:34.505,1.38023,1.38032,1.87,1.00
2015.08.20 04:09:35.347,1.38023,1.38034,1.87,1.87
2015.08.20 04:09:35.869,1.38024,1.38034,1.12,1.12
2015.08.20 04:09:36.458,1.38024,1.38034,1.37,1.12
2015.08.20 04:09:36.973,1.38024,1.38034,1.37,1.12
2015.08.20 04:09:38.420,1.38032,1.38034,1.00,1.00
2015.08.20 04:09:38.623,1.38032,1.38039,1.50,1.30
2015.08.20 04:09:39.090,1.38034,1.3804,1.00,2.10
2015.08.20 04:09:39.192,1.38032,1.3804,1.00,2.10
2015.08.20 04:09:39.677,1.38034,1.3804,1.00,1.37
2015.08.20 04:09:40.821,1.38034,1.3804,1.00,1.37
2015.08.20 04:09:41.327,1.38034,1.3804,1.00,1.37
2015.08.20 04:09:42.127,1.38034,1.3804,1.00,1.37
2015.08.20 04:09:42.698,1.38034,1.3804,1.00,1.37
2015.08.20 04:09:43.458,1.38034,1.3804,1.00,1.72
2015.08.20 04:09:44.233,1.38034,1.3804,1.00,1.72
2015.08.20 04:09:45.680,1.38033,1.3804,1.12,1.72
2015.08.20 04:09:45.781,1.3803,1.38039,2.25,2.10
2015.08.20 04:09:45.883,1.38028,1.38038,2.70,1.50
2015.08.20 04:09:46.861,1.38028,1.38038,2.32,1.50
2015.08.20 04:09:47.115,1.38032,1.38039,1.00,1.12
2015.08.20 04:09:47.319,1.38032,1.38039,1.00,1.12
2015.08.20 04:09:48.508,1.38032,1.38039,1.00,2.05
2015.08.20 04:09:49.048,1.38032,1.38038,1.00,1.12
2015.08.20 04:09:49.572,1.38031,1.3804,1.50,1.00
2015.08.20 04:09:49.774,1.38031,1.38039,1.00,1.72
2015.08.20 04:09:50.319,1.38029,1.38037,1.72,1.37
2015.08.20 04:09:50.844,1.38029,1.38037,1.00,1.00
2015.08.20 04:09:51.370,1.38029,1.38038,1.00,1.87
2015.08.20 04:09:52.423,1.38029,1.38038,1.12,1.87
2015.08.20 04:09:53.045,1.38029,1.38037,1.37,1.12
2015.08.20 04:09:54.355,1.3803,1.38037,1.12,1.00
2015.08.20 04:09:54.928,1.3803,1.38037,1.07,1.37
2015.08.20 04:09:55.434,1.38029,1.38037,2.25,1.37
2015.08.20 04:09:56.368,1.38029,1.38037,2.62,1.12
2015.08.20 04:09:56.772,1.38031,1.38037,3.00,1.00
2015.08.20 04:09:57.319,1.38031,1.38038,3.00,1.00
2015.08.20 04:09:58.149,1.38031,1.3804,3.00,2.05
2015.08.20 04:09:58.675,1.38031,1.3804,3.00,2.47
2015.08.20 04:09:59.402,1.38031,1.3804,3.00,2.47
2015.08.20 04:10:00.252,1.38031,1.38039,4.12,1.37
2015.08.20 04:10:00.971,1.38031,1.38039,2.62,1.37
2015.08.20 04:10:01.853,1.38028,1.38037,1.95,1.12
2015.08.20 04:10:02.155,1.38027,1.38037,1.65,1.87
2015.08.20 04:10:02.486,1.38027,1.38036,1.20,1.37
2015.08.20 04:10:05.860,1.38027,1.38036,1.00,1.50
2015.08.20 04:10:06.551,1.38025,1.38036,4.05,1.37
2015.08.20 04:10:07.367,1.38025,1.38036,5.62,1.87
2015.08.20 04:10:15.353,1.38025,1.38035,1.20,1.37
2015.08.20 04:10:15.681,1.38025,1.38032,1.10,1.00
2015.08.20 04:10:19.552,1.38024,1.38033,1.95,1.00
2015.08.20 04:10:27.320,1.38024,1.38034,2.32,1.12
2015.08.20 04:10:30.374,1.38024,1.38034,2.70,1.50
2015.08.20 04:10:30.775,1.38024,1.38034,2.32,1.12
2015.08.20 04:10:36.184,1.38024,1.38034,2.70,1.37
2015.08.20 04:10:36.387,1.38022,1.38033,2.32,2.62
2015.08.20 04:10:36.893,1.38023,1.38032,1.37,1.12
2015.08.20 04:10:37.617,1.38023,1.38032,1.50,1.00
2015.08.20 04:10:38.326,1.38023,1.38033,1.37,1.12
2015.08.20 04:10:39.022,1.38023,1.38032,1.37,1.00
2015.08.20 04:10:39.645,1.38023,1.38033,1.37,1.12
2015.08.20 04:10:40.255,1.38023,1.38032,1.50,1.00
2015.08.20 04:10:40.839,1.38023,1.38033,1.37,1.12
2015.08.20 04:10:41.683,1.38023,1.38032,1.37,1.00
2015.08.20 04:10:42.547,1.38023,1.38033,1.50,1.12
2015.08.20 04:10:43.059,1.38023,1.38032,1.50,1.00
2015.08.20 04:10:44.557,1.38023,1.38033,1.50,1.12
2015.08.20 04:10:45.461,1.38023,1.38032,1.50,1.00
2015.08.20 04:10:47.245,1.38023,1.38034,2.55,2.25
2015.08.20 04:10:47.508,1.38023,1.38032,2.17,1.00
2015.08.20 04:10:48.107,1.38023,1.38033,2.17,1.00
2015.08.20 04:10:48.713,1.38023,1.38033,1.42,1.12
2015.08.20 04:10:49.259,1.38023,1.3803,1.50,1.00
2015.08.20 04:10:49.313,1.38023,1.3803,1.50,1.00
2015.08.20 04:10:49.568,1.3802,1.38032,1.57,4.50
2015.08.20 04:10:49.874,1.3802,1.38029,1.12,1.50
2015.08.20 04:10:50.808,1.3802,1.38029,1.37,1.50
2015.08.20 04:10:51.110,1.38018,1.38028,1.20,2.62
2015.08.20 04:10:51.618,1.38017,1.38022,1.00,1.00
2015.08.20 04:10:51.974,1.38016,1.38024,1.30,1.00
2015.08.20 04:10:52.729,1.38017,1.38024,1.00,1.87
2015.08.20 04:10:52.943,1.38017,1.38022,1.00,1.00
2015.08.20 04:10:53.268,1.38017,1.3802,1.00,1.00
2015.08.20 04:10:54.246,1.38016,1.3802,1.35,1.00
2015.08.20 04:10:54.795,1.38017,1.3802,1.00,1.00
2015.08.20 04:10:55.325,1.38017,1.38021,1.00,1.00
2015.08.20 04:10:56.590,1.38017,1.38023,1.00,1.50
2015.08.20 04:10:57.146,1.38017,1.38021,1.00,1.00
2015.08.20 04:10:58.127,1.38017,1.3802,1.00,1.00
2015.08.20 04:10:58.676,1.38017,1.38019,1.00,1.00
2015.08.20 04:10:59.354,1.38016,1.38017,1.35,1.00
2015.08.20 04:11:00.331,1.38012,1.38017,1.37,1.00
2015.08.20 04:11:01.334,1.3801,1.38017,2.10,1.00
2015.08.20 04:11:01.986,1.38011,1.38013,1.30,1.00
2015.08.20 04:11:02.037,1.3801,1.38012,1.72,1.00
2015.08.20 04:11:02.502,1.38005,1.38011,1.12,1.00
2015.08.20 04:11:02.553,1.38007,1.38011,1.00,1.00
2015.08.20 04:11:02.856,1.38004,1.38011,2.62,1.00
2015.08.20 04:11:03.109,1.38004,1.3801,1.50,1.87
2015.08.20 04:11:03.734,1.38001,1.3801,1.72,1.00
2015.08.20 04:11:04.260,1.38002,1.38009,1.20,1.00
2015.08.20 04:11:04.766,1.38002,1.38009,1.95,1.00
2015.08.20 04:11:10.799,1.38002,1.38009,2.17,1.00
2015.08.20 04:11:28.089,1.38002,1.38009,1.65,1.00
2015.08.20 04:11:33.114,1.38002,1.38009,2.25,1.00
2015.08.20 04:11:33.657,1.38002,1.38009,2.25,1.00
2015.08.20 04:11:34.179,1.38002,1.38009,1.52,1.37
2015.08.20 04:11:34.925,1.38002,1.38009,1.65,1.00
2015.08.20 04:11:35.471,1.38002,1.38009,1.52,1.37
2015.08.20 04:11:36.013,1.38002,1.38009,1.52,1.00
2015.08.20 04:11:40.556,1.38002,1.38009,1.12,1.37
2015.08.20 04:11:44.473,1.38003,1.38009,1.00,1.37
2015.08.20 04:11:46.298,1.38003,1.3801,1.00,2.62
2015.08.20 04:11:49.204,1.38001,1.38009,2.10,1.87
2015.08.20 04:11:49.306,1.38001,1.38009,1.27,2.25
2015.08.20 04:11:49.904,1.38,1.38007,1.42,1.87
2015.08.20 04:11:50.329,1.38,1.38007,1.35,1.37
2015.08.20 04:11:50.730,1.38001,1.38008,1.60,1.37
2015.08.20 04:11:50.781,1.38001,1.38008,1.95,1.00
2015.08.20 04:11:51.990,1.38001,1.38008,1.95,1.12
2015.08.20 04:11:55.470,1.38001,1.38008,1.72,1.00
2015.08.20 04:11:59.095,1.38002,1.38007,1.00,1.00
2015.08.20 04:12:00.573,1.38,1.38007,2.40,1.12
2015.08.20 04:12:01.079,1.38,1.38007,1.30,1.12
2015.08.20 04:12:01.625,1.37999,1.38007,2.47,1.37
2015.08.20 04:12:02.109,1.38001,1.3801,1.37,1.12
2015.08.20 04:12:02.616,1.38001,1.3801,2.47,1.00
2015.08.20 04:12:03.138,1.38004,1.38013,1.00,1.37
2015.08.20 04:12:04.450,1.38004,1.38014,1.37,1.50
2015.08.20 04:12:04.551,1.38004,1.38014,1.00,1.37
2015.08.20 04:12:05.056,1.38003,1.38015,1.87,3.00
2015.08.20 04:12:08.796,1.38005,1.38015,1.00,3.00
2015.08.20 04:12:10.084,1.38003,1.38014,1.00,1.12
2015.08.20 04:12:11.174,1.38003,1.38014,1.57,1.37
2015.08.20 04:12:12.385,1.38003,1.38015,2.02,3.37
2015.08.20 04:12:15.202,1.38003,1.38015,2.02,2.62
2015.08.20 04:12:15.405,1.38004,1.38015,1.37,2.25
2015.08.20 04:12:16.151,1.38004,1.38015,1.12,1.87
2015.08.20 04:12:16.202,1.38003,1.38015,2.77,1.87
2015.08.20 04:12:16.303,1.38004,1.38016,2.62,1.50
2015.08.20 04:12:16.405,1.38005,1.38017,1.50,1.87
2015.08.20 04:12:16.607,1.38003,1.38015,2.40,2.25
2015.08.20 04:12:18.073,1.38003,1.38015,1.87,2.62
2015.08.20 04:12:18.477,1.38009,1.38017,1.00,2.25
2015.08.20 04:12:18.731,1.38012,1.38021,1.50,1.00
2015.08.20 04:12:19.439,1.38012,1.38023,1.95,1.87
2015.08.20 04:12:19.493,1.38012,1.38022,2.32,1.00
2015.08.20 04:12:20.043,1.38012,1.38023,2.32,1.50
2015.08.20 04:12:20.434,1.38012,1.38023,2.70,1.75
2015.08.20 04:12:21.489,1.38011,1.38022,1.50,1.87
2015.08.20 04:12:25.528,1.38011,1.38021,1.75,1.37
2015.08.20 04:12:27.441,1.38015,1.38023,1.30,2.25
2015.08.20 04:12:27.492,1.38015,1.38024,1.50,1.50
2015.08.20 04:12:27.543,1.38015,1.38024,1.87,1.37
2015.08.20 04:12:27.966,1.38019,1.38029,1.37,2.62
2015.08.20 04:12:28.118,1.38019,1.3803,2.62,1.37
2015.08.20 04:12:28.631,1.38019,1.3803,2.62,1.00
2015.08.20 04:12:34.960,1.3802,1.38031,1.50,1.00
2015.08.20 04:12:35.970,1.38021,1.38031,1.00,1.12
2015.08.20 04:12:37.756,1.3802,1.38032,1.87,2.25
2015.08.20 04:12:40.167,1.3802,1.38032,1.87,3.00
2015.08.20 04:12:41.492,1.3802,1.38032,1.87,3.00
2015.08.20 04:12:47.275,1.3802,1.38031,1.87,1.87
2015.08.20 04:13:01.524,1.3802,1.38031,1.00,3.00
2015.08.20 04:13:10.659,1.3802,1.38031,1.12,3.00
2015.08.20 04:13:18.171,1.3802,1.38031,1.50,3.00
2015.08.20 04:13:20.435,1.38021,1.38031,1.67,1.95
2015.08.20 04:13:21.116,1.38021,1.38031,1.35,1.57
2015.08.20 04:13:21.167,1.38021,1.38031,1.30,1.57
2015.08.20 04:13:21.701,1.3802,1.38031,2.17,1.57
2015.08.20 04:13:22.238,1.38021,1.38031,1.30,1.57
2015.08.20 04:13:22.791,1.3802,1.38031,2.92,1.57
2015.08.20 04:13:23.597,1.38021,1.38031,1.30,1.57
2015.08.20 04:13:24.642,1.3802,1.38031,2.17,1.57
2015.08.20 04:13:25.234,1.38021,1.38031,1.35,1.57
2015.08.20 04:13:25.748,1.38021,1.38031,1.50,1.20
2015.08.20 04:13:27.303,1.38021,1.38031,1.50,1.47
2015.08.20 04:13:29.484,1.38021,1.3803,1.50,1.00
2015.08.20 04:13:30.017,1.38021,1.3803,1.50,1.00
2015.08.20 04:13:33.017,1.38021,1.3803,1.30,1.00
2015.08.20 04:13:33.519,1.38022,1.3803,1.00,1.00
2015.08.20 04:13:34.159,1.38021,1.3803,1.35,1.50
2015.08.20 04:13:35.117,1.38022,1.3803,1.00,1.50
2015.08.20 04:13:36.827,1.38021,1.3803,1.35,1.50
2015.08.20 04:13:38.024,1.38022,1.3803,1.00,1.50
2015.08.20 04:13:38.732,1.38021,1.3803,1.35,1.50
2015.08.20 04:13:39.371,1.38022,1.3803,1.00,1.50
2015.08.20 04:13:43.356,1.38021,1.3803,1.35,1.50
2015.08.20 04:13:44.699,1.3802,1.3803,1.42,1.50
2015.08.20 04:13:47.196,1.38021,1.3803,1.30,1.65
2015.08.20 04:13:47.702,1.3802,1.3803,1.35,2.02
2015.08.20 04:13:48.560,1.38021,1.3803,1.30,2.02
2015.08.20 04:13:49.109,1.3802,1.3803,1.35,2.02
2015.08.20 04:13:49.661,1.38021,1.3803,1.30,2.02
2015.08.20 04:13:50.212,1.3802,1.3803,1.67,2.02
2015.08.20 04:13:51.029,1.3802,1.3803,1.67,2.02
2015.08.20 04:13:51.638,1.3802,1.3803,1.35,2.02
2015.08.20 04:13:55.033,1.38021,1.3803,1.00,2.02
2015.08.20 04:13:55.535,1.3802,1.3803,1.35,2.02
2015.08.20 04:13:55.701,1.38019,1.3803,3.75,2.40
2015.08.20 04:13:56.302,1.38019,1.3803,2.25,2.40
2015.08.20 04:13:57.255,1.38019,1.38029,2.25,1.00
2015.08.20 04:13:57.787,1.38019,1.3803,2.25,2.40
2015.08.20 04:13:58.473,1.38019,1.38029,2.25,1.00
2015.08.20 04:13:59.023,1.38019,1.3803,2.25,2.77
2015.08.20 04:13:59.803,1.38019,1.38029,2.25,1.00
2015.08.20 04:14:01.246,1.38019,1.3803,2.25,2.40
2015.08.20 04:14:01.773,1.38019,1.38029,2.25,1.00
2015.08.20 04:14:02.912,1.3802,1.3803,1.35,3.15
2015.08.20 04:14:04.660,1.38021,1.38029,1.00,1.37
2015.08.20 04:14:05.195,1.3802,1.38029,2.10,1.37
2015.08.20 04:14:05.850,1.3802,1.38029,2.10,1.37
2015.08.20 04:14:06.359,1.3802,1.38029,2.10,1.37
2015.08.20 04:14:07.007,1.3802,1.38029,2.10,1.37
2015.08.20 04:14:07.326,1.3802,1.3803,2.10,1.27
2015.08.20 04:14:07.831,1.38022,1.3803,1.30,1.37
2015.08.20 04:14:09.761,1.38022,1.3803,1.35,1.37
2015.08.20 04:14:11.631,1.38021,1.38029,3.07,1.12
2015.08.20 04:14:12.150,1.38021,1.38031,3.30,1.50
2015.08.20 04:14:22.340,1.38023,1.38031,2.47,1.37
2015.08.20 04:14:22.396,1.38023,1.38031,2.47,1.00
2015.08.20 04:14:22.916,1.38022,1.38032,1.37,1.00
2015.08.20 04:14:22.967,1.38022,1.38032,1.27,1.87
2015.08.20 04:14:23.502,1.3802,1.3803,3.00,1.00
2015.08.20 04:14:24.293,1.38021,1.3803,1.60,1.37
2015.08.20 04:14:32.725,1.38022,1.38029,1.35,1.37
2015.08.20 04:14:33.731,1.38021,1.38029,1.35,1.37
2015.08.20 04:14:34.328,1.38022,1.38029,1.00,1.37
2015.08.20 04:14:35.323,1.38021,1.38029,1.35,1.37
2015.08.20 04:14:35.984,1.38022,1.38029,1.00,1.37
2015.08.20 04:14:38.959,1.38021,1.38029,1.35,1.37
2015.08.20 04:14:39.603,1.38022,1.38029,1.00,1.37
2015.08.20 04:14:40.272,1.38021,1.38029,1.35,1.37
2015.08.20 04:14:40.776,1.38022,1.38029,1.00,1.37
2015.08.20 04:14:53.463,1.38021,1.38031,1.35,3.07
2015.08.20 04:14:54.006,1.38022,1.3803,1.35,1.87
2015.08.20 04:14:54.360,1.38021,1.3803,1.60,1.87
2015.08.20 04:14:54.904,1.38021,1.3803,1.72,1.50
2015.08.20 04:14:56.788,1.38022,1.38029,1.00,1.37
2015.08.20 04:14:58.144,1.38022,1.38029,1.35,1.37
2015.08.20 04:14:58.697,1.38021,1.38031,1.35,4.20
2015.08.20 04:14:59.203,1.38022,1.38031,1.00,4.20
