2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:14:59.843,1.38018,1.38028,4.87,1.50
2015.08.20 04:15:00.452,1.38023,1.3803,1.45,1.00
2015.08.20 04:15:00.553,1.38019,1.38029,2.10,1.00
2015.08.20 04:15:00.756,1.38018,1.38027,3.67,1.00
2015.08.20 04:15:01.257,1.38019,1.38027,1.30,1.00
2015.08.20 04:15:01.559,1.38018,1.38027,6.22,1.37
2015.08.20 04:15:06.987,1.38019,1.38027,1.97,1.37
2015.08.20 04:15:07.538,1.38022,1.38027,1.00,1.37
2015.08.20 04:15:08.490,1.38021,1.38027,1.35,1.37
2015.08.20 04:15:09.387,1.38022,1.38027,1.00,1.37
2015.08.20 04:15:09.923,1.38021,1.38027,1.35,1.37
2015.08.20 04:15:10.811,1.38022,1.38027,1.00,1.37
2015.08.20 04:15:12.532,1.38021,1.38027,1.35,1.37
2015.08.20 04:15:13.397,1.38022,1.38027,1.00,1.37
2015.08.20 04:15:14.305,1.38021,1.38027,1.60,1.37
2015.08.20 04:15:15.172,1.38022,1.38027,1.35,1.37
2015.08.20 04:15:20.768,1.38018,1.38027,2.74,1.37
2015.08.20 04:15:21.374,1.38018,1.38027,3.97,1.37
2015.08.20 04:15:22.856,1.38018,1.38027,2.47,1.37
2015.08.20 04:15:23.008,1.38017,1.38027,2.47,1.37
2015.08.20 04:15:23.514,1.38017,1.38027,1.00,1.87
2015.08.20 04:15:27.007,1.38016,1.38025,2.25,1.00
2015.08.20 04:15:27.109,1.38017,1.38025,1.00,1.87
2015.08.20 04:15:27.619,1.38014,1.38025,2.10,3.37
2015.08.20 04:15:27.924,1.38017,1.38025,1.00,1.87
2015.08.20 04:15:29.698,1.38017,1.38025,1.00,1.87
2015.08.20 04:15:31.812,1.38019,1.38025,1.37,1.00
2015.08.20 04:15:31.914,1.38019,1.38029,2.47,2.25
2015.08.20 04:15:32.421,1.38021,1.38029,1.00,1.00
2015.08.20 04:15:32.574,1.38024,1.38029,1.00,1.00
2015.08.20 04:15:32.726,1.38024,1.38034,1.00,1.12
2015.08.20 04:15:33.243,1.38024,1.38034,1.00,1.00
2015.08.20 04:15:33.869,1.38025,1.38034,1.00,1.00
2015.08.20 04:15:41.933,1.38025,1.38034,1.37,1.12
2015.08.20 04:15:42.857,1.38025,1.38034,1.12,1.12
2015.08.20 04:15:52.719,1.38025,1.38035,2.25,1.37
2015.08.20 04:15:53.708,1.38025,1.38035,2.25,1.37
2015.08.20 04:15:54.357,1.38025,1.38035,2.25,1.87
2015.08.20 04:15:54.509,1.38026,1.38035,1.12,1.87
2015.08.20 04:15:55.015,1.38024,1.38033,1.67,1.37
2015.08.20 04:15:55.967,1.38025,1.38033,1.00,1.37
2015.08.20 04:15:56.486,1.38024,1.38035,1.67,2.62
2015.08.20 04:15:57.033,1.38024,1.38035,1.67,2.62
2015.08.20 04:15:57.871,1.38024,1.38035,1.67,2.62
2015.08.20 04:15:58.391,1.38024,1.38035,1.35,2.62
2015.08.20 04:16:00.437,1.38026,1.38033,1.00,1.00
2015.08.20 04:16:01.627,1.38026,1.38034,1.00,1.00
2015.08.20 04:16:01.941,1.38025,1.38035,1.67,1.87
2015.08.20 04:16:02.497,1.38023,1.38035,3.79,1.87
2015.08.20 04:16:03.124,1.38025,1.38034,1.00,1.37
2015.08.20 04:16:03.797,1.38024,1.38034,1.35,1.37
2015.08.20 04:16:04.513,1.38024,1.38034,1.67,1.37
2015.08.20 04:16:05.061,1.38025,1.38034,1.12,1.37
2015.08.20 04:16:06.103,1.38023,1.38034,1.97,1.37
2015.08.20 04:16:06.456,1.38023,1.38033,1.00,1.12
2015.08.20 04:16:07.317,1.38022,1.38032,1.72,1.20
2015.08.20 04:16:07.621,1.38021,1.38028,1.30,3.07
2015.08.20 04:16:08.127,1.38019,1.38027,2.47,1.50
2015.08.20 04:16:08.699,1.38021,1.38027,1.30,1.12
2015.08.20 04:16:09.514,1.38019,1.38027,2.47,1.50
2015.08.20 04:16:09.846,1.38018,1.38026,3.97,1.37
2015.08.20 04:16:10.396,1.38018,1.38026,2.47,1.12
2015.08.20 04:16:10.900,1.38018,1.38026,2.47,1.37
2015.08.20 04:16:11.416,1.38019,1.38026,2.47,1.37
2015.08.20 04:16:11.468,1.38021,1.38028,1.60,1.20
2015.08.20 04:16:12.104,1.38023,1.38033,2.47,3.45
2015.08.20 04:16:12.155,1.38024,1.38035,2.10,1.85
2015.08.20 04:16:12.307,1.38024,1.38036,2.47,1.37
2015.08.20 04:16:12.610,1.38026,1.38036,1.00,2.25
2015.08.20 04:16:13.493,1.38032,1.38039,1.00,1.12
2015.08.20 04:16:13.848,1.38029,1.38038,1.00,1.50
2015.08.20 04:16:14.101,1.38027,1.38038,1.50,1.87
2015.08.20 04:16:14.850,1.38027,1.38037,1.87,1.37
2015.08.20 04:16:19.547,1.38027,1.38036,1.50,1.00
2015.08.20 04:16:19.734,1.38027,1.38037,1.87,1.75
2015.08.20 04:16:19.983,1.38027,1.38036,1.50,1.00
2015.08.20 04:16:21.867,1.38027,1.38035,1.00,1.00
2015.08.20 04:16:21.918,1.38026,1.38035,1.50,1.87
2015.08.20 04:16:22.430,1.38026,1.38034,1.00,1.12
2015.08.20 04:16:24.477,1.38026,1.38035,1.37,1.00
2015.08.20 04:16:25.020,1.38026,1.38034,1.37,1.00
2015.08.20 04:16:27.253,1.38026,1.38035,1.37,1.00
2015.08.20 04:16:28.587,1.38025,1.38035,2.10,1.37
2015.08.20 04:16:28.841,1.38025,1.38033,1.12,1.37
2015.08.20 04:16:29.823,1.38025,1.38032,1.60,1.00
2015.08.20 04:16:29.874,1.38026,1.38035,1.30,1.50
2015.08.20 04:16:29.976,1.38025,1.38035,2.10,1.37
2015.08.20 04:16:30.178,1.38023,1.38034,4.05,1.50
2015.08.20 04:16:30.482,1.38023,1.38032,2.25,1.00
2015.08.20 04:16:30.685,1.38025,1.38035,1.35,1.95
2015.08.20 04:16:30.989,1.38024,1.38035,1.20,1.87
2015.08.20 04:16:31.506,1.38023,1.38032,1.12,1.00
2015.08.20 04:16:33.346,1.38023,1.38032,1.12,1.37
2015.08.20 04:16:43.807,1.38023,1.38032,1.72,1.37
2015.08.20 04:16:44.309,1.38023,1.38032,2.47,1.37
2015.08.20 04:16:47.316,1.38023,1.3803,1.72,1.12
2015.08.20 04:16:47.825,1.38022,1.38031,1.00,2.25
2015.08.20 04:16:48.330,1.38022,1.3803,1.30,1.12
2015.08.20 04:16:48.988,1.38023,1.3803,1.35,1.87
2015.08.20 04:16:54.096,1.38023,1.3803,1.30,1.87
2015.08.20 04:16:57.475,1.38022,1.3803,1.30,1.87
2015.08.20 04:16:58.017,1.38021,1.3803,1.50,1.87
2015.08.20 04:16:58.667,1.38022,1.38031,1.35,2.25
2015.08.20 04:16:59.725,1.38023,1.3803,1.30,1.87
2015.08.20 04:17:00.271,1.38021,1.38031,2.17,3.00
2015.08.20 04:17:02.036,1.38022,1.3803,1.35,1.87
2015.08.20 04:17:03.038,1.3802,1.38029,1.35,1.37
2015.08.20 04:17:03.590,1.38021,1.38029,1.30,1.87
2015.08.20 04:17:03.691,1.3802,1.38026,1.30,1.00
2015.08.20 04:17:03.894,1.38016,1.38025,1.12,1.12
2015.08.20 04:17:04.684,1.38016,1.38024,1.12,1.12
2015.08.20 04:17:04.848,1.38017,1.38025,1.87,1.37
2015.08.20 04:17:05.001,1.38018,1.38026,1.37,1.00
2015.08.20 04:17:05.052,1.38018,1.38028,1.37,1.20
2015.08.20 04:17:05.560,1.38018,1.38029,1.12,1.27
2015.08.20 04:17:06.237,1.38016,1.38027,3.37,1.00
2015.08.20 04:17:06.744,1.38016,1.38028,3.75,1.87
2015.08.20 04:17:06.847,1.38016,1.38028,1.27,3.00
2015.08.20 04:17:07.487,1.38015,1.38024,2.10,1.37
2015.08.20 04:17:07.904,1.38015,1.38024,2.10,1.37
2015.08.20 04:17:08.410,1.38015,1.38024,2.47,1.37
2015.08.20 04:17:09.842,1.38015,1.38024,1.72,1.12
2015.08.20 04:17:10.360,1.38016,1.38024,1.30,1.37
2015.08.20 04:17:12.431,1.38015,1.38024,1.97,1.12
2015.08.20 04:17:12.948,1.38015,1.38023,1.35,1.50
2015.08.20 04:17:14.149,1.38014,1.38023,1.72,1.87
2015.08.20 04:17:14.687,1.38013,1.38021,2.47,1.00
2015.08.20 04:17:15.193,1.38013,1.38022,2.47,1.12
2015.08.20 04:17:16.473,1.38013,1.38022,1.72,1.37
2015.08.20 04:17:16.982,1.38014,1.38023,1.72,1.37
2015.08.20 04:17:18.492,1.38015,1.38024,2.47,1.00
2015.08.20 04:17:18.543,1.38015,1.38024,3.22,1.00
2015.08.20 04:17:18.948,1.38016,1.38025,1.35,2.25
2015.08.20 04:17:19.150,1.38014,1.38025,1.80,1.00
2015.08.20 04:17:19.775,1.38013,1.38025,4.42,2.62
2015.08.20 04:17:20.040,1.38015,1.38024,1.30,1.37
2015.08.20 04:17:20.448,1.38014,1.38024,1.12,1.12
2015.08.20 04:17:22.075,1.38014,1.38024,1.12,1.12
2015.08.20 04:17:22.404,1.38015,1.38024,1.60,1.12
2015.08.20 04:17:23.823,1.38016,1.38025,1.60,2.25
2015.08.20 04:17:24.329,1.38017,1.38025,1.30,1.37
2015.08.20 04:17:26.238,1.38016,1.38025,1.97,1.37
2015.08.20 04:17:26.289,1.38018,1.38026,1.72,1.12
2015.08.20 04:17:26.390,1.38019,1.38028,1.37,1.95
2015.08.20 04:17:26.492,1.38016,1.38024,1.80,1.00
2015.08.20 04:17:26.897,1.38013,1.38024,1.60,1.10
2015.08.20 04:17:27.100,1.38013,1.38023,1.60,1.20
2015.08.20 04:17:27.712,1.38012,1.38021,2.10,1.00
2015.08.20 04:17:27.766,1.38012,1.38022,1.35,1.57
2015.08.20 04:17:28.069,1.38013,1.38023,1.60,1.57
2015.08.20 04:17:28.120,1.38013,1.38023,1.60,1.20
2015.08.20 04:17:28.627,1.38015,1.38023,1.30,1.00
2015.08.20 04:17:29.307,1.38014,1.38025,1.30,2.62
2015.08.20 04:17:29.670,1.38013,1.3802,1.47,1.37
2015.08.20 04:17:29.823,1.38011,1.3802,2.47,1.37
2015.08.20 04:17:29.874,1.38011,1.3802,1.72,1.50
2015.08.20 04:17:30.599,1.38012,1.38019,1.30,1.12
2015.08.20 04:17:31.057,1.38012,1.38022,4.12,1.00
2015.08.20 04:17:31.592,1.38014,1.38024,1.72,1.50
2015.08.20 04:17:31.895,1.38013,1.38016,1.00,1.00
2015.08.20 04:17:32.047,1.38009,1.38016,1.97,1.00
2015.08.20 04:17:32.482,1.3801,1.38016,2.47,1.00
2015.08.20 04:17:32.535,1.38012,1.3802,1.60,1.27
2015.08.20 04:17:32.636,1.38012,1.38022,2.92,1.50
2015.08.20 04:17:32.687,1.38014,1.38023,1.60,1.57
2015.08.20 04:17:32.991,1.38011,1.38021,1.12,1.50
2015.08.20 04:17:33.294,1.38009,1.38017,1.50,1.00
2015.08.20 04:17:33.921,1.38011,1.38021,1.42,1.37
2015.08.20 04:17:34.277,1.3801,1.38018,1.05,1.00
2015.08.20 04:17:34.803,1.38009,1.38018,2.10,1.00
2015.08.20 04:17:36.120,1.38009,1.38018,2.47,1.12
2015.08.20 04:17:36.639,1.38009,1.38018,1.97,1.12
2015.08.20 04:17:37.198,1.38011,1.38018,1.30,1.12
2015.08.20 04:17:38.014,1.3801,1.38018,1.35,1.12
2015.08.20 04:17:38.538,1.38009,1.38018,1.97,1.37
2015.08.20 04:17:39.208,1.38009,1.38019,2.47,2.25
2015.08.20 04:17:39.410,1.38009,1.38019,2.10,2.25
2015.08.20 04:17:39.874,1.38009,1.38019,2.10,1.87
2015.08.20 04:17:41.143,1.38012,1.38017,1.30,1.00
2015.08.20 04:17:55.156,1.38012,1.38018,1.30,1.00
2015.08.20 04:17:55.409,1.38013,1.3802,1.30,1.12
2015.08.20 04:17:55.983,1.38013,1.38021,1.30,3.37
2015.08.20 04:17:56.613,1.38011,1.3802,1.80,1.12
2015.08.20 04:17:57.416,1.38013,1.38021,1.30,2.25
2015.08.20 04:17:57.929,1.38012,1.3802,1.60,1.12
2015.08.20 04:17:58.495,1.38012,1.38021,1.60,2.25
2015.08.20 04:17:59.020,1.38012,1.3802,1.60,1.12
2015.08.20 04:17:59.571,1.38011,1.38021,2.85,1.87
2015.08.20 04:18:00.227,1.38011,1.3802,2.85,1.12
2015.08.20 04:18:01.191,1.38011,1.38021,2.85,1.87
2015.08.20 04:18:02.959,1.38011,1.3802,2.85,1.12
2015.08.20 04:18:03.162,1.38012,1.3802,3.37,1.12
2015.08.20 04:18:03.365,1.38012,1.38023,3.30,2.62
2015.08.20 04:18:03.896,1.38014,1.38024,1.35,2.25
2015.08.20 04:18:04.753,1.38014,1.38024,2.10,1.37
2015.08.20 04:18:12.184,1.38015,1.3802,1.30,1.12
2015.08.20 04:18:14.354,1.38013,1.38021,3.00,1.12
2015.08.20 04:18:14.899,1.38013,1.3802,3.00,1.12
2015.08.20 04:18:15.490,1.38013,1.38021,3.00,1.12
2015.08.20 04:18:16.006,1.38013,1.3802,3.00,1.12
2015.08.20 04:18:18.733,1.38014,1.3802,1.30,1.12
2015.08.20 04:18:19.423,1.38013,1.38021,1.72,2.25
2015.08.20 04:18:19.474,1.38013,1.3802,1.30,1.50
2015.08.20 04:18:19.677,1.3801,1.38021,4.05,4.50
2015.08.20 04:18:20.211,1.3801,1.3802,4.42,1.50
2015.08.20 04:18:20.363,1.3801,1.38019,3.67,2.25
2015.08.20 04:18:20.666,1.3801,1.38015,2.47,1.12
2015.08.20 04:18:21.713,1.3801,1.38016,1.60,1.12
2015.08.20 04:18:22.214,1.38009,1.38015,2.17,1.12
2015.08.20 04:18:22.719,1.38009,1.38016,2.17,1.87
2015.08.20 04:18:23.605,1.38009,1.38015,2.17,1.12
2015.08.20 04:18:24.134,1.38009,1.38016,2.17,1.12
2015.08.20 04:18:28.126,1.38012,1.38017,1.30,1.12
2015.08.20 04:18:44.068,1.3801,1.38017,3.97,1.00
2015.08.20 04:18:44.672,1.3801,1.38017,1.97,1.12
2015.08.20 04:18:45.177,1.38011,1.38017,1.30,1.00
2015.08.20 04:18:45.781,1.38012,1.38017,1.30,1.00
2015.08.20 04:18:46.531,1.38011,1.38017,1.97,1.00
2015.08.20 04:18:51.356,1.38012,1.38018,1.30,1.37
2015.08.20 04:18:51.508,1.38012,1.3802,1.00,1.00
2015.08.20 04:18:51.872,1.38012,1.38022,1.87,2.25
2015.08.20 04:18:52.183,1.38012,1.38017,1.12,1.00
2015.08.20 04:18:52.704,1.38009,1.38017,3.22,1.00
2015.08.20 04:18:53.408,1.38009,1.38017,2.47,1.00
2015.08.20 04:18:54.378,1.38011,1.38017,1.30,1.12
2015.08.20 04:18:54.889,1.38009,1.38017,2.85,1.12
2015.08.20 04:18:55.842,1.38011,1.38017,1.30,1.12
2015.08.20 04:18:56.433,1.38011,1.38015,1.30,1.00
2015.08.20 04:18:56.938,1.38008,1.38016,2.47,1.00
2015.08.20 04:18:57.474,1.38009,1.38016,2.10,1.00
2015.08.20 04:18:57.995,1.38012,1.38016,1.30,1.00
2015.08.20 04:18:59.660,1.38009,1.38016,1.97,1.37
2015.08.20 04:19:00.165,1.38009,1.38016,1.97,1.12
2015.08.20 04:19:01.101,1.38008,1.38016,2.85,1.00
2015.08.20 04:19:02.179,1.38008,1.38014,1.72,1.00
2015.08.20 04:19:02.592,1.38007,1.38014,1.12,1.75
2015.08.20 04:19:02.694,1.38003,1.38009,3.07,1.12
2015.08.20 04:19:02.846,1.38003,1.38009,1.12,1.12
2015.08.20 04:19:03.352,1.38002,1.38009,1.00,1.12
2015.08.20 04:19:04.080,1.38002,1.38009,1.00,1.37
2015.08.20 04:19:04.482,1.38,1.38008,1.00,1.37
2015.08.20 04:19:04.686,1.37998,1.38008,2.85,1.37
2015.08.20 04:19:05.016,1.38,1.38008,1.00,1.37
2015.08.20 04:19:05.537,1.38,1.38008,1.12,1.12
2015.08.20 04:19:06.069,1.38,1.38008,1.00,1.37
2015.08.20 04:19:06.579,1.37999,1.38008,1.00,1.37
2015.08.20 04:19:07.090,1.37999,1.38008,1.35,1.12
2015.08.20 04:19:07.618,1.37999,1.38007,1.12,1.12
2015.08.20 04:19:08.547,1.38001,1.38007,1.00,1.12
2015.08.20 04:19:13.910,1.38001,1.38007,1.00,1.37
2015.08.20 04:19:14.390,1.38003,1.38006,1.00,1.12
2015.08.20 04:19:14.492,1.38001,1.38008,1.00,1.37
2015.08.20 04:19:15.313,1.38002,1.38007,1.00,1.00
2015.08.20 04:19:19.014,1.38002,1.38009,1.00,1.12
2015.08.20 04:19:19.166,1.38002,1.38009,1.00,1.37
2015.08.20 04:19:20.328,1.38002,1.38008,1.00,1.00
2015.08.20 04:19:20.833,1.38002,1.38009,1.50,1.00
2015.08.20 04:19:21.348,1.38003,1.38008,1.00,1.00
2015.08.20 04:19:22.228,1.38003,1.38009,1.12,1.00
2015.08.20 04:19:22.330,1.38003,1.38012,1.12,1.95
2015.08.20 04:19:22.381,1.38003,1.38013,1.37,2.70
2015.08.20 04:19:22.887,1.38006,1.38013,1.12,1.50
2015.08.20 04:19:23.567,1.38005,1.38013,1.87,1.12
2015.08.20 04:19:24.597,1.38005,1.38013,1.37,1.12
2015.08.20 04:19:26.359,1.38005,1.38013,1.12,1.00
2015.08.20 04:19:30.876,1.38006,1.38012,1.00,1.00
2015.08.20 04:19:31.028,1.38006,1.38015,1.50,1.87
2015.08.20 04:19:31.079,1.38008,1.38015,1.00,1.50
2015.08.20 04:19:32.022,1.38008,1.38014,1.00,1.00
2015.08.20 04:19:32.533,1.38008,1.38016,1.00,4.57
2015.08.20 04:19:33.071,1.38008,1.38014,1.00,1.00
2015.08.20 04:19:39.200,1.38007,1.38016,1.37,1.95
2015.08.20 04:19:39.727,1.38007,1.38016,1.37,1.87
2015.08.20 04:19:40.058,1.38008,1.38015,1.37,1.12
2015.08.20 04:19:40.109,1.38008,1.38015,1.37,1.12
2015.08.20 04:19:40.623,1.38007,1.38015,1.87,1.12
2015.08.20 04:19:41.177,1.38007,1.38016,1.37,1.87
2015.08.20 04:19:42.129,1.38007,1.38015,1.37,1.12
2015.08.20 04:19:42.689,1.38006,1.38016,3.75,1.87
2015.08.20 04:19:43.279,1.38008,1.38016,1.37,1.87
2015.08.20 04:19:43.911,1.38008,1.38015,1.37,1.12
2015.08.20 04:19:45.835,1.38008,1.38016,1.37,1.87
2015.08.20 04:19:46.416,1.38008,1.38015,1.37,1.12
2015.08.20 04:19:48.021,1.38008,1.38016,1.37,1.87
2015.08.20 04:19:49.467,1.38008,1.38015,1.37,1.12
2015.08.20 04:19:49.518,1.38008,1.38015,1.50,1.12
2015.08.20 04:19:49.671,1.38012,1.3802,1.37,1.57
2015.08.20 04:19:49.722,1.38012,1.3802,1.00,1.10
2015.08.20 04:19:50.230,1.38013,1.3802,1.00,1.12
2015.08.20 04:19:50.900,1.38012,1.3802,1.87,1.12
2015.08.20 04:19:51.443,1.38012,1.38021,1.87,1.12
2015.08.20 04:19:52.457,1.38012,1.3802,1.87,1.12
2015.08.20 04:19:53.102,1.38012,1.38021,1.37,1.12
2015.08.20 04:19:53.643,1.38012,1.3802,1.87,1.12
2015.08.20 04:19:54.942,1.38012,1.38021,1.87,1.12
2015.08.20 04:19:55.785,1.38012,1.3802,1.37,1.12
2015.08.20 04:19:56.298,1.3801,1.3802,2.32,1.12
2015.08.20 04:19:56.802,1.3801,1.3802,1.50,3.00
2015.08.20 04:19:57.257,1.3801,1.3802,1.00,3.37
2015.08.20 04:20:00.171,1.38009,1.38015,1.50,1.50
2015.08.20 04:20:00.222,1.38006,1.38015,1.95,1.87
2015.08.20 04:20:00.373,1.38004,1.38015,2.62,1.87
2015.08.20 04:20:00.880,1.38004,1.38014,1.87,1.12
2015.08.20 04:20:01.134,1.38005,1.38014,1.00,1.00
2015.08.20 04:20:01.235,1.38005,1.38014,1.00,1.37
2015.08.20 04:20:02.469,1.38004,1.3801,1.37,1.87
2015.08.20 04:20:02.531,1.38,1.38009,1.50,1.00
2015.08.20 04:20:03.078,1.38,1.3801,1.37,3.37
2015.08.20 04:20:03.586,1.38,1.38009,1.37,1.00
2015.08.20 04:20:04.255,1.38001,1.3801,1.87,2.62
2015.08.20 04:20:04.306,1.38001,1.38012,3.37,1.12
2015.08.20 04:20:04.408,1.38003,1.38014,1.37,3.00
2015.08.20 04:20:05.483,1.38003,1.38013,1.50,1.00
2015.08.20 04:20:05.892,1.38003,1.38012,2.25,1.00
2015.08.20 04:20:06.410,1.38003,1.38013,2.25,1.12
2015.08.20 04:20:07.084,1.38003,1.38014,1.87,2.25
2015.08.20 04:20:07.772,1.38003,1.38014,1.87,2.25
2015.08.20 04:20:07.823,1.38001,1.38011,1.50,1.50
2015.08.20 04:20:08.127,1.38,1.38005,1.00,1.12
2015.08.20 04:20:08.178,1.37998,1.38005,1.00,1.12
2015.08.20 04:20:08.683,1.37999,1.38006,1.12,1.50
2015.08.20 04:20:09.335,1.37999,1.38005,1.12,1.12
2015.08.20 04:20:09.740,1.37996,1.38005,1.00,1.87
2015.08.20 04:20:10.245,1.37994,1.38004,1.37,1.87
2015.08.20 04:20:11.073,1.37994,1.38004,1.00,1.87
2015.08.20 04:20:11.124,1.37994,1.38,1.00,1.12
2015.08.20 04:20:11.529,1.37994,1.38004,1.35,1.00
2015.08.20 04:20:12.080,1.37995,1.38004,1.00,1.00
2015.08.20 04:20:13.023,1.37995,1.38005,1.37,2.62
2015.08.20 04:20:13.572,1.37995,1.38005,1.87,1.87
2015.08.20 04:20:19.868,1.37996,1.38006,1.37,1.00
2015.08.20 04:20:22.136,1.37996,1.38007,1.50,1.37
2015.08.20 04:20:26.514,1.37995,1.38008,2.25,3.45
2015.08.20 04:20:32.903,1.37996,1.38005,1.37,1.12
2015.08.20 04:20:35.607,1.37996,1.38006,1.37,1.12
2015.08.20 04:20:36.162,1.37996,1.38005,1.37,1.12
2015.08.20 04:20:36.923,1.37995,1.38006,2.32,1.12
2015.08.20 04:20:37.947,1.37995,1.38005,3.07,1.12
2015.08.20 04:20:38.458,1.37995,1.38006,2.32,1.12
2015.08.20 04:20:38.977,1.37995,1.38005,3.07,1.12
2015.08.20 04:20:41.959,1.37995,1.38006,2.32,1.12
2015.08.20 04:20:42.808,1.37995,1.38005,3.07,1.12
2015.08.20 04:20:43.754,1.37996,1.38008,1.50,1.50
2015.08.20 04:20:44.565,1.37998,1.38008,3.22,1.00
2015.08.20 04:20:45.025,1.38001,1.38012,2.66,1.00
2015.08.20 04:20:45.328,1.38001,1.38012,1.72,1.00
2015.08.20 04:20:45.430,1.38,1.3801,3.60,1.00
2015.08.20 04:20:45.482,1.38,1.3801,3.75,1.00
2015.08.20 04:20:49.398,1.38,1.3801,1.87,1.37
2015.08.20 04:20:50.508,1.38,1.38011,1.87,1.87
2015.08.20 04:20:51.192,1.38,1.38009,1.37,1.37
2015.08.20 04:20:54.585,1.38,1.38009,1.12,1.37
2015.08.20 04:20:56.085,1.38,1.38009,1.00,1.37
2015.08.20 04:20:56.590,1.37999,1.38009,1.50,1.37
2015.08.20 04:21:07.202,1.37999,1.38007,1.00,1.50
2015.08.20 04:21:17.349,1.37997,1.38006,1.37,1.12
2015.08.20 04:21:19.030,1.37996,1.38006,1.37,1.37
2015.08.20 04:21:19.551,1.37996,1.38006,1.37,1.00
2015.08.20 04:21:20.093,1.37997,1.38007,1.12,2.25
2015.08.20 04:21:20.624,1.37996,1.38006,1.37,1.37
2015.08.20 04:21:21.186,1.37997,1.38005,1.37,1.12
2015.08.20 04:21:21.720,1.37997,1.38006,1.37,1.50
2015.08.20 04:21:22.968,1.37996,1.38005,1.87,1.12
2015.08.20 04:21:23.501,1.37996,1.38006,1.87,1.50
2015.08.20 04:21:24.004,1.37997,1.38005,1.37,1.12
2015.08.20 04:21:25.068,1.37997,1.38007,1.37,1.12
2015.08.20 04:21:44.860,1.37998,1.38008,1.37,1.57
