2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:21:45.467,1.37998,1.38008,1.37,1.57
2015.08.20 04:21:46.010,1.38,1.38009,1.12,3.00
2015.08.20 04:21:46.061,1.38,1.38009,1.87,1.50
2015.08.20 04:21:46.450,1.38005,1.3801,1.00,1.10
2015.08.20 04:21:46.552,1.38,1.38011,2.62,1.00
2015.08.20 04:21:46.704,1.38,1.38009,2.62,1.00
2015.08.20 04:21:47.421,1.38,1.38009,1.00,1.00
2015.08.20 04:21:48.374,1.38001,1.38009,1.00,1.00
2015.08.20 04:21:49.081,1.38,1.38009,1.50,1.00
2015.08.20 04:21:49.702,1.38001,1.38009,1.00,1.00
2015.08.20 04:21:50.984,1.38,1.38009,1.50,1.00
2015.08.20 04:21:51.584,1.38,1.38009,1.87,1.37
2015.08.20 04:21:52.419,1.38001,1.38009,1.00,1.37
2015.08.20 04:21:53.157,1.38001,1.38008,1.00,1.37
2015.08.20 04:21:53.208,1.37999,1.38008,1.12,1.37
2015.08.20 04:21:54.882,1.37997,1.38008,1.87,2.62
2015.08.20 04:21:54.933,1.37997,1.38005,1.87,1.12
2015.08.20 04:21:55.457,1.37997,1.38006,1.50,1.57
2015.08.20 04:21:55.761,1.37997,1.38006,2.62,1.57
2015.08.20 04:21:56.307,1.37998,1.38005,1.00,1.12
2015.08.20 04:21:56.890,1.37997,1.38005,1.00,1.12
2015.08.20 04:21:57.400,1.37997,1.38005,1.37,2.25
2015.08.20 04:21:57.919,1.37997,1.38006,1.87,1.57
2015.08.20 04:21:58.466,1.37997,1.38005,1.87,1.12
2015.08.20 04:21:59.284,1.37997,1.38005,2.62,1.12
2015.08.20 04:21:59.486,1.37997,1.38008,3.75,2.02
2015.08.20 04:21:59.639,1.37998,1.38008,1.00,1.87
2015.08.20 04:21:59.690,1.37998,1.38005,1.00,1.12
2015.08.20 04:22:00.265,1.37997,1.38006,2.32,1.12
2015.08.20 04:22:00.796,1.37997,1.38005,1.95,1.12
2015.08.20 04:22:01.399,1.37997,1.38006,1.95,1.12
2015.08.20 04:22:02.130,1.37997,1.38006,1.95,3.37
2015.08.20 04:22:02.434,1.37997,1.38005,1.00,1.50
2015.08.20 04:22:03.246,1.37997,1.38005,1.00,1.50
2015.08.20 04:22:04.304,1.37996,1.38005,1.12,1.50
2015.08.20 04:22:04.896,1.37997,1.38005,1.00,1.50
2015.08.20 04:22:05.581,1.37996,1.38005,1.12,1.50
2015.08.20 04:22:06.114,1.37997,1.38005,1.00,1.50
2015.08.20 04:22:07.978,1.37997,1.38006,1.00,3.90
2015.08.20 04:22:08.730,1.37996,1.38005,1.12,1.50
2015.08.20 04:22:09.257,1.37997,1.38005,1.00,1.50
2015.08.20 04:22:09.762,1.37996,1.38005,1.12,1.50
2015.08.20 04:22:10.461,1.37997,1.38006,1.00,3.37
2015.08.20 04:22:12.144,1.37997,1.38006,1.12,3.37
2015.08.20 04:22:13.181,1.37998,1.38006,1.00,2.25
2015.08.20 04:22:13.384,1.37999,1.38009,2.62,1.82
2015.08.20 04:22:13.486,1.38,1.3801,3.22,1.95
2015.08.20 04:22:13.898,1.38003,1.3801,1.00,1.87
2015.08.20 04:22:14.000,1.38003,1.38013,1.00,1.50
2015.08.20 04:22:14.253,1.38002,1.3801,1.87,1.12
2015.08.20 04:22:14.658,1.38002,1.38013,2.85,1.12
2015.08.20 04:22:15.606,1.38002,1.38013,2.85,1.12
2015.08.20 04:22:16.509,1.38002,1.38013,2.85,1.12
2015.08.20 04:22:16.611,1.38002,1.38013,3.22,1.50
2015.08.20 04:22:19.563,1.38002,1.38012,1.87,1.00
2015.08.20 04:22:19.614,1.38003,1.38012,1.00,1.37
2015.08.20 04:22:19.715,1.38003,1.3801,1.00,1.50
2015.08.20 04:22:20.142,1.38,1.3801,1.00,1.87
2015.08.20 04:22:20.827,1.38,1.3801,1.00,3.75
2015.08.20 04:22:21.363,1.37999,1.3801,2.40,1.87
2015.08.20 04:22:23.628,1.38,1.3801,1.00,3.75
2015.08.20 04:22:24.587,1.37999,1.3801,2.40,2.25
2015.08.20 04:22:26.692,1.37999,1.3801,2.40,4.12
2015.08.20 04:22:27.923,1.38,1.3801,1.00,4.12
2015.08.20 04:22:28.498,1.37999,1.3801,2.40,4.12
2015.08.20 04:22:32.538,1.38002,1.3801,1.00,1.75
2015.08.20 04:22:32.596,1.38005,1.3801,1.37,1.12
2015.08.20 04:22:32.647,1.38005,1.38013,1.87,1.00
2015.08.20 04:22:32.748,1.38006,1.38014,1.50,1.00
2015.08.20 04:22:33.203,1.38003,1.38013,2.25,1.00
2015.08.20 04:22:33.406,1.38002,1.38011,1.75,1.12
2015.08.20 04:22:34.312,1.38005,1.3801,1.00,1.12
2015.08.20 04:22:34.810,1.38005,1.38014,1.00,2.25
2015.08.20 04:22:35.063,1.38004,1.38015,1.37,6.15
2015.08.20 04:22:36.300,1.38004,1.38012,1.00,1.12
2015.08.20 04:22:37.367,1.38004,1.38012,1.00,1.37
2015.08.20 04:22:42.833,1.38004,1.38012,1.12,1.12
2015.08.20 04:22:47.985,1.38004,1.38014,1.37,1.12
2015.08.20 04:22:49.736,1.38005,1.38015,2.62,2.25
2015.08.20 04:22:52.510,1.38006,1.38016,1.87,1.50
2015.08.20 04:22:52.568,1.38007,1.38015,1.12,1.12
2015.08.20 04:22:52.770,1.38009,1.38017,1.00,1.00
2015.08.20 04:22:54.529,1.3801,1.38017,1.00,1.00
2015.08.20 04:22:55.050,1.3801,1.38018,1.50,1.50
2015.08.20 04:22:55.715,1.38013,1.3802,1.00,1.65
2015.08.20 04:22:59.910,1.38013,1.3802,1.37,1.87
2015.08.20 04:23:02.560,1.38013,1.3802,1.12,2.25
2015.08.20 04:23:04.912,1.38014,1.3802,1.12,2.62
2015.08.20 04:23:05.216,1.38016,1.38025,1.00,6.00
2015.08.20 04:23:05.318,1.38018,1.38025,1.00,1.12
2015.08.20 04:23:05.672,1.3802,1.38027,1.00,2.70
2015.08.20 04:23:06.903,1.3802,1.38027,1.00,2.70
2015.08.20 04:23:07.420,1.3802,1.38027,1.00,1.95
2015.08.20 04:23:09.931,1.3802,1.38025,1.87,1.12
2015.08.20 04:23:10.334,1.38022,1.38028,1.12,1.00
2015.08.20 04:23:10.983,1.38022,1.38029,1.12,1.00
2015.08.20 04:23:11.225,1.38022,1.38029,2.62,1.50
2015.08.20 04:23:11.529,1.38025,1.38031,1.87,1.00
2015.08.20 04:23:12.034,1.38025,1.38031,1.50,1.00
2015.08.20 04:23:12.604,1.38028,1.38031,1.00,1.00
2015.08.20 04:23:12.908,1.38026,1.38031,1.00,1.00
2015.08.20 04:23:13.745,1.38026,1.38032,1.00,1.50
2015.08.20 04:23:14.255,1.38026,1.38031,1.00,1.00
2015.08.20 04:23:15.014,1.38026,1.3803,1.00,1.12
2015.08.20 04:23:15.524,1.38026,1.38031,1.00,2.02
2015.08.20 04:23:16.029,1.38026,1.3803,1.00,1.12
2015.08.20 04:23:16.954,1.38026,1.38031,1.00,2.02
2015.08.20 04:23:17.471,1.38026,1.3803,1.00,1.12
2015.08.20 04:23:18.591,1.38026,1.38031,1.00,1.27
2015.08.20 04:23:19.103,1.38026,1.3803,1.00,1.12
2015.08.20 04:23:20.060,1.38026,1.3803,1.00,1.50
2015.08.20 04:23:20.162,1.38024,1.38029,1.00,1.50
2015.08.20 04:23:20.213,1.38021,1.38026,1.00,1.12
2015.08.20 04:23:20.718,1.38021,1.38025,1.00,1.12
2015.08.20 04:23:21.279,1.3802,1.38025,1.50,1.12
2015.08.20 04:23:21.796,1.38021,1.38026,1.00,1.12
2015.08.20 04:23:22.313,1.3802,1.38025,1.50,1.12
2015.08.20 04:23:22.717,1.38022,1.38026,1.00,1.12
2015.08.20 04:23:23.185,1.38025,1.38027,1.00,1.12
2015.08.20 04:23:23.236,1.38026,1.3803,1.00,2.62
2015.08.20 04:23:23.490,1.38023,1.3803,1.00,1.50
2015.08.20 04:23:24.005,1.3802,1.38029,3.00,2.25
2015.08.20 04:23:24.521,1.3802,1.38029,1.37,3.75
2015.08.20 04:23:25.628,1.38026,1.3803,1.00,1.00
2015.08.20 04:23:25.780,1.38024,1.3803,1.50,1.00
2015.08.20 04:23:26.287,1.38023,1.38029,1.00,1.00
2015.08.20 04:23:26.388,1.3802,1.3803,1.00,5.25
2015.08.20 04:23:26.796,1.3802,1.38029,1.12,2.25
2015.08.20 04:23:27.100,1.38023,1.38029,1.37,1.00
2015.08.20 04:23:27.694,1.38025,1.38029,1.00,1.00
2015.08.20 04:23:27.753,1.38022,1.38031,1.37,3.75
2015.08.20 04:23:28.502,1.38022,1.3803,1.00,3.00
2015.08.20 04:23:29.555,1.38022,1.3803,1.37,2.62
2015.08.20 04:23:38.229,1.38019,1.3803,1.37,4.12
2015.08.20 04:23:38.331,1.38018,1.38025,1.50,1.12
2015.08.20 04:23:38.584,1.38015,1.38025,1.87,1.20
2015.08.20 04:23:39.513,1.38015,1.38025,2.62,1.20
2015.08.20 04:23:40.079,1.38015,1.38026,2.62,3.00
2015.08.20 04:23:40.742,1.38015,1.38025,1.87,1.65
2015.08.20 04:23:41.365,1.38015,1.38025,1.37,2.77
2015.08.20 04:23:42.120,1.38015,1.38024,1.87,1.37
2015.08.20 04:23:45.028,1.38015,1.38024,1.12,1.75
2015.08.20 04:23:45.533,1.38015,1.38023,1.12,1.37
2015.08.20 04:23:46.082,1.38014,1.38024,1.50,1.42
2015.08.20 04:23:46.704,1.38013,1.38015,1.00,1.12
2015.08.20 04:23:46.755,1.38006,1.3801,1.47,1.00
2015.08.20 04:23:46.806,1.38006,1.38009,1.10,1.12
2015.08.20 04:23:46.907,1.38007,1.38009,1.00,1.12
2015.08.20 04:23:47.009,1.38007,1.38009,1.00,1.00
2015.08.20 04:23:47.110,1.38002,1.38009,1.37,1.00
2015.08.20 04:23:47.211,1.38,1.38005,2.85,1.12
2015.08.20 04:23:47.262,1.38001,1.38005,1.00,1.12
2015.08.20 04:23:47.313,1.38,1.3801,3.22,1.50
2015.08.20 04:23:47.420,1.38001,1.3801,1.12,1.12
2015.08.20 04:23:48.352,1.38,1.3801,1.12,2.40
2015.08.20 04:23:48.706,1.38002,1.38011,1.00,2.32
2015.08.20 04:23:49.010,1.37999,1.38005,1.50,1.12
2015.08.20 04:23:49.668,1.37998,1.38005,1.72,1.12
2015.08.20 04:23:50.231,1.37997,1.38005,2.47,1.12
2015.08.20 04:23:50.534,1.38,1.38005,1.00,1.12
2015.08.20 04:23:50.636,1.38,1.38009,1.72,1.20
2015.08.20 04:23:51.496,1.37999,1.3801,2.10,2.25
2015.08.20 04:23:52.022,1.38,1.38009,1.67,1.50
2015.08.20 04:23:52.752,1.38,1.38009,1.67,1.50
2015.08.20 04:23:53.091,1.38,1.38009,1.67,1.12
2015.08.20 04:23:53.142,1.38002,1.38011,1.37,3.45
2015.08.20 04:23:53.496,1.38001,1.3801,1.37,1.12
2015.08.20 04:23:53.598,1.38001,1.3801,1.37,1.12
2015.08.20 04:23:53.912,1.38001,1.3801,1.37,1.12
2015.08.20 04:23:55.022,1.38001,1.3801,1.50,1.12
2015.08.20 04:23:55.325,1.38,1.3801,4.35,1.12
2015.08.20 04:23:55.830,1.38002,1.38011,1.37,3.37
2015.08.20 04:23:56.364,1.38001,1.3801,2.62,1.12
2015.08.20 04:23:56.905,1.38001,1.3801,2.25,1.12
2015.08.20 04:23:57.411,1.38003,1.3801,2.47,1.12
2015.08.20 04:23:58.027,1.38003,1.38011,1.72,1.87
2015.08.20 04:23:58.606,1.38003,1.3801,1.72,1.12
2015.08.20 04:23:59.224,1.38002,1.38011,3.00,1.87
2015.08.20 04:23:59.772,1.38003,1.3801,1.30,1.12
2015.08.20 04:24:00.075,1.38003,1.3801,1.35,1.12
2015.08.20 04:24:00.949,1.38003,1.38011,1.35,1.87
2015.08.20 04:24:01.497,1.38004,1.3801,1.30,1.12
2015.08.20 04:24:02.261,1.38004,1.38011,1.30,2.25
2015.08.20 04:24:02.977,1.38005,1.38011,1.30,2.25
2015.08.20 04:24:03.537,1.38005,1.3801,1.30,1.12
2015.08.20 04:24:04.116,1.38005,1.38011,1.30,2.25
2015.08.20 04:24:04.871,1.38003,1.3801,4.72,1.12
2015.08.20 04:24:05.527,1.38004,1.38011,1.67,1.12
2015.08.20 04:24:06.031,1.38003,1.3801,3.00,1.12
2015.08.20 04:24:06.543,1.38002,1.3801,1.87,1.50
2015.08.20 04:24:06.644,1.38002,1.38011,2.17,2.62
2015.08.20 04:24:07.211,1.38003,1.3801,1.70,1.12
2015.08.20 04:24:07.313,1.38002,1.3801,2.77,1.12
2015.08.20 04:24:07.666,1.38002,1.3801,4.12,1.12
2015.08.20 04:24:08.568,1.38005,1.3801,1.72,1.12
2015.08.20 04:24:09.090,1.38005,1.38011,1.72,1.12
2015.08.20 04:24:09.829,1.38005,1.3801,1.99,1.12
2015.08.20 04:24:10.446,1.38005,1.38011,1.37,1.12
2015.08.20 04:24:11.340,1.38007,1.38015,1.00,1.00
2015.08.20 04:24:11.951,1.38007,1.38015,1.12,3.00
2015.08.20 04:24:12.497,1.38007,1.38015,1.12,3.00
2015.08.20 04:24:13.254,1.38007,1.38015,1.12,3.37
2015.08.20 04:24:13.845,1.38007,1.38015,1.37,3.00
2015.08.20 04:24:14.355,1.38007,1.38015,1.97,1.12
2015.08.20 04:24:15.081,1.38007,1.38014,1.67,1.87
2015.08.20 04:24:15.388,1.38007,1.38011,1.00,1.00
2015.08.20 04:24:16.521,1.38006,1.38011,1.00,1.00
2015.08.20 04:24:17.316,1.38007,1.38011,1.35,1.00
2015.08.20 04:24:19.153,1.38007,1.38011,1.72,1.00
2015.08.20 04:24:19.878,1.38006,1.38011,1.00,1.00
2015.08.20 04:24:20.380,1.38004,1.38011,3.00,1.00
2015.08.20 04:24:22.098,1.38006,1.3801,1.37,1.12
2015.08.20 04:24:22.622,1.38006,1.38011,1.37,1.87
2015.08.20 04:24:22.672,1.38006,1.38011,1.37,1.87
2015.08.20 04:24:23.203,1.38005,1.3801,1.65,1.12
2015.08.20 04:24:24.592,1.38005,1.38011,1.65,1.87
2015.08.20 04:24:24.859,1.38005,1.3801,1.65,1.12
2015.08.20 04:24:25.366,1.38005,1.38011,1.50,1.00
2015.08.20 04:24:25.796,1.38004,1.38011,2.02,1.00
2015.08.20 04:24:26.196,1.38004,1.38008,1.65,1.12
2015.08.20 04:24:26.746,1.38004,1.38008,1.37,1.12
2015.08.20 04:24:29.488,1.38004,1.38008,1.30,1.12
2015.08.20 04:24:30.018,1.38003,1.38008,2.10,1.12
2015.08.20 04:24:30.451,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:31.246,1.38004,1.38007,1.37,1.12
2015.08.20 04:24:31.860,1.38004,1.38007,1.12,1.12
2015.08.20 04:24:33.027,1.38004,1.38007,1.37,1.12
2015.08.20 04:24:33.839,1.38004,1.38007,1.12,1.12
2015.08.20 04:24:34.374,1.38004,1.38007,1.37,1.12
2015.08.20 04:24:34.966,1.38004,1.38007,1.12,1.12
2015.08.20 04:24:36.744,1.38004,1.38007,1.72,1.12
2015.08.20 04:24:37.442,1.38004,1.38007,1.72,1.12
2015.08.20 04:24:37.993,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:38.540,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:39.053,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:39.593,1.38003,1.38007,2.47,1.12
2015.08.20 04:24:40.219,1.38003,1.38006,2.47,1.12
2015.08.20 04:24:41.554,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:42.094,1.38004,1.38007,1.30,1.12
2015.08.20 04:24:44.061,1.38003,1.38007,2.10,1.12
2015.08.20 04:24:45.412,1.38003,1.38007,2.47,1.12
2015.08.20 04:24:46.018,1.38004,1.38007,1.05,1.12
2015.08.20 04:24:47.627,1.38004,1.38007,1.05,1.12
2015.08.20 04:24:48.323,1.38004,1.38008,1.42,1.12
2015.08.20 04:24:48.608,1.38004,1.38009,1.42,1.12
2015.08.20 04:24:49.169,1.38004,1.3801,1.42,1.12
2015.08.20 04:24:50.403,1.38004,1.3801,2.07,1.12
2015.08.20 04:24:50.707,1.38005,1.38011,1.80,1.12
2015.08.20 04:24:50.809,1.38006,1.38013,2.17,1.12
2015.08.20 04:24:51.114,1.38009,1.38014,1.20,1.12
2015.08.20 04:24:51.841,1.38008,1.38014,1.00,1.12
2015.08.20 04:24:52.094,1.38007,1.38012,1.37,1.00
2015.08.20 04:24:52.636,1.38007,1.38012,1.87,1.00
2015.08.20 04:24:53.152,1.38008,1.38012,1.00,1.00
2015.08.20 04:24:53.749,1.38007,1.38013,2.17,1.00
2015.08.20 04:24:54.290,1.38008,1.38012,1.72,1.00
2015.08.20 04:24:55.962,1.38008,1.38013,1.67,1.00
2015.08.20 04:24:56.886,1.38007,1.38014,2.62,1.12
2015.08.20 04:24:56.937,1.38007,1.38011,2.62,1.12
2015.08.20 04:24:57.341,1.38007,1.38011,2.62,1.12
2015.08.20 04:25:01.036,1.38008,1.38011,1.67,1.12
2015.08.20 04:25:01.534,1.38008,1.38012,1.67,1.12
2015.08.20 04:25:02.044,1.38007,1.38011,1.95,1.12
2015.08.20 04:25:02.886,1.38007,1.38012,1.95,1.12
2015.08.20 04:25:03.538,1.38007,1.38011,1.95,1.12
2015.08.20 04:25:04.059,1.38007,1.38012,1.95,1.12
2015.08.20 04:25:04.661,1.38007,1.38011,1.65,1.12
2015.08.20 04:25:05.187,1.38007,1.38012,1.95,1.12
2015.08.20 04:25:05.741,1.38007,1.38011,1.95,1.12
2015.08.20 04:25:07.649,1.38007,1.38013,1.65,1.12
2015.08.20 04:25:08.182,1.38007,1.38013,1.65,1.12
2015.08.20 04:25:08.684,1.38007,1.38013,1.95,1.12
2015.08.20 04:25:10.399,1.38007,1.38013,1.95,1.12
2015.08.20 04:25:14.939,1.38007,1.38013,2.02,1.12
2015.08.20 04:25:15.474,1.38008,1.38013,1.37,1.12
2015.08.20 04:25:17.618,1.38008,1.38013,1.37,1.12
2015.08.20 04:25:18.052,1.38009,1.38015,1.47,1.00
2015.08.20 04:25:18.448,1.3801,1.38017,1.39,1.12
2015.08.20 04:25:19.243,1.38011,1.38016,1.67,1.12
2015.08.20 04:25:20.308,1.38012,1.38016,1.10,1.12
2015.08.20 04:25:20.410,1.38012,1.38018,1.10,1.12
2015.08.20 04:25:22.014,1.38011,1.38018,1.10,1.12
2015.08.20 04:25:22.625,1.3801,1.38018,2.17,1.12
2015.08.20 04:25:23.397,1.3801,1.38017,2.17,1.12
2015.08.20 04:25:23.898,1.38011,1.38017,1.10,1.12
2015.08.20 04:25:24.592,1.3801,1.38017,2.17,1.12
2015.08.20 04:25:26.147,1.3801,1.38015,2.17,1.12
2015.08.20 04:25:26.706,1.38011,1.38015,1.10,1.12
2015.08.20 04:25:27.333,1.38012,1.38015,1.00,1.12
2015.08.20 04:25:28.014,1.38011,1.38015,1.10,1.12
2015.08.20 04:25:28.399,1.38012,1.38017,1.57,1.12
2015.08.20 04:25:30.547,1.38012,1.38018,2.10,1.12
2015.08.20 04:25:32.239,1.38012,1.38017,1.82,1.12
2015.08.20 04:25:33.010,1.38011,1.38015,1.12,1.12
2015.08.20 04:25:33.608,1.38011,1.38016,1.12,1.87
2015.08.20 04:25:34.134,1.38011,1.38015,1.37,1.12
2015.08.20 04:25:34.768,1.3801,1.38015,2.10,1.12
2015.08.20 04:25:35.286,1.38008,1.38014,2.25,1.12
2015.08.20 04:25:35.896,1.3801,1.38014,1.00,1.12
2015.08.20 04:25:38.158,1.38008,1.38013,1.87,1.12
2015.08.20 04:25:43.275,1.38009,1.38014,1.57,1.12
2015.08.20 04:25:43.578,1.38012,1.38015,1.37,2.24
2015.08.20 04:25:43.781,1.38012,1.38016,1.72,2.25
2015.08.20 04:25:44.320,1.38012,1.38016,1.47,2.24
2015.08.20 04:25:44.967,1.38012,1.38016,1.57,2.24
2015.08.20 04:25:46.069,1.38012,1.38016,2.17,2.25
2015.08.20 04:25:47.470,1.38012,1.38016,2.17,2.24
2015.08.20 04:25:50.137,1.38012,1.38016,2.17,1.12
2015.08.20 04:25:50.662,1.38012,1.38016,2.17,1.12
2015.08.20 04:25:51.490,1.38012,1.38016,1.57,1.12
2015.08.20 04:25:53.528,1.38012,1.38016,1.42,1.12
2015.08.20 04:25:54.047,1.38012,1.38016,1.42,1.12
2015.08.20 04:25:55.340,1.38011,1.38016,2.55,2.25
2015.08.20 04:25:55.852,1.38011,1.38016,2.92,2.24
2015.08.20 04:25:56.402,1.38011,1.38016,2.92,1.12
2015.08.20 04:25:57.168,1.38011,1.38016,2.92,1.12
2015.08.20 04:25:58.644,1.38011,1.38016,2.92,2.25
2015.08.20 04:25:59.145,1.38011,1.38016,2.92,2.24
2015.08.20 04:26:00.640,1.38011,1.38016,2.92,2.25
2015.08.20 04:26:01.144,1.38011,1.38016,3.30,1.12
2015.08.20 04:26:02.412,1.38011,1.38016,3.30,1.12
2015.08.20 04:26:02.935,1.38011,1.38016,3.30,1.12
2015.08.20 04:26:04.751,1.38011,1.38016,3.30,1.12
2015.08.20 04:26:05.302,1.38011,1.38016,3.30,1.12
2015.08.20 04:26:05.805,1.38011,1.38016,2.70,1.12
2015.08.20 04:26:06.483,1.38011,1.38016,1.20,1.12
2015.08.20 04:26:07.317,1.38011,1.38016,1.95,1.12
2015.08.20 04:26:08.170,1.38011,1.38016,1.95,1.12
2015.08.20 04:26:10.079,1.38011,1.38016,1.95,1.12
2015.08.20 04:26:10.618,1.38011,1.38015,1.95,1.12
2015.08.20 04:26:11.704,1.38013,1.38016,1.37,1.12
2015.08.20 04:26:12.744,1.38011,1.38015,1.50,1.12
2015.08.20 04:26:13.478,1.38011,1.38016,1.50,2.25
2015.08.20 04:26:14.007,1.38011,1.38015,1.50,1.12
2015.08.20 04:26:14.327,1.38011,1.38015,1.37,1.12
2015.08.20 04:26:18.464,1.38011,1.38016,1.50,1.12
2015.08.20 04:26:19.821,1.38011,1.38017,1.50,1.12
2015.08.20 04:26:20.326,1.38009,1.38016,3.00,1.12
2015.08.20 04:26:20.952,1.38009,1.38017,3.00,1.12
2015.08.20 04:26:21.517,1.3801,1.38017,1.20,1.12
2015.08.20 04:26:22.044,1.38011,1.38017,1.00,1.12
2015.08.20 04:26:22.627,1.38009,1.38015,3.00,1.12
2015.08.20 04:26:26.858,1.38009,1.38014,3.00,1.12
2015.08.20 04:26:31.289,1.38009,1.38014,1.75,1.12
2015.08.20 04:26:33.951,1.38008,1.38015,3.15,2.25
2015.08.20 04:26:34.453,1.38008,1.38013,2.02,1.12
2015.08.20 04:26:34.657,1.38006,1.38013,1.65,1.12
2015.08.20 04:26:34.758,1.38005,1.38011,4.87,1.12
2015.08.20 04:26:35.281,1.38005,1.38011,3.37,1.12
2015.08.20 04:26:36.060,1.38005,1.38011,4.87,1.12
2015.08.20 04:26:38.795,1.38005,1.38011,4.50,1.12
2015.08.20 04:26:40.814,1.38005,1.3801,2.62,1.12
2015.08.20 04:26:44.023,1.38005,1.38011,2.62,2.25
2015.08.20 04:26:45.021,1.38005,1.3801,2.62,1.12
2015.08.20 04:26:46.743,1.38006,1.38011,1.50,1.12
2015.08.20 04:26:47.287,1.38006,1.38012,1.50,1.12
2015.08.20 04:26:47.904,1.38006,1.38011,1.75,1.12
2015.08.20 04:26:48.107,1.38007,1.38011,1.00,1.00
2015.08.20 04:26:48.644,1.38004,1.3801,1.75,1.00
2015.08.20 04:26:49.858,1.38004,1.38011,1.75,1.00
2015.08.20 04:26:50.407,1.38004,1.3801,1.75,1.00
2015.08.20 04:26:51.047,1.38004,1.3801,1.75,1.00
2015.08.20 04:26:51.813,1.38004,1.3801,1.75,1.00
2015.08.20 04:26:52.486,1.38004,1.3801,1.75,1.00
2015.08.20 04:26:55.926,1.38005,1.38011,1.75,1.87
2015.08.20 04:26:56.468,1.38007,1.3801,1.00,1.12
2015.08.20 04:26:57.430,1.38007,1.38011,1.00,1.87
2015.08.20 04:26:57.996,1.38007,1.3801,1.00,1.12
2015.08.20 04:26:58.509,1.38005,1.3801,1.75,1.12
