2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:26:59.030,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:00.147,1.38006,1.38011,2.62,1.12
2015.08.20 04:27:00.752,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:01.463,1.38006,1.38011,1.50,1.12
2015.08.20 04:27:02.145,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:02.672,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:03.067,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:03.658,1.38006,1.38011,1.87,1.12
2015.08.20 04:27:04.164,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:05.098,1.38007,1.38011,1.12,1.12
2015.08.20 04:27:05.761,1.38007,1.3801,1.12,1.12
2015.08.20 04:27:06.659,1.38007,1.38013,2.25,1.12
2015.08.20 04:27:06.710,1.38008,1.38013,1.37,1.12
2015.08.20 04:27:07.031,1.38009,1.38013,1.37,1.12
2015.08.20 04:27:08.065,1.3801,1.38014,1.37,1.00
2015.08.20 04:27:08.814,1.3801,1.38015,1.37,1.12
2015.08.20 04:27:09.287,1.38009,1.38015,1.12,2.25
2015.08.20 04:27:11.471,1.38007,1.38016,1.87,1.87
2015.08.20 04:27:11.608,1.38007,1.38013,1.87,1.12
2015.08.20 04:27:12.156,1.38007,1.38014,1.87,1.12
2015.08.20 04:27:13.898,1.38007,1.38014,1.87,1.12
2015.08.20 04:27:14.428,1.38007,1.38013,1.87,1.12
2015.08.20 04:27:18.452,1.38007,1.38014,1.87,1.12
2015.08.20 04:27:19.731,1.38007,1.38012,1.87,1.12
2015.08.20 04:27:19.832,1.38007,1.38014,2.62,1.12
2015.08.20 04:27:20.035,1.38008,1.38014,1.37,1.12
2015.08.20 04:27:20.818,1.38008,1.38014,1.50,1.12
2015.08.20 04:27:21.348,1.38008,1.38014,1.37,1.12
2015.08.20 04:27:21.876,1.38008,1.38014,1.37,1.12
2015.08.20 04:27:23.032,1.38008,1.38015,1.75,2.25
2015.08.20 04:27:23.083,1.38008,1.38015,1.37,2.25
2015.08.20 04:27:24.932,1.38008,1.38014,1.37,1.12
2015.08.20 04:27:25.824,1.38008,1.38014,1.00,1.12
2015.08.20 04:27:25.926,1.38007,1.38011,1.12,1.12
2015.08.20 04:27:26.535,1.38006,1.38011,2.25,1.12
2015.08.20 04:27:27.055,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:28.918,1.38006,1.38011,1.87,1.12
2015.08.20 04:27:29.720,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:30.277,1.38006,1.38011,1.87,1.12
2015.08.20 04:27:30.823,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:31.523,1.38006,1.3801,1.87,1.12
2015.08.20 04:27:34.334,1.38006,1.38011,2.62,1.12
2015.08.20 04:27:35.738,1.38006,1.3801,2.62,1.12
2015.08.20 04:27:36.281,1.38006,1.38011,1.87,1.12
2015.08.20 04:27:37.340,1.38007,1.3801,1.12,1.12
2015.08.20 04:27:38.362,1.38007,1.38011,1.12,1.12
2015.08.20 04:27:38.897,1.38007,1.3801,1.12,1.12
2015.08.20 04:27:39.453,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:40.109,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:40.650,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:41.593,1.38006,1.38011,1.87,1.12
2015.08.20 04:27:42.221,1.38006,1.3801,2.25,1.12
2015.08.20 04:27:43.366,1.38006,1.38011,2.25,1.12
2015.08.20 04:27:43.913,1.38006,1.3801,1.12,1.12
2015.08.20 04:27:44.872,1.38006,1.38011,1.12,1.12
2015.08.20 04:27:45.466,1.38006,1.3801,1.00,1.12
2015.08.20 04:27:45.993,1.38006,1.38011,1.12,1.12
2015.08.20 04:27:46.520,1.38006,1.3801,1.12,1.12
2015.08.20 04:27:47.802,1.38006,1.38011,1.12,1.12
2015.08.20 04:27:48.884,1.38006,1.3801,1.12,1.12
2015.08.20 04:27:49.880,1.38006,1.38011,1.50,1.12
2015.08.20 04:27:50.384,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:50.984,1.38006,1.38011,1.50,1.12
2015.08.20 04:27:51.520,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:52.057,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:52.589,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:53.528,1.38006,1.38011,1.37,1.12
2015.08.20 04:27:54.181,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:54.689,1.38006,1.38011,1.50,1.12
2015.08.20 04:27:55.195,1.38006,1.3801,1.12,1.12
2015.08.20 04:27:55.799,1.38006,1.38011,1.00,1.12
2015.08.20 04:27:56.896,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:57.444,1.38006,1.38011,1.00,1.12
2015.08.20 04:27:57.999,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:58.895,1.38006,1.38011,1.50,1.12
2015.08.20 04:27:59.425,1.38006,1.3801,1.50,1.12
2015.08.20 04:27:59.982,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:00.930,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:01.710,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:02.418,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:03.083,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:03.656,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:04.418,1.38006,1.38011,1.00,1.12
2015.08.20 04:28:05.403,1.38006,1.3801,1.12,1.12
2015.08.20 04:28:08.582,1.38006,1.38011,1.12,1.12
2015.08.20 04:28:09.090,1.38006,1.3801,1.87,1.12
2015.08.20 04:28:09.596,1.38006,1.3801,1.87,1.12
2015.08.20 04:28:10.113,1.38006,1.3801,1.87,1.12
2015.08.20 04:28:10.645,1.38005,1.3801,2.25,1.12
2015.08.20 04:28:11.158,1.38005,1.38011,1.75,1.12
2015.08.20 04:28:11.694,1.38005,1.3801,5.25,1.12
2015.08.20 04:28:12.217,1.38005,1.3801,4.50,1.12
2015.08.20 04:28:13.584,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:14.153,1.38006,1.3801,3.00,1.12
2015.08.20 04:28:14.254,1.38006,1.38011,3.00,1.12
2015.08.20 04:28:16.697,1.38006,1.38011,3.37,1.12
2015.08.20 04:28:17.534,1.38006,1.38011,3.37,1.12
2015.08.20 04:28:18.396,1.38006,1.3801,1.37,1.12
2015.08.20 04:28:21.470,1.38006,1.38011,1.37,1.12
2015.08.20 04:28:23.036,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:23.634,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:24.218,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:25.673,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:26.278,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:27.342,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:28.171,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:28.539,1.38006,1.3801,2.25,1.12
2015.08.20 04:28:29.162,1.38006,1.3801,2.25,1.12
2015.08.20 04:28:30.801,1.38006,1.38011,1.87,1.12
2015.08.20 04:28:32.544,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:33.992,1.38006,1.38011,1.37,1.12
2015.08.20 04:28:34.097,1.38006,1.38011,1.75,1.12
2015.08.20 04:28:34.726,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:35.303,1.38006,1.38011,1.75,1.12
2015.08.20 04:28:35.879,1.38006,1.38011,1.75,1.12
2015.08.20 04:28:38.121,1.38006,1.38011,2.25,1.12
2015.08.20 04:28:38.615,1.38006,1.38011,2.25,1.12
2015.08.20 04:28:39.091,1.38006,1.3801,1.87,1.12
2015.08.20 04:28:39.936,1.38006,1.38011,1.12,1.12
2015.08.20 04:28:40.499,1.38006,1.3801,1.00,1.12
2015.08.20 04:28:41.005,1.38006,1.3801,1.37,1.12
2015.08.20 04:28:41.722,1.38006,1.38011,1.12,1.12
2015.08.20 04:28:42.228,1.38006,1.3801,1.12,1.12
2015.08.20 04:28:42.462,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:43.256,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:43.763,1.38006,1.38011,1.37,1.12
2015.08.20 04:28:44.434,1.38006,1.3801,1.37,1.12
2015.08.20 04:28:49.240,1.38006,1.38011,1.50,1.12
2015.08.20 04:28:49.761,1.38006,1.3801,1.50,1.12
2015.08.20 04:28:50.294,1.38005,1.38008,1.37,1.12
2015.08.20 04:28:50.839,1.38001,1.38006,1.00,1.12
2015.08.20 04:28:50.890,1.38,1.38002,1.00,1.12
2015.08.20 04:28:50.992,1.37993,1.37998,1.12,1.12
2015.08.20 04:28:51.500,1.3799,1.37992,1.37,1.12
2015.08.20 04:28:51.602,1.3799,1.37995,1.00,1.12
2015.08.20 04:28:51.703,1.37988,1.37996,1.35,1.12
2015.08.20 04:28:52.068,1.37989,1.37996,1.50,1.12
2015.08.20 04:28:52.523,1.37991,1.37996,1.37,2.25
2015.08.20 04:28:53.055,1.37991,1.37995,1.37,1.12
2015.08.20 04:28:53.824,1.37991,1.37995,1.37,1.12
2015.08.20 04:28:54.478,1.37991,1.37996,1.37,2.25
2015.08.20 04:28:54.983,1.3799,1.37995,1.87,1.12
2015.08.20 04:28:56.017,1.3799,1.37996,2.25,1.12
2015.08.20 04:28:56.548,1.3799,1.37995,1.87,1.12
2015.08.20 04:28:57.055,1.3799,1.37996,1.87,1.12
2015.08.20 04:28:57.286,1.37993,1.38,1.12,2.25
2015.08.20 04:28:57.850,1.37992,1.38,1.50,1.12
2015.08.20 04:28:58.804,1.37993,1.38001,1.37,2.25
2015.08.20 04:28:59.508,1.37993,1.38,1.37,1.12
2015.08.20 04:29:00.028,1.37993,1.38,1.37,1.12
2015.08.20 04:29:01.107,1.37993,1.38001,1.37,1.12
2015.08.20 04:29:01.626,1.37993,1.38,1.37,1.12
2015.08.20 04:29:02.261,1.37993,1.38001,1.37,1.12
2015.08.20 04:29:02.767,1.37993,1.38,1.37,1.12
2015.08.20 04:29:04.492,1.37993,1.38001,1.37,1.87
2015.08.20 04:29:04.836,1.37992,1.38001,3.00,2.25
2015.08.20 04:29:05.341,1.37992,1.38,1.50,1.12
2015.08.20 04:29:08.814,1.37988,1.37996,1.12,1.00
2015.08.20 04:29:09.017,1.37986,1.37996,1.50,3.37
2015.08.20 04:29:09.378,1.37987,1.37996,1.60,1.87
2015.08.20 04:29:09.430,1.37987,1.37996,2.10,1.12
2015.08.20 04:29:09.533,1.37987,1.37996,3.22,1.12
2015.08.20 04:29:09.702,1.37987,1.37998,2.85,1.87
2015.08.20 04:29:10.239,1.37989,1.37998,1.50,1.50
2015.08.20 04:29:14.450,1.3799,1.38,1.87,2.25
2015.08.20 04:29:18.361,1.3799,1.38,2.25,1.12
2015.08.20 04:29:18.883,1.3799,1.38001,2.62,3.75
2015.08.20 04:29:19.388,1.3799,1.38,3.37,1.12
2015.08.20 04:29:20.550,1.3799,1.38001,1.87,3.00
2015.08.20 04:29:21.154,1.37992,1.38,1.87,1.12
2015.08.20 04:29:21.472,1.37992,1.38,2.62,1.12
2015.08.20 04:29:22.219,1.37992,1.38001,1.87,2.25
2015.08.20 04:29:22.873,1.37992,1.38,2.62,1.12
2015.08.20 04:29:23.486,1.37992,1.38001,1.37,1.12
2015.08.20 04:29:24.399,1.37994,1.38,1.87,1.12
2015.08.20 04:29:24.500,1.37994,1.38003,1.87,1.12
2015.08.20 04:29:25.066,1.37995,1.38004,1.50,1.00
2015.08.20 04:29:26.379,1.37992,1.38,2.85,1.12
2015.08.20 04:29:26.582,1.37995,1.38003,1.00,1.00
2015.08.20 04:29:26.683,1.37995,1.38006,1.67,3.37
2015.08.20 04:29:28.013,1.37995,1.38005,2.32,1.12
2015.08.20 04:29:28.544,1.37995,1.38005,1.50,1.12
2015.08.20 04:29:29.049,1.37995,1.38006,1.00,4.12
2015.08.20 04:29:30.436,1.37994,1.38005,1.37,1.50
2015.08.20 04:29:30.841,1.37996,1.38005,1.00,1.50
2015.08.20 04:29:30.943,1.37995,1.38005,1.37,1.12
2015.08.20 04:29:31.882,1.37994,1.38004,1.50,1.00
2015.08.20 04:29:31.933,1.37994,1.38004,1.12,1.00
2015.08.20 04:29:32.755,1.37993,1.38004,1.50,1.37
2015.08.20 04:29:32.806,1.37993,1.38004,1.50,1.37
2015.08.20 04:29:41.202,1.37992,1.38001,4.87,1.12
2015.08.20 04:29:41.252,1.37992,1.38001,3.75,2.62
2015.08.20 04:29:41.455,1.37992,1.38004,4.72,1.12
2015.08.20 04:29:41.556,1.37995,1.38005,2.47,1.12
2015.08.20 04:29:42.047,1.38001,1.38008,1.20,1.00
2015.08.20 04:29:42.098,1.38001,1.38009,1.12,1.12
2015.08.20 04:29:42.200,1.38,1.38007,1.05,1.12
2015.08.20 04:29:42.301,1.38001,1.38009,1.10,2.62
2015.08.20 04:29:42.352,1.38001,1.38007,1.10,1.00
2015.08.20 04:29:42.403,1.37996,1.38007,2.02,1.87
2015.08.20 04:29:42.505,1.37999,1.38005,1.00,1.00
2015.08.20 04:29:43.024,1.37995,1.38005,1.87,2.25
2015.08.20 04:29:43.786,1.37996,1.38005,1.65,2.62
2015.08.20 04:29:44.353,1.37997,1.38005,1.27,3.37
2015.08.20 04:29:44.758,1.37998,1.38005,1.00,1.37
2015.08.20 04:29:45.419,1.37997,1.38005,1.37,2.25
2015.08.20 04:29:45.470,1.37997,1.38005,1.00,2.25
2015.08.20 04:29:48.511,1.37997,1.38005,1.45,2.25
2015.08.20 04:29:49.017,1.37997,1.38005,1.42,1.50
2015.08.20 04:29:50.246,1.37997,1.38005,1.00,1.87
2015.08.20 04:29:50.297,1.38002,1.38005,1.00,1.12
2015.08.20 04:29:50.449,1.38002,1.3801,1.00,1.00
2015.08.20 04:29:50.954,1.38,1.3801,2.25,2.25
2015.08.20 04:29:51.055,1.38,1.3801,1.87,2.25
2015.08.20 04:29:51.604,1.38001,1.3801,1.00,1.50
2015.08.20 04:29:52.455,1.38,1.38011,1.50,3.75
2015.08.20 04:29:52.758,1.38001,1.3801,1.12,1.87
2015.08.20 04:29:53.664,1.37998,1.38005,1.75,1.12
2015.08.20 04:29:53.986,1.38001,1.38009,1.00,2.25
2015.08.20 04:29:54.087,1.38,1.38006,1.00,1.50
2015.08.20 04:29:54.340,1.37998,1.38008,1.72,1.50
2015.08.20 04:29:55.486,1.37997,1.38008,2.62,1.87
2015.08.20 04:29:55.989,1.37998,1.38008,1.00,1.87
2015.08.20 04:29:56.293,1.37997,1.38005,2.62,1.50
2015.08.20 04:29:56.795,1.37998,1.38005,1.00,1.50
2015.08.20 04:29:57.444,1.37998,1.38005,1.20,1.50
2015.08.20 04:29:57.997,1.37997,1.38005,1.00,1.50
2015.08.20 04:29:58.511,1.37998,1.38006,1.00,1.50
2015.08.20 04:29:59.128,1.37998,1.38005,1.00,1.12
2015.08.20 04:29:59.235,1.37998,1.38008,1.12,2.25
2015.08.20 04:29:59.388,1.37997,1.38009,3.22,1.12
2015.08.20 04:29:59.927,1.37999,1.3801,1.50,1.12
2015.08.20 04:30:00.817,1.37998,1.38009,2.85,1.50
2015.08.20 04:30:01.128,1.37999,1.38005,1.35,1.12
2015.08.20 04:30:01.180,1.37999,1.3801,2.10,2.25
2015.08.20 04:30:01.685,1.38,1.3801,2.25,1.87
2015.08.20 04:30:02.304,1.38001,1.3801,2.05,1.12
2015.08.20 04:30:02.358,1.38001,1.38014,2.85,2.25
2015.08.20 04:30:02.713,1.38003,1.38014,1.35,1.87
2015.08.20 04:30:03.370,1.38003,1.38014,2.85,1.00
2015.08.20 04:30:04.396,1.38005,1.38014,1.00,1.12
2015.08.20 04:30:04.613,1.38004,1.38014,1.75,1.37
2015.08.20 04:30:08.223,1.38003,1.38014,2.25,1.87
2015.08.20 04:30:08.526,1.38003,1.38014,2.10,1.87
2015.08.20 04:30:09.880,1.38003,1.38013,1.50,1.12
2015.08.20 04:30:11.114,1.38002,1.38012,2.10,1.37
2015.08.20 04:30:11.215,1.38002,1.38012,2.10,1.37
2015.08.20 04:30:11.648,1.38003,1.38012,2.10,1.37
2015.08.20 04:30:12.311,1.38003,1.38013,1.72,1.00
2015.08.20 04:30:12.717,1.38003,1.38014,3.22,1.00
2015.08.20 04:30:13.265,1.38003,1.38015,1.72,3.37
2015.08.20 04:30:13.792,1.38003,1.38014,1.72,1.00
2015.08.20 04:30:14.913,1.38003,1.38014,1.35,1.50
2015.08.20 04:30:15.064,1.38006,1.38014,1.12,1.50
2015.08.20 04:30:15.368,1.38011,1.38019,1.00,1.50
2015.08.20 04:30:15.902,1.38011,1.38019,1.00,1.12
2015.08.20 04:30:17.059,1.38012,1.38021,1.00,3.37
2015.08.20 04:30:17.414,1.38012,1.38021,1.00,1.50
2015.08.20 04:30:18.242,1.38012,1.3802,1.00,1.00
2015.08.20 04:30:18.749,1.3801,1.38019,1.61,1.37
2015.08.20 04:30:19.255,1.38011,1.38019,1.00,2.62
2015.08.20 04:30:19.775,1.38008,1.38018,2.25,2.25
2015.08.20 04:30:19.951,1.38008,1.38018,2.25,2.25
2015.08.20 04:30:21.710,1.38008,1.38017,1.00,1.87
2015.08.20 04:30:22.240,1.38008,1.38016,1.00,1.50
2015.08.20 04:30:22.544,1.38008,1.38014,1.00,1.37
2015.08.20 04:30:23.461,1.38008,1.38014,1.00,1.37
2015.08.20 04:30:24.092,1.38007,1.38014,1.00,1.37
2015.08.20 04:30:24.597,1.38008,1.38014,1.00,1.37
2015.08.20 04:30:25.786,1.38008,1.38012,1.00,1.37
2015.08.20 04:30:26.653,1.38007,1.38011,1.00,1.37
2015.08.20 04:30:27.787,1.38007,1.38011,1.00,1.37
2015.08.20 04:30:28.323,1.38007,1.38011,1.00,1.12
2015.08.20 04:30:28.853,1.38008,1.38011,1.00,1.12
2015.08.20 04:30:29.360,1.38007,1.38011,1.00,1.12
2015.08.20 04:30:29.920,1.38008,1.38011,1.00,1.12
2015.08.20 04:30:30.437,1.38007,1.38013,1.00,1.87
2015.08.20 04:30:30.795,1.38008,1.38013,1.00,1.00
2015.08.20 04:30:34.780,1.38007,1.38015,1.00,1.87
2015.08.20 04:30:35.577,1.38008,1.38015,1.00,1.87
2015.08.20 04:30:37.088,1.38007,1.38015,1.00,1.87
2015.08.20 04:30:37.591,1.38008,1.38015,1.00,1.87
2015.08.20 04:30:38.102,1.38007,1.38015,1.00,1.87
2015.08.20 04:30:38.579,1.38008,1.38013,1.00,1.37
2015.08.20 04:30:39.113,1.38007,1.38013,1.00,1.37
2015.08.20 04:30:39.664,1.38008,1.38013,1.00,1.37
2015.08.20 04:30:40.988,1.38008,1.38015,1.00,5.62
2015.08.20 04:30:41.503,1.38008,1.38014,1.00,1.00
2015.08.20 04:30:42.764,1.38008,1.38015,1.00,3.75
2015.08.20 04:30:43.270,1.38007,1.38015,1.00,3.75
2015.08.20 04:30:43.426,1.38008,1.38016,1.37,2.62
2015.08.20 04:30:43.629,1.3801,1.38018,1.00,1.12
2015.08.20 04:30:43.731,1.38011,1.38021,1.00,1.87
2015.08.20 04:30:43.832,1.38014,1.38021,1.00,1.37
2015.08.20 04:30:44.376,1.38012,1.38021,1.50,1.00
2015.08.20 04:30:44.902,1.38012,1.38022,1.50,1.12
2015.08.20 04:30:46.899,1.38012,1.3802,1.50,1.00
2015.08.20 04:30:47.517,1.38012,1.38021,1.50,1.37
2015.08.20 04:30:51.722,1.38012,1.38023,2.25,2.62
2015.08.20 04:30:52.949,1.38012,1.38022,1.37,1.12
2015.08.20 04:30:53.459,1.38012,1.38022,1.37,1.12
2015.08.20 04:30:55.151,1.38012,1.38023,1.87,1.37
2015.08.20 04:30:55.456,1.38013,1.38024,3.00,1.72
2015.08.20 04:30:56.308,1.38021,1.38025,1.37,2.25
2015.08.20 04:30:56.892,1.38021,1.38027,1.37,1.87
2015.08.20 04:30:57.046,1.38021,1.38027,1.37,1.00
2015.08.20 04:30:57.250,1.38024,1.38033,1.00,1.37
2015.08.20 04:30:57.505,1.38025,1.38034,1.00,2.10
2015.08.20 04:30:58.211,1.38025,1.38034,1.00,1.37
2015.08.20 04:30:58.414,1.38023,1.38034,1.12,1.87
2015.08.20 04:30:59.535,1.38023,1.38031,1.00,1.12
2015.08.20 04:31:00.231,1.38022,1.38031,1.37,1.12
2015.08.20 04:31:00.333,1.38021,1.38027,1.00,1.12
2015.08.20 04:31:00.435,1.38018,1.38026,1.87,1.37
2015.08.20 04:31:01.065,1.38016,1.38023,1.00,1.00
2015.08.20 04:31:02.075,1.38016,1.38023,1.00,1.37
2015.08.20 04:31:03.255,1.38014,1.38023,1.12,1.87
2015.08.20 04:31:06.375,1.38014,1.38023,1.00,3.00
2015.08.20 04:31:06.780,1.3801,1.38017,3.00,1.00
2015.08.20 04:31:07.161,1.38007,1.38016,1.12,2.62
2015.08.20 04:31:07.212,1.38005,1.38015,3.00,3.37
2015.08.20 04:31:07.794,1.38005,1.38015,2.25,3.75
2015.08.20 04:31:08.884,1.38005,1.38014,1.12,1.12
2015.08.20 04:31:11.476,1.38004,1.38014,2.62,1.87
2015.08.20 04:31:11.991,1.38004,1.38013,3.00,1.00
2015.08.20 04:31:12.816,1.38004,1.38014,2.25,1.12
2015.08.20 04:31:12.918,1.38006,1.38014,1.12,1.37
2015.08.20 04:31:13.430,1.38007,1.38017,1.72,1.00
2015.08.20 04:31:13.531,1.38009,1.38019,1.50,1.50
2015.08.20 04:31:14.037,1.38008,1.38019,1.65,3.00
2015.08.20 04:31:15.242,1.38009,1.38018,1.87,1.50
2015.08.20 04:31:15.755,1.38009,1.38019,1.37,3.37
2015.08.20 04:31:19.248,1.38012,1.38019,1.00,1.50
2015.08.20 04:31:19.587,1.38012,1.38019,1.12,1.50
2015.08.20 04:31:20.092,1.38012,1.38019,1.37,1.00
2015.08.20 04:31:20.597,1.38012,1.38019,1.37,1.12
2015.08.20 04:31:21.453,1.38012,1.38019,1.00,1.50
2015.08.20 04:31:21.757,1.38012,1.38019,1.37,1.50
2015.08.20 04:31:21.858,1.38011,1.3802,1.50,1.50
2015.08.20 04:31:22.162,1.38012,1.38019,1.37,1.00
2015.08.20 04:31:22.945,1.38012,1.38019,1.87,1.87
2015.08.20 04:31:23.198,1.38012,1.38021,1.00,1.00
2015.08.20 04:31:23.400,1.38011,1.38023,2.62,1.50
2015.08.20 04:31:23.553,1.38012,1.38023,2.47,1.50
2015.08.20 04:31:24.072,1.38012,1.38023,1.12,2.25
2015.08.20 04:31:24.642,1.38011,1.38022,1.50,1.37
2015.08.20 04:31:25.156,1.38012,1.38022,1.50,2.25
2015.08.20 04:31:25.661,1.3801,1.38022,3.00,2.25
2015.08.20 04:31:25.863,1.38011,1.38021,1.37,1.12
2015.08.20 04:31:26.165,1.38011,1.38021,1.87,1.00
2015.08.20 04:31:26.915,1.38012,1.38023,1.37,2.25
2015.08.20 04:31:27.424,1.38012,1.38022,2.25,1.87
2015.08.20 04:31:27.577,1.38012,1.38022,3.00,1.12
2015.08.20 04:31:28.094,1.38012,1.38024,2.25,1.87
2015.08.20 04:31:28.699,1.3801,1.3802,2.62,1.00
2015.08.20 04:31:28.750,1.3801,1.38018,1.57,1.00
2015.08.20 04:31:29.105,1.38008,1.38018,2.32,1.87
2015.08.20 04:31:29.623,1.38008,1.38018,2.32,1.87
2015.08.20 04:31:30.327,1.38008,1.38016,1.87,1.00
2015.08.20 04:31:31.103,1.38008,1.38016,1.00,1.00
2015.08.20 04:31:31.696,1.38008,1.38016,1.87,1.00
2015.08.20 04:31:32.311,1.38009,1.38017,1.00,1.87
2015.08.20 04:31:32.571,1.38007,1.38017,1.27,2.62
2015.08.20 04:31:33.076,1.38008,1.38015,1.00,1.37
2015.08.20 04:31:33.873,1.38007,1.38015,1.12,1.37
2015.08.20 04:31:35.408,1.38008,1.38015,1.00,1.37
2015.08.20 04:31:36.840,1.38007,1.38015,1.12,1.37
2015.08.20 04:31:37.346,1.38008,1.38015,1.00,1.37
