2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:31:39.639,1.38007,1.38015,1.12,3.00
2015.08.20 04:31:40.140,1.38008,1.38015,1.00,1.37
2015.08.20 04:31:41.231,1.38007,1.38015,1.12,1.37
2015.08.20 04:31:41.931,1.38008,1.38015,1.00,3.00
2015.08.20 04:31:43.738,1.38007,1.38015,1.12,1.87
2015.08.20 04:31:44.307,1.38008,1.38015,1.00,1.87
2015.08.20 04:31:45.656,1.38007,1.38015,1.12,2.62
2015.08.20 04:31:46.320,1.38008,1.38015,1.00,2.62
2015.08.20 04:31:46.864,1.38007,1.38015,1.12,1.87
2015.08.20 04:31:47.993,1.38008,1.38014,1.00,1.00
2015.08.20 04:31:50.649,1.38008,1.38015,1.12,2.25
2015.08.20 04:31:51.159,1.38008,1.38017,1.87,3.00
2015.08.20 04:31:51.210,1.38008,1.38017,1.37,1.50
2015.08.20 04:31:51.726,1.38008,1.38018,1.57,1.87
2015.08.20 04:31:52.477,1.38008,1.38017,1.57,1.37
2015.08.20 04:31:52.730,1.38011,1.38018,1.00,1.00
2015.08.20 04:31:53.034,1.38013,1.3802,1.37,3.75
2015.08.20 04:31:54.346,1.38012,1.3802,2.77,2.62
2015.08.20 04:31:55.103,1.38012,1.3802,2.77,2.25
2015.08.20 04:31:56.851,1.38012,1.3802,2.77,2.62
2015.08.20 04:31:57.409,1.38012,1.3802,1.27,2.25
2015.08.20 04:31:58.504,1.38012,1.3802,1.37,3.00
2015.08.20 04:32:01.240,1.38012,1.3802,1.37,2.25
2015.08.20 04:32:07.130,1.38012,1.3802,1.47,1.87
2015.08.20 04:32:10.727,1.38011,1.38021,2.32,3.00
2015.08.20 04:32:11.255,1.38011,1.3802,2.32,1.00
2015.08.20 04:32:14.175,1.38012,1.3802,1.20,1.00
2015.08.20 04:32:25.883,1.38012,1.3802,1.37,2.62
2015.08.20 04:32:26.511,1.38011,1.3802,1.37,1.87
2015.08.20 04:32:27.187,1.38011,1.3802,1.12,1.87
2015.08.20 04:32:27.289,1.38011,1.3802,1.50,2.62
2015.08.20 04:32:27.667,1.38011,1.38019,1.50,2.25
2015.08.20 04:32:27.719,1.38008,1.38013,1.00,1.50
2015.08.20 04:32:28.226,1.38008,1.38011,1.00,1.12
2015.08.20 04:32:29.029,1.38008,1.3801,1.00,1.00
2015.08.20 04:32:29.598,1.38007,1.3801,1.00,1.00
2015.08.20 04:32:30.261,1.38007,1.3801,1.00,1.00
2015.08.20 04:32:30.977,1.38007,1.3801,1.00,1.12
2015.08.20 04:32:31.981,1.38007,1.3801,1.00,1.12
2015.08.20 04:32:32.483,1.38007,1.3801,1.00,1.12
2015.08.20 04:32:33.158,1.38007,1.3801,1.00,1.12
2015.08.20 04:32:33.259,1.38006,1.38009,1.00,1.50
2015.08.20 04:32:33.769,1.38006,1.38009,1.00,1.87
2015.08.20 04:32:35.508,1.38006,1.38008,1.00,1.00
2015.08.20 04:32:36.022,1.38006,1.38009,1.00,1.87
2015.08.20 04:32:36.523,1.38005,1.38008,1.00,1.00
2015.08.20 04:32:37.471,1.38005,1.38008,1.00,1.00
2015.08.20 04:32:37.573,1.38004,1.38009,1.12,1.87
2015.08.20 04:32:38.050,1.38005,1.38008,1.00,1.00
2015.08.20 04:32:38.561,1.38005,1.38009,1.00,1.87
2015.08.20 04:32:39.106,1.38005,1.38008,1.00,1.00
2015.08.20 04:32:39.862,1.38005,1.38009,1.00,1.87
2015.08.20 04:32:40.369,1.38005,1.38008,1.00,1.00
2015.08.20 04:32:41.402,1.38006,1.38009,1.00,1.50
2015.08.20 04:32:41.970,1.38005,1.38009,1.00,1.50
2015.08.20 04:32:42.556,1.38004,1.38009,1.12,1.87
2015.08.20 04:32:43.010,1.37998,1.38007,1.45,1.12
2015.08.20 04:32:43.914,1.37997,1.38006,1.95,1.50
2015.08.20 04:32:44.472,1.37997,1.38005,1.85,1.12
2015.08.20 04:32:44.733,1.37997,1.38005,1.47,1.12
2015.08.20 04:32:57.748,1.38002,1.38005,1.12,1.00
2015.08.20 04:32:59.602,1.38003,1.38006,2.12,1.87
2015.08.20 04:33:00.105,1.38002,1.38005,1.87,1.00
2015.08.20 04:33:01.627,1.38003,1.38006,2.12,1.87
2015.08.20 04:33:02.170,1.38005,1.38007,1.00,1.12
2015.08.20 04:33:03.649,1.38003,1.38007,2.12,1.37
2015.08.20 04:33:04.230,1.38003,1.38007,2.12,1.37
2015.08.20 04:33:04.509,1.38006,1.38007,1.00,1.00
2015.08.20 04:33:04.662,1.38001,1.38008,1.57,1.00
2015.08.20 04:33:04.713,1.38001,1.3801,1.20,1.37
2015.08.20 04:33:04.865,1.38001,1.38011,1.87,1.00
2015.08.20 04:33:07.664,1.38003,1.3801,1.45,1.00
2015.08.20 04:33:11.026,1.38003,1.3801,1.12,1.00
2015.08.20 04:33:11.547,1.38003,1.3801,1.45,1.00
2015.08.20 04:33:12.288,1.38001,1.3801,1.57,1.87
2015.08.20 04:33:12.592,1.38,1.38008,1.50,1.00
2015.08.20 04:33:12.953,1.38,1.3801,1.82,2.62
2015.08.20 04:33:13.256,1.38002,1.38012,2.62,1.87
2015.08.20 04:33:13.605,1.38002,1.3801,1.87,1.37
2015.08.20 04:33:14.550,1.38,1.38009,1.82,2.62
2015.08.20 04:33:14.752,1.38001,1.38008,1.00,1.50
2015.08.20 04:33:15.259,1.38,1.3801,1.82,2.25
2015.08.20 04:33:15.512,1.38001,1.38011,1.45,1.12
2015.08.20 04:33:16.210,1.38001,1.3801,1.45,1.00
2015.08.20 04:33:16.876,1.38001,1.3801,1.82,1.12
2015.08.20 04:33:17.382,1.38003,1.38011,1.12,1.00
2015.08.20 04:33:18.037,1.38001,1.38007,1.20,1.12
2015.08.20 04:33:18.190,1.37999,1.38007,1.12,1.00
2015.08.20 04:33:18.343,1.38001,1.38009,1.00,1.50
2015.08.20 04:33:18.394,1.38003,1.3801,1.00,3.30
2015.08.20 04:33:19.275,1.38003,1.38011,1.37,1.00
2015.08.20 04:33:20.174,1.38003,1.38012,1.47,1.50
2015.08.20 04:33:20.709,1.38003,1.38012,1.57,1.50
2015.08.20 04:33:21.368,1.38003,1.38012,1.57,1.50
2015.08.20 04:33:22.132,1.38003,1.38012,1.57,1.50
2015.08.20 04:33:22.669,1.38002,1.38011,1.20,1.00
2015.08.20 04:33:23.187,1.38003,1.38011,1.10,1.50
2015.08.20 04:33:24.783,1.38001,1.38011,2.62,1.00
2015.08.20 04:33:25.298,1.38003,1.38012,1.47,3.00
2015.08.20 04:33:25.630,1.38003,1.38012,1.47,1.50
2015.08.20 04:33:27.052,1.38003,1.38013,1.05,3.37
2015.08.20 04:33:27.614,1.38003,1.38012,2.32,1.50
2015.08.20 04:33:28.117,1.38003,1.38013,2.70,3.37
2015.08.20 04:33:28.862,1.38002,1.38013,3.07,3.37
2015.08.20 04:33:29.469,1.38002,1.38013,3.07,3.37
2015.08.20 04:33:29.975,1.38002,1.3801,2.70,1.50
2015.08.20 04:33:30.502,1.38002,1.38011,2.70,1.00
2015.08.20 04:33:31.041,1.38003,1.38012,1.57,1.50
2015.08.20 04:33:31.351,1.38005,1.38013,1.37,1.50
2015.08.20 04:33:31.403,1.38005,1.38015,2.25,4.12
2015.08.20 04:33:31.556,1.38006,1.38015,1.10,1.12
2015.08.20 04:33:32.167,1.38006,1.38016,1.50,2.62
2015.08.20 04:33:32.435,1.38006,1.38016,2.25,3.00
2015.08.20 04:33:33.013,1.38006,1.38015,2.25,1.00
2015.08.20 04:33:33.662,1.38006,1.38015,2.25,1.00
2015.08.20 04:33:33.764,1.38006,1.38015,1.87,1.50
2015.08.20 04:33:33.967,1.38005,1.38013,1.00,1.00
2015.08.20 04:33:34.321,1.38005,1.38013,1.00,2.62
2015.08.20 04:33:35.693,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:36.217,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:37.010,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:37.557,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:38.235,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:39.518,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:40.037,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:40.559,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:41.070,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:41.591,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:42.443,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:42.946,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:44.025,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:45.497,1.38004,1.38013,1.00,2.62
2015.08.20 04:33:46.020,1.38005,1.38013,1.00,3.37
2015.08.20 04:33:47.019,1.38004,1.38012,1.00,1.37
2015.08.20 04:33:47.777,1.38005,1.38012,1.00,1.37
2015.08.20 04:33:48.348,1.38004,1.38012,1.00,1.37
2015.08.20 04:33:48.861,1.38005,1.38012,1.00,1.37
2015.08.20 04:33:50.089,1.38004,1.38012,1.00,1.37
2015.08.20 04:33:50.617,1.38005,1.38012,1.00,1.37
2015.08.20 04:33:51.140,1.38004,1.38012,1.00,1.37
2015.08.20 04:33:51.930,1.38005,1.38012,1.00,1.37
2015.08.20 04:33:52.493,1.38004,1.38012,1.00,1.37
2015.08.20 04:33:52.830,1.38005,1.38014,1.37,1.00
2015.08.20 04:33:53.458,1.38006,1.38015,1.45,1.12
2015.08.20 04:34:00.432,1.38006,1.38015,1.82,1.37
2015.08.20 04:34:00.937,1.38006,1.38016,1.50,2.62
2015.08.20 04:34:03.551,1.38005,1.38015,2.25,2.25
2015.08.20 04:34:04.489,1.38005,1.38014,1.20,1.37
2015.08.20 04:34:08.751,1.38005,1.38014,1.47,1.12
2015.08.20 04:34:09.354,1.38005,1.38014,1.20,1.87
2015.08.20 04:34:10.388,1.38004,1.38013,1.27,1.87
2015.08.20 04:34:10.837,1.38004,1.38012,1.20,1.37
2015.08.20 04:34:11.890,1.38003,1.38012,2.25,2.25
2015.08.20 04:34:12.418,1.38004,1.38012,1.20,1.50
2015.08.20 04:34:13.355,1.38003,1.38013,3.37,1.87
2015.08.20 04:34:13.456,1.38003,1.38013,2.62,1.00
2015.08.20 04:34:13.815,1.38003,1.38013,2.62,1.00
2015.08.20 04:34:14.320,1.38003,1.38013,3.37,1.87
2015.08.20 04:34:14.822,1.38003,1.38012,3.37,1.00
2015.08.20 04:34:16.129,1.38003,1.38011,1.75,1.00
2015.08.20 04:34:16.638,1.38001,1.3801,2.02,1.12
2015.08.20 04:34:17.807,1.38001,1.3801,2.02,2.62
2015.08.20 04:34:18.318,1.38001,1.3801,2.32,1.50
2015.08.20 04:34:18.987,1.38001,1.38011,1.85,2.25
2015.08.20 04:34:19.680,1.38002,1.3801,1.50,1.00
2015.08.20 04:34:21.569,1.38002,1.3801,1.00,1.50
2015.08.20 04:34:22.144,1.38,1.38011,3.82,3.00
2015.08.20 04:34:22.397,1.38003,1.38011,1.00,3.37
2015.08.20 04:34:22.903,1.38002,1.3801,1.87,1.00
2015.08.20 04:34:23.359,1.38002,1.3801,1.65,1.50
2015.08.20 04:34:23.461,1.38002,1.3801,1.65,1.00
2015.08.20 04:34:23.974,1.38002,1.38011,1.65,2.62
2015.08.20 04:34:24.478,1.38002,1.3801,1.65,1.00
2015.08.20 04:34:26.376,1.38,1.3801,3.90,1.87
2015.08.20 04:34:28.068,1.38,1.3801,3.90,2.62
2015.08.20 04:34:28.608,1.38001,1.3801,1.27,3.37
2015.08.20 04:34:29.384,1.38,1.3801,3.75,3.37
2015.08.20 04:34:30.028,1.38,1.38008,1.20,1.50
2015.08.20 04:34:30.588,1.38001,1.38007,1.00,1.87
2015.08.20 04:34:31.301,1.38001,1.38007,1.00,1.87
2015.08.20 04:34:31.504,1.38001,1.38007,1.00,1.37
2015.08.20 04:34:32.076,1.38,1.38005,1.00,1.00
2015.08.20 04:34:32.732,1.38,1.38006,1.00,1.12
2015.08.20 04:34:34.489,1.38001,1.38008,1.00,1.87
2015.08.20 04:34:35.095,1.38,1.38007,1.00,1.00
2015.08.20 04:34:35.602,1.38001,1.38008,1.00,1.00
2015.08.20 04:34:36.107,1.38,1.38008,1.00,1.12
2015.08.20 04:34:36.652,1.38001,1.38008,1.00,1.12
2015.08.20 04:34:37.280,1.38001,1.38009,1.37,1.87
2015.08.20 04:34:37.535,1.38003,1.38011,1.50,1.00
2015.08.20 04:34:37.586,1.38003,1.38011,1.50,1.00
2015.08.20 04:34:38.304,1.38004,1.38011,1.37,1.00
2015.08.20 04:34:38.930,1.38004,1.38012,1.65,1.50
2015.08.20 04:34:39.468,1.38004,1.38011,3.15,1.00
2015.08.20 04:34:39.670,1.38004,1.38013,2.40,1.00
2015.08.20 04:34:40.521,1.38004,1.38014,1.50,1.12
2015.08.20 04:34:41.041,1.38004,1.38014,1.87,1.37
2015.08.20 04:34:41.968,1.38004,1.38014,1.50,1.12
2015.08.20 04:34:42.677,1.38004,1.38014,1.87,1.37
2015.08.20 04:34:43.200,1.38004,1.38014,1.50,1.50
2015.08.20 04:34:43.764,1.38004,1.38014,2.77,1.50
2015.08.20 04:34:44.476,1.38004,1.38014,2.02,1.50
2015.08.20 04:34:45.034,1.38004,1.38014,2.77,1.50
2015.08.20 04:34:45.586,1.38004,1.38014,1.50,1.50
2015.08.20 04:34:46.097,1.38004,1.38014,1.87,1.50
2015.08.20 04:34:47.028,1.38004,1.38014,1.50,1.50
2015.08.20 04:34:47.534,1.38004,1.38014,1.50,1.12
2015.08.20 04:34:47.636,1.38004,1.38014,2.40,1.12
2015.08.20 04:34:47.939,1.38005,1.38016,3.22,1.37
2015.08.20 04:34:48.455,1.38005,1.38015,1.65,1.37
2015.08.20 04:34:48.961,1.38004,1.38013,2.40,1.00
2015.08.20 04:34:50.969,1.38004,1.38013,2.77,1.12
2015.08.20 04:34:53.848,1.38004,1.38013,2.40,1.00
2015.08.20 04:34:56.832,1.38004,1.38015,2.40,1.50
2015.08.20 04:34:57.340,1.38004,1.38013,2.77,1.12
2015.08.20 04:35:01.197,1.38005,1.38013,1.20,1.12
2015.08.20 04:35:02.584,1.38005,1.38013,1.65,1.12
2015.08.20 04:35:05.829,1.38005,1.38015,1.65,1.50
2015.08.20 04:35:06.335,1.38005,1.38015,1.65,1.50
2015.08.20 04:35:07.256,1.38005,1.38014,1.27,1.00
2015.08.20 04:35:08.080,1.38005,1.38013,1.20,1.00
2015.08.20 04:35:09.154,1.38005,1.38014,1.20,1.87
2015.08.20 04:35:09.500,1.38003,1.38012,1.20,1.67
2015.08.20 04:35:09.703,1.38001,1.38011,2.62,1.12
2015.08.20 04:35:10.587,1.38002,1.38012,1.20,1.87
2015.08.20 04:35:10.638,1.38001,1.38012,1.50,2.25
2015.08.20 04:35:11.158,1.38003,1.38012,1.35,1.00
2015.08.20 04:35:11.668,1.38002,1.38012,1.87,1.00
2015.08.20 04:35:13.056,1.38001,1.38012,2.25,2.85
2015.08.20 04:35:13.573,1.38004,1.38012,1.00,1.50
2015.08.20 04:35:17.149,1.38,1.38012,3.37,4.72
2015.08.20 04:35:17.452,1.37999,1.3801,3.00,3.37
2015.08.20 04:35:21.239,1.37998,1.38009,2.10,1.37
2015.08.20 04:35:21.744,1.37998,1.38009,1.75,1.75
2015.08.20 04:35:22.287,1.37998,1.38009,1.75,1.75
2015.08.20 04:35:24.822,1.37999,1.38009,1.75,1.12
2015.08.20 04:35:25.350,1.38,1.38007,1.50,1.00
2015.08.20 04:35:25.855,1.37998,1.38007,1.35,1.00
2015.08.20 04:35:27.067,1.37998,1.38007,1.35,1.00
2015.08.20 04:35:27.603,1.37998,1.38008,1.35,1.00
2015.08.20 04:35:28.632,1.37998,1.38008,1.35,1.00
2015.08.20 04:35:29.286,1.37998,1.38008,1.35,1.00
2015.08.20 04:35:29.946,1.37998,1.38008,1.35,1.00
2015.08.20 04:35:30.986,1.37998,1.38008,1.35,1.00
2015.08.20 04:35:31.607,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:32.458,1.37997,1.38008,1.95,1.00
2015.08.20 04:35:33.595,1.37997,1.38008,1.95,1.00
2015.08.20 04:35:34.100,1.37998,1.38008,1.12,1.00
2015.08.20 04:35:34.673,1.37998,1.38008,1.37,1.00
2015.08.20 04:35:35.465,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:36.007,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:36.556,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:37.885,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:38.398,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:39.478,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:40.171,1.37997,1.38008,2.02,1.00
2015.08.20 04:35:40.919,1.37997,1.38009,3.07,1.37
2015.08.20 04:35:41.437,1.37998,1.38009,1.20,1.87
2015.08.20 04:35:42.168,1.37998,1.38007,1.12,1.00
2015.08.20 04:35:42.681,1.37997,1.38007,1.95,1.00
2015.08.20 04:35:43.187,1.37997,1.38007,1.95,1.00
2015.08.20 04:35:44.159,1.37997,1.38007,1.95,1.50
2015.08.20 04:35:44.667,1.37997,1.38007,1.95,1.50
2015.08.20 04:35:45.950,1.37997,1.38007,1.95,1.00
2015.08.20 04:35:46.488,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:47.244,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:47.991,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:49.259,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:49.808,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:51.114,1.37997,1.38007,2.62,1.00
2015.08.20 04:35:51.668,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:52.504,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:53.022,1.37997,1.38007,2.25,1.00
2015.08.20 04:35:54.430,1.37997,1.38007,2.62,1.00
2015.08.20 04:35:54.975,1.37997,1.38007,2.62,1.00
2015.08.20 04:35:55.556,1.3801,1.38013,1.12,1.82
2015.08.20 04:35:55.861,1.38019,1.38023,1.00,1.00
2015.08.20 04:35:55.962,1.38017,1.38026,1.50,1.12
2015.08.20 04:35:56.215,1.38019,1.38028,1.00,1.00
2015.08.20 04:35:56.266,1.38017,1.38025,1.50,1.00
2015.08.20 04:35:56.368,1.38017,1.38028,1.12,3.00
2015.08.20 04:35:56.834,1.38018,1.38025,1.00,1.00
2015.08.20 04:35:57.343,1.38019,1.38025,1.00,1.00
2015.08.20 04:36:00.588,1.38018,1.38025,1.00,1.00
2015.08.20 04:36:01.119,1.38019,1.38025,1.00,1.00
2015.08.20 04:36:01.632,1.38015,1.38025,1.87,1.12
2015.08.20 04:36:02.173,1.38015,1.38025,1.87,1.12
2015.08.20 04:36:03.180,1.38015,1.38025,1.87,1.12
2015.08.20 04:36:03.989,1.38015,1.38025,1.87,1.12
2015.08.20 04:36:04.530,1.38015,1.38024,1.87,1.12
2015.08.20 04:36:05.241,1.38015,1.38024,1.87,1.12
2015.08.20 04:36:05.745,1.38015,1.38024,1.87,1.12
2015.08.20 04:36:06.257,1.38017,1.38025,1.75,1.00
2015.08.20 04:36:06.359,1.38017,1.38025,1.37,1.00
2015.08.20 04:36:06.465,1.38019,1.38027,1.37,1.37
2015.08.20 04:36:06.617,1.38019,1.38029,1.50,1.12
2015.08.20 04:36:06.668,1.38019,1.38029,1.12,1.12
2015.08.20 04:36:07.127,1.38033,1.38035,1.00,1.87
2015.08.20 04:36:07.229,1.38034,1.38037,1.00,1.00
2015.08.20 04:36:07.532,1.38033,1.38036,1.00,1.00
2015.08.20 04:36:07.633,1.38036,1.38038,1.00,1.00
2015.08.20 04:36:08.355,1.38035,1.38042,1.12,2.10
2015.08.20 04:36:09.030,1.38035,1.38041,1.00,1.72
2015.08.20 04:36:09.344,1.38035,1.38038,1.00,1.00
2015.08.20 04:36:10.281,1.38032,1.38039,1.37,1.00
2015.08.20 04:36:10.567,1.38035,1.3804,1.00,1.12
2015.08.20 04:36:11.113,1.38035,1.38041,1.00,2.25
2015.08.20 04:36:11.768,1.38032,1.38039,1.00,1.60
2015.08.20 04:36:12.275,1.38031,1.3804,1.00,2.47
2015.08.20 04:36:13.464,1.38031,1.3804,1.37,2.85
2015.08.20 04:36:13.999,1.38031,1.38039,1.12,1.30
2015.08.20 04:36:14.308,1.38034,1.3804,1.00,2.47
2015.08.20 04:36:14.848,1.38032,1.38038,1.00,1.60
2015.08.20 04:36:15.264,1.3803,1.38032,1.87,1.00
2015.08.20 04:36:15.366,1.38031,1.38038,1.00,1.00
2015.08.20 04:36:16.221,1.38031,1.38039,1.87,1.35
2015.08.20 04:36:19.612,1.38031,1.3804,1.00,2.85
2015.08.20 04:36:20.121,1.3803,1.38038,1.00,1.00
2015.08.20 04:36:21.054,1.38031,1.38038,1.00,1.35
2015.08.20 04:36:23.900,1.38031,1.38038,1.00,1.37
2015.08.20 04:36:24.437,1.3803,1.38038,1.87,1.72
2015.08.20 04:36:25.445,1.3803,1.38038,1.12,1.50
2015.08.20 04:36:26.006,1.38031,1.38038,1.00,1.37
2015.08.20 04:36:26.549,1.38031,1.38036,1.00,1.37
2015.08.20 04:36:27.298,1.38031,1.38036,1.00,1.00
2015.08.20 04:36:27.811,1.3803,1.38035,1.87,1.37
2015.08.20 04:36:28.468,1.3803,1.38035,1.87,1.37
2015.08.20 04:36:29.738,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:30.377,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:31.647,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:32.202,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:32.925,1.3803,1.38037,1.87,1.87
2015.08.20 04:36:33.936,1.3803,1.38037,1.12,1.87
2015.08.20 04:36:34.831,1.3803,1.38037,1.87,1.87
2015.08.20 04:36:35.203,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:36.096,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:37.066,1.3803,1.38037,1.87,1.87
2015.08.20 04:36:37.791,1.3803,1.38037,1.37,1.37
2015.08.20 04:36:38.857,1.38031,1.38037,1.37,1.37
2015.08.20 04:36:39.387,1.38031,1.38037,1.37,1.37
2015.08.20 04:36:41.075,1.38031,1.38037,1.12,1.87
2015.08.20 04:36:41.596,1.38031,1.38037,1.12,1.87
2015.08.20 04:36:42.517,1.3803,1.38037,1.37,1.87
2015.08.20 04:36:43.782,1.3803,1.38037,1.12,1.87
2015.08.20 04:36:44.290,1.38029,1.38037,1.37,1.87
2015.08.20 04:36:46.048,1.38029,1.38037,1.37,1.87
2015.08.20 04:36:46.565,1.38029,1.38037,1.37,1.87
2015.08.20 04:36:47.735,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:48.297,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:49.075,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:50.009,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:50.549,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:51.130,1.38029,1.38037,1.37,1.37
2015.08.20 04:36:51.574,1.38029,1.38037,1.37,1.00
2015.08.20 04:36:52.930,1.3803,1.38038,1.37,1.87
2015.08.20 04:36:53.284,1.38033,1.3804,1.12,1.00
2015.08.20 04:36:53.335,1.38033,1.3804,1.37,1.00
2015.08.20 04:36:53.922,1.38036,1.38041,1.12,1.00
2015.08.20 04:36:54.177,1.38037,1.38043,1.00,1.50
2015.08.20 04:36:54.781,1.38037,1.38044,1.00,1.00
2015.08.20 04:36:54.832,1.38037,1.38044,1.37,1.00
2015.08.20 04:36:55.347,1.38039,1.38043,1.00,1.00
2015.08.20 04:36:56.575,1.38039,1.38046,1.00,1.37
2015.08.20 04:36:57.093,1.38039,1.38046,1.00,1.37
2015.08.20 04:36:57.546,1.3804,1.38046,1.37,1.37
2015.08.20 04:36:58.192,1.38042,1.38047,1.12,1.37
2015.08.20 04:36:58.903,1.38041,1.38049,1.00,2.85
2015.08.20 04:36:59.757,1.38039,1.38048,1.12,1.97
