2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:37:00.304,1.38039,1.38048,1.50,2.62
2015.08.20 04:37:00.812,1.38039,1.38048,1.50,2.62
2015.08.20 04:37:01.347,1.38039,1.38044,1.37,1.50
2015.08.20 04:37:01.887,1.38037,1.38039,1.37,1.00
2015.08.20 04:37:01.989,1.38035,1.38038,1.65,1.00
2015.08.20 04:37:02.141,1.38033,1.38036,1.57,1.00
2015.08.20 04:37:02.343,1.38032,1.38036,1.87,1.00
2015.08.20 04:37:02.857,1.38032,1.38035,1.12,1.00
2015.08.20 04:37:03.588,1.38033,1.38036,1.12,1.00
2015.08.20 04:37:04.126,1.38033,1.38036,2.47,1.00
2015.08.20 04:37:06.549,1.38033,1.38036,4.12,1.50
2015.08.20 04:37:07.758,1.38033,1.38036,2.25,1.00
2015.08.20 04:37:08.269,1.38033,1.38036,3.15,1.00
2015.08.20 04:37:08.819,1.38035,1.38036,1.00,1.00
2015.08.20 04:37:09.770,1.38034,1.38036,1.12,1.00
2015.08.20 04:37:10.277,1.38035,1.38036,1.00,1.50
2015.08.20 04:37:11.022,1.38035,1.38038,1.12,1.00
2015.08.20 04:37:11.124,1.38035,1.38041,1.65,1.50
2015.08.20 04:37:11.845,1.38037,1.3804,1.00,1.00
2015.08.20 04:37:12.390,1.38035,1.38041,1.72,1.12
2015.08.20 04:37:12.896,1.38035,1.3804,1.57,1.00
2015.08.20 04:37:14.515,1.38035,1.3804,1.37,1.50
2015.08.20 04:37:18.195,1.38035,1.3804,1.00,1.50
2015.08.20 04:37:18.498,1.38033,1.38037,1.87,1.12
2015.08.20 04:37:19.039,1.38033,1.38037,1.87,1.12
2015.08.20 04:37:20.551,1.38033,1.38037,1.50,1.00
2015.08.20 04:37:24.032,1.38033,1.38037,1.65,1.12
2015.08.20 04:37:25.642,1.38031,1.38038,3.45,1.37
2015.08.20 04:37:26.196,1.38032,1.38038,2.40,1.12
2015.08.20 04:37:27.001,1.38032,1.38038,2.40,1.37
2015.08.20 04:37:28.608,1.38032,1.38037,2.40,1.00
2015.08.20 04:37:29.744,1.38032,1.38039,3.15,1.50
2015.08.20 04:37:30.765,1.38032,1.38039,3.07,1.50
2015.08.20 04:37:31.270,1.38035,1.38039,1.00,1.00
2015.08.20 04:37:32.484,1.38033,1.38039,1.12,1.50
2015.08.20 04:37:33.531,1.38033,1.38039,1.37,1.00
2015.08.20 04:37:37.676,1.38033,1.3804,1.87,1.50
2015.08.20 04:37:38.179,1.38033,1.38039,1.87,1.00
2015.08.20 04:37:38.809,1.38033,1.3804,1.87,1.50
2015.08.20 04:37:39.465,1.38033,1.38042,1.87,1.37
2015.08.20 04:37:39.997,1.38033,1.38042,1.87,1.37
2015.08.20 04:37:40.598,1.38033,1.38043,2.25,2.47
2015.08.20 04:37:41.404,1.38033,1.38043,2.25,2.47
2015.08.20 04:37:42.212,1.38033,1.38043,2.25,2.47
2015.08.20 04:37:43.293,1.38033,1.38038,1.37,1.00
2015.08.20 04:37:43.347,1.38031,1.38038,1.12,1.12
2015.08.20 04:37:47.768,1.38031,1.38038,1.87,1.00
2015.08.20 04:37:48.761,1.38031,1.38038,1.87,1.00
2015.08.20 04:37:49.291,1.38031,1.38039,1.00,1.12
2015.08.20 04:37:49.825,1.38031,1.38038,1.50,1.00
2015.08.20 04:37:50.782,1.38031,1.38039,1.00,1.12
2015.08.20 04:37:52.087,1.38031,1.38038,1.50,1.00
2015.08.20 04:37:52.801,1.38031,1.38033,1.00,1.00
2015.08.20 04:37:53.316,1.38026,1.3803,1.87,1.12
2015.08.20 04:37:53.367,1.38026,1.3803,1.12,1.12
2015.08.20 04:37:53.872,1.38025,1.38031,1.92,1.12
2015.08.20 04:37:54.397,1.38025,1.38031,3.15,1.37
2015.08.20 04:37:56.019,1.38025,1.38031,3.52,1.12
2015.08.20 04:37:56.855,1.38025,1.38031,3.15,1.37
2015.08.20 04:37:57.865,1.38025,1.38031,3.15,1.12
2015.08.20 04:37:59.061,1.38025,1.38031,3.52,1.37
2015.08.20 04:38:00.066,1.38025,1.38031,3.52,1.12
2015.08.20 04:38:00.584,1.38025,1.38031,1.92,1.37
2015.08.20 04:38:01.159,1.38025,1.38031,3.15,1.12
2015.08.20 04:38:01.850,1.38025,1.38031,3.15,1.37
2015.08.20 04:38:02.518,1.38026,1.38032,1.80,1.37
2015.08.20 04:38:02.569,1.38027,1.38032,1.42,1.00
2015.08.20 04:38:02.620,1.38028,1.38036,1.37,1.00
2015.08.20 04:38:03.670,1.38027,1.38037,1.87,1.12
2015.08.20 04:38:05.275,1.38027,1.38038,1.50,2.62
2015.08.20 04:38:05.326,1.38027,1.38038,1.50,1.87
2015.08.20 04:38:05.781,1.38027,1.38038,1.50,2.47
2015.08.20 04:38:06.850,1.38027,1.38038,1.50,2.85
2015.08.20 04:38:07.373,1.38027,1.38037,1.50,1.00
2015.08.20 04:38:07.701,1.38027,1.38035,1.50,1.00
2015.08.20 04:38:08.216,1.38027,1.38037,1.37,1.37
2015.08.20 04:38:09.040,1.38027,1.38035,1.37,1.00
2015.08.20 04:38:10.781,1.38029,1.38038,2.70,1.00
2015.08.20 04:38:10.832,1.38029,1.38036,2.70,1.00
2015.08.20 04:38:11.592,1.38029,1.38036,2.70,1.00
2015.08.20 04:38:11.945,1.38029,1.38033,1.00,1.00
2015.08.20 04:38:12.791,1.38028,1.38033,1.12,1.00
2015.08.20 04:38:13.342,1.38029,1.38033,1.00,1.00
2015.08.20 04:38:14.757,1.38028,1.38033,1.00,1.00
2015.08.20 04:38:15.572,1.38029,1.38033,1.00,1.00
2015.08.20 04:38:16.080,1.38029,1.38034,1.00,1.50
2015.08.20 04:38:16.782,1.38028,1.38034,1.00,1.12
2015.08.20 04:38:17.836,1.38029,1.38034,1.00,1.87
2015.08.20 04:38:20.187,1.38029,1.38036,1.60,2.25
2015.08.20 04:38:20.695,1.38028,1.38036,1.80,1.00
2015.08.20 04:38:21.152,1.38029,1.38034,1.12,1.00
2015.08.20 04:38:21.795,1.38027,1.38033,1.50,1.00
2015.08.20 04:38:22.481,1.38027,1.38034,1.37,1.00
2015.08.20 04:38:22.534,1.38027,1.38036,1.37,1.30
2015.08.20 04:38:25.998,1.38027,1.38037,1.37,1.87
2015.08.20 04:38:26.524,1.38027,1.38037,1.37,2.47
2015.08.20 04:38:27.389,1.38027,1.38037,1.37,1.87
2015.08.20 04:38:28.094,1.38027,1.38037,1.37,1.87
2015.08.20 04:38:31.170,1.38027,1.38037,1.50,1.87
2015.08.20 04:38:32.049,1.38027,1.38037,1.50,1.87
2015.08.20 04:38:33.674,1.38027,1.38037,1.50,1.87
2015.08.20 04:38:34.434,1.38027,1.38037,1.37,1.87
2015.08.20 04:38:37.321,1.38026,1.38037,2.77,1.87
2015.08.20 04:38:38.025,1.38026,1.38037,3.15,1.87
2015.08.20 04:38:38.567,1.38026,1.38037,2.77,1.87
2015.08.20 04:38:39.208,1.38026,1.38037,3.15,1.87
2015.08.20 04:38:39.775,1.38026,1.38037,2.77,1.87
2015.08.20 04:38:40.684,1.38026,1.38037,3.15,1.87
2015.08.20 04:38:41.336,1.38026,1.38037,2.77,1.87
2015.08.20 04:38:42.427,1.38026,1.38036,2.02,2.47
2015.08.20 04:38:42.942,1.38026,1.38032,1.00,1.97
2015.08.20 04:38:43.444,1.38026,1.38031,1.00,1.30
2015.08.20 04:38:44.759,1.38026,1.38032,1.00,1.97
2015.08.20 04:38:46.057,1.38026,1.38031,1.00,1.30
2015.08.20 04:38:47.038,1.38029,1.38032,1.00,1.37
2015.08.20 04:38:47.140,1.38031,1.38034,1.12,1.00
2015.08.20 04:38:47.241,1.38031,1.38036,1.12,1.00
2015.08.20 04:38:47.342,1.38031,1.38036,2.25,1.00
2015.08.20 04:38:47.646,1.38033,1.38041,1.37,1.00
2015.08.20 04:38:48.813,1.38033,1.38041,1.50,1.00
2015.08.20 04:38:49.314,1.38034,1.38041,1.37,1.00
2015.08.20 04:38:53.007,1.38038,1.38047,1.37,1.75
2015.08.20 04:38:53.669,1.38038,1.38046,1.37,1.00
2015.08.20 04:38:54.186,1.38038,1.38048,1.50,1.50
2015.08.20 04:38:54.709,1.38038,1.38048,1.50,1.50
2015.08.20 04:38:55.247,1.38038,1.38048,1.50,1.50
2015.08.20 04:38:55.750,1.38038,1.38048,1.50,1.50
2015.08.20 04:38:56.145,1.38038,1.38046,1.50,1.37
2015.08.20 04:38:56.555,1.38038,1.38047,1.50,1.72
2015.08.20 04:38:56.764,1.38038,1.38047,1.50,1.87
2015.08.20 04:38:56.966,1.38038,1.38047,1.50,1.87
2015.08.20 04:38:57.506,1.38038,1.38044,1.12,1.00
2015.08.20 04:38:58.676,1.38038,1.38043,1.12,1.00
2015.08.20 04:38:59.178,1.38037,1.38044,1.37,2.47
2015.08.20 04:38:59.684,1.38038,1.38045,1.37,1.12
2015.08.20 04:39:00.356,1.38038,1.38048,1.37,3.37
2015.08.20 04:39:00.559,1.38038,1.38047,1.37,1.50
2015.08.20 04:39:01.068,1.38039,1.38047,1.12,1.50
2015.08.20 04:39:01.654,1.38039,1.38047,1.37,1.50
2015.08.20 04:39:02.412,1.38039,1.38047,1.37,1.50
2015.08.20 04:39:02.914,1.38039,1.38047,1.37,1.50
2015.08.20 04:39:03.441,1.38039,1.38048,1.37,1.87
2015.08.20 04:39:04.613,1.38039,1.38048,1.37,1.87
2015.08.20 04:39:05.232,1.38038,1.38048,2.25,2.62
2015.08.20 04:39:05.734,1.38038,1.38048,2.25,2.62
2015.08.20 04:39:07.171,1.38039,1.38049,2.62,2.47
2015.08.20 04:39:07.767,1.38039,1.38049,3.75,1.72
2015.08.20 04:39:09.206,1.38041,1.38049,1.37,2.47
2015.08.20 04:39:09.866,1.38041,1.38049,1.37,2.47
2015.08.20 04:39:10.383,1.38041,1.38049,1.12,2.85
2015.08.20 04:39:13.902,1.38041,1.38049,1.12,1.72
2015.08.20 04:39:14.430,1.38039,1.38049,3.75,2.10
2015.08.20 04:39:15.095,1.38039,1.38049,3.75,2.10
2015.08.20 04:39:15.344,1.38044,1.38049,1.00,2.10
2015.08.20 04:39:16.297,1.3804,1.38049,1.57,2.47
2015.08.20 04:39:16.818,1.3804,1.38049,1.20,2.47
2015.08.20 04:39:17.319,1.38039,1.38049,4.50,2.47
2015.08.20 04:39:18.445,1.38039,1.38049,4.87,2.47
2015.08.20 04:39:18.946,1.38041,1.38049,1.00,2.47
2015.08.20 04:39:19.464,1.38039,1.38049,2.77,2.47
2015.08.20 04:39:20.127,1.38041,1.38049,1.00,3.22
2015.08.20 04:39:20.641,1.38038,1.38045,1.50,3.00
2015.08.20 04:39:20.692,1.38036,1.38043,1.12,1.00
2015.08.20 04:39:21.494,1.38036,1.38043,1.37,1.50
2015.08.20 04:39:22.889,1.38036,1.38042,1.37,1.00
2015.08.20 04:39:23.406,1.38036,1.38043,1.37,1.00
2015.08.20 04:39:24.404,1.38036,1.38042,1.37,1.00
2015.08.20 04:39:25.083,1.38036,1.38043,1.37,1.12
2015.08.20 04:39:26.282,1.38036,1.38044,1.37,1.30
2015.08.20 04:39:26.334,1.38036,1.38044,1.37,2.85
2015.08.20 04:39:26.892,1.38036,1.38044,1.37,2.25
2015.08.20 04:39:27.317,1.38036,1.38044,1.12,2.10
2015.08.20 04:39:27.622,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:29.209,1.38034,1.38042,1.57,1.00
2015.08.20 04:39:29.812,1.38034,1.38041,2.02,1.00
2015.08.20 04:39:31.064,1.38034,1.38042,1.57,1.00
2015.08.20 04:39:31.596,1.38034,1.38041,2.02,1.00
2015.08.20 04:39:32.055,1.38033,1.38042,2.62,1.12
2015.08.20 04:39:32.488,1.38036,1.38044,1.50,1.50
2015.08.20 04:39:32.589,1.38036,1.38044,1.50,1.97
2015.08.20 04:39:32.640,1.38036,1.38044,1.50,2.10
2015.08.20 04:39:33.146,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:33.807,1.38036,1.38042,1.12,1.00
2015.08.20 04:39:34.527,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:35.686,1.38036,1.38042,1.12,1.00
2015.08.20 04:39:36.187,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:36.897,1.38036,1.38042,1.12,1.00
2015.08.20 04:39:37.424,1.38034,1.38041,2.40,1.00
2015.08.20 04:39:38.531,1.38034,1.38041,2.02,1.00
2015.08.20 04:39:38.582,1.38034,1.38041,2.02,2.10
2015.08.20 04:39:39.446,1.38033,1.38039,1.00,1.12
2015.08.20 04:39:39.987,1.3803,1.38039,2.47,1.12
2015.08.20 04:39:40.292,1.38032,1.38041,1.05,1.37
2015.08.20 04:39:40.444,1.38032,1.38041,1.42,1.00
2015.08.20 04:39:40.721,1.38032,1.3804,1.00,1.37
2015.08.20 04:39:41.284,1.38031,1.38042,1.67,1.12
2015.08.20 04:39:41.638,1.38032,1.38042,1.50,2.05
2015.08.20 04:39:41.843,1.38032,1.38041,1.50,1.12
2015.08.20 04:39:42.197,1.38035,1.38042,1.00,1.00
2015.08.20 04:39:42.965,1.38035,1.38041,3.00,1.00
2015.08.20 04:39:43.016,1.38036,1.38043,1.00,1.00
2015.08.20 04:39:43.279,1.38036,1.38041,1.50,1.00
2015.08.20 04:39:43.887,1.38036,1.38041,1.87,1.00
2015.08.20 04:39:45.952,1.38036,1.38042,1.37,1.00
2015.08.20 04:39:46.488,1.38036,1.38041,1.87,1.00
2015.08.20 04:39:47.774,1.38036,1.38042,1.37,1.00
2015.08.20 04:39:48.327,1.38036,1.38041,1.87,1.00
2015.08.20 04:39:50.338,1.38036,1.38042,1.37,1.00
2015.08.20 04:39:50.872,1.38036,1.38041,1.87,1.00
2015.08.20 04:39:53.115,1.38035,1.38042,1.50,1.00
2015.08.20 04:39:53.617,1.38036,1.38041,1.00,1.00
2015.08.20 04:39:54.158,1.38035,1.38042,2.25,1.00
2015.08.20 04:39:55.130,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:56.653,1.38035,1.38042,1.87,1.00
2015.08.20 04:39:57.170,1.38036,1.38041,1.12,1.00
2015.08.20 04:39:57.829,1.38035,1.38042,1.87,1.00
2015.08.20 04:39:58.333,1.38036,1.38041,1.37,1.00
2015.08.20 04:39:58.907,1.38036,1.38041,1.37,1.00
2015.08.20 04:39:59.408,1.38035,1.38042,3.00,1.00
2015.08.20 04:39:59.991,1.38035,1.38042,3.00,1.00
2015.08.20 04:40:00.544,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:02.369,1.38036,1.38042,1.12,1.35
2015.08.20 04:40:03.007,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:03.555,1.38036,1.38042,1.12,1.35
2015.08.20 04:40:04.644,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:06.585,1.38036,1.38042,1.12,1.00
2015.08.20 04:40:07.223,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:07.891,1.38036,1.38042,1.12,1.00
2015.08.20 04:40:08.530,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:09.919,1.38036,1.38042,1.12,1.00
2015.08.20 04:40:10.481,1.38036,1.38041,1.87,1.00
2015.08.20 04:40:11.109,1.38036,1.38042,1.12,1.00
2015.08.20 04:40:11.960,1.38036,1.38041,1.12,1.00
2015.08.20 04:40:14.757,1.38035,1.38042,1.87,1.00
2015.08.20 04:40:15.562,1.38036,1.38041,1.12,1.00
2015.08.20 04:40:16.548,1.38036,1.38041,1.37,1.00
2015.08.20 04:40:16.750,1.38035,1.38045,5.25,2.10
2015.08.20 04:40:17.158,1.38036,1.38043,1.87,1.30
2015.08.20 04:40:17.361,1.38036,1.38044,1.50,1.30
2015.08.20 04:40:17.874,1.38036,1.38045,1.87,1.97
2015.08.20 04:40:18.583,1.38036,1.38044,1.50,1.30
2015.08.20 04:40:19.162,1.38036,1.38046,1.87,2.85
2015.08.20 04:40:19.702,1.38036,1.38045,3.75,1.37
2015.08.20 04:40:20.291,1.38036,1.38045,4.12,1.37
2015.08.20 04:40:21.592,1.38036,1.38045,1.50,1.37
2015.08.20 04:40:22.419,1.38036,1.38045,1.87,1.37
2015.08.20 04:40:23.127,1.38036,1.38044,1.50,1.30
2015.08.20 04:40:23.686,1.38036,1.38045,1.87,1.97
2015.08.20 04:40:24.800,1.38036,1.38044,3.00,1.30
2015.08.20 04:40:25.404,1.38036,1.38045,3.37,1.97
2015.08.20 04:40:26.674,1.38038,1.38044,1.00,1.30
2015.08.20 04:40:27.281,1.38038,1.38045,1.00,1.97
2015.08.20 04:40:28.218,1.38038,1.38044,1.00,1.30
2015.08.20 04:40:29.122,1.38035,1.38043,1.47,1.12
2015.08.20 04:40:29.185,1.38035,1.38043,1.00,1.50
2015.08.20 04:40:31.417,1.38034,1.38043,1.50,1.00
2015.08.20 04:40:39.741,1.38034,1.38044,3.15,2.47
2015.08.20 04:40:40.045,1.38037,1.38044,1.37,1.37
2015.08.20 04:40:40.147,1.38037,1.38046,1.72,2.62
2015.08.20 04:40:41.021,1.38037,1.38046,2.10,3.22
2015.08.20 04:40:44.036,1.38038,1.38046,1.37,2.47
2015.08.20 04:40:44.361,1.38038,1.38047,1.67,1.37
2015.08.20 04:40:44.864,1.38038,1.38047,1.35,1.37
2015.08.20 04:40:45.564,1.38039,1.38047,1.30,1.37
2015.08.20 04:40:45.672,1.38038,1.38047,1.35,1.37
2015.08.20 04:40:46.252,1.38038,1.38047,2.05,1.37
2015.08.20 04:40:46.947,1.38038,1.38047,1.35,1.37
2015.08.20 04:40:47.477,1.38039,1.38047,1.00,1.37
2015.08.20 04:40:47.982,1.38039,1.38047,1.67,1.37
2015.08.20 04:40:48.598,1.38039,1.38047,1.67,1.37
2015.08.20 04:40:49.491,1.38038,1.38047,1.97,1.37
2015.08.20 04:40:49.997,1.38038,1.38047,1.97,1.37
2015.08.20 04:40:50.516,1.38038,1.38047,2.07,1.37
2015.08.20 04:40:53.036,1.38038,1.38047,1.35,1.37
2015.08.20 04:40:53.900,1.38039,1.38047,1.05,1.37
2015.08.20 04:40:55.845,1.38037,1.38045,2.25,1.00
2015.08.20 04:40:58.778,1.38038,1.38045,1.00,1.00
2015.08.20 04:40:58.930,1.38036,1.38045,1.57,1.97
2015.08.20 04:40:59.132,1.38032,1.38042,1.57,1.12
2015.08.20 04:40:59.386,1.38031,1.38041,1.00,1.75
2015.08.20 04:40:59.689,1.38035,1.38039,1.35,1.00
2015.08.20 04:41:00.163,1.38042,1.38046,1.00,1.20
2015.08.20 04:41:00.504,1.38046,1.38047,1.00,1.00
2015.08.20 04:41:00.556,1.38046,1.38049,1.00,1.12
2015.08.20 04:41:01.061,1.38046,1.3805,1.00,2.25
2015.08.20 04:41:02.310,1.38047,1.3805,1.00,2.47
2015.08.20 04:41:03.712,1.38046,1.38047,1.00,1.00
2015.08.20 04:41:03.763,1.38045,1.38047,1.00,1.00
2015.08.20 04:41:04.283,1.38044,1.38049,1.87,1.37
2015.08.20 04:41:04.787,1.38045,1.38049,1.50,1.37
2015.08.20 04:41:05.736,1.38045,1.38049,1.50,1.37
2015.08.20 04:41:06.282,1.38045,1.38049,1.50,1.37
2015.08.20 04:41:06.800,1.38045,1.38049,1.50,1.37
2015.08.20 04:41:07.969,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:08.863,1.38045,1.38049,1.00,1.37
2015.08.20 04:41:10.432,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:10.945,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:11.736,1.38045,1.38049,1.00,1.37
2015.08.20 04:41:12.301,1.38045,1.38049,1.00,1.37
2015.08.20 04:41:12.840,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:13.430,1.38045,1.38049,1.00,1.37
2015.08.20 04:41:14.052,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:14.558,1.38045,1.38049,1.00,1.37
2015.08.20 04:41:15.748,1.38044,1.38049,1.50,1.37
2015.08.20 04:41:16.402,1.38045,1.38048,1.00,1.00
2015.08.20 04:41:16.915,1.38044,1.38047,1.50,1.00
2015.08.20 04:41:17.465,1.38045,1.38047,1.00,1.00
2015.08.20 04:41:18.123,1.38045,1.38048,1.00,1.00
2015.08.20 04:41:18.327,1.38043,1.38047,1.00,1.00
2015.08.20 04:41:18.681,1.38041,1.38049,1.00,3.22
2015.08.20 04:41:18.985,1.38043,1.38049,1.00,3.22
2015.08.20 04:41:20.452,1.38043,1.38049,1.00,1.37
2015.08.20 04:41:20.965,1.38042,1.38049,1.12,1.97
2015.08.20 04:41:21.473,1.38041,1.38048,1.00,2.10
2015.08.20 04:41:21.985,1.38038,1.38047,2.17,1.12
2015.08.20 04:41:22.493,1.38038,1.38046,1.27,1.00
2015.08.20 04:41:23.000,1.38038,1.38048,1.27,1.37
2015.08.20 04:41:24.554,1.38038,1.38047,1.87,1.37
2015.08.20 04:41:25.137,1.38038,1.38047,1.87,1.37
2015.08.20 04:41:26.169,1.38038,1.38047,1.87,1.37
2015.08.20 04:41:26.761,1.38038,1.38046,1.47,1.30
2015.08.20 04:41:27.184,1.38038,1.38047,1.37,4.35
2015.08.20 04:41:27.691,1.38038,1.38045,1.00,3.60
2015.08.20 04:41:28.233,1.38037,1.38042,1.27,1.00
2015.08.20 04:41:28.966,1.38037,1.38042,1.57,1.00
2015.08.20 04:41:29.576,1.38037,1.38042,1.57,1.00
2015.08.20 04:41:30.441,1.38036,1.38043,4.80,1.00
2015.08.20 04:41:30.492,1.38037,1.38044,1.20,1.00
2015.08.20 04:41:32.669,1.38035,1.38042,1.50,1.00
2015.08.20 04:41:33.179,1.38033,1.38042,1.65,1.00
2015.08.20 04:41:34.195,1.38033,1.38042,1.37,1.50
2015.08.20 04:41:34.649,1.38033,1.38042,1.37,1.37
2015.08.20 04:41:36.504,1.38032,1.38041,1.47,1.12
2015.08.20 04:41:38.596,1.38032,1.38041,1.95,1.12
2015.08.20 04:41:38.698,1.38031,1.38041,2.70,2.62
2015.08.20 04:41:39.001,1.3803,1.38037,1.00,1.00
2015.08.20 04:41:39.154,1.38028,1.38039,3.75,1.00
2015.08.20 04:41:39.694,1.3803,1.38039,1.50,1.00
2015.08.20 04:41:41.610,1.3803,1.38039,2.25,1.72
2015.08.20 04:41:42.143,1.3803,1.38039,1.87,2.10
2015.08.20 04:41:42.721,1.3803,1.38039,1.87,2.10
2015.08.20 04:41:43.371,1.3803,1.38037,1.00,1.00
2015.08.20 04:41:43.850,1.38028,1.38036,1.50,1.00
2015.08.20 04:41:44.103,1.38028,1.38038,1.50,1.50
2015.08.20 04:41:44.704,1.38028,1.38037,1.50,1.00
2015.08.20 04:41:46.861,1.38027,1.38037,3.07,1.87
2015.08.20 04:41:47.063,1.38028,1.38035,1.00,1.12
2015.08.20 04:41:51.147,1.38027,1.38035,1.50,1.12
2015.08.20 04:41:51.553,1.38028,1.38038,2.85,1.00
2015.08.20 04:41:52.182,1.3803,1.3804,2.77,1.50
2015.08.20 04:41:52.903,1.3803,1.3804,4.05,1.50
2015.08.20 04:41:54.289,1.3803,1.38037,2.10,1.00
2015.08.20 04:41:54.503,1.3803,1.38038,1.50,1.00
2015.08.20 04:41:55.030,1.3803,1.38039,1.50,1.35
2015.08.20 04:41:55.563,1.3803,1.38038,1.12,1.35
2015.08.20 04:41:56.064,1.3803,1.38038,1.12,1.67
2015.08.20 04:41:56.792,1.3803,1.38039,1.37,2.05
2015.08.20 04:41:57.300,1.3803,1.38038,1.12,1.35
2015.08.20 04:41:58.225,1.38029,1.38038,2.55,1.67
2015.08.20 04:41:58.938,1.3803,1.38038,1.12,1.00
2015.08.20 04:42:00.575,1.3803,1.38038,1.37,1.50
2015.08.20 04:42:00.727,1.38029,1.38038,1.12,2.10
2015.08.20 04:42:01.595,1.38029,1.38036,1.00,1.12
2015.08.20 04:42:02.150,1.38032,1.38036,1.12,1.00
2015.08.20 04:42:02.204,1.38032,1.38039,1.12,1.87
2015.08.20 04:42:03.937,1.38032,1.3804,1.00,2.85
