2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:42:04.502,1.38032,1.3804,1.00,1.72
2015.08.20 04:42:04.809,1.38032,1.3804,1.00,2.85
2015.08.20 04:42:05.351,1.38032,1.38038,1.00,1.12
2015.08.20 04:42:06.404,1.38032,1.38038,1.00,1.37
2015.08.20 04:42:06.997,1.38032,1.38038,1.00,1.12
2015.08.20 04:42:09.187,1.38032,1.38038,1.00,1.37
2015.08.20 04:42:10.731,1.38032,1.38038,1.00,1.12
2015.08.20 04:42:11.305,1.38032,1.38038,1.12,1.37
2015.08.20 04:42:12.019,1.38032,1.38037,1.37,1.12
2015.08.20 04:42:13.239,1.38032,1.38038,1.87,1.12
2015.08.20 04:42:13.774,1.38032,1.38038,1.87,1.37
2015.08.20 04:42:14.317,1.38032,1.38037,1.87,1.12
2015.08.20 04:42:17.231,1.38032,1.38037,1.87,1.12
2015.08.20 04:42:22.326,1.38032,1.38037,1.87,1.12
2015.08.20 04:42:25.618,1.38032,1.38038,1.87,1.12
2015.08.20 04:42:26.262,1.38032,1.3804,1.37,1.37
2015.08.20 04:42:27.141,1.38032,1.3804,1.87,1.12
2015.08.20 04:42:27.811,1.38032,1.3804,2.62,1.37
2015.08.20 04:42:28.559,1.38032,1.3804,2.25,1.12
2015.08.20 04:42:29.437,1.38032,1.3804,2.62,1.37
2015.08.20 04:42:31.368,1.38032,1.3804,2.25,1.12
2015.08.20 04:42:32.257,1.38032,1.38041,2.25,2.62
2015.08.20 04:42:32.862,1.38032,1.38041,2.62,2.62
2015.08.20 04:42:33.405,1.38032,1.38041,1.50,2.62
2015.08.20 04:42:33.960,1.38032,1.38041,2.62,2.62
2015.08.20 04:42:35.500,1.38032,1.38041,2.25,2.62
2015.08.20 04:42:36.055,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:36.572,1.38032,1.38041,2.25,1.87
2015.08.20 04:42:37.295,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:38.259,1.38032,1.38041,2.25,1.87
2015.08.20 04:42:38.807,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:39.513,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:40.805,1.38033,1.38041,1.37,1.87
2015.08.20 04:42:41.374,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:42.135,1.38033,1.38041,1.37,1.87
2015.08.20 04:42:42.832,1.38032,1.38041,2.25,1.87
2015.08.20 04:42:43.345,1.38032,1.38041,2.62,1.87
2015.08.20 04:42:44.255,1.38036,1.38043,1.12,3.00
2015.08.20 04:42:44.357,1.38037,1.38045,2.55,1.50
2015.08.20 04:42:44.458,1.38043,1.38045,1.00,1.12
2015.08.20 04:42:44.908,1.38041,1.38045,1.57,1.12
2015.08.20 04:42:45.464,1.38041,1.38046,1.10,1.12
2015.08.20 04:42:46.013,1.38041,1.38045,1.57,1.00
2015.08.20 04:42:46.750,1.38041,1.38045,2.32,1.00
2015.08.20 04:42:47.268,1.38043,1.38046,1.42,1.00
2015.08.20 04:42:50.315,1.38043,1.38046,2.47,1.00
2015.08.20 04:42:50.823,1.38042,1.38045,1.50,1.00
2015.08.20 04:42:51.345,1.38041,1.38046,1.10,1.12
2015.08.20 04:42:57.184,1.3804,1.38045,4.20,1.00
2015.08.20 04:42:58.037,1.3804,1.38045,1.20,1.00
2015.08.20 04:42:58.574,1.3804,1.38045,3.00,1.00
2015.08.20 04:43:01.199,1.3804,1.38046,3.60,1.12
2015.08.20 04:43:01.732,1.3804,1.38045,2.10,1.00
2015.08.20 04:43:02.530,1.38041,1.38046,1.20,1.12
2015.08.20 04:43:03.072,1.38039,1.38046,3.90,1.50
2015.08.20 04:43:03.713,1.3804,1.38045,1.20,1.00
2015.08.20 04:43:03.919,1.38036,1.38044,4.20,1.00
2015.08.20 04:43:04.021,1.38036,1.38043,1.65,1.37
2015.08.20 04:43:04.530,1.38034,1.38041,3.90,1.00
2015.08.20 04:43:05.265,1.38033,1.3804,2.70,1.50
2015.08.20 04:43:05.316,1.38034,1.38041,1.00,1.37
2015.08.20 04:43:05.820,1.38033,1.38039,2.40,1.12
2015.08.20 04:43:06.894,1.38033,1.38039,1.27,1.00
2015.08.20 04:43:11.904,1.38032,1.3804,2.85,1.37
2015.08.20 04:43:11.955,1.38032,1.3804,3.00,2.25
2015.08.20 04:43:26.088,1.38032,1.38039,2.55,1.00
2015.08.20 04:43:26.404,1.38032,1.38039,1.27,1.00
2015.08.20 04:43:26.817,1.38032,1.38039,2.17,1.12
2015.08.20 04:43:27.748,1.38032,1.38039,3.52,1.12
2015.08.20 04:43:28.294,1.38034,1.3804,3.60,1.50
2015.08.20 04:43:28.920,1.38034,1.38042,3.30,1.37
2015.08.20 04:43:29.513,1.38034,1.3804,1.05,1.00
2015.08.20 04:43:30.234,1.38034,1.3804,4.27,1.00
2015.08.20 04:43:30.739,1.38033,1.3804,1.50,2.25
2015.08.20 04:43:31.050,1.38033,1.38037,1.50,1.00
2015.08.20 04:43:31.590,1.38033,1.38037,2.25,1.00
2015.08.20 04:43:32.149,1.38033,1.38037,1.50,1.00
2015.08.20 04:43:32.689,1.38033,1.38038,1.00,1.00
2015.08.20 04:43:33.459,1.38033,1.38039,1.20,1.12
2015.08.20 04:43:36.680,1.38033,1.38039,3.30,1.12
2015.08.20 04:43:37.301,1.38036,1.38039,1.00,1.12
2015.08.20 04:43:37.509,1.38034,1.38039,1.20,1.12
2015.08.20 04:43:41.362,1.38031,1.38039,1.00,2.25
2015.08.20 04:43:42.856,1.38029,1.38039,1.65,1.87
2015.08.20 04:43:44.343,1.38033,1.38038,1.00,1.37
2015.08.20 04:43:44.904,1.3803,1.38036,1.27,1.00
2015.08.20 04:43:46.758,1.38029,1.38036,2.40,1.00
2015.08.20 04:43:47.280,1.3803,1.38037,2.02,1.00
2015.08.20 04:43:47.786,1.38029,1.38037,2.02,1.00
2015.08.20 04:43:48.409,1.3803,1.38037,1.27,1.00
2015.08.20 04:43:51.675,1.38029,1.38036,1.57,1.00
2015.08.20 04:43:52.219,1.38028,1.38035,1.95,1.12
2015.08.20 04:43:52.903,1.38028,1.38036,1.57,1.87
2015.08.20 04:43:53.976,1.38028,1.38036,1.57,1.50
2015.08.20 04:43:54.482,1.38028,1.38035,1.72,1.12
2015.08.20 04:43:55.877,1.38028,1.38035,1.72,1.12
2015.08.20 04:43:56.423,1.38028,1.38036,1.72,1.50
2015.08.20 04:43:56.694,1.38032,1.38036,1.00,1.50
2015.08.20 04:43:58.061,1.38032,1.38035,1.00,1.12
2015.08.20 04:43:58.113,1.38028,1.38036,1.87,1.87
2015.08.20 04:43:58.620,1.38029,1.38035,1.60,1.12
2015.08.20 04:43:58.721,1.38029,1.38038,1.72,1.50
2015.08.20 04:43:59.472,1.38029,1.38039,1.72,1.50
2015.08.20 04:44:00.099,1.3803,1.38038,2.32,1.00
2015.08.20 04:44:00.623,1.38031,1.38038,1.05,1.00
2015.08.20 04:44:01.346,1.38032,1.38037,1.05,1.00
2015.08.20 04:44:01.851,1.38032,1.38038,1.05,1.50
2015.08.20 04:44:02.105,1.3803,1.38037,3.07,1.00
2015.08.20 04:44:02.606,1.38032,1.38037,2.10,1.00
2015.08.20 04:44:03.692,1.38034,1.38037,1.05,1.00
2015.08.20 04:44:04.491,1.38034,1.38037,1.05,1.00
2015.08.20 04:44:05.040,1.38034,1.38038,1.05,1.00
2015.08.20 04:44:05.643,1.38033,1.38037,1.80,1.00
2015.08.20 04:44:07.129,1.38033,1.38039,3.90,3.00
2015.08.20 04:44:08.368,1.38035,1.3804,1.57,1.00
2015.08.20 04:44:08.419,1.38035,1.3804,1.57,1.00
2015.08.20 04:44:08.722,1.38035,1.38042,1.87,1.12
2015.08.20 04:44:09.228,1.38035,1.38043,1.95,1.00
2015.08.20 04:44:12.968,1.38034,1.38042,3.45,1.00
2015.08.20 04:44:13.171,1.38034,1.3804,3.82,1.00
2015.08.20 04:44:14.344,1.38035,1.38041,1.80,1.00
2015.08.20 04:44:16.659,1.38035,1.3804,2.32,1.00
2015.08.20 04:44:17.171,1.38037,1.38041,1.12,1.12
2015.08.20 04:44:18.295,1.38034,1.38042,2.85,1.50
2015.08.20 04:44:18.599,1.38034,1.3804,2.77,1.00
2015.08.20 04:44:20.247,1.38035,1.3804,1.65,1.00
2015.08.20 04:44:22.986,1.38036,1.38039,1.10,1.00
2015.08.20 04:44:23.488,1.38034,1.3804,1.90,1.12
2015.08.20 04:44:24.560,1.38034,1.3804,1.65,1.00
2015.08.20 04:44:25.094,1.38034,1.38039,1.65,1.00
2015.08.20 04:44:26.903,1.38035,1.3804,1.20,1.12
2015.08.20 04:44:28.202,1.38034,1.38039,1.65,1.00
2015.08.20 04:44:28.744,1.38034,1.38039,1.65,1.00
2015.08.20 04:44:30.017,1.38036,1.38042,1.42,2.25
2015.08.20 04:44:30.943,1.38035,1.38042,2.17,1.50
2015.08.20 04:44:31.657,1.38034,1.38039,1.37,1.00
2015.08.20 04:44:31.962,1.38034,1.38037,1.37,1.00
2015.08.20 04:44:32.479,1.38034,1.38037,1.00,1.00
2015.08.20 04:44:33.346,1.38033,1.38037,1.87,1.00
2015.08.20 04:44:34.469,1.38033,1.38038,2.02,1.00
2015.08.20 04:44:44.622,1.38034,1.38038,1.00,1.00
2015.08.20 04:44:45.262,1.38033,1.38038,2.25,1.00
2015.08.20 04:44:45.772,1.38034,1.38038,1.00,1.00
2015.08.20 04:44:46.473,1.38033,1.38038,1.12,1.00
2015.08.20 04:44:46.676,1.38031,1.38037,2.17,1.00
2015.08.20 04:44:47.180,1.38031,1.38037,2.85,1.00
2015.08.20 04:44:50.503,1.38031,1.38038,3.15,1.00
2015.08.20 04:44:53.224,1.38033,1.38038,1.20,1.00
2015.08.20 04:44:53.960,1.38031,1.38038,2.02,1.00
2015.08.20 04:44:58.993,1.38033,1.38038,1.00,1.00
2015.08.20 04:45:00.355,1.38031,1.38037,3.97,1.00
2015.08.20 04:45:00.899,1.38034,1.38038,1.30,1.00
2015.08.20 04:45:01.406,1.38033,1.38038,2.85,1.00
2015.08.20 04:45:02.768,1.38034,1.38038,1.30,1.00
2015.08.20 04:45:03.273,1.38033,1.3804,2.47,1.50
2015.08.20 04:45:03.809,1.38033,1.3804,2.47,1.50
2015.08.20 04:45:05.449,1.38033,1.3804,2.47,1.50
2015.08.20 04:45:06.027,1.38033,1.3804,2.47,1.50
2015.08.20 04:45:06.813,1.38034,1.3804,1.30,1.50
2015.08.20 04:45:07.360,1.38034,1.3804,1.30,1.50
2015.08.20 04:45:07.866,1.38035,1.3804,1.00,1.87
2015.08.20 04:45:08.569,1.38033,1.38039,1.95,1.12
2015.08.20 04:45:09.923,1.38033,1.38039,1.00,1.87
2015.08.20 04:45:11.555,1.38032,1.38039,1.50,1.50
2015.08.20 04:45:13.031,1.38031,1.38039,3.37,1.00
2015.08.20 04:45:13.284,1.38031,1.3804,3.00,2.62
2015.08.20 04:45:21.658,1.38033,1.3804,1.20,3.00
2015.08.20 04:45:22.212,1.38033,1.38039,1.20,1.00
2015.08.20 04:45:23.133,1.38032,1.38039,2.10,1.12
2015.08.20 04:45:24.241,1.38032,1.38039,2.10,1.12
2015.08.20 04:45:24.762,1.38032,1.38039,1.12,1.12
2015.08.20 04:45:26.439,1.38032,1.38039,1.37,1.12
2015.08.20 04:45:31.852,1.38033,1.3804,1.00,2.62
2015.08.20 04:45:32.408,1.38033,1.3804,1.00,2.62
2015.08.20 04:45:37.033,1.38032,1.38037,2.25,1.00
2015.08.20 04:45:43.741,1.38032,1.38038,1.87,1.00
2015.08.20 04:45:44.262,1.38032,1.38037,1.37,1.00
2015.08.20 04:45:44.777,1.38032,1.38037,1.12,1.00
2015.08.20 04:45:47.004,1.38032,1.38038,1.50,1.00
2015.08.20 04:45:48.737,1.38032,1.38037,1.50,1.00
2015.08.20 04:45:49.422,1.38032,1.38038,1.50,1.00
2015.08.20 04:45:49.998,1.38032,1.38037,1.12,1.00
2015.08.20 04:45:50.930,1.38032,1.3804,1.12,3.00
2015.08.20 04:45:51.888,1.3803,1.38038,1.47,1.00
2015.08.20 04:45:51.939,1.38029,1.38038,3.30,1.87
2015.08.20 04:45:52.894,1.3803,1.38038,1.00,1.37
2015.08.20 04:45:53.925,1.38029,1.38038,1.72,1.12
2015.08.20 04:45:56.196,1.3803,1.38038,2.32,1.12
2015.08.20 04:45:57.552,1.3803,1.38038,1.95,1.12
2015.08.20 04:45:58.177,1.38031,1.38038,1.10,1.12
2015.08.20 04:45:59.577,1.3803,1.38038,2.17,1.12
2015.08.20 04:46:02.190,1.38032,1.38039,1.05,1.50
2015.08.20 04:46:04.779,1.38032,1.38039,1.80,1.00
2015.08.20 04:46:05.189,1.38038,1.38041,1.50,1.00
2015.08.20 04:46:05.240,1.38039,1.38045,1.20,1.12
2015.08.20 04:46:05.291,1.38039,1.38045,1.57,1.12
2015.08.20 04:46:05.595,1.38038,1.38045,2.62,1.12
2015.08.20 04:46:06.100,1.38038,1.38046,2.70,2.62
2015.08.20 04:46:06.270,1.38039,1.38045,1.72,1.12
2015.08.20 04:46:06.716,1.38039,1.38047,2.32,1.00
2015.08.20 04:46:07.807,1.38044,1.38047,1.00,1.12
2015.08.20 04:46:11.878,1.38042,1.38047,1.00,1.72
2015.08.20 04:46:12.365,1.38041,1.38045,1.00,1.50
2015.08.20 04:46:13.546,1.38042,1.38045,1.00,1.50
2015.08.20 04:46:14.342,1.38043,1.38046,1.00,1.50
2015.08.20 04:46:14.755,1.3804,1.38047,1.37,1.00
2015.08.20 04:46:14.807,1.3804,1.38047,1.37,1.00
2015.08.20 04:46:15.313,1.38042,1.3805,2.62,3.37
2015.08.20 04:46:16.261,1.38042,1.38049,3.00,1.12
2015.08.20 04:46:16.767,1.38042,1.38048,3.00,1.00
2015.08.20 04:46:18.277,1.38041,1.38048,2.17,1.00
2015.08.20 04:46:18.795,1.3804,1.38047,1.27,1.87
2015.08.20 04:46:19.304,1.3804,1.38046,1.00,1.00
2015.08.20 04:46:19.609,1.38037,1.38044,1.15,1.50
2015.08.20 04:46:19.912,1.38037,1.38041,1.15,1.00
2015.08.20 04:46:21.005,1.38037,1.38042,1.52,1.87
2015.08.20 04:46:21.208,1.38037,1.38044,1.52,1.00
2015.08.20 04:46:22.979,1.38037,1.38044,2.02,1.50
2015.08.20 04:46:23.550,1.38039,1.38044,1.27,1.00
2015.08.20 04:46:25.218,1.38039,1.38044,1.57,1.50
2015.08.20 04:46:27.914,1.38039,1.38044,1.57,1.00
2015.08.20 04:46:27.965,1.38039,1.38046,1.65,1.12
2015.08.20 04:46:28.017,1.38041,1.38048,1.45,1.87
2015.08.20 04:46:28.068,1.38041,1.38048,1.45,1.12
2015.08.20 04:46:28.683,1.38038,1.38048,1.37,2.25
2015.08.20 04:46:28.786,1.38038,1.38045,1.00,1.12
2015.08.20 04:46:29.614,1.38037,1.38045,1.95,2.62
2015.08.20 04:46:30.196,1.38042,1.38046,1.00,1.50
2015.08.20 04:46:30.251,1.38043,1.3805,1.00,1.75
2015.08.20 04:46:30.755,1.38044,1.3805,1.00,1.37
2015.08.20 04:46:31.210,1.38041,1.38048,1.12,1.30
2015.08.20 04:46:31.746,1.38041,1.38049,1.87,1.87
2015.08.20 04:46:32.257,1.38041,1.38049,1.37,1.50
2015.08.20 04:46:32.842,1.38041,1.38049,1.37,1.50
2015.08.20 04:46:33.350,1.38041,1.38049,1.37,1.50
2015.08.20 04:46:34.542,1.38041,1.38049,1.37,1.37
2015.08.20 04:46:37.830,1.38041,1.38049,1.37,1.12
2015.08.20 04:46:38.472,1.3804,1.38049,1.50,1.72
2015.08.20 04:46:38.827,1.3804,1.38048,1.12,2.85
2015.08.20 04:46:39.080,1.38038,1.38047,1.65,1.50
2015.08.20 04:46:40.666,1.38038,1.38046,1.37,1.00
2015.08.20 04:46:41.496,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:42.207,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:42.742,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:43.375,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:43.916,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:44.460,1.38037,1.38047,1.47,1.50
2015.08.20 04:46:45.879,1.38037,1.38048,1.20,2.47
2015.08.20 04:46:48.237,1.38037,1.38046,1.47,1.12
2015.08.20 04:46:50.385,1.38037,1.38046,1.47,1.12
2015.08.20 04:46:52.213,1.38037,1.38046,2.10,1.50
2015.08.20 04:46:53.091,1.38043,1.38049,1.00,1.37
2015.08.20 04:46:53.192,1.38043,1.38051,1.00,3.22
2015.08.20 04:46:53.395,1.3804,1.3805,1.87,2.47
2015.08.20 04:46:53.597,1.38038,1.38046,1.42,1.12
2015.08.20 04:46:54.369,1.38035,1.38045,3.67,1.00
2015.08.20 04:46:54.896,1.38036,1.38046,1.57,1.50
2015.08.20 04:46:55.662,1.38036,1.38046,1.12,1.00
2015.08.20 04:46:58.791,1.38035,1.38046,5.62,1.00
2015.08.20 04:46:59.299,1.38037,1.38047,1.35,1.50
2015.08.20 04:47:00.031,1.38038,1.38047,1.60,1.50
2015.08.20 04:47:01.165,1.38039,1.38047,1.30,1.50
2015.08.20 04:47:02.180,1.38039,1.38047,1.30,1.50
2015.08.20 04:47:02.699,1.38038,1.38046,1.00,1.12
2015.08.20 04:47:03.027,1.38036,1.38047,1.85,2.25
2015.08.20 04:47:03.905,1.38039,1.38047,1.12,1.37
2015.08.20 04:47:04.208,1.38041,1.38049,1.37,2.47
2015.08.20 04:47:04.359,1.3804,1.38049,1.12,2.47
2015.08.20 04:47:04.874,1.38039,1.38047,1.57,1.00
2015.08.20 04:47:06.573,1.38039,1.38047,1.95,1.00
2015.08.20 04:47:06.776,1.38041,1.38049,1.37,1.30
2015.08.20 04:47:07.560,1.38041,1.3805,1.37,3.22
2015.08.20 04:47:08.293,1.38041,1.38049,1.37,1.30
2015.08.20 04:47:08.836,1.38041,1.3805,1.37,3.22
2015.08.20 04:47:10.198,1.38041,1.38049,1.37,1.30
2015.08.20 04:47:11.043,1.38041,1.3805,1.37,3.22
2015.08.20 04:47:12.056,1.38039,1.38048,1.35,1.00
2015.08.20 04:47:12.581,1.38038,1.38047,1.80,1.50
2015.08.20 04:47:13.095,1.38038,1.38046,1.05,1.00
2015.08.20 04:47:14.199,1.38038,1.38047,1.05,1.50
2015.08.20 04:47:15.186,1.38038,1.38046,1.05,1.00
2015.08.20 04:47:15.673,1.38039,1.38047,1.05,1.50
2015.08.20 04:47:15.774,1.38039,1.38048,1.05,1.37
2015.08.20 04:47:16.291,1.38042,1.38046,1.50,1.00
2015.08.20 04:47:16.393,1.38043,1.3805,1.00,2.47
2015.08.20 04:47:16.595,1.38042,1.38046,1.12,1.00
2015.08.20 04:47:17.120,1.38041,1.38046,1.12,1.00
2015.08.20 04:47:17.696,1.38041,1.38047,1.12,1.00
2015.08.20 04:47:18.229,1.38041,1.38046,1.12,1.00
2015.08.20 04:47:18.733,1.38042,1.38047,1.00,1.00
2015.08.20 04:47:19.790,1.38042,1.38046,1.00,1.00
2015.08.20 04:47:21.001,1.38042,1.38047,1.00,1.00
2015.08.20 04:47:21.994,1.38042,1.38046,1.00,1.00
2015.08.20 04:47:22.825,1.38041,1.38046,1.00,1.00
2015.08.20 04:47:23.755,1.38041,1.38047,1.00,1.00
2015.08.20 04:47:24.354,1.38041,1.38046,1.00,1.00
2015.08.20 04:47:25.216,1.38041,1.38047,1.00,1.00
2015.08.20 04:47:25.720,1.38039,1.38049,1.37,1.35
2015.08.20 04:47:26.764,1.38038,1.38048,2.02,1.67
2015.08.20 04:47:27.289,1.38038,1.38047,2.02,1.00
2015.08.20 04:47:27.951,1.38038,1.38046,2.02,1.00
2015.08.20 04:47:29.674,1.38038,1.38048,2.02,1.67
2015.08.20 04:47:31.464,1.38038,1.38047,2.02,1.00
2015.08.20 04:47:31.967,1.38038,1.38046,1.65,1.00
2015.08.20 04:47:33.677,1.38038,1.38047,2.02,1.00
2015.08.20 04:47:34.296,1.38038,1.38048,1.65,1.35
2015.08.20 04:47:34.827,1.38037,1.38047,4.95,1.12
2015.08.20 04:47:35.336,1.38037,1.38046,5.70,1.00
2015.08.20 04:47:36.512,1.38038,1.38047,2.02,1.12
2015.08.20 04:47:37.052,1.38038,1.38046,2.62,1.00
2015.08.20 04:47:38.732,1.38038,1.38047,2.62,1.12
2015.08.20 04:47:39.242,1.38038,1.38046,2.25,1.00
2015.08.20 04:47:39.343,1.38038,1.38046,1.50,1.37
2015.08.20 04:47:39.596,1.38037,1.38047,4.12,1.00
2015.08.20 04:47:40.122,1.38038,1.38046,1.20,1.00
2015.08.20 04:47:40.639,1.38037,1.38046,2.85,1.00
2015.08.20 04:47:42.950,1.38037,1.38046,3.30,1.12
2015.08.20 04:47:43.739,1.38036,1.38046,2.77,1.97
2015.08.20 04:47:44.196,1.38037,1.38042,1.00,1.00
2015.08.20 04:47:45.075,1.38037,1.38043,1.12,1.00
2015.08.20 04:47:45.578,1.38037,1.38042,1.12,1.00
2015.08.20 04:47:45.881,1.38037,1.3804,1.12,1.00
2015.08.20 04:47:46.538,1.38037,1.38041,1.12,1.50
2015.08.20 04:47:47.062,1.38034,1.3804,1.52,1.50
2015.08.20 04:47:47.596,1.38035,1.38041,1.52,1.50
2015.08.20 04:47:49.823,1.38034,1.38041,1.52,1.50
2015.08.20 04:47:50.369,1.38035,1.38043,1.65,1.37
2015.08.20 04:47:50.893,1.38034,1.38044,3.15,1.37
2015.08.20 04:47:51.399,1.38035,1.38043,1.62,1.37
2015.08.20 04:47:53.540,1.38035,1.38043,1.65,1.12
2015.08.20 04:47:54.145,1.38034,1.38043,2.62,1.37
2015.08.20 04:47:55.162,1.38035,1.38043,1.65,1.12
2015.08.20 04:47:55.780,1.38035,1.38043,1.65,1.37
2015.08.20 04:47:57.384,1.38035,1.38043,1.12,1.12
2015.08.20 04:47:57.907,1.38035,1.38045,1.12,1.37
2015.08.20 04:48:01.625,1.38035,1.38043,1.87,1.00
2015.08.20 04:48:02.154,1.38035,1.38043,1.00,1.72
2015.08.20 04:48:02.669,1.38034,1.38042,1.37,1.00
2015.08.20 04:48:03.429,1.38034,1.38043,1.50,1.12
2015.08.20 04:48:04.023,1.38034,1.38042,1.57,1.00
2015.08.20 04:48:04.544,1.38034,1.38043,1.57,1.00
2015.08.20 04:48:05.938,1.38034,1.38044,1.57,2.25
2015.08.20 04:48:07.187,1.38035,1.38044,2.17,1.37
2015.08.20 04:48:07.846,1.38036,1.38044,2.85,1.12
2015.08.20 04:48:08.352,1.38038,1.38044,1.00,1.12
2015.08.20 04:48:08.775,1.38037,1.38044,1.57,1.00
2015.08.20 04:48:08.826,1.38039,1.38047,1.37,2.25
2015.08.20 04:48:09.362,1.3804,1.38046,1.37,1.00
2015.08.20 04:48:09.786,1.38039,1.38048,1.72,1.87
2015.08.20 04:48:10.364,1.38039,1.38048,1.87,1.00
2015.08.20 04:48:10.417,1.38039,1.38047,1.37,1.50
2015.08.20 04:48:10.467,1.38039,1.38045,1.37,1.12
2015.08.20 04:48:10.915,1.38039,1.38046,1.37,1.00
2015.08.20 04:48:11.454,1.38039,1.38047,2.25,1.00
2015.08.20 04:48:12.000,1.38039,1.38046,2.25,1.00
2015.08.20 04:48:12.556,1.38039,1.38049,2.92,2.62
2015.08.20 04:48:13.095,1.38039,1.38049,2.92,2.62
2015.08.20 04:48:13.684,1.38039,1.38049,2.92,2.62
2015.08.20 04:48:14.114,1.38038,1.38046,1.95,1.00
2015.08.20 04:48:14.937,1.38038,1.38045,1.12,2.25
2015.08.20 04:48:15.505,1.38038,1.38045,1.37,1.87
2015.08.20 04:48:15.783,1.38038,1.38045,1.57,1.12
2015.08.20 04:48:15.884,1.38038,1.38046,1.20,1.00
2015.08.20 04:48:16.087,1.3804,1.38046,1.00,1.00
2015.08.20 04:48:17.228,1.3804,1.38049,1.37,2.47
2015.08.20 04:48:17.781,1.3804,1.38049,1.37,1.87
2015.08.20 04:48:18.304,1.3804,1.38049,1.37,1.87
2015.08.20 04:48:18.828,1.3804,1.38049,1.37,1.87
