2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:48:19.743,1.3804,1.38049,1.37,1.87
2015.08.20 04:48:20.750,1.3804,1.38049,1.50,1.87
2015.08.20 04:48:21.462,1.3804,1.38049,1.50,1.87
2015.08.20 04:48:22.373,1.3804,1.38049,1.50,1.87
2015.08.20 04:48:23.061,1.3804,1.38049,1.50,1.87
2015.08.20 04:48:23.601,1.3804,1.38049,1.50,1.87
2015.08.20 04:48:24.768,1.3804,1.38049,1.37,1.87
2015.08.20 04:48:25.273,1.3804,1.38049,1.37,1.87
2015.08.20 04:48:26.309,1.38039,1.38049,2.32,3.75
2015.08.20 04:48:26.815,1.38041,1.38049,1.37,1.50
2015.08.20 04:48:27.359,1.38041,1.38049,1.37,2.25
2015.08.20 04:48:28.950,1.38044,1.38048,1.12,1.12
2015.08.20 04:48:29.053,1.38042,1.38048,1.00,1.12
2015.08.20 04:48:29.104,1.38042,1.38046,1.12,1.00
2015.08.20 04:48:29.408,1.38042,1.38049,1.37,1.37
2015.08.20 04:48:29.813,1.38044,1.3805,1.67,1.37
2015.08.20 04:48:30.263,1.38043,1.3805,1.00,1.50
2015.08.20 04:48:30.318,1.38043,1.3805,1.00,2.47
2015.08.20 04:48:30.862,1.38044,1.38049,1.00,1.37
2015.08.20 04:48:31.584,1.38043,1.38049,1.87,1.37
2015.08.20 04:48:32.090,1.38043,1.3805,1.90,2.25
2015.08.20 04:48:32.900,1.38043,1.3805,1.37,2.25
2015.08.20 04:48:33.211,1.38043,1.3805,1.37,2.25
2015.08.20 04:48:33.262,1.38042,1.3805,2.10,1.72
2015.08.20 04:48:33.819,1.38042,1.3805,2.17,3.60
2015.08.20 04:48:34.566,1.38042,1.3805,1.80,1.72
2015.08.20 04:48:35.216,1.38042,1.3805,1.80,1.72
2015.08.20 04:48:35.729,1.38042,1.3805,1.80,2.85
2015.08.20 04:48:36.509,1.38042,1.38048,1.37,1.12
2015.08.20 04:48:37.048,1.38042,1.38049,1.50,1.37
2015.08.20 04:48:37.571,1.38041,1.38049,1.75,1.12
2015.08.20 04:48:38.082,1.38042,1.38049,1.00,1.12
2015.08.20 04:48:38.623,1.38041,1.38049,1.87,1.37
2015.08.20 04:48:39.298,1.38041,1.38049,1.87,1.12
2015.08.20 04:48:40.152,1.38042,1.38049,1.05,1.87
2015.08.20 04:48:40.994,1.38043,1.38049,1.37,1.87
2015.08.20 04:48:41.729,1.38043,1.38049,1.37,1.87
2015.08.20 04:48:42.308,1.38043,1.38049,1.37,1.87
2015.08.20 04:48:43.049,1.38043,1.38049,1.37,1.87
2015.08.20 04:48:43.608,1.38043,1.38049,1.37,1.12
2015.08.20 04:48:44.209,1.38043,1.38049,1.37,1.37
2015.08.20 04:48:45.752,1.38043,1.38051,1.37,2.70
2015.08.20 04:48:46.056,1.38046,1.3805,4.12,1.00
2015.08.20 04:48:46.871,1.38045,1.38051,1.37,1.00
2015.08.20 04:48:47.375,1.38045,1.3805,2.62,1.00
2015.08.20 04:48:48.281,1.38046,1.38051,1.37,2.10
2015.08.20 04:48:48.802,1.38045,1.3805,1.37,2.10
2015.08.20 04:48:48.904,1.38044,1.38049,1.00,1.37
2015.08.20 04:48:49.409,1.3804,1.38047,2.85,1.00
2015.08.20 04:48:49.922,1.3804,1.38048,2.85,1.12
2015.08.20 04:48:49.973,1.38042,1.38048,1.00,1.12
2015.08.20 04:48:51.202,1.38042,1.3805,1.87,1.00
2015.08.20 04:48:51.405,1.38042,1.3805,2.10,1.00
2015.08.20 04:48:52.232,1.38044,1.3805,2.62,1.00
2015.08.20 04:48:53.869,1.38044,1.38051,3.45,1.50
2015.08.20 04:48:54.808,1.38045,1.3805,2.25,1.00
2015.08.20 04:48:55.186,1.38046,1.38051,1.05,1.50
2015.08.20 04:48:57.399,1.38045,1.3805,2.55,1.00
2015.08.20 04:49:00.625,1.38046,1.38051,3.52,1.50
2015.08.20 04:49:00.827,1.3805,1.38052,1.00,1.00
2015.08.20 04:49:01.332,1.38048,1.38052,1.77,1.00
2015.08.20 04:49:01.861,1.38049,1.38057,1.05,1.37
2015.08.20 04:49:01.913,1.38049,1.38058,1.37,1.50
2015.08.20 04:49:02.440,1.38049,1.38058,1.05,1.87
2015.08.20 04:49:04.079,1.38049,1.38057,2.55,1.00
2015.08.20 04:49:05.426,1.38051,1.38057,1.20,1.00
2015.08.20 04:49:06.096,1.3805,1.38057,1.05,1.00
2015.08.20 04:49:06.638,1.38049,1.38057,2.62,1.00
2015.08.20 04:49:06.739,1.38049,1.38057,2.62,1.37
2015.08.20 04:49:07.528,1.3805,1.38056,1.27,1.12
2015.08.20 04:49:08.493,1.38049,1.38056,2.47,1.37
2015.08.20 04:49:09.354,1.3805,1.38056,1.30,1.12
2015.08.20 04:49:10.026,1.38051,1.38058,1.05,1.37
2015.08.20 04:49:10.570,1.38051,1.38058,1.05,1.37
2015.08.20 04:49:11.165,1.3805,1.38058,1.95,1.12
2015.08.20 04:49:12.964,1.3805,1.38058,1.87,1.50
2015.08.20 04:49:13.777,1.38051,1.38058,1.37,1.50
2015.08.20 04:49:15.003,1.3805,1.38058,2.02,1.50
2015.08.20 04:49:15.989,1.3805,1.38058,2.02,1.00
2015.08.20 04:49:16.689,1.3805,1.38058,2.02,1.50
2015.08.20 04:49:17.164,1.3805,1.38058,1.65,1.50
2015.08.20 04:49:17.841,1.38051,1.38058,1.00,2.25
2015.08.20 04:49:20.401,1.38051,1.38057,1.00,1.00
2015.08.20 04:49:20.706,1.3805,1.38057,1.12,1.12
2015.08.20 04:49:21.783,1.3805,1.38057,1.37,1.12
2015.08.20 04:49:23.889,1.38052,1.38057,1.00,1.12
2015.08.20 04:49:23.991,1.38052,1.38057,1.00,1.00
2015.08.20 04:49:24.871,1.38049,1.38057,1.80,1.00
2015.08.20 04:49:25.580,1.38049,1.38056,1.72,1.00
2015.08.20 04:49:26.089,1.38049,1.38057,1.72,1.00
2015.08.20 04:49:27.905,1.38051,1.38056,1.05,1.00
2015.08.20 04:49:30.481,1.38051,1.38057,1.05,1.00
2015.08.20 04:49:31.098,1.3805,1.38057,1.37,1.00
2015.08.20 04:49:31.754,1.38049,1.38057,1.27,1.00
2015.08.20 04:49:31.805,1.38049,1.38057,1.27,1.37
2015.08.20 04:49:32.358,1.38049,1.38057,1.65,1.37
2015.08.20 04:49:32.864,1.38049,1.38056,1.20,1.37
2015.08.20 04:49:33.408,1.38048,1.38055,2.25,1.00
2015.08.20 04:49:37.521,1.38049,1.38055,1.00,1.00
2015.08.20 04:49:38.324,1.38051,1.38056,1.00,1.37
2015.08.20 04:49:38.760,1.38049,1.38057,1.97,1.00
2015.08.20 04:49:40.765,1.38049,1.38055,1.97,1.00
2015.08.20 04:49:41.140,1.38049,1.38055,1.30,1.12
2015.08.20 04:49:42.705,1.38049,1.38056,1.30,2.47
2015.08.20 04:49:43.212,1.38048,1.38055,1.05,1.12
2015.08.20 04:49:45.101,1.3805,1.38055,1.05,1.00
2015.08.20 04:49:50.223,1.38049,1.38055,1.20,1.00
2015.08.20 04:49:50.729,1.38048,1.38055,1.05,2.85
2015.08.20 04:49:51.974,1.38048,1.38055,1.05,1.72
2015.08.20 04:49:52.680,1.38048,1.38055,1.05,2.85
2015.08.20 04:49:53.192,1.38048,1.38055,1.05,1.72
2015.08.20 04:49:53.641,1.38046,1.38055,1.95,2.85
2015.08.20 04:49:55.481,1.38046,1.38055,1.95,2.85
2015.08.20 04:49:56.009,1.38046,1.38055,1.95,2.85
2015.08.20 04:49:56.913,1.38047,1.38055,1.37,1.50
2015.08.20 04:49:57.116,1.38048,1.38055,1.37,1.50
2015.08.20 04:49:57.698,1.38048,1.38057,1.50,1.12
2015.08.20 04:49:58.225,1.38049,1.38058,1.37,1.12
2015.08.20 04:49:58.770,1.38049,1.38058,1.50,1.12
2015.08.20 04:49:59.734,1.38049,1.38058,1.67,1.37
2015.08.20 04:50:00.251,1.38049,1.38058,1.94,1.37
2015.08.20 04:50:01.058,1.3805,1.38058,1.39,1.37
2015.08.20 04:50:01.592,1.3805,1.38058,1.39,1.37
2015.08.20 04:50:02.127,1.3805,1.38059,1.09,1.87
2015.08.20 04:50:03.246,1.3805,1.38057,1.46,1.00
2015.08.20 04:50:03.449,1.3805,1.38059,1.47,1.87
2015.08.20 04:50:04.000,1.3805,1.38059,1.57,1.87
2015.08.20 04:50:04.505,1.38049,1.38058,1.57,1.50
2015.08.20 04:50:05.054,1.3805,1.38058,1.95,1.50
2015.08.20 04:50:05.863,1.38051,1.38059,1.37,1.37
2015.08.20 04:50:07.079,1.3805,1.38059,2.32,1.87
2015.08.20 04:50:07.735,1.3805,1.38059,2.32,2.25
2015.08.20 04:50:08.284,1.3805,1.38058,2.32,1.00
2015.08.20 04:50:08.638,1.3805,1.38058,1.57,1.00
2015.08.20 04:50:09.195,1.3805,1.38058,2.32,1.00
2015.08.20 04:50:09.852,1.3805,1.38058,1.57,1.00
2015.08.20 04:50:10.665,1.3805,1.38058,2.32,1.00
2015.08.20 04:50:11.332,1.3805,1.3806,1.50,1.87
2015.08.20 04:50:12.180,1.3805,1.38058,1.87,1.00
2015.08.20 04:50:12.740,1.3805,1.38059,1.57,1.12
2015.08.20 04:50:13.390,1.3805,1.38058,2.32,1.00
2015.08.20 04:50:13.928,1.3805,1.38059,2.32,1.00
2015.08.20 04:50:14.432,1.3805,1.3806,1.57,1.87
2015.08.20 04:50:15.465,1.3805,1.38059,2.32,1.12
2015.08.20 04:50:16.241,1.3805,1.38058,2.40,1.00
2015.08.20 04:50:16.745,1.38053,1.38058,1.30,1.00
2015.08.20 04:50:17.260,1.3805,1.38059,1.97,1.87
2015.08.20 04:50:17.761,1.3805,1.38058,1.75,1.00
2015.08.20 04:50:18.757,1.3805,1.38059,1.75,1.87
2015.08.20 04:50:19.165,1.3805,1.38057,1.75,1.00
2015.08.20 04:50:21.469,1.3805,1.38058,1.75,1.00
2015.08.20 04:50:22.020,1.38049,1.38057,1.82,1.00
2015.08.20 04:50:22.634,1.38051,1.38057,1.10,1.00
2015.08.20 04:50:23.185,1.38051,1.38058,1.10,1.50
2015.08.20 04:50:23.745,1.38051,1.38057,1.10,1.00
2015.08.20 04:50:24.703,1.38049,1.38057,1.82,1.00
2015.08.20 04:50:25.492,1.38052,1.38057,1.30,1.00
2015.08.20 04:50:26.030,1.3805,1.38057,1.90,1.00
2015.08.20 04:50:26.555,1.38051,1.38057,1.05,1.00
2015.08.20 04:50:27.076,1.38049,1.38058,1.87,1.12
2015.08.20 04:50:27.894,1.38049,1.38057,1.87,1.00
2015.08.20 04:50:28.723,1.38051,1.38057,1.00,1.00
2015.08.20 04:50:29.224,1.38051,1.38058,1.05,1.00
2015.08.20 04:50:30.433,1.38051,1.38057,1.05,1.00
2015.08.20 04:50:31.300,1.3805,1.38057,1.97,1.00
2015.08.20 04:50:32.753,1.3805,1.38058,1.97,1.00
2015.08.20 04:50:33.255,1.38053,1.38057,1.00,1.00
2015.08.20 04:50:33.797,1.38053,1.38058,1.00,1.00
2015.08.20 04:50:34.495,1.38053,1.38057,1.00,1.00
2015.08.20 04:50:35.507,1.38053,1.38058,1.00,1.00
2015.08.20 04:50:36.012,1.38053,1.38057,1.00,1.00
2015.08.20 04:50:37.127,1.38053,1.38058,1.00,1.00
2015.08.20 04:50:37.629,1.38053,1.38057,1.00,1.00
2015.08.20 04:50:38.397,1.38052,1.38055,1.00,1.00
2015.08.20 04:50:39.068,1.3805,1.38054,3.37,1.00
2015.08.20 04:50:39.652,1.3805,1.38054,1.75,1.00
2015.08.20 04:50:46.473,1.38051,1.38054,1.05,1.00
2015.08.20 04:50:46.676,1.38049,1.38054,1.50,1.00
2015.08.20 04:50:47.209,1.3805,1.38055,1.50,1.00
2015.08.20 04:50:47.895,1.3805,1.38054,1.00,1.00
2015.08.20 04:50:48.682,1.38049,1.38054,2.62,1.00
2015.08.20 04:50:48.736,1.38049,1.38054,3.00,1.00
2015.08.20 04:50:52.542,1.3805,1.38055,1.37,1.00
2015.08.20 04:50:56.328,1.3805,1.38055,1.37,1.00
2015.08.20 04:50:56.912,1.3805,1.38054,1.37,1.00
2015.08.20 04:50:58.306,1.38051,1.38054,1.37,1.00
2015.08.20 04:50:58.854,1.38051,1.38054,1.12,1.00
2015.08.20 04:51:02.403,1.38051,1.38054,1.37,1.00
2015.08.20 04:51:03.515,1.38051,1.38054,1.12,1.00
2015.08.20 04:51:04.106,1.38051,1.38055,1.12,1.00
2015.08.20 04:51:05.016,1.38051,1.38054,1.12,1.00
2015.08.20 04:51:08.697,1.38051,1.38055,1.12,1.00
2015.08.20 04:51:09.498,1.38051,1.38055,1.37,1.00
2015.08.20 04:51:10.132,1.38052,1.38055,1.37,1.00
2015.08.20 04:51:10.892,1.38052,1.38057,1.37,1.00
2015.08.20 04:51:11.168,1.38052,1.38059,1.37,1.00
2015.08.20 04:51:11.687,1.38052,1.38058,1.37,1.00
2015.08.20 04:51:15.903,1.38053,1.38059,1.12,1.00
2015.08.20 04:51:16.406,1.38053,1.38058,1.12,1.00
2015.08.20 04:51:17.305,1.38053,1.38059,1.12,1.50
2015.08.20 04:51:18.146,1.38053,1.38058,1.12,1.00
2015.08.20 04:51:18.714,1.38053,1.38059,1.37,1.50
2015.08.20 04:51:19.218,1.38053,1.38058,1.37,1.00
2015.08.20 04:51:19.949,1.38053,1.38058,1.12,1.00
2015.08.20 04:51:21.935,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:22.560,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:23.251,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:23.797,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:24.507,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:25.071,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:25.598,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:26.124,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:28.312,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:28.860,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:29.409,1.38051,1.38059,1.37,1.00
2015.08.20 04:51:30.641,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:31.188,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:31.568,1.38052,1.38056,1.37,1.00
2015.08.20 04:51:37.589,1.38052,1.38056,1.37,1.00
2015.08.20 04:51:37.798,1.38052,1.38059,1.37,1.50
2015.08.20 04:51:38.531,1.38052,1.38058,1.37,1.00
2015.08.20 04:51:39.839,1.38052,1.38059,1.37,1.50
2015.08.20 04:51:40.354,1.38052,1.38058,1.37,1.00
2015.08.20 04:51:42.920,1.38052,1.38059,1.37,1.50
2015.08.20 04:51:43.423,1.38052,1.38058,1.37,1.00
2015.08.20 04:51:44.814,1.38052,1.38059,1.37,1.00
2015.08.20 04:51:45.326,1.38051,1.38058,1.37,1.00
2015.08.20 04:51:46.079,1.38051,1.38059,1.87,1.00
2015.08.20 04:51:46.616,1.38051,1.38058,1.87,1.00
2015.08.20 04:51:47.265,1.38051,1.38059,1.87,1.00
2015.08.20 04:51:47.773,1.38051,1.38058,2.62,1.00
2015.08.20 04:51:47.884,1.38051,1.38059,1.87,1.00
2015.08.20 04:51:48.762,1.38051,1.38058,1.87,1.00
2015.08.20 04:51:49.338,1.38051,1.38059,1.87,1.00
2015.08.20 04:51:49.967,1.38051,1.38058,1.87,1.00
2015.08.20 04:51:50.500,1.38052,1.38059,1.37,1.50
2015.08.20 04:51:51.698,1.38052,1.38058,1.87,1.00
2015.08.20 04:51:52.587,1.38052,1.38059,1.37,1.00
2015.08.20 04:51:53.825,1.38052,1.38058,1.87,1.00
2015.08.20 04:51:55.531,1.38052,1.38059,1.37,1.00
2015.08.20 04:51:56.230,1.38052,1.38058,2.02,1.00
2015.08.20 04:51:56.794,1.38052,1.38059,1.57,1.50
2015.08.20 04:51:58.524,1.38052,1.38058,2.02,1.00
2015.08.20 04:51:59.091,1.38052,1.38059,1.57,1.50
2015.08.20 04:51:59.632,1.38052,1.38058,2.02,1.00
2015.08.20 04:52:01.461,1.38052,1.38059,1.37,1.00
2015.08.20 04:52:01.962,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:02.976,1.38053,1.38059,1.37,1.00
2015.08.20 04:52:04.316,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:05.967,1.38053,1.38059,1.37,1.00
2015.08.20 04:52:06.474,1.38053,1.38059,1.37,1.00
2015.08.20 04:52:07.074,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:07.619,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:08.290,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:10.796,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:11.479,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:12.611,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:13.113,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:16.123,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:16.627,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:18.433,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:18.937,1.38053,1.38058,1.37,1.00
2015.08.20 04:52:19.840,1.38053,1.38059,1.37,1.50
2015.08.20 04:52:20.410,1.38053,1.38059,1.12,1.50
2015.08.20 04:52:21.555,1.38051,1.38058,1.57,1.00
2015.08.20 04:52:22.249,1.38051,1.38058,1.57,1.00
2015.08.20 04:52:22.690,1.38054,1.38059,1.87,1.50
2015.08.20 04:52:23.219,1.38054,1.38059,1.87,1.12
2015.08.20 04:52:26.985,1.38054,1.38059,2.02,1.12
2015.08.20 04:52:27.490,1.38052,1.38058,1.57,1.00
2015.08.20 04:52:29.025,1.3805,1.38058,2.10,1.00
2015.08.20 04:52:29.768,1.3805,1.38058,2.40,1.00
2015.08.20 04:52:30.301,1.3805,1.38059,2.40,1.50
2015.08.20 04:52:31.321,1.3805,1.38059,1.50,1.37
2015.08.20 04:52:31.878,1.3805,1.38059,1.65,1.37
2015.08.20 04:52:32.436,1.3805,1.38059,1.65,1.12
2015.08.20 04:52:32.996,1.3805,1.38059,1.65,1.37
2015.08.20 04:52:34.462,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:35.001,1.3805,1.38059,1.50,1.37
2015.08.20 04:52:35.925,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:36.805,1.3805,1.38059,1.50,1.37
2015.08.20 04:52:37.572,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:38.167,1.3805,1.38059,1.50,1.37
2015.08.20 04:52:38.711,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:39.285,1.3805,1.38059,1.50,1.37
2015.08.20 04:52:40.508,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:40.609,1.3805,1.38059,1.50,1.12
2015.08.20 04:52:41.159,1.3805,1.38059,1.12,1.87
2015.08.20 04:52:42.482,1.3805,1.38059,1.12,2.25
2015.08.20 04:52:43.545,1.3805,1.38058,1.12,1.00
2015.08.20 04:52:44.844,1.3805,1.38059,1.12,1.00
2015.08.20 04:52:45.371,1.3805,1.3806,1.12,7.72
2015.08.20 04:52:45.522,1.3805,1.3806,1.87,5.10
2015.08.20 04:52:46.097,1.3805,1.38059,1.37,1.37
2015.08.20 04:52:46.818,1.38049,1.38058,1.50,1.00
2015.08.20 04:52:47.351,1.38049,1.38059,1.12,1.87
2015.08.20 04:52:47.452,1.3805,1.38059,1.00,1.12
2015.08.20 04:52:47.806,1.38051,1.3806,1.37,1.87
2015.08.20 04:52:48.335,1.38052,1.3806,1.20,1.37
2015.08.20 04:52:48.639,1.38054,1.3806,1.00,1.37
2015.08.20 04:52:49.140,1.38054,1.3806,1.00,1.37
2015.08.20 04:52:50.216,1.38055,1.38061,1.12,1.37
2015.08.20 04:52:50.318,1.38055,1.38061,1.12,1.50
2015.08.20 04:52:54.878,1.38055,1.3806,1.12,1.00
2015.08.20 04:52:55.332,1.38055,1.38061,1.12,1.37
2015.08.20 04:53:00.237,1.38055,1.3806,1.00,1.72
2015.08.20 04:53:00.770,1.38055,1.3806,1.37,1.72
2015.08.20 04:53:01.825,1.38055,1.3806,1.00,1.72
2015.08.20 04:53:01.935,1.38053,1.38059,1.87,1.30
2015.08.20 04:53:01.986,1.38051,1.3806,1.20,1.97
2015.08.20 04:53:02.290,1.38049,1.3806,1.00,2.85
2015.08.20 04:53:02.543,1.38051,1.3806,1.00,4.72
2015.08.20 04:53:03.390,1.38051,1.3806,1.47,2.85
2015.08.20 04:53:03.899,1.38051,1.3806,1.20,1.72
2015.08.20 04:53:04.404,1.38051,1.3806,1.12,3.60
2015.08.20 04:53:05.076,1.38051,1.3806,1.12,2.62
2015.08.20 04:53:05.538,1.38051,1.3806,1.37,3.00
2015.08.20 04:53:06.283,1.38051,1.3806,1.37,1.37
2015.08.20 04:53:06.792,1.38051,1.3806,1.37,2.62
2015.08.20 04:53:07.545,1.38051,1.3806,1.37,2.62
2015.08.20 04:53:08.100,1.38051,1.3806,1.37,2.62
2015.08.20 04:53:08.609,1.38051,1.3806,1.37,1.37
2015.08.20 04:53:09.144,1.38051,1.3806,1.12,1.37
2015.08.20 04:53:09.688,1.38052,1.3806,1.00,1.87
2015.08.20 04:53:10.439,1.38052,1.3806,1.00,1.37
2015.08.20 04:53:11.228,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:13.687,1.38052,1.38059,1.37,1.00
2015.08.20 04:53:14.411,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:15.667,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:16.208,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:16.768,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:17.586,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:18.275,1.38052,1.3806,1.37,1.87
2015.08.20 04:53:19.332,1.38052,1.38059,1.37,1.50
2015.08.20 04:53:19.907,1.38052,1.38059,1.37,1.00
2015.08.20 04:53:20.326,1.38051,1.38059,1.00,1.37
2015.08.20 04:53:20.786,1.38049,1.38059,1.87,2.25
2015.08.20 04:53:21.308,1.38049,1.38058,1.87,1.00
2015.08.20 04:53:22.561,1.3805,1.38059,1.12,3.00
2015.08.20 04:53:23.076,1.3805,1.38059,1.12,3.00
2015.08.20 04:53:23.743,1.3805,1.38059,1.12,3.00
2015.08.20 04:53:24.601,1.3805,1.38059,1.12,3.00
2015.08.20 04:53:25.442,1.3805,1.38059,1.12,3.00
2015.08.20 04:53:25.971,1.3805,1.38059,1.37,3.00
2015.08.20 04:53:26.473,1.3805,1.38059,1.37,2.25
2015.08.20 04:53:27.048,1.3805,1.38059,1.37,1.87
2015.08.20 04:53:27.572,1.3805,1.38059,1.37,1.87
2015.08.20 04:53:28.155,1.3805,1.38059,1.50,1.87
2015.08.20 04:53:28.928,1.3805,1.38059,1.50,1.87
2015.08.20 04:53:29.430,1.38049,1.38058,1.50,1.50
2015.08.20 04:53:29.532,1.38049,1.38055,1.00,1.12
2015.08.20 04:53:30.309,1.38048,1.38056,2.47,1.12
2015.08.20 04:53:30.628,1.38051,1.38059,1.00,3.67
2015.08.20 04:53:30.951,1.38051,1.38059,1.37,3.00
2015.08.20 04:53:31.578,1.38051,1.38059,1.87,3.00
2015.08.20 04:53:32.235,1.38051,1.38059,1.87,3.00
2015.08.20 04:53:32.742,1.38051,1.38058,1.87,1.00
2015.08.20 04:53:33.598,1.38051,1.38059,1.87,3.00
2015.08.20 04:53:34.109,1.38051,1.38059,1.87,3.00
2015.08.20 04:53:34.818,1.38051,1.38059,1.87,3.00
2015.08.20 04:53:35.959,1.38051,1.38059,1.12,2.25
2015.08.20 04:53:36.489,1.38051,1.38059,1.12,2.25
2015.08.20 04:53:37.242,1.38051,1.38059,1.12,1.50
2015.08.20 04:53:38.873,1.38051,1.38059,1.12,1.50
2015.08.20 04:53:39.711,1.38051,1.38059,1.12,1.50
2015.08.20 04:53:40.679,1.38051,1.38059,1.12,1.50
2015.08.20 04:53:41.457,1.38051,1.38059,1.37,1.87
2015.08.20 04:53:41.966,1.38051,1.38059,1.37,1.50
2015.08.20 04:53:42.686,1.38051,1.38058,1.37,1.00
