2015.08.20 04:00:02.695,1.38,1.38008,2.47,1.12
2015.08.20 04:53:43.812,1.38051,1.38059,1.37,1.50
2015.08.20 04:53:44.330,1.38051,1.38058,1.37,1.00
2015.08.20 04:53:45.150,1.38051,1.38058,1.37,1.00
2015.08.20 04:53:45.687,1.38051,1.38059,1.37,1.50
2015.08.20 04:53:46.246,1.38051,1.38058,1.37,1.00
2015.08.20 04:53:47.315,1.38051,1.38058,1.37,1.00
2015.08.20 04:53:48.734,1.38051,1.38059,1.37,1.50
2015.08.20 04:53:49.237,1.38051,1.38058,1.37,1.00
2015.08.20 04:53:49.741,1.3805,1.38059,2.62,2.25
2015.08.20 04:53:50.268,1.3805,1.38058,1.87,1.00
2015.08.20 04:53:50.799,1.38051,1.38059,1.37,1.87
2015.08.20 04:53:51.362,1.38051,1.38059,1.87,1.87
2015.08.20 04:53:51.956,1.38051,1.38059,1.87,1.87
2015.08.20 04:53:54.373,1.38051,1.38059,1.87,1.87
2015.08.20 04:53:54.876,1.38051,1.38059,1.87,1.87
2015.08.20 04:53:55.637,1.38052,1.38059,1.37,1.87
2015.08.20 04:53:56.089,1.38051,1.38058,1.87,1.00
2015.08.20 04:53:57.357,1.38051,1.38058,3.00,1.00
2015.08.20 04:53:57.800,1.38051,1.38058,2.25,1.50
2015.08.20 04:53:58.711,1.3805,1.38058,2.17,1.00
2015.08.20 04:53:59.219,1.3805,1.38058,2.17,1.50
2015.08.20 04:54:01.283,1.38051,1.38058,1.12,1.50
2015.08.20 04:54:01.485,1.3805,1.38058,1.80,3.97
2015.08.20 04:54:01.967,1.38047,1.38055,1.12,1.50
2015.08.20 04:54:02.769,1.38047,1.38056,1.37,2.25
2015.08.20 04:54:03.273,1.38049,1.38055,1.37,1.12
2015.08.20 04:54:03.777,1.38049,1.38055,1.87,1.12
2015.08.20 04:54:04.313,1.3805,1.38056,1.12,1.12
2015.08.20 04:54:04.970,1.38049,1.38055,1.87,1.12
2015.08.20 04:54:05.887,1.3805,1.38055,1.37,1.12
2015.08.20 04:54:06.665,1.38049,1.38056,2.62,1.12
2015.08.20 04:54:07.244,1.3805,1.38055,1.37,1.12
2015.08.20 04:54:10.712,1.38049,1.38056,2.62,1.12
2015.08.20 04:54:11.131,1.3805,1.38055,1.37,1.50
2015.08.20 04:54:11.657,1.38049,1.38058,2.62,1.87
2015.08.20 04:54:11.961,1.3805,1.38058,1.37,1.50
2015.08.20 04:54:12.887,1.3805,1.38055,1.37,1.12
2015.08.20 04:54:12.939,1.38047,1.38055,1.50,1.12
2015.08.20 04:54:13.511,1.38047,1.38056,1.00,1.12
2015.08.20 04:54:14.085,1.38047,1.38055,1.50,1.12
2015.08.20 04:54:14.638,1.38047,1.38056,1.00,1.12
2015.08.20 04:54:14.959,1.38047,1.38055,1.87,1.12
2015.08.20 04:54:15.496,1.38047,1.38054,2.25,1.00
2015.08.20 04:54:16.016,1.38047,1.38055,2.62,1.87
2015.08.20 04:54:17.234,1.38048,1.38055,1.12,1.00
2015.08.20 04:54:25.177,1.38047,1.38056,1.87,3.37
2015.08.20 04:54:25.551,1.38047,1.38055,1.87,1.87
2015.08.20 04:54:26.915,1.38047,1.38054,1.12,1.00
2015.08.20 04:54:27.118,1.38045,1.38054,1.12,1.50
2015.08.20 04:54:27.626,1.38044,1.38052,1.37,1.12
2015.08.20 04:54:28.579,1.38042,1.38052,2.70,2.62
2015.08.20 04:54:33.075,1.38043,1.3805,1.37,1.12
2015.08.20 04:54:36.006,1.38044,1.3805,1.37,1.12
2015.08.20 04:54:36.260,1.38043,1.38051,1.00,1.50
2015.08.20 04:54:37.057,1.38041,1.3805,2.17,1.50
2015.08.20 04:54:37.209,1.38041,1.3805,2.17,3.00
2015.08.20 04:54:38.999,1.38038,1.38045,3.00,1.12
2015.08.20 04:54:39.607,1.38039,1.38045,1.12,1.12
2015.08.20 04:54:39.911,1.38037,1.38045,1.57,1.12
2015.08.20 04:54:40.480,1.38037,1.38047,1.00,1.12
2015.08.20 04:54:40.696,1.38036,1.38045,1.50,1.12
2015.08.20 04:54:41.171,1.38036,1.38043,1.37,1.00
2015.08.20 04:54:42.928,1.38034,1.38043,2.25,1.00
2015.08.20 04:54:45.276,1.38035,1.38042,1.37,1.00
2015.08.20 04:54:45.428,1.38038,1.38042,1.00,1.00
2015.08.20 04:54:45.782,1.38038,1.38044,1.12,1.00
2015.08.20 04:54:46.308,1.38037,1.38045,1.87,1.50
2015.08.20 04:54:46.819,1.38037,1.38044,1.87,1.50
2015.08.20 04:54:47.365,1.38037,1.38045,1.37,2.62
2015.08.20 04:54:47.950,1.38037,1.38044,1.87,1.00
2015.08.20 04:54:49.868,1.38037,1.38044,1.37,1.50
2015.08.20 04:54:50.385,1.38037,1.38045,1.37,2.62
2015.08.20 04:54:51.453,1.38037,1.38044,1.87,1.00
2015.08.20 04:54:52.174,1.38037,1.38044,2.62,1.50
2015.08.20 04:54:54.969,1.38037,1.38044,1.37,1.50
2015.08.20 04:54:55.493,1.38037,1.38044,1.37,1.12
2015.08.20 04:54:55.874,1.38037,1.38046,1.50,1.00
2015.08.20 04:54:56.390,1.38037,1.38046,2.32,1.12
2015.08.20 04:54:56.693,1.38038,1.38046,1.87,1.50
2015.08.20 04:54:56.744,1.38038,1.38046,1.87,1.50
2015.08.20 04:55:00.911,1.38038,1.38046,2.25,1.00
2015.08.20 04:55:09.669,1.38039,1.38046,1.37,1.00
2015.08.20 04:55:09.771,1.38038,1.38046,1.00,1.12
2015.08.20 04:55:09.872,1.38039,1.38045,1.12,1.87
2015.08.20 04:55:09.973,1.38037,1.38045,1.20,1.12
2015.08.20 04:55:10.649,1.38036,1.38044,1.50,1.12
2015.08.20 04:55:11.158,1.38035,1.38044,1.12,1.12
2015.08.20 04:55:11.915,1.38035,1.38044,1.12,1.50
2015.08.20 04:55:12.660,1.38033,1.3804,1.12,1.50
2015.08.20 04:55:13.091,1.38032,1.3804,1.12,3.00
2015.08.20 04:55:13.760,1.38031,1.3804,1.12,3.00
2015.08.20 04:55:13.811,1.38031,1.38039,1.50,1.00
2015.08.20 04:55:13.913,1.38031,1.38038,1.00,1.50
2015.08.20 04:55:14.712,1.3803,1.38036,1.10,3.00
2015.08.20 04:55:14.774,1.38024,1.38032,1.00,1.50
2015.08.20 04:55:14.978,1.38025,1.38034,1.00,2.25
2015.08.20 04:55:15.510,1.38026,1.38034,1.00,1.12
2015.08.20 04:55:16.169,1.38027,1.38034,1.00,1.50
2015.08.20 04:55:20.522,1.38026,1.38035,1.50,4.35
2015.08.20 04:55:21.583,1.38026,1.38035,1.50,1.87
2015.08.20 04:55:22.118,1.38026,1.38035,1.50,3.00
2015.08.20 04:55:22.627,1.38026,1.38035,1.50,3.75
2015.08.20 04:55:23.619,1.38026,1.38035,1.50,3.00
2015.08.20 04:55:24.418,1.38026,1.38035,1.50,3.00
2015.08.20 04:55:34.374,1.38026,1.38034,1.12,1.00
2015.08.20 04:55:36.007,1.38026,1.38034,1.37,1.12
2015.08.20 04:55:36.108,1.38026,1.38034,1.37,1.50
2015.08.20 04:55:36.209,1.38026,1.38035,1.37,2.25
2015.08.20 04:55:36.962,1.38026,1.38035,1.37,2.62
2015.08.20 04:55:37.466,1.38026,1.38034,1.37,1.00
2015.08.20 04:55:39.201,1.38025,1.38035,1.50,3.60
2015.08.20 04:55:39.802,1.38025,1.38034,1.50,1.30
2015.08.20 04:55:41.581,1.38025,1.38034,1.87,1.30
2015.08.20 04:55:42.218,1.38026,1.38034,1.37,1.72
2015.08.20 04:55:43.460,1.38026,1.38034,1.37,1.30
2015.08.20 04:55:52.238,1.38025,1.38034,1.37,1.12
2015.08.20 04:55:54.951,1.38025,1.38034,1.75,1.12
2015.08.20 04:55:56.375,1.38025,1.38035,1.75,1.72
2015.08.20 04:55:56.922,1.38026,1.38035,1.37,1.72
2015.08.20 04:55:57.452,1.38025,1.38035,1.75,1.72
2015.08.20 04:55:58.080,1.38026,1.38035,1.37,1.72
2015.08.20 04:56:04.958,1.38025,1.38034,1.12,1.60
2015.08.20 04:56:08.885,1.38025,1.38035,3.75,3.97
2015.08.20 04:56:17.056,1.38025,1.38031,1.87,1.00
2015.08.20 04:56:17.602,1.38025,1.38033,1.87,1.60
2015.08.20 04:56:20.925,1.38021,1.38027,1.95,1.00
2015.08.20 04:56:20.976,1.38021,1.38027,1.12,1.00
2015.08.20 04:56:21.078,1.38019,1.38024,2.25,1.12
2015.08.20 04:56:21.332,1.38016,1.38022,1.00,1.12
2015.08.20 04:56:21.845,1.38015,1.38022,1.00,1.12
2015.08.20 04:56:22.350,1.38014,1.38023,1.87,1.50
2015.08.20 04:56:23.049,1.38014,1.38022,1.50,1.12
2015.08.20 04:56:24.260,1.38014,1.38023,1.50,1.50
2015.08.20 04:56:24.311,1.38014,1.38023,1.50,1.50
2015.08.20 04:56:24.982,1.38014,1.38023,1.50,1.50
2015.08.20 04:56:25.810,1.38014,1.38022,1.50,1.12
2015.08.20 04:56:26.331,1.38013,1.38022,1.87,1.12
2015.08.20 04:56:26.836,1.38013,1.38022,1.50,1.37
2015.08.20 04:56:27.358,1.38013,1.38022,1.37,1.37
2015.08.20 04:56:28.092,1.38013,1.38023,1.37,1.12
2015.08.20 04:56:28.620,1.38013,1.38024,1.87,1.87
2015.08.20 04:56:29.143,1.38013,1.38022,1.87,1.00
2015.08.20 04:56:29.405,1.38013,1.38022,1.00,1.37
2015.08.20 04:56:30.412,1.3801,1.38015,1.95,1.00
2015.08.20 04:56:30.463,1.3801,1.38017,1.00,1.75
2015.08.20 04:56:30.615,1.38009,1.38017,1.00,1.12
2015.08.20 04:56:30.667,1.38004,1.38016,1.87,1.87
2015.08.20 04:56:30.768,1.38005,1.38013,1.00,1.12
2015.08.20 04:56:31.072,1.38002,1.38013,1.37,3.22
2015.08.20 04:56:31.931,1.38004,1.38013,1.00,1.72
2015.08.20 04:56:32.457,1.38004,1.38012,1.00,2.47
2015.08.20 04:56:33.132,1.38004,1.38011,1.12,1.12
2015.08.20 04:56:33.652,1.38002,1.38011,1.37,1.12
2015.08.20 04:56:34.164,1.38002,1.38011,1.37,1.37
2015.08.20 04:56:34.829,1.38002,1.3801,1.37,1.12
2015.08.20 04:56:35.176,1.37997,1.38005,1.57,1.12
2015.08.20 04:56:35.378,1.37995,1.38003,1.65,1.00
2015.08.20 04:56:35.581,1.37992,1.37999,1.57,1.00
2015.08.20 04:56:36.344,1.37991,1.37999,1.00,1.00
2015.08.20 04:56:36.395,1.37989,1.37999,1.50,1.50
2015.08.20 04:56:36.767,1.37991,1.37999,1.37,1.00
2015.08.20 04:56:37.752,1.37991,1.38,1.37,1.50
2015.08.20 04:56:38.260,1.37992,1.37999,1.00,1.00
2015.08.20 04:56:39.068,1.37992,1.37999,1.37,1.00
2015.08.20 04:56:39.580,1.37992,1.38,1.37,1.00
2015.08.20 04:56:40.089,1.37991,1.38001,1.00,3.97
2015.08.20 04:56:40.392,1.37994,1.38002,1.00,2.62
2015.08.20 04:56:41.450,1.37991,1.38001,1.87,1.37
2015.08.20 04:56:41.955,1.37991,1.38001,1.87,1.12
2015.08.20 04:56:42.484,1.37991,1.38003,1.87,3.97
2015.08.20 04:56:43.670,1.37991,1.38002,1.87,1.37
2015.08.20 04:56:43.974,1.37994,1.38003,1.37,2.10
2015.08.20 04:56:44.508,1.37994,1.38003,1.37,1.37
2015.08.20 04:56:45.189,1.37994,1.38003,1.12,1.37
2015.08.20 04:56:45.904,1.37994,1.38003,1.12,1.37
2015.08.20 04:56:46.897,1.37994,1.38003,1.12,1.37
2015.08.20 04:56:47.533,1.37994,1.38003,1.12,1.37
2015.08.20 04:56:48.142,1.37994,1.38004,1.12,3.52
2015.08.20 04:56:48.654,1.37995,1.38006,1.87,4.35
2015.08.20 04:56:48.795,1.37995,1.38003,1.87,1.00
2015.08.20 04:56:49.280,1.38,1.38003,1.00,1.00
2015.08.20 04:56:49.793,1.38007,1.38008,1.87,1.42
2015.08.20 04:56:49.844,1.38009,1.38014,1.00,1.37
2015.08.20 04:56:49.895,1.38009,1.38017,1.00,1.75
2015.08.20 04:56:50.386,1.38007,1.38016,3.15,1.37
2015.08.20 04:56:51.292,1.38005,1.38013,3.37,1.50
2015.08.20 04:56:51.596,1.38004,1.38007,1.50,1.00
2015.08.20 04:56:52.102,1.38002,1.38006,1.00,1.00
2015.08.20 04:56:52.152,1.37997,1.38006,1.00,1.00
2015.08.20 04:56:52.958,1.38008,1.3801,1.87,3.22
2015.08.20 04:56:53.009,1.3801,1.38017,1.50,1.00
2015.08.20 04:56:53.060,1.3801,1.38019,1.50,1.37
2015.08.20 04:56:53.162,1.38011,1.38018,1.00,1.00
2015.08.20 04:56:53.263,1.38011,1.3802,1.00,1.00
2015.08.20 04:56:53.528,1.38011,1.38021,1.20,2.10
2015.08.20 04:56:54.326,1.3801,1.38021,3.07,2.62
2015.08.20 04:56:54.530,1.38012,1.38021,1.00,1.87
2015.08.20 04:56:54.733,1.38012,1.38022,1.95,3.00
2015.08.20 04:56:54.986,1.38013,1.38022,1.87,1.00
2015.08.20 04:56:55.671,1.38011,1.3802,1.75,1.00
2015.08.20 04:56:55.722,1.3801,1.3802,1.65,1.00
2015.08.20 04:56:56.248,1.38009,1.3802,3.00,1.87
2015.08.20 04:56:56.828,1.38009,1.38019,2.25,1.87
2015.08.20 04:56:58.712,1.38009,1.38019,3.00,1.72
2015.08.20 04:56:59.556,1.38009,1.38018,1.57,1.37
2015.08.20 04:57:00.409,1.38009,1.38018,2.25,1.37
2015.08.20 04:57:01.058,1.38009,1.38018,4.12,1.00
2015.08.20 04:57:01.917,1.38009,1.38019,4.12,2.47
2015.08.20 04:57:02.529,1.3801,1.38019,1.12,2.47
2015.08.20 04:57:12.336,1.3801,1.38019,3.37,1.30
2015.08.20 04:57:13.401,1.3801,1.3802,4.12,1.72
2015.08.20 04:57:14.161,1.38007,1.38016,1.20,2.47
2015.08.20 04:57:14.676,1.38006,1.38017,1.87,4.35
2015.08.20 04:57:16.139,1.38006,1.38015,1.87,1.00
2015.08.20 04:57:16.654,1.38006,1.38016,1.87,3.00
2015.08.20 04:57:17.169,1.38006,1.38016,1.87,1.87
2015.08.20 04:57:18.358,1.38006,1.38016,1.87,1.12
2015.08.20 04:57:18.867,1.38007,1.38016,1.45,1.87
2015.08.20 04:57:20.204,1.38007,1.38016,1.45,1.50
2015.08.20 04:57:21.141,1.38007,1.38014,1.45,1.00
2015.08.20 04:57:21.548,1.38006,1.38014,1.87,1.00
2015.08.20 04:57:22.884,1.38005,1.38013,2.32,1.00
2015.08.20 04:57:23.508,1.38006,1.38013,2.70,1.00
2015.08.20 04:57:25.214,1.38006,1.38016,3.00,1.37
2015.08.20 04:57:25.719,1.38006,1.38017,1.87,1.87
2015.08.20 04:57:26.471,1.38006,1.38017,1.87,3.75
2015.08.20 04:57:28.977,1.38005,1.38015,3.75,1.37
2015.08.20 04:57:30.425,1.38006,1.38015,2.25,1.12
2015.08.20 04:57:31.386,1.38006,1.38015,2.25,1.37
2015.08.20 04:57:32.123,1.38006,1.38015,2.62,1.00
2015.08.20 04:57:34.347,1.38006,1.38015,2.62,1.00
2015.08.20 04:57:38.948,1.38006,1.38015,1.87,1.37
2015.08.20 04:57:45.975,1.38005,1.38015,3.75,1.00
2015.08.20 04:57:47.275,1.38005,1.38016,3.00,2.85
2015.08.20 04:57:50.598,1.38005,1.38016,1.95,2.25
2015.08.20 04:57:58.859,1.38005,1.38016,1.20,2.62
2015.08.20 04:58:00.065,1.38005,1.38016,2.70,1.87
2015.08.20 04:58:00.368,1.38005,1.38017,3.75,2.47
2015.08.20 04:58:01.068,1.38007,1.38016,1.07,1.00
2015.08.20 04:58:02.084,1.38008,1.38017,1.20,1.50
2015.08.20 04:58:04.477,1.38008,1.38017,1.07,1.37
2015.08.20 04:58:06.018,1.38008,1.38018,1.07,1.75
2015.08.20 04:58:06.902,1.38008,1.38016,1.07,1.72
2015.08.20 04:58:07.417,1.38005,1.38014,3.37,1.37
2015.08.20 04:58:07.468,1.38005,1.38013,1.87,1.00
2015.08.20 04:58:09.087,1.38005,1.38016,1.87,2.62
2015.08.20 04:58:09.606,1.38005,1.38016,1.87,1.87
2015.08.20 04:58:11.315,1.38005,1.38016,3.75,1.37
2015.08.20 04:58:11.834,1.38005,1.38016,3.75,1.37
2015.08.20 04:58:14.640,1.38005,1.38016,3.75,1.50
2015.08.20 04:58:15.151,1.38005,1.38017,3.75,3.60
2015.08.20 04:58:16.214,1.38005,1.38017,3.75,3.60
2015.08.20 04:58:16.760,1.38005,1.38017,3.75,3.60
2015.08.20 04:58:17.303,1.38005,1.38017,3.75,3.60
2015.08.20 04:58:18.058,1.38005,1.38017,3.75,3.60
2015.08.20 04:58:19.469,1.38005,1.38014,1.87,1.00
2015.08.20 04:58:19.997,1.38005,1.38016,1.87,2.05
2015.08.20 04:58:20.537,1.38005,1.38014,2.62,1.00
2015.08.20 04:58:21.281,1.38005,1.38016,1.87,2.05
2015.08.20 04:58:22.094,1.38005,1.38014,1.87,1.00
2015.08.20 04:58:23.596,1.38005,1.38016,2.62,2.05
2015.08.20 04:58:24.099,1.38005,1.38014,2.62,1.00
2015.08.20 04:58:24.698,1.38005,1.38016,1.87,2.05
2015.08.20 04:58:25.200,1.38005,1.38014,1.87,1.00
2015.08.20 04:58:26.113,1.38005,1.38016,2.62,2.05
2015.08.20 04:58:28.931,1.38005,1.38014,2.62,1.00
2015.08.20 04:58:29.644,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:30.170,1.38005,1.38016,1.87,2.10
2015.08.20 04:58:30.780,1.38005,1.38016,1.87,2.10
2015.08.20 04:58:31.554,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:32.350,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:33.187,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:33.794,1.38005,1.38016,1.87,2.10
2015.08.20 04:58:35.576,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:36.674,1.38005,1.38016,2.62,2.10
2015.08.20 04:58:38.385,1.38005,1.38015,2.25,1.50
2015.08.20 04:58:38.890,1.38005,1.38015,2.25,1.50
2015.08.20 04:58:39.423,1.38005,1.38015,2.25,1.50
2015.08.20 04:58:40.098,1.38005,1.38015,2.25,1.50
2015.08.20 04:58:41.106,1.38004,1.38016,1.82,1.35
2015.08.20 04:58:41.709,1.38004,1.38016,1.82,2.10
2015.08.20 04:58:44.470,1.38004,1.38016,1.82,1.35
2015.08.20 04:58:46.436,1.38004,1.38016,1.82,1.35
2015.08.20 04:58:47.245,1.38004,1.38016,1.82,2.10
2015.08.20 04:58:48.221,1.38004,1.38016,1.57,2.85
2015.08.20 04:58:48.882,1.38004,1.38016,1.57,2.85
2015.08.20 04:58:49.456,1.38004,1.38016,1.57,2.85
2015.08.20 04:58:49.995,1.38004,1.38016,1.57,2.85
2015.08.20 04:58:50.924,1.38004,1.38016,1.57,2.85
2015.08.20 04:58:52.589,1.38004,1.38016,2.32,2.10
2015.08.20 04:58:53.126,1.38005,1.38017,1.20,2.85
2015.08.20 04:58:53.791,1.38006,1.38017,1.87,1.37
2015.08.20 04:58:54.294,1.38006,1.38017,1.87,1.87
2015.08.20 04:58:54.936,1.38006,1.38017,1.87,1.87
2015.08.20 04:58:55.914,1.38006,1.38018,1.87,3.60
2015.08.20 04:58:56.420,1.38006,1.38018,2.62,2.25
2015.08.20 04:58:57.286,1.38006,1.38018,2.62,2.25
2015.08.20 04:58:57.882,1.38006,1.38017,2.62,1.72
2015.08.20 04:58:57.983,1.38006,1.38017,2.62,1.67
2015.08.20 04:58:58.643,1.38006,1.38017,2.62,2.10
2015.08.20 04:58:59.423,1.38006,1.38017,2.62,1.67
2015.08.20 04:58:59.946,1.38006,1.38017,1.87,1.67
2015.08.20 04:59:00.464,1.38006,1.38017,1.87,1.67
2015.08.20 04:59:00.997,1.38006,1.38017,1.87,1.67
2015.08.20 04:59:02.080,1.38006,1.38017,1.87,1.67
2015.08.20 04:59:03.061,1.38006,1.38017,1.87,1.67
2015.08.20 04:59:04.348,1.38006,1.38018,1.87,3.60
2015.08.20 04:59:05.110,1.38006,1.38017,1.87,1.50
2015.08.20 04:59:05.658,1.38006,1.38017,1.87,1.50
2015.08.20 04:59:06.443,1.38006,1.38017,1.87,1.50
2015.08.20 04:59:06.495,1.38008,1.38017,1.37,1.37
2015.08.20 04:59:06.698,1.38012,1.3802,1.12,1.87
2015.08.20 04:59:06.850,1.38013,1.38019,1.37,1.00
2015.08.20 04:59:07.367,1.38015,1.3802,1.50,1.67
2015.08.20 04:59:07.925,1.38015,1.38021,1.12,1.60
2015.08.20 04:59:08.432,1.38014,1.38021,2.40,1.35
2015.08.20 04:59:08.760,1.38015,1.38021,1.37,1.60
2015.08.20 04:59:09.584,1.38013,1.38021,3.37,1.30
2015.08.20 04:59:10.117,1.38014,1.38023,1.57,3.22
2015.08.20 04:59:10.665,1.38015,1.38021,1.00,1.35
2015.08.20 04:59:11.224,1.38014,1.38021,1.27,1.35
2015.08.20 04:59:11.565,1.38015,1.38022,1.37,2.10
2015.08.20 04:59:11.976,1.38015,1.38022,1.12,2.10
2015.08.20 04:59:12.482,1.38015,1.38021,1.87,1.60
2015.08.20 04:59:13.002,1.38015,1.38022,1.87,1.35
2015.08.20 04:59:13.512,1.38015,1.38022,2.25,1.60
2015.08.20 04:59:14.274,1.38015,1.38022,1.00,1.60
2015.08.20 04:59:15.394,1.38015,1.38022,1.50,1.35
2015.08.20 04:59:16.886,1.38015,1.38022,1.87,1.00
2015.08.20 04:59:17.140,1.38017,1.38027,1.37,1.00
2015.08.20 04:59:17.659,1.38016,1.38028,2.32,1.12
2015.08.20 04:59:18.200,1.38017,1.38027,1.82,1.30
2015.08.20 04:59:20.133,1.38017,1.38029,2.62,3.60
2015.08.20 04:59:21.014,1.38017,1.38029,2.62,3.22
2015.08.20 04:59:21.735,1.38017,1.38029,3.00,3.22
2015.08.20 04:59:23.118,1.38017,1.38028,2.25,1.35
2015.08.20 04:59:23.220,1.38019,1.38028,1.12,1.35
2015.08.20 04:59:23.850,1.38019,1.38028,1.12,1.12
2015.08.20 04:59:24.510,1.38019,1.38028,1.27,1.30
2015.08.20 04:59:25.223,1.38019,1.38029,1.57,3.75
2015.08.20 04:59:28.548,1.38019,1.38028,1.57,1.30
2015.08.20 04:59:29.072,1.38019,1.38029,1.57,3.00
2015.08.20 04:59:29.860,1.38019,1.38028,1.27,1.30
2015.08.20 04:59:30.416,1.38019,1.38028,1.57,1.72
2015.08.20 04:59:31.244,1.38018,1.38028,1.12,1.72
2015.08.20 04:59:32.807,1.38018,1.38028,1.12,1.12
2015.08.20 04:59:33.584,1.38018,1.38028,1.12,1.60
2015.08.20 04:59:34.312,1.38018,1.38028,1.12,1.87
2015.08.20 04:59:34.817,1.38017,1.38028,1.57,1.97
2015.08.20 04:59:36.614,1.38017,1.38027,1.20,1.60
2015.08.20 04:59:36.919,1.38015,1.38019,1.00,1.37
2015.08.20 04:59:36.970,1.38012,1.38019,1.00,1.50
2015.08.20 04:59:37.172,1.38009,1.38019,1.20,1.00
2015.08.20 04:59:38.065,1.38011,1.3802,1.20,1.00
2015.08.20 04:59:38.648,1.38012,1.3802,1.00,1.12
2015.08.20 04:59:39.455,1.38011,1.3802,1.27,1.12
2015.08.20 04:59:40.002,1.3801,1.3802,3.75,1.12
2015.08.20 04:59:40.545,1.3801,1.38021,4.35,2.25
2015.08.20 04:59:41.686,1.38011,1.38022,1.82,1.27
2015.08.20 04:59:43.528,1.38011,1.38022,1.82,1.57
2015.08.20 04:59:46.779,1.38011,1.38019,1.57,1.00
2015.08.20 04:59:47.369,1.38012,1.38019,1.20,1.12
2015.08.20 04:59:52.575,1.38011,1.3802,1.95,1.00
2015.08.20 04:59:53.093,1.38015,1.38024,1.12,1.12
2015.08.20 04:59:53.144,1.38015,1.38026,1.20,2.25
2015.08.20 04:59:53.398,1.38015,1.38027,1.95,1.87
2015.08.20 04:59:53.932,1.38017,1.38027,1.20,1.12
2015.08.20 04:59:54.576,1.38017,1.38027,1.57,1.12
