2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:00:00.794,1.30263,1.30264,1.50,1.00
2015.11.25 17:00:01.097,1.30265,1.30268,1.50,1.37
2015.11.25 17:00:02.064,1.30267,1.30271,1.00,2.25
2015.11.25 17:00:02.570,1.30268,1.30272,1.50,3.00
2015.11.25 17:00:02.715,1.30267,1.3027,1.00,1.00
2015.11.25 17:00:03.331,1.30267,1.30271,1.00,1.50
2015.11.25 17:00:03.922,1.30267,1.3027,1.50,1.00
2015.11.25 17:00:04.473,1.30266,1.3027,1.50,1.87
2015.11.25 17:00:04.936,1.30262,1.30264,1.50,1.00
2015.11.25 17:00:05.243,1.30261,1.30264,1.50,1.00
2015.11.25 17:00:05.598,1.30261,1.30264,1.50,1.00
2015.11.25 17:00:06.060,1.3026,1.30264,1.50,1.00
2015.11.25 17:00:06.313,1.30261,1.30264,1.50,1.00
2015.11.25 17:00:06.820,1.30262,1.30265,1.50,1.12
2015.11.25 17:00:07.583,1.30262,1.30268,1.50,6.82
2015.11.25 17:00:09.254,1.30262,1.30269,1.50,3.00
2015.11.25 17:00:09.557,1.30262,1.30266,1.50,1.00
2015.11.25 17:00:10.513,1.30261,1.30265,1.00,1.00
2015.11.25 17:00:10.916,1.30262,1.30265,1.00,1.00
2015.11.25 17:00:11.438,1.30262,1.30266,1.50,1.12
2015.11.25 17:00:11.892,1.30264,1.30266,1.50,1.00
2015.11.25 17:00:12.440,1.30264,1.30267,1.50,1.12
2015.11.25 17:00:13.979,1.30265,1.30268,1.00,1.37
2015.11.25 17:00:14.522,1.30265,1.30266,1.50,1.00
2015.11.25 17:00:14.623,1.30264,1.30266,1.00,1.50
2015.11.25 17:00:15.392,1.30264,1.30265,1.50,1.00
2015.11.25 17:00:15.920,1.30262,1.30264,1.50,1.50
2015.11.25 17:00:16.021,1.30264,1.30265,1.00,2.25
2015.11.25 17:00:16.072,1.30264,1.30269,1.00,1.00
2015.11.25 17:00:16.123,1.30266,1.30269,1.50,1.00
2015.11.25 17:00:16.703,1.30266,1.30268,1.50,1.00
2015.11.25 17:00:16.755,1.30263,1.30267,1.00,1.00
2015.11.25 17:00:18.818,1.30262,1.30267,1.00,1.50
2015.11.25 17:00:19.072,1.30262,1.30265,1.00,1.00
2015.11.25 17:00:19.574,1.30261,1.30265,1.50,1.00
2015.11.25 17:00:20.399,1.30261,1.30265,1.50,1.37
2015.11.25 17:00:20.767,1.30258,1.30265,1.50,1.37
2015.11.25 17:00:26.001,1.30258,1.30263,1.50,1.00
2015.11.25 17:00:26.505,1.30258,1.30264,1.50,1.12
2015.11.25 17:00:26.657,1.30261,1.30266,1.00,1.00
2015.11.25 17:00:27.246,1.30261,1.30267,1.00,1.00
2015.11.25 17:00:27.797,1.3026,1.30266,1.50,1.00
2015.11.25 17:00:28.363,1.30261,1.30267,1.50,1.00
2015.11.25 17:00:28.675,1.30261,1.30269,1.50,2.25
2015.11.25 17:00:28.783,1.30263,1.30269,1.00,2.25
2015.11.25 17:00:29.087,1.30263,1.30267,1.00,1.00
2015.11.25 17:00:29.239,1.30264,1.30269,1.00,1.12
2015.11.25 17:00:30.493,1.30264,1.3027,1.50,1.12
2015.11.25 17:00:30.787,1.30262,1.3027,1.00,1.50
2015.11.25 17:00:32.507,1.30262,1.3027,1.00,2.25
2015.11.25 17:00:33.612,1.30262,1.3027,1.50,1.12
2015.11.25 17:00:36.944,1.30263,1.3027,1.00,1.00
2015.11.25 17:00:37.657,1.30262,1.30271,2.25,2.25
2015.11.25 17:00:39.027,1.30263,1.30271,1.00,1.37
2015.11.25 17:00:39.533,1.30263,1.30271,1.00,2.25
2015.11.25 17:00:40.124,1.30263,1.30271,1.50,2.25
2015.11.25 17:00:41.014,1.30263,1.30271,1.87,2.62
2015.11.25 17:00:43.320,1.30262,1.30267,1.50,1.37
2015.11.25 17:00:43.827,1.30261,1.30266,1.00,1.37
2015.11.25 17:00:44.832,1.3026,1.30268,1.87,2.62
2015.11.25 17:00:45.147,1.30259,1.30265,2.02,1.37
2015.11.25 17:00:46.075,1.30261,1.3027,3.00,6.00
2015.11.25 17:00:47.210,1.3026,1.30267,1.95,1.37
2015.11.25 17:00:47.868,1.3026,1.30265,1.00,1.00
2015.11.25 17:00:49.273,1.30263,1.30265,3.07,1.12
2015.11.25 17:00:49.324,1.30264,1.30272,1.50,1.37
2015.11.25 17:00:49.892,1.30264,1.30272,1.57,1.12
2015.11.25 17:00:50.504,1.30264,1.30271,1.20,1.87
2015.11.25 17:00:51.117,1.30261,1.30267,2.40,1.37
2015.11.25 17:00:51.715,1.30258,1.30265,2.25,1.37
2015.11.25 17:00:52.627,1.3026,1.30265,3.00,1.37
2015.11.25 17:00:52.678,1.30261,1.30267,1.12,1.00
2015.11.25 17:00:52.782,1.30263,1.3027,3.37,4.50
2015.11.25 17:00:53.312,1.30267,1.30273,1.00,1.50
2015.11.25 17:00:55.003,1.30266,1.30273,3.15,1.37
2015.11.25 17:00:57.194,1.30265,1.30272,1.12,1.37
2015.11.25 17:00:58.098,1.30261,1.3027,3.90,2.62
2015.11.25 17:01:03.343,1.30261,1.30268,1.57,1.50
2015.11.25 17:01:03.851,1.30259,1.30268,4.27,3.00
2015.11.25 17:01:13.121,1.30259,1.30268,4.65,1.50
2015.11.25 17:01:13.676,1.3026,1.30267,1.37,1.87
2015.11.25 17:01:14.839,1.3026,1.30267,2.62,1.87
2015.11.25 17:01:17.833,1.30258,1.30266,5.70,1.37
2015.11.25 17:01:22.220,1.30256,1.30263,1.12,2.62
2015.11.25 17:01:32.545,1.30252,1.30259,1.50,1.87
2015.11.25 17:01:36.077,1.30251,1.30257,2.25,1.00
2015.11.25 17:01:36.129,1.30249,1.30256,1.87,1.37
2015.11.25 17:01:36.433,1.30248,1.30253,1.00,1.87
2015.11.25 17:01:45.312,1.30244,1.30252,1.87,1.50
2015.11.25 17:01:46.231,1.30244,1.30251,1.50,1.50
2015.11.25 17:01:47.082,1.30244,1.30251,1.00,2.25
2015.11.25 17:01:47.592,1.30243,1.30251,1.87,1.75
2015.11.25 17:01:48.101,1.30243,1.30251,1.87,1.37
2015.11.25 17:01:51.024,1.30246,1.30254,1.37,3.00
2015.11.25 17:01:51.848,1.30246,1.30253,1.37,1.37
2015.11.25 17:01:59.833,1.30245,1.30254,2.62,2.62
2015.11.25 17:02:00.338,1.30244,1.30253,1.37,3.37
2015.11.25 17:02:11.776,1.30243,1.30252,1.37,4.20
2015.11.25 17:02:12.329,1.30243,1.30251,1.37,1.00
2015.11.25 17:02:16.278,1.30243,1.30252,1.37,1.87
2015.11.25 17:02:16.688,1.30243,1.30251,1.37,1.12
2015.11.25 17:02:25.224,1.30243,1.30248,1.87,1.37
2015.11.25 17:02:25.432,1.30241,1.30247,1.00,1.00
2015.11.25 17:02:25.937,1.3024,1.30249,3.82,1.50
2015.11.25 17:02:26.409,1.30241,1.3025,1.47,1.50
2015.11.25 17:02:27.281,1.30241,1.3025,1.47,1.12
2015.11.25 17:02:29.184,1.30241,1.3025,1.57,2.25
2015.11.25 17:02:31.007,1.30241,1.3025,1.57,2.25
2015.11.25 17:02:32.258,1.3024,1.30247,1.37,1.00
2015.11.25 17:02:32.994,1.30242,1.30248,1.37,1.50
2015.11.25 17:02:33.096,1.30245,1.3025,1.12,1.00
2015.11.25 17:02:33.197,1.30246,1.30251,1.37,1.12
2015.11.25 17:02:33.248,1.30246,1.30253,2.62,1.00
2015.11.25 17:02:33.796,1.3025,1.30259,2.62,2.62
2015.11.25 17:02:33.847,1.3025,1.30257,2.62,1.00
2015.11.25 17:02:34.806,1.30254,1.30259,1.00,3.00
2015.11.25 17:02:34.858,1.30254,1.30259,1.37,2.25
2015.11.25 17:02:39.582,1.30253,1.30261,1.57,1.87
2015.11.25 17:02:40.341,1.30255,1.30262,1.57,2.25
2015.11.25 17:02:40.990,1.30256,1.30261,1.37,2.25
2015.11.25 17:02:44.427,1.30256,1.30262,1.50,3.75
2015.11.25 17:02:45.470,1.30253,1.3026,1.37,2.62
2015.11.25 17:02:46.406,1.30251,1.3026,4.50,2.62
2015.11.25 17:02:46.936,1.30251,1.30258,1.12,1.75
2015.11.25 17:02:48.800,1.3025,1.30258,6.37,1.12
2015.11.25 17:02:49.053,1.30254,1.3026,1.00,1.87
2015.11.25 17:02:49.920,1.30253,1.3026,1.65,1.50
2015.11.25 17:02:50.651,1.30254,1.30257,1.00,1.50
2015.11.25 17:02:55.326,1.30252,1.30256,2.25,1.37
2015.11.25 17:02:55.938,1.30248,1.30253,1.85,1.00
2015.11.25 17:02:59.065,1.30247,1.30253,1.57,1.12
2015.11.25 17:03:02.787,1.30246,1.30252,1.82,1.50
2015.11.25 17:03:03.710,1.30246,1.30254,3.75,1.87
2015.11.25 17:03:05.012,1.30248,1.30254,1.37,1.87
2015.11.25 17:03:06.947,1.30246,1.30252,1.47,1.50
2015.11.25 17:03:06.998,1.30246,1.30252,1.47,1.37
2015.11.25 17:03:07.535,1.30246,1.30251,1.10,1.00
2015.11.25 17:03:09.193,1.30246,1.30253,1.12,2.25
2015.11.25 17:03:09.809,1.30246,1.30253,1.50,1.87
2015.11.25 17:03:11.010,1.30248,1.30253,3.37,1.37
2015.11.25 17:03:11.314,1.30252,1.30258,1.12,1.12
2015.11.25 17:03:11.365,1.30252,1.30258,1.50,1.75
2015.11.25 17:03:11.622,1.30252,1.30259,1.47,1.87
2015.11.25 17:03:22.667,1.30254,1.30259,1.00,1.37
2015.11.25 17:03:23.687,1.30251,1.30259,5.32,1.12
2015.11.25 17:03:28.783,1.30252,1.30259,2.70,1.37
2015.11.25 17:03:51.850,1.30252,1.30259,2.62,1.12
2015.11.25 17:03:58.802,1.30255,1.30261,1.00,1.87
2015.11.25 17:03:58.903,1.30256,1.30262,1.50,2.25
2015.11.25 17:03:59.105,1.30256,1.30264,2.62,1.50
2015.11.25 17:03:59.257,1.3026,1.30267,3.00,1.87
2015.11.25 17:03:59.714,1.3026,1.30269,4.57,2.70
2015.11.25 17:04:17.562,1.30263,1.30272,1.50,1.87
2015.11.25 17:04:17.617,1.30262,1.30268,1.10,1.37
2015.11.25 17:04:27.407,1.30258,1.30266,1.87,1.50
2015.11.25 17:04:28.648,1.30258,1.30264,1.00,1.12
2015.11.25 17:04:29.368,1.30258,1.30266,1.57,1.87
2015.11.25 17:04:30.758,1.30261,1.30269,1.00,2.25
2015.11.25 17:04:31.961,1.3026,1.30268,2.25,1.50
2015.11.25 17:04:32.366,1.30257,1.30266,1.50,2.62
2015.11.25 17:04:32.670,1.30256,1.30265,3.37,4.12
2015.11.25 17:04:36.176,1.30254,1.30262,2.25,1.00
2015.11.25 17:04:36.809,1.30263,1.30266,1.50,1.00
2015.11.25 17:04:36.932,1.30263,1.3027,1.00,1.50
2015.11.25 17:04:39.248,1.30262,1.3027,1.50,1.50
2015.11.25 17:04:40.445,1.30263,1.3027,3.00,1.50
2015.11.25 17:04:40.989,1.30263,1.3027,2.62,1.50
2015.11.25 17:04:42.135,1.30261,1.30268,2.02,1.00
2015.11.25 17:04:42.946,1.30261,1.30267,2.62,1.00
2015.11.25 17:04:43.442,1.30261,1.30265,2.62,1.00
2015.11.25 17:04:43.711,1.30265,1.30268,1.50,3.00
2015.11.25 17:04:43.762,1.30266,1.30269,1.87,2.62
2015.11.25 17:04:43.914,1.30265,1.3027,3.07,1.00
2015.11.25 17:04:44.575,1.30262,1.3027,3.15,1.12
2015.11.25 17:04:44.880,1.30262,1.3027,1.65,1.12
2015.11.25 17:04:45.588,1.30259,1.30265,2.32,1.87
2015.11.25 17:04:46.131,1.30259,1.30266,1.87,1.12
2015.11.25 17:04:47.292,1.30262,1.30267,1.00,1.37
2015.11.25 17:04:47.356,1.30271,1.30278,1.00,1.50
2015.11.25 17:04:47.622,1.30272,1.30278,1.87,1.87
2015.11.25 17:04:48.124,1.30272,1.30277,1.87,1.87
2015.11.25 17:04:48.774,1.30272,1.30276,1.87,1.00
2015.11.25 17:04:50.755,1.30271,1.30275,1.87,1.00
2015.11.25 17:04:51.334,1.30271,1.30276,1.87,1.00
2015.11.25 17:04:51.862,1.30271,1.30275,1.87,1.00
2015.11.25 17:04:52.368,1.30271,1.30276,1.87,1.00
2015.11.25 17:04:52.891,1.30271,1.30275,1.87,1.00
2015.11.25 17:04:53.462,1.30271,1.30276,1.87,1.00
2015.11.25 17:04:54.553,1.30271,1.30275,2.62,1.00
2015.11.25 17:04:54.604,1.30271,1.30277,2.62,1.87
2015.11.25 17:04:56.213,1.30273,1.30278,1.87,1.00
2015.11.25 17:04:56.669,1.30275,1.3028,1.37,2.25
2015.11.25 17:04:57.908,1.30275,1.3028,1.87,1.12
2015.11.25 17:04:59.390,1.30276,1.30281,1.37,1.12
2015.11.25 17:04:59.915,1.30276,1.30283,3.37,1.37
2015.11.25 17:05:00.603,1.30276,1.30283,1.87,1.12
2015.11.25 17:05:01.400,1.30277,1.30284,2.62,1.50
2015.11.25 17:05:02.463,1.30277,1.30284,1.37,1.12
2015.11.25 17:05:02.766,1.30284,1.30286,1.00,1.12
2015.11.25 17:05:02.867,1.30283,1.30286,1.00,1.37
2015.11.25 17:05:03.519,1.3028,1.30286,2.62,1.37
2015.11.25 17:05:03.706,1.3028,1.30284,1.00,1.00
2015.11.25 17:05:04.275,1.30276,1.30283,3.37,1.00
2015.11.25 17:05:04.763,1.3028,1.30285,1.37,1.87
2015.11.25 17:05:05.268,1.30281,1.30286,1.00,1.87
2015.11.25 17:05:05.572,1.30281,1.30286,1.37,1.37
2015.11.25 17:05:06.711,1.30282,1.30287,1.00,1.87
2015.11.25 17:05:08.351,1.30282,1.30285,1.00,1.87
2015.11.25 17:05:08.504,1.30279,1.30285,1.37,2.25
2015.11.25 17:05:08.657,1.30279,1.30285,1.37,1.87
2015.11.25 17:05:08.760,1.30285,1.30287,1.00,1.50
2015.11.25 17:05:08.965,1.30286,1.30291,1.12,1.50
2015.11.25 17:05:09.722,1.30286,1.30292,1.12,1.50
2015.11.25 17:05:09.848,1.30286,1.30292,1.37,1.12
2015.11.25 17:05:11.261,1.30287,1.30294,1.57,1.87
2015.11.25 17:05:11.819,1.30286,1.30294,1.57,2.25
2015.11.25 17:05:12.141,1.30285,1.30293,1.75,1.12
2015.11.25 17:05:12.718,1.30286,1.30292,1.50,1.87
2015.11.25 17:05:13.023,1.30286,1.30292,2.25,1.50
2015.11.25 17:05:13.562,1.30286,1.30293,2.25,1.37
2015.11.25 17:05:16.292,1.30286,1.30292,1.50,1.50
2015.11.25 17:05:16.452,1.30286,1.30292,1.50,1.87
2015.11.25 17:05:20.718,1.30286,1.30291,1.12,1.00
2015.11.25 17:05:24.182,1.30286,1.3029,1.12,1.00
2015.11.25 17:05:32.770,1.30287,1.30292,1.00,1.50
2015.11.25 17:05:32.821,1.30287,1.30293,1.37,1.87
2015.11.25 17:05:33.327,1.30287,1.30292,1.37,1.00
2015.11.25 17:05:33.880,1.30287,1.30292,1.37,1.00
2015.11.25 17:05:34.512,1.30287,1.30292,1.37,1.00
2015.11.25 17:05:35.423,1.30287,1.30291,1.37,1.00
2015.11.25 17:05:37.912,1.30287,1.30291,1.12,1.12
2015.11.25 17:05:38.643,1.30286,1.30289,1.12,1.00
2015.11.25 17:05:39.459,1.3028,1.30286,2.70,1.00
2015.11.25 17:05:39.561,1.3028,1.30285,3.37,1.00
2015.11.25 17:05:40.088,1.30277,1.30285,2.40,4.12
2015.11.25 17:05:40.451,1.30278,1.30283,1.50,1.00
2015.11.25 17:05:41.318,1.30278,1.30284,1.50,1.12
2015.11.25 17:05:41.824,1.30278,1.30285,1.50,1.00
2015.11.25 17:05:46.129,1.30278,1.30285,1.50,1.00
2015.11.25 17:05:46.281,1.30278,1.30286,6.00,1.50
2015.11.25 17:05:47.053,1.3028,1.30288,1.87,1.87
2015.11.25 17:05:47.359,1.30281,1.30285,1.00,1.12
2015.11.25 17:05:47.865,1.30278,1.30287,4.20,1.37
2015.11.25 17:05:48.488,1.30278,1.30287,1.87,1.50
2015.11.25 17:05:49.574,1.30278,1.30287,4.50,1.50
2015.11.25 17:05:50.053,1.30279,1.30287,1.50,1.50
2015.11.25 17:05:51.121,1.30279,1.30285,1.37,3.00
2015.11.25 17:05:51.631,1.30279,1.30284,1.00,1.12
2015.11.25 17:05:51.935,1.30275,1.30281,1.95,1.87
2015.11.25 17:05:52.238,1.30275,1.30279,1.37,1.50
2015.11.25 17:05:53.804,1.30276,1.30279,1.50,1.00
2015.11.25 17:05:54.957,1.30305,1.30312,1.87,1.12
2015.11.25 17:05:55.106,1.30313,1.30315,1.12,1.00
2015.11.25 17:05:55.679,1.30317,1.30321,1.37,1.85
2015.11.25 17:05:55.781,1.30314,1.30316,1.12,1.00
2015.11.25 17:05:55.833,1.30312,1.30318,1.50,1.00
2015.11.25 17:05:56.293,1.30311,1.30315,1.87,1.00
2015.11.25 17:05:56.496,1.30311,1.3032,3.82,3.37
2015.11.25 17:05:56.967,1.30315,1.30317,1.37,1.00
2015.11.25 17:05:57.275,1.3031,1.30311,2.25,1.00
2015.11.25 17:05:57.427,1.30306,1.30307,6.75,1.00
2015.11.25 17:05:57.529,1.30304,1.30307,3.00,1.00
2015.11.25 17:05:58.068,1.30305,1.30307,1.87,1.00
2015.11.25 17:05:58.324,1.30303,1.30307,1.12,1.87
2015.11.25 17:05:58.376,1.30302,1.30304,1.87,1.00
2015.11.25 17:05:58.781,1.30301,1.30303,1.12,1.00
2015.11.25 17:05:59.379,1.303,1.30303,1.12,1.00
2015.11.25 17:05:59.448,1.30295,1.303,2.25,2.62
2015.11.25 17:05:59.954,1.30294,1.30298,1.37,1.00
2015.11.25 17:06:00.513,1.3029,1.30298,1.12,3.75
2015.11.25 17:06:00.790,1.30286,1.30291,1.87,1.00
2015.11.25 17:06:01.774,1.30291,1.30294,1.87,1.00
2015.11.25 17:06:01.825,1.30306,1.30309,3.00,3.00
2015.11.25 17:06:02.035,1.30318,1.3032,1.00,14.85
2015.11.25 17:06:02.193,1.30313,1.30316,3.37,3.75
2015.11.25 17:06:02.244,1.30318,1.30319,1.00,1.00
2015.11.25 17:06:02.766,1.30319,1.30328,3.00,2.25
2015.11.25 17:06:02.868,1.30321,1.30327,1.37,1.37
2015.11.25 17:06:02.970,1.30322,1.30329,1.00,2.25
2015.11.25 17:06:03.072,1.30321,1.30326,1.10,1.37
2015.11.25 17:06:03.906,1.3033,1.30339,3.07,1.37
2015.11.25 17:06:04.210,1.30328,1.30336,4.27,1.00
2015.11.25 17:06:04.730,1.30351,1.30358,1.50,1.50
2015.11.25 17:06:04.788,1.30348,1.3035,2.25,1.00
2015.11.25 17:06:04.839,1.30348,1.30349,2.62,1.50
2015.11.25 17:06:05.479,1.30341,1.30347,1.75,1.87
2015.11.25 17:06:05.542,1.3034,1.30343,2.77,1.12
2015.11.25 17:06:06.684,1.3034,1.30345,1.37,1.00
2015.11.25 17:06:06.736,1.30343,1.30348,1.37,1.12
2015.11.25 17:06:06.889,1.30343,1.30345,1.37,1.00
2015.11.25 17:06:06.991,1.30341,1.30348,1.87,2.17
2015.11.25 17:06:07.195,1.30341,1.30344,1.87,1.00
2015.11.25 17:06:07.725,1.3034,1.30341,1.12,1.00
2015.11.25 17:06:07.777,1.30337,1.30344,1.87,1.50
2015.11.25 17:06:08.305,1.30341,1.30343,1.00,1.00
2015.11.25 17:06:08.897,1.30338,1.30343,1.87,1.00
2015.11.25 17:06:09.100,1.30336,1.30339,1.87,1.00
2015.11.25 17:06:09.404,1.30349,1.3035,1.12,3.37
2015.11.25 17:06:09.455,1.30349,1.3035,1.87,1.00
2015.11.25 17:06:09.506,1.3035,1.30352,1.00,3.00
2015.11.25 17:06:09.558,1.30351,1.30353,1.50,1.87
2015.11.25 17:06:10.092,1.3035,1.30357,2.62,1.00
2015.11.25 17:06:10.252,1.30354,1.30362,1.87,3.37
2015.11.25 17:06:11.109,1.30353,1.30359,1.87,1.00
2015.11.25 17:06:11.619,1.30351,1.3036,2.62,1.12
2015.11.25 17:06:11.672,1.30351,1.30361,2.62,1.37
2015.11.25 17:06:11.882,1.30351,1.30361,2.62,1.00
2015.11.25 17:06:12.962,1.30353,1.30362,2.25,1.12
2015.11.25 17:06:13.317,1.30353,1.30362,1.87,1.00
2015.11.25 17:06:14.112,1.30353,1.30362,1.87,1.00
2015.11.25 17:06:14.239,1.30355,1.30364,1.87,2.62
2015.11.25 17:06:14.527,1.30355,1.30364,3.75,2.25
2015.11.25 17:06:15.287,1.30363,1.30369,1.87,1.00
2015.11.25 17:06:15.440,1.30364,1.30373,1.12,1.75
2015.11.25 17:06:16.435,1.30364,1.3037,1.12,1.37
2015.11.25 17:06:16.738,1.30358,1.30366,1.87,1.37
2015.11.25 17:06:17.819,1.30358,1.30362,1.75,1.00
2015.11.25 17:06:18.123,1.30391,1.30393,1.87,1.07
2015.11.25 17:06:18.174,1.30396,1.30398,1.50,1.00
2015.11.25 17:06:18.659,1.30409,1.30411,1.87,1.00
2015.11.25 17:06:18.717,1.30411,1.30415,1.85,1.87
2015.11.25 17:06:19.009,1.30416,1.30424,1.87,1.37
2015.11.25 17:06:19.472,1.30421,1.30424,1.00,1.00
2015.11.25 17:06:19.525,1.30423,1.30428,1.37,2.25
2015.11.25 17:06:19.627,1.30426,1.3043,1.87,1.00
2015.11.25 17:06:20.123,1.30433,1.30436,1.37,4.87
2015.11.25 17:06:20.823,1.30447,1.30456,1.85,10.12
2015.11.25 17:06:20.977,1.3046,1.30463,1.00,1.37
2015.11.25 17:06:21.554,1.30463,1.30465,1.00,1.00
2015.11.25 17:06:21.650,1.30466,1.30469,1.00,1.07
2015.11.25 17:06:21.701,1.30463,1.30469,1.37,1.50
2015.11.25 17:06:22.247,1.30461,1.30463,1.00,1.87
2015.11.25 17:06:22.319,1.30454,1.30459,1.00,1.37
2015.11.25 17:06:22.375,1.30453,1.30456,1.10,2.25
2015.11.25 17:06:23.011,1.3045,1.30455,1.87,1.00
2015.11.25 17:06:23.062,1.3045,1.30459,1.37,1.37
2015.11.25 17:06:23.113,1.3045,1.30459,1.00,1.75
2015.11.25 17:06:23.419,1.30443,1.30448,1.50,1.87
2015.11.25 17:06:23.903,1.30431,1.30439,1.00,1.87
2015.11.25 17:06:23.955,1.3043,1.30431,1.00,1.12
2015.11.25 17:06:24.057,1.30426,1.30432,2.25,1.37
2015.11.25 17:06:25.372,1.3044,1.30442,1.05,2.62
2015.11.25 17:06:25.852,1.30444,1.30445,1.50,1.12
2015.11.25 17:06:25.903,1.30444,1.30449,1.37,2.25
2015.11.25 17:06:26.006,1.30442,1.30449,1.00,3.37
2015.11.25 17:06:26.058,1.3044,1.30449,1.87,1.87
2015.11.25 17:06:26.109,1.3044,1.30448,1.50,1.37
2015.11.25 17:06:26.211,1.3044,1.30446,1.00,1.37
2015.11.25 17:06:26.263,1.30438,1.30447,1.12,1.37
2015.11.25 17:06:26.314,1.30439,1.30448,1.37,2.25
2015.11.25 17:06:26.986,1.30443,1.3045,2.25,1.12
2015.11.25 17:06:27.038,1.30446,1.30452,1.00,2.62
2015.11.25 17:06:27.395,1.30444,1.3045,1.95,1.37
2015.11.25 17:06:27.952,1.30441,1.30448,1.75,1.00
2015.11.25 17:06:28.005,1.30451,1.30452,1.12,1.00
2015.11.25 17:06:28.056,1.30453,1.30456,1.37,3.07
2015.11.25 17:06:28.351,1.30461,1.30463,1.00,1.00
2015.11.25 17:06:28.403,1.30461,1.30466,1.37,1.00
2015.11.25 17:06:28.505,1.30462,1.30467,1.37,1.50
2015.11.25 17:06:28.660,1.30465,1.30469,2.62,1.00
2015.11.25 17:06:29.086,1.30464,1.30465,1.12,1.00
2015.11.25 17:06:29.137,1.30457,1.30463,1.00,1.87
2015.11.25 17:06:29.290,1.30454,1.30457,1.12,1.00
2015.11.25 17:06:29.543,1.30451,1.30455,1.87,1.12
2015.11.25 17:06:29.594,1.30451,1.30455,1.00,1.37
2015.11.25 17:06:29.696,1.30449,1.30455,2.62,1.37
2015.11.25 17:06:30.242,1.30447,1.30453,1.37,1.37
2015.11.25 17:06:30.609,1.30445,1.30454,7.50,1.12
2015.11.25 17:06:31.276,1.30445,1.30446,1.12,1.12
2015.11.25 17:06:31.327,1.30438,1.30445,1.12,1.50
2015.11.25 17:06:31.378,1.30435,1.30443,3.00,3.00
2015.11.25 17:06:31.684,1.30437,1.30442,1.00,1.47
2015.11.25 17:06:31.837,1.3044,1.30444,1.00,1.12
2015.11.25 17:06:32.953,1.30439,1.30446,1.12,2.25
2015.11.25 17:06:33.005,1.3044,1.30446,1.37,1.50
2015.11.25 17:06:33.209,1.30443,1.3045,1.00,1.37
2015.11.25 17:06:34.139,1.30443,1.30449,1.37,1.87
