2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:06:34.448,1.30447,1.30453,1.37,1.37
2015.11.25 17:06:34.753,1.30449,1.30455,1.50,1.37
2015.11.25 17:06:35.235,1.30459,1.30462,1.37,2.25
2015.11.25 17:06:35.392,1.30457,1.30466,2.70,1.37
2015.11.25 17:06:35.515,1.30458,1.30467,1.95,2.62
2015.11.25 17:06:35.819,1.30456,1.30465,4.20,1.87
2015.11.25 17:06:36.321,1.30453,1.30461,1.37,1.87
2015.11.25 17:06:37.875,1.30456,1.30463,1.37,1.37
2015.11.25 17:06:38.179,1.30457,1.30465,1.37,1.37
2015.11.25 17:06:38.281,1.30457,1.30465,2.25,1.12
2015.11.25 17:06:38.838,1.30456,1.3046,1.00,1.95
2015.11.25 17:06:38.890,1.30451,1.30458,1.12,1.37
2015.11.25 17:06:38.941,1.30452,1.30458,1.37,1.00
2015.11.25 17:06:39.250,1.30462,1.30464,1.00,1.00
2015.11.25 17:06:39.301,1.30462,1.30469,1.00,3.00
2015.11.25 17:06:39.901,1.3046,1.30464,1.50,1.12
2015.11.25 17:06:40.396,1.30478,1.30482,1.50,1.00
2015.11.25 17:06:41.007,1.30478,1.30482,2.62,1.00
2015.11.25 17:06:41.115,1.30474,1.3048,1.50,1.50
2015.11.25 17:06:41.166,1.30474,1.30479,1.00,1.37
2015.11.25 17:06:41.369,1.30474,1.30481,1.00,1.37
2015.11.25 17:06:42.066,1.30474,1.30479,1.00,1.37
2015.11.25 17:06:42.420,1.30477,1.3048,1.00,1.00
2015.11.25 17:06:42.673,1.30478,1.30482,1.12,1.87
2015.11.25 17:06:43.357,1.30479,1.30482,1.00,2.62
2015.11.25 17:06:43.408,1.30472,1.30478,2.62,1.12
2015.11.25 17:06:43.712,1.30478,1.30481,1.87,1.50
2015.11.25 17:06:44.017,1.30476,1.30484,1.10,2.25
2015.11.25 17:06:44.069,1.30475,1.30478,3.00,2.25
2015.11.25 17:06:45.061,1.30475,1.30478,1.50,1.00
2015.11.25 17:06:45.196,1.30471,1.30476,1.65,2.25
2015.11.25 17:06:45.432,1.3047,1.30475,1.50,2.25
2015.11.25 17:06:46.211,1.30468,1.30474,1.87,1.00
2015.11.25 17:06:46.315,1.30473,1.30478,1.37,3.90
2015.11.25 17:06:46.571,1.30484,1.30486,2.62,1.00
2015.11.25 17:06:46.721,1.30484,1.3049,2.25,1.37
2015.11.25 17:06:46.772,1.30484,1.3049,1.95,1.00
2015.11.25 17:06:47.355,1.30476,1.30479,1.10,1.00
2015.11.25 17:06:47.558,1.3047,1.30477,3.37,1.37
2015.11.25 17:06:48.117,1.30474,1.30476,1.50,1.00
2015.11.25 17:06:48.173,1.30477,1.3048,1.37,1.50
2015.11.25 17:06:48.377,1.30477,1.30484,2.25,2.62
2015.11.25 17:06:48.428,1.30477,1.30484,1.87,2.62
2015.11.25 17:06:48.886,1.30477,1.3048,1.00,1.37
2015.11.25 17:06:49.217,1.30471,1.30475,2.25,1.00
2015.11.25 17:06:49.911,1.30469,1.30472,1.95,1.00
2015.11.25 17:06:50.114,1.30474,1.30477,1.12,4.57
2015.11.25 17:06:50.325,1.30475,1.3048,1.87,2.62
2015.11.25 17:06:50.898,1.30475,1.30479,1.50,1.37
2015.11.25 17:06:51.050,1.3047,1.30475,1.12,1.00
2015.11.25 17:06:51.152,1.30469,1.30475,1.37,1.50
2015.11.25 17:06:51.406,1.30468,1.30475,1.50,1.87
2015.11.25 17:06:52.164,1.3047,1.30475,1.00,1.87
2015.11.25 17:06:52.216,1.30467,1.30475,3.00,1.37
2015.11.25 17:06:52.267,1.30467,1.30475,1.00,1.87
2015.11.25 17:06:52.571,1.30469,1.3047,1.00,2.62
2015.11.25 17:06:53.451,1.30466,1.30472,1.50,1.12
2015.11.25 17:06:53.839,1.3046,1.30466,1.12,1.37
2015.11.25 17:06:54.790,1.30458,1.30465,1.87,1.87
2015.11.25 17:06:55.044,1.30456,1.30466,3.45,4.87
2015.11.25 17:06:55.147,1.30454,1.30461,1.47,1.37
2015.11.25 17:06:55.638,1.30453,1.3046,1.12,1.87
2015.11.25 17:06:55.762,1.3045,1.30456,2.25,1.37
2015.11.25 17:06:55.814,1.3045,1.30455,1.12,1.87
2015.11.25 17:06:56.068,1.30446,1.3045,2.25,2.25
2015.11.25 17:06:56.119,1.30446,1.30449,2.25,1.37
2015.11.25 17:06:56.221,1.30441,1.30445,1.00,1.37
2015.11.25 17:06:56.791,1.30436,1.30442,1.00,1.50
2015.11.25 17:06:56.893,1.30435,1.30441,1.50,1.37
2015.11.25 17:06:56.995,1.30435,1.30442,1.00,1.75
2015.11.25 17:06:57.299,1.30431,1.30434,1.00,1.87
2015.11.25 17:06:58.344,1.30432,1.30434,3.75,1.00
2015.11.25 17:06:58.395,1.30442,1.30448,1.12,1.37
2015.11.25 17:06:58.446,1.30439,1.30448,3.00,1.37
2015.11.25 17:06:58.548,1.30438,1.30448,1.87,2.25
2015.11.25 17:06:58.753,1.30439,1.30448,3.00,1.50
2015.11.25 17:06:59.452,1.30445,1.30451,1.00,1.50
2015.11.25 17:06:59.604,1.30443,1.3045,1.00,1.37
2015.11.25 17:07:00.522,1.3044,1.30448,3.56,1.37
2015.11.25 17:07:01.458,1.30439,1.30444,2.06,1.37
2015.11.25 17:07:02.759,1.30438,1.30439,1.31,1.12
2015.11.25 17:07:02.810,1.30431,1.30439,1.87,1.50
2015.11.25 17:07:03.068,1.30429,1.30433,1.87,1.37
2015.11.25 17:07:03.324,1.30423,1.3043,1.50,2.25
2015.11.25 17:07:03.869,1.30425,1.30432,1.00,3.00
2015.11.25 17:07:03.971,1.30428,1.30432,1.00,3.00
2015.11.25 17:07:04.022,1.30428,1.30432,1.00,1.87
2015.11.25 17:07:04.378,1.3043,1.30435,1.00,1.87
2015.11.25 17:07:04.921,1.30431,1.30436,1.75,1.50
2015.11.25 17:07:05.073,1.30434,1.3044,1.37,1.50
2015.11.25 17:07:05.294,1.30439,1.30443,1.37,1.50
2015.11.25 17:07:05.345,1.3044,1.30445,1.87,1.50
2015.11.25 17:07:05.875,1.30441,1.30449,1.50,1.87
2015.11.25 17:07:06.241,1.30441,1.30448,3.37,1.87
2015.11.25 17:07:06.947,1.30445,1.30448,1.12,1.37
2015.11.25 17:07:06.998,1.30441,1.30449,1.12,2.62
2015.11.25 17:07:07.453,1.30441,1.30445,1.00,1.37
2015.11.25 17:07:08.083,1.30441,1.30446,2.25,1.37
2015.11.25 17:07:08.138,1.3044,1.30446,1.00,1.37
2015.11.25 17:07:08.240,1.30439,1.30445,1.00,2.25
2015.11.25 17:07:08.291,1.30439,1.30443,1.00,1.00
2015.11.25 17:07:08.595,1.30425,1.30429,2.25,1.00
2015.11.25 17:07:09.202,1.30421,1.30428,1.00,2.62
2015.11.25 17:07:09.712,1.30422,1.30426,1.00,1.87
2015.11.25 17:07:09.914,1.30419,1.30425,2.25,1.37
2015.11.25 17:07:10.897,1.3042,1.30426,1.87,1.37
2015.11.25 17:07:11.199,1.30425,1.30428,2.25,2.25
2015.11.25 17:07:11.962,1.30423,1.30431,2.62,1.87
2015.11.25 17:07:12.165,1.3042,1.30429,3.00,1.87
2015.11.25 17:07:12.421,1.3042,1.30427,1.50,1.87
2015.11.25 17:07:13.096,1.30423,1.30428,1.00,1.37
2015.11.25 17:07:13.299,1.30425,1.3043,1.87,2.25
2015.11.25 17:07:13.400,1.30425,1.30431,3.00,1.87
2015.11.25 17:07:13.502,1.30425,1.30433,4.87,1.12
2015.11.25 17:07:14.387,1.30431,1.30435,1.00,1.37
2015.11.25 17:07:14.492,1.30431,1.30437,1.12,1.37
2015.11.25 17:07:14.949,1.30434,1.30438,1.00,1.37
2015.11.25 17:07:15.152,1.30435,1.30441,1.00,3.37
2015.11.25 17:07:15.690,1.3044,1.30442,1.00,1.00
2015.11.25 17:07:16.023,1.30445,1.30448,1.37,1.87
2015.11.25 17:07:16.763,1.30448,1.30452,1.00,1.37
2015.11.25 17:07:18.260,1.3044,1.30446,1.12,1.87
2015.11.25 17:07:18.564,1.3044,1.30444,1.00,1.00
2015.11.25 17:07:18.867,1.30442,1.30444,1.87,1.37
2015.11.25 17:07:18.969,1.30442,1.30445,1.00,1.87
2015.11.25 17:07:19.521,1.30438,1.30442,1.00,1.87
2015.11.25 17:07:19.825,1.30438,1.30442,1.87,1.87
2015.11.25 17:07:20.079,1.30436,1.30442,2.62,1.87
2015.11.25 17:07:20.705,1.30435,1.30436,1.00,1.00
2015.11.25 17:07:20.756,1.30432,1.30435,1.00,1.00
2015.11.25 17:07:21.212,1.30434,1.30435,1.00,1.00
2015.11.25 17:07:21.314,1.30436,1.3044,1.00,1.87
2015.11.25 17:07:21.365,1.30439,1.30441,1.00,1.12
2015.11.25 17:07:22.463,1.30439,1.30441,1.00,1.87
2015.11.25 17:07:22.994,1.30437,1.30443,1.50,1.87
2015.11.25 17:07:24.067,1.30436,1.3044,1.50,1.12
2015.11.25 17:07:24.169,1.30436,1.3044,1.50,1.37
2015.11.25 17:07:24.271,1.30434,1.30438,1.00,1.37
2015.11.25 17:07:24.778,1.30433,1.30438,1.12,1.12
2015.11.25 17:07:25.413,1.3043,1.30433,1.00,1.50
2015.11.25 17:07:26.260,1.3043,1.30433,1.00,1.87
2015.11.25 17:07:26.685,1.3043,1.30434,3.75,1.00
2015.11.25 17:07:26.939,1.30428,1.30434,1.87,1.87
2015.11.25 17:07:27.440,1.30423,1.3043,1.12,2.25
2015.11.25 17:07:27.491,1.30425,1.3043,1.00,2.62
2015.11.25 17:07:27.796,1.30429,1.30432,1.50,1.12
2015.11.25 17:07:28.151,1.30431,1.30438,1.00,1.37
2015.11.25 17:07:28.672,1.30431,1.30434,1.00,1.37
2015.11.25 17:07:28.727,1.30426,1.30434,3.75,1.87
2015.11.25 17:07:29.234,1.30427,1.30434,1.87,1.87
2015.11.25 17:07:29.742,1.30429,1.30437,1.00,1.87
2015.11.25 17:07:30.282,1.3043,1.30437,1.00,1.87
2015.11.25 17:07:30.425,1.30432,1.30437,1.00,1.37
2015.11.25 17:07:30.806,1.30434,1.30439,1.00,1.50
2015.11.25 17:07:30.907,1.30432,1.30439,1.50,1.87
2015.11.25 17:07:31.458,1.30432,1.30439,3.37,1.50
2015.11.25 17:07:31.611,1.30435,1.30439,1.00,1.50
2015.11.25 17:07:31.916,1.30438,1.3044,1.00,1.87
2015.11.25 17:07:32.018,1.30436,1.3044,1.00,1.87
2015.11.25 17:07:32.070,1.30436,1.3044,1.00,1.87
2015.11.25 17:07:32.172,1.30432,1.30439,1.50,2.62
2015.11.25 17:07:32.223,1.30431,1.30435,1.00,1.37
2015.11.25 17:07:32.682,1.30428,1.30429,2.62,1.50
2015.11.25 17:07:32.848,1.30422,1.30427,1.50,1.37
2015.11.25 17:07:33.197,1.3042,1.30427,1.00,1.37
2015.11.25 17:07:34.419,1.30423,1.3043,1.00,3.00
2015.11.25 17:07:34.470,1.30423,1.3043,1.12,1.87
2015.11.25 17:07:35.652,1.30427,1.30434,1.12,1.87
2015.11.25 17:07:35.787,1.30428,1.30435,1.00,1.87
2015.11.25 17:07:35.839,1.30428,1.30435,1.87,1.37
2015.11.25 17:07:35.941,1.3043,1.30437,1.00,1.37
2015.11.25 17:07:36.448,1.30431,1.30439,1.00,1.87
2015.11.25 17:07:36.945,1.30431,1.30437,1.12,1.12
2015.11.25 17:07:37.047,1.30431,1.3044,1.50,1.37
2015.11.25 17:07:38.673,1.3043,1.30439,1.00,1.87
2015.11.25 17:07:39.185,1.30429,1.30438,1.00,1.87
2015.11.25 17:07:40.874,1.30433,1.30435,1.37,1.00
2015.11.25 17:07:41.351,1.30436,1.30441,1.37,1.12
2015.11.25 17:07:41.856,1.30435,1.30443,1.37,2.62
2015.11.25 17:07:42.008,1.30436,1.30441,1.12,2.62
2015.11.25 17:07:42.743,1.30438,1.30443,1.00,1.37
2015.11.25 17:07:43.100,1.30437,1.30443,1.00,1.87
2015.11.25 17:07:43.303,1.30438,1.30445,1.00,1.37
2015.11.25 17:07:43.456,1.30441,1.30445,1.50,2.62
2015.11.25 17:07:43.507,1.30441,1.30445,1.50,2.62
2015.11.25 17:07:44.396,1.30441,1.30445,1.00,2.62
2015.11.25 17:07:44.498,1.30443,1.30445,1.00,2.25
2015.11.25 17:07:44.549,1.30445,1.3045,1.00,2.25
2015.11.25 17:07:44.650,1.30446,1.30452,1.00,1.95
2015.11.25 17:07:44.752,1.30444,1.30452,1.87,3.07
2015.11.25 17:07:46.334,1.30437,1.30441,1.00,2.25
2015.11.25 17:07:46.873,1.30436,1.30443,1.12,1.37
2015.11.25 17:07:47.369,1.30435,1.30437,2.25,1.37
2015.11.25 17:07:47.420,1.30432,1.30436,1.00,2.62
2015.11.25 17:07:47.875,1.3043,1.30436,1.87,1.87
2015.11.25 17:07:48.717,1.30428,1.30435,1.87,2.62
2015.11.25 17:07:49.048,1.30427,1.3043,1.50,2.62
2015.11.25 17:07:49.202,1.30423,1.30431,2.25,1.37
2015.11.25 17:07:49.253,1.30423,1.30431,1.50,2.25
2015.11.25 17:07:49.406,1.3042,1.30427,1.50,1.12
2015.11.25 17:07:49.457,1.3042,1.30427,1.50,1.37
2015.11.25 17:07:49.990,1.30421,1.30425,1.00,1.37
2015.11.25 17:07:50.496,1.30422,1.30425,2.25,1.37
2015.11.25 17:07:50.598,1.30423,1.30429,1.12,1.87
2015.11.25 17:07:51.126,1.30421,1.30427,1.00,1.87
2015.11.25 17:07:51.433,1.3042,1.30425,1.00,1.37
2015.11.25 17:07:53.226,1.30419,1.30425,1.00,4.87
2015.11.25 17:07:54.066,1.30415,1.30417,1.00,1.37
2015.11.25 17:07:54.117,1.30411,1.30417,1.50,2.62
2015.11.25 17:07:54.627,1.30408,1.30416,3.00,1.37
2015.11.25 17:07:54.982,1.30409,1.30416,1.00,2.62
2015.11.25 17:07:55.532,1.30413,1.3042,3.37,1.37
2015.11.25 17:07:56.346,1.30414,1.30422,2.62,2.62
2015.11.25 17:07:56.694,1.3041,1.30419,1.87,1.87
2015.11.25 17:07:58.369,1.30411,1.30416,1.00,1.37
2015.11.25 17:07:58.875,1.30409,1.30415,1.37,1.37
2015.11.25 17:08:00.357,1.30408,1.30415,3.37,1.00
2015.11.25 17:08:00.990,1.30418,1.3042,3.00,1.12
2015.11.25 17:08:01.041,1.30418,1.30423,3.75,1.12
2015.11.25 17:08:01.093,1.30418,1.30427,3.75,1.37
2015.11.25 17:08:01.246,1.30417,1.30426,5.25,1.87
2015.11.25 17:08:02.282,1.30424,1.30426,1.00,1.37
2015.11.25 17:08:02.335,1.30425,1.30434,1.50,1.37
2015.11.25 17:08:03.127,1.30423,1.30432,3.00,1.37
2015.11.25 17:08:03.228,1.30422,1.3043,2.62,1.37
2015.11.25 17:08:03.689,1.30422,1.30427,1.00,1.37
2015.11.25 17:08:03.741,1.30419,1.30425,1.37,1.12
2015.11.25 17:08:03.994,1.30417,1.30425,1.50,1.37
2015.11.25 17:08:04.784,1.30417,1.30425,1.00,1.87
2015.11.25 17:08:05.308,1.30413,1.3042,1.37,1.37
2015.11.25 17:08:05.768,1.30415,1.30422,1.37,1.37
2015.11.25 17:08:06.071,1.30418,1.30423,1.00,1.87
2015.11.25 17:08:06.515,1.30418,1.30423,1.12,1.87
2015.11.25 17:08:07.047,1.30418,1.30423,2.25,1.00
2015.11.25 17:08:07.148,1.30418,1.30427,3.75,1.37
2015.11.25 17:08:08.072,1.30418,1.30426,1.00,1.37
2015.11.25 17:08:10.248,1.30418,1.30426,1.87,1.37
2015.11.25 17:08:11.595,1.30417,1.30424,1.00,1.50
2015.11.25 17:08:11.648,1.30415,1.30421,1.00,1.37
2015.11.25 17:08:11.901,1.30411,1.30417,1.12,1.12
2015.11.25 17:08:12.155,1.30409,1.30416,1.12,1.00
2015.11.25 17:08:13.014,1.30407,1.30414,1.37,1.87
2015.11.25 17:08:14.426,1.30407,1.30415,1.50,1.37
2015.11.25 17:08:15.650,1.30409,1.30413,1.00,1.87
2015.11.25 17:08:15.853,1.30407,1.30413,1.00,1.87
2015.11.25 17:08:16.106,1.30407,1.30413,1.12,1.87
2015.11.25 17:08:18.949,1.30405,1.30414,1.87,1.37
2015.11.25 17:08:19.455,1.30402,1.30409,2.62,1.87
2015.11.25 17:08:20.120,1.30401,1.30409,3.75,1.87
2015.11.25 17:08:20.319,1.30402,1.30408,1.12,1.12
2015.11.25 17:08:20.471,1.304,1.30406,1.37,1.00
2015.11.25 17:08:20.623,1.30399,1.30405,1.00,1.87
2015.11.25 17:08:20.674,1.30399,1.30403,1.00,1.00
2015.11.25 17:08:21.865,1.30397,1.30403,1.50,1.87
2015.11.25 17:08:22.374,1.30397,1.30402,1.50,1.87
2015.11.25 17:08:23.654,1.30397,1.30401,1.12,1.87
2015.11.25 17:08:23.958,1.30393,1.30397,1.50,1.12
2015.11.25 17:08:24.263,1.30389,1.30395,1.87,1.00
2015.11.25 17:08:25.206,1.3039,1.30396,1.12,1.12
2015.11.25 17:08:27.317,1.30397,1.30398,1.00,1.50
2015.11.25 17:08:27.419,1.30398,1.30402,1.50,1.50
2015.11.25 17:08:27.935,1.30397,1.30406,6.00,4.12
2015.11.25 17:08:28.797,1.30398,1.30404,1.00,1.12
2015.11.25 17:08:28.848,1.30397,1.30403,1.12,1.37
2015.11.25 17:08:30.311,1.30396,1.30403,1.37,2.62
2015.11.25 17:08:30.794,1.30396,1.304,1.00,1.00
2015.11.25 17:08:31.105,1.30394,1.30399,1.00,1.37
2015.11.25 17:08:31.737,1.30393,1.30398,1.87,1.00
2015.11.25 17:08:32.046,1.30393,1.30398,1.50,2.62
2015.11.25 17:08:33.482,1.30392,1.30398,1.00,2.62
2015.11.25 17:08:34.032,1.30392,1.30398,3.00,2.62
2015.11.25 17:08:36.123,1.30397,1.304,1.00,3.00
2015.11.25 17:08:36.276,1.30396,1.30402,2.40,1.12
2015.11.25 17:08:36.327,1.30396,1.30402,1.57,1.37
2015.11.25 17:08:36.876,1.30395,1.30403,1.12,1.87
2015.11.25 17:08:37.383,1.30395,1.30401,1.00,1.37
2015.11.25 17:08:38.153,1.30391,1.30396,1.50,1.00
2015.11.25 17:08:38.351,1.30388,1.30395,3.00,1.37
2015.11.25 17:08:38.858,1.30388,1.30392,1.00,1.12
2015.11.25 17:08:39.633,1.30387,1.30392,2.62,1.37
2015.11.25 17:08:40.146,1.30386,1.30393,1.00,3.37
2015.11.25 17:08:40.841,1.30384,1.3039,1.00,1.37
2015.11.25 17:08:41.044,1.30385,1.30389,1.00,1.12
2015.11.25 17:08:41.145,1.30387,1.30389,2.62,1.12
2015.11.25 17:08:41.701,1.30388,1.30393,1.00,1.87
2015.11.25 17:08:43.177,1.30385,1.30391,1.87,1.00
2015.11.25 17:08:43.787,1.30385,1.3039,1.87,1.37
2015.11.25 17:08:44.040,1.30383,1.3039,1.00,3.37
2015.11.25 17:08:44.445,1.30382,1.30388,1.12,1.87
2015.11.25 17:08:44.563,1.30378,1.30383,1.00,1.37
2015.11.25 17:08:45.499,1.30376,1.30379,3.00,1.37
2015.11.25 17:08:45.550,1.30373,1.30378,1.50,1.87
2015.11.25 17:08:46.092,1.30373,1.30378,1.12,1.87
2015.11.25 17:08:47.242,1.30372,1.30378,2.25,1.87
2015.11.25 17:08:48.173,1.30373,1.30378,1.50,1.50
2015.11.25 17:08:48.680,1.30371,1.30377,1.37,1.00
2015.11.25 17:08:48.883,1.30372,1.30375,1.00,1.37
2015.11.25 17:08:48.935,1.3037,1.30375,1.00,1.37
2015.11.25 17:08:48.987,1.30369,1.30372,3.00,1.00
2015.11.25 17:08:49.089,1.30367,1.30372,1.12,1.37
2015.11.25 17:08:49.586,1.30366,1.30374,5.25,1.50
2015.11.25 17:08:50.296,1.30367,1.30376,3.37,1.37
2015.11.25 17:08:50.815,1.30372,1.30376,1.12,1.37
2015.11.25 17:08:50.975,1.30372,1.30378,2.25,1.37
2015.11.25 17:08:52.805,1.30372,1.30378,3.37,1.00
2015.11.25 17:08:53.316,1.30373,1.30379,1.75,1.87
2015.11.25 17:08:54.384,1.30372,1.30378,2.25,1.00
2015.11.25 17:08:54.586,1.30372,1.30378,1.87,2.62
2015.11.25 17:08:54.788,1.30375,1.30381,2.62,1.87
2015.11.25 17:08:55.350,1.30376,1.3038,1.00,1.12
2015.11.25 17:08:55.704,1.30374,1.30381,3.00,1.37
2015.11.25 17:08:55.806,1.30372,1.3038,4.12,2.62
2015.11.25 17:08:56.349,1.30369,1.30375,3.00,2.25
2015.11.25 17:08:56.450,1.30372,1.30377,3.75,1.50
2015.11.25 17:08:56.501,1.30375,1.30379,1.87,1.00
2015.11.25 17:08:57.007,1.30376,1.30381,3.00,1.87
2015.11.25 17:08:58.083,1.30376,1.30381,2.62,1.87
2015.11.25 17:08:58.350,1.30375,1.3038,1.00,2.25
2015.11.25 17:08:58.878,1.30374,1.3038,2.25,4.50
2015.11.25 17:08:59.413,1.30375,1.3038,1.00,4.50
2015.11.25 17:08:59.514,1.30375,1.3038,1.00,1.87
2015.11.25 17:08:59.667,1.30372,1.3038,1.87,3.37
2015.11.25 17:08:59.870,1.30369,1.30376,1.50,1.37
2015.11.25 17:08:59.921,1.30368,1.30375,2.32,1.87
2015.11.25 17:09:00.074,1.30372,1.30375,1.37,1.00
2015.11.25 17:09:00.727,1.30375,1.3038,1.37,1.87
2015.11.25 17:09:01.245,1.30377,1.3038,1.00,1.87
2015.11.25 17:09:02.184,1.30375,1.30379,1.00,1.87
2015.11.25 17:09:02.864,1.30375,1.30379,1.00,1.87
2015.11.25 17:09:04.024,1.30375,1.30379,1.00,1.87
2015.11.25 17:09:04.565,1.30376,1.3038,1.00,1.37
2015.11.25 17:09:04.871,1.30377,1.30381,1.00,2.62
2015.11.25 17:09:05.455,1.30371,1.30374,1.00,2.62
2015.11.25 17:09:05.506,1.30368,1.30372,1.87,1.12
2015.11.25 17:09:07.471,1.30367,1.30372,1.00,2.62
2015.11.25 17:09:07.781,1.30366,1.30372,1.12,1.87
2015.11.25 17:09:08.277,1.30363,1.30365,4.95,1.00
2015.11.25 17:09:08.328,1.3036,1.30364,3.75,1.00
2015.11.25 17:09:09.089,1.30361,1.30364,1.12,1.37
2015.11.25 17:09:09.241,1.30361,1.30365,2.25,1.00
2015.11.25 17:09:09.292,1.30363,1.30365,2.62,1.00
2015.11.25 17:09:10.229,1.30362,1.30368,3.75,1.12
2015.11.25 17:09:10.653,1.30364,1.30365,1.00,1.00
2015.11.25 17:09:10.755,1.30364,1.30368,1.00,1.87
2015.11.25 17:09:11.455,1.30359,1.3036,1.00,1.12
2015.11.25 17:09:11.613,1.30356,1.3036,1.50,1.87
2015.11.25 17:09:12.300,1.30355,1.3036,2.25,4.12
2015.11.25 17:09:12.861,1.30355,1.3036,1.12,1.87
2015.11.25 17:09:13.519,1.30356,1.3036,1.00,1.00
2015.11.25 17:09:14.026,1.30357,1.3036,1.00,2.25
2015.11.25 17:09:14.179,1.30357,1.30362,1.37,1.12
2015.11.25 17:09:16.082,1.30361,1.30366,1.00,2.62
2015.11.25 17:09:16.387,1.30358,1.30365,1.12,1.87
2015.11.25 17:09:17.748,1.30355,1.3036,1.87,1.12
2015.11.25 17:09:18.253,1.30351,1.30357,1.50,1.37
2015.11.25 17:09:18.926,1.30344,1.30351,2.62,2.55
2015.11.25 17:09:18.977,1.30344,1.30349,1.87,1.00
2015.11.25 17:09:19.496,1.30344,1.3035,1.50,2.17
2015.11.25 17:09:19.905,1.30343,1.3035,1.50,3.37
2015.11.25 17:09:20.770,1.30342,1.30349,1.00,1.37
2015.11.25 17:09:21.074,1.30339,1.30345,1.37,1.87
2015.11.25 17:09:22.372,1.30336,1.30342,3.37,1.50
2015.11.25 17:09:23.194,1.30335,1.30342,4.50,1.87
2015.11.25 17:09:23.919,1.30345,1.30346,1.00,1.87
2015.11.25 17:09:23.971,1.30346,1.30351,1.00,1.37
2015.11.25 17:09:24.478,1.30344,1.30353,1.37,3.75
2015.11.25 17:09:25.162,1.30345,1.30352,1.37,1.87
2015.11.25 17:09:26.121,1.30346,1.30355,1.87,2.62
2015.11.25 17:09:26.793,1.30347,1.30355,1.37,1.87
2015.11.25 17:09:27.124,1.30349,1.30357,1.87,1.87
2015.11.25 17:09:27.664,1.30351,1.30357,1.50,1.87
2015.11.25 17:09:28.791,1.30352,1.30359,1.87,1.87
2015.11.25 17:09:29.564,1.30352,1.30357,1.37,1.50
2015.11.25 17:09:30.119,1.30354,1.30358,2.25,1.50
2015.11.25 17:09:30.720,1.30359,1.30366,1.12,3.00
2015.11.25 17:09:30.891,1.3036,1.30366,1.00,1.87
2015.11.25 17:09:30.942,1.30357,1.30364,1.12,2.62
2015.11.25 17:09:31.195,1.3036,1.30362,1.00,3.37
