2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:09:31.348,1.3036,1.30367,1.00,2.62
2015.11.25 17:09:31.819,1.30364,1.3037,3.37,1.37
2015.11.25 17:09:31.871,1.30366,1.30372,1.00,1.37
2015.11.25 17:09:32.074,1.30366,1.30372,1.00,1.87
2015.11.25 17:09:32.176,1.30364,1.30371,1.12,1.37
2015.11.25 17:09:33.730,1.30363,1.30369,1.00,1.87
2015.11.25 17:09:34.035,1.30361,1.30366,1.50,3.00
2015.11.25 17:09:34.087,1.30359,1.30366,1.00,3.00
2015.11.25 17:09:34.392,1.30355,1.30364,1.37,1.87
2015.11.25 17:09:35.162,1.30356,1.30365,1.37,1.87
2015.11.25 17:09:35.787,1.30361,1.30367,1.50,1.87
2015.11.25 17:09:36.419,1.3036,1.30364,1.00,1.37
2015.11.25 17:09:36.470,1.30358,1.30365,1.00,1.37
2015.11.25 17:09:36.623,1.30359,1.30366,1.37,1.50
2015.11.25 17:09:36.927,1.30363,1.30369,1.37,2.62
2015.11.25 17:09:37.600,1.30361,1.30367,1.50,1.87
2015.11.25 17:09:38.107,1.30358,1.30366,2.62,1.12
2015.11.25 17:09:38.158,1.30358,1.30366,1.50,2.62
2015.11.25 17:09:38.865,1.30357,1.30359,1.50,1.50
2015.11.25 17:09:38.917,1.30354,1.30359,1.50,1.87
2015.11.25 17:09:39.018,1.30354,1.30359,1.87,1.87
2015.11.25 17:09:39.474,1.30357,1.30361,1.12,1.87
2015.11.25 17:09:41.758,1.30355,1.30361,1.12,1.87
2015.11.25 17:09:42.113,1.30354,1.30357,1.00,1.50
2015.11.25 17:09:42.569,1.30353,1.30359,1.37,1.87
2015.11.25 17:09:43.118,1.30357,1.30362,1.87,1.87
2015.11.25 17:09:44.414,1.30357,1.30366,2.51,3.75
2015.11.25 17:09:44.718,1.3036,1.30369,5.25,3.75
2015.11.25 17:09:45.022,1.30364,1.30373,2.25,1.87
2015.11.25 17:09:46.122,1.30365,1.30374,1.50,2.25
2015.11.25 17:09:46.645,1.30365,1.30374,1.54,3.75
2015.11.25 17:09:47.208,1.30364,1.30374,2.29,3.75
2015.11.25 17:09:47.853,1.30364,1.30374,1.54,3.00
2015.11.25 17:09:48.157,1.30363,1.30372,2.25,1.87
2015.11.25 17:09:50.021,1.30361,1.3037,1.12,1.87
2015.11.25 17:09:50.744,1.3037,1.30374,1.00,1.00
2015.11.25 17:09:51.149,1.30367,1.30376,3.00,5.25
2015.11.25 17:09:51.251,1.30365,1.30373,1.87,1.37
2015.11.25 17:09:54.537,1.30361,1.30369,1.37,1.37
2015.11.25 17:09:54.891,1.30361,1.30369,1.37,1.87
2015.11.25 17:09:55.398,1.3036,1.30362,1.00,1.12
2015.11.25 17:09:55.540,1.3035,1.30361,6.75,1.87
2015.11.25 17:09:56.383,1.30354,1.3036,1.00,1.87
2015.11.25 17:09:56.642,1.30353,1.30361,1.37,1.37
2015.11.25 17:09:58.463,1.30353,1.30359,1.37,1.87
2015.11.25 17:10:01.497,1.30357,1.3036,1.00,1.00
2015.11.25 17:10:02.004,1.30358,1.30364,1.00,1.50
2015.11.25 17:10:02.996,1.30357,1.30364,1.12,1.37
2015.11.25 17:10:06.196,1.30357,1.30363,1.00,1.37
2015.11.25 17:10:06.702,1.30356,1.30362,1.12,1.87
2015.11.25 17:10:07.006,1.30357,1.30365,1.37,1.37
2015.11.25 17:10:07.954,1.3036,1.30366,1.00,1.37
2015.11.25 17:10:08.264,1.3036,1.30366,1.37,1.37
2015.11.25 17:10:08.366,1.30363,1.30367,1.00,2.62
2015.11.25 17:10:08.416,1.30363,1.30367,1.12,1.87
2015.11.25 17:10:09.084,1.30362,1.30371,1.37,1.50
2015.11.25 17:10:09.387,1.30363,1.30371,3.00,1.00
2015.11.25 17:10:09.892,1.30365,1.30373,1.37,1.50
2015.11.25 17:10:11.118,1.30366,1.30375,2.25,2.62
2015.11.25 17:10:12.503,1.30369,1.30376,1.37,1.50
2015.11.25 17:10:13.009,1.3037,1.30377,1.37,1.12
2015.11.25 17:10:13.466,1.30373,1.30378,1.50,1.50
2015.11.25 17:10:13.568,1.30375,1.30383,2.62,1.75
2015.11.25 17:10:13.670,1.30377,1.30384,1.37,2.25
2015.11.25 17:10:14.115,1.30384,1.30386,1.50,1.12
2015.11.25 17:10:14.231,1.30381,1.3039,3.00,1.37
2015.11.25 17:10:14.391,1.30383,1.30392,5.62,1.87
2015.11.25 17:10:15.302,1.30382,1.30384,2.62,1.12
2015.11.25 17:10:15.421,1.30376,1.30384,1.87,1.37
2015.11.25 17:10:15.771,1.30377,1.30386,3.00,2.62
2015.11.25 17:10:17.475,1.30379,1.30385,1.50,1.00
2015.11.25 17:10:17.578,1.30381,1.30389,1.12,1.50
2015.11.25 17:10:17.629,1.30381,1.30389,1.37,1.50
2015.11.25 17:10:18.310,1.30386,1.30394,1.12,1.87
2015.11.25 17:10:18.512,1.30386,1.30394,1.00,1.50
2015.11.25 17:10:18.816,1.30385,1.30392,1.00,1.75
2015.11.25 17:10:19.220,1.30387,1.30393,1.00,1.75
2015.11.25 17:10:19.751,1.30387,1.30394,1.00,1.75
2015.11.25 17:10:20.259,1.30386,1.30392,1.50,1.37
2015.11.25 17:10:21.499,1.30383,1.30392,2.62,1.37
2015.11.25 17:10:22.659,1.30381,1.3039,1.87,6.00
2015.11.25 17:10:22.710,1.30381,1.3039,1.87,5.62
2015.11.25 17:10:23.244,1.30381,1.3039,1.50,4.87
2015.11.25 17:10:24.329,1.3038,1.30388,1.12,1.50
2015.11.25 17:10:25.006,1.3038,1.30388,1.37,1.75
2015.11.25 17:10:25.673,1.30382,1.30386,1.00,1.00
2015.11.25 17:10:27.055,1.30384,1.3039,1.00,2.25
2015.11.25 17:10:27.106,1.30385,1.3039,1.12,1.87
2015.11.25 17:10:27.158,1.30385,1.3039,1.12,1.50
2015.11.25 17:10:27.311,1.3039,1.30393,1.00,1.12
2015.11.25 17:10:27.615,1.30394,1.304,1.00,2.62
2015.11.25 17:10:28.064,1.30395,1.304,1.87,1.50
2015.11.25 17:10:29.845,1.30393,1.30396,1.00,1.87
2015.11.25 17:10:29.896,1.30387,1.30394,1.00,1.87
2015.11.25 17:10:29.949,1.30384,1.30393,2.62,4.87
2015.11.25 17:10:30.050,1.30384,1.30391,1.00,1.37
2015.11.25 17:10:30.995,1.30382,1.3039,1.00,2.25
2015.11.25 17:10:33.180,1.3038,1.30389,4.12,1.87
2015.11.25 17:10:34.347,1.30381,1.3039,1.87,2.62
2015.11.25 17:10:34.701,1.30384,1.30393,2.62,4.50
2015.11.25 17:10:35.005,1.30384,1.3039,1.12,1.37
2015.11.25 17:10:36.220,1.30384,1.30392,1.87,1.50
2015.11.25 17:10:36.322,1.30386,1.30394,1.37,1.87
2015.11.25 17:10:36.575,1.3039,1.30393,1.00,1.00
2015.11.25 17:10:36.881,1.30389,1.30396,1.12,2.25
2015.11.25 17:10:37.569,1.30389,1.30396,1.12,1.50
2015.11.25 17:10:41.195,1.30391,1.30397,1.00,1.50
2015.11.25 17:10:41.500,1.30397,1.30404,1.12,2.02
2015.11.25 17:10:41.804,1.30393,1.30402,1.87,1.50
2015.11.25 17:10:42.441,1.30394,1.304,1.00,3.75
2015.11.25 17:10:42.745,1.30393,1.30396,1.00,2.62
2015.11.25 17:10:43.251,1.30391,1.30395,2.25,1.87
2015.11.25 17:10:43.402,1.30386,1.30395,1.87,1.87
2015.11.25 17:10:44.140,1.30388,1.30395,1.00,2.25
2015.11.25 17:10:44.241,1.30388,1.30395,1.00,2.25
2015.11.25 17:10:44.292,1.30386,1.30394,1.87,1.37
2015.11.25 17:10:44.595,1.30384,1.3039,1.87,1.00
2015.11.25 17:10:44.798,1.30385,1.30393,1.87,3.00
2015.11.25 17:10:45.950,1.30387,1.30395,1.87,1.12
2015.11.25 17:10:46.264,1.30385,1.30393,1.12,1.50
2015.11.25 17:10:48.009,1.30382,1.30391,1.37,2.25
2015.11.25 17:10:49.733,1.30383,1.30392,1.87,1.75
2015.11.25 17:10:51.894,1.30385,1.30393,1.75,1.37
2015.11.25 17:10:52.369,1.30397,1.30403,1.00,3.00
2015.11.25 17:10:52.583,1.30402,1.30404,1.87,1.00
2015.11.25 17:10:52.684,1.30404,1.30412,1.00,1.75
2015.11.25 17:10:52.886,1.30406,1.30412,1.50,1.87
2015.11.25 17:10:53.480,1.30405,1.30412,1.12,3.00
2015.11.25 17:10:55.147,1.30404,1.30412,1.37,1.12
2015.11.25 17:10:56.295,1.30419,1.3042,1.87,1.00
2015.11.25 17:10:56.346,1.30421,1.30429,1.50,2.62
2015.11.25 17:10:56.701,1.30418,1.30425,1.37,2.62
2015.11.25 17:10:57.247,1.30418,1.30422,1.00,1.50
2015.11.25 17:10:57.449,1.30414,1.30422,1.12,3.00
2015.11.25 17:10:57.956,1.30414,1.30423,1.50,3.75
2015.11.25 17:10:58.653,1.30418,1.30423,2.62,1.37
2015.11.25 17:10:58.969,1.30421,1.30429,1.00,2.25
2015.11.25 17:10:59.272,1.30419,1.30426,2.25,1.12
2015.11.25 17:10:59.788,1.30422,1.30424,1.00,1.00
2015.11.25 17:10:59.839,1.30422,1.30426,1.00,1.00
2015.11.25 17:10:59.890,1.30424,1.30428,1.50,1.00
2015.11.25 17:11:00.194,1.30428,1.30433,1.50,1.37
2015.11.25 17:11:00.799,1.30427,1.30433,1.00,2.25
2015.11.25 17:11:01.872,1.30428,1.30435,1.12,1.87
2015.11.25 17:11:02.653,1.30427,1.30435,1.00,1.87
2015.11.25 17:11:03.381,1.30429,1.30433,1.87,1.12
2015.11.25 17:11:03.702,1.30429,1.30437,1.87,1.37
2015.11.25 17:11:03.905,1.30425,1.30433,2.25,1.37
2015.11.25 17:11:03.957,1.30425,1.30432,1.87,2.62
2015.11.25 17:11:04.211,1.30419,1.30426,1.75,1.37
2015.11.25 17:11:04.953,1.3042,1.30426,1.37,1.50
2015.11.25 17:11:05.116,1.30423,1.30429,1.37,1.37
2015.11.25 17:11:06.092,1.30418,1.30428,1.87,1.37
2015.11.25 17:11:06.143,1.30418,1.30428,1.87,1.37
2015.11.25 17:11:08.878,1.30419,1.30427,1.87,1.50
2015.11.25 17:11:09.874,1.30422,1.3043,1.37,2.32
2015.11.25 17:11:10.871,1.30422,1.3043,1.37,1.87
2015.11.25 17:11:11.177,1.30421,1.30429,1.87,2.25
2015.11.25 17:11:11.345,1.30417,1.30425,3.00,1.87
2015.11.25 17:11:11.449,1.30416,1.30425,1.87,1.87
2015.11.25 17:11:11.959,1.30415,1.30422,1.12,1.87
2015.11.25 17:11:12.469,1.30414,1.30423,1.12,1.87
2015.11.25 17:11:13.245,1.30414,1.30423,1.50,2.25
2015.11.25 17:11:13.754,1.30413,1.30422,1.12,1.50
2015.11.25 17:11:14.058,1.30411,1.3042,2.25,1.87
2015.11.25 17:11:14.722,1.30411,1.30415,1.00,1.87
2015.11.25 17:11:14.773,1.30406,1.30415,1.87,1.87
2015.11.25 17:11:15.027,1.30412,1.30415,1.50,1.37
2015.11.25 17:11:15.350,1.30417,1.30421,1.00,1.37
2015.11.25 17:11:15.839,1.3042,1.30424,1.50,2.25
2015.11.25 17:11:16.042,1.30421,1.30425,1.50,1.00
2015.11.25 17:11:16.245,1.30424,1.3043,1.50,1.75
2015.11.25 17:11:17.175,1.30422,1.3043,1.50,3.75
2015.11.25 17:11:17.794,1.30422,1.30429,1.50,1.37
2015.11.25 17:11:18.474,1.30421,1.30428,1.00,1.37
2015.11.25 17:11:19.011,1.3042,1.30428,1.50,1.50
2015.11.25 17:11:20.088,1.30422,1.30429,1.50,3.00
2015.11.25 17:11:20.462,1.30424,1.30432,1.00,1.37
2015.11.25 17:11:23.458,1.30424,1.30433,1.00,1.87
2015.11.25 17:11:23.988,1.30423,1.30432,1.00,1.50
2015.11.25 17:11:24.825,1.30423,1.30426,1.00,1.87
2015.11.25 17:11:24.876,1.30416,1.30424,1.50,1.37
2015.11.25 17:11:25.382,1.30413,1.30422,2.25,2.62
2015.11.25 17:11:26.158,1.30413,1.30421,1.87,1.37
2015.11.25 17:11:26.513,1.30411,1.30421,1.50,2.62
2015.11.25 17:11:27.313,1.30411,1.30418,1.00,1.37
2015.11.25 17:11:27.617,1.30413,1.3042,1.12,1.87
2015.11.25 17:11:29.596,1.30412,1.3042,1.50,1.37
2015.11.25 17:11:30.827,1.30411,1.3042,1.50,1.87
2015.11.25 17:11:31.130,1.30411,1.3042,1.12,1.37
2015.11.25 17:11:34.319,1.30411,1.30419,1.00,1.37
2015.11.25 17:11:35.243,1.3041,1.30418,1.12,1.37
2015.11.25 17:11:35.773,1.30409,1.30419,2.62,1.87
2015.11.25 17:11:41.144,1.3041,1.30419,1.50,2.62
2015.11.25 17:11:41.649,1.3041,1.30416,1.37,1.37
2015.11.25 17:11:42.636,1.3041,1.30416,1.12,1.37
2015.11.25 17:11:43.540,1.3041,1.30418,1.50,1.87
2015.11.25 17:11:44.010,1.30412,1.30421,1.37,3.00
2015.11.25 17:11:44.314,1.30411,1.30419,1.37,1.37
2015.11.25 17:11:46.873,1.30408,1.30416,1.75,1.37
2015.11.25 17:11:48.288,1.30407,1.30416,2.25,1.87
2015.11.25 17:11:48.592,1.30407,1.30414,1.00,1.37
2015.11.25 17:11:48.694,1.30404,1.3041,1.50,1.87
2015.11.25 17:11:48.847,1.30402,1.30409,1.00,1.87
2015.11.25 17:11:48.898,1.304,1.30406,1.12,1.37
2015.11.25 17:11:49.390,1.30396,1.30405,1.37,1.50
2015.11.25 17:11:52.276,1.30397,1.30403,1.00,1.50
2015.11.25 17:11:52.579,1.30395,1.30402,3.00,1.87
2015.11.25 17:11:52.847,1.30391,1.30398,1.87,3.00
2015.11.25 17:11:52.949,1.30391,1.30396,1.87,1.00
2015.11.25 17:11:53.252,1.30388,1.30397,2.25,3.37
2015.11.25 17:11:53.979,1.30386,1.30394,1.75,1.87
2015.11.25 17:11:54.232,1.30388,1.30394,1.75,1.87
2015.11.25 17:11:54.334,1.30392,1.30398,1.12,1.87
2015.11.25 17:11:54.435,1.30393,1.30401,1.87,1.87
2015.11.25 17:11:54.537,1.30394,1.30401,1.37,1.00
2015.11.25 17:11:55.166,1.30397,1.30405,1.12,3.00
2015.11.25 17:11:55.279,1.30397,1.30405,1.37,1.87
2015.11.25 17:11:55.582,1.304,1.30409,3.37,1.37
2015.11.25 17:11:56.346,1.30402,1.3041,1.12,1.87
2015.11.25 17:11:56.851,1.30403,1.3041,1.12,1.87
2015.11.25 17:11:57.981,1.30409,1.30413,1.00,1.12
2015.11.25 17:11:58.032,1.30409,1.30415,1.00,1.87
2015.11.25 17:11:58.927,1.30407,1.30415,1.37,3.37
2015.11.25 17:11:59.476,1.30404,1.3041,2.25,1.37
2015.11.25 17:11:59.830,1.30401,1.3041,1.50,3.37
2015.11.25 17:12:00.050,1.30402,1.3041,1.50,1.37
2015.11.25 17:12:01.434,1.30404,1.30411,1.00,1.87
2015.11.25 17:12:02.230,1.30404,1.30411,1.12,1.87
2015.11.25 17:12:03.603,1.30408,1.30411,1.00,1.87
2015.11.25 17:12:03.654,1.30408,1.30416,1.37,1.87
2015.11.25 17:12:05.131,1.3041,1.30418,1.00,2.25
2015.11.25 17:12:05.674,1.30409,1.30417,1.00,1.37
2015.11.25 17:12:05.877,1.30409,1.30418,3.00,2.25
2015.11.25 17:12:06.986,1.3041,1.30419,1.12,1.50
2015.11.25 17:12:08.932,1.3041,1.30419,1.12,1.87
2015.11.25 17:12:10.107,1.3041,1.30417,1.87,1.37
2015.11.25 17:12:10.265,1.30409,1.30418,1.00,1.37
2015.11.25 17:12:11.237,1.30409,1.30416,1.12,1.37
2015.11.25 17:12:15.590,1.3041,1.30416,1.00,1.87
2015.11.25 17:12:16.117,1.30409,1.30416,1.12,1.87
2015.11.25 17:12:16.542,1.3041,1.30416,1.37,1.87
2015.11.25 17:12:17.311,1.3041,1.30419,1.50,2.62
2015.11.25 17:12:17.856,1.30407,1.30416,1.75,1.37
2015.11.25 17:12:18.332,1.30405,1.30412,2.25,1.37
2015.11.25 17:12:18.433,1.30405,1.30411,1.00,1.37
2015.11.25 17:12:19.225,1.30407,1.30415,1.00,2.25
2015.11.25 17:12:19.739,1.30404,1.30411,1.12,1.87
2015.11.25 17:12:19.942,1.30403,1.30409,2.25,1.87
2015.11.25 17:12:20.625,1.30403,1.30412,2.25,1.37
2015.11.25 17:12:20.933,1.30405,1.30413,1.37,1.87
2015.11.25 17:12:22.436,1.30406,1.30415,1.50,1.37
2015.11.25 17:12:23.022,1.30406,1.30415,2.62,1.12
2015.11.25 17:12:24.160,1.3041,1.30415,1.50,1.00
2015.11.25 17:12:24.211,1.3041,1.30418,1.50,1.50
2015.11.25 17:12:24.566,1.30409,1.30418,3.00,1.37
2015.11.25 17:12:24.924,1.30409,1.30418,1.50,1.37
2015.11.25 17:12:26.971,1.30405,1.30414,4.87,1.87
2015.11.25 17:12:30.820,1.30405,1.30413,1.75,1.12
2015.11.25 17:12:31.350,1.30405,1.30413,1.75,1.37
2015.11.25 17:12:32.144,1.30406,1.30415,1.75,1.87
2015.11.25 17:12:33.703,1.3041,1.30417,1.00,1.87
2015.11.25 17:12:34.373,1.30409,1.30418,2.62,2.25
2015.11.25 17:12:35.664,1.3041,1.30418,1.00,2.25
2015.11.25 17:12:36.307,1.30407,1.30417,2.62,1.75
2015.11.25 17:12:40.724,1.30406,1.30414,1.75,1.37
2015.11.25 17:12:41.056,1.30401,1.3041,1.87,5.62
2015.11.25 17:12:41.158,1.30398,1.30407,2.25,1.37
2015.11.25 17:12:41.623,1.30396,1.30403,1.00,1.87
2015.11.25 17:12:42.124,1.30394,1.30403,1.75,1.87
2015.11.25 17:12:43.034,1.30395,1.30405,2.25,1.75
2015.11.25 17:12:43.535,1.30397,1.30405,1.87,1.37
2015.11.25 17:12:45.310,1.30397,1.30406,1.87,1.87
2015.11.25 17:12:49.549,1.30399,1.30407,1.75,1.12
2015.11.25 17:12:49.651,1.30403,1.30411,1.87,1.37
2015.11.25 17:12:50.354,1.30407,1.30416,1.50,4.50
2015.11.25 17:12:50.662,1.30408,1.30417,1.87,3.37
2015.11.25 17:12:52.097,1.30409,1.30418,1.00,3.37
2015.11.25 17:12:52.737,1.30409,1.30418,1.37,1.87
2015.11.25 17:12:55.602,1.30411,1.3042,1.87,2.25
2015.11.25 17:12:57.405,1.3041,1.30418,1.37,1.37
2015.11.25 17:12:58.359,1.30408,1.30417,3.00,1.37
2015.11.25 17:12:59.425,1.30408,1.30409,1.50,2.62
2015.11.25 17:12:59.479,1.304,1.30409,2.25,2.62
2015.11.25 17:13:02.325,1.30398,1.30409,3.00,3.00
2015.11.25 17:13:02.871,1.30398,1.30408,3.00,1.37
2015.11.25 17:13:02.973,1.304,1.30409,5.62,2.62
2015.11.25 17:13:03.646,1.30402,1.3041,1.87,1.00
2015.11.25 17:13:04.615,1.30403,1.30412,3.00,3.37
2015.11.25 17:13:05.138,1.30407,1.30412,1.37,2.25
2015.11.25 17:13:05.189,1.30407,1.30414,1.37,1.00
2015.11.25 17:13:05.419,1.30409,1.30415,1.50,1.00
2015.11.25 17:13:05.719,1.30408,1.30416,1.87,3.00
2015.11.25 17:13:06.605,1.30406,1.30415,1.37,3.37
2015.11.25 17:13:08.069,1.30407,1.30414,1.87,1.12
2015.11.25 17:13:10.439,1.30408,1.30416,1.37,1.50
2015.11.25 17:13:10.591,1.3041,1.30418,1.87,2.25
2015.11.25 17:13:10.642,1.30411,1.30418,3.00,1.12
2015.11.25 17:13:11.722,1.30414,1.30419,2.62,1.00
2015.11.25 17:13:12.078,1.30414,1.3042,2.25,3.37
2015.11.25 17:13:13.079,1.30414,1.3042,1.50,1.12
2015.11.25 17:13:13.181,1.30415,1.3042,1.87,1.00
2015.11.25 17:13:14.093,1.30417,1.30421,1.37,1.00
2015.11.25 17:13:15.945,1.30416,1.30424,3.00,1.37
2015.11.25 17:13:16.046,1.30418,1.30425,1.37,2.62
2015.11.25 17:13:18.133,1.30418,1.30427,2.25,2.62
2015.11.25 17:13:19.332,1.30419,1.30426,1.37,1.37
2015.11.25 17:13:19.484,1.3042,1.30426,1.00,1.37
2015.11.25 17:13:19.535,1.30418,1.30425,1.87,1.37
2015.11.25 17:13:20.217,1.30411,1.3042,2.25,2.62
2015.11.25 17:13:21.681,1.30411,1.30419,2.25,1.37
2015.11.25 17:13:22.564,1.30411,1.30418,1.00,1.50
2015.11.25 17:13:24.183,1.3041,1.30414,1.50,1.00
2015.11.25 17:13:24.386,1.30404,1.3041,4.20,1.50
2015.11.25 17:13:24.539,1.30401,1.30409,2.25,1.12
2015.11.25 17:13:25.091,1.30401,1.3041,1.87,1.87
2015.11.25 17:13:26.410,1.30401,1.30408,1.87,1.87
2015.11.25 17:13:37.354,1.30406,1.30413,1.00,1.87
2015.11.25 17:13:38.479,1.30405,1.30414,2.25,1.87
2015.11.25 17:13:40.776,1.3041,1.30418,1.87,1.00
2015.11.25 17:13:40.928,1.30411,1.3042,2.25,2.25
2015.11.25 17:13:41.435,1.30411,1.3042,3.00,2.25
2015.11.25 17:13:42.116,1.30414,1.30418,1.37,1.00
2015.11.25 17:13:44.101,1.30411,1.30417,1.75,1.50
2015.11.25 17:13:44.303,1.3041,1.30417,1.50,1.87
2015.11.25 17:13:44.557,1.30407,1.30414,2.25,1.87
2015.11.25 17:13:44.658,1.30409,1.30413,1.00,1.12
2015.11.25 17:13:46.065,1.3041,1.30414,1.00,1.37
2015.11.25 17:13:46.564,1.30405,1.3041,5.62,1.00
2015.11.25 17:13:46.969,1.30402,1.3041,1.50,1.87
2015.11.25 17:13:47.424,1.304,1.30407,1.87,1.00
2015.11.25 17:13:48.542,1.30399,1.30405,1.50,1.00
2015.11.25 17:13:48.826,1.30399,1.30405,1.37,1.87
2015.11.25 17:13:49.299,1.30398,1.30406,2.62,1.00
2015.11.25 17:13:50.128,1.304,1.30407,1.37,1.12
2015.11.25 17:13:50.836,1.30398,1.30407,2.25,1.50
2015.11.25 17:13:51.419,1.30398,1.30403,1.00,1.00
2015.11.25 17:13:51.940,1.30394,1.30402,2.62,1.00
2015.11.25 17:13:52.631,1.30394,1.30402,1.75,1.00
2015.11.25 17:13:52.683,1.30394,1.30402,1.75,1.12
2015.11.25 17:13:54.440,1.30394,1.30404,2.25,1.37
2015.11.25 17:13:56.182,1.30395,1.30404,6.00,1.00
2015.11.25 17:13:56.233,1.30397,1.30406,1.87,2.25
2015.11.25 17:13:57.036,1.30396,1.30405,4.87,1.50
2015.11.25 17:13:57.732,1.30397,1.30406,2.25,2.25
2015.11.25 17:13:58.763,1.30397,1.30405,2.25,1.00
2015.11.25 17:13:59.308,1.30391,1.30394,1.50,1.87
2015.11.25 17:13:59.360,1.30387,1.30394,1.12,4.12
2015.11.25 17:13:59.411,1.30387,1.3039,1.00,1.12
2015.11.25 17:13:59.667,1.30383,1.30387,1.00,2.62
2015.11.25 17:14:00.967,1.3038,1.30386,1.37,1.12
2015.11.25 17:14:01.146,1.30379,1.30386,1.37,1.87
2015.11.25 17:14:01.252,1.3038,1.30386,1.75,1.50
2015.11.25 17:14:01.354,1.30386,1.3039,1.12,2.25
2015.11.25 17:14:01.987,1.30386,1.30395,1.00,3.37
2015.11.25 17:14:02.045,1.30384,1.30395,2.25,3.75
2015.11.25 17:14:02.865,1.30387,1.30396,1.50,2.25
2015.11.25 17:14:03.493,1.30387,1.30396,1.50,1.50
2015.11.25 17:14:04.081,1.30389,1.30395,1.37,1.00
2015.11.25 17:14:04.814,1.30388,1.30397,1.37,1.37
2015.11.25 17:14:06.427,1.30389,1.30398,1.87,2.25
2015.11.25 17:14:10.687,1.30391,1.30399,1.00,1.75
2015.11.25 17:14:11.640,1.30395,1.304,2.25,1.75
2015.11.25 17:14:11.694,1.30397,1.30405,1.50,1.75
2015.11.25 17:14:11.846,1.304,1.30407,1.50,1.37
2015.11.25 17:14:14.010,1.304,1.30406,1.87,1.37
2015.11.25 17:14:15.516,1.30398,1.30402,1.50,1.37
2015.11.25 17:14:15.651,1.30395,1.30401,1.37,1.37
2015.11.25 17:14:16.198,1.30395,1.30401,1.12,1.37
2015.11.25 17:14:18.882,1.30396,1.304,1.00,1.37
2015.11.25 17:14:21.160,1.30395,1.304,1.87,1.37
2015.11.25 17:14:23.273,1.30394,1.30402,1.87,1.12
2015.11.25 17:14:23.962,1.30394,1.30402,1.87,1.50
2015.11.25 17:14:25.742,1.30391,1.304,2.25,1.87
2015.11.25 17:14:26.074,1.30391,1.30396,1.37,1.12
2015.11.25 17:14:26.125,1.30389,1.30396,1.87,1.37
2015.11.25 17:14:27.531,1.30387,1.30396,2.25,4.12
2015.11.25 17:14:28.878,1.30389,1.30398,2.25,2.25
2015.11.25 17:14:28.979,1.30389,1.30398,2.25,2.25
