2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:14:30.178,1.30392,1.304,2.25,2.25
2015.11.25 17:14:36.363,1.30392,1.30401,2.25,1.50
2015.11.25 17:14:36.464,1.30398,1.30401,1.37,1.00
2015.11.25 17:14:36.935,1.30402,1.30404,1.00,1.00
2015.11.25 17:14:37.061,1.30402,1.30411,1.50,1.37
2015.11.25 17:14:37.601,1.30402,1.3041,1.75,1.87
2015.11.25 17:14:37.652,1.30403,1.3041,1.00,1.87
2015.11.25 17:14:38.652,1.30399,1.30408,3.82,2.25
2015.11.25 17:14:40.373,1.30401,1.30407,1.87,1.00
2015.11.25 17:14:40.424,1.30399,1.30407,1.12,2.62
2015.11.25 17:14:41.423,1.304,1.30407,1.37,2.25
2015.11.25 17:14:41.727,1.30396,1.30404,1.87,1.87
2015.11.25 17:14:42.083,1.30395,1.30403,1.37,1.87
2015.11.25 17:14:43.506,1.30393,1.30401,1.12,1.00
2015.11.25 17:14:44.141,1.30393,1.30401,1.37,1.12
2015.11.25 17:14:45.020,1.30395,1.30403,1.37,1.87
2015.11.25 17:14:46.266,1.30394,1.30403,2.25,1.37
2015.11.25 17:14:47.884,1.30397,1.30403,1.12,1.50
2015.11.25 17:14:47.985,1.304,1.30407,4.12,1.87
2015.11.25 17:14:48.036,1.30401,1.30407,1.75,1.00
2015.11.25 17:14:48.087,1.30401,1.30409,1.75,1.87
2015.11.25 17:14:48.239,1.30401,1.3041,3.75,1.87
2015.11.25 17:14:49.100,1.30401,1.30409,1.87,1.87
2015.11.25 17:14:49.455,1.304,1.30407,2.25,1.87
2015.11.25 17:14:53.521,1.30399,1.30409,1.87,1.87
2015.11.25 17:14:55.169,1.30398,1.30408,3.00,1.75
2015.11.25 17:14:55.220,1.30393,1.30401,2.62,1.87
2015.11.25 17:14:55.451,1.30393,1.30399,1.37,1.00
2015.11.25 17:14:55.978,1.30393,1.304,1.37,1.87
2015.11.25 17:14:59.019,1.3039,1.30401,6.75,1.87
2015.11.25 17:14:59.764,1.3039,1.30401,3.00,2.62
2015.11.25 17:15:03.287,1.30391,1.30399,3.37,1.00
2015.11.25 17:15:03.793,1.30391,1.304,3.37,3.00
2015.11.25 17:15:04.828,1.30401,1.30404,1.50,1.50
2015.11.25 17:15:04.879,1.30401,1.30409,1.87,1.37
2015.11.25 17:15:05.082,1.30404,1.3041,1.87,1.50
2015.11.25 17:15:05.157,1.30407,1.30412,1.00,1.87
2015.11.25 17:15:05.390,1.30408,1.30415,1.50,1.50
2015.11.25 17:15:05.984,1.30411,1.30419,1.50,1.87
2015.11.25 17:15:06.395,1.30407,1.30414,4.12,1.37
2015.11.25 17:15:07.339,1.30405,1.30413,3.37,1.50
2015.11.25 17:15:07.399,1.30405,1.30412,1.50,2.62
2015.11.25 17:15:07.502,1.30402,1.30409,3.75,1.87
2015.11.25 17:15:08.008,1.30401,1.30407,1.75,1.00
2015.11.25 17:15:08.480,1.30401,1.30404,1.37,1.00
2015.11.25 17:15:08.532,1.30399,1.30406,1.37,1.00
2015.11.25 17:15:09.065,1.304,1.30409,1.87,1.50
2015.11.25 17:15:10.784,1.30406,1.3041,1.50,1.50
2015.11.25 17:15:10.835,1.30406,1.30413,1.50,1.12
2015.11.25 17:15:11.359,1.30405,1.30414,1.87,1.37
2015.11.25 17:15:13.203,1.30405,1.30413,1.00,1.37
2015.11.25 17:15:13.406,1.30403,1.30412,2.25,1.87
2015.11.25 17:15:13.658,1.30408,1.30413,1.37,1.12
2015.11.25 17:15:14.725,1.30408,1.30417,1.87,1.87
2015.11.25 17:15:15.446,1.30412,1.30419,1.00,2.25
2015.11.25 17:15:15.497,1.30412,1.30419,1.37,1.87
2015.11.25 17:15:15.981,1.30414,1.30422,3.75,2.25
2015.11.25 17:15:16.292,1.30417,1.30426,3.00,1.87
2015.11.25 17:15:16.799,1.30416,1.30425,4.12,1.37
2015.11.25 17:15:18.014,1.30416,1.30423,4.50,1.00
2015.11.25 17:15:18.357,1.30417,1.30423,1.00,1.37
2015.11.25 17:15:23.301,1.30416,1.30424,1.37,1.87
2015.11.25 17:15:23.885,1.30418,1.30427,1.87,3.00
2015.11.25 17:15:24.771,1.30418,1.30427,1.87,1.87
2015.11.25 17:15:25.457,1.30418,1.30427,2.62,1.87
2015.11.25 17:15:25.997,1.30418,1.30427,1.87,1.87
2015.11.25 17:15:27.604,1.3042,1.3043,1.50,3.00
2015.11.25 17:15:29.689,1.30422,1.30431,1.37,2.25
2015.11.25 17:15:30.130,1.30424,1.30431,1.00,1.75
2015.11.25 17:15:30.455,1.3042,1.30429,1.87,2.25
2015.11.25 17:15:32.021,1.3042,1.30428,1.12,1.50
2015.11.25 17:15:32.528,1.30418,1.30427,1.50,1.50
2015.11.25 17:15:33.460,1.30418,1.30427,1.50,1.50
2015.11.25 17:15:33.780,1.30413,1.30421,1.87,1.37
2015.11.25 17:15:34.096,1.30411,1.30419,1.50,1.87
2015.11.25 17:15:38.619,1.30408,1.30417,2.62,1.87
2015.11.25 17:15:39.819,1.30408,1.30417,6.00,2.25
2015.11.25 17:15:40.930,1.30408,1.30417,5.62,1.87
2015.11.25 17:15:41.450,1.30406,1.30415,3.75,1.37
2015.11.25 17:15:42.210,1.30405,1.30413,1.37,1.00
2015.11.25 17:15:42.514,1.30404,1.30413,2.25,1.87
2015.11.25 17:15:43.880,1.30404,1.30413,2.25,1.87
2015.11.25 17:15:44.234,1.30404,1.30413,1.87,1.87
2015.11.25 17:15:44.538,1.30406,1.30413,2.62,1.87
2015.11.25 17:15:45.161,1.30408,1.30416,1.12,1.37
2015.11.25 17:15:45.363,1.30408,1.30417,1.37,1.50
2015.11.25 17:15:45.746,1.30408,1.30417,1.37,1.50
2015.11.25 17:15:46.503,1.30408,1.30417,1.37,1.37
2015.11.25 17:15:46.859,1.30409,1.30414,1.00,1.37
2015.11.25 17:15:47.202,1.30406,1.3041,1.37,1.87
2015.11.25 17:15:47.849,1.30402,1.30411,1.87,2.62
2015.11.25 17:15:48.360,1.30401,1.3041,3.00,1.87
2015.11.25 17:15:49.812,1.304,1.30408,1.37,1.37
2015.11.25 17:15:52.907,1.30401,1.30408,2.62,1.00
2015.11.25 17:15:53.009,1.30401,1.30411,3.37,1.75
2015.11.25 17:15:53.264,1.30402,1.30412,1.50,2.25
2015.11.25 17:15:53.673,1.30401,1.3041,3.00,1.37
2015.11.25 17:15:54.393,1.30401,1.3041,2.25,1.37
2015.11.25 17:15:56.145,1.30402,1.30411,1.37,1.50
2015.11.25 17:15:58.664,1.30401,1.3041,3.00,1.87
2015.11.25 17:15:59.495,1.30409,1.30415,1.00,1.12
2015.11.25 17:16:00.004,1.30407,1.30415,1.87,1.50
2015.11.25 17:16:01.062,1.30406,1.30414,1.12,2.62
2015.11.25 17:16:01.367,1.30401,1.30408,1.87,1.37
2015.11.25 17:16:01.722,1.30399,1.30406,1.37,2.62
2015.11.25 17:16:02.159,1.30397,1.30405,1.37,1.37
2015.11.25 17:16:05.582,1.30398,1.30405,1.37,1.50
2015.11.25 17:16:06.112,1.304,1.30407,3.00,2.62
2015.11.25 17:16:06.218,1.30401,1.3041,1.50,1.87
2015.11.25 17:16:06.319,1.30402,1.3041,1.00,2.62
2015.11.25 17:16:06.421,1.304,1.30407,1.50,2.25
2015.11.25 17:16:06.675,1.30397,1.30404,1.37,1.12
2015.11.25 17:16:06.878,1.30397,1.30404,1.00,3.75
2015.11.25 17:16:07.368,1.30392,1.30401,2.25,1.37
2015.11.25 17:16:08.743,1.30396,1.30402,1.12,1.50
2015.11.25 17:16:08.848,1.30398,1.30405,1.12,5.25
2015.11.25 17:16:09.050,1.30398,1.30406,2.62,1.75
2015.11.25 17:16:09.653,1.30398,1.30405,2.62,1.50
2015.11.25 17:16:11.191,1.30398,1.30407,2.62,2.62
2015.11.25 17:16:12.702,1.304,1.30407,1.37,2.25
2015.11.25 17:16:13.446,1.30404,1.30412,1.87,1.75
2015.11.25 17:16:14.599,1.30405,1.30413,1.87,1.12
2015.11.25 17:16:15.009,1.30407,1.30414,1.87,1.00
2015.11.25 17:16:16.297,1.30408,1.30417,1.87,3.37
2015.11.25 17:16:17.035,1.30409,1.30417,1.37,2.62
2015.11.25 17:16:20.143,1.30408,1.30416,1.37,2.25
2015.11.25 17:16:20.490,1.30405,1.30411,1.00,1.37
2015.11.25 17:16:21.036,1.30403,1.30412,1.87,2.62
2015.11.25 17:16:21.819,1.304,1.30409,1.37,1.37
2015.11.25 17:16:22.633,1.30399,1.30408,3.00,2.62
2015.11.25 17:16:23.876,1.30399,1.30405,1.37,3.00
2015.11.25 17:16:23.927,1.30397,1.30405,1.37,4.12
2015.11.25 17:16:24.489,1.30396,1.30405,1.37,1.50
2015.11.25 17:16:24.592,1.30397,1.30405,1.37,1.00
2015.11.25 17:16:24.794,1.30399,1.30407,1.37,1.00
2015.11.25 17:16:25.638,1.30399,1.30407,1.37,1.37
2015.11.25 17:16:25.891,1.304,1.30408,1.87,1.00
2015.11.25 17:16:26.242,1.30404,1.30411,1.37,1.00
2015.11.25 17:16:27.367,1.30407,1.30416,1.87,1.37
2015.11.25 17:16:30.754,1.30408,1.30417,3.00,2.25
2015.11.25 17:16:34.267,1.30408,1.30416,1.87,1.00
2015.11.25 17:16:34.798,1.30411,1.30418,1.00,1.87
2015.11.25 17:16:36.338,1.30408,1.30415,2.25,1.00
2015.11.25 17:16:36.822,1.30408,1.30414,1.12,1.87
2015.11.25 17:16:36.873,1.30405,1.30414,1.87,1.87
2015.11.25 17:16:38.941,1.30406,1.30412,1.37,1.50
2015.11.25 17:16:39.464,1.30404,1.30412,1.87,1.00
2015.11.25 17:16:41.619,1.3041,1.30414,1.00,1.37
2015.11.25 17:16:41.670,1.3041,1.30417,1.00,1.00
2015.11.25 17:16:42.184,1.30411,1.30417,1.50,1.00
2015.11.25 17:16:42.286,1.30411,1.30418,1.37,1.37
2015.11.25 17:16:42.389,1.30411,1.30419,1.50,1.50
2015.11.25 17:16:43.272,1.30411,1.30419,1.87,2.62
2015.11.25 17:16:43.475,1.30411,1.30417,1.50,1.00
2015.11.25 17:16:43.988,1.30412,1.30418,1.37,1.00
2015.11.25 17:16:46.047,1.30411,1.30418,1.50,1.87
2015.11.25 17:16:46.393,1.30413,1.30422,1.37,2.62
2015.11.25 17:16:46.898,1.30414,1.30422,1.12,1.87
2015.11.25 17:16:47.572,1.30411,1.30418,1.12,1.00
2015.11.25 17:16:48.112,1.3041,1.30419,1.75,2.62
2015.11.25 17:16:48.796,1.30408,1.30417,3.00,1.37
2015.11.25 17:16:49.332,1.30408,1.30415,1.12,1.87
2015.11.25 17:16:51.122,1.30406,1.30408,1.95,1.50
2015.11.25 17:16:51.173,1.30401,1.30407,1.12,1.87
2015.11.25 17:16:51.693,1.304,1.30407,3.37,2.25
2015.11.25 17:16:52.441,1.30401,1.30406,1.00,1.37
2015.11.25 17:16:53.189,1.30399,1.30406,4.50,1.00
2015.11.25 17:16:53.391,1.30399,1.30405,1.37,1.12
2015.11.25 17:16:53.880,1.30399,1.30405,1.37,1.00
2015.11.25 17:16:54.406,1.304,1.30405,1.50,1.00
2015.11.25 17:16:55.112,1.30403,1.30406,1.50,1.00
2015.11.25 17:16:55.248,1.30403,1.30408,1.50,1.00
2015.11.25 17:16:56.464,1.30403,1.30409,1.50,2.25
2015.11.25 17:16:58.470,1.30402,1.30409,3.75,1.12
2015.11.25 17:16:58.622,1.30402,1.30407,1.87,1.00
2015.11.25 17:16:59.361,1.30402,1.30406,1.75,1.00
2015.11.25 17:16:59.864,1.30398,1.30406,5.62,1.87
2015.11.25 17:17:00.017,1.30398,1.30405,3.75,2.62
2015.11.25 17:17:04.374,1.30403,1.30406,1.00,2.62
2015.11.25 17:17:04.975,1.30403,1.30407,1.00,1.87
2015.11.25 17:17:06.347,1.30399,1.30406,1.75,1.00
2015.11.25 17:17:07.399,1.30399,1.30406,1.12,1.12
2015.11.25 17:17:07.909,1.30399,1.30405,1.12,2.25
2015.11.25 17:17:08.453,1.30401,1.30405,1.00,3.37
2015.11.25 17:17:09.119,1.30398,1.30403,1.87,1.00
2015.11.25 17:17:09.616,1.30396,1.30397,2.25,1.87
2015.11.25 17:17:09.667,1.30391,1.30395,1.00,1.87
2015.11.25 17:17:09.769,1.30391,1.30393,1.00,1.00
2015.11.25 17:17:09.921,1.3039,1.30395,1.37,2.62
2015.11.25 17:17:11.766,1.30396,1.30399,1.87,2.55
2015.11.25 17:17:11.867,1.30398,1.304,2.62,2.32
2015.11.25 17:17:11.969,1.30399,1.30402,1.87,1.00
2015.11.25 17:17:12.021,1.30397,1.30404,3.37,2.25
2015.11.25 17:17:13.070,1.30398,1.30402,2.62,1.00
2015.11.25 17:17:13.172,1.30398,1.30405,2.62,2.62
2015.11.25 17:17:14.275,1.30398,1.30405,3.75,1.12
2015.11.25 17:17:19.697,1.30399,1.30406,1.37,1.50
2015.11.25 17:17:20.267,1.30399,1.30406,1.37,3.37
2015.11.25 17:17:20.756,1.30399,1.30406,1.37,3.37
2015.11.25 17:17:20.823,1.30399,1.30406,1.37,3.00
2015.11.25 17:17:22.457,1.3039,1.30397,1.50,1.00
2015.11.25 17:17:22.961,1.3039,1.30397,1.50,1.00
2015.11.25 17:17:23.798,1.3039,1.30399,3.00,1.87
2015.11.25 17:17:25.768,1.30389,1.30397,1.50,2.25
2015.11.25 17:17:28.167,1.30388,1.30395,1.87,1.12
2015.11.25 17:17:28.665,1.30388,1.30393,1.37,1.00
2015.11.25 17:17:28.717,1.30386,1.30393,1.37,1.00
2015.11.25 17:17:29.173,1.30384,1.30391,1.37,1.00
2015.11.25 17:17:29.275,1.30383,1.30391,1.87,1.87
2015.11.25 17:17:29.377,1.30382,1.30389,1.50,1.00
2015.11.25 17:17:29.478,1.30382,1.30388,1.50,1.00
2015.11.25 17:17:30.031,1.30386,1.30391,2.25,1.50
2015.11.25 17:17:30.133,1.30386,1.30394,2.25,2.62
2015.11.25 17:17:30.656,1.30386,1.30394,2.25,1.00
2015.11.25 17:17:30.707,1.30386,1.30394,4.50,1.00
2015.11.25 17:17:31.209,1.30387,1.30395,2.62,1.00
2015.11.25 17:17:31.727,1.30387,1.30396,2.62,1.87
2015.11.25 17:17:32.349,1.30388,1.30396,1.37,1.00
2015.11.25 17:17:32.865,1.30388,1.30397,3.00,1.50
2015.11.25 17:17:34.418,1.30389,1.30398,1.37,3.37
2015.11.25 17:17:34.923,1.30388,1.30397,1.87,1.50
2015.11.25 17:17:38.463,1.30388,1.30396,2.25,1.00
2015.11.25 17:17:38.514,1.30387,1.30396,3.37,1.87
2015.11.25 17:17:39.863,1.30384,1.30393,4.50,1.00
2015.11.25 17:17:40.274,1.30384,1.30393,3.75,1.87
2015.11.25 17:17:42.163,1.30384,1.30392,2.25,1.12
2015.11.25 17:17:42.711,1.30384,1.30391,1.75,1.00
2015.11.25 17:17:45.548,1.30383,1.30392,1.87,1.12
2015.11.25 17:17:46.387,1.30383,1.30391,2.25,1.00
2015.11.25 17:17:48.186,1.30383,1.3039,1.12,1.00
2015.11.25 17:17:48.542,1.30383,1.30388,1.12,1.00
2015.11.25 17:17:51.251,1.30382,1.30388,1.75,1.87
2015.11.25 17:17:51.786,1.3038,1.30382,1.12,1.00
2015.11.25 17:17:52.248,1.30377,1.30384,1.75,1.00
2015.11.25 17:17:53.056,1.30376,1.30383,1.12,1.00
2015.11.25 17:17:53.637,1.30376,1.30385,2.62,1.87
2015.11.25 17:17:54.142,1.30376,1.30385,2.25,1.50
2015.11.25 17:17:54.346,1.30376,1.30383,1.37,1.37
2015.11.25 17:17:54.873,1.30374,1.30381,1.75,1.00
2015.11.25 17:17:55.406,1.30374,1.30382,1.75,2.25
2015.11.25 17:17:58.417,1.30373,1.30381,2.25,1.12
2015.11.25 17:17:59.358,1.30373,1.3038,1.87,1.00
2015.11.25 17:17:59.409,1.30375,1.30384,1.87,2.25
2015.11.25 17:18:00.668,1.30376,1.30385,1.37,3.75
2015.11.25 17:18:02.679,1.30375,1.30384,2.25,1.12
2015.11.25 17:18:03.450,1.30375,1.3038,1.75,1.00
2015.11.25 17:18:03.501,1.30375,1.3038,1.37,1.12
2015.11.25 17:18:03.653,1.30372,1.30376,1.37,1.00
2015.11.25 17:18:04.175,1.30372,1.30375,1.37,1.00
2015.11.25 17:18:04.853,1.30367,1.30376,4.87,2.25
2015.11.25 17:18:05.568,1.3037,1.30375,1.37,1.00
2015.11.25 17:18:05.944,1.30369,1.30378,3.00,2.25
2015.11.25 17:18:15.273,1.30371,1.30376,1.50,1.00
2015.11.25 17:18:15.506,1.30369,1.30374,1.12,1.00
2015.11.25 17:18:15.557,1.30371,1.30374,1.00,1.50
2015.11.25 17:18:16.092,1.30371,1.30373,1.00,1.00
2015.11.25 17:18:19.298,1.30367,1.30373,1.75,1.50
2015.11.25 17:18:20.115,1.30367,1.30373,1.75,1.50
2015.11.25 17:18:20.763,1.30368,1.30375,2.62,2.62
2015.11.25 17:18:21.541,1.30368,1.30375,1.87,1.50
2015.11.25 17:18:21.743,1.30368,1.30377,6.75,2.62
2015.11.25 17:18:23.472,1.30368,1.30374,3.00,1.00
2015.11.25 17:18:23.980,1.30363,1.30365,1.12,1.50
2015.11.25 17:18:24.135,1.3036,1.30365,1.37,1.00
2015.11.25 17:18:24.591,1.30358,1.30365,1.50,1.50
2015.11.25 17:18:25.328,1.30359,1.30364,1.37,1.00
2015.11.25 17:18:25.871,1.30359,1.30365,1.37,1.00
2015.11.25 17:18:27.307,1.30364,1.30366,1.37,1.00
2015.11.25 17:18:27.358,1.30368,1.30372,1.37,1.00
2015.11.25 17:18:27.864,1.30368,1.30373,1.37,1.50
2015.11.25 17:18:28.461,1.30366,1.30369,1.00,2.25
2015.11.25 17:18:28.765,1.30365,1.3037,1.37,1.00
2015.11.25 17:18:29.120,1.30366,1.30372,1.37,1.12
2015.11.25 17:18:30.553,1.30367,1.30373,1.12,1.12
2015.11.25 17:18:31.499,1.30367,1.30373,1.37,1.37
2015.11.25 17:18:32.214,1.30368,1.30373,1.00,1.12
2015.11.25 17:18:33.206,1.30368,1.30373,1.12,1.37
2015.11.25 17:18:33.309,1.30368,1.30374,1.37,1.50
2015.11.25 17:18:33.824,1.30368,1.30375,1.37,1.87
2015.11.25 17:18:35.062,1.3037,1.30374,1.37,1.00
2015.11.25 17:18:36.300,1.3037,1.30374,1.37,1.00
2015.11.25 17:18:36.351,1.3037,1.30376,1.37,1.50
2015.11.25 17:18:36.856,1.30371,1.30377,1.50,1.87
2015.11.25 17:18:38.481,1.30371,1.30376,1.50,1.00
2015.11.25 17:18:38.998,1.30371,1.30377,1.50,2.62
2015.11.25 17:18:39.212,1.30373,1.30377,1.50,1.00
2015.11.25 17:18:40.344,1.30377,1.30382,1.37,1.50
2015.11.25 17:18:40.511,1.30378,1.30383,1.12,2.25
2015.11.25 17:18:41.059,1.30375,1.30383,1.12,2.62
2015.11.25 17:18:41.592,1.30376,1.30382,2.25,1.00
2015.11.25 17:18:42.098,1.30375,1.30383,1.87,1.12
2015.11.25 17:18:46.370,1.30375,1.30383,1.50,1.37
2015.11.25 17:18:48.686,1.30376,1.30383,1.12,1.00
2015.11.25 17:18:48.989,1.30381,1.30386,2.62,1.00
2015.11.25 17:18:49.820,1.30379,1.30384,1.37,1.50
2015.11.25 17:18:50.674,1.30376,1.30383,4.50,1.00
2015.11.25 17:18:51.327,1.30376,1.30384,2.62,1.00
2015.11.25 17:18:52.614,1.30376,1.30383,1.87,1.00
2015.11.25 17:18:57.510,1.30375,1.30383,3.00,2.62
2015.11.25 17:19:00.352,1.30375,1.30383,1.75,2.25
2015.11.25 17:19:00.904,1.30374,1.30382,4.50,1.00
2015.11.25 17:19:01.455,1.30375,1.30384,2.25,2.62
2015.11.25 17:19:01.997,1.30375,1.30384,2.25,2.62
2015.11.25 17:19:05.286,1.30375,1.30383,1.75,1.12
2015.11.25 17:19:08.921,1.30375,1.30382,3.00,1.00
2015.11.25 17:19:09.023,1.30375,1.30383,1.37,2.62
2015.11.25 17:19:09.175,1.30378,1.30383,1.37,1.00
2015.11.25 17:19:09.327,1.30379,1.30386,1.87,1.37
2015.11.25 17:19:09.378,1.30379,1.30383,1.37,1.00
2015.11.25 17:19:09.683,1.30376,1.30379,1.00,1.00
2015.11.25 17:19:13.424,1.30371,1.3038,6.37,1.87
2015.11.25 17:19:16.098,1.30371,1.30378,1.12,1.00
2015.11.25 17:19:17.173,1.30368,1.30374,2.25,1.00
2015.11.25 17:19:17.680,1.3037,1.30375,1.50,1.50
2015.11.25 17:19:21.263,1.30367,1.30373,2.25,1.00
2015.11.25 17:19:21.367,1.30366,1.30369,1.00,1.00
2015.11.25 17:19:21.908,1.30364,1.30367,1.37,1.00
2015.11.25 17:19:22.319,1.30362,1.3037,1.50,2.62
2015.11.25 17:19:22.677,1.30361,1.30368,1.50,1.12
2015.11.25 17:19:25.460,1.30361,1.30368,1.87,1.12
2015.11.25 17:19:26.571,1.30361,1.30368,1.87,1.50
2015.11.25 17:19:26.622,1.3036,1.30367,3.00,1.12
2015.11.25 17:19:27.090,1.30359,1.3036,4.50,1.00
2015.11.25 17:19:27.182,1.30351,1.30357,2.25,1.00
2015.11.25 17:19:28.110,1.30351,1.30358,3.37,1.50
2015.11.25 17:19:28.623,1.30351,1.30357,1.37,1.00
2015.11.25 17:19:29.128,1.3035,1.30357,4.12,1.50
2015.11.25 17:19:31.791,1.30354,1.30356,1.50,1.00
2015.11.25 17:19:31.848,1.30354,1.3036,1.50,1.50
2015.11.25 17:19:32.153,1.30355,1.3036,1.87,1.50
2015.11.25 17:19:32.204,1.30355,1.30361,1.87,1.00
2015.11.25 17:19:32.982,1.30356,1.3036,1.50,2.25
2015.11.25 17:19:33.489,1.30356,1.30361,1.50,1.50
2015.11.25 17:19:34.406,1.30356,1.30362,1.87,1.50
2015.11.25 17:19:34.843,1.30356,1.3036,1.87,2.25
2015.11.25 17:19:35.875,1.30356,1.30361,1.87,2.25
2015.11.25 17:19:35.977,1.30356,1.30363,1.87,1.50
2015.11.25 17:19:36.465,1.30356,1.30361,1.50,1.00
2015.11.25 17:19:36.776,1.30355,1.30359,1.37,1.00
2015.11.25 17:19:36.878,1.30355,1.30359,1.12,1.00
2015.11.25 17:19:37.785,1.30354,1.30361,1.50,1.00
2015.11.25 17:19:39.391,1.30354,1.3036,1.50,1.00
2015.11.25 17:19:39.926,1.30353,1.30359,1.87,1.50
2015.11.25 17:19:41.520,1.30353,1.3036,1.50,1.00
2015.11.25 17:19:42.066,1.30353,1.30359,1.87,1.50
2015.11.25 17:19:43.359,1.30353,1.30359,1.87,3.37
2015.11.25 17:19:43.668,1.30353,1.30356,1.37,2.25
2015.11.25 17:19:43.972,1.30353,1.30356,1.37,2.25
2015.11.25 17:19:44.023,1.30353,1.30359,1.37,1.00
2015.11.25 17:19:44.228,1.30353,1.30356,1.37,2.25
2015.11.25 17:19:44.507,1.30353,1.30359,1.37,1.00
2015.11.25 17:19:45.009,1.30356,1.3036,1.37,3.00
2015.11.25 17:19:45.525,1.30353,1.30359,1.50,2.25
2015.11.25 17:19:46.225,1.30351,1.30358,6.00,2.25
2015.11.25 17:19:46.726,1.30351,1.30357,3.75,1.00
2015.11.25 17:19:47.643,1.3035,1.30352,1.87,1.00
2015.11.25 17:19:47.745,1.30345,1.30351,2.25,1.50
2015.11.25 17:19:47.999,1.30345,1.30349,1.37,1.00
2015.11.25 17:19:48.100,1.30343,1.30349,2.25,1.00
2015.11.25 17:19:48.202,1.30342,1.30347,2.25,1.00
2015.11.25 17:19:48.506,1.3034,1.30346,3.37,2.25
2015.11.25 17:19:49.002,1.30338,1.30344,2.62,2.25
2015.11.25 17:19:49.511,1.30339,1.30343,1.87,1.50
2015.11.25 17:19:49.845,1.30341,1.30345,1.37,1.50
2015.11.25 17:19:50.542,1.3034,1.30344,1.50,1.12
2015.11.25 17:19:50.675,1.30338,1.30342,1.37,1.50
2015.11.25 17:19:51.012,1.30336,1.30339,1.00,1.50
2015.11.25 17:19:51.705,1.30334,1.30339,1.75,1.50
2015.11.25 17:19:51.757,1.30348,1.30355,1.50,4.12
2015.11.25 17:19:53.657,1.3035,1.30355,1.37,1.50
2015.11.25 17:19:55.126,1.30347,1.30354,3.75,1.87
2015.11.25 17:19:55.429,1.30351,1.30357,1.37,1.00
2015.11.25 17:19:55.885,1.30351,1.30355,1.37,1.00
2015.11.25 17:19:56.410,1.30351,1.30355,1.50,1.00
2015.11.25 17:19:57.018,1.3035,1.30356,3.75,1.00
2015.11.25 17:19:57.905,1.30354,1.30357,1.37,1.50
2015.11.25 17:19:58.414,1.30354,1.30358,1.87,1.00
2015.11.25 17:19:59.865,1.30354,1.30358,1.50,1.00
