2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:20:00.515,1.30356,1.30361,1.50,1.50
2015.11.25 17:20:00.640,1.30358,1.30366,1.87,3.75
2015.11.25 17:20:01.440,1.30359,1.30365,1.50,1.00
2015.11.25 17:20:01.644,1.30359,1.30365,1.50,2.25
2015.11.25 17:20:02.034,1.30359,1.30365,1.75,1.50
2015.11.25 17:20:03.283,1.30361,1.30363,1.00,1.00
2015.11.25 17:20:03.385,1.30357,1.30362,1.37,1.00
2015.11.25 17:20:03.436,1.30356,1.3036,3.75,1.00
2015.11.25 17:20:03.487,1.30355,1.30358,1.00,1.00
2015.11.25 17:20:03.998,1.30365,1.30367,3.75,4.12
2015.11.25 17:20:04.049,1.30368,1.30373,1.87,2.25
2015.11.25 17:20:04.302,1.30368,1.30375,3.00,1.12
2015.11.25 17:20:05.574,1.30368,1.30374,1.37,1.00
2015.11.25 17:20:07.578,1.30368,1.30375,1.37,1.87
2015.11.25 17:20:09.760,1.30368,1.30375,1.50,1.50
2015.11.25 17:20:09.862,1.30368,1.30376,2.25,1.50
2015.11.25 17:20:14.091,1.30369,1.30378,4.50,3.00
2015.11.25 17:20:14.619,1.3037,1.30379,2.25,2.62
2015.11.25 17:20:15.541,1.3037,1.30379,3.37,2.62
2015.11.25 17:20:15.643,1.30375,1.30384,4.12,1.87
2015.11.25 17:20:20.481,1.30372,1.3038,2.25,1.00
2015.11.25 17:20:20.856,1.30377,1.30382,1.75,1.00
2015.11.25 17:20:20.958,1.30377,1.30385,1.75,2.25
2015.11.25 17:20:21.584,1.30376,1.3038,1.50,1.12
2015.11.25 17:20:21.889,1.30373,1.30379,1.12,2.62
2015.11.25 17:20:22.830,1.30371,1.30377,1.50,1.00
2015.11.25 17:20:23.289,1.30369,1.30375,5.25,1.00
2015.11.25 17:20:23.391,1.30369,1.30375,1.87,1.12
2015.11.25 17:20:23.493,1.30368,1.30374,1.50,1.12
2015.11.25 17:20:23.799,1.3037,1.30377,2.25,1.00
2015.11.25 17:20:24.275,1.30371,1.30379,1.37,2.25
2015.11.25 17:20:29.023,1.30371,1.3038,2.62,3.37
2015.11.25 17:20:29.680,1.30373,1.3038,1.50,1.12
2015.11.25 17:20:30.279,1.30374,1.30381,1.50,1.00
2015.11.25 17:20:30.796,1.30375,1.30382,1.37,1.00
2015.11.25 17:20:32.033,1.30376,1.30382,1.87,1.50
2015.11.25 17:20:32.555,1.30377,1.30385,1.37,3.00
2015.11.25 17:20:33.104,1.30378,1.30387,1.37,1.87
2015.11.25 17:20:33.510,1.3038,1.30388,2.25,1.50
2015.11.25 17:20:36.086,1.30387,1.30391,1.00,1.00
2015.11.25 17:20:36.390,1.30385,1.30394,2.25,1.12
2015.11.25 17:20:36.645,1.30393,1.30396,1.00,1.87
2015.11.25 17:20:36.950,1.30397,1.304,1.00,2.62
2015.11.25 17:20:37.533,1.30398,1.304,1.00,1.37
2015.11.25 17:20:37.892,1.30396,1.30397,1.00,1.12
2015.11.25 17:20:37.943,1.30393,1.30394,2.25,1.00
2015.11.25 17:20:38.045,1.3039,1.30395,1.12,1.87
2015.11.25 17:20:41.566,1.30395,1.30396,2.62,1.00
2015.11.25 17:20:42.087,1.30395,1.30397,1.00,1.00
2015.11.25 17:20:42.606,1.30388,1.30397,5.25,1.50
2015.11.25 17:20:42.758,1.30389,1.30397,1.50,1.87
2015.11.25 17:20:44.185,1.30388,1.30389,1.00,1.12
2015.11.25 17:20:44.236,1.3038,1.30389,4.50,1.87
2015.11.25 17:20:45.582,1.30382,1.30391,3.37,1.87
2015.11.25 17:20:45.803,1.30382,1.30391,3.37,1.87
2015.11.25 17:20:49.093,1.30393,1.30397,1.00,3.00
2015.11.25 17:20:49.752,1.30392,1.30394,1.00,1.37
2015.11.25 17:20:49.853,1.30388,1.30394,1.00,1.50
2015.11.25 17:20:50.528,1.30383,1.30391,1.37,1.87
2015.11.25 17:20:50.734,1.30382,1.3039,2.25,1.37
2015.11.25 17:20:53.794,1.30382,1.3039,1.12,3.00
2015.11.25 17:20:53.946,1.30382,1.30386,1.37,1.00
2015.11.25 17:20:54.047,1.30379,1.30385,1.00,1.87
2015.11.25 17:20:55.459,1.30376,1.30384,1.50,1.12
2015.11.25 17:20:55.961,1.30376,1.30384,1.37,3.00
2015.11.25 17:20:56.654,1.30376,1.30384,1.37,3.00
2015.11.25 17:20:58.747,1.30377,1.30384,1.37,1.50
2015.11.25 17:20:58.899,1.30377,1.30384,1.37,1.50
2015.11.25 17:20:59.453,1.30377,1.30384,1.37,1.50
2015.11.25 17:21:01.425,1.30378,1.30385,1.37,5.25
2015.11.25 17:21:04.622,1.3038,1.30385,1.37,3.37
2015.11.25 17:21:04.724,1.3038,1.30388,1.37,1.00
2015.11.25 17:21:04.825,1.3038,1.30389,3.37,2.25
2015.11.25 17:21:05.027,1.30383,1.30391,2.25,1.50
2015.11.25 17:21:05.551,1.30385,1.30393,1.87,1.12
2015.11.25 17:21:07.467,1.30384,1.30391,1.50,1.87
2015.11.25 17:21:08.249,1.30384,1.30393,1.37,1.12
2015.11.25 17:21:09.031,1.30383,1.30392,3.75,1.00
2015.11.25 17:21:11.508,1.30384,1.30393,1.87,1.12
2015.11.25 17:21:12.168,1.30385,1.30394,2.62,1.12
2015.11.25 17:21:13.729,1.30386,1.30395,1.87,1.12
2015.11.25 17:21:17.672,1.30388,1.30396,1.87,1.12
2015.11.25 17:21:18.579,1.30389,1.30396,1.37,1.00
2015.11.25 17:21:18.883,1.30397,1.30399,1.00,1.00
2015.11.25 17:21:18.933,1.30398,1.304,1.00,1.50
2015.11.25 17:21:19.920,1.30399,1.30403,2.25,1.50
2015.11.25 17:21:19.977,1.304,1.30403,1.37,1.00
2015.11.25 17:21:20.333,1.304,1.30406,1.37,1.12
2015.11.25 17:21:21.178,1.304,1.30408,1.87,1.12
2015.11.25 17:21:21.953,1.304,1.30409,1.87,2.25
2015.11.25 17:21:22.874,1.30401,1.30409,1.87,1.37
2015.11.25 17:21:24.373,1.304,1.30408,1.50,1.50
2015.11.25 17:21:26.003,1.30398,1.304,1.00,1.87
2015.11.25 17:21:26.453,1.30395,1.30401,1.87,1.50
2015.11.25 17:21:26.504,1.30395,1.30402,1.37,1.50
2015.11.25 17:21:27.010,1.30398,1.30405,1.12,1.87
2015.11.25 17:21:27.541,1.30398,1.30406,1.37,2.62
2015.11.25 17:21:30.383,1.30398,1.30407,1.37,1.75
2015.11.25 17:21:30.913,1.30398,1.30405,1.37,1.00
2015.11.25 17:21:33.767,1.30398,1.30405,1.12,1.87
2015.11.25 17:21:34.214,1.30396,1.30399,1.12,1.37
2015.11.25 17:21:34.265,1.3039,1.30399,2.25,1.87
2015.11.25 17:21:37.137,1.30394,1.304,1.37,2.62
2015.11.25 17:21:37.188,1.30397,1.30401,1.37,1.00
2015.11.25 17:21:37.239,1.30397,1.30403,1.37,1.50
2015.11.25 17:21:37.595,1.30402,1.30405,1.00,1.50
2015.11.25 17:21:39.128,1.30401,1.30408,1.12,4.87
2015.11.25 17:21:39.684,1.30397,1.30406,1.87,3.37
2015.11.25 17:21:40.550,1.30397,1.30406,1.87,2.62
2015.11.25 17:21:41.084,1.30398,1.30406,1.37,1.50
2015.11.25 17:21:41.135,1.30399,1.30407,1.37,1.50
2015.11.25 17:21:41.813,1.30402,1.3041,1.87,1.50
2015.11.25 17:21:43.668,1.30402,1.30405,1.37,1.37
2015.11.25 17:21:43.720,1.30397,1.30404,1.37,1.00
2015.11.25 17:21:44.074,1.30397,1.30405,1.87,1.75
2015.11.25 17:21:44.282,1.30394,1.30403,2.62,1.87
2015.11.25 17:21:45.419,1.30393,1.30402,4.12,1.87
2015.11.25 17:21:46.424,1.30396,1.30404,1.37,1.37
2015.11.25 17:21:47.300,1.30394,1.30403,1.87,1.87
2015.11.25 17:21:48.174,1.30397,1.30402,1.00,1.87
2015.11.25 17:21:48.710,1.30397,1.30402,1.00,2.25
2015.11.25 17:21:48.762,1.30395,1.30402,1.00,2.62
2015.11.25 17:21:49.279,1.30393,1.30401,1.87,1.87
2015.11.25 17:21:50.021,1.30393,1.30401,1.12,1.87
2015.11.25 17:21:50.527,1.30391,1.30399,1.37,1.87
2015.11.25 17:21:53.087,1.30391,1.30399,1.37,1.50
2015.11.25 17:21:56.892,1.30392,1.30399,1.37,1.00
2015.11.25 17:21:59.159,1.30392,1.30399,1.37,1.00
2015.11.25 17:22:03.917,1.30394,1.30402,1.37,1.50
2015.11.25 17:22:04.422,1.30397,1.30402,1.00,1.50
2015.11.25 17:22:04.473,1.30397,1.30402,1.00,1.50
2015.11.25 17:22:07.262,1.30397,1.30402,1.00,1.37
2015.11.25 17:22:15.441,1.30404,1.30408,1.87,3.00
2015.11.25 17:22:15.594,1.30409,1.3041,1.00,1.00
2015.11.25 17:22:15.645,1.30409,1.30414,1.00,1.12
2015.11.25 17:22:16.149,1.30408,1.30414,1.00,1.12
2015.11.25 17:22:16.689,1.3041,1.30416,1.00,2.25
2015.11.25 17:22:17.194,1.30409,1.30416,1.12,2.62
2015.11.25 17:22:18.840,1.3041,1.30416,1.50,2.62
2015.11.25 17:22:19.143,1.30405,1.30411,1.12,1.87
2015.11.25 17:22:19.296,1.30403,1.3041,1.50,1.37
2015.11.25 17:22:20.360,1.30406,1.30411,1.37,1.00
2015.11.25 17:22:20.416,1.30406,1.30414,1.87,1.00
2015.11.25 17:22:22.519,1.30411,1.30417,2.25,1.50
2015.11.25 17:22:22.823,1.30416,1.3042,1.00,3.00
2015.11.25 17:22:24.612,1.30411,1.30419,1.87,1.12
2015.11.25 17:22:27.634,1.30413,1.3042,1.50,1.75
2015.11.25 17:22:27.938,1.30411,1.30418,1.00,1.87
2015.11.25 17:22:30.843,1.30408,1.30414,1.00,1.87
2015.11.25 17:22:30.944,1.30406,1.30413,2.62,1.37
2015.11.25 17:22:31.147,1.30408,1.30414,1.00,2.62
2015.11.25 17:22:35.994,1.30406,1.30415,3.00,3.00
2015.11.25 17:22:36.500,1.30405,1.30414,1.12,2.25
2015.11.25 17:22:38.338,1.30407,1.30416,1.37,3.75
2015.11.25 17:22:38.440,1.30407,1.30416,1.12,5.25
2015.11.25 17:22:38.768,1.30405,1.30411,1.12,1.37
2015.11.25 17:22:40.843,1.30402,1.3041,1.37,2.25
2015.11.25 17:22:41.348,1.30401,1.3041,1.37,1.87
2015.11.25 17:22:43.488,1.30401,1.30409,1.37,2.25
2015.11.25 17:22:44.718,1.30401,1.30407,1.37,1.00
2015.11.25 17:22:45.240,1.30403,1.30411,1.37,1.12
2015.11.25 17:22:45.993,1.30403,1.30412,1.37,3.00
2015.11.25 17:22:46.762,1.30402,1.3041,1.87,1.12
2015.11.25 17:22:47.496,1.30401,1.3041,2.25,2.62
2015.11.25 17:23:04.833,1.30402,1.30408,1.00,1.12
2015.11.25 17:23:05.754,1.30401,1.3041,1.75,1.87
2015.11.25 17:23:08.120,1.30399,1.30405,1.75,1.00
2015.11.25 17:23:08.627,1.30401,1.30404,1.00,1.00
2015.11.25 17:23:09.492,1.30398,1.30403,1.75,1.00
2015.11.25 17:23:15.764,1.30401,1.30407,1.37,1.87
2015.11.25 17:23:16.308,1.30401,1.30406,1.37,1.50
2015.11.25 17:23:16.952,1.30401,1.30406,1.50,1.87
2015.11.25 17:23:17.003,1.30401,1.30404,1.50,1.00
2015.11.25 17:23:20.784,1.30397,1.30404,3.00,1.87
2015.11.25 17:23:21.304,1.30397,1.30398,1.50,1.50
2015.11.25 17:23:21.355,1.30389,1.30394,1.12,1.50
2015.11.25 17:23:21.457,1.30387,1.30394,1.75,1.50
2015.11.25 17:23:21.990,1.30386,1.30393,1.50,2.62
2015.11.25 17:23:23.169,1.30381,1.30383,1.00,1.00
2015.11.25 17:23:23.422,1.30376,1.30382,1.37,2.25
2015.11.25 17:23:23.899,1.30374,1.3038,1.50,1.00
2015.11.25 17:23:25.176,1.30374,1.3038,1.37,1.00
2015.11.25 17:23:26.081,1.30374,1.3038,1.00,1.87
2015.11.25 17:23:26.133,1.30374,1.30378,1.00,1.00
2015.11.25 17:23:26.437,1.30365,1.30373,3.00,1.87
2015.11.25 17:23:26.740,1.30365,1.30371,1.12,1.00
2015.11.25 17:23:27.384,1.30366,1.30372,1.87,1.00
2015.11.25 17:23:27.847,1.30366,1.30373,4.87,1.00
2015.11.25 17:23:28.473,1.30368,1.30374,1.50,1.00
2015.11.25 17:23:28.778,1.30369,1.30376,1.37,1.50
2015.11.25 17:23:30.279,1.30369,1.30376,1.87,1.87
2015.11.25 17:23:32.230,1.30368,1.30376,1.75,1.50
2015.11.25 17:23:32.382,1.30369,1.30378,2.25,1.87
2015.11.25 17:23:34.213,1.30369,1.30378,2.62,1.87
2015.11.25 17:23:38.597,1.30368,1.30373,1.50,1.12
2015.11.25 17:23:38.746,1.30362,1.30369,1.50,1.00
2015.11.25 17:23:38.949,1.30367,1.30371,1.37,1.00
2015.11.25 17:23:39.254,1.30369,1.30373,1.12,1.00
2015.11.25 17:23:39.305,1.30369,1.30375,1.12,1.12
2015.11.25 17:23:39.770,1.30367,1.30371,1.50,1.00
2015.11.25 17:23:39.822,1.30366,1.30371,1.37,2.62
2015.11.25 17:23:39.923,1.30365,1.30368,1.00,1.00
2015.11.25 17:23:40.957,1.30362,1.30367,1.37,1.00
2015.11.25 17:23:42.394,1.30358,1.30362,1.12,1.37
2015.11.25 17:23:42.935,1.30353,1.30361,2.25,2.62
2015.11.25 17:23:43.702,1.30352,1.30359,1.87,2.25
2015.11.25 17:23:44.005,1.30354,1.3036,1.87,1.00
2015.11.25 17:23:44.056,1.30355,1.30362,1.12,1.50
2015.11.25 17:23:44.108,1.30355,1.30362,1.87,1.50
2015.11.25 17:23:44.311,1.30358,1.30364,1.50,1.50
2015.11.25 17:23:44.908,1.30358,1.30365,2.25,1.12
2015.11.25 17:23:49.260,1.30358,1.30367,1.87,1.37
2015.11.25 17:23:49.820,1.30358,1.30367,1.87,1.37
2015.11.25 17:23:50.567,1.30358,1.30367,2.62,1.87
2015.11.25 17:23:59.577,1.30366,1.30375,1.50,2.62
2015.11.25 17:23:59.881,1.30368,1.30375,1.50,1.00
2015.11.25 17:24:00.857,1.30371,1.3038,2.25,1.87
2015.11.25 17:24:11.636,1.3037,1.30379,3.00,1.00
2015.11.25 17:24:13.019,1.30372,1.3038,1.87,1.00
2015.11.25 17:24:13.344,1.30376,1.30385,1.87,2.25
2015.11.25 17:24:13.851,1.30376,1.30385,2.25,1.87
2015.11.25 17:24:14.776,1.30375,1.30383,2.25,1.00
2015.11.25 17:24:15.283,1.30375,1.30385,2.25,2.62
2015.11.25 17:24:17.791,1.30372,1.3038,4.50,1.00
2015.11.25 17:24:18.301,1.30373,1.30382,1.87,1.50
2015.11.25 17:24:18.807,1.30374,1.30383,1.87,1.50
2015.11.25 17:24:19.832,1.30375,1.30383,1.37,1.50
2015.11.25 17:24:20.160,1.30371,1.3038,3.37,1.50
2015.11.25 17:24:21.139,1.30371,1.30381,3.37,3.37
2015.11.25 17:24:21.659,1.30371,1.30381,2.62,1.37
2015.11.25 17:24:21.710,1.30371,1.30381,2.62,1.12
2015.11.25 17:24:25.924,1.30372,1.30377,1.37,1.00
2015.11.25 17:24:26.027,1.30369,1.30377,1.00,2.62
2015.11.25 17:24:26.332,1.30368,1.30375,1.37,1.00
2015.11.25 17:24:26.815,1.30375,1.30378,1.87,1.00
2015.11.25 17:24:26.866,1.30375,1.30384,1.87,2.62
2015.11.25 17:24:26.917,1.30375,1.30384,1.37,2.62
2015.11.25 17:24:27.424,1.30377,1.30383,1.37,1.00
2015.11.25 17:24:28.529,1.30375,1.30384,2.25,2.25
2015.11.25 17:24:29.272,1.30375,1.30384,1.87,2.62
2015.11.25 17:24:30.869,1.30376,1.30385,1.12,4.50
2015.11.25 17:24:31.836,1.30376,1.30385,1.37,2.25
2015.11.25 17:24:32.912,1.30375,1.30384,3.00,2.25
2015.11.25 17:24:34.596,1.30376,1.30385,1.87,4.12
2015.11.25 17:24:35.066,1.30378,1.30385,2.25,2.62
2015.11.25 17:24:35.487,1.30377,1.30385,1.37,1.00
2015.11.25 17:24:36.272,1.30378,1.30386,1.37,1.37
2015.11.25 17:24:37.343,1.30378,1.30387,1.37,1.00
2015.11.25 17:24:38.901,1.30378,1.30387,2.25,1.87
2015.11.25 17:24:39.003,1.30378,1.30386,1.50,1.87
2015.11.25 17:24:39.206,1.30377,1.30384,2.62,1.00
2015.11.25 17:24:40.016,1.30377,1.30386,3.75,2.62
2015.11.25 17:24:40.490,1.30377,1.30382,1.37,1.00
2015.11.25 17:24:40.541,1.30373,1.30382,2.25,2.62
2015.11.25 17:24:46.514,1.3038,1.30384,1.00,2.25
2015.11.25 17:24:46.666,1.30377,1.30386,1.87,2.25
2015.11.25 17:24:47.122,1.30377,1.30383,1.37,1.12
2015.11.25 17:24:47.229,1.30376,1.30383,1.00,1.87
2015.11.25 17:24:48.258,1.30375,1.30384,1.37,1.37
2015.11.25 17:24:51.099,1.30374,1.30381,1.37,1.37
2015.11.25 17:25:01.095,1.30375,1.30383,2.25,1.37
2015.11.25 17:25:01.797,1.30376,1.30385,1.50,3.00
2015.11.25 17:25:08.177,1.30378,1.30386,1.37,2.25
2015.11.25 17:25:08.279,1.3038,1.30389,1.87,2.25
2015.11.25 17:25:09.054,1.3038,1.30389,1.37,1.87
2015.11.25 17:25:09.359,1.30382,1.30389,1.50,1.00
2015.11.25 17:25:10.137,1.30382,1.3039,1.50,1.00
2015.11.25 17:25:10.815,1.30387,1.30396,1.50,2.62
2015.11.25 17:25:11.321,1.30384,1.30393,1.87,1.37
2015.11.25 17:25:12.091,1.30383,1.3039,3.00,1.12
2015.11.25 17:25:13.324,1.30384,1.30393,1.37,1.37
2015.11.25 17:25:15.344,1.30395,1.30396,1.50,9.75
2015.11.25 17:25:15.472,1.30395,1.30404,1.50,1.87
2015.11.25 17:25:16.010,1.30396,1.30404,1.00,1.37
2015.11.25 17:25:16.606,1.30395,1.30404,2.62,2.62
2015.11.25 17:25:17.821,1.30397,1.30406,1.37,3.00
2015.11.25 17:25:19.148,1.30396,1.30404,1.37,1.37
2015.11.25 17:25:19.452,1.30395,1.30401,1.37,1.00
2015.11.25 17:25:19.504,1.30394,1.30401,1.37,1.00
2015.11.25 17:25:20.060,1.30394,1.30402,1.37,1.12
2015.11.25 17:25:23.919,1.30393,1.30402,1.50,1.50
2015.11.25 17:25:25.791,1.30389,1.30398,5.62,2.62
2015.11.25 17:25:25.999,1.30391,1.30398,1.87,1.87
2015.11.25 17:25:26.100,1.30392,1.30398,1.87,1.12
2015.11.25 17:25:26.405,1.30395,1.30401,1.12,4.12
2015.11.25 17:25:27.341,1.30397,1.30401,1.37,3.75
2015.11.25 17:25:27.477,1.30397,1.30405,1.87,1.50
2015.11.25 17:25:28.271,1.30396,1.30405,1.87,1.00
2015.11.25 17:25:29.033,1.304,1.30407,1.37,5.25
2015.11.25 17:25:29.186,1.30401,1.3041,1.37,3.37
2015.11.25 17:25:29.729,1.30401,1.3041,3.37,2.62
2015.11.25 17:25:31.005,1.30401,1.30409,3.37,1.00
2015.11.25 17:25:31.541,1.30402,1.3041,1.87,2.25
2015.11.25 17:25:32.048,1.30403,1.30412,1.87,3.75
2015.11.25 17:25:32.715,1.30403,1.30411,1.50,1.12
2015.11.25 17:25:33.019,1.30402,1.30409,3.75,1.00
2015.11.25 17:25:33.324,1.304,1.30407,1.50,1.87
2015.11.25 17:25:33.796,1.30398,1.30405,1.37,1.87
2015.11.25 17:25:34.799,1.30396,1.30405,2.62,2.25
2015.11.25 17:25:35.867,1.30399,1.30405,1.37,1.37
2015.11.25 17:25:36.383,1.304,1.30407,1.37,2.25
2015.11.25 17:25:37.734,1.30402,1.30409,1.00,1.37
2015.11.25 17:25:38.241,1.30399,1.30405,1.12,1.12
2015.11.25 17:25:39.624,1.30399,1.30406,1.37,6.00
2015.11.25 17:25:40.131,1.30395,1.30404,1.87,1.87
2015.11.25 17:25:41.392,1.30395,1.30404,2.62,1.87
2015.11.25 17:25:42.313,1.30394,1.30403,3.00,2.62
2015.11.25 17:25:42.892,1.30395,1.30403,1.37,3.37
2015.11.25 17:25:43.265,1.30395,1.30403,1.37,3.37
2015.11.25 17:25:44.153,1.30395,1.30403,1.87,1.87
2015.11.25 17:25:44.676,1.30395,1.30403,1.87,1.87
2015.11.25 17:25:47.205,1.30395,1.30403,1.87,1.00
2015.11.25 17:25:49.121,1.30395,1.30402,2.25,1.00
2015.11.25 17:25:49.647,1.30394,1.30399,1.37,1.00
2015.11.25 17:25:49.698,1.30392,1.30399,3.37,1.12
2015.11.25 17:25:49.951,1.30391,1.30398,1.37,1.37
2015.11.25 17:25:50.154,1.30388,1.30393,2.62,1.00
2015.11.25 17:25:51.320,1.30385,1.30393,1.37,1.12
2015.11.25 17:25:52.684,1.30385,1.30394,1.87,3.37
2015.11.25 17:25:52.938,1.30388,1.30393,1.00,1.37
2015.11.25 17:25:53.464,1.30384,1.30393,2.62,3.00
2015.11.25 17:25:58.658,1.30384,1.30387,1.87,1.00
2015.11.25 17:25:58.709,1.30384,1.30389,1.87,1.87
2015.11.25 17:25:58.760,1.30384,1.30389,1.00,1.87
2015.11.25 17:25:59.300,1.30377,1.30386,3.00,1.87
2015.11.25 17:25:59.757,1.30383,1.30388,1.37,1.50
2015.11.25 17:26:00.611,1.30384,1.30393,1.87,3.00
2015.11.25 17:26:03.554,1.30388,1.30391,1.00,1.37
2015.11.25 17:26:03.656,1.3039,1.30395,1.37,1.87
2015.11.25 17:26:03.808,1.30392,1.30396,1.37,1.00
2015.11.25 17:26:03.859,1.30392,1.30401,1.37,1.37
2015.11.25 17:26:04.169,1.30394,1.30402,1.87,1.50
2015.11.25 17:26:08.124,1.30396,1.30401,1.50,3.37
2015.11.25 17:26:08.276,1.30388,1.30396,1.87,2.25
2015.11.25 17:26:08.789,1.30386,1.30394,1.37,3.75
2015.11.25 17:26:10.113,1.30385,1.30394,1.37,1.12
2015.11.25 17:26:10.618,1.30384,1.30393,1.37,1.87
2015.11.25 17:26:11.101,1.30384,1.30393,1.37,2.25
2015.11.25 17:26:13.720,1.30385,1.3039,1.00,1.50
2015.11.25 17:26:14.771,1.30385,1.3039,1.37,1.37
2015.11.25 17:26:15.316,1.30382,1.30391,2.25,1.87
2015.11.25 17:26:17.234,1.30383,1.30392,2.62,1.87
2015.11.25 17:26:17.437,1.30384,1.30392,2.25,1.50
2015.11.25 17:26:17.488,1.30385,1.30394,1.87,1.00
2015.11.25 17:26:18.081,1.30393,1.30397,1.00,1.87
2015.11.25 17:26:18.233,1.3039,1.30399,1.87,3.00
2015.11.25 17:26:19.095,1.3039,1.30399,2.62,2.62
2015.11.25 17:26:19.673,1.30394,1.30402,2.62,1.50
2015.11.25 17:26:19.899,1.30395,1.30404,1.37,4.50
2015.11.25 17:26:20.406,1.30395,1.30404,4.12,4.12
2015.11.25 17:26:20.853,1.30402,1.30404,1.00,3.37
2015.11.25 17:26:20.909,1.30402,1.3041,1.87,2.25
2015.11.25 17:26:21.182,1.30399,1.30406,1.50,1.87
2015.11.25 17:26:21.690,1.30397,1.30405,1.87,1.37
2015.11.25 17:26:22.843,1.30396,1.30405,2.62,2.62
2015.11.25 17:26:23.198,1.30392,1.30401,3.00,1.87
2015.11.25 17:26:24.488,1.30395,1.30401,1.37,1.50
2015.11.25 17:26:24.589,1.30399,1.30404,1.12,1.00
2015.11.25 17:26:25.507,1.30397,1.30406,1.87,1.37
2015.11.25 17:26:29.308,1.30397,1.30406,1.87,2.25
2015.11.25 17:26:30.639,1.30396,1.30404,1.87,1.87
2015.11.25 17:26:30.894,1.30394,1.30402,1.50,2.25
2015.11.25 17:26:31.098,1.30389,1.30397,1.37,1.50
2015.11.25 17:26:31.200,1.30389,1.30398,1.87,1.87
2015.11.25 17:26:31.726,1.30388,1.30393,1.12,1.87
2015.11.25 17:26:32.233,1.30385,1.30394,1.37,1.37
2015.11.25 17:26:34.015,1.30385,1.30392,1.37,1.00
2015.11.25 17:26:35.064,1.30385,1.30392,2.25,1.00
2015.11.25 17:26:35.217,1.30387,1.30396,3.75,1.50
2015.11.25 17:26:35.396,1.30387,1.30395,1.37,1.37
2015.11.25 17:26:35.599,1.30385,1.30393,1.37,1.37
2015.11.25 17:26:36.257,1.30386,1.30392,1.87,1.50
2015.11.25 17:26:36.308,1.30386,1.30394,1.87,1.00
2015.11.25 17:26:36.460,1.30386,1.30395,1.87,3.00
2015.11.25 17:26:36.561,1.30384,1.30392,2.62,1.00
2015.11.25 17:26:37.118,1.30383,1.30392,1.87,1.50
2015.11.25 17:26:37.270,1.30383,1.30392,1.87,1.87
2015.11.25 17:26:38.124,1.30383,1.30392,1.87,1.50
