2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:26:38.377,1.30386,1.30394,1.37,1.87
2015.11.25 17:26:39.686,1.30384,1.30393,2.25,1.50
2015.11.25 17:26:40.194,1.30383,1.30392,2.25,2.62
2015.11.25 17:26:41.652,1.30383,1.30392,3.37,1.50
2015.11.25 17:26:43.095,1.30383,1.30392,2.62,1.87
2015.11.25 17:26:44.826,1.30383,1.30392,2.62,1.87
2015.11.25 17:26:46.433,1.30387,1.30392,1.12,1.00
2015.11.25 17:26:46.484,1.30387,1.30395,2.62,1.50
2015.11.25 17:26:46.586,1.30388,1.30396,2.25,1.50
2015.11.25 17:26:46.739,1.30389,1.30398,2.62,2.62
2015.11.25 17:26:47.245,1.30389,1.30398,5.62,1.50
2015.11.25 17:26:54.086,1.30391,1.304,1.37,1.87
2015.11.25 17:26:54.727,1.30391,1.30399,3.75,1.00
2015.11.25 17:26:55.248,1.30395,1.30402,1.37,1.37
2015.11.25 17:26:55.893,1.30392,1.304,1.50,1.00
2015.11.25 17:26:55.944,1.30392,1.304,1.50,1.37
2015.11.25 17:26:58.061,1.30392,1.30398,1.50,1.00
2015.11.25 17:26:58.574,1.3039,1.30399,2.62,1.87
2015.11.25 17:26:59.105,1.3039,1.30397,3.37,1.00
2015.11.25 17:27:00.132,1.3039,1.30398,4.12,1.12
2015.11.25 17:27:00.183,1.30391,1.30399,1.37,1.00
2015.11.25 17:27:00.385,1.30394,1.30401,1.37,1.50
2015.11.25 17:27:00.891,1.30394,1.30402,2.62,1.50
2015.11.25 17:27:01.450,1.30398,1.30403,1.87,1.00
2015.11.25 17:27:01.501,1.30398,1.30407,1.87,2.62
2015.11.25 17:27:03.286,1.30405,1.30408,3.37,1.00
2015.11.25 17:27:03.338,1.30405,1.30413,4.12,1.00
2015.11.25 17:27:06.294,1.30406,1.30414,1.87,1.50
2015.11.25 17:27:06.598,1.30409,1.30416,1.87,2.25
2015.11.25 17:27:07.925,1.30408,1.30417,1.37,1.50
2015.11.25 17:27:08.470,1.3041,1.30417,1.37,1.37
2015.11.25 17:27:08.970,1.30413,1.30417,1.75,1.00
2015.11.25 17:27:09.022,1.30417,1.30423,1.87,1.00
2015.11.25 17:27:11.740,1.30416,1.30422,1.87,1.00
2015.11.25 17:27:12.663,1.30416,1.30422,1.37,1.12
2015.11.25 17:27:13.148,1.30411,1.30419,2.62,1.75
2015.11.25 17:27:13.452,1.30409,1.30416,1.00,1.50
2015.11.25 17:27:13.755,1.30407,1.30413,1.00,1.87
2015.11.25 17:27:14.450,1.30392,1.30398,1.37,1.00
2015.11.25 17:27:16.407,1.30392,1.30401,3.00,1.50
2015.11.25 17:27:16.711,1.304,1.30403,1.37,1.87
2015.11.25 17:27:16.813,1.304,1.30408,1.87,1.12
2015.11.25 17:27:16.965,1.30402,1.30407,1.12,1.37
2015.11.25 17:27:17.577,1.30398,1.30403,1.00,2.25
2015.11.25 17:27:17.878,1.30392,1.30401,1.37,2.25
2015.11.25 17:27:18.384,1.30391,1.304,1.37,1.50
2015.11.25 17:27:19.054,1.30391,1.304,1.37,1.50
2015.11.25 17:27:20.752,1.30389,1.30392,1.00,1.87
2015.11.25 17:27:20.865,1.30381,1.30388,1.12,1.87
2015.11.25 17:27:20.917,1.30381,1.30389,1.37,1.50
2015.11.25 17:27:21.019,1.30379,1.30385,1.87,1.00
2015.11.25 17:27:21.120,1.30378,1.30386,1.37,1.87
2015.11.25 17:27:21.222,1.30381,1.30388,1.87,1.65
2015.11.25 17:27:21.968,1.30379,1.30389,2.62,1.50
2015.11.25 17:27:22.666,1.30379,1.30389,2.62,1.00
2015.11.25 17:27:24.081,1.30379,1.30389,2.62,1.50
2015.11.25 17:27:24.546,1.30382,1.3039,1.37,1.87
2015.11.25 17:27:25.131,1.30386,1.30395,1.37,1.47
2015.11.25 17:27:25.434,1.30387,1.30396,2.62,3.00
2015.11.25 17:27:25.939,1.30387,1.30395,2.62,1.00
2015.11.25 17:27:26.398,1.30389,1.30396,1.37,1.12
2015.11.25 17:27:27.316,1.30391,1.30399,2.62,1.50
2015.11.25 17:27:28.485,1.30393,1.30401,1.37,1.12
2015.11.25 17:27:28.732,1.30394,1.304,1.12,1.37
2015.11.25 17:27:29.730,1.30396,1.30404,1.87,1.37
2015.11.25 17:27:30.147,1.30397,1.30406,1.37,1.87
2015.11.25 17:27:30.478,1.30396,1.30405,1.87,1.87
2015.11.25 17:27:31.049,1.30394,1.30403,3.37,1.37
2015.11.25 17:27:31.353,1.30393,1.304,1.37,1.37
2015.11.25 17:27:31.810,1.30393,1.30401,1.12,1.87
2015.11.25 17:27:32.350,1.30391,1.30397,1.00,1.87
2015.11.25 17:27:32.654,1.30392,1.30399,1.37,1.87
2015.11.25 17:27:33.181,1.30392,1.304,1.12,1.87
2015.11.25 17:27:34.735,1.30393,1.304,1.00,1.87
2015.11.25 17:27:35.266,1.30391,1.304,2.62,1.87
2015.11.25 17:27:35.813,1.30393,1.30402,1.87,1.87
2015.11.25 17:27:36.420,1.30395,1.30401,1.00,1.87
2015.11.25 17:27:37.101,1.30394,1.30404,1.37,1.87
2015.11.25 17:27:37.203,1.30394,1.30404,1.12,1.87
2015.11.25 17:27:37.746,1.30395,1.30404,1.00,1.87
2015.11.25 17:27:38.997,1.30394,1.30402,1.37,1.12
2015.11.25 17:27:41.161,1.30394,1.30401,1.50,1.12
2015.11.25 17:27:41.369,1.30394,1.30401,1.50,1.87
2015.11.25 17:27:42.596,1.30396,1.30404,1.00,1.87
2015.11.25 17:27:42.703,1.30396,1.30404,1.12,1.87
2015.11.25 17:27:44.149,1.30395,1.30402,1.12,1.87
2015.11.25 17:27:44.778,1.30393,1.30401,1.37,1.87
2015.11.25 17:27:45.082,1.30398,1.30406,1.37,1.12
2015.11.25 17:27:45.590,1.304,1.30407,1.87,2.25
2015.11.25 17:27:45.771,1.30405,1.30411,1.12,2.62
2015.11.25 17:27:45.908,1.30407,1.30414,1.37,1.50
2015.11.25 17:27:46.759,1.30405,1.30413,1.37,1.37
2015.11.25 17:27:47.064,1.30403,1.30409,1.50,1.75
2015.11.25 17:27:47.166,1.30399,1.30409,3.00,2.25
2015.11.25 17:27:47.713,1.30399,1.30407,1.50,1.87
2015.11.25 17:27:48.522,1.304,1.30407,1.37,1.87
2015.11.25 17:27:51.403,1.30401,1.3041,1.87,3.75
2015.11.25 17:27:53.898,1.30403,1.3041,1.00,1.50
2015.11.25 17:27:54.231,1.30403,1.3041,1.87,1.50
2015.11.25 17:27:54.694,1.30403,1.3041,1.12,1.87
2015.11.25 17:27:55.234,1.30402,1.30409,1.12,1.87
2015.11.25 17:27:55.963,1.304,1.30405,3.00,1.00
2015.11.25 17:27:56.811,1.304,1.30406,2.62,1.12
2015.11.25 17:27:57.361,1.304,1.30405,1.87,1.00
2015.11.25 17:27:58.021,1.304,1.30406,1.87,1.12
2015.11.25 17:27:58.981,1.304,1.30405,1.87,1.00
2015.11.25 17:27:59.787,1.304,1.30406,1.87,1.12
2015.11.25 17:28:00.506,1.304,1.30405,1.87,1.00
2015.11.25 17:28:01.090,1.30401,1.30409,1.37,3.00
2015.11.25 17:28:07.723,1.30404,1.3041,1.00,1.50
2015.11.25 17:28:08.229,1.30403,1.30411,1.12,3.75
2015.11.25 17:28:09.143,1.30404,1.3041,1.00,1.50
2015.11.25 17:28:09.195,1.30404,1.3041,1.37,1.50
2015.11.25 17:28:11.202,1.30402,1.30409,1.37,1.87
2015.11.25 17:28:13.743,1.30403,1.30409,1.37,1.87
2015.11.25 17:28:22.835,1.30401,1.30409,2.25,1.12
2015.11.25 17:28:23.038,1.30404,1.30412,1.87,1.87
2015.11.25 17:28:23.089,1.30404,1.30413,1.87,1.50
2015.11.25 17:28:24.182,1.30406,1.30414,1.87,1.50
2015.11.25 17:28:26.498,1.30405,1.30414,2.25,1.50
2015.11.25 17:28:27.243,1.30407,1.30415,1.87,1.50
2015.11.25 17:28:27.482,1.30403,1.3041,1.37,1.50
2015.11.25 17:28:27.786,1.30399,1.30407,2.25,1.37
2015.11.25 17:28:28.402,1.30399,1.30404,1.00,1.12
2015.11.25 17:28:30.369,1.30398,1.30407,1.87,3.00
2015.11.25 17:28:32.298,1.30398,1.30405,1.87,1.50
2015.11.25 17:28:32.755,1.30398,1.30406,1.50,2.25
2015.11.25 17:28:33.245,1.30393,1.304,1.12,2.25
2015.11.25 17:28:33.398,1.3039,1.30397,2.25,1.37
2015.11.25 17:28:34.274,1.30388,1.30396,1.87,2.25
2015.11.25 17:28:34.730,1.30385,1.30394,1.37,1.37
2015.11.25 17:28:37.228,1.30385,1.30393,1.87,1.00
2015.11.25 17:28:37.749,1.30387,1.30395,1.37,1.87
2015.11.25 17:28:39.053,1.30387,1.30394,1.12,1.37
2015.11.25 17:28:39.585,1.30387,1.30394,1.37,1.37
2015.11.25 17:28:40.774,1.30387,1.30393,1.37,1.00
2015.11.25 17:28:41.280,1.30387,1.30394,1.87,1.00
2015.11.25 17:28:42.330,1.30387,1.30393,1.37,2.62
2015.11.25 17:28:42.381,1.30384,1.30393,1.87,3.75
2015.11.25 17:28:47.036,1.30386,1.30394,1.37,1.50
2015.11.25 17:28:47.896,1.30386,1.30394,1.12,1.75
2015.11.25 17:28:47.998,1.30384,1.3039,1.37,1.00
2015.11.25 17:28:48.789,1.30384,1.3039,1.12,1.12
2015.11.25 17:28:50.547,1.30384,1.3039,1.37,1.00
2015.11.25 17:28:50.648,1.30384,1.30393,1.37,1.87
2015.11.25 17:28:50.699,1.30386,1.30393,1.37,1.37
2015.11.25 17:28:51.002,1.30389,1.30395,1.87,1.50
2015.11.25 17:28:51.534,1.30394,1.30398,1.00,3.75
2015.11.25 17:28:51.585,1.30394,1.304,1.87,1.12
2015.11.25 17:28:52.090,1.30392,1.304,1.50,1.37
2015.11.25 17:28:52.343,1.3039,1.30398,1.75,1.37
2015.11.25 17:28:52.883,1.3039,1.30398,1.37,1.37
2015.11.25 17:28:58.486,1.3039,1.30399,1.50,2.62
2015.11.25 17:28:58.739,1.30392,1.304,1.87,1.12
2015.11.25 17:28:59.272,1.30393,1.30401,1.87,1.37
2015.11.25 17:29:00.258,1.30392,1.304,1.87,1.37
2015.11.25 17:29:01.136,1.30389,1.30397,1.37,1.87
2015.11.25 17:29:01.641,1.30389,1.30397,1.37,1.87
2015.11.25 17:29:03.112,1.30389,1.30397,1.37,1.75
2015.11.25 17:29:03.617,1.30389,1.30397,1.37,2.25
2015.11.25 17:29:03.870,1.30388,1.30396,1.87,1.50
2015.11.25 17:29:04.413,1.30385,1.30394,1.37,1.87
2015.11.25 17:29:04.868,1.30383,1.30392,2.25,1.37
2015.11.25 17:29:06.393,1.30384,1.30393,1.37,1.87
2015.11.25 17:29:07.791,1.30384,1.30393,1.87,2.62
2015.11.25 17:29:08.828,1.30385,1.30393,1.37,2.25
2015.11.25 17:29:09.132,1.30389,1.30395,1.37,1.00
2015.11.25 17:29:09.578,1.30389,1.30396,1.37,1.00
2015.11.25 17:29:10.101,1.30389,1.30398,1.37,1.37
2015.11.25 17:29:10.466,1.30388,1.30397,2.62,1.87
2015.11.25 17:29:11.695,1.30386,1.30395,1.87,1.87
2015.11.25 17:29:12.419,1.30386,1.30395,1.87,1.87
2015.11.25 17:29:12.723,1.30386,1.30395,1.87,2.62
2015.11.25 17:29:16.520,1.30389,1.30396,1.50,1.37
2015.11.25 17:29:16.621,1.30389,1.30398,2.25,1.50
2015.11.25 17:29:17.582,1.30389,1.30395,1.50,1.00
2015.11.25 17:29:17.633,1.30389,1.30395,1.37,1.37
2015.11.25 17:29:18.987,1.30391,1.304,1.87,4.12
2015.11.25 17:29:21.345,1.30391,1.304,1.87,3.00
2015.11.25 17:29:29.179,1.30389,1.30398,4.12,1.50
2015.11.25 17:29:29.958,1.30391,1.30397,1.50,1.37
2015.11.25 17:29:30.413,1.30386,1.30394,1.12,1.87
2015.11.25 17:29:31.155,1.30384,1.30393,3.75,1.87
2015.11.25 17:29:33.325,1.30384,1.30388,1.12,1.12
2015.11.25 17:29:33.377,1.3038,1.30388,1.37,1.87
2015.11.25 17:29:35.045,1.3038,1.30389,1.87,1.87
2015.11.25 17:29:40.643,1.30381,1.3039,4.12,2.25
2015.11.25 17:29:40.946,1.30382,1.3039,1.37,1.12
2015.11.25 17:29:41.466,1.30382,1.30391,1.37,2.62
2015.11.25 17:29:43.354,1.30384,1.30391,1.37,1.00
2015.11.25 17:29:43.708,1.30384,1.30393,2.62,2.62
2015.11.25 17:29:44.011,1.30384,1.30393,1.87,2.62
2015.11.25 17:29:45.648,1.30384,1.30393,1.50,2.25
2015.11.25 17:29:46.154,1.30384,1.30392,1.37,1.12
2015.11.25 17:29:46.802,1.30385,1.30393,1.37,1.00
2015.11.25 17:29:47.861,1.30388,1.30396,1.37,2.25
2015.11.25 17:29:48.550,1.3039,1.30397,1.37,1.37
2015.11.25 17:29:48.852,1.3039,1.30398,1.37,1.50
2015.11.25 17:29:52.458,1.30389,1.30397,1.37,1.37
2015.11.25 17:29:52.711,1.30386,1.30391,1.12,1.50
2015.11.25 17:29:54.978,1.30382,1.30389,1.87,1.00
2015.11.25 17:29:55.481,1.30382,1.30389,1.87,1.00
2015.11.25 17:29:56.010,1.30382,1.30391,1.87,4.87
2015.11.25 17:29:57.083,1.30385,1.30391,1.87,1.12
2015.11.25 17:29:57.135,1.30385,1.30394,2.62,1.00
2015.11.25 17:30:03.481,1.30385,1.30395,2.62,1.37
2015.11.25 17:30:06.726,1.30385,1.30392,2.25,1.00
2015.11.25 17:30:06.930,1.30383,1.30391,1.37,1.50
2015.11.25 17:30:07.133,1.30381,1.30389,1.87,1.12
2015.11.25 17:30:07.638,1.30381,1.30389,1.37,2.25
2015.11.25 17:30:10.338,1.30381,1.3039,1.37,1.87
2015.11.25 17:30:10.686,1.30381,1.30388,1.87,1.00
2015.11.25 17:30:10.737,1.30381,1.30388,1.87,1.12
2015.11.25 17:30:10.889,1.30379,1.30387,1.87,1.12
2015.11.25 17:30:11.486,1.30378,1.30386,1.50,1.12
2015.11.25 17:30:14.850,1.30378,1.30387,2.25,4.12
2015.11.25 17:30:17.896,1.30381,1.30388,1.87,1.50
2015.11.25 17:30:17.998,1.30382,1.3039,1.37,1.12
2015.11.25 17:30:20.003,1.30382,1.30391,1.87,3.37
2015.11.25 17:30:21.665,1.30382,1.30391,2.25,3.00
2015.11.25 17:30:22.441,1.30383,1.3039,1.37,1.87
2015.11.25 17:30:24.195,1.30383,1.30391,1.37,1.87
2015.11.25 17:30:24.499,1.30379,1.30387,2.62,1.37
2015.11.25 17:30:24.601,1.3038,1.30387,1.00,2.25
2015.11.25 17:30:25.142,1.30376,1.30385,1.87,2.62
2015.11.25 17:30:30.675,1.30381,1.30386,1.00,1.37
2015.11.25 17:30:31.675,1.3038,1.30388,1.50,3.00
2015.11.25 17:30:32.181,1.30381,1.30388,1.00,3.00
2015.11.25 17:30:32.762,1.30381,1.30388,1.37,2.25
2015.11.25 17:30:40.204,1.30381,1.30388,1.37,1.12
2015.11.25 17:30:40.563,1.30382,1.3039,2.25,2.62
2015.11.25 17:30:40.664,1.30386,1.30391,1.00,1.87
2015.11.25 17:30:41.554,1.30383,1.30392,1.87,1.87
2015.11.25 17:30:48.614,1.30382,1.30391,3.00,2.25
2015.11.25 17:30:49.239,1.30376,1.3038,1.00,1.50
2015.11.25 17:30:49.294,1.3037,1.30379,1.87,1.87
2015.11.25 17:30:49.396,1.30369,1.30377,1.37,1.37
2015.11.25 17:30:52.474,1.3037,1.30379,3.00,2.25
2015.11.25 17:30:52.677,1.30373,1.3038,1.87,1.37
2015.11.25 17:30:53.321,1.30372,1.30381,1.12,2.25
2015.11.25 17:30:53.675,1.30368,1.30376,1.87,1.00
2015.11.25 17:30:54.344,1.30368,1.30377,2.25,2.62
2015.11.25 17:30:55.014,1.30368,1.30377,2.62,3.37
2015.11.25 17:30:55.555,1.3037,1.30377,1.87,1.50
2015.11.25 17:30:57.502,1.30374,1.30379,1.12,1.37
2015.11.25 17:30:58.465,1.30375,1.30381,1.50,3.00
2015.11.25 17:30:58.922,1.30376,1.30384,1.87,1.87
2015.11.25 17:30:59.711,1.30376,1.30384,1.87,1.37
2015.11.25 17:31:00.217,1.30376,1.30384,1.87,1.87
2015.11.25 17:31:03.883,1.30376,1.30382,1.12,1.37
2015.11.25 17:31:12.744,1.30374,1.30383,1.00,3.37
2015.11.25 17:31:14.646,1.30373,1.30382,1.87,1.50
2015.11.25 17:31:15.148,1.30372,1.3038,1.50,1.87
2015.11.25 17:31:27.811,1.30379,1.30382,1.87,3.37
2015.11.25 17:31:27.863,1.3038,1.30386,1.37,2.25
2015.11.25 17:31:27.915,1.30381,1.30388,1.37,1.00
2015.11.25 17:31:28.470,1.30383,1.3039,1.87,1.37
2015.11.25 17:31:31.345,1.3038,1.30387,1.50,1.00
2015.11.25 17:31:31.396,1.3038,1.30387,1.00,1.37
2015.11.25 17:31:31.934,1.30378,1.30383,3.00,1.87
2015.11.25 17:31:31.985,1.30374,1.30382,1.12,1.37
2015.11.25 17:31:40.455,1.30372,1.30381,1.75,1.50
2015.11.25 17:31:45.761,1.30373,1.30382,2.25,1.87
2015.11.25 17:31:45.820,1.30376,1.30385,1.87,4.50
2015.11.25 17:31:46.441,1.30375,1.30384,1.37,1.50
2015.11.25 17:31:49.222,1.30374,1.30383,1.12,1.37
2015.11.25 17:31:51.249,1.30375,1.30383,1.00,1.37
2015.11.25 17:31:52.232,1.30374,1.30383,2.25,2.25
2015.11.25 17:31:54.053,1.30374,1.30385,2.25,4.87
2015.11.25 17:31:54.496,1.30375,1.30384,1.12,1.50
2015.11.25 17:31:55.819,1.30375,1.30384,1.37,1.50
2015.11.25 17:31:55.921,1.30375,1.30384,1.37,1.50
2015.11.25 17:31:56.474,1.30374,1.30383,1.87,1.12
2015.11.25 17:31:56.812,1.30374,1.30383,1.87,1.37
2015.11.25 17:31:57.557,1.30375,1.30384,1.37,1.50
2015.11.25 17:32:01.842,1.30374,1.30383,1.87,1.87
2015.11.25 17:32:02.196,1.30376,1.30384,2.25,1.50
2015.11.25 17:32:02.500,1.3038,1.30386,1.87,1.00
2015.11.25 17:32:13.180,1.30382,1.30387,1.00,1.00
2015.11.25 17:32:13.801,1.30382,1.30391,1.37,3.00
2015.11.25 17:32:18.644,1.30385,1.3039,1.00,1.37
2015.11.25 17:32:18.897,1.30385,1.3039,1.37,1.00
2015.11.25 17:32:18.999,1.30386,1.30392,1.87,1.12
2015.11.25 17:32:20.902,1.3039,1.30397,1.00,1.75
2015.11.25 17:32:21.409,1.30389,1.30397,1.87,1.75
2015.11.25 17:32:21.662,1.3039,1.30396,1.12,1.00
2015.11.25 17:32:22.322,1.30391,1.30396,1.00,1.00
2015.11.25 17:32:22.838,1.3039,1.30396,1.87,1.00
2015.11.25 17:32:24.589,1.30394,1.30399,1.00,2.62
2015.11.25 17:32:24.843,1.30396,1.30401,2.62,1.50
2015.11.25 17:32:24.996,1.30398,1.30401,1.00,1.00
2015.11.25 17:32:25.560,1.304,1.30408,1.50,1.75
2015.11.25 17:32:27.004,1.304,1.30409,2.62,3.00
2015.11.25 17:32:31.121,1.30402,1.3041,1.50,1.12
2015.11.25 17:32:31.224,1.30405,1.3041,1.00,2.25
2015.11.25 17:32:31.789,1.30405,1.30411,1.00,1.12
2015.11.25 17:32:31.942,1.304,1.30406,1.00,1.50
2015.11.25 17:32:32.145,1.30397,1.30406,1.37,1.87
2015.11.25 17:32:32.247,1.304,1.30407,1.00,3.00
2015.11.25 17:32:32.932,1.30402,1.30408,1.50,1.12
2015.11.25 17:32:33.188,1.30402,1.3041,1.87,1.12
2015.11.25 17:32:33.240,1.30404,1.3041,1.00,1.12
2015.11.25 17:32:33.792,1.30403,1.3041,1.50,1.37
2015.11.25 17:32:34.684,1.30405,1.30411,1.00,1.87
2015.11.25 17:32:36.529,1.30404,1.30411,1.00,1.37
2015.11.25 17:32:37.072,1.30405,1.30411,1.00,1.37
2015.11.25 17:32:37.673,1.30404,1.30412,1.00,3.00
2015.11.25 17:32:38.550,1.30405,1.30412,1.00,3.00
2015.11.25 17:32:39.084,1.30404,1.30412,1.50,2.25
2015.11.25 17:32:39.891,1.30405,1.30412,1.00,2.25
2015.11.25 17:32:41.391,1.30409,1.30414,1.00,2.62
2015.11.25 17:32:41.443,1.30409,1.30415,1.00,1.87
2015.11.25 17:32:41.949,1.3041,1.30415,1.00,1.37
2015.11.25 17:32:42.101,1.30408,1.30415,1.87,1.87
2015.11.25 17:32:43.306,1.30406,1.30415,2.62,1.37
2015.11.25 17:32:43.812,1.30406,1.30414,1.37,1.87
2015.11.25 17:32:46.524,1.30404,1.30413,4.87,2.62
2015.11.25 17:32:56.329,1.30404,1.3041,1.12,1.37
2015.11.25 17:32:56.941,1.30404,1.3041,1.37,1.12
2015.11.25 17:32:57.867,1.30404,1.3041,1.12,1.37
2015.11.25 17:33:00.146,1.30403,1.30411,1.37,1.87
2015.11.25 17:33:01.103,1.30403,1.3041,1.37,1.37
2015.11.25 17:33:15.306,1.304,1.30406,1.00,1.12
2015.11.25 17:33:15.438,1.30396,1.30405,1.50,1.37
2015.11.25 17:33:16.661,1.30396,1.30405,1.12,1.50
2015.11.25 17:33:16.979,1.30399,1.30406,1.12,1.75
2015.11.25 17:33:17.284,1.30401,1.30407,1.87,1.37
2015.11.25 17:33:18.018,1.30402,1.3041,1.50,2.25
2015.11.25 17:33:18.364,1.30404,1.3041,1.50,1.87
2015.11.25 17:33:18.872,1.30405,1.30412,1.50,1.87
2015.11.25 17:33:19.523,1.30405,1.30412,1.87,1.37
2015.11.25 17:33:22.036,1.30403,1.30411,1.12,1.37
2015.11.25 17:33:23.801,1.30401,1.30408,1.12,1.50
2015.11.25 17:33:24.005,1.30399,1.30407,1.12,1.37
2015.11.25 17:33:24.710,1.30397,1.30406,1.12,4.12
2015.11.25 17:33:26.357,1.30396,1.30403,1.12,1.37
2015.11.25 17:33:26.661,1.30395,1.30403,1.37,2.62
2015.11.25 17:33:30.509,1.30394,1.30403,1.87,4.12
2015.11.25 17:33:30.610,1.30395,1.30401,1.12,1.00
2015.11.25 17:33:31.074,1.30394,1.30399,1.50,6.00
2015.11.25 17:33:31.207,1.30388,1.30395,1.37,1.37
2015.11.25 17:33:31.720,1.3039,1.30396,1.00,1.37
2015.11.25 17:33:31.821,1.30389,1.30397,1.87,1.50
2015.11.25 17:33:33.533,1.30392,1.30401,1.00,3.00
2015.11.25 17:33:33.584,1.30395,1.30401,1.00,1.87
2015.11.25 17:33:33.635,1.30395,1.30402,1.00,1.87
2015.11.25 17:33:34.296,1.30399,1.30404,1.00,1.37
2015.11.25 17:33:34.349,1.30399,1.30406,1.50,1.12
2015.11.25 17:33:34.857,1.30397,1.30406,1.87,1.75
2015.11.25 17:33:35.632,1.30397,1.30407,1.87,1.12
2015.11.25 17:33:37.286,1.30397,1.30406,1.37,1.87
2015.11.25 17:33:39.526,1.30397,1.30406,1.37,1.50
2015.11.25 17:33:42.154,1.30398,1.30407,1.12,4.87
2015.11.25 17:33:46.146,1.304,1.30407,1.00,2.62
2015.11.25 17:33:46.377,1.304,1.30408,2.25,1.12
2015.11.25 17:33:46.479,1.304,1.3041,3.37,4.12
2015.11.25 17:33:46.581,1.30401,1.30411,3.00,2.62
2015.11.25 17:33:46.632,1.30405,1.30412,1.00,1.47
2015.11.25 17:33:46.784,1.30406,1.30413,1.50,1.75
2015.11.25 17:33:47.463,1.30406,1.30413,1.87,1.12
2015.11.25 17:33:48.026,1.30408,1.30413,1.00,1.12
2015.11.25 17:33:48.866,1.30408,1.30416,1.12,4.12
2015.11.25 17:33:50.517,1.30405,1.30414,3.00,1.37
2015.11.25 17:33:52.533,1.30405,1.30414,1.50,4.12
2015.11.25 17:33:52.837,1.30401,1.30409,1.87,1.37
2015.11.25 17:33:53.672,1.30405,1.30413,1.00,1.50
2015.11.25 17:33:54.179,1.30405,1.30413,1.87,1.37
2015.11.25 17:33:56.353,1.30406,1.30414,1.00,1.37
2015.11.25 17:33:57.033,1.30406,1.30415,2.62,2.25
2015.11.25 17:33:57.753,1.30407,1.30415,1.00,1.37
2015.11.25 17:33:59.011,1.30406,1.30415,1.87,1.87
2015.11.25 17:33:59.480,1.30408,1.30415,1.00,1.37
2015.11.25 17:34:02.722,1.30408,1.30416,1.37,1.87
2015.11.25 17:34:03.559,1.3041,1.30416,1.00,1.50
2015.11.25 17:34:03.807,1.30408,1.30416,1.12,1.37
2015.11.25 17:34:04.060,1.30406,1.30415,3.00,1.87
2015.11.25 17:34:04.862,1.30406,1.30415,2.62,2.25
2015.11.25 17:34:06.059,1.30407,1.30416,1.00,2.25
2015.11.25 17:34:08.222,1.30405,1.30416,4.12,3.37
