2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:34:11.013,1.30405,1.30413,1.87,1.37
2015.11.25 17:34:15.825,1.30404,1.30412,1.00,2.25
2015.11.25 17:34:15.977,1.30401,1.30409,1.00,2.25
2015.11.25 17:34:16.220,1.30399,1.30407,1.00,5.25
2015.11.25 17:34:16.845,1.30402,1.30407,1.37,2.62
2015.11.25 17:34:16.897,1.30405,1.30411,1.00,1.37
2015.11.25 17:34:17.504,1.30404,1.30411,1.12,1.87
2015.11.25 17:34:18.457,1.30405,1.30411,1.12,1.50
2015.11.25 17:34:24.528,1.30401,1.3041,1.50,1.87
2015.11.25 17:34:24.831,1.30397,1.30406,2.25,4.87
2015.11.25 17:34:25.935,1.30393,1.30401,1.37,2.62
2015.11.25 17:34:26.928,1.30395,1.30402,1.37,1.37
2015.11.25 17:34:27.429,1.30395,1.30403,1.37,1.37
2015.11.25 17:34:27.935,1.30395,1.30404,1.87,1.50
2015.11.25 17:34:28.482,1.30395,1.30404,1.50,1.50
2015.11.25 17:34:30.262,1.30395,1.30404,1.37,1.87
2015.11.25 17:34:34.667,1.30396,1.30404,1.00,1.37
2015.11.25 17:34:35.723,1.30396,1.30405,2.25,1.37
2015.11.25 17:34:36.026,1.304,1.30406,1.00,1.87
2015.11.25 17:34:36.827,1.30399,1.30406,1.00,1.37
2015.11.25 17:34:37.409,1.304,1.30406,1.00,1.37
2015.11.25 17:34:37.511,1.30398,1.30406,1.12,1.37
2015.11.25 17:34:38.027,1.30397,1.30406,1.87,1.50
2015.11.25 17:34:39.188,1.30397,1.30406,1.87,1.50
2015.11.25 17:34:40.979,1.30394,1.30403,2.25,1.87
2015.11.25 17:34:41.485,1.30393,1.30402,3.75,1.87
2015.11.25 17:34:43.211,1.30396,1.30403,2.25,1.00
2015.11.25 17:34:43.704,1.30402,1.30406,1.00,1.37
2015.11.25 17:34:43.755,1.30404,1.30409,1.12,1.12
2015.11.25 17:34:43.908,1.30405,1.30413,1.87,3.00
2015.11.25 17:34:44.567,1.30407,1.30414,1.00,1.37
2015.11.25 17:34:47.309,1.30406,1.30415,1.12,2.62
2015.11.25 17:34:48.930,1.30407,1.30415,1.87,1.12
2015.11.25 17:34:49.459,1.30407,1.30416,1.12,3.00
2015.11.25 17:34:50.372,1.30407,1.30416,1.37,1.50
2015.11.25 17:34:50.589,1.30405,1.30414,2.25,1.87
2015.11.25 17:34:50.792,1.30405,1.30412,1.00,3.75
2015.11.25 17:34:51.045,1.304,1.30408,1.50,1.37
2015.11.25 17:34:52.036,1.30399,1.30408,2.25,1.87
2015.11.25 17:34:53.875,1.30399,1.30408,1.12,1.87
2015.11.25 17:35:01.255,1.304,1.30408,1.37,1.87
2015.11.25 17:35:02.268,1.30402,1.3041,1.37,1.87
2015.11.25 17:35:03.982,1.304,1.30408,1.37,1.37
2015.11.25 17:35:06.925,1.30398,1.30403,1.37,1.12
2015.11.25 17:35:07.230,1.30397,1.30403,1.00,1.87
2015.11.25 17:35:07.755,1.30393,1.30402,4.50,1.12
2015.11.25 17:35:08.402,1.30393,1.30401,1.50,1.50
2015.11.25 17:35:08.729,1.30392,1.30401,3.37,1.87
2015.11.25 17:35:09.578,1.30395,1.30403,1.87,2.25
2015.11.25 17:35:10.080,1.30397,1.30403,1.00,1.87
2015.11.25 17:35:10.133,1.30398,1.30407,1.37,1.87
2015.11.25 17:35:10.672,1.30397,1.30406,2.25,1.87
2015.11.25 17:35:11.295,1.30402,1.30406,1.00,1.37
2015.11.25 17:35:11.346,1.30402,1.30411,1.37,3.37
2015.11.25 17:35:11.599,1.30401,1.30407,1.12,2.25
2015.11.25 17:35:11.802,1.30394,1.30404,4.12,2.62
2015.11.25 17:35:12.623,1.30395,1.30405,1.87,1.87
2015.11.25 17:35:13.128,1.30395,1.30405,1.37,1.87
2015.11.25 17:35:13.688,1.30396,1.30405,1.87,1.87
2015.11.25 17:35:28.789,1.30394,1.30399,1.00,1.37
2015.11.25 17:35:28.840,1.30378,1.30386,3.00,1.50
2015.11.25 17:35:29.145,1.30377,1.30384,1.75,1.50
2015.11.25 17:35:29.746,1.30377,1.30384,2.25,1.00
2015.11.25 17:35:30.968,1.30376,1.30383,2.25,1.00
2015.11.25 17:35:34.468,1.30376,1.30383,1.75,1.00
2015.11.25 17:35:34.998,1.30376,1.30383,1.50,1.00
2015.11.25 17:35:35.276,1.30375,1.30383,2.25,1.12
2015.11.25 17:35:36.352,1.30376,1.30383,1.50,1.00
2015.11.25 17:35:37.767,1.30375,1.30383,1.87,1.37
2015.11.25 17:35:38.070,1.30375,1.30383,1.50,1.00
2015.11.25 17:35:40.164,1.30377,1.30385,1.37,1.37
2015.11.25 17:35:43.631,1.30375,1.30382,3.75,1.00
2015.11.25 17:35:43.682,1.30375,1.30382,2.25,1.00
2015.11.25 17:35:44.203,1.30374,1.30382,2.25,1.12
2015.11.25 17:35:47.676,1.30376,1.30385,1.37,2.62
2015.11.25 17:35:49.093,1.30376,1.30384,1.75,1.00
2015.11.25 17:35:49.397,1.30377,1.30385,1.00,2.62
2015.11.25 17:35:49.948,1.30375,1.30384,1.37,1.87
2015.11.25 17:35:50.559,1.30375,1.30381,1.37,1.00
2015.11.25 17:36:01.487,1.30375,1.30383,3.00,1.00
2015.11.25 17:36:01.740,1.30372,1.30376,1.00,2.62
2015.11.25 17:36:02.435,1.30372,1.30374,1.00,1.00
2015.11.25 17:36:02.486,1.30367,1.30374,1.37,1.12
2015.11.25 17:36:02.991,1.30365,1.30374,3.37,1.00
2015.11.25 17:36:03.681,1.30365,1.30374,4.12,1.12
2015.11.25 17:36:04.400,1.30367,1.30375,1.37,1.00
2015.11.25 17:36:07.316,1.30367,1.30375,1.37,1.37
2015.11.25 17:36:08.786,1.30368,1.30377,1.87,2.25
2015.11.25 17:36:11.834,1.30371,1.3038,1.37,2.25
2015.11.25 17:36:12.037,1.30375,1.30383,1.87,2.62
2015.11.25 17:36:12.551,1.30378,1.30386,1.37,1.37
2015.11.25 17:36:17.781,1.30378,1.30386,1.12,1.50
2015.11.25 17:36:19.789,1.30377,1.30385,1.87,1.37
2015.11.25 17:36:23.381,1.30378,1.30385,1.37,1.12
2015.11.25 17:36:24.835,1.30378,1.30385,1.12,1.37
2015.11.25 17:36:28.999,1.30378,1.30385,1.37,1.37
2015.11.25 17:36:30.551,1.30376,1.30385,1.50,1.87
2015.11.25 17:36:30.867,1.30376,1.30385,1.37,1.87
2015.11.25 17:36:32.076,1.30376,1.30385,1.37,1.87
2015.11.25 17:36:32.601,1.30377,1.30386,1.87,2.25
2015.11.25 17:36:35.808,1.30371,1.30379,1.37,2.62
2015.11.25 17:36:35.902,1.3037,1.30378,2.25,1.12
2015.11.25 17:36:36.054,1.3037,1.30379,3.37,3.37
2015.11.25 17:36:36.813,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:37.348,1.3037,1.30376,1.87,1.00
2015.11.25 17:36:37.399,1.3037,1.30379,1.87,2.62
2015.11.25 17:36:37.639,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:37.690,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:38.144,1.3037,1.30379,2.62,1.87
2015.11.25 17:36:39.018,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:39.530,1.3037,1.30376,1.87,1.00
2015.11.25 17:36:40.057,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:41.110,1.3037,1.30376,1.87,1.00
2015.11.25 17:36:41.761,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:42.434,1.3037,1.30376,1.87,1.00
2015.11.25 17:36:42.939,1.3037,1.30375,2.62,1.00
2015.11.25 17:36:43.480,1.3037,1.30376,1.87,1.00
2015.11.25 17:36:44.022,1.3037,1.30376,1.87,1.12
2015.11.25 17:36:45.040,1.3037,1.30375,1.50,1.00
2015.11.25 17:36:45.651,1.30369,1.30376,3.00,1.00
2015.11.25 17:36:46.623,1.3037,1.30377,1.37,1.00
2015.11.25 17:36:49.157,1.30367,1.30375,4.50,1.00
2015.11.25 17:36:49.258,1.3037,1.30376,1.00,2.62
2015.11.25 17:36:49.764,1.3037,1.30375,1.00,1.50
2015.11.25 17:36:49.916,1.30366,1.30375,1.75,1.87
2015.11.25 17:36:50.469,1.30365,1.30371,1.87,1.00
2015.11.25 17:36:50.993,1.30362,1.30371,2.62,3.37
2015.11.25 17:36:51.347,1.30362,1.3037,2.25,1.12
2015.11.25 17:36:53.013,1.30363,1.3037,1.87,1.12
2015.11.25 17:36:54.775,1.30363,1.30371,1.87,1.12
2015.11.25 17:36:55.179,1.30363,1.30372,1.87,1.50
2015.11.25 17:36:55.935,1.30363,1.30372,1.87,1.37
2015.11.25 17:36:56.087,1.30364,1.30373,1.87,1.00
2015.11.25 17:36:56.592,1.30366,1.30375,2.25,2.62
2015.11.25 17:37:00.591,1.30365,1.30374,4.50,1.37
2015.11.25 17:37:00.692,1.30367,1.30374,1.00,1.87
2015.11.25 17:37:03.570,1.30361,1.3037,3.75,3.00
2015.11.25 17:37:03.874,1.30364,1.30372,1.37,1.37
2015.11.25 17:37:05.634,1.30364,1.30373,1.37,1.87
2015.11.25 17:37:08.264,1.30368,1.30373,1.37,1.12
2015.11.25 17:37:08.757,1.3037,1.30376,1.87,1.00
2015.11.25 17:37:09.162,1.30371,1.3038,1.37,2.62
2015.11.25 17:37:09.516,1.30374,1.3038,1.37,1.87
2015.11.25 17:37:10.777,1.30374,1.30383,2.25,1.12
2015.11.25 17:37:12.812,1.30374,1.30383,1.50,1.37
2015.11.25 17:37:13.116,1.3037,1.30379,3.75,1.87
2015.11.25 17:37:16.212,1.3037,1.30378,1.50,1.37
2015.11.25 17:37:17.390,1.30371,1.30379,1.37,1.37
2015.11.25 17:37:22.890,1.30371,1.3038,1.87,1.37
2015.11.25 17:37:24.699,1.30372,1.3038,1.00,1.50
2015.11.25 17:37:36.708,1.30371,1.30379,1.37,1.37
2015.11.25 17:37:37.013,1.3038,1.30386,1.50,1.87
2015.11.25 17:37:37.317,1.30381,1.30389,1.37,1.50
2015.11.25 17:37:40.901,1.30378,1.30387,1.37,1.87
2015.11.25 17:37:41.593,1.30375,1.30384,2.62,1.37
2015.11.25 17:37:42.047,1.30376,1.30387,1.87,2.25
2015.11.25 17:37:42.632,1.30376,1.30387,2.25,2.25
2015.11.25 17:37:46.678,1.30377,1.30387,1.12,1.87
2015.11.25 17:37:46.880,1.30379,1.30388,2.25,1.87
2015.11.25 17:37:46.981,1.30383,1.30388,1.37,1.12
2015.11.25 17:37:47.284,1.30381,1.30387,1.37,1.37
2015.11.25 17:37:48.345,1.30381,1.3039,1.87,4.12
2015.11.25 17:37:49.528,1.30382,1.30389,1.12,1.00
2015.11.25 17:37:50.041,1.30386,1.30393,1.50,1.37
2015.11.25 17:37:50.177,1.30386,1.30395,1.87,2.25
2015.11.25 17:37:50.507,1.30386,1.30395,1.50,2.62
2015.11.25 17:37:50.660,1.30384,1.30393,1.12,2.25
2015.11.25 17:37:51.182,1.30383,1.30392,1.37,1.87
2015.11.25 17:37:52.637,1.30381,1.30387,1.00,1.37
2015.11.25 17:37:55.283,1.30382,1.30387,1.00,1.37
2015.11.25 17:37:56.255,1.30381,1.30389,1.87,2.25
2015.11.25 17:38:01.296,1.30382,1.3039,1.37,1.37
2015.11.25 17:38:03.930,1.30385,1.30392,1.37,1.37
2015.11.25 17:38:09.313,1.3039,1.30397,1.00,1.50
2015.11.25 17:38:09.830,1.30389,1.30397,2.25,1.87
2015.11.25 17:38:10.083,1.3039,1.30398,1.37,3.00
2015.11.25 17:38:10.634,1.30394,1.30398,1.12,2.25
2015.11.25 17:38:10.949,1.30398,1.30404,1.87,1.12
2015.11.25 17:38:11.454,1.30398,1.30407,1.87,4.12
2015.11.25 17:38:13.603,1.30399,1.30407,1.37,1.87
2015.11.25 17:38:14.198,1.30402,1.30407,1.87,1.00
2015.11.25 17:38:14.709,1.30402,1.30409,1.87,1.37
2015.11.25 17:38:15.644,1.30407,1.3041,2.25,1.00
2015.11.25 17:38:15.854,1.30407,1.30416,2.25,2.25
2015.11.25 17:38:16.369,1.30407,1.30416,1.87,1.37
2015.11.25 17:38:16.994,1.30407,1.30414,1.37,3.00
2015.11.25 17:38:17.046,1.30403,1.30414,1.87,3.75
2015.11.25 17:38:18.556,1.30405,1.30414,1.87,2.25
2015.11.25 17:38:18.839,1.30408,1.30415,1.37,1.00
2015.11.25 17:38:19.446,1.30408,1.30416,1.37,2.25
2015.11.25 17:38:20.230,1.3041,1.30416,1.37,1.00
2015.11.25 17:38:20.539,1.30417,1.30422,1.37,1.50
2015.11.25 17:38:21.322,1.30412,1.30421,2.25,1.87
2015.11.25 17:38:22.573,1.30411,1.30418,1.37,1.00
2015.11.25 17:38:22.951,1.30411,1.30418,1.12,1.37
2015.11.25 17:38:23.205,1.30408,1.30416,2.62,1.50
2015.11.25 17:38:24.429,1.30412,1.3042,1.50,1.37
2015.11.25 17:38:24.739,1.30412,1.3042,1.87,1.37
2015.11.25 17:38:26.202,1.30411,1.3042,1.87,3.75
2015.11.25 17:38:26.709,1.30412,1.30419,1.87,1.12
2015.11.25 17:38:27.460,1.30414,1.30422,1.12,1.87
2015.11.25 17:38:27.621,1.30414,1.30422,1.12,1.87
2015.11.25 17:38:28.146,1.30415,1.30422,1.50,1.37
2015.11.25 17:38:29.789,1.30414,1.30423,1.87,3.37
2015.11.25 17:38:29.992,1.30413,1.30421,1.50,2.25
2015.11.25 17:38:30.463,1.30413,1.30414,1.00,1.00
2015.11.25 17:38:30.814,1.30407,1.30414,1.50,1.00
2015.11.25 17:38:31.918,1.30409,1.30418,2.25,2.25
2015.11.25 17:38:31.969,1.3041,1.30419,2.62,1.00
2015.11.25 17:38:32.474,1.30411,1.3042,1.37,1.87
2015.11.25 17:38:34.424,1.3041,1.30419,1.87,5.25
2015.11.25 17:38:34.829,1.30406,1.30415,2.62,1.37
2015.11.25 17:38:35.340,1.30405,1.30413,2.25,1.50
2015.11.25 17:38:37.568,1.30407,1.30413,1.87,1.50
2015.11.25 17:38:39.676,1.3041,1.30414,1.37,1.00
2015.11.25 17:38:39.727,1.3041,1.30418,1.37,4.50
2015.11.25 17:38:40.082,1.3041,1.30414,1.87,1.37
2015.11.25 17:38:40.133,1.30409,1.30414,1.87,1.50
2015.11.25 17:38:40.235,1.30405,1.30411,1.50,1.87
2015.11.25 17:38:40.912,1.30395,1.30404,4.12,1.87
2015.11.25 17:38:41.418,1.30396,1.30404,1.87,3.37
2015.11.25 17:38:42.286,1.30395,1.30403,3.37,1.50
2015.11.25 17:38:44.296,1.30395,1.30404,1.87,1.87
2015.11.25 17:38:44.347,1.30395,1.304,1.37,1.00
2015.11.25 17:38:44.549,1.30393,1.30397,1.87,1.00
2015.11.25 17:38:44.651,1.30392,1.30396,1.87,1.12
2015.11.25 17:38:44.752,1.30387,1.30394,2.25,1.00
2015.11.25 17:38:45.294,1.30385,1.30391,1.50,1.50
2015.11.25 17:38:45.410,1.30383,1.3039,3.00,3.00
2015.11.25 17:38:45.534,1.30383,1.30387,2.62,1.50
2015.11.25 17:38:46.496,1.30381,1.30388,1.87,1.87
2015.11.25 17:38:47.614,1.30382,1.3039,1.87,1.87
2015.11.25 17:38:48.749,1.30383,1.3039,1.87,1.00
2015.11.25 17:38:49.407,1.30383,1.30391,1.87,1.50
2015.11.25 17:38:53.702,1.30383,1.30391,1.87,1.87
2015.11.25 17:38:54.368,1.30383,1.3039,1.87,1.50
2015.11.25 17:38:54.893,1.30382,1.30389,1.87,2.62
2015.11.25 17:38:55.468,1.30382,1.30388,1.87,1.00
2015.11.25 17:38:56.121,1.30382,1.30388,1.87,3.00
2015.11.25 17:38:56.172,1.30382,1.30388,1.87,2.62
2015.11.25 17:38:57.032,1.3038,1.30389,2.25,2.25
2015.11.25 17:38:57.990,1.30379,1.30388,2.25,1.00
2015.11.25 17:38:58.041,1.30379,1.30388,2.25,1.37
2015.11.25 17:38:58.394,1.30377,1.30386,2.25,1.12
2015.11.25 17:39:01.146,1.30378,1.30387,1.87,1.87
2015.11.25 17:39:01.653,1.3038,1.30389,2.62,3.00
2015.11.25 17:39:02.255,1.30381,1.3039,4.12,1.50
2015.11.25 17:39:02.509,1.30387,1.30394,1.37,1.00
2015.11.25 17:39:02.560,1.30388,1.30393,1.12,1.37
2015.11.25 17:39:02.813,1.30382,1.30391,1.87,2.25
2015.11.25 17:39:03.360,1.30381,1.30389,1.50,1.12
2015.11.25 17:39:04.169,1.30381,1.30388,1.37,1.00
2015.11.25 17:39:04.810,1.30381,1.30388,1.37,1.00
2015.11.25 17:39:05.317,1.30379,1.30388,3.75,3.37
2015.11.25 17:39:05.476,1.30379,1.30389,3.75,1.00
2015.11.25 17:39:06.486,1.3038,1.3039,1.37,3.75
2015.11.25 17:39:07.059,1.30382,1.3039,1.37,2.25
2015.11.25 17:39:07.862,1.30382,1.3039,1.87,3.75
2015.11.25 17:39:08.407,1.30382,1.3039,1.87,1.50
2015.11.25 17:39:09.532,1.30383,1.30391,1.37,1.50
2015.11.25 17:39:09.839,1.30385,1.30392,1.50,1.87
2015.11.25 17:39:09.991,1.30386,1.30394,1.37,1.12
2015.11.25 17:39:10.042,1.30386,1.30394,1.37,2.62
2015.11.25 17:39:10.748,1.30382,1.30389,1.37,1.50
2015.11.25 17:39:11.835,1.30381,1.30389,1.87,1.00
2015.11.25 17:39:13.699,1.30384,1.30388,1.37,1.00
2015.11.25 17:39:14.288,1.30382,1.30387,1.37,1.12
2015.11.25 17:39:14.813,1.30381,1.30387,1.87,1.00
2015.11.25 17:39:14.914,1.30381,1.30389,1.87,1.50
2015.11.25 17:39:15.562,1.3038,1.30387,2.62,1.50
2015.11.25 17:39:15.950,1.30378,1.30385,2.25,1.00
2015.11.25 17:39:16.878,1.30378,1.30382,1.00,1.00
2015.11.25 17:39:17.385,1.30374,1.30383,2.25,1.12
2015.11.25 17:39:22.376,1.30375,1.30383,1.37,1.87
2015.11.25 17:39:23.008,1.30373,1.30382,2.25,2.25
2015.11.25 17:39:28.803,1.30374,1.30381,2.25,1.12
2015.11.25 17:39:28.955,1.30373,1.3038,1.75,1.12
2015.11.25 17:39:29.208,1.30375,1.30381,1.37,1.12
2015.11.25 17:39:30.324,1.30374,1.30383,2.62,4.87
2015.11.25 17:39:33.822,1.30375,1.30381,1.37,1.87
2015.11.25 17:39:33.923,1.30372,1.3038,2.25,1.00
2015.11.25 17:39:34.378,1.30372,1.30381,1.50,2.62
2015.11.25 17:39:34.825,1.30374,1.30381,1.87,1.00
2015.11.25 17:39:34.876,1.30375,1.30383,1.75,1.87
2015.11.25 17:39:34.927,1.30376,1.30384,4.12,1.00
2015.11.25 17:39:35.465,1.30377,1.30383,2.25,1.00
2015.11.25 17:39:36.188,1.30377,1.30382,1.50,1.00
2015.11.25 17:39:36.239,1.30376,1.30382,3.00,1.00
2015.11.25 17:39:36.749,1.30375,1.30382,2.25,1.00
2015.11.25 17:39:37.249,1.30375,1.3038,1.87,1.00
2015.11.25 17:39:38.298,1.30372,1.30377,3.00,1.00
2015.11.25 17:39:38.350,1.30371,1.30381,3.00,1.12
2015.11.25 17:39:44.708,1.30371,1.3038,3.00,1.00
2015.11.25 17:39:47.656,1.30372,1.30381,1.87,2.25
2015.11.25 17:39:49.009,1.30372,1.3038,1.37,1.00
2015.11.25 17:39:49.591,1.30373,1.30382,1.37,4.50
2015.11.25 17:39:49.642,1.30373,1.30382,1.37,4.50
2015.11.25 17:39:50.476,1.30373,1.3038,1.37,1.00
2015.11.25 17:39:54.366,1.30373,1.3038,1.37,1.12
2015.11.25 17:39:55.907,1.30373,1.30377,1.37,1.00
2015.11.25 17:39:56.218,1.30365,1.30371,1.37,1.00
2015.11.25 17:39:56.725,1.30364,1.30371,1.50,1.00
2015.11.25 17:39:57.297,1.30365,1.3037,1.37,1.00
2015.11.25 17:39:57.348,1.30366,1.30372,1.37,1.50
2015.11.25 17:39:58.858,1.30365,1.30372,1.87,1.00
2015.11.25 17:40:04.336,1.30371,1.30377,1.87,3.30
2015.11.25 17:40:04.392,1.30371,1.3038,2.62,1.50
2015.11.25 17:40:04.905,1.30371,1.3038,2.62,1.87
2015.11.25 17:40:06.050,1.30371,1.30379,1.87,1.00
2015.11.25 17:40:06.153,1.30371,1.30379,1.37,1.37
2015.11.25 17:40:06.306,1.30371,1.30375,1.37,1.00
2015.11.25 17:40:06.790,1.30368,1.30374,1.37,1.00
2015.11.25 17:40:07.333,1.30367,1.30374,2.25,1.00
2015.11.25 17:40:07.843,1.30369,1.30374,1.87,1.00
2015.11.25 17:40:17.604,1.3037,1.30373,1.37,1.00
2015.11.25 17:40:20.564,1.3037,1.30375,1.87,1.00
2015.11.25 17:40:22.566,1.3037,1.30374,1.37,1.00
2015.11.25 17:40:23.873,1.30368,1.30375,3.00,1.00
2015.11.25 17:40:24.408,1.3037,1.30377,1.50,1.00
2015.11.25 17:40:25.551,1.3037,1.30376,1.50,1.00
2015.11.25 17:40:25.855,1.3037,1.30377,1.50,1.00
2015.11.25 17:40:26.386,1.30371,1.30377,2.62,1.00
2015.11.25 17:40:27.390,1.30371,1.30376,2.25,1.00
2015.11.25 17:40:27.592,1.3037,1.30376,5.62,1.00
2015.11.25 17:40:27.952,1.3037,1.30378,2.25,1.87
2015.11.25 17:40:34.726,1.3037,1.30379,3.00,2.25
2015.11.25 17:40:35.527,1.3037,1.30376,2.25,1.37
2015.11.25 17:40:35.628,1.30367,1.30372,2.25,1.37
2015.11.25 17:40:38.466,1.30365,1.30373,3.75,1.37
2015.11.25 17:40:38.618,1.30365,1.30373,2.25,1.37
2015.11.25 17:40:40.154,1.30365,1.30373,1.12,2.62
2015.11.25 17:40:40.666,1.30362,1.30369,1.50,1.37
2015.11.25 17:40:52.214,1.30362,1.30369,1.75,1.37
2015.11.25 17:40:52.265,1.30366,1.3037,1.12,1.87
2015.11.25 17:40:52.367,1.3037,1.30372,1.37,1.00
2015.11.25 17:40:52.418,1.3037,1.30374,1.37,1.50
2015.11.25 17:40:52.469,1.3037,1.30374,2.62,1.00
2015.11.25 17:40:52.519,1.3037,1.30377,4.12,1.00
2015.11.25 17:40:52.671,1.3037,1.30379,1.87,1.87
2015.11.25 17:40:53.726,1.3037,1.30372,1.00,1.37
2015.11.25 17:40:53.777,1.30365,1.30372,1.37,1.37
2015.11.25 17:40:55.861,1.30365,1.30371,1.37,1.00
2015.11.25 17:40:57.191,1.30365,1.30371,1.87,1.37
2015.11.25 17:40:58.691,1.30367,1.30372,1.37,1.00
2015.11.25 17:40:58.742,1.30367,1.30374,1.37,1.00
2015.11.25 17:40:58.845,1.30367,1.30374,1.50,1.37
2015.11.25 17:40:58.948,1.30365,1.3037,1.87,1.37
2015.11.25 17:40:59.391,1.30364,1.3037,1.37,1.00
2015.11.25 17:40:59.687,1.30365,1.30374,1.37,4.50
2015.11.25 17:41:00.578,1.30365,1.30374,4.87,1.87
2015.11.25 17:41:00.680,1.30369,1.30375,1.50,1.37
2015.11.25 17:41:01.207,1.30366,1.30374,4.50,1.00
2015.11.25 17:41:02.040,1.30366,1.30374,2.25,1.12
2015.11.25 17:41:02.740,1.30366,1.30374,2.25,1.00
2015.11.25 17:41:04.713,1.30365,1.30374,5.25,2.62
2015.11.25 17:41:09.406,1.30364,1.30373,6.75,1.12
2015.11.25 17:41:09.710,1.30365,1.30369,1.37,1.00
2015.11.25 17:41:13.667,1.30365,1.30369,1.87,1.00
2015.11.25 17:41:14.486,1.30364,1.3037,4.12,1.00
2015.11.25 17:41:16.223,1.30371,1.30374,1.50,1.50
2015.11.25 17:41:16.383,1.30371,1.3038,2.62,1.87
2015.11.25 17:41:16.888,1.30371,1.30377,1.37,1.12
2015.11.25 17:41:19.740,1.3037,1.30377,1.87,1.37
2015.11.25 17:41:20.237,1.30362,1.30366,3.37,1.00
2015.11.25 17:41:21.705,1.30361,1.30366,1.50,1.00
2015.11.25 17:41:21.807,1.30364,1.30368,1.00,1.00
2015.11.25 17:41:22.593,1.30365,1.3037,1.00,1.37
2015.11.25 17:41:23.096,1.30364,1.3037,1.00,1.37
2015.11.25 17:41:25.704,1.30364,1.30367,1.00,1.00
2015.11.25 17:41:26.354,1.30362,1.30369,2.25,1.37
2015.11.25 17:41:26.910,1.3036,1.30368,1.50,1.00
2015.11.25 17:41:27.414,1.30363,1.3037,1.00,1.87
2015.11.25 17:41:28.122,1.30363,1.30368,1.00,1.00
2015.11.25 17:41:29.306,1.30362,1.30368,3.00,1.37
2015.11.25 17:41:30.329,1.30354,1.30357,5.24,1.50
2015.11.25 17:41:30.464,1.30347,1.30352,1.87,1.12
2015.11.25 17:41:31.101,1.30344,1.30352,2.25,1.50
2015.11.25 17:41:31.155,1.30344,1.30352,3.00,1.00
2015.11.25 17:41:31.909,1.30349,1.30353,1.37,1.50
