2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:41:32.214,1.30351,1.30358,1.37,1.87
2015.11.25 17:41:32.569,1.30353,1.3036,1.87,2.25
2015.11.25 17:41:35.086,1.30353,1.30359,1.87,1.12
2015.11.25 17:41:35.390,1.30355,1.30362,2.62,1.00
2015.11.25 17:41:35.910,1.30355,1.30363,2.62,2.25
2015.11.25 17:41:42.270,1.30356,1.30362,2.25,1.12
2015.11.25 17:41:42.423,1.3036,1.30365,1.87,2.14
2015.11.25 17:41:42.625,1.3036,1.30366,1.50,1.87
2015.11.25 17:41:42.727,1.3036,1.30363,1.00,1.37
2015.11.25 17:41:42.778,1.30357,1.30362,1.12,1.37
2015.11.25 17:41:44.133,1.30356,1.30362,1.87,1.00
2015.11.25 17:41:44.642,1.30356,1.30365,1.87,2.25
2015.11.25 17:41:45.798,1.30356,1.30365,1.87,2.25
2015.11.25 17:41:46.711,1.30356,1.30363,1.87,1.00
2015.11.25 17:41:47.285,1.30356,1.30364,1.37,1.12
2015.11.25 17:41:47.804,1.30357,1.30364,1.87,1.37
2015.11.25 17:41:48.007,1.30355,1.30364,3.00,3.00
2015.11.25 17:41:48.550,1.30355,1.30362,1.87,1.00
2015.11.25 17:41:49.099,1.30353,1.30361,2.62,1.00
2015.11.25 17:41:49.621,1.30353,1.30361,4.87,3.00
2015.11.25 17:41:49.673,1.30353,1.3036,2.25,3.75
2015.11.25 17:41:49.774,1.30353,1.30357,1.50,3.00
2015.11.25 17:41:50.486,1.30348,1.30356,1.37,1.37
2015.11.25 17:41:50.788,1.30345,1.30352,2.62,1.00
2015.11.25 17:41:51.537,1.30346,1.30352,1.87,1.12
2015.11.25 17:41:52.042,1.30346,1.30351,1.87,1.00
2015.11.25 17:41:52.396,1.30345,1.30352,2.62,1.00
2015.11.25 17:41:52.548,1.30349,1.30354,1.37,1.12
2015.11.25 17:41:53.066,1.30351,1.30354,1.87,1.00
2015.11.25 17:41:54.677,1.30367,1.30369,1.12,1.00
2015.11.25 17:41:54.729,1.30365,1.30372,3.37,1.12
2015.11.25 17:41:56.077,1.30365,1.3037,2.25,1.00
2015.11.25 17:42:01.509,1.30365,1.3037,3.00,1.00
2015.11.25 17:42:03.990,1.30365,1.30372,3.00,1.37
2015.11.25 17:42:04.496,1.30365,1.30373,1.87,1.87
2015.11.25 17:42:05.091,1.30367,1.30373,1.87,1.37
2015.11.25 17:42:05.394,1.30364,1.3037,2.25,1.37
2015.11.25 17:42:06.822,1.30363,1.3037,2.62,1.00
2015.11.25 17:42:10.631,1.30364,1.30371,1.12,1.00
2015.11.25 17:42:11.180,1.30365,1.30371,1.50,1.87
2015.11.25 17:42:12.780,1.30365,1.3037,2.25,1.50
2015.11.25 17:42:16.294,1.30363,1.30369,4.87,1.00
2015.11.25 17:42:16.699,1.30363,1.30371,4.87,1.87
2015.11.25 17:42:20.996,1.30363,1.30371,2.62,1.50
2015.11.25 17:42:23.740,1.30363,1.3037,4.87,1.50
2015.11.25 17:42:37.389,1.30364,1.30372,3.00,1.87
2015.11.25 17:42:39.265,1.30364,1.3037,3.75,1.50
2015.11.25 17:42:39.367,1.30365,1.30369,1.00,1.12
2015.11.25 17:42:39.519,1.30364,1.30367,1.37,1.00
2015.11.25 17:42:40.068,1.30359,1.30364,1.87,1.00
2015.11.25 17:42:40.119,1.30359,1.30364,1.00,1.00
2015.11.25 17:42:42.062,1.30358,1.30365,1.37,2.25
2015.11.25 17:42:42.454,1.30358,1.30365,1.37,2.62
2015.11.25 17:42:44.670,1.30358,1.30365,1.50,2.62
2015.11.25 17:42:45.181,1.30358,1.30365,1.50,2.62
2015.11.25 17:42:53.112,1.30358,1.30365,1.75,1.87
2015.11.25 17:42:53.870,1.30359,1.30367,3.75,2.25
2015.11.25 17:42:55.286,1.30362,1.30369,1.50,1.37
2015.11.25 17:42:55.338,1.30359,1.30367,1.87,1.87
2015.11.25 17:42:55.642,1.30363,1.30371,3.00,1.87
2015.11.25 17:42:55.946,1.30363,1.30372,3.00,2.25
2015.11.25 17:42:56.638,1.30363,1.30372,4.87,1.12
2015.11.25 17:43:02.269,1.30364,1.30372,1.87,1.87
2015.11.25 17:43:03.082,1.30364,1.30372,2.25,1.12
2015.11.25 17:43:04.878,1.30364,1.30372,2.25,1.37
2015.11.25 17:43:06.751,1.30365,1.30371,3.37,1.00
2015.11.25 17:43:09.991,1.30365,1.30372,1.75,1.00
2015.11.25 17:43:12.610,1.30366,1.30373,1.37,1.87
2015.11.25 17:43:13.368,1.30366,1.30372,1.37,1.50
2015.11.25 17:43:14.410,1.30365,1.30373,3.75,1.87
2015.11.25 17:43:14.927,1.30365,1.30372,3.75,1.00
2015.11.25 17:43:16.241,1.30365,1.30371,3.75,1.00
2015.11.25 17:43:19.128,1.30366,1.30372,1.50,1.00
2015.11.25 17:43:20.155,1.30366,1.30372,1.37,1.00
2015.11.25 17:43:23.855,1.30365,1.30372,3.37,2.62
2015.11.25 17:43:26.453,1.30365,1.30372,3.75,2.25
2015.11.25 17:43:32.628,1.30365,1.30372,4.87,1.00
2015.11.25 17:43:46.485,1.30365,1.30369,1.12,1.12
2015.11.25 17:43:46.586,1.30362,1.30367,1.12,1.00
2015.11.25 17:43:47.490,1.30361,1.30368,1.50,2.62
2015.11.25 17:43:49.453,1.30359,1.30366,1.12,1.00
2015.11.25 17:43:50.703,1.30359,1.30364,1.87,1.00
2015.11.25 17:43:51.778,1.30359,1.30366,1.12,1.87
2015.11.25 17:43:52.431,1.30358,1.30365,3.00,1.00
2015.11.25 17:43:52.943,1.30359,1.30366,1.12,1.87
2015.11.25 17:43:53.683,1.30359,1.30365,1.12,1.00
2015.11.25 17:43:55.096,1.30359,1.30366,1.12,1.87
2015.11.25 17:43:55.679,1.30359,1.30365,1.12,1.00
2015.11.25 17:43:56.890,1.30358,1.30366,3.00,1.87
2015.11.25 17:43:57.561,1.30359,1.30365,1.12,1.00
2015.11.25 17:43:58.205,1.30359,1.30366,1.12,1.87
2015.11.25 17:43:59.283,1.30359,1.30365,1.12,1.00
2015.11.25 17:43:59.764,1.3036,1.30365,1.75,1.00
2015.11.25 17:44:00.281,1.30362,1.30366,1.37,1.00
2015.11.25 17:44:01.957,1.30362,1.30367,1.87,1.00
2015.11.25 17:44:02.009,1.30362,1.30367,3.00,1.00
2015.11.25 17:44:03.105,1.30363,1.30364,1.00,1.00
2015.11.25 17:44:03.156,1.30361,1.30364,1.50,1.00
2015.11.25 17:44:03.207,1.30359,1.30364,1.00,1.37
2015.11.25 17:44:03.309,1.30356,1.30363,1.12,1.37
2015.11.25 17:44:04.055,1.30355,1.30361,1.12,1.87
2015.11.25 17:44:04.313,1.30355,1.30359,1.50,1.00
2015.11.25 17:44:04.617,1.30352,1.30357,1.75,2.62
2015.11.25 17:44:05.141,1.30349,1.30355,1.87,1.12
2015.11.25 17:44:05.645,1.30349,1.30357,3.00,2.25
2015.11.25 17:44:06.882,1.30352,1.30358,1.00,1.87
2015.11.25 17:44:09.801,1.30352,1.30357,1.00,1.00
2015.11.25 17:44:10.004,1.3035,1.30357,1.12,1.87
2015.11.25 17:44:10.576,1.3035,1.30357,1.87,1.12
2015.11.25 17:44:11.661,1.30354,1.30359,3.37,1.00
2015.11.25 17:44:11.712,1.30355,1.30362,3.00,1.37
2015.11.25 17:44:14.085,1.30356,1.30362,1.37,1.00
2015.11.25 17:44:14.683,1.30356,1.30363,1.37,1.50
2015.11.25 17:44:24.382,1.30355,1.30363,1.37,1.00
2015.11.25 17:44:24.917,1.30355,1.30363,3.00,1.12
2015.11.25 17:44:25.313,1.30355,1.30363,3.00,1.37
2015.11.25 17:44:26.336,1.30354,1.30362,3.37,2.62
2015.11.25 17:44:26.859,1.30354,1.30362,3.37,1.87
2015.11.25 17:44:28.583,1.30354,1.30362,1.87,1.37
2015.11.25 17:44:29.091,1.30354,1.30361,1.87,2.62
2015.11.25 17:44:29.395,1.3035,1.30357,1.87,1.37
2015.11.25 17:44:29.773,1.30352,1.30358,1.00,1.12
2015.11.25 17:44:30.212,1.30354,1.30361,3.37,3.37
2015.11.25 17:44:30.717,1.30355,1.30362,1.00,2.62
2015.11.25 17:44:32.842,1.30353,1.30357,4.12,1.50
2015.11.25 17:44:35.508,1.30351,1.30357,4.87,1.87
2015.11.25 17:44:38.425,1.30354,1.30357,2.25,1.00
2015.11.25 17:44:38.605,1.30355,1.30359,1.87,2.25
2015.11.25 17:44:39.347,1.30353,1.30359,1.87,2.25
2015.11.25 17:44:39.398,1.30353,1.30358,1.50,1.87
2015.11.25 17:44:39.919,1.30351,1.30358,1.50,2.62
2015.11.25 17:44:41.822,1.30351,1.30358,3.00,2.62
2015.11.25 17:44:42.125,1.30351,1.30359,4.50,3.75
2015.11.25 17:44:44.219,1.30352,1.30358,2.25,1.87
2015.11.25 17:44:45.052,1.30354,1.30359,2.62,1.50
2015.11.25 17:44:45.587,1.30356,1.3036,1.00,1.87
2015.11.25 17:44:45.891,1.30355,1.30359,2.25,1.50
2015.11.25 17:44:46.465,1.30355,1.30361,2.25,1.37
2015.11.25 17:44:46.874,1.30356,1.30362,1.37,1.00
2015.11.25 17:44:47.379,1.30356,1.30364,1.37,1.37
2015.11.25 17:44:48.662,1.30354,1.30358,1.00,1.12
2015.11.25 17:44:48.764,1.30352,1.30358,1.12,1.12
2015.11.25 17:44:49.271,1.30353,1.30359,1.37,1.00
2015.11.25 17:44:49.777,1.30355,1.30361,1.12,1.87
2015.11.25 17:44:53.177,1.30355,1.30361,1.50,1.37
2015.11.25 17:44:58.731,1.30354,1.30362,1.50,1.37
2015.11.25 17:44:59.402,1.30354,1.30361,1.75,1.37
2015.11.25 17:45:00.166,1.30354,1.30361,1.50,1.37
2015.11.25 17:45:11.282,1.30354,1.3036,2.25,1.37
2015.11.25 17:45:14.817,1.30355,1.3036,1.00,1.37
2015.11.25 17:45:15.860,1.30354,1.3036,1.12,1.37
2015.11.25 17:45:17.471,1.30354,1.30362,2.40,2.62
2015.11.25 17:45:18.091,1.30354,1.30362,1.75,4.12
2015.11.25 17:45:18.397,1.30352,1.30359,1.50,1.37
2015.11.25 17:45:18.549,1.30351,1.30356,1.50,1.37
2015.11.25 17:45:19.062,1.3035,1.30356,1.00,1.37
2015.11.25 17:45:19.570,1.30349,1.30357,1.37,2.62
2015.11.25 17:45:19.876,1.3035,1.30358,2.25,1.87
2015.11.25 17:45:20.903,1.30349,1.30355,2.25,1.00
2015.11.25 17:45:21.410,1.3035,1.30356,1.37,1.12
2015.11.25 17:45:21.946,1.3035,1.30356,1.12,1.37
2015.11.25 17:45:27.350,1.30349,1.30356,3.00,1.12
2015.11.25 17:45:30.974,1.30349,1.30356,1.12,1.87
2015.11.25 17:45:31.481,1.3035,1.30356,1.00,1.37
2015.11.25 17:45:32.873,1.3035,1.30353,1.00,1.00
2015.11.25 17:45:33.985,1.30347,1.30355,4.87,1.87
2015.11.25 17:45:34.492,1.3035,1.30356,3.00,1.12
2015.11.25 17:45:35.114,1.30354,1.30357,1.00,1.87
2015.11.25 17:45:35.167,1.30354,1.30361,1.87,1.37
2015.11.25 17:45:38.978,1.30353,1.3036,1.12,1.37
2015.11.25 17:45:39.231,1.3035,1.30358,1.87,3.75
2015.11.25 17:45:39.534,1.30347,1.30352,3.37,1.50
2015.11.25 17:45:40.005,1.30347,1.30353,2.62,1.87
2015.11.25 17:45:40.512,1.30347,1.30355,2.25,3.37
2015.11.25 17:45:42.424,1.30347,1.30354,1.87,1.37
2015.11.25 17:45:43.549,1.30345,1.30352,1.37,2.62
2015.11.25 17:45:44.257,1.30345,1.30352,1.37,1.00
2015.11.25 17:45:45.345,1.30347,1.30354,1.37,1.12
2015.11.25 17:45:46.031,1.30348,1.30355,1.37,1.50
2015.11.25 17:45:46.385,1.30349,1.30355,3.00,1.00
2015.11.25 17:45:46.824,1.30353,1.30356,1.87,1.00
2015.11.25 17:45:46.877,1.30353,1.3036,1.87,1.37
2015.11.25 17:45:47.401,1.30353,1.3036,2.25,1.00
2015.11.25 17:45:47.553,1.30354,1.30362,1.37,1.75
2015.11.25 17:45:47.857,1.30356,1.30362,2.25,1.00
2015.11.25 17:45:48.541,1.30356,1.30363,2.25,1.00
2015.11.25 17:45:49.077,1.30356,1.30365,2.62,3.75
2015.11.25 17:45:49.688,1.30356,1.30365,2.25,2.62
2015.11.25 17:45:51.973,1.30357,1.30362,1.50,1.00
2015.11.25 17:45:53.550,1.30357,1.30364,1.37,1.37
2015.11.25 17:45:54.303,1.30357,1.30366,2.25,2.25
2015.11.25 17:45:57.480,1.30359,1.30366,1.37,2.25
2015.11.25 17:46:01.349,1.30362,1.30365,1.87,1.00
2015.11.25 17:46:03.737,1.30362,1.30365,1.87,1.50
2015.11.25 17:46:04.015,1.3036,1.30364,1.00,1.12
2015.11.25 17:46:04.066,1.3036,1.30362,1.00,1.00
2015.11.25 17:46:04.370,1.30355,1.3036,2.25,1.00
2015.11.25 17:46:05.221,1.30354,1.30361,3.37,1.50
2015.11.25 17:46:05.791,1.30355,1.3036,1.37,1.00
2015.11.25 17:46:07.699,1.30355,1.3036,1.37,1.12
2015.11.25 17:46:07.952,1.30352,1.30356,1.50,1.00
2015.11.25 17:46:08.053,1.30351,1.30358,2.25,1.00
2015.11.25 17:46:09.726,1.30352,1.30358,1.50,1.00
2015.11.25 17:46:10.652,1.30351,1.30356,1.87,1.50
2015.11.25 17:46:11.274,1.3035,1.30356,3.37,1.00
2015.11.25 17:46:11.780,1.3035,1.30355,2.25,1.00
2015.11.25 17:46:12.286,1.3035,1.30354,1.50,1.00
2015.11.25 17:46:13.096,1.30349,1.30353,2.25,1.00
2015.11.25 17:46:13.642,1.30349,1.30352,1.87,1.00
2015.11.25 17:46:17.202,1.30348,1.30354,1.50,1.00
2015.11.25 17:46:17.997,1.30348,1.30352,1.50,1.00
2015.11.25 17:46:22.759,1.30347,1.30353,1.75,1.50
2015.11.25 17:46:25.408,1.3035,1.30355,1.87,1.50
2015.11.25 17:46:25.459,1.3035,1.30357,5.25,1.00
2015.11.25 17:46:30.018,1.30352,1.30355,1.37,1.00
2015.11.25 17:46:30.170,1.30349,1.30355,1.87,2.25
2015.11.25 17:46:30.651,1.3035,1.30354,1.00,1.12
2015.11.25 17:46:31.169,1.30347,1.30355,4.12,1.12
2015.11.25 17:46:31.847,1.30347,1.30355,3.11,1.00
2015.11.25 17:46:32.374,1.30348,1.30354,1.37,1.00
2015.11.25 17:46:32.976,1.30348,1.30353,1.37,1.00
2015.11.25 17:46:35.857,1.30348,1.30353,1.37,1.00
2015.11.25 17:46:36.060,1.30348,1.30353,1.37,1.00
2015.11.25 17:46:36.963,1.30345,1.30351,3.00,1.00
2015.11.25 17:46:37.529,1.30346,1.3035,1.37,1.00
2015.11.25 17:46:38.041,1.30345,1.3035,3.75,1.00
2015.11.25 17:46:38.704,1.30345,1.30349,3.75,1.00
2015.11.25 17:46:40.821,1.30343,1.30349,1.50,1.00
2015.11.25 17:46:41.362,1.30343,1.30347,1.50,1.00
2015.11.25 17:46:42.456,1.30343,1.30349,1.37,1.50
2015.11.25 17:46:42.658,1.30343,1.30351,1.86,1.00
2015.11.25 17:46:43.379,1.30344,1.30352,2.36,1.50
2015.11.25 17:46:43.894,1.30345,1.30352,4.05,1.00
2015.11.25 17:46:45.286,1.30345,1.30354,4.05,2.62
2015.11.25 17:46:45.397,1.30346,1.30354,1.87,1.87
2015.11.25 17:46:46.497,1.30349,1.30355,1.37,1.50
2015.11.25 17:46:47.513,1.30349,1.30354,1.87,1.00
2015.11.25 17:46:52.657,1.3035,1.30353,1.00,1.37
2015.11.25 17:46:52.964,1.30344,1.30352,1.50,4.50
2015.11.25 17:46:53.439,1.30346,1.30354,1.37,3.37
2015.11.25 17:46:55.767,1.30346,1.30354,1.37,3.00
2015.11.25 17:46:57.075,1.30346,1.30353,1.12,1.00
2015.11.25 17:46:57.615,1.30346,1.30352,1.12,1.00
2015.11.25 17:47:03.814,1.30345,1.30352,3.75,1.12
2015.11.25 17:47:04.320,1.30346,1.30351,1.12,1.00
2015.11.25 17:47:06.060,1.30346,1.30352,1.12,1.00
2015.11.25 17:47:09.580,1.30346,1.30352,1.12,1.00
2015.11.25 17:47:14.546,1.30346,1.30351,1.12,1.00
2015.11.25 17:47:14.699,1.30345,1.30349,1.50,1.00
2015.11.25 17:47:14.901,1.30342,1.30346,1.50,1.00
2015.11.25 17:47:15.572,1.30342,1.30348,1.87,1.00
2015.11.25 17:47:15.785,1.30342,1.30346,1.37,1.00
2015.11.25 17:47:16.249,1.30341,1.30346,2.25,1.00
2015.11.25 17:47:20.605,1.30341,1.30348,2.25,1.12
2015.11.25 17:47:20.656,1.30341,1.30348,2.25,1.00
2015.11.25 17:47:21.178,1.30342,1.30349,1.50,1.00
2015.11.25 17:47:21.709,1.30343,1.30351,1.87,2.25
2015.11.25 17:47:22.215,1.30343,1.30351,2.25,1.87
2015.11.25 17:47:22.741,1.30343,1.30351,2.25,1.50
2015.11.25 17:47:26.772,1.30344,1.30353,2.25,3.00
2015.11.25 17:47:33.739,1.30344,1.30353,2.25,3.00
2015.11.25 17:47:34.180,1.30344,1.30351,2.25,1.00
2015.11.25 17:47:37.299,1.30345,1.30352,1.75,1.00
2015.11.25 17:47:44.124,1.30346,1.30353,2.25,1.50
2015.11.25 17:47:48.745,1.30346,1.30352,2.25,1.00
2015.11.25 17:47:54.841,1.30342,1.30349,1.12,1.00
2015.11.25 17:47:56.553,1.30343,1.30348,1.37,1.00
2015.11.25 17:47:56.908,1.30341,1.3035,1.12,1.87
2015.11.25 17:47:57.494,1.30341,1.3035,1.12,2.25
2015.11.25 17:47:58.468,1.3034,1.30348,4.12,1.00
2015.11.25 17:47:59.122,1.3034,1.30349,4.12,5.25
2015.11.25 17:48:01.217,1.3034,1.30348,3.75,1.00
2015.11.25 17:48:04.185,1.3034,1.30348,3.00,1.00
2015.11.25 17:48:06.119,1.3034,1.30349,3.00,1.12
2015.11.25 17:48:08.144,1.3034,1.30347,4.12,1.00
2015.11.25 17:48:08.196,1.3034,1.30347,3.00,1.00
2015.11.25 17:48:10.032,1.3034,1.30347,1.37,1.12
2015.11.25 17:48:15.071,1.3034,1.30345,1.37,1.00
2015.11.25 17:48:16.722,1.3034,1.30346,1.37,1.00
2015.11.25 17:48:17.588,1.30338,1.30345,1.87,1.00
2015.11.25 17:48:18.093,1.30338,1.30344,1.87,1.00
2015.11.25 17:48:23.417,1.30338,1.30345,1.75,1.00
2015.11.25 17:48:24.148,1.30344,1.30352,1.87,1.12
2015.11.25 17:48:24.684,1.30344,1.30352,1.87,1.87
2015.11.25 17:48:25.491,1.30344,1.30352,1.87,4.12
2015.11.25 17:48:26.029,1.30344,1.3035,1.87,1.00
2015.11.25 17:48:27.137,1.30344,1.30352,1.87,1.00
2015.11.25 17:48:30.450,1.30344,1.30351,1.87,1.00
2015.11.25 17:48:31.262,1.30344,1.30352,1.87,2.25
2015.11.25 17:48:36.303,1.30344,1.30352,1.37,1.50
2015.11.25 17:48:37.306,1.30344,1.30353,1.87,4.50
2015.11.25 17:48:40.689,1.30344,1.30353,2.25,4.12
2015.11.25 17:48:45.197,1.30344,1.30353,1.87,6.00
2015.11.25 17:49:01.722,1.30344,1.30352,2.25,3.00
2015.11.25 17:49:03.264,1.30343,1.3035,1.87,1.00
2015.11.25 17:49:05.700,1.30343,1.30348,1.87,1.00
2015.11.25 17:49:06.005,1.30338,1.30342,1.37,1.00
2015.11.25 17:49:06.588,1.30336,1.3034,1.37,1.00
2015.11.25 17:49:07.955,1.30335,1.30341,1.87,1.50
2015.11.25 17:49:08.625,1.30335,1.3034,1.87,1.00
2015.11.25 17:49:09.091,1.30335,1.30341,2.25,1.00
2015.11.25 17:49:09.611,1.30336,1.30342,1.87,1.00
2015.11.25 17:49:15.086,1.30339,1.30345,1.37,1.00
2015.11.25 17:49:15.492,1.30338,1.30347,1.87,1.00
2015.11.25 17:49:17.553,1.30339,1.30348,2.25,3.00
2015.11.25 17:49:18.217,1.30339,1.30348,2.62,5.25
2015.11.25 17:49:18.754,1.30339,1.30348,2.62,5.25
2015.11.25 17:49:33.925,1.30343,1.3035,1.37,1.37
2015.11.25 17:49:34.229,1.30342,1.30349,1.87,2.25
2015.11.25 17:49:34.801,1.30341,1.3035,1.87,3.37
2015.11.25 17:49:38.458,1.30342,1.30352,1.50,2.25
2015.11.25 17:49:46.511,1.30345,1.30353,1.37,1.37
2015.11.25 17:49:47.491,1.30347,1.30355,1.87,1.87
2015.11.25 17:49:48.154,1.30345,1.30354,2.62,3.00
2015.11.25 17:49:48.256,1.30343,1.30351,2.62,1.12
2015.11.25 17:49:49.405,1.30343,1.3035,2.25,1.00
2015.11.25 17:49:50.105,1.30343,1.30349,1.50,1.00
2015.11.25 17:49:51.508,1.30342,1.30351,3.75,1.12
2015.11.25 17:49:58.787,1.30343,1.30352,3.00,1.37
2015.11.25 17:50:01.204,1.30345,1.30353,1.37,1.50
2015.11.25 17:50:01.745,1.30345,1.30352,1.37,2.25
2015.11.25 17:50:02.914,1.30347,1.30354,1.12,3.00
2015.11.25 17:50:03.016,1.30347,1.30354,1.37,1.50
2015.11.25 17:50:04.209,1.30347,1.30352,1.37,1.00
2015.11.25 17:50:04.601,1.30347,1.30354,1.37,1.50
2015.11.25 17:50:05.257,1.30347,1.30353,1.37,1.12
2015.11.25 17:50:06.170,1.30345,1.30352,1.87,1.00
2015.11.25 17:50:08.051,1.30344,1.30352,1.37,1.37
2015.11.25 17:50:17.312,1.30345,1.30354,1.50,1.37
2015.11.25 17:50:17.916,1.30347,1.30354,1.37,1.00
2015.11.25 17:50:25.640,1.30346,1.30354,1.87,3.00
2015.11.25 17:50:28.755,1.30346,1.30354,1.87,1.00
2015.11.25 17:50:29.399,1.30346,1.30354,1.87,3.00
2015.11.25 17:50:31.113,1.30346,1.30356,1.87,4.12
2015.11.25 17:50:34.104,1.30346,1.30355,1.37,1.37
2015.11.25 17:50:35.164,1.30345,1.30348,1.37,1.00
2015.11.25 17:50:35.280,1.30345,1.3035,1.00,2.25
2015.11.25 17:50:35.490,1.30343,1.30347,1.50,1.12
2015.11.25 17:50:39.714,1.3034,1.30347,3.00,1.00
2015.11.25 17:50:51.376,1.3034,1.30347,2.62,1.50
2015.11.25 17:50:54.888,1.30339,1.30347,4.87,1.00
2015.11.25 17:50:55.597,1.3034,1.30347,1.87,1.12
2015.11.25 17:51:04.828,1.3034,1.30347,2.62,1.12
2015.11.25 17:51:15.914,1.3034,1.30347,1.87,1.00
2015.11.25 17:51:19.562,1.3034,1.30348,1.12,3.00
2015.11.25 17:51:20.085,1.30339,1.30347,3.37,2.25
2015.11.25 17:51:20.533,1.30339,1.30345,1.00,1.12
2015.11.25 17:51:29.021,1.30339,1.30346,1.37,2.62
2015.11.25 17:51:29.333,1.30338,1.30346,1.50,1.87
2015.11.25 17:51:29.689,1.30337,1.30346,3.75,2.25
2015.11.25 17:51:29.993,1.30335,1.30341,2.62,1.00
2015.11.25 17:51:30.529,1.30335,1.30341,2.62,1.12
2015.11.25 17:51:31.058,1.30333,1.3034,2.62,1.00
2015.11.25 17:51:31.602,1.30333,1.30341,4.50,1.12
2015.11.25 17:51:33.727,1.30334,1.30343,1.37,1.50
2015.11.25 17:51:33.975,1.30335,1.30342,1.37,1.00
2015.11.25 17:51:34.522,1.30335,1.30342,1.37,1.37
2015.11.25 17:51:35.415,1.30335,1.30342,1.37,1.00
2015.11.25 17:51:36.798,1.30333,1.30342,3.37,1.37
2015.11.25 17:51:42.343,1.30336,1.30341,1.00,1.00
2015.11.25 17:51:44.056,1.30333,1.30341,4.87,1.00
2015.11.25 17:51:44.648,1.30335,1.30341,1.50,1.00
2015.11.25 17:51:45.847,1.30335,1.30341,1.50,1.12
2015.11.25 17:51:46.366,1.30333,1.30341,4.87,1.00
2015.11.25 17:51:46.875,1.30333,1.30341,4.87,1.12
2015.11.25 17:51:47.711,1.30333,1.30338,4.12,1.00
2015.11.25 17:51:48.015,1.30329,1.30335,3.00,1.00
2015.11.25 17:51:48.167,1.30328,1.30335,2.25,1.00
2015.11.25 17:51:49.695,1.3033,1.30335,3.00,1.00
2015.11.25 17:51:53.125,1.30328,1.30336,4.12,1.87
2015.11.25 17:51:53.227,1.30326,1.30335,5.25,3.00
2015.11.25 17:51:53.532,1.30324,1.30331,1.37,1.87
2015.11.25 17:51:54.543,1.30324,1.30331,1.00,1.37
2015.11.25 17:51:55.211,1.30322,1.30331,1.87,1.37
2015.11.25 17:51:58.281,1.30323,1.30331,1.37,1.50
2015.11.25 17:51:59.723,1.30322,1.3033,1.12,2.62
2015.11.25 17:52:00.748,1.30323,1.3033,2.62,1.00
2015.11.25 17:52:00.970,1.30324,1.30332,1.75,1.50
