2015.11.25 17:00:00.457,1.30257,1.30262,1.20,1.00
2015.11.25 17:52:01.273,1.30332,1.30337,1.00,1.12
2015.11.25 17:52:01.902,1.30332,1.3034,1.00,1.37
2015.11.25 17:52:03.519,1.30332,1.3034,1.87,1.50
2015.11.25 17:52:04.297,1.30332,1.3034,1.37,2.25
2015.11.25 17:52:06.297,1.30332,1.3034,1.37,2.25
2015.11.25 17:52:07.407,1.30333,1.30342,1.37,1.50
2015.11.25 17:52:07.913,1.3033,1.3034,5.93,1.87
2015.11.25 17:52:08.915,1.30331,1.30341,4.50,1.50
2015.11.25 17:52:09.490,1.30331,1.3034,4.12,1.37
2015.11.25 17:52:10.294,1.30329,1.30337,2.62,1.37
2015.11.25 17:52:10.802,1.30329,1.30337,1.87,1.37
2015.11.25 17:52:11.676,1.3033,1.30339,2.25,2.25
2015.11.25 17:52:11.979,1.3033,1.30339,2.25,2.25
2015.11.25 17:52:13.803,1.30329,1.30338,1.87,2.25
2015.11.25 17:52:14.113,1.30328,1.30335,1.12,1.87
2015.11.25 17:52:16.307,1.30325,1.30334,4.50,1.87
2015.11.25 17:52:16.962,1.30325,1.30334,5.25,1.87
2015.11.25 17:52:17.267,1.30325,1.30332,1.37,1.37
2015.11.25 17:52:20.605,1.30326,1.30333,1.00,1.87
2015.11.25 17:52:20.922,1.30324,1.30332,3.37,1.87
2015.11.25 17:52:21.763,1.30325,1.30332,3.00,1.00
2015.11.25 17:52:22.279,1.30325,1.30333,3.37,1.87
2015.11.25 17:52:24.315,1.30324,1.30333,3.00,1.87
2015.11.25 17:52:25.918,1.30325,1.30333,1.75,1.50
2015.11.25 17:52:28.948,1.30327,1.30334,1.12,1.00
2015.11.25 17:52:29.401,1.30327,1.30336,1.87,1.87
2015.11.25 17:52:30.630,1.30326,1.30335,5.62,1.37
2015.11.25 17:52:31.944,1.30325,1.30333,4.50,1.00
2015.11.25 17:52:33.286,1.30324,1.30332,2.25,1.00
2015.11.25 17:52:33.836,1.30324,1.30332,3.00,1.37
2015.11.25 17:52:35.321,1.30323,1.30332,6.00,1.50
2015.11.25 17:52:35.568,1.30324,1.30331,1.87,1.87
2015.11.25 17:52:39.825,1.30321,1.30328,1.87,1.12
2015.11.25 17:52:40.327,1.30323,1.30328,1.50,1.00
2015.11.25 17:52:41.534,1.30324,1.30328,1.87,1.50
2015.11.25 17:52:41.612,1.30324,1.30331,1.87,1.00
2015.11.25 17:52:42.157,1.30324,1.3033,1.87,1.37
2015.11.25 17:52:42.840,1.30323,1.30332,3.75,2.62
2015.11.25 17:52:43.549,1.30324,1.30331,1.87,1.00
2015.11.25 17:52:44.266,1.30324,1.3033,1.87,1.00
2015.11.25 17:52:44.470,1.30324,1.30332,1.87,3.37
2015.11.25 17:52:44.824,1.30324,1.30333,1.37,3.00
2015.11.25 17:52:46.294,1.30325,1.30332,1.00,1.50
2015.11.25 17:52:47.147,1.30324,1.30333,2.25,4.12
2015.11.25 17:52:48.624,1.30323,1.30331,4.50,1.87
2015.11.25 17:52:51.596,1.30324,1.30334,3.00,1.87
2015.11.25 17:52:51.748,1.30326,1.30335,5.25,1.87
2015.11.25 17:52:52.559,1.30328,1.30335,1.37,1.87
2015.11.25 17:52:53.137,1.30328,1.30334,1.00,1.37
2015.11.25 17:52:53.645,1.30327,1.30332,1.12,1.00
2015.11.25 17:52:54.750,1.30315,1.30317,2.25,1.37
2015.11.25 17:52:55.055,1.30315,1.30321,1.75,1.87
2015.11.25 17:52:55.157,1.30315,1.30318,1.50,1.00
2015.11.25 17:52:55.309,1.30313,1.30318,3.75,1.37
2015.11.25 17:52:55.360,1.30313,1.30318,3.37,1.00
2015.11.25 17:52:55.517,1.30313,1.30319,3.37,1.37
2015.11.25 17:52:55.568,1.30316,1.30317,1.00,1.00
2015.11.25 17:52:56.058,1.30312,1.30317,2.62,1.12
2015.11.25 17:52:56.566,1.30313,1.30317,1.12,1.37
2015.11.25 17:52:56.769,1.30314,1.30317,1.12,1.37
2015.11.25 17:52:59.155,1.30312,1.30317,1.50,1.50
2015.11.25 17:52:59.680,1.30313,1.30318,1.00,3.00
2015.11.25 17:53:00.445,1.30312,1.30318,1.50,1.37
2015.11.25 17:53:00.623,1.30313,1.30315,1.00,2.62
2015.11.25 17:53:00.774,1.30309,1.30313,1.12,3.00
2015.11.25 17:53:01.655,1.30307,1.30313,1.50,1.00
2015.11.25 17:53:02.509,1.30309,1.30317,1.87,1.50
2015.11.25 17:53:04.293,1.3031,1.30317,2.62,1.12
2015.11.25 17:53:04.599,1.30309,1.30317,1.37,1.87
2015.11.25 17:53:05.594,1.30308,1.30316,1.87,1.87
2015.11.25 17:53:06.134,1.30308,1.30316,1.87,1.87
2015.11.25 17:53:06.834,1.3031,1.30317,1.50,1.87
2015.11.25 17:53:14.734,1.3031,1.30317,2.62,1.00
2015.11.25 17:53:15.153,1.30314,1.30317,1.37,1.00
2015.11.25 17:53:15.254,1.30318,1.30323,1.37,1.57
2015.11.25 17:53:15.709,1.3032,1.30322,1.00,1.00
2015.11.25 17:53:16.226,1.30315,1.30325,1.37,5.25
2015.11.25 17:53:16.580,1.30314,1.30319,1.50,1.37
2015.11.25 17:53:17.600,1.30319,1.3032,1.00,1.87
2015.11.25 17:53:17.753,1.30315,1.30321,3.00,1.37
2015.11.25 17:53:17.804,1.30315,1.30321,1.12,2.25
2015.11.25 17:53:17.956,1.30315,1.30317,1.00,1.00
2015.11.25 17:53:18.008,1.30313,1.30317,1.00,1.00
2015.11.25 17:53:18.515,1.30313,1.30316,1.00,1.50
2015.11.25 17:53:19.021,1.30313,1.30318,1.00,2.62
2015.11.25 17:53:19.530,1.30314,1.30318,1.00,2.62
2015.11.25 17:53:19.581,1.30314,1.30315,1.00,1.00
2015.11.25 17:53:20.157,1.30314,1.30316,1.00,1.00
2015.11.25 17:53:20.860,1.30312,1.30316,1.12,1.00
2015.11.25 17:53:23.097,1.30311,1.30316,1.12,1.37
2015.11.25 17:53:23.608,1.30312,1.30315,1.00,1.12
2015.11.25 17:53:29.425,1.30311,1.30315,1.50,1.12
2015.11.25 17:53:29.627,1.30311,1.30317,1.50,3.37
2015.11.25 17:53:32.529,1.30312,1.30317,1.50,1.00
2015.11.25 17:53:33.067,1.30312,1.30317,1.50,2.62
2015.11.25 17:53:33.831,1.30312,1.30317,1.12,2.62
2015.11.25 17:53:40.544,1.30311,1.30317,1.50,1.50
2015.11.25 17:53:41.742,1.30313,1.30317,1.00,2.25
2015.11.25 17:53:42.324,1.30313,1.30317,1.00,1.50
2015.11.25 17:53:44.728,1.30311,1.30317,1.00,1.12
2015.11.25 17:53:49.657,1.3031,1.30317,1.87,3.00
2015.11.25 17:53:49.708,1.3031,1.30317,1.87,4.12
2015.11.25 17:53:56.244,1.30311,1.30317,1.00,3.37
2015.11.25 17:54:00.239,1.3031,1.30316,1.50,1.75
2015.11.25 17:54:00.392,1.30306,1.30312,3.75,1.37
2015.11.25 17:54:00.601,1.30303,1.30311,1.75,4.50
2015.11.25 17:54:01.246,1.30302,1.30306,1.12,1.00
2015.11.25 17:54:01.782,1.30302,1.30307,1.12,1.00
2015.11.25 17:54:02.320,1.30302,1.30307,1.12,1.37
2015.11.25 17:54:16.737,1.30301,1.30309,1.75,1.50
2015.11.25 17:54:19.195,1.303,1.30309,1.37,2.62
2015.11.25 17:54:21.290,1.303,1.30309,1.75,1.37
2015.11.25 17:54:21.391,1.30302,1.30309,1.50,1.00
2015.11.25 17:54:22.783,1.30301,1.30309,1.50,1.37
2015.11.25 17:54:24.790,1.30301,1.30309,1.00,1.37
2015.11.25 17:54:36.084,1.30302,1.30309,1.00,1.75
2015.11.25 17:54:37.787,1.30303,1.30309,1.00,1.75
2015.11.25 17:54:37.838,1.303,1.30309,1.87,1.75
2015.11.25 17:54:39.032,1.30299,1.30305,1.87,1.00
2015.11.25 17:54:47.545,1.30298,1.30305,2.25,1.37
2015.11.25 17:54:49.062,1.30299,1.30305,1.00,1.37
2015.11.25 17:54:51.872,1.303,1.30306,1.00,1.50
2015.11.25 17:54:52.710,1.303,1.30306,1.12,1.37
2015.11.25 17:54:53.830,1.30298,1.30304,1.00,4.12
2015.11.25 17:54:54.352,1.30297,1.30303,1.00,4.87
2015.11.25 17:54:54.895,1.30297,1.30301,1.00,1.37
2015.11.25 17:54:55.235,1.30296,1.30301,1.00,1.50
2015.11.25 17:54:55.759,1.30297,1.30301,1.00,1.50
2015.11.25 17:54:59.274,1.30293,1.30301,1.50,1.50
2015.11.25 17:55:00.700,1.30295,1.30301,1.00,1.50
2015.11.25 17:55:00.751,1.30295,1.30301,3.75,1.12
2015.11.25 17:55:01.304,1.30298,1.30303,1.00,1.12
2015.11.25 17:55:01.817,1.30297,1.30303,1.12,1.12
2015.11.25 17:55:04.187,1.30297,1.30305,1.37,3.37
2015.11.25 17:55:04.683,1.30302,1.30304,1.00,1.00
2015.11.25 17:55:05.189,1.30303,1.30305,1.00,1.37
2015.11.25 17:55:08.543,1.30303,1.30307,1.12,1.00
2015.11.25 17:55:10.972,1.30301,1.30309,1.50,2.25
2015.11.25 17:55:12.661,1.30302,1.30309,1.00,2.25
2015.11.25 17:55:13.519,1.30301,1.30309,1.00,1.87
2015.11.25 17:55:16.258,1.30301,1.30308,1.37,1.37
2015.11.25 17:55:18.697,1.30301,1.3031,1.87,1.87
2015.11.25 17:55:19.001,1.30305,1.30312,1.37,1.12
2015.11.25 17:55:19.651,1.30309,1.30314,1.00,1.87
2015.11.25 17:55:20.195,1.30309,1.30314,1.00,1.37
2015.11.25 17:55:20.954,1.30308,1.30314,1.12,1.37
2015.11.25 17:55:21.449,1.3031,1.30314,1.00,1.37
2015.11.25 17:55:21.955,1.3031,1.30316,1.12,1.12
2015.11.25 17:55:32.139,1.30307,1.30316,1.75,1.87
2015.11.25 17:55:38.358,1.30305,1.30315,1.87,3.75
2015.11.25 17:55:40.815,1.30306,1.30314,1.87,1.75
2015.11.25 17:55:48.552,1.30307,1.30315,1.00,3.37
2015.11.25 17:55:48.607,1.30302,1.30309,1.50,2.25
2015.11.25 17:55:48.809,1.30299,1.30307,2.25,1.50
2015.11.25 17:55:50.393,1.30298,1.30306,1.37,3.00
2015.11.25 17:55:52.139,1.30297,1.30304,1.50,1.37
2015.11.25 17:55:52.341,1.30293,1.30299,1.87,1.37
2015.11.25 17:55:53.289,1.30295,1.303,1.12,1.00
2015.11.25 17:55:53.643,1.30297,1.30303,1.00,1.37
2015.11.25 17:55:53.795,1.30297,1.30303,2.62,1.00
2015.11.25 17:55:54.200,1.30298,1.30305,1.37,3.00
2015.11.25 17:55:54.740,1.30298,1.30306,1.37,2.25
2015.11.25 17:55:58.272,1.30297,1.30306,2.25,1.37
2015.11.25 17:56:00.293,1.30298,1.30306,1.37,2.62
2015.11.25 17:56:00.485,1.303,1.30306,1.12,1.00
2015.11.25 17:56:01.055,1.30302,1.30308,1.00,1.37
2015.11.25 17:56:01.790,1.30302,1.30309,1.00,2.62
2015.11.25 17:56:02.850,1.303,1.30309,3.30,1.87
2015.11.25 17:56:03.658,1.303,1.30309,3.63,1.87
2015.11.25 17:56:06.516,1.30306,1.30311,1.00,1.87
2015.11.25 17:56:06.820,1.30306,1.30313,1.37,2.25
2015.11.25 17:56:07.327,1.30307,1.30313,1.12,2.25
2015.11.25 17:56:07.878,1.30305,1.30312,1.37,1.50
2015.11.25 17:56:09.608,1.30305,1.30313,2.25,1.37
2015.11.25 17:56:10.281,1.30306,1.30314,1.00,2.25
2015.11.25 17:56:11.313,1.30305,1.30313,1.12,2.62
2015.11.25 17:56:11.713,1.30305,1.30313,1.50,2.25
2015.11.25 17:56:11.915,1.30305,1.30313,1.50,2.25
2015.11.25 17:56:14.375,1.30308,1.30312,1.00,1.50
2015.11.25 17:56:15.223,1.30308,1.30313,1.12,1.87
2015.11.25 17:56:15.785,1.3031,1.30313,1.00,1.87
2015.11.25 17:56:16.104,1.30307,1.30313,2.25,1.87
2015.11.25 17:56:16.651,1.30309,1.30315,1.87,1.37
2015.11.25 17:56:17.737,1.30309,1.30315,1.87,1.12
2015.11.25 17:56:19.182,1.30308,1.30315,1.37,1.37
2015.11.25 17:56:23.388,1.30306,1.30314,1.12,1.37
2015.11.25 17:56:23.692,1.30306,1.30314,1.12,1.00
2015.11.25 17:56:24.632,1.30306,1.30315,3.37,1.00
2015.11.25 17:56:26.216,1.30309,1.30315,1.87,1.00
2015.11.25 17:56:26.580,1.3031,1.30315,1.12,1.00
2015.11.25 17:56:27.093,1.30311,1.30315,1.00,1.00
2015.11.25 17:56:27.895,1.3031,1.30315,1.37,1.00
2015.11.25 17:56:28.406,1.3031,1.30315,1.37,1.00
2015.11.25 17:56:31.525,1.3031,1.30317,1.37,3.37
2015.11.25 17:56:31.838,1.30309,1.30317,4.87,3.00
2015.11.25 17:56:32.152,1.30311,1.30317,1.37,3.00
2015.11.25 17:56:32.507,1.30312,1.30317,1.00,3.00
2015.11.25 17:56:33.162,1.30312,1.30317,1.12,2.62
2015.11.25 17:56:34.680,1.30311,1.30317,1.50,3.00
2015.11.25 17:56:35.557,1.30311,1.30317,1.50,2.62
2015.11.25 17:56:36.249,1.30314,1.30317,1.00,2.25
2015.11.25 17:56:36.888,1.30315,1.30317,1.00,1.12
2015.11.25 17:56:37.142,1.30313,1.30318,1.00,1.37
2015.11.25 17:56:44.030,1.30312,1.30318,2.25,2.62
2015.11.25 17:56:46.517,1.30315,1.30317,1.50,1.00
2015.11.25 17:56:47.713,1.30311,1.30317,2.62,1.50
2015.11.25 17:56:48.287,1.30311,1.30317,1.12,1.50
2015.11.25 17:56:48.464,1.30311,1.30315,1.12,1.00
2015.11.25 17:56:48.968,1.30311,1.30316,1.12,1.00
2015.11.25 17:56:49.708,1.30311,1.30315,1.12,1.00
2015.11.25 17:56:50.294,1.3031,1.30315,1.00,1.12
2015.11.25 17:56:50.598,1.30307,1.30314,1.87,1.37
2015.11.25 17:56:54.303,1.30306,1.30314,1.12,1.37
2015.11.25 17:56:55.111,1.30305,1.30314,3.37,1.50
2015.11.25 17:56:55.640,1.30306,1.30314,1.00,1.50
2015.11.25 17:56:56.235,1.30307,1.30314,1.50,1.87
2015.11.25 17:56:56.755,1.30306,1.30313,1.50,1.87
2015.11.25 17:56:57.059,1.30303,1.30311,2.62,1.37
2015.11.25 17:56:58.858,1.30304,1.3031,1.00,1.37
2015.11.25 17:57:00.545,1.30303,1.30311,2.25,1.12
2015.11.25 17:57:01.116,1.30303,1.3031,2.62,1.00
2015.11.25 17:57:02.023,1.30303,1.30311,2.62,1.12
2015.11.25 17:57:02.556,1.30303,1.3031,3.00,1.00
2015.11.25 17:57:03.106,1.30303,1.30311,2.62,1.12
2015.11.25 17:57:03.208,1.30304,1.3031,1.00,1.37
2015.11.25 17:57:03.747,1.303,1.30307,1.12,1.87
2015.11.25 17:57:05.910,1.30299,1.30307,1.50,2.25
2015.11.25 17:57:06.163,1.30304,1.30307,1.00,1.50
2015.11.25 17:57:06.266,1.30302,1.30307,1.00,1.00
2015.11.25 17:57:06.787,1.30303,1.30307,1.00,1.00
2015.11.25 17:57:07.787,1.30304,1.30309,1.00,1.75
2015.11.25 17:57:08.423,1.30303,1.30307,1.00,1.50
2015.11.25 17:57:08.474,1.30301,1.30308,1.00,2.25
2015.11.25 17:57:08.979,1.303,1.30307,1.12,2.25
2015.11.25 17:57:09.505,1.303,1.30307,1.37,2.25
2015.11.25 17:57:12.245,1.303,1.30308,1.00,2.25
2015.11.25 17:57:12.766,1.30299,1.30306,1.50,1.37
2015.11.25 17:57:12.869,1.30299,1.30305,1.50,1.00
2015.11.25 17:57:13.805,1.30299,1.30306,1.50,1.87
2015.11.25 17:57:15.520,1.30299,1.30306,1.00,2.62
2015.11.25 17:57:17.333,1.30298,1.30305,2.25,1.37
2015.11.25 17:57:20.902,1.30299,1.30304,1.00,1.87
2015.11.25 17:57:25.468,1.30299,1.30305,1.37,1.87
2015.11.25 17:57:26.401,1.30297,1.30305,2.62,1.87
2015.11.25 17:57:27.025,1.30297,1.30305,2.25,1.12
2015.11.25 17:57:28.287,1.30298,1.30306,1.50,1.50
2015.11.25 17:57:29.276,1.30298,1.30305,1.50,1.00
2015.11.25 17:57:31.552,1.30298,1.30306,3.37,1.50
2015.11.25 17:57:32.126,1.30298,1.30305,3.37,1.00
2015.11.25 17:57:32.329,1.30303,1.3031,1.37,2.62
2015.11.25 17:57:32.683,1.30304,1.30312,3.75,1.12
2015.11.25 17:57:36.870,1.30304,1.30313,2.25,1.75
2015.11.25 17:57:37.375,1.30307,1.30314,1.37,1.50
2015.11.25 17:57:37.679,1.30307,1.30314,1.37,1.37
2015.11.25 17:57:38.478,1.30307,1.30314,1.37,1.12
2015.11.25 17:57:39.378,1.30305,1.30313,4.12,1.12
2015.11.25 17:57:40.006,1.30305,1.30314,3.37,2.25
2015.11.25 17:57:40.537,1.30306,1.30314,2.25,1.50
2015.11.25 17:57:58.322,1.30308,1.30317,1.75,3.75
2015.11.25 17:58:03.629,1.30314,1.30318,1.00,1.12
2015.11.25 17:58:04.155,1.30315,1.30318,1.00,1.12
2015.11.25 17:58:04.835,1.30315,1.30317,1.00,1.00
2015.11.25 17:58:04.886,1.30312,1.30317,1.50,1.37
2015.11.25 17:58:05.242,1.30313,1.30318,1.37,1.00
2015.11.25 17:58:06.038,1.30315,1.3032,1.50,1.87
2015.11.25 17:58:06.567,1.30315,1.30321,4.50,1.12
2015.11.25 17:58:06.668,1.30315,1.30322,1.12,1.87
2015.11.25 17:58:06.719,1.30314,1.30318,4.12,1.00
2015.11.25 17:58:07.281,1.30315,1.30317,1.00,1.00
2015.11.25 17:58:07.332,1.30312,1.30317,1.12,1.12
2015.11.25 17:58:07.902,1.30311,1.30317,2.25,1.12
2015.11.25 17:58:08.221,1.30313,1.30317,1.00,1.12
2015.11.25 17:58:08.525,1.30314,1.3032,1.42,1.87
2015.11.25 17:58:08.991,1.30316,1.30318,1.12,1.00
2015.11.25 17:58:09.093,1.30316,1.3032,1.12,1.00
2015.11.25 17:58:09.195,1.30314,1.30323,3.00,1.37
2015.11.25 17:58:09.720,1.30315,1.30317,1.00,1.12
2015.11.25 17:58:10.699,1.30314,1.30317,1.87,1.12
2015.11.25 17:58:11.238,1.30315,1.30317,1.50,1.12
2015.11.25 17:58:12.384,1.30315,1.3032,1.87,1.50
2015.11.25 17:58:12.546,1.30317,1.30323,1.00,1.12
2015.11.25 17:58:13.052,1.30313,1.30319,1.50,1.37
2015.11.25 17:58:14.183,1.30309,1.30314,2.62,1.37
2015.11.25 17:58:16.240,1.30309,1.30315,2.25,1.87
2015.11.25 17:58:17.076,1.3031,1.30316,1.50,1.00
2015.11.25 17:58:17.600,1.30308,1.30316,1.12,1.37
2015.11.25 17:58:20.192,1.30308,1.30315,1.87,1.50
2015.11.25 17:58:20.717,1.3031,1.30315,1.37,1.87
2015.11.25 17:58:24.260,1.30308,1.30315,1.37,2.25
2015.11.25 17:58:24.783,1.30308,1.30316,1.87,2.25
2015.11.25 17:58:26.586,1.30309,1.30317,1.75,2.62
2015.11.25 17:58:27.248,1.30309,1.30317,1.12,1.87
2015.11.25 17:58:28.245,1.30309,1.30317,1.12,2.62
2015.11.25 17:58:28.804,1.3031,1.30317,1.00,2.62
2015.11.25 17:58:29.108,1.30309,1.30317,1.75,2.62
2015.11.25 17:58:34.191,1.30313,1.30317,1.00,1.37
2015.11.25 17:58:34.497,1.30311,1.30317,1.00,2.62
2015.11.25 17:58:35.001,1.30311,1.30316,1.00,1.50
2015.11.25 17:58:36.398,1.3031,1.30317,2.25,1.87
2015.11.25 17:58:37.758,1.30311,1.30316,1.50,1.50
2015.11.25 17:58:38.263,1.30309,1.30315,1.37,1.00
2015.11.25 17:58:41.035,1.30309,1.30316,1.50,1.87
2015.11.25 17:58:42.056,1.30309,1.30316,1.37,2.25
2015.11.25 17:58:43.605,1.30307,1.30315,3.00,1.87
2015.11.25 17:58:48.476,1.3031,1.30315,1.00,1.12
2015.11.25 17:58:49.082,1.30309,1.30315,1.00,1.12
2015.11.25 17:58:50.104,1.3031,1.30317,1.00,1.50
2015.11.25 17:58:50.615,1.30309,1.30317,11.25,1.50
2015.11.25 17:58:51.259,1.30311,1.30317,1.37,1.37
2015.11.25 17:58:53.092,1.30315,1.30318,1.00,1.37
2015.11.25 17:58:53.294,1.30314,1.30317,1.00,1.12
2015.11.25 17:58:54.194,1.30315,1.30317,1.00,1.12
2015.11.25 17:58:55.139,1.30314,1.30317,1.50,1.12
2015.11.25 17:58:55.727,1.30315,1.30317,1.50,1.12
2015.11.25 17:58:56.427,1.30314,1.30317,1.00,1.87
2015.11.25 17:58:57.382,1.30313,1.30317,2.25,1.12
2015.11.25 17:58:58.252,1.30314,1.30318,1.00,1.37
2015.11.25 17:58:59.047,1.30315,1.30317,1.00,1.12
2015.11.25 17:58:59.589,1.30314,1.30317,1.50,1.37
2015.11.25 17:58:59.640,1.30312,1.30317,1.37,1.37
2015.11.25 17:59:00.582,1.30311,1.30317,1.37,1.37
2015.11.25 17:59:00.854,1.30311,1.30317,1.00,1.87
2015.11.25 17:59:02.253,1.30314,1.30317,1.00,1.87
2015.11.25 17:59:02.925,1.30315,1.30317,1.00,1.87
2015.11.25 17:59:03.027,1.30312,1.30317,1.50,1.87
2015.11.25 17:59:08.134,1.30311,1.30317,4.50,1.37
2015.11.25 17:59:08.642,1.30311,1.30318,4.50,1.87
2015.11.25 17:59:09.394,1.30312,1.30317,1.50,1.37
2015.11.25 17:59:10.815,1.30311,1.30318,1.00,1.37
2015.11.25 17:59:11.041,1.30313,1.3032,2.25,3.37
2015.11.25 17:59:11.143,1.30315,1.30321,1.50,1.50
2015.11.25 17:59:11.244,1.30315,1.30322,2.25,1.37
2015.11.25 17:59:11.346,1.30316,1.30318,1.00,1.12
2015.11.25 17:59:11.600,1.30314,1.30317,1.00,1.37
2015.11.25 17:59:14.099,1.30313,1.30317,1.12,1.37
2015.11.25 17:59:14.614,1.30312,1.30317,1.00,1.87
2015.11.25 17:59:19.280,1.3031,1.30317,2.25,2.62
2015.11.25 17:59:20.119,1.30309,1.30315,1.37,1.37
2015.11.25 17:59:20.589,1.30308,1.30315,1.00,1.87
2015.11.25 17:59:21.395,1.30307,1.30315,1.75,1.87
2015.11.25 17:59:24.455,1.30307,1.30314,1.75,1.37
2015.11.25 17:59:28.260,1.30307,1.30314,3.00,1.12
2015.11.25 17:59:29.372,1.30308,1.30314,1.50,1.87
2015.11.25 17:59:32.764,1.3031,1.30313,1.50,1.00
2015.11.25 17:59:33.420,1.30309,1.30313,2.62,1.50
2015.11.25 17:59:34.311,1.3031,1.30312,1.00,1.50
2015.11.25 17:59:34.866,1.3031,1.30312,1.00,1.00
2015.11.25 17:59:35.428,1.30308,1.30312,1.37,1.50
2015.11.25 17:59:37.547,1.30308,1.30313,1.37,1.00
2015.11.25 17:59:39.598,1.30308,1.30312,2.62,1.00
2015.11.25 17:59:40.264,1.30308,1.30313,2.62,1.00
2015.11.25 17:59:40.366,1.30308,1.30315,2.62,1.00
2015.11.25 17:59:40.559,1.30308,1.30315,3.00,1.00
2015.11.25 17:59:42.014,1.3031,1.30316,1.37,1.50
2015.11.25 17:59:42.856,1.30308,1.30316,3.00,1.50
2015.11.25 17:59:43.359,1.30315,1.30317,1.00,1.00
2015.11.25 17:59:43.865,1.30312,1.30318,1.50,1.00
2015.11.25 17:59:44.375,1.30311,1.30317,2.62,1.00
2015.11.25 17:59:44.889,1.30311,1.30317,2.62,1.00
2015.11.25 17:59:47.484,1.30312,1.30318,1.12,1.00
2015.11.25 17:59:48.372,1.30312,1.30317,1.37,1.00
2015.11.25 17:59:51.085,1.30312,1.30317,1.50,1.00
2015.11.25 17:59:51.958,1.30312,1.30318,1.50,1.00
2015.11.25 17:59:52.302,1.30315,1.30317,1.00,1.00
2015.11.25 17:59:52.454,1.30313,1.30317,1.87,1.00
2015.11.25 17:59:52.902,1.30315,1.30317,1.00,1.00
2015.11.25 17:59:53.462,1.30313,1.30317,1.50,1.00
2015.11.25 17:59:53.970,1.30312,1.30318,1.00,1.00
2015.11.25 17:59:55.215,1.30312,1.30317,1.50,1.00
2015.11.25 17:59:55.913,1.30312,1.30318,1.00,1.00
2015.11.25 17:59:56.015,1.3031,1.30317,4.87,1.12
2015.11.25 17:59:56.623,1.30314,1.30317,1.00,1.00
2015.11.25 17:59:56.927,1.30317,1.30321,1.00,1.00
2015.11.25 17:59:57.165,1.30318,1.3032,1.00,1.00
2015.11.25 17:59:57.519,1.30316,1.30318,1.00,1.00
2015.11.25 17:59:57.620,1.30314,1.30317,2.62,1.00
2015.11.25 17:59:58.177,1.30315,1.30317,1.00,1.00
2015.11.25 17:59:59.238,1.30315,1.30323,1.12,2.25
2015.11.25 17:59:59.759,1.30315,1.30318,1.00,1.00
