2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:00:00.547,1.29413,1.29415,1.00,1.00
2016.01.27 20:00:00.750,1.29399,1.29404,1.00,1.24
2016.01.27 20:00:00.852,1.29394,1.29399,1.00,1.24
2016.01.27 20:00:01.107,1.29384,1.29395,3.15,2.17
2016.01.27 20:00:01.210,1.29384,1.29396,3.90,1.24
2016.01.27 20:00:01.313,1.29388,1.29397,4.27,1.67
2016.01.27 20:00:01.416,1.29388,1.29398,1.00,1.67
2016.01.27 20:00:01.520,1.29387,1.29395,1.00,1.84
2016.01.27 20:00:01.934,1.29387,1.29396,1.00,1.77
2016.01.27 20:00:02.442,1.29387,1.29399,2.29,1.09
2016.01.27 20:00:02.855,1.29388,1.29394,4.72,1.00
2016.01.27 20:00:03.284,1.29394,1.29398,1.41,1.00
2016.01.27 20:00:03.640,1.29393,1.29402,4.35,1.00
2016.01.27 20:00:03.742,1.29393,1.29399,4.35,1.00
2016.01.27 20:00:04.303,1.29391,1.29398,1.00,1.00
2016.01.27 20:00:04.355,1.29389,1.29398,1.12,1.00
2016.01.27 20:00:04.920,1.29389,1.29398,1.41,1.00
2016.01.27 20:00:05.437,1.2939,1.29397,1.00,1.00
2016.01.27 20:00:06.132,1.29389,1.29397,1.87,1.00
2016.01.27 20:00:06.781,1.2939,1.29395,2.06,1.00
2016.01.27 20:00:06.832,1.2939,1.294,2.81,1.87
2016.01.27 20:00:06.985,1.2939,1.29402,2.81,1.25
2016.01.27 20:00:07.137,1.29391,1.29403,4.50,2.06
2016.01.27 20:00:07.672,1.29391,1.29403,4.50,3.49
2016.01.27 20:00:08.019,1.29391,1.294,3.75,1.37
2016.01.27 20:00:08.536,1.2939,1.294,4.50,1.00
2016.01.27 20:00:09.296,1.29391,1.29401,1.56,1.00
2016.01.27 20:00:09.753,1.2939,1.29401,1.87,1.49
2016.01.27 20:00:09.906,1.2939,1.29397,1.50,1.00
2016.01.27 20:00:10.546,1.2939,1.29397,1.56,1.00
2016.01.27 20:00:10.989,1.2939,1.29395,1.56,1.00
2016.01.27 20:00:11.717,1.2939,1.29394,1.56,1.00
2016.01.27 20:00:12.243,1.2939,1.29394,1.00,1.00
2016.01.27 20:00:12.548,1.2939,1.29392,1.00,1.00
2016.01.27 20:00:12.650,1.29388,1.29391,1.00,1.00
2016.01.27 20:00:12.935,1.29388,1.2939,1.00,1.00
2016.01.27 20:00:12.987,1.29383,1.29389,3.19,1.00
2016.01.27 20:00:13.796,1.29383,1.29389,2.06,1.00
2016.01.27 20:00:14.334,1.29384,1.2939,1.00,1.00
2016.01.27 20:00:14.841,1.29385,1.29391,1.12,1.24
2016.01.27 20:00:15.487,1.29385,1.29388,1.00,1.00
2016.01.27 20:00:16.002,1.29382,1.29387,3.75,1.00
2016.01.27 20:00:16.437,1.2938,1.29388,3.94,1.00
2016.01.27 20:00:16.488,1.2938,1.29386,1.69,1.00
2016.01.27 20:00:16.792,1.2938,1.29384,1.69,1.00
2016.01.27 20:00:17.616,1.29378,1.29383,4.50,1.00
2016.01.27 20:00:18.232,1.2938,1.29382,1.00,1.00
2016.01.27 20:00:18.334,1.29376,1.29382,1.51,1.00
2016.01.27 20:00:18.570,1.29375,1.29379,3.57,1.00
2016.01.27 20:00:18.624,1.29371,1.29378,5.44,1.00
2016.01.27 20:00:19.031,1.29371,1.29378,1.13,1.00
2016.01.27 20:00:19.436,1.29371,1.29375,1.12,1.00
2016.01.27 20:00:19.938,1.29371,1.29374,1.00,1.00
2016.01.27 20:00:19.989,1.29371,1.29377,1.00,1.00
2016.01.27 20:00:20.566,1.29371,1.29378,1.00,1.00
2016.01.27 20:00:21.071,1.29369,1.29378,1.41,1.00
2016.01.27 20:00:21.598,1.2937,1.29379,1.91,1.00
2016.01.27 20:00:22.122,1.2937,1.29379,2.28,1.00
2016.01.27 20:00:22.449,1.29376,1.29383,1.00,4.50
2016.01.27 20:00:22.754,1.29374,1.29382,1.05,1.00
2016.01.27 20:00:23.302,1.29375,1.29383,1.00,1.00
2016.01.27 20:00:24.487,1.29372,1.29383,4.72,1.00
2016.01.27 20:00:25.529,1.29373,1.29383,5.13,1.00
2016.01.27 20:00:25.580,1.29375,1.29383,1.00,1.00
2016.01.27 20:00:26.090,1.29375,1.29384,1.00,1.00
2016.01.27 20:00:26.664,1.29377,1.29386,1.00,1.00
2016.01.27 20:00:27.345,1.29377,1.29387,1.50,1.31
2016.01.27 20:00:27.887,1.29378,1.29387,1.00,1.31
2016.01.27 20:00:28.898,1.29377,1.29386,1.00,3.75
2016.01.27 20:00:29.000,1.29376,1.29387,1.00,1.56
2016.01.27 20:00:29.153,1.29378,1.29387,1.00,1.56
2016.01.27 20:00:29.789,1.29375,1.29384,1.00,1.00
2016.01.27 20:00:30.093,1.29373,1.29384,2.25,1.56
2016.01.27 20:00:30.144,1.29373,1.29379,1.50,1.00
2016.01.27 20:00:30.448,1.29371,1.29379,1.00,1.00
2016.01.27 20:00:30.948,1.29373,1.29379,1.00,1.00
2016.01.27 20:00:31.455,1.29372,1.2938,1.00,1.00
2016.01.27 20:00:31.560,1.2937,1.29379,1.12,1.00
2016.01.27 20:00:32.447,1.29374,1.29381,1.00,1.00
2016.01.27 20:00:32.817,1.29379,1.29384,1.00,1.00
2016.01.27 20:00:33.224,1.29379,1.29386,1.00,1.31
2016.01.27 20:00:34.079,1.29378,1.29387,1.00,1.56
2016.01.27 20:00:34.130,1.2938,1.29387,1.00,1.56
2016.01.27 20:00:34.643,1.2938,1.29387,1.00,1.00
2016.01.27 20:00:34.744,1.29377,1.29386,1.00,1.56
2016.01.27 20:00:35.528,1.29378,1.29384,1.00,1.00
2016.01.27 20:00:36.053,1.29377,1.29386,1.00,1.00
2016.01.27 20:00:36.565,1.29377,1.29386,1.00,1.69
2016.01.27 20:00:37.104,1.29377,1.29384,1.00,1.00
2016.01.27 20:00:37.611,1.29375,1.29384,1.00,1.31
2016.01.27 20:00:37.712,1.29375,1.2938,1.00,1.00
2016.01.27 20:00:38.437,1.29373,1.29379,1.00,1.00
2016.01.27 20:00:38.843,1.29372,1.29377,1.00,1.00
2016.01.27 20:00:39.299,1.2937,1.29377,1.16,1.00
2016.01.27 20:00:40.381,1.29371,1.29377,1.00,1.00
2016.01.27 20:00:41.294,1.29371,1.29378,1.00,1.00
2016.01.27 20:00:41.722,1.29368,1.29378,1.31,1.00
2016.01.27 20:00:41.773,1.29368,1.29375,1.00,1.00
2016.01.27 20:00:42.870,1.29368,1.29373,1.00,1.00
2016.01.27 20:00:43.125,1.29364,1.29373,1.12,1.00
2016.01.27 20:00:43.227,1.29364,1.29371,1.00,1.00
2016.01.27 20:00:43.961,1.29365,1.29372,1.00,1.00
2016.01.27 20:00:44.417,1.29365,1.29374,4.50,1.00
2016.01.27 20:00:44.721,1.29369,1.29374,1.00,1.00
2016.01.27 20:00:44.873,1.29362,1.29374,2.85,1.00
2016.01.27 20:00:45.284,1.29367,1.29374,1.30,1.00
2016.01.27 20:00:45.539,1.29365,1.29376,2.85,1.00
2016.01.27 20:00:45.855,1.29368,1.29376,1.30,1.00
2016.01.27 20:00:46.378,1.29368,1.29377,1.30,1.00
2016.01.27 20:00:46.685,1.29372,1.29378,1.30,1.00
2016.01.27 20:00:46.889,1.2937,1.29378,1.30,1.00
2016.01.27 20:00:46.940,1.29374,1.29378,1.30,1.00
2016.01.27 20:00:47.172,1.29366,1.29376,2.62,1.00
2016.01.27 20:00:47.427,1.29362,1.29373,3.30,1.00
2016.01.27 20:00:47.529,1.29365,1.29376,1.80,1.50
2016.01.27 20:00:47.580,1.29367,1.29377,1.12,1.50
2016.01.27 20:00:47.884,1.29367,1.29379,1.12,1.12
2016.01.27 20:00:48.444,1.29366,1.29378,4.42,1.00
2016.01.27 20:00:48.545,1.29369,1.29379,1.00,1.00
2016.01.27 20:00:48.849,1.29372,1.2938,1.00,1.12
2016.01.27 20:00:50.045,1.2937,1.2938,1.00,1.00
2016.01.27 20:00:50.146,1.2937,1.29378,1.00,1.00
2016.01.27 20:00:50.480,1.2937,1.29376,1.00,1.00
2016.01.27 20:00:50.632,1.29366,1.29377,1.00,1.00
2016.01.27 20:00:50.835,1.29368,1.29379,1.80,1.12
2016.01.27 20:00:51.140,1.2937,1.2938,1.80,1.87
2016.01.27 20:00:51.383,1.2937,1.29381,1.80,2.25
2016.01.27 20:00:51.690,1.29368,1.29381,1.80,2.60
2016.01.27 20:00:52.247,1.29366,1.29378,1.12,1.35
2016.01.27 20:00:52.674,1.29366,1.29374,1.00,1.00
2016.01.27 20:00:53.194,1.29365,1.29376,1.00,1.48
2016.01.27 20:00:53.792,1.29363,1.29373,2.70,1.00
2016.01.27 20:00:54.300,1.29363,1.29375,1.95,1.48
2016.01.27 20:00:54.789,1.29363,1.29373,1.95,1.07
2016.01.27 20:00:54.891,1.29361,1.29371,3.45,1.10
2016.01.27 20:00:55.095,1.2936,1.2937,1.00,1.43
2016.01.27 20:00:55.596,1.29356,1.29367,1.00,1.10
2016.01.27 20:00:55.830,1.29355,1.29367,2.62,3.54
2016.01.27 20:00:56.133,1.29358,1.29368,1.00,1.12
2016.01.27 20:00:56.818,1.2936,1.29371,1.12,4.29
2016.01.27 20:00:57.123,1.29362,1.29371,1.00,3.91
2016.01.27 20:00:57.652,1.29361,1.29371,1.00,4.29
2016.01.27 20:00:58.194,1.29362,1.29371,1.00,4.12
2016.01.27 20:00:58.550,1.29364,1.29371,1.00,4.12
2016.01.27 20:00:59.262,1.29364,1.2937,1.00,3.75
2016.01.27 20:00:59.826,1.29368,1.29373,1.50,5.25
2016.01.27 20:00:59.929,1.29374,1.29383,5.25,4.50
2016.01.27 20:00:59.980,1.29378,1.29382,1.00,2.62
2016.01.27 20:01:00.311,1.29378,1.29388,1.00,3.75
2016.01.27 20:01:00.974,1.29377,1.29388,1.00,4.74
2016.01.27 20:01:01.198,1.29374,1.29387,4.57,1.43
2016.01.27 20:01:01.401,1.29378,1.29388,1.00,1.12
2016.01.27 20:01:01.554,1.29379,1.29391,2.70,1.55
2016.01.27 20:01:01.707,1.29381,1.29392,2.70,2.25
2016.01.27 20:01:02.093,1.29385,1.29392,2.70,2.25
2016.01.27 20:01:02.476,1.29381,1.2939,1.00,3.27
2016.01.27 20:01:02.679,1.29378,1.2939,1.00,4.77
2016.01.27 20:01:02.882,1.29376,1.2939,1.12,3.64
2016.01.27 20:01:03.207,1.2938,1.29391,1.00,3.28
2016.01.27 20:01:03.260,1.29381,1.29393,1.00,3.66
2016.01.27 20:01:03.665,1.29381,1.29393,1.50,2.94
2016.01.27 20:01:04.227,1.29382,1.29395,2.14,1.50
2016.01.27 20:01:04.329,1.29383,1.29395,3.45,1.12
2016.01.27 20:01:05.104,1.29383,1.29396,3.45,1.50
2016.01.27 20:01:05.605,1.29383,1.29396,3.45,1.87
2016.01.27 20:01:06.127,1.29385,1.29396,3.45,1.87
2016.01.27 20:01:06.784,1.29385,1.29398,3.45,1.87
2016.01.27 20:01:07.292,1.29386,1.29398,3.45,2.25
2016.01.27 20:01:08.026,1.29386,1.29398,3.45,1.50
2016.01.27 20:01:08.077,1.29385,1.29398,1.26,4.13
2016.01.27 20:01:08.869,1.29385,1.29398,1.26,4.88
2016.01.27 20:01:09.242,1.29386,1.29398,1.76,1.00
2016.01.27 20:01:09.784,1.29387,1.294,1.01,2.62
2016.01.27 20:01:10.431,1.29387,1.294,1.39,1.12
2016.01.27 20:01:10.975,1.29388,1.29401,1.00,3.00
2016.01.27 20:01:11.505,1.29387,1.29401,1.39,3.38
2016.01.27 20:01:11.868,1.29389,1.294,1.00,2.25
2016.01.27 20:01:12.481,1.29388,1.294,3.11,2.25
2016.01.27 20:01:12.832,1.29392,1.29402,1.00,2.63
2016.01.27 20:01:13.136,1.29395,1.29403,1.15,1.37
2016.01.27 20:01:14.061,1.29392,1.294,1.00,1.37
2016.01.27 20:01:14.121,1.29391,1.29401,1.00,3.75
2016.01.27 20:01:14.173,1.29395,1.29402,1.00,1.37
2016.01.27 20:01:14.226,1.29395,1.29403,1.00,1.00
2016.01.27 20:01:14.278,1.29398,1.29406,1.00,1.00
2016.01.27 20:01:14.785,1.29399,1.29407,1.00,3.38
2016.01.27 20:01:15.471,1.29399,1.2941,1.00,5.25
2016.01.27 20:01:15.978,1.29399,1.2941,2.25,4.13
2016.01.27 20:01:16.185,1.29402,1.29411,3.30,1.37
2016.01.27 20:01:16.236,1.29404,1.29414,1.00,3.00
2016.01.27 20:01:16.745,1.29404,1.29417,4.05,3.75
2016.01.27 20:01:17.250,1.29404,1.29416,4.05,1.50
2016.01.27 20:01:17.538,1.29404,1.29414,1.00,1.00
2016.01.27 20:01:17.842,1.29417,1.29421,1.50,3.00
2016.01.27 20:01:18.146,1.2942,1.29423,2.25,3.00
2016.01.27 20:01:18.648,1.29421,1.29424,2.25,1.00
2016.01.27 20:01:18.952,1.2942,1.29423,3.00,3.00
2016.01.27 20:01:19.003,1.29421,1.29424,1.50,1.00
2016.01.27 20:01:19.460,1.29424,1.29426,1.50,3.75
2016.01.27 20:01:19.788,1.29423,1.29425,1.00,3.00
2016.01.27 20:01:19.940,1.2942,1.29423,1.50,3.00
2016.01.27 20:01:19.991,1.29422,1.29425,1.50,3.00
2016.01.27 20:01:20.397,1.29425,1.29427,2.25,3.00
2016.01.27 20:01:20.961,1.29432,1.29434,1.50,1.00
2016.01.27 20:01:21.032,1.29434,1.29438,1.00,1.00
2016.01.27 20:01:21.083,1.29436,1.29438,1.50,1.00
2016.01.27 20:01:21.287,1.29434,1.29441,1.50,1.00
2016.01.27 20:01:21.389,1.29434,1.29437,2.25,1.00
2016.01.27 20:01:21.542,1.29435,1.2944,1.50,3.00
2016.01.27 20:01:21.644,1.29435,1.29445,1.00,1.00
2016.01.27 20:01:21.891,1.29439,1.29445,1.00,3.75
2016.01.27 20:01:21.994,1.29437,1.29445,1.50,3.75
2016.01.27 20:01:22.401,1.29441,1.29447,1.00,1.00
2016.01.27 20:01:22.503,1.29441,1.29449,1.00,3.00
2016.01.27 20:01:22.605,1.29446,1.29452,1.00,1.00
2016.01.27 20:01:23.074,1.29445,1.29448,2.25,3.00
2016.01.27 20:01:23.176,1.29445,1.2945,1.50,1.00
2016.01.27 20:01:23.279,1.29436,1.29441,2.25,3.00
2016.01.27 20:01:23.330,1.29434,1.29437,6.75,3.00
2016.01.27 20:01:23.382,1.29439,1.2944,1.12,3.00
2016.01.27 20:01:23.585,1.29436,1.2944,1.37,3.00
2016.01.27 20:01:23.836,1.29435,1.29441,3.00,3.00
2016.01.27 20:01:24.094,1.2944,1.29442,1.12,3.00
2016.01.27 20:01:24.896,1.2944,1.29443,1.12,3.75
2016.01.27 20:01:25.421,1.2944,1.29443,1.12,5.25
2016.01.27 20:01:26.069,1.29439,1.29442,1.50,4.50
2016.01.27 20:01:26.272,1.29436,1.2944,1.12,4.50
2016.01.27 20:01:26.525,1.29431,1.2944,1.00,4.50
2016.01.27 20:01:26.677,1.29428,1.29435,1.37,3.75
2016.01.27 20:01:26.728,1.29427,1.29435,2.25,3.75
2016.01.27 20:01:26.966,1.29426,1.29431,1.00,4.50
2016.01.27 20:01:27.017,1.29421,1.29431,1.87,6.37
2016.01.27 20:01:27.120,1.2942,1.29429,1.50,4.50
2016.01.27 20:01:27.323,1.29415,1.29426,2.25,4.50
2016.01.27 20:01:28.167,1.29414,1.29421,1.00,1.37
2016.01.27 20:01:28.222,1.29408,1.2942,4.87,4.12
2016.01.27 20:01:28.324,1.29409,1.29422,3.75,2.06
2016.01.27 20:01:28.476,1.29411,1.29423,1.00,3.96
2016.01.27 20:01:28.781,1.29412,1.29422,1.87,1.40
2016.01.27 20:01:29.323,1.29413,1.29422,1.37,3.58
2016.01.27 20:01:29.831,1.29412,1.29421,1.37,3.58
2016.01.27 20:01:30.417,1.29411,1.29421,1.87,4.33
2016.01.27 20:01:31.646,1.29411,1.29422,1.87,3.58
2016.01.27 20:01:32.534,1.29409,1.29419,1.87,3.58
2016.01.27 20:01:32.585,1.29409,1.29419,1.00,3.58
2016.01.27 20:01:33.091,1.29409,1.29419,1.37,3.58
2016.01.27 20:01:33.537,1.29408,1.2941,1.00,1.00
2016.01.27 20:01:33.588,1.29403,1.29407,1.50,1.00
2016.01.27 20:01:33.640,1.29398,1.29407,2.25,4.33
2016.01.27 20:01:33.741,1.29393,1.29404,1.37,3.58
2016.01.27 20:01:33.894,1.29391,1.29404,1.00,4.72
2016.01.27 20:01:34.046,1.2939,1.29396,4.50,3.59
2016.01.27 20:01:34.148,1.2939,1.294,2.25,3.51
2016.01.27 20:01:34.250,1.2939,1.294,1.00,3.51
2016.01.27 20:01:34.693,1.29394,1.29401,1.00,2.85
2016.01.27 20:01:34.744,1.29392,1.29405,1.87,1.12
2016.01.27 20:01:34.896,1.29393,1.29405,5.02,1.12
2016.01.27 20:01:35.402,1.29395,1.29405,1.12,1.00
2016.01.27 20:01:35.723,1.29395,1.29407,1.87,1.12
2016.01.27 20:01:36.230,1.29395,1.29407,4.65,1.00
2016.01.27 20:01:36.758,1.29395,1.2941,6.15,4.36
2016.01.27 20:01:36.913,1.29399,1.2941,3.15,1.12
2016.01.27 20:01:37.513,1.29398,1.2941,1.00,1.37
2016.01.27 20:01:37.889,1.294,1.2941,1.00,1.37
2016.01.27 20:01:38.395,1.29401,1.29411,1.00,1.12
2016.01.27 20:01:38.497,1.29405,1.29411,1.00,2.48
2016.01.27 20:01:38.752,1.29401,1.29412,1.12,1.00
2016.01.27 20:01:39.010,1.29405,1.29414,1.00,2.48
2016.01.27 20:01:39.162,1.29403,1.29414,1.12,2.48
2016.01.27 20:01:39.516,1.29403,1.2941,1.12,1.00
2016.01.27 20:01:39.618,1.29399,1.2941,1.50,3.61
2016.01.27 20:01:40.154,1.294,1.2941,1.50,3.95
2016.01.27 20:01:40.306,1.294,1.29411,1.87,5.07
2016.01.27 20:01:40.660,1.294,1.29409,1.12,2.82
2016.01.27 20:01:41.172,1.29405,1.29409,1.00,2.82
2016.01.27 20:01:41.528,1.29405,1.29411,1.00,2.84
2016.01.27 20:01:41.731,1.29406,1.29413,1.00,5.09
2016.01.27 20:01:42.009,1.29403,1.29412,1.50,3.21
2016.01.27 20:01:42.519,1.29403,1.29416,4.27,6.37
2016.01.27 20:01:42.859,1.29407,1.29416,1.12,1.00
2016.01.27 20:01:42.910,1.29407,1.29419,1.12,1.50
2016.01.27 20:01:42.961,1.29405,1.29417,4.50,2.84
2016.01.27 20:01:43.267,1.29405,1.29415,1.37,2.84
2016.01.27 20:01:43.900,1.29402,1.29411,1.69,1.37
2016.01.27 20:01:44.410,1.29403,1.29412,1.25,2.25
2016.01.27 20:01:44.788,1.29401,1.29411,1.31,1.53
2016.01.27 20:01:45.109,1.294,1.29408,1.00,1.40
2016.01.27 20:01:45.731,1.29399,1.29409,1.50,4.72
2016.01.27 20:01:46.282,1.294,1.29408,1.00,1.40
2016.01.27 20:01:46.435,1.29396,1.29406,1.00,1.00
2016.01.27 20:01:46.587,1.29399,1.29408,3.75,1.00
2016.01.27 20:01:46.791,1.29402,1.29414,4.50,1.87
2016.01.27 20:01:47.266,1.294,1.29413,1.69,4.34
2016.01.27 20:01:47.368,1.294,1.2941,1.87,3.59
2016.01.27 20:01:47.795,1.294,1.29411,1.31,1.40
2016.01.27 20:01:48.048,1.29404,1.29411,1.00,1.40
2016.01.27 20:01:48.541,1.29403,1.29414,1.31,1.00
2016.01.27 20:01:48.801,1.29401,1.2941,4.87,1.00
2016.01.27 20:01:49.105,1.294,1.2941,4.87,1.87
2016.01.27 20:01:49.258,1.29399,1.29408,1.69,1.12
2016.01.27 20:01:49.440,1.294,1.29408,4.05,1.12
2016.01.27 20:01:49.593,1.29399,1.29408,1.49,1.12
2016.01.27 20:01:50.002,1.29395,1.29405,4.12,3.97
2016.01.27 20:01:50.419,1.29393,1.29402,1.00,1.53
2016.01.27 20:01:50.724,1.29397,1.29402,1.00,1.90
2016.01.27 20:01:50.825,1.29395,1.29404,1.50,1.50
2016.01.27 20:01:50.876,1.29397,1.29405,4.12,1.12
2016.01.27 20:01:50.927,1.29397,1.29407,4.12,2.62
2016.01.27 20:01:50.979,1.29396,1.29407,1.37,5.02
2016.01.27 20:01:51.315,1.29399,1.29407,1.37,1.00
2016.01.27 20:01:51.764,1.29397,1.29407,1.00,1.12
2016.01.27 20:01:52.357,1.29397,1.29406,1.00,1.00
2016.01.27 20:01:52.560,1.29394,1.29406,1.50,4.26
2016.01.27 20:01:52.611,1.29394,1.29405,1.50,1.87
2016.01.27 20:01:52.865,1.2939,1.29402,3.56,3.89
2016.01.27 20:01:52.967,1.2939,1.29396,1.37,2.39
2016.01.27 20:01:53.307,1.29387,1.29396,1.37,4.26
2016.01.27 20:01:53.827,1.29388,1.29394,1.00,2.39
2016.01.27 20:01:53.978,1.29387,1.29398,1.00,3.51
2016.01.27 20:01:54.131,1.29387,1.29399,1.31,4.64
2016.01.27 20:01:54.680,1.29385,1.29397,9.00,1.12
2016.01.27 20:01:55.186,1.29388,1.29397,1.31,1.00
2016.01.27 20:01:55.680,1.29388,1.29399,2.44,1.00
2016.01.27 20:01:55.731,1.29393,1.29399,1.00,1.00
2016.01.27 20:01:55.833,1.29388,1.29397,1.87,1.00
2016.01.27 20:01:55.934,1.29388,1.29394,1.87,1.00
2016.01.27 20:01:56.481,1.29385,1.29393,1.50,1.00
2016.01.27 20:01:56.793,1.29386,1.29395,1.37,1.12
2016.01.27 20:01:56.845,1.29386,1.29393,1.37,1.00
2016.01.27 20:01:57.417,1.29388,1.29396,1.12,1.00
2016.01.27 20:01:57.620,1.29388,1.29397,5.62,1.00
2016.01.27 20:01:58.028,1.29389,1.29399,1.56,1.00
2016.01.27 20:01:58.282,1.2939,1.294,5.10,1.00
2016.01.27 20:01:58.663,1.29393,1.29402,3.52,1.12
2016.01.27 20:01:58.816,1.29391,1.29402,6.90,1.12
2016.01.27 20:01:59.018,1.29392,1.294,1.46,1.00
2016.01.27 20:01:59.892,1.29389,1.294,6.90,1.00
2016.01.27 20:02:00.246,1.29392,1.29402,1.39,1.00
2016.01.27 20:02:00.349,1.29392,1.29402,6.07,1.00
2016.01.27 20:02:00.742,1.29392,1.29403,1.12,1.00
2016.01.27 20:02:00.809,1.29391,1.29401,2.25,1.00
2016.01.27 20:02:01.317,1.29392,1.29403,1.01,1.00
2016.01.27 20:02:01.859,1.29393,1.29403,4.57,1.00
2016.01.27 20:02:01.911,1.29398,1.29407,1.00,1.00
2016.01.27 20:02:02.013,1.29397,1.29405,2.62,1.00
2016.01.27 20:02:02.368,1.29403,1.29406,1.00,1.00
2016.01.27 20:02:02.672,1.2942,1.29423,3.75,1.12
2016.01.27 20:02:02.724,1.29419,1.29423,1.00,1.37
2016.01.27 20:02:02.776,1.29422,1.29425,4.50,2.25
2016.01.27 20:02:02.828,1.29425,1.2943,1.00,4.12
2016.01.27 20:02:02.981,1.29425,1.29432,1.12,1.50
2016.01.27 20:02:03.094,1.29422,1.29432,1.12,2.25
2016.01.27 20:02:03.385,1.2942,1.29427,1.00,1.50
2016.01.27 20:02:03.439,1.29416,1.29425,1.00,1.17
2016.01.27 20:02:03.660,1.29413,1.2942,2.62,1.17
2016.01.27 20:02:03.762,1.29418,1.29425,1.00,1.17
2016.01.27 20:02:03.863,1.29418,1.29428,1.00,1.50
2016.01.27 20:02:04.245,1.29417,1.2943,5.25,2.25
2016.01.27 20:02:04.296,1.29432,1.29434,1.00,5.25
2016.01.27 20:02:04.399,1.29433,1.29437,1.00,1.12
2016.01.27 20:02:04.501,1.29433,1.2944,1.00,1.50
2016.01.27 20:02:04.756,1.29433,1.29443,1.00,3.00
2016.01.27 20:02:04.986,1.29432,1.29442,1.12,2.29
2016.01.27 20:02:05.432,1.29435,1.29441,1.00,1.50
2016.01.27 20:02:05.585,1.2943,1.2944,2.62,2.29
2016.01.27 20:02:05.869,1.2943,1.29431,2.25,1.00
2016.01.27 20:02:05.921,1.29428,1.29431,1.00,1.12
2016.01.27 20:02:05.972,1.29425,1.29431,1.12,1.00
2016.01.27 20:02:06.074,1.29422,1.29432,2.74,1.87
2016.01.27 20:02:06.176,1.29422,1.29429,2.74,1.50
2016.01.27 20:02:06.379,1.29423,1.29433,1.00,4.17
2016.01.27 20:02:06.710,1.29422,1.29428,2.25,1.00
2016.01.27 20:02:06.813,1.29417,1.29429,6.67,4.50
2016.01.27 20:02:07.018,1.29417,1.29429,3.49,6.00
2016.01.27 20:02:07.323,1.2942,1.29429,2.25,3.00
2016.01.27 20:02:07.874,1.29419,1.29431,2.36,1.50
2016.01.27 20:02:08.282,1.29416,1.29429,4.80,1.37
2016.01.27 20:02:08.383,1.29417,1.29422,1.12,1.92
2016.01.27 20:02:08.898,1.29407,1.29418,1.37,1.92
2016.01.27 20:02:09.151,1.29408,1.2942,1.37,1.12
2016.01.27 20:02:09.254,1.29409,1.29421,4.05,1.37
2016.01.27 20:02:09.305,1.29409,1.29422,4.80,2.25
2016.01.27 20:02:09.356,1.29414,1.29422,3.67,2.25
2016.01.27 20:02:09.726,1.29419,1.2943,1.24,3.00
2016.01.27 20:02:09.778,1.29419,1.29431,1.24,2.67
2016.01.27 20:02:09.829,1.2942,1.29431,3.67,1.50
2016.01.27 20:02:09.931,1.29419,1.29431,1.49,1.37
2016.01.27 20:02:10.135,1.29417,1.29427,4.05,1.00
2016.01.27 20:02:10.388,1.29418,1.2943,4.05,1.50
2016.01.27 20:02:10.579,1.29417,1.29427,4.42,1.00
2016.01.27 20:02:10.693,1.29417,1.29427,1.99,1.00
2016.01.27 20:02:10.795,1.29419,1.29429,1.24,1.00
2016.01.27 20:02:11.099,1.29419,1.2943,4.80,1.87
2016.01.27 20:02:11.201,1.29419,1.29429,1.49,1.12
2016.01.27 20:02:11.536,1.29421,1.29428,1.49,1.00
2016.01.27 20:02:11.587,1.29422,1.29432,1.00,1.37
2016.01.27 20:02:12.104,1.29421,1.29432,1.50,1.37
2016.01.27 20:02:12.635,1.29425,1.2943,1.00,1.00
2016.01.27 20:02:12.888,1.29425,1.29433,1.00,1.12
