2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:02:12.990,1.29424,1.2943,1.00,1.17
2016.01.27 20:02:13.094,1.29425,1.29433,1.00,1.12
2016.01.27 20:02:13.540,1.29421,1.29433,1.87,1.50
2016.01.27 20:02:13.844,1.29425,1.29433,1.00,2.67
2016.01.27 20:02:14.048,1.29421,1.29433,1.61,5.67
2016.01.27 20:02:14.455,1.2942,1.29432,1.24,1.37
2016.01.27 20:02:15.344,1.2942,1.29431,2.74,1.00
2016.01.27 20:02:15.948,1.29421,1.2943,1.00,1.00
2016.01.27 20:02:16.003,1.29418,1.29429,1.00,1.92
2016.01.27 20:02:16.057,1.29418,1.29431,1.61,4.17
2016.01.27 20:02:16.262,1.2942,1.29431,1.00,1.92
2016.01.27 20:02:16.970,1.2942,1.29432,3.49,5.67
2016.01.27 20:02:17.274,1.29421,1.29432,1.49,3.75
2016.01.27 20:02:17.578,1.2942,1.29427,2.74,1.00
2016.01.27 20:02:17.629,1.2942,1.29431,2.74,4.87
2016.01.27 20:02:18.176,1.29421,1.29431,2.25,3.79
2016.01.27 20:02:18.838,1.29421,1.29432,1.50,3.04
2016.01.27 20:02:18.889,1.29419,1.29427,1.00,1.92
2016.01.27 20:02:19.127,1.29415,1.29428,6.37,1.00
2016.01.27 20:02:19.431,1.29416,1.29426,1.56,1.00
2016.01.27 20:02:19.735,1.29409,1.2942,9.75,1.00
2016.01.27 20:02:19.888,1.2941,1.29424,7.87,1.50
2016.01.27 20:02:20.121,1.29413,1.29426,3.75,1.12
2016.01.27 20:02:20.273,1.29412,1.29424,2.06,2.25
2016.01.27 20:02:20.785,1.29412,1.29422,1.25,1.00
2016.01.27 20:02:21.121,1.29412,1.29419,1.00,1.00
2016.01.27 20:02:21.223,1.2941,1.29419,1.00,1.00
2016.01.27 20:02:21.274,1.29408,1.29419,1.12,2.67
2016.01.27 20:02:21.376,1.2941,1.29418,1.00,1.00
2016.01.27 20:02:21.477,1.29408,1.29418,1.12,1.00
2016.01.27 20:02:21.579,1.2941,1.29418,1.00,1.00
2016.01.27 20:02:21.781,1.29407,1.29419,2.06,2.67
2016.01.27 20:02:22.390,1.29406,1.29417,1.37,1.00
2016.01.27 20:02:22.694,1.29403,1.29415,1.69,1.00
2016.01.27 20:02:22.948,1.29408,1.29419,1.31,1.00
2016.01.27 20:02:22.999,1.2941,1.2942,4.50,2.25
2016.01.27 20:02:23.690,1.2941,1.2942,1.37,1.87
2016.01.27 20:02:23.997,1.29409,1.29418,1.37,1.98
2016.01.27 20:02:24.356,1.29407,1.29417,1.50,1.00
2016.01.27 20:02:24.458,1.29408,1.29415,1.00,1.00
2016.01.27 20:02:24.763,1.29404,1.29412,4.12,1.00
2016.01.27 20:02:24.815,1.29405,1.29417,1.94,1.87
2016.01.27 20:02:25.486,1.29403,1.29415,2.81,1.00
2016.01.27 20:02:25.998,1.29402,1.29414,4.50,1.00
2016.01.27 20:02:26.601,1.29405,1.29414,1.37,1.00
2016.01.27 20:02:26.652,1.29407,1.29416,1.25,2.25
2016.01.27 20:02:26.753,1.29408,1.29416,3.75,1.00
2016.01.27 20:02:27.209,1.29407,1.29415,1.25,1.00
2016.01.27 20:02:27.458,1.2941,1.29418,3.75,1.50
2016.01.27 20:02:27.510,1.2941,1.2942,4.50,1.00
2016.01.27 20:02:28.030,1.2941,1.29421,5.62,1.00
2016.01.27 20:02:28.619,1.2941,1.2942,5.62,1.00
2016.01.27 20:02:29.781,1.29411,1.2942,4.87,1.00
2016.01.27 20:02:30.085,1.29415,1.29421,1.69,1.00
2016.01.27 20:02:30.906,1.29415,1.29424,1.69,1.00
2016.01.27 20:02:31.060,1.29415,1.29422,4.12,1.00
2016.01.27 20:02:31.163,1.29414,1.29422,4.87,1.00
2016.01.27 20:02:31.268,1.29416,1.29427,3.75,1.50
2016.01.27 20:02:31.583,1.29415,1.29425,2.81,1.00
2016.01.27 20:02:31.918,1.29415,1.29427,1.69,1.12
2016.01.27 20:02:31.969,1.29415,1.29425,1.69,1.00
2016.01.27 20:02:32.273,1.29415,1.29427,1.56,1.12
2016.01.27 20:02:32.694,1.29416,1.29427,3.75,1.12
2016.01.27 20:02:33.116,1.29416,1.29425,3.75,1.00
2016.01.27 20:02:33.628,1.29416,1.29426,3.75,1.00
2016.01.27 20:02:34.078,1.29417,1.29428,1.31,1.50
2016.01.27 20:02:34.536,1.29416,1.29426,1.69,1.00
2016.01.27 20:02:35.195,1.29415,1.29421,1.00,1.50
2016.01.27 20:02:35.246,1.29411,1.29421,3.75,2.25
2016.01.27 20:02:35.348,1.29409,1.29417,1.31,1.00
2016.01.27 20:02:35.501,1.29407,1.29417,1.25,1.50
2016.01.27 20:02:36.091,1.29405,1.29417,1.69,1.50
2016.01.27 20:02:36.295,1.29406,1.29415,1.37,1.52
2016.01.27 20:02:36.601,1.294,1.2941,1.69,1.00
2016.01.27 20:02:36.910,1.29399,1.29407,1.37,1.00
2016.01.27 20:02:37.319,1.294,1.29409,1.37,1.00
2016.01.27 20:02:38.261,1.29397,1.29407,1.50,1.31
2016.01.27 20:02:38.312,1.29397,1.29408,1.87,1.31
2016.01.27 20:02:38.819,1.29398,1.29408,1.37,1.00
2016.01.27 20:02:39.313,1.294,1.29411,1.84,1.31
2016.01.27 20:02:39.819,1.294,1.2941,1.21,1.50
2016.01.27 20:02:40.356,1.294,1.29411,2.71,2.06
2016.01.27 20:02:40.862,1.29406,1.29412,1.37,1.12
2016.01.27 20:02:41.399,1.29404,1.29411,1.37,1.00
2016.01.27 20:02:41.500,1.29403,1.29413,1.75,1.50
2016.01.27 20:02:41.804,1.29405,1.29415,1.37,1.00
2016.01.27 20:02:42.316,1.29404,1.29415,4.42,1.00
2016.01.27 20:02:42.419,1.29405,1.29415,1.37,2.25
2016.01.27 20:02:42.826,1.29407,1.29415,1.00,1.12
2016.01.27 20:02:43.371,1.29407,1.29414,1.00,1.50
2016.01.27 20:02:43.473,1.29405,1.29412,1.87,1.00
2016.01.27 20:02:43.777,1.29405,1.2941,1.75,1.00
2016.01.27 20:02:44.218,1.294,1.29409,1.87,1.00
2016.01.27 20:02:44.725,1.29398,1.29409,5.70,1.00
2016.01.27 20:02:45.345,1.29402,1.2941,1.75,1.50
2016.01.27 20:02:45.398,1.29404,1.29412,4.20,1.00
2016.01.27 20:02:45.501,1.29404,1.29414,4.20,3.00
2016.01.27 20:02:46.060,1.29404,1.29413,4.20,1.00
2016.01.27 20:02:46.570,1.29403,1.29411,1.12,1.00
2016.01.27 20:02:46.876,1.29401,1.29409,1.12,1.00
2016.01.27 20:02:46.927,1.29399,1.29409,4.20,1.00
2016.01.27 20:02:47.130,1.29401,1.29409,3.45,1.50
2016.01.27 20:02:47.459,1.29401,1.29411,1.37,3.00
2016.01.27 20:02:48.071,1.29402,1.29411,3.45,1.50
2016.01.27 20:02:48.606,1.29402,1.29412,3.82,1.00
2016.01.27 20:02:49.137,1.29402,1.29413,3.82,1.00
2016.01.27 20:02:50.197,1.29402,1.29412,3.82,1.12
2016.01.27 20:02:50.782,1.29403,1.29412,3.82,1.00
2016.01.27 20:02:50.935,1.294,1.2941,4.57,1.50
2016.01.27 20:02:51.088,1.294,1.29409,1.12,2.44
2016.01.27 20:02:51.190,1.29396,1.29406,1.87,1.31
2016.01.27 20:02:51.291,1.29395,1.29401,1.50,1.00
2016.01.27 20:02:51.342,1.29393,1.29401,1.87,1.00
2016.01.27 20:02:51.394,1.29393,1.29401,1.87,1.00
2016.01.27 20:02:51.720,1.29393,1.29403,1.12,1.00
2016.01.27 20:02:52.265,1.29393,1.294,1.12,3.00
2016.01.27 20:02:52.452,1.29392,1.29401,2.62,3.00
2016.01.27 20:02:52.891,1.29393,1.29402,1.87,1.50
2016.01.27 20:02:52.942,1.29394,1.29399,1.50,1.00
2016.01.27 20:02:53.145,1.29394,1.29399,1.37,2.25
2016.01.27 20:02:53.297,1.2939,1.29395,1.62,1.00
2016.01.27 20:02:53.843,1.29388,1.29397,1.86,3.00
2016.01.27 20:02:54.349,1.29387,1.29396,1.12,1.00
2016.01.27 20:02:54.903,1.29389,1.29396,1.24,2.25
2016.01.27 20:02:55.157,1.29388,1.29395,4.05,1.50
2016.01.27 20:02:55.258,1.29384,1.29393,1.24,1.50
2016.01.27 20:02:55.564,1.29383,1.29391,1.24,2.25
2016.01.27 20:02:55.768,1.29381,1.2939,3.60,2.25
2016.01.27 20:02:56.210,1.2938,1.29388,1.87,1.31
2016.01.27 20:02:56.519,1.29377,1.29384,1.37,1.00
2016.01.27 20:02:56.570,1.29374,1.29384,1.37,1.50
2016.01.27 20:02:56.673,1.29371,1.29379,1.37,1.00
2016.01.27 20:02:56.724,1.29369,1.29378,4.72,1.00
2016.01.27 20:02:56.777,1.29368,1.29372,1.87,1.00
2016.01.27 20:02:56.828,1.29365,1.29372,1.12,1.00
2016.01.27 20:02:57.063,1.29363,1.29366,1.00,1.00
2016.01.27 20:02:57.116,1.29353,1.29361,1.12,1.00
2016.01.27 20:02:57.331,1.29351,1.29358,1.00,1.50
2016.01.27 20:02:57.587,1.29356,1.29364,1.50,1.50
2016.01.27 20:02:57.816,1.29359,1.29364,2.85,1.50
2016.01.27 20:02:58.121,1.29357,1.29364,2.85,1.00
2016.01.27 20:02:58.223,1.29358,1.2936,1.00,1.00
2016.01.27 20:02:58.478,1.29356,1.2936,1.00,1.00
2016.01.27 20:02:58.988,1.29354,1.2936,1.04,2.25
2016.01.27 20:02:59.418,1.29358,1.29361,1.37,1.00
2016.01.27 20:02:59.520,1.29358,1.29363,1.37,1.00
2016.01.27 20:02:59.622,1.2936,1.29363,1.00,1.00
2016.01.27 20:02:59.673,1.2936,1.29365,1.00,1.00
2016.01.27 20:02:59.994,1.29358,1.29364,1.00,1.00
2016.01.27 20:03:00.045,1.29356,1.29361,1.12,1.00
2016.01.27 20:03:00.197,1.29359,1.29365,1.12,1.00
2016.01.27 20:03:00.299,1.29361,1.29367,1.00,1.00
2016.01.27 20:03:00.401,1.29359,1.29369,1.12,3.00
2016.01.27 20:03:00.452,1.29361,1.29369,1.12,3.00
2016.01.27 20:03:00.842,1.29363,1.2937,1.00,1.00
2016.01.27 20:03:00.944,1.29361,1.2937,1.87,1.00
2016.01.27 20:03:01.449,1.29359,1.2937,1.87,1.31
2016.01.27 20:03:01.855,1.29359,1.29365,1.00,1.00
2016.01.27 20:03:02.361,1.29359,1.29366,3.06,1.00
2016.01.27 20:03:02.514,1.29358,1.29369,1.12,2.92
2016.01.27 20:03:03.224,1.29357,1.29367,1.37,1.31
2016.01.27 20:03:03.275,1.29357,1.2937,4.94,3.37
2016.01.27 20:03:03.326,1.2936,1.2937,1.37,1.50
2016.01.27 20:03:03.530,1.29359,1.2937,1.00,1.50
2016.01.27 20:03:03.733,1.29361,1.29372,1.00,2.44
2016.01.27 20:03:04.061,1.29364,1.29374,1.00,1.24
2016.01.27 20:03:04.365,1.29371,1.29379,1.00,7.42
2016.01.27 20:03:04.774,1.29369,1.29378,2.25,4.50
2016.01.27 20:03:05.053,1.29367,1.29375,1.50,1.31
2016.01.27 20:03:05.706,1.29368,1.29375,1.00,1.00
2016.01.27 20:03:05.757,1.2937,1.29379,1.00,1.56
2016.01.27 20:03:06.203,1.29372,1.29384,1.00,3.75
2016.01.27 20:03:06.311,1.29374,1.29384,1.00,3.75
2016.01.27 20:03:06.362,1.29374,1.29385,1.00,2.81
2016.01.27 20:03:06.767,1.29375,1.29386,1.50,1.69
2016.01.27 20:03:07.310,1.29376,1.29385,1.00,1.31
2016.01.27 20:03:07.866,1.29376,1.29387,4.63,1.00
2016.01.27 20:03:08.072,1.29377,1.29387,4.26,1.00
2016.01.27 20:03:08.133,1.29377,1.29389,2.25,2.44
2016.01.27 20:03:08.335,1.29379,1.29389,1.50,1.12
2016.01.27 20:03:08.791,1.29379,1.29385,1.50,3.75
2016.01.27 20:03:09.027,1.29374,1.29385,1.00,4.50
2016.01.27 20:03:09.533,1.29373,1.29385,3.37,1.56
2016.01.27 20:03:09.584,1.29375,1.29385,1.87,1.56
2016.01.27 20:03:09.635,1.29376,1.29386,1.12,1.31
2016.01.27 20:03:09.736,1.29376,1.29388,2.62,2.44
2016.01.27 20:03:10.205,1.29379,1.29389,2.25,1.50
2016.01.27 20:03:10.763,1.29384,1.2939,1.00,1.87
2016.01.27 20:03:11.160,1.29387,1.29398,3.52,2.62
2016.01.27 20:03:11.364,1.29388,1.29399,1.00,4.69
2016.01.27 20:03:11.567,1.29387,1.29399,5.40,3.75
2016.01.27 20:03:12.179,1.29386,1.29397,1.62,1.00
2016.01.27 20:03:12.483,1.29385,1.29395,1.94,1.00
2016.01.27 20:03:12.837,1.29384,1.29395,1.69,1.56
2016.01.27 20:03:13.094,1.29384,1.29394,1.12,1.56
2016.01.27 20:03:13.355,1.29382,1.29394,3.56,2.06
2016.01.27 20:03:13.406,1.29386,1.29395,1.69,1.87
2016.01.27 20:03:13.609,1.29385,1.29395,1.25,1.31
2016.01.27 20:03:14.248,1.29385,1.29395,4.87,1.00
2016.01.27 20:03:14.401,1.29384,1.29394,1.69,1.31
2016.01.27 20:03:14.704,1.29388,1.29393,1.00,1.00
2016.01.27 20:03:15.148,1.29382,1.29389,4.12,1.00
2016.01.27 20:03:15.201,1.29381,1.29389,2.42,1.00
2016.01.27 20:03:15.505,1.29387,1.2939,1.00,1.00
2016.01.27 20:03:15.809,1.29388,1.29391,1.00,1.00
2016.01.27 20:03:15.910,1.29384,1.29393,2.05,1.00
2016.01.27 20:03:16.457,1.29384,1.29391,1.87,1.00
2016.01.27 20:03:16.723,1.29382,1.29392,1.12,3.07
2016.01.27 20:03:16.776,1.29387,1.29395,3.73,3.37
2016.01.27 20:03:17.080,1.29397,1.29399,1.00,1.37
2016.01.27 20:03:17.415,1.29394,1.29399,1.37,1.37
2016.01.27 20:03:17.872,1.29393,1.29404,1.67,2.25
2016.01.27 20:03:17.924,1.29392,1.294,1.50,1.00
2016.01.27 20:03:18.076,1.29394,1.29402,1.37,4.57
2016.01.27 20:03:18.405,1.29394,1.294,1.37,1.00
2016.01.27 20:03:18.558,1.2939,1.29399,1.37,1.00
2016.01.27 20:03:18.863,1.29394,1.29402,1.37,4.57
2016.01.27 20:03:19.507,1.29391,1.29402,1.67,1.50
2016.01.27 20:03:20.015,1.29394,1.294,1.37,1.00
2016.01.27 20:03:20.565,1.29391,1.29401,2.44,1.00
2016.01.27 20:03:21.071,1.29392,1.29402,4.87,1.00
2016.01.27 20:03:21.658,1.29393,1.29403,1.87,1.50
2016.01.27 20:03:21.962,1.29395,1.29405,2.44,1.00
2016.01.27 20:03:22.267,1.29398,1.29408,1.37,3.90
2016.01.27 20:03:22.517,1.29397,1.29408,2.06,1.00
2016.01.27 20:03:23.024,1.29396,1.29408,2.44,1.50
2016.01.27 20:03:23.679,1.29399,1.29406,4.12,1.00
2016.01.27 20:03:23.833,1.29399,1.29409,4.12,1.00
2016.01.27 20:03:24.037,1.29398,1.29406,1.69,1.50
2016.01.27 20:03:24.636,1.29396,1.29407,2.06,1.00
2016.01.27 20:03:24.940,1.29398,1.29408,4.12,1.00
2016.01.27 20:03:25.143,1.29398,1.2941,4.87,1.12
2016.01.27 20:03:25.346,1.29398,1.29411,7.12,1.50
2016.01.27 20:03:25.648,1.29398,1.29408,6.00,1.00
2016.01.27 20:03:25.952,1.29395,1.29405,3.19,1.00
2016.01.27 20:03:26.256,1.29394,1.29405,2.81,1.00
2016.01.27 20:03:26.874,1.29395,1.29405,5.62,1.00
2016.01.27 20:03:26.976,1.29394,1.29406,2.44,1.50
2016.01.27 20:03:27.078,1.29394,1.29404,2.44,1.00
2016.01.27 20:03:27.705,1.29395,1.29406,6.00,3.00
2016.01.27 20:03:27.756,1.29395,1.29405,6.00,1.00
2016.01.27 20:03:28.010,1.29395,1.29401,1.94,1.00
2016.01.27 20:03:28.062,1.29395,1.29403,1.94,1.00
2016.01.27 20:03:28.645,1.29399,1.29403,1.00,1.87
2016.01.27 20:03:28.696,1.29391,1.29401,4.87,1.00
2016.01.27 20:03:29.002,1.29392,1.29403,4.12,1.37
2016.01.27 20:03:29.466,1.29394,1.294,1.37,1.00
2016.01.27 20:03:29.696,1.29393,1.29396,1.00,1.00
2016.01.27 20:03:29.798,1.29395,1.29398,1.00,1.25
2016.01.27 20:03:30.001,1.29391,1.29395,1.00,1.31
2016.01.27 20:03:30.255,1.29384,1.29396,2.06,2.06
2016.01.27 20:03:30.846,1.29386,1.29397,1.00,1.50
2016.01.27 20:03:30.898,1.29386,1.29394,1.50,1.00
2016.01.27 20:03:31.458,1.29387,1.29395,2.25,1.31
2016.01.27 20:03:31.851,1.29393,1.29395,1.37,1.00
2016.01.27 20:03:31.904,1.29393,1.294,2.62,1.37
2016.01.27 20:03:32.627,1.29394,1.294,1.37,1.37
2016.01.27 20:03:32.907,1.29394,1.29403,1.37,1.50
2016.01.27 20:03:33.011,1.29396,1.29407,2.81,3.00
2016.01.27 20:03:33.518,1.29398,1.29409,1.87,1.50
2016.01.27 20:03:33.701,1.29399,1.29404,1.37,1.00
2016.01.27 20:03:33.752,1.29399,1.29401,1.87,1.00
2016.01.27 20:03:33.804,1.29394,1.29397,2.25,1.00
2016.01.27 20:03:34.037,1.29383,1.2939,2.25,1.00
2016.01.27 20:03:34.190,1.29382,1.29392,1.31,1.12
2016.01.27 20:03:34.343,1.29388,1.29394,2.25,2.62
2016.01.27 20:03:34.445,1.29384,1.29396,1.37,3.00
2016.01.27 20:03:34.749,1.29383,1.29395,1.87,2.62
2016.01.27 20:03:34.933,1.29386,1.29395,1.00,1.87
2016.01.27 20:03:35.237,1.29386,1.29396,1.87,2.62
2016.01.27 20:03:35.288,1.29386,1.29395,1.50,1.00
2016.01.27 20:03:35.491,1.2939,1.29395,1.00,1.00
2016.01.27 20:03:35.593,1.29387,1.29395,2.25,1.00
2016.01.27 20:03:36.018,1.29387,1.29395,1.87,1.00
2016.01.27 20:03:36.121,1.29387,1.29398,1.87,1.00
2016.01.27 20:03:36.324,1.29387,1.29395,1.87,1.00
2016.01.27 20:03:36.427,1.29387,1.29398,1.87,1.12
2016.01.27 20:03:36.732,1.29387,1.29395,1.87,1.00
2016.01.27 20:03:36.834,1.29387,1.29397,1.87,1.50
2016.01.27 20:03:37.453,1.29387,1.29395,2.62,1.00
2016.01.27 20:03:37.504,1.2939,1.29398,1.37,1.87
2016.01.27 20:03:38.052,1.2939,1.29399,1.37,2.25
2016.01.27 20:03:38.205,1.29397,1.29401,1.00,2.62
2016.01.27 20:03:38.256,1.29398,1.29402,1.00,1.12
2016.01.27 20:03:38.524,1.29392,1.29403,1.87,1.50
2016.01.27 20:03:39.054,1.29391,1.29404,3.00,3.00
2016.01.27 20:03:39.837,1.29394,1.29402,1.37,1.50
2016.01.27 20:03:40.356,1.29398,1.29402,1.00,1.50
2016.01.27 20:03:40.939,1.29391,1.29401,2.25,1.00
2016.01.27 20:03:41.449,1.29391,1.29402,1.50,1.50
2016.01.27 20:03:41.965,1.29392,1.29403,1.37,1.87
2016.01.27 20:03:42.259,1.29392,1.29405,3.19,1.87
2016.01.27 20:03:42.766,1.29394,1.29405,1.37,1.87
2016.01.27 20:03:43.436,1.29395,1.29405,1.50,1.00
2016.01.27 20:03:43.943,1.29397,1.29406,1.50,1.00
2016.01.27 20:03:44.096,1.29395,1.29403,1.75,1.00
2016.01.27 20:03:44.737,1.29395,1.29407,2.06,2.25
2016.01.27 20:03:44.840,1.29395,1.29405,2.06,1.00
2016.01.27 20:03:44.892,1.29396,1.29405,1.31,1.00
2016.01.27 20:03:45.098,1.29395,1.29407,4.31,1.12
2016.01.27 20:03:45.402,1.29395,1.29408,4.31,1.50
2016.01.27 20:03:45.932,1.29398,1.2941,1.37,3.00
2016.01.27 20:03:46.186,1.29396,1.29406,1.75,1.00
2016.01.27 20:03:46.802,1.29395,1.29407,3.00,1.00
2016.01.27 20:03:47.064,1.29394,1.29401,3.37,1.00
2016.01.27 20:03:47.115,1.29394,1.29401,1.87,1.00
2016.01.27 20:03:47.167,1.29394,1.29399,1.12,1.00
2016.01.27 20:03:47.268,1.29394,1.29401,1.00,2.25
2016.01.27 20:03:47.320,1.29398,1.29402,1.00,2.25
2016.01.27 20:03:47.939,1.29391,1.29401,1.12,1.50
2016.01.27 20:03:48.040,1.29398,1.29402,1.00,1.50
2016.01.27 20:03:48.430,1.29391,1.29401,1.87,1.00
2016.01.27 20:03:48.532,1.29391,1.29401,3.75,1.00
2016.01.27 20:03:48.891,1.29391,1.29398,1.00,1.00
2016.01.27 20:03:48.943,1.29394,1.29399,1.37,1.00
2016.01.27 20:03:49.044,1.29393,1.29403,2.25,1.50
2016.01.27 20:03:49.146,1.29394,1.29405,3.75,2.25
2016.01.27 20:03:50.038,1.29396,1.29405,1.37,1.00
2016.01.27 20:03:50.342,1.29396,1.29406,1.75,1.00
2016.01.27 20:03:50.851,1.29396,1.29405,1.37,1.00
2016.01.27 20:03:51.438,1.29394,1.29403,3.00,1.00
2016.01.27 20:03:51.754,1.29395,1.29404,1.31,1.00
2016.01.27 20:03:52.011,1.29396,1.29405,1.31,1.00
2016.01.27 20:03:52.164,1.29395,1.29406,1.87,1.00
2016.01.27 20:03:52.215,1.29396,1.29408,1.31,1.00
2016.01.27 20:03:52.266,1.29396,1.29408,2.81,1.00
2016.01.27 20:03:53.019,1.29399,1.29409,1.31,1.00
2016.01.27 20:03:53.508,1.29398,1.29408,2.25,1.87
2016.01.27 20:03:53.863,1.29396,1.29405,2.25,1.00
2016.01.27 20:03:54.117,1.29396,1.29405,2.25,1.50
2016.01.27 20:03:54.388,1.29399,1.29403,1.00,1.87
2016.01.27 20:03:54.912,1.29393,1.29403,1.62,2.62
2016.01.27 20:03:55.418,1.29394,1.29404,4.12,1.12
2016.01.27 20:03:55.961,1.29394,1.29405,4.12,1.87
2016.01.27 20:03:56.467,1.29396,1.29405,1.31,1.00
2016.01.27 20:03:57.165,1.29397,1.29406,1.62,1.50
2016.01.27 20:03:57.329,1.29397,1.29407,1.31,1.00
2016.01.27 20:03:58.667,1.29397,1.29407,1.62,1.00
2016.01.27 20:03:59.176,1.29396,1.29406,1.75,1.65
2016.01.27 20:03:59.278,1.29395,1.29404,2.25,1.00
2016.01.27 20:03:59.670,1.294,1.29404,1.00,1.50
2016.01.27 20:03:59.773,1.29393,1.29404,1.75,2.25
2016.01.27 20:04:00.027,1.29395,1.29405,1.37,1.00
2016.01.27 20:04:00.078,1.29395,1.29406,1.94,2.25
2016.01.27 20:04:00.130,1.29395,1.29407,1.94,1.00
2016.01.27 20:04:00.618,1.29397,1.29409,1.31,5.62
2016.01.27 20:04:00.670,1.29397,1.29409,1.31,4.50
2016.01.27 20:04:01.177,1.29396,1.29408,3.37,1.12
2016.01.27 20:04:01.579,1.29395,1.29407,2.81,1.00
2016.01.27 20:04:01.870,1.29398,1.29402,1.50,1.00
2016.01.27 20:04:01.921,1.29395,1.294,1.87,1.65
2016.01.27 20:04:02.175,1.29394,1.294,1.37,1.65
2016.01.27 20:04:03.265,1.29393,1.29401,1.87,1.65
2016.01.27 20:04:03.418,1.29393,1.29403,2.25,1.00
2016.01.27 20:04:04.142,1.29393,1.29402,2.25,1.00
2016.01.27 20:04:04.345,1.29393,1.29405,2.85,3.90
2016.01.27 20:04:04.799,1.29393,1.29404,3.22,1.50
2016.01.27 20:04:04.850,1.29393,1.29405,3.22,3.00
2016.01.27 20:04:04.952,1.29393,1.29405,3.22,2.25
2016.01.27 20:04:05.105,1.29393,1.29402,2.25,1.00
2016.01.27 20:04:05.621,1.29393,1.29403,2.25,1.00
2016.01.27 20:04:06.054,1.29393,1.29403,2.25,3.15
2016.01.27 20:04:06.156,1.29393,1.29404,2.25,4.27
2016.01.27 20:04:06.530,1.29397,1.29401,1.00,1.00
2016.01.27 20:04:06.884,1.29398,1.29401,1.00,4.27
2016.01.27 20:04:07.358,1.2939,1.29399,1.37,1.50
2016.01.27 20:04:08.292,1.29387,1.29395,1.97,1.00
2016.01.27 20:04:08.495,1.29386,1.29397,5.66,2.25
2016.01.27 20:04:09.003,1.29385,1.29399,3.22,5.02
2016.01.27 20:04:09.055,1.29385,1.29396,3.22,1.00
2016.01.27 20:04:09.385,1.29386,1.29396,6.41,1.00
2016.01.27 20:04:09.893,1.29392,1.29396,2.25,1.00
2016.01.27 20:04:10.431,1.29383,1.29395,2.05,4.65
2016.01.27 20:04:10.482,1.29382,1.29392,2.47,1.00
2016.01.27 20:04:10.787,1.29384,1.29392,1.12,1.00
2016.01.27 20:04:10.837,1.29382,1.29392,3.22,1.00
2016.01.27 20:04:11.375,1.29382,1.29393,2.10,1.00
2016.01.27 20:04:11.528,1.29382,1.29393,2.47,1.00
2016.01.27 20:04:11.731,1.29383,1.29391,2.25,2.40
2016.01.27 20:04:12.034,1.29382,1.29392,2.25,6.15
2016.01.27 20:04:12.611,1.29382,1.2939,2.47,1.00
2016.01.27 20:04:12.917,1.29387,1.29393,1.00,1.87
2016.01.27 20:04:13.171,1.29382,1.29393,2.25,4.05
2016.01.27 20:04:13.325,1.29382,1.2939,1.87,1.00
2016.01.27 20:04:13.843,1.29382,1.29391,1.87,2.92
2016.01.27 20:04:14.386,1.29386,1.29391,1.00,1.00
2016.01.27 20:04:14.865,1.29383,1.29385,1.00,1.00
2016.01.27 20:04:14.916,1.29375,1.29384,1.12,1.00
2016.01.27 20:04:15.222,1.29381,1.29385,1.00,1.00
2016.01.27 20:04:15.534,1.29375,1.29385,1.12,1.00
2016.01.27 20:04:16.060,1.29375,1.29386,1.12,2.92
2016.01.27 20:04:16.566,1.29377,1.29385,1.00,1.00
2016.01.27 20:04:17.130,1.29375,1.29383,1.87,2.17
2016.01.27 20:04:17.436,1.29376,1.29383,1.94,1.00
2016.01.27 20:04:17.539,1.29376,1.29385,1.37,1.00
2016.01.27 20:04:18.074,1.29377,1.29385,1.31,1.00
2016.01.27 20:04:18.227,1.29376,1.29385,1.37,1.00
2016.01.27 20:04:18.329,1.29376,1.29383,1.37,2.25
2016.01.27 20:04:18.583,1.29374,1.29383,1.87,2.25
