2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:04:18.684,1.29374,1.29385,1.87,2.25
2016.01.27 20:04:19.264,1.29378,1.29387,1.37,1.00
2016.01.27 20:04:19.316,1.29379,1.2939,1.87,2.62
2016.01.27 20:04:19.468,1.2938,1.29391,1.37,3.75
2016.01.27 20:04:19.975,1.2938,1.2939,1.87,1.00
2016.01.27 20:04:20.524,1.29379,1.29392,2.44,5.62
2016.01.27 20:04:20.626,1.29379,1.2939,1.50,3.00
2016.01.27 20:04:20.882,1.29379,1.29385,1.50,1.00
2016.01.27 20:04:21.186,1.29381,1.2939,4.87,1.00
2016.01.27 20:04:21.503,1.2938,1.29385,1.37,1.00
2016.01.27 20:04:21.706,1.2938,1.29388,1.37,1.00
2016.01.27 20:04:22.214,1.29378,1.2939,1.62,3.75
2016.01.27 20:04:22.265,1.29377,1.29388,2.62,3.00
2016.01.27 20:04:22.316,1.29377,1.29389,3.00,3.00
2016.01.27 20:04:22.597,1.29378,1.2939,3.94,2.25
2016.01.27 20:04:22.800,1.29382,1.29393,1.69,4.87
2016.01.27 20:04:23.053,1.29385,1.29395,1.37,1.50
2016.01.27 20:04:23.508,1.29392,1.29394,2.25,1.00
2016.01.27 20:04:23.818,1.2938,1.2939,2.06,1.00
2016.01.27 20:04:24.129,1.29379,1.29392,4.69,1.50
2016.01.27 20:04:24.282,1.29379,1.2939,3.37,1.00
2016.01.27 20:04:24.828,1.29379,1.29391,2.25,1.50
2016.01.27 20:04:25.131,1.29383,1.29394,2.44,2.25
2016.01.27 20:04:25.233,1.29384,1.29394,4.12,2.25
2016.01.27 20:04:25.883,1.29383,1.29391,1.69,1.00
2016.01.27 20:04:26.036,1.29385,1.29395,1.37,2.62
2016.01.27 20:04:26.341,1.2939,1.29398,1.37,2.25
2016.01.27 20:04:26.494,1.29393,1.29395,1.12,1.00
2016.01.27 20:04:26.729,1.29393,1.294,1.37,1.00
2016.01.27 20:04:26.933,1.29393,1.29402,1.37,1.50
2016.01.27 20:04:27.440,1.29394,1.29402,1.37,2.25
2016.01.27 20:04:27.989,1.29393,1.29401,4.12,1.00
2016.01.27 20:04:28.640,1.2939,1.29397,1.00,1.00
2016.01.27 20:04:28.691,1.2939,1.29397,1.37,1.87
2016.01.27 20:04:29.217,1.29386,1.29397,1.37,1.00
2016.01.27 20:04:29.660,1.29386,1.29395,1.87,1.00
2016.01.27 20:04:29.711,1.29387,1.29398,1.37,1.12
2016.01.27 20:04:29.813,1.2939,1.29395,1.87,1.00
2016.01.27 20:04:30.420,1.2939,1.29399,1.87,1.87
2016.01.27 20:04:30.715,1.29389,1.29396,1.37,1.00
2016.01.27 20:04:31.221,1.29385,1.29396,1.37,2.62
2016.01.27 20:04:31.273,1.29385,1.29393,1.37,1.50
2016.01.27 20:04:31.374,1.29384,1.29395,1.62,1.00
2016.01.27 20:04:31.613,1.29387,1.29398,1.37,5.25
2016.01.27 20:04:31.819,1.29394,1.29397,1.00,1.12
2016.01.27 20:04:32.072,1.29394,1.29395,1.00,1.12
2016.01.27 20:04:32.734,1.29391,1.29399,1.87,1.80
2016.01.27 20:04:33.829,1.29389,1.29399,1.87,1.00
2016.01.27 20:04:34.479,1.29391,1.29399,1.00,1.80
2016.01.27 20:04:34.991,1.29391,1.29398,1.00,1.80
2016.01.27 20:04:36.043,1.29391,1.294,1.00,1.80
2016.01.27 20:04:36.328,1.29391,1.294,1.37,1.00
2016.01.27 20:04:36.382,1.29391,1.29399,1.00,1.80
2016.01.27 20:04:36.484,1.29392,1.29402,1.37,4.42
2016.01.27 20:04:37.003,1.29394,1.29402,1.37,2.92
2016.01.27 20:04:37.380,1.29395,1.29405,7.12,3.75
2016.01.27 20:04:37.533,1.29401,1.29409,1.69,2.25
2016.01.27 20:04:37.585,1.29401,1.29411,3.56,1.00
2016.01.27 20:04:37.636,1.29403,1.29413,1.37,1.80
2016.01.27 20:04:38.117,1.29405,1.29415,1.75,1.42
2016.01.27 20:04:38.466,1.29404,1.29413,1.37,1.42
2016.01.27 20:04:38.769,1.294,1.29409,2.06,1.00
2016.01.27 20:04:38.921,1.294,1.29413,2.44,2.55
2016.01.27 20:04:39.401,1.29401,1.2941,1.69,1.00
2016.01.27 20:04:39.910,1.294,1.2941,4.50,1.00
2016.01.27 20:04:40.483,1.29401,1.29411,1.94,1.12
2016.01.27 20:04:40.790,1.294,1.29409,1.69,1.00
2016.01.27 20:04:41.371,1.294,1.29411,1.69,3.00
2016.01.27 20:04:41.525,1.29398,1.29407,1.69,1.00
2016.01.27 20:04:42.033,1.29398,1.29406,1.69,1.50
2016.01.27 20:04:42.334,1.29397,1.29405,1.94,1.00
2016.01.27 20:04:42.842,1.29397,1.29405,1.94,1.50
2016.01.27 20:04:43.044,1.29397,1.29405,1.94,1.87
2016.01.27 20:04:43.710,1.29397,1.29404,1.94,1.00
2016.01.27 20:04:44.166,1.29394,1.29404,1.87,2.92
2016.01.27 20:04:44.217,1.29394,1.29403,1.37,1.37
2016.01.27 20:04:44.571,1.29395,1.29404,1.37,1.00
2016.01.27 20:04:45.108,1.29395,1.29406,1.37,1.87
2016.01.27 20:04:45.209,1.29395,1.29408,1.87,3.30
2016.01.27 20:04:46.021,1.29398,1.29408,1.37,2.55
2016.01.27 20:04:46.711,1.29398,1.29408,1.37,2.55
2016.01.27 20:04:47.223,1.29399,1.29408,1.37,2.92
2016.01.27 20:04:47.892,1.294,1.29409,1.87,2.55
2016.01.27 20:04:48.009,1.294,1.29407,1.50,2.55
2016.01.27 20:04:48.060,1.29398,1.29407,2.25,2.55
2016.01.27 20:04:48.111,1.29398,1.29408,3.00,2.55
2016.01.27 20:04:48.913,1.29398,1.29407,2.62,2.55
2016.01.27 20:04:49.117,1.29399,1.29409,1.37,2.92
2016.01.27 20:04:49.421,1.29404,1.29413,1.37,3.67
2016.01.27 20:04:50.005,1.29404,1.29412,1.87,1.00
2016.01.27 20:04:50.394,1.29404,1.29409,1.37,1.00
2016.01.27 20:04:50.496,1.29402,1.29413,1.37,2.55
2016.01.27 20:04:50.547,1.29402,1.2941,1.37,2.55
2016.01.27 20:04:50.737,1.29402,1.29412,1.37,2.55
2016.01.27 20:04:51.267,1.29403,1.29413,1.69,1.00
2016.01.27 20:04:51.775,1.29404,1.29414,1.87,1.00
2016.01.27 20:04:52.230,1.29405,1.29416,2.06,1.00
2016.01.27 20:04:52.739,1.29404,1.29415,5.25,1.09
2016.01.27 20:04:53.242,1.29404,1.29415,5.25,1.09
2016.01.27 20:04:53.754,1.29403,1.29414,1.87,2.55
2016.01.27 20:04:54.197,1.29403,1.29412,3.75,1.00
2016.01.27 20:04:54.480,1.29408,1.29416,2.25,1.00
2016.01.27 20:04:54.531,1.29411,1.29419,1.00,4.50
2016.01.27 20:04:54.684,1.29412,1.29422,3.75,3.30
2016.01.27 20:04:54.938,1.29413,1.29425,2.85,1.99
2016.01.27 20:04:55.090,1.29413,1.29424,2.85,1.39
2016.01.27 20:04:55.294,1.29409,1.29421,3.37,2.06
2016.01.27 20:04:55.833,1.2941,1.29421,1.87,1.56
2016.01.27 20:04:56.173,1.29411,1.29423,3.97,2.81
2016.01.27 20:04:56.776,1.29414,1.29424,2.85,1.00
2016.01.27 20:04:57.082,1.29417,1.29426,2.62,1.00
2016.01.27 20:04:57.134,1.29418,1.29429,3.22,1.50
2016.01.27 20:04:57.726,1.29421,1.29429,1.00,3.75
2016.01.27 20:04:57.828,1.29422,1.29431,1.00,4.50
2016.01.27 20:04:57.930,1.29423,1.29433,1.00,4.94
2016.01.27 20:04:58.032,1.29423,1.29434,1.00,9.44
2016.01.27 20:04:58.336,1.29421,1.29434,1.50,7.19
2016.01.27 20:04:58.769,1.29423,1.29434,1.00,1.50
2016.01.27 20:04:59.073,1.29429,1.29437,2.85,1.75
2016.01.27 20:04:59.326,1.29426,1.29435,3.97,1.00
2016.01.27 20:04:59.836,1.29428,1.29439,3.22,1.80
2016.01.27 20:05:00.141,1.29426,1.29434,1.12,1.50
2016.01.27 20:05:00.243,1.29424,1.29433,1.00,1.00
2016.01.27 20:05:00.294,1.29426,1.29433,1.00,1.00
2016.01.27 20:05:00.606,1.29426,1.29431,1.00,1.06
2016.01.27 20:05:00.657,1.29426,1.29434,1.00,2.52
2016.01.27 20:05:00.708,1.29423,1.29434,1.12,2.52
2016.01.27 20:05:00.861,1.29425,1.29435,1.00,2.93
2016.01.27 20:05:01.390,1.29426,1.29436,1.50,1.43
2016.01.27 20:05:01.441,1.29426,1.29434,1.00,1.00
2016.01.27 20:05:01.492,1.29424,1.29434,1.00,1.00
2016.01.27 20:05:01.798,1.29425,1.29432,1.00,3.49
2016.01.27 20:05:02.206,1.29422,1.29434,3.75,2.18
2016.01.27 20:05:02.414,1.29426,1.29435,1.37,1.81
2016.01.27 20:05:02.567,1.29424,1.29435,1.87,1.06
2016.01.27 20:05:02.669,1.29423,1.29434,1.37,1.31
2016.01.27 20:05:03.159,1.29424,1.29431,1.37,3.87
2016.01.27 20:05:03.210,1.29424,1.29431,1.37,1.00
2016.01.27 20:05:03.564,1.2942,1.29431,2.25,1.00
2016.01.27 20:05:03.827,1.29423,1.29433,1.00,4.81
2016.01.27 20:05:03.878,1.29423,1.29433,1.12,1.50
2016.01.27 20:05:04.120,1.29424,1.29435,1.37,1.06
2016.01.27 20:05:04.627,1.29426,1.29435,3.97,1.50
2016.01.27 20:05:05.173,1.29424,1.29435,1.91,1.06
2016.01.27 20:05:05.477,1.29423,1.29433,4.35,1.00
2016.01.27 20:05:05.782,1.29423,1.29431,3.97,1.00
2016.01.27 20:05:06.402,1.29425,1.29433,1.05,1.00
2016.01.27 20:05:06.909,1.29423,1.29432,3.97,1.00
2016.01.27 20:05:07.198,1.2943,1.29432,1.00,1.00
2016.01.27 20:05:07.250,1.29431,1.2944,1.05,1.50
2016.01.27 20:05:07.757,1.29431,1.29441,1.54,2.93
2016.01.27 20:05:08.259,1.2943,1.29438,1.37,1.37
2016.01.27 20:05:08.766,1.29428,1.2944,5.47,3.56
2016.01.27 20:05:09.296,1.29428,1.2944,5.85,3.56
2016.01.27 20:05:09.706,1.29431,1.29441,1.87,2.44
2016.01.27 20:05:09.807,1.29429,1.29438,1.00,4.12
2016.01.27 20:05:10.394,1.29428,1.29438,1.54,1.62
2016.01.27 20:05:10.900,1.2943,1.29439,1.50,1.37
2016.01.27 20:05:11.229,1.29438,1.29442,1.05,1.50
2016.01.27 20:05:11.330,1.29433,1.29444,4.72,1.87
2016.01.27 20:05:11.432,1.29432,1.29439,1.91,1.37
2016.01.27 20:05:11.938,1.2943,1.2944,4.72,1.37
2016.01.27 20:05:12.486,1.2943,1.29441,4.65,1.87
2016.01.27 20:05:12.992,1.2943,1.29441,4.27,1.37
2016.01.27 20:05:13.563,1.2943,1.29443,1.62,3.49
2016.01.27 20:05:14.135,1.2943,1.2944,1.49,1.37
2016.01.27 20:05:17.250,1.29427,1.29435,1.62,1.12
2016.01.27 20:05:17.454,1.29424,1.2943,4.81,1.00
2016.01.27 20:05:17.555,1.29424,1.29434,1.49,1.87
2016.01.27 20:05:17.910,1.29423,1.29429,5.56,1.00
2016.01.27 20:05:18.012,1.29418,1.29427,1.50,1.00
2016.01.27 20:05:18.396,1.29418,1.29425,3.15,1.00
2016.01.27 20:05:18.701,1.29416,1.29425,3.15,1.00
2016.01.27 20:05:19.361,1.29417,1.29425,3.15,1.00
2016.01.27 20:05:19.412,1.29417,1.29429,4.27,3.75
2016.01.27 20:05:19.947,1.29418,1.29429,1.00,1.12
2016.01.27 20:05:20.769,1.29418,1.2943,4.27,2.06
2016.01.27 20:05:20.821,1.29419,1.2943,1.75,1.69
2016.01.27 20:05:21.328,1.29421,1.29431,1.37,1.37
2016.01.27 20:05:22.154,1.29421,1.29431,5.40,1.00
2016.01.27 20:05:22.256,1.29421,1.29433,2.25,1.69
2016.01.27 20:05:22.408,1.29425,1.29433,1.87,1.31
2016.01.27 20:05:22.459,1.29425,1.29435,2.02,1.50
2016.01.27 20:05:22.561,1.29425,1.29433,1.57,1.00
2016.01.27 20:05:22.861,1.29425,1.29437,4.46,1.87
2016.01.27 20:05:23.368,1.29425,1.29437,3.71,1.37
2016.01.27 20:05:23.946,1.29424,1.29435,5.21,1.12
2016.01.27 20:05:24.765,1.29424,1.29435,3.37,1.31
2016.01.27 20:05:24.918,1.29421,1.29433,5.96,1.00
2016.01.27 20:05:25.249,1.29419,1.2943,4.46,1.12
2016.01.27 20:05:25.777,1.29419,1.2943,1.57,4.31
2016.01.27 20:05:26.306,1.29419,1.2943,1.20,4.31
2016.01.27 20:05:26.834,1.29416,1.29428,2.40,1.25
2016.01.27 20:05:27.037,1.29415,1.29428,2.02,3.56
2016.01.27 20:05:27.631,1.29416,1.29425,1.27,1.00
2016.01.27 20:05:28.146,1.29416,1.29425,1.27,1.87
2016.01.27 20:05:28.585,1.29415,1.29424,1.12,4.12
2016.01.27 20:05:28.636,1.29412,1.29422,1.65,1.25
2016.01.27 20:05:29.155,1.29411,1.29423,2.49,1.56
2016.01.27 20:05:29.719,1.2941,1.29424,10.55,2.06
2016.01.27 20:05:29.975,1.29415,1.29425,1.00,1.37
2016.01.27 20:05:31.257,1.29411,1.29423,2.06,2.80
2016.01.27 20:05:31.358,1.29411,1.29421,1.56,3.37
2016.01.27 20:05:31.460,1.29409,1.29419,1.56,1.00
2016.01.27 20:05:31.511,1.29409,1.29418,1.56,1.87
2016.01.27 20:05:32.370,1.29409,1.29418,4.87,1.87
2016.01.27 20:05:32.892,1.29409,1.29418,1.69,1.87
2016.01.27 20:05:34.652,1.29409,1.29418,8.25,1.87
2016.01.27 20:05:34.906,1.29412,1.2942,4.12,2.62
2016.01.27 20:05:35.300,1.29411,1.2942,1.25,1.12
2016.01.27 20:05:35.884,1.29409,1.2942,2.44,1.30
2016.01.27 20:05:36.667,1.29409,1.29419,1.69,1.00
2016.01.27 20:05:37.167,1.29407,1.29419,2.96,2.05
2016.01.27 20:05:37.502,1.29408,1.29419,5.02,4.50
2016.01.27 20:05:38.080,1.29408,1.29419,5.02,4.87
2016.01.27 20:05:38.282,1.29408,1.29419,1.69,5.43
2016.01.27 20:05:39.035,1.29408,1.29419,1.31,5.80
2016.01.27 20:05:39.671,1.29407,1.29415,1.62,1.00
2016.01.27 20:05:39.874,1.29403,1.29412,3.75,1.00
2016.01.27 20:05:40.388,1.29405,1.29413,3.75,2.25
2016.01.27 20:05:40.971,1.294,1.29411,6.00,3.37
2016.01.27 20:05:41.492,1.29403,1.29411,1.87,1.00
2016.01.27 20:05:42.601,1.29403,1.29412,2.06,1.87
2016.01.27 20:05:43.512,1.29404,1.29412,1.37,1.87
2016.01.27 20:05:43.715,1.29406,1.29413,1.87,3.00
2016.01.27 20:05:44.372,1.29407,1.29413,1.87,1.50
2016.01.27 20:05:44.676,1.29408,1.29415,1.12,1.00
2016.01.27 20:05:44.828,1.29409,1.29417,7.31,3.37
2016.01.27 20:05:44.930,1.29412,1.29419,1.00,1.25
2016.01.27 20:05:45.468,1.29413,1.29419,1.50,1.31
2016.01.27 20:05:45.974,1.29415,1.29421,1.00,2.81
2016.01.27 20:05:46.418,1.29414,1.29422,1.87,3.94
2016.01.27 20:05:46.852,1.29415,1.2942,1.00,1.56
2016.01.27 20:05:47.156,1.29414,1.29419,1.00,3.75
2016.01.27 20:05:47.676,1.29413,1.29417,1.50,3.75
2016.01.27 20:05:47.728,1.29413,1.29421,1.50,2.81
2016.01.27 20:05:47.881,1.29413,1.2942,1.50,3.75
2016.01.27 20:05:47.983,1.29413,1.29422,1.87,6.75
2016.01.27 20:05:48.494,1.29415,1.29421,1.12,2.81
2016.01.27 20:05:48.969,1.29416,1.29421,1.87,1.87
2016.01.27 20:05:49.476,1.29416,1.29421,1.50,1.87
2016.01.27 20:05:50.003,1.29415,1.29422,1.87,1.87
2016.01.27 20:05:50.670,1.29415,1.29422,1.87,1.87
2016.01.27 20:05:51.000,1.29414,1.2942,1.00,1.00
2016.01.27 20:05:51.054,1.29412,1.2942,1.31,1.12
2016.01.27 20:05:52.148,1.2941,1.2942,3.19,1.87
2016.01.27 20:05:52.905,1.29409,1.2942,2.06,2.44
2016.01.27 20:05:53.057,1.29408,1.29417,2.06,1.87
2016.01.27 20:05:53.565,1.29405,1.29417,6.75,4.31
2016.01.27 20:05:53.870,1.29402,1.29412,1.69,1.69
2016.01.27 20:05:54.728,1.294,1.2941,2.06,1.25
2016.01.27 20:05:55.728,1.294,1.2941,6.37,1.50
2016.01.27 20:05:56.134,1.29402,1.2941,1.69,3.00
2016.01.27 20:05:56.993,1.29399,1.29409,1.87,2.06
2016.01.27 20:05:57.297,1.29395,1.29406,1.94,1.62
2016.01.27 20:05:57.930,1.29396,1.29406,1.69,2.81
2016.01.27 20:05:58.437,1.29396,1.29406,1.69,4.31
2016.01.27 20:05:59.458,1.29396,1.29404,1.37,2.06
2016.01.27 20:06:00.193,1.29392,1.29401,2.81,1.37
2016.01.27 20:06:00.598,1.29392,1.29401,5.25,1.37
2016.01.27 20:06:00.852,1.29392,1.294,2.25,1.12
2016.01.27 20:06:01.292,1.29395,1.29402,3.75,1.87
2016.01.27 20:06:01.622,1.29395,1.29402,2.62,1.87
2016.01.27 20:06:02.188,1.29392,1.29402,5.62,1.87
2016.01.27 20:06:02.714,1.29393,1.29402,1.56,2.62
2016.01.27 20:06:02.917,1.29391,1.29402,3.79,2.62
2016.01.27 20:06:03.454,1.29398,1.29402,1.00,3.94
2016.01.27 20:06:03.758,1.29397,1.294,1.00,1.25
2016.01.27 20:06:03.961,1.29391,1.294,1.87,2.44
2016.01.27 20:06:04.472,1.29394,1.29397,2.25,1.25
2016.01.27 20:06:05.028,1.29393,1.29397,2.25,1.25
2016.01.27 20:06:06.025,1.29395,1.29399,2.25,4.12
2016.01.27 20:06:06.530,1.29387,1.29398,4.12,1.31
2016.01.27 20:06:06.908,1.29393,1.29398,2.25,1.62
2016.01.27 20:06:07.414,1.29391,1.29398,1.87,1.62
2016.01.27 20:06:07.870,1.29396,1.29399,2.25,1.00
2016.01.27 20:06:08.383,1.29396,1.294,1.50,1.87
2016.01.27 20:06:08.904,1.29392,1.29401,1.37,2.62
2016.01.27 20:06:09.057,1.29387,1.294,4.50,4.69
2016.01.27 20:06:09.614,1.29387,1.29397,2.25,1.12
2016.01.27 20:06:09.666,1.29387,1.29396,1.37,4.12
2016.01.27 20:06:09.870,1.29383,1.29392,1.00,1.12
2016.01.27 20:06:09.921,1.29382,1.2939,3.06,1.87
2016.01.27 20:06:10.328,1.29384,1.2939,1.00,3.37
2016.01.27 20:06:10.686,1.29383,1.2939,1.37,1.87
2016.01.27 20:06:10.990,1.29386,1.2939,3.06,1.87
2016.01.27 20:06:11.254,1.29384,1.2939,3.06,1.87
2016.01.27 20:06:11.421,1.29386,1.2939,2.25,1.87
2016.01.27 20:06:11.523,1.29387,1.2939,3.06,1.87
2016.01.27 20:06:11.777,1.29387,1.29394,3.06,1.87
2016.01.27 20:06:11.828,1.2939,1.29395,1.00,1.87
2016.01.27 20:06:12.269,1.2939,1.29396,1.00,1.87
2016.01.27 20:06:12.320,1.29391,1.29396,1.37,1.87
2016.01.27 20:06:12.523,1.29387,1.29397,2.25,2.62
2016.01.27 20:06:13.033,1.29393,1.29398,2.25,2.25
2016.01.27 20:06:13.272,1.29392,1.294,1.37,1.87
2016.01.27 20:06:13.426,1.29396,1.29402,1.37,2.25
2016.01.27 20:06:13.936,1.29392,1.29401,1.87,1.50
2016.01.27 20:06:14.458,1.29393,1.29402,1.37,1.50
2016.01.27 20:06:14.712,1.29398,1.29402,1.00,3.00
2016.01.27 20:06:15.239,1.29393,1.29402,3.44,1.50
2016.01.27 20:06:15.760,1.29392,1.294,1.00,1.00
2016.01.27 20:06:16.318,1.29392,1.29401,1.50,1.69
2016.01.27 20:06:16.369,1.29392,1.29401,1.87,1.69
2016.01.27 20:06:16.470,1.29392,1.29401,2.81,1.87
2016.01.27 20:06:16.748,1.29395,1.29401,1.94,1.12
2016.01.27 20:06:17.256,1.29394,1.29402,4.12,1.12
2016.01.27 20:06:17.460,1.29395,1.29402,3.75,1.12
2016.01.27 20:06:17.562,1.29398,1.29405,3.75,4.50
2016.01.27 20:06:17.907,1.29401,1.29408,4.12,3.00
2016.01.27 20:06:18.263,1.29399,1.29407,4.12,1.50
2016.01.27 20:06:18.803,1.29403,1.29409,4.12,1.00
2016.01.27 20:06:19.791,1.29399,1.2941,2.62,2.85
2016.01.27 20:06:20.121,1.29396,1.29405,6.37,1.12
2016.01.27 20:06:20.425,1.29395,1.29404,1.37,1.22
2016.01.27 20:06:20.628,1.29399,1.29401,1.00,1.30
2016.01.27 20:06:20.881,1.29392,1.29401,1.87,3.22
2016.01.27 20:06:21.208,1.29392,1.294,1.00,1.87
2016.01.27 20:06:21.937,1.29395,1.29401,1.00,2.85
2016.01.27 20:06:21.988,1.29395,1.29401,1.56,1.12
2016.01.27 20:06:22.455,1.29394,1.29401,5.62,1.00
2016.01.27 20:06:22.972,1.294,1.29404,1.87,2.25
2016.01.27 20:06:23.074,1.29402,1.29408,1.37,1.87
2016.01.27 20:06:23.125,1.29402,1.29409,1.37,1.50
2016.01.27 20:06:23.227,1.29401,1.2941,4.69,1.00
2016.01.27 20:06:23.521,1.29401,1.2941,2.06,1.00
2016.01.27 20:06:23.623,1.29401,1.29406,2.06,1.00
2016.01.27 20:06:23.929,1.29401,1.29406,1.37,1.37
2016.01.27 20:06:23.981,1.29401,1.29404,1.37,4.16
2016.01.27 20:06:24.289,1.29391,1.294,1.87,4.91
2016.01.27 20:06:24.790,1.29389,1.294,1.50,5.29
2016.01.27 20:06:25.094,1.29391,1.29396,1.37,1.00
2016.01.27 20:06:25.357,1.29388,1.29397,1.87,1.00
2016.01.27 20:06:25.409,1.29389,1.29395,1.87,3.00
2016.01.27 20:06:25.714,1.29384,1.29389,1.37,3.75
2016.01.27 20:06:25.765,1.29381,1.29389,1.50,3.00
2016.01.27 20:06:25.867,1.29379,1.29385,2.62,1.00
2016.01.27 20:06:25.968,1.29379,1.29388,1.37,4.12
2016.01.27 20:06:26.071,1.29378,1.29388,1.50,1.12
2016.01.27 20:06:26.172,1.29378,1.29386,1.12,3.00
2016.01.27 20:06:26.375,1.29379,1.29388,2.62,1.12
2016.01.27 20:06:26.477,1.2938,1.29391,1.69,2.62
2016.01.27 20:06:26.706,1.29382,1.29391,5.62,1.00
2016.01.27 20:06:27.010,1.29386,1.29395,1.87,2.62
2016.01.27 20:06:27.213,1.29385,1.29393,2.06,1.37
2016.01.27 20:06:27.314,1.29385,1.29394,1.87,1.87
2016.01.27 20:06:27.577,1.29385,1.29393,1.87,3.37
2016.01.27 20:06:27.782,1.29384,1.29393,2.06,1.37
2016.01.27 20:06:28.086,1.29384,1.29394,1.87,2.62
2016.01.27 20:06:28.697,1.2938,1.29388,1.31,1.00
2016.01.27 20:06:29.004,1.2938,1.2939,2.06,1.12
2016.01.27 20:06:29.723,1.29379,1.29385,1.69,1.00
2016.01.27 20:06:30.256,1.29378,1.29386,4.50,1.00
2016.01.27 20:06:30.560,1.29379,1.29389,4.87,1.87
2016.01.27 20:06:30.908,1.29384,1.2939,4.12,1.87
2016.01.27 20:06:31.010,1.29386,1.29392,3.79,1.50
2016.01.27 20:06:31.593,1.29382,1.29391,1.50,1.12
2016.01.27 20:06:32.025,1.29384,1.29391,1.00,1.00
2016.01.27 20:06:32.077,1.29384,1.29393,1.87,1.25
2016.01.27 20:06:32.179,1.29385,1.29394,1.87,3.37
2016.01.27 20:06:32.231,1.29386,1.29395,3.79,1.12
2016.01.27 20:06:32.282,1.29386,1.29395,4.16,1.12
2016.01.27 20:06:32.789,1.29386,1.29395,4.16,1.12
2016.01.27 20:06:32.841,1.29387,1.29396,1.60,1.37
2016.01.27 20:06:33.043,1.29386,1.29396,4.91,1.00
2016.01.27 20:06:33.448,1.2939,1.29397,3.79,2.25
2016.01.27 20:06:33.746,1.29395,1.29401,1.37,5.62
2016.01.27 20:06:34.105,1.29393,1.29402,4.54,1.87
2016.01.27 20:06:34.971,1.29392,1.294,4.54,1.12
2016.01.27 20:06:35.428,1.29389,1.29398,3.79,1.87
2016.01.27 20:06:35.776,1.29389,1.29395,3.79,1.00
2016.01.27 20:06:36.324,1.29387,1.29395,3.79,1.00
2016.01.27 20:06:36.732,1.29392,1.29399,1.37,5.62
2016.01.27 20:06:37.276,1.29391,1.29399,2.11,1.87
2016.01.27 20:06:37.580,1.29396,1.29399,1.12,1.87
2016.01.27 20:06:38.354,1.29392,1.29399,3.98,1.87
2016.01.27 20:06:38.886,1.29394,1.29399,1.37,1.87
2016.01.27 20:06:39.550,1.29393,1.29399,1.87,1.87
2016.01.27 20:06:39.702,1.29392,1.29399,1.50,6.37
2016.01.27 20:06:39.753,1.29395,1.29399,1.00,6.37
2016.01.27 20:06:40.057,1.29391,1.29399,1.37,1.31
2016.01.27 20:06:40.850,1.29391,1.294,1.37,5.25
2016.01.27 20:06:41.103,1.29391,1.29399,1.00,3.56
2016.01.27 20:06:41.525,1.29389,1.29392,1.00,1.00
2016.01.27 20:06:41.655,1.2938,1.2939,2.47,1.00
2016.01.27 20:06:41.707,1.2938,1.29391,1.30,2.06
2016.01.27 20:06:41.960,1.2938,1.29392,2.10,2.44
2016.01.27 20:06:42.366,1.2938,1.29391,2.85,1.50
2016.01.27 20:06:42.588,1.29379,1.29389,1.37,1.69
2016.01.27 20:06:42.894,1.29379,1.29385,1.37,1.00
2016.01.27 20:06:42.946,1.29379,1.29388,1.37,1.50
2016.01.27 20:06:43.252,1.2938,1.29385,1.37,1.00
2016.01.27 20:06:43.471,1.29378,1.29385,1.87,1.00
2016.01.27 20:06:43.848,1.29376,1.29385,1.00,1.00
2016.01.27 20:06:44.203,1.29377,1.29385,1.37,1.00
2016.01.27 20:06:44.752,1.29377,1.29386,1.37,1.00
2016.01.27 20:06:44.854,1.29377,1.29385,1.00,1.50
2016.01.27 20:06:45.359,1.29378,1.29384,1.00,1.00
2016.01.27 20:06:46.026,1.29379,1.29385,1.50,1.00
