2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:06:46.228,1.29379,1.29386,1.87,1.12
2016.01.27 20:06:46.431,1.29378,1.29385,1.50,1.00
2016.01.27 20:06:46.532,1.29379,1.29385,1.37,1.00
2016.01.27 20:06:46.634,1.2938,1.29389,1.95,1.87
2016.01.27 20:06:46.735,1.2938,1.29389,3.57,2.25
2016.01.27 20:06:46.999,1.29385,1.2939,1.00,1.50
2016.01.27 20:06:47.151,1.29383,1.2939,1.50,1.87
2016.01.27 20:06:47.354,1.2938,1.2939,2.62,1.00
2016.01.27 20:06:47.507,1.29384,1.29391,1.00,1.12
2016.01.27 20:06:48.291,1.29383,1.2939,1.50,1.00
2016.01.27 20:06:48.860,1.29383,1.29391,1.50,1.12
2016.01.27 20:06:49.164,1.29386,1.29392,1.00,2.62
2016.01.27 20:06:49.495,1.29383,1.29389,1.00,1.00
2016.01.27 20:06:50.012,1.29382,1.29389,1.50,1.00
2016.01.27 20:06:50.540,1.29382,1.29388,2.25,1.00
2016.01.27 20:06:51.174,1.29386,1.29389,1.00,1.00
2016.01.27 20:06:51.276,1.2939,1.29395,1.00,1.87
2016.01.27 20:06:51.327,1.29388,1.29395,3.00,1.87
2016.01.27 20:06:51.682,1.29393,1.29397,1.00,5.62
2016.01.27 20:06:51.885,1.29387,1.29395,1.50,4.12
2016.01.27 20:06:51.987,1.29391,1.29396,1.00,5.25
2016.01.27 20:06:52.193,1.29385,1.29394,2.25,1.00
2016.01.27 20:06:52.396,1.29384,1.2939,3.00,1.00
2016.01.27 20:06:52.629,1.29386,1.29395,1.37,2.62
2016.01.27 20:06:52.683,1.29385,1.29394,1.50,1.50
2016.01.27 20:06:52.987,1.29384,1.29388,1.50,1.00
2016.01.27 20:06:53.089,1.29381,1.29388,1.50,1.00
2016.01.27 20:06:53.645,1.2938,1.29388,1.50,1.00
2016.01.27 20:06:53.898,1.29382,1.29388,1.00,1.00
2016.01.27 20:06:54.406,1.29383,1.29388,1.50,1.00
2016.01.27 20:06:55.127,1.29383,1.29386,1.50,1.00
2016.01.27 20:06:55.381,1.29382,1.29391,1.50,1.12
2016.01.27 20:06:55.735,1.29384,1.29392,1.00,2.62
2016.01.27 20:06:55.837,1.29382,1.2939,1.50,1.12
2016.01.27 20:06:56.125,1.2938,1.29391,1.00,1.87
2016.01.27 20:06:57.377,1.29381,1.29391,1.50,1.50
2016.01.27 20:06:57.898,1.29385,1.29394,1.00,1.37
2016.01.27 20:06:58.534,1.29386,1.29395,1.00,4.87
2016.01.27 20:06:59.170,1.29389,1.29394,1.00,1.37
2016.01.27 20:06:59.275,1.29388,1.29396,1.00,3.00
2016.01.27 20:06:59.579,1.29387,1.29396,1.87,2.62
2016.01.27 20:07:00.090,1.29386,1.29396,4.08,3.00
2016.01.27 20:07:00.561,1.29387,1.29396,1.50,2.62
2016.01.27 20:07:00.966,1.29385,1.29391,1.00,1.87
2016.01.27 20:07:01.118,1.29381,1.29387,1.31,1.00
2016.01.27 20:07:01.546,1.29385,1.29391,2.25,1.50
2016.01.27 20:07:02.052,1.29385,1.29391,3.75,1.37
2016.01.27 20:07:02.530,1.2938,1.29392,8.62,3.75
2016.01.27 20:07:02.937,1.29386,1.29394,4.12,1.37
2016.01.27 20:07:03.039,1.29386,1.29395,4.12,2.25
2016.01.27 20:07:03.242,1.29389,1.29396,4.12,1.87
2016.01.27 20:07:03.631,1.29393,1.29399,1.00,1.50
2016.01.27 20:07:04.138,1.29397,1.294,1.00,2.15
2016.01.27 20:07:04.240,1.29395,1.294,1.00,1.12
2016.01.27 20:07:04.291,1.29393,1.29401,2.06,1.37
2016.01.27 20:07:04.712,1.29395,1.294,1.00,1.03
2016.01.27 20:07:05.021,1.29395,1.29403,1.37,1.40
2016.01.27 20:07:05.325,1.29392,1.294,1.31,1.00
2016.01.27 20:07:05.376,1.29393,1.294,3.75,1.00
2016.01.27 20:07:05.713,1.29395,1.29397,1.00,1.00
2016.01.27 20:07:05.814,1.29392,1.29397,1.50,1.00
2016.01.27 20:07:06.022,1.29387,1.29399,2.44,5.10
2016.01.27 20:07:06.073,1.29394,1.29399,1.00,5.85
2016.01.27 20:07:06.631,1.29392,1.294,1.37,2.62
2016.01.27 20:07:07.177,1.29392,1.294,1.87,1.87
2016.01.27 20:07:08.065,1.29397,1.29402,1.00,3.37
2016.01.27 20:07:08.583,1.29393,1.29403,4.12,3.00
2016.01.27 20:07:08.686,1.29393,1.29403,4.50,2.62
2016.01.27 20:07:09.020,1.29395,1.29403,1.69,1.87
2016.01.27 20:07:09.174,1.29394,1.29403,2.06,2.62
2016.01.27 20:07:09.390,1.29394,1.29403,1.94,2.62
2016.01.27 20:07:10.059,1.29394,1.29403,2.44,1.87
2016.01.27 20:07:10.366,1.29395,1.29403,1.31,2.62
2016.01.27 20:07:10.418,1.29396,1.29403,1.00,1.12
2016.01.27 20:07:10.519,1.29395,1.29405,3.19,1.05
2016.01.27 20:07:11.275,1.29395,1.29406,3.19,1.12
2016.01.27 20:07:11.731,1.29393,1.29405,2.44,1.56
2016.01.27 20:07:11.832,1.29395,1.29405,1.37,1.56
2016.01.27 20:07:12.227,1.29398,1.29405,1.00,1.37
2016.01.27 20:07:12.430,1.29398,1.29405,1.37,1.37
2016.01.27 20:07:12.784,1.29396,1.29404,1.50,1.12
2016.01.27 20:07:13.215,1.29396,1.29405,1.37,4.50
2016.01.27 20:07:13.838,1.29395,1.29405,1.87,3.75
2016.01.27 20:07:14.511,1.29397,1.29405,1.37,3.75
2016.01.27 20:07:15.019,1.29396,1.29407,6.79,1.87
2016.01.27 20:07:15.222,1.29398,1.29409,2.10,1.47
2016.01.27 20:07:15.450,1.29399,1.2941,1.67,3.22
2016.01.27 20:07:16.266,1.29402,1.2941,2.10,1.87
2016.01.27 20:07:16.545,1.29402,1.29413,2.10,1.37
2016.01.27 20:07:16.799,1.29401,1.29411,3.79,3.52
2016.01.27 20:07:17.155,1.2941,1.29414,3.41,2.55
2016.01.27 20:07:17.477,1.29422,1.29426,1.22,2.92
2016.01.27 20:07:17.678,1.29422,1.29429,1.00,2.47
2016.01.27 20:07:17.729,1.29419,1.29429,4.16,2.40
2016.01.27 20:07:17.780,1.29418,1.29429,1.72,2.81
2016.01.27 20:07:18.319,1.29419,1.29428,3.63,1.37
2016.01.27 20:07:18.525,1.29419,1.29429,4.00,2.25
2016.01.27 20:07:18.678,1.29422,1.29428,3.63,1.00
2016.01.27 20:07:18.729,1.29422,1.29433,3.63,2.40
2016.01.27 20:07:18.780,1.29423,1.2943,3.63,1.00
2016.01.27 20:07:18.932,1.29423,1.29432,3.63,1.87
2016.01.27 20:07:19.244,1.29421,1.29432,5.50,1.00
2016.01.27 20:07:19.447,1.29424,1.29434,3.63,2.62
2016.01.27 20:07:19.549,1.2942,1.29431,7.38,3.52
2016.01.27 20:07:19.651,1.2942,1.29429,4.38,1.00
2016.01.27 20:07:19.753,1.2942,1.29429,3.01,1.50
2016.01.27 20:07:20.190,1.29418,1.29428,2.26,3.00
2016.01.27 20:07:20.241,1.29418,1.29425,2.26,1.50
2016.01.27 20:07:20.343,1.29416,1.29425,2.63,1.50
2016.01.27 20:07:20.445,1.2942,1.29427,2.26,1.50
2016.01.27 20:07:20.546,1.29417,1.29427,3.76,1.50
2016.01.27 20:07:20.800,1.29418,1.29424,1.00,1.00
2016.01.27 20:07:21.573,1.29417,1.29424,2.26,1.50
2016.01.27 20:07:22.090,1.29416,1.29424,1.00,1.50
2016.01.27 20:07:22.141,1.29413,1.29424,3.37,2.62
2016.01.27 20:07:22.352,1.29413,1.29421,2.25,1.00
2016.01.27 20:07:22.862,1.29412,1.29421,1.00,1.50
2016.01.27 20:07:23.406,1.2941,1.2942,7.07,1.35
2016.01.27 20:07:23.963,1.29412,1.2942,1.12,1.00
2016.01.27 20:07:24.512,1.29412,1.29421,1.12,1.50
2016.01.27 20:07:24.767,1.2941,1.29421,4.82,2.25
2016.01.27 20:07:25.302,1.2941,1.29421,4.44,1.00
2016.01.27 20:07:26.018,1.29411,1.29422,1.50,1.50
2016.01.27 20:07:26.549,1.2941,1.29421,6.32,1.00
2016.01.27 20:07:29.124,1.2941,1.29421,4.44,1.00
2016.01.27 20:07:29.579,1.2941,1.2942,1.50,1.39
2016.01.27 20:07:30.046,1.29404,1.29412,1.37,1.00
2016.01.27 20:07:30.354,1.294,1.2941,7.07,1.00
2016.01.27 20:07:30.870,1.29402,1.29414,6.32,5.06
2016.01.27 20:07:31.464,1.29404,1.29413,1.63,1.37
2016.01.27 20:07:31.977,1.29404,1.29414,1.63,4.31
2016.01.27 20:07:32.506,1.29403,1.29414,5.38,2.06
2016.01.27 20:07:33.014,1.29405,1.29414,1.87,1.25
2016.01.27 20:07:33.558,1.29406,1.29415,3.73,1.37
2016.01.27 20:07:34.218,1.29405,1.29414,1.59,1.12
2016.01.27 20:07:34.749,1.29405,1.29415,3.73,2.25
2016.01.27 20:07:35.286,1.29404,1.29416,3.73,5.81
2016.01.27 20:07:36.132,1.29405,1.29416,3.73,3.75
2016.01.27 20:07:36.638,1.29407,1.29418,2.79,1.87
2016.01.27 20:07:36.942,1.29408,1.29418,1.87,1.87
2016.01.27 20:07:37.176,1.29407,1.29417,2.04,1.00
2016.01.27 20:07:38.232,1.29407,1.29418,2.79,1.87
2016.01.27 20:07:38.738,1.29407,1.29417,2.04,1.50
2016.01.27 20:07:39.022,1.29409,1.29417,3.35,1.50
2016.01.27 20:07:39.525,1.29408,1.2942,3.73,4.20
2016.01.27 20:07:41.114,1.29409,1.2942,3.35,3.82
2016.01.27 20:07:41.367,1.29408,1.2942,2.04,8.32
2016.01.27 20:07:41.469,1.29409,1.29419,3.73,1.87
2016.01.27 20:07:41.986,1.29407,1.2942,4.48,5.81
2016.01.27 20:07:42.493,1.29408,1.2942,4.85,2.25
2016.01.27 20:07:43.338,1.29409,1.2942,3.60,4.50
2016.01.27 20:07:43.541,1.29408,1.2942,1.41,4.50
2016.01.27 20:07:44.857,1.29408,1.2942,4.50,4.39
2016.01.27 20:07:46.427,1.29406,1.29417,2.44,1.00
2016.01.27 20:07:46.680,1.29406,1.29415,1.31,1.00
2016.01.27 20:07:47.410,1.29407,1.29416,1.00,1.50
2016.01.27 20:07:48.168,1.29405,1.29416,3.97,1.87
2016.01.27 20:07:48.868,1.29413,1.2942,3.60,1.20
2016.01.27 20:07:49.672,1.29413,1.29422,3.60,2.62
2016.01.27 20:07:50.464,1.29415,1.29424,3.60,1.87
2016.01.27 20:07:51.623,1.29415,1.29425,5.10,1.87
2016.01.27 20:07:51.674,1.2942,1.29425,3.60,1.87
2016.01.27 20:07:51.827,1.29421,1.29427,1.41,1.50
2016.01.27 20:07:52.357,1.2942,1.29429,3.60,1.37
2016.01.27 20:07:52.560,1.29417,1.29429,1.37,1.37
2016.01.27 20:07:53.084,1.2942,1.29429,1.50,1.37
2016.01.27 20:07:53.236,1.29417,1.29428,1.50,1.25
2016.01.27 20:07:53.469,1.29414,1.29424,1.87,1.00
2016.01.27 20:07:53.773,1.29417,1.29424,1.00,1.50
2016.01.27 20:07:53.824,1.29414,1.29425,1.50,1.50
2016.01.27 20:07:54.452,1.29415,1.29424,1.00,2.25
2016.01.27 20:07:55.129,1.29416,1.29424,1.00,2.25
2016.01.27 20:07:55.332,1.29416,1.29426,1.00,1.00
2016.01.27 20:07:55.662,1.29413,1.29426,7.72,1.37
2016.01.27 20:07:56.169,1.29413,1.29425,1.50,1.56
2016.01.27 20:07:56.721,1.29414,1.29425,2.62,1.50
2016.01.27 20:07:56.789,1.29413,1.29423,1.00,1.31
2016.01.27 20:07:57.291,1.29412,1.29423,1.12,1.31
2016.01.27 20:07:57.639,1.2941,1.29415,2.25,1.00
2016.01.27 20:07:57.944,1.29398,1.29405,1.37,4.50
2016.01.27 20:07:58.150,1.29387,1.29393,1.87,1.00
2016.01.27 20:07:58.201,1.29388,1.29391,1.37,1.00
2016.01.27 20:07:58.252,1.29387,1.29389,1.00,1.00
2016.01.27 20:07:58.486,1.29382,1.29385,1.12,1.00
2016.01.27 20:07:58.588,1.29377,1.29385,1.37,1.12
2016.01.27 20:07:58.690,1.29379,1.29381,1.37,1.00
2016.01.27 20:07:58.793,1.2938,1.29385,1.37,2.62
2016.01.27 20:07:59.099,1.29379,1.29386,1.00,1.62
2016.01.27 20:07:59.201,1.2938,1.29386,1.37,2.06
2016.01.27 20:07:59.525,1.2938,1.29387,1.37,1.31
2016.01.27 20:08:00.054,1.2938,1.29386,1.37,1.37
2016.01.27 20:08:00.106,1.2938,1.29386,1.37,1.37
2016.01.27 20:08:00.208,1.2938,1.29386,1.37,1.37
2016.01.27 20:08:00.548,1.29379,1.29382,1.37,1.00
2016.01.27 20:08:00.650,1.29377,1.2938,1.00,1.00
2016.01.27 20:08:00.701,1.29375,1.29383,1.00,2.06
2016.01.27 20:08:00.752,1.29375,1.29383,1.37,2.06
2016.01.27 20:08:01.402,1.29375,1.29385,3.37,4.31
2016.01.27 20:08:01.910,1.29378,1.29385,1.37,4.31
2016.01.27 20:08:02.552,1.29378,1.29385,1.37,3.00
2016.01.27 20:08:02.857,1.29384,1.29389,1.87,2.62
2016.01.27 20:08:02.909,1.29384,1.29389,1.37,1.50
2016.01.27 20:08:02.961,1.29384,1.29393,1.37,1.57
2016.01.27 20:08:03.266,1.29387,1.29393,1.87,1.37
2016.01.27 20:08:03.784,1.29386,1.29393,3.22,1.37
2016.01.27 20:08:04.088,1.29383,1.29388,2.25,1.00
2016.01.27 20:08:04.139,1.2938,1.29388,3.00,1.00
2016.01.27 20:08:04.241,1.29377,1.29387,1.00,1.50
2016.01.27 20:08:04.292,1.29377,1.29387,1.37,2.25
2016.01.27 20:08:04.725,1.29377,1.29386,2.70,1.37
2016.01.27 20:08:05.091,1.29377,1.29383,2.32,1.00
2016.01.27 20:08:05.519,1.29375,1.2938,1.37,1.00
2016.01.27 20:08:06.200,1.29375,1.2938,1.37,1.00
2016.01.27 20:08:06.718,1.29375,1.2938,1.37,1.00
2016.01.27 20:08:07.023,1.29372,1.29373,1.87,1.00
2016.01.27 20:08:07.074,1.2937,1.29373,1.50,1.00
2016.01.27 20:08:07.125,1.29369,1.29373,1.87,1.56
2016.01.27 20:08:07.180,1.29363,1.29372,2.25,1.25
2016.01.27 20:08:07.236,1.29362,1.2937,1.00,1.00
2016.01.27 20:08:07.621,1.29365,1.2937,1.37,1.00
2016.01.27 20:08:07.723,1.29367,1.29375,2.32,1.00
2016.01.27 20:08:07.824,1.29368,1.29376,1.95,1.50
2016.01.27 20:08:08.077,1.29366,1.29376,3.45,1.12
2016.01.27 20:08:08.128,1.29366,1.29375,3.82,1.00
2016.01.27 20:08:08.179,1.29368,1.29375,1.95,1.00
2016.01.27 20:08:08.230,1.29368,1.29375,2.32,1.00
2016.01.27 20:08:08.281,1.29368,1.29375,1.95,1.00
2016.01.27 20:08:08.332,1.29366,1.29375,1.95,1.00
2016.01.27 20:08:08.523,1.29363,1.2937,2.25,1.00
2016.01.27 20:08:08.574,1.29363,1.2937,1.12,1.00
2016.01.27 20:08:08.726,1.29363,1.29366,1.00,1.00
2016.01.27 20:08:09.030,1.29363,1.29367,1.37,1.00
2016.01.27 20:08:09.423,1.29361,1.29367,1.12,1.00
2016.01.27 20:08:09.563,1.29361,1.29366,1.75,1.00
2016.01.27 20:08:09.718,1.29361,1.29365,1.87,1.00
2016.01.27 20:08:10.140,1.29361,1.29369,1.12,1.69
2016.01.27 20:08:10.242,1.29362,1.29369,1.37,1.37
2016.01.27 20:08:10.764,1.29361,1.29371,2.62,1.87
2016.01.27 20:08:10.968,1.29361,1.29367,1.87,1.00
2016.01.27 20:08:11.325,1.29361,1.29365,1.12,1.00
2016.01.27 20:08:11.528,1.29361,1.29371,1.87,6.00
2016.01.27 20:08:11.710,1.29365,1.29371,1.12,4.50
2016.01.27 20:08:11.865,1.29367,1.29374,1.50,2.25
2016.01.27 20:08:11.916,1.2937,1.29374,1.00,2.25
2016.01.27 20:08:12.120,1.29367,1.29375,2.25,1.50
2016.01.27 20:08:12.223,1.29365,1.29375,1.00,1.69
2016.01.27 20:08:12.628,1.29364,1.2937,1.50,1.00
2016.01.27 20:08:13.137,1.29363,1.2937,1.87,1.00
2016.01.27 20:08:13.239,1.29363,1.29374,2.25,1.50
2016.01.27 20:08:13.584,1.29365,1.29374,1.50,1.50
2016.01.27 20:08:13.905,1.29367,1.2937,2.25,1.00
2016.01.27 20:08:13.956,1.29367,1.29375,2.25,1.00
2016.01.27 20:08:14.069,1.29367,1.29377,2.25,1.00
2016.01.27 20:08:14.903,1.29366,1.29377,2.25,1.00
2016.01.27 20:08:15.055,1.29366,1.29375,3.37,1.00
2016.01.27 20:08:15.358,1.29367,1.29377,2.25,1.00
2016.01.27 20:08:15.511,1.29369,1.29377,1.00,1.00
2016.01.27 20:08:15.853,1.29373,1.29379,2.25,1.87
2016.01.27 20:08:15.955,1.29374,1.29384,1.12,3.00
2016.01.27 20:08:16.006,1.29375,1.29384,1.37,2.25
2016.01.27 20:08:16.158,1.29375,1.29386,1.87,1.00
2016.01.27 20:08:16.672,1.29375,1.29385,1.87,1.00
2016.01.27 20:08:17.178,1.29374,1.29385,5.47,1.00
2016.01.27 20:08:17.583,1.29379,1.29389,3.97,1.00
2016.01.27 20:08:17.635,1.29379,1.29391,4.35,3.75
2016.01.27 20:08:18.325,1.29387,1.29391,3.22,1.00
2016.01.27 20:08:18.640,1.29386,1.29395,3.22,2.62
2016.01.27 20:08:18.691,1.29386,1.29395,3.22,1.00
2016.01.27 20:08:18.996,1.29386,1.29392,3.22,1.00
2016.01.27 20:08:19.048,1.29386,1.29392,3.22,1.00
2016.01.27 20:08:19.285,1.29384,1.2939,3.22,1.00
2016.01.27 20:08:19.491,1.29384,1.29392,3.22,1.50
2016.01.27 20:08:19.693,1.29384,1.2939,3.22,1.00
2016.01.27 20:08:20.200,1.29383,1.2939,3.22,1.00
2016.01.27 20:08:20.714,1.29382,1.2939,3.22,1.00
2016.01.27 20:08:21.283,1.2938,1.29385,1.87,1.00
2016.01.27 20:08:21.334,1.29378,1.29387,3.22,1.50
2016.01.27 20:08:21.836,1.29377,1.29387,3.22,1.50
2016.01.27 20:08:21.991,1.29377,1.29386,3.22,1.00
2016.01.27 20:08:22.699,1.29377,1.29385,3.97,1.00
2016.01.27 20:08:23.220,1.29378,1.29386,3.97,1.00
2016.01.27 20:08:23.733,1.29377,1.29385,3.97,1.00
2016.01.27 20:08:24.421,1.29376,1.29386,1.79,1.00
2016.01.27 20:08:24.927,1.29381,1.29386,3.97,1.00
2016.01.27 20:08:25.351,1.29381,1.29389,3.97,1.87
2016.01.27 20:08:25.557,1.29383,1.29385,1.37,1.00
2016.01.27 20:08:25.712,1.29371,1.29374,1.50,1.30
2016.01.27 20:08:25.763,1.29371,1.29374,1.00,1.80
2016.01.27 20:08:25.814,1.29368,1.29374,1.50,2.17
2016.01.27 20:08:25.865,1.29364,1.29373,2.06,1.12
2016.01.27 20:08:25.967,1.29362,1.29367,3.75,1.50
2016.01.27 20:08:26.181,1.29353,1.29362,2.44,1.12
2016.01.27 20:08:26.283,1.29354,1.2936,1.12,1.00
2016.01.27 20:08:26.589,1.2935,1.29354,1.25,1.00
2016.01.27 20:08:26.843,1.29351,1.29357,1.50,1.00
2016.01.27 20:08:27.031,1.29357,1.29361,1.00,1.31
2016.01.27 20:08:27.341,1.29356,1.29362,1.50,1.87
2016.01.27 20:08:27.445,1.29357,1.29362,3.75,1.87
2016.01.27 20:08:27.498,1.29357,1.29365,3.75,1.87
2016.01.27 20:08:27.549,1.29358,1.29365,1.00,1.87
2016.01.27 20:08:27.926,1.29358,1.29365,1.56,1.12
2016.01.27 20:08:27.977,1.29358,1.29365,1.31,1.12
2016.01.27 20:08:28.482,1.29357,1.29365,1.00,1.50
2016.01.27 20:08:29.023,1.29356,1.29365,5.25,1.12
2016.01.27 20:08:29.075,1.29356,1.29365,2.06,1.12
2016.01.27 20:08:29.331,1.29355,1.29362,2.81,1.00
2016.01.27 20:08:29.638,1.2936,1.2937,2.81,3.37
2016.01.27 20:08:30.033,1.29356,1.29365,1.56,1.00
2016.01.27 20:08:30.640,1.29355,1.29365,2.06,1.87
2016.01.27 20:08:31.040,1.29355,1.29364,5.25,1.00
2016.01.27 20:08:31.402,1.29355,1.29366,2.06,1.87
2016.01.27 20:08:31.504,1.2936,1.29366,3.75,1.87
2016.01.27 20:08:31.606,1.29357,1.29367,3.75,1.37
2016.01.27 20:08:32.238,1.29358,1.29369,1.56,4.87
2016.01.27 20:08:32.289,1.29363,1.29367,1.00,1.37
2016.01.27 20:08:32.442,1.29363,1.2937,1.31,2.32
2016.01.27 20:08:33.071,1.29363,1.29374,5.25,2.70
2016.01.27 20:08:33.385,1.2937,1.29378,1.87,4.12
2016.01.27 20:08:33.436,1.2937,1.29378,1.87,1.00
2016.01.27 20:08:33.487,1.2937,1.2938,2.81,1.00
2016.01.27 20:08:33.539,1.29371,1.29384,2.44,3.00
2016.01.27 20:08:33.954,1.29373,1.29384,1.31,3.30
2016.01.27 20:08:34.258,1.29372,1.29382,4.87,1.00
2016.01.27 20:08:34.360,1.29372,1.29382,3.75,1.12
2016.01.27 20:08:34.563,1.29372,1.29382,4.12,1.12
2016.01.27 20:08:35.056,1.29371,1.2938,4.87,1.00
2016.01.27 20:08:35.107,1.29371,1.2938,3.75,1.00
2016.01.27 20:08:35.346,1.29368,1.29379,4.87,1.00
2016.01.27 20:08:36.894,1.2937,1.29379,3.75,1.00
2016.01.27 20:08:37.097,1.29369,1.2938,4.50,1.87
2016.01.27 20:08:37.465,1.29369,1.29375,3.75,1.00
2016.01.27 20:08:37.871,1.29366,1.29376,3.75,2.25
2016.01.27 20:08:37.973,1.29367,1.29375,3.75,1.00
2016.01.27 20:08:38.124,1.29365,1.29376,4.50,3.67
2016.01.27 20:08:38.604,1.29365,1.29375,4.50,2.25
2016.01.27 20:08:38.918,1.29365,1.29373,4.50,1.12
2016.01.27 20:08:38.968,1.29364,1.29373,1.56,1.12
2016.01.27 20:08:39.524,1.29364,1.29374,3.75,1.87
2016.01.27 20:08:39.948,1.29364,1.29374,4.12,1.87
2016.01.27 20:08:40.100,1.29363,1.29373,4.31,1.37
2016.01.27 20:08:40.303,1.29364,1.29373,3.94,1.00
2016.01.27 20:08:40.608,1.29368,1.29375,1.94,1.00
2016.01.27 20:08:41.048,1.29368,1.29376,4.12,1.12
2016.01.27 20:08:41.353,1.29368,1.29375,4.12,1.00
2016.01.27 20:08:41.864,1.29368,1.29376,4.12,1.00
2016.01.27 20:08:42.368,1.29368,1.29375,4.12,1.00
2016.01.27 20:08:42.571,1.29368,1.29379,4.12,1.12
2016.01.27 20:08:42.802,1.29368,1.29379,4.12,1.12
2016.01.27 20:08:43.235,1.29368,1.29376,4.12,1.00
2016.01.27 20:08:43.286,1.29367,1.29375,3.94,1.00
2016.01.27 20:08:43.641,1.29366,1.29377,2.81,1.87
2016.01.27 20:08:44.046,1.29366,1.29375,1.12,1.00
2016.01.27 20:08:44.458,1.29366,1.29376,4.69,1.87
2016.01.27 20:08:44.774,1.29366,1.29376,3.19,1.12
2016.01.27 20:08:45.091,1.29366,1.29376,2.06,1.12
2016.01.27 20:08:45.394,1.29367,1.29376,4.12,1.12
2016.01.27 20:08:45.928,1.29367,1.29378,1.69,1.24
2016.01.27 20:08:46.030,1.29366,1.29373,1.87,1.00
2016.01.27 20:08:46.233,1.29365,1.29371,2.25,1.00
2016.01.27 20:08:46.688,1.29364,1.29371,1.31,1.00
2016.01.27 20:08:47.535,1.29362,1.29372,1.69,1.00
2016.01.27 20:08:47.789,1.29363,1.29371,3.75,1.00
2016.01.27 20:08:47.891,1.29362,1.29369,1.31,1.00
2016.01.27 20:08:47.942,1.2936,1.29368,5.40,1.87
2016.01.27 20:08:47.993,1.29359,1.29368,1.87,1.87
2016.01.27 20:08:48.425,1.29359,1.29366,6.37,1.00
2016.01.27 20:08:48.527,1.29359,1.29369,7.12,1.00
2016.01.27 20:08:48.890,1.29361,1.29371,1.25,2.62
2016.01.27 20:08:49.329,1.29363,1.29372,1.25,2.62
2016.01.27 20:08:49.381,1.29363,1.29375,3.19,4.35
2016.01.27 20:08:49.433,1.29363,1.29375,6.56,1.37
2016.01.27 20:08:49.535,1.29364,1.29376,3.19,1.50
2016.01.27 20:08:49.638,1.29369,1.29379,3.75,5.85
2016.01.27 20:08:49.740,1.29367,1.29378,3.75,1.50
2016.01.27 20:08:50.069,1.29368,1.29377,3.75,1.12
2016.01.27 20:08:50.121,1.29367,1.29377,3.75,1.12
2016.01.27 20:08:50.451,1.29372,1.29377,1.00,1.00
2016.01.27 20:08:50.653,1.29368,1.29377,3.75,1.00
2016.01.27 20:08:50.857,1.29367,1.29377,5.25,1.00
2016.01.27 20:08:50.958,1.29368,1.29377,4.12,1.00
2016.01.27 20:08:51.741,1.29367,1.29379,5.62,2.55
2016.01.27 20:08:52.008,1.2937,1.2938,4.87,1.87
2016.01.27 20:08:52.060,1.2937,1.2938,4.50,1.50
2016.01.27 20:08:52.414,1.29373,1.2938,4.50,1.00
2016.01.27 20:08:52.639,1.29373,1.29381,1.31,1.87
2016.01.27 20:08:52.943,1.29373,1.29383,4.50,3.37
2016.01.27 20:08:53.246,1.29373,1.29384,4.50,5.25
2016.01.27 20:08:53.938,1.29374,1.29383,1.69,1.87
2016.01.27 20:08:54.142,1.29376,1.29385,1.31,1.87
2016.01.27 20:08:54.244,1.29377,1.29387,1.00,5.25
2016.01.27 20:08:54.750,1.29377,1.29385,1.31,1.00
2016.01.27 20:08:55.034,1.29374,1.29384,1.56,1.37
2016.01.27 20:08:55.136,1.29372,1.29383,1.50,1.87
2016.01.27 20:08:55.440,1.29371,1.2938,1.25,1.00
2016.01.27 20:08:55.795,1.29372,1.29382,3.75,1.37
2016.01.27 20:08:56.368,1.29371,1.29381,1.56,1.00
2016.01.27 20:08:56.918,1.29371,1.29383,1.56,4.95
2016.01.27 20:08:57.139,1.29371,1.2938,1.56,1.00
2016.01.27 20:08:57.658,1.29371,1.29381,1.69,1.87
