2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:08:58.173,1.29371,1.29379,1.56,1.87
2016.01.27 20:08:58.617,1.29372,1.29379,4.50,2.62
2016.01.27 20:08:58.669,1.29371,1.2938,4.50,1.50
2016.01.27 20:08:59.175,1.2937,1.2938,4.12,1.87
2016.01.27 20:08:59.730,1.29371,1.29379,1.94,1.50
2016.01.27 20:09:00.249,1.29372,1.29379,1.25,1.50
2016.01.27 20:09:00.300,1.29371,1.29379,5.25,1.50
2016.01.27 20:09:00.503,1.29371,1.29382,4.87,2.62
2016.01.27 20:09:00.655,1.29373,1.29382,3.75,1.87
2016.01.27 20:09:01.179,1.29375,1.29383,5.25,2.62
2016.01.27 20:09:01.433,1.29375,1.29385,4.50,1.95
2016.01.27 20:09:01.939,1.29375,1.29384,6.00,1.50
2016.01.27 20:09:02.478,1.29375,1.29385,5.25,1.00
2016.01.27 20:09:02.761,1.29375,1.29384,2.06,1.12
2016.01.27 20:09:02.863,1.29373,1.29382,3.19,1.37
2016.01.27 20:09:03.168,1.29372,1.29378,1.00,1.50
2016.01.27 20:09:03.714,1.29368,1.29377,4.50,1.00
2016.01.27 20:09:05.467,1.29369,1.29377,3.75,2.62
2016.01.27 20:09:05.518,1.29368,1.29376,1.56,1.12
2016.01.27 20:09:05.801,1.29365,1.29374,5.25,2.62
2016.01.27 20:09:06.156,1.29367,1.29374,3.75,2.62
2016.01.27 20:09:07.046,1.29367,1.29374,3.75,1.87
2016.01.27 20:09:07.501,1.29365,1.29374,4.50,1.37
2016.01.27 20:09:08.006,1.29365,1.29375,3.75,2.62
2016.01.27 20:09:08.524,1.29364,1.29375,4.50,1.37
2016.01.27 20:09:08.576,1.29363,1.29375,3.37,1.94
2016.01.27 20:09:08.678,1.29365,1.29375,1.56,2.62
2016.01.27 20:09:08.983,1.29364,1.29373,1.56,1.87
2016.01.27 20:09:09.135,1.29362,1.29372,1.69,1.12
2016.01.27 20:09:09.638,1.29361,1.29371,6.37,1.00
2016.01.27 20:09:09.689,1.29361,1.29371,1.12,1.31
2016.01.27 20:09:09.943,1.2936,1.29369,1.12,1.00
2016.01.27 20:09:10.419,1.29367,1.29374,1.00,1.00
2016.01.27 20:09:10.723,1.29367,1.29372,1.00,1.00
2016.01.27 20:09:10.774,1.29364,1.29372,1.31,1.00
2016.01.27 20:09:11.921,1.29364,1.29373,1.31,1.12
2016.01.27 20:09:12.405,1.29367,1.29375,1.00,1.50
2016.01.27 20:09:12.731,1.29369,1.29376,1.31,1.50
2016.01.27 20:09:13.635,1.29366,1.29376,3.75,1.00
2016.01.27 20:09:14.033,1.29371,1.29378,3.75,1.12
2016.01.27 20:09:14.135,1.29371,1.29381,3.75,3.07
2016.01.27 20:09:14.237,1.29371,1.29378,3.75,1.00
2016.01.27 20:09:14.338,1.29369,1.29376,4.50,1.00
2016.01.27 20:09:14.440,1.29366,1.29376,1.00,2.44
2016.01.27 20:09:15.161,1.29365,1.29375,3.94,1.87
2016.01.27 20:09:15.218,1.29367,1.29375,4.50,1.00
2016.01.27 20:09:15.573,1.29368,1.29377,1.41,1.50
2016.01.27 20:09:15.877,1.29368,1.29378,1.16,1.25
2016.01.27 20:09:16.152,1.29369,1.29379,1.41,1.37
2016.01.27 20:09:16.507,1.29367,1.29379,2.66,6.00
2016.01.27 20:09:17.244,1.29367,1.29379,3.11,1.31
2016.01.27 20:09:17.702,1.29369,1.29381,3.11,3.26
2016.01.27 20:09:18.241,1.2937,1.29381,2.36,2.89
2016.01.27 20:09:18.545,1.2937,1.29378,1.24,1.00
2016.01.27 20:09:18.748,1.29368,1.2938,4.42,1.39
2016.01.27 20:09:19.368,1.2937,1.29379,1.24,1.00
2016.01.27 20:09:19.946,1.29369,1.29378,3.11,1.00
2016.01.27 20:09:20.047,1.2937,1.29378,4.42,1.00
2016.01.27 20:09:20.148,1.2937,1.2938,5.92,1.00
2016.01.27 20:09:20.250,1.2937,1.29381,2.74,2.32
2016.01.27 20:09:20.814,1.2937,1.2938,2.36,1.10
2016.01.27 20:09:21.527,1.2937,1.2938,3.49,1.10
2016.01.27 20:09:22.275,1.29379,1.29381,1.87,1.00
2016.01.27 20:09:22.326,1.29379,1.29384,1.87,1.00
2016.01.27 20:09:22.529,1.29379,1.29384,2.36,1.00
2016.01.27 20:09:22.631,1.29379,1.29387,2.36,2.25
2016.01.27 20:09:23.137,1.29379,1.29388,1.99,2.25
2016.01.27 20:09:23.662,1.2938,1.29387,1.49,1.12
2016.01.27 20:09:23.713,1.29379,1.29386,2.62,1.00
2016.01.27 20:09:23.815,1.29376,1.29384,1.99,1.00
2016.01.27 20:09:23.866,1.29374,1.29384,3.49,2.25
2016.01.27 20:09:23.968,1.29374,1.29382,1.61,1.00
2016.01.27 20:09:24.706,1.29374,1.29382,1.85,2.25
2016.01.27 20:09:25.222,1.2937,1.29378,4.04,1.00
2016.01.27 20:09:25.273,1.29369,1.29378,1.60,1.50
2016.01.27 20:09:26.260,1.29369,1.29378,1.00,1.50
2016.01.27 20:09:26.311,1.29369,1.29376,1.00,1.00
2016.01.27 20:09:26.413,1.29366,1.29375,1.52,1.12
2016.01.27 20:09:26.772,1.29366,1.29373,1.00,4.50
2016.01.27 20:09:26.824,1.29364,1.29373,1.00,5.25
2016.01.27 20:09:26.875,1.29364,1.29371,1.00,1.00
2016.01.27 20:09:27.381,1.29364,1.29372,1.37,3.37
2016.01.27 20:09:27.432,1.29365,1.29372,1.12,3.00
2016.01.27 20:09:27.984,1.29365,1.29371,1.12,1.87
2016.01.27 20:09:28.136,1.29362,1.29369,1.87,1.00
2016.01.27 20:09:29.707,1.29362,1.29371,1.14,2.70
2016.01.27 20:09:29.759,1.29361,1.29366,1.00,1.00
2016.01.27 20:09:30.115,1.29355,1.29366,1.52,2.25
2016.01.27 20:09:30.167,1.29355,1.29364,1.52,1.12
2016.01.27 20:09:30.222,1.29354,1.29364,2.02,1.12
2016.01.27 20:09:30.751,1.29354,1.29364,1.27,1.00
2016.01.27 20:09:30.903,1.29352,1.29363,3.37,1.31
2016.01.27 20:09:31.208,1.29351,1.29361,1.00,1.00
2016.01.27 20:09:31.747,1.29352,1.29361,1.00,1.87
2016.01.27 20:09:31.799,1.2935,1.2936,1.00,1.56
2016.01.27 20:09:32.001,1.29349,1.29357,2.62,1.00
2016.01.27 20:09:32.306,1.29345,1.29352,1.37,3.75
2016.01.27 20:09:32.407,1.29345,1.29353,1.37,1.50
2016.01.27 20:09:32.619,1.29347,1.29356,1.00,2.62
2016.01.27 20:09:33.074,1.29346,1.29358,1.87,2.81
2016.01.27 20:09:33.587,1.29347,1.29358,1.37,1.69
2016.01.27 20:09:34.134,1.29347,1.29354,1.50,1.00
2016.01.27 20:09:34.438,1.29345,1.29352,1.50,1.87
2016.01.27 20:09:35.069,1.29345,1.29353,1.50,1.20
2016.01.27 20:09:35.524,1.29349,1.29353,1.00,2.77
2016.01.27 20:09:35.627,1.29349,1.29355,1.00,3.07
2016.01.27 20:09:36.238,1.2935,1.2936,2.02,1.00
2016.01.27 20:09:36.706,1.2935,1.29358,1.56,1.50
2016.01.27 20:09:37.326,1.29355,1.29359,1.00,1.00
2016.01.27 20:09:37.478,1.29354,1.29361,1.56,1.50
2016.01.27 20:09:37.731,1.29354,1.29361,1.00,1.00
2016.01.27 20:09:37.833,1.29353,1.29361,4.50,1.00
2016.01.27 20:09:38.426,1.29352,1.29362,1.56,1.50
2016.01.27 20:09:38.831,1.29351,1.29361,1.31,2.89
2016.01.27 20:09:38.882,1.29351,1.29359,1.31,1.50
2016.01.27 20:09:39.418,1.29352,1.2936,1.00,1.12
2016.01.27 20:09:39.745,1.29353,1.29358,1.00,1.00
2016.01.27 20:09:39.847,1.29353,1.29361,1.00,1.16
2016.01.27 20:09:40.218,1.2935,1.29362,4.35,1.87
2016.01.27 20:09:40.408,1.2935,1.2936,3.60,1.00
2016.01.27 20:09:40.856,1.29348,1.29358,1.57,1.00
2016.01.27 20:09:41.160,1.29352,1.29361,1.22,1.87
2016.01.27 20:09:41.798,1.29351,1.29362,4.99,1.50
2016.01.27 20:09:42.203,1.29351,1.29362,6.11,1.50
2016.01.27 20:09:42.558,1.29356,1.29362,1.00,1.00
2016.01.27 20:09:42.609,1.29356,1.29365,1.00,1.57
2016.01.27 20:09:43.116,1.29354,1.29364,2.51,1.00
2016.01.27 20:09:43.674,1.29354,1.29364,1.69,1.87
2016.01.27 20:09:43.776,1.29356,1.29363,1.31,1.00
2016.01.27 20:09:43.878,1.29354,1.29364,1.12,1.50
2016.01.27 20:09:44.819,1.29353,1.29364,2.81,1.00
2016.01.27 20:09:45.358,1.29354,1.29365,1.50,1.87
2016.01.27 20:09:45.465,1.29354,1.29362,1.37,1.00
2016.01.27 20:09:45.719,1.29359,1.29367,1.00,4.12
2016.01.27 20:09:46.275,1.29356,1.29366,3.52,1.00
2016.01.27 20:09:46.326,1.29356,1.29368,3.90,2.85
2016.01.27 20:09:46.532,1.29356,1.29366,1.57,2.47
2016.01.27 20:09:47.057,1.29355,1.29365,1.87,2.47
2016.01.27 20:09:47.370,1.29355,1.29363,1.50,1.00
2016.01.27 20:09:47.421,1.29354,1.29363,2.02,1.00
2016.01.27 20:09:47.989,1.29354,1.29363,1.12,1.00
2016.01.27 20:09:48.221,1.29357,1.29363,1.37,1.00
2016.01.27 20:09:48.716,1.29359,1.29366,1.37,1.12
2016.01.27 20:09:49.222,1.29359,1.29367,1.37,2.85
2016.01.27 20:09:50.141,1.29359,1.29368,2.06,2.62
2016.01.27 20:09:50.294,1.29358,1.29367,2.62,1.00
2016.01.27 20:09:50.396,1.29359,1.29366,1.87,1.05
2016.01.27 20:09:50.499,1.29358,1.29367,1.00,1.91
2016.01.27 20:09:50.601,1.29358,1.29367,6.37,1.87
2016.01.27 20:09:50.978,1.29359,1.29365,1.69,1.00
2016.01.27 20:09:51.029,1.29359,1.29365,1.69,1.00
2016.01.27 20:09:51.181,1.29361,1.29364,1.00,1.50
2016.01.27 20:09:51.232,1.29356,1.29361,2.25,1.00
2016.01.27 20:09:51.334,1.29355,1.29359,1.50,1.00
2016.01.27 20:09:51.436,1.29351,1.29359,1.56,1.00
2016.01.27 20:09:51.589,1.29348,1.29359,3.19,1.50
2016.01.27 20:09:52.366,1.2935,1.29359,1.00,1.00
2016.01.27 20:09:53.221,1.2935,1.29359,1.31,1.87
2016.01.27 20:09:53.677,1.29347,1.29357,1.31,1.00
2016.01.27 20:09:53.829,1.29345,1.29356,5.62,1.87
2016.01.27 20:09:53.930,1.29345,1.29357,1.69,5.47
2016.01.27 20:09:54.563,1.29345,1.29354,1.00,1.05
2016.01.27 20:09:54.866,1.29343,1.29354,1.50,1.16
2016.01.27 20:09:55.405,1.29341,1.29354,3.56,1.91
2016.01.27 20:09:55.759,1.29345,1.29353,1.00,1.91
2016.01.27 20:09:56.687,1.29344,1.29354,1.00,1.51
2016.01.27 20:09:57.297,1.29345,1.29356,1.00,3.79
2016.01.27 20:09:57.857,1.29344,1.29354,1.00,1.50
2016.01.27 20:09:58.169,1.29345,1.29356,1.69,1.50
2016.01.27 20:09:58.675,1.29345,1.29356,1.12,2.29
2016.01.27 20:09:59.488,1.29344,1.29356,1.31,5.10
2016.01.27 20:09:59.844,1.29344,1.29354,1.00,2.29
2016.01.27 20:09:59.895,1.29342,1.29354,3.19,2.29
2016.01.27 20:10:00.249,1.29343,1.29353,1.12,3.00
2016.01.27 20:10:00.612,1.29341,1.2935,1.87,1.37
2016.01.27 20:10:01.148,1.29341,1.2935,1.00,4.12
2016.01.27 20:10:01.201,1.29343,1.2935,1.00,3.75
2016.01.27 20:10:01.506,1.29343,1.29348,1.37,4.50
2016.01.27 20:10:01.607,1.29345,1.29348,1.12,1.56
2016.01.27 20:10:02.089,1.29345,1.29351,1.12,4.87
2016.01.27 20:10:02.549,1.29345,1.29348,1.12,3.75
2016.01.27 20:10:02.802,1.29345,1.29349,1.12,1.00
2016.01.27 20:10:03.528,1.29344,1.29349,1.12,1.00
2016.01.27 20:10:03.963,1.29344,1.2935,1.87,1.00
2016.01.27 20:10:04.166,1.29345,1.29354,2.25,4.54
2016.01.27 20:10:04.267,1.2935,1.29354,1.37,1.22
2016.01.27 20:10:04.488,1.29348,1.29354,1.12,1.72
2016.01.27 20:10:04.640,1.29349,1.29354,1.37,1.30
2016.01.27 20:10:04.945,1.29348,1.29353,4.12,4.16
2016.01.27 20:10:05.506,1.29348,1.29353,4.12,4.91
2016.01.27 20:10:05.660,1.29348,1.29353,3.00,1.30
2016.01.27 20:10:05.866,1.29345,1.29353,1.00,2.10
2016.01.27 20:10:06.400,1.29345,1.29352,1.00,2.21
2016.01.27 20:10:06.748,1.29345,1.29349,1.00,1.34
2016.01.27 20:10:06.800,1.29341,1.29349,1.00,1.46
2016.01.27 20:10:07.309,1.2934,1.29349,1.50,2.59
2016.01.27 20:10:09.339,1.2934,1.29349,1.87,1.87
2016.01.27 20:10:09.390,1.29343,1.29349,1.00,1.87
2016.01.27 20:10:10.891,1.29343,1.29349,1.00,2.59
2016.01.27 20:10:11.414,1.29342,1.29349,1.00,2.21
2016.01.27 20:10:11.593,1.2934,1.29349,1.12,5.40
2016.01.27 20:10:11.694,1.29341,1.29347,1.00,3.52
2016.01.27 20:10:12.007,1.29341,1.29349,1.00,1.46
2016.01.27 20:10:12.261,1.29341,1.29347,1.00,3.52
2016.01.27 20:10:12.565,1.29338,1.29344,3.37,3.52
2016.01.27 20:10:13.009,1.29336,1.2934,1.50,3.52
2016.01.27 20:10:13.263,1.29336,1.29339,1.87,1.00
2016.01.27 20:10:13.670,1.29331,1.29339,1.87,3.52
2016.01.27 20:10:14.090,1.29326,1.29337,5.06,1.71
2016.01.27 20:10:14.192,1.29329,1.29339,1.25,2.59
2016.01.27 20:10:14.243,1.2933,1.29339,1.56,1.50
2016.01.27 20:10:14.752,1.29331,1.29341,1.00,1.09
2016.01.27 20:10:15.267,1.2933,1.29342,2.44,5.02
2016.01.27 20:10:15.317,1.29334,1.29342,1.00,5.77
2016.01.27 20:10:15.858,1.29335,1.29341,1.00,3.74
2016.01.27 20:10:16.193,1.2933,1.29339,1.00,1.24
2016.01.27 20:10:16.497,1.29332,1.29339,1.12,1.00
2016.01.27 20:10:16.600,1.29329,1.29339,1.76,2.88
2016.01.27 20:10:16.651,1.29328,1.29332,1.37,1.00
2016.01.27 20:10:17.264,1.29329,1.29332,1.37,1.00
2016.01.27 20:10:17.569,1.29324,1.29331,1.00,1.00
2016.01.27 20:10:18.077,1.29322,1.29332,1.31,1.61
2016.01.27 20:10:18.395,1.29324,1.29332,3.75,1.00
2016.01.27 20:10:18.447,1.29324,1.29334,3.75,2.62
2016.01.27 20:10:18.650,1.29326,1.29335,3.75,1.37
2016.01.27 20:10:19.288,1.2933,1.29337,1.00,1.37
2016.01.27 20:10:19.339,1.2933,1.29338,1.00,2.43
2016.01.27 20:10:20.199,1.2933,1.29335,1.00,3.37
2016.01.27 20:10:20.351,1.29325,1.29332,1.00,4.09
2016.01.27 20:10:20.402,1.29325,1.29333,1.00,2.21
2016.01.27 20:10:20.637,1.29322,1.29335,2.81,6.22
2016.01.27 20:10:21.042,1.29322,1.29331,1.00,4.27
2016.01.27 20:10:21.346,1.29321,1.29328,1.37,3.90
2016.01.27 20:10:21.397,1.2932,1.29329,1.00,5.77
2016.01.27 20:10:21.902,1.29319,1.29329,1.00,5.40
2016.01.27 20:10:22.562,1.2932,1.29329,1.00,1.37
2016.01.27 20:10:22.917,1.2932,1.29329,1.12,2.92
2016.01.27 20:10:23.019,1.2932,1.29327,1.00,2.92
2016.01.27 20:10:23.121,1.2932,1.29329,1.00,2.92
2016.01.27 20:10:23.172,1.29323,1.29329,1.00,2.92
2016.01.27 20:10:23.274,1.29323,1.29331,1.31,1.87
2016.01.27 20:10:23.777,1.29324,1.29333,2.25,2.85
2016.01.27 20:10:23.929,1.29325,1.29331,1.12,2.85
2016.01.27 20:10:24.033,1.29322,1.29331,1.37,2.85
2016.01.27 20:10:24.084,1.29321,1.2933,1.00,1.00
2016.01.27 20:10:24.135,1.29321,1.29327,1.00,2.85
2016.01.27 20:10:24.237,1.29322,1.29329,1.00,1.00
2016.01.27 20:10:24.709,1.29322,1.29326,1.00,2.85
2016.01.27 20:10:25.014,1.29322,1.29328,1.00,2.85
2016.01.27 20:10:25.907,1.29321,1.29328,1.00,3.60
2016.01.27 20:10:25.958,1.29321,1.29326,1.00,2.85
2016.01.27 20:10:26.608,1.29322,1.29326,1.00,2.85
2016.01.27 20:10:27.012,1.29321,1.29328,1.50,1.00
2016.01.27 20:10:27.202,1.29321,1.2933,1.50,5.47
2016.01.27 20:10:28.372,1.29321,1.29329,1.50,2.85
2016.01.27 20:10:28.878,1.2932,1.29327,1.00,2.85
2016.01.27 20:10:29.283,1.29319,1.29324,3.00,2.85
2016.01.27 20:10:30.068,1.29317,1.29322,2.25,2.85
2016.01.27 20:10:30.922,1.29317,1.2932,2.25,2.85
2016.01.27 20:10:32.181,1.29317,1.29324,2.25,5.85
2016.01.27 20:10:32.232,1.29317,1.29324,2.25,4.72
2016.01.27 20:10:32.385,1.29317,1.29324,1.50,3.22
2016.01.27 20:10:32.537,1.29316,1.29322,3.00,1.00
2016.01.27 20:10:32.638,1.29315,1.29325,5.25,3.15
2016.01.27 20:10:33.143,1.29317,1.29323,1.00,3.97
2016.01.27 20:10:33.838,1.29317,1.29325,1.50,1.26
2016.01.27 20:10:34.376,1.29316,1.29325,1.00,1.26
2016.01.27 20:10:34.983,1.29315,1.29324,3.00,2.01
2016.01.27 20:10:35.236,1.29315,1.29324,2.44,1.37
2016.01.27 20:10:35.287,1.29317,1.29326,1.00,3.47
2016.01.27 20:10:35.547,1.29319,1.29328,2.62,1.45
2016.01.27 20:10:36.255,1.29319,1.29327,3.75,1.32
2016.01.27 20:10:36.767,1.29319,1.29329,2.06,2.20
2016.01.27 20:10:36.970,1.2932,1.29326,1.00,1.00
2016.01.27 20:10:37.274,1.29333,1.29336,2.44,1.00
2016.01.27 20:10:37.325,1.29337,1.29343,1.25,1.12
2016.01.27 20:10:37.789,1.29344,1.29347,1.00,2.25
2016.01.27 20:10:37.841,1.29344,1.29353,2.70,2.20
2016.01.27 20:10:37.995,1.2935,1.29355,1.00,1.82
2016.01.27 20:10:38.197,1.2935,1.29357,1.00,1.45
2016.01.27 20:10:38.249,1.2935,1.29356,1.00,1.37
2016.01.27 20:10:38.553,1.29349,1.29359,3.37,3.51
2016.01.27 20:10:38.655,1.29349,1.29361,3.37,2.95
2016.01.27 20:10:38.881,1.29355,1.29359,1.00,1.12
2016.01.27 20:10:39.387,1.29355,1.29359,1.00,1.37
2016.01.27 20:10:39.925,1.29354,1.2936,1.00,1.37
2016.01.27 20:10:40.445,1.29355,1.29361,1.00,1.50
2016.01.27 20:10:40.788,1.29355,1.29359,1.00,1.37
2016.01.27 20:10:41.373,1.29354,1.29359,1.00,1.37
2016.01.27 20:10:41.424,1.29354,1.29361,1.00,1.50
2016.01.27 20:10:41.861,1.29356,1.29362,1.56,1.37
2016.01.27 20:10:41.963,1.29359,1.29369,1.00,7.27
2016.01.27 20:10:42.498,1.29359,1.29368,2.25,1.87
2016.01.27 20:10:43.025,1.2936,1.29368,3.56,1.37
2016.01.27 20:10:43.328,1.2936,1.2937,3.75,1.71
2016.01.27 20:10:43.888,1.2936,1.29369,4.50,1.46
2016.01.27 20:10:44.039,1.29365,1.29369,1.00,1.37
2016.01.27 20:10:44.646,1.29362,1.29368,1.12,1.37
2016.01.27 20:10:45.192,1.29365,1.29368,1.00,1.37
2016.01.27 20:10:45.445,1.29365,1.29369,1.00,1.12
2016.01.27 20:10:46.293,1.29365,1.29368,1.00,1.37
2016.01.27 20:10:46.344,1.29361,1.29368,1.87,1.37
2016.01.27 20:10:46.395,1.29361,1.29365,1.12,1.37
2016.01.27 20:10:46.700,1.29364,1.29371,1.36,2.59
2016.01.27 20:10:46.751,1.29364,1.29372,1.36,5.02
2016.01.27 20:10:46.803,1.29363,1.29371,1.00,3.52
2016.01.27 20:10:46.905,1.29361,1.29374,3.75,5.02
2016.01.27 20:10:47.189,1.29363,1.29375,2.44,1.84
2016.01.27 20:10:47.696,1.29365,1.29375,2.25,3.52
2016.01.27 20:10:48.242,1.29365,1.29376,2.25,4.65
2016.01.27 20:10:48.768,1.29364,1.29376,3.56,7.27
2016.01.27 20:10:49.198,1.29365,1.29375,6.00,1.00
2016.01.27 20:10:49.350,1.2937,1.29381,3.75,4.50
2016.01.27 20:10:49.401,1.29375,1.29381,1.00,3.75
2016.01.27 20:10:49.452,1.29375,1.29382,1.31,2.25
2016.01.27 20:10:49.703,1.29377,1.29386,2.44,1.00
2016.01.27 20:10:49.756,1.29377,1.29388,2.44,1.25
2016.01.27 20:10:49.959,1.29378,1.29389,3.75,1.50
2016.01.27 20:10:50.465,1.2938,1.29389,1.31,1.12
2016.01.27 20:10:50.817,1.2938,1.29387,1.56,1.00
2016.01.27 20:10:50.873,1.29379,1.2939,7.50,1.00
2016.01.27 20:10:51.532,1.2938,1.29391,2.89,1.31
2016.01.27 20:10:53.487,1.2938,1.2939,3.19,1.00
2016.01.27 20:10:53.991,1.2938,1.29391,1.56,2.81
2016.01.27 20:10:54.042,1.29382,1.29391,3.75,1.00
2016.01.27 20:10:54.144,1.29381,1.29391,1.12,3.75
2016.01.27 20:10:54.523,1.29381,1.29393,2.62,4.12
2016.01.27 20:10:55.054,1.29382,1.29393,2.44,2.81
2016.01.27 20:10:55.106,1.29384,1.29394,1.50,3.19
2016.01.27 20:10:55.636,1.29385,1.29395,1.31,2.06
2016.01.27 20:10:55.941,1.29383,1.29393,4.50,1.00
2016.01.27 20:10:56.055,1.29383,1.29393,1.00,1.31
2016.01.27 20:10:56.257,1.29381,1.2939,1.50,3.75
2016.01.27 20:10:56.734,1.2938,1.29392,1.50,3.19
2016.01.27 20:10:57.038,1.29381,1.29394,3.56,1.69
2016.01.27 20:10:57.088,1.29385,1.29394,1.00,1.69
2016.01.27 20:10:57.594,1.29386,1.29397,1.56,1.69
2016.01.27 20:10:57.975,1.29387,1.29397,1.87,3.75
2016.01.27 20:10:58.230,1.29385,1.29398,3.75,6.75
2016.01.27 20:10:58.332,1.29385,1.29395,1.50,4.87
2016.01.27 20:10:58.637,1.29375,1.29379,2.25,3.75
2016.01.27 20:10:59.161,1.29373,1.29379,3.00,3.75
2016.01.27 20:10:59.214,1.29373,1.29383,3.00,6.07
2016.01.27 20:10:59.621,1.2937,1.29381,2.81,1.25
2016.01.27 20:10:59.773,1.2937,1.29381,1.00,4.12
2016.01.27 20:10:59.876,1.29371,1.29382,2.06,1.12
2016.01.27 20:11:00.225,1.29375,1.29385,3.00,4.50
2016.01.27 20:11:00.532,1.29377,1.29385,1.50,3.75
2016.01.27 20:11:00.735,1.29375,1.29385,1.00,3.75
2016.01.27 20:11:01.291,1.29375,1.29384,1.00,3.75
2016.01.27 20:11:01.648,1.29376,1.29386,1.00,4.12
2016.01.27 20:11:01.749,1.29376,1.29383,1.00,3.75
2016.01.27 20:11:02.256,1.29377,1.29383,1.50,3.75
2016.01.27 20:11:02.307,1.29377,1.29385,1.50,3.75
2016.01.27 20:11:02.408,1.29377,1.29383,1.50,3.75
2016.01.27 20:11:02.683,1.29377,1.29386,1.50,3.75
2016.01.27 20:11:02.734,1.29377,1.29384,1.50,3.75
2016.01.27 20:11:02.988,1.2938,1.29388,1.50,1.56
2016.01.27 20:11:03.090,1.2938,1.29391,1.50,7.50
2016.01.27 20:11:03.141,1.29382,1.29391,1.00,6.37
2016.01.27 20:11:03.192,1.29382,1.29391,1.00,3.19
2016.01.27 20:11:03.294,1.29382,1.29391,1.00,4.12
2016.01.27 20:11:04.341,1.29381,1.2939,1.50,1.56
2016.01.27 20:11:04.645,1.29381,1.29391,2.06,1.31
2016.01.27 20:11:05.184,1.29381,1.29392,2.25,5.02
2016.01.27 20:11:05.336,1.29382,1.29393,3.00,1.31
2016.01.27 20:11:05.387,1.29383,1.29393,4.50,1.00
2016.01.27 20:11:05.590,1.29386,1.29395,1.50,1.25
2016.01.27 20:11:05.742,1.29389,1.29395,1.00,4.50
2016.01.27 20:11:06.282,1.29389,1.29396,1.50,3.75
2016.01.27 20:11:06.802,1.29388,1.29395,1.50,1.56
2016.01.27 20:11:07.287,1.29385,1.29395,2.32,1.56
2016.01.27 20:11:07.341,1.29385,1.29392,1.50,1.00
2016.01.27 20:11:07.495,1.29382,1.29392,2.06,1.00
2016.01.27 20:11:07.650,1.29383,1.29394,1.87,1.31
2016.01.27 20:11:08.289,1.29384,1.29395,1.50,3.64
2016.01.27 20:11:08.391,1.29384,1.29395,5.25,3.45
2016.01.27 20:11:08.897,1.29384,1.29395,4.50,1.00
2016.01.27 20:11:09.673,1.29388,1.29396,3.37,3.90
2016.01.27 20:11:10.029,1.29386,1.29395,1.00,2.89
2016.01.27 20:11:10.233,1.29386,1.29395,3.37,2.32
2016.01.27 20:11:10.544,1.29383,1.29395,3.75,3.64
2016.01.27 20:11:11.061,1.29383,1.29395,4.12,2.14
2016.01.27 20:11:11.213,1.29385,1.29395,3.37,1.12
2016.01.27 20:11:11.365,1.29383,1.29395,1.25,2.44
2016.01.27 20:11:11.896,1.29383,1.29395,1.25,2.81
2016.01.27 20:11:12.452,1.29383,1.29395,1.25,3.56
2016.01.27 20:11:13.781,1.29384,1.29394,1.00,1.87
2016.01.27 20:11:15.039,1.29384,1.29394,1.25,1.87
2016.01.27 20:11:15.396,1.29384,1.2939,1.00,1.00
2016.01.27 20:11:15.498,1.29381,1.2939,1.12,1.00
2016.01.27 20:11:16.051,1.2938,1.2939,1.87,2.06
2016.01.27 20:11:16.708,1.29383,1.2939,3.37,2.25
2016.01.27 20:11:17.079,1.29381,1.29389,1.00,2.14
2016.01.27 20:11:17.181,1.2938,1.29387,1.00,1.50
2016.01.27 20:11:17.485,1.29375,1.29383,1.37,2.44
2016.01.27 20:11:17.740,1.29372,1.2938,2.06,1.00
2016.01.27 20:11:17.892,1.29372,1.29383,2.06,1.31
