2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:11:17.994,1.29372,1.29381,2.44,1.00
2016.01.27 20:11:18.284,1.29373,1.29384,2.06,1.69
2016.01.27 20:11:18.891,1.29372,1.29382,2.89,1.00
2016.01.27 20:11:18.942,1.29372,1.2938,1.47,1.56
2016.01.27 20:11:19.197,1.29374,1.29381,1.00,1.31
2016.01.27 20:11:19.428,1.29371,1.29381,2.25,3.75
2016.01.27 20:11:19.631,1.29369,1.29381,1.87,5.32
2016.01.27 20:11:20.150,1.29368,1.2938,2.62,2.81
2016.01.27 20:11:20.644,1.2937,1.2938,2.44,1.00
2016.01.27 20:11:20.950,1.29375,1.29381,1.00,1.00
2016.01.27 20:11:21.219,1.29364,1.29373,3.00,2.62
2016.01.27 20:11:21.270,1.29364,1.29372,3.00,1.87
2016.01.27 20:11:21.548,1.2936,1.2937,1.50,1.50
2016.01.27 20:11:21.650,1.29359,1.29367,1.50,1.00
2016.01.27 20:11:21.802,1.2936,1.2937,1.12,1.50
2016.01.27 20:11:22.005,1.2936,1.29368,1.50,1.00
2016.01.27 20:11:22.400,1.29358,1.29364,1.00,1.66
2016.01.27 20:11:22.451,1.29354,1.29364,1.00,3.26
2016.01.27 20:11:22.553,1.29351,1.29363,3.82,1.00
2016.01.27 20:11:22.756,1.29351,1.2936,3.07,1.00
2016.01.27 20:11:23.216,1.29351,1.29363,8.32,1.87
2016.01.27 20:11:23.845,1.29351,1.29364,4.12,3.26
2016.01.27 20:11:24.351,1.29353,1.29365,3.52,1.50
2016.01.27 20:11:24.672,1.29357,1.29367,1.00,2.25
2016.01.27 20:11:24.778,1.29358,1.29369,1.50,1.25
2016.01.27 20:11:25.032,1.29356,1.29369,2.62,1.46
2016.01.27 20:11:25.487,1.29358,1.29368,1.00,1.37
2016.01.27 20:11:25.813,1.29361,1.2937,1.00,3.75
2016.01.27 20:11:26.067,1.29357,1.29366,1.50,1.46
2016.01.27 20:11:26.168,1.29355,1.29365,1.00,1.87
2016.01.27 20:11:26.219,1.29354,1.29363,1.12,1.00
2016.01.27 20:11:26.723,1.29354,1.29363,1.12,1.37
2016.01.27 20:11:26.825,1.29355,1.29363,1.00,1.00
2016.01.27 20:11:27.338,1.29354,1.29365,3.37,2.06
2016.01.27 20:11:27.591,1.29353,1.29364,1.12,1.87
2016.01.27 20:11:28.095,1.29352,1.29362,1.00,1.25
2016.01.27 20:11:28.995,1.29354,1.29364,1.00,2.81
2016.01.27 20:11:31.084,1.29357,1.29365,1.00,3.94
2016.01.27 20:11:31.387,1.29359,1.29365,1.00,2.62
2016.01.27 20:11:31.540,1.29362,1.29366,1.00,1.50
2016.01.27 20:11:31.591,1.29364,1.29366,1.00,1.87
2016.01.27 20:11:32.064,1.29362,1.29367,3.07,1.37
2016.01.27 20:11:32.166,1.29358,1.29368,3.07,1.37
2016.01.27 20:11:32.269,1.29361,1.29367,1.00,1.37
2016.01.27 20:11:32.371,1.29357,1.29366,5.85,1.12
2016.01.27 20:11:32.472,1.29361,1.29365,3.07,1.00
2016.01.27 20:11:32.574,1.29359,1.29368,1.00,1.00
2016.01.27 20:11:32.922,1.29358,1.2937,3.07,4.12
2016.01.27 20:11:32.973,1.29358,1.29368,3.82,1.00
2016.01.27 20:11:33.478,1.29358,1.29367,3.07,1.00
2016.01.27 20:11:33.681,1.29356,1.29367,1.20,1.50
2016.01.27 20:11:34.154,1.29364,1.29367,2.62,1.00
2016.01.27 20:11:34.205,1.29365,1.29377,3.07,2.51
2016.01.27 20:11:34.408,1.29367,1.29376,3.07,1.50
2016.01.27 20:11:34.712,1.29365,1.29375,1.50,1.50
2016.01.27 20:11:35.226,1.29366,1.29375,3.07,1.00
2016.01.27 20:11:35.496,1.29368,1.29376,3.07,1.12
2016.01.27 20:11:35.620,1.29365,1.29376,1.00,1.12
2016.01.27 20:11:35.721,1.29368,1.29377,3.82,2.32
2016.01.27 20:11:36.026,1.29374,1.29384,1.00,1.56
2016.01.27 20:11:36.342,1.29373,1.2938,1.00,1.00
2016.01.27 20:11:36.394,1.2937,1.2938,1.00,3.37
2016.01.27 20:11:36.800,1.29368,1.29379,2.40,1.12
2016.01.27 20:11:37.016,1.29366,1.29377,4.12,2.06
2016.01.27 20:11:37.320,1.29368,1.29377,1.00,2.06
2016.01.27 20:11:37.976,1.29366,1.29377,1.12,2.44
2016.01.27 20:11:38.479,1.29366,1.29377,1.00,2.44
2016.01.27 20:11:38.985,1.29367,1.29378,1.00,1.87
2016.01.27 20:11:39.188,1.29366,1.29375,1.00,1.00
2016.01.27 20:11:39.674,1.29369,1.29377,3.07,1.00
2016.01.27 20:11:39.928,1.29367,1.29379,4.65,1.12
2016.01.27 20:11:40.232,1.29371,1.29381,3.07,3.00
2016.01.27 20:11:40.624,1.29369,1.29382,4.95,3.19
2016.01.27 20:11:40.776,1.29371,1.29381,3.07,1.50
2016.01.27 20:11:40.980,1.29369,1.29381,1.87,1.50
2016.01.27 20:11:41.082,1.2937,1.29381,4.12,1.50
2016.01.27 20:11:41.677,1.2937,1.2938,4.12,1.50
2016.01.27 20:11:41.728,1.29369,1.2938,1.56,2.62
2016.01.27 20:11:42.480,1.2937,1.29381,1.25,1.00
2016.01.27 20:11:42.532,1.29371,1.29381,3.75,1.00
2016.01.27 20:11:42.633,1.29369,1.29381,5.62,1.31
2016.01.27 20:11:43.134,1.29369,1.2938,4.87,1.50
2016.01.27 20:11:43.680,1.29369,1.2938,3.75,3.37
2016.01.27 20:11:44.228,1.29365,1.29373,1.00,1.00
2016.01.27 20:11:44.279,1.29363,1.29373,3.56,1.50
2016.01.27 20:11:44.380,1.29364,1.29374,4.50,2.25
2016.01.27 20:11:44.634,1.29368,1.29378,1.31,2.96
2016.01.27 20:11:45.068,1.29369,1.2938,3.75,2.70
2016.01.27 20:11:45.220,1.29369,1.2938,1.00,1.84
2016.01.27 20:11:45.271,1.2937,1.2938,3.75,1.57
2016.01.27 20:11:45.474,1.2937,1.29381,4.50,1.00
2016.01.27 20:11:45.639,1.2937,1.29382,1.19,4.27
2016.01.27 20:11:46.374,1.29372,1.2938,3.37,1.50
2016.01.27 20:11:46.628,1.29372,1.29382,3.37,1.12
2016.01.27 20:11:46.729,1.29369,1.2938,4.50,1.00
2016.01.27 20:11:47.305,1.29369,1.29378,3.37,1.00
2016.01.27 20:11:47.812,1.2937,1.29378,3.37,1.50
2016.01.27 20:11:49.244,1.29368,1.29378,4.12,1.50
2016.01.27 20:11:49.510,1.29368,1.29373,1.00,1.69
2016.01.27 20:11:49.561,1.29362,1.29373,1.69,3.19
2016.01.27 20:11:49.663,1.29363,1.29372,4.12,3.07
2016.01.27 20:11:49.919,1.29363,1.29374,1.19,4.09
2016.01.27 20:11:50.144,1.29363,1.29372,1.19,1.47
2016.01.27 20:11:50.533,1.29368,1.29376,1.25,1.50
2016.01.27 20:11:51.064,1.29367,1.29377,1.19,1.00
2016.01.27 20:11:51.624,1.29369,1.29377,1.00,1.50
2016.01.27 20:11:52.947,1.2937,1.2938,1.00,1.62
2016.01.27 20:11:53.049,1.29373,1.29381,1.00,1.31
2016.01.27 20:11:53.100,1.29373,1.29382,1.00,2.70
2016.01.27 20:11:53.201,1.29374,1.29383,1.50,4.69
2016.01.27 20:11:53.303,1.29376,1.29385,2.44,1.12
2016.01.27 20:11:53.456,1.2938,1.29387,1.00,1.69
2016.01.27 20:11:53.659,1.2938,1.29389,2.44,1.00
2016.01.27 20:11:54.185,1.2938,1.2939,1.00,3.75
2016.01.27 20:11:54.758,1.29381,1.29389,1.00,1.47
2016.01.27 20:11:55.286,1.29381,1.29391,1.00,1.97
2016.01.27 20:11:55.641,1.29381,1.2939,3.37,3.66
2016.01.27 20:11:55.744,1.29382,1.29392,1.12,1.97
2016.01.27 20:11:55.795,1.29385,1.2939,1.00,1.22
2016.01.27 20:11:55.899,1.29381,1.29392,5.62,1.22
2016.01.27 20:11:56.454,1.29382,1.29393,1.50,4.18
2016.01.27 20:11:57.083,1.29383,1.29393,1.50,5.68
2016.01.27 20:11:57.236,1.29387,1.29394,1.00,1.60
2016.01.27 20:11:57.563,1.29388,1.29394,1.00,4.03
2016.01.27 20:11:58.224,1.29389,1.29394,1.00,3.66
2016.01.27 20:11:58.275,1.29389,1.29396,1.00,4.03
2016.01.27 20:11:58.809,1.2939,1.29396,1.00,3.66
2016.01.27 20:11:59.316,1.29389,1.29396,1.50,3.66
2016.01.27 20:11:59.469,1.29388,1.29392,1.00,4.41
2016.01.27 20:11:59.709,1.29385,1.29392,2.25,5.16
2016.01.27 20:12:00.104,1.29383,1.29392,1.50,5.16
2016.01.27 20:12:00.358,1.29381,1.29389,1.50,4.03
2016.01.27 20:12:00.459,1.29379,1.29387,3.00,1.47
2016.01.27 20:12:00.561,1.29379,1.29386,1.00,3.66
2016.01.27 20:12:00.662,1.29377,1.29386,1.00,3.66
2016.01.27 20:12:01.167,1.29375,1.29386,3.37,4.03
2016.01.27 20:12:01.319,1.29374,1.29384,3.75,1.47
2016.01.27 20:12:01.866,1.29374,1.29384,1.00,5.68
2016.01.27 20:12:02.415,1.29373,1.29383,1.50,1.60
2016.01.27 20:12:02.936,1.29372,1.29382,2.06,1.22
2016.01.27 20:12:02.987,1.29372,1.2938,1.50,1.00
2016.01.27 20:12:03.292,1.2937,1.29379,1.87,1.47
2016.01.27 20:12:03.624,1.29372,1.29382,4.12,1.85
2016.01.27 20:12:03.952,1.29374,1.29382,1.00,1.00
2016.01.27 20:12:04.005,1.29373,1.2938,1.00,3.66
2016.01.27 20:12:04.107,1.29371,1.29379,1.00,1.60
2016.01.27 20:12:04.208,1.29371,1.29379,1.50,4.86
2016.01.27 20:12:04.310,1.29368,1.29377,2.06,1.00
2016.01.27 20:12:04.615,1.29366,1.29377,2.06,1.01
2016.01.27 20:12:04.767,1.29368,1.29378,3.75,1.95
2016.01.27 20:12:04.869,1.29367,1.29377,3.75,1.47
2016.01.27 20:12:04.970,1.29369,1.29378,3.75,3.07
2016.01.27 20:12:05.503,1.29367,1.29377,1.56,1.57
2016.01.27 20:12:05.554,1.29367,1.29378,5.25,3.00
2016.01.27 20:12:05.859,1.29369,1.29378,3.75,2.62
2016.01.27 20:12:06.265,1.29369,1.29375,3.75,1.37
2016.01.27 20:12:06.445,1.29369,1.29377,4.12,1.47
2016.01.27 20:12:06.496,1.29371,1.29379,1.00,1.25
2016.01.27 20:12:06.757,1.2937,1.29377,1.50,4.87
2016.01.27 20:12:06.859,1.29367,1.29377,1.12,4.12
2016.01.27 20:12:07.611,1.29367,1.29376,2.06,1.50
2016.01.27 20:12:07.718,1.29371,1.29378,1.56,1.12
2016.01.27 20:12:07.821,1.29372,1.29381,2.44,1.37
2016.01.27 20:12:07.872,1.29373,1.29382,1.37,1.09
2016.01.27 20:12:08.671,1.29373,1.29381,1.00,1.00
2016.01.27 20:12:08.976,1.2937,1.29379,1.12,3.75
2016.01.27 20:12:09.079,1.29372,1.29381,1.00,1.25
2016.01.27 20:12:09.130,1.29372,1.29379,1.50,1.00
2016.01.27 20:12:09.650,1.29373,1.2938,1.00,1.00
2016.01.27 20:12:09.701,1.29373,1.29383,1.56,1.12
2016.01.27 20:12:10.159,1.29375,1.29386,3.75,1.65
2016.01.27 20:12:10.943,1.29376,1.29386,4.50,1.27
2016.01.27 20:12:11.990,1.29374,1.29383,1.37,1.69
2016.01.27 20:12:12.042,1.29371,1.29383,2.44,3.00
2016.01.27 20:12:12.549,1.29371,1.29382,4.12,1.00
2016.01.27 20:12:12.600,1.2937,1.29382,3.64,1.24
2016.01.27 20:12:12.803,1.2937,1.29381,1.87,6.31
2016.01.27 20:12:13.085,1.29369,1.29381,2.06,4.88
2016.01.27 20:12:13.238,1.29369,1.29381,5.25,1.69
2016.01.27 20:12:13.542,1.29368,1.29379,4.12,1.37
2016.01.27 20:12:13.593,1.29367,1.29379,1.62,4.81
2016.01.27 20:12:13.695,1.29367,1.29379,4.50,1.62
2016.01.27 20:12:14.288,1.2937,1.29381,1.12,7.06
2016.01.27 20:12:14.592,1.2937,1.29381,1.87,6.38
2016.01.27 20:12:14.896,1.2937,1.29379,1.37,3.68
2016.01.27 20:12:15.441,1.29369,1.29377,1.87,3.68
2016.01.27 20:12:15.747,1.29368,1.29375,1.00,3.68
2016.01.27 20:12:16.102,1.29368,1.29373,1.00,3.68
2016.01.27 20:12:16.254,1.29366,1.29372,1.50,3.68
2016.01.27 20:12:16.441,1.2937,1.29372,1.00,3.68
2016.01.27 20:12:16.493,1.29377,1.29378,1.31,1.50
2016.01.27 20:12:16.559,1.29379,1.29382,3.75,1.12
2016.01.27 20:12:16.664,1.29384,1.2939,1.12,2.25
2016.01.27 20:12:16.716,1.2939,1.29391,1.00,1.12
2016.01.27 20:12:16.869,1.29398,1.294,1.00,1.50
2016.01.27 20:12:17.386,1.29389,1.29398,1.50,1.00
2016.01.27 20:12:17.438,1.2939,1.29402,1.12,5.70
2016.01.27 20:12:17.843,1.29393,1.29404,1.00,2.62
2016.01.27 20:12:18.323,1.29395,1.29403,3.75,1.00
2016.01.27 20:12:18.375,1.29395,1.29406,5.25,1.12
2016.01.27 20:12:18.527,1.29397,1.29406,1.00,1.12
2016.01.27 20:12:18.833,1.29397,1.29403,5.25,1.00
2016.01.27 20:12:19.170,1.29394,1.29396,1.00,1.00
2016.01.27 20:12:19.229,1.29389,1.29396,1.37,1.00
2016.01.27 20:12:19.533,1.29389,1.29397,1.37,6.45
2016.01.27 20:12:20.308,1.29389,1.29395,1.00,1.87
2016.01.27 20:12:20.363,1.29389,1.29395,1.00,1.00
2016.01.27 20:12:20.414,1.29387,1.29395,1.50,1.00
2016.01.27 20:12:20.921,1.29388,1.29394,1.00,1.00
2016.01.27 20:12:21.023,1.29389,1.29397,1.00,1.50
2016.01.27 20:12:21.255,1.2939,1.29399,1.00,1.00
2016.01.27 20:12:21.461,1.29391,1.29402,1.57,1.12
2016.01.27 20:12:21.512,1.29393,1.29402,1.00,1.00
2016.01.27 20:12:21.564,1.29393,1.29404,1.50,1.50
2016.01.27 20:12:22.019,1.29393,1.29404,1.50,2.32
2016.01.27 20:12:22.566,1.29392,1.29404,1.00,2.62
2016.01.27 20:12:23.167,1.29392,1.29403,1.00,1.00
2016.01.27 20:12:23.551,1.29391,1.294,1.00,1.30
2016.01.27 20:12:23.653,1.29387,1.29398,1.87,1.00
2016.01.27 20:12:24.169,1.29386,1.29399,3.82,1.87
2016.01.27 20:12:24.372,1.29388,1.294,1.00,1.72
2016.01.27 20:12:24.739,1.29392,1.29403,1.00,5.77
2016.01.27 20:12:24.944,1.2939,1.29401,3.52,1.35
2016.01.27 20:12:25.301,1.2939,1.29398,1.50,1.00
2016.01.27 20:12:25.604,1.29388,1.29396,1.00,1.72
2016.01.27 20:12:25.835,1.29386,1.29396,1.12,2.47
2016.01.27 20:12:26.189,1.29388,1.29396,1.00,2.85
2016.01.27 20:12:26.527,1.2939,1.29398,1.50,2.47
2016.01.27 20:12:26.679,1.2939,1.294,2.25,3.67
2016.01.27 20:12:27.213,1.29391,1.294,1.00,1.12
2016.01.27 20:12:27.366,1.29389,1.29399,1.50,1.00
2016.01.27 20:12:27.620,1.29388,1.29394,1.87,1.00
2016.01.27 20:12:27.823,1.29387,1.29397,2.06,1.00
2016.01.27 20:12:28.169,1.29387,1.29397,2.62,1.00
2016.01.27 20:12:28.371,1.29388,1.294,1.87,4.77
2016.01.27 20:12:28.587,1.29388,1.29396,1.37,1.00
2016.01.27 20:12:28.689,1.29385,1.29397,2.06,2.62
2016.01.27 20:12:29.086,1.29383,1.29392,1.50,1.00
2016.01.27 20:12:29.391,1.29377,1.2939,1.69,3.90
2016.01.27 20:12:29.460,1.29377,1.2939,1.69,3.90
2016.01.27 20:12:30.033,1.29378,1.29388,4.12,1.00
2016.01.27 20:12:30.256,1.29379,1.2939,1.56,3.15
2016.01.27 20:12:30.611,1.29385,1.29391,1.00,1.00
2016.01.27 20:12:30.764,1.29389,1.29397,1.56,3.00
2016.01.27 20:12:30.916,1.2939,1.29401,1.12,4.39
2016.01.27 20:12:31.494,1.29389,1.29401,1.87,5.52
2016.01.27 20:12:31.596,1.29389,1.29401,1.87,7.02
2016.01.27 20:12:31.900,1.29386,1.29398,1.87,3.45
2016.01.27 20:12:32.237,1.29387,1.29398,1.87,1.00
2016.01.27 20:12:32.541,1.29385,1.29398,4.01,1.87
2016.01.27 20:12:33.251,1.29386,1.29398,1.87,4.20
2016.01.27 20:12:33.555,1.29387,1.29399,2.44,1.95
2016.01.27 20:12:33.859,1.29387,1.29399,1.69,1.12
2016.01.27 20:12:34.587,1.29387,1.29399,1.87,3.82
2016.01.27 20:12:34.979,1.29389,1.294,1.87,5.02
2016.01.27 20:12:35.546,1.2939,1.29399,4.69,1.00
2016.01.27 20:12:35.751,1.2939,1.29399,2.51,1.00
2016.01.27 20:12:36.005,1.29388,1.29397,1.87,3.07
2016.01.27 20:12:36.309,1.29388,1.29398,6.19,1.00
2016.01.27 20:12:36.636,1.2939,1.294,4.12,1.00
2016.01.27 20:12:36.889,1.2939,1.294,4.50,1.00
2016.01.27 20:12:37.092,1.2939,1.29402,3.00,1.12
2016.01.27 20:12:37.194,1.2939,1.29398,2.25,1.00
2016.01.27 20:12:37.406,1.2939,1.294,2.25,1.00
2016.01.27 20:12:37.832,1.29389,1.29398,1.37,1.22
2016.01.27 20:12:38.136,1.29389,1.29397,1.00,4.16
2016.01.27 20:12:38.288,1.29387,1.29395,1.00,4.16
2016.01.27 20:12:38.389,1.29385,1.29395,2.62,4.16
2016.01.27 20:12:38.541,1.29385,1.29392,1.87,3.41
2016.01.27 20:12:38.938,1.29384,1.29391,1.12,4.16
2016.01.27 20:12:38.989,1.29382,1.2939,1.00,1.22
2016.01.27 20:12:39.394,1.29381,1.29392,2.25,2.47
2016.01.27 20:12:39.496,1.29381,1.29389,1.12,4.16
2016.01.27 20:12:39.597,1.29379,1.29389,3.07,4.16
2016.01.27 20:12:40.022,1.29377,1.29386,1.87,5.29
2016.01.27 20:12:40.124,1.29375,1.29383,1.87,1.35
2016.01.27 20:12:40.377,1.29377,1.29385,1.50,1.30
2016.01.27 20:12:41.109,1.29379,1.29389,1.00,3.41
2016.01.27 20:12:41.636,1.2938,1.29389,1.00,3.41
2016.01.27 20:12:41.688,1.2938,1.2939,2.25,1.42
2016.01.27 20:12:42.021,1.29375,1.29386,3.94,1.72
2016.01.27 20:12:42.480,1.29372,1.29383,1.69,1.30
2016.01.27 20:12:43.448,1.29372,1.29383,1.25,1.72
2016.01.27 20:12:43.873,1.2937,1.29381,3.37,5.29
2016.01.27 20:12:44.405,1.29369,1.29379,1.69,1.00
2016.01.27 20:12:44.658,1.29371,1.29382,2.06,1.12
2016.01.27 20:12:45.173,1.29372,1.29383,3.19,2.02
2016.01.27 20:12:45.224,1.29373,1.29384,4.87,1.00
2016.01.27 20:12:45.528,1.29394,1.29397,1.87,2.99
2016.01.27 20:12:45.580,1.29396,1.29401,4.87,1.37
2016.01.27 20:12:45.631,1.29398,1.29402,1.01,1.00
2016.01.27 20:12:45.888,1.29398,1.29409,2.96,1.50
2016.01.27 20:12:46.395,1.294,1.2941,1.31,1.12
2016.01.27 20:12:46.497,1.29399,1.29408,2.21,1.00
2016.01.27 20:12:46.787,1.29397,1.29408,2.06,1.00
2016.01.27 20:12:46.838,1.29397,1.29403,1.31,1.00
2016.01.27 20:12:47.091,1.29393,1.29401,2.89,1.00
2016.01.27 20:12:47.294,1.29393,1.29399,1.76,1.00
2016.01.27 20:12:47.448,1.29392,1.29398,1.25,1.00
2016.01.27 20:12:47.498,1.29391,1.294,2.14,1.00
2016.01.27 20:12:47.600,1.2939,1.29396,4.50,1.00
2016.01.27 20:12:48.110,1.29391,1.29395,1.00,1.00
2016.01.27 20:12:48.313,1.29387,1.29395,6.37,1.00
2016.01.27 20:12:48.819,1.29385,1.29394,5.70,1.00
2016.01.27 20:12:49.356,1.29387,1.29394,1.31,1.00
2016.01.27 20:12:49.407,1.29388,1.29396,1.56,1.00
2016.01.27 20:12:49.961,1.29388,1.29397,1.69,1.00
2016.01.27 20:12:50.470,1.29388,1.29396,1.31,1.00
2016.01.27 20:12:50.522,1.2939,1.29396,1.00,1.00
2016.01.27 20:12:50.725,1.2939,1.29399,1.31,1.00
2016.01.27 20:12:51.200,1.29389,1.29397,5.70,1.00
2016.01.27 20:12:51.706,1.29391,1.29398,3.75,1.00
2016.01.27 20:12:52.565,1.29391,1.29397,4.50,1.00
2016.01.27 20:12:52.616,1.29391,1.29397,1.00,1.00
2016.01.27 20:12:52.717,1.29389,1.29396,1.00,1.00
2016.01.27 20:12:52.768,1.29387,1.29396,2.44,1.12
2016.01.27 20:12:52.920,1.29385,1.29394,6.15,1.00
2016.01.27 20:12:53.259,1.29385,1.29394,2.14,1.00
2016.01.27 20:12:53.311,1.29385,1.29394,5.62,1.00
2016.01.27 20:12:53.666,1.29385,1.29389,4.87,1.00
2016.01.27 20:12:53.717,1.29384,1.29389,3.75,1.00
2016.01.27 20:12:53.819,1.29382,1.29389,1.31,1.00
2016.01.27 20:12:54.022,1.2938,1.29388,1.84,1.00
2016.01.27 20:12:54.572,1.29381,1.29389,1.20,1.00
2016.01.27 20:12:54.882,1.29379,1.29387,1.50,1.00
2016.01.27 20:12:55.186,1.29377,1.29386,2.96,1.00
2016.01.27 20:12:55.696,1.29378,1.29386,1.12,1.00
2016.01.27 20:12:56.158,1.29375,1.29386,1.84,1.87
2016.01.27 20:12:56.664,1.29374,1.29381,1.50,1.00
2016.01.27 20:12:57.171,1.29373,1.29381,1.25,1.00
2016.01.27 20:12:57.499,1.29375,1.29383,1.31,1.00
2016.01.27 20:12:58.042,1.29374,1.29384,2.81,1.00
2016.01.27 20:12:58.346,1.29378,1.29387,3.75,1.00
2016.01.27 20:12:58.918,1.29378,1.29386,3.75,1.12
2016.01.27 20:12:59.176,1.29377,1.29386,3.75,1.12
2016.01.27 20:12:59.378,1.29377,1.29381,3.75,1.00
2016.01.27 20:12:59.429,1.29375,1.29381,1.25,1.00
2016.01.27 20:12:59.530,1.29374,1.29383,1.69,1.00
2016.01.27 20:12:59.879,1.29378,1.29383,1.00,1.50
2016.01.27 20:13:00.082,1.29387,1.29393,1.00,1.00
2016.01.27 20:13:00.133,1.29387,1.29391,1.00,1.00
2016.01.27 20:13:00.387,1.29384,1.29393,2.62,1.30
2016.01.27 20:13:00.539,1.29384,1.29395,2.81,3.00
2016.01.27 20:13:00.590,1.29384,1.29388,2.81,1.12
2016.01.27 20:13:00.994,1.29393,1.29398,1.00,7.80
2016.01.27 20:13:01.302,1.29407,1.2941,3.75,1.12
2016.01.27 20:13:01.404,1.29403,1.29407,3.75,1.00
2016.01.27 20:13:01.455,1.29403,1.29412,3.75,3.00
2016.01.27 20:13:01.747,1.29401,1.29411,4.12,1.50
2016.01.27 20:13:01.950,1.294,1.29411,2.44,2.25
2016.01.27 20:13:02.001,1.294,1.29405,2.81,1.00
2016.01.27 20:13:02.103,1.294,1.29411,1.56,2.62
2016.01.27 20:13:02.205,1.29399,1.29408,1.25,1.00
2016.01.27 20:13:02.257,1.29397,1.29409,2.06,1.00
2016.01.27 20:13:02.359,1.29395,1.29409,5.70,4.87
2016.01.27 20:13:02.744,1.29396,1.29406,3.75,1.50
2016.01.27 20:13:02.998,1.29398,1.29408,1.56,1.50
2016.01.27 20:13:03.301,1.29398,1.2941,2.06,1.87
2016.01.27 20:13:03.892,1.29398,1.2941,2.81,1.50
2016.01.27 20:13:03.943,1.294,1.2941,4.12,1.50
2016.01.27 20:13:04.088,1.294,1.2941,1.87,1.50
2016.01.27 20:13:04.292,1.29397,1.29411,2.25,5.70
2016.01.27 20:13:04.393,1.29396,1.29407,1.37,2.45
2016.01.27 20:13:04.495,1.29395,1.29407,1.87,2.45
2016.01.27 20:13:04.884,1.29395,1.29405,1.87,1.50
2016.01.27 20:13:04.986,1.29396,1.29407,1.87,1.50
2016.01.27 20:13:05.290,1.29396,1.29408,1.87,1.50
2016.01.27 20:13:05.593,1.29396,1.29407,1.87,1.87
2016.01.27 20:13:05.899,1.29397,1.29409,1.50,1.12
2016.01.27 20:13:06.153,1.294,1.29409,1.50,1.12
2016.01.27 20:13:06.560,1.29397,1.29408,1.87,1.87
2016.01.27 20:13:07.093,1.29397,1.2941,3.37,3.00
2016.01.27 20:13:07.603,1.29398,1.2941,1.87,2.25
2016.01.27 20:13:07.909,1.29402,1.2941,1.50,2.25
2016.01.27 20:13:08.348,1.294,1.2941,1.50,2.25
2016.01.27 20:13:08.418,1.29397,1.2941,4.87,2.25
2016.01.27 20:13:08.571,1.29397,1.29408,2.25,1.00
2016.01.27 20:13:08.875,1.294,1.29407,1.50,1.50
2016.01.27 20:13:08.977,1.29397,1.29408,1.50,1.87
2016.01.27 20:13:09.650,1.29398,1.29408,1.50,1.50
2016.01.27 20:13:10.158,1.29399,1.29409,1.00,1.00
2016.01.27 20:13:10.405,1.29401,1.29412,1.50,3.00
2016.01.27 20:13:10.559,1.29401,1.29412,1.50,1.12
2016.01.27 20:13:11.202,1.29401,1.29413,1.50,3.75
2016.01.27 20:13:11.304,1.29404,1.29411,1.50,1.00
2016.01.27 20:13:11.693,1.29406,1.29414,1.50,1.00
2016.01.27 20:13:11.846,1.29406,1.29416,1.50,2.25
2016.01.27 20:13:11.949,1.29404,1.29416,1.50,1.87
2016.01.27 20:13:12.305,1.29404,1.29415,1.50,1.50
2016.01.27 20:13:12.890,1.29406,1.29416,1.50,1.87
2016.01.27 20:13:13.194,1.29404,1.29417,3.75,2.62
2016.01.27 20:13:13.296,1.29408,1.29417,1.50,2.62
2016.01.27 20:13:13.406,1.29406,1.29417,1.50,2.25
2016.01.27 20:13:13.659,1.29406,1.29417,1.50,2.25
2016.01.27 20:13:13.710,1.29408,1.29417,1.50,1.50
2016.01.27 20:13:14.029,1.2941,1.29419,1.50,1.50
2016.01.27 20:13:14.333,1.29412,1.29418,2.25,1.37
2016.01.27 20:13:14.384,1.2941,1.29418,1.00,1.37
2016.01.27 20:13:14.487,1.29412,1.29418,2.25,1.50
2016.01.27 20:13:14.539,1.29412,1.2942,2.62,1.00
