2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:13:14.640,1.29414,1.29423,1.00,1.00
2016.01.27 20:13:15.149,1.29419,1.29426,3.37,1.37
2016.01.27 20:13:15.250,1.29419,1.29428,3.37,1.12
2016.01.27 20:13:15.904,1.29418,1.29428,2.62,2.25
2016.01.27 20:13:16.108,1.29416,1.29425,4.50,1.00
2016.01.27 20:13:16.463,1.29415,1.29424,1.50,1.87
2016.01.27 20:13:16.846,1.29412,1.2942,3.75,1.00
2016.01.27 20:13:16.897,1.2941,1.2942,5.25,1.50
2016.01.27 20:13:16.948,1.2941,1.29421,4.87,1.12
2016.01.27 20:13:17.454,1.2941,1.2942,3.00,1.37
2016.01.27 20:13:17.505,1.29408,1.29419,4.87,1.00
2016.01.27 20:13:17.708,1.2941,1.29418,3.00,1.00
2016.01.27 20:13:18.123,1.29408,1.29418,1.12,1.12
2016.01.27 20:13:18.176,1.2941,1.29421,3.00,2.25
2016.01.27 20:13:18.697,1.29411,1.29422,1.12,2.62
2016.01.27 20:13:19.223,1.29408,1.29421,4.12,1.12
2016.01.27 20:13:19.477,1.29407,1.29418,1.50,1.79
2016.01.27 20:13:19.883,1.29408,1.2942,2.62,1.12
2016.01.27 20:13:20.035,1.29409,1.29421,1.37,3.75
2016.01.27 20:13:20.278,1.29408,1.29419,2.25,1.79
2016.01.27 20:13:20.790,1.29407,1.29419,3.75,3.00
2016.01.27 20:13:20.942,1.29406,1.29417,1.50,3.37
2016.01.27 20:13:21.451,1.29406,1.29407,1.50,1.00
2016.01.27 20:13:21.503,1.29398,1.29407,3.00,1.50
2016.01.27 20:13:21.555,1.29395,1.29405,1.12,1.37
2016.01.27 20:13:21.758,1.29392,1.29403,3.00,1.12
2016.01.27 20:13:22.012,1.29392,1.29401,3.00,1.00
2016.01.27 20:13:22.522,1.29392,1.29402,3.00,1.00
2016.01.27 20:13:23.080,1.29392,1.29401,3.00,1.00
2016.01.27 20:13:23.131,1.2939,1.294,1.50,1.00
2016.01.27 20:13:23.334,1.29388,1.29401,2.62,4.12
2016.01.27 20:13:23.556,1.29388,1.29401,2.25,3.75
2016.01.27 20:13:23.862,1.2939,1.29401,2.25,2.54
2016.01.27 20:13:24.295,1.29394,1.29402,1.00,1.00
2016.01.27 20:13:24.739,1.29394,1.29405,3.37,1.12
2016.01.27 20:13:24.890,1.29396,1.29405,2.25,1.12
2016.01.27 20:13:25.194,1.29398,1.29407,1.12,1.00
2016.01.27 20:13:25.296,1.29398,1.2941,1.87,1.15
2016.01.27 20:13:25.560,1.29398,1.29409,1.87,3.30
2016.01.27 20:13:25.621,1.29398,1.2941,1.12,1.99
2016.01.27 20:13:26.136,1.29397,1.29408,1.87,1.15
2016.01.27 20:13:26.187,1.29397,1.29406,1.12,4.05
2016.01.27 20:13:26.390,1.29391,1.294,1.12,1.87
2016.01.27 20:13:26.802,1.29393,1.29404,1.00,1.50
2016.01.27 20:13:26.853,1.29393,1.29405,1.00,3.86
2016.01.27 20:13:27.106,1.29395,1.29405,1.00,3.37
2016.01.27 20:13:27.308,1.29396,1.29405,1.00,2.25
2016.01.27 20:13:27.827,1.29397,1.29406,1.50,3.30
2016.01.27 20:13:27.930,1.29396,1.29408,1.00,3.07
2016.01.27 20:13:28.285,1.29395,1.29406,1.00,5.92
2016.01.27 20:13:28.437,1.29392,1.29405,5.17,3.19
2016.01.27 20:13:29.085,1.29393,1.29403,1.12,1.37
2016.01.27 20:13:29.640,1.29392,1.29403,4.42,1.37
2016.01.27 20:13:29.691,1.29392,1.29404,4.42,2.36
2016.01.27 20:13:30.035,1.29391,1.29403,1.12,5.92
2016.01.27 20:13:30.340,1.29393,1.29404,1.50,4.05
2016.01.27 20:13:30.736,1.2939,1.29401,1.12,4.42
2016.01.27 20:13:30.963,1.29387,1.294,4.50,1.99
2016.01.27 20:13:31.015,1.29387,1.29398,2.25,4.42
2016.01.27 20:13:31.527,1.29387,1.29397,1.37,2.25
2016.01.27 20:13:31.914,1.29384,1.29395,3.67,1.12
2016.01.27 20:13:32.217,1.29386,1.29397,2.92,1.37
2016.01.27 20:13:32.520,1.29388,1.29397,2.92,1.00
2016.01.27 20:13:32.952,1.29388,1.29399,2.92,3.75
2016.01.27 20:13:33.104,1.29387,1.29394,1.00,1.00
2016.01.27 20:13:33.155,1.29385,1.29394,1.87,1.00
2016.01.27 20:13:33.471,1.29383,1.29395,1.50,1.24
2016.01.27 20:13:34.178,1.29384,1.29396,3.75,2.81
2016.01.27 20:13:34.534,1.29384,1.29395,3.75,3.00
2016.01.27 20:13:34.637,1.29382,1.29394,6.15,1.50
2016.01.27 20:13:34.996,1.29382,1.29393,1.25,2.25
2016.01.27 20:13:35.188,1.29382,1.29391,1.00,1.07
2016.01.27 20:13:35.391,1.2938,1.29391,2.06,1.07
2016.01.27 20:13:35.747,1.29379,1.29388,1.50,3.51
2016.01.27 20:13:35.952,1.29375,1.29386,4.69,1.07
2016.01.27 20:13:36.640,1.2938,1.29387,3.37,2.25
2016.01.27 20:13:36.741,1.29379,1.29386,2.06,1.00
2016.01.27 20:13:37.020,1.29379,1.29389,1.12,1.45
2016.01.27 20:13:37.562,1.29377,1.2939,2.44,5.76
2016.01.27 20:13:38.104,1.29377,1.2939,1.69,2.57
2016.01.27 20:13:39.872,1.29378,1.2939,1.00,2.20
2016.01.27 20:13:41.197,1.29378,1.2939,1.25,4.26
2016.01.27 20:13:41.257,1.2938,1.2939,1.00,1.50
2016.01.27 20:13:41.564,1.29383,1.29394,1.31,1.82
2016.01.27 20:13:41.615,1.29383,1.29394,1.56,1.07
2016.01.27 20:13:41.920,1.29384,1.29394,4.50,1.00
2016.01.27 20:13:42.464,1.29386,1.29396,3.37,1.37
2016.01.27 20:13:42.515,1.29386,1.29397,5.25,1.12
2016.01.27 20:13:42.566,1.29388,1.29397,3.37,1.12
2016.01.27 20:13:42.718,1.29388,1.29398,1.00,5.01
2016.01.27 20:13:43.114,1.29386,1.29397,1.25,1.87
2016.01.27 20:13:43.367,1.29385,1.29395,1.69,1.37
2016.01.27 20:13:44.262,1.29384,1.29394,1.69,1.00
2016.01.27 20:13:44.364,1.29382,1.29392,1.00,1.07
2016.01.27 20:13:44.465,1.29379,1.29392,2.06,1.45
2016.01.27 20:13:44.971,1.29379,1.29391,4.12,2.06
2016.01.27 20:13:45.519,1.29378,1.2939,5.62,1.00
2016.01.27 20:13:46.054,1.29378,1.29389,6.37,1.00
2016.01.27 20:13:46.383,1.29377,1.29388,2.44,1.31
2016.01.27 20:13:46.435,1.29377,1.29387,1.50,3.75
2016.01.27 20:13:46.588,1.29375,1.29386,2.06,2.06
2016.01.27 20:13:47.090,1.29375,1.29384,2.06,1.00
2016.01.27 20:13:48.246,1.29375,1.29385,1.50,1.94
2016.01.27 20:13:49.022,1.29376,1.29385,1.00,2.06
2016.01.27 20:13:49.529,1.29377,1.29386,1.00,1.69
2016.01.27 20:13:49.834,1.29378,1.29389,1.56,2.51
2016.01.27 20:13:50.168,1.29381,1.29389,1.00,2.06
2016.01.27 20:13:50.219,1.29381,1.2939,2.06,1.00
2016.01.27 20:13:51.167,1.2938,1.29392,4.50,2.44
2016.01.27 20:13:51.887,1.2938,1.29392,1.56,1.75
2016.01.27 20:13:52.407,1.2938,1.2939,1.00,2.10
2016.01.27 20:13:53.071,1.29379,1.2939,2.06,2.10
2016.01.27 20:13:53.274,1.29381,1.29391,1.31,1.67
2016.01.27 20:13:53.577,1.29384,1.29393,1.50,1.87
2016.01.27 20:13:54.247,1.29384,1.29394,2.06,1.87
2016.01.27 20:13:54.349,1.29385,1.29395,4.50,4.50
2016.01.27 20:13:54.997,1.29387,1.29397,5.25,2.25
2016.01.27 20:13:55.100,1.29387,1.29397,2.06,2.85
2016.01.27 20:13:55.455,1.2939,1.29397,3.75,1.12
2016.01.27 20:13:55.657,1.2939,1.29399,3.75,1.12
2016.01.27 20:13:56.160,1.29389,1.29395,1.87,6.11
2016.01.27 20:13:56.228,1.29385,1.29392,1.00,4.16
2016.01.27 20:13:56.279,1.29383,1.29392,1.00,5.29
2016.01.27 20:13:56.432,1.29381,1.2939,2.25,1.30
2016.01.27 20:13:56.585,1.29379,1.2939,3.75,1.69
2016.01.27 20:13:56.787,1.29379,1.29385,1.00,1.00
2016.01.27 20:13:57.015,1.29378,1.29389,1.00,2.81
2016.01.27 20:13:57.168,1.2938,1.2939,1.00,3.19
2016.01.27 20:13:57.632,1.2938,1.2939,5.89,1.37
2016.01.27 20:13:58.420,1.2938,1.2939,1.50,4.12
2016.01.27 20:13:58.673,1.29379,1.29391,3.73,3.37
2016.01.27 20:13:59.031,1.29381,1.29392,1.00,1.37
2016.01.27 20:13:59.371,1.29381,1.29392,4.67,1.37
2016.01.27 20:13:59.524,1.29381,1.29393,2.23,3.75
2016.01.27 20:14:00.031,1.2938,1.2939,1.50,1.50
2016.01.27 20:14:00.082,1.29381,1.2939,1.36,1.50
2016.01.27 20:14:00.620,1.2938,1.2939,1.50,1.50
2016.01.27 20:14:00.924,1.2938,1.2939,3.55,1.50
2016.01.27 20:14:01.077,1.29379,1.2939,1.48,1.00
2016.01.27 20:14:01.565,1.29382,1.2939,1.00,1.00
2016.01.27 20:14:01.719,1.29378,1.2939,6.55,1.12
2016.01.27 20:14:01.921,1.29378,1.29389,2.23,1.12
2016.01.27 20:14:02.473,1.29376,1.29387,1.48,1.50
2016.01.27 20:14:02.778,1.29376,1.29385,1.87,3.15
2016.01.27 20:14:02.830,1.29376,1.29387,1.87,3.15
2016.01.27 20:14:02.931,1.29376,1.29385,1.12,1.00
2016.01.27 20:14:03.433,1.29375,1.29385,4.30,1.50
2016.01.27 20:14:03.739,1.29377,1.29385,3.55,1.20
2016.01.27 20:14:03.943,1.29374,1.29383,3.55,1.00
2016.01.27 20:14:03.994,1.29374,1.29382,3.55,1.47
2016.01.27 20:14:04.185,1.29377,1.29385,1.00,3.00
2016.01.27 20:14:04.237,1.29377,1.29386,3.92,1.87
2016.01.27 20:14:04.543,1.29382,1.29389,3.55,1.00
2016.01.27 20:14:04.594,1.2938,1.29389,1.12,1.00
2016.01.27 20:14:04.797,1.29378,1.29391,2.23,3.00
2016.01.27 20:14:04.848,1.29378,1.2939,2.23,1.00
2016.01.27 20:14:05.533,1.29377,1.2939,2.98,1.50
2016.01.27 20:14:06.042,1.29378,1.29389,1.00,4.80
2016.01.27 20:14:06.372,1.29379,1.29391,2.23,2.32
2016.01.27 20:14:06.676,1.29382,1.29391,1.00,1.20
2016.01.27 20:14:06.980,1.29384,1.29394,1.48,1.00
2016.01.27 20:14:07.554,1.29385,1.29395,4.95,1.00
2016.01.27 20:14:07.606,1.29386,1.29397,1.00,1.50
2016.01.27 20:14:08.113,1.29385,1.29396,5.32,1.00
2016.01.27 20:14:08.585,1.29386,1.29396,1.87,1.00
2016.01.27 20:14:08.737,1.29387,1.29399,1.12,1.50
2016.01.27 20:14:09.249,1.29386,1.29398,1.37,5.77
2016.01.27 20:14:09.301,1.29386,1.29397,1.00,1.37
2016.01.27 20:14:09.807,1.29385,1.29396,1.12,1.50
2016.01.27 20:14:10.317,1.29384,1.29395,1.00,2.25
2016.01.27 20:14:10.368,1.29383,1.29394,1.12,1.37
2016.01.27 20:14:10.672,1.29381,1.29392,1.50,2.62
2016.01.27 20:14:11.174,1.2938,1.29391,1.87,1.50
2016.01.27 20:14:11.723,1.2938,1.29392,2.25,1.00
2016.01.27 20:14:12.278,1.2938,1.29392,2.25,1.12
2016.01.27 20:14:12.935,1.29381,1.29392,1.00,1.87
2016.01.27 20:14:13.267,1.2938,1.29388,1.00,1.00
2016.01.27 20:14:13.598,1.2938,1.2939,1.00,1.00
2016.01.27 20:14:13.952,1.29378,1.29389,1.87,1.00
2016.01.27 20:14:14.105,1.29379,1.29389,2.62,1.87
2016.01.27 20:14:14.590,1.29384,1.29391,1.00,1.00
2016.01.27 20:14:14.742,1.29379,1.29389,2.62,1.12
2016.01.27 20:14:14.844,1.29379,1.29385,1.50,1.00
2016.01.27 20:14:14.945,1.29375,1.29386,3.37,4.42
2016.01.27 20:14:15.097,1.29376,1.29383,1.00,1.37
2016.01.27 20:14:15.308,1.29371,1.2938,1.00,4.27
2016.01.27 20:14:15.794,1.29369,1.29379,1.50,1.12
2016.01.27 20:14:16.301,1.2937,1.29378,1.00,1.00
2016.01.27 20:14:16.778,1.29375,1.2938,1.87,1.37
2016.01.27 20:14:16.829,1.29376,1.29386,1.00,1.00
2016.01.27 20:14:17.083,1.29375,1.29382,2.25,1.00
2016.01.27 20:14:17.438,1.29375,1.29384,1.50,1.00
2016.01.27 20:14:17.731,1.29372,1.29382,3.00,1.37
2016.01.27 20:14:17.782,1.29372,1.29384,1.87,2.62
2016.01.27 20:14:18.086,1.29372,1.29381,1.00,1.00
2016.01.27 20:14:18.289,1.2937,1.29381,3.56,2.62
2016.01.27 20:14:18.441,1.29372,1.29382,1.00,1.50
2016.01.27 20:14:18.787,1.29373,1.29385,5.49,3.00
2016.01.27 20:14:19.322,1.29374,1.29384,1.87,1.00
2016.01.27 20:14:19.928,1.29373,1.29386,2.44,1.29
2016.01.27 20:14:20.031,1.29375,1.29387,1.00,6.10
2016.01.27 20:14:20.441,1.29376,1.29388,3.75,1.79
2016.01.27 20:14:20.643,1.29379,1.2939,1.00,3.82
2016.01.27 20:14:21.158,1.29379,1.29388,1.00,1.00
2016.01.27 20:14:21.360,1.29376,1.29387,3.75,1.04
2016.01.27 20:14:21.411,1.29376,1.29384,1.50,1.00
2016.01.27 20:14:21.715,1.29373,1.29384,5.44,1.00
2016.01.27 20:14:21.817,1.29373,1.29382,5.06,1.00
2016.01.27 20:14:22.122,1.29371,1.2938,1.00,1.00
2016.01.27 20:14:22.326,1.29368,1.29378,7.12,1.00
2016.01.27 20:14:24.250,1.2937,1.29378,1.56,1.00
2016.01.27 20:14:24.352,1.29371,1.29382,3.19,2.62
2016.01.27 20:14:24.405,1.29374,1.29383,1.00,1.95
2016.01.27 20:14:24.790,1.29372,1.29382,2.62,1.32
2016.01.27 20:14:25.297,1.29371,1.29381,1.31,1.00
2016.01.27 20:14:25.600,1.29371,1.29384,2.44,1.87
2016.01.27 20:14:25.988,1.29373,1.29381,1.00,1.07
2016.01.27 20:14:26.140,1.29371,1.29381,1.00,1.07
2016.01.27 20:14:26.531,1.29369,1.2938,4.87,1.00
2016.01.27 20:14:27.200,1.29369,1.29379,2.25,1.00
2016.01.27 20:14:27.918,1.29369,1.29377,1.00,1.00
2016.01.27 20:14:28.247,1.29367,1.29375,1.00,3.75
2016.01.27 20:14:28.349,1.29362,1.29372,1.00,1.00
2016.01.27 20:14:28.552,1.2936,1.2937,1.12,1.12
2016.01.27 20:14:28.855,1.29358,1.29368,4.72,1.00
2016.01.27 20:14:29.393,1.29358,1.29369,1.41,1.00
2016.01.27 20:14:29.444,1.29357,1.29369,3.79,1.50
2016.01.27 20:14:29.546,1.29357,1.29369,1.12,6.51
2016.01.27 20:14:29.850,1.29355,1.29364,1.16,1.00
2016.01.27 20:14:30.465,1.29352,1.29364,2.66,2.25
2016.01.27 20:14:30.971,1.29353,1.29364,4.35,1.87
2016.01.27 20:14:31.485,1.29353,1.29364,4.35,1.12
2016.01.27 20:14:32.030,1.29353,1.29363,3.60,1.12
2016.01.27 20:14:32.182,1.29352,1.29361,1.16,1.12
2016.01.27 20:14:32.284,1.29351,1.29357,2.62,1.00
2016.01.27 20:14:32.674,1.29356,1.29357,1.00,1.00
2016.01.27 20:14:32.726,1.29356,1.29364,1.41,1.00
2016.01.27 20:14:32.777,1.29358,1.29367,1.00,4.12
2016.01.27 20:14:32.829,1.29358,1.29367,6.60,1.12
2016.01.27 20:14:33.277,1.29363,1.29367,3.60,2.87
2016.01.27 20:14:33.328,1.29363,1.29372,3.60,1.00
2016.01.27 20:14:33.379,1.29362,1.29372,1.41,1.00
2016.01.27 20:14:33.531,1.29363,1.29372,3.60,1.87
2016.01.27 20:14:34.060,1.29363,1.29372,3.60,2.62
2016.01.27 20:14:34.263,1.29361,1.29372,1.91,1.00
2016.01.27 20:14:34.416,1.2936,1.29371,1.87,1.00
2016.01.27 20:14:35.569,1.29361,1.29371,1.00,1.12
2016.01.27 20:14:35.898,1.29361,1.29369,1.00,1.00
2016.01.27 20:14:36.420,1.2936,1.29369,1.87,1.00
2016.01.27 20:14:37.873,1.29361,1.29369,1.00,1.00
2016.01.27 20:14:38.315,1.29365,1.29371,1.00,1.00
2016.01.27 20:14:38.467,1.29363,1.29371,1.54,1.00
2016.01.27 20:14:38.986,1.29361,1.29371,4.16,1.00
2016.01.27 20:14:39.088,1.2936,1.29368,1.54,1.00
2016.01.27 20:14:39.139,1.29359,1.29368,1.50,2.06
2016.01.27 20:14:39.240,1.29357,1.29366,1.00,1.00
2016.01.27 20:14:39.744,1.29357,1.29366,1.41,1.00
2016.01.27 20:14:40.300,1.29356,1.29367,5.47,1.00
2016.01.27 20:14:40.896,1.29356,1.29367,1.50,6.00
2016.01.27 20:14:41.099,1.29356,1.29367,1.05,1.00
2016.01.27 20:14:41.302,1.29357,1.29367,1.54,1.00
2016.01.27 20:14:41.606,1.29356,1.29364,3.60,1.00
2016.01.27 20:14:41.841,1.29354,1.29363,1.91,1.00
2016.01.27 20:14:42.195,1.29353,1.29361,1.23,1.00
2016.01.27 20:14:42.701,1.29351,1.2936,4.48,1.00
2016.01.27 20:14:42.945,1.29349,1.29359,4.48,1.00
2016.01.27 20:14:43.097,1.29347,1.29358,3.73,1.12
2016.01.27 20:14:43.402,1.29349,1.29357,3.75,1.00
2016.01.27 20:14:44.061,1.29347,1.29357,1.80,1.00
2016.01.27 20:14:44.518,1.29345,1.29356,2.25,1.56
2016.01.27 20:14:44.570,1.29344,1.29356,1.12,1.56
2016.01.27 20:14:44.622,1.29345,1.29353,1.05,1.00
2016.01.27 20:14:45.163,1.29347,1.29354,1.05,1.00
2016.01.27 20:14:45.846,1.29347,1.29355,1.05,1.00
2016.01.27 20:14:47.262,1.29345,1.29354,1.00,1.00
2016.01.27 20:14:47.364,1.29349,1.29354,1.05,1.00
2016.01.27 20:14:47.701,1.2936,1.29365,1.05,1.50
2016.01.27 20:14:47.803,1.2936,1.29368,1.05,1.00
2016.01.27 20:14:48.007,1.29358,1.29368,1.87,1.00
2016.01.27 20:14:49.021,1.29357,1.29366,1.27,1.00
2016.01.27 20:14:49.526,1.29356,1.29366,1.05,1.00
2016.01.27 20:14:50.233,1.29357,1.29366,1.05,1.00
2016.01.27 20:14:51.106,1.29356,1.29365,1.05,1.00
2016.01.27 20:14:51.424,1.29358,1.29366,1.05,1.50
2016.01.27 20:14:51.880,1.29355,1.29365,1.50,1.50
2016.01.27 20:14:52.104,1.29354,1.29363,1.20,1.00
2016.01.27 20:14:52.409,1.29352,1.29361,1.05,1.00
2016.01.27 20:14:52.714,1.2935,1.29354,1.50,1.00
2016.01.27 20:14:53.058,1.29339,1.29349,1.12,1.69
2016.01.27 20:14:53.565,1.29339,1.29348,1.50,1.00
2016.01.27 20:14:54.163,1.2934,1.29349,1.00,4.39
2016.01.27 20:14:54.518,1.29339,1.29349,1.87,1.00
2016.01.27 20:14:54.670,1.29343,1.29352,1.95,1.50
2016.01.27 20:14:55.134,1.29346,1.29352,1.12,1.00
2016.01.27 20:14:55.185,1.29346,1.29354,1.00,1.00
2016.01.27 20:14:55.690,1.29345,1.29353,3.00,1.50
2016.01.27 20:14:56.590,1.29346,1.29356,1.87,3.46
2016.01.27 20:14:56.894,1.29348,1.29357,1.87,4.12
2016.01.27 20:14:57.438,1.29348,1.29357,1.50,4.12
2016.01.27 20:14:57.996,1.29348,1.29357,1.87,1.50
2016.01.27 20:14:58.422,1.29346,1.29356,2.25,1.21
2016.01.27 20:14:58.473,1.29346,1.29353,2.25,1.00
2016.01.27 20:14:58.625,1.29343,1.29353,2.25,1.46
2016.01.27 20:14:58.727,1.29343,1.29352,1.12,4.39
2016.01.27 20:14:59.375,1.29343,1.29352,2.40,1.00
2016.01.27 20:14:59.580,1.29346,1.29353,2.02,1.00
2016.01.27 20:14:59.942,1.29344,1.29354,2.77,2.25
2016.01.27 20:15:00.286,1.29342,1.29353,1.93,1.50
2016.01.27 20:15:00.516,1.29339,1.29349,1.50,7.87
2016.01.27 20:15:00.617,1.29337,1.29346,1.50,1.00
2016.01.27 20:15:01.220,1.29335,1.29344,1.57,1.00
2016.01.27 20:15:01.729,1.29335,1.29345,3.30,3.00
2016.01.27 20:15:02.428,1.29336,1.29345,1.00,2.25
2016.01.27 20:15:02.936,1.29337,1.29346,3.45,1.00
2016.01.27 20:15:03.633,1.29337,1.29348,2.70,6.37
2016.01.27 20:15:03.988,1.2934,1.29348,1.00,3.52
2016.01.27 20:15:04.545,1.29343,1.29352,3.32,1.00
2016.01.27 20:15:04.749,1.29345,1.29353,1.00,2.62
2016.01.27 20:15:04.851,1.29343,1.29353,1.87,3.37
2016.01.27 20:15:05.003,1.29345,1.29353,1.00,1.87
2016.01.27 20:15:05.537,1.29345,1.29353,1.44,1.12
2016.01.27 20:15:05.994,1.29346,1.29353,3.63,1.12
2016.01.27 20:15:06.307,1.2935,1.29353,1.19,1.00
2016.01.27 20:15:06.531,1.2935,1.29356,2.32,1.00
2016.01.27 20:15:06.737,1.2935,1.29358,1.09,1.12
2016.01.27 20:15:07.365,1.2935,1.29358,1.87,1.87
2016.01.27 20:15:07.752,1.29353,1.29358,1.44,1.12
2016.01.27 20:15:07.854,1.29355,1.29362,1.44,1.50
2016.01.27 20:15:08.006,1.29358,1.29368,1.00,3.22
2016.01.27 20:15:08.410,1.29358,1.29366,1.00,2.10
2016.01.27 20:15:08.938,1.29359,1.2937,1.50,4.42
2016.01.27 20:15:09.292,1.2936,1.2937,4.50,1.00
2016.01.27 20:15:09.393,1.2936,1.29371,2.44,1.12
2016.01.27 20:15:09.495,1.2936,1.29372,4.12,3.37
2016.01.27 20:15:09.933,1.2936,1.2937,5.25,1.00
2016.01.27 20:15:10.035,1.2936,1.29372,6.00,3.37
2016.01.27 20:15:10.541,1.29363,1.29373,1.87,1.37
2016.01.27 20:15:10.643,1.29363,1.29374,2.44,3.30
2016.01.27 20:15:11.152,1.2937,1.29374,1.00,2.10
2016.01.27 20:15:11.218,1.2937,1.29379,1.00,1.50
2016.01.27 20:15:11.472,1.29368,1.29379,1.87,4.35
2016.01.27 20:15:11.978,1.29369,1.29378,1.00,1.00
2016.01.27 20:15:12.260,1.29372,1.29382,1.00,1.27
2016.01.27 20:15:12.312,1.29372,1.29379,1.00,1.00
2016.01.27 20:15:12.464,1.29372,1.29382,1.17,5.32
2016.01.27 20:15:12.566,1.2937,1.2938,1.00,1.00
2016.01.27 20:15:13.229,1.2937,1.29378,1.50,2.85
2016.01.27 20:15:13.340,1.29368,1.29378,1.87,2.85
2016.01.27 20:15:13.860,1.29366,1.29377,2.62,1.05
2016.01.27 20:15:14.332,1.29366,1.29377,2.25,3.60
2016.01.27 20:15:14.890,1.29366,1.29374,1.50,3.22
2016.01.27 20:15:15.440,1.29365,1.29372,1.00,3.22
2016.01.27 20:15:15.491,1.29363,1.29372,2.62,3.22
2016.01.27 20:15:15.974,1.29365,1.29373,1.00,3.60
2016.01.27 20:15:16.278,1.29363,1.29373,1.87,3.60
2016.01.27 20:15:16.778,1.29363,1.29374,2.62,4.35
2016.01.27 20:15:17.958,1.29364,1.29372,1.87,3.22
2016.01.27 20:15:18.802,1.29365,1.29372,1.00,3.22
2016.01.27 20:15:19.308,1.29365,1.29374,1.00,4.20
2016.01.27 20:15:20.232,1.29365,1.29373,1.87,3.45
2016.01.27 20:15:20.287,1.29364,1.29374,3.45,1.50
2016.01.27 20:15:20.389,1.29366,1.29375,2.62,1.00
2016.01.27 20:15:20.921,1.29367,1.29377,1.00,5.62
2016.01.27 20:15:21.419,1.29364,1.29375,5.25,3.75
2016.01.27 20:15:22.436,1.29364,1.29375,1.87,4.50
2016.01.27 20:15:22.781,1.2936,1.2937,1.12,2.06
2016.01.27 20:15:22.934,1.29359,1.29369,2.25,1.56
2016.01.27 20:15:23.238,1.29356,1.29367,2.21,2.06
2016.01.27 20:15:23.793,1.29355,1.29366,2.62,5.25
2016.01.27 20:15:24.097,1.29355,1.2936,1.37,1.00
2016.01.27 20:15:24.249,1.29354,1.29358,1.12,1.00
2016.01.27 20:15:24.351,1.29352,1.29358,1.00,1.00
2016.01.27 20:15:24.402,1.2935,1.29358,1.23,2.25
2016.01.27 20:15:24.453,1.29348,1.29356,3.52,1.00
2016.01.27 20:15:24.850,1.29348,1.29354,1.65,1.00
2016.01.27 20:15:25.362,1.29349,1.29354,3.48,1.00
2016.01.27 20:15:25.465,1.29347,1.29354,4.60,1.00
2016.01.27 20:15:25.999,1.2935,1.29354,1.00,1.00
2016.01.27 20:15:26.065,1.2935,1.29359,1.37,1.00
2016.01.27 20:15:26.167,1.29352,1.2936,2.62,2.06
2016.01.27 20:15:26.269,1.29351,1.29361,1.20,1.00
2016.01.27 20:15:26.473,1.2935,1.29358,1.87,1.00
2016.01.27 20:15:26.867,1.29351,1.29358,1.43,1.00
2016.01.27 20:15:27.188,1.29362,1.29365,1.33,2.87
2016.01.27 20:15:27.664,1.29361,1.29371,1.20,1.00
2016.01.27 20:15:28.012,1.2936,1.29369,1.27,1.00
2016.01.27 20:15:28.468,1.29358,1.29369,3.76,2.25
2016.01.27 20:15:28.973,1.29358,1.29368,1.00,1.12
2016.01.27 20:15:29.226,1.2936,1.29367,2.86,1.50
2016.01.27 20:15:29.428,1.29354,1.29366,3.45,1.69
2016.01.27 20:15:29.581,1.29351,1.29363,5.19,1.00
2016.01.27 20:15:29.631,1.29351,1.29363,5.19,1.00
2016.01.27 20:15:30.132,1.29351,1.29361,1.00,1.00
2016.01.27 20:15:30.284,1.29352,1.29364,3.24,2.06
2016.01.27 20:15:30.335,1.29354,1.29364,1.12,1.69
2016.01.27 20:15:30.765,1.29354,1.29362,2.62,1.00
2016.01.27 20:15:31.120,1.29352,1.29362,1.50,4.50
2016.01.27 20:15:31.626,1.29353,1.29362,1.12,4.50
2016.01.27 20:15:32.162,1.29353,1.29362,1.12,1.00
