2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:15:32.635,1.29355,1.29362,1.00,1.00
2016.01.27 20:15:33.142,1.29355,1.29361,1.00,1.00
2016.01.27 20:15:33.667,1.29355,1.29364,1.50,1.25
2016.01.27 20:15:34.122,1.29356,1.29367,1.00,1.69
2016.01.27 20:15:34.672,1.29357,1.29367,2.86,1.50
2016.01.27 20:15:35.227,1.29356,1.29367,3.24,1.50
2016.01.27 20:15:35.836,1.29358,1.29367,1.00,1.87
2016.01.27 20:15:36.344,1.29357,1.29367,2.86,1.50
2016.01.27 20:15:37.051,1.29357,1.29368,2.86,1.00
2016.01.27 20:15:37.355,1.29363,1.29372,1.00,2.81
2016.01.27 20:15:37.659,1.29358,1.29368,7.72,1.00
2016.01.27 20:15:37.761,1.29358,1.29368,2.25,1.56
2016.01.27 20:15:38.849,1.29356,1.29368,3.97,2.81
2016.01.27 20:15:38.900,1.29359,1.29368,3.60,1.00
2016.01.27 20:15:39.352,1.29362,1.29371,3.60,3.00
2016.01.27 20:15:39.751,1.29364,1.29372,3.60,1.50
2016.01.27 20:15:40.324,1.29366,1.29375,3.60,2.25
2016.01.27 20:15:40.527,1.29366,1.29377,4.12,1.87
2016.01.27 20:15:41.033,1.29366,1.29376,3.94,1.87
2016.01.27 20:15:41.837,1.29367,1.29377,3.42,1.00
2016.01.27 20:15:42.267,1.29365,1.29375,3.79,1.00
2016.01.27 20:15:42.714,1.29365,1.29373,3.75,1.50
2016.01.27 20:15:43.185,1.29368,1.29374,3.37,1.00
2016.01.27 20:15:43.287,1.29366,1.29374,4.12,1.00
2016.01.27 20:15:43.908,1.29368,1.29374,1.00,1.00
2016.01.27 20:15:43.959,1.29365,1.29374,1.19,1.00
2016.01.27 20:15:44.060,1.29363,1.29373,5.25,1.00
2016.01.27 20:15:44.597,1.29363,1.29372,4.12,1.50
2016.01.27 20:15:44.951,1.29364,1.29372,3.37,1.50
2016.01.27 20:15:45.155,1.29361,1.29371,3.75,1.00
2016.01.27 20:15:45.358,1.29366,1.2937,3.37,1.50
2016.01.27 20:15:45.409,1.29367,1.29372,3.37,2.25
2016.01.27 20:15:45.712,1.29367,1.29374,3.37,1.87
2016.01.27 20:15:45.917,1.29365,1.29374,3.37,2.25
2016.01.27 20:15:45.968,1.29365,1.29372,3.37,1.50
2016.01.27 20:15:46.416,1.29361,1.2937,1.50,1.00
2016.01.27 20:15:47.263,1.29361,1.29369,1.20,1.00
2016.01.27 20:15:47.314,1.29361,1.29364,1.20,1.00
2016.01.27 20:15:47.366,1.29357,1.29364,3.45,1.00
2016.01.27 20:15:47.418,1.29355,1.2936,1.87,1.00
2016.01.27 20:15:47.622,1.29351,1.29357,1.00,1.00
2016.01.27 20:15:47.675,1.29351,1.29354,1.00,3.75
2016.01.27 20:15:47.777,1.29351,1.29356,1.00,3.75
2016.01.27 20:15:47.879,1.29346,1.29348,1.37,1.00
2016.01.27 20:15:48.132,1.29341,1.29349,5.25,1.00
2016.01.27 20:15:48.184,1.29341,1.29353,5.25,1.69
2016.01.27 20:15:48.690,1.29342,1.29349,1.00,3.75
2016.01.27 20:15:49.134,1.29341,1.29348,1.00,3.75
2016.01.27 20:15:49.337,1.29337,1.29346,1.47,3.75
2016.01.27 20:15:49.612,1.29335,1.29346,1.00,4.87
2016.01.27 20:15:49.885,1.29335,1.29344,1.00,3.75
2016.01.27 20:15:50.162,1.29333,1.29343,1.12,1.56
2016.01.27 20:15:50.317,1.29334,1.29344,1.00,2.44
2016.01.27 20:15:50.621,1.29332,1.2934,1.00,1.00
2016.01.27 20:15:50.723,1.29328,1.2934,1.12,3.19
2016.01.27 20:15:50.774,1.29328,1.29337,1.00,1.00
2016.01.27 20:15:51.166,1.29326,1.29335,1.00,1.00
2016.01.27 20:15:51.672,1.29325,1.29335,1.00,1.50
2016.01.27 20:15:51.723,1.29323,1.29335,1.95,4.12
2016.01.27 20:15:52.261,1.29324,1.29334,1.50,1.00
2016.01.27 20:15:52.464,1.29326,1.29333,1.00,1.00
2016.01.27 20:15:52.617,1.29326,1.29335,1.00,1.00
2016.01.27 20:15:52.926,1.29324,1.29333,1.87,1.00
2016.01.27 20:15:53.378,1.29321,1.2933,3.00,1.69
2016.01.27 20:15:53.885,1.2932,1.2933,4.87,1.31
2016.01.27 20:15:54.490,1.29321,1.29331,3.00,1.12
2016.01.27 20:15:54.964,1.29323,1.29331,1.00,1.12
2016.01.27 20:15:55.167,1.29321,1.2933,1.50,1.50
2016.01.27 20:15:55.676,1.29319,1.29328,1.00,1.00
2016.01.27 20:15:55.779,1.29318,1.2933,2.25,2.44
2016.01.27 20:15:55.931,1.2932,1.2933,1.57,1.50
2016.01.27 20:15:56.614,1.29319,1.2933,1.00,2.44
2016.01.27 20:15:57.021,1.29319,1.29328,1.12,3.75
2016.01.27 20:15:57.122,1.2932,1.29331,1.00,5.62
2016.01.27 20:15:57.440,1.29319,1.29327,1.00,1.00
2016.01.27 20:15:57.542,1.29316,1.29326,1.00,1.31
2016.01.27 20:15:57.999,1.29316,1.29328,1.87,1.25
2016.01.27 20:15:58.152,1.29316,1.29324,1.87,3.75
2016.01.27 20:15:58.349,1.29316,1.29327,1.87,1.56
2016.01.27 20:15:58.501,1.29316,1.29323,1.00,1.00
2016.01.27 20:15:58.552,1.29314,1.29323,1.87,1.00
2016.01.27 20:15:58.653,1.29314,1.29326,1.12,2.59
2016.01.27 20:15:58.959,1.29319,1.29327,1.00,3.26
2016.01.27 20:15:59.467,1.29324,1.29331,1.00,2.25
2016.01.27 20:15:59.982,1.29323,1.29331,1.50,2.25
2016.01.27 20:16:00.370,1.29322,1.29333,1.50,1.31
2016.01.27 20:16:00.676,1.29323,1.29336,1.95,2.25
2016.01.27 20:16:01.081,1.29325,1.29338,2.62,5.02
2016.01.27 20:16:01.392,1.29327,1.29339,1.00,2.44
2016.01.27 20:16:01.696,1.29322,1.29331,1.01,4.12
2016.01.27 20:16:01.747,1.29322,1.29332,1.00,2.44
2016.01.27 20:16:01.849,1.29321,1.29332,1.87,1.87
2016.01.27 20:16:02.001,1.29323,1.29334,1.57,1.50
2016.01.27 20:16:02.605,1.29324,1.29336,3.52,3.37
2016.01.27 20:16:03.445,1.29325,1.29337,1.00,1.12
2016.01.27 20:16:03.850,1.29324,1.29336,4.50,1.56
2016.01.27 20:16:03.901,1.29324,1.29336,2.77,1.69
2016.01.27 20:16:04.003,1.29325,1.29337,1.10,1.87
2016.01.27 20:16:04.104,1.29327,1.29337,1.00,1.00
2016.01.27 20:16:04.449,1.29329,1.2934,1.65,3.56
2016.01.27 20:16:05.157,1.29329,1.2934,6.07,1.50
2016.01.27 20:16:05.490,1.29328,1.2934,1.50,4.87
2016.01.27 20:16:05.692,1.29329,1.29341,1.12,1.69
2016.01.27 20:16:05.844,1.29329,1.29342,2.77,2.25
2016.01.27 20:16:06.515,1.2933,1.29342,1.12,1.12
2016.01.27 20:16:06.578,1.29329,1.29341,2.02,1.56
2016.01.27 20:16:07.051,1.29329,1.2934,1.00,4.50
2016.01.27 20:16:07.585,1.29327,1.2934,1.20,5.62
2016.01.27 20:16:07.896,1.29327,1.29339,5.07,1.00
2016.01.27 20:16:08.482,1.29328,1.29341,2.43,3.37
2016.01.27 20:16:09.011,1.29328,1.2934,5.61,1.12
2016.01.27 20:16:09.957,1.2933,1.2934,1.61,1.00
2016.01.27 20:16:10.008,1.2933,1.29343,1.96,2.70
2016.01.27 20:16:10.516,1.29331,1.29339,1.99,1.00
2016.01.27 20:16:10.910,1.29335,1.29346,1.24,3.00
2016.01.27 20:16:11.214,1.29335,1.29345,4.42,1.00
2016.01.27 20:16:11.426,1.29335,1.29346,1.49,2.62
2016.01.27 20:16:11.529,1.29333,1.29345,4.20,4.50
2016.01.27 20:16:11.904,1.29329,1.29342,2.62,3.94
2016.01.27 20:16:12.208,1.2933,1.29341,1.24,1.50
2016.01.27 20:16:12.310,1.29333,1.29343,1.57,1.50
2016.01.27 20:16:13.004,1.29333,1.29344,1.99,1.00
2016.01.27 20:16:13.410,1.29337,1.29345,1.00,1.00
2016.01.27 20:16:13.511,1.29334,1.29345,3.86,1.00
2016.01.27 20:16:13.613,1.29336,1.29346,1.41,1.50
2016.01.27 20:16:13.964,1.2934,1.29351,1.24,2.62
2016.01.27 20:16:14.472,1.2934,1.2935,1.61,1.00
2016.01.27 20:16:14.573,1.2934,1.29352,1.24,1.31
2016.01.27 20:16:14.624,1.2934,1.2935,1.24,1.00
2016.01.27 20:16:15.131,1.29339,1.29349,1.16,1.00
2016.01.27 20:16:15.576,1.29338,1.29347,1.41,1.00
2016.01.27 20:16:15.628,1.29336,1.29347,3.11,1.00
2016.01.27 20:16:16.038,1.2934,1.29349,1.50,2.06
2016.01.27 20:16:16.090,1.29341,1.29351,1.10,1.31
2016.01.27 20:16:16.243,1.29342,1.29346,1.50,1.00
2016.01.27 20:16:16.295,1.2934,1.29345,1.50,1.00
2016.01.27 20:16:16.498,1.29338,1.29345,1.20,1.00
2016.01.27 20:16:16.600,1.29338,1.29347,1.15,1.00
2016.01.27 20:16:16.651,1.29338,1.2935,1.24,1.00
2016.01.27 20:16:16.999,1.29335,1.29345,1.37,2.06
2016.01.27 20:16:17.313,1.29333,1.2934,1.37,1.50
2016.01.27 20:16:17.758,1.29337,1.29341,3.60,1.37
2016.01.27 20:16:17.811,1.29334,1.29341,3.97,1.00
2016.01.27 20:16:17.862,1.29334,1.29343,3.97,1.87
2016.01.27 20:16:17.913,1.29334,1.29343,1.37,1.50
2016.01.27 20:16:18.116,1.29332,1.29343,1.00,3.75
2016.01.27 20:16:18.269,1.29336,1.29345,1.10,1.00
2016.01.27 20:16:18.320,1.29336,1.29347,1.20,2.06
2016.01.27 20:16:18.791,1.29337,1.29347,1.95,1.00
2016.01.27 20:16:18.894,1.29338,1.29349,1.00,1.76
2016.01.27 20:16:18.945,1.29336,1.29349,3.00,2.51
2016.01.27 20:16:19.047,1.29338,1.29349,1.00,1.00
2016.01.27 20:16:19.149,1.2934,1.29352,4.50,1.76
2016.01.27 20:16:19.657,1.29341,1.29353,4.87,1.50
2016.01.27 20:16:20.346,1.29342,1.29353,3.60,2.62
2016.01.27 20:16:20.447,1.29341,1.2935,1.00,3.75
2016.01.27 20:16:20.722,1.29333,1.29341,3.00,1.00
2016.01.27 20:16:20.977,1.29334,1.29344,1.12,2.25
2016.01.27 20:16:21.028,1.29336,1.29344,1.00,1.12
2016.01.27 20:16:21.233,1.29337,1.29347,2.62,2.25
2016.01.27 20:16:21.387,1.29337,1.29349,2.25,1.50
2016.01.27 20:16:21.636,1.2934,1.29353,1.87,6.26
2016.01.27 20:16:21.980,1.2934,1.29352,1.50,2.51
2016.01.27 20:16:22.721,1.29343,1.29352,1.00,1.00
2016.01.27 20:16:22.925,1.29343,1.29356,1.00,6.64
2016.01.27 20:16:23.179,1.29343,1.29352,1.00,1.31
2016.01.27 20:16:23.231,1.29341,1.29352,1.20,1.31
2016.01.27 20:16:23.333,1.29343,1.29352,1.87,1.00
2016.01.27 20:16:23.384,1.29344,1.29355,1.00,1.56
2016.01.27 20:16:23.631,1.29347,1.29358,1.00,4.57
2016.01.27 20:16:23.838,1.29348,1.2936,1.00,1.95
2016.01.27 20:16:24.343,1.29347,1.29359,1.87,1.00
2016.01.27 20:16:24.874,1.29347,1.29358,5.62,1.00
2016.01.27 20:16:24.925,1.29349,1.2936,1.50,2.51
2016.01.27 20:16:25.761,1.29349,1.29361,1.87,2.81
2016.01.27 20:16:26.115,1.29348,1.29359,1.95,1.00
2016.01.27 20:16:26.166,1.29348,1.29359,1.95,4.50
2016.01.27 20:16:26.691,1.29347,1.29357,1.20,1.01
2016.01.27 20:16:26.808,1.29347,1.29358,2.40,2.06
2016.01.27 20:16:27.314,1.29348,1.29357,1.27,1.00
2016.01.27 20:16:27.863,1.29347,1.29358,1.65,1.69
2016.01.27 20:16:28.233,1.29346,1.29356,1.45,1.12
2016.01.27 20:16:28.667,1.29347,1.29357,4.95,2.62
2016.01.27 20:16:28.718,1.29349,1.29359,1.12,1.12
2016.01.27 20:16:29.132,1.2935,1.29359,2.06,1.00
2016.01.27 20:16:29.437,1.2935,1.29361,4.87,1.50
2016.01.27 20:16:29.741,1.29351,1.29362,1.56,1.00
2016.01.27 20:16:29.893,1.29351,1.29362,1.00,1.69
2016.01.27 20:16:30.407,1.29351,1.29363,1.25,4.31
2016.01.27 20:16:31.016,1.29351,1.29363,2.44,2.81
2016.01.27 20:16:31.262,1.29353,1.29361,2.81,1.00
2016.01.27 20:16:31.414,1.29353,1.29363,1.50,1.50
2016.01.27 20:16:31.920,1.29354,1.29364,1.00,1.69
2016.01.27 20:16:32.571,1.29355,1.29366,1.00,5.40
2016.01.27 20:16:32.877,1.29354,1.29362,1.87,3.75
2016.01.27 20:16:32.979,1.29352,1.29363,1.87,1.56
2016.01.27 20:16:33.234,1.29352,1.29361,1.12,1.56
2016.01.27 20:16:33.685,1.29352,1.29364,1.00,2.25
2016.01.27 20:16:33.736,1.29352,1.29364,1.69,1.50
2016.01.27 20:16:34.040,1.29354,1.29357,1.00,1.00
2016.01.27 20:16:34.092,1.29351,1.29357,1.87,1.56
2016.01.27 20:16:34.295,1.29349,1.29357,1.00,1.00
2016.01.27 20:16:34.397,1.29349,1.2936,1.00,3.75
2016.01.27 20:16:34.904,1.29349,1.29361,2.62,1.69
2016.01.27 20:16:34.955,1.2935,1.29361,2.06,1.50
2016.01.27 20:16:35.482,1.29349,1.29361,2.06,2.62
2016.01.27 20:16:35.825,1.2935,1.29361,3.75,1.00
2016.01.27 20:16:36.330,1.2935,1.29361,1.84,1.00
2016.01.27 20:16:36.863,1.2935,1.29361,2.02,1.25
2016.01.27 20:16:37.167,1.29352,1.29363,1.37,1.25
2016.01.27 20:16:37.554,1.29352,1.29361,3.45,1.19
2016.01.27 20:16:37.858,1.29355,1.29364,1.20,1.19
2016.01.27 20:16:38.060,1.29355,1.29365,3.07,1.50
2016.01.27 20:16:38.794,1.29356,1.29366,1.10,2.44
2016.01.27 20:16:39.047,1.29356,1.29365,1.20,1.19
2016.01.27 20:16:39.556,1.29354,1.29363,3.90,1.50
2016.01.27 20:16:39.857,1.29355,1.29361,1.12,1.00
2016.01.27 20:16:40.212,1.29354,1.29364,1.87,1.50
2016.01.27 20:16:40.776,1.29356,1.29366,2.06,1.50
2016.01.27 20:16:40.878,1.29358,1.29369,1.00,3.56
2016.01.27 20:16:40.982,1.2936,1.29369,1.00,3.56
2016.01.27 20:16:41.508,1.29358,1.29369,1.87,2.06
2016.01.27 20:16:42.023,1.2936,1.29369,1.00,2.06
2016.01.27 20:16:42.790,1.29359,1.29369,1.20,1.69
2016.01.27 20:16:43.395,1.2936,1.29367,1.00,1.00
2016.01.27 20:16:43.698,1.29356,1.29366,2.02,2.81
2016.01.27 20:16:43.951,1.29356,1.29367,1.50,4.12
2016.01.27 20:16:44.263,1.29354,1.29362,1.50,1.00
2016.01.27 20:16:44.365,1.29352,1.29362,1.65,1.19
2016.01.27 20:16:44.872,1.29355,1.29362,1.00,1.00
2016.01.27 20:16:45.613,1.29354,1.29362,1.00,1.00
2016.01.27 20:16:45.765,1.29355,1.29364,1.00,1.50
2016.01.27 20:16:46.070,1.29355,1.29366,1.00,1.12
2016.01.27 20:16:46.571,1.29355,1.29365,1.31,1.00
2016.01.27 20:16:47.128,1.29354,1.29367,4.46,2.44
2016.01.27 20:16:47.712,1.29354,1.29367,8.14,3.19
2016.01.27 20:16:47.763,1.29359,1.29368,1.20,1.50
2016.01.27 20:16:48.280,1.2936,1.29371,3.15,1.56
2016.01.27 20:16:48.332,1.2936,1.29371,6.26,1.00
2016.01.27 20:16:48.383,1.29362,1.29372,1.37,1.00
2016.01.27 20:16:48.930,1.29365,1.29374,1.00,1.56
2016.01.27 20:16:49.032,1.29367,1.29376,1.31,1.87
2016.01.27 20:16:49.236,1.2937,1.29378,1.00,1.00
2016.01.27 20:16:49.439,1.29367,1.29377,1.95,1.25
2016.01.27 20:16:49.490,1.29367,1.29377,1.47,4.12
2016.01.27 20:16:50.030,1.29366,1.29377,2.31,1.12
2016.01.27 20:16:50.132,1.29365,1.29375,1.57,1.25
2016.01.27 20:16:50.337,1.29364,1.29374,1.20,1.25
2016.01.27 20:16:50.388,1.29364,1.29375,1.20,6.37
2016.01.27 20:16:50.492,1.29363,1.29374,3.00,1.69
2016.01.27 20:16:51.092,1.29364,1.29375,2.23,1.12
2016.01.27 20:16:51.245,1.29365,1.29374,1.12,4.50
2016.01.27 20:16:51.550,1.29362,1.29372,1.12,3.75
2016.01.27 20:16:52.091,1.29368,1.29376,1.00,1.50
2016.01.27 20:16:52.397,1.29376,1.2938,1.00,3.75
2016.01.27 20:16:52.449,1.29376,1.29385,1.75,1.00
2016.01.27 20:16:52.653,1.29379,1.2939,1.27,1.12
2016.01.27 20:16:52.990,1.2938,1.29388,1.00,1.00
2016.01.27 20:16:53.193,1.2938,1.2939,1.00,1.87
2016.01.27 20:16:53.497,1.2938,1.29386,1.12,1.00
2016.01.27 20:16:53.599,1.29378,1.29386,1.50,1.12
2016.01.27 20:16:53.788,1.29378,1.29384,1.50,1.00
2016.01.27 20:16:53.840,1.29371,1.29383,1.39,1.50
2016.01.27 20:16:54.096,1.29374,1.29383,1.01,1.50
2016.01.27 20:16:54.147,1.29374,1.29386,1.76,1.50
2016.01.27 20:16:54.249,1.29375,1.29388,2.44,1.50
2016.01.27 20:16:54.557,1.29375,1.29385,3.56,1.00
2016.01.27 20:16:54.658,1.29376,1.29387,1.65,1.00
2016.01.27 20:16:54.850,1.29376,1.29379,1.12,1.00
2016.01.27 20:16:54.902,1.29374,1.29379,1.50,1.00
2016.01.27 20:16:54.953,1.29369,1.29379,2.06,1.00
2016.01.27 20:16:55.131,1.29368,1.29376,1.75,1.00
2016.01.27 20:16:55.182,1.29366,1.29376,1.56,1.50
2016.01.27 20:16:55.233,1.29365,1.29376,1.69,2.70
2016.01.27 20:16:55.436,1.29365,1.29375,4.50,1.00
2016.01.27 20:16:55.968,1.29365,1.29374,1.12,1.00
2016.01.27 20:16:56.476,1.29365,1.29375,1.31,1.87
2016.01.27 20:16:57.309,1.29364,1.29375,1.20,1.50
2016.01.27 20:16:57.462,1.29364,1.29373,1.12,1.12
2016.01.27 20:16:58.102,1.29365,1.29374,1.00,1.87
2016.01.27 20:16:58.366,1.29357,1.29368,1.12,1.50
2016.01.27 20:16:58.876,1.29359,1.29368,1.00,1.50
2016.01.27 20:16:59.684,1.2936,1.29368,1.00,1.00
2016.01.27 20:16:59.987,1.2936,1.29365,1.00,1.00
2016.01.27 20:17:00.089,1.29355,1.29365,3.56,1.00
2016.01.27 20:17:00.494,1.29355,1.29365,6.90,2.25
2016.01.27 20:17:01.174,1.29355,1.29365,4.50,1.00
2016.01.27 20:17:01.478,1.29355,1.29367,3.00,2.25
2016.01.27 20:17:01.579,1.2936,1.29367,1.00,1.00
2016.01.27 20:17:02.088,1.29359,1.29368,1.00,1.00
2016.01.27 20:17:02.335,1.29356,1.29368,1.20,1.50
2016.01.27 20:17:02.893,1.29356,1.29366,1.20,1.50
2016.01.27 20:17:03.327,1.29355,1.29365,1.57,6.37
2016.01.27 20:17:03.530,1.29351,1.29362,1.50,1.31
2016.01.27 20:17:03.934,1.2935,1.29362,4.31,2.44
2016.01.27 20:17:04.335,1.29352,1.29362,1.37,1.56
2016.01.27 20:17:04.691,1.2935,1.29362,2.81,1.69
2016.01.27 20:17:04.742,1.2935,1.29362,1.69,1.69
2016.01.27 20:17:05.176,1.29354,1.29363,1.00,3.94
2016.01.27 20:17:05.227,1.29354,1.29363,1.00,2.06
2016.01.27 20:17:05.784,1.29355,1.29363,1.00,1.87
2016.01.27 20:17:05.886,1.29351,1.29363,2.44,2.25
2016.01.27 20:17:05.987,1.29355,1.29363,1.00,2.25
2016.01.27 20:17:06.454,1.29359,1.29367,1.12,1.00
2016.01.27 20:17:06.511,1.2936,1.29369,1.00,1.69
2016.01.27 20:17:06.623,1.29365,1.29369,1.00,1.25
2016.01.27 20:17:06.725,1.2936,1.2937,2.51,1.00
2016.01.27 20:17:06.979,1.29358,1.29369,1.50,1.12
2016.01.27 20:17:07.081,1.2936,1.29369,1.12,2.62
2016.01.27 20:17:07.884,1.2936,1.29367,1.00,1.37
2016.01.27 20:17:08.086,1.29357,1.29366,1.31,1.00
2016.01.27 20:17:08.188,1.29357,1.29367,1.56,1.87
2016.01.27 20:17:08.788,1.2936,1.29367,1.00,1.00
2016.01.27 20:17:09.238,1.2936,1.29368,1.56,1.00
2016.01.27 20:17:09.290,1.29359,1.2937,1.69,1.12
2016.01.27 20:17:09.493,1.29364,1.2937,1.00,1.12
2016.01.27 20:17:09.667,1.29359,1.29367,1.37,1.00
2016.01.27 20:17:10.175,1.2936,1.29366,1.00,1.50
2016.01.27 20:17:11.196,1.29359,1.29366,1.12,1.50
2016.01.27 20:17:11.752,1.29359,1.29367,1.00,1.69
2016.01.27 20:17:12.188,1.2936,1.29366,1.00,1.37
2016.01.27 20:17:12.711,1.2936,1.29367,1.00,1.50
2016.01.27 20:17:12.813,1.29355,1.29366,1.12,2.80
2016.01.27 20:17:13.430,1.29353,1.29364,2.44,1.50
2016.01.27 20:17:13.994,1.29354,1.29364,2.44,3.75
2016.01.27 20:17:14.618,1.29355,1.29364,1.00,3.75
2016.01.27 20:17:15.081,1.29355,1.29361,1.00,1.00
2016.01.27 20:17:15.842,1.29351,1.29361,1.25,1.12
2016.01.27 20:17:16.371,1.29355,1.29362,1.00,1.00
2016.01.27 20:17:16.876,1.29355,1.29364,1.00,2.25
2016.01.27 20:17:17.420,1.29354,1.29364,1.31,1.12
2016.01.27 20:17:17.942,1.29355,1.29364,1.00,1.50
2016.01.27 20:17:18.479,1.29354,1.29364,1.87,1.12
2016.01.27 20:17:18.935,1.29354,1.29362,1.69,1.00
2016.01.27 20:17:19.088,1.2935,1.29361,3.45,1.68
2016.01.27 20:17:19.139,1.29351,1.29361,1.12,1.30
2016.01.27 20:17:19.521,1.2935,1.2936,1.50,1.33
2016.01.27 20:17:19.724,1.29352,1.29362,1.56,1.87
2016.01.27 20:17:19.775,1.29355,1.29362,1.00,2.08
2016.01.27 20:17:19.877,1.2935,1.29359,3.19,1.00
2016.01.27 20:17:19.928,1.29351,1.29364,1.87,4.33
2016.01.27 20:17:19.979,1.29355,1.29364,1.00,3.96
2016.01.27 20:17:20.080,1.29351,1.29362,1.87,3.40
2016.01.27 20:17:20.283,1.29354,1.29362,1.00,3.40
2016.01.27 20:17:20.798,1.29355,1.29362,1.00,3.40
2016.01.27 20:17:20.850,1.29355,1.29363,1.00,1.12
2016.01.27 20:17:21.002,1.29353,1.29363,1.25,1.12
2016.01.27 20:17:21.154,1.29356,1.29365,1.00,2.46
2016.01.27 20:17:21.357,1.29356,1.29366,1.25,1.71
2016.01.27 20:17:21.863,1.29354,1.29366,5.62,1.65
2016.01.27 20:17:22.370,1.29356,1.29364,1.25,1.88
2016.01.27 20:17:22.807,1.29354,1.29364,1.25,1.00
2016.01.27 20:17:23.010,1.29355,1.29362,1.00,1.00
2016.01.27 20:17:23.364,1.29352,1.29361,1.12,1.28
2016.01.27 20:17:23.662,1.29355,1.29363,1.00,1.50
2016.01.27 20:17:24.060,1.29356,1.29365,3.75,3.37
2016.01.27 20:17:24.161,1.29354,1.29365,1.69,3.00
2016.01.27 20:17:24.465,1.29355,1.29366,2.44,1.50
2016.01.27 20:17:24.617,1.2936,1.29368,1.00,2.83
2016.01.27 20:17:25.144,1.29359,1.29369,1.00,6.77
2016.01.27 20:17:25.549,1.29357,1.29368,1.00,2.25
2016.01.27 20:17:25.815,1.29359,1.29368,3.75,1.12
2016.01.27 20:17:25.968,1.29359,1.2937,3.75,4.12
2016.01.27 20:17:26.475,1.2936,1.2937,1.12,4.15
2016.01.27 20:17:26.920,1.2936,1.2937,1.69,1.33
2016.01.27 20:17:27.123,1.2936,1.2937,4.12,1.87
2016.01.27 20:17:27.427,1.2936,1.29366,1.00,1.00
2016.01.27 20:17:28.097,1.29359,1.29361,1.00,1.00
2016.01.27 20:17:28.149,1.29352,1.29361,1.56,1.87
2016.01.27 20:17:28.565,1.29353,1.29362,3.75,1.12
2016.01.27 20:17:28.770,1.29351,1.29362,4.12,1.37
2016.01.27 20:17:28.873,1.29353,1.29363,3.75,3.75
2016.01.27 20:17:29.218,1.29351,1.29362,4.12,1.37
2016.01.27 20:17:29.725,1.29351,1.2936,3.75,1.37
2016.01.27 20:17:29.979,1.29349,1.2936,5.62,1.87
2016.01.27 20:17:30.232,1.29351,1.29358,3.75,1.00
2016.01.27 20:17:30.523,1.29348,1.29356,3.75,1.00
2016.01.27 20:17:30.626,1.29346,1.29356,4.50,1.12
2016.01.27 20:17:31.827,1.29346,1.29357,4.50,1.50
2016.01.27 20:17:32.283,1.29348,1.29358,3.75,1.50
2016.01.27 20:17:33.274,1.29346,1.29358,4.50,3.56
2016.01.27 20:17:34.304,1.29346,1.29358,4.50,1.00
2016.01.27 20:17:34.507,1.29349,1.29359,3.75,3.75
2016.01.27 20:17:34.810,1.29351,1.2936,3.75,1.12
2016.01.27 20:17:35.166,1.29354,1.29361,1.56,2.25
2016.01.27 20:17:35.668,1.29349,1.2936,3.07,5.25
2016.01.27 20:17:35.719,1.29349,1.2936,2.44,2.06
2016.01.27 20:17:36.023,1.2935,1.2936,5.62,1.00
2016.01.27 20:17:36.328,1.29355,1.29364,1.00,1.50
2016.01.27 20:17:37.023,1.29355,1.29364,4.87,1.00
2016.01.27 20:17:37.328,1.29355,1.29367,4.87,3.94
2016.01.27 20:17:37.624,1.29359,1.29367,1.00,1.37
2016.01.27 20:17:37.931,1.29361,1.29369,1.00,2.62
2016.01.27 20:17:38.452,1.29359,1.29367,1.00,1.00
2016.01.27 20:17:38.984,1.2936,1.29367,1.00,1.50
2016.01.27 20:17:39.490,1.2936,1.29368,1.00,1.31
2016.01.27 20:17:40.318,1.29361,1.2937,2.62,1.00
2016.01.27 20:17:40.878,1.29365,1.2937,1.00,1.00
2016.01.27 20:17:40.929,1.29365,1.29372,1.00,2.81
