2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:17:41.770,1.29365,1.29373,1.31,1.00
2016.01.27 20:17:42.182,1.29363,1.29372,1.87,1.87
2016.01.27 20:17:42.678,1.2936,1.29369,4.50,1.87
2016.01.27 20:17:43.184,1.2936,1.2937,1.56,2.62
2016.01.27 20:17:43.489,1.29365,1.29371,1.31,1.12
2016.01.27 20:17:43.846,1.29368,1.29375,3.75,6.75
2016.01.27 20:17:43.948,1.29368,1.29375,3.75,1.00
2016.01.27 20:17:43.999,1.29368,1.29378,3.75,3.75
2016.01.27 20:17:44.050,1.29371,1.29378,3.75,3.00
2016.01.27 20:17:44.152,1.29371,1.29379,3.75,1.87
2016.01.27 20:17:44.305,1.29373,1.29379,3.75,1.00
2016.01.27 20:17:44.458,1.29373,1.29381,4.50,1.12
2016.01.27 20:17:44.563,1.29373,1.29384,4.87,2.62
2016.01.27 20:17:44.801,1.29372,1.2938,5.25,1.00
2016.01.27 20:17:45.106,1.29375,1.29384,1.00,2.85
2016.01.27 20:17:45.586,1.29372,1.29382,3.75,1.12
2016.01.27 20:17:45.886,1.29371,1.29382,1.00,1.72
2016.01.27 20:17:46.392,1.2937,1.29381,5.21,1.00
2016.01.27 20:17:46.493,1.29374,1.29383,1.31,3.75
2016.01.27 20:17:47.016,1.29375,1.29383,1.00,1.72
2016.01.27 20:17:47.118,1.29371,1.29381,1.31,3.37
2016.01.27 20:17:47.169,1.29371,1.2938,1.00,3.79
2016.01.27 20:17:47.272,1.29367,1.29378,1.31,1.87
2016.01.27 20:17:47.475,1.2937,1.29377,1.56,3.37
2016.01.27 20:17:47.577,1.29369,1.29379,1.00,3.22
2016.01.27 20:17:47.911,1.29367,1.29378,1.12,4.91
2016.01.27 20:17:48.214,1.29369,1.29378,1.00,3.79
2016.01.27 20:17:48.416,1.29365,1.29377,2.02,2.23
2016.01.27 20:17:48.922,1.29365,1.29375,1.87,1.87
2016.01.27 20:17:49.345,1.29366,1.29378,3.37,3.75
2016.01.27 20:17:49.801,1.29365,1.29375,2.25,1.00
2016.01.27 20:17:50.105,1.29358,1.29367,1.87,1.12
2016.01.27 20:17:50.640,1.29358,1.29366,1.87,1.12
2016.01.27 20:17:50.843,1.29357,1.29365,1.00,1.12
2016.01.27 20:17:50.945,1.29353,1.29361,2.62,1.00
2016.01.27 20:17:51.307,1.29348,1.29361,5.62,3.37
2016.01.27 20:17:51.815,1.29347,1.2936,3.75,4.12
2016.01.27 20:17:52.332,1.29349,1.29361,3.00,3.75
2016.01.27 20:17:52.963,1.29348,1.2936,3.37,1.00
2016.01.27 20:17:53.469,1.29349,1.2936,2.25,1.00
2016.01.27 20:17:53.977,1.29349,1.29359,2.25,1.87
2016.01.27 20:17:54.332,1.29351,1.2936,1.00,1.87
2016.01.27 20:17:54.433,1.29349,1.2936,4.12,1.50
2016.01.27 20:17:54.585,1.29351,1.2936,1.00,1.14
2016.01.27 20:17:55.351,1.29349,1.2936,1.12,1.69
2016.01.27 20:17:55.605,1.29348,1.29358,2.25,1.00
2016.01.27 20:17:56.163,1.29349,1.29356,1.00,3.00
2016.01.27 20:17:56.266,1.29345,1.29356,1.87,1.12
2016.01.27 20:17:56.470,1.29345,1.29356,2.62,2.70
2016.01.27 20:17:56.951,1.29335,1.29345,2.62,1.00
2016.01.27 20:17:57.256,1.29328,1.29338,1.87,1.00
2016.01.27 20:17:57.307,1.29328,1.29341,4.12,2.62
2016.01.27 20:17:57.358,1.2933,1.2934,1.50,1.00
2016.01.27 20:17:57.663,1.29335,1.29343,3.00,1.00
2016.01.27 20:17:58.168,1.29336,1.29345,3.00,1.37
2016.01.27 20:17:58.473,1.29337,1.29346,1.50,1.00
2016.01.27 20:17:58.980,1.29338,1.29346,3.00,1.00
2016.01.27 20:17:59.503,1.29337,1.29347,1.87,1.37
2016.01.27 20:18:00.008,1.29336,1.29348,1.87,3.00
2016.01.27 20:18:00.376,1.29336,1.29346,1.12,2.06
2016.01.27 20:18:00.883,1.29336,1.29346,1.12,1.00
2016.01.27 20:18:01.410,1.29336,1.29346,1.87,1.12
2016.01.27 20:18:01.922,1.29335,1.29347,2.25,3.00
2016.01.27 20:18:02.965,1.29337,1.29346,1.00,1.00
2016.01.27 20:18:03.269,1.29334,1.29344,2.25,1.12
2016.01.27 20:18:03.421,1.29332,1.29342,2.44,1.00
2016.01.27 20:18:03.472,1.29332,1.29344,3.75,1.87
2016.01.27 20:18:03.675,1.2933,1.29342,1.31,2.25
2016.01.27 20:18:03.914,1.2933,1.2934,2.06,1.00
2016.01.27 20:18:04.474,1.2933,1.29341,5.25,1.37
2016.01.27 20:18:04.953,1.29335,1.29342,1.00,2.25
2016.01.27 20:18:05.112,1.29329,1.29339,2.06,1.00
2016.01.27 20:18:05.468,1.29329,1.2934,2.81,1.12
2016.01.27 20:18:05.891,1.29326,1.29332,1.00,1.69
2016.01.27 20:18:06.086,1.29323,1.29332,1.87,1.25
2016.01.27 20:18:06.137,1.29325,1.29333,1.00,4.87
2016.01.27 20:18:06.340,1.29321,1.29331,2.62,1.56
2016.01.27 20:18:06.543,1.29321,1.29329,1.00,1.56
2016.01.27 20:18:06.746,1.29323,1.29331,1.00,1.00
2016.01.27 20:18:06.848,1.29326,1.29332,1.00,1.00
2016.01.27 20:18:07.171,1.2933,1.29339,1.00,1.37
2016.01.27 20:18:07.576,1.2933,1.29339,1.00,1.12
2016.01.27 20:18:07.728,1.2933,1.29337,1.00,1.00
2016.01.27 20:18:07.881,1.2933,1.2934,1.00,3.75
2016.01.27 20:18:08.276,1.29328,1.2934,1.12,3.37
2016.01.27 20:18:08.378,1.2933,1.2934,1.87,1.00
2016.01.27 20:18:08.682,1.29335,1.29342,1.00,4.12
2016.01.27 20:18:09.343,1.29334,1.29342,1.00,4.12
2016.01.27 20:18:09.406,1.2933,1.29342,2.06,1.87
2016.01.27 20:18:09.911,1.2933,1.29342,5.25,1.12
2016.01.27 20:18:09.962,1.2933,1.29342,2.06,1.69
2016.01.27 20:18:10.014,1.2933,1.29341,2.06,1.37
2016.01.27 20:18:10.319,1.2933,1.2934,1.22,1.50
2016.01.27 20:18:10.676,1.29335,1.29342,1.00,1.87
2016.01.27 20:18:10.728,1.29335,1.29343,2.25,1.00
2016.01.27 20:18:10.781,1.29335,1.29346,2.25,1.69
2016.01.27 20:18:10.832,1.29335,1.29346,2.32,1.12
2016.01.27 20:18:11.137,1.29339,1.29347,1.12,1.87
2016.01.27 20:18:11.666,1.2934,1.29348,1.00,1.37
2016.01.27 20:18:12.254,1.29339,1.29348,1.87,1.00
2016.01.27 20:18:12.360,1.2934,1.29351,1.00,1.12
2016.01.27 20:18:12.895,1.29341,1.29352,1.00,1.50
2016.01.27 20:18:13.467,1.2934,1.29351,1.29,1.00
2016.01.27 20:18:14.144,1.2934,1.29352,1.37,3.37
2016.01.27 20:18:14.347,1.2934,1.29352,1.12,4.12
2016.01.27 20:18:14.835,1.2934,1.29347,1.00,1.00
2016.01.27 20:18:15.139,1.2934,1.29349,1.00,1.00
2016.01.27 20:18:15.679,1.29339,1.29349,1.00,1.00
2016.01.27 20:18:15.882,1.2934,1.29349,1.22,1.50
2016.01.27 20:18:15.985,1.29339,1.2935,1.87,1.00
2016.01.27 20:18:16.548,1.29342,1.29351,1.22,1.00
2016.01.27 20:18:16.602,1.29345,1.29354,1.00,1.12
2016.01.27 20:18:17.112,1.29344,1.29355,1.00,3.37
2016.01.27 20:18:17.435,1.29345,1.29352,1.00,1.00
2016.01.27 20:18:17.692,1.29341,1.29351,1.00,1.31
2016.01.27 20:18:18.086,1.2934,1.29349,3.00,1.31
2016.01.27 20:18:18.594,1.2934,1.29349,1.12,1.31
2016.01.27 20:18:18.825,1.2934,1.29353,1.87,5.44
2016.01.27 20:18:18.876,1.2934,1.2935,1.87,1.00
2016.01.27 20:18:19.190,1.2934,1.2935,1.00,1.56
2016.01.27 20:18:19.425,1.2934,1.29351,1.12,2.44
2016.01.27 20:18:19.998,1.2934,1.29351,1.12,1.12
2016.01.27 20:18:20.504,1.2934,1.29351,2.44,1.12
2016.01.27 20:18:20.606,1.29342,1.29353,1.12,1.12
2016.01.27 20:18:20.708,1.29345,1.29353,1.00,1.00
2016.01.27 20:18:21.257,1.29341,1.29351,4.31,1.00
2016.01.27 20:18:21.712,1.29341,1.29352,4.12,1.00
2016.01.27 20:18:22.138,1.29338,1.29346,1.69,1.00
2016.01.27 20:18:22.189,1.29335,1.29348,5.59,1.31
2016.01.27 20:18:22.291,1.29336,1.29346,2.00,1.00
2016.01.27 20:18:22.811,1.29336,1.29347,1.69,1.00
2016.01.27 20:18:22.913,1.29336,1.29347,1.31,2.62
2016.01.27 20:18:23.482,1.29336,1.29347,1.25,2.62
2016.01.27 20:18:23.996,1.29335,1.29347,1.31,4.31
2016.01.27 20:18:24.617,1.29336,1.29347,1.00,2.81
2016.01.27 20:18:25.100,1.29337,1.29347,1.69,1.00
2016.01.27 20:18:25.252,1.29336,1.29347,1.00,2.06
2016.01.27 20:18:25.354,1.29335,1.29347,1.87,4.50
2016.01.27 20:18:25.962,1.29335,1.29344,1.31,1.00
2016.01.27 20:18:26.480,1.29333,1.29344,1.56,1.00
2016.01.27 20:18:27.122,1.29333,1.29345,3.00,1.00
2016.01.27 20:18:27.427,1.29335,1.29343,1.00,1.00
2016.01.27 20:18:27.731,1.29332,1.2934,1.12,1.00
2016.01.27 20:18:28.217,1.29329,1.2934,1.95,1.50
2016.01.27 20:18:28.726,1.29328,1.29339,2.25,1.69
2016.01.27 20:18:28.979,1.29328,1.29337,3.00,1.00
2016.01.27 20:18:29.726,1.29328,1.29339,2.62,1.00
2016.01.27 20:18:29.828,1.29328,1.2934,1.12,3.75
2016.01.27 20:18:29.929,1.29328,1.29339,3.37,1.00
2016.01.27 20:18:30.817,1.29328,1.2934,2.81,1.50
2016.01.27 20:18:31.121,1.29329,1.29338,1.25,1.00
2016.01.27 20:18:31.636,1.29328,1.29338,1.00,2.25
2016.01.27 20:18:32.030,1.2933,1.29338,1.00,1.50
2016.01.27 20:18:32.758,1.2933,1.29338,1.00,1.00
2016.01.27 20:18:33.201,1.2933,1.29342,2.06,1.87
2016.01.27 20:18:33.730,1.29331,1.29342,1.69,2.25
2016.01.27 20:18:34.241,1.29331,1.29342,1.31,1.50
2016.01.27 20:18:34.792,1.2933,1.29342,3.94,2.10
2016.01.27 20:18:35.046,1.29329,1.29342,7.65,1.87
2016.01.27 20:18:35.576,1.29329,1.29339,4.65,1.00
2016.01.27 20:18:35.678,1.29328,1.29338,1.69,1.00
2016.01.27 20:18:35.932,1.29327,1.29338,1.25,2.62
2016.01.27 20:18:36.189,1.29327,1.29338,1.76,1.50
2016.01.27 20:18:36.528,1.29333,1.2934,1.69,1.00
2016.01.27 20:18:36.587,1.29333,1.29344,1.69,1.12
2016.01.27 20:18:37.226,1.29333,1.29343,1.87,1.00
2016.01.27 20:18:37.428,1.29333,1.29345,1.37,1.87
2016.01.27 20:18:37.978,1.29333,1.29345,1.31,2.85
2016.01.27 20:18:38.513,1.29332,1.29343,1.10,2.25
2016.01.27 20:18:38.817,1.29326,1.29335,2.62,1.00
2016.01.27 20:18:39.318,1.29324,1.29334,4.12,1.00
2016.01.27 20:18:39.739,1.29324,1.29336,4.50,4.87
2016.01.27 20:18:40.113,1.29326,1.29334,3.75,1.87
2016.01.27 20:18:40.215,1.29326,1.29334,1.00,1.87
2016.01.27 20:18:40.774,1.29328,1.29334,1.00,1.00
2016.01.27 20:18:40.827,1.29328,1.29337,4.50,3.00
2016.01.27 20:18:40.878,1.29329,1.29337,1.00,4.16
2016.01.27 20:18:41.209,1.29324,1.29334,1.87,1.22
2016.01.27 20:18:41.281,1.29323,1.29335,1.31,1.72
2016.01.27 20:18:41.688,1.29323,1.29334,4.87,2.62
2016.01.27 20:18:41.941,1.29324,1.29335,4.12,1.87
2016.01.27 20:18:42.238,1.29324,1.29334,1.31,1.00
2016.01.27 20:18:42.643,1.29324,1.29334,4.50,1.00
2016.01.27 20:18:43.148,1.29326,1.29333,1.69,1.00
2016.01.27 20:18:43.487,1.29326,1.29336,2.06,1.00
2016.01.27 20:18:44.243,1.29327,1.29337,1.25,1.00
2016.01.27 20:18:44.294,1.29328,1.29337,3.75,1.00
2016.01.27 20:18:44.446,1.29327,1.29338,1.87,2.06
2016.01.27 20:18:44.880,1.29327,1.29334,1.00,1.00
2016.01.27 20:18:45.185,1.29329,1.29335,1.00,1.00
2016.01.27 20:18:45.238,1.29329,1.29338,1.00,2.25
2016.01.27 20:18:45.291,1.29329,1.29338,5.25,2.25
2016.01.27 20:18:45.550,1.29323,1.29333,1.50,1.25
2016.01.27 20:18:45.602,1.29322,1.29333,2.62,1.31
2016.01.27 20:18:45.827,1.29321,1.2933,1.87,1.00
2016.01.27 20:18:46.081,1.2932,1.29331,1.20,4.12
2016.01.27 20:18:46.590,1.29319,1.2933,2.25,4.12
2016.01.27 20:18:46.692,1.29319,1.2933,2.81,1.25
2016.01.27 20:18:47.025,1.29319,1.29328,2.25,1.25
2016.01.27 20:18:47.531,1.29319,1.29329,3.19,1.00
2016.01.27 20:18:48.027,1.29318,1.29328,3.00,4.12
2016.01.27 20:18:48.535,1.29316,1.29325,1.50,1.25
2016.01.27 20:18:49.135,1.29318,1.29327,1.00,4.12
2016.01.27 20:18:49.338,1.2932,1.2933,4.12,1.00
2016.01.27 20:18:49.440,1.29322,1.29332,4.87,1.75
2016.01.27 20:18:49.895,1.29323,1.29333,2.81,1.50
2016.01.27 20:18:50.307,1.29322,1.29332,1.25,1.62
2016.01.27 20:18:50.611,1.2932,1.29331,3.00,4.12
2016.01.27 20:18:51.633,1.2932,1.2933,1.12,3.37
2016.01.27 20:18:52.209,1.2932,1.29331,5.62,1.12
2016.01.27 20:18:52.514,1.29322,1.2933,1.00,1.37
2016.01.27 20:18:52.744,1.2932,1.2933,1.25,1.00
2016.01.27 20:18:53.251,1.2932,1.2933,1.50,1.19
2016.01.27 20:18:53.906,1.29319,1.29329,1.69,1.01
2016.01.27 20:18:53.959,1.29319,1.29329,1.87,4.20
2016.01.27 20:18:54.586,1.2932,1.29329,1.00,3.45
2016.01.27 20:18:54.638,1.2932,1.2933,4.87,1.50
2016.01.27 20:18:55.170,1.29322,1.29331,1.25,1.00
2016.01.27 20:18:55.676,1.29323,1.29333,1.87,2.14
2016.01.27 20:18:56.225,1.29323,1.29333,1.87,1.39
2016.01.27 20:18:58.034,1.29323,1.29333,2.06,2.25
2016.01.27 20:18:58.136,1.29324,1.29333,3.75,1.37
2016.01.27 20:18:58.237,1.29324,1.29334,1.37,1.00
2016.01.27 20:18:58.853,1.29327,1.29338,1.12,1.42
2016.01.27 20:18:58.904,1.29327,1.29338,6.00,1.12
2016.01.27 20:18:59.328,1.29327,1.29337,1.25,1.00
2016.01.27 20:18:59.581,1.29324,1.29336,2.81,1.12
2016.01.27 20:18:59.916,1.29323,1.29335,3.19,1.70
2016.01.27 20:19:00.435,1.29323,1.29335,3.94,1.33
2016.01.27 20:19:00.741,1.29322,1.29332,1.12,1.33
2016.01.27 20:19:01.074,1.29322,1.29335,3.00,2.90
2016.01.27 20:19:01.717,1.29323,1.29335,1.50,1.95
2016.01.27 20:19:02.321,1.29326,1.29335,1.00,1.50
2016.01.27 20:19:02.777,1.29324,1.29336,1.25,3.58
2016.01.27 20:19:03.404,1.29325,1.29335,1.00,1.87
2016.01.27 20:19:03.962,1.29324,1.29335,1.12,1.31
2016.01.27 20:19:04.164,1.29324,1.29334,1.50,3.75
2016.01.27 20:19:04.656,1.2932,1.29332,1.43,4.87
2016.01.27 20:19:04.858,1.29319,1.29328,1.00,1.31
2016.01.27 20:19:05.364,1.29318,1.2933,3.19,4.33
2016.01.27 20:19:06.158,1.29319,1.2933,1.00,3.82
2016.01.27 20:19:06.676,1.29319,1.2933,1.00,4.57
2016.01.27 20:19:06.981,1.29317,1.2933,1.50,7.57
2016.01.27 20:19:07.032,1.29317,1.29326,1.50,3.07
2016.01.27 20:19:07.394,1.29318,1.29328,1.87,1.00
2016.01.27 20:19:07.902,1.29319,1.29328,1.50,1.12
2016.01.27 20:19:08.433,1.29318,1.29328,1.12,1.00
2016.01.27 20:19:09.036,1.29318,1.29327,1.00,1.00
2016.01.27 20:19:09.546,1.29317,1.29327,1.12,3.69
2016.01.27 20:19:09.801,1.29322,1.29329,1.00,1.37
2016.01.27 20:19:10.105,1.29324,1.2933,1.50,1.87
2016.01.27 20:19:10.768,1.29322,1.2933,1.12,1.87
2016.01.27 20:19:11.182,1.2932,1.2933,6.60,1.87
2016.01.27 20:19:11.638,1.29318,1.2933,3.22,3.75
2016.01.27 20:19:12.081,1.29321,1.29329,2.85,2.62
2016.01.27 20:19:12.491,1.29319,1.29329,2.85,1.12
2016.01.27 20:19:13.251,1.2932,1.29329,1.50,1.12
2016.01.27 20:19:13.758,1.29321,1.29331,1.00,2.62
2016.01.27 20:19:14.566,1.29321,1.29332,1.50,4.59
2016.01.27 20:19:15.224,1.29321,1.29332,1.87,4.06
2016.01.27 20:19:15.750,1.29321,1.2933,1.50,1.00
2016.01.27 20:19:15.852,1.29321,1.29332,1.87,3.31
2016.01.27 20:19:16.320,1.29323,1.29332,1.00,4.06
2016.01.27 20:19:16.625,1.29327,1.29331,1.00,1.00
2016.01.27 20:19:16.844,1.29324,1.29332,1.00,1.00
2016.01.27 20:19:17.050,1.29323,1.2933,1.00,1.00
2016.01.27 20:19:17.312,1.29321,1.2933,1.50,1.00
2016.01.27 20:19:17.464,1.29321,1.29332,1.50,1.00
2016.01.27 20:19:18.163,1.29321,1.29332,2.25,1.37
2016.01.27 20:19:18.264,1.29324,1.29332,1.00,1.37
2016.01.27 20:19:18.770,1.29323,1.29332,1.50,1.63
2016.01.27 20:19:19.323,1.29323,1.29333,1.00,1.00
2016.01.27 20:19:19.846,1.29322,1.29333,1.00,1.12
2016.01.27 20:19:19.897,1.29322,1.29333,1.00,4.81
2016.01.27 20:19:20.201,1.2932,1.29328,1.00,1.50
2016.01.27 20:19:20.718,1.29319,1.29325,1.00,1.00
2016.01.27 20:19:20.922,1.29316,1.29323,1.50,1.50
2016.01.27 20:19:21.175,1.29314,1.29323,1.00,2.75
2016.01.27 20:19:21.277,1.29315,1.29323,1.37,2.38
2016.01.27 20:19:21.687,1.29324,1.2933,1.00,1.37
2016.01.27 20:19:21.739,1.29321,1.2933,1.41,1.37
2016.01.27 20:19:22.247,1.29321,1.29328,1.00,1.00
2016.01.27 20:19:22.751,1.2932,1.29328,1.50,3.00
2016.01.27 20:19:22.853,1.29317,1.29327,1.00,1.63
2016.01.27 20:19:23.261,1.29316,1.29323,1.50,1.87
2016.01.27 20:19:23.364,1.29313,1.29322,1.91,1.00
2016.01.27 20:19:23.890,1.29313,1.29322,1.12,1.12
2016.01.27 20:19:24.295,1.29313,1.29322,1.91,1.00
2016.01.27 20:19:24.703,1.29313,1.29323,1.50,1.37
2016.01.27 20:19:24.754,1.29314,1.2932,1.00,1.00
2016.01.27 20:19:25.266,1.29313,1.29319,1.00,1.63
2016.01.27 20:19:26.153,1.29313,1.29319,1.00,1.63
2016.01.27 20:19:26.607,1.29313,1.29314,1.00,1.00
2016.01.27 20:19:26.759,1.2931,1.29315,1.00,1.00
2016.01.27 20:19:27.426,1.2931,1.29315,1.00,1.63
2016.01.27 20:19:27.480,1.29308,1.29313,4.12,1.00
2016.01.27 20:19:27.632,1.29304,1.29313,1.00,2.25
2016.01.27 20:19:27.886,1.29301,1.29311,1.05,1.87
2016.01.27 20:19:28.038,1.293,1.29309,1.00,1.10
2016.01.27 20:19:28.242,1.29298,1.29308,1.00,1.95
2016.01.27 20:19:28.787,1.29298,1.29308,1.00,2.51
2016.01.27 20:19:28.991,1.29296,1.29306,1.50,1.31
2016.01.27 20:19:29.246,1.29297,1.29306,2.06,1.00
2016.01.27 20:19:29.499,1.293,1.29309,1.00,2.70
2016.01.27 20:19:29.551,1.29301,1.29309,1.56,1.87
2016.01.27 20:19:30.065,1.29302,1.29313,2.44,1.87
2016.01.27 20:19:30.575,1.29301,1.29313,4.87,3.37
2016.01.27 20:19:30.677,1.29304,1.29313,4.50,3.37
2016.01.27 20:19:30.779,1.29305,1.29315,4.31,2.32
2016.01.27 20:19:31.144,1.2931,1.29317,1.00,1.37
2016.01.27 20:19:31.348,1.29307,1.29317,1.00,1.37
2016.01.27 20:19:31.399,1.29307,1.29319,1.50,2.10
2016.01.27 20:19:31.653,1.2931,1.29319,1.00,1.67
2016.01.27 20:19:31.959,1.29313,1.29319,1.00,2.25
2016.01.27 20:19:32.516,1.2931,1.29319,2.81,1.87
2016.01.27 20:19:32.668,1.29312,1.2932,1.56,2.25
2016.01.27 20:19:32.871,1.29311,1.29319,1.00,1.87
2016.01.27 20:19:33.384,1.2931,1.29319,9.37,1.87
2016.01.27 20:19:33.904,1.2931,1.2932,7.12,1.87
2016.01.27 20:19:34.609,1.29311,1.2932,1.25,2.25
2016.01.27 20:19:35.373,1.29313,1.2932,3.75,2.62
2016.01.27 20:19:35.728,1.2931,1.2932,7.87,2.62
2016.01.27 20:19:36.236,1.29311,1.29319,2.25,1.87
2016.01.27 20:19:36.389,1.29313,1.29319,1.00,1.87
2016.01.27 20:19:36.693,1.29316,1.29323,1.00,1.37
2016.01.27 20:19:36.865,1.29315,1.29323,2.81,1.00
2016.01.27 20:19:37.376,1.29316,1.29328,1.00,1.95
2016.01.27 20:19:37.478,1.29316,1.29328,1.00,1.57
2016.01.27 20:19:37.963,1.29317,1.29328,3.00,1.00
2016.01.27 20:19:38.282,1.29326,1.29332,6.75,4.50
2016.01.27 20:19:38.485,1.29334,1.29341,1.00,1.00
2016.01.27 20:19:38.587,1.29334,1.29344,1.00,3.07
2016.01.27 20:19:38.789,1.29335,1.29344,3.75,1.00
2016.01.27 20:19:38.891,1.29335,1.29347,3.75,2.77
2016.01.27 20:19:39.128,1.29339,1.29347,3.75,1.50
2016.01.27 20:19:39.229,1.29339,1.29349,4.50,1.57
2016.01.27 20:19:39.583,1.29341,1.29351,1.31,1.00
2016.01.27 20:19:39.685,1.29344,1.29351,1.00,1.00
2016.01.27 20:19:39.787,1.29345,1.29353,1.00,2.25
2016.01.27 20:19:39.939,1.29343,1.29356,6.00,3.82
2016.01.27 20:19:40.183,1.29348,1.29359,1.00,4.05
2016.01.27 20:19:40.487,1.2935,1.29359,1.00,1.35
2016.01.27 20:19:41.406,1.29351,1.29359,1.00,1.35
2016.01.27 20:19:41.466,1.29351,1.29361,1.50,1.72
2016.01.27 20:19:41.518,1.29355,1.29361,1.00,1.35
2016.01.27 20:19:41.579,1.29355,1.29363,1.00,2.47
2016.01.27 20:19:41.883,1.29361,1.29365,1.00,2.25
2016.01.27 20:19:41.934,1.29361,1.29369,1.00,1.75
2016.01.27 20:19:41.985,1.29361,1.29369,5.25,1.00
2016.01.27 20:19:42.036,1.29365,1.29371,1.00,1.00
2016.01.27 20:19:42.398,1.29362,1.29371,1.00,1.00
2016.01.27 20:19:42.724,1.29365,1.29372,1.00,1.00
2016.01.27 20:19:42.927,1.29362,1.29373,1.12,1.50
2016.01.27 20:19:43.447,1.29365,1.29373,1.00,1.00
2016.01.27 20:19:43.955,1.29365,1.29374,1.00,1.72
2016.01.27 20:19:44.491,1.29365,1.29373,1.00,2.10
2016.01.27 20:19:45.025,1.29365,1.29375,2.06,2.70
2016.01.27 20:19:45.076,1.29365,1.29375,6.00,1.12
2016.01.27 20:19:45.177,1.29366,1.29377,1.56,1.87
2016.01.27 20:19:45.380,1.29366,1.29379,1.56,4.80
2016.01.27 20:19:46.123,1.29368,1.29379,1.00,4.80
2016.01.27 20:19:46.771,1.29368,1.29378,1.00,1.00
2016.01.27 20:19:47.307,1.29364,1.29378,10.50,1.00
2016.01.27 20:19:47.814,1.29365,1.29374,1.25,1.50
2016.01.27 20:19:48.419,1.29363,1.29365,1.00,1.10
2016.01.27 20:19:48.623,1.29353,1.2936,1.12,1.00
2016.01.27 20:19:48.674,1.29353,1.29358,1.12,1.00
2016.01.27 20:19:48.927,1.29351,1.29361,1.31,1.57
2016.01.27 20:19:49.473,1.2935,1.29361,2.81,1.00
2016.01.27 20:19:49.780,1.2935,1.29359,2.44,1.00
2016.01.27 20:19:50.317,1.29349,1.2936,1.50,2.85
2016.01.27 20:19:50.835,1.2935,1.2936,1.00,3.60
2016.01.27 20:19:51.353,1.2935,1.29361,1.50,2.62
2016.01.27 20:19:51.676,1.29349,1.29359,1.31,1.00
2016.01.27 20:19:52.233,1.29347,1.29351,3.37,1.00
2016.01.27 20:19:52.604,1.29316,1.29317,1.00,1.50
2016.01.27 20:19:52.655,1.29315,1.29317,1.00,2.85
2016.01.27 20:19:52.808,1.29315,1.29317,1.00,2.85
2016.01.27 20:19:53.061,1.29306,1.29317,1.56,1.87
2016.01.27 20:19:53.163,1.2931,1.29317,1.00,2.70
2016.01.27 20:19:53.507,1.29312,1.29316,3.75,1.50
2016.01.27 20:19:53.558,1.29309,1.29317,3.75,1.57
2016.01.27 20:19:53.811,1.29308,1.29316,1.55,1.57
2016.01.27 20:19:54.014,1.29305,1.29314,3.74,1.50
2016.01.27 20:19:54.482,1.29305,1.2931,3.74,1.75
2016.01.27 20:19:54.535,1.29299,1.2931,1.30,3.07
2016.01.27 20:19:54.587,1.29299,1.29303,1.30,1.00
2016.01.27 20:19:54.740,1.29293,1.293,2.25,2.92
2016.01.27 20:19:54.792,1.29293,1.29299,2.25,5.55
2016.01.27 20:19:54.897,1.29288,1.29295,1.00,1.00
2016.01.27 20:19:55.281,1.29288,1.29295,1.00,1.37
2016.01.27 20:19:55.332,1.29283,1.29294,1.55,1.95
2016.01.27 20:19:55.839,1.29283,1.29292,1.30,1.00
2016.01.27 20:19:56.322,1.29285,1.29294,1.00,3.00
2016.01.27 20:19:56.576,1.29288,1.29298,1.55,2.25
2016.01.27 20:19:56.678,1.2929,1.29299,1.37,2.25
2016.01.27 20:19:56.780,1.2929,1.29299,1.37,1.00
2016.01.27 20:19:57.515,1.2929,1.293,1.55,1.00
2016.01.27 20:19:57.667,1.2929,1.29298,1.00,1.37
2016.01.27 20:19:57.920,1.2929,1.29299,1.00,1.00
