2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:19:57.971,1.2929,1.293,1.37,3.30
2016.01.27 20:19:58.072,1.29292,1.29302,1.00,5.55
2016.01.27 20:19:58.275,1.29293,1.293,1.00,2.92
2016.01.27 20:19:58.503,1.29289,1.29299,1.12,1.12
2016.01.27 20:19:59.009,1.2929,1.29299,1.00,1.12
2016.01.27 20:19:59.574,1.29292,1.29302,1.30,1.52
2016.01.27 20:19:59.878,1.29292,1.29304,4.49,4.31
2016.01.27 20:20:00.283,1.29293,1.29305,2.80,1.37
2016.01.27 20:20:00.874,1.29293,1.29304,2.81,1.61
2016.01.27 20:20:01.028,1.29295,1.29304,1.00,1.61
2016.01.27 20:20:01.486,1.29295,1.29307,3.75,5.89
2016.01.27 20:20:01.870,1.29295,1.29305,1.00,1.24
2016.01.27 20:20:02.177,1.2929,1.29296,1.00,1.37
2016.01.27 20:20:02.228,1.29287,1.29296,1.00,1.87
2016.01.27 20:20:02.280,1.29289,1.29296,3.75,1.00
2016.01.27 20:20:02.484,1.29287,1.29293,1.00,1.00
2016.01.27 20:20:02.718,1.29281,1.29293,1.25,3.49
2016.01.27 20:20:03.237,1.29281,1.29293,1.69,1.15
2016.01.27 20:20:03.757,1.29281,1.29293,1.56,1.37
2016.01.27 20:20:04.300,1.29281,1.29293,1.56,1.00
2016.01.27 20:20:05.751,1.29283,1.29293,1.00,1.00
2016.01.27 20:20:05.853,1.29285,1.29294,1.00,2.14
2016.01.27 20:20:06.211,1.29285,1.29294,1.00,4.95
2016.01.27 20:20:06.725,1.29284,1.29294,1.00,4.95
2016.01.27 20:20:07.181,1.29284,1.29294,4.50,1.50
2016.01.27 20:20:07.558,1.29292,1.293,1.50,1.12
2016.01.27 20:20:07.609,1.29293,1.29301,1.00,1.12
2016.01.27 20:20:07.764,1.2929,1.29301,1.31,3.49
2016.01.27 20:20:08.118,1.29291,1.29298,1.00,1.00
2016.01.27 20:20:08.270,1.29287,1.29297,1.25,1.31
2016.01.27 20:20:08.321,1.29285,1.29296,2.44,2.36
2016.01.27 20:20:08.748,1.29285,1.2929,1.87,4.05
2016.01.27 20:20:08.800,1.29278,1.2929,1.75,4.80
2016.01.27 20:20:08.853,1.29277,1.2929,1.87,5.55
2016.01.27 20:20:09.058,1.2928,1.29289,1.50,1.24
2016.01.27 20:20:09.377,1.29278,1.29289,2.25,1.76
2016.01.27 20:20:10.595,1.29278,1.29289,1.50,3.82
2016.01.27 20:20:11.309,1.29277,1.29288,1.69,1.61
2016.01.27 20:20:11.713,1.29277,1.29289,1.31,2.89
2016.01.27 20:20:11.915,1.29278,1.29285,1.00,1.49
2016.01.27 20:20:12.151,1.29276,1.29287,1.47,1.49
2016.01.27 20:20:12.202,1.2928,1.29287,1.00,1.61
2016.01.27 20:20:12.253,1.29277,1.29289,3.26,1.37
2016.01.27 20:20:12.304,1.29278,1.29289,1.12,1.12
2016.01.27 20:20:12.355,1.29278,1.29289,1.12,3.90
2016.01.27 20:20:12.659,1.29273,1.29279,1.95,3.52
2016.01.27 20:20:12.811,1.29273,1.29281,1.00,1.34
2016.01.27 20:20:12.913,1.29271,1.29284,2.32,5.77
2016.01.27 20:20:13.112,1.29271,1.29284,2.32,5.02
2016.01.27 20:20:13.166,1.29271,1.29282,2.32,3.52
2016.01.27 20:20:13.700,1.29272,1.29282,1.00,3.52
2016.01.27 20:20:14.256,1.29271,1.29282,3.07,3.52
2016.01.27 20:20:14.720,1.29273,1.29282,1.00,3.52
2016.01.27 20:20:15.024,1.29273,1.29285,2.25,4.65
2016.01.27 20:20:15.075,1.29275,1.29285,1.00,4.65
2016.01.27 20:20:15.379,1.29277,1.29286,1.37,3.52
2016.01.27 20:20:16.222,1.29277,1.29287,1.87,3.52
2016.01.27 20:20:16.425,1.29276,1.29286,1.00,4.16
2016.01.27 20:20:16.527,1.29275,1.29283,1.50,1.22
2016.01.27 20:20:16.642,1.29274,1.29285,1.00,4.54
2016.01.27 20:20:16.917,1.29271,1.29282,1.31,2.25
2016.01.27 20:20:16.969,1.2927,1.29279,1.50,1.30
2016.01.27 20:20:17.478,1.29269,1.2928,5.62,4.16
2016.01.27 20:20:17.580,1.2927,1.2928,2.62,4.16
2016.01.27 20:20:18.053,1.2927,1.29276,2.25,1.29
2016.01.27 20:20:18.113,1.29266,1.29275,1.50,3.40
2016.01.27 20:20:18.215,1.29265,1.29276,2.06,1.22
2016.01.27 20:20:18.571,1.29268,1.29275,1.12,1.29
2016.01.27 20:20:18.789,1.29269,1.29279,2.25,4.15
2016.01.27 20:20:19.321,1.2927,1.29279,3.75,3.40
2016.01.27 20:20:19.524,1.29267,1.29275,3.82,1.00
2016.01.27 20:20:19.625,1.29267,1.29274,1.12,3.03
2016.01.27 20:20:19.727,1.29262,1.29271,1.50,3.78
2016.01.27 20:20:19.828,1.2926,1.29271,1.50,4.53
2016.01.27 20:20:19.930,1.29259,1.29271,3.19,4.53
2016.01.27 20:20:20.342,1.29261,1.29271,1.87,3.03
2016.01.27 20:20:20.848,1.2926,1.29271,1.87,3.03
2016.01.27 20:20:21.151,1.29261,1.29273,6.75,1.37
2016.01.27 20:20:21.668,1.29263,1.29274,2.44,1.50
2016.01.27 20:20:22.073,1.29265,1.29275,1.50,1.00
2016.01.27 20:20:22.657,1.29265,1.29276,2.25,2.02
2016.01.27 20:20:23.165,1.29266,1.29277,1.50,2.62
2016.01.27 20:20:23.676,1.29267,1.29277,1.31,2.62
2016.01.27 20:20:23.999,1.2927,1.29277,1.00,1.50
2016.01.27 20:20:24.152,1.29273,1.2928,3.56,2.25
2016.01.27 20:20:24.203,1.29275,1.29285,1.00,1.00
2016.01.27 20:20:24.557,1.29275,1.29287,2.25,6.03
2016.01.27 20:20:25.552,1.29276,1.29287,1.00,3.03
2016.01.27 20:20:25.957,1.29275,1.29283,1.50,1.00
2016.01.27 20:20:26.305,1.29277,1.29286,1.31,1.12
2016.01.27 20:20:26.811,1.29276,1.29287,2.06,1.12
2016.01.27 20:20:27.122,1.2928,1.29287,1.00,1.12
2016.01.27 20:20:27.223,1.29276,1.29287,3.19,1.12
2016.01.27 20:20:27.329,1.2928,1.29287,1.00,1.12
2016.01.27 20:20:27.834,1.29279,1.29288,1.00,1.00
2016.01.27 20:20:28.430,1.2928,1.29288,1.00,1.00
2016.01.27 20:20:28.936,1.2928,1.29287,1.00,1.00
2016.01.27 20:20:29.723,1.2928,1.29287,1.00,3.75
2016.01.27 20:20:29.977,1.29279,1.29287,1.00,1.00
2016.01.27 20:20:30.483,1.2928,1.2929,1.50,4.87
2016.01.27 20:20:31.002,1.29279,1.2929,1.00,3.75
2016.01.27 20:20:31.509,1.2928,1.2929,1.00,4.50
2016.01.27 20:20:32.228,1.29279,1.2929,2.25,4.87
2016.01.27 20:20:32.381,1.29279,1.2929,1.50,1.25
2016.01.27 20:20:32.947,1.2928,1.2929,2.62,1.25
2016.01.27 20:20:33.940,1.29284,1.29291,1.00,1.25
2016.01.27 20:20:34.042,1.29285,1.29294,1.00,2.81
2016.01.27 20:20:34.093,1.29289,1.29295,1.00,1.76
2016.01.27 20:20:34.398,1.29287,1.29295,1.00,1.56
2016.01.27 20:20:34.757,1.2929,1.29295,1.00,1.69
2016.01.27 20:20:35.062,1.29286,1.29295,1.50,1.56
2016.01.27 20:20:35.164,1.29288,1.29296,1.00,4.87
2016.01.27 20:20:35.469,1.2929,1.29296,1.00,3.75
2016.01.27 20:20:36.221,1.2929,1.29295,1.00,4.12
2016.01.27 20:20:36.323,1.29289,1.29297,1.00,4.50
2016.01.27 20:20:36.475,1.29289,1.29297,1.00,1.31
2016.01.27 20:20:36.984,1.2929,1.29299,1.50,3.75
2016.01.27 20:20:37.528,1.2929,1.29296,1.00,1.56
2016.01.27 20:20:38.055,1.29289,1.29297,1.00,1.56
2016.01.27 20:20:38.420,1.2929,1.293,1.00,8.32
2016.01.27 20:20:38.736,1.29295,1.293,1.00,3.75
2016.01.27 20:20:38.888,1.29292,1.29298,1.00,3.37
2016.01.27 20:20:39.813,1.2929,1.29298,1.87,3.37
2016.01.27 20:20:40.359,1.2929,1.29297,1.87,3.37
2016.01.27 20:20:40.990,1.29295,1.293,1.00,4.50
2016.01.27 20:20:41.496,1.29295,1.29301,1.00,3.37
2016.01.27 20:20:41.817,1.29292,1.293,3.00,3.37
2016.01.27 20:20:41.868,1.29298,1.29304,3.75,1.37
2016.01.27 20:20:41.970,1.293,1.29305,1.00,1.00
2016.01.27 20:20:42.021,1.293,1.29308,1.50,1.62
2016.01.27 20:20:42.173,1.29304,1.2931,1.00,1.25
2016.01.27 20:20:42.477,1.293,1.29311,1.37,2.98
2016.01.27 20:20:43.007,1.29305,1.29311,1.00,1.69
2016.01.27 20:20:43.108,1.29301,1.29311,1.25,2.81
2016.01.27 20:20:43.209,1.29301,1.2931,1.25,1.55
2016.01.27 20:20:43.680,1.29299,1.29309,4.87,1.12
2016.01.27 20:20:44.255,1.29303,1.29309,3.75,1.12
2016.01.27 20:20:44.358,1.29302,1.29311,1.12,1.31
2016.01.27 20:20:44.612,1.29301,1.2931,2.62,3.37
2016.01.27 20:20:45.182,1.29305,1.2931,1.00,3.37
2016.01.27 20:20:45.587,1.293,1.2931,2.25,3.37
2016.01.27 20:20:46.033,1.293,1.29306,1.12,3.37
2016.01.27 20:20:46.352,1.293,1.29308,1.00,1.12
2016.01.27 20:20:46.708,1.29299,1.2931,4.12,4.50
2016.01.27 20:20:47.025,1.29303,1.29311,4.50,1.00
2016.01.27 20:20:47.127,1.29305,1.29315,1.31,2.59
2016.01.27 20:20:47.329,1.29305,1.29316,1.31,5.06
2016.01.27 20:20:47.524,1.29309,1.29316,1.00,2.25
2016.01.27 20:20:47.777,1.29308,1.2932,5.25,2.96
2016.01.27 20:20:47.879,1.2931,1.2932,5.25,1.00
2016.01.27 20:20:48.033,1.29311,1.29323,2.06,1.84
2016.01.27 20:20:48.236,1.29311,1.29318,1.50,3.37
2016.01.27 20:20:48.567,1.29307,1.29314,1.12,1.25
2016.01.27 20:20:48.618,1.29304,1.29314,3.19,1.25
2016.01.27 20:20:49.226,1.29302,1.29314,2.25,2.81
2016.01.27 20:20:49.327,1.29302,1.29314,6.00,2.81
2016.01.27 20:20:50.665,1.29302,1.2931,6.37,1.00
2016.01.27 20:20:51.202,1.29304,1.29311,4.50,1.12
2016.01.27 20:20:51.253,1.29304,1.29314,4.50,2.62
2016.01.27 20:20:51.304,1.29306,1.29314,3.75,1.37
2016.01.27 20:20:51.355,1.29306,1.29316,3.75,1.12
2016.01.27 20:20:51.611,1.29308,1.29317,3.75,1.57
2016.01.27 20:20:52.288,1.29306,1.29315,1.56,1.00
2016.01.27 20:20:52.391,1.29307,1.29316,3.75,1.12
2016.01.27 20:20:52.920,1.29307,1.29315,3.75,1.00
2016.01.27 20:20:53.393,1.29289,1.29292,5.62,3.75
2016.01.27 20:20:53.647,1.29287,1.29292,1.12,2.06
2016.01.27 20:20:53.749,1.29287,1.2929,1.12,1.00
2016.01.27 20:20:54.089,1.29285,1.29288,1.00,3.75
2016.01.27 20:20:54.140,1.29281,1.29288,1.50,5.25
2016.01.27 20:20:54.191,1.29281,1.29288,1.31,1.50
2016.01.27 20:20:54.243,1.29286,1.2929,2.87,5.62
2016.01.27 20:20:54.522,1.2928,1.29287,1.00,1.00
2016.01.27 20:20:54.632,1.2928,1.29288,3.75,1.00
2016.01.27 20:20:54.836,1.29279,1.2929,5.62,1.12
2016.01.27 20:20:55.445,1.29281,1.29291,4.50,1.50
2016.01.27 20:20:55.599,1.2928,1.29291,1.00,3.26
2016.01.27 20:20:56.277,1.29278,1.2929,1.69,3.45
2016.01.27 20:20:56.664,1.2928,1.29289,1.00,1.50
2016.01.27 20:20:57.169,1.29279,1.29289,1.31,1.50
2016.01.27 20:20:58.160,1.29277,1.29288,1.12,5.25
2016.01.27 20:20:58.212,1.29277,1.29288,2.44,2.06
2016.01.27 20:20:58.676,1.29277,1.29289,1.94,4.01
2016.01.27 20:20:59.081,1.29273,1.29284,3.56,1.31
2016.01.27 20:20:59.701,1.29275,1.29283,1.00,1.50
2016.01.27 20:21:00.335,1.29275,1.29285,1.00,2.21
2016.01.27 20:21:00.387,1.29273,1.29285,1.01,2.21
2016.01.27 20:21:00.540,1.29275,1.29284,1.00,1.00
2016.01.27 20:21:01.082,1.29276,1.29285,3.45,1.95
2016.01.27 20:21:01.514,1.29274,1.2928,1.12,1.00
2016.01.27 20:21:01.616,1.29274,1.29285,1.12,2.44
2016.01.27 20:21:01.970,1.29273,1.2928,1.87,2.62
2016.01.27 20:21:02.072,1.2927,1.2928,2.62,1.37
2016.01.27 20:21:02.275,1.29269,1.2928,1.50,1.87
2016.01.27 20:21:02.781,1.2927,1.29279,1.00,1.00
2016.01.27 20:21:03.287,1.2927,1.2928,1.12,1.15
2016.01.27 20:21:03.462,1.29275,1.2928,1.00,1.15
2016.01.27 20:21:03.615,1.29278,1.29284,1.00,1.00
2016.01.27 20:21:03.830,1.29276,1.29286,1.31,1.12
2016.01.27 20:21:04.185,1.29277,1.29288,4.87,1.87
2016.01.27 20:21:04.337,1.29279,1.29291,2.06,2.32
2016.01.27 20:21:05.007,1.29281,1.29292,1.50,2.74
2016.01.27 20:21:05.058,1.29281,1.2929,1.50,3.67
2016.01.27 20:21:05.364,1.2928,1.29288,1.00,4.42
2016.01.27 20:21:05.618,1.29278,1.29285,1.00,1.24
2016.01.27 20:21:05.968,1.29277,1.29282,1.00,1.00
2016.01.27 20:21:06.020,1.29271,1.29282,1.87,2.36
2016.01.27 20:21:06.375,1.29273,1.29286,3.26,3.11
2016.01.27 20:21:06.476,1.29274,1.29287,4.69,3.49
2016.01.27 20:21:06.528,1.29277,1.29287,1.50,1.99
2016.01.27 20:21:06.962,1.29275,1.29284,1.87,1.00
2016.01.27 20:21:07.266,1.29272,1.2928,2.25,1.00
2016.01.27 20:21:07.570,1.29271,1.29281,2.40,1.61
2016.01.27 20:21:08.229,1.29271,1.29282,1.50,4.80
2016.01.27 20:21:08.741,1.29271,1.2928,2.25,1.00
2016.01.27 20:21:08.893,1.29271,1.2928,3.94,1.00
2016.01.27 20:21:09.198,1.29271,1.2928,3.19,1.00
2016.01.27 20:21:09.527,1.29269,1.29281,2.25,1.12
2016.01.27 20:21:10.083,1.29272,1.29281,1.00,1.87
2016.01.27 20:21:10.185,1.29272,1.29283,1.87,1.12
2016.01.27 20:21:10.236,1.29274,1.29281,1.00,1.00
2016.01.27 20:21:10.634,1.29273,1.29283,1.00,1.12
2016.01.27 20:21:10.786,1.29275,1.29284,1.00,1.87
2016.01.27 20:21:11.040,1.29275,1.29285,1.12,1.00
2016.01.27 20:21:11.143,1.29275,1.2928,1.12,1.00
2016.01.27 20:21:11.245,1.29273,1.29285,2.14,1.87
2016.01.27 20:21:11.347,1.29274,1.29283,1.00,1.00
2016.01.27 20:21:11.853,1.29269,1.2928,1.12,1.00
2016.01.27 20:21:12.260,1.29272,1.2928,1.00,4.80
2016.01.27 20:21:12.566,1.29276,1.29285,1.00,1.00
2016.01.27 20:21:13.068,1.29276,1.29285,1.87,1.50
2016.01.27 20:21:13.575,1.29276,1.29285,1.00,1.00
2016.01.27 20:21:14.245,1.29276,1.29285,2.25,1.00
2016.01.27 20:21:14.757,1.29276,1.29285,2.25,1.00
2016.01.27 20:21:15.445,1.29276,1.29286,1.87,1.00
2016.01.27 20:21:15.878,1.29276,1.29285,1.50,1.37
2016.01.27 20:21:16.080,1.29274,1.29284,2.62,1.00
2016.01.27 20:21:16.434,1.29276,1.29286,1.00,3.30
2016.01.27 20:21:16.916,1.29278,1.29285,1.12,1.00
2016.01.27 20:21:17.422,1.29277,1.29286,1.37,1.00
2016.01.27 20:21:17.777,1.2928,1.2929,1.12,3.00
2016.01.27 20:21:17.828,1.29282,1.2929,1.00,1.87
2016.01.27 20:21:18.156,1.29284,1.2929,1.87,1.00
2016.01.27 20:21:18.700,1.29284,1.29291,1.50,3.00
2016.01.27 20:21:18.903,1.29282,1.2929,3.75,1.00
2016.01.27 20:21:19.055,1.29283,1.29293,1.00,1.61
2016.01.27 20:21:19.505,1.29283,1.29291,1.50,1.24
2016.01.27 20:21:20.011,1.29281,1.2929,3.75,1.00
2016.01.27 20:21:20.315,1.29277,1.29285,2.25,1.99
2016.01.27 20:21:20.763,1.29277,1.29287,1.50,4.42
2016.01.27 20:21:21.423,1.29277,1.29286,1.56,1.00
2016.01.27 20:21:21.709,1.29281,1.2929,1.50,1.69
2016.01.27 20:21:22.176,1.29279,1.2929,1.95,3.67
2016.01.27 20:21:22.517,1.29279,1.29291,1.87,2.36
2016.01.27 20:21:23.196,1.29279,1.2929,2.40,1.49
2016.01.27 20:21:23.449,1.29281,1.2929,1.00,1.49
2016.01.27 20:21:24.004,1.29279,1.2929,1.65,2.74
2016.01.27 20:21:24.510,1.2928,1.2929,1.00,1.15
2016.01.27 20:21:24.611,1.2928,1.2929,1.00,4.80
2016.01.27 20:21:24.830,1.29278,1.29289,1.87,3.67
2016.01.27 20:21:24.931,1.29278,1.29287,1.50,3.67
2016.01.27 20:21:25.285,1.29278,1.29284,1.50,3.67
2016.01.27 20:21:25.589,1.29276,1.29284,1.12,1.00
2016.01.27 20:21:26.176,1.29276,1.29286,1.12,1.61
2016.01.27 20:21:26.827,1.29275,1.29285,4.50,1.49
2016.01.27 20:21:27.333,1.29275,1.29284,3.00,3.67
2016.01.27 20:21:27.555,1.29275,1.29285,3.00,1.24
2016.01.27 20:21:28.062,1.29275,1.29285,1.87,2.36
2016.01.27 20:21:28.756,1.29275,1.29284,3.75,5.17
2016.01.27 20:21:29.106,1.29272,1.2928,1.87,1.49
2016.01.27 20:21:29.612,1.29271,1.29281,3.75,3.67
2016.01.27 20:21:29.663,1.29271,1.29281,3.75,3.67
2016.01.27 20:21:30.177,1.29271,1.2928,2.55,1.00
2016.01.27 20:21:30.885,1.29271,1.2928,1.42,1.56
2016.01.27 20:21:31.654,1.29271,1.2928,1.00,4.50
2016.01.27 20:21:32.667,1.29271,1.2928,1.12,1.56
2016.01.27 20:21:33.021,1.29271,1.29275,1.00,1.00
2016.01.27 20:21:33.173,1.2927,1.29278,1.00,1.69
2016.01.27 20:21:33.224,1.29269,1.29275,1.00,1.00
2016.01.27 20:21:33.528,1.29269,1.29278,1.00,1.09
2016.01.27 20:21:34.147,1.29268,1.29275,1.12,1.00
2016.01.27 20:21:34.353,1.29264,1.29273,4.76,1.31
2016.01.27 20:21:34.404,1.29264,1.29273,1.00,4.50
2016.01.27 20:21:34.810,1.29261,1.29273,1.87,6.45
2016.01.27 20:21:34.861,1.29261,1.29268,1.87,1.31
2016.01.27 20:21:34.913,1.29259,1.29268,2.59,1.31
2016.01.27 20:21:34.964,1.29259,1.29266,1.50,1.56
2016.01.27 20:21:35.015,1.29256,1.29266,4.05,1.56
2016.01.27 20:21:35.246,1.29255,1.29265,1.00,1.56
2016.01.27 20:21:35.348,1.29257,1.29264,1.00,1.00
2016.01.27 20:21:35.501,1.29257,1.29266,1.00,3.56
2016.01.27 20:21:36.007,1.29258,1.29266,1.00,1.25
2016.01.27 20:21:36.696,1.29258,1.29267,1.00,5.62
2016.01.27 20:21:36.747,1.29256,1.29267,1.50,5.62
2016.01.27 20:21:37.254,1.29255,1.29266,1.12,2.77
2016.01.27 20:21:37.841,1.29254,1.29266,1.50,3.89
2016.01.27 20:21:37.892,1.29254,1.29265,2.25,1.37
2016.01.27 20:21:38.197,1.29257,1.29266,1.80,1.37
2016.01.27 20:21:39.074,1.29257,1.29267,1.12,1.50
2016.01.27 20:21:39.601,1.29256,1.29267,2.02,2.25
2016.01.27 20:21:39.803,1.29258,1.29267,1.00,1.12
2016.01.27 20:21:40.136,1.29261,1.29267,1.00,1.12
2016.01.27 20:21:40.188,1.29259,1.29268,2.62,3.00
2016.01.27 20:21:40.741,1.2926,1.29268,1.00,2.25
2016.01.27 20:21:41.153,1.2926,1.2927,2.17,3.14
2016.01.27 20:21:41.204,1.29262,1.2927,1.00,1.50
2016.01.27 20:21:41.669,1.29266,1.29274,3.07,1.00
2016.01.27 20:21:41.887,1.29266,1.29277,2.81,2.25
2016.01.27 20:21:42.395,1.29266,1.29277,2.62,1.87
2016.01.27 20:21:42.597,1.29266,1.29275,2.62,1.00
2016.01.27 20:21:42.910,1.29266,1.29276,2.70,2.39
2016.01.27 20:21:43.213,1.29266,1.29278,4.76,1.70
2016.01.27 20:21:43.264,1.29268,1.29278,1.12,1.70
2016.01.27 20:21:43.570,1.2927,1.29279,1.16,3.52
2016.01.27 20:21:43.976,1.29271,1.29277,1.00,1.00
2016.01.27 20:21:44.028,1.29269,1.29277,1.50,1.00
2016.01.27 20:21:44.130,1.29267,1.29276,1.95,3.14
2016.01.27 20:21:44.541,1.29265,1.29276,1.39,1.00
2016.01.27 20:21:45.069,1.29268,1.29276,1.31,1.00
2016.01.27 20:21:45.120,1.29268,1.2928,1.31,8.02
2016.01.27 20:21:45.323,1.29269,1.2928,2.74,2.25
2016.01.27 20:21:45.627,1.29272,1.29281,1.00,3.56
2016.01.27 20:21:46.303,1.29273,1.29283,6.54,1.00
2016.01.27 20:21:46.405,1.29273,1.29285,7.35,1.94
2016.01.27 20:21:48.074,1.29276,1.29285,1.49,1.00
2016.01.27 20:21:48.125,1.29276,1.29287,1.49,1.57
2016.01.27 20:21:48.327,1.29277,1.29285,1.24,1.00
2016.01.27 20:21:48.530,1.29275,1.29284,1.50,2.94
2016.01.27 20:21:49.042,1.29273,1.29282,1.37,2.94
2016.01.27 20:21:49.144,1.29272,1.29282,1.50,2.94
2016.01.27 20:21:49.346,1.2927,1.29282,3.90,2.94
2016.01.27 20:21:49.652,1.2927,1.2928,3.86,1.00
2016.01.27 20:21:50.398,1.2927,1.2928,3.00,3.69
2016.01.27 20:21:50.500,1.29271,1.29282,1.20,1.12
2016.01.27 20:21:51.499,1.29271,1.29283,2.06,1.00
2016.01.27 20:21:52.004,1.29275,1.29285,1.99,1.37
2016.01.27 20:21:52.308,1.29277,1.29288,3.86,1.00
2016.01.27 20:21:52.359,1.29277,1.29286,2.62,1.00
2016.01.27 20:21:52.588,1.29275,1.29285,1.20,1.00
2016.01.27 20:21:53.112,1.29273,1.29284,3.56,1.00
2016.01.27 20:21:53.648,1.29273,1.29285,2.81,1.12
2016.01.27 20:21:54.164,1.29272,1.29285,4.31,3.37
2016.01.27 20:21:54.619,1.29272,1.29285,4.31,3.00
2016.01.27 20:21:55.309,1.29272,1.29285,6.37,3.37
2016.01.27 20:21:55.818,1.29272,1.29285,7.12,3.37
2016.01.27 20:21:56.424,1.29272,1.29282,3.11,1.50
2016.01.27 20:21:56.475,1.29267,1.29277,1.00,4.07
2016.01.27 20:21:56.729,1.29264,1.29277,2.06,3.32
2016.01.27 20:21:56.932,1.29262,1.29275,5.70,1.87
2016.01.27 20:21:57.286,1.29262,1.29273,3.00,2.94
2016.01.27 20:21:57.727,1.29261,1.2927,2.32,1.00
2016.01.27 20:21:57.778,1.29261,1.2927,1.57,1.00
2016.01.27 20:21:58.280,1.29261,1.29272,1.69,1.18
2016.01.27 20:21:58.533,1.29263,1.29274,1.50,4.07
2016.01.27 20:21:58.875,1.29266,1.29277,2.77,5.57
2016.01.27 20:21:59.252,1.29265,1.2927,2.25,3.70
2016.01.27 20:21:59.303,1.29259,1.29269,3.37,1.26
2016.01.27 20:21:59.405,1.29262,1.2927,1.00,2.01
2016.01.27 20:21:59.507,1.29259,1.29269,1.00,3.70
2016.01.27 20:21:59.609,1.29259,1.29266,1.00,3.70
2016.01.27 20:21:59.660,1.29256,1.29266,1.57,3.70
2016.01.27 20:21:59.913,1.29256,1.29266,1.00,1.12
2016.01.27 20:21:59.965,1.29256,1.29264,1.00,1.50
2016.01.27 20:22:00.270,1.29258,1.29263,1.31,1.00
2016.01.27 20:22:00.374,1.29258,1.29266,1.31,1.87
2016.01.27 20:22:00.915,1.29259,1.29266,1.00,1.50
2016.01.27 20:22:00.966,1.29259,1.29268,1.00,1.12
2016.01.27 20:22:01.170,1.29255,1.29265,1.95,1.00
2016.01.27 20:22:01.272,1.29254,1.29264,1.12,1.10
2016.01.27 20:22:01.323,1.29253,1.29261,2.62,1.00
2016.01.27 20:22:01.526,1.2925,1.2926,1.00,1.26
2016.01.27 20:22:01.904,1.29251,1.29259,1.00,5.57
2016.01.27 20:22:01.955,1.29246,1.29256,1.87,1.51
2016.01.27 20:22:02.107,1.29246,1.29255,1.00,1.51
2016.01.27 20:22:02.259,1.29243,1.29254,1.20,3.88
2016.01.27 20:22:02.361,1.29243,1.29251,1.00,1.00
2016.01.27 20:22:02.564,1.29242,1.29253,1.65,2.01
2016.01.27 20:22:03.109,1.29245,1.29255,1.37,3.51
2016.01.27 20:22:03.161,1.29248,1.29256,1.00,1.00
2016.01.27 20:22:03.263,1.29249,1.29259,2.25,2.38
2016.01.27 20:22:03.466,1.29251,1.29259,1.00,1.00
2016.01.27 20:22:03.568,1.29251,1.29263,1.50,2.38
2016.01.27 20:22:04.002,1.29253,1.29264,1.50,1.50
2016.01.27 20:22:04.055,1.29253,1.29265,2.62,4.26
2016.01.27 20:22:04.569,1.29254,1.29265,1.50,1.63
2016.01.27 20:22:05.242,1.29255,1.29266,1.00,1.26
2016.01.27 20:22:05.819,1.29256,1.29265,1.00,1.18
2016.01.27 20:22:06.330,1.29255,1.29265,1.00,1.18
2016.01.27 20:22:06.973,1.29255,1.29267,2.25,2.01
2016.01.27 20:22:07.474,1.29255,1.29267,1.27,2.01
2016.01.27 20:22:08.024,1.29255,1.29266,1.27,1.18
2016.01.27 20:22:08.379,1.29257,1.29267,1.00,5.95
2016.01.27 20:22:08.683,1.29253,1.29263,1.12,2.76
2016.01.27 20:22:09.309,1.29254,1.29262,1.50,1.55
2016.01.27 20:22:09.612,1.29253,1.29258,1.50,1.30
2016.01.27 20:22:09.821,1.2925,1.2926,5.25,1.12
2016.01.27 20:22:10.466,1.2925,1.29256,1.50,1.55
2016.01.27 20:22:10.517,1.29248,1.29255,1.87,1.30
2016.01.27 20:22:10.872,1.29246,1.29255,1.00,1.00
2016.01.27 20:22:11.076,1.29247,1.29257,1.00,1.12
