2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:22:11.623,1.29248,1.29257,1.00,1.12
2016.01.27 20:22:12.040,1.29249,1.2926,1.50,3.37
2016.01.27 20:22:12.142,1.29252,1.29262,1.31,2.62
2016.01.27 20:22:12.245,1.29252,1.29262,2.81,1.12
2016.01.27 20:22:12.348,1.29253,1.29263,3.45,1.00
2016.01.27 20:22:12.583,1.29257,1.29267,1.00,2.11
2016.01.27 20:22:13.092,1.29258,1.29267,1.00,1.28
2016.01.27 20:22:14.393,1.29259,1.29269,1.00,1.91
2016.01.27 20:22:14.900,1.29266,1.29272,1.00,1.50
2016.01.27 20:22:14.951,1.29266,1.29274,1.00,1.50
2016.01.27 20:22:15.164,1.29267,1.29276,1.00,3.16
2016.01.27 20:22:15.672,1.29267,1.29278,1.50,1.53
2016.01.27 20:22:16.334,1.29267,1.29277,1.50,3.72
2016.01.27 20:22:16.537,1.29267,1.29275,1.50,3.72
2016.01.27 20:22:16.739,1.29265,1.29275,1.50,5.59
2016.01.27 20:22:16.841,1.29263,1.29273,1.12,1.53
2016.01.27 20:22:16.992,1.29265,1.29273,1.00,1.28
2016.01.27 20:22:17.651,1.29268,1.29275,1.00,1.21
2016.01.27 20:22:18.171,1.29267,1.29277,1.87,3.72
2016.01.27 20:22:18.475,1.29266,1.29276,1.00,3.72
2016.01.27 20:22:18.710,1.29267,1.29277,1.37,1.53
2016.01.27 20:22:19.218,1.29267,1.29276,1.87,1.53
2016.01.27 20:22:19.655,1.29267,1.29277,2.62,1.21
2016.01.27 20:22:19.706,1.29269,1.29277,1.00,1.21
2016.01.27 20:22:19.950,1.29269,1.2928,2.44,3.75
2016.01.27 20:22:20.152,1.29272,1.2928,1.00,1.00
2016.01.27 20:22:20.644,1.29272,1.29284,2.62,6.72
2016.01.27 20:22:20.847,1.29275,1.29283,1.12,1.56
2016.01.27 20:22:21.257,1.29277,1.29285,1.87,4.12
2016.01.27 20:22:21.325,1.29275,1.29285,1.12,4.12
2016.01.27 20:22:21.730,1.29276,1.29287,1.00,1.56
2016.01.27 20:22:21.933,1.29278,1.29288,2.62,1.25
2016.01.27 20:22:22.470,1.2928,1.2929,1.87,2.62
2016.01.27 20:22:23.179,1.29279,1.29291,1.57,3.26
2016.01.27 20:22:23.382,1.29278,1.2929,2.32,5.70
2016.01.27 20:22:23.776,1.29276,1.29288,1.50,4.01
2016.01.27 20:22:23.980,1.29276,1.29288,2.89,1.01
2016.01.27 20:22:24.954,1.29277,1.29289,1.50,5.25
2016.01.27 20:22:25.360,1.29276,1.29288,5.51,1.25
2016.01.27 20:22:25.512,1.29278,1.2929,2.06,3.56
2016.01.27 20:22:26.141,1.29279,1.29286,1.00,3.75
2016.01.27 20:22:26.300,1.29276,1.29286,1.12,3.75
2016.01.27 20:22:27.305,1.29277,1.29288,1.12,6.00
2016.01.27 20:22:27.821,1.29275,1.29286,4.95,1.56
2016.01.27 20:22:27.873,1.29274,1.29284,1.95,1.56
2016.01.27 20:22:28.177,1.29273,1.29282,1.00,3.75
2016.01.27 20:22:28.329,1.29273,1.29284,1.00,3.56
2016.01.27 20:22:28.430,1.29273,1.29284,1.50,3.00
2016.01.27 20:22:28.666,1.29272,1.29282,1.75,3.75
2016.01.27 20:22:28.923,1.29271,1.29281,2.62,1.31
2016.01.27 20:22:29.075,1.29272,1.29278,1.00,3.75
2016.01.27 20:22:29.227,1.29267,1.29276,3.37,1.56
2016.01.27 20:22:29.625,1.29267,1.29278,1.37,2.06
2016.01.27 20:22:29.778,1.29272,1.2928,1.00,1.12
2016.01.27 20:22:29.879,1.29272,1.29282,1.00,1.05
2016.01.27 20:22:30.082,1.29273,1.29284,2.25,1.16
2016.01.27 20:22:30.184,1.29274,1.29285,1.00,1.16
2016.01.27 20:22:30.578,1.29274,1.29285,4.12,1.16
2016.01.27 20:22:31.084,1.29277,1.29287,1.00,3.97
2016.01.27 20:22:31.293,1.29277,1.29288,1.00,1.41
2016.01.27 20:22:32.030,1.29279,1.29288,1.00,1.00
2016.01.27 20:22:32.132,1.29277,1.2929,2.02,6.97
2016.01.27 20:22:32.285,1.29276,1.29287,2.77,3.60
2016.01.27 20:22:32.594,1.29278,1.29288,1.56,1.00
2016.01.27 20:22:32.696,1.29282,1.29289,1.00,1.00
2016.01.27 20:22:32.798,1.29282,1.29295,3.37,6.97
2016.01.27 20:22:33.334,1.29282,1.29293,1.50,2.29
2016.01.27 20:22:33.487,1.29282,1.29294,1.50,1.16
2016.01.27 20:22:33.641,1.29282,1.29286,1.00,1.00
2016.01.27 20:22:33.844,1.29273,1.29278,1.47,3.37
2016.01.27 20:22:34.080,1.29272,1.29275,2.87,1.50
2016.01.27 20:22:34.134,1.29268,1.29274,1.50,1.50
2016.01.27 20:22:34.339,1.29268,1.29277,1.00,1.41
2016.01.27 20:22:34.390,1.29268,1.29278,1.16,1.00
2016.01.27 20:22:34.493,1.29268,1.29278,1.00,1.87
2016.01.27 20:22:34.596,1.29266,1.29278,1.00,2.66
2016.01.27 20:22:35.229,1.29266,1.29276,1.00,1.37
2016.01.27 20:22:35.839,1.29266,1.29277,1.00,1.54
2016.01.27 20:22:36.208,1.29268,1.29279,1.50,2.66
2016.01.27 20:22:36.826,1.29268,1.29276,1.87,1.37
2016.01.27 20:22:37.243,1.29266,1.29273,1.21,1.37
2016.01.27 20:22:37.547,1.2927,1.29278,1.26,1.00
2016.01.27 20:22:37.902,1.29269,1.29277,2.01,1.37
2016.01.27 20:22:38.511,1.2927,1.29278,2.08,1.50
2016.01.27 20:22:38.664,1.2927,1.2928,1.61,1.87
2016.01.27 20:22:38.716,1.29269,1.29278,5.27,1.37
2016.01.27 20:22:38.818,1.29269,1.29278,1.00,1.37
2016.01.27 20:22:39.416,1.29268,1.29277,2.01,1.12
2016.01.27 20:22:39.928,1.29268,1.29279,3.13,1.37
2016.01.27 20:22:40.513,1.29268,1.29278,2.01,1.37
2016.01.27 20:22:40.666,1.29267,1.2927,3.21,1.50
2016.01.27 20:22:40.920,1.29263,1.29271,4.45,1.87
2016.01.27 20:22:40.971,1.29263,1.29272,1.00,1.75
2016.01.27 20:22:41.022,1.29263,1.29269,1.00,1.37
2016.01.27 20:22:41.124,1.29262,1.29272,1.50,1.50
2016.01.27 20:22:41.697,1.29261,1.29271,2.01,1.87
2016.01.27 20:22:42.214,1.2926,1.29272,3.88,2.06
2016.01.27 20:22:43.292,1.29262,1.29271,1.00,1.37
2016.01.27 20:22:43.626,1.2926,1.29271,2.51,1.37
2016.01.27 20:22:43.921,1.2926,1.29265,1.10,1.00
2016.01.27 20:22:44.225,1.29256,1.29262,1.00,1.00
2016.01.27 20:22:44.327,1.29256,1.29258,1.00,1.37
2016.01.27 20:22:44.630,1.29255,1.2926,1.00,1.37
2016.01.27 20:22:44.732,1.29255,1.29263,1.00,3.37
2016.01.27 20:22:44.833,1.29255,1.29264,1.00,1.00
2016.01.27 20:22:45.351,1.29255,1.29265,1.00,2.44
2016.01.27 20:22:45.454,1.29254,1.29263,1.27,1.37
2016.01.27 20:22:45.555,1.29255,1.29265,2.29,1.50
2016.01.27 20:22:45.606,1.29256,1.29267,1.12,2.62
2016.01.27 20:22:45.708,1.29259,1.29268,1.00,1.50
2016.01.27 20:22:46.549,1.29258,1.29267,2.02,1.37
2016.01.27 20:22:46.651,1.29258,1.29268,3.07,1.00
2016.01.27 20:22:46.855,1.29258,1.29262,4.91,1.00
2016.01.27 20:22:47.163,1.29251,1.29253,1.00,1.12
2016.01.27 20:22:47.409,1.29248,1.2925,1.50,1.12
2016.01.27 20:22:47.562,1.29248,1.29252,1.50,1.37
2016.01.27 20:22:47.867,1.2925,1.29253,1.00,1.37
2016.01.27 20:22:48.155,1.29249,1.29254,1.00,1.50
2016.01.27 20:22:48.208,1.29251,1.29254,1.00,1.50
2016.01.27 20:22:48.259,1.29251,1.29256,1.50,1.10
2016.01.27 20:22:48.479,1.29252,1.29262,1.50,3.00
2016.01.27 20:22:49.015,1.29252,1.29263,2.25,2.06
2016.01.27 20:22:49.168,1.29255,1.29263,1.00,1.50
2016.01.27 20:22:49.602,1.29256,1.29265,1.12,1.37
2016.01.27 20:22:49.704,1.29255,1.29266,4.94,1.50
2016.01.27 20:22:49.855,1.29256,1.29268,1.87,1.50
2016.01.27 20:22:50.159,1.29256,1.29267,2.62,1.69
2016.01.27 20:22:50.671,1.29258,1.29262,1.87,1.00
2016.01.27 20:22:50.874,1.2925,1.29253,4.19,1.12
2016.01.27 20:22:50.976,1.29249,1.29252,1.00,1.37
2016.01.27 20:22:51.027,1.29246,1.29252,1.87,1.37
2016.01.27 20:22:51.179,1.29244,1.29249,3.44,1.37
2016.01.27 20:22:51.281,1.29244,1.29254,4.19,1.12
2016.01.27 20:22:51.382,1.29245,1.29254,1.37,1.37
2016.01.27 20:22:51.913,1.29247,1.29255,1.00,1.87
2016.01.27 20:22:52.441,1.29247,1.29253,1.00,1.37
2016.01.27 20:22:53.131,1.29247,1.29255,1.00,1.37
2016.01.27 20:22:53.196,1.29247,1.29258,1.00,5.62
2016.01.27 20:22:53.349,1.29247,1.29256,2.32,1.69
2016.01.27 20:22:53.451,1.29247,1.29258,2.70,3.75
2016.01.27 20:22:53.502,1.29248,1.2926,1.12,3.56
2016.01.27 20:22:53.554,1.29249,1.2926,1.37,1.62
2016.01.27 20:22:53.859,1.29248,1.29257,2.51,1.37
2016.01.27 20:22:54.243,1.29247,1.29258,2.32,2.44
2016.01.27 20:22:54.761,1.29246,1.29256,1.87,2.62
2016.01.27 20:22:55.066,1.29246,1.29256,5.62,1.37
2016.01.27 20:22:55.271,1.29248,1.29259,2.44,2.05
2016.01.27 20:22:55.489,1.29254,1.29259,1.00,1.37
2016.01.27 20:22:55.794,1.29247,1.29255,3.00,1.37
2016.01.27 20:22:55.946,1.29245,1.29255,3.82,2.62
2016.01.27 20:22:56.149,1.29243,1.29256,6.49,1.72
2016.01.27 20:22:56.589,1.29243,1.2925,1.00,1.37
2016.01.27 20:22:56.741,1.2924,1.29249,1.50,2.10
2016.01.27 20:22:56.944,1.29238,1.29248,1.00,3.41
2016.01.27 20:22:57.045,1.29238,1.29248,1.00,1.30
2016.01.27 20:22:57.602,1.29238,1.29244,1.00,1.00
2016.01.27 20:22:57.805,1.29239,1.29246,1.00,1.00
2016.01.27 20:22:57.856,1.29237,1.29246,1.00,1.00
2016.01.27 20:22:58.610,1.29238,1.29248,1.25,2.10
2016.01.27 20:22:58.661,1.29239,1.29249,3.37,2.62
2016.01.27 20:22:58.966,1.29239,1.29248,1.20,1.00
2016.01.27 20:22:59.651,1.29241,1.2925,3.37,1.87
2016.01.27 20:22:59.904,1.2924,1.2925,2.40,1.37
2016.01.27 20:22:59.955,1.2924,1.29248,2.40,1.37
2016.01.27 20:23:00.057,1.29238,1.29248,1.56,1.37
2016.01.27 20:23:00.108,1.29242,1.29248,1.00,1.37
2016.01.27 20:23:00.261,1.29242,1.29251,1.00,1.37
2016.01.27 20:23:00.362,1.2924,1.29251,2.59,1.87
2016.01.27 20:23:00.961,1.2924,1.2925,2.59,1.37
2016.01.27 20:23:01.464,1.2924,1.29247,2.59,1.37
2016.01.27 20:23:01.769,1.29239,1.29246,1.00,1.37
2016.01.27 20:23:02.209,1.29239,1.29249,1.00,1.37
2016.01.27 20:23:02.716,1.29238,1.29249,1.47,1.87
2016.01.27 20:23:02.868,1.29237,1.29249,4.39,1.00
2016.01.27 20:23:03.165,1.29238,1.2925,4.12,1.37
2016.01.27 20:23:03.216,1.29238,1.2925,1.69,1.37
2016.01.27 20:23:03.783,1.29238,1.2925,2.06,2.25
2016.01.27 20:23:03.986,1.29239,1.2925,1.69,1.37
2016.01.27 20:23:04.419,1.2924,1.29251,2.06,1.87
2016.01.27 20:23:04.663,1.2924,1.29251,2.44,2.62
2016.01.27 20:23:04.764,1.29241,1.29251,1.25,1.12
2016.01.27 20:23:05.291,1.29241,1.29251,1.25,2.62
2016.01.27 20:23:05.897,1.29241,1.29251,1.31,1.00
2016.01.27 20:23:06.447,1.29242,1.29253,1.87,2.62
2016.01.27 20:23:06.809,1.29245,1.29253,2.51,1.37
2016.01.27 20:23:07.316,1.29248,1.29254,1.00,1.37
2016.01.27 20:23:07.570,1.2925,1.29257,1.00,1.00
2016.01.27 20:23:08.055,1.29251,1.29258,2.06,1.37
2016.01.27 20:23:08.784,1.29251,1.29259,1.56,1.50
2016.01.27 20:23:09.430,1.29254,1.29258,1.00,1.12
2016.01.27 20:23:09.531,1.29251,1.29258,1.56,1.12
2016.01.27 20:23:10.058,1.29252,1.29258,2.06,1.37
2016.01.27 20:23:10.258,1.29254,1.29259,1.50,1.12
2016.01.27 20:23:10.714,1.29254,1.29262,1.50,1.12
2016.01.27 20:23:11.219,1.29255,1.29262,1.12,1.50
2016.01.27 20:23:11.553,1.29259,1.29263,1.50,1.37
2016.01.27 20:23:11.604,1.29259,1.29267,1.50,1.00
2016.01.27 20:23:12.109,1.2926,1.29269,1.00,1.50
2016.01.27 20:23:12.744,1.29249,1.29252,1.87,2.62
2016.01.27 20:23:12.795,1.29249,1.29252,1.50,2.62
2016.01.27 20:23:12.998,1.29247,1.2925,2.06,1.12
2016.01.27 20:23:13.504,1.29247,1.29249,1.31,1.37
2016.01.27 20:23:13.798,1.29248,1.2925,1.31,1.37
2016.01.27 20:23:13.951,1.29248,1.2925,1.31,1.37
2016.01.27 20:23:14.104,1.29246,1.29249,4.87,1.37
2016.01.27 20:23:14.510,1.29248,1.29253,1.31,2.25
2016.01.27 20:23:14.612,1.29248,1.29252,1.56,1.00
2016.01.27 20:23:15.092,1.29245,1.29252,4.87,1.00
2016.01.27 20:23:15.144,1.29245,1.2925,4.87,1.37
2016.01.27 20:23:15.195,1.29245,1.2925,1.25,1.37
2016.01.27 20:23:15.347,1.29243,1.29248,1.69,1.37
2016.01.27 20:23:15.398,1.29243,1.29248,1.12,1.37
2016.01.27 20:23:15.719,1.29244,1.29249,2.06,1.37
2016.01.27 20:23:16.196,1.29241,1.2925,1.37,4.12
2016.01.27 20:23:16.247,1.2924,1.29247,2.25,1.37
2016.01.27 20:23:16.501,1.29239,1.29246,2.32,1.37
2016.01.27 20:23:16.704,1.29239,1.29247,6.45,1.37
2016.01.27 20:23:17.037,1.29242,1.29251,1.00,1.50
2016.01.27 20:23:17.341,1.29242,1.29248,1.00,1.12
2016.01.27 20:23:17.846,1.29242,1.29249,1.12,1.12
2016.01.27 20:23:18.449,1.29242,1.29248,1.12,1.12
2016.01.27 20:23:18.853,1.29242,1.29247,1.00,1.37
2016.01.27 20:23:19.056,1.2924,1.2925,2.25,1.37
2016.01.27 20:23:19.490,1.2924,1.29247,3.00,1.37
2016.01.27 20:23:19.644,1.2924,1.29249,7.57,1.12
2016.01.27 20:23:19.847,1.29241,1.29246,1.00,1.37
2016.01.27 20:23:19.949,1.2924,1.29249,4.57,1.37
2016.01.27 20:23:20.152,1.29241,1.29246,1.50,1.37
2016.01.27 20:23:20.253,1.29241,1.2925,1.50,1.37
2016.01.27 20:23:20.456,1.29241,1.29247,2.25,1.37
2016.01.27 20:23:20.805,1.29244,1.29248,1.87,1.12
2016.01.27 20:23:20.959,1.29244,1.29251,1.87,1.87
2016.01.27 20:23:21.061,1.29245,1.29249,1.00,1.37
2016.01.27 20:23:21.163,1.29245,1.29251,1.50,1.12
2016.01.27 20:23:21.265,1.29242,1.29249,2.25,1.37
2016.01.27 20:23:21.667,1.29248,1.2925,1.00,1.12
2016.01.27 20:23:21.824,1.29245,1.29249,1.00,1.37
2016.01.27 20:23:22.027,1.29244,1.29247,1.50,1.37
2016.01.27 20:23:22.520,1.29242,1.29249,1.87,1.37
2016.01.27 20:23:22.891,1.29245,1.29248,1.50,1.37
2016.01.27 20:23:22.943,1.29245,1.29253,2.62,3.00
2016.01.27 20:23:23.045,1.29247,1.29251,1.00,1.37
2016.01.27 20:23:23.551,1.2925,1.29252,1.00,1.00
2016.01.27 20:23:23.754,1.29251,1.29262,1.50,1.37
2016.01.27 20:23:23.856,1.29251,1.29263,2.25,1.00
2016.01.27 20:23:24.125,1.29252,1.29263,4.12,1.00
2016.01.27 20:23:24.625,1.29254,1.29265,1.75,2.62
2016.01.27 20:23:24.726,1.29256,1.29267,1.50,1.62
2016.01.27 20:23:24.777,1.29258,1.29268,1.87,4.50
2016.01.27 20:23:25.036,1.2926,1.2927,1.12,1.87
2016.01.27 20:23:25.946,1.2926,1.29272,1.12,6.19
2016.01.27 20:23:26.498,1.2926,1.29269,2.25,1.00
2016.01.27 20:23:26.651,1.29261,1.29271,2.25,2.62
2016.01.27 20:23:26.753,1.29264,1.29272,1.00,1.87
2016.01.27 20:23:26.855,1.29265,1.29274,1.87,1.50
2016.01.27 20:23:26.958,1.29265,1.29277,1.75,5.62
2016.01.27 20:23:27.507,1.29268,1.29277,1.37,4.50
2016.01.27 20:23:27.812,1.29266,1.29277,3.00,4.50
2016.01.27 20:23:28.268,1.29266,1.29277,1.37,1.00
2016.01.27 20:23:28.370,1.29266,1.29277,1.12,5.25
2016.01.27 20:23:29.511,1.29265,1.29271,1.87,1.12
2016.01.27 20:23:29.815,1.29258,1.29261,3.86,1.12
2016.01.27 20:23:30.560,1.29257,1.2926,1.07,1.37
2016.01.27 20:23:31.211,1.29258,1.29261,1.32,1.12
2016.01.27 20:23:31.525,1.29257,1.2926,1.01,1.37
2016.01.27 20:23:32.401,1.29254,1.29265,2.14,1.87
2016.01.27 20:23:32.452,1.29255,1.29266,1.20,1.12
2016.01.27 20:23:32.986,1.29255,1.29268,3.07,7.12
2016.01.27 20:23:33.341,1.29255,1.29266,2.32,3.75
2016.01.27 20:23:33.392,1.29255,1.29266,2.25,3.75
2016.01.27 20:23:33.897,1.29256,1.29267,1.87,1.56
2016.01.27 20:23:33.999,1.29256,1.29266,1.87,3.75
2016.01.27 20:23:34.505,1.29254,1.29265,2.62,1.56
2016.01.27 20:23:35.211,1.29254,1.29265,1.75,1.69
2016.01.27 20:23:36.376,1.29253,1.29258,1.12,1.12
2016.01.27 20:23:36.714,1.29251,1.29255,1.00,1.37
2016.01.27 20:23:36.917,1.29253,1.29259,1.31,1.12
2016.01.27 20:23:37.171,1.2925,1.29256,1.25,1.37
2016.01.27 20:23:37.660,1.29249,1.29259,1.80,1.50
2016.01.27 20:23:38.405,1.29249,1.29259,1.75,1.50
2016.01.27 20:23:38.692,1.29251,1.29258,3.79,1.37
2016.01.27 20:23:38.844,1.2925,1.29258,4.35,1.37
2016.01.27 20:23:39.351,1.29252,1.29258,1.12,1.37
2016.01.27 20:23:39.860,1.2925,1.29258,1.95,1.37
2016.01.27 20:23:40.172,1.29249,1.29254,1.57,1.37
2016.01.27 20:23:40.375,1.29245,1.29254,1.20,1.50
2016.01.27 20:23:40.906,1.29243,1.29253,1.45,1.87
2016.01.27 20:23:40.959,1.29241,1.29252,3.90,1.87
2016.01.27 20:23:41.061,1.29242,1.29253,1.00,2.25
2016.01.27 20:23:41.112,1.29244,1.29253,2.02,1.87
2016.01.27 20:23:41.417,1.29249,1.29256,2.02,2.62
2016.01.27 20:23:41.918,1.29249,1.29257,2.02,2.25
2016.01.27 20:23:42.222,1.29246,1.29256,3.15,1.00
2016.01.27 20:23:42.426,1.29249,1.29256,1.00,1.50
2016.01.27 20:23:42.580,1.29248,1.29257,1.00,1.50
2016.01.27 20:23:43.005,1.29246,1.29253,1.00,1.12
2016.01.27 20:23:43.107,1.29243,1.29252,1.00,1.87
2016.01.27 20:23:43.514,1.29246,1.2925,1.00,1.12
2016.01.27 20:23:43.864,1.29243,1.29251,2.77,1.00
2016.01.27 20:23:43.915,1.29243,1.2925,2.77,1.37
2016.01.27 20:23:44.265,1.29242,1.29252,1.00,1.00
2016.01.27 20:23:44.574,1.29242,1.29253,1.50,1.50
2016.01.27 20:23:45.079,1.29242,1.29252,3.00,1.37
2016.01.27 20:23:45.428,1.29245,1.29254,3.52,1.50
2016.01.27 20:23:45.633,1.29243,1.29252,3.52,1.37
2016.01.27 20:23:45.684,1.29245,1.29252,1.00,1.50
2016.01.27 20:23:46.275,1.29245,1.29252,2.77,1.37
2016.01.27 20:23:46.789,1.29245,1.29252,1.00,1.50
2016.01.27 20:23:47.378,1.29245,1.29252,2.77,1.37
2016.01.27 20:23:48.107,1.29245,1.29252,2.77,1.37
2016.01.27 20:23:48.680,1.29245,1.29251,2.77,1.37
2016.01.27 20:23:49.288,1.29245,1.29252,4.65,1.37
2016.01.27 20:23:49.804,1.29241,1.29245,1.50,4.12
2016.01.27 20:23:49.957,1.29234,1.29236,4.27,1.47
2016.01.27 20:23:50.008,1.29234,1.29239,2.77,1.57
2016.01.27 20:23:50.060,1.29232,1.29239,1.75,2.62
2016.01.27 20:23:50.313,1.29232,1.29239,1.00,3.00
2016.01.27 20:23:50.584,1.29233,1.29241,1.00,1.12
2016.01.27 20:23:51.000,1.29232,1.29241,1.12,1.50
2016.01.27 20:23:51.304,1.29234,1.29241,1.00,1.37
2016.01.27 20:23:51.772,1.29233,1.29244,1.87,2.25
2016.01.27 20:23:51.823,1.29235,1.29242,1.00,1.37
2016.01.27 20:23:52.139,1.29233,1.29244,1.50,1.37
2016.01.27 20:23:52.240,1.29235,1.29243,1.00,1.37
2016.01.27 20:23:52.291,1.29235,1.29245,1.00,2.62
2016.01.27 20:23:52.443,1.2924,1.29245,1.00,1.50
2016.01.27 20:23:52.687,1.2924,1.29248,1.00,3.00
2016.01.27 20:23:52.738,1.29239,1.29249,3.90,1.12
2016.01.27 20:23:53.244,1.2924,1.2925,1.00,1.50
2016.01.27 20:23:53.798,1.29241,1.29251,1.00,1.50
2016.01.27 20:23:53.849,1.29246,1.29251,1.00,2.25
2016.01.27 20:23:54.001,1.29247,1.29253,1.00,2.62
2016.01.27 20:23:54.103,1.29247,1.29255,1.00,3.75
2016.01.27 20:23:54.255,1.2925,1.29255,1.00,1.00
2016.01.27 20:23:54.559,1.29249,1.29258,1.50,1.87
2016.01.27 20:23:54.761,1.29251,1.29259,1.00,1.87
2016.01.27 20:23:55.282,1.2925,1.29259,1.12,1.37
2016.01.27 20:23:55.595,1.2925,1.29257,1.50,1.37
2016.01.27 20:23:56.001,1.29251,1.29259,1.00,4.12
2016.01.27 20:23:56.502,1.29252,1.29259,1.00,1.00
2016.01.27 20:23:57.675,1.29253,1.29259,1.00,1.00
2016.01.27 20:23:57.726,1.29251,1.29262,3.52,2.62
2016.01.27 20:23:57.829,1.29254,1.2926,1.00,1.00
2016.01.27 20:23:57.930,1.29252,1.29262,3.52,1.50
2016.01.27 20:23:58.360,1.29253,1.29262,1.12,1.50
2016.01.27 20:23:58.462,1.29251,1.29262,1.87,1.50
2016.01.27 20:23:58.985,1.2925,1.2926,2.25,1.12
2016.01.27 20:23:59.037,1.2925,1.2926,2.00,1.37
2016.01.27 20:23:59.290,1.2925,1.29258,1.00,1.69
2016.01.27 20:23:59.830,1.29248,1.2926,2.44,5.44
2016.01.27 20:23:59.931,1.29247,1.29251,5.44,1.37
2016.01.27 20:24:00.184,1.29246,1.2925,1.37,1.37
2016.01.27 20:24:00.236,1.29245,1.29253,2.44,1.00
2016.01.27 20:24:00.539,1.29247,1.29258,3.00,1.75
2016.01.27 20:24:00.991,1.2925,1.29259,1.87,1.87
2016.01.27 20:24:01.194,1.29251,1.29262,1.37,3.19
2016.01.27 20:24:01.245,1.29251,1.29262,1.37,2.81
2016.01.27 20:24:01.751,1.29251,1.29262,1.87,1.69
2016.01.27 20:24:02.269,1.29254,1.29262,1.00,1.37
2016.01.27 20:24:02.372,1.29254,1.29256,1.25,1.37
2016.01.27 20:24:02.679,1.29251,1.29252,1.00,1.87
2016.01.27 20:24:02.731,1.29248,1.2925,1.25,1.37
2016.01.27 20:24:02.936,1.29247,1.29251,1.00,1.12
2016.01.27 20:24:03.219,1.29243,1.29247,1.75,1.12
2016.01.27 20:24:03.321,1.29243,1.29247,1.12,1.37
2016.01.27 20:24:03.372,1.29245,1.29247,1.00,1.37
2016.01.27 20:24:03.575,1.29243,1.29247,1.69,1.37
2016.01.27 20:24:03.778,1.29244,1.29248,2.06,1.37
2016.01.27 20:24:04.327,1.29245,1.29248,1.31,1.37
2016.01.27 20:24:04.429,1.29246,1.29252,1.00,2.62
2016.01.27 20:24:04.733,1.29244,1.29247,6.00,1.37
2016.01.27 20:24:04.784,1.29245,1.29247,1.50,1.12
2016.01.27 20:24:05.166,1.29248,1.29249,1.00,1.12
2016.01.27 20:24:05.401,1.29249,1.2925,1.31,1.50
2016.01.27 20:24:05.452,1.29248,1.2925,1.00,2.62
2016.01.27 20:24:05.554,1.29247,1.29248,1.00,2.25
2016.01.27 20:24:05.655,1.29243,1.29245,1.50,1.37
2016.01.27 20:24:05.706,1.29243,1.29245,1.00,1.37
2016.01.27 20:24:05.757,1.2924,1.29246,1.87,1.37
2016.01.27 20:24:06.061,1.29242,1.29249,1.00,1.37
2016.01.27 20:24:06.113,1.29244,1.29249,1.56,1.37
2016.01.27 20:24:06.166,1.29244,1.2925,1.56,1.00
2016.01.27 20:24:06.440,1.29247,1.2925,2.06,1.00
2016.01.27 20:24:07.054,1.29247,1.29251,2.06,1.12
2016.01.27 20:24:07.500,1.29248,1.29249,1.00,1.12
2016.01.27 20:24:07.754,1.29245,1.29249,1.25,1.12
2016.01.27 20:24:07.856,1.29243,1.29246,2.06,1.37
2016.01.27 20:24:08.110,1.29241,1.29246,1.50,1.37
2016.01.27 20:24:08.684,1.2924,1.29246,1.69,1.37
2016.01.27 20:24:08.735,1.29241,1.29248,1.12,1.37
2016.01.27 20:24:08.836,1.29241,1.29246,1.12,1.37
2016.01.27 20:24:09.243,1.29241,1.29248,1.00,1.37
2016.01.27 20:24:09.905,1.29243,1.29247,2.06,1.37
2016.01.27 20:24:09.957,1.29243,1.29251,1.31,4.50
2016.01.27 20:24:10.060,1.29244,1.29249,1.12,1.37
2016.01.27 20:24:10.365,1.29244,1.2925,1.00,1.87
2016.01.27 20:24:10.670,1.29243,1.29249,1.00,1.37
2016.01.27 20:24:11.211,1.29245,1.2925,1.00,1.87
2016.01.27 20:24:11.683,1.29245,1.29252,1.50,3.37
