2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:24:11.936,1.29247,1.29252,2.06,1.87
2016.01.27 20:24:12.484,1.29248,1.29253,1.31,1.12
2016.01.27 20:24:12.801,1.2925,1.29252,1.00,1.12
2016.01.27 20:24:13.157,1.29251,1.29256,1.00,1.00
2016.01.27 20:24:13.381,1.29253,1.29256,1.00,1.00
2016.01.27 20:24:13.432,1.29256,1.29263,1.00,1.00
2016.01.27 20:24:13.534,1.29256,1.29266,1.69,1.12
2016.01.27 20:24:13.635,1.2926,1.29267,1.00,1.87
2016.01.27 20:24:13.737,1.29257,1.29268,1.00,2.62
2016.01.27 20:24:13.940,1.2926,1.29269,1.00,5.25
2016.01.27 20:24:14.429,1.29261,1.29272,1.87,3.75
2016.01.27 20:24:14.582,1.2926,1.29272,3.19,1.00
2016.01.27 20:24:14.785,1.2926,1.29271,2.44,1.50
2016.01.27 20:24:15.089,1.29264,1.29272,1.00,2.25
2016.01.27 20:24:15.609,1.29265,1.29272,1.00,1.87
2016.01.27 20:24:16.132,1.29265,1.29272,1.00,2.62
2016.01.27 20:24:16.436,1.29265,1.29267,1.00,1.12
2016.01.27 20:24:16.539,1.2926,1.29261,1.00,2.25
2016.01.27 20:24:16.971,1.29259,1.29262,1.31,1.00
2016.01.27 20:24:17.174,1.29259,1.29267,1.69,1.00
2016.01.27 20:24:17.226,1.2926,1.29269,1.00,1.00
2016.01.27 20:24:17.818,1.2926,1.2927,1.00,1.00
2016.01.27 20:24:18.440,1.2926,1.29271,5.85,1.00
2016.01.27 20:24:19.078,1.29262,1.29272,3.41,1.37
2016.01.27 20:24:19.180,1.29265,1.29274,1.35,2.25
2016.01.27 20:24:19.485,1.29264,1.29272,1.60,1.37
2016.01.27 20:24:19.964,1.29265,1.29273,1.30,1.50
2016.01.27 20:24:20.399,1.29265,1.29272,1.00,1.37
2016.01.27 20:24:20.905,1.29263,1.29274,3.22,1.50
2016.01.27 20:24:21.120,1.29264,1.29276,1.87,2.44
2016.01.27 20:24:21.171,1.29264,1.29277,8.29,1.87
2016.01.27 20:24:21.475,1.29273,1.2928,3.41,1.00
2016.01.27 20:24:21.526,1.29271,1.29281,1.12,1.87
2016.01.27 20:24:21.627,1.29271,1.29281,4.54,1.12
2016.01.27 20:24:22.284,1.29272,1.29284,2.85,3.37
2016.01.27 20:24:22.793,1.29272,1.29281,2.10,1.50
2016.01.27 20:24:23.256,1.29264,1.29265,4.16,1.00
2016.01.27 20:24:23.409,1.29256,1.2926,3.41,1.37
2016.01.27 20:24:23.460,1.29255,1.2926,3.79,1.37
2016.01.27 20:24:23.512,1.29255,1.29258,3.41,1.37
2016.01.27 20:24:23.816,1.29252,1.29259,5.29,1.37
2016.01.27 20:24:23.867,1.29252,1.29257,5.29,1.37
2016.01.27 20:24:23.918,1.29252,1.29257,4.19,1.37
2016.01.27 20:24:24.265,1.2925,1.29257,1.30,1.37
2016.01.27 20:24:24.468,1.29252,1.29257,3.41,1.37
2016.01.27 20:24:24.721,1.29255,1.29261,1.22,1.87
2016.01.27 20:24:25.104,1.29253,1.2926,1.22,1.37
2016.01.27 20:24:25.284,1.29253,1.29257,1.00,1.37
2016.01.27 20:24:25.343,1.29251,1.29257,1.12,1.37
2016.01.27 20:24:25.799,1.29248,1.29258,1.12,1.87
2016.01.27 20:24:26.358,1.29248,1.29258,3.00,1.37
2016.01.27 20:24:26.864,1.2925,1.29258,1.00,1.37
2016.01.27 20:24:27.017,1.29254,1.29259,1.00,1.37
2016.01.27 20:24:27.418,1.29258,1.29262,1.00,1.00
2016.01.27 20:24:27.521,1.29257,1.2926,1.00,1.37
2016.01.27 20:24:27.572,1.29254,1.2926,1.50,1.37
2016.01.27 20:24:27.727,1.29252,1.29257,3.81,1.37
2016.01.27 20:24:27.830,1.29252,1.29258,1.00,1.37
2016.01.27 20:24:28.035,1.29252,1.2926,1.12,1.12
2016.01.27 20:24:28.187,1.29252,1.29263,1.12,1.50
2016.01.27 20:24:28.734,1.29251,1.29259,4.19,1.50
2016.01.27 20:24:28.785,1.29248,1.29259,3.00,2.06
2016.01.27 20:24:28.988,1.29252,1.2926,1.00,2.25
2016.01.27 20:24:29.141,1.29252,1.2926,1.00,1.87
2016.01.27 20:24:29.444,1.29253,1.29262,1.00,1.87
2016.01.27 20:24:29.877,1.29255,1.29265,1.00,3.75
2016.01.27 20:24:30.183,1.2926,1.29267,1.00,1.87
2016.01.27 20:24:30.388,1.29259,1.29268,1.00,1.00
2016.01.27 20:24:30.751,1.29263,1.2927,1.00,1.37
2016.01.27 20:24:30.803,1.29263,1.29272,1.00,2.81
2016.01.27 20:24:31.057,1.29264,1.29275,1.12,3.75
2016.01.27 20:24:31.161,1.29264,1.29275,6.00,1.37
2016.01.27 20:24:31.213,1.29265,1.29276,1.37,1.25
2016.01.27 20:24:31.745,1.29267,1.29278,1.50,3.00
2016.01.27 20:24:32.201,1.29268,1.29278,1.87,1.00
2016.01.27 20:24:32.798,1.29271,1.29279,1.00,1.37
2016.01.27 20:24:32.849,1.29271,1.2928,1.12,4.12
2016.01.27 20:24:33.153,1.29269,1.29279,1.00,1.00
2016.01.27 20:24:33.825,1.2927,1.29281,1.12,1.87
2016.01.27 20:24:33.927,1.2927,1.2928,1.37,1.00
2016.01.27 20:24:34.130,1.29269,1.2928,6.06,1.00
2016.01.27 20:24:34.602,1.29269,1.2928,3.44,4.87
2016.01.27 20:24:35.118,1.2927,1.29279,3.41,1.87
2016.01.27 20:24:35.372,1.2927,1.29279,1.31,1.50
2016.01.27 20:24:35.676,1.29272,1.29279,3.75,1.00
2016.01.27 20:24:35.778,1.2927,1.29279,2.06,1.00
2016.01.27 20:24:36.337,1.29269,1.2928,4.87,1.50
2016.01.27 20:24:36.450,1.29269,1.2928,1.69,4.12
2016.01.27 20:24:36.754,1.29268,1.29277,4.12,1.87
2016.01.27 20:24:37.329,1.29266,1.29275,1.00,1.25
2016.01.27 20:24:37.380,1.29268,1.29275,1.00,1.69
2016.01.27 20:24:37.887,1.29268,1.29276,1.00,1.50
2016.01.27 20:24:38.091,1.29269,1.29279,1.00,2.44
2016.01.27 20:24:38.903,1.29269,1.2928,1.37,4.87
2016.01.27 20:24:39.510,1.29268,1.29278,3.00,1.00
2016.01.27 20:24:40.024,1.29269,1.29279,1.00,1.25
2016.01.27 20:24:40.186,1.29269,1.29278,1.12,1.56
2016.01.27 20:24:40.288,1.29267,1.29278,1.50,2.44
2016.01.27 20:24:40.754,1.2927,1.29277,1.00,1.50
2016.01.27 20:24:40.855,1.2927,1.2928,1.00,3.37
2016.01.27 20:24:41.213,1.29268,1.29281,3.79,6.00
2016.01.27 20:24:41.726,1.29268,1.29281,3.04,5.25
2016.01.27 20:24:41.834,1.29269,1.29281,2.29,2.25
2016.01.27 20:24:42.137,1.29267,1.29278,1.12,1.31
2016.01.27 20:24:42.918,1.29268,1.29279,1.00,6.75
2016.01.27 20:24:43.225,1.29274,1.29281,1.00,1.50
2016.01.27 20:24:43.530,1.2927,1.2928,6.60,1.87
2016.01.27 20:24:43.582,1.2927,1.29279,1.00,1.25
2016.01.27 20:24:43.889,1.29267,1.29279,1.54,3.19
2016.01.27 20:24:44.244,1.29267,1.29278,1.00,2.44
2016.01.27 20:24:44.913,1.29266,1.29278,1.37,2.81
2016.01.27 20:24:44.965,1.29266,1.29277,1.12,1.25
2016.01.27 20:24:45.437,1.29267,1.29276,1.37,1.12
2016.01.27 20:24:45.749,1.29264,1.29273,1.50,5.44
2016.01.27 20:24:45.802,1.2926,1.29271,4.72,1.37
2016.01.27 20:24:46.136,1.29259,1.29272,3.04,2.44
2016.01.27 20:24:46.339,1.2926,1.29272,6.22,1.87
2016.01.27 20:24:46.390,1.29262,1.29273,1.16,4.12
2016.01.27 20:24:47.329,1.29262,1.29273,3.04,1.37
2016.01.27 20:24:47.993,1.29262,1.29273,1.37,1.69
2016.01.27 20:24:48.094,1.29261,1.29273,2.29,1.69
2016.01.27 20:24:48.484,1.29264,1.29273,1.05,2.25
2016.01.27 20:24:48.793,1.29267,1.29278,1.37,7.50
2016.01.27 20:24:49.098,1.29265,1.29276,1.37,4.12
2016.01.27 20:24:49.203,1.29264,1.29277,3.41,3.19
2016.01.27 20:24:49.760,1.29262,1.29271,2.62,3.75
2016.01.27 20:24:49.913,1.2926,1.29271,1.12,4.12
2016.01.27 20:24:50.116,1.2926,1.29272,3.37,2.06
2016.01.27 20:24:50.521,1.29261,1.29272,1.37,2.44
2016.01.27 20:24:50.853,1.29263,1.29275,2.62,2.44
2016.01.27 20:24:51.209,1.29263,1.29276,3.81,1.69
2016.01.27 20:24:51.956,1.29263,1.29276,1.56,3.19
2016.01.27 20:24:52.159,1.29263,1.29275,1.12,3.94
2016.01.27 20:24:52.260,1.29261,1.29273,5.25,1.87
2016.01.27 20:24:52.311,1.29261,1.29273,2.62,3.94
2016.01.27 20:24:52.644,1.29261,1.29272,1.12,3.75
2016.01.27 20:24:53.252,1.2926,1.29272,4.50,4.12
2016.01.27 20:24:53.303,1.2926,1.29273,5.25,5.62
2016.01.27 20:24:53.809,1.29261,1.29272,2.25,1.56
2016.01.27 20:24:54.471,1.29261,1.29272,1.37,1.69
2016.01.27 20:24:54.774,1.2926,1.29272,3.37,2.06
2016.01.27 20:24:55.285,1.29265,1.29271,1.00,4.87
2016.01.27 20:24:55.338,1.29265,1.29271,1.50,1.25
2016.01.27 20:24:55.441,1.29266,1.29273,1.18,1.00
2016.01.27 20:24:55.492,1.29267,1.29276,1.56,1.00
2016.01.27 20:24:55.797,1.29266,1.29275,1.12,1.87
2016.01.27 20:24:56.584,1.29265,1.29275,1.37,1.12
2016.01.27 20:24:56.888,1.29264,1.29275,2.62,1.12
2016.01.27 20:24:57.040,1.29266,1.29276,1.18,1.87
2016.01.27 20:24:57.344,1.29268,1.2928,3.94,3.00
2016.01.27 20:24:58.096,1.29269,1.29279,1.00,1.00
2016.01.27 20:24:58.742,1.29269,1.2928,1.69,3.00
2016.01.27 20:24:59.415,1.29269,1.29281,1.31,2.81
2016.01.27 20:24:59.567,1.29271,1.2928,1.56,1.00
2016.01.27 20:25:00.095,1.2927,1.29281,1.69,1.50
2016.01.27 20:25:00.450,1.29271,1.29282,1.56,2.62
2016.01.27 20:25:00.957,1.2927,1.29281,4.69,1.37
2016.01.27 20:25:01.463,1.2927,1.29281,5.44,1.50
2016.01.27 20:25:01.667,1.2927,1.29281,3.94,1.00
2016.01.27 20:25:01.870,1.2927,1.29282,2.44,4.31
2016.01.27 20:25:02.194,1.29273,1.29281,1.00,1.50
2016.01.27 20:25:02.663,1.2927,1.2928,2.44,1.00
2016.01.27 20:25:02.866,1.29271,1.29281,4.12,1.87
2016.01.27 20:25:03.069,1.29271,1.29281,1.31,3.37
2016.01.27 20:25:03.613,1.2927,1.2928,1.50,1.50
2016.01.27 20:25:04.121,1.29271,1.2928,1.56,1.12
2016.01.27 20:25:04.172,1.29272,1.29281,4.12,2.25
2016.01.27 20:25:04.641,1.29272,1.29282,1.87,1.50
2016.01.27 20:25:04.895,1.2927,1.29279,3.19,1.50
2016.01.27 20:25:05.099,1.29268,1.29278,3.00,2.06
2016.01.27 20:25:05.625,1.29269,1.29279,1.50,2.81
2016.01.27 20:25:05.727,1.29277,1.29278,1.00,1.50
2016.01.27 20:25:05.779,1.29277,1.29281,1.00,1.12
2016.01.27 20:25:05.981,1.29273,1.29283,1.69,1.50
2016.01.27 20:25:06.134,1.29274,1.29284,3.75,1.50
2016.01.27 20:25:06.236,1.29277,1.29285,1.00,1.12
2016.01.27 20:25:06.659,1.29275,1.29286,1.50,1.69
2016.01.27 20:25:06.820,1.29272,1.29284,3.37,1.25
2016.01.27 20:25:07.324,1.29272,1.29284,1.50,2.44
2016.01.27 20:25:07.527,1.29272,1.29284,2.62,2.44
2016.01.27 20:25:07.873,1.29274,1.29284,2.06,1.87
2016.01.27 20:25:08.431,1.29276,1.29285,1.31,1.50
2016.01.27 20:25:08.951,1.29274,1.29285,2.06,1.87
2016.01.27 20:25:09.255,1.29274,1.29283,1.56,1.37
2016.01.27 20:25:09.659,1.29273,1.29283,1.12,1.37
2016.01.27 20:25:09.912,1.29273,1.29283,1.56,1.12
2016.01.27 20:25:10.413,1.29275,1.29285,2.44,1.37
2016.01.27 20:25:10.681,1.29274,1.29286,3.37,1.87
2016.01.27 20:25:10.934,1.29273,1.29285,6.56,1.00
2016.01.27 20:25:11.419,1.29276,1.29288,4.31,1.31
2016.01.27 20:25:11.925,1.29276,1.29288,2.44,1.62
2016.01.27 20:25:12.432,1.29276,1.29289,3.94,1.94
2016.01.27 20:25:12.967,1.29277,1.29288,1.00,1.62
2016.01.27 20:25:13.503,1.29276,1.29288,1.12,4.31
2016.01.27 20:25:14.022,1.29277,1.29288,1.00,3.94
2016.01.27 20:25:14.495,1.29277,1.29289,1.50,1.50
2016.01.27 20:25:14.849,1.29278,1.29289,1.56,2.25
2016.01.27 20:25:15.379,1.29278,1.29289,2.44,1.87
2016.01.27 20:25:15.683,1.29279,1.2929,1.69,3.00
2016.01.27 20:25:15.988,1.29281,1.29291,2.44,1.37
2016.01.27 20:25:16.538,1.29283,1.29289,1.00,1.00
2016.01.27 20:25:16.854,1.29285,1.29291,1.00,1.00
2016.01.27 20:25:17.006,1.29284,1.29295,1.69,3.75
2016.01.27 20:25:17.713,1.29284,1.29295,1.31,1.87
2016.01.27 20:25:18.168,1.29287,1.29295,1.00,2.25
2016.01.27 20:25:18.975,1.29287,1.29296,1.00,3.37
2016.01.27 20:25:19.281,1.29287,1.29296,1.00,1.50
2016.01.27 20:25:19.690,1.29284,1.29295,5.62,3.56
2016.01.27 20:25:20.048,1.29287,1.29294,1.00,1.00
2016.01.27 20:25:20.587,1.29286,1.29294,1.50,1.00
2016.01.27 20:25:20.886,1.29286,1.29296,1.50,2.25
2016.01.27 20:25:21.398,1.29286,1.29296,1.50,3.19
2016.01.27 20:25:21.916,1.29286,1.29296,1.00,3.56
2016.01.27 20:25:22.017,1.29286,1.29294,1.00,1.12
2016.01.27 20:25:22.321,1.29284,1.29293,1.87,3.75
2016.01.27 20:25:22.939,1.29283,1.29293,1.12,5.25
2016.01.27 20:25:23.344,1.29282,1.2929,1.00,1.87
2016.01.27 20:25:23.754,1.29281,1.29291,1.25,1.12
2016.01.27 20:25:23.805,1.29286,1.29291,1.00,1.12
2016.01.27 20:25:24.055,1.29282,1.2929,1.00,1.37
2016.01.27 20:25:24.582,1.29281,1.2929,1.69,1.00
2016.01.27 20:25:24.936,1.29278,1.2929,2.06,3.00
2016.01.27 20:25:26.174,1.29279,1.2929,1.94,3.37
2016.01.27 20:25:26.276,1.29281,1.29291,1.25,1.12
2016.01.27 20:25:26.824,1.29282,1.29291,1.00,2.25
2016.01.27 20:25:27.342,1.29282,1.29291,1.31,1.37
2016.01.27 20:25:27.393,1.29282,1.29292,1.69,3.75
2016.01.27 20:25:28.080,1.29281,1.29291,1.25,1.87
2016.01.27 20:25:28.431,1.29283,1.29291,1.56,2.62
2016.01.27 20:25:28.735,1.29286,1.29291,3.75,1.00
2016.01.27 20:25:28.888,1.29289,1.29294,1.00,1.50
2016.01.27 20:25:29.145,1.29291,1.29297,1.31,2.25
2016.01.27 20:25:29.601,1.29287,1.29297,3.37,1.37
2016.01.27 20:25:29.652,1.29287,1.29297,3.37,1.00
2016.01.27 20:25:29.907,1.29285,1.29297,4.50,2.25
2016.01.27 20:25:30.008,1.29285,1.29298,4.12,2.25
2016.01.27 20:25:30.312,1.29285,1.29296,2.62,1.62
2016.01.27 20:25:30.821,1.29284,1.29295,4.12,1.00
2016.01.27 20:25:31.197,1.29284,1.29294,4.87,1.37
2016.01.27 20:25:31.713,1.29284,1.29295,3.75,3.75
2016.01.27 20:25:32.255,1.29283,1.29294,1.37,2.44
2016.01.27 20:25:32.801,1.29283,1.29294,1.12,3.56
2016.01.27 20:25:33.271,1.29283,1.29286,1.12,1.00
2016.01.27 20:25:33.576,1.29278,1.29279,3.90,1.12
2016.01.27 20:25:33.880,1.2928,1.29282,3.90,1.50
2016.01.27 20:25:34.082,1.29278,1.2928,3.90,1.37
2016.01.27 20:25:34.601,1.29279,1.29281,3.90,1.37
2016.01.27 20:25:35.312,1.29278,1.2928,3.90,1.37
2016.01.27 20:25:36.288,1.29279,1.2928,3.90,1.12
2016.01.27 20:25:36.871,1.29278,1.2928,3.90,1.37
2016.01.27 20:25:37.564,1.29279,1.29282,3.15,1.00
2016.01.27 20:25:37.665,1.29279,1.29287,3.90,1.50
2016.01.27 20:25:37.716,1.29281,1.29288,3.15,2.62
2016.01.27 20:25:37.767,1.29281,1.29288,3.15,2.25
2016.01.27 20:25:38.121,1.29281,1.2929,3.90,3.00
2016.01.27 20:25:38.527,1.29283,1.2929,3.15,1.50
2016.01.27 20:25:38.956,1.29281,1.29288,1.00,1.00
2016.01.27 20:25:39.259,1.2928,1.29286,1.00,1.37
2016.01.27 20:25:39.411,1.29278,1.29285,1.30,1.87
2016.01.27 20:25:40.091,1.29279,1.29285,1.00,1.50
2016.01.27 20:25:40.611,1.29279,1.29286,1.00,1.00
2016.01.27 20:25:41.263,1.29279,1.29287,1.00,1.00
2016.01.27 20:25:41.972,1.2928,1.29288,1.00,1.50
2016.01.27 20:25:42.124,1.29281,1.29289,3.75,2.25
2016.01.27 20:25:42.599,1.29279,1.29288,4.50,1.00
2016.01.27 20:25:43.120,1.29279,1.29289,4.87,1.87
2016.01.27 20:25:43.337,1.29285,1.29289,3.75,1.00
2016.01.27 20:25:43.687,1.29301,1.29306,3.75,2.62
2016.01.27 20:25:43.789,1.29297,1.29307,3.75,1.37
2016.01.27 20:25:44.622,1.29297,1.29307,1.69,2.25
2016.01.27 20:25:45.692,1.29296,1.29305,5.25,1.12
2016.01.27 20:25:45.872,1.29295,1.29305,1.12,3.55
2016.01.27 20:25:46.394,1.29296,1.29304,1.00,1.24
2016.01.27 20:25:46.648,1.293,1.29305,3.75,3.00
2016.01.27 20:25:47.163,1.29298,1.29305,4.50,1.87
2016.01.27 20:25:47.214,1.29299,1.29308,1.56,3.00
2016.01.27 20:25:47.773,1.29298,1.29306,4.87,1.50
2016.01.27 20:25:47.875,1.293,1.29306,3.75,1.50
2016.01.27 20:25:47.977,1.293,1.29308,3.75,3.00
2016.01.27 20:25:48.381,1.29301,1.29306,3.75,1.00
2016.01.27 20:25:48.483,1.29301,1.29308,3.75,3.75
2016.01.27 20:25:48.761,1.29298,1.29308,7.12,3.37
2016.01.27 20:25:48.862,1.293,1.29308,3.75,2.62
2016.01.27 20:25:48.964,1.29298,1.29309,7.12,3.75
2016.01.27 20:25:49.318,1.29303,1.29311,3.75,2.62
2016.01.27 20:25:49.579,1.29303,1.29313,4.50,2.62
2016.01.27 20:25:49.633,1.29306,1.29313,3.75,1.87
2016.01.27 20:25:50.168,1.29305,1.29313,3.75,1.87
2016.01.27 20:25:50.787,1.29304,1.29306,4.50,1.12
2016.01.27 20:25:50.939,1.29304,1.29311,4.50,3.37
2016.01.27 20:25:51.471,1.29307,1.29311,3.75,1.37
2016.01.27 20:25:51.522,1.29307,1.29311,3.75,1.00
2016.01.27 20:25:51.791,1.29302,1.29311,2.06,1.00
2016.01.27 20:25:51.843,1.29302,1.29309,1.25,1.37
2016.01.27 20:25:52.375,1.29302,1.2931,1.25,1.37
2016.01.27 20:25:52.881,1.29301,1.2931,4.87,1.37
2016.01.27 20:25:53.360,1.29303,1.29312,1.25,1.50
2016.01.27 20:25:53.461,1.29305,1.29311,3.75,1.37
2016.01.27 20:25:53.916,1.29307,1.29312,3.75,1.50
2016.01.27 20:25:54.018,1.29305,1.29312,4.50,1.50
2016.01.27 20:25:54.544,1.29305,1.29313,6.00,1.00
2016.01.27 20:25:54.596,1.29305,1.29317,6.37,1.69
2016.01.27 20:25:54.800,1.29307,1.29317,3.75,1.12
2016.01.27 20:25:55.890,1.29305,1.29317,6.37,3.56
2016.01.27 20:25:55.991,1.29305,1.29317,1.87,4.50
2016.01.27 20:25:56.497,1.29304,1.29315,1.87,2.06
2016.01.27 20:25:57.030,1.29304,1.29315,1.12,1.69
2016.01.27 20:25:57.629,1.29303,1.29314,2.06,1.56
2016.01.27 20:25:58.078,1.29302,1.29314,3.19,7.87
2016.01.27 20:25:58.573,1.29302,1.29313,4.50,2.25
2016.01.27 20:25:58.624,1.29305,1.29313,3.75,2.25
2016.01.27 20:25:58.927,1.29306,1.29315,1.56,1.00
2016.01.27 20:25:58.979,1.29305,1.29318,6.37,3.19
2016.01.27 20:25:59.512,1.29306,1.29317,3.75,1.87
2016.01.27 20:25:59.935,1.29306,1.29316,3.75,1.37
2016.01.27 20:26:00.240,1.29298,1.293,4.87,1.37
2016.01.27 20:26:00.576,1.29299,1.29302,1.31,2.62
2016.01.27 20:26:00.629,1.29297,1.29301,3.75,1.37
2016.01.27 20:26:00.832,1.29293,1.29299,4.50,1.00
2016.01.27 20:26:00.883,1.29293,1.29296,4.50,1.12
2016.01.27 20:26:00.985,1.29293,1.29297,3.00,1.12
2016.01.27 20:26:01.390,1.29293,1.29296,3.00,1.37
2016.01.27 20:26:01.932,1.29293,1.29297,3.00,1.37
2016.01.27 20:26:02.143,1.29289,1.29297,1.50,1.37
2016.01.27 20:26:02.295,1.29288,1.29292,1.87,1.00
2016.01.27 20:26:02.397,1.29285,1.29292,1.37,1.00
2016.01.27 20:26:02.550,1.29283,1.29292,1.50,1.12
2016.01.27 20:26:02.854,1.29282,1.29292,4.20,1.50
2016.01.27 20:26:03.076,1.29282,1.29289,3.07,1.37
2016.01.27 20:26:03.189,1.29281,1.2929,1.00,1.12
2016.01.27 20:26:03.240,1.29283,1.2929,3.07,1.12
2016.01.27 20:26:03.547,1.29286,1.2929,3.07,1.37
2016.01.27 20:26:03.700,1.29282,1.2929,2.62,1.37
2016.01.27 20:26:04.080,1.29279,1.29289,4.95,1.37
2016.01.27 20:26:04.485,1.29279,1.2929,3.45,1.37
2016.01.27 20:26:04.852,1.29277,1.29288,3.45,3.00
2016.01.27 20:26:05.004,1.29277,1.29289,3.82,3.19
2016.01.27 20:26:05.355,1.29279,1.29289,1.00,2.62
2016.01.27 20:26:05.659,1.29278,1.29289,3.15,4.12
2016.01.27 20:26:06.165,1.29277,1.29288,1.12,1.00
2016.01.27 20:26:06.712,1.29276,1.29289,5.77,3.00
2016.01.27 20:26:07.016,1.29277,1.29289,1.37,1.50
2016.01.27 20:26:07.559,1.29277,1.29289,4.27,1.00
2016.01.27 20:26:07.863,1.29275,1.29286,5.77,1.50
2016.01.27 20:26:08.368,1.29275,1.29287,6.15,1.12
2016.01.27 20:26:09.048,1.2928,1.29289,3.15,1.37
2016.01.27 20:26:09.099,1.2928,1.29291,3.15,3.37
2016.01.27 20:26:09.403,1.2928,1.29291,4.54,1.50
2016.01.27 20:26:10.105,1.29281,1.29292,3.60,1.61
2016.01.27 20:26:10.156,1.29281,1.29292,2.10,1.37
2016.01.27 20:26:10.308,1.2928,1.2929,2.47,1.37
2016.01.27 20:26:10.359,1.2928,1.2929,1.35,1.37
2016.01.27 20:26:10.461,1.29279,1.29288,1.37,1.37
2016.01.27 20:26:10.664,1.29276,1.29288,7.54,1.37
2016.01.27 20:26:10.968,1.29276,1.29287,1.00,1.15
2016.01.27 20:26:11.513,1.29275,1.29286,1.72,2.62
2016.01.27 20:26:12.059,1.29273,1.29286,7.91,2.62
2016.01.27 20:26:12.824,1.29274,1.29286,1.87,3.11
2016.01.27 20:26:12.926,1.29274,1.29285,4.54,1.00
2016.01.27 20:26:13.230,1.29281,1.2929,3.41,3.75
2016.01.27 20:26:13.281,1.2928,1.2929,1.30,4.12
2016.01.27 20:26:13.605,1.29281,1.2929,4.16,1.12
2016.01.27 20:26:14.111,1.29281,1.29293,1.67,4.99
2016.01.27 20:26:14.898,1.29282,1.2929,1.30,2.25
2016.01.27 20:26:15.404,1.29283,1.2929,1.00,1.50
2016.01.27 20:26:16.043,1.29283,1.2929,1.00,1.12
2016.01.27 20:26:16.572,1.29281,1.2929,1.22,1.50
2016.01.27 20:26:17.079,1.29281,1.29289,3.41,1.12
2016.01.27 20:26:17.593,1.29282,1.2929,1.30,1.50
2016.01.27 20:26:18.431,1.29283,1.29291,3.75,1.50
2016.01.27 20:26:18.674,1.29281,1.2929,1.56,3.00
2016.01.27 20:26:18.966,1.29282,1.29289,3.75,1.37
2016.01.27 20:26:19.288,1.29282,1.2929,3.75,4.87
2016.01.27 20:26:19.655,1.2928,1.2929,3.75,3.00
2016.01.27 20:26:19.882,1.29278,1.29288,1.37,1.00
2016.01.27 20:26:20.094,1.2928,1.2929,3.75,2.25
2016.01.27 20:26:20.348,1.2928,1.29291,4.12,1.37
2016.01.27 20:26:20.601,1.2928,1.29289,4.12,1.87
2016.01.27 20:26:20.652,1.2928,1.29288,1.25,1.12
2016.01.27 20:26:20.855,1.29278,1.29288,1.25,1.12
2016.01.27 20:26:21.226,1.29276,1.29287,1.12,2.81
2016.01.27 20:26:21.766,1.29274,1.29286,1.69,1.00
2016.01.27 20:26:22.244,1.29274,1.29286,1.25,1.12
2016.01.27 20:26:22.841,1.29274,1.29287,1.69,2.81
2016.01.27 20:26:22.892,1.29275,1.29287,1.37,2.44
2016.01.27 20:26:23.094,1.29278,1.29289,1.12,2.25
2016.01.27 20:26:23.947,1.29277,1.29288,2.06,1.00
2016.01.27 20:26:23.998,1.29277,1.29288,2.44,2.25
2016.01.27 20:26:24.643,1.29277,1.29286,1.25,1.00
2016.01.27 20:26:24.694,1.29275,1.29277,6.56,3.37
2016.01.27 20:26:24.847,1.29271,1.29273,4.87,1.00
2016.01.27 20:26:25.046,1.29272,1.29279,3.75,1.37
2016.01.27 20:26:25.098,1.29272,1.2928,3.75,1.00
2016.01.27 20:26:25.352,1.29274,1.2928,3.75,1.12
2016.01.27 20:26:25.657,1.29279,1.29285,3.75,1.12
2016.01.27 20:26:26.204,1.29278,1.29288,3.75,2.25
2016.01.27 20:26:26.513,1.2928,1.29288,3.75,1.87
2016.01.27 20:26:27.769,1.29279,1.29287,3.75,1.37
2016.01.27 20:26:28.301,1.29278,1.29288,3.75,1.87
