2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:26:28.554,1.29278,1.2929,4.87,2.62
2016.01.27 20:26:28.800,1.29278,1.29288,4.87,1.50
2016.01.27 20:26:28.902,1.29276,1.29286,2.06,1.00
2016.01.27 20:26:29.155,1.29277,1.29288,1.31,2.25
2016.01.27 20:26:29.307,1.29278,1.29288,4.12,1.87
2016.01.27 20:26:30.123,1.29278,1.29288,1.25,1.12
2016.01.27 20:26:31.605,1.29272,1.29273,6.00,1.00
2016.01.27 20:26:31.710,1.29273,1.29277,3.75,1.87
2016.01.27 20:26:31.862,1.29275,1.29279,1.00,1.87
2016.01.27 20:26:32.369,1.29272,1.29279,5.25,1.87
2016.01.27 20:26:32.978,1.29273,1.29279,4.12,1.87
2016.01.27 20:26:34.491,1.29278,1.29281,1.31,1.87
2016.01.27 20:26:34.856,1.29276,1.29279,1.00,2.25
2016.01.27 20:26:35.362,1.29273,1.29279,5.62,1.87
2016.01.27 20:26:35.951,1.29272,1.29279,4.87,2.25
2016.01.27 20:26:36.053,1.29272,1.29281,4.50,1.50
2016.01.27 20:26:37.104,1.29272,1.29281,5.62,1.50
2016.01.27 20:26:37.607,1.29272,1.29281,5.25,1.50
2016.01.27 20:26:38.069,1.29271,1.29277,3.41,1.37
2016.01.27 20:26:38.120,1.29271,1.29279,3.41,1.37
2016.01.27 20:26:38.579,1.29274,1.29279,3.41,1.00
2016.01.27 20:26:38.782,1.29272,1.29281,3.41,2.25
2016.01.27 20:26:39.288,1.29272,1.29279,3.41,1.50
2016.01.27 20:26:39.891,1.29272,1.29279,3.41,1.00
2016.01.27 20:26:40.879,1.29271,1.29279,3.41,1.00
2016.01.27 20:26:41.190,1.29274,1.29279,3.41,1.00
2016.01.27 20:26:41.251,1.29274,1.29282,3.41,2.25
2016.01.27 20:26:41.499,1.29272,1.29281,4.16,2.25
2016.01.27 20:26:41.651,1.29276,1.29281,3.41,2.25
2016.01.27 20:26:42.158,1.29275,1.29281,3.41,3.00
2016.01.27 20:26:42.692,1.29275,1.29281,3.41,1.00
2016.01.27 20:26:42.844,1.29272,1.29281,1.30,1.00
2016.01.27 20:26:43.477,1.29272,1.29281,1.22,1.00
2016.01.27 20:26:43.528,1.29274,1.29282,3.41,1.75
2016.01.27 20:26:43.832,1.29281,1.29285,3.48,1.50
2016.01.27 20:26:44.136,1.29283,1.29289,3.48,1.50
2016.01.27 20:26:44.574,1.29285,1.29289,3.48,1.37
2016.01.27 20:26:44.626,1.29283,1.2929,3.48,2.25
2016.01.27 20:26:45.283,1.29281,1.29289,3.55,2.25
2016.01.27 20:26:45.385,1.29281,1.29289,3.55,2.25
2016.01.27 20:26:45.963,1.2928,1.29288,3.22,1.87
2016.01.27 20:26:46.845,1.2928,1.29287,3.22,3.00
2016.01.27 20:26:47.173,1.29277,1.29284,3.22,1.37
2016.01.27 20:26:48.844,1.29276,1.29285,3.22,3.00
2016.01.27 20:26:49.151,1.29269,1.29272,4.49,1.12
2016.01.27 20:26:49.558,1.2927,1.29272,1.04,1.50
2016.01.27 20:26:50.038,1.29271,1.29275,3.22,5.25
2016.01.27 20:26:50.365,1.29271,1.29275,3.22,1.00
2016.01.27 20:26:50.466,1.2927,1.29272,3.22,2.25
2016.01.27 20:26:50.916,1.29271,1.29274,3.22,1.00
2016.01.27 20:26:51.129,1.2927,1.29272,3.22,1.87
2016.01.27 20:26:51.701,1.2927,1.29272,3.22,1.50
2016.01.27 20:26:51.904,1.29271,1.29274,3.22,1.00
2016.01.27 20:26:52.493,1.29269,1.29272,3.22,1.87
2016.01.27 20:26:52.797,1.2927,1.29273,3.97,1.12
2016.01.27 20:26:52.899,1.29269,1.29271,4.72,1.37
2016.01.27 20:26:53.153,1.29272,1.29278,3.22,2.62
2016.01.27 20:26:53.820,1.29272,1.2928,4.35,1.12
2016.01.27 20:26:54.129,1.29272,1.29283,1.16,1.37
2016.01.27 20:26:54.636,1.29273,1.29282,1.50,2.06
2016.01.27 20:26:55.183,1.29273,1.29281,1.50,1.37
2016.01.27 20:26:55.386,1.29273,1.29282,3.37,1.31
2016.01.27 20:26:55.893,1.29274,1.29283,1.87,1.62
2016.01.27 20:26:56.230,1.29277,1.29282,3.22,1.00
2016.01.27 20:26:56.281,1.29274,1.29282,5.10,1.00
2016.01.27 20:26:56.809,1.29274,1.29282,5.47,1.37
2016.01.27 20:26:57.404,1.29274,1.29281,5.47,1.37
2016.01.27 20:26:57.818,1.29279,1.29283,3.22,1.50
2016.01.27 20:26:57.971,1.29276,1.29282,1.04,1.37
2016.01.27 20:26:58.380,1.29274,1.29282,3.04,1.37
2016.01.27 20:26:58.906,1.29274,1.29281,1.04,1.87
2016.01.27 20:26:59.475,1.29274,1.2928,3.22,2.25
2016.01.27 20:26:59.779,1.29274,1.29281,3.22,1.12
2016.01.27 20:27:00.336,1.29274,1.2928,3.22,1.00
2016.01.27 20:27:00.498,1.29273,1.2928,1.16,1.00
2016.01.27 20:27:01.004,1.29272,1.29281,3.97,1.50
2016.01.27 20:27:01.055,1.29275,1.29281,3.22,1.87
2016.01.27 20:27:01.156,1.29273,1.29281,3.22,1.37
2016.01.27 20:27:01.665,1.29273,1.29281,3.22,1.87
2016.01.27 20:27:02.015,1.29271,1.29281,1.91,1.37
2016.01.27 20:27:02.324,1.29271,1.29279,1.54,1.37
2016.01.27 20:27:02.839,1.29271,1.29279,5.62,1.37
2016.01.27 20:27:02.890,1.29271,1.2928,4.12,1.87
2016.01.27 20:27:02.941,1.29271,1.29275,4.12,1.00
2016.01.27 20:27:03.228,1.29268,1.29271,3.75,1.12
2016.01.27 20:27:03.293,1.29266,1.29268,3.75,1.37
2016.01.27 20:27:03.809,1.2927,1.29273,3.75,1.00
2016.01.27 20:27:04.610,1.29269,1.29274,3.75,1.75
2016.01.27 20:27:04.671,1.29269,1.29274,3.75,1.50
2016.01.27 20:27:05.190,1.2927,1.29274,3.75,1.50
2016.01.27 20:27:05.494,1.2927,1.29273,3.75,1.12
2016.01.27 20:27:05.704,1.2927,1.29272,3.75,1.12
2016.01.27 20:27:05.755,1.29268,1.29272,1.50,1.12
2016.01.27 20:27:05.806,1.29269,1.29276,1.00,1.12
2016.01.27 20:27:05.857,1.2927,1.29277,5.62,1.00
2016.01.27 20:27:06.060,1.29276,1.29283,1.00,1.37
2016.01.27 20:27:06.111,1.29276,1.29284,4.50,1.75
2016.01.27 20:27:06.648,1.29277,1.29283,3.37,1.50
2016.01.27 20:27:06.750,1.29275,1.29283,3.75,2.25
2016.01.27 20:27:06.902,1.29275,1.29281,3.37,1.37
2016.01.27 20:27:07.003,1.29275,1.29283,3.37,1.12
2016.01.27 20:27:07.836,1.29277,1.29284,1.19,1.87
2016.01.27 20:27:07.938,1.29277,1.29281,1.19,1.37
2016.01.27 20:27:08.445,1.29276,1.29282,1.19,1.37
2016.01.27 20:27:08.699,1.29278,1.29284,1.00,1.00
2016.01.27 20:27:08.751,1.29282,1.29285,3.37,1.00
2016.01.27 20:27:08.936,1.29281,1.29287,3.37,3.00
2016.01.27 20:27:08.988,1.29281,1.29291,3.37,1.37
2016.01.27 20:27:09.495,1.29281,1.29292,1.31,1.75
2016.01.27 20:27:09.698,1.29283,1.2929,3.75,1.50
2016.01.27 20:27:09.850,1.29286,1.29294,4.12,1.00
2016.01.27 20:27:10.090,1.29286,1.29294,3.37,2.25
2016.01.27 20:27:10.642,1.29286,1.29292,3.37,1.37
2016.01.27 20:27:10.946,1.29286,1.29293,3.37,1.00
2016.01.27 20:27:11.047,1.29286,1.29291,3.37,1.37
2016.01.27 20:27:11.766,1.29286,1.29291,3.37,1.12
2016.01.27 20:27:12.279,1.29286,1.2929,3.37,1.12
2016.01.27 20:27:12.782,1.29286,1.29292,3.37,1.37
2016.01.27 20:27:13.288,1.29285,1.29294,3.37,2.25
2016.01.27 20:27:13.844,1.29285,1.2929,3.37,1.00
2016.01.27 20:27:14.262,1.29285,1.29288,4.12,1.50
2016.01.27 20:27:14.566,1.29278,1.2928,5.62,1.50
2016.01.27 20:27:14.769,1.29278,1.2928,4.12,1.50
2016.01.27 20:27:15.343,1.29274,1.29279,1.87,1.50
2016.01.27 20:27:15.445,1.29275,1.29279,3.37,1.50
2016.01.27 20:27:15.749,1.29276,1.29279,4.95,1.50
2016.01.27 20:27:15.901,1.29277,1.29281,1.26,1.50
2016.01.27 20:27:15.952,1.29277,1.29279,1.01,1.12
2016.01.27 20:27:16.054,1.29277,1.2928,1.26,1.12
2016.01.27 20:27:16.581,1.29277,1.29279,1.26,1.12
2016.01.27 20:27:16.682,1.29274,1.2928,4.20,1.12
2016.01.27 20:27:16.834,1.29274,1.29279,3.45,1.37
2016.01.27 20:27:17.445,1.29274,1.29279,4.20,1.12
2016.01.27 20:27:17.854,1.29273,1.29276,1.00,1.12
2016.01.27 20:27:18.165,1.29271,1.29278,1.12,1.50
2016.01.27 20:27:18.821,1.2927,1.29278,1.50,1.12
2016.01.27 20:27:19.248,1.29271,1.29277,1.12,1.37
2016.01.27 20:27:19.768,1.29271,1.29277,1.12,1.12
2016.01.27 20:27:20.194,1.29272,1.29278,3.95,1.37
2016.01.27 20:27:20.447,1.29272,1.29279,7.33,1.12
2016.01.27 20:27:20.549,1.29272,1.29278,6.20,1.37
2016.01.27 20:27:21.315,1.29274,1.29278,2.26,1.37
2016.01.27 20:27:21.366,1.29275,1.2928,1.02,1.50
2016.01.27 20:27:21.467,1.29275,1.29279,1.14,1.37
2016.01.27 20:27:21.783,1.29274,1.29277,1.00,1.37
2016.01.27 20:27:21.834,1.29274,1.29278,1.00,1.12
2016.01.27 20:27:22.616,1.29273,1.29278,1.02,1.12
2016.01.27 20:27:22.933,1.29273,1.29276,1.02,1.37
2016.01.27 20:27:23.136,1.2927,1.29277,1.39,1.12
2016.01.27 20:27:23.677,1.2927,1.29276,1.39,1.50
2016.01.27 20:27:24.032,1.29272,1.29276,3.58,1.50
2016.01.27 20:27:24.134,1.29272,1.29277,1.00,1.12
2016.01.27 20:27:24.643,1.29269,1.29277,6.20,1.12
2016.01.27 20:27:24.967,1.29271,1.29279,2.81,1.50
2016.01.27 20:27:25.018,1.29272,1.29279,3.75,1.50
2016.01.27 20:27:25.323,1.29272,1.29278,3.75,1.37
2016.01.27 20:27:25.848,1.29271,1.29277,4.12,1.12
2016.01.27 20:27:26.388,1.2927,1.29279,5.25,1.50
2016.01.27 20:27:26.895,1.2927,1.29278,4.50,1.37
2016.01.27 20:27:27.291,1.29272,1.29279,3.75,1.50
2016.01.27 20:27:27.808,1.29272,1.29278,4.50,1.37
2016.01.27 20:27:28.112,1.29274,1.29278,3.75,1.37
2016.01.27 20:27:28.450,1.29276,1.29279,3.75,1.50
2016.01.27 20:27:28.855,1.29275,1.2928,2.06,1.50
2016.01.27 20:27:29.588,1.29277,1.2928,1.00,1.00
2016.01.27 20:27:29.640,1.29277,1.2928,5.25,1.00
2016.01.27 20:27:30.271,1.29277,1.2928,5.25,1.50
2016.01.27 20:27:30.822,1.29279,1.29281,1.00,1.50
2016.01.27 20:27:31.284,1.29276,1.2928,1.87,1.50
2016.01.27 20:27:31.817,1.29277,1.2928,1.12,1.50
2016.01.27 20:27:32.471,1.29277,1.2928,1.00,1.50
2016.01.27 20:27:33.118,1.29276,1.2928,1.00,1.50
2016.01.27 20:27:33.628,1.29277,1.2928,1.31,1.00
2016.01.27 20:27:33.781,1.29277,1.29279,2.06,1.12
2016.01.27 20:27:34.158,1.29275,1.29277,3.75,1.37
2016.01.27 20:27:34.564,1.29275,1.2928,3.75,1.00
2016.01.27 20:27:34.766,1.29274,1.29277,3.75,1.37
2016.01.27 20:27:35.354,1.29274,1.29278,3.75,1.12
2016.01.27 20:27:35.994,1.29273,1.29279,3.22,1.37
2016.01.27 20:27:36.661,1.29275,1.29278,3.22,1.12
2016.01.27 20:27:37.437,1.29274,1.29278,1.04,1.37
2016.01.27 20:27:37.540,1.29275,1.29277,3.22,1.37
2016.01.27 20:27:37.986,1.29273,1.29277,3.22,1.12
2016.01.27 20:27:38.189,1.29272,1.29277,1.00,1.87
2016.01.27 20:27:38.850,1.29269,1.29278,5.47,1.87
2016.01.27 20:27:38.952,1.29269,1.29273,5.10,1.12
2016.01.27 20:27:39.003,1.29267,1.29268,3.75,1.50
2016.01.27 20:27:39.055,1.29265,1.29266,2.25,1.00
2016.01.27 20:27:39.208,1.29254,1.29255,1.00,1.00
2016.01.27 20:27:39.310,1.29251,1.29252,1.87,1.00
2016.01.27 20:27:39.597,1.29243,1.29244,1.00,1.00
2016.01.27 20:27:39.867,1.29234,1.2924,1.00,1.00
2016.01.27 20:27:39.969,1.29234,1.29238,1.00,1.12
2016.01.27 20:27:40.101,1.29225,1.29234,1.00,1.25
2016.01.27 20:27:40.152,1.29224,1.29232,2.25,1.00
2016.01.27 20:27:40.456,1.29225,1.29232,1.15,1.50
2016.01.27 20:27:40.959,1.29227,1.29235,1.00,1.87
2016.01.27 20:27:41.212,1.29224,1.29235,1.12,2.25
2016.01.27 20:27:41.793,1.29224,1.2923,1.12,1.00
2016.01.27 20:27:41.844,1.29222,1.2923,1.00,1.12
2016.01.27 20:27:42.251,1.29223,1.29233,1.00,2.25
2016.01.27 20:27:43.073,1.29222,1.2923,1.00,1.12
2016.01.27 20:27:43.582,1.29222,1.29229,1.00,1.00
2016.01.27 20:27:43.634,1.29219,1.29229,2.32,3.00
2016.01.27 20:27:44.187,1.29219,1.29228,1.72,1.87
2016.01.27 20:27:44.307,1.29218,1.29226,1.20,1.50
2016.01.27 20:27:44.827,1.29218,1.29229,3.22,1.50
2016.01.27 20:27:45.115,1.2922,1.29229,1.52,1.12
2016.01.27 20:27:45.622,1.2922,1.29229,1.00,1.00
2016.01.27 20:27:46.043,1.29222,1.29228,1.00,1.00
2016.01.27 20:27:46.573,1.29223,1.29228,1.00,1.00
2016.01.27 20:27:46.624,1.29223,1.2923,1.00,2.62
2016.01.27 20:27:47.029,1.29226,1.2923,1.00,1.12
2016.01.27 20:27:47.466,1.29223,1.29231,1.00,1.00
2016.01.27 20:27:47.769,1.29226,1.2923,1.00,1.00
2016.01.27 20:27:47.921,1.29223,1.29229,1.00,1.00
2016.01.27 20:27:48.472,1.29223,1.29232,2.62,1.87
2016.01.27 20:27:48.524,1.29226,1.29232,1.00,1.12
2016.01.27 20:27:48.878,1.29229,1.29234,1.00,1.00
2016.01.27 20:27:48.979,1.29227,1.29235,1.00,2.62
2016.01.27 20:27:49.703,1.29227,1.29234,1.00,1.50
2016.01.27 20:27:49.755,1.29228,1.29236,1.00,2.62
2016.01.27 20:27:50.211,1.29228,1.29239,1.00,3.37
2016.01.27 20:27:50.314,1.2923,1.29239,1.00,1.87
2016.01.27 20:27:50.415,1.29228,1.29239,1.00,1.50
2016.01.27 20:27:50.467,1.29228,1.29232,1.12,1.50
2016.01.27 20:27:50.771,1.29217,1.29226,1.37,1.12
2016.01.27 20:27:50.873,1.29216,1.29225,2.62,1.00
2016.01.27 20:27:51.330,1.29218,1.29223,1.00,1.50
2016.01.27 20:27:51.432,1.29216,1.29224,1.00,1.00
2016.01.27 20:27:51.483,1.29216,1.29222,1.00,1.00
2016.01.27 20:27:51.534,1.29212,1.29221,1.00,1.00
2016.01.27 20:27:51.724,1.29213,1.29217,1.00,1.00
2016.01.27 20:27:52.086,1.29211,1.29217,1.00,1.00
2016.01.27 20:27:52.599,1.2921,1.29218,1.00,1.00
2016.01.27 20:27:52.972,1.29213,1.2922,1.00,1.50
2016.01.27 20:27:53.382,1.29209,1.29219,1.00,1.25
2016.01.27 20:27:53.484,1.29209,1.29219,1.00,5.62
2016.01.27 20:27:53.929,1.29218,1.29222,1.00,2.25
2016.01.27 20:27:53.980,1.29219,1.29226,1.00,1.37
2016.01.27 20:27:54.183,1.29217,1.29226,1.00,1.37
2016.01.27 20:27:54.739,1.29215,1.29224,1.00,2.25
2016.01.27 20:27:55.272,1.29215,1.29223,1.00,1.87
2016.01.27 20:27:55.374,1.29218,1.29224,1.00,1.12
2016.01.27 20:27:56.308,1.29216,1.29226,1.00,1.87
2016.01.27 20:27:56.777,1.2922,1.29226,2.62,1.87
2016.01.27 20:27:56.879,1.29223,1.29229,1.00,1.00
2016.01.27 20:27:56.930,1.29226,1.29229,1.00,1.00
2016.01.27 20:27:56.982,1.29226,1.29232,1.00,1.50
2016.01.27 20:27:57.084,1.29225,1.29234,1.00,3.00
2016.01.27 20:27:57.352,1.29223,1.29234,1.00,3.37
2016.01.27 20:27:57.859,1.29223,1.29233,1.00,1.87
2016.01.27 20:27:58.365,1.29223,1.29234,4.12,1.87
2016.01.27 20:27:58.669,1.29226,1.29236,2.62,3.37
2016.01.27 20:27:59.204,1.29226,1.29236,1.87,2.25
2016.01.27 20:27:59.734,1.29227,1.29237,1.00,1.00
2016.01.27 20:28:00.140,1.29227,1.29235,1.00,1.00
2016.01.27 20:28:00.444,1.29224,1.29235,1.87,1.12
2016.01.27 20:28:00.495,1.29224,1.29235,1.00,3.37
2016.01.27 20:28:00.979,1.29222,1.29234,3.00,2.81
2016.01.27 20:28:01.282,1.29223,1.29235,4.12,1.94
2016.01.27 20:28:01.636,1.29226,1.29235,1.00,1.12
2016.01.27 20:28:01.738,1.29226,1.29237,1.12,1.87
2016.01.27 20:28:02.081,1.29225,1.29235,1.87,2.25
2016.01.27 20:28:02.285,1.29223,1.29235,1.50,2.62
2016.01.27 20:28:02.792,1.29222,1.29233,1.87,1.00
2016.01.27 20:28:03.342,1.29223,1.29234,1.50,2.25
2016.01.27 20:28:03.857,1.29224,1.29234,1.50,1.87
2016.01.27 20:28:04.446,1.29225,1.29234,1.50,1.50
2016.01.27 20:28:04.954,1.29226,1.29235,1.00,1.69
2016.01.27 20:28:05.310,1.29226,1.29236,1.12,1.31
2016.01.27 20:28:05.800,1.29228,1.29237,1.00,1.69
2016.01.27 20:28:05.902,1.29226,1.29237,1.00,1.25
2016.01.27 20:28:06.130,1.29226,1.29236,1.00,1.56
2016.01.27 20:28:07.154,1.29225,1.29234,1.00,1.00
2016.01.27 20:28:07.206,1.29222,1.29235,4.12,3.94
2016.01.27 20:28:07.257,1.29222,1.29235,3.00,7.12
2016.01.27 20:28:07.409,1.29222,1.29235,3.00,1.87
2016.01.27 20:28:07.511,1.29223,1.29233,2.25,1.00
2016.01.27 20:28:07.865,1.29222,1.29231,1.50,1.00
2016.01.27 20:28:08.168,1.29223,1.29234,1.00,1.00
2016.01.27 20:28:08.220,1.29225,1.29234,1.00,1.00
2016.01.27 20:28:08.752,1.29225,1.29235,1.00,1.87
2016.01.27 20:28:09.013,1.29224,1.29235,4.50,1.69
2016.01.27 20:28:09.115,1.29226,1.29235,1.50,1.87
2016.01.27 20:28:09.654,1.29227,1.29236,3.75,1.00
2016.01.27 20:28:09.957,1.29226,1.29234,1.00,1.31
2016.01.27 20:28:10.583,1.29226,1.29236,1.50,1.00
2016.01.27 20:28:11.090,1.29226,1.29238,2.81,1.62
2016.01.27 20:28:11.141,1.29229,1.29238,1.00,2.06
2016.01.27 20:28:11.628,1.29233,1.29242,2.44,1.00
2016.01.27 20:28:11.934,1.2924,1.29247,1.00,1.00
2016.01.27 20:28:12.138,1.29238,1.2925,1.31,2.25
2016.01.27 20:28:12.443,1.2924,1.29249,1.00,4.63
2016.01.27 20:28:12.683,1.29236,1.29248,1.87,2.01
2016.01.27 20:28:13.043,1.29238,1.29246,1.00,1.37
2016.01.27 20:28:13.549,1.29241,1.29247,1.00,1.63
2016.01.27 20:28:13.929,1.2924,1.29248,3.37,1.00
2016.01.27 20:28:13.982,1.29239,1.29248,1.25,1.00
2016.01.27 20:28:14.336,1.29237,1.29247,1.69,1.00
2016.01.27 20:28:15.185,1.29238,1.29248,1.00,1.87
2016.01.27 20:28:15.237,1.2924,1.29248,1.00,1.87
2016.01.27 20:28:15.540,1.29237,1.29248,1.12,2.62
2016.01.27 20:28:15.642,1.29239,1.29248,1.00,2.25
2016.01.27 20:28:15.946,1.29241,1.29249,1.00,1.00
2016.01.27 20:28:16.378,1.2925,1.29257,1.00,3.13
2016.01.27 20:28:16.884,1.29249,1.29258,1.00,2.38
2016.01.27 20:28:17.739,1.2925,1.29258,1.00,1.50
2016.01.27 20:28:18.253,1.29251,1.2926,1.00,2.62
2016.01.27 20:28:19.380,1.29249,1.2926,2.74,1.12
2016.01.27 20:28:19.483,1.29248,1.29259,1.50,1.26
2016.01.27 20:28:19.534,1.29248,1.29257,1.87,1.26
2016.01.27 20:28:19.636,1.29248,1.29255,1.12,1.00
2016.01.27 20:28:20.190,1.29246,1.29256,2.62,1.13
2016.01.27 20:28:20.445,1.29249,1.29258,1.00,1.12
2016.01.27 20:28:20.640,1.29248,1.29256,1.00,1.50
2016.01.27 20:28:20.743,1.29246,1.29255,1.12,1.12
2016.01.27 20:28:21.268,1.29246,1.29256,1.15,1.12
2016.01.27 20:28:21.470,1.29249,1.29258,1.00,3.51
2016.01.27 20:28:21.824,1.29245,1.29257,3.86,1.31
2016.01.27 20:28:22.374,1.29246,1.29256,1.00,1.00
2016.01.27 20:28:22.932,1.29246,1.29255,1.00,1.00
2016.01.27 20:28:23.441,1.29244,1.29254,6.37,1.25
2016.01.27 20:28:23.824,1.29245,1.29252,1.00,1.50
2016.01.27 20:28:23.976,1.2924,1.29252,5.62,1.37
2016.01.27 20:28:24.078,1.29245,1.29252,1.00,1.37
2016.01.27 20:28:24.180,1.29243,1.29252,1.00,1.37
2016.01.27 20:28:24.281,1.29245,1.29252,1.00,1.12
2016.01.27 20:28:24.485,1.29241,1.29253,2.74,2.62
2016.01.27 20:28:24.687,1.29244,1.29253,1.00,1.87
2016.01.27 20:28:25.317,1.29241,1.29254,5.06,2.89
2016.01.27 20:28:25.539,1.29241,1.29251,2.44,1.00
2016.01.27 20:28:25.843,1.29239,1.29249,1.00,2.14
2016.01.27 20:28:26.298,1.2924,1.2925,1.00,5.44
2016.01.27 20:28:26.651,1.29241,1.29251,2.62,3.19
2016.01.27 20:28:26.859,1.29244,1.29253,1.00,1.25
2016.01.27 20:28:27.316,1.29244,1.29254,2.25,1.56
2016.01.27 20:28:28.000,1.29245,1.29254,1.37,1.31
2016.01.27 20:28:28.528,1.29245,1.29255,1.12,2.62
2016.01.27 20:28:28.933,1.29243,1.29255,1.69,6.56
2016.01.27 20:28:29.035,1.29245,1.29254,1.00,1.37
2016.01.27 20:28:29.557,1.29245,1.29254,1.50,1.37
2016.01.27 20:28:30.074,1.29245,1.29255,1.50,5.06
2016.01.27 20:28:30.711,1.29244,1.29254,1.00,3.19
2016.01.27 20:28:31.065,1.29244,1.29254,1.00,1.69
2016.01.27 20:28:31.580,1.29244,1.29254,1.00,3.94
2016.01.27 20:28:32.291,1.29245,1.29254,1.00,1.69
2016.01.27 20:28:32.544,1.29244,1.29254,1.50,1.12
2016.01.27 20:28:32.899,1.29242,1.29253,1.12,1.69
2016.01.27 20:28:33.204,1.2924,1.29248,1.00,1.25
2016.01.27 20:28:33.788,1.29239,1.29248,1.00,2.44
2016.01.27 20:28:34.092,1.2924,1.29249,1.00,4.31
2016.01.27 20:28:34.193,1.29238,1.29249,1.09,4.69
2016.01.27 20:28:34.295,1.2924,1.29249,1.00,4.69
2016.01.27 20:28:34.498,1.29239,1.29249,1.00,3.19
2016.01.27 20:28:35.084,1.2924,1.29249,1.00,1.87
2016.01.27 20:28:35.593,1.29239,1.2925,6.15,1.37
2016.01.27 20:28:36.127,1.2924,1.29251,1.12,2.06
2016.01.27 20:28:37.025,1.2924,1.29251,1.00,1.69
2016.01.27 20:28:37.535,1.2924,1.2925,2.62,1.31
2016.01.27 20:28:37.793,1.2924,1.2925,3.37,1.00
2016.01.27 20:28:37.953,1.2924,1.29252,1.87,1.50
2016.01.27 20:28:38.054,1.29242,1.29252,1.00,1.50
2016.01.27 20:28:38.393,1.29244,1.29252,1.12,1.00
2016.01.27 20:28:38.545,1.29245,1.29257,1.87,4.87
2016.01.27 20:28:38.747,1.29245,1.29256,4.12,1.00
2016.01.27 20:28:39.268,1.29245,1.29255,2.62,4.50
2016.01.27 20:28:39.688,1.29246,1.29257,1.87,2.62
2016.01.27 20:28:39.740,1.29246,1.29257,5.35,1.12
2016.01.27 20:28:40.150,1.29245,1.29256,1.87,1.69
2016.01.27 20:28:40.686,1.29246,1.29256,1.00,1.00
2016.01.27 20:28:41.048,1.29248,1.29258,3.85,4.12
2016.01.27 20:28:41.352,1.2925,1.2926,1.87,1.12
2016.01.27 20:28:41.866,1.2925,1.2926,6.85,1.00
2016.01.27 20:28:42.382,1.2925,1.29258,2.25,1.12
2016.01.27 20:28:43.125,1.29247,1.29258,2.62,1.87
2016.01.27 20:28:43.479,1.2925,1.29261,1.37,4.12
2016.01.27 20:28:44.090,1.29253,1.29263,1.00,1.31
2016.01.27 20:28:44.293,1.29257,1.29266,1.87,2.25
2016.01.27 20:28:44.395,1.29259,1.29268,1.12,2.06
2016.01.27 20:28:44.699,1.29261,1.29268,1.00,1.37
2016.01.27 20:28:45.136,1.29262,1.29268,1.00,1.00
2016.01.27 20:28:45.643,1.29263,1.29268,1.00,1.00
2016.01.27 20:28:45.745,1.29261,1.29268,2.62,1.00
2016.01.27 20:28:45.796,1.29263,1.29269,1.00,1.00
2016.01.27 20:28:46.326,1.29262,1.29268,1.00,1.00
2016.01.27 20:28:47.877,1.29263,1.29268,1.00,1.00
2016.01.27 20:28:47.979,1.29263,1.2927,1.00,1.00
2016.01.27 20:28:48.624,1.29262,1.2927,1.37,1.56
2016.01.27 20:28:48.777,1.29262,1.29269,1.00,1.31
2016.01.27 20:28:49.322,1.2926,1.29269,1.50,1.25
2016.01.27 20:28:50.016,1.2926,1.29266,1.00,1.31
2016.01.27 20:28:50.067,1.29256,1.29265,3.37,1.00
2016.01.27 20:28:50.576,1.29256,1.29264,1.00,1.00
2016.01.27 20:28:51.175,1.29256,1.29266,1.00,1.12
2016.01.27 20:28:51.288,1.29258,1.29268,1.00,3.19
2016.01.27 20:28:51.809,1.29259,1.29267,1.50,1.00
2016.01.27 20:28:52.127,1.29257,1.29267,1.00,1.87
2016.01.27 20:28:52.505,1.29256,1.29265,1.00,1.00
