2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:28:52.809,1.29255,1.29263,1.12,1.31
2016.01.27 20:28:53.352,1.29254,1.29262,1.37,3.75
2016.01.27 20:28:53.611,1.2925,1.29257,1.12,1.56
2016.01.27 20:28:53.916,1.2925,1.29258,1.00,2.44
2016.01.27 20:28:54.509,1.2925,1.29257,1.87,1.00
2016.01.27 20:28:54.923,1.2925,1.29256,1.00,2.06
2016.01.27 20:28:55.126,1.2925,1.29256,1.00,1.50
2016.01.27 20:28:55.631,1.29251,1.29257,1.37,1.00
2016.01.27 20:28:56.247,1.29252,1.29258,1.00,1.00
2016.01.27 20:28:56.574,1.29255,1.29258,1.00,1.00
2016.01.27 20:28:57.284,1.29254,1.29258,1.00,1.00
2016.01.27 20:28:57.385,1.29252,1.29259,1.00,1.00
2016.01.27 20:28:57.436,1.29252,1.29258,1.00,3.75
2016.01.27 20:28:57.487,1.29249,1.29255,1.00,1.31
2016.01.27 20:28:57.741,1.29246,1.29253,1.87,1.00
2016.01.27 20:28:57.792,1.2925,1.29253,1.00,1.00
2016.01.27 20:28:57.893,1.2925,1.29258,1.00,2.25
2016.01.27 20:28:58.201,1.29248,1.29255,3.37,1.00
2016.01.27 20:28:58.455,1.29246,1.29256,1.50,2.44
2016.01.27 20:28:58.829,1.29244,1.29255,3.07,2.81
2016.01.27 20:28:59.435,1.29244,1.29255,1.12,2.81
2016.01.27 20:28:59.739,1.29246,1.29255,1.00,2.06
2016.01.27 20:29:00.287,1.29244,1.29257,4.20,5.44
2016.01.27 20:29:00.540,1.29244,1.29254,2.62,3.55
2016.01.27 20:29:00.845,1.29246,1.29255,1.00,1.37
2016.01.27 20:29:00.896,1.29246,1.29257,1.12,5.24
2016.01.27 20:29:01.233,1.29248,1.29255,1.00,1.00
2016.01.27 20:29:01.436,1.29248,1.29258,1.31,1.12
2016.01.27 20:29:02.245,1.29248,1.29258,1.50,1.37
2016.01.27 20:29:02.298,1.29247,1.29255,1.87,1.00
2016.01.27 20:29:02.349,1.29246,1.29257,2.06,2.99
2016.01.27 20:29:02.400,1.29246,1.29257,2.06,2.62
2016.01.27 20:29:02.553,1.29246,1.29256,1.00,1.49
2016.01.27 20:29:02.705,1.29244,1.29254,2.62,1.87
2016.01.27 20:29:02.756,1.29244,1.29254,1.12,2.24
2016.01.27 20:29:02.807,1.29244,1.2925,1.12,1.00
2016.01.27 20:29:03.115,1.29245,1.29255,1.00,2.62
2016.01.27 20:29:03.441,1.29243,1.29255,1.69,2.62
2016.01.27 20:29:03.947,1.29243,1.29254,2.06,1.00
2016.01.27 20:29:04.433,1.29246,1.29255,1.00,1.87
2016.01.27 20:29:04.816,1.29243,1.29251,2.62,1.00
2016.01.27 20:29:05.271,1.29243,1.29254,2.62,1.49
2016.01.27 20:29:05.675,1.29244,1.29256,3.19,2.62
2016.01.27 20:29:06.009,1.29246,1.29255,1.56,1.12
2016.01.27 20:29:06.363,1.29249,1.29255,1.56,1.00
2016.01.27 20:29:07.167,1.2925,1.29255,1.56,1.00
2016.01.27 20:29:07.378,1.29251,1.29258,3.75,1.00
2016.01.27 20:29:07.632,1.29251,1.29261,8.62,1.12
2016.01.27 20:29:07.683,1.29253,1.29262,3.75,1.37
2016.01.27 20:29:07.785,1.29252,1.29263,1.56,1.37
2016.01.27 20:29:07.886,1.29254,1.2926,3.75,1.00
2016.01.27 20:29:08.144,1.29254,1.29264,3.75,1.75
2016.01.27 20:29:08.487,1.29254,1.2926,4.50,1.00
2016.01.27 20:29:08.792,1.29257,1.29265,4.50,1.12
2016.01.27 20:29:08.893,1.29258,1.29267,2.06,3.00
2016.01.27 20:29:08.995,1.29262,1.29266,1.31,1.00
2016.01.27 20:29:09.220,1.29262,1.2927,4.50,1.00
2016.01.27 20:29:09.322,1.29259,1.2927,6.37,1.00
2016.01.27 20:29:09.424,1.29259,1.29269,6.75,1.37
2016.01.27 20:29:09.751,1.29261,1.29269,3.75,1.00
2016.01.27 20:29:10.142,1.29261,1.29269,1.56,1.00
2016.01.27 20:29:10.956,1.2926,1.2927,4.50,1.00
2016.01.27 20:29:11.715,1.29264,1.2927,3.75,1.00
2016.01.27 20:29:11.968,1.29262,1.29271,3.79,1.12
2016.01.27 20:29:12.427,1.29262,1.29268,3.41,1.00
2016.01.27 20:29:12.966,1.29265,1.29268,1.22,1.00
2016.01.27 20:29:13.067,1.29266,1.2927,3.41,1.00
2016.01.27 20:29:13.573,1.29269,1.29272,3.06,1.37
2016.01.27 20:29:14.207,1.29266,1.29268,1.00,1.00
2016.01.27 20:29:14.258,1.29264,1.29268,1.00,1.00
2016.01.27 20:29:14.664,1.29261,1.29269,3.81,1.00
2016.01.27 20:29:15.554,1.29261,1.29269,3.06,1.87
2016.01.27 20:29:15.909,1.29259,1.29267,4.19,1.00
2016.01.27 20:29:16.415,1.29258,1.29267,4.56,1.00
2016.01.27 20:29:16.467,1.29257,1.29265,2.25,1.00
2016.01.27 20:29:17.000,1.29258,1.29266,3.06,1.00
2016.01.27 20:29:17.405,1.2926,1.29266,1.00,1.00
2016.01.27 20:29:17.693,1.29257,1.29265,1.50,1.50
2016.01.27 20:29:18.496,1.29256,1.29265,4.94,3.00
2016.01.27 20:29:18.547,1.29259,1.29265,3.06,2.25
2016.01.27 20:29:18.880,1.29261,1.29266,3.06,2.25
2016.01.27 20:29:19.395,1.29262,1.29267,1.00,1.87
2016.01.27 20:29:20.010,1.29263,1.29267,3.06,1.00
2016.01.27 20:29:20.060,1.29263,1.2927,3.06,1.00
2016.01.27 20:29:20.566,1.29262,1.2927,1.12,1.00
2016.01.27 20:29:20.870,1.29264,1.2927,3.06,1.00
2016.01.27 20:29:21.516,1.29265,1.29269,3.06,1.00
2016.01.27 20:29:22.025,1.29266,1.29269,3.06,1.00
2016.01.27 20:29:22.430,1.29268,1.29269,3.06,1.00
2016.01.27 20:29:22.582,1.29268,1.29272,3.06,1.00
2016.01.27 20:29:23.295,1.29268,1.29272,3.75,1.00
2016.01.27 20:29:23.663,1.29267,1.29274,3.75,3.00
2016.01.27 20:29:24.187,1.29268,1.29274,3.75,3.00
2016.01.27 20:29:24.463,1.29267,1.2927,3.75,1.00
2016.01.27 20:29:24.514,1.29263,1.2927,4.87,1.00
2016.01.27 20:29:25.021,1.29262,1.2927,3.75,3.37
2016.01.27 20:29:25.557,1.29264,1.2927,1.56,1.00
2016.01.27 20:29:25.920,1.29269,1.29273,4.50,1.50
2016.01.27 20:29:26.224,1.29283,1.29285,1.31,3.75
2016.01.27 20:29:26.548,1.29274,1.29283,1.69,1.50
2016.01.27 20:29:26.752,1.29276,1.29285,1.31,1.87
2016.01.27 20:29:27.259,1.29276,1.29285,1.00,4.69
2016.01.27 20:29:28.112,1.29276,1.29285,1.00,2.06
2016.01.27 20:29:28.670,1.29277,1.29285,1.00,1.00
2016.01.27 20:29:28.959,1.29278,1.29288,3.75,1.50
2016.01.27 20:29:29.010,1.29276,1.29288,4.50,2.81
2016.01.27 20:29:29.214,1.29275,1.29286,2.25,3.75
2016.01.27 20:29:29.518,1.29277,1.29288,6.00,1.00
2016.01.27 20:29:30.060,1.29278,1.29288,3.56,1.00
2016.01.27 20:29:30.233,1.29278,1.29288,2.81,1.31
2016.01.27 20:29:30.487,1.29276,1.29285,1.87,1.00
2016.01.27 20:29:30.824,1.29272,1.29282,4.87,1.00
2016.01.27 20:29:31.154,1.29276,1.29284,3.75,1.12
2016.01.27 20:29:31.210,1.29274,1.29284,4.87,1.12
2016.01.27 20:29:31.312,1.29274,1.29286,4.87,3.19
2016.01.27 20:29:31.635,1.29276,1.29286,3.75,2.62
2016.01.27 20:29:32.429,1.29278,1.29286,3.75,1.12
2016.01.27 20:29:32.786,1.29278,1.29288,3.75,2.25
2016.01.27 20:29:33.092,1.29278,1.29288,3.75,3.75
2016.01.27 20:29:33.433,1.29272,1.29273,1.12,1.50
2016.01.27 20:29:33.687,1.29265,1.2927,4.50,1.37
2016.01.27 20:29:33.738,1.29265,1.2927,1.00,1.37
2016.01.27 20:29:33.991,1.29266,1.29272,4.50,2.25
2016.01.27 20:29:34.551,1.29263,1.2927,1.69,1.37
2016.01.27 20:29:35.674,1.29264,1.29271,1.31,2.62
2016.01.27 20:29:36.213,1.29264,1.2927,1.31,1.37
2016.01.27 20:29:36.671,1.29263,1.29271,1.56,1.87
2016.01.27 20:29:36.773,1.29263,1.2927,1.31,1.37
2016.01.27 20:29:37.073,1.29263,1.29271,1.31,1.87
2016.01.27 20:29:37.174,1.29264,1.29271,4.50,1.37
2016.01.27 20:29:37.685,1.29264,1.2927,5.25,1.37
2016.01.27 20:29:37.888,1.29265,1.29271,1.56,1.00
2016.01.27 20:29:38.091,1.29266,1.2927,1.31,1.37
2016.01.27 20:29:38.358,1.29264,1.2927,1.00,1.37
2016.01.27 20:29:38.864,1.29263,1.29269,1.25,1.37
2016.01.27 20:29:39.021,1.29263,1.2927,1.25,1.12
2016.01.27 20:29:39.656,1.29262,1.29269,1.25,1.12
2016.01.27 20:29:39.910,1.2926,1.29268,2.62,1.37
2016.01.27 20:29:40.429,1.2926,1.29269,1.69,1.37
2016.01.27 20:29:40.961,1.2926,1.29269,2.06,1.12
2016.01.27 20:29:41.560,1.29261,1.29268,1.00,1.00
2016.01.27 20:29:42.355,1.29259,1.29267,1.00,2.62
2016.01.27 20:29:42.686,1.29255,1.29265,2.62,1.19
2016.01.27 20:29:42.990,1.29259,1.29268,1.12,1.00
2016.01.27 20:29:43.715,1.29259,1.29268,1.87,1.00
2016.01.27 20:29:44.288,1.29259,1.29269,2.25,1.50
2016.01.27 20:29:44.825,1.29259,1.29268,4.50,1.00
2016.01.27 20:29:44.877,1.29262,1.29268,3.37,1.00
2016.01.27 20:29:45.166,1.29262,1.29269,1.31,1.37
2016.01.27 20:29:45.695,1.2926,1.29269,6.37,1.12
2016.01.27 20:29:46.163,1.2926,1.29268,1.00,1.00
2016.01.27 20:29:46.678,1.29259,1.29267,1.00,1.00
2016.01.27 20:29:46.729,1.29259,1.29267,1.00,6.00
2016.01.27 20:29:46.882,1.29256,1.29265,1.50,1.25
2016.01.27 20:29:47.122,1.29255,1.29264,1.00,1.56
2016.01.27 20:29:47.597,1.29254,1.29265,1.31,2.25
2016.01.27 20:29:47.699,1.29255,1.29265,5.25,1.00
2016.01.27 20:29:47.851,1.29256,1.29267,5.25,1.50
2016.01.27 20:29:48.053,1.29257,1.29269,3.75,2.62
2016.01.27 20:29:48.259,1.29257,1.29267,1.50,3.75
2016.01.27 20:29:48.563,1.29255,1.29265,1.87,4.50
2016.01.27 20:29:49.574,1.29253,1.29264,2.62,3.75
2016.01.27 20:29:49.835,1.29252,1.29263,1.50,1.69
2016.01.27 20:29:49.937,1.29252,1.2926,1.00,2.81
2016.01.27 20:29:50.241,1.29251,1.2926,1.12,6.75
2016.01.27 20:29:50.751,1.2925,1.2926,1.50,1.56
2016.01.27 20:29:50.954,1.29249,1.2926,1.31,4.31
2016.01.27 20:29:51.005,1.29249,1.29259,1.87,3.75
2016.01.27 20:29:51.511,1.29248,1.29259,1.00,5.62
2016.01.27 20:29:51.946,1.29248,1.29257,1.00,3.75
2016.01.27 20:29:51.997,1.29248,1.29258,1.00,1.56
2016.01.27 20:29:52.530,1.29247,1.29258,1.69,1.56
2016.01.27 20:29:52.581,1.29247,1.29256,1.50,3.75
2016.01.27 20:29:52.835,1.29252,1.2926,1.25,1.00
2016.01.27 20:29:52.887,1.29254,1.29261,3.45,3.00
2016.01.27 20:29:53.403,1.29254,1.29264,4.20,3.37
2016.01.27 20:29:53.761,1.29254,1.29264,4.20,1.50
2016.01.27 20:29:54.434,1.29256,1.29265,1.56,4.12
2016.01.27 20:29:55.231,1.29256,1.29264,1.56,1.12
2016.01.27 20:29:55.332,1.29256,1.29263,1.56,1.37
2016.01.27 20:29:55.434,1.29256,1.29264,1.56,1.87
2016.01.27 20:29:55.770,1.29259,1.29265,1.00,1.00
2016.01.27 20:29:56.282,1.29257,1.29265,1.00,4.87
2016.01.27 20:29:56.484,1.29253,1.29263,3.19,1.69
2016.01.27 20:29:56.586,1.29257,1.29263,1.00,3.00
2016.01.27 20:29:57.087,1.29257,1.29265,1.31,1.50
2016.01.27 20:29:57.594,1.2926,1.29267,1.00,2.06
2016.01.27 20:29:58.825,1.2926,1.29269,1.00,2.06
2016.01.27 20:29:59.605,1.2926,1.29269,2.44,1.00
2016.01.27 20:29:59.706,1.29265,1.29271,1.31,2.62
2016.01.27 20:29:59.859,1.29268,1.29273,1.00,1.50
2016.01.27 20:30:00.135,1.29268,1.29272,1.00,1.87
2016.01.27 20:30:00.238,1.29268,1.29273,1.00,1.00
2016.01.27 20:30:00.476,1.29267,1.29277,1.00,2.25
2016.01.27 20:30:00.730,1.29264,1.29274,2.89,1.00
2016.01.27 20:30:01.137,1.29265,1.29276,1.66,2.62
2016.01.27 20:30:01.239,1.29265,1.29274,1.10,1.00
2016.01.27 20:30:02.016,1.29265,1.29276,1.12,2.81
2016.01.27 20:30:02.269,1.29265,1.29274,1.12,1.00
2016.01.27 20:30:02.675,1.29265,1.29276,1.00,2.68
2016.01.27 20:30:03.080,1.29267,1.29278,1.50,1.20
2016.01.27 20:30:03.383,1.29269,1.29278,2.62,1.00
2016.01.27 20:30:03.485,1.2927,1.2928,1.50,1.87
2016.01.27 20:30:03.946,1.29273,1.2928,1.50,1.00
2016.01.27 20:30:03.997,1.29273,1.29282,1.50,1.49
2016.01.27 20:30:04.546,1.29272,1.29282,2.32,1.12
2016.01.27 20:30:04.800,1.29273,1.29283,1.57,1.29
2016.01.27 20:30:05.096,1.29275,1.29286,1.66,2.62
2016.01.27 20:30:05.248,1.29276,1.29289,3.56,4.20
2016.01.27 20:30:05.453,1.29279,1.29289,1.00,1.12
2016.01.27 20:30:05.757,1.29279,1.29286,1.10,1.00
2016.01.27 20:30:06.084,1.29278,1.29284,1.12,1.00
2016.01.27 20:30:06.186,1.29278,1.29286,1.12,1.00
2016.01.27 20:30:06.542,1.29279,1.29289,3.37,1.00
2016.01.27 20:30:06.594,1.29279,1.29289,5.62,1.00
2016.01.27 20:30:07.250,1.29282,1.2929,1.50,1.00
2016.01.27 20:30:07.707,1.29283,1.29291,1.87,1.00
2016.01.27 20:30:07.859,1.29285,1.29294,1.25,1.12
2016.01.27 20:30:08.162,1.29286,1.29294,3.75,1.37
2016.01.27 20:30:08.455,1.29285,1.29295,1.56,1.37
2016.01.27 20:30:08.506,1.29287,1.29296,3.75,1.50
2016.01.27 20:30:08.607,1.29286,1.29295,3.75,1.37
2016.01.27 20:30:09.169,1.29285,1.29295,1.69,1.87
2016.01.27 20:30:09.694,1.29285,1.29294,1.56,1.87
2016.01.27 20:30:09.745,1.29285,1.29294,1.00,1.87
2016.01.27 20:30:09.796,1.29285,1.29292,1.00,1.37
2016.01.27 20:30:10.302,1.29284,1.29293,3.75,1.37
2016.01.27 20:30:10.403,1.29283,1.29294,2.06,1.87
2016.01.27 20:30:10.606,1.29284,1.29294,3.75,1.87
2016.01.27 20:30:11.147,1.29284,1.29295,3.75,3.00
2016.01.27 20:30:12.333,1.29284,1.29294,3.75,1.87
2016.01.27 20:30:12.840,1.29284,1.29294,3.75,1.00
2016.01.27 20:30:13.669,1.29284,1.29294,3.75,1.87
2016.01.27 20:30:14.140,1.29284,1.29295,1.69,1.12
2016.01.27 20:30:14.677,1.29285,1.29296,1.00,2.25
2016.01.27 20:30:14.781,1.29286,1.29294,3.37,1.00
2016.01.27 20:30:15.221,1.29288,1.29296,3.37,1.87
2016.01.27 20:30:15.272,1.29286,1.29296,3.75,1.37
2016.01.27 20:30:15.324,1.29285,1.29296,4.31,1.69
2016.01.27 20:30:15.628,1.29285,1.29294,1.56,1.37
2016.01.27 20:30:15.830,1.29285,1.29296,2.81,1.87
2016.01.27 20:30:16.350,1.29285,1.29296,4.39,2.62
2016.01.27 20:30:16.899,1.29285,1.29294,4.31,1.00
2016.01.27 20:30:18.114,1.29288,1.29295,1.25,1.87
2016.01.27 20:30:18.317,1.29291,1.29295,3.75,1.12
2016.01.27 20:30:18.521,1.29291,1.29298,3.75,2.25
2016.01.27 20:30:18.726,1.29291,1.293,3.75,1.00
2016.01.27 20:30:19.169,1.29295,1.29301,3.75,1.12
2016.01.27 20:30:19.222,1.29295,1.29303,4.50,1.00
2016.01.27 20:30:19.274,1.29297,1.29303,3.75,1.00
2016.01.27 20:30:19.376,1.29297,1.29307,3.75,2.62
2016.01.27 20:30:20.301,1.29297,1.29308,3.75,1.00
2016.01.27 20:30:20.892,1.29296,1.29309,6.75,4.69
2016.01.27 20:30:21.399,1.29296,1.29309,3.56,7.87
2016.01.27 20:30:22.059,1.29297,1.29309,3.75,4.31
2016.01.27 20:30:22.596,1.29297,1.29309,3.75,2.81
2016.01.27 20:30:23.193,1.29297,1.29309,3.75,2.81
2016.01.27 20:30:23.725,1.29297,1.29309,3.75,3.56
2016.01.27 20:30:24.146,1.29296,1.29308,1.56,2.44
2016.01.27 20:30:24.496,1.29295,1.29305,1.00,1.31
2016.01.27 20:30:25.856,1.29293,1.29305,2.44,3.75
2016.01.27 20:30:26.872,1.29293,1.29305,2.06,1.31
2016.01.27 20:30:27.025,1.29295,1.29307,2.44,1.31
2016.01.27 20:30:27.430,1.29295,1.29305,3.37,1.56
2016.01.27 20:30:27.869,1.29294,1.29303,1.87,3.75
2016.01.27 20:30:28.225,1.29294,1.29304,1.37,1.69
2016.01.27 20:30:29.018,1.29294,1.29307,3.75,2.44
2016.01.27 20:30:29.541,1.29294,1.29307,1.00,4.87
2016.01.27 20:30:29.743,1.29296,1.29307,1.00,5.25
2016.01.27 20:30:29.845,1.29296,1.29308,1.31,4.12
2016.01.27 20:30:30.387,1.29297,1.29307,1.50,4.12
2016.01.27 20:30:30.539,1.29295,1.29307,2.25,4.87
2016.01.27 20:30:31.045,1.29296,1.29307,1.50,4.87
2016.01.27 20:30:31.585,1.29297,1.29307,1.50,4.87
2016.01.27 20:30:32.134,1.29296,1.29307,2.25,4.87
2016.01.27 20:30:33.144,1.29296,1.29307,2.62,4.12
2016.01.27 20:30:33.806,1.29296,1.29306,2.62,4.50
2016.01.27 20:30:33.908,1.29296,1.29303,1.50,3.75
2016.01.27 20:30:34.442,1.29295,1.29307,4.50,2.36
2016.01.27 20:30:34.952,1.29296,1.29306,1.00,1.24
2016.01.27 20:30:35.003,1.29296,1.29302,1.00,1.00
2016.01.27 20:30:35.054,1.29294,1.29302,1.00,1.00
2016.01.27 20:30:35.106,1.29294,1.29304,1.31,1.15
2016.01.27 20:30:35.259,1.29294,1.29304,6.75,1.00
2016.01.27 20:30:35.763,1.29295,1.29308,2.81,6.30
2016.01.27 20:30:36.429,1.29297,1.29308,1.12,4.80
2016.01.27 20:30:37.338,1.29298,1.29309,1.31,1.87
2016.01.27 20:30:37.846,1.29296,1.29308,1.87,1.61
2016.01.27 20:30:38.553,1.29296,1.29308,1.56,1.12
2016.01.27 20:30:38.958,1.29297,1.29305,1.12,3.30
2016.01.27 20:30:39.420,1.29294,1.29305,4.69,1.61
2016.01.27 20:30:39.774,1.29292,1.29303,3.19,1.11
2016.01.27 20:30:40.345,1.29291,1.29302,2.25,1.61
2016.01.27 20:30:40.953,1.29291,1.29302,1.50,4.80
2016.01.27 20:30:41.588,1.2929,1.29302,3.19,4.42
2016.01.27 20:30:42.222,1.29291,1.29302,1.00,8.55
2016.01.27 20:30:42.728,1.2929,1.29301,1.31,1.24
2016.01.27 20:30:43.937,1.29289,1.29297,1.87,3.67
2016.01.27 20:30:44.090,1.29286,1.29295,2.62,4.05
2016.01.27 20:30:44.697,1.29286,1.29295,1.69,1.87
2016.01.27 20:30:44.996,1.29287,1.29298,6.37,1.37
2016.01.27 20:30:45.451,1.29289,1.293,1.69,1.00
2016.01.27 20:30:45.928,1.29289,1.293,4.87,1.50
2016.01.27 20:30:46.479,1.29289,1.29299,4.87,1.12
2016.01.27 20:30:46.984,1.29289,1.29299,1.25,1.00
2016.01.27 20:30:47.086,1.29288,1.29299,3.19,1.50
2016.01.27 20:30:47.685,1.2929,1.29299,3.75,1.50
2016.01.27 20:30:48.448,1.29291,1.293,3.75,1.50
2016.01.27 20:30:48.549,1.29289,1.293,1.25,1.50
2016.01.27 20:30:48.651,1.29286,1.29299,7.87,2.85
2016.01.27 20:30:48.978,1.2929,1.293,3.75,4.12
2016.01.27 20:30:49.536,1.2929,1.29298,1.87,1.37
2016.01.27 20:30:49.637,1.2929,1.29298,2.62,1.00
2016.01.27 20:30:49.891,1.29289,1.29298,2.25,1.00
2016.01.27 20:30:50.178,1.29287,1.29296,2.25,3.79
2016.01.27 20:30:50.722,1.29287,1.29295,1.25,1.12
2016.01.27 20:30:50.773,1.29284,1.29295,2.81,1.35
2016.01.27 20:30:51.323,1.29286,1.29295,1.00,1.35
2016.01.27 20:30:51.435,1.29286,1.29297,1.69,1.35
2016.01.27 20:30:51.739,1.29286,1.29296,1.87,1.60
2016.01.27 20:30:52.042,1.29285,1.29295,1.69,3.22
2016.01.27 20:30:52.346,1.29287,1.29296,1.69,1.87
2016.01.27 20:30:52.672,1.29288,1.29296,3.75,1.37
2016.01.27 20:30:53.128,1.2929,1.29299,1.25,1.50
2016.01.27 20:30:53.906,1.2929,1.29298,1.25,1.00
2016.01.27 20:30:54.059,1.29288,1.29297,2.25,1.22
2016.01.27 20:30:54.362,1.29283,1.29294,6.56,1.22
2016.01.27 20:30:54.464,1.29284,1.29295,1.62,2.62
2016.01.27 20:30:54.717,1.29287,1.29295,3.75,1.50
2016.01.27 20:30:55.894,1.29288,1.29297,4.50,1.37
2016.01.27 20:30:56.116,1.29288,1.29297,1.00,1.69
2016.01.27 20:30:56.367,1.29288,1.29295,1.00,2.44
2016.01.27 20:30:56.672,1.29288,1.29295,1.00,1.00
2016.01.27 20:30:56.824,1.29286,1.29292,1.69,1.00
2016.01.27 20:30:56.926,1.29284,1.29292,2.06,1.12
2016.01.27 20:30:57.472,1.29284,1.29293,1.31,1.75
2016.01.27 20:30:58.007,1.29284,1.29294,1.56,3.37
2016.01.27 20:30:58.549,1.29283,1.2929,3.75,2.25
2016.01.27 20:30:58.651,1.29281,1.2929,1.56,2.62
2016.01.27 20:30:58.753,1.29282,1.29288,1.31,1.00
2016.01.27 20:30:59.057,1.29284,1.29291,1.56,1.00
2016.01.27 20:30:59.310,1.29285,1.29293,1.31,1.12
2016.01.27 20:30:59.836,1.29285,1.29294,1.31,1.50
2016.01.27 20:31:00.372,1.29286,1.29294,1.00,1.12
2016.01.27 20:31:01.019,1.29285,1.29294,1.27,2.25
2016.01.27 20:31:01.376,1.29283,1.29291,4.09,1.50
2016.01.27 20:31:01.528,1.29281,1.29288,2.25,1.31
2016.01.27 20:31:01.630,1.29281,1.29285,1.00,1.00
2016.01.27 20:31:01.682,1.29278,1.29285,1.27,1.00
2016.01.27 20:31:01.733,1.29278,1.29286,3.71,1.12
2016.01.27 20:31:02.246,1.29278,1.29285,3.71,1.00
2016.01.27 20:31:02.297,1.29274,1.29284,5.40,1.25
2016.01.27 20:31:02.501,1.29275,1.29284,1.52,1.12
2016.01.27 20:31:03.009,1.29275,1.29284,1.00,1.50
2016.01.27 20:31:03.530,1.29273,1.29284,3.52,2.44
2016.01.27 20:31:03.834,1.29273,1.29282,2.02,1.00
2016.01.27 20:31:04.344,1.29272,1.29283,3.75,6.37
2016.01.27 20:31:04.395,1.29272,1.29282,3.00,2.44
2016.01.27 20:31:05.103,1.2927,1.2928,1.12,5.62
2016.01.27 20:31:05.626,1.2927,1.29281,1.52,1.12
2016.01.27 20:31:05.727,1.29272,1.29281,3.71,1.87
2016.01.27 20:31:06.070,1.29274,1.29281,3.71,1.50
2016.01.27 20:31:06.121,1.29273,1.29281,1.20,1.00
2016.01.27 20:31:06.172,1.29273,1.29281,4.09,1.00
2016.01.27 20:31:07.211,1.29272,1.29282,1.65,1.50
2016.01.27 20:31:07.262,1.29274,1.29282,3.71,2.25
2016.01.27 20:31:08.122,1.29271,1.29281,6.34,1.00
2016.01.27 20:31:08.562,1.29276,1.29282,3.71,1.00
2016.01.27 20:31:08.664,1.29276,1.29281,1.20,1.00
2016.01.27 20:31:08.715,1.29275,1.29285,1.65,2.62
2016.01.27 20:31:08.919,1.29277,1.29284,3.71,1.12
2016.01.27 20:31:09.021,1.29276,1.29285,1.20,1.37
2016.01.27 20:31:09.780,1.29275,1.29286,5.21,1.12
2016.01.27 20:31:09.932,1.29276,1.29286,3.90,1.00
2016.01.27 20:31:10.135,1.29277,1.29288,3.15,1.50
2016.01.27 20:31:10.440,1.29277,1.29288,5.40,1.50
2016.01.27 20:31:10.986,1.29277,1.29288,4.65,2.06
2016.01.27 20:31:11.538,1.29278,1.29288,1.25,1.62
2016.01.27 20:31:12.310,1.29284,1.29288,3.75,1.00
2016.01.27 20:31:12.412,1.29285,1.29291,3.75,3.00
2016.01.27 20:31:12.969,1.29283,1.29291,3.75,1.87
2016.01.27 20:31:13.393,1.29281,1.29291,4.87,1.37
2016.01.27 20:31:13.958,1.29283,1.29292,1.56,1.37
2016.01.27 20:31:14.462,1.29286,1.29291,1.00,1.12
2016.01.27 20:31:14.895,1.29288,1.29296,3.75,2.62
2016.01.27 20:31:15.049,1.29286,1.29296,4.69,1.12
2016.01.27 20:31:15.555,1.29284,1.29295,3.19,1.31
2016.01.27 20:31:16.182,1.29283,1.29296,2.81,1.31
2016.01.27 20:31:16.722,1.29283,1.29295,2.06,1.75
2016.01.27 20:31:17.127,1.29283,1.29293,1.25,1.00
2016.01.27 20:31:17.455,1.29282,1.29292,1.31,2.81
2016.01.27 20:31:17.607,1.29279,1.29289,1.50,1.25
2016.01.27 20:31:18.660,1.29281,1.29289,1.00,1.25
2016.01.27 20:31:18.813,1.2928,1.29291,7.50,1.00
2016.01.27 20:31:19.320,1.29281,1.29292,2.06,1.31
2016.01.27 20:31:19.896,1.29281,1.29292,4.87,1.12
2016.01.27 20:31:20.885,1.29281,1.29292,4.87,1.37
2016.01.27 20:31:25.162,1.2928,1.29291,1.69,1.12
2016.01.27 20:31:25.365,1.29279,1.29291,2.81,1.12
