2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:31:25.416,1.29279,1.29291,2.81,4.87
2016.01.27 20:31:25.720,1.29281,1.29291,4.12,1.00
2016.01.27 20:31:26.169,1.29283,1.29293,3.75,1.87
2016.01.27 20:31:26.271,1.29282,1.29293,2.06,1.25
2016.01.27 20:31:26.888,1.29283,1.29293,2.44,1.25
2016.01.27 20:31:27.402,1.29283,1.29293,2.81,1.25
2016.01.27 20:31:27.641,1.29286,1.29293,1.00,1.25
2016.01.27 20:31:28.144,1.29285,1.29293,1.00,1.25
2016.01.27 20:31:28.922,1.29285,1.29297,1.69,6.37
2016.01.27 20:31:29.365,1.29285,1.29297,3.56,5.25
2016.01.27 20:31:30.252,1.29285,1.29294,2.25,3.75
2016.01.27 20:31:30.353,1.29286,1.29298,4.12,3.00
2016.01.27 20:31:30.455,1.29287,1.29297,3.75,1.50
2016.01.27 20:31:30.911,1.29288,1.29299,2.44,1.69
2016.01.27 20:31:31.655,1.29289,1.29299,1.12,1.69
2016.01.27 20:31:35.298,1.2929,1.293,1.56,1.87
2016.01.27 20:31:35.733,1.29293,1.29301,3.75,2.25
2016.01.27 20:31:35.836,1.29292,1.29301,3.75,1.50
2016.01.27 20:31:36.190,1.29294,1.29305,1.69,3.56
2016.01.27 20:31:36.292,1.29295,1.29306,4.12,1.37
2016.01.27 20:31:36.782,1.29292,1.29303,3.19,1.00
2016.01.27 20:31:36.934,1.29292,1.29301,3.37,3.75
2016.01.27 20:31:37.556,1.2929,1.29301,6.56,4.50
2016.01.27 20:31:37.980,1.29288,1.29299,1.50,1.69
2016.01.27 20:31:38.485,1.29289,1.293,1.00,2.44
2016.01.27 20:31:38.991,1.29288,1.29298,4.31,1.25
2016.01.27 20:31:39.418,1.29287,1.29291,1.87,1.31
2016.01.27 20:31:39.469,1.29282,1.29291,2.25,1.31
2016.01.27 20:31:39.975,1.29283,1.29292,1.37,5.62
2016.01.27 20:31:40.229,1.29282,1.29291,1.12,1.31
2016.01.27 20:31:40.330,1.29281,1.29288,2.06,1.00
2016.01.27 20:31:40.612,1.29276,1.29286,4.50,1.37
2016.01.27 20:31:40.663,1.29276,1.29285,1.00,1.69
2016.01.27 20:31:41.170,1.29275,1.29284,1.31,1.12
2016.01.27 20:31:41.272,1.29277,1.29284,1.00,1.00
2016.01.27 20:31:41.474,1.29276,1.29286,4.87,1.00
2016.01.27 20:31:41.689,1.29276,1.29288,5.62,2.06
2016.01.27 20:31:42.467,1.29276,1.29288,6.75,1.69
2016.01.27 20:31:42.568,1.29276,1.29287,3.00,4.12
2016.01.27 20:31:42.982,1.29274,1.29283,1.94,1.00
2016.01.27 20:31:43.285,1.29277,1.29284,3.75,1.00
2016.01.27 20:31:43.437,1.29277,1.29288,3.75,2.25
2016.01.27 20:31:43.589,1.29278,1.29284,1.56,1.00
2016.01.27 20:31:43.941,1.29274,1.29278,1.00,1.25
2016.01.27 20:31:43.992,1.29267,1.29277,1.50,1.00
2016.01.27 20:31:44.498,1.29268,1.29278,1.84,2.44
2016.01.27 20:31:44.549,1.29268,1.29278,1.50,5.62
2016.01.27 20:31:45.009,1.29276,1.29283,1.00,3.37
2016.01.27 20:31:45.060,1.29276,1.29283,1.00,1.00
2016.01.27 20:31:45.212,1.29274,1.29283,2.25,1.00
2016.01.27 20:31:45.313,1.29278,1.29284,3.75,1.00
2016.01.27 20:31:45.516,1.2928,1.29288,3.75,1.12
2016.01.27 20:31:45.769,1.29277,1.29288,4.12,1.12
2016.01.27 20:31:46.220,1.29276,1.29287,1.69,1.87
2016.01.27 20:31:46.742,1.29276,1.29287,1.69,2.25
2016.01.27 20:31:47.384,1.29276,1.29287,1.25,1.50
2016.01.27 20:31:47.969,1.29276,1.29286,1.00,7.31
2016.01.27 20:31:48.020,1.29274,1.29284,1.69,1.37
2016.01.27 20:31:48.591,1.29273,1.29283,4.50,1.00
2016.01.27 20:31:49.431,1.29273,1.29282,4.12,1.00
2016.01.27 20:31:49.763,1.29269,1.29278,1.24,1.12
2016.01.27 20:31:51.265,1.29269,1.29278,1.99,1.87
2016.01.27 20:31:51.888,1.29267,1.29279,1.00,3.37
2016.01.27 20:31:52.396,1.29268,1.29277,1.24,3.00
2016.01.27 20:31:53.261,1.29265,1.29275,1.50,1.00
2016.01.27 20:31:53.677,1.29264,1.29275,1.99,1.87
2016.01.27 20:31:54.416,1.29264,1.29274,1.49,1.37
2016.01.27 20:31:55.561,1.29267,1.29274,1.00,1.87
2016.01.27 20:31:56.156,1.29265,1.29274,1.00,1.87
2016.01.27 20:31:57.101,1.29263,1.29274,1.99,2.62
2016.01.27 20:31:57.152,1.29266,1.29274,1.00,2.62
2016.01.27 20:31:57.506,1.29261,1.29272,4.50,1.69
2016.01.27 20:31:57.608,1.29261,1.2927,1.37,1.69
2016.01.27 20:31:57.815,1.29262,1.2927,1.00,1.69
2016.01.27 20:31:58.313,1.29262,1.29268,1.00,4.12
2016.01.27 20:31:58.364,1.29257,1.29267,4.05,1.37
2016.01.27 20:31:58.465,1.29256,1.29265,1.99,1.50
2016.01.27 20:31:59.134,1.29256,1.29265,1.00,1.87
2016.01.27 20:32:00.043,1.29257,1.29267,1.00,2.25
2016.01.27 20:32:00.813,1.29259,1.29267,1.00,3.19
2016.01.27 20:32:01.228,1.29265,1.29269,1.00,2.25
2016.01.27 20:32:01.381,1.29264,1.29271,1.31,1.00
2016.01.27 20:32:01.650,1.29264,1.29273,1.56,2.25
2016.01.27 20:32:02.182,1.29266,1.29273,1.00,1.50
2016.01.27 20:32:02.537,1.29268,1.29275,1.00,1.37
2016.01.27 20:32:02.589,1.29268,1.29276,1.56,2.62
2016.01.27 20:32:02.874,1.29268,1.29278,3.75,1.87
2016.01.27 20:32:02.925,1.29266,1.29278,2.44,2.62
2016.01.27 20:32:03.128,1.29272,1.29278,1.00,1.87
2016.01.27 20:32:03.235,1.29269,1.29278,1.00,3.37
2016.01.27 20:32:03.578,1.29268,1.29277,1.00,2.06
2016.01.27 20:32:03.782,1.29265,1.29274,2.25,1.12
2016.01.27 20:32:04.005,1.29264,1.29272,1.00,1.50
2016.01.27 20:32:04.411,1.2926,1.29271,4.12,1.31
2016.01.27 20:32:04.462,1.2926,1.29271,6.37,1.37
2016.01.27 20:32:04.564,1.29263,1.29271,1.31,1.12
2016.01.27 20:32:05.103,1.29264,1.29271,1.00,1.00
2016.01.27 20:32:05.895,1.29263,1.29273,1.00,3.19
2016.01.27 20:32:06.124,1.2926,1.29273,4.31,3.19
2016.01.27 20:32:06.630,1.29262,1.29273,1.12,1.50
2016.01.27 20:32:06.850,1.29262,1.29273,1.37,2.06
2016.01.27 20:32:07.438,1.29263,1.29273,1.00,2.06
2016.01.27 20:32:07.956,1.29261,1.29273,3.56,1.25
2016.01.27 20:32:08.539,1.29263,1.29273,1.12,1.25
2016.01.27 20:32:10.507,1.29263,1.29273,1.56,1.00
2016.01.27 20:32:10.811,1.29264,1.29273,1.00,4.50
2016.01.27 20:32:11.097,1.29261,1.29269,1.00,2.06
2016.01.27 20:32:11.351,1.29259,1.29268,1.00,1.87
2016.01.27 20:32:11.401,1.29259,1.29268,1.00,5.62
2016.01.27 20:32:11.452,1.29256,1.29267,1.12,1.69
2016.01.27 20:32:11.806,1.29255,1.29266,2.06,3.56
2016.01.27 20:32:12.262,1.29255,1.29263,1.31,1.37
2016.01.27 20:32:12.777,1.29258,1.29264,1.00,2.62
2016.01.27 20:32:13.253,1.29258,1.29266,1.00,1.87
2016.01.27 20:32:13.768,1.29259,1.29265,1.00,1.50
2016.01.27 20:32:13.818,1.29259,1.29265,1.00,3.00
2016.01.27 20:32:14.742,1.29256,1.29264,1.00,1.87
2016.01.27 20:32:15.440,1.29257,1.29264,1.00,2.25
2016.01.27 20:32:15.778,1.29254,1.29264,2.44,1.50
2016.01.27 20:32:16.109,1.29258,1.29265,1.00,3.75
2016.01.27 20:32:16.735,1.29261,1.29265,1.00,1.87
2016.01.27 20:32:17.050,1.29257,1.29265,1.00,1.00
2016.01.27 20:32:17.101,1.29259,1.29265,1.00,1.00
2016.01.27 20:32:17.202,1.29255,1.29268,4.31,2.44
2016.01.27 20:32:17.354,1.29257,1.29267,1.00,1.87
2016.01.27 20:32:17.865,1.29259,1.29266,4.50,2.25
2016.01.27 20:32:18.051,1.29258,1.29266,1.56,1.00
2016.01.27 20:32:18.306,1.2926,1.29269,1.56,1.50
2016.01.27 20:32:18.408,1.2926,1.2927,1.56,2.25
2016.01.27 20:32:18.661,1.29261,1.29272,3.75,2.62
2016.01.27 20:32:19.202,1.29261,1.29271,5.62,1.12
2016.01.27 20:32:19.459,1.29261,1.29273,5.25,1.50
2016.01.27 20:32:19.995,1.29261,1.29273,1.56,1.69
2016.01.27 20:32:20.197,1.29262,1.29273,4.50,1.00
2016.01.27 20:32:20.499,1.29264,1.29276,3.19,6.00
2016.01.27 20:32:20.704,1.29265,1.29276,3.94,3.00
2016.01.27 20:32:21.211,1.29267,1.29277,1.31,1.00
2016.01.27 20:32:21.718,1.29266,1.29278,1.56,3.94
2016.01.27 20:32:22.429,1.29265,1.29278,6.00,3.56
2016.01.27 20:32:23.133,1.29265,1.29276,4.12,1.87
2016.01.27 20:32:25.624,1.29267,1.29275,3.75,1.50
2016.01.27 20:32:26.356,1.29266,1.29276,1.00,1.25
2016.01.27 20:32:26.458,1.29265,1.29275,1.31,1.37
2016.01.27 20:32:26.830,1.29263,1.29272,1.69,1.50
2016.01.27 20:32:27.135,1.29263,1.2927,1.25,1.50
2016.01.27 20:32:27.490,1.29263,1.29272,1.25,1.00
2016.01.27 20:32:27.890,1.29261,1.2927,3.00,1.56
2016.01.27 20:32:28.147,1.29261,1.29269,1.00,2.44
2016.01.27 20:32:28.410,1.29258,1.29264,3.75,1.00
2016.01.27 20:32:28.461,1.29256,1.29264,1.00,1.12
2016.01.27 20:32:28.664,1.29255,1.29262,3.75,1.87
2016.01.27 20:32:29.666,1.29254,1.29263,3.52,1.87
2016.01.27 20:32:29.768,1.29252,1.29263,5.40,1.37
2016.01.27 20:32:30.224,1.29253,1.29264,1.09,2.06
2016.01.27 20:32:30.458,1.29252,1.29262,1.84,1.00
2016.01.27 20:32:31.326,1.29253,1.29263,1.09,2.25
2016.01.27 20:32:31.675,1.29254,1.29264,1.34,1.00
2016.01.27 20:32:32.337,1.29256,1.29264,1.12,1.12
2016.01.27 20:32:32.873,1.29255,1.29263,3.52,1.00
2016.01.27 20:32:33.177,1.29258,1.29266,1.34,1.12
2016.01.27 20:32:33.824,1.29259,1.29268,1.34,1.00
2016.01.27 20:32:34.027,1.29258,1.29268,1.00,1.12
2016.01.27 20:32:34.078,1.29258,1.29268,1.00,1.50
2016.01.27 20:32:34.584,1.29256,1.29266,1.34,3.00
2016.01.27 20:32:35.380,1.29256,1.29266,1.34,2.62
2016.01.27 20:32:35.882,1.29256,1.29265,1.34,1.00
2016.01.27 20:32:36.504,1.29257,1.29266,1.09,1.12
2016.01.27 20:32:37.010,1.29258,1.29265,1.09,1.87
2016.01.27 20:32:37.418,1.29258,1.29268,3.34,1.00
2016.01.27 20:32:37.571,1.2926,1.29269,1.00,1.12
2016.01.27 20:32:37.877,1.29256,1.29263,1.00,1.37
2016.01.27 20:32:37.980,1.29253,1.29263,1.37,1.87
2016.01.27 20:32:38.740,1.29255,1.29265,1.00,3.94
2016.01.27 20:32:38.791,1.29255,1.29265,1.00,3.94
2016.01.27 20:32:39.715,1.29255,1.29266,1.87,2.81
2016.01.27 20:32:40.023,1.29254,1.29264,2.62,1.69
2016.01.27 20:32:40.326,1.29254,1.29261,1.00,3.75
2016.01.27 20:32:40.529,1.29251,1.2926,1.12,1.56
2016.01.27 20:32:40.828,1.29253,1.29263,1.00,3.37
2016.01.27 20:32:40.879,1.29253,1.29263,4.50,3.00
2016.01.27 20:32:41.385,1.29255,1.29265,1.25,1.50
2016.01.27 20:32:41.919,1.29254,1.29264,2.25,1.00
2016.01.27 20:32:42.434,1.29254,1.29264,2.62,1.00
2016.01.27 20:32:43.140,1.29253,1.29265,3.37,2.44
2016.01.27 20:32:43.667,1.29254,1.29264,2.25,1.05
2016.01.27 20:32:43.920,1.29256,1.29264,1.50,1.05
2016.01.27 20:32:44.439,1.29257,1.29269,1.87,5.10
2016.01.27 20:32:44.642,1.29257,1.29267,1.50,1.05
2016.01.27 20:32:44.997,1.29258,1.2927,1.69,4.54
2016.01.27 20:32:45.554,1.29258,1.29269,2.44,4.91
2016.01.27 20:32:46.026,1.29258,1.29265,2.44,1.00
2016.01.27 20:32:46.077,1.29258,1.29269,2.44,6.04
2016.01.27 20:32:46.281,1.29259,1.29269,1.87,1.91
2016.01.27 20:32:46.913,1.29259,1.29269,1.87,1.42
2016.01.27 20:32:47.224,1.29257,1.29263,1.00,1.41
2016.01.27 20:32:47.326,1.29254,1.29261,1.00,1.00
2016.01.27 20:32:47.427,1.29252,1.2926,1.00,1.00
2016.01.27 20:32:48.008,1.29251,1.29262,1.25,1.16
2016.01.27 20:32:48.120,1.29251,1.2926,1.69,1.00
2016.01.27 20:32:48.672,1.29249,1.2926,2.06,1.54
2016.01.27 20:32:49.185,1.29247,1.29258,2.06,2.62
2016.01.27 20:32:49.701,1.29249,1.29259,2.62,1.16
2016.01.27 20:32:50.653,1.29247,1.29257,2.06,1.05
2016.01.27 20:32:51.109,1.29249,1.29259,1.25,2.66
2016.01.27 20:32:51.413,1.29252,1.29259,1.00,1.50
2016.01.27 20:32:51.626,1.2925,1.2926,1.50,1.50
2016.01.27 20:32:52.089,1.29252,1.29259,1.00,1.05
2016.01.27 20:32:52.292,1.29252,1.29262,1.12,1.00
2016.01.27 20:32:52.634,1.29255,1.29266,2.81,2.29
2016.01.27 20:32:52.736,1.29255,1.29266,3.19,1.91
2016.01.27 20:32:53.272,1.29257,1.29267,1.87,1.91
2016.01.27 20:32:53.909,1.29257,1.29268,2.44,1.31
2016.01.27 20:32:54.441,1.29256,1.29268,2.44,1.94
2016.01.27 20:32:55.060,1.29259,1.29268,1.00,1.31
2016.01.27 20:32:55.627,1.29259,1.29268,1.37,1.31
2016.01.27 20:32:56.152,1.29259,1.29269,1.12,6.37
2016.01.27 20:32:56.661,1.29258,1.29269,3.00,5.25
2016.01.27 20:32:56.814,1.29257,1.29267,3.00,1.62
2016.01.27 20:32:57.168,1.29259,1.29267,3.75,2.25
2016.01.27 20:32:57.269,1.29258,1.29268,2.44,3.37
2016.01.27 20:32:57.704,1.29262,1.29268,1.00,1.87
2016.01.27 20:32:57.755,1.29262,1.29272,1.87,2.06
2016.01.27 20:32:58.364,1.29261,1.2927,1.87,3.75
2016.01.27 20:32:58.766,1.2926,1.2927,2.06,2.06
2016.01.27 20:32:58.919,1.29261,1.2927,2.06,1.50
2016.01.27 20:32:59.022,1.29261,1.29273,1.56,2.44
2016.01.27 20:32:59.327,1.29265,1.29275,4.12,3.00
2016.01.27 20:32:59.481,1.29266,1.29279,2.44,8.62
2016.01.27 20:32:59.850,1.29265,1.29274,1.00,1.69
2016.01.27 20:33:00.105,1.29263,1.29272,2.06,1.00
2016.01.27 20:33:00.308,1.29265,1.29274,1.00,1.50
2016.01.27 20:33:00.946,1.29265,1.29276,6.19,1.37
2016.01.27 20:33:00.999,1.29265,1.29276,4.12,1.00
2016.01.27 20:33:01.454,1.29266,1.29274,1.00,1.00
2016.01.27 20:33:01.505,1.29263,1.29274,4.31,2.25
2016.01.27 20:33:01.657,1.29262,1.2927,2.62,1.00
2016.01.27 20:33:02.187,1.2926,1.2927,1.00,1.87
2016.01.27 20:33:02.748,1.2926,1.2927,3.00,4.12
2016.01.27 20:33:03.273,1.29258,1.29269,3.94,1.50
2016.01.27 20:33:03.425,1.29258,1.29267,1.00,1.25
2016.01.27 20:33:03.628,1.29254,1.29266,1.56,1.37
2016.01.27 20:33:04.032,1.29255,1.29267,2.06,2.44
2016.01.27 20:33:04.489,1.29256,1.29267,2.44,2.25
2016.01.27 20:33:04.796,1.29255,1.29263,1.56,1.00
2016.01.27 20:33:04.847,1.29255,1.29263,1.00,1.00
2016.01.27 20:33:05.489,1.29254,1.29263,1.31,1.87
2016.01.27 20:33:05.540,1.29252,1.29263,2.44,1.87
2016.01.27 20:33:06.058,1.29254,1.29264,3.75,1.50
2016.01.27 20:33:06.451,1.29254,1.29266,5.62,1.87
2016.01.27 20:33:06.816,1.29258,1.29266,1.00,1.87
2016.01.27 20:33:07.280,1.29258,1.29264,1.00,1.00
2016.01.27 20:33:07.824,1.29258,1.29264,1.00,1.37
2016.01.27 20:33:08.345,1.29258,1.29264,1.00,1.12
2016.01.27 20:33:08.960,1.29257,1.29264,1.00,1.00
2016.01.27 20:33:09.263,1.29256,1.29262,1.31,1.12
2016.01.27 20:33:09.768,1.29256,1.29263,1.31,2.62
2016.01.27 20:33:10.097,1.29252,1.29261,2.06,1.37
2016.01.27 20:33:10.502,1.29251,1.29261,2.06,1.37
2016.01.27 20:33:11.335,1.29251,1.2926,1.00,4.87
2016.01.27 20:33:11.898,1.2925,1.29261,2.44,1.69
2016.01.27 20:33:12.001,1.29252,1.29262,1.00,5.62
2016.01.27 20:33:12.640,1.29252,1.2926,1.12,3.75
2016.01.27 20:33:12.792,1.2925,1.29261,2.81,2.44
2016.01.27 20:33:13.199,1.2925,1.2926,1.25,3.19
2016.01.27 20:33:13.744,1.29249,1.29258,3.75,1.87
2016.01.27 20:33:14.001,1.29249,1.29258,1.12,1.87
2016.01.27 20:33:14.264,1.29252,1.29259,1.69,1.00
2016.01.27 20:33:14.814,1.29251,1.2926,1.69,1.12
2016.01.27 20:33:15.117,1.29254,1.29261,1.31,1.87
2016.01.27 20:33:15.656,1.29252,1.29262,1.37,1.69
2016.01.27 20:33:15.960,1.29256,1.2926,4.50,1.50
2016.01.27 20:33:16.265,1.29256,1.2926,1.00,1.50
2016.01.27 20:33:16.650,1.29254,1.29258,1.56,1.12
2016.01.27 20:33:17.010,1.29254,1.29256,1.00,1.00
2016.01.27 20:33:17.365,1.29251,1.29256,1.00,1.50
2016.01.27 20:33:17.856,1.29249,1.29254,1.00,1.50
2016.01.27 20:33:18.163,1.29252,1.29256,1.00,1.00
2016.01.27 20:33:18.215,1.29252,1.29258,1.00,1.50
2016.01.27 20:33:18.621,1.29251,1.29255,1.00,1.00
2016.01.27 20:33:18.918,1.29248,1.29255,1.12,4.12
2016.01.27 20:33:19.802,1.29247,1.29256,2.81,1.00
2016.01.27 20:33:20.302,1.29247,1.29257,1.69,1.87
2016.01.27 20:33:20.804,1.29248,1.29255,1.00,2.62
2016.01.27 20:33:21.339,1.29247,1.29255,2.44,1.37
2016.01.27 20:33:21.405,1.29247,1.29257,1.69,3.37
2016.01.27 20:33:21.913,1.29247,1.29253,1.00,1.00
2016.01.27 20:33:22.388,1.2925,1.29252,1.00,1.00
2016.01.27 20:33:22.439,1.29251,1.29256,1.00,1.87
2016.01.27 20:33:22.693,1.29252,1.29258,1.00,1.87
2016.01.27 20:33:22.794,1.29248,1.29258,1.50,1.69
2016.01.27 20:33:22.947,1.29248,1.29257,1.50,1.94
2016.01.27 20:33:23.495,1.29249,1.29255,1.00,1.12
2016.01.27 20:33:23.647,1.29246,1.29255,1.00,1.87
2016.01.27 20:33:24.324,1.29248,1.29256,1.00,3.00
2016.01.27 20:33:24.868,1.29249,1.29256,1.00,1.50
2016.01.27 20:33:26.313,1.29251,1.29257,1.00,1.12
2016.01.27 20:33:26.721,1.29252,1.29259,1.30,1.12
2016.01.27 20:33:26.873,1.29255,1.29261,1.00,1.87
2016.01.27 20:33:27.155,1.29252,1.29261,1.00,1.87
2016.01.27 20:33:27.511,1.29254,1.29263,1.00,3.94
2016.01.27 20:33:27.817,1.29254,1.29259,1.00,1.50
2016.01.27 20:33:27.969,1.29251,1.29259,1.00,1.50
2016.01.27 20:33:28.070,1.29255,1.29259,1.00,1.00
2016.01.27 20:33:28.380,1.29252,1.29261,1.00,1.87
2016.01.27 20:33:29.740,1.29253,1.29262,1.24,3.37
2016.01.27 20:33:30.246,1.29254,1.29263,1.00,1.50
2016.01.27 20:33:30.754,1.29254,1.29263,1.00,1.87
2016.01.27 20:33:31.290,1.29254,1.29263,1.00,2.25
2016.01.27 20:33:31.644,1.29254,1.29261,1.00,1.12
2016.01.27 20:33:32.445,1.29255,1.29261,1.24,1.00
2016.01.27 20:33:32.805,1.29253,1.29263,1.62,2.06
2016.01.27 20:33:32.958,1.29254,1.29261,1.87,1.00
2016.01.27 20:33:33.262,1.29256,1.29262,1.37,1.00
2016.01.27 20:33:33.498,1.29256,1.29265,1.12,2.44
2016.01.27 20:33:33.971,1.29258,1.29264,1.00,1.87
2016.01.27 20:33:34.275,1.2926,1.29265,1.00,1.87
2016.01.27 20:33:34.858,1.2926,1.29265,1.99,1.00
2016.01.27 20:33:35.383,1.2926,1.29265,1.99,1.37
2016.01.27 20:33:35.737,1.29263,1.29268,1.00,1.87
2016.01.27 20:33:35.986,1.29266,1.29269,1.00,1.37
2016.01.27 20:33:36.038,1.29266,1.29271,1.00,1.56
2016.01.27 20:33:36.557,1.29267,1.29274,1.00,4.87
2016.01.27 20:33:37.169,1.29268,1.29275,1.00,6.75
2016.01.27 20:33:39.754,1.29268,1.29274,1.00,2.06
2016.01.27 20:33:40.368,1.29269,1.29274,1.00,2.44
2016.01.27 20:33:41.071,1.29267,1.29275,1.00,1.25
2016.01.27 20:33:41.579,1.29266,1.29275,1.00,1.69
2016.01.27 20:33:42.205,1.29265,1.29272,1.50,3.37
2016.01.27 20:33:42.257,1.29262,1.29272,1.50,4.50
2016.01.27 20:33:42.766,1.29262,1.2927,1.37,1.31
2016.01.27 20:33:43.463,1.29265,1.29276,2.81,1.56
2016.01.27 20:33:43.968,1.29266,1.29276,1.12,1.31
2016.01.27 20:33:44.271,1.29269,1.29276,1.00,1.37
2016.01.27 20:33:44.784,1.29268,1.29276,1.00,1.12
2016.01.27 20:33:45.100,1.2927,1.29277,1.00,1.25
2016.01.27 20:33:45.671,1.29269,1.29277,1.00,1.56
2016.01.27 20:33:46.146,1.29267,1.29277,1.50,1.37
2016.01.27 20:33:46.299,1.29265,1.29274,2.10,1.37
2016.01.27 20:33:47.034,1.29265,1.29272,1.30,1.12
2016.01.27 20:33:47.552,1.29264,1.29271,1.37,1.87
2016.01.27 20:33:48.758,1.29264,1.29271,1.00,1.87
2016.01.27 20:33:49.432,1.29262,1.2927,2.10,1.00
2016.01.27 20:33:49.860,1.29264,1.29272,1.30,1.12
2016.01.27 20:33:50.163,1.29266,1.29273,1.30,1.87
2016.01.27 20:33:50.744,1.29266,1.29272,1.00,1.00
2016.01.27 20:33:51.276,1.29264,1.29272,1.72,1.12
2016.01.27 20:33:51.872,1.29265,1.29274,1.72,2.62
2016.01.27 20:33:52.782,1.29267,1.29275,1.00,3.37
2016.01.27 20:33:53.269,1.29269,1.29275,1.00,1.12
2016.01.27 20:33:53.370,1.29265,1.29275,2.10,1.12
2016.01.27 20:33:53.472,1.29268,1.29275,1.00,1.87
2016.01.27 20:33:53.777,1.29266,1.29275,1.30,1.87
2016.01.27 20:33:54.030,1.29267,1.29276,3.41,1.87
2016.01.27 20:33:54.471,1.29269,1.29276,3.41,1.87
2016.01.27 20:33:54.674,1.29268,1.29276,3.41,1.50
2016.01.27 20:33:54.878,1.29266,1.29276,3.56,1.50
2016.01.27 20:33:55.233,1.29265,1.29275,3.37,4.12
2016.01.27 20:33:55.585,1.29265,1.29275,1.37,1.87
2016.01.27 20:33:56.094,1.29265,1.29274,1.50,1.25
2016.01.27 20:33:56.609,1.29266,1.29274,1.00,1.05
2016.01.27 20:33:56.945,1.29265,1.29274,2.62,3.60
2016.01.27 20:33:57.358,1.29262,1.29274,3.00,4.72
2016.01.27 20:33:57.763,1.29262,1.29273,2.81,2.29
2016.01.27 20:33:58.299,1.29263,1.29272,1.12,1.05
2016.01.27 20:33:58.552,1.29265,1.29273,1.00,1.41
2016.01.27 20:33:59.059,1.29265,1.29275,2.06,2.66
2016.01.27 20:33:59.429,1.29265,1.29271,2.81,1.00
2016.01.27 20:33:59.531,1.29263,1.29271,1.31,4.87
2016.01.27 20:33:59.582,1.29263,1.29266,1.00,1.00
2016.01.27 20:33:59.684,1.29261,1.29267,1.00,1.12
2016.01.27 20:33:59.888,1.29257,1.29267,2.62,2.62
2016.01.27 20:34:00.505,1.29259,1.29266,1.00,1.12
2016.01.27 20:34:00.558,1.29257,1.29266,1.50,1.00
2016.01.27 20:34:00.762,1.2926,1.29267,1.00,1.37
2016.01.27 20:34:01.232,1.2926,1.29268,1.00,1.50
2016.01.27 20:34:01.334,1.29262,1.29269,1.00,1.91
2016.01.27 20:34:02.058,1.29262,1.2927,1.69,1.00
2016.01.27 20:34:02.312,1.29263,1.29272,1.31,1.87
2016.01.27 20:34:02.464,1.29265,1.29272,1.00,1.87
2016.01.27 20:34:02.719,1.29265,1.29274,1.00,1.00
2016.01.27 20:34:03.023,1.29267,1.29274,1.31,1.50
2016.01.27 20:34:03.268,1.29263,1.29271,1.66,1.12
2016.01.27 20:34:04.230,1.29262,1.29271,1.21,1.00
2016.01.27 20:34:04.923,1.29262,1.29272,1.66,1.69
2016.01.27 20:34:05.430,1.29264,1.29271,1.00,1.12
2016.01.27 20:34:06.125,1.29263,1.29271,1.28,1.37
2016.01.27 20:34:06.630,1.29262,1.29271,1.66,1.12
2016.01.27 20:34:06.731,1.29261,1.29271,2.41,1.31
2016.01.27 20:34:07.246,1.29262,1.29271,1.21,1.87
2016.01.27 20:34:07.399,1.29263,1.29271,3.72,1.87
2016.01.27 20:34:07.755,1.29265,1.29271,4.47,1.87
2016.01.27 20:34:07.856,1.29265,1.29271,1.50,2.06
2016.01.27 20:34:07.907,1.29262,1.29271,1.00,2.06
2016.01.27 20:34:08.409,1.29263,1.29269,1.00,1.50
2016.01.27 20:34:08.561,1.29263,1.29271,1.00,1.87
2016.01.27 20:34:09.106,1.29263,1.29271,1.00,1.87
2016.01.27 20:34:10.370,1.29261,1.2927,1.53,1.87
2016.01.27 20:34:10.792,1.29262,1.2927,3.72,1.87
