2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:34:11.097,1.29265,1.29269,1.00,1.87
2016.01.27 20:34:11.250,1.29262,1.29269,1.28,1.87
2016.01.27 20:34:11.773,1.29262,1.29269,1.28,1.50
2016.01.27 20:34:12.180,1.29262,1.29271,1.66,3.00
2016.01.27 20:34:12.578,1.29262,1.29271,4.47,2.25
2016.01.27 20:34:12.781,1.29262,1.29271,1.12,1.12
2016.01.27 20:34:13.316,1.29262,1.29272,1.87,1.12
2016.01.27 20:34:13.927,1.29262,1.29272,1.26,1.37
2016.01.27 20:34:14.608,1.29262,1.29272,1.26,1.12
2016.01.27 20:34:14.924,1.29261,1.2927,1.87,1.50
2016.01.27 20:34:15.512,1.29259,1.29269,2.62,1.00
2016.01.27 20:34:15.867,1.2926,1.29267,1.00,3.00
2016.01.27 20:34:16.176,1.29261,1.2927,5.20,1.50
2016.01.27 20:34:16.643,1.29261,1.2927,1.00,2.25
2016.01.27 20:34:16.703,1.29259,1.2927,1.63,2.25
2016.01.27 20:34:17.941,1.29259,1.2927,3.13,1.87
2016.01.27 20:34:17.992,1.29263,1.2927,1.00,1.87
2016.01.27 20:34:18.450,1.29261,1.29273,5.38,2.25
2016.01.27 20:34:19.001,1.29264,1.29275,3.88,2.62
2016.01.27 20:34:19.052,1.29265,1.29275,5.20,2.62
2016.01.27 20:34:20.145,1.29265,1.29274,4.82,1.00
2016.01.27 20:34:20.393,1.29262,1.29271,1.12,3.45
2016.01.27 20:34:20.495,1.29262,1.2927,1.12,1.87
2016.01.27 20:34:20.752,1.2926,1.29268,1.00,1.87
2016.01.27 20:34:21.488,1.2926,1.29264,1.00,3.07
2016.01.27 20:34:21.539,1.29258,1.29264,2.62,3.07
2016.01.27 20:34:22.047,1.29256,1.29264,1.00,3.07
2016.01.27 20:34:22.588,1.29256,1.29264,1.00,3.75
2016.01.27 20:34:23.130,1.29255,1.29264,1.50,3.75
2016.01.27 20:34:23.662,1.29255,1.29264,1.50,4.50
2016.01.27 20:34:24.210,1.29255,1.29264,1.50,1.56
2016.01.27 20:34:24.569,1.29253,1.2926,1.87,3.75
2016.01.27 20:34:24.621,1.29252,1.2926,2.32,3.75
2016.01.27 20:34:24.672,1.29252,1.29258,1.50,4.50
2016.01.27 20:34:24.825,1.2925,1.29255,1.50,1.00
2016.01.27 20:34:25.112,1.29252,1.29258,1.00,1.87
2016.01.27 20:34:25.163,1.29252,1.2926,1.00,3.00
2016.01.27 20:34:25.366,1.29252,1.29261,1.12,1.00
2016.01.27 20:34:25.569,1.29251,1.29259,1.25,1.00
2016.01.27 20:34:25.873,1.29252,1.29259,1.00,3.75
2016.01.27 20:34:25.924,1.29249,1.29259,5.62,3.75
2016.01.27 20:34:26.119,1.29249,1.29259,3.37,1.69
2016.01.27 20:34:26.636,1.29248,1.29258,2.06,1.87
2016.01.27 20:34:27.790,1.29249,1.29259,1.31,1.87
2016.01.27 20:34:27.992,1.29251,1.2926,1.00,1.69
2016.01.27 20:34:28.194,1.2925,1.29261,4.31,1.50
2016.01.27 20:34:28.695,1.2925,1.29261,2.81,1.87
2016.01.27 20:34:28.747,1.2925,1.29258,2.25,1.00
2016.01.27 20:34:29.255,1.29248,1.29259,3.37,4.87
2016.01.27 20:34:29.694,1.29247,1.29252,1.12,3.75
2016.01.27 20:34:29.745,1.29244,1.29254,2.25,4.50
2016.01.27 20:34:29.948,1.29247,1.29254,1.50,3.75
2016.01.27 20:34:30.100,1.29246,1.29256,1.12,2.81
2016.01.27 20:34:30.924,1.29246,1.29257,1.12,3.19
2016.01.27 20:34:31.240,1.29247,1.29257,1.37,2.44
2016.01.27 20:34:31.750,1.29247,1.29257,1.12,1.25
2016.01.27 20:34:32.534,1.29247,1.29259,1.12,8.62
2016.01.27 20:34:32.839,1.29245,1.29254,1.87,1.56
2016.01.27 20:34:32.940,1.29245,1.29254,1.12,1.56
2016.01.27 20:34:33.442,1.29243,1.29255,1.50,8.62
2016.01.27 20:34:33.857,1.29242,1.29253,1.87,1.25
2016.01.27 20:34:34.010,1.29242,1.29253,1.50,4.12
2016.01.27 20:34:34.364,1.29241,1.29251,4.12,3.75
2016.01.27 20:34:34.555,1.29242,1.29251,1.12,1.25
2016.01.27 20:34:34.809,1.29241,1.2925,1.50,3.94
2016.01.27 20:34:35.164,1.29238,1.29249,1.12,2.06
2016.01.27 20:34:35.690,1.29237,1.29248,5.44,1.25
2016.01.27 20:34:35.911,1.29241,1.29249,1.00,1.50
2016.01.27 20:34:36.215,1.29242,1.29251,1.25,1.12
2016.01.27 20:34:36.750,1.29242,1.29253,1.69,6.37
2016.01.27 20:34:36.902,1.29242,1.29252,1.12,2.06
2016.01.27 20:34:37.408,1.2924,1.29251,1.00,1.31
2016.01.27 20:34:37.975,1.2924,1.29251,1.50,2.44
2016.01.27 20:34:38.672,1.29241,1.29251,2.44,1.37
2016.01.27 20:34:39.362,1.29249,1.29252,1.00,1.50
2016.01.27 20:34:39.414,1.29249,1.29256,1.00,2.25
2016.01.27 20:34:39.516,1.29249,1.29258,1.00,1.37
2016.01.27 20:34:39.824,1.29248,1.29259,1.00,4.87
2016.01.27 20:34:39.876,1.29252,1.29259,1.00,4.12
2016.01.27 20:34:40.131,1.29247,1.29258,3.00,1.69
2016.01.27 20:34:40.518,1.29246,1.29258,2.44,5.81
2016.01.27 20:34:40.810,1.29246,1.29255,1.12,3.75
2016.01.27 20:34:41.168,1.29245,1.29255,3.19,1.25
2016.01.27 20:34:41.320,1.29246,1.29257,1.56,2.44
2016.01.27 20:34:41.650,1.2925,1.29258,1.00,2.25
2016.01.27 20:34:42.005,1.29251,1.2926,2.81,1.00
2016.01.27 20:34:42.056,1.29254,1.29262,1.25,1.00
2016.01.27 20:34:42.259,1.29254,1.29264,2.81,1.25
2016.01.27 20:34:42.360,1.29255,1.29264,2.62,1.25
2016.01.27 20:34:42.909,1.29253,1.29264,2.62,1.56
2016.01.27 20:34:43.213,1.29253,1.29262,2.25,3.75
2016.01.27 20:34:43.711,1.29253,1.29254,1.12,2.25
2016.01.27 20:34:43.863,1.29242,1.29249,2.25,3.75
2016.01.27 20:34:43.914,1.29242,1.29244,1.00,1.00
2016.01.27 20:34:44.016,1.29239,1.29245,2.25,1.00
2016.01.27 20:34:44.067,1.29235,1.29245,1.50,1.69
2016.01.27 20:34:44.269,1.29234,1.29244,1.37,3.56
2016.01.27 20:34:44.880,1.29235,1.29243,1.00,2.44
2016.01.27 20:34:44.931,1.29231,1.29243,1.50,2.44
2016.01.27 20:34:45.391,1.29233,1.29242,1.00,1.25
2016.01.27 20:34:45.903,1.29232,1.29244,4.31,1.69
2016.01.27 20:34:46.729,1.29234,1.29243,1.50,1.25
2016.01.27 20:34:46.982,1.29239,1.29249,1.25,1.12
2016.01.27 20:34:47.033,1.2924,1.29249,1.12,3.75
2016.01.27 20:34:47.338,1.29238,1.29243,1.50,3.75
2016.01.27 20:34:47.442,1.29234,1.29243,2.25,4.12
2016.01.27 20:34:47.945,1.29233,1.29243,3.00,4.12
2016.01.27 20:34:48.248,1.29233,1.29245,1.87,3.94
2016.01.27 20:34:48.560,1.29234,1.29245,2.06,2.06
2016.01.27 20:34:48.813,1.29236,1.29245,1.12,1.25
2016.01.27 20:34:49.219,1.29237,1.29248,8.25,1.37
2016.01.27 20:34:49.270,1.29237,1.29248,8.62,1.00
2016.01.27 20:34:49.663,1.29238,1.29247,1.87,1.69
2016.01.27 20:34:49.718,1.29236,1.29247,1.87,4.50
2016.01.27 20:34:49.972,1.29235,1.29245,3.00,3.75
2016.01.27 20:34:50.074,1.29235,1.29246,2.25,1.25
2016.01.27 20:34:50.226,1.29235,1.29247,3.00,5.25
2016.01.27 20:34:50.731,1.29236,1.29246,1.50,1.56
2016.01.27 20:34:51.504,1.29236,1.29246,1.50,1.69
2016.01.27 20:34:52.021,1.29235,1.29246,3.00,4.87
2016.01.27 20:34:52.562,1.29236,1.29246,1.87,3.75
2016.01.27 20:34:53.663,1.29236,1.29246,1.87,3.75
2016.01.27 20:34:53.898,1.29236,1.29245,3.37,3.75
2016.01.27 20:34:54.411,1.29233,1.29241,1.31,1.00
2016.01.27 20:34:54.513,1.29232,1.29238,1.56,1.00
2016.01.27 20:34:54.665,1.29231,1.29242,2.06,2.62
2016.01.27 20:34:54.869,1.29231,1.29242,1.25,3.37
2016.01.27 20:34:55.436,1.29231,1.29242,1.31,2.25
2016.01.27 20:34:55.588,1.2923,1.29243,6.37,3.75
2016.01.27 20:34:56.128,1.2923,1.29243,7.12,3.00
2016.01.27 20:34:56.827,1.29232,1.29243,1.69,2.62
2016.01.27 20:34:57.433,1.29233,1.29244,1.56,1.50
2016.01.27 20:34:57.785,1.29234,1.29244,1.56,1.00
2016.01.27 20:34:58.090,1.29237,1.29245,4.50,1.12
2016.01.27 20:34:58.393,1.29239,1.29249,3.75,1.12
2016.01.27 20:34:58.941,1.29239,1.29248,3.75,1.87
2016.01.27 20:34:58.993,1.29238,1.29248,1.56,3.37
2016.01.27 20:34:59.044,1.29238,1.29248,1.56,3.00
2016.01.27 20:34:59.096,1.29238,1.29247,1.00,1.37
2016.01.27 20:34:59.350,1.29234,1.29245,5.62,1.12
2016.01.27 20:34:59.553,1.29233,1.29244,2.05,1.87
2016.01.27 20:34:59.604,1.29233,1.29241,1.30,1.00
2016.01.27 20:35:00.416,1.2923,1.2924,1.67,1.00
2016.01.27 20:35:01.006,1.2923,1.29241,1.30,2.62
2016.01.27 20:35:01.530,1.2923,1.2924,1.55,1.10
2016.01.27 20:35:02.694,1.2923,1.2924,2.62,1.31
2016.01.27 20:35:03.196,1.2923,1.2924,1.37,1.31
2016.01.27 20:35:03.702,1.29231,1.2924,1.37,1.00
2016.01.27 20:35:03.937,1.29231,1.29244,3.17,3.94
2016.01.27 20:35:04.089,1.29233,1.29244,1.37,2.06
2016.01.27 20:35:04.393,1.29237,1.29247,1.87,1.31
2016.01.27 20:35:04.957,1.2924,1.29246,1.00,3.37
2016.01.27 20:35:05.110,1.29235,1.29243,1.12,3.37
2016.01.27 20:35:05.313,1.29233,1.29242,1.50,3.37
2016.01.27 20:35:06.002,1.29232,1.29242,2.25,3.37
2016.01.27 20:35:07.057,1.29232,1.29243,1.87,3.37
2016.01.27 20:35:07.592,1.29233,1.29243,1.50,3.37
2016.01.27 20:35:07.693,1.29234,1.29244,1.00,1.69
2016.01.27 20:35:07.997,1.29232,1.29243,1.00,1.69
2016.01.27 20:35:08.150,1.29233,1.29242,1.00,4.12
2016.01.27 20:35:08.538,1.29235,1.29243,1.00,3.75
2016.01.27 20:35:08.589,1.29235,1.29245,1.00,1.69
2016.01.27 20:35:09.098,1.29233,1.29244,1.87,6.00
2016.01.27 20:35:09.750,1.29233,1.2924,1.87,1.00
2016.01.27 20:35:09.802,1.29233,1.29244,1.12,1.69
2016.01.27 20:35:09.906,1.29233,1.29243,1.87,3.37
2016.01.27 20:35:10.279,1.29236,1.29243,1.00,3.37
2016.01.27 20:35:10.330,1.29236,1.29245,1.00,1.12
2016.01.27 20:35:10.876,1.29236,1.29247,1.87,4.12
2016.01.27 20:35:11.028,1.29237,1.29248,1.50,2.44
2016.01.27 20:35:11.569,1.29236,1.29246,1.50,1.31
2016.01.27 20:35:12.103,1.29236,1.29245,1.00,1.69
2016.01.27 20:35:12.625,1.29235,1.29246,3.19,1.12
2016.01.27 20:35:12.928,1.29235,1.29245,5.44,1.00
2016.01.27 20:35:13.417,1.29235,1.29246,1.87,1.25
2016.01.27 20:35:13.872,1.29237,1.29245,3.75,1.00
2016.01.27 20:35:13.923,1.29237,1.29248,3.75,1.12
2016.01.27 20:35:14.532,1.2924,1.29249,1.56,1.00
2016.01.27 20:35:14.584,1.29238,1.29249,1.69,1.37
2016.01.27 20:35:15.236,1.29239,1.2925,1.31,2.62
2016.01.27 20:35:15.687,1.29238,1.29249,2.06,1.37
2016.01.27 20:35:16.176,1.29239,1.29248,3.75,1.87
2016.01.27 20:35:16.328,1.2924,1.29251,3.56,2.25
2016.01.27 20:35:16.605,1.29241,1.29244,1.87,1.12
2016.01.27 20:35:16.707,1.29235,1.2924,1.12,1.00
2016.01.27 20:35:16.759,1.29233,1.29239,1.00,1.66
2016.01.27 20:35:17.064,1.29216,1.29219,2.25,3.75
2016.01.27 20:35:17.167,1.29216,1.29218,1.00,1.56
2016.01.27 20:35:17.415,1.29212,1.29217,1.00,3.19
2016.01.27 20:35:17.578,1.29207,1.29217,1.87,2.81
2016.01.27 20:35:17.630,1.2921,1.29216,3.00,1.00
2016.01.27 20:35:17.732,1.29214,1.29221,1.00,1.50
2016.01.27 20:35:18.353,1.29214,1.29223,1.12,3.75
2016.01.27 20:35:18.404,1.29213,1.29224,4.12,1.00
2016.01.27 20:35:18.608,1.29216,1.29226,1.87,1.50
2016.01.27 20:35:18.761,1.29217,1.29229,1.37,2.06
2016.01.27 20:35:19.402,1.29226,1.2923,1.00,1.50
2016.01.27 20:35:19.504,1.29227,1.29232,3.37,1.10
2016.01.27 20:35:19.555,1.29231,1.29235,1.00,2.25
2016.01.27 20:35:19.707,1.29234,1.2924,3.75,2.62
2016.01.27 20:35:19.808,1.29234,1.29243,4.50,1.75
2016.01.27 20:35:19.910,1.29235,1.29244,1.00,1.87
2016.01.27 20:35:20.444,1.29234,1.2924,1.00,1.00
2016.01.27 20:35:20.801,1.29232,1.2924,1.00,1.12
2016.01.27 20:35:20.852,1.29231,1.29236,3.00,1.00
2016.01.27 20:35:21.164,1.29229,1.29235,1.12,1.00
2016.01.27 20:35:21.757,1.29232,1.29238,3.00,1.12
2016.01.27 20:35:21.859,1.29232,1.2924,3.00,1.50
2016.01.27 20:35:22.797,1.29233,1.2924,3.00,1.12
2016.01.27 20:35:23.544,1.2923,1.2924,3.37,3.00
2016.01.27 20:35:24.108,1.2923,1.29241,4.50,1.50
2016.01.27 20:35:24.611,1.29228,1.2924,7.87,1.12
2016.01.27 20:35:25.117,1.29231,1.29241,3.75,1.00
2016.01.27 20:35:25.343,1.29233,1.29241,3.00,1.50
2016.01.27 20:35:25.962,1.29233,1.2924,3.00,1.00
2016.01.27 20:35:26.165,1.29233,1.29244,3.00,2.25
2016.01.27 20:35:26.216,1.29236,1.29244,3.00,2.25
2016.01.27 20:35:26.624,1.29237,1.29246,3.52,1.87
2016.01.27 20:35:26.878,1.29235,1.29246,3.52,1.12
2016.01.27 20:35:27.182,1.29237,1.29245,3.52,1.00
2016.01.27 20:35:27.839,1.29241,1.29245,3.52,1.00
2016.01.27 20:35:27.941,1.29236,1.29246,5.40,1.00
2016.01.27 20:35:28.042,1.29237,1.29247,4.27,1.87
2016.01.27 20:35:28.499,1.29237,1.29247,1.34,2.25
2016.01.27 20:35:29.145,1.29236,1.29245,4.27,1.00
2016.01.27 20:35:29.732,1.29235,1.29245,1.09,1.50
2016.01.27 20:35:29.834,1.29234,1.29244,1.50,1.69
2016.01.27 20:35:29.936,1.29233,1.29243,1.00,1.37
2016.01.27 20:35:30.336,1.29233,1.29242,4.50,1.00
2016.01.27 20:35:30.387,1.29233,1.29244,4.50,3.00
2016.01.27 20:35:30.691,1.29233,1.2924,3.75,1.00
2016.01.27 20:35:30.945,1.29231,1.2924,1.50,1.00
2016.01.27 20:35:31.454,1.2923,1.29241,1.12,1.00
2016.01.27 20:35:32.056,1.29231,1.2924,1.25,1.00
2016.01.27 20:35:32.594,1.29229,1.29241,8.81,1.12
2016.01.27 20:35:33.100,1.29231,1.29242,1.12,1.31
2016.01.27 20:35:33.151,1.29233,1.29242,1.00,1.25
2016.01.27 20:35:33.253,1.29234,1.29244,1.25,1.12
2016.01.27 20:35:34.089,1.29232,1.2924,4.12,1.00
2016.01.27 20:35:34.595,1.29231,1.2924,4.87,1.00
2016.01.27 20:35:34.797,1.29232,1.29244,3.19,1.50
2016.01.27 20:35:35.488,1.29232,1.29245,2.44,4.50
2016.01.27 20:35:36.005,1.29232,1.29245,3.94,4.12
2016.01.27 20:35:36.509,1.29233,1.29244,1.25,1.00
2016.01.27 20:35:37.139,1.29232,1.2924,2.06,1.00
2016.01.27 20:35:37.648,1.29233,1.2924,3.75,1.00
2016.01.27 20:35:37.750,1.29235,1.29245,2.06,2.25
2016.01.27 20:35:37.902,1.29238,1.29245,1.00,1.00
2016.01.27 20:35:38.156,1.29239,1.29249,1.00,1.50
2016.01.27 20:35:38.559,1.29239,1.29245,1.00,1.00
2016.01.27 20:35:38.661,1.29236,1.29248,6.37,1.00
2016.01.27 20:35:38.763,1.29238,1.29246,1.31,1.00
2016.01.27 20:35:38.966,1.29237,1.29249,1.50,2.25
2016.01.27 20:35:39.271,1.29236,1.29245,2.81,1.00
2016.01.27 20:35:40.035,1.29236,1.29246,2.44,1.00
2016.01.27 20:35:40.580,1.29236,1.29245,2.44,1.00
2016.01.27 20:35:41.164,1.29237,1.29245,3.75,1.00
2016.01.27 20:35:41.317,1.29239,1.29249,3.75,1.87
2016.01.27 20:35:41.481,1.29237,1.29249,1.25,2.06
2016.01.27 20:35:41.583,1.29236,1.29246,3.37,1.31
2016.01.27 20:35:42.116,1.29236,1.29248,3.37,3.75
2016.01.27 20:35:42.459,1.29237,1.29241,1.12,1.00
2016.01.27 20:35:42.766,1.29212,1.29227,1.00,4.50
2016.01.27 20:35:42.817,1.29213,1.29217,1.00,4.12
2016.01.27 20:35:42.919,1.29209,1.29217,1.00,5.25
2016.01.27 20:35:43.020,1.2921,1.29217,1.00,1.12
2016.01.27 20:35:43.242,1.29209,1.29215,1.00,1.50
2016.01.27 20:35:43.293,1.29208,1.29217,2.25,1.00
2016.01.27 20:35:43.344,1.29214,1.29217,1.00,1.00
2016.01.27 20:35:43.395,1.29214,1.29221,1.00,3.75
2016.01.27 20:35:43.446,1.29213,1.29222,1.00,2.06
2016.01.27 20:35:43.547,1.29215,1.29224,1.00,5.62
2016.01.27 20:35:43.699,1.29215,1.29224,1.04,1.00
2016.01.27 20:35:43.801,1.29217,1.29224,3.97,1.00
2016.01.27 20:35:44.419,1.29216,1.29224,3.37,1.00
2016.01.27 20:35:44.471,1.29213,1.29223,1.12,1.31
2016.01.27 20:35:45.614,1.29214,1.29223,1.00,1.69
2016.01.27 20:35:46.019,1.29219,1.29223,3.37,1.00
2016.01.27 20:35:46.323,1.29228,1.29232,1.00,1.37
2016.01.27 20:35:46.426,1.29226,1.29232,1.19,1.50
2016.01.27 20:35:46.528,1.29227,1.29232,3.37,1.00
2016.01.27 20:35:46.833,1.2923,1.29237,1.00,1.00
2016.01.27 20:35:46.884,1.2923,1.29238,4.12,1.00
2016.01.27 20:35:47.488,1.2923,1.29241,4.87,3.37
2016.01.27 20:35:47.640,1.29233,1.29243,1.25,1.87
2016.01.27 20:35:47.995,1.29232,1.29244,1.56,1.00
2016.01.27 20:35:48.198,1.29235,1.29244,3.37,1.00
2016.01.27 20:35:48.735,1.29236,1.29245,1.00,2.06
2016.01.27 20:35:49.678,1.29235,1.29246,1.31,1.50
2016.01.27 20:35:49.990,1.29236,1.29247,3.37,2.62
2016.01.27 20:35:50.142,1.29236,1.29247,3.37,1.87
2016.01.27 20:35:50.193,1.29238,1.29247,1.69,1.00
2016.01.27 20:35:50.345,1.29241,1.2925,1.00,1.50
2016.01.27 20:35:50.649,1.29241,1.29252,1.00,3.00
2016.01.27 20:35:51.199,1.2924,1.29251,1.25,3.00
2016.01.27 20:35:51.705,1.2924,1.29249,1.25,1.50
2016.01.27 20:35:52.379,1.29248,1.29251,3.75,1.87
2016.01.27 20:35:52.430,1.29251,1.2926,1.00,1.37
2016.01.27 20:35:52.583,1.29251,1.2926,1.56,1.12
2016.01.27 20:35:52.684,1.29251,1.2926,1.31,1.00
2016.01.27 20:35:53.437,1.2925,1.29261,2.44,1.12
2016.01.27 20:35:53.944,1.2925,1.2926,1.00,1.69
2016.01.27 20:35:53.995,1.2925,1.29258,1.00,1.37
2016.01.27 20:35:54.147,1.29244,1.29255,2.02,6.00
2016.01.27 20:35:54.199,1.29242,1.29252,4.12,1.00
2016.01.27 20:35:54.250,1.29242,1.29252,3.75,1.31
2016.01.27 20:35:54.698,1.29243,1.29254,1.87,1.25
2016.01.27 20:35:55.214,1.29244,1.29255,1.94,1.00
2016.01.27 20:35:55.316,1.29246,1.29257,2.44,1.50
2016.01.27 20:35:55.839,1.29247,1.29258,1.12,1.25
2016.01.27 20:35:56.494,1.29246,1.29258,3.00,1.50
2016.01.27 20:35:56.886,1.29246,1.29257,1.87,1.56
2016.01.27 20:35:57.330,1.29244,1.29254,1.37,1.31
2016.01.27 20:35:57.533,1.29245,1.29256,2.62,2.44
2016.01.27 20:35:58.140,1.29246,1.29258,2.25,1.87
2016.01.27 20:35:58.560,1.29244,1.29255,2.44,1.12
2016.01.27 20:35:59.017,1.29242,1.29254,1.87,3.19
2016.01.27 20:35:59.321,1.2924,1.2925,2.06,1.00
2016.01.27 20:35:59.872,1.29239,1.29251,1.37,2.81
2016.01.27 20:36:00.176,1.29244,1.29251,3.75,2.25
2016.01.27 20:36:00.380,1.29244,1.29255,4.87,1.00
2016.01.27 20:36:01.403,1.29244,1.29256,3.56,1.37
2016.01.27 20:36:01.957,1.29244,1.29256,3.56,1.00
2016.01.27 20:36:02.059,1.29244,1.29256,2.25,1.00
2016.01.27 20:36:02.160,1.29244,1.29256,2.81,1.00
2016.01.27 20:36:02.484,1.29244,1.29256,2.81,1.25
2016.01.27 20:36:02.815,1.29244,1.29257,2.81,3.00
2016.01.27 20:36:03.053,1.29244,1.29255,2.81,1.00
2016.01.27 20:36:03.557,1.29244,1.29256,3.19,2.06
2016.01.27 20:36:03.608,1.29244,1.29255,2.44,2.62
2016.01.27 20:36:03.710,1.29244,1.29255,1.12,3.75
2016.01.27 20:36:03.913,1.29242,1.29252,1.31,2.25
2016.01.27 20:36:04.216,1.29241,1.2925,1.31,1.00
2016.01.27 20:36:04.368,1.29243,1.29253,1.00,1.87
2016.01.27 20:36:04.577,1.2924,1.29252,1.87,4.12
2016.01.27 20:36:04.679,1.29238,1.29249,1.50,2.06
2016.01.27 20:36:05.184,1.29237,1.29249,1.25,3.00
2016.01.27 20:36:06.347,1.29236,1.29248,1.31,1.62
2016.01.27 20:36:07.259,1.29237,1.2925,2.06,4.69
2016.01.27 20:36:07.665,1.29239,1.2925,1.94,2.25
2016.01.27 20:36:07.716,1.29241,1.2925,3.56,1.00
2016.01.27 20:36:07.767,1.29241,1.29252,6.75,2.62
2016.01.27 20:36:08.071,1.2924,1.29248,2.06,1.12
2016.01.27 20:36:08.595,1.29237,1.29248,4.87,1.50
2016.01.27 20:36:08.646,1.29236,1.29248,1.00,1.50
2016.01.27 20:36:08.698,1.29236,1.29246,1.00,1.00
2016.01.27 20:36:09.002,1.29233,1.29244,1.37,1.25
2016.01.27 20:36:09.551,1.29233,1.29246,3.19,4.69
2016.01.27 20:36:10.197,1.29233,1.29244,2.44,1.62
2016.01.27 20:36:10.504,1.29233,1.29244,2.06,1.12
2016.01.27 20:36:11.033,1.29234,1.29245,2.06,1.50
2016.01.27 20:36:11.539,1.29234,1.29245,3.37,1.31
2016.01.27 20:36:11.879,1.29235,1.29246,3.94,1.31
2016.01.27 20:36:12.182,1.29235,1.29247,2.62,4.87
2016.01.27 20:36:12.688,1.29237,1.29246,1.00,2.44
2016.01.27 20:36:13.210,1.29238,1.29247,1.25,1.12
2016.01.27 20:36:13.362,1.29238,1.29249,4.12,1.50
2016.01.27 20:36:13.719,1.29238,1.29248,1.31,1.00
2016.01.27 20:36:14.374,1.29238,1.29249,1.31,1.12
2016.01.27 20:36:14.831,1.29238,1.29249,5.25,2.62
2016.01.27 20:36:15.459,1.2924,1.29249,1.62,1.00
2016.01.27 20:36:15.561,1.29242,1.29251,1.25,1.50
2016.01.27 20:36:15.764,1.29241,1.2925,1.69,1.87
2016.01.27 20:36:16.271,1.29238,1.2925,1.87,5.06
2016.01.27 20:36:16.322,1.29238,1.29246,1.12,1.00
2016.01.27 20:36:16.424,1.29239,1.29249,1.31,1.37
2016.01.27 20:36:16.660,1.2924,1.29249,2.25,1.00
2016.01.27 20:36:17.174,1.29237,1.29247,3.19,1.00
2016.01.27 20:36:17.581,1.2924,1.2925,3.75,2.62
2016.01.27 20:36:17.911,1.29241,1.2925,3.75,1.50
2016.01.27 20:36:18.012,1.29239,1.2925,4.87,1.87
2016.01.27 20:36:18.518,1.29241,1.29253,2.44,2.62
2016.01.27 20:36:19.098,1.2924,1.29252,3.19,1.87
2016.01.27 20:36:19.662,1.29241,1.29252,3.00,1.00
2016.01.27 20:36:20.226,1.29244,1.29254,1.25,1.69
2016.01.27 20:36:20.277,1.29244,1.29255,4.12,3.00
2016.01.27 20:36:20.783,1.29244,1.29255,4.12,2.25
2016.01.27 20:36:20.935,1.29244,1.29255,3.75,1.50
2016.01.27 20:36:21.555,1.29244,1.29254,4.50,1.50
2016.01.27 20:36:21.610,1.29244,1.29254,1.25,2.06
2016.01.27 20:36:22.058,1.29243,1.29251,1.50,1.50
2016.01.27 20:36:22.210,1.29241,1.2925,1.31,1.00
2016.01.27 20:36:22.717,1.2924,1.2925,3.19,1.31
2016.01.27 20:36:23.074,1.29243,1.29252,2.44,1.87
2016.01.27 20:36:23.379,1.29248,1.29255,3.75,1.00
2016.01.27 20:36:23.819,1.29248,1.29258,3.75,1.50
2016.01.27 20:36:24.025,1.29248,1.29259,3.75,3.75
2016.01.27 20:36:24.177,1.29249,1.29258,3.75,1.37
2016.01.27 20:36:24.471,1.29246,1.29256,1.87,3.75
2016.01.27 20:36:24.675,1.29245,1.29255,1.00,2.44
2016.01.27 20:36:25.178,1.29243,1.29256,1.31,6.56
2016.01.27 20:36:25.692,1.29243,1.29255,1.31,5.06
2016.01.27 20:36:25.894,1.29244,1.29255,1.12,2.81
2016.01.27 20:36:26.116,1.29245,1.29255,1.69,1.87
2016.01.27 20:36:26.428,1.29246,1.29257,4.87,1.50
2016.01.27 20:36:26.952,1.29246,1.29257,6.37,1.00
2016.01.27 20:36:27.457,1.29247,1.29258,4.12,1.87
2016.01.27 20:36:27.609,1.29247,1.29258,4.50,1.12
2016.01.27 20:36:27.862,1.29251,1.29259,1.00,2.06
