2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:36:28.167,1.29251,1.29261,4.87,1.75
2016.01.27 20:36:28.369,1.29251,1.2926,1.25,1.37
2016.01.27 20:36:28.869,1.29251,1.2926,3.75,1.87
2016.01.27 20:36:29.886,1.29252,1.2926,3.75,1.37
2016.01.27 20:36:30.211,1.2925,1.2926,4.12,1.87
2016.01.27 20:36:30.867,1.2925,1.2926,4.12,1.87
2016.01.27 20:36:31.212,1.29254,1.29261,3.75,1.87
2016.01.27 20:36:31.314,1.29252,1.29263,1.50,4.50
2016.01.27 20:36:31.841,1.29252,1.29261,1.00,1.25
2016.01.27 20:36:32.568,1.29253,1.29263,1.50,3.75
2016.01.27 20:36:32.619,1.29253,1.29264,1.87,2.06
2016.01.27 20:36:33.165,1.29253,1.29264,1.94,2.25
2016.01.27 20:36:33.671,1.29255,1.29265,1.37,1.69
2016.01.27 20:36:34.026,1.29257,1.29267,1.69,1.87
2016.01.27 20:36:34.576,1.29259,1.29269,1.00,3.00
2016.01.27 20:36:34.882,1.29256,1.2926,1.00,1.00
2016.01.27 20:36:34.983,1.29253,1.2926,1.37,1.56
2016.01.27 20:36:35.085,1.29252,1.2926,1.00,1.56
2016.01.27 20:36:35.897,1.29251,1.29261,1.12,4.12
2016.01.27 20:36:36.150,1.2925,1.29262,7.87,1.12
2016.01.27 20:36:36.657,1.29252,1.29263,2.44,1.25
2016.01.27 20:36:37.040,1.29253,1.29263,1.37,3.75
2016.01.27 20:36:37.243,1.29253,1.29263,1.87,1.25
2016.01.27 20:36:37.294,1.29254,1.2926,1.37,1.00
2016.01.27 20:36:37.598,1.29254,1.29264,1.00,1.12
2016.01.27 20:36:37.699,1.29254,1.29264,1.12,5.25
2016.01.27 20:36:37.985,1.29253,1.29264,1.12,2.06
2016.01.27 20:36:38.289,1.29256,1.29263,1.00,1.00
2016.01.27 20:36:38.662,1.29256,1.29266,3.75,1.12
2016.01.27 20:36:39.063,1.29256,1.29264,1.87,1.00
2016.01.27 20:36:39.591,1.29256,1.29264,1.87,1.00
2016.01.27 20:36:39.894,1.29256,1.29262,1.12,3.75
2016.01.27 20:36:40.185,1.29251,1.2926,1.75,1.49
2016.01.27 20:36:40.690,1.29252,1.29259,1.00,1.24
2016.01.27 20:36:41.200,1.29251,1.29258,1.50,1.24
2016.01.27 20:36:41.738,1.29252,1.29261,1.25,1.12
2016.01.27 20:36:42.244,1.29253,1.29262,1.00,1.37
2016.01.27 20:36:42.747,1.29248,1.29256,1.00,1.15
2016.01.27 20:36:43.053,1.29242,1.29252,2.62,1.00
2016.01.27 20:36:43.987,1.29242,1.29252,1.87,1.49
2016.01.27 20:36:44.190,1.29245,1.29252,1.00,1.00
2016.01.27 20:36:44.393,1.29247,1.29255,1.00,1.00
2016.01.27 20:36:44.647,1.29245,1.29255,3.19,1.00
2016.01.27 20:36:45.189,1.29246,1.29255,1.00,1.24
2016.01.27 20:36:45.663,1.29244,1.29256,1.31,3.49
2016.01.27 20:36:46.172,1.29244,1.29255,2.06,1.61
2016.01.27 20:36:46.713,1.29244,1.29256,9.75,1.12
2016.01.27 20:36:46.815,1.29244,1.29256,2.25,6.30
2016.01.27 20:36:47.068,1.29244,1.29255,2.25,1.15
2016.01.27 20:36:47.119,1.29246,1.29256,1.00,3.86
2016.01.27 20:36:47.611,1.29242,1.29255,6.37,6.30
2016.01.27 20:36:47.965,1.29242,1.29253,1.50,2.06
2016.01.27 20:36:48.168,1.29242,1.29253,1.00,5.25
2016.01.27 20:36:48.674,1.29242,1.29253,2.25,5.25
2016.01.27 20:36:49.107,1.29241,1.2925,1.50,1.25
2016.01.27 20:36:49.635,1.29241,1.29251,1.50,1.31
2016.01.27 20:36:50.548,1.29242,1.29251,1.31,1.37
2016.01.27 20:36:51.282,1.29242,1.29251,1.31,1.12
2016.01.27 20:36:51.921,1.29242,1.2925,1.00,1.00
2016.01.27 20:36:52.432,1.29241,1.2925,1.31,1.37
2016.01.27 20:36:52.954,1.29242,1.2925,1.00,1.12
2016.01.27 20:36:53.766,1.29242,1.29251,1.00,1.31
2016.01.27 20:36:54.297,1.29241,1.2925,1.69,1.00
2016.01.27 20:36:54.769,1.29241,1.2925,2.62,4.12
2016.01.27 20:36:54.870,1.29241,1.2925,1.12,1.87
2016.01.27 20:36:55.159,1.29238,1.29246,1.00,1.00
2016.01.27 20:36:55.463,1.29242,1.2925,1.31,2.62
2016.01.27 20:36:55.565,1.29244,1.29254,1.31,2.25
2016.01.27 20:36:56.075,1.29244,1.29255,5.44,1.50
2016.01.27 20:36:56.606,1.29246,1.29255,2.62,1.00
2016.01.27 20:36:56.708,1.29247,1.29258,1.37,1.56
2016.01.27 20:36:56.911,1.29246,1.29251,2.62,1.00
2016.01.27 20:36:57.012,1.29246,1.29255,1.00,6.56
2016.01.27 20:36:57.063,1.29246,1.29253,1.00,3.37
2016.01.27 20:36:57.114,1.29243,1.29253,1.50,4.12
2016.01.27 20:36:57.937,1.29243,1.29253,1.00,3.97
2016.01.27 20:36:58.039,1.29244,1.29254,3.94,1.54
2016.01.27 20:36:58.191,1.29246,1.29256,1.00,4.35
2016.01.27 20:36:58.242,1.29246,1.29256,1.69,1.05
2016.01.27 20:36:58.928,1.29247,1.29258,2.62,3.97
2016.01.27 20:36:59.434,1.29247,1.29257,1.87,3.60
2016.01.27 20:36:59.941,1.29247,1.29257,1.87,3.22
2016.01.27 20:37:00.436,1.29246,1.29257,2.62,3.60
2016.01.27 20:37:00.648,1.29248,1.29258,1.87,3.22
2016.01.27 20:37:01.197,1.29248,1.29258,1.87,3.22
2016.01.27 20:37:01.578,1.29248,1.29259,1.87,1.16
2016.01.27 20:37:01.832,1.29246,1.29255,3.94,1.00
2016.01.27 20:37:02.360,1.29246,1.29255,3.94,1.00
2016.01.27 20:37:02.837,1.29244,1.29255,1.31,1.37
2016.01.27 20:37:03.212,1.29244,1.29253,1.00,3.22
2016.01.27 20:37:03.566,1.29241,1.29251,1.50,1.16
2016.01.27 20:37:03.667,1.29241,1.2925,1.12,3.22
2016.01.27 20:37:04.195,1.29239,1.2925,2.44,1.54
2016.01.27 20:37:05.109,1.29239,1.2925,3.94,1.00
2016.01.27 20:37:05.514,1.29242,1.29251,3.75,1.87
2016.01.27 20:37:05.616,1.29241,1.29251,1.25,3.04
2016.01.27 20:37:05.667,1.29241,1.29248,1.25,1.12
2016.01.27 20:37:06.172,1.2924,1.29249,3.75,1.12
2016.01.27 20:37:06.579,1.2924,1.2925,1.31,1.91
2016.01.27 20:37:06.835,1.29241,1.29252,2.44,1.00
2016.01.27 20:37:07.371,1.29242,1.29254,1.87,1.91
2016.01.27 20:37:07.949,1.29241,1.29254,6.19,1.54
2016.01.27 20:37:08.674,1.29241,1.29252,1.62,1.50
2016.01.27 20:37:09.016,1.29241,1.2925,2.81,1.00
2016.01.27 20:37:09.320,1.29238,1.29249,5.25,3.00
2016.01.27 20:37:09.573,1.29238,1.29248,2.25,3.41
2016.01.27 20:37:09.844,1.29237,1.29245,1.00,1.37
2016.01.27 20:37:09.895,1.29235,1.29245,1.50,2.62
2016.01.27 20:37:10.754,1.29233,1.29243,2.25,1.00
2016.01.27 20:37:10.806,1.29233,1.2924,1.50,1.00
2016.01.27 20:37:11.150,1.29238,1.29245,1.56,3.37
2016.01.27 20:37:11.252,1.29237,1.29245,1.00,3.37
2016.01.27 20:37:11.303,1.29235,1.29244,1.00,1.00
2016.01.27 20:37:11.991,1.29234,1.29244,4.50,1.12
2016.01.27 20:37:12.411,1.29237,1.29244,3.75,1.00
2016.01.27 20:37:12.463,1.29237,1.29246,3.75,2.62
2016.01.27 20:37:12.770,1.29239,1.29246,3.75,2.25
2016.01.27 20:37:13.124,1.29239,1.29247,3.75,1.87
2016.01.27 20:37:13.378,1.29241,1.29249,1.25,1.00
2016.01.27 20:37:13.862,1.29241,1.29251,1.25,2.44
2016.01.27 20:37:14.375,1.29242,1.29252,1.87,1.12
2016.01.27 20:37:15.112,1.29242,1.29254,1.50,3.19
2016.01.27 20:37:15.331,1.29244,1.29254,2.62,1.56
2016.01.27 20:37:15.635,1.29245,1.29254,1.37,3.97
2016.01.27 20:37:15.837,1.29243,1.29254,3.00,3.97
2016.01.27 20:37:16.399,1.29243,1.29255,2.80,3.60
2016.01.27 20:37:16.750,1.29247,1.29255,3.73,1.12
2016.01.27 20:37:17.256,1.29247,1.29256,4.48,1.12
2016.01.27 20:37:17.909,1.29247,1.29257,4.11,1.50
2016.01.27 20:37:18.635,1.29247,1.29256,1.23,1.00
2016.01.27 20:37:18.837,1.29245,1.29255,1.98,2.29
2016.01.27 20:37:19.351,1.29246,1.29255,1.22,1.87
2016.01.27 20:37:20.161,1.29245,1.29255,1.54,1.87
2016.01.27 20:37:20.930,1.29245,1.29254,1.12,1.16
2016.01.27 20:37:21.184,1.29243,1.29255,1.00,3.79
2016.01.27 20:37:21.235,1.29243,1.29252,1.00,3.60
2016.01.27 20:37:21.692,1.29242,1.29253,4.10,2.25
2016.01.27 20:37:21.793,1.29244,1.29253,3.73,1.50
2016.01.27 20:37:22.079,1.29245,1.29256,1.66,3.79
2016.01.27 20:37:22.594,1.29245,1.29255,1.66,1.50
2016.01.27 20:37:22.696,1.29245,1.29253,1.66,1.12
2016.01.27 20:37:23.191,1.29241,1.29245,1.00,1.00
2016.01.27 20:37:23.344,1.29237,1.29247,1.91,1.50
2016.01.27 20:37:23.852,1.29238,1.29249,1.29,1.12
2016.01.27 20:37:24.485,1.29239,1.29249,1.29,1.00
2016.01.27 20:37:25.001,1.29239,1.29249,1.59,1.00
2016.01.27 20:37:25.548,1.29239,1.29249,1.00,1.16
2016.01.27 20:37:26.083,1.29239,1.29248,1.00,1.31
2016.01.27 20:37:26.632,1.29239,1.29248,1.29,1.37
2016.01.27 20:37:27.138,1.29239,1.29246,1.66,1.50
2016.01.27 20:37:27.240,1.29239,1.29248,1.22,1.50
2016.01.27 20:37:27.428,1.29241,1.29248,1.00,1.87
2016.01.27 20:37:27.733,1.29242,1.29251,3.73,1.12
2016.01.27 20:37:27.937,1.29244,1.29253,1.22,1.50
2016.01.27 20:37:28.140,1.29244,1.29255,3.16,2.06
2016.01.27 20:37:28.649,1.29245,1.29256,1.66,3.79
2016.01.27 20:37:29.156,1.29246,1.29255,1.00,1.12
2016.01.27 20:37:29.605,1.29244,1.29255,2.55,4.54
2016.01.27 20:37:30.466,1.29244,1.29253,2.62,1.00
2016.01.27 20:37:30.981,1.29244,1.29255,4.87,1.42
2016.01.27 20:37:31.505,1.29244,1.29255,4.24,1.87
2016.01.27 20:37:31.809,1.29248,1.29256,1.37,1.00
2016.01.27 20:37:32.313,1.2925,1.29258,2.62,4.72
2016.01.27 20:37:32.569,1.29251,1.29258,1.00,1.16
2016.01.27 20:37:32.923,1.29251,1.29258,1.87,4.35
2016.01.27 20:37:33.436,1.29249,1.29258,3.37,4.35
2016.01.27 20:37:33.639,1.29249,1.29258,1.87,4.35
2016.01.27 20:37:34.144,1.29249,1.29257,1.87,3.60
2016.01.27 20:37:34.346,1.29249,1.2926,1.00,3.79
2016.01.27 20:37:34.590,1.29252,1.2926,1.00,1.05
2016.01.27 20:37:34.894,1.29258,1.29267,1.12,3.75
2016.01.27 20:37:35.197,1.2926,1.29269,3.37,2.29
2016.01.27 20:37:35.248,1.2926,1.29269,2.62,1.91
2016.01.27 20:37:35.853,1.2926,1.29269,3.75,2.25
2016.01.27 20:37:35.957,1.29264,1.29271,1.37,1.41
2016.01.27 20:37:36.110,1.29265,1.29275,1.87,5.85
2016.01.27 20:37:36.616,1.29266,1.29275,1.37,3.90
2016.01.27 20:37:37.156,1.29266,1.29275,1.12,4.27
2016.01.27 20:37:38.378,1.29266,1.29275,1.37,1.34
2016.01.27 20:37:38.916,1.29266,1.29275,1.00,1.84
2016.01.27 20:37:39.422,1.29265,1.29275,3.75,1.34
2016.01.27 20:37:39.574,1.29266,1.29276,1.37,4.27
2016.01.27 20:37:40.125,1.29265,1.29275,4.12,1.34
2016.01.27 20:37:40.429,1.29265,1.29274,1.00,4.65
2016.01.27 20:37:40.842,1.29263,1.29271,1.37,3.52
2016.01.27 20:37:41.350,1.29262,1.29268,1.37,1.00
2016.01.27 20:37:41.653,1.29253,1.29255,1.37,1.31
2016.01.27 20:37:41.880,1.29253,1.29258,1.37,3.37
2016.01.27 20:37:41.931,1.29247,1.29257,3.49,1.00
2016.01.27 20:37:42.447,1.29248,1.29258,1.50,1.25
2016.01.27 20:37:42.650,1.29248,1.29253,1.50,1.00
2016.01.27 20:37:42.752,1.29248,1.29253,1.12,1.00
2016.01.27 20:37:43.190,1.29242,1.29253,6.30,1.12
2016.01.27 20:37:43.700,1.29242,1.29252,3.75,1.50
2016.01.27 20:37:44.387,1.29242,1.29253,3.37,1.50
2016.01.27 20:37:44.692,1.29244,1.29254,3.37,3.00
2016.01.27 20:37:45.244,1.29244,1.29256,5.25,3.56
2016.01.27 20:37:45.809,1.29244,1.29256,5.25,3.94
2016.01.27 20:37:46.456,1.29245,1.29255,1.31,1.00
2016.01.27 20:37:46.996,1.29245,1.29255,1.31,1.87
2016.01.27 20:37:47.689,1.29244,1.29254,4.50,1.37
2016.01.27 20:37:48.207,1.29244,1.29254,3.75,1.50
2016.01.27 20:37:48.511,1.29249,1.29255,1.00,1.00
2016.01.27 20:37:48.907,1.29252,1.29258,3.34,1.00
2016.01.27 20:37:49.009,1.29249,1.29258,3.72,1.00
2016.01.27 20:37:49.518,1.29249,1.29259,3.34,2.25
2016.01.27 20:37:49.772,1.29247,1.29258,4.09,1.37
2016.01.27 20:37:50.235,1.29251,1.29259,3.34,1.50
2016.01.27 20:37:50.762,1.29251,1.29259,3.34,1.37
2016.01.27 20:37:51.271,1.29251,1.29259,3.34,1.00
2016.01.27 20:37:51.819,1.29251,1.2926,3.34,1.50
2016.01.27 20:37:52.073,1.2925,1.2926,1.28,2.62
2016.01.27 20:37:52.580,1.29251,1.2926,1.28,1.50
2016.01.27 20:37:52.631,1.29252,1.2926,3.34,1.50
2016.01.27 20:37:53.069,1.29253,1.29263,1.16,2.25
2016.01.27 20:37:53.274,1.29253,1.2926,1.16,1.00
2016.01.27 20:37:53.711,1.29254,1.2926,3.34,1.00
2016.01.27 20:37:53.812,1.29254,1.29263,3.34,1.37
2016.01.27 20:37:54.065,1.29254,1.29265,3.72,3.00
2016.01.27 20:37:54.584,1.29255,1.29266,5.22,1.37
2016.01.27 20:37:54.939,1.29259,1.29267,3.34,3.00
2016.01.27 20:37:54.991,1.29259,1.29267,3.34,1.50
2016.01.27 20:37:55.722,1.29259,1.29268,3.34,1.50
2016.01.27 20:37:56.228,1.29258,1.29268,3.34,1.12
2016.01.27 20:37:56.593,1.29256,1.29265,2.78,1.00
2016.01.27 20:37:56.907,1.29254,1.29262,1.87,1.31
2016.01.27 20:37:57.463,1.29254,1.29264,1.00,1.31
2016.01.27 20:37:57.978,1.29251,1.29261,3.37,3.75
2016.01.27 20:37:58.031,1.29251,1.2926,1.12,3.75
2016.01.27 20:37:58.335,1.29251,1.2926,1.50,1.31
2016.01.27 20:37:58.437,1.29251,1.2926,2.25,4.50
2016.01.27 20:37:58.893,1.29251,1.29257,1.12,3.75
2016.01.27 20:37:59.194,1.29248,1.29259,1.50,2.81
2016.01.27 20:37:59.247,1.29248,1.29255,1.50,1.00
2016.01.27 20:37:59.299,1.29246,1.29257,1.66,3.00
2016.01.27 20:37:59.822,1.29245,1.29255,2.41,1.00
2016.01.27 20:38:00.146,1.29247,1.29257,1.00,1.31
2016.01.27 20:38:00.475,1.29247,1.29259,1.21,2.44
2016.01.27 20:38:00.814,1.29249,1.29258,1.66,1.00
2016.01.27 20:38:01.319,1.29247,1.29259,1.66,2.25
2016.01.27 20:38:01.703,1.29246,1.29258,3.37,2.06
2016.01.27 20:38:02.057,1.29246,1.29255,1.12,1.00
2016.01.27 20:38:02.630,1.29246,1.29256,1.87,1.00
2016.01.27 20:38:03.169,1.29245,1.29256,1.95,2.62
2016.01.27 20:38:03.675,1.29245,1.29255,3.75,1.31
2016.01.27 20:38:03.878,1.29244,1.29256,3.00,3.19
2016.01.27 20:38:04.397,1.29243,1.29255,3.75,6.37
2016.01.27 20:38:04.498,1.29245,1.29255,1.12,1.50
2016.01.27 20:38:05.015,1.29245,1.29255,1.50,1.50
2016.01.27 20:38:05.812,1.29245,1.29254,1.50,1.00
2016.01.27 20:38:06.326,1.29245,1.29255,2.40,3.37
2016.01.27 20:38:06.866,1.29245,1.29255,3.90,1.87
2016.01.27 20:38:07.376,1.29245,1.29253,1.15,1.00
2016.01.27 20:38:07.680,1.29244,1.2925,3.34,1.00
2016.01.27 20:38:07.782,1.29243,1.29251,1.87,2.62
2016.01.27 20:38:07.884,1.29242,1.29249,1.00,1.00
2016.01.27 20:38:08.388,1.29241,1.2925,5.59,1.87
2016.01.27 20:38:08.922,1.29241,1.29249,3.34,1.00
2016.01.27 20:38:09.428,1.29241,1.2925,3.34,3.00
2016.01.27 20:38:09.779,1.29243,1.2925,3.34,1.12
2016.01.27 20:38:10.387,1.29243,1.29251,3.34,4.12
2016.01.27 20:38:10.640,1.29241,1.29251,1.15,4.12
2016.01.27 20:38:11.178,1.2924,1.29247,3.34,1.00
2016.01.27 20:38:11.229,1.29236,1.29246,5.59,1.00
2016.01.27 20:38:11.280,1.29236,1.29241,5.21,1.00
2016.01.27 20:38:11.382,1.29235,1.29241,2.25,1.50
2016.01.27 20:38:11.433,1.29231,1.29241,3.71,2.25
2016.01.27 20:38:11.485,1.29231,1.29239,3.34,1.50
2016.01.27 20:38:11.687,1.29232,1.29241,3.34,3.37
2016.01.27 20:38:11.738,1.29234,1.2924,3.75,1.87
2016.01.27 20:38:12.189,1.29231,1.29242,3.75,2.25
2016.01.27 20:38:12.442,1.29235,1.2924,3.75,1.00
2016.01.27 20:38:12.544,1.29233,1.2924,3.75,1.00
2016.01.27 20:38:12.697,1.29234,1.29242,3.75,1.12
2016.01.27 20:38:12.748,1.29237,1.29242,3.75,1.12
2016.01.27 20:38:12.799,1.29237,1.29244,3.75,1.00
2016.01.27 20:38:13.299,1.29235,1.29244,4.50,1.00
2016.01.27 20:38:13.815,1.29235,1.29245,4.50,1.00
2016.01.27 20:38:13.866,1.29235,1.29245,1.31,1.01
2016.01.27 20:38:14.201,1.29235,1.29245,5.25,1.12
2016.01.27 20:38:14.547,1.29237,1.2925,9.37,6.00
2016.01.27 20:38:14.598,1.29239,1.2925,1.69,2.25
2016.01.27 20:38:15.118,1.2924,1.2925,1.37,1.87
2016.01.27 20:38:15.665,1.2924,1.29249,1.12,1.00
2016.01.27 20:38:16.186,1.2924,1.29251,3.19,3.19
2016.01.27 20:38:16.591,1.2924,1.29249,1.50,1.56
2016.01.27 20:38:16.935,1.2924,1.29248,1.00,3.75
2016.01.27 20:38:17.593,1.2924,1.29247,1.00,1.00
2016.01.27 20:38:17.939,1.29243,1.2925,1.25,1.50
2016.01.27 20:38:18.041,1.29243,1.29253,1.25,1.69
2016.01.27 20:38:18.345,1.29243,1.29253,3.56,1.69
2016.01.27 20:38:18.871,1.29243,1.29253,3.56,2.06
2016.01.27 20:38:19.408,1.29243,1.29253,3.56,1.69
2016.01.27 20:38:19.712,1.29251,1.2926,2.81,1.12
2016.01.27 20:38:20.242,1.29251,1.29261,1.87,1.00
2016.01.27 20:38:20.768,1.29251,1.29261,1.50,1.87
2016.01.27 20:38:21.189,1.2925,1.29256,2.81,1.00
2016.01.27 20:38:21.493,1.2925,1.29258,4.50,1.50
2016.01.27 20:38:21.872,1.2925,1.29258,1.25,1.00
2016.01.27 20:38:22.217,1.29248,1.2926,5.25,2.81
2016.01.27 20:38:22.911,1.29248,1.2926,5.62,2.44
2016.01.27 20:38:23.517,1.2925,1.2926,3.19,1.31
2016.01.27 20:38:23.921,1.29251,1.29262,3.00,5.25
2016.01.27 20:38:25.222,1.29251,1.29262,1.87,4.50
2016.01.27 20:38:26.157,1.29251,1.29261,2.06,3.37
2016.01.27 20:38:26.461,1.2925,1.29258,1.31,1.00
2016.01.27 20:38:26.766,1.29248,1.29257,1.50,1.56
2016.01.27 20:38:27.220,1.29247,1.29257,2.62,1.56
2016.01.27 20:38:27.735,1.29249,1.29258,1.12,1.69
2016.01.27 20:38:27.938,1.29251,1.29259,1.00,1.12
2016.01.27 20:38:28.480,1.29251,1.29258,1.00,1.25
2016.01.27 20:38:28.532,1.29249,1.29258,1.50,1.25
2016.01.27 20:38:29.039,1.29247,1.29258,2.44,1.62
2016.01.27 20:38:29.394,1.2925,1.29259,2.25,3.94
2016.01.27 20:38:30.033,1.2925,1.29259,2.25,3.37
2016.01.27 20:38:30.558,1.2925,1.2926,2.62,5.81
2016.01.27 20:38:31.101,1.29254,1.29259,2.25,1.00
2016.01.27 20:38:31.637,1.29255,1.29259,2.25,1.50
2016.01.27 20:38:31.789,1.2925,1.29259,2.44,1.50
2016.01.27 20:38:32.298,1.29255,1.29259,2.25,1.12
2016.01.27 20:38:32.954,1.29255,1.2926,2.25,2.06
2016.01.27 20:38:33.258,1.29255,1.29259,2.25,4.50
2016.01.27 20:38:33.310,1.29255,1.2926,2.25,2.81
2016.01.27 20:38:33.411,1.29252,1.2926,1.25,1.12
2016.01.27 20:38:33.614,1.29255,1.29262,1.00,2.06
2016.01.27 20:38:34.166,1.29255,1.29262,2.62,1.25
2016.01.27 20:38:34.926,1.29255,1.29263,1.87,1.56
2016.01.27 20:38:35.520,1.29255,1.29262,2.62,4.50
2016.01.27 20:38:36.131,1.29255,1.29261,1.50,1.56
2016.01.27 20:38:36.591,1.29256,1.29263,1.50,1.37
2016.01.27 20:38:36.645,1.29256,1.29265,1.50,1.69
2016.01.27 20:38:37.051,1.29257,1.29265,1.87,2.06
2016.01.27 20:38:37.355,1.29259,1.2926,2.25,3.75
2016.01.27 20:38:37.406,1.29257,1.2926,1.00,3.75
2016.01.27 20:38:37.689,1.29259,1.29261,2.25,1.00
2016.01.27 20:38:38.389,1.29256,1.29261,1.37,1.01
2016.01.27 20:38:38.811,1.29255,1.29261,1.37,4.20
2016.01.27 20:38:39.324,1.29256,1.29261,1.37,4.20
2016.01.27 20:38:39.628,1.29256,1.29262,1.12,1.01
2016.01.27 20:38:39.729,1.2926,1.29262,2.25,1.01
2016.01.27 20:38:39.932,1.29257,1.29261,1.00,1.01
2016.01.27 20:38:40.383,1.29254,1.2926,2.25,1.50
2016.01.27 20:38:40.791,1.29257,1.29261,2.25,1.00
2016.01.27 20:38:41.096,1.2926,1.29264,2.25,5.70
2016.01.27 20:38:41.941,1.29259,1.29263,2.25,1.26
2016.01.27 20:38:42.763,1.2926,1.29263,2.25,1.00
2016.01.27 20:38:42.814,1.2926,1.29265,2.25,2.51
2016.01.27 20:38:43.323,1.29259,1.29265,2.25,1.76
2016.01.27 20:38:44.160,1.2926,1.29265,2.25,1.76
2016.01.27 20:38:44.313,1.2926,1.29264,2.25,1.26
2016.01.27 20:38:44.821,1.2926,1.29264,2.25,4.20
2016.01.27 20:38:45.380,1.29259,1.29264,2.25,4.20
2016.01.27 20:38:45.920,1.2926,1.29264,2.25,4.95
2016.01.27 20:38:46.173,1.29261,1.29267,1.00,1.87
2016.01.27 20:38:46.225,1.29264,1.29267,2.25,1.00
2016.01.27 20:38:46.427,1.2926,1.29266,4.87,3.45
2016.01.27 20:38:46.753,1.29259,1.29264,4.87,1.01
2016.01.27 20:38:47.326,1.2926,1.29265,2.25,1.26
2016.01.27 20:38:47.920,1.29259,1.29264,2.62,1.01
2016.01.27 20:38:47.971,1.2926,1.29264,2.25,4.20
2016.01.27 20:38:48.275,1.2926,1.29265,2.25,1.04
2016.01.27 20:38:48.531,1.2926,1.29264,2.25,3.97
2016.01.27 20:38:48.633,1.29259,1.29264,3.00,1.00
2016.01.27 20:38:49.291,1.2926,1.29264,2.25,1.00
2016.01.27 20:38:49.802,1.29259,1.29264,3.00,3.97
2016.01.27 20:38:49.954,1.2926,1.29265,2.25,1.05
2016.01.27 20:38:50.056,1.2926,1.29265,2.25,3.97
2016.01.27 20:38:50.678,1.29259,1.29261,2.25,2.85
2016.01.27 20:38:50.780,1.29256,1.29261,1.50,2.85
2016.01.27 20:38:50.831,1.29256,1.29263,2.06,1.00
2016.01.27 20:38:50.883,1.2926,1.29264,2.25,1.87
2016.01.27 20:38:50.986,1.29258,1.29266,1.00,2.25
2016.01.27 20:38:51.038,1.2926,1.29266,1.00,1.00
2016.01.27 20:38:51.496,1.2926,1.29268,1.00,5.48
2016.01.27 20:38:51.828,1.29263,1.2927,1.00,1.87
2016.01.27 20:38:52.331,1.29263,1.29272,1.00,1.37
2016.01.27 20:38:52.861,1.29269,1.29277,2.25,5.85
2016.01.27 20:38:52.912,1.29269,1.29276,2.25,1.00
2016.01.27 20:38:53.014,1.2927,1.29274,2.25,2.85
2016.01.27 20:38:53.419,1.2927,1.29272,2.25,1.00
2016.01.27 20:38:53.471,1.29264,1.2927,2.25,1.00
2016.01.27 20:38:53.766,1.29265,1.29268,1.00,1.00
2016.01.27 20:38:53.817,1.29265,1.2927,1.00,1.00
2016.01.27 20:38:54.122,1.29265,1.29274,3.19,1.50
2016.01.27 20:38:54.805,1.29265,1.29273,1.00,2.85
2016.01.27 20:38:55.164,1.29265,1.29271,3.00,1.00
2016.01.27 20:38:55.467,1.29269,1.29271,2.25,1.00
2016.01.27 20:38:55.619,1.2927,1.29273,2.25,1.00
2016.01.27 20:38:55.772,1.29265,1.29273,1.50,1.00
2016.01.27 20:38:56.179,1.29269,1.29273,2.25,2.85
2016.01.27 20:38:56.688,1.29269,1.29274,2.25,1.00
2016.01.27 20:38:57.198,1.2927,1.29274,2.25,1.00
2016.01.27 20:38:57.512,1.2927,1.29276,2.25,1.00
2016.01.27 20:38:58.128,1.2927,1.29277,2.25,2.25
2016.01.27 20:38:58.281,1.29269,1.29275,2.25,1.00
2016.01.27 20:38:58.565,1.29265,1.29273,3.94,1.00
2016.01.27 20:38:59.487,1.29264,1.29274,3.37,1.50
2016.01.27 20:38:59.690,1.2927,1.29275,2.25,2.85
2016.01.27 20:38:59.994,1.29265,1.29273,2.62,2.85
