2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:39:00.350,1.29265,1.29275,2.62,5.10
2016.01.27 20:39:00.603,1.29269,1.29275,2.25,2.25
2016.01.27 20:39:01.213,1.2927,1.29275,2.25,1.00
2016.01.27 20:39:01.720,1.2927,1.29277,2.25,1.37
2016.01.27 20:39:01.821,1.2927,1.29278,2.25,1.16
2016.01.27 20:39:02.365,1.29272,1.29279,1.00,2.29
2016.01.27 20:39:02.669,1.29276,1.29282,1.00,1.50
2016.01.27 20:39:02.973,1.29273,1.2928,2.25,1.05
2016.01.27 20:39:03.579,1.29273,1.29281,1.00,1.16
2016.01.27 20:39:03.884,1.29274,1.29281,1.37,1.50
2016.01.27 20:39:03.986,1.29272,1.29279,1.50,1.00
2016.01.27 20:39:04.037,1.29275,1.29279,2.25,1.00
2016.01.27 20:39:04.617,1.29271,1.29279,1.37,1.87
2016.01.27 20:39:04.668,1.2927,1.29279,2.25,1.16
2016.01.27 20:39:04.719,1.29274,1.29279,2.25,1.16
2016.01.27 20:39:05.023,1.29275,1.29276,2.25,1.00
2016.01.27 20:39:05.176,1.29275,1.29279,2.25,1.04
2016.01.27 20:39:05.278,1.29275,1.2928,2.25,1.00
2016.01.27 20:39:05.431,1.29275,1.29282,2.25,1.05
2016.01.27 20:39:05.771,1.29279,1.29283,2.25,1.05
2016.01.27 20:39:06.452,1.2928,1.29283,2.25,1.05
2016.01.27 20:39:07.042,1.29279,1.29285,2.25,1.05
2016.01.27 20:39:07.627,1.2928,1.29286,2.25,2.29
2016.01.27 20:39:08.185,1.2928,1.29285,2.25,1.54
2016.01.27 20:39:08.718,1.29279,1.29285,2.25,1.42
2016.01.27 20:39:08.921,1.2928,1.29286,2.25,1.50
2016.01.27 20:39:08.973,1.2928,1.29286,2.25,2.29
2016.01.27 20:39:09.075,1.2928,1.29286,2.25,1.12
2016.01.27 20:39:09.617,1.2928,1.29286,2.25,1.54
2016.01.27 20:39:10.127,1.29279,1.29287,1.37,1.42
2016.01.27 20:39:10.178,1.29279,1.29287,1.37,4.36
2016.01.27 20:39:10.279,1.29279,1.29287,1.37,1.17
2016.01.27 20:39:10.590,1.2928,1.29287,1.37,4.36
2016.01.27 20:39:11.245,1.2928,1.29287,2.25,1.56
2016.01.27 20:39:11.785,1.2928,1.29287,2.25,1.56
2016.01.27 20:39:12.338,1.29279,1.29287,2.25,1.56
2016.01.27 20:39:12.673,1.29284,1.2929,2.25,1.69
2016.01.27 20:39:13.078,1.29282,1.29289,1.00,1.00
2016.01.27 20:39:13.688,1.2928,1.29287,2.25,1.00
2016.01.27 20:39:14.239,1.29279,1.29287,3.19,1.00
2016.01.27 20:39:14.747,1.2928,1.29288,2.25,1.50
2016.01.27 20:39:15.291,1.29279,1.29288,3.19,1.00
2016.01.27 20:39:15.797,1.2928,1.29288,2.25,1.56
2016.01.27 20:39:16.533,1.2928,1.29289,2.81,2.25
2016.01.27 20:39:17.055,1.29279,1.29289,3.94,2.25
2016.01.27 20:39:17.592,1.2928,1.29289,2.62,2.25
2016.01.27 20:39:18.424,1.29279,1.29289,3.94,1.50
2016.01.27 20:39:18.879,1.29285,1.29289,2.25,1.00
2016.01.27 20:39:19.430,1.29285,1.29288,2.25,1.00
2016.01.27 20:39:19.804,1.2928,1.29288,3.37,1.00
2016.01.27 20:39:20.007,1.29285,1.29289,2.25,2.25
2016.01.27 20:39:20.639,1.29284,1.29288,1.00,1.25
2016.01.27 20:39:20.690,1.29279,1.29289,3.75,3.19
2016.01.27 20:39:22.193,1.29287,1.29292,1.00,2.25
2016.01.27 20:39:22.295,1.29287,1.29294,1.69,1.00
2016.01.27 20:39:22.447,1.2929,1.29297,1.00,5.25
2016.01.27 20:39:22.600,1.29291,1.29298,1.50,1.00
2016.01.27 20:39:23.127,1.29292,1.29299,1.00,1.00
2016.01.27 20:39:23.377,1.29295,1.29299,1.00,1.00
2016.01.27 20:39:23.815,1.29295,1.29298,1.00,3.75
2016.01.27 20:39:23.917,1.2929,1.29298,1.37,4.50
2016.01.27 20:39:23.968,1.2929,1.29298,1.12,4.50
2016.01.27 20:39:25.032,1.29289,1.29298,3.37,4.50
2016.01.27 20:39:25.540,1.29289,1.29298,2.62,4.50
2016.01.27 20:39:26.187,1.2929,1.29299,2.62,1.69
2016.01.27 20:39:26.591,1.29295,1.29299,1.00,1.31
2016.01.27 20:39:27.671,1.29294,1.29299,1.00,1.31
2016.01.27 20:39:27.978,1.2929,1.29296,1.87,1.50
2016.01.27 20:39:28.131,1.29289,1.29298,1.12,4.50
2016.01.27 20:39:28.288,1.29289,1.29298,1.00,1.31
2016.01.27 20:39:28.814,1.2929,1.29298,1.00,1.31
2016.01.27 20:39:29.351,1.29289,1.29298,1.50,1.31
2016.01.27 20:39:29.853,1.2929,1.29298,1.00,2.06
2016.01.27 20:39:30.486,1.29289,1.29295,1.50,1.31
2016.01.27 20:39:30.946,1.29289,1.29298,1.50,1.50
2016.01.27 20:39:31.452,1.2929,1.29298,1.00,1.31
2016.01.27 20:39:32.038,1.29289,1.29298,1.12,1.31
2016.01.27 20:39:32.464,1.29289,1.29296,1.87,1.00
2016.01.27 20:39:32.941,1.2929,1.29296,1.00,4.50
2016.01.27 20:39:33.144,1.29289,1.29298,1.50,1.31
2016.01.27 20:39:33.570,1.2929,1.29296,1.12,1.56
2016.01.27 20:39:34.106,1.29289,1.29296,1.31,1.00
2016.01.27 20:39:34.539,1.29289,1.29298,1.50,1.50
2016.01.27 20:39:34.853,1.2929,1.29298,1.00,6.00
2016.01.27 20:39:35.371,1.2929,1.29297,1.12,3.75
2016.01.27 20:39:36.262,1.29289,1.29296,1.12,1.56
2016.01.27 20:39:36.811,1.2929,1.29297,1.00,5.25
2016.01.27 20:39:37.114,1.2929,1.29298,1.50,1.12
2016.01.27 20:39:37.620,1.2929,1.29299,1.50,7.50
2016.01.27 20:39:37.671,1.2929,1.29297,1.50,3.75
2016.01.27 20:39:37.898,1.29291,1.29298,1.00,2.06
2016.01.27 20:39:37.999,1.29286,1.29296,3.00,3.75
2016.01.27 20:39:38.101,1.29286,1.29298,4.31,5.62
2016.01.27 20:39:38.354,1.29289,1.29295,1.12,3.75
2016.01.27 20:39:38.556,1.29286,1.29298,2.62,6.75
2016.01.27 20:39:38.867,1.2929,1.29296,1.00,3.75
2016.01.27 20:39:39.076,1.2929,1.29298,1.00,1.50
2016.01.27 20:39:39.540,1.2929,1.29296,1.00,2.06
2016.01.27 20:39:39.590,1.29286,1.29296,1.37,2.81
2016.01.27 20:39:40.451,1.29285,1.29294,1.12,4.31
2016.01.27 20:39:40.502,1.29282,1.29292,1.87,1.50
2016.01.27 20:39:40.806,1.29282,1.29289,1.00,1.50
2016.01.27 20:39:41.009,1.29283,1.29292,1.00,1.50
2016.01.27 20:39:41.566,1.29285,1.29292,1.00,1.50
2016.01.27 20:39:42.022,1.29285,1.29294,1.00,1.00
2016.01.27 20:39:42.377,1.29286,1.29291,1.00,1.00
2016.01.27 20:39:42.708,1.29279,1.29288,2.25,1.00
2016.01.27 20:39:42.810,1.29278,1.29285,2.62,1.00
2016.01.27 20:39:43.063,1.29275,1.29285,1.50,1.50
2016.01.27 20:39:43.479,1.2928,1.29286,1.00,1.00
2016.01.27 20:39:44.022,1.2928,1.29287,1.00,1.00
2016.01.27 20:39:44.739,1.2928,1.29286,1.00,1.00
2016.01.27 20:39:45.273,1.2928,1.29287,1.00,1.50
2016.01.27 20:39:45.526,1.29276,1.29287,4.12,1.87
2016.01.27 20:39:45.889,1.29276,1.29284,5.62,1.00
2016.01.27 20:39:46.394,1.29275,1.29284,3.75,1.00
2016.01.27 20:39:46.723,1.29275,1.29286,4.12,2.25
2016.01.27 20:39:47.257,1.29276,1.29285,1.31,1.00
2016.01.27 20:39:48.108,1.29276,1.29286,1.06,1.50
2016.01.27 20:39:49.575,1.29275,1.29286,2.56,1.87
2016.01.27 20:39:49.626,1.29275,1.29284,2.19,1.50
2016.01.27 20:39:50.599,1.29274,1.29284,2.25,1.50
2016.01.27 20:39:51.083,1.29274,1.29282,1.87,1.00
2016.01.27 20:39:51.185,1.29273,1.29284,1.75,2.25
2016.01.27 20:39:51.287,1.29275,1.29283,1.00,1.50
2016.01.27 20:39:51.443,1.29273,1.29283,1.33,1.50
2016.01.27 20:39:51.646,1.29275,1.29283,1.00,1.50
2016.01.27 20:39:51.850,1.29275,1.29286,2.50,2.62
2016.01.27 20:39:52.252,1.2928,1.29286,1.00,2.25
2016.01.27 20:39:52.353,1.29277,1.29286,1.00,2.25
2016.01.27 20:39:52.859,1.29277,1.29287,1.33,2.25
2016.01.27 20:39:53.369,1.2928,1.29287,1.00,1.00
2016.01.27 20:39:53.910,1.2928,1.29288,1.00,1.87
2016.01.27 20:39:54.411,1.2928,1.29287,1.00,1.50
2016.01.27 20:39:54.462,1.29277,1.29287,1.00,1.50
2016.01.27 20:39:54.929,1.29276,1.29284,1.87,1.56
2016.01.27 20:39:55.081,1.29274,1.29283,1.00,3.94
2016.01.27 20:39:55.461,1.29275,1.2928,1.00,1.00
2016.01.27 20:39:55.562,1.29272,1.2928,1.00,1.31
2016.01.27 20:39:55.614,1.2927,1.2928,2.62,1.00
2016.01.27 20:39:56.406,1.2927,1.2928,2.09,1.87
2016.01.27 20:39:56.768,1.2927,1.29281,5.03,1.00
2016.01.27 20:39:57.409,1.2927,1.29282,4.28,3.94
2016.01.27 20:39:57.778,1.29275,1.29282,1.00,2.81
2016.01.27 20:39:57.880,1.2927,1.29282,5.78,2.44
2016.01.27 20:39:58.825,1.29271,1.29282,4.28,2.25
2016.01.27 20:39:59.335,1.29271,1.29282,3.16,3.00
2016.01.27 20:39:59.970,1.2927,1.29282,5.03,3.19
2016.01.27 20:40:00.483,1.2927,1.29282,4.28,2.81
2016.01.27 20:40:01.095,1.2927,1.29281,3.16,1.00
2016.01.27 20:40:01.398,1.29267,1.29278,1.50,2.81
2016.01.27 20:40:01.909,1.2927,1.29278,1.37,1.50
2016.01.27 20:40:02.260,1.2927,1.29281,1.75,4.50
2016.01.27 20:40:02.362,1.2927,1.29281,2.25,4.12
2016.01.27 20:40:02.666,1.29269,1.29279,3.16,2.25
2016.01.27 20:40:03.430,1.29267,1.29277,1.50,1.50
2016.01.27 20:40:04.604,1.29266,1.29276,3.91,1.00
2016.01.27 20:40:04.707,1.29264,1.2927,4.12,1.00
2016.01.27 20:40:04.759,1.29264,1.2927,1.37,1.00
2016.01.27 20:40:05.179,1.29263,1.2927,1.00,1.00
2016.01.27 20:40:05.599,1.29261,1.29269,1.12,1.87
2016.01.27 20:40:06.120,1.29261,1.29269,1.50,1.50
2016.01.27 20:40:06.433,1.29265,1.29269,1.00,1.50
2016.01.27 20:40:06.593,1.29265,1.29271,1.00,1.00
2016.01.27 20:40:07.101,1.29264,1.29271,1.00,1.50
2016.01.27 20:40:07.614,1.29265,1.29271,1.00,1.87
2016.01.27 20:40:08.156,1.29264,1.29271,1.00,1.00
2016.01.27 20:40:08.710,1.29265,1.29271,1.00,1.12
2016.01.27 20:40:09.017,1.29261,1.29268,1.48,1.00
2016.01.27 20:40:09.240,1.29259,1.29268,1.87,4.50
2016.01.27 20:40:09.787,1.2926,1.29266,1.00,2.06
2016.01.27 20:40:10.242,1.2926,1.29265,1.00,3.75
2016.01.27 20:40:10.793,1.29261,1.29265,1.00,1.00
2016.01.27 20:40:10.895,1.29262,1.29267,1.10,1.50
2016.01.27 20:40:10.996,1.29262,1.2927,1.85,1.12
2016.01.27 20:40:11.149,1.29265,1.29272,1.00,1.87
2016.01.27 20:40:11.200,1.29265,1.29272,1.00,1.50
2016.01.27 20:40:11.353,1.29263,1.29271,1.50,1.00
2016.01.27 20:40:11.834,1.29263,1.29271,1.50,2.81
2016.01.27 20:40:12.867,1.29263,1.29271,1.12,1.00
2016.01.27 20:40:12.969,1.29265,1.29271,1.00,1.00
2016.01.27 20:40:13.661,1.29264,1.29272,1.00,2.06
2016.01.27 20:40:14.158,1.29265,1.2927,1.00,3.75
2016.01.27 20:40:14.261,1.29261,1.2927,1.87,3.75
2016.01.27 20:40:14.313,1.29263,1.29272,1.43,1.50
2016.01.27 20:40:14.415,1.29263,1.2927,1.55,1.50
2016.01.27 20:40:14.618,1.29265,1.29272,1.00,1.50
2016.01.27 20:40:15.201,1.29265,1.29274,1.99,1.50
2016.01.27 20:40:15.454,1.2927,1.29274,1.00,1.00
2016.01.27 20:40:15.657,1.29265,1.29274,1.37,3.75
2016.01.27 20:40:15.759,1.29263,1.29274,1.37,4.50
2016.01.27 20:40:16.062,1.29262,1.29272,1.12,2.25
2016.01.27 20:40:16.297,1.29261,1.2927,1.50,1.00
2016.01.27 20:40:16.629,1.29265,1.2927,1.00,1.00
2016.01.27 20:40:16.781,1.29261,1.2927,3.37,1.00
2016.01.27 20:40:17.722,1.2926,1.29271,1.50,1.00
2016.01.27 20:40:17.990,1.2926,1.29269,1.12,1.00
2016.01.27 20:40:18.295,1.29257,1.29264,1.37,1.31
2016.01.27 20:40:18.732,1.29255,1.29259,1.00,3.75
2016.01.27 20:40:18.936,1.29255,1.29261,1.00,2.06
2016.01.27 20:40:20.716,1.29254,1.29261,1.00,1.31
2016.01.27 20:40:20.970,1.29259,1.29262,1.00,1.69
2016.01.27 20:40:21.073,1.29261,1.29265,1.00,1.00
2016.01.27 20:40:21.124,1.29262,1.29268,1.00,1.12
2016.01.27 20:40:21.396,1.2926,1.29268,2.62,1.12
2016.01.27 20:40:22.278,1.29259,1.29269,1.87,2.25
2016.01.27 20:40:22.645,1.29265,1.29269,1.00,2.25
2016.01.27 20:40:23.162,1.29264,1.29269,1.00,2.25
2016.01.27 20:40:23.421,1.2926,1.29269,1.37,2.25
2016.01.27 20:40:23.624,1.29259,1.29268,1.12,2.62
2016.01.27 20:40:24.102,1.2926,1.29267,1.00,1.56
2016.01.27 20:40:24.255,1.29255,1.29265,1.87,3.19
2016.01.27 20:40:24.407,1.29255,1.29263,1.37,1.00
2016.01.27 20:40:24.509,1.29258,1.29267,1.37,1.87
2016.01.27 20:40:24.712,1.29258,1.29265,1.37,1.00
2016.01.27 20:40:24.763,1.29255,1.29265,4.05,1.12
2016.01.27 20:40:25.256,1.29255,1.29265,2.55,1.37
2016.01.27 20:40:25.408,1.29255,1.29265,3.30,1.37
2016.01.27 20:40:25.662,1.29254,1.29265,1.61,3.94
2016.01.27 20:40:25.764,1.29255,1.29265,3.30,4.12
2016.01.27 20:40:26.406,1.29253,1.29264,4.42,1.87
2016.01.27 20:40:26.937,1.29255,1.29262,1.00,1.00
2016.01.27 20:40:27.613,1.29253,1.29263,1.50,1.12
2016.01.27 20:40:27.664,1.29255,1.29263,1.00,1.87
2016.01.27 20:40:27.766,1.2925,1.29262,1.99,5.25
2016.01.27 20:40:28.149,1.29251,1.2926,1.00,3.75
2016.01.27 20:40:28.656,1.2925,1.2926,3.75,3.75
2016.01.27 20:40:28.902,1.29251,1.29262,1.00,3.75
2016.01.27 20:40:29.257,1.29255,1.29262,1.00,3.75
2016.01.27 20:40:30.141,1.29255,1.29263,1.00,4.50
2016.01.27 20:40:30.447,1.29248,1.29249,1.12,1.00
2016.01.27 20:40:30.499,1.29246,1.29249,1.50,1.00
2016.01.27 20:40:30.601,1.29248,1.29253,3.67,2.25
2016.01.27 20:40:30.652,1.29249,1.29255,1.61,1.00
2016.01.27 20:40:30.753,1.2925,1.29257,1.15,1.00
2016.01.27 20:40:31.138,1.29246,1.29257,1.24,1.00
2016.01.27 20:40:31.189,1.2925,1.29257,1.00,1.00
2016.01.27 20:40:31.798,1.29249,1.29257,1.00,4.43
2016.01.27 20:40:31.900,1.29247,1.29257,1.00,4.43
2016.01.27 20:40:32.498,1.29246,1.29257,3.00,5.18
2016.01.27 20:40:32.550,1.2925,1.29255,1.00,4.24
2016.01.27 20:40:32.602,1.29245,1.29254,1.50,1.62
2016.01.27 20:40:32.653,1.29245,1.2925,1.00,1.00
2016.01.27 20:40:32.704,1.2924,1.2925,1.87,1.49
2016.01.27 20:40:32.806,1.29238,1.29247,1.87,3.68
2016.01.27 20:40:32.857,1.29237,1.29247,1.12,3.68
2016.01.27 20:40:33.465,1.29236,1.29246,1.12,1.99
2016.01.27 20:40:34.111,1.29236,1.29246,1.52,1.99
2016.01.27 20:40:34.466,1.29235,1.29245,1.50,2.74
2016.01.27 20:40:34.946,1.29231,1.29241,2.74,1.00
2016.01.27 20:40:35.004,1.29231,1.29241,1.49,1.00
2016.01.27 20:40:35.885,1.29231,1.29241,4.42,1.00
2016.01.27 20:40:36.087,1.29231,1.29241,1.37,3.55
2016.01.27 20:40:36.290,1.2923,1.29241,2.25,4.30
2016.01.27 20:40:37.334,1.2923,1.2924,1.24,1.11
2016.01.27 20:40:37.385,1.2923,1.29237,1.24,1.00
2016.01.27 20:40:37.624,1.29228,1.29237,1.24,1.50
2016.01.27 20:40:37.837,1.2923,1.29239,1.00,2.23
2016.01.27 20:40:38.338,1.29229,1.29239,1.00,2.23
2016.01.27 20:40:38.641,1.29226,1.29236,2.74,1.00
2016.01.27 20:40:39.187,1.29226,1.29237,1.99,1.86
2016.01.27 20:40:39.642,1.2923,1.29237,1.00,1.50
2016.01.27 20:40:40.463,1.29229,1.29237,1.00,1.50
2016.01.27 20:40:41.043,1.2923,1.29237,1.00,1.69
2016.01.27 20:40:41.560,1.29229,1.29237,1.00,1.69
2016.01.27 20:40:41.813,1.29225,1.29236,1.87,1.25
2016.01.27 20:40:41.966,1.29225,1.29234,1.87,1.50
2016.01.27 20:40:42.473,1.29224,1.29234,1.61,1.87
2016.01.27 20:40:42.975,1.29225,1.29234,1.15,1.87
2016.01.27 20:40:43.648,1.29224,1.29234,1.24,1.87
2016.01.27 20:40:44.149,1.29221,1.29233,4.42,2.44
2016.01.27 20:40:44.657,1.29225,1.29234,1.25,1.87
2016.01.27 20:40:45.206,1.29226,1.29234,1.00,1.50
2016.01.27 20:40:45.560,1.29225,1.29233,1.00,1.69
2016.01.27 20:40:45.712,1.29223,1.29232,1.00,1.25
2016.01.27 20:40:46.240,1.29224,1.29233,1.31,1.00
2016.01.27 20:40:46.493,1.29223,1.29231,1.12,2.25
2016.01.27 20:40:46.595,1.29221,1.2923,1.00,6.94
2016.01.27 20:40:46.646,1.29221,1.29229,1.00,1.00
2016.01.27 20:40:46.697,1.29219,1.29229,1.00,1.00
2016.01.27 20:40:47.414,1.2922,1.29225,1.00,3.37
2016.01.27 20:40:47.669,1.2922,1.29229,1.00,3.19
2016.01.27 20:40:47.772,1.2922,1.29228,1.50,4.87
2016.01.27 20:40:48.557,1.2922,1.29227,1.50,3.37
2016.01.27 20:40:48.907,1.29225,1.2923,1.00,2.81
2016.01.27 20:40:48.958,1.29221,1.2923,1.12,1.56
2016.01.27 20:40:49.161,1.29225,1.29231,1.00,5.25
2016.01.27 20:40:49.698,1.29225,1.2923,1.00,3.75
2016.01.27 20:40:50.227,1.29225,1.2923,1.00,3.41
2016.01.27 20:40:50.279,1.29221,1.2923,1.87,3.41
2016.01.27 20:40:50.583,1.29225,1.2923,1.00,3.79
2016.01.27 20:40:50.863,1.29221,1.2923,1.12,4.16
2016.01.27 20:40:51.394,1.29221,1.2923,1.12,1.35
2016.01.27 20:40:51.900,1.2922,1.29229,2.81,1.50
2016.01.27 20:40:52.392,1.29221,1.29231,1.37,2.25
2016.01.27 20:40:52.695,1.29225,1.29231,1.00,1.00
2016.01.27 20:40:53.279,1.29224,1.29231,1.00,1.00
2016.01.27 20:40:53.827,1.29225,1.29231,1.00,1.00
2016.01.27 20:40:54.485,1.29224,1.29231,1.00,1.00
2016.01.27 20:40:55.021,1.29225,1.29231,1.00,5.66
2016.01.27 20:40:55.591,1.29221,1.29231,1.87,6.41
2016.01.27 20:40:56.489,1.29225,1.29231,1.00,6.41
2016.01.27 20:40:57.042,1.29224,1.29229,1.00,1.12
2016.01.27 20:40:57.292,1.2922,1.29225,1.12,1.22
2016.01.27 20:40:57.394,1.29216,1.29226,4.12,4.16
2016.01.27 20:40:57.446,1.29216,1.29226,1.12,1.30
2016.01.27 20:40:57.547,1.29216,1.29226,1.12,4.16
2016.01.27 20:40:58.647,1.29215,1.29225,1.00,1.22
2016.01.27 20:40:59.152,1.29215,1.29225,1.00,6.41
2016.01.27 20:40:59.664,1.29216,1.29225,1.00,4.91
2016.01.27 20:41:00.125,1.29214,1.29225,1.50,2.06
2016.01.27 20:41:00.631,1.29214,1.29225,1.87,2.81
2016.01.27 20:41:01.091,1.29215,1.29223,1.12,3.75
2016.01.27 20:41:01.810,1.29219,1.29223,1.00,3.75
2016.01.27 20:41:01.912,1.29216,1.29223,1.87,3.75
2016.01.27 20:41:02.433,1.29215,1.29224,1.50,3.74
2016.01.27 20:41:03.041,1.29215,1.29225,1.50,5.24
2016.01.27 20:41:03.112,1.2922,1.29225,1.00,5.24
2016.01.27 20:41:03.658,1.29219,1.29225,1.00,3.74
2016.01.27 20:41:04.260,1.2922,1.29225,1.00,3.74
2016.01.27 20:41:04.362,1.29216,1.29225,1.00,3.74
2016.01.27 20:41:04.464,1.2922,1.29225,1.00,3.74
2016.01.27 20:41:05.361,1.29219,1.29225,1.00,3.74
2016.01.27 20:41:05.462,1.29219,1.29226,1.00,1.00
2016.01.27 20:41:05.614,1.2922,1.29227,1.87,1.00
2016.01.27 20:41:06.256,1.2922,1.29229,1.00,4.49
2016.01.27 20:41:06.774,1.2922,1.29229,1.00,2.80
2016.01.27 20:41:07.129,1.29225,1.2923,1.00,1.87
2016.01.27 20:41:07.515,1.29225,1.29231,1.00,1.50
2016.01.27 20:41:08.135,1.29224,1.29231,1.00,1.87
2016.01.27 20:41:08.682,1.29225,1.29231,1.00,1.12
2016.01.27 20:41:09.225,1.29224,1.29231,1.00,1.00
2016.01.27 20:41:09.749,1.29225,1.29231,1.00,1.00
2016.01.27 20:41:10.869,1.29225,1.29232,1.00,1.12
2016.01.27 20:41:11.186,1.29229,1.29232,1.00,1.00
2016.01.27 20:41:11.288,1.29229,1.29237,1.00,7.14
2016.01.27 20:41:11.339,1.29229,1.29237,1.00,6.77
2016.01.27 20:41:12.282,1.2923,1.29237,1.00,3.02
2016.01.27 20:41:12.485,1.29228,1.29238,1.00,3.02
2016.01.27 20:41:13.003,1.29229,1.29238,1.00,3.02
2016.01.27 20:41:13.515,1.29228,1.29238,1.00,3.02
2016.01.27 20:41:14.217,1.29229,1.29238,1.00,3.02
2016.01.27 20:41:14.517,1.29231,1.2924,1.00,3.02
2016.01.27 20:41:14.821,1.29233,1.29241,1.56,2.25
2016.01.27 20:41:14.872,1.29235,1.29242,1.00,1.00
2016.01.27 20:41:15.074,1.29232,1.29242,3.37,1.12
2016.01.27 20:41:15.680,1.29232,1.29241,3.37,1.00
2016.01.27 20:41:16.020,1.29234,1.29241,1.00,1.12
2016.01.27 20:41:16.527,1.29233,1.29241,1.12,3.02
2016.01.27 20:41:16.826,1.29233,1.29244,2.44,1.12
2016.01.27 20:41:16.877,1.29237,1.29245,1.00,1.00
2016.01.27 20:41:17.181,1.2924,1.29245,1.00,1.00
2016.01.27 20:41:17.283,1.2924,1.29247,1.00,3.77
2016.01.27 20:41:18.331,1.29239,1.29247,1.00,3.02
2016.01.27 20:41:18.837,1.2924,1.29247,1.00,3.02
2016.01.27 20:41:18.888,1.2924,1.29245,1.00,3.02
2016.01.27 20:41:18.990,1.29235,1.29242,3.37,3.02
2016.01.27 20:41:19.535,1.29235,1.29242,1.00,3.02
2016.01.27 20:41:19.993,1.29234,1.29244,1.69,1.00
2016.01.27 20:41:20.095,1.2924,1.29244,1.00,1.00
2016.01.27 20:41:20.248,1.2924,1.29248,1.00,6.77
2016.01.27 20:41:20.882,1.29239,1.29248,1.00,4.52
2016.01.27 20:41:21.085,1.2924,1.29247,1.00,3.75
2016.01.27 20:41:21.347,1.2924,1.29248,1.00,1.56
2016.01.27 20:41:22.399,1.29239,1.29248,1.00,1.56
2016.01.27 20:41:22.949,1.29239,1.29248,1.00,2.06
2016.01.27 20:41:23.504,1.2924,1.29249,1.00,5.25
2016.01.27 20:41:23.957,1.2924,1.29247,1.00,3.75
2016.01.27 20:41:24.701,1.29239,1.29247,1.00,3.75
2016.01.27 20:41:25.212,1.2924,1.29249,1.00,4.50
2016.01.27 20:41:26.491,1.2924,1.29247,1.00,3.75
2016.01.27 20:41:27.017,1.29239,1.29247,2.62,3.75
2016.01.27 20:41:27.543,1.2924,1.29248,2.25,3.75
2016.01.27 20:41:28.053,1.29241,1.29248,1.50,3.75
2016.01.27 20:41:28.554,1.2924,1.29248,2.62,3.75
2016.01.27 20:41:29.128,1.2924,1.29248,2.62,3.75
2016.01.27 20:41:30.233,1.2924,1.29248,3.00,3.75
2016.01.27 20:41:30.537,1.29244,1.29248,1.00,3.75
2016.01.27 20:41:30.639,1.29242,1.29248,1.12,3.75
2016.01.27 20:41:31.436,1.29245,1.29248,1.00,3.75
2016.01.27 20:41:31.997,1.29245,1.29252,1.00,4.87
2016.01.27 20:41:32.297,1.29245,1.29252,1.00,1.00
2016.01.27 20:41:32.348,1.2925,1.29254,1.00,4.50
2016.01.27 20:41:32.753,1.29248,1.29255,1.50,3.75
2016.01.27 20:41:32.956,1.2925,1.29255,1.00,3.75
2016.01.27 20:41:33.007,1.2925,1.29257,1.00,4.50
2016.01.27 20:41:33.707,1.29249,1.29257,1.00,4.50
2016.01.27 20:41:33.859,1.2925,1.29256,1.00,3.75
2016.01.27 20:41:34.399,1.2925,1.29252,1.00,3.75
2016.01.27 20:41:34.450,1.29246,1.29252,3.37,3.75
2016.01.27 20:41:34.864,1.29244,1.29253,3.00,3.75
2016.01.27 20:41:34.966,1.29244,1.29251,1.50,3.75
2016.01.27 20:41:35.476,1.29245,1.29251,1.00,3.75
2016.01.27 20:41:35.993,1.29244,1.29251,1.12,3.75
2016.01.27 20:41:36.656,1.29245,1.29252,1.00,4.50
2016.01.27 20:41:37.303,1.29244,1.29252,1.00,4.50
2016.01.27 20:41:37.808,1.29245,1.29252,1.00,4.50
2016.01.27 20:41:38.361,1.29244,1.29252,1.50,4.50
2016.01.27 20:41:38.891,1.29245,1.2925,1.00,3.75
2016.01.27 20:41:40.083,1.29244,1.2925,1.00,3.75
