2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:41:40.872,1.29245,1.2925,1.00,3.75
2016.01.27 20:41:42.000,1.29244,1.29251,1.00,3.75
2016.01.27 20:41:42.356,1.29245,1.29252,1.00,1.56
2016.01.27 20:41:42.878,1.29244,1.29253,1.12,4.87
2016.01.27 20:41:43.298,1.29245,1.29253,1.50,1.00
2016.01.27 20:41:43.842,1.29246,1.29254,1.00,1.50
2016.01.27 20:41:43.994,1.29244,1.29255,3.75,2.06
2016.01.27 20:41:44.653,1.29245,1.29255,1.00,2.06
2016.01.27 20:41:45.086,1.2925,1.29254,1.31,1.00
2016.01.27 20:41:45.137,1.2925,1.29259,1.31,1.50
2016.01.27 20:41:45.593,1.2925,1.29257,1.00,1.00
2016.01.27 20:41:46.177,1.29249,1.29257,1.12,3.75
2016.01.27 20:41:46.633,1.2925,1.29256,1.00,4.50
2016.01.27 20:41:47.683,1.29249,1.29256,1.00,4.50
2016.01.27 20:41:47.733,1.2925,1.29256,1.00,1.00
2016.01.27 20:41:48.298,1.29249,1.29256,1.00,1.00
2016.01.27 20:41:48.551,1.29249,1.29258,1.00,1.69
2016.01.27 20:41:48.602,1.2925,1.29258,1.00,4.50
2016.01.27 20:41:49.218,1.29249,1.29257,1.00,1.56
2016.01.27 20:41:49.768,1.2925,1.29257,1.00,1.56
2016.01.27 20:41:50.406,1.29249,1.29257,1.00,4.50
2016.01.27 20:41:50.909,1.2925,1.29256,1.00,3.75
2016.01.27 20:41:51.411,1.29249,1.29256,1.00,3.75
2016.01.27 20:41:52.000,1.29248,1.29255,1.00,2.81
2016.01.27 20:41:52.560,1.29248,1.29256,2.44,3.00
2016.01.27 20:41:52.864,1.29252,1.29259,4.87,1.00
2016.01.27 20:41:53.300,1.29253,1.29261,1.31,1.50
2016.01.27 20:41:53.351,1.29253,1.29261,4.50,1.00
2016.01.27 20:41:53.857,1.29253,1.2926,4.50,2.25
2016.01.27 20:41:54.605,1.29254,1.2926,1.50,2.25
2016.01.27 20:41:54.912,1.29255,1.2926,1.56,2.25
2016.01.27 20:41:55.469,1.29256,1.29261,1.31,2.25
2016.01.27 20:41:55.570,1.29256,1.29265,2.06,3.75
2016.01.27 20:41:55.621,1.29256,1.29265,5.25,2.25
2016.01.27 20:41:56.159,1.29257,1.29265,6.37,2.25
2016.01.27 20:41:56.636,1.2926,1.29265,3.75,2.25
2016.01.27 20:41:57.142,1.2926,1.29267,3.75,1.00
2016.01.27 20:41:57.350,1.29257,1.29267,3.56,2.06
2016.01.27 20:41:57.557,1.29257,1.29265,7.50,1.00
2016.01.27 20:41:57.862,1.29259,1.29267,3.75,1.00
2016.01.27 20:41:58.169,1.29261,1.29268,3.75,3.00
2016.01.27 20:41:58.474,1.29261,1.29265,3.75,2.25
2016.01.27 20:41:58.527,1.29258,1.29265,6.00,2.25
2016.01.27 20:41:58.731,1.29257,1.29266,3.56,1.50
2016.01.27 20:41:58.980,1.29257,1.29264,4.50,1.00
2016.01.27 20:41:59.082,1.29255,1.29264,1.62,3.00
2016.01.27 20:41:59.184,1.29255,1.2926,1.62,1.00
2016.01.27 20:41:59.643,1.29255,1.29263,1.69,1.00
2016.01.27 20:41:59.795,1.29254,1.2926,6.00,1.00
2016.01.27 20:41:59.847,1.29254,1.29263,5.25,1.00
2016.01.27 20:42:00.153,1.29255,1.29265,1.56,1.50
2016.01.27 20:42:00.255,1.29259,1.29265,3.75,1.00
2016.01.27 20:42:00.569,1.29261,1.29265,3.75,1.00
2016.01.27 20:42:00.926,1.29262,1.29265,3.75,2.25
2016.01.27 20:42:01.455,1.29262,1.29266,3.75,1.00
2016.01.27 20:42:01.737,1.29262,1.2927,3.75,2.62
2016.01.27 20:42:01.895,1.29262,1.29265,3.75,1.00
2016.01.27 20:42:02.057,1.29262,1.29271,3.75,6.00
2016.01.27 20:42:02.457,1.29262,1.29265,3.75,1.00
2016.01.27 20:42:03.561,1.2926,1.29268,1.69,1.00
2016.01.27 20:42:03.663,1.29259,1.29265,4.12,2.25
2016.01.27 20:42:04.068,1.29258,1.29264,4.50,1.00
2016.01.27 20:42:04.119,1.29256,1.29264,1.50,1.50
2016.01.27 20:42:04.171,1.29256,1.29262,1.50,1.00
2016.01.27 20:42:04.461,1.29252,1.2926,4.12,2.25
2016.01.27 20:42:04.767,1.29253,1.2926,3.75,1.00
2016.01.27 20:42:05.901,1.29254,1.29261,5.25,2.25
2016.01.27 20:42:06.422,1.29254,1.2926,5.25,2.25
2016.01.27 20:42:07.010,1.29256,1.2926,1.31,2.25
2016.01.27 20:42:07.116,1.29256,1.29263,1.31,1.00
2016.01.27 20:42:07.167,1.29256,1.29265,1.31,3.75
2016.01.27 20:42:07.677,1.29255,1.29264,4.50,1.00
2016.01.27 20:42:08.309,1.29255,1.29265,4.87,1.00
2016.01.27 20:42:08.840,1.29255,1.29266,4.87,1.12
2016.01.27 20:42:09.762,1.29255,1.29264,4.12,1.00
2016.01.27 20:42:10.066,1.29256,1.29266,3.75,2.25
2016.01.27 20:42:10.168,1.29255,1.29266,1.69,1.16
2016.01.27 20:42:10.370,1.29256,1.29267,4.50,1.50
2016.01.27 20:42:10.883,1.29256,1.29266,4.50,1.00
2016.01.27 20:42:11.347,1.29258,1.29268,4.50,1.87
2016.01.27 20:42:11.870,1.29259,1.2927,1.56,6.04
2016.01.27 20:42:12.594,1.2926,1.2927,1.00,2.29
2016.01.27 20:42:14.576,1.29259,1.29271,1.31,6.22
2016.01.27 20:42:15.132,1.29259,1.29269,1.00,1.41
2016.01.27 20:42:16.192,1.29259,1.29269,1.31,1.05
2016.01.27 20:42:16.668,1.29257,1.29267,1.87,2.62
2016.01.27 20:42:16.972,1.29257,1.29266,3.75,1.12
2016.01.27 20:42:17.277,1.29255,1.29266,1.87,4.72
2016.01.27 20:42:18.086,1.29255,1.29266,2.25,3.52
2016.01.27 20:42:18.591,1.29255,1.29267,1.87,2.96
2016.01.27 20:42:19.300,1.29259,1.29267,4.12,3.00
2016.01.27 20:42:19.730,1.29261,1.29271,4.12,3.37
2016.01.27 20:42:19.986,1.29261,1.29269,4.12,1.00
2016.01.27 20:42:20.392,1.2926,1.29269,1.87,1.09
2016.01.27 20:42:20.544,1.29261,1.29271,1.25,3.75
2016.01.27 20:42:21.049,1.29261,1.29272,1.87,3.90
2016.01.27 20:42:21.567,1.29262,1.29272,1.00,6.15
2016.01.27 20:42:21.618,1.29262,1.29272,2.80,2.21
2016.01.27 20:42:22.162,1.29262,1.29272,1.30,2.21
2016.01.27 20:42:22.264,1.29264,1.29272,1.23,1.12
2016.01.27 20:42:22.416,1.29265,1.29274,1.50,1.84
2016.01.27 20:42:22.922,1.29265,1.29275,2.80,1.12
2016.01.27 20:42:23.438,1.29266,1.29276,1.30,1.09
2016.01.27 20:42:23.972,1.29265,1.29276,7.67,1.84
2016.01.27 20:42:24.494,1.29267,1.29277,1.00,3.52
2016.01.27 20:42:24.999,1.29265,1.29276,5.25,1.34
2016.01.27 20:42:26.133,1.29264,1.29275,2.62,1.84
2016.01.27 20:42:27.197,1.29265,1.29275,1.50,2.59
2016.01.27 20:42:28.470,1.29265,1.29274,2.62,1.00
2016.01.27 20:42:28.835,1.29263,1.29268,1.00,1.31
2016.01.27 20:42:28.937,1.29262,1.2927,1.12,2.25
2016.01.27 20:42:28.988,1.2926,1.2927,1.50,1.50
2016.01.27 20:42:29.443,1.2926,1.2927,6.94,1.37
2016.01.27 20:42:29.948,1.2926,1.29269,6.94,1.37
2016.01.27 20:42:30.266,1.2926,1.2927,6.94,1.00
2016.01.27 20:42:30.840,1.2926,1.2927,3.75,1.12
2016.01.27 20:42:33.524,1.2926,1.29271,1.75,3.37
2016.01.27 20:42:34.037,1.2926,1.2927,3.00,1.00
2016.01.27 20:42:34.570,1.2926,1.29271,3.75,2.62
2016.01.27 20:42:35.574,1.29261,1.29271,3.75,1.12
2016.01.27 20:42:36.851,1.29261,1.29269,1.87,1.25
2016.01.27 20:42:37.155,1.29261,1.29271,2.06,1.25
2016.01.27 20:42:37.257,1.29261,1.29272,5.25,2.62
2016.01.27 20:42:37.795,1.29262,1.29271,1.56,1.00
2016.01.27 20:42:38.130,1.29265,1.29274,1.00,6.37
2016.01.27 20:42:38.699,1.29265,1.29274,1.00,6.37
2016.01.27 20:42:39.116,1.29265,1.29275,1.00,5.25
2016.01.27 20:42:39.292,1.29269,1.29276,3.75,1.50
2016.01.27 20:42:39.343,1.29269,1.29278,4.50,1.00
2016.01.27 20:42:39.849,1.29269,1.29279,3.75,1.50
2016.01.27 20:42:40.103,1.29267,1.29278,1.25,3.75
2016.01.27 20:42:40.628,1.29266,1.29277,9.37,1.00
2016.01.27 20:42:41.159,1.29269,1.29277,1.00,1.00
2016.01.27 20:42:41.260,1.29269,1.2928,1.00,3.19
2016.01.27 20:42:41.833,1.29269,1.29279,1.50,1.00
2016.01.27 20:42:42.353,1.29268,1.29279,2.06,1.00
2016.01.27 20:42:42.970,1.29268,1.29279,2.06,1.00
2016.01.27 20:42:43.199,1.2927,1.2928,4.12,2.62
2016.01.27 20:42:43.704,1.2927,1.29279,4.12,1.00
2016.01.27 20:42:44.270,1.2927,1.2928,4.12,3.37
2016.01.27 20:42:44.774,1.29269,1.29279,3.75,1.50
2016.01.27 20:42:45.079,1.2927,1.29277,1.87,1.00
2016.01.27 20:42:45.181,1.29267,1.29277,4.50,1.50
2016.01.27 20:42:45.785,1.29269,1.29279,1.25,3.94
2016.01.27 20:42:46.241,1.29269,1.29277,1.25,1.00
2016.01.27 20:42:46.781,1.29267,1.29275,1.25,3.00
2016.01.27 20:42:47.546,1.29265,1.29275,2.06,2.06
2016.01.27 20:42:48.175,1.29264,1.29275,1.87,2.06
2016.01.27 20:42:48.882,1.29263,1.29275,5.66,2.06
2016.01.27 20:42:49.348,1.29266,1.29274,3.75,1.00
2016.01.27 20:42:49.855,1.29267,1.29275,4.50,1.00
2016.01.27 20:42:49.906,1.29267,1.29278,3.75,1.12
2016.01.27 20:42:51.028,1.29267,1.29279,4.12,6.00
2016.01.27 20:42:51.536,1.29267,1.29278,4.12,1.00
2016.01.27 20:42:52.046,1.29267,1.29277,4.12,1.50
2016.01.27 20:42:52.097,1.29267,1.29276,1.25,1.00
2016.01.27 20:42:52.627,1.29267,1.29275,1.25,1.12
2016.01.27 20:42:52.729,1.29268,1.29275,3.75,1.00
2016.01.27 20:42:52.830,1.29266,1.29275,4.12,1.00
2016.01.27 20:42:52.983,1.29266,1.29278,4.12,2.25
2016.01.27 20:42:53.518,1.29268,1.29278,3.75,1.87
2016.01.27 20:42:53.782,1.29266,1.29278,4.12,1.87
2016.01.27 20:42:54.326,1.29267,1.29279,4.12,4.50
2016.01.27 20:42:55.153,1.29269,1.29279,3.75,4.87
2016.01.27 20:42:55.255,1.29267,1.29278,1.25,1.12
2016.01.27 20:42:55.306,1.29269,1.29278,1.00,1.87
2016.01.27 20:42:55.510,1.29267,1.29278,1.87,2.64
2016.01.27 20:42:55.714,1.29265,1.29275,5.06,1.00
2016.01.27 20:42:56.487,1.29265,1.29275,3.00,1.50
2016.01.27 20:42:56.943,1.29266,1.29273,1.00,1.00
2016.01.27 20:42:56.994,1.29263,1.29273,1.37,1.50
2016.01.27 20:42:57.146,1.29262,1.2927,1.37,1.00
2016.01.27 20:42:58.867,1.29259,1.29269,3.56,1.00
2016.01.27 20:42:59.022,1.29259,1.29269,2.81,1.00
2016.01.27 20:42:59.837,1.29259,1.2927,1.62,4.80
2016.01.27 20:43:00.868,1.29263,1.29272,1.25,3.75
2016.01.27 20:43:01.678,1.29261,1.2927,2.44,1.00
2016.01.27 20:43:02.083,1.2926,1.2927,1.37,1.87
2016.01.27 20:43:03.048,1.2926,1.2927,1.12,1.50
2016.01.27 20:43:03.503,1.29259,1.29268,1.62,1.50
2016.01.27 20:43:03.964,1.29257,1.29266,3.37,1.00
2016.01.27 20:43:04.508,1.29258,1.29269,3.19,1.00
2016.01.27 20:43:05.016,1.2926,1.2927,1.25,1.00
2016.01.27 20:43:05.067,1.29259,1.2927,2.44,1.00
2016.01.27 20:43:05.594,1.29259,1.29271,5.44,2.62
2016.01.27 20:43:05.899,1.29263,1.29271,3.75,1.50
2016.01.27 20:43:06.001,1.29265,1.29274,6.00,3.37
2016.01.27 20:43:06.103,1.29267,1.29276,3.75,1.50
2016.01.27 20:43:06.689,1.29269,1.29278,1.25,1.87
2016.01.27 20:43:07.296,1.29268,1.29278,4.12,1.00
2016.01.27 20:43:07.722,1.2927,1.29279,4.50,1.12
2016.01.27 20:43:08.241,1.2927,1.2928,4.87,1.00
2016.01.27 20:43:08.924,1.29271,1.2928,1.25,1.87
2016.01.27 20:43:09.229,1.29266,1.29278,5.62,6.37
2016.01.27 20:43:09.482,1.29267,1.29278,1.50,2.06
2016.01.27 20:43:09.634,1.2927,1.2928,1.00,5.14
2016.01.27 20:43:10.072,1.2927,1.29282,2.25,9.00
2016.01.27 20:43:10.612,1.29271,1.29282,1.00,7.12
2016.01.27 20:43:11.475,1.2927,1.29279,1.37,1.00
2016.01.27 20:43:11.836,1.29272,1.29281,1.00,3.37
2016.01.27 20:43:12.191,1.2927,1.29279,3.16,1.37
2016.01.27 20:43:12.247,1.2927,1.29282,3.16,2.25
2016.01.27 20:43:12.839,1.29271,1.29282,3.54,1.25
2016.01.27 20:43:13.352,1.29272,1.29283,1.00,1.25
2016.01.27 20:43:14.044,1.29271,1.29284,2.41,3.19
2016.01.27 20:43:14.553,1.29272,1.29283,1.00,7.12
2016.01.27 20:43:15.416,1.29272,1.29282,1.00,5.25
2016.01.27 20:43:16.108,1.29272,1.29281,1.00,4.12
2016.01.27 20:43:16.260,1.29271,1.29283,5.79,4.50
2016.01.27 20:43:16.312,1.29275,1.29283,1.00,4.50
2016.01.27 20:43:16.884,1.29275,1.29283,1.87,4.12
2016.01.27 20:43:17.875,1.29276,1.29284,1.00,1.25
2016.01.27 20:43:18.129,1.29276,1.29284,1.00,4.12
2016.01.27 20:43:18.634,1.29275,1.29284,1.50,4.87
2016.01.27 20:43:19.386,1.29274,1.29283,1.87,6.00
2016.01.27 20:43:19.969,1.29273,1.29281,2.62,3.75
2016.01.27 20:43:20.070,1.29272,1.29282,1.75,3.75
2016.01.27 20:43:20.841,1.29273,1.29283,1.12,1.12
2016.01.27 20:43:20.993,1.29272,1.29282,3.37,1.69
2016.01.27 20:43:21.501,1.29274,1.29281,1.50,3.75
2016.01.27 20:43:22.086,1.29271,1.29282,2.62,1.87
2016.01.27 20:43:22.316,1.29272,1.29282,1.00,5.62
2016.01.27 20:43:22.620,1.29272,1.2928,1.12,5.25
2016.01.27 20:43:23.702,1.29269,1.29279,4.87,3.75
2016.01.27 20:43:25.011,1.29271,1.29279,1.75,3.75
2016.01.27 20:43:25.061,1.29271,1.2928,1.75,4.12
2016.01.27 20:43:25.825,1.29271,1.2928,1.50,3.75
2016.01.27 20:43:25.926,1.29273,1.29282,3.04,1.00
2016.01.27 20:43:26.456,1.29272,1.29283,1.00,4.69
2016.01.27 20:43:26.811,1.29269,1.2928,1.37,4.84
2016.01.27 20:43:27.489,1.29265,1.29275,3.37,5.06
2016.01.27 20:43:27.540,1.29263,1.29274,3.79,2.06
2016.01.27 20:43:27.642,1.29263,1.29274,3.79,1.69
2016.01.27 20:43:28.148,1.29263,1.29271,3.04,1.00
2016.01.27 20:43:28.485,1.29259,1.29269,6.42,1.87
2016.01.27 20:43:28.992,1.29261,1.2927,1.00,3.75
2016.01.27 20:43:29.347,1.29259,1.29268,1.12,4.87
2016.01.27 20:43:29.663,1.29257,1.29266,1.50,4.12
2016.01.27 20:43:29.967,1.29257,1.29267,1.87,1.25
2016.01.27 20:43:30.474,1.29256,1.29268,1.12,6.37
2016.01.27 20:43:30.991,1.29258,1.29269,1.00,3.00
2016.01.27 20:43:31.529,1.29258,1.29269,1.87,1.50
2016.01.27 20:43:31.680,1.29258,1.29269,3.37,1.00
2016.01.27 20:43:32.047,1.2926,1.29271,8.29,2.25
2016.01.27 20:43:32.860,1.2926,1.29271,5.14,1.31
2016.01.27 20:43:33.412,1.2926,1.29271,3.37,4.87
2016.01.27 20:43:33.615,1.29261,1.29271,1.39,1.69
2016.01.27 20:43:34.074,1.29262,1.29271,1.12,3.75
2016.01.27 20:43:34.944,1.29261,1.29272,2.14,3.37
2016.01.27 20:43:35.147,1.29262,1.2927,1.00,3.75
2016.01.27 20:43:35.619,1.29259,1.2927,4.20,2.81
2016.01.27 20:43:36.928,1.29258,1.29268,3.19,1.62
2016.01.27 20:43:37.449,1.29256,1.29265,1.50,1.37
2016.01.27 20:43:37.982,1.29254,1.29264,1.25,1.25
2016.01.27 20:43:38.559,1.29254,1.29264,1.25,3.19
2016.01.27 20:43:38.762,1.29252,1.29261,1.12,1.50
2016.01.27 20:43:39.556,1.2925,1.29261,6.00,1.69
2016.01.27 20:43:40.332,1.2925,1.29259,1.62,1.87
2016.01.27 20:43:40.636,1.29252,1.29261,3.75,2.25
2016.01.27 20:43:41.142,1.29252,1.2926,3.75,1.50
2016.01.27 20:43:41.606,1.29255,1.2926,3.75,1.00
2016.01.27 20:43:41.658,1.29255,1.29265,3.75,7.87
2016.01.27 20:43:42.168,1.29255,1.29263,3.75,1.50
2016.01.27 20:43:42.219,1.29253,1.29263,3.75,1.50
2016.01.27 20:43:42.992,1.29254,1.29263,1.25,1.12
2016.01.27 20:43:43.727,1.29253,1.29264,4.12,3.75
2016.01.27 20:43:44.238,1.29253,1.29264,3.75,5.25
2016.01.27 20:43:44.761,1.29251,1.29264,7.12,4.12
2016.01.27 20:43:45.422,1.29252,1.29264,3.56,1.87
2016.01.27 20:43:45.573,1.29253,1.29264,1.25,1.12
2016.01.27 20:43:45.624,1.29254,1.29264,3.75,1.12
2016.01.27 20:43:45.928,1.29254,1.29264,1.25,3.56
2016.01.27 20:43:46.325,1.29253,1.29262,3.75,3.75
2016.01.27 20:43:47.140,1.29255,1.29261,3.75,1.00
2016.01.27 20:43:47.623,1.29255,1.29265,3.75,2.25
2016.01.27 20:43:47.727,1.29258,1.29265,3.75,2.25
2016.01.27 20:43:47.981,1.29254,1.29264,1.87,1.69
2016.01.27 20:43:48.133,1.29254,1.29261,1.00,1.69
2016.01.27 20:43:48.183,1.29252,1.29261,1.50,1.69
2016.01.27 20:43:49.350,1.29252,1.2926,1.00,3.75
2016.01.27 20:43:50.687,1.29251,1.29261,1.50,4.87
2016.01.27 20:43:51.940,1.29251,1.29263,4.31,6.37
2016.01.27 20:43:52.446,1.29252,1.29261,1.00,2.06
2016.01.27 20:43:52.863,1.29256,1.29262,3.75,1.12
2016.01.27 20:43:53.163,1.29255,1.29265,1.00,1.87
2016.01.27 20:43:53.687,1.29254,1.29265,1.12,2.44
2016.01.27 20:43:54.264,1.29254,1.29264,1.12,1.69
2016.01.27 20:43:54.789,1.29253,1.29264,1.87,1.56
2016.01.27 20:43:55.308,1.29254,1.29264,1.87,1.69
2016.01.27 20:43:55.954,1.29254,1.29264,3.94,1.25
2016.01.27 20:43:56.005,1.29257,1.29268,1.25,3.75
2016.01.27 20:43:56.729,1.29257,1.29267,1.62,1.12
2016.01.27 20:43:57.110,1.29259,1.29269,1.62,2.44
2016.01.27 20:43:57.719,1.29259,1.2927,2.81,1.94
2016.01.27 20:43:58.131,1.29259,1.2927,1.56,2.81
2016.01.27 20:43:58.284,1.2926,1.2927,6.00,1.00
2016.01.27 20:44:00.254,1.2926,1.2927,2.06,1.78
2016.01.27 20:44:00.558,1.2926,1.29271,5.06,1.00
2016.01.27 20:44:01.082,1.29262,1.29271,1.50,1.12
2016.01.27 20:44:01.386,1.29263,1.29273,2.25,1.03
2016.01.27 20:44:01.487,1.29263,1.29274,2.81,1.78
2016.01.27 20:44:02.247,1.29265,1.29276,1.37,5.71
2016.01.27 20:44:02.798,1.29264,1.29275,2.81,1.28
2016.01.27 20:44:03.710,1.29266,1.29273,1.00,1.00
2016.01.27 20:44:04.217,1.29267,1.29276,4.12,3.75
2016.01.27 20:44:05.301,1.29268,1.29277,5.25,1.00
2016.01.27 20:44:05.843,1.29269,1.29276,1.50,1.03
2016.01.27 20:44:06.565,1.29268,1.29277,1.12,1.40
2016.01.27 20:44:06.880,1.29267,1.29276,1.12,3.46
2016.01.27 20:44:07.386,1.29267,1.29277,1.87,3.84
2016.01.27 20:44:07.487,1.29269,1.29278,1.31,1.37
2016.01.27 20:44:07.639,1.29269,1.29278,1.87,1.28
2016.01.27 20:44:07.740,1.29269,1.29278,2.25,4.59
2016.01.27 20:44:08.459,1.2927,1.29279,1.00,2.53
2016.01.27 20:44:08.560,1.29272,1.29279,1.00,2.06
2016.01.27 20:44:08.712,1.29272,1.29281,2.25,1.69
2016.01.27 20:44:09.270,1.29273,1.29281,1.00,1.56
2016.01.27 20:44:09.877,1.29272,1.29282,2.25,5.62
2016.01.27 20:44:09.928,1.29272,1.29277,2.25,3.75
2016.01.27 20:44:10.032,1.29272,1.29279,1.12,1.87
2016.01.27 20:44:10.728,1.29272,1.29281,2.25,3.94
2016.01.27 20:44:11.440,1.29272,1.29281,1.50,1.00
2016.01.27 20:44:11.977,1.29272,1.29282,1.12,3.00
2016.01.27 20:44:12.028,1.29272,1.29281,1.12,1.56
2016.01.27 20:44:12.332,1.2927,1.29279,1.12,2.06
2016.01.27 20:44:13.334,1.29268,1.29279,1.37,3.56
2016.01.27 20:44:13.842,1.29269,1.29279,1.87,2.06
2016.01.27 20:44:14.118,1.2927,1.29277,1.25,1.00
2016.01.27 20:44:14.756,1.2927,1.29278,1.25,1.00
2016.01.27 20:44:15.060,1.29266,1.29277,1.87,7.12
2016.01.27 20:44:15.111,1.29267,1.29277,1.00,7.12
2016.01.27 20:44:16.295,1.29267,1.29277,1.31,1.25
2016.01.27 20:44:16.397,1.29267,1.29278,2.06,4.87
2016.01.27 20:44:17.030,1.29268,1.29278,1.12,4.12
2016.01.27 20:44:17.424,1.29271,1.2928,1.50,4.87
2016.01.27 20:44:17.528,1.29271,1.29282,2.25,3.19
2016.01.27 20:44:18.344,1.29273,1.29283,2.06,1.69
2016.01.27 20:44:18.892,1.29275,1.29284,2.25,3.00
2016.01.27 20:44:19.299,1.29275,1.29284,1.00,2.25
2016.01.27 20:44:20.052,1.29274,1.29284,1.87,2.81
2016.01.27 20:44:21.270,1.29273,1.29284,2.25,1.69
2016.01.27 20:44:21.879,1.29273,1.29283,2.25,1.00
2016.01.27 20:44:22.092,1.29273,1.29283,2.25,1.37
2016.01.27 20:44:22.397,1.29271,1.29282,4.50,1.69
2016.01.27 20:44:22.549,1.29271,1.2928,1.37,1.37
2016.01.27 20:44:22.600,1.29271,1.29279,1.00,1.25
2016.01.27 20:44:23.163,1.29269,1.29279,1.00,2.06
2016.01.27 20:44:23.690,1.29269,1.29279,1.00,5.62
2016.01.27 20:44:24.444,1.29268,1.29279,5.45,1.50
2016.01.27 20:44:24.781,1.29271,1.29279,1.50,1.00
2016.01.27 20:44:25.186,1.29273,1.29281,2.64,1.37
2016.01.27 20:44:25.940,1.29272,1.29282,1.50,2.06
2016.01.27 20:44:26.245,1.29275,1.29283,1.12,1.25
2016.01.27 20:44:26.764,1.29274,1.29284,1.87,1.56
2016.01.27 20:44:27.102,1.29276,1.29285,1.12,1.69
2016.01.27 20:44:29.477,1.29276,1.29286,2.64,1.00
2016.01.27 20:44:29.809,1.29275,1.29281,1.51,1.00
2016.01.27 20:44:30.163,1.29272,1.2928,5.83,1.00
2016.01.27 20:44:30.366,1.29273,1.2928,3.58,1.00
2016.01.27 20:44:30.867,1.29273,1.29279,3.58,1.12
2016.01.27 20:44:30.919,1.29272,1.29279,1.25,1.12
2016.01.27 20:44:31.173,1.29273,1.2928,3.75,1.00
2016.01.27 20:44:31.375,1.29271,1.2928,2.06,1.12
2016.01.27 20:44:31.904,1.29271,1.29279,2.44,1.00
2016.01.27 20:44:32.428,1.29271,1.29278,1.87,1.00
2016.01.27 20:44:32.580,1.29272,1.29281,1.00,1.69
2016.01.27 20:44:33.239,1.29272,1.2928,1.00,1.25
2016.01.27 20:44:33.492,1.2927,1.29278,1.12,4.12
2016.01.27 20:44:33.695,1.29269,1.29279,1.31,1.50
2016.01.27 20:44:33.949,1.29269,1.29279,2.81,1.12
2016.01.27 20:44:34.547,1.29271,1.2928,1.00,2.62
2016.01.27 20:44:35.053,1.2927,1.29279,1.37,1.31
2016.01.27 20:44:36.034,1.29271,1.29279,1.37,1.25
2016.01.27 20:44:36.187,1.29277,1.29286,6.00,1.37
2016.01.27 20:44:36.391,1.29281,1.29289,1.00,1.01
2016.01.27 20:44:36.673,1.29281,1.29288,1.37,1.00
2016.01.27 20:44:36.875,1.29282,1.29291,1.12,4.20
2016.01.27 20:44:38.192,1.29281,1.2929,1.50,3.45
2016.01.27 20:44:38.496,1.29285,1.29291,1.00,3.82
2016.01.27 20:44:38.547,1.29285,1.29293,1.00,3.82
2016.01.27 20:44:39.178,1.29285,1.29295,5.44,1.01
2016.01.27 20:44:39.532,1.29287,1.29297,2.44,2.14
2016.01.27 20:44:40.039,1.29288,1.29298,1.00,3.82
2016.01.27 20:44:40.700,1.2929,1.29299,1.37,3.37
2016.01.27 20:44:41.257,1.29289,1.29296,1.87,1.00
2016.01.27 20:44:41.309,1.29289,1.29296,1.12,1.00
2016.01.27 20:44:41.814,1.29288,1.29295,2.62,1.00
2016.01.27 20:44:42.476,1.29287,1.29294,3.00,1.00
2016.01.27 20:44:43.023,1.29287,1.29294,1.87,1.00
2016.01.27 20:44:43.569,1.29286,1.29294,4.69,1.00
2016.01.27 20:44:44.518,1.29287,1.29294,2.81,1.00
2016.01.27 20:44:44.821,1.29287,1.29294,1.12,1.00
2016.01.27 20:44:45.559,1.29286,1.29294,1.37,1.22
2016.01.27 20:44:46.094,1.29284,1.29294,1.94,1.00
2016.01.27 20:44:46.769,1.29288,1.29293,1.87,1.00
2016.01.27 20:44:47.344,1.29286,1.29293,1.37,1.00
2016.01.27 20:44:48.951,1.29286,1.29294,1.37,1.00
2016.01.27 20:44:49.508,1.29286,1.29294,5.25,1.00
2016.01.27 20:44:50.051,1.29287,1.29295,2.81,1.50
2016.01.27 20:44:50.509,1.29288,1.29298,4.31,1.66
