2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:44:51.047,1.29288,1.29298,1.69,1.29
2016.01.27 20:44:51.291,1.29287,1.29296,3.94,1.00
2016.01.27 20:44:51.342,1.29288,1.29296,1.69,1.00
2016.01.27 20:44:51.798,1.29288,1.29294,1.25,1.00
2016.01.27 20:44:52.101,1.29288,1.29294,1.62,1.00
2016.01.27 20:44:52.721,1.29287,1.29297,2.06,1.00
2016.01.27 20:44:53.177,1.29287,1.29295,2.06,1.00
2016.01.27 20:44:53.717,1.29287,1.29294,1.56,1.00
2016.01.27 20:44:54.287,1.29286,1.29294,2.06,1.00
2016.01.27 20:44:55.431,1.29286,1.29293,1.25,1.00
2016.01.27 20:44:55.942,1.29283,1.29295,7.50,1.69
2016.01.27 20:44:56.808,1.29283,1.29289,1.50,1.00
2016.01.27 20:44:56.911,1.29283,1.29293,2.06,1.31
2016.01.27 20:44:57.266,1.29284,1.29294,1.37,1.00
2016.01.27 20:44:58.199,1.29287,1.29294,3.75,1.00
2016.01.27 20:44:58.352,1.29286,1.29293,1.12,1.00
2016.01.27 20:44:59.853,1.29286,1.2929,1.69,1.00
2016.01.27 20:45:00.354,1.29286,1.2929,1.25,1.00
2016.01.27 20:45:00.658,1.29283,1.29291,5.25,1.50
2016.01.27 20:45:00.761,1.29283,1.29289,1.12,3.75
2016.01.27 20:45:00.863,1.29283,1.2929,1.00,1.00
2016.01.27 20:45:01.400,1.29281,1.29288,1.60,1.00
2016.01.27 20:45:01.705,1.29278,1.29285,1.50,1.50
2016.01.27 20:45:02.212,1.2928,1.29286,1.00,1.00
2016.01.27 20:45:02.489,1.2928,1.2929,1.72,1.00
2016.01.27 20:45:02.646,1.29285,1.2929,4.16,1.00
2016.01.27 20:45:02.697,1.29285,1.29294,6.41,3.75
2016.01.27 20:45:03.001,1.29287,1.29296,1.22,1.12
2016.01.27 20:45:03.153,1.29286,1.29293,1.50,1.00
2016.01.27 20:45:03.802,1.2928,1.29287,4.35,1.00
2016.01.27 20:45:03.856,1.29283,1.2929,1.30,2.25
2016.01.27 20:45:04.516,1.29285,1.2929,1.00,1.50
2016.01.27 20:45:04.618,1.29285,1.29292,4.16,1.00
2016.01.27 20:45:04.848,1.29285,1.29294,4.54,1.12
2016.01.27 20:45:04.950,1.29285,1.29292,1.12,1.00
2016.01.27 20:45:05.456,1.29283,1.29294,1.72,2.29
2016.01.27 20:45:07.650,1.29282,1.29289,2.47,1.00
2016.01.27 20:45:08.055,1.29281,1.29289,1.67,1.00
2016.01.27 20:45:08.156,1.29279,1.29288,1.50,1.00
2016.01.27 20:45:08.668,1.29279,1.29288,2.85,1.00
2016.01.27 20:45:09.786,1.29279,1.2929,1.50,4.16
2016.01.27 20:45:10.302,1.2928,1.29288,2.25,1.00
2016.01.27 20:45:10.808,1.29278,1.29288,1.37,1.41
2016.01.27 20:45:11.505,1.29278,1.29286,3.00,1.00
2016.01.27 20:45:11.557,1.29278,1.29286,1.00,1.16
2016.01.27 20:45:11.659,1.29275,1.29281,1.50,1.00
2016.01.27 20:45:11.710,1.29275,1.29281,1.12,1.00
2016.01.27 20:45:11.761,1.29273,1.29278,5.25,1.00
2016.01.27 20:45:11.965,1.29273,1.29281,1.50,1.41
2016.01.27 20:45:12.320,1.29271,1.29282,5.06,4.50
2016.01.27 20:45:13.170,1.29272,1.29283,1.69,5.25
2016.01.27 20:45:13.525,1.29271,1.29281,4.50,1.56
2016.01.27 20:45:13.940,1.29271,1.29277,4.50,1.00
2016.01.27 20:45:14.396,1.29271,1.29276,2.25,1.31
2016.01.27 20:45:14.700,1.2927,1.29279,1.37,1.69
2016.01.27 20:45:14.751,1.29271,1.29279,1.37,1.31
2016.01.27 20:45:15.391,1.2927,1.29281,3.19,5.62
2016.01.27 20:45:15.695,1.2927,1.29278,2.44,1.00
2016.01.27 20:45:15.746,1.2927,1.29278,2.44,1.00
2016.01.27 20:45:15.950,1.2927,1.29276,1.00,1.00
2016.01.27 20:45:16.277,1.29267,1.29271,1.00,1.00
2016.01.27 20:45:16.431,1.29263,1.29271,1.37,1.00
2016.01.27 20:45:16.937,1.29265,1.2927,1.00,1.00
2016.01.27 20:45:17.583,1.29265,1.29272,1.87,1.00
2016.01.27 20:45:17.685,1.29265,1.29274,1.31,1.00
2016.01.27 20:45:18.191,1.29266,1.29274,1.00,1.00
2016.01.27 20:45:18.854,1.29265,1.29273,3.19,1.00
2016.01.27 20:45:19.341,1.29266,1.29273,1.69,1.00
2016.01.27 20:45:19.594,1.2927,1.29277,1.00,1.00
2016.01.27 20:45:20.075,1.29273,1.29278,1.00,1.12
2016.01.27 20:45:20.127,1.29274,1.29283,3.75,1.50
2016.01.27 20:45:20.230,1.29272,1.2928,2.44,1.00
2016.01.27 20:45:20.745,1.29273,1.29281,1.87,1.00
2016.01.27 20:45:21.084,1.29275,1.29281,1.00,1.56
2016.01.27 20:45:21.439,1.29276,1.29281,4.69,1.00
2016.01.27 20:45:21.858,1.29277,1.29283,2.62,1.00
2016.01.27 20:45:22.318,1.29276,1.29279,2.62,1.00
2016.01.27 20:45:22.571,1.29275,1.29279,1.50,1.00
2016.01.27 20:45:23.077,1.29275,1.2928,1.12,1.00
2016.01.27 20:45:23.879,1.29276,1.2928,1.00,1.00
2016.01.27 20:45:24.392,1.29277,1.29282,1.50,1.00
2016.01.27 20:45:24.544,1.29278,1.29282,2.62,1.00
2016.01.27 20:45:24.596,1.29278,1.29281,1.87,1.00
2016.01.27 20:45:24.647,1.29277,1.29281,1.12,1.00
2016.01.27 20:45:24.864,1.29276,1.2928,1.87,1.00
2016.01.27 20:45:24.965,1.29274,1.2928,3.37,1.00
2016.01.27 20:45:26.027,1.29276,1.2928,1.00,1.00
2016.01.27 20:45:26.622,1.29276,1.2928,1.00,1.00
2016.01.27 20:45:27.134,1.29275,1.2928,2.25,1.00
2016.01.27 20:45:27.804,1.29275,1.29279,1.87,1.00
2016.01.27 20:45:28.576,1.29275,1.29279,1.50,1.00
2016.01.27 20:45:29.384,1.29277,1.2928,1.00,1.00
2016.01.27 20:45:29.788,1.2928,1.29282,1.00,1.00
2016.01.27 20:45:30.295,1.2928,1.29284,1.37,1.00
2016.01.27 20:45:30.447,1.2928,1.29284,1.37,1.00
2016.01.27 20:45:30.980,1.2928,1.29284,1.37,1.00
2016.01.27 20:45:32.073,1.29275,1.29283,1.12,1.50
2016.01.27 20:45:32.125,1.29274,1.29281,1.87,1.00
2016.01.27 20:45:32.632,1.29275,1.29282,1.12,1.00
2016.01.27 20:45:33.292,1.29275,1.29283,1.00,1.87
2016.01.27 20:45:33.800,1.29273,1.29282,1.87,1.00
2016.01.27 20:45:34.365,1.29273,1.29281,1.87,1.12
2016.01.27 20:45:34.873,1.29274,1.29283,1.00,2.44
2016.01.27 20:45:34.975,1.29273,1.29281,1.37,1.00
2016.01.27 20:45:35.515,1.29273,1.29279,1.37,1.00
2016.01.27 20:45:35.825,1.29272,1.29278,1.00,1.00
2016.01.27 20:45:35.978,1.29269,1.29273,1.87,1.00
2016.01.27 20:45:36.177,1.29265,1.29273,1.87,1.00
2016.01.27 20:45:36.233,1.29264,1.29273,1.87,1.50
2016.01.27 20:45:36.756,1.29263,1.29272,1.87,1.50
2016.01.27 20:45:37.110,1.29263,1.2927,1.12,1.00
2016.01.27 20:45:37.687,1.29263,1.2927,1.37,1.00
2016.01.27 20:45:37.940,1.29262,1.2927,2.62,1.00
2016.01.27 20:45:38.143,1.29263,1.29272,3.11,1.50
2016.01.27 20:45:38.308,1.29265,1.29273,1.00,1.12
2016.01.27 20:45:39.254,1.29265,1.29274,1.12,5.25
2016.01.27 20:45:39.941,1.29265,1.29273,1.12,1.12
2016.01.27 20:45:40.764,1.29265,1.29274,2.06,2.25
2016.01.27 20:45:41.304,1.29263,1.29272,4.87,1.00
2016.01.27 20:45:41.457,1.29263,1.29271,1.00,2.62
2016.01.27 20:45:41.661,1.29264,1.29271,1.69,1.87
2016.01.27 20:45:41.763,1.29264,1.29271,1.00,1.87
2016.01.27 20:45:41.996,1.29265,1.29272,1.00,1.50
2016.01.27 20:45:42.507,1.29265,1.29273,1.37,1.87
2016.01.27 20:45:42.852,1.29264,1.29273,1.00,1.00
2016.01.27 20:45:43.635,1.29265,1.29274,1.12,3.37
2016.01.27 20:45:43.787,1.29265,1.29275,2.62,1.00
2016.01.27 20:45:44.345,1.29266,1.29275,1.69,1.12
2016.01.27 20:45:44.868,1.29267,1.29276,1.00,4.12
2016.01.27 20:45:45.126,1.2927,1.29276,1.00,1.87
2016.01.27 20:45:45.227,1.29267,1.29276,1.56,1.87
2016.01.27 20:45:45.729,1.29267,1.29276,1.50,1.87
2016.01.27 20:45:45.892,1.29267,1.29276,1.00,2.44
2016.01.27 20:45:46.095,1.29267,1.29272,1.00,1.00
2016.01.27 20:45:47.167,1.29264,1.29272,1.00,1.00
2016.01.27 20:45:47.708,1.29263,1.29272,2.44,1.00
2016.01.27 20:45:47.948,1.29263,1.2927,1.50,1.00
2016.01.27 20:45:48.324,1.29263,1.29268,1.37,1.00
2016.01.27 20:45:48.391,1.29263,1.2927,1.87,1.00
2016.01.27 20:45:49.484,1.29262,1.2927,1.12,1.00
2016.01.27 20:45:51.245,1.29262,1.29272,2.25,1.00
2016.01.27 20:45:51.447,1.29265,1.29272,1.00,1.00
2016.01.27 20:45:51.955,1.29265,1.29273,1.12,1.12
2016.01.27 20:45:52.328,1.29266,1.29275,1.37,2.44
2016.01.27 20:45:52.380,1.29265,1.29275,1.12,2.44
2016.01.27 20:45:52.886,1.29265,1.29275,1.87,2.62
2016.01.27 20:45:52.988,1.2927,1.29275,1.37,1.87
2016.01.27 20:45:53.041,1.29271,1.29276,1.00,1.50
2016.01.27 20:45:53.144,1.2927,1.29279,2.25,1.87
2016.01.27 20:45:53.576,1.29271,1.2928,1.12,1.31
2016.01.27 20:45:53.991,1.29271,1.29277,1.12,1.00
2016.01.27 20:45:54.295,1.29274,1.29281,1.87,1.12
2016.01.27 20:45:54.803,1.29275,1.29284,4.31,2.06
2016.01.27 20:45:55.310,1.29275,1.29282,1.50,1.00
2016.01.27 20:45:55.665,1.29274,1.29284,2.06,1.31
2016.01.27 20:45:56.115,1.29274,1.29284,2.06,2.62
2016.01.27 20:45:56.470,1.29275,1.29284,1.69,1.87
2016.01.27 20:45:56.572,1.29275,1.29285,2.44,1.12
2016.01.27 20:45:57.677,1.29275,1.29284,1.69,1.00
2016.01.27 20:45:57.981,1.29274,1.29282,1.00,1.50
2016.01.27 20:45:59.082,1.29272,1.29281,1.69,1.00
2016.01.27 20:45:59.935,1.29272,1.29281,5.25,1.00
2016.01.27 20:46:00.037,1.29273,1.29281,1.69,1.00
2016.01.27 20:46:00.239,1.29275,1.29282,1.00,1.12
2016.01.27 20:46:00.543,1.29275,1.29282,1.37,1.12
2016.01.27 20:46:01.088,1.29274,1.29284,1.31,3.37
2016.01.27 20:46:01.594,1.29274,1.29284,1.00,1.37
2016.01.27 20:46:02.203,1.29273,1.29282,1.50,1.00
2016.01.27 20:46:02.768,1.29273,1.29282,1.37,1.00
2016.01.27 20:46:03.341,1.29275,1.29284,1.00,1.69
2016.01.27 20:46:03.868,1.29274,1.29284,6.75,1.12
2016.01.27 20:46:04.680,1.29276,1.29285,1.69,1.87
2016.01.27 20:46:05.265,1.29276,1.29285,2.81,1.87
2016.01.27 20:46:06.447,1.29277,1.29286,2.06,1.37
2016.01.27 20:46:07.002,1.29277,1.29286,1.69,1.00
2016.01.27 20:46:07.811,1.29276,1.29286,1.50,2.44
2016.01.27 20:46:08.290,1.29276,1.29284,1.00,1.31
2016.01.27 20:46:08.600,1.29274,1.29284,1.31,2.06
2016.01.27 20:46:08.802,1.29274,1.29282,1.62,1.00
2016.01.27 20:46:09.667,1.29275,1.29283,1.37,1.00
2016.01.27 20:46:09.974,1.29276,1.29285,1.12,3.26
2016.01.27 20:46:11.283,1.29276,1.29286,1.12,1.50
2016.01.27 20:46:11.335,1.29277,1.29286,1.37,1.50
2016.01.27 20:46:11.436,1.29277,1.29288,2.06,1.87
2016.01.27 20:46:11.963,1.29277,1.29289,1.25,5.40
2016.01.27 20:46:12.166,1.29279,1.29289,1.00,2.62
2016.01.27 20:46:12.580,1.2928,1.2929,9.56,1.00
2016.01.27 20:46:12.631,1.29283,1.29293,1.00,1.50
2016.01.27 20:46:13.293,1.29284,1.29294,1.00,2.25
2016.01.27 20:46:13.818,1.29282,1.29293,1.87,2.40
2016.01.27 20:46:14.349,1.29283,1.29293,1.25,1.00
2016.01.27 20:46:14.886,1.29284,1.29294,1.00,1.87
2016.01.27 20:46:15.140,1.29286,1.29294,1.00,1.12
2016.01.27 20:46:15.343,1.29288,1.29297,1.31,2.25
2016.01.27 20:46:15.444,1.2929,1.29297,1.00,2.25
2016.01.27 20:46:15.647,1.29291,1.293,1.00,1.50
2016.01.27 20:46:16.173,1.29291,1.293,1.00,1.00
2016.01.27 20:46:16.224,1.29293,1.29299,1.31,1.00
2016.01.27 20:46:16.528,1.29295,1.293,1.00,1.00
2016.01.27 20:46:17.024,1.29295,1.29302,1.50,1.00
2016.01.27 20:46:17.227,1.29295,1.29298,1.00,1.00
2016.01.27 20:46:17.279,1.29293,1.29298,1.50,1.00
2016.01.27 20:46:17.431,1.29296,1.29299,1.00,1.00
2016.01.27 20:46:17.584,1.29297,1.29302,1.00,1.37
2016.01.27 20:46:17.635,1.29295,1.29302,1.50,1.37
2016.01.27 20:46:18.120,1.29293,1.29301,1.00,2.77
2016.01.27 20:46:18.475,1.2929,1.293,3.00,3.15
2016.01.27 20:46:18.526,1.2929,1.29297,2.25,2.40
2016.01.27 20:46:18.923,1.29288,1.29295,1.12,2.40
2016.01.27 20:46:19.177,1.29289,1.29299,1.12,3.00
2016.01.27 20:46:19.228,1.29289,1.293,1.12,4.27
2016.01.27 20:46:19.279,1.29289,1.293,4.63,1.87
2016.01.27 20:46:19.584,1.29291,1.29302,3.51,5.25
2016.01.27 20:46:20.047,1.29289,1.293,4.26,1.00
2016.01.27 20:46:20.553,1.29291,1.29301,1.37,1.50
2016.01.27 20:46:21.142,1.29293,1.29304,2.20,2.25
2016.01.27 20:46:21.193,1.29296,1.29304,1.00,1.50
2016.01.27 20:46:21.706,1.29296,1.29307,2.25,1.50
2016.01.27 20:46:21.757,1.29297,1.29307,1.00,1.12
2016.01.27 20:46:22.598,1.29298,1.29308,1.00,1.37
2016.01.27 20:46:23.012,1.293,1.29308,1.00,1.37
2016.01.27 20:46:23.543,1.29296,1.29306,2.25,1.00
2016.01.27 20:46:23.695,1.29295,1.29304,1.12,3.52
2016.01.27 20:46:23.949,1.29293,1.29303,1.87,1.00
2016.01.27 20:46:24.050,1.29292,1.29301,2.25,3.15
2016.01.27 20:46:24.253,1.29291,1.29301,1.00,5.02
2016.01.27 20:46:24.545,1.29289,1.29299,1.12,4.27
2016.01.27 20:46:24.849,1.29287,1.29295,1.87,1.00
2016.01.27 20:46:25.102,1.29281,1.2929,3.00,1.00
2016.01.27 20:46:25.254,1.29282,1.29293,1.37,4.65
2016.01.27 20:46:27.021,1.29284,1.29293,1.00,1.37
2016.01.27 20:46:27.225,1.29288,1.29297,1.00,3.75
2016.01.27 20:46:27.276,1.2929,1.29297,1.00,2.25
2016.01.27 20:46:27.870,1.2929,1.29299,1.00,3.00
2016.01.27 20:46:28.073,1.29287,1.29299,1.83,3.75
2016.01.27 20:46:28.377,1.29289,1.29299,1.12,5.02
2016.01.27 20:46:28.833,1.29293,1.29299,1.00,1.12
2016.01.27 20:46:29.114,1.29296,1.29303,1.50,1.50
2016.01.27 20:46:29.165,1.29298,1.29303,1.00,1.12
2016.01.27 20:46:29.469,1.293,1.29307,2.25,1.37
2016.01.27 20:46:30.249,1.29301,1.29306,1.00,3.52
2016.01.27 20:46:30.554,1.29302,1.29308,1.00,4.50
2016.01.27 20:46:31.374,1.29305,1.29311,1.00,1.56
2016.01.27 20:46:31.577,1.29307,1.29311,1.00,2.06
2016.01.27 20:46:32.086,1.29306,1.29311,1.50,1.56
2016.01.27 20:46:32.597,1.29305,1.29311,1.50,4.50
2016.01.27 20:46:33.139,1.29304,1.2931,1.50,1.56
2016.01.27 20:46:33.644,1.29304,1.2931,1.50,1.00
2016.01.27 20:46:34.279,1.29304,1.2931,1.50,4.50
2016.01.27 20:46:34.481,1.29304,1.29312,1.87,3.75
2016.01.27 20:46:34.583,1.29305,1.29314,1.00,4.87
2016.01.27 20:46:34.786,1.29307,1.29314,1.00,3.75
2016.01.27 20:46:35.173,1.29307,1.29312,1.50,3.75
2016.01.27 20:46:35.645,1.29305,1.29312,1.50,3.75
2016.01.27 20:46:35.747,1.29303,1.29312,2.62,3.75
2016.01.27 20:46:36.421,1.29303,1.29313,1.50,3.75
2016.01.27 20:46:36.577,1.29303,1.29315,1.87,2.06
2016.01.27 20:46:36.680,1.29306,1.29316,1.00,4.50
2016.01.27 20:46:37.433,1.29305,1.29316,1.50,5.25
2016.01.27 20:46:38.006,1.29305,1.2931,1.00,1.69
2016.01.27 20:46:38.057,1.29302,1.29312,1.00,4.12
2016.01.27 20:46:38.261,1.29302,1.29309,1.00,4.12
2016.01.27 20:46:38.465,1.293,1.29307,2.62,1.00
2016.01.27 20:46:38.516,1.29302,1.29307,1.00,1.00
2016.01.27 20:46:38.668,1.293,1.2931,1.50,4.87
2016.01.27 20:46:39.041,1.29298,1.29308,1.12,1.56
2016.01.27 20:46:39.244,1.29296,1.29306,2.62,5.25
2016.01.27 20:46:39.397,1.29294,1.29304,1.12,3.75
2016.01.27 20:46:41.209,1.29293,1.29303,1.50,1.56
2016.01.27 20:46:41.765,1.29294,1.29304,1.12,3.75
2016.01.27 20:46:41.816,1.29294,1.29304,2.25,3.75
2016.01.27 20:46:41.968,1.29295,1.29305,1.87,2.06
2016.01.27 20:46:42.399,1.29297,1.29306,1.69,1.00
2016.01.27 20:46:42.905,1.29297,1.29307,2.81,1.25
2016.01.27 20:46:43.295,1.29297,1.29305,1.37,4.50
2016.01.27 20:46:43.397,1.29295,1.29304,1.00,3.75
2016.01.27 20:46:43.653,1.29293,1.29304,1.50,4.12
2016.01.27 20:46:44.159,1.29292,1.293,2.25,1.00
2016.01.27 20:46:44.468,1.29292,1.29299,1.50,3.75
2016.01.27 20:46:44.932,1.29292,1.29302,1.37,1.12
2016.01.27 20:46:45.439,1.29295,1.29303,1.00,1.31
2016.01.27 20:46:45.642,1.29293,1.29303,2.06,1.25
2016.01.27 20:46:45.971,1.29293,1.29303,1.87,4.12
2016.01.27 20:46:46.481,1.29293,1.29303,1.87,4.12
2016.01.27 20:46:46.997,1.29294,1.29303,1.12,4.12
2016.01.27 20:46:47.271,1.29294,1.29305,2.62,6.75
2016.01.27 20:46:47.782,1.29296,1.29304,1.50,4.12
2016.01.27 20:46:47.884,1.29294,1.29304,1.12,1.69
2016.01.27 20:46:48.137,1.29295,1.29304,4.50,1.00
2016.01.27 20:46:48.681,1.29295,1.29305,6.37,1.12
2016.01.27 20:46:50.577,1.29297,1.29306,1.25,1.12
2016.01.27 20:46:50.905,1.29295,1.29305,3.75,1.50
2016.01.27 20:46:51.562,1.29293,1.29303,4.87,1.00
2016.01.27 20:46:52.238,1.29296,1.29305,1.00,5.62
2016.01.27 20:46:52.339,1.29296,1.29305,1.12,1.69
2016.01.27 20:46:53.098,1.29294,1.29303,2.44,1.00
2016.01.27 20:46:53.539,1.29294,1.29305,2.06,1.31
2016.01.27 20:46:53.640,1.29294,1.29305,1.87,5.25
2016.01.27 20:46:54.159,1.29295,1.29305,1.87,5.62
2016.01.27 20:46:54.413,1.29296,1.29305,1.12,1.69
2016.01.27 20:46:54.705,1.29298,1.29305,1.00,1.12
2016.01.27 20:46:55.305,1.29298,1.29308,1.12,7.87
2016.01.27 20:46:55.558,1.29295,1.29304,1.12,1.00
2016.01.27 20:46:56.066,1.29294,1.29304,1.31,1.12
2016.01.27 20:46:56.621,1.29294,1.29305,2.06,3.37
2016.01.27 20:46:56.824,1.29295,1.29305,4.50,1.87
2016.01.27 20:46:57.711,1.29294,1.29305,1.56,2.81
2016.01.27 20:46:58.518,1.29293,1.29305,6.00,3.94
2016.01.27 20:46:58.835,1.29293,1.293,2.81,1.00
2016.01.27 20:46:59.466,1.29293,1.293,4.87,1.00
2016.01.27 20:46:59.517,1.29293,1.29304,4.87,2.25
2016.01.27 20:47:00.267,1.29294,1.29305,2.06,2.25
2016.01.27 20:47:00.493,1.29294,1.29301,1.00,1.00
2016.01.27 20:47:00.799,1.29286,1.29295,2.81,1.12
2016.01.27 20:47:00.900,1.29285,1.29295,1.00,4.87
2016.01.27 20:47:01.002,1.29285,1.29295,1.50,2.44
2016.01.27 20:47:01.509,1.29285,1.29294,1.69,1.00
2016.01.27 20:47:02.020,1.29285,1.29295,2.44,1.00
2016.01.27 20:47:02.225,1.29284,1.29294,1.50,4.12
2016.01.27 20:47:02.599,1.29282,1.2929,1.31,1.00
2016.01.27 20:47:03.132,1.2928,1.2929,1.25,3.19
2016.01.27 20:47:03.815,1.2928,1.29289,1.12,1.25
2016.01.27 20:47:04.321,1.29279,1.2929,2.06,3.37
2016.01.27 20:47:04.833,1.29279,1.2929,3.56,1.87
2016.01.27 20:47:05.375,1.2928,1.2929,2.44,1.12
2016.01.27 20:47:06.265,1.29279,1.2929,3.00,4.87
2016.01.27 20:47:06.599,1.29277,1.29285,2.25,1.31
2016.01.27 20:47:07.118,1.29276,1.29286,1.12,4.12
2016.01.27 20:47:07.870,1.29276,1.29284,1.87,3.75
2016.01.27 20:47:08.190,1.29275,1.29282,1.00,3.75
2016.01.27 20:47:08.393,1.29272,1.29282,1.00,3.75
2016.01.27 20:47:08.696,1.29271,1.29281,2.25,3.75
2016.01.27 20:47:09.034,1.29273,1.2928,1.00,1.00
2016.01.27 20:47:09.338,1.29271,1.2928,1.12,1.56
2016.01.27 20:47:09.994,1.29271,1.29278,1.50,4.50
2016.01.27 20:47:10.096,1.29267,1.29275,1.50,3.75
2016.01.27 20:47:10.248,1.29264,1.29275,2.25,3.75
2016.01.27 20:47:10.462,1.29265,1.29272,1.00,3.75
2016.01.27 20:47:10.771,1.29263,1.29274,3.00,1.56
2016.01.27 20:47:11.476,1.29263,1.29273,1.50,3.56
2016.01.27 20:47:11.678,1.29262,1.2927,1.00,1.00
2016.01.27 20:47:12.155,1.29263,1.29274,5.25,4.12
2016.01.27 20:47:12.761,1.29263,1.29274,1.00,4.74
2016.01.27 20:47:13.759,1.29263,1.29275,4.50,3.80
2016.01.27 20:47:14.063,1.29268,1.29277,1.50,1.55
2016.01.27 20:47:14.750,1.29269,1.29275,1.00,1.18
2016.01.27 20:47:14.807,1.29266,1.29275,2.62,1.18
2016.01.27 20:47:15.200,1.29265,1.29275,2.25,3.61
2016.01.27 20:47:15.301,1.29265,1.29276,2.06,1.55
2016.01.27 20:47:15.352,1.29267,1.29276,1.00,2.30
2016.01.27 20:47:15.904,1.29267,1.29276,1.50,5.49
2016.01.27 20:47:16.210,1.29268,1.29279,1.56,3.05
2016.01.27 20:47:16.261,1.29271,1.29279,1.00,1.55
2016.01.27 20:47:16.521,1.29271,1.2928,2.06,1.12
2016.01.27 20:47:17.053,1.29271,1.29281,1.50,1.80
2016.01.27 20:47:17.206,1.29269,1.2928,1.50,1.55
2016.01.27 20:47:17.257,1.2927,1.29281,1.87,1.80
2016.01.27 20:47:17.308,1.2927,1.29281,3.56,1.55
2016.01.27 20:47:17.577,1.29275,1.29282,2.44,1.00
2016.01.27 20:47:17.629,1.29277,1.29286,1.50,1.12
2016.01.27 20:47:17.781,1.29279,1.29286,1.50,1.12
2016.01.27 20:47:18.087,1.29279,1.29288,5.62,1.87
2016.01.27 20:47:18.138,1.29279,1.29289,1.50,4.36
2016.01.27 20:47:18.391,1.29278,1.29287,1.00,3.61
2016.01.27 20:47:18.493,1.29277,1.29289,3.56,1.55
2016.01.27 20:47:18.847,1.29277,1.29288,1.00,3.61
2016.01.27 20:47:19.391,1.29276,1.29285,1.00,3.61
2016.01.27 20:47:19.695,1.29274,1.29285,1.31,1.12
2016.01.27 20:47:19.948,1.29276,1.29285,1.00,1.12
2016.01.27 20:47:20.490,1.29275,1.29288,1.12,4.55
2016.01.27 20:47:21.015,1.29274,1.29285,1.12,1.12
2016.01.27 20:47:21.640,1.29275,1.29285,1.00,1.00
2016.01.27 20:47:21.975,1.29276,1.29286,1.87,2.25
2016.01.27 20:47:22.330,1.29276,1.29287,2.62,4.74
2016.01.27 20:47:22.584,1.29275,1.29287,2.25,1.93
2016.01.27 20:47:23.122,1.29275,1.29287,4.87,2.06
2016.01.27 20:47:23.325,1.29277,1.29288,1.00,1.25
2016.01.27 20:47:23.882,1.29277,1.29289,3.19,1.87
2016.01.27 20:47:24.465,1.29276,1.29289,2.62,2.44
2016.01.27 20:47:24.884,1.29275,1.29288,9.75,4.12
2016.01.27 20:47:25.087,1.29276,1.29288,1.50,1.69
2016.01.27 20:47:25.687,1.29276,1.29288,1.00,4.87
2016.01.27 20:47:25.748,1.29276,1.29288,2.44,1.69
2016.01.27 20:47:26.152,1.29279,1.29288,1.00,1.25
2016.01.27 20:47:26.355,1.2928,1.2929,2.25,1.00
2016.01.27 20:47:26.896,1.29281,1.2929,1.50,1.25
2016.01.27 20:47:28.397,1.29281,1.29292,1.12,4.87
2016.01.27 20:47:28.962,1.29281,1.29292,1.12,1.69
2016.01.27 20:47:30.771,1.2928,1.29292,5.06,1.69
2016.01.27 20:47:30.924,1.29282,1.29293,4.12,1.12
2016.01.27 20:47:31.540,1.29284,1.29295,1.25,3.56
2016.01.27 20:47:31.592,1.29285,1.29295,1.37,3.19
2016.01.27 20:47:32.098,1.29286,1.29297,1.37,6.37
2016.01.27 20:47:32.251,1.29285,1.29297,2.06,2.25
2016.01.27 20:47:32.813,1.29292,1.29297,1.87,1.00
2016.01.27 20:47:32.864,1.29292,1.29301,2.81,1.12
2016.01.27 20:47:33.547,1.29292,1.29304,6.00,2.25
2016.01.27 20:47:33.598,1.29294,1.29304,1.25,1.12
2016.01.27 20:47:33.801,1.29294,1.29306,6.00,2.25
2016.01.27 20:47:34.005,1.29298,1.29307,1.31,1.50
