2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:47:34.512,1.29298,1.29309,1.62,2.25
2016.01.27 20:47:35.053,1.293,1.2931,1.00,3.00
2016.01.27 20:47:35.205,1.293,1.29311,4.12,1.50
2016.01.27 20:47:35.509,1.29302,1.29311,3.19,1.12
2016.01.27 20:47:35.560,1.29302,1.29313,3.94,2.06
2016.01.27 20:47:35.611,1.29302,1.29313,2.06,1.31
2016.01.27 20:47:35.864,1.29301,1.29312,1.94,1.37
2016.01.27 20:47:36.217,1.29301,1.29309,1.50,1.12
2016.01.27 20:47:36.419,1.293,1.29308,3.75,3.37
2016.01.27 20:47:36.967,1.293,1.29308,4.50,1.12
2016.01.27 20:47:37.481,1.293,1.29309,4.50,1.50
2016.01.27 20:47:39.163,1.29302,1.29309,4.50,1.00
2016.01.27 20:47:39.265,1.293,1.2931,6.75,1.12
2016.01.27 20:47:39.518,1.29298,1.2931,3.19,1.56
2016.01.27 20:47:39.752,1.29298,1.29306,2.06,1.00
2016.01.27 20:47:39.805,1.29297,1.29305,2.25,2.06
2016.01.27 20:47:39.858,1.29297,1.29305,2.25,6.75
2016.01.27 20:47:39.909,1.29292,1.29305,5.06,6.75
2016.01.27 20:47:39.961,1.29292,1.29304,2.44,2.81
2016.01.27 20:47:40.511,1.29292,1.29304,7.50,2.81
2016.01.27 20:47:41.019,1.29294,1.29306,6.37,2.06
2016.01.27 20:47:41.171,1.29296,1.29307,3.75,3.37
2016.01.27 20:47:41.475,1.29302,1.29309,4.50,1.00
2016.01.27 20:47:41.577,1.29302,1.29313,5.25,1.12
2016.01.27 20:47:41.678,1.29304,1.29311,1.25,1.00
2016.01.27 20:47:41.780,1.29304,1.29314,2.06,2.06
2016.01.27 20:47:42.380,1.29305,1.29316,4.12,1.37
2016.01.27 20:47:42.684,1.29304,1.29315,2.81,1.25
2016.01.27 20:47:43.039,1.29303,1.29314,2.06,2.44
2016.01.27 20:47:43.545,1.29302,1.29312,1.69,1.12
2016.01.27 20:47:44.072,1.29301,1.29311,1.69,1.00
2016.01.27 20:47:44.622,1.29301,1.29311,2.06,2.25
2016.01.27 20:47:45.129,1.29301,1.29311,5.25,2.25
2016.01.27 20:47:45.635,1.29301,1.29312,4.50,1.50
2016.01.27 20:47:46.165,1.29301,1.29311,3.37,1.79
2016.01.27 20:47:46.521,1.29301,1.29307,3.37,1.50
2016.01.27 20:47:46.572,1.29298,1.29306,1.19,1.00
2016.01.27 20:47:46.623,1.29298,1.293,1.25,1.00
2016.01.27 20:47:46.674,1.29296,1.29299,1.50,1.31
2016.01.27 20:47:46.725,1.29296,1.29299,1.00,2.44
2016.01.27 20:47:46.776,1.29291,1.29297,1.50,2.25
2016.01.27 20:47:46.828,1.29289,1.29295,1.62,1.00
2016.01.27 20:47:47.232,1.29286,1.29294,3.75,1.00
2016.01.27 20:47:48.306,1.29287,1.29298,1.31,1.31
2016.01.27 20:47:48.509,1.29286,1.29297,3.37,3.75
2016.01.27 20:47:49.016,1.29286,1.29296,1.25,1.37
2016.01.27 20:47:49.578,1.29285,1.29295,1.25,2.06
2016.01.27 20:47:50.095,1.29286,1.29295,1.00,1.69
2016.01.27 20:47:50.600,1.29284,1.29295,1.12,1.12
2016.01.27 20:47:50.833,1.29286,1.29295,1.00,1.12
2016.01.27 20:47:51.137,1.29294,1.29302,3.00,2.25
2016.01.27 20:47:51.238,1.29293,1.29304,1.69,1.12
2016.01.27 20:47:51.290,1.29293,1.29304,1.69,1.50
2016.01.27 20:47:52.030,1.29293,1.29304,1.25,2.25
2016.01.27 20:47:52.849,1.29293,1.29305,1.05,2.44
2016.01.27 20:47:52.951,1.29292,1.29302,4.16,1.00
2016.01.27 20:47:53.499,1.29292,1.29303,3.37,1.00
2016.01.27 20:47:53.804,1.2929,1.29301,1.50,1.69
2016.01.27 20:47:54.209,1.29289,1.29297,1.05,1.00
2016.01.27 20:47:54.444,1.29289,1.29299,1.00,2.25
2016.01.27 20:47:55.033,1.29288,1.29299,6.37,1.31
2016.01.27 20:47:55.136,1.29289,1.29299,1.50,1.31
2016.01.27 20:47:55.341,1.2929,1.29299,1.37,1.00
2016.01.27 20:47:55.677,1.29294,1.29303,1.12,1.37
2016.01.27 20:47:56.142,1.29295,1.29303,1.12,1.00
2016.01.27 20:47:56.294,1.29293,1.29303,1.12,1.31
2016.01.27 20:47:56.877,1.29293,1.29305,1.05,2.44
2016.01.27 20:47:57.383,1.29293,1.29305,4.54,1.25
2016.01.27 20:47:57.434,1.29293,1.29306,8.47,2.25
2016.01.27 20:47:57.688,1.29295,1.29307,3.04,1.31
2016.01.27 20:47:57.891,1.29295,1.29306,1.16,2.62
2016.01.27 20:47:58.308,1.29294,1.29303,1.00,1.50
2016.01.27 20:47:58.871,1.29295,1.29303,3.60,1.00
2016.01.27 20:47:59.457,1.29294,1.29305,1.54,1.80
2016.01.27 20:47:59.508,1.29293,1.29304,1.41,1.76
2016.01.27 20:47:59.813,1.2929,1.29301,5.10,1.01
2016.01.27 20:48:00.066,1.2929,1.293,1.54,1.39
2016.01.27 20:48:00.218,1.29289,1.293,5.47,4.01
2016.01.27 20:48:00.563,1.29287,1.29296,1.79,1.50
2016.01.27 20:48:01.070,1.29288,1.29295,3.60,1.00
2016.01.27 20:48:01.121,1.29288,1.29297,3.60,1.87
2016.01.27 20:48:01.505,1.29288,1.29299,4.32,3.00
2016.01.27 20:48:02.626,1.29288,1.29298,3.57,1.50
2016.01.27 20:48:02.829,1.29287,1.29296,1.88,1.00
2016.01.27 20:48:03.031,1.29287,1.29296,3.37,2.25
2016.01.27 20:48:03.335,1.29291,1.29296,3.37,1.50
2016.01.27 20:48:03.386,1.29291,1.293,3.37,1.50
2016.01.27 20:48:03.673,1.29288,1.293,5.62,1.87
2016.01.27 20:48:03.724,1.29291,1.293,3.37,1.87
2016.01.27 20:48:03.826,1.29289,1.293,3.37,3.37
2016.01.27 20:48:03.927,1.29289,1.29298,3.37,1.00
2016.01.27 20:48:04.232,1.29286,1.29297,4.12,1.37
2016.01.27 20:48:04.735,1.29287,1.29296,3.37,1.00
2016.01.27 20:48:04.988,1.29287,1.29298,3.75,1.87
2016.01.27 20:48:05.342,1.29289,1.29298,4.12,1.87
2016.01.27 20:48:06.248,1.29291,1.29299,3.37,1.50
2016.01.27 20:48:06.351,1.29288,1.29299,1.19,1.50
2016.01.27 20:48:06.810,1.29287,1.29296,1.00,1.37
2016.01.27 20:48:07.196,1.29286,1.29293,1.00,1.50
2016.01.27 20:48:07.400,1.29283,1.29293,2.81,1.50
2016.01.27 20:48:08.007,1.29282,1.29294,2.06,1.50
2016.01.27 20:48:08.628,1.29281,1.29294,8.40,7.12
2016.01.27 20:48:08.680,1.29281,1.29293,3.34,2.06
2016.01.27 20:48:09.084,1.29281,1.2929,2.21,1.00
2016.01.27 20:48:09.136,1.29281,1.29292,2.21,1.50
2016.01.27 20:48:09.815,1.29281,1.29292,2.21,1.50
2016.01.27 20:48:10.220,1.29285,1.29292,1.00,1.00
2016.01.27 20:48:10.422,1.29282,1.29293,2.59,1.31
2016.01.27 20:48:10.918,1.29284,1.29293,1.87,1.56
2016.01.27 20:48:11.424,1.29284,1.29294,1.00,3.75
2016.01.27 20:48:11.932,1.29283,1.29294,5.40,1.12
2016.01.27 20:48:12.084,1.29286,1.29295,1.34,1.50
2016.01.27 20:48:12.186,1.29286,1.29297,1.84,2.06
2016.01.27 20:48:12.389,1.29287,1.29297,2.21,1.31
2016.01.27 20:48:13.240,1.29286,1.29299,5.21,4.50
2016.01.27 20:48:13.603,1.29288,1.29297,1.00,3.75
2016.01.27 20:48:13.907,1.29286,1.29295,1.50,5.25
2016.01.27 20:48:14.160,1.29283,1.29292,1.00,1.56
2016.01.27 20:48:14.458,1.29282,1.2929,1.87,1.19
2016.01.27 20:48:14.610,1.29282,1.29291,1.87,1.31
2016.01.27 20:48:15.167,1.29282,1.2929,1.87,1.00
2016.01.27 20:48:15.421,1.29281,1.2929,1.69,1.00
2016.01.27 20:48:16.173,1.29281,1.29289,1.00,1.00
2016.01.27 20:48:16.686,1.29281,1.2929,1.56,1.00
2016.01.27 20:48:16.927,1.29283,1.29292,1.37,1.62
2016.01.27 20:48:19.135,1.29281,1.29292,1.82,2.62
2016.01.27 20:48:19.742,1.2928,1.29291,1.70,2.06
2016.01.27 20:48:19.895,1.29281,1.29291,3.88,1.87
2016.01.27 20:48:20.461,1.29282,1.29291,1.32,1.00
2016.01.27 20:48:21.358,1.29282,1.29292,2.20,1.87
2016.01.27 20:48:21.593,1.29282,1.29291,1.07,1.00
2016.01.27 20:48:21.756,1.29282,1.29293,6.13,2.25
2016.01.27 20:48:22.364,1.29285,1.29293,1.37,1.87
2016.01.27 20:48:22.743,1.29281,1.29289,1.37,1.31
2016.01.27 20:48:22.794,1.29279,1.29288,1.00,1.00
2016.01.27 20:48:23.357,1.29279,1.29288,1.00,2.06
2016.01.27 20:48:23.815,1.29276,1.29287,2.57,1.25
2016.01.27 20:48:24.184,1.29279,1.29287,1.12,2.44
2016.01.27 20:48:24.689,1.29278,1.29287,1.37,2.81
2016.01.27 20:48:25.368,1.29279,1.29287,1.37,1.00
2016.01.27 20:48:25.887,1.29279,1.29288,1.37,1.69
2016.01.27 20:48:26.412,1.29279,1.29288,1.12,1.69
2016.01.27 20:48:26.948,1.29279,1.29288,1.12,2.44
2016.01.27 20:48:27.457,1.2928,1.29289,1.37,1.69
2016.01.27 20:48:27.963,1.29281,1.29291,1.37,4.69
2016.01.27 20:48:28.418,1.29282,1.29293,1.87,1.87
2016.01.27 20:48:28.621,1.29281,1.29292,2.20,1.00
2016.01.27 20:48:29.128,1.29281,1.29292,1.56,1.87
2016.01.27 20:48:29.676,1.29281,1.29292,2.06,1.50
2016.01.27 20:48:30.541,1.29282,1.29292,4.87,1.50
2016.01.27 20:48:31.242,1.29281,1.29292,6.75,1.12
2016.01.27 20:48:31.545,1.29281,1.2929,6.75,1.87
2016.01.27 20:48:32.167,1.29281,1.2929,2.81,1.50
2016.01.27 20:48:32.521,1.29278,1.29287,4.12,1.50
2016.01.27 20:48:32.724,1.29275,1.29285,1.31,1.31
2016.01.27 20:48:33.315,1.29274,1.29285,2.06,2.06
2016.01.27 20:48:33.417,1.29275,1.29283,1.62,1.00
2016.01.27 20:48:33.721,1.29274,1.29282,1.31,1.87
2016.01.27 20:48:34.025,1.29277,1.2928,1.00,1.00
2016.01.27 20:48:34.417,1.29283,1.29287,3.75,1.37
2016.01.27 20:48:34.518,1.29281,1.29287,4.87,1.00
2016.01.27 20:48:34.722,1.29279,1.29286,1.50,1.50
2016.01.27 20:48:34.773,1.29277,1.29282,2.44,1.00
2016.01.27 20:48:34.925,1.29278,1.29284,3.75,1.00
2016.01.27 20:48:35.486,1.29276,1.29284,3.75,1.50
2016.01.27 20:48:35.588,1.29274,1.29283,6.37,1.00
2016.01.27 20:48:36.096,1.29275,1.29277,1.25,1.00
2016.01.27 20:48:36.147,1.29272,1.29277,1.87,1.12
2016.01.27 20:48:36.198,1.29268,1.29272,5.17,1.00
2016.01.27 20:48:36.449,1.2926,1.29269,2.25,1.50
2016.01.27 20:48:36.552,1.2926,1.29269,1.00,1.87
2016.01.27 20:48:36.604,1.2926,1.29269,1.00,5.62
2016.01.27 20:48:37.064,1.29261,1.29269,1.00,1.00
2016.01.27 20:48:37.301,1.29266,1.29271,1.00,1.50
2016.01.27 20:48:37.457,1.29265,1.29275,5.25,1.00
2016.01.27 20:48:37.963,1.29266,1.29274,1.56,1.00
2016.01.27 20:48:38.340,1.29267,1.29277,1.25,2.44
2016.01.27 20:48:38.403,1.29268,1.29278,1.37,1.69
2016.01.27 20:48:38.707,1.29269,1.29279,1.12,1.50
2016.01.27 20:48:38.912,1.29268,1.29279,1.50,6.00
2016.01.27 20:48:39.216,1.29267,1.29275,1.69,1.00
2016.01.27 20:48:39.557,1.29269,1.29277,4.50,1.00
2016.01.27 20:48:39.608,1.29271,1.29279,1.25,1.00
2016.01.27 20:48:39.659,1.29271,1.29279,4.12,1.00
2016.01.27 20:48:40.169,1.29272,1.2928,1.56,1.00
2016.01.27 20:48:40.538,1.29272,1.29282,5.25,1.87
2016.01.27 20:48:40.690,1.29272,1.2928,2.25,1.00
2016.01.27 20:48:41.236,1.29272,1.29279,1.12,1.00
2016.01.27 20:48:41.626,1.29274,1.29281,1.25,1.00
2016.01.27 20:48:42.132,1.29272,1.2928,3.19,1.00
2016.01.27 20:48:42.855,1.29271,1.2928,2.25,4.87
2016.01.27 20:48:43.830,1.29269,1.2928,2.62,6.75
2016.01.27 20:48:43.882,1.29269,1.29278,1.12,4.50
2016.01.27 20:48:44.138,1.29267,1.29275,1.50,2.06
2016.01.27 20:48:44.293,1.29267,1.29275,1.12,5.25
2016.01.27 20:48:44.957,1.29267,1.29275,1.00,1.56
2016.01.27 20:48:46.010,1.29266,1.29275,1.12,2.06
2016.01.27 20:48:46.570,1.29266,1.29275,3.00,2.06
2016.01.27 20:48:46.835,1.2927,1.29278,1.00,1.31
2016.01.27 20:48:47.037,1.29268,1.29276,1.87,1.00
2016.01.27 20:48:47.340,1.29266,1.29275,3.37,1.56
2016.01.27 20:48:47.704,1.29268,1.29273,1.12,1.56
2016.01.27 20:48:47.757,1.29265,1.29273,1.37,1.56
2016.01.27 20:48:48.637,1.29264,1.29273,1.87,1.56
2016.01.27 20:48:48.943,1.29266,1.29274,2.25,3.75
2016.01.27 20:48:48.995,1.29267,1.29275,1.69,1.00
2016.01.27 20:48:49.524,1.29267,1.29275,3.37,1.00
2016.01.27 20:48:49.826,1.29266,1.29275,5.81,1.00
2016.01.27 20:48:50.388,1.29266,1.29274,3.00,3.75
2016.01.27 20:48:50.439,1.29264,1.2927,1.87,1.00
2016.01.27 20:48:50.541,1.29264,1.29272,1.87,1.31
2016.01.27 20:48:50.774,1.29264,1.2927,1.00,1.31
2016.01.27 20:48:51.027,1.29264,1.29273,1.00,3.75
2016.01.27 20:48:51.078,1.29264,1.2927,1.00,1.00
2016.01.27 20:48:51.332,1.29263,1.29273,1.37,3.75
2016.01.27 20:48:51.383,1.29263,1.2927,1.37,1.00
2016.01.27 20:48:51.917,1.29262,1.2927,2.25,1.31
2016.01.27 20:48:52.431,1.29266,1.29274,3.75,2.25
2016.01.27 20:48:52.720,1.29265,1.29273,1.50,1.12
2016.01.27 20:48:53.265,1.29262,1.29272,1.62,1.31
2016.01.27 20:48:53.328,1.29262,1.2927,1.62,1.00
2016.01.27 20:48:53.379,1.29261,1.29272,9.00,1.31
2016.01.27 20:48:53.914,1.29265,1.29274,1.50,1.25
2016.01.27 20:48:53.966,1.29268,1.29275,1.25,1.37
2016.01.27 20:48:54.118,1.29268,1.29277,1.69,1.12
2016.01.27 20:48:54.522,1.2927,1.29277,3.75,1.12
2016.01.27 20:48:55.111,1.29271,1.29278,1.69,1.00
2016.01.27 20:48:55.314,1.29273,1.29281,2.06,1.00
2016.01.27 20:48:55.773,1.29272,1.29279,2.06,1.00
2016.01.27 20:48:56.366,1.2927,1.29279,2.62,1.00
2016.01.27 20:48:56.878,1.29271,1.29281,1.37,1.60
2016.01.27 20:48:57.384,1.2927,1.2928,3.94,1.00
2016.01.27 20:48:58.035,1.29273,1.2928,1.00,1.00
2016.01.27 20:48:58.086,1.29273,1.29284,1.87,1.97
2016.01.27 20:48:58.594,1.29274,1.29284,1.50,1.22
2016.01.27 20:48:58.645,1.29274,1.29281,1.37,1.00
2016.01.27 20:48:59.152,1.29275,1.29281,1.37,1.00
2016.01.27 20:48:59.696,1.29275,1.29281,1.00,1.00
2016.01.27 20:49:00.000,1.29273,1.2928,1.87,1.00
2016.01.27 20:49:00.508,1.29272,1.2928,4.87,1.00
2016.01.27 20:49:00.966,1.29273,1.2928,3.94,1.00
2016.01.27 20:49:01.503,1.29275,1.29281,1.12,1.00
2016.01.27 20:49:02.352,1.29274,1.29281,1.69,1.00
2016.01.27 20:49:02.862,1.29273,1.29282,2.44,1.00
2016.01.27 20:49:03.237,1.29273,1.2928,2.44,1.00
2016.01.27 20:49:03.743,1.29273,1.29279,1.12,1.00
2016.01.27 20:49:03.895,1.29272,1.29282,1.12,1.00
2016.01.27 20:49:03.997,1.29275,1.29282,3.75,1.00
2016.01.27 20:49:04.536,1.29271,1.2928,6.75,1.00
2016.01.27 20:49:04.739,1.29273,1.2928,3.75,1.00
2016.01.27 20:49:05.246,1.29273,1.29281,3.75,1.50
2016.01.27 20:49:05.550,1.29271,1.2928,4.50,1.00
2016.01.27 20:49:06.098,1.2927,1.2928,4.87,1.00
2016.01.27 20:49:06.625,1.29272,1.29281,1.25,1.50
2016.01.27 20:49:07.175,1.29271,1.29281,4.50,1.00
2016.01.27 20:49:07.833,1.29271,1.2928,4.87,1.00
2016.01.27 20:49:08.073,1.29271,1.2928,1.25,1.00
2016.01.27 20:49:08.380,1.29271,1.29278,1.31,1.00
2016.01.27 20:49:08.686,1.29266,1.2927,1.00,1.00
2016.01.27 20:49:08.737,1.29263,1.2927,1.12,1.00
2016.01.27 20:49:08.941,1.29264,1.29273,1.56,1.50
2016.01.27 20:49:09.042,1.29267,1.29276,3.75,4.12
2016.01.27 20:49:09.393,1.2927,1.29277,3.75,1.00
2016.01.27 20:49:10.154,1.29268,1.29277,5.62,1.00
2016.01.27 20:49:10.606,1.29268,1.29272,2.44,1.00
2016.01.27 20:49:10.708,1.29267,1.29273,1.00,1.00
2016.01.27 20:49:11.064,1.29266,1.2927,3.19,1.00
2016.01.27 20:49:11.166,1.29266,1.29272,2.81,1.00
2016.01.27 20:49:11.696,1.29266,1.29275,3.94,1.00
2016.01.27 20:49:12.210,1.29266,1.29275,1.00,1.50
2016.01.27 20:49:12.716,1.29266,1.29273,1.00,1.00
2016.01.27 20:49:13.916,1.29266,1.29273,2.62,1.00
2016.01.27 20:49:14.520,1.29267,1.29274,1.87,1.00
2016.01.27 20:49:14.824,1.29269,1.29275,2.06,1.00
2016.01.27 20:49:14.875,1.29269,1.29278,2.06,1.00
2016.01.27 20:49:15.231,1.29271,1.2928,3.75,1.37
2016.01.27 20:49:15.774,1.29271,1.29279,1.50,1.00
2016.01.27 20:49:16.130,1.29271,1.29281,2.81,1.50
2016.01.27 20:49:16.632,1.2927,1.2928,2.06,2.62
2016.01.27 20:49:16.685,1.2927,1.29276,1.00,1.00
2016.01.27 20:49:17.190,1.29269,1.29275,2.44,1.00
2016.01.27 20:49:17.911,1.2927,1.29275,1.12,1.00
2016.01.27 20:49:18.717,1.29268,1.29275,2.25,1.00
2016.01.27 20:49:19.440,1.29269,1.29278,6.75,1.00
2016.01.27 20:49:19.492,1.29272,1.29281,2.06,1.50
2016.01.27 20:49:19.645,1.29272,1.29281,6.19,1.00
2016.01.27 20:49:19.848,1.29276,1.29284,1.31,1.00
2016.01.27 20:49:19.951,1.29277,1.29282,1.50,1.00
2016.01.27 20:49:20.154,1.29277,1.29285,1.50,1.00
2016.01.27 20:49:21.561,1.29275,1.29285,3.94,1.50
2016.01.27 20:49:21.928,1.29275,1.29282,3.19,1.00
2016.01.27 20:49:22.471,1.29276,1.29282,1.00,1.00
2016.01.27 20:49:22.796,1.29276,1.29285,1.00,1.56
2016.01.27 20:49:22.949,1.29273,1.29282,1.87,1.31
2016.01.27 20:49:23.584,1.29272,1.2928,2.81,1.00
2016.01.27 20:49:23.685,1.29272,1.2928,3.56,1.00
2016.01.27 20:49:26.779,1.29271,1.29278,2.25,1.00
2016.01.27 20:49:27.280,1.29271,1.29278,3.00,1.00
2016.01.27 20:49:27.758,1.29272,1.2928,1.00,1.50
2016.01.27 20:49:28.064,1.29273,1.2928,1.56,1.00
2016.01.27 20:49:28.218,1.29276,1.29285,1.31,1.50
2016.01.27 20:49:28.371,1.29278,1.29285,1.00,1.00
2016.01.27 20:49:28.677,1.29277,1.29283,1.87,1.00
2016.01.27 20:49:29.227,1.29277,1.29282,1.00,1.00
2016.01.27 20:49:29.329,1.29275,1.29282,3.94,1.00
2016.01.27 20:49:29.431,1.29275,1.29282,5.62,1.00
2016.01.27 20:49:30.066,1.29276,1.29282,1.31,1.00
2016.01.27 20:49:30.932,1.29276,1.29283,1.69,1.00
2016.01.27 20:49:32.076,1.29276,1.29281,2.06,1.00
2016.01.27 20:49:32.591,1.29276,1.29282,1.50,1.00
2016.01.27 20:49:33.174,1.29276,1.29281,1.50,1.00
2016.01.27 20:49:33.722,1.29275,1.2928,1.50,1.00
2016.01.27 20:49:34.507,1.29275,1.29281,2.62,1.00
2016.01.27 20:49:34.710,1.29275,1.29283,1.50,1.31
2016.01.27 20:49:35.219,1.29274,1.29282,1.00,1.00
2016.01.27 20:49:35.271,1.29274,1.2928,1.00,1.00
2016.01.27 20:49:35.812,1.29273,1.2928,2.25,1.00
2016.01.27 20:49:36.325,1.29274,1.2928,1.50,1.00
2016.01.27 20:49:36.942,1.29273,1.2928,1.50,1.00
2016.01.27 20:49:37.904,1.29272,1.2928,1.87,1.00
2016.01.27 20:49:38.449,1.29273,1.29278,1.00,1.00
2016.01.27 20:49:39.005,1.29273,1.29278,2.44,1.00
2016.01.27 20:49:39.208,1.29278,1.29282,1.00,1.00
2016.01.27 20:49:39.683,1.29276,1.29283,2.25,1.31
2016.01.27 20:49:39.784,1.29278,1.29283,1.50,1.00
2016.01.27 20:49:40.302,1.29278,1.29284,1.87,1.00
2016.01.27 20:49:40.505,1.29279,1.29287,1.00,2.06
2016.01.27 20:49:40.606,1.29281,1.29287,1.00,1.31
2016.01.27 20:49:42.507,1.29281,1.29286,1.00,1.00
2016.01.27 20:49:48.801,1.29281,1.29287,1.31,1.00
2016.01.27 20:49:49.302,1.29282,1.29288,1.12,1.00
2016.01.27 20:49:50.686,1.29282,1.29288,1.37,1.00
2016.01.27 20:49:51.378,1.29282,1.29288,1.12,1.00
2016.01.27 20:49:51.996,1.29283,1.29289,1.50,1.00
2016.01.27 20:49:52.958,1.29283,1.29291,2.06,1.00
2016.01.27 20:49:53.220,1.29284,1.29293,2.06,1.00
2016.01.27 20:49:55.054,1.29285,1.29293,1.00,1.00
2016.01.27 20:49:55.207,1.29287,1.29295,1.12,1.00
2016.01.27 20:49:55.737,1.29287,1.29296,1.87,1.31
2016.01.27 20:49:56.090,1.29288,1.29297,1.87,1.00
2016.01.27 20:49:56.565,1.29288,1.29295,1.50,1.00
2016.01.27 20:49:57.274,1.29288,1.29295,2.06,1.00
2016.01.27 20:49:58.318,1.2929,1.29295,1.00,1.00
2016.01.27 20:49:59.247,1.2929,1.29294,1.00,1.00
2016.01.27 20:49:59.551,1.2929,1.29292,1.00,1.00
2016.01.27 20:49:59.602,1.29288,1.29291,1.50,1.00
2016.01.27 20:49:59.654,1.29288,1.29294,1.87,1.00
2016.01.27 20:49:59.908,1.29288,1.29296,2.06,1.50
2016.01.27 20:50:00.307,1.29289,1.29294,1.12,1.00
2016.01.27 20:50:00.362,1.29287,1.29294,1.12,1.00
2016.01.27 20:50:00.867,1.29286,1.29294,1.87,1.00
2016.01.27 20:50:02.204,1.29286,1.29293,1.50,1.00
2016.01.27 20:50:02.709,1.29286,1.29294,2.06,1.00
2016.01.27 20:50:03.096,1.29286,1.29289,1.50,1.00
2016.01.27 20:50:03.401,1.29284,1.29287,1.37,1.00
2016.01.27 20:50:03.863,1.29283,1.29287,1.12,4.50
2016.01.27 20:50:04.118,1.29279,1.29287,1.87,4.50
2016.01.27 20:50:04.321,1.29278,1.29287,4.12,1.00
2016.01.27 20:50:04.524,1.29277,1.29286,1.12,1.00
2016.01.27 20:50:05.029,1.29278,1.29287,1.50,3.00
2016.01.27 20:50:05.594,1.29278,1.29284,1.50,1.00
2016.01.27 20:50:05.647,1.29275,1.29284,3.19,1.00
2016.01.27 20:50:06.154,1.29275,1.29283,1.12,1.31
2016.01.27 20:50:06.806,1.29273,1.29283,2.06,3.56
2016.01.27 20:50:07.264,1.29273,1.29282,2.25,3.75
2016.01.27 20:50:07.866,1.29275,1.29282,1.12,3.75
2016.01.27 20:50:08.020,1.29277,1.29287,3.75,3.00
2016.01.27 20:50:08.122,1.29275,1.29286,4.50,1.62
2016.01.27 20:50:08.852,1.29275,1.29284,3.75,1.00
2016.01.27 20:50:09.102,1.29275,1.29286,3.75,3.86
2016.01.27 20:50:09.457,1.29276,1.29287,3.75,3.75
2016.01.27 20:50:09.761,1.29269,1.29275,2.25,1.00
2016.01.27 20:50:09.862,1.29266,1.29276,4.12,1.00
2016.01.27 20:50:09.913,1.29265,1.29275,3.37,3.75
2016.01.27 20:50:10.219,1.29265,1.29276,2.06,1.12
2016.01.27 20:50:10.371,1.29268,1.29276,1.25,1.12
2016.01.27 20:50:10.626,1.29271,1.29281,2.44,1.50
2016.01.27 20:50:11.162,1.2927,1.29282,1.62,4.50
2016.01.27 20:50:11.670,1.2927,1.29282,1.25,4.87
2016.01.27 20:50:11.873,1.29269,1.29279,2.25,3.75
2016.01.27 20:50:11.975,1.29267,1.29279,2.44,4.12
2016.01.27 20:50:12.428,1.29266,1.29274,3.75,1.00
2016.01.27 20:50:13.455,1.29267,1.29274,1.00,1.00
2016.01.27 20:50:13.506,1.29267,1.29277,1.12,2.06
2016.01.27 20:50:13.866,1.29266,1.29274,1.50,1.00
2016.01.27 20:50:14.171,1.29265,1.29271,2.81,1.00
2016.01.27 20:50:15.016,1.29265,1.29271,2.06,1.00
2016.01.27 20:50:15.947,1.29265,1.29273,3.56,1.00
2016.01.27 20:50:16.049,1.29266,1.29275,1.50,1.31
2016.01.27 20:50:16.489,1.29265,1.29271,1.00,1.00
2016.01.27 20:50:17.000,1.29263,1.29271,1.12,1.31
2016.01.27 20:50:17.203,1.29261,1.29271,1.87,2.06
2016.01.27 20:50:17.717,1.2926,1.29271,4.12,2.06
2016.01.27 20:50:18.221,1.29261,1.29271,2.25,1.50
2016.01.27 20:50:19.224,1.29261,1.29269,1.87,1.50
2016.01.27 20:50:19.725,1.2926,1.29269,4.31,1.50
2016.01.27 20:50:20.226,1.29261,1.29269,1.00,1.50
2016.01.27 20:50:20.737,1.29261,1.29269,3.00,1.00
2016.01.27 20:50:20.890,1.29262,1.29271,1.69,1.00
