2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:50:20.992,1.29262,1.29274,6.37,1.50
2016.01.27 20:50:21.516,1.29265,1.29276,1.50,6.00
2016.01.27 20:50:22.033,1.29264,1.29275,3.19,1.00
2016.01.27 20:50:22.543,1.29265,1.29274,1.00,1.87
2016.01.27 20:50:23.656,1.29265,1.2927,1.00,1.00
2016.01.27 20:50:23.707,1.29262,1.2927,2.44,1.00
2016.01.27 20:50:24.693,1.29262,1.29271,1.25,1.00
2016.01.27 20:50:24.996,1.2926,1.29271,1.50,1.94
2016.01.27 20:50:25.300,1.2926,1.29271,2.81,2.25
2016.01.27 20:50:25.849,1.29262,1.29271,5.25,1.50
2016.01.27 20:50:26.052,1.29264,1.29273,1.69,1.00
2016.01.27 20:50:26.306,1.29266,1.29275,3.75,1.87
2016.01.27 20:50:26.805,1.29266,1.29275,1.00,1.31
2016.01.27 20:50:26.906,1.29266,1.29277,1.31,1.50
2016.01.27 20:50:26.957,1.29267,1.29277,3.75,1.00
2016.01.27 20:50:27.059,1.29266,1.29277,3.37,4.50
2016.01.27 20:50:27.162,1.29268,1.29278,4.31,1.31
2016.01.27 20:50:27.264,1.2927,1.29278,1.00,1.00
2016.01.27 20:50:27.921,1.29268,1.29277,3.19,1.00
2016.01.27 20:50:27.973,1.29268,1.29277,1.50,1.00
2016.01.27 20:50:28.026,1.29268,1.29275,1.50,1.00
2016.01.27 20:50:28.333,1.29264,1.29272,1.37,1.00
2016.01.27 20:50:28.814,1.29264,1.29272,1.00,1.00
2016.01.27 20:50:29.269,1.29265,1.29274,1.87,1.00
2016.01.27 20:50:29.371,1.29268,1.29277,1.00,1.12
2016.01.27 20:50:29.827,1.29269,1.29278,5.62,1.50
2016.01.27 20:50:30.366,1.29271,1.2928,2.06,1.00
2016.01.27 20:50:30.889,1.29272,1.29279,1.87,1.00
2016.01.27 20:50:31.281,1.29272,1.29281,1.50,3.19
2016.01.27 20:50:31.802,1.29272,1.2928,6.00,1.00
2016.01.27 20:50:31.903,1.29273,1.29283,3.56,1.00
2016.01.27 20:50:32.349,1.29275,1.29282,1.00,3.75
2016.01.27 20:50:32.401,1.29273,1.29282,1.50,3.75
2016.01.27 20:50:33.007,1.29274,1.29284,2.44,3.37
2016.01.27 20:50:33.457,1.29276,1.29284,1.00,1.56
2016.01.27 20:50:33.560,1.29276,1.29286,1.50,2.25
2016.01.27 20:50:33.986,1.29278,1.29286,1.00,1.87
2016.01.27 20:50:34.795,1.29278,1.29287,3.19,1.12
2016.01.27 20:50:35.150,1.2928,1.29288,2.25,1.31
2016.01.27 20:50:35.404,1.29284,1.29293,2.25,1.50
2016.01.27 20:50:35.556,1.29286,1.29295,1.12,1.69
2016.01.27 20:50:36.098,1.29287,1.29295,1.12,1.00
2016.01.27 20:50:36.402,1.29291,1.29298,1.50,1.31
2016.01.27 20:50:37.412,1.29289,1.29298,1.87,1.31
2016.01.27 20:50:37.758,1.29291,1.29297,1.25,1.00
2016.01.27 20:50:37.809,1.2929,1.293,3.19,1.00
2016.01.27 20:50:38.334,1.29289,1.29297,4.87,1.00
2016.01.27 20:50:38.385,1.2929,1.293,1.56,2.25
2016.01.27 20:50:38.487,1.2929,1.29297,1.00,1.00
2016.01.27 20:50:38.999,1.29291,1.29298,1.00,1.00
2016.01.27 20:50:40.747,1.29291,1.293,1.25,1.00
2016.01.27 20:50:41.137,1.2929,1.29298,1.87,1.00
2016.01.27 20:50:41.340,1.29291,1.293,1.12,1.31
2016.01.27 20:50:41.542,1.29293,1.29301,1.00,1.00
2016.01.27 20:50:41.594,1.29293,1.29303,1.50,1.12
2016.01.27 20:50:42.590,1.29293,1.29302,1.50,1.31
2016.01.27 20:50:42.945,1.29294,1.29304,2.06,1.87
2016.01.27 20:50:43.234,1.29296,1.29305,1.87,1.00
2016.01.27 20:50:43.549,1.29296,1.29307,2.44,1.87
2016.01.27 20:50:43.652,1.29298,1.29308,1.12,1.00
2016.01.27 20:50:43.906,1.29299,1.2931,1.69,1.50
2016.01.27 20:50:44.058,1.29301,1.29309,1.00,1.00
2016.01.27 20:50:44.296,1.29299,1.29308,1.25,1.00
2016.01.27 20:50:44.448,1.29301,1.29308,1.12,1.00
2016.01.27 20:50:44.990,1.29302,1.29308,1.12,1.00
2016.01.27 20:50:45.295,1.29302,1.29306,1.00,1.00
2016.01.27 20:50:45.622,1.29299,1.29306,1.12,1.00
2016.01.27 20:50:46.147,1.29298,1.29306,6.75,1.00
2016.01.27 20:50:46.669,1.29298,1.29307,2.62,1.56
2016.01.27 20:50:46.919,1.293,1.29307,1.37,1.56
2016.01.27 20:50:47.223,1.29299,1.29307,1.12,1.56
2016.01.27 20:50:47.729,1.29296,1.29306,1.50,1.00
2016.01.27 20:50:48.291,1.29296,1.29305,1.37,1.50
2016.01.27 20:50:48.444,1.29296,1.29305,1.00,2.62
2016.01.27 20:50:48.596,1.29295,1.29302,1.12,1.00
2016.01.27 20:50:49.101,1.29293,1.29302,1.87,1.00
2016.01.27 20:50:49.611,1.29292,1.293,2.25,1.00
2016.01.27 20:50:49.662,1.29292,1.29302,1.87,1.31
2016.01.27 20:50:49.764,1.29292,1.29303,1.12,1.00
2016.01.27 20:50:50.278,1.29292,1.29303,1.69,1.87
2016.01.27 20:50:50.380,1.29292,1.293,1.56,1.00
2016.01.27 20:50:50.776,1.29293,1.29303,3.75,1.12
2016.01.27 20:50:50.827,1.29293,1.29303,1.25,2.06
2016.01.27 20:50:50.929,1.29293,1.29303,4.87,1.00
2016.01.27 20:50:51.578,1.29293,1.29303,2.44,1.31
2016.01.27 20:50:51.731,1.29295,1.29304,1.25,1.00
2016.01.27 20:50:52.267,1.29297,1.29304,3.75,1.00
2016.01.27 20:50:52.536,1.29295,1.29306,5.25,1.00
2016.01.27 20:50:52.790,1.29293,1.29305,4.12,2.81
2016.01.27 20:50:52.841,1.29293,1.29304,3.75,1.37
2016.01.27 20:50:53.065,1.29292,1.29301,1.25,1.00
2016.01.27 20:50:53.570,1.29291,1.29299,1.12,1.31
2016.01.27 20:50:54.069,1.29289,1.29298,1.25,1.00
2016.01.27 20:50:55.103,1.29289,1.29298,1.50,1.56
2016.01.27 20:50:55.323,1.29288,1.29299,3.94,1.31
2016.01.27 20:50:55.778,1.29292,1.293,1.25,1.00
2016.01.27 20:50:56.082,1.29292,1.293,4.50,1.00
2016.01.27 20:50:56.640,1.29292,1.29301,4.87,1.00
2016.01.27 20:50:57.348,1.29293,1.29303,2.81,1.00
2016.01.27 20:50:57.860,1.29294,1.29304,1.31,2.06
2016.01.27 20:50:58.215,1.29295,1.29304,3.75,1.50
2016.01.27 20:50:58.316,1.29295,1.29306,3.75,4.87
2016.01.27 20:50:58.519,1.29295,1.29304,4.12,1.00
2016.01.27 20:50:58.570,1.29293,1.29304,2.81,1.31
2016.01.27 20:50:59.090,1.29295,1.29305,2.06,1.31
2016.01.27 20:51:00.564,1.29294,1.29305,1.87,1.50
2016.01.27 20:51:00.767,1.29293,1.29303,2.25,3.75
2016.01.27 20:51:00.920,1.29291,1.29299,1.00,1.00
2016.01.27 20:51:01.021,1.29289,1.29299,2.25,3.56
2016.01.27 20:51:01.459,1.29285,1.29297,5.25,1.50
2016.01.27 20:51:01.966,1.29286,1.29297,2.62,1.50
2016.01.27 20:51:02.372,1.29287,1.29298,1.37,1.00
2016.01.27 20:51:02.569,1.29286,1.29297,3.37,1.00
2016.01.27 20:51:02.620,1.29285,1.29295,1.50,1.00
2016.01.27 20:51:02.924,1.29294,1.29295,1.00,1.00
2016.01.27 20:51:02.975,1.29295,1.293,1.12,1.37
2016.01.27 20:51:03.076,1.29296,1.29305,1.00,2.25
2016.01.27 20:51:03.178,1.29294,1.29305,1.00,4.12
2016.01.27 20:51:03.229,1.29292,1.29304,1.12,1.50
2016.01.27 20:51:03.280,1.29292,1.29301,1.87,3.75
2016.01.27 20:51:03.683,1.29292,1.29299,1.00,4.12
2016.01.27 20:51:03.734,1.29286,1.29296,1.37,1.50
2016.01.27 20:51:03.938,1.29285,1.29297,4.12,1.87
2016.01.27 20:51:03.990,1.29288,1.29297,1.00,1.50
2016.01.27 20:51:04.142,1.29288,1.29299,1.50,1.00
2016.01.27 20:51:04.688,1.29289,1.293,1.00,2.62
2016.01.27 20:51:05.145,1.29288,1.293,4.27,3.00
2016.01.27 20:51:05.629,1.2929,1.29302,1.50,2.81
2016.01.27 20:51:05.824,1.2929,1.293,1.20,2.25
2016.01.27 20:51:06.129,1.29284,1.29293,2.62,1.50
2016.01.27 20:51:06.434,1.29284,1.29291,1.50,1.50
2016.01.27 20:51:06.735,1.29281,1.29292,3.15,1.87
2016.01.27 20:51:07.279,1.29282,1.29293,2.25,1.50
2016.01.27 20:51:07.878,1.29282,1.29294,2.62,1.00
2016.01.27 20:51:08.131,1.29286,1.29295,1.27,2.25
2016.01.27 20:51:08.233,1.29286,1.29297,2.02,2.25
2016.01.27 20:51:08.587,1.29284,1.29296,2.62,1.56
2016.01.27 20:51:08.638,1.29284,1.29294,1.00,1.00
2016.01.27 20:51:08.993,1.29284,1.29294,1.27,1.50
2016.01.27 20:51:09.345,1.29282,1.29293,2.02,1.00
2016.01.27 20:51:09.600,1.29283,1.29292,2.77,1.00
2016.01.27 20:51:10.056,1.29282,1.29294,2.77,2.44
2016.01.27 20:51:11.203,1.29282,1.29294,1.87,2.25
2016.01.27 20:51:11.507,1.29282,1.29292,1.12,1.00
2016.01.27 20:51:11.829,1.29284,1.29294,1.00,1.31
2016.01.27 20:51:12.184,1.29282,1.29294,3.15,1.31
2016.01.27 20:51:12.640,1.29282,1.29292,2.02,1.00
2016.01.27 20:51:15.147,1.29281,1.29292,1.12,2.06
2016.01.27 20:51:15.662,1.29282,1.29292,1.27,1.50
2016.01.27 20:51:16.080,1.29284,1.29292,1.20,1.50
2016.01.27 20:51:16.485,1.29285,1.29294,1.65,1.50
2016.01.27 20:51:16.586,1.29285,1.29296,2.02,1.00
2016.01.27 20:51:17.347,1.29286,1.29297,2.62,1.50
2016.01.27 20:51:17.652,1.29288,1.29296,1.37,1.00
2016.01.27 20:51:18.427,1.29286,1.29296,2.40,1.00
2016.01.27 20:51:19.117,1.29282,1.29293,4.12,1.31
2016.01.27 20:51:19.168,1.29282,1.29292,1.87,1.00
2016.01.27 20:51:19.270,1.29281,1.2929,1.37,2.25
2016.01.27 20:51:19.730,1.2928,1.29291,1.27,1.50
2016.01.27 20:51:20.121,1.29282,1.29292,1.20,1.00
2016.01.27 20:51:20.631,1.29281,1.29291,2.02,1.87
2016.01.27 20:51:21.357,1.29284,1.29291,1.65,2.25
2016.01.27 20:51:21.663,1.29286,1.29291,1.65,1.00
2016.01.27 20:51:22.337,1.29286,1.29292,1.65,1.00
2016.01.27 20:51:22.862,1.29284,1.29292,1.65,1.00
2016.01.27 20:51:23.218,1.29286,1.29291,1.65,1.00
2016.01.27 20:51:23.269,1.29286,1.29294,1.65,1.50
2016.01.27 20:51:23.320,1.29284,1.29294,1.65,1.50
2016.01.27 20:51:23.821,1.29283,1.29294,1.65,1.00
2016.01.27 20:51:23.872,1.29285,1.29294,1.65,1.00
2016.01.27 20:51:24.304,1.29282,1.29294,2.77,1.00
2016.01.27 20:51:24.506,1.29283,1.29292,1.65,1.50
2016.01.27 20:51:24.658,1.29281,1.29291,2.40,1.50
2016.01.27 20:51:24.810,1.29281,1.2929,1.65,1.87
2016.01.27 20:51:25.336,1.29281,1.2929,2.02,1.87
2016.01.27 20:51:25.843,1.29284,1.2929,1.12,1.50
2016.01.27 20:51:25.894,1.29284,1.29293,1.12,1.00
2016.01.27 20:51:26.499,1.29285,1.29294,1.00,1.00
2016.01.27 20:51:26.651,1.29284,1.29292,1.00,1.00
2016.01.27 20:51:27.169,1.29282,1.29292,1.87,1.00
2016.01.27 20:51:27.473,1.29285,1.29292,1.65,1.00
2016.01.27 20:51:27.667,1.29285,1.29295,1.65,2.25
2016.01.27 20:51:28.173,1.29285,1.29294,2.40,1.00
2016.01.27 20:51:30.833,1.29284,1.29293,1.37,1.00
2016.01.27 20:51:30.885,1.29282,1.29292,2.62,4.12
2016.01.27 20:51:31.392,1.2928,1.29289,1.37,1.00
2016.01.27 20:51:32.041,1.29279,1.29288,1.12,2.06
2016.01.27 20:51:32.092,1.29279,1.2929,1.37,1.50
2016.01.27 20:51:32.633,1.29279,1.2929,1.37,1.50
2016.01.27 20:51:33.139,1.29278,1.2929,5.02,2.06
2016.01.27 20:51:33.786,1.29279,1.2929,1.87,2.06
2016.01.27 20:51:34.294,1.2928,1.29291,3.52,2.62
2016.01.27 20:51:35.138,1.29282,1.29292,1.87,1.69
2016.01.27 20:51:35.243,1.29283,1.29292,1.37,1.69
2016.01.27 20:51:35.547,1.29282,1.29293,1.50,3.75
2016.01.27 20:51:35.649,1.2928,1.29291,6.00,3.75
2016.01.27 20:51:36.004,1.2928,1.29288,1.00,1.00
2016.01.27 20:51:36.551,1.2928,1.29289,1.00,2.06
2016.01.27 20:51:36.602,1.29278,1.29288,3.00,1.00
2016.01.27 20:51:37.109,1.29278,1.29288,3.75,1.00
2016.01.27 20:51:37.648,1.29274,1.29285,4.65,1.50
2016.01.27 20:51:37.700,1.29274,1.29283,1.50,1.00
2016.01.27 20:51:38.037,1.29272,1.29281,2.25,1.50
2016.01.27 20:51:38.801,1.29271,1.29281,3.90,1.00
2016.01.27 20:51:38.852,1.29274,1.29282,1.12,1.00
2016.01.27 20:51:38.953,1.29275,1.29284,2.40,1.87
2016.01.27 20:51:39.188,1.29275,1.29287,2.40,3.56
2016.01.27 20:51:39.695,1.29276,1.29286,1.00,2.44
2016.01.27 20:51:39.796,1.29272,1.29283,2.25,1.56
2016.01.27 20:51:39.999,1.29272,1.29282,1.00,2.06
2016.01.27 20:51:40.531,1.29271,1.29282,1.12,2.06
2016.01.27 20:51:41.052,1.29271,1.29282,5.40,1.50
2016.01.27 20:51:41.557,1.29273,1.29283,1.12,2.81
2016.01.27 20:51:41.658,1.29274,1.29283,1.37,2.06
2016.01.27 20:51:42.084,1.29272,1.29282,1.50,1.50
2016.01.27 20:51:42.843,1.29273,1.29283,1.12,2.44
2016.01.27 20:51:43.439,1.29273,1.29283,1.50,2.81
2016.01.27 20:51:43.502,1.29272,1.29283,3.00,2.81
2016.01.27 20:51:43.960,1.29271,1.29281,6.52,1.00
2016.01.27 20:51:46.901,1.29274,1.29281,1.00,1.31
2016.01.27 20:51:47.055,1.29274,1.29285,1.37,2.81
2016.01.27 20:51:47.564,1.29272,1.29283,1.37,1.00
2016.01.27 20:51:47.615,1.29272,1.29281,3.52,1.00
2016.01.27 20:51:48.152,1.29272,1.2928,3.52,1.50
2016.01.27 20:51:48.668,1.29273,1.29282,4.27,1.00
2016.01.27 20:51:49.169,1.29277,1.29283,3.15,1.50
2016.01.27 20:51:49.270,1.29277,1.29285,3.52,2.25
2016.01.27 20:51:50.208,1.29277,1.29285,3.52,1.00
2016.01.27 20:51:50.715,1.29278,1.29285,3.52,1.00
2016.01.27 20:51:51.152,1.29275,1.29284,1.50,1.00
2016.01.27 20:51:51.203,1.29275,1.29282,2.25,1.00
2016.01.27 20:51:51.406,1.29273,1.29282,2.06,1.00
2016.01.27 20:51:51.915,1.29273,1.29281,1.00,1.50
2016.01.27 20:51:52.119,1.2927,1.2928,1.12,2.25
2016.01.27 20:51:52.272,1.29269,1.29278,3.00,1.87
2016.01.27 20:51:52.425,1.29266,1.29277,1.87,1.50
2016.01.27 20:51:53.007,1.29267,1.29277,1.00,1.50
2016.01.27 20:51:54.764,1.29268,1.29277,3.06,1.50
2016.01.27 20:51:54.919,1.29266,1.29277,6.44,1.50
2016.01.27 20:51:55.072,1.29266,1.29274,2.25,1.00
2016.01.27 20:51:55.580,1.29266,1.29273,1.12,1.00
2016.01.27 20:51:56.061,1.29265,1.29275,4.56,2.62
2016.01.27 20:51:56.567,1.29264,1.29273,1.12,1.50
2016.01.27 20:51:56.870,1.29264,1.2927,1.00,1.00
2016.01.27 20:51:57.403,1.29264,1.29271,1.00,1.31
2016.01.27 20:51:57.504,1.29261,1.29271,1.50,1.31
2016.01.27 20:51:58.077,1.29261,1.29271,1.37,1.56
2016.01.27 20:51:58.583,1.29261,1.2927,1.00,2.06
2016.01.27 20:51:59.126,1.29261,1.29271,1.87,4.50
2016.01.27 20:51:59.177,1.29264,1.29272,3.06,2.25
2016.01.27 20:51:59.330,1.29264,1.29275,3.81,4.69
2016.01.27 20:51:59.913,1.29265,1.29275,3.06,2.25
2016.01.27 20:52:00.420,1.29264,1.29275,3.81,2.44
2016.01.27 20:52:00.572,1.29264,1.29273,4.56,1.50
2016.01.27 20:52:01.134,1.29264,1.29272,3.06,1.00
2016.01.27 20:52:01.667,1.29264,1.29273,3.06,1.50
2016.01.27 20:52:02.188,1.29264,1.29273,3.75,1.50
2016.01.27 20:52:03.122,1.29262,1.29273,4.12,1.12
2016.01.27 20:52:03.173,1.29265,1.29274,1.00,1.87
2016.01.27 20:52:03.383,1.29264,1.29275,1.12,6.00
2016.01.27 20:52:03.906,1.29264,1.29274,1.00,1.50
2016.01.27 20:52:03.958,1.29264,1.29272,1.00,1.00
2016.01.27 20:52:04.364,1.29262,1.29272,1.69,1.50
2016.01.27 20:52:05.402,1.29261,1.2927,5.25,1.00
2016.01.27 20:52:05.504,1.29259,1.29268,1.00,3.00
2016.01.27 20:52:05.555,1.2926,1.29269,3.75,1.00
2016.01.27 20:52:06.062,1.2926,1.2927,3.75,1.87
2016.01.27 20:52:06.760,1.29261,1.29271,2.06,1.00
2016.01.27 20:52:07.464,1.29262,1.29272,1.25,1.87
2016.01.27 20:52:08.114,1.29262,1.29273,2.44,2.62
2016.01.27 20:52:08.643,1.29262,1.29273,1.31,2.25
2016.01.27 20:52:10.520,1.29262,1.29273,2.81,1.00
2016.01.27 20:52:11.072,1.29262,1.29273,1.69,1.56
2016.01.27 20:52:11.624,1.29262,1.29273,2.06,1.69
2016.01.27 20:52:13.036,1.29264,1.29274,3.75,2.62
2016.01.27 20:52:13.783,1.29265,1.29274,1.25,1.50
2016.01.27 20:52:14.086,1.29263,1.29273,1.00,2.06
2016.01.27 20:52:14.587,1.29263,1.29273,4.87,1.12
2016.01.27 20:52:15.146,1.29263,1.29272,3.75,1.00
2016.01.27 20:52:15.689,1.29263,1.29273,4.87,1.00
2016.01.27 20:52:16.672,1.29263,1.29273,4.50,1.00
2016.01.27 20:52:17.245,1.29264,1.29273,1.00,1.31
2016.01.27 20:52:17.752,1.29263,1.29273,1.25,1.31
2016.01.27 20:52:18.096,1.29261,1.2927,4.50,1.00
2016.01.27 20:52:18.198,1.29261,1.2927,3.47,1.00
2016.01.27 20:52:18.701,1.2926,1.29271,7.25,1.87
2016.01.27 20:52:19.204,1.29262,1.29271,1.00,1.00
2016.01.27 20:52:19.730,1.29261,1.29272,2.25,3.56
2016.01.27 20:52:19.781,1.29261,1.29265,2.25,1.00
2016.01.27 20:52:20.034,1.29261,1.29267,1.00,1.12
2016.01.27 20:52:20.237,1.29258,1.29267,1.12,1.00
2016.01.27 20:52:20.478,1.29256,1.29266,3.37,2.25
2016.01.27 20:52:20.630,1.29256,1.29266,3.37,6.00
2016.01.27 20:52:21.141,1.29255,1.29265,2.62,1.56
2016.01.27 20:52:21.648,1.29256,1.29264,1.00,1.31
2016.01.27 20:52:23.968,1.29256,1.2926,1.00,2.62
2016.01.27 20:52:24.121,1.29256,1.29263,1.00,1.50
2016.01.27 20:52:24.375,1.29254,1.29263,1.12,1.12
2016.01.27 20:52:25.075,1.29253,1.29261,2.75,1.00
2016.01.27 20:52:25.126,1.29252,1.29261,4.12,1.31
2016.01.27 20:52:25.464,1.29254,1.2926,2.38,1.00
2016.01.27 20:52:25.617,1.29254,1.29264,2.75,1.12
2016.01.27 20:52:25.921,1.29254,1.29262,2.38,1.00
2016.01.27 20:52:26.586,1.29255,1.29263,2.38,1.50
2016.01.27 20:52:26.907,1.29255,1.29256,2.38,1.10
2016.01.27 20:52:26.959,1.29255,1.29258,2.38,1.00
2016.01.27 20:52:27.010,1.29252,1.29262,5.00,1.00
2016.01.27 20:52:27.634,1.29252,1.29261,1.12,1.00
2016.01.27 20:52:28.149,1.29251,1.2926,1.87,1.00
2016.01.27 20:52:28.672,1.29251,1.29261,2.25,2.81
2016.01.27 20:52:29.204,1.2925,1.2926,2.25,1.00
2016.01.27 20:52:29.754,1.29249,1.2926,5.38,2.06
2016.01.27 20:52:30.260,1.29249,1.2926,3.88,2.06
2016.01.27 20:52:30.655,1.29249,1.29258,1.50,3.37
2016.01.27 20:52:31.282,1.29249,1.29257,1.00,1.25
2016.01.27 20:52:31.837,1.29249,1.29257,1.50,1.00
2016.01.27 20:52:32.368,1.29249,1.29257,1.00,1.00
2016.01.27 20:52:32.934,1.29248,1.29256,1.37,3.37
2016.01.27 20:52:32.985,1.29247,1.29255,1.00,1.19
2016.01.27 20:52:33.491,1.29246,1.29253,1.50,1.00
2016.01.27 20:52:34.011,1.29244,1.29254,1.25,2.06
2016.01.27 20:52:34.062,1.29243,1.29254,1.50,6.00
2016.01.27 20:52:34.385,1.2924,1.29249,2.62,5.62
2016.01.27 20:52:34.436,1.29239,1.29248,2.62,1.25
2016.01.27 20:52:34.916,1.29239,1.29247,4.87,1.00
2016.01.27 20:52:35.118,1.2924,1.2925,1.37,2.25
2016.01.27 20:52:35.637,1.29243,1.29252,1.12,5.62
2016.01.27 20:52:36.246,1.29243,1.29252,1.00,5.62
2016.01.27 20:52:36.348,1.29243,1.29251,1.00,3.37
2016.01.27 20:52:36.736,1.29243,1.29252,1.00,5.62
2016.01.27 20:52:37.274,1.29242,1.29251,1.00,1.25
2016.01.27 20:52:37.975,1.29242,1.29251,1.00,4.12
2016.01.27 20:52:38.505,1.29241,1.2925,1.87,1.19
2016.01.27 20:52:38.911,1.29239,1.29244,1.00,3.37
2016.01.27 20:52:39.192,1.29241,1.29247,1.31,1.00
2016.01.27 20:52:39.244,1.29241,1.29249,1.00,1.00
2016.01.27 20:52:39.752,1.29241,1.2925,1.87,3.37
2016.01.27 20:52:39.905,1.29241,1.2925,1.00,1.69
2016.01.27 20:52:40.431,1.29241,1.2925,5.25,1.50
2016.01.27 20:52:40.633,1.2924,1.2925,2.06,1.50
2016.01.27 20:52:41.193,1.2924,1.2925,2.81,1.87
2016.01.27 20:52:41.344,1.2924,1.29246,1.62,1.00
2016.01.27 20:52:41.682,1.29239,1.29248,1.50,1.31
2016.01.27 20:52:42.199,1.29241,1.29249,1.56,1.00
2016.01.27 20:52:42.890,1.29242,1.29251,1.62,1.50
2016.01.27 20:52:43.093,1.29245,1.29252,1.31,1.00
2016.01.27 20:52:43.195,1.29247,1.29255,1.00,1.50
2016.01.27 20:52:43.347,1.29246,1.29257,1.50,2.44
2016.01.27 20:52:43.398,1.29246,1.29257,1.50,5.62
2016.01.27 20:52:43.499,1.29245,1.29255,2.62,1.25
2016.01.27 20:52:44.002,1.29248,1.29253,1.00,1.00
2016.01.27 20:52:44.103,1.29249,1.29255,1.00,1.25
2016.01.27 20:52:44.357,1.29249,1.29257,1.56,1.00
2016.01.27 20:52:44.762,1.29248,1.29259,6.37,2.25
2016.01.27 20:52:45.350,1.29249,1.29259,4.87,1.00
2016.01.27 20:52:45.929,1.29249,1.2926,6.00,3.37
2016.01.27 20:52:46.132,1.29249,1.2926,1.12,2.68
2016.01.27 20:52:46.183,1.29248,1.29257,2.44,1.00
2016.01.27 20:52:46.763,1.29248,1.29256,1.87,1.00
2016.01.27 20:52:48.318,1.29248,1.29256,2.81,1.00
2016.01.27 20:52:48.825,1.29248,1.29257,3.56,1.00
2016.01.27 20:52:49.352,1.29247,1.29256,4.50,1.00
2016.01.27 20:52:49.667,1.29244,1.29251,2.44,1.00
2016.01.27 20:52:50.172,1.29244,1.2925,1.31,1.00
2016.01.27 20:52:52.724,1.29247,1.2925,1.00,1.00
2016.01.27 20:52:53.029,1.29247,1.29252,1.12,1.00
2016.01.27 20:52:53.233,1.29244,1.29252,4.69,1.00
2016.01.27 20:52:53.742,1.29244,1.29252,5.44,1.00
2016.01.27 20:52:54.284,1.29244,1.29252,3.75,1.00
2016.01.27 20:52:54.792,1.29243,1.29252,2.44,1.00
2016.01.27 20:52:55.096,1.29244,1.2925,1.00,1.00
2016.01.27 20:52:55.601,1.29241,1.29251,1.87,3.75
2016.01.27 20:52:55.934,1.29241,1.29249,1.00,1.31
2016.01.27 20:52:56.440,1.29243,1.2925,2.25,1.50
2016.01.27 20:52:56.945,1.29245,1.2925,1.37,1.00
2016.01.27 20:52:57.097,1.29245,1.29252,1.37,1.00
2016.01.27 20:52:58.917,1.29252,1.29257,1.12,1.00
2016.01.27 20:52:59.171,1.29251,1.29259,1.25,1.00
2016.01.27 20:52:59.677,1.2925,1.29258,1.25,1.00
2016.01.27 20:53:00.499,1.2925,1.2926,2.25,1.25
2016.01.27 20:53:01.564,1.29251,1.2926,1.25,1.50
2016.01.27 20:53:02.099,1.2925,1.2926,6.37,1.00
2016.01.27 20:53:02.252,1.29251,1.29258,1.62,1.00
2016.01.27 20:53:02.557,1.29249,1.29256,3.75,1.00
2016.01.27 20:53:02.761,1.29247,1.29256,1.31,1.12
2016.01.27 20:53:03.110,1.29247,1.29256,3.75,1.12
2016.01.27 20:53:03.520,1.29246,1.29256,1.25,2.62
2016.01.27 20:53:04.129,1.29245,1.29253,4.50,1.00
2016.01.27 20:53:04.651,1.29246,1.29253,3.75,1.00
2016.01.27 20:53:05.060,1.29244,1.29253,4.12,1.00
2016.01.27 20:53:05.610,1.2925,1.29253,3.75,1.00
2016.01.27 20:53:05.762,1.29246,1.29254,2.06,1.00
2016.01.27 20:53:05.995,1.29245,1.29249,1.50,1.00
2016.01.27 20:53:06.097,1.29243,1.2925,2.00,1.00
2016.01.27 20:53:06.249,1.29243,1.2925,1.25,1.00
2016.01.27 20:53:06.755,1.29242,1.29249,4.12,1.00
2016.01.27 20:53:07.267,1.2924,1.29249,4.50,1.00
2016.01.27 20:53:08.989,1.29238,1.29248,4.87,1.00
2016.01.27 20:53:09.094,1.29238,1.29246,1.25,1.50
2016.01.27 20:53:09.601,1.29238,1.29245,1.25,1.87
