2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:53:09.906,1.29239,1.29245,3.75,1.00
2016.01.27 20:53:10.390,1.29239,1.29247,3.75,1.87
2016.01.27 20:53:11.488,1.29239,1.29247,3.75,1.00
2016.01.27 20:53:12.773,1.29239,1.29247,3.75,1.12
2016.01.27 20:53:13.728,1.29239,1.29246,3.75,1.00
2016.01.27 20:53:15.189,1.29238,1.29246,4.12,1.00
2016.01.27 20:53:15.899,1.29239,1.29246,3.75,1.12
2016.01.27 20:53:16.102,1.2924,1.29247,3.75,2.25
2016.01.27 20:53:16.648,1.2924,1.29247,3.75,3.00
2016.01.27 20:53:16.828,1.29239,1.29247,3.75,3.00
2016.01.27 20:53:17.287,1.2924,1.29246,3.75,1.12
2016.01.27 20:53:17.606,1.29239,1.29246,3.75,1.00
2016.01.27 20:53:17.928,1.29241,1.29246,3.75,1.00
2016.01.27 20:53:18.080,1.29239,1.29246,3.75,1.12
2016.01.27 20:53:18.707,1.29241,1.29246,3.75,1.00
2016.01.27 20:53:20.061,1.2924,1.29247,3.75,1.50
2016.01.27 20:53:20.913,1.29239,1.29247,3.75,1.87
2016.01.27 20:53:23.758,1.2924,1.29247,3.75,1.12
2016.01.27 20:53:27.718,1.2924,1.29247,3.75,1.00
2016.01.27 20:53:29.871,1.2924,1.29246,3.75,1.00
2016.01.27 20:53:30.360,1.29244,1.29248,3.75,1.50
2016.01.27 20:53:30.613,1.29247,1.29251,3.75,2.25
2016.01.27 20:53:31.132,1.29247,1.2925,3.75,1.00
2016.01.27 20:53:31.814,1.29245,1.2925,3.75,1.00
2016.01.27 20:53:33.185,1.29239,1.29244,1.12,1.00
2016.01.27 20:53:33.288,1.29239,1.29241,1.00,1.00
2016.01.27 20:53:33.339,1.29236,1.29241,1.00,1.00
2016.01.27 20:53:33.592,1.29237,1.29241,3.75,1.00
2016.01.27 20:53:33.644,1.29237,1.29244,3.75,1.50
2016.01.27 20:53:35.766,1.29237,1.29246,3.75,2.62
2016.01.27 20:53:36.478,1.29236,1.29244,4.50,1.12
2016.01.27 20:53:36.630,1.29234,1.29244,1.25,3.19
2016.01.27 20:53:36.731,1.29232,1.29239,5.62,1.00
2016.01.27 20:53:36.994,1.29232,1.29239,1.31,2.62
2016.01.27 20:53:37.096,1.29233,1.29238,3.75,1.00
2016.01.27 20:53:37.198,1.2923,1.29239,1.56,1.50
2016.01.27 20:53:37.452,1.29234,1.2924,1.00,1.00
2016.01.27 20:53:37.503,1.29234,1.29243,1.00,3.19
2016.01.27 20:53:37.554,1.29234,1.29243,4.50,2.62
2016.01.27 20:53:38.746,1.29234,1.29244,3.75,3.00
2016.01.27 20:53:39.050,1.29236,1.29245,3.75,2.62
2016.01.27 20:53:40.146,1.29236,1.29245,4.12,1.87
2016.01.27 20:53:40.650,1.29235,1.29244,4.12,1.00
2016.01.27 20:53:40.701,1.29235,1.29244,1.25,1.00
2016.01.27 20:53:41.265,1.29233,1.29243,1.00,6.37
2016.01.27 20:53:41.824,1.29232,1.29242,1.12,1.56
2016.01.27 20:53:42.229,1.29232,1.29243,2.81,2.25
2016.01.27 20:53:42.280,1.29235,1.29243,3.75,1.50
2016.01.27 20:53:42.804,1.29235,1.29244,3.75,2.62
2016.01.27 20:53:43.590,1.29236,1.29244,3.75,2.25
2016.01.27 20:53:44.390,1.29236,1.29243,3.75,1.00
2016.01.27 20:53:44.895,1.29235,1.29243,3.75,1.00
2016.01.27 20:53:46.094,1.29234,1.29243,3.75,1.00
2016.01.27 20:53:47.165,1.29235,1.29244,1.56,1.00
2016.01.27 20:53:47.713,1.29235,1.29244,1.31,1.00
2016.01.27 20:53:48.465,1.29236,1.29244,1.00,1.00
2016.01.27 20:53:49.788,1.29236,1.29243,1.12,1.00
2016.01.27 20:53:50.962,1.29235,1.29243,1.12,1.00
2016.01.27 20:53:51.166,1.29233,1.29242,1.87,1.31
2016.01.27 20:53:51.268,1.29234,1.29242,1.00,4.50
2016.01.27 20:53:51.523,1.29232,1.29241,1.50,2.44
2016.01.27 20:53:51.823,1.2923,1.2924,1.69,2.06
2016.01.27 20:53:52.359,1.29231,1.2924,1.25,1.00
2016.01.27 20:53:53.017,1.29229,1.29238,5.62,1.00
2016.01.27 20:53:53.616,1.29228,1.29238,2.06,1.00
2016.01.27 20:53:53.788,1.29229,1.29238,3.75,1.00
2016.01.27 20:53:56.245,1.29229,1.29238,4.12,1.00
2016.01.27 20:53:56.813,1.29229,1.29237,4.12,1.00
2016.01.27 20:53:58.971,1.29229,1.29237,1.25,1.00
2016.01.27 20:53:59.679,1.29229,1.29235,1.25,1.00
2016.01.27 20:54:00.476,1.29227,1.29236,4.50,1.00
2016.01.27 20:54:01.283,1.29228,1.29236,1.12,1.00
2016.01.27 20:54:03.874,1.29226,1.29237,5.25,1.12
2016.01.27 20:54:07.686,1.29227,1.29237,1.37,4.27
2016.01.27 20:54:07.889,1.29225,1.29234,2.25,4.27
2016.01.27 20:54:07.991,1.29226,1.29233,1.00,3.52
2016.01.27 20:54:08.507,1.29224,1.29233,1.50,3.52
2016.01.27 20:54:09.052,1.29223,1.29232,1.37,1.34
2016.01.27 20:54:09.568,1.29222,1.29232,3.37,1.00
2016.01.27 20:54:09.872,1.29222,1.29231,3.00,3.52
2016.01.27 20:54:10.268,1.29222,1.29232,3.94,1.09
2016.01.27 20:54:12.145,1.29223,1.29232,1.50,1.00
2016.01.27 20:54:12.459,1.29225,1.29235,1.87,1.31
2016.01.27 20:54:12.510,1.29225,1.29235,5.44,1.00
2016.01.27 20:54:13.026,1.29228,1.29236,1.00,1.00
2016.01.27 20:54:13.558,1.29227,1.29236,1.12,1.25
2016.01.27 20:54:14.078,1.29226,1.29236,9.37,1.00
2016.01.27 20:54:15.871,1.29227,1.29237,11.62,1.00
2016.01.27 20:54:16.074,1.29228,1.29239,1.69,1.00
2016.01.27 20:54:16.176,1.29231,1.29239,4.87,1.00
2016.01.27 20:54:16.277,1.29233,1.29242,1.37,2.25
2016.01.27 20:54:16.429,1.29232,1.29241,1.25,1.00
2016.01.27 20:54:16.964,1.2923,1.29241,2.62,1.25
2016.01.27 20:54:17.217,1.2923,1.29239,1.87,1.00
2016.01.27 20:54:17.737,1.2923,1.29239,2.62,1.00
2016.01.27 20:54:18.688,1.29231,1.29239,1.37,1.25
2016.01.27 20:54:19.202,1.29229,1.29239,3.56,1.25
2016.01.27 20:54:19.304,1.29229,1.29236,1.12,1.00
2016.01.27 20:54:19.770,1.29226,1.29233,1.00,1.25
2016.01.27 20:54:19.923,1.29224,1.29233,3.37,1.25
2016.01.27 20:54:20.435,1.29224,1.29234,6.37,1.00
2016.01.27 20:54:20.909,1.29222,1.29234,3.19,3.75
2016.01.27 20:54:21.018,1.29222,1.29231,1.56,1.00
2016.01.27 20:54:21.770,1.29222,1.29231,1.25,1.00
2016.01.27 20:54:22.683,1.29221,1.29229,4.50,1.00
2016.01.27 20:54:22.835,1.29222,1.29231,1.25,1.00
2016.01.27 20:54:22.887,1.29222,1.29231,5.62,1.00
2016.01.27 20:54:23.939,1.29225,1.29231,1.12,1.00
2016.01.27 20:54:24.243,1.29227,1.29231,1.87,1.00
2016.01.27 20:54:24.348,1.29226,1.29234,1.37,1.31
2016.01.27 20:54:24.896,1.29226,1.29234,1.50,1.31
2016.01.27 20:54:25.456,1.29226,1.29236,1.25,1.31
2016.01.27 20:54:25.507,1.29226,1.29236,1.00,4.50
2016.01.27 20:54:25.861,1.29226,1.29232,1.87,1.00
2016.01.27 20:54:26.393,1.29224,1.29232,3.94,1.00
2016.01.27 20:54:26.851,1.29225,1.29232,1.87,1.00
2016.01.27 20:54:27.677,1.29225,1.29234,3.75,1.31
2016.01.27 20:54:28.539,1.29226,1.29235,4.50,1.00
2016.01.27 20:54:29.142,1.29227,1.29235,1.50,1.00
2016.01.27 20:54:29.379,1.29227,1.29237,1.12,1.31
2016.01.27 20:54:29.683,1.29228,1.29237,8.81,1.00
2016.01.27 20:54:30.038,1.29228,1.29237,4.12,1.31
2016.01.27 20:54:30.689,1.29226,1.29236,3.75,1.00
2016.01.27 20:54:31.736,1.29227,1.29236,1.87,1.00
2016.01.27 20:54:33.944,1.29227,1.29234,1.87,1.00
2016.01.27 20:54:34.717,1.29225,1.29233,2.25,1.00
2016.01.27 20:54:34.819,1.29225,1.29231,1.50,1.00
2016.01.27 20:54:35.326,1.29224,1.29232,1.25,1.00
2016.01.27 20:54:35.837,1.29224,1.29231,1.25,1.00
2016.01.27 20:54:36.360,1.29223,1.29231,3.19,1.00
2016.01.27 20:54:37.249,1.29223,1.29232,2.62,1.00
2016.01.27 20:54:37.557,1.29229,1.29234,3.75,1.00
2016.01.27 20:54:38.064,1.29229,1.29235,6.00,1.00
2016.01.27 20:54:38.649,1.29229,1.29236,9.00,1.00
2016.01.27 20:54:38.752,1.29231,1.29241,2.06,2.64
2016.01.27 20:54:38.803,1.29234,1.29241,3.75,2.25
2016.01.27 20:54:38.956,1.29234,1.29242,1.00,1.00
2016.01.27 20:54:39.007,1.29234,1.29239,1.00,1.00
2016.01.27 20:54:39.261,1.29232,1.29239,1.69,1.00
2016.01.27 20:54:39.645,1.29231,1.29237,1.50,1.00
2016.01.27 20:54:39.949,1.2923,1.29236,1.00,1.00
2016.01.27 20:54:40.572,1.29228,1.29236,1.50,1.00
2016.01.27 20:54:41.108,1.29229,1.29236,1.69,1.00
2016.01.27 20:54:41.815,1.29229,1.29236,1.25,1.00
2016.01.27 20:54:44.094,1.29228,1.29236,3.75,1.00
2016.01.27 20:54:44.625,1.29228,1.29236,3.75,1.00
2016.01.27 20:54:45.397,1.29226,1.29236,6.37,1.00
2016.01.27 20:54:45.705,1.29226,1.29234,1.00,1.00
2016.01.27 20:54:46.026,1.29224,1.29232,6.00,1.00
2016.01.27 20:54:46.652,1.29224,1.29232,1.31,1.00
2016.01.27 20:54:47.489,1.29223,1.29231,2.81,1.00
2016.01.27 20:54:47.945,1.29225,1.29232,5.62,1.00
2016.01.27 20:54:48.249,1.29226,1.29234,2.44,1.50
2016.01.27 20:54:48.451,1.29227,1.29234,1.69,1.00
2016.01.27 20:54:48.975,1.29227,1.29235,2.06,1.00
2016.01.27 20:54:49.278,1.29228,1.29237,4.12,1.00
2016.01.27 20:54:49.709,1.2923,1.29237,3.75,1.00
2016.01.27 20:54:50.859,1.2923,1.29239,4.87,1.00
2016.01.27 20:54:50.910,1.29234,1.29239,3.75,1.00
2016.01.27 20:54:50.961,1.29234,1.29241,3.75,1.00
2016.01.27 20:54:51.345,1.29232,1.29241,3.75,1.00
2016.01.27 20:54:51.700,1.29234,1.2924,3.75,1.00
2016.01.27 20:54:52.105,1.29234,1.29243,3.75,1.12
2016.01.27 20:54:52.424,1.29234,1.29241,3.75,1.00
2016.01.27 20:54:52.627,1.29234,1.29243,3.75,1.12
2016.01.27 20:54:52.779,1.29236,1.29243,3.75,1.12
2016.01.27 20:54:53.112,1.29236,1.29241,3.75,1.00
2016.01.27 20:54:53.937,1.29236,1.29243,3.75,1.00
2016.01.27 20:54:54.443,1.29237,1.29244,3.37,1.00
2016.01.27 20:54:54.949,1.29237,1.29243,3.00,1.00
2016.01.27 20:54:55.000,1.29235,1.29243,1.87,1.00
2016.01.27 20:54:55.803,1.29234,1.29243,3.75,1.00
2016.01.27 20:54:56.315,1.29234,1.29243,1.00,1.22
2016.01.27 20:54:56.852,1.29234,1.29243,1.00,1.30
2016.01.27 20:54:58.588,1.29234,1.29243,4.12,1.00
2016.01.27 20:54:58.865,1.29236,1.29243,3.37,1.00
2016.01.27 20:54:59.177,1.29238,1.29243,3.37,1.00
2016.01.27 20:54:59.279,1.29235,1.29243,3.37,1.00
2016.01.27 20:54:59.795,1.29235,1.29242,3.37,1.00
2016.01.27 20:54:59.846,1.29234,1.29242,2.06,1.00
2016.01.27 20:55:00.455,1.29233,1.2924,4.87,1.00
2016.01.27 20:55:00.507,1.29233,1.2924,1.12,1.00
2016.01.27 20:55:00.858,1.29233,1.29237,1.00,1.00
2016.01.27 20:55:00.910,1.2923,1.29239,3.37,1.50
2016.01.27 20:55:01.063,1.29233,1.29238,3.37,1.00
2016.01.27 20:55:01.165,1.29233,1.2924,3.37,1.00
2016.01.27 20:55:03.384,1.29233,1.29239,3.37,1.00
2016.01.27 20:55:03.436,1.29228,1.29231,1.00,1.31
2016.01.27 20:55:03.537,1.29222,1.29231,4.12,1.50
2016.01.27 20:55:03.689,1.29225,1.29231,3.37,1.00
2016.01.27 20:55:03.740,1.29225,1.29234,4.12,1.87
2016.01.27 20:55:04.486,1.29225,1.29235,9.00,1.00
2016.01.27 20:55:04.587,1.29228,1.29236,3.75,1.50
2016.01.27 20:55:04.891,1.29232,1.29238,3.75,1.00
2016.01.27 20:55:04.992,1.2923,1.29238,3.75,1.00
2016.01.27 20:55:05.953,1.2923,1.29237,3.75,1.00
2016.01.27 20:55:06.469,1.29231,1.29238,3.75,1.00
2016.01.27 20:55:07.397,1.2923,1.29238,3.75,1.00
2016.01.27 20:55:07.853,1.29228,1.29239,5.62,1.12
2016.01.27 20:55:07.904,1.29228,1.29237,5.62,1.00
2016.01.27 20:55:08.210,1.29227,1.29235,4.12,1.00
2016.01.27 20:55:09.480,1.29227,1.29234,3.75,1.00
2016.01.27 20:55:09.988,1.29227,1.29235,3.75,1.12
2016.01.27 20:55:10.496,1.29227,1.29234,3.75,1.00
2016.01.27 20:55:10.597,1.29226,1.29234,1.00,1.00
2016.01.27 20:55:10.850,1.29223,1.29231,1.31,1.00
2016.01.27 20:55:11.845,1.29224,1.29233,3.75,1.37
2016.01.27 20:55:12.150,1.29226,1.29233,3.75,1.00
2016.01.27 20:55:13.467,1.29227,1.29234,3.75,1.00
2016.01.27 20:55:14.006,1.29227,1.29235,3.75,1.00
2016.01.27 20:55:15.257,1.29226,1.29235,1.00,1.12
2016.01.27 20:55:15.764,1.29225,1.29235,1.25,2.62
2016.01.27 20:55:16.271,1.29224,1.2923,1.31,1.00
2016.01.27 20:55:16.372,1.29222,1.2923,1.00,1.00
2016.01.27 20:55:16.808,1.29229,1.29234,3.75,1.37
2016.01.27 20:55:16.859,1.29228,1.29236,3.75,1.00
2016.01.27 20:55:17.012,1.2923,1.29236,3.75,1.00
2016.01.27 20:55:17.568,1.2923,1.29236,3.75,1.37
2016.01.27 20:55:18.097,1.29228,1.29236,3.75,1.37
2016.01.27 20:55:18.320,1.29227,1.29236,3.75,1.12
2016.01.27 20:55:18.371,1.29227,1.29234,3.75,1.00
2016.01.27 20:55:18.422,1.29226,1.29234,1.00,1.00
2016.01.27 20:55:18.928,1.29224,1.29233,4.12,1.87
2016.01.27 20:55:19.436,1.29224,1.29232,3.75,1.00
2016.01.27 20:55:20.746,1.29226,1.29232,1.00,1.00
2016.01.27 20:55:21.365,1.29225,1.29232,1.69,1.00
2016.01.27 20:55:21.886,1.29224,1.29232,2.81,1.00
2016.01.27 20:55:22.388,1.29225,1.29232,1.12,1.00
2016.01.27 20:55:22.925,1.29225,1.29232,1.87,1.00
2016.01.27 20:55:23.186,1.2923,1.29232,1.00,1.00
2016.01.27 20:55:23.342,1.29225,1.29232,1.87,1.00
2016.01.27 20:55:23.863,1.29225,1.29233,1.87,1.00
2016.01.27 20:55:24.404,1.29225,1.29231,1.37,1.00
2016.01.27 20:55:24.744,1.29224,1.29232,2.81,1.00
2016.01.27 20:55:25.234,1.29226,1.29233,1.00,1.00
2016.01.27 20:55:26.366,1.2923,1.29233,1.00,1.00
2016.01.27 20:55:26.895,1.2923,1.29234,1.00,1.00
2016.01.27 20:55:27.469,1.29229,1.29234,1.00,1.00
2016.01.27 20:55:27.981,1.2923,1.29234,1.00,1.00
2016.01.27 20:55:28.032,1.2923,1.29236,1.00,1.31
2016.01.27 20:55:28.558,1.29229,1.29236,1.00,1.31
2016.01.27 20:55:29.245,1.2923,1.29236,1.00,1.31
2016.01.27 20:55:29.784,1.29229,1.29236,1.00,1.00
2016.01.27 20:55:30.239,1.2923,1.29238,1.00,2.62
2016.01.27 20:55:30.340,1.29229,1.29236,2.06,1.00
2016.01.27 20:55:31.157,1.2923,1.29236,1.69,1.00
2016.01.27 20:55:31.462,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:32.974,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:33.478,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:34.005,1.29231,1.29239,1.50,1.00
2016.01.27 20:55:34.512,1.2923,1.29239,1.37,1.56
2016.01.27 20:55:34.821,1.29235,1.29239,1.00,1.56
2016.01.27 20:55:35.395,1.29234,1.29239,1.00,1.56
2016.01.27 20:55:35.935,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:36.486,1.29235,1.29238,1.00,1.00
2016.01.27 20:55:37.426,1.29234,1.29238,1.00,1.00
2016.01.27 20:55:37.991,1.29235,1.29238,1.00,1.00
2016.01.27 20:55:39.499,1.29234,1.29238,1.00,1.00
2016.01.27 20:55:40.001,1.29235,1.29238,1.00,1.00
2016.01.27 20:55:40.603,1.29234,1.29238,1.00,1.00
2016.01.27 20:55:41.123,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:41.666,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:42.375,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:42.910,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:43.509,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:44.058,1.29235,1.29238,1.00,1.00
2016.01.27 20:55:45.721,1.29234,1.29238,1.00,1.00
2016.01.27 20:55:46.431,1.29234,1.29239,1.00,1.69
2016.01.27 20:55:46.973,1.29235,1.29239,1.00,1.12
2016.01.27 20:55:47.484,1.29234,1.29239,1.00,1.12
2016.01.27 20:55:48.026,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:48.530,1.29234,1.29239,1.00,1.00
2016.01.27 20:55:49.076,1.29235,1.29239,1.00,1.00
2016.01.27 20:55:49.329,1.2923,1.29238,1.50,4.50
2016.01.27 20:55:49.634,1.29229,1.29236,1.00,1.00
2016.01.27 20:55:50.137,1.2923,1.29236,1.00,1.00
2016.01.27 20:55:50.674,1.2923,1.29237,1.00,1.00
2016.01.27 20:55:51.180,1.2923,1.29238,1.55,1.00
2016.01.27 20:55:52.171,1.29235,1.29238,1.00,1.00
2016.01.27 20:55:52.676,1.29235,1.29239,1.00,1.50
2016.01.27 20:55:53.348,1.29234,1.29239,1.00,2.06
2016.01.27 20:55:53.894,1.2923,1.29239,1.37,2.06
2016.01.27 20:55:54.446,1.2923,1.29239,1.87,2.06
2016.01.27 20:55:54.951,1.2923,1.29239,1.87,2.06
2016.01.27 20:55:55.210,1.2923,1.29237,1.87,1.00
2016.01.27 20:55:55.753,1.2923,1.29237,1.50,1.00
2016.01.27 20:55:56.534,1.2923,1.29236,1.50,1.00
2016.01.27 20:55:56.787,1.29229,1.29236,1.00,1.00
2016.01.27 20:55:57.356,1.2923,1.29236,1.00,1.31
2016.01.27 20:55:57.864,1.2923,1.29236,1.00,1.56
2016.01.27 20:55:58.868,1.2923,1.29239,1.31,1.87
2016.01.27 20:55:59.021,1.29232,1.29239,1.00,2.44
2016.01.27 20:55:59.527,1.29232,1.29238,1.12,1.00
2016.01.27 20:56:00.127,1.29231,1.29238,1.00,4.50
2016.01.27 20:56:00.279,1.29231,1.29239,1.25,1.00
2016.01.27 20:56:00.380,1.29235,1.29239,1.00,1.00
2016.01.27 20:56:00.888,1.29235,1.2924,1.00,1.00
2016.01.27 20:56:01.502,1.29234,1.2924,1.00,1.00
2016.01.27 20:56:02.009,1.29234,1.29241,1.00,1.31
2016.01.27 20:56:02.680,1.29232,1.29241,1.50,1.31
2016.01.27 20:56:02.782,1.29235,1.29241,1.00,1.31
2016.01.27 20:56:03.339,1.29235,1.29242,1.00,1.00
2016.01.27 20:56:03.991,1.29234,1.29242,1.00,1.00
2016.01.27 20:56:04.506,1.29235,1.29242,1.00,1.50
2016.01.27 20:56:04.910,1.29235,1.2924,1.00,1.00
2016.01.27 20:56:06.292,1.29234,1.2924,1.87,1.00
2016.01.27 20:56:06.842,1.29235,1.2924,1.12,1.00
2016.01.27 20:56:07.746,1.29234,1.29242,3.60,1.00
2016.01.27 20:56:08.252,1.29235,1.29241,1.30,1.00
2016.01.27 20:56:09.084,1.29234,1.29241,1.12,1.00
2016.01.27 20:56:09.490,1.29235,1.29241,1.22,1.00
2016.01.27 20:56:09.541,1.29237,1.29244,1.00,3.00
2016.01.27 20:56:09.643,1.2924,1.29244,1.00,1.50
2016.01.27 20:56:10.193,1.29239,1.29244,1.00,1.00
2016.01.27 20:56:10.725,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:11.311,1.29239,1.29244,1.00,1.00
2016.01.27 20:56:11.748,1.29241,1.29245,1.00,1.00
2016.01.27 20:56:11.810,1.29241,1.29249,1.37,2.25
2016.01.27 20:56:11.861,1.29245,1.29249,1.00,1.50
2016.01.27 20:56:12.166,1.29245,1.29251,1.00,1.50
2016.01.27 20:56:12.217,1.29242,1.29251,5.66,1.50
2016.01.27 20:56:12.948,1.29242,1.2925,3.79,1.00
2016.01.27 20:56:13.049,1.29245,1.29251,1.00,1.00
2016.01.27 20:56:14.254,1.29244,1.29251,1.30,1.00
2016.01.27 20:56:14.760,1.29245,1.2925,1.00,1.00
2016.01.27 20:56:15.449,1.29243,1.29249,1.56,1.00
2016.01.27 20:56:15.958,1.29245,1.29249,1.00,1.00
2016.01.27 20:56:17.089,1.29245,1.2925,1.00,1.00
2016.01.27 20:56:17.545,1.29245,1.29253,1.00,3.19
2016.01.27 20:56:18.015,1.29245,1.2925,1.00,1.00
2016.01.27 20:56:18.383,1.29243,1.2925,1.31,1.00
2016.01.27 20:56:18.945,1.2924,1.29249,2.81,1.00
2016.01.27 20:56:18.996,1.2924,1.29245,2.06,1.00
2016.01.27 20:56:19.250,1.2924,1.29247,1.12,1.50
2016.01.27 20:56:20.172,1.29239,1.29247,1.00,1.00
2016.01.27 20:56:20.679,1.29239,1.29248,1.12,1.31
2016.01.27 20:56:21.254,1.29239,1.29248,1.87,1.31
2016.01.27 20:56:21.866,1.29239,1.29248,1.00,1.31
2016.01.27 20:56:22.371,1.2924,1.29248,1.00,1.00
2016.01.27 20:56:22.522,1.29239,1.29246,1.69,1.00
2016.01.27 20:56:22.967,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:23.733,1.2924,1.29245,1.00,1.31
2016.01.27 20:56:24.276,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:24.327,1.29236,1.29244,1.87,1.00
2016.01.27 20:56:24.933,1.29236,1.29244,1.00,1.00
2016.01.27 20:56:25.783,1.29235,1.29245,2.44,1.31
2016.01.27 20:56:25.835,1.2924,1.29245,1.00,1.31
2016.01.27 20:56:26.136,1.29236,1.29244,1.00,1.00
2016.01.27 20:56:26.820,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:27.367,1.29239,1.29244,1.00,1.25
2016.01.27 20:56:27.873,1.2924,1.29244,1.00,1.25
2016.01.27 20:56:29.259,1.29239,1.29244,1.00,1.25
2016.01.27 20:56:29.783,1.2924,1.29244,1.00,1.25
2016.01.27 20:56:30.328,1.29239,1.29244,1.00,1.25
2016.01.27 20:56:30.737,1.29236,1.29244,1.37,1.25
2016.01.27 20:56:30.937,1.29239,1.29244,1.00,1.00
2016.01.27 20:56:31.164,1.29236,1.29244,1.12,1.00
2016.01.27 20:56:31.822,1.29236,1.29244,1.50,1.00
2016.01.27 20:56:31.880,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:32.844,1.29236,1.29244,1.12,1.00
2016.01.27 20:56:33.694,1.29239,1.29244,1.00,1.00
2016.01.27 20:56:34.247,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:34.852,1.29239,1.29244,1.00,1.00
2016.01.27 20:56:35.894,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:36.700,1.2924,1.29246,1.00,1.12
2016.01.27 20:56:37.208,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:37.714,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:38.260,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:38.802,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:39.339,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:39.851,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:40.369,1.29239,1.29246,1.00,3.75
2016.01.27 20:56:41.334,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:42.376,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:42.924,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:43.544,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:44.080,1.2924,1.29246,1.00,3.37
2016.01.27 20:56:44.927,1.29239,1.29246,1.00,1.12
2016.01.27 20:56:45.523,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:46.234,1.29239,1.29246,1.00,1.00
2016.01.27 20:56:46.772,1.2924,1.29246,1.00,1.00
2016.01.27 20:56:47.429,1.2924,1.29244,1.00,1.00
2016.01.27 20:56:48.080,1.29239,1.29245,1.00,1.00
2016.01.27 20:56:48.698,1.2924,1.29245,1.00,1.00
2016.01.27 20:56:49.342,1.29236,1.29245,1.87,1.00
2016.01.27 20:56:49.552,1.29236,1.29243,1.12,1.00
2016.01.27 20:56:51.009,1.29235,1.29243,1.87,1.00
2016.01.27 20:56:51.313,1.29234,1.29241,1.00,1.13
2016.01.27 20:56:51.824,1.29235,1.29242,1.00,2.25
2016.01.27 20:56:52.372,1.29235,1.29243,1.00,1.18
2016.01.27 20:56:52.423,1.29235,1.29241,1.00,1.00
2016.01.27 20:56:52.930,1.29239,1.29244,1.00,1.25
2016.01.27 20:56:53.470,1.29239,1.29243,1.00,1.00
2016.01.27 20:56:53.976,1.2924,1.29243,1.00,1.00
2016.01.27 20:56:54.572,1.29239,1.29243,1.00,1.00
2016.01.27 20:56:55.169,1.2924,1.29243,1.00,1.00
2016.01.27 20:56:56.433,1.29239,1.29243,1.00,1.00
2016.01.27 20:56:56.585,1.29239,1.29247,1.00,2.44
2016.01.27 20:56:57.092,1.2924,1.29245,1.06,1.00
2016.01.27 20:56:59.403,1.29242,1.29245,3.50,1.00
