2016.01.27 20:00:00.242,1.29414,1.29421,1.12,1.00
2016.01.27 20:56:59.555,1.29242,1.29249,3.88,1.50
2016.01.27 20:56:59.657,1.29245,1.29249,1.00,1.50
2016.01.27 20:56:59.943,1.29242,1.29249,3.50,1.50
2016.01.27 20:57:00.579,1.29242,1.29248,3.50,1.00
2016.01.27 20:57:00.732,1.2924,1.29248,4.63,1.00
2016.01.27 20:57:01.465,1.2924,1.29247,4.63,1.00
2016.01.27 20:57:08.119,1.2924,1.29247,1.31,1.87
2016.01.27 20:57:08.370,1.29239,1.29244,4.50,1.00
2016.01.27 20:57:10.247,1.29239,1.29245,4.50,1.00
2016.01.27 20:57:10.790,1.29244,1.29246,1.00,1.00
2016.01.27 20:57:11.246,1.29245,1.29248,1.00,1.12
2016.01.27 20:57:11.752,1.29244,1.29247,1.00,1.50
2016.01.27 20:57:11.803,1.29241,1.29244,3.67,1.00
2016.01.27 20:57:11.854,1.2924,1.29244,1.00,1.00
2016.01.27 20:57:12.300,1.2924,1.29241,1.00,1.00
2016.01.27 20:57:12.402,1.29238,1.29241,1.00,1.00
2016.01.27 20:57:12.453,1.29239,1.29243,1.00,1.00
2016.01.27 20:57:12.960,1.29239,1.29244,1.00,1.00
2016.01.27 20:57:14.905,1.2924,1.29244,1.00,1.00
2016.01.27 20:57:15.119,1.29236,1.29241,1.50,1.00
2016.01.27 20:57:15.828,1.29236,1.29245,2.36,1.00
2016.01.27 20:57:15.879,1.29239,1.29245,1.00,1.00
2016.01.27 20:57:16.415,1.29239,1.29247,1.87,6.75
2016.01.27 20:57:17.001,1.2924,1.29247,1.00,3.56
2016.01.27 20:57:17.843,1.29239,1.29247,1.87,3.19
2016.01.27 20:57:18.146,1.2924,1.29243,1.00,1.00
2016.01.27 20:57:19.515,1.29239,1.29243,1.00,1.00
2016.01.27 20:57:19.835,1.2924,1.29245,1.50,1.00
2016.01.27 20:57:20.353,1.29241,1.29245,1.00,1.00
2016.01.27 20:57:20.892,1.2924,1.29245,1.00,1.00
2016.01.27 20:57:21.555,1.29239,1.29245,1.87,1.00
2016.01.27 20:57:22.056,1.29241,1.29246,1.00,1.00
2016.01.27 20:57:22.570,1.29236,1.29241,4.87,1.00
2016.01.27 20:57:22.621,1.29236,1.2924,1.25,1.00
2016.01.27 20:57:22.724,1.29232,1.2924,1.12,1.26
2016.01.27 20:57:22.827,1.2923,1.29239,2.81,1.00
2016.01.27 20:57:23.080,1.29227,1.29237,1.87,3.38
2016.01.27 20:57:23.232,1.29226,1.29235,1.62,1.00
2016.01.27 20:57:23.571,1.2923,1.29237,1.00,4.13
2016.01.27 20:57:24.108,1.2923,1.29238,1.00,1.69
2016.01.27 20:57:24.159,1.29235,1.29238,1.00,1.00
2016.01.27 20:57:24.260,1.29235,1.2924,1.00,1.00
2016.01.27 20:57:24.785,1.29235,1.29241,1.00,1.00
2016.01.27 20:57:25.317,1.29235,1.29242,1.00,1.26
2016.01.27 20:57:25.861,1.29234,1.29242,1.00,1.00
2016.01.27 20:57:26.763,1.29235,1.29242,1.00,1.12
2016.01.27 20:57:28.094,1.29235,1.29244,2.06,1.00
2016.01.27 20:57:28.603,1.29236,1.29244,1.00,1.00
2016.01.27 20:57:28.852,1.29239,1.29242,1.00,1.00
2016.01.27 20:57:29.389,1.2924,1.29242,1.00,1.00
2016.01.27 20:57:29.901,1.2924,1.29243,1.00,1.00
2016.01.27 20:57:30.408,1.29236,1.29243,1.87,1.00
2016.01.27 20:57:30.459,1.29236,1.29244,1.37,1.00
2016.01.27 20:57:30.763,1.29235,1.29244,1.35,1.00
2016.01.27 20:57:31.295,1.29235,1.29244,1.67,1.12
2016.01.27 20:57:31.699,1.29235,1.29242,1.35,1.00
2016.01.27 20:57:33.429,1.29236,1.29243,1.25,1.00
2016.01.27 20:57:33.733,1.2924,1.29242,1.00,1.00
2016.01.27 20:57:34.591,1.29239,1.29242,1.00,1.00
2016.01.27 20:57:35.200,1.2924,1.29242,1.00,1.00
2016.01.27 20:57:35.737,1.2924,1.29246,1.31,2.25
2016.01.27 20:57:36.279,1.29239,1.29246,1.56,1.12
2016.01.27 20:57:37.169,1.29241,1.29246,3.75,1.00
2016.01.27 20:57:37.321,1.29241,1.2925,4.87,2.44
2016.01.27 20:57:37.422,1.29244,1.2925,1.00,1.25
2016.01.27 20:57:37.954,1.29244,1.29249,1.00,1.00
2016.01.27 20:57:38.537,1.29245,1.29249,1.00,1.00
2016.01.27 20:57:39.320,1.29245,1.29247,1.00,1.00
2016.01.27 20:57:40.023,1.29244,1.29247,2.25,1.00
2016.01.27 20:57:40.443,1.29242,1.29247,1.17,1.00
2016.01.27 20:57:40.595,1.2924,1.29245,2.00,1.00
2016.01.27 20:57:40.898,1.29239,1.29245,5.19,1.00
2016.01.27 20:57:43.454,1.29245,1.29249,1.00,1.00
2016.01.27 20:57:44.004,1.29245,1.2925,4.44,1.00
2016.01.27 20:57:45.382,1.29248,1.29252,1.00,1.19
2016.01.27 20:57:45.897,1.29246,1.29253,4.06,1.19
2016.01.27 20:57:46.425,1.29245,1.29253,1.63,1.19
2016.01.27 20:57:47.162,1.29245,1.29253,1.63,1.19
2016.01.27 20:57:47.719,1.2925,1.29253,1.00,1.19
2016.01.27 20:57:47.993,1.29248,1.29254,1.00,1.19
2016.01.27 20:57:48.045,1.29242,1.29249,3.75,1.00
2016.01.27 20:57:48.096,1.29242,1.29246,1.37,1.00
2016.01.27 20:57:48.299,1.2924,1.29242,1.00,1.00
2016.01.27 20:57:48.400,1.2924,1.29243,1.00,1.00
2016.01.27 20:57:48.923,1.2924,1.29241,1.00,1.00
2016.01.27 20:57:49.380,1.29237,1.2924,3.00,1.00
2016.01.27 20:57:49.735,1.29235,1.29238,1.12,1.00
2016.01.27 20:57:49.837,1.29235,1.29238,1.12,1.00
2016.01.27 20:57:50.192,1.29235,1.29238,1.00,1.00
2016.01.27 20:57:50.593,1.29233,1.29238,1.12,1.00
2016.01.27 20:57:51.326,1.29235,1.29238,1.00,1.00
2016.01.27 20:57:52.532,1.29234,1.29238,1.12,1.00
2016.01.27 20:57:53.056,1.29235,1.29238,1.00,1.00
2016.01.27 20:57:54.134,1.29234,1.29238,1.87,1.00
2016.01.27 20:57:54.589,1.29234,1.29236,1.12,1.00
2016.01.27 20:57:55.108,1.29235,1.29236,1.00,1.00
2016.01.27 20:57:55.582,1.29235,1.29237,1.00,1.00
2016.01.27 20:57:55.785,1.29234,1.29236,1.00,1.00
2016.01.27 20:57:55.886,1.29229,1.29237,6.00,1.00
2016.01.27 20:57:56.268,1.2923,1.29237,3.19,1.00
2016.01.27 20:57:56.795,1.2923,1.29238,1.69,1.00
2016.01.27 20:57:57.099,1.2923,1.29236,1.50,1.00
2016.01.27 20:57:57.301,1.29229,1.29238,3.56,1.00
2016.01.27 20:57:58.039,1.2923,1.29238,1.37,1.00
2016.01.27 20:57:58.476,1.29234,1.29238,1.00,1.00
2016.01.27 20:57:58.753,1.2923,1.29236,1.37,1.00
2016.01.27 20:57:58.855,1.29229,1.29232,1.25,1.00
2016.01.27 20:57:58.957,1.29227,1.29237,4.50,1.50
2016.01.27 20:57:59.059,1.29225,1.29228,1.12,1.00
2016.01.27 20:57:59.309,1.29223,1.29226,1.87,1.00
2016.01.27 20:57:59.411,1.29221,1.29225,3.00,1.00
2016.01.27 20:57:59.767,1.29219,1.29222,2.25,1.00
2016.01.27 20:57:59.818,1.29219,1.29221,1.12,4.50
2016.01.27 20:57:59.869,1.29216,1.29221,3.00,4.50
2016.01.27 20:58:00.417,1.29215,1.29221,1.00,1.00
2016.01.27 20:58:00.519,1.29214,1.29221,1.37,1.00
2016.01.27 20:58:00.621,1.29216,1.29223,1.00,1.00
2016.01.27 20:58:00.722,1.29216,1.29225,1.12,1.00
2016.01.27 20:58:00.990,1.2922,1.29222,1.00,1.00
2016.01.27 20:58:01.499,1.2922,1.29225,1.00,1.00
2016.01.27 20:58:02.493,1.29219,1.29228,1.00,1.00
2016.01.27 20:58:02.897,1.29224,1.2923,1.00,1.50
2016.01.27 20:58:03.128,1.29225,1.29231,3.81,1.00
2016.01.27 20:58:03.280,1.29221,1.29226,1.87,1.00
2016.01.27 20:58:03.331,1.29221,1.29225,1.00,1.00
2016.01.27 20:58:03.684,1.29219,1.29226,1.50,1.00
2016.01.27 20:58:04.223,1.2922,1.29226,1.00,1.56
2016.01.27 20:58:04.274,1.2922,1.29222,1.00,1.00
2016.01.27 20:58:04.506,1.2922,1.29224,1.00,1.00
2016.01.27 20:58:04.810,1.29219,1.29226,5.69,1.00
2016.01.27 20:58:04.863,1.29222,1.29226,1.00,1.00
2016.01.27 20:58:05.117,1.29224,1.2923,4.94,1.00
2016.01.27 20:58:05.168,1.29224,1.2923,6.06,1.00
2016.01.27 20:58:05.472,1.29228,1.2923,1.00,1.00
2016.01.27 20:58:05.932,1.29226,1.2923,1.37,1.00
2016.01.27 20:58:05.983,1.29225,1.29229,1.12,1.00
2016.01.27 20:58:06.034,1.29225,1.29231,1.12,1.00
2016.01.27 20:58:06.541,1.29225,1.2923,1.37,1.00
2016.01.27 20:58:06.693,1.29225,1.29228,1.00,1.00
2016.01.27 20:58:07.233,1.29223,1.29229,1.00,1.00
2016.01.27 20:58:07.387,1.29222,1.29227,1.00,3.75
2016.01.27 20:58:07.691,1.2922,1.29221,1.00,1.00
2016.01.27 20:58:08.468,1.29219,1.29222,1.12,1.00
2016.01.27 20:58:08.519,1.29219,1.29221,1.00,1.00
2016.01.27 20:58:09.050,1.2922,1.29221,1.00,1.00
2016.01.27 20:58:09.202,1.29215,1.29221,2.81,1.00
2016.01.27 20:58:09.303,1.29215,1.29221,1.00,1.56
2016.01.27 20:58:09.506,1.29209,1.29218,2.25,4.12
2016.01.27 20:58:09.607,1.29209,1.29218,2.62,3.75
2016.01.27 20:58:10.106,1.2921,1.29213,1.12,1.00
2016.01.27 20:58:10.208,1.2921,1.29217,1.00,1.00
2016.01.27 20:58:10.310,1.29213,1.29219,1.37,1.00
2016.01.27 20:58:10.851,1.29215,1.29219,1.00,1.00
2016.01.27 20:58:11.582,1.29214,1.29219,1.00,1.00
2016.01.27 20:58:12.097,1.29215,1.29219,1.00,1.00
2016.01.27 20:58:12.612,1.29215,1.2922,1.00,1.00
2016.01.27 20:58:13.420,1.29214,1.2922,1.00,1.00
2016.01.27 20:58:13.963,1.29213,1.29219,1.12,1.00
2016.01.27 20:58:14.303,1.29215,1.2922,1.00,1.00
2016.01.27 20:58:15.031,1.29214,1.2922,1.00,1.00
2016.01.27 20:58:15.572,1.29215,1.2922,1.00,1.00
2016.01.27 20:58:16.119,1.29214,1.2922,1.00,1.00
2016.01.27 20:58:16.660,1.29215,1.2922,1.00,1.00
2016.01.27 20:58:17.980,1.29215,1.29218,1.12,1.00
2016.01.27 20:58:18.510,1.29214,1.29217,1.00,1.00
2016.01.27 20:58:19.054,1.29215,1.29218,1.00,1.00
2016.01.27 20:58:19.654,1.29214,1.29218,1.00,1.00
2016.01.27 20:58:19.935,1.29214,1.2922,1.00,1.00
2016.01.27 20:58:20.440,1.29215,1.2922,1.00,1.00
2016.01.27 20:58:21.180,1.29215,1.29218,1.00,1.00
2016.01.27 20:58:21.959,1.2921,1.29216,1.69,1.00
2016.01.27 20:58:22.010,1.2921,1.29216,1.69,1.00
2016.01.27 20:58:22.625,1.2921,1.29214,1.12,1.00
2016.01.27 20:58:23.322,1.2921,1.29216,1.00,1.18
2016.01.27 20:58:23.629,1.29209,1.29214,1.12,1.00
2016.01.27 20:58:24.166,1.2921,1.29214,1.00,1.00
2016.01.27 20:58:24.723,1.29209,1.29214,1.87,1.00
2016.01.27 20:58:25.246,1.2921,1.29214,1.00,1.00
2016.01.27 20:58:25.752,1.2921,1.29215,1.00,1.00
2016.01.27 20:58:28.209,1.2921,1.29214,1.00,1.00
2016.01.27 20:58:28.418,1.29208,1.29214,1.50,1.00
2016.01.27 20:58:28.472,1.29205,1.29214,2.44,1.12
2016.01.27 20:58:28.674,1.29204,1.29211,1.69,1.00
2016.01.27 20:58:28.978,1.29205,1.29211,1.31,1.00
2016.01.27 20:58:29.828,1.29205,1.29211,1.00,1.00
2016.01.27 20:58:29.980,1.29205,1.2921,1.00,1.00
2016.01.27 20:58:30.082,1.29205,1.2921,1.00,3.00
2016.01.27 20:58:30.335,1.29204,1.29209,1.00,1.00
2016.01.27 20:58:30.840,1.29205,1.29209,1.00,1.00
2016.01.27 20:58:31.466,1.29204,1.29209,1.00,1.00
2016.01.27 20:58:31.979,1.29205,1.29209,1.00,1.00
2016.01.27 20:58:32.805,1.29205,1.29206,1.00,1.00
2016.01.27 20:58:33.472,1.29204,1.29206,1.00,1.00
2016.01.27 20:58:33.734,1.29204,1.29208,1.00,1.00
2016.01.27 20:58:34.376,1.29205,1.29208,1.00,1.00
2016.01.27 20:58:34.976,1.29204,1.29208,2.25,1.00
2016.01.27 20:58:35.479,1.29205,1.29207,2.25,1.00
2016.01.27 20:58:35.982,1.29204,1.29207,1.00,1.00
2016.01.27 20:58:36.610,1.29208,1.2921,1.50,1.00
2016.01.27 20:58:36.762,1.29213,1.29215,2.25,1.00
2016.01.27 20:58:36.864,1.29215,1.29217,1.00,1.00
2016.01.27 20:58:36.915,1.29215,1.29218,1.00,1.00
2016.01.27 20:58:37.118,1.29215,1.29217,1.00,1.00
2016.01.27 20:58:37.451,1.29215,1.29219,1.37,1.00
2016.01.27 20:58:38.345,1.29214,1.29218,1.87,1.00
2016.01.27 20:58:39.240,1.29215,1.29218,1.00,1.00
2016.01.27 20:58:39.446,1.29215,1.29218,1.00,1.00
2016.01.27 20:58:39.800,1.2922,1.29222,1.00,1.00
2016.01.27 20:58:39.902,1.2922,1.29221,1.00,1.00
2016.01.27 20:58:40.105,1.29218,1.2922,1.00,1.00
2016.01.27 20:58:41.101,1.29219,1.29221,1.00,1.00
2016.01.27 20:58:41.653,1.2922,1.29222,1.00,1.00
2016.01.27 20:58:42.000,1.2922,1.29221,1.00,1.00
2016.01.27 20:58:43.168,1.29219,1.29222,1.00,1.00
2016.01.27 20:58:43.711,1.2922,1.29221,1.00,1.00
2016.01.27 20:58:44.877,1.29219,1.29221,1.00,1.00
2016.01.27 20:58:45.040,1.29216,1.2922,1.50,1.00
2016.01.27 20:58:45.555,1.29215,1.29219,1.00,1.00
2016.01.27 20:58:49.570,1.29215,1.29218,2.62,1.00
2016.01.27 20:58:50.663,1.29215,1.29218,1.87,1.00
2016.01.27 20:58:54.163,1.29215,1.29219,3.37,1.00
2016.01.27 20:58:54.893,1.29215,1.29219,2.25,1.00
2016.01.27 20:58:56.718,1.29215,1.2922,3.75,1.00
2016.01.27 20:58:57.723,1.29215,1.29221,7.12,1.00
2016.01.27 20:58:58.268,1.29215,1.29221,7.12,1.00
2016.01.27 20:58:58.833,1.29216,1.29221,1.37,1.00
2016.01.27 20:58:58.935,1.29219,1.29222,1.00,1.00
2016.01.27 20:58:59.453,1.29219,1.29221,1.00,1.00
2016.01.27 20:58:59.780,1.29219,1.29224,1.00,1.00
2016.01.27 20:58:59.891,1.29219,1.29227,1.00,1.31
2016.01.27 20:59:00.245,1.2922,1.29228,1.50,1.00
2016.01.27 20:59:00.750,1.29221,1.29229,4.50,1.12
2016.01.27 20:59:01.131,1.29225,1.29231,1.00,1.37
2016.01.27 20:59:01.182,1.29226,1.29231,1.00,1.00
2016.01.27 20:59:01.234,1.29226,1.29229,1.00,1.00
2016.01.27 20:59:01.893,1.29225,1.29228,1.50,1.00
2016.01.27 20:59:02.432,1.29225,1.29227,1.00,1.00
2016.01.27 20:59:02.483,1.29223,1.29227,1.00,1.00
2016.01.27 20:59:03.013,1.29225,1.29227,0.75,0.75
2016.01.27 20:59:03.424,1.29225,1.2923,2.06,0.37
2016.01.27 20:59:03.475,1.2923,1.29233,0.75,0.75
2016.01.27 20:59:04.217,1.29229,1.29233,1.69,0.75
2016.01.27 20:59:04.729,1.2923,1.29234,0.56,0.75
2016.01.27 20:59:05.260,1.2923,1.29235,0.75,0.75
2016.01.27 20:59:05.765,1.29231,1.29234,1.50,0.75
2016.01.27 20:59:06.069,1.29232,1.29239,0.56,0.75
2016.01.27 20:59:06.585,1.29232,1.29238,0.75,0.75
2016.01.27 20:59:06.636,1.29232,1.29235,1.50,0.75
2016.01.27 20:59:07.179,1.29232,1.29236,1.50,0.75
2016.01.27 20:59:07.691,1.29235,1.29236,0.75,0.75
2016.01.27 20:59:07.943,1.29235,1.29238,0.75,1.31
2016.01.27 20:59:08.045,1.29238,1.29239,0.75,0.75
2016.01.27 20:59:08.344,1.2924,1.29242,0.75,0.75
2016.01.27 20:59:08.598,1.2924,1.29241,0.75,0.75
2016.01.27 20:59:09.316,1.29239,1.2924,1.50,0.75
2016.01.27 20:59:09.898,1.2924,1.29241,0.75,0.75
2016.01.27 20:59:10.354,1.29237,1.29239,2.25,0.75
2016.01.27 20:59:10.455,1.29236,1.29237,5.25,0.75
2016.01.27 20:59:10.960,1.29235,1.29236,1.31,0.75
2016.01.27 20:59:11.481,1.29239,1.29245,0.56,1.12
2016.01.27 20:59:11.756,1.29237,1.29245,0.75,1.12
2016.01.27 20:59:11.807,1.29236,1.29237,2.81,0.75
2016.01.27 20:59:11.858,1.29235,1.29237,2.62,0.75
2016.01.27 20:59:12.699,1.29235,1.29236,0.75,0.75
2016.01.27 20:59:12.860,1.29233,1.29234,2.81,0.75
2016.01.27 20:59:15.293,1.29233,1.29235,1.69,0.75
2016.01.27 20:59:15.345,1.29235,1.29236,0.75,0.75
2016.01.27 20:59:16.078,1.29235,1.29237,0.75,0.75
2016.01.27 20:59:17.630,1.29236,1.29237,0.37,0.75
2016.01.27 20:59:18.218,1.29237,1.29238,0.75,0.75
2016.01.27 20:59:18.269,1.29239,1.2924,0.75,0.75
2016.01.27 20:59:18.370,1.29237,1.29238,1.12,0.75
2016.01.27 20:59:18.471,1.29235,1.29236,1.12,0.75
2016.01.27 20:59:18.522,1.29235,1.29237,1.12,0.75
2016.01.27 20:59:19.445,1.29234,1.29237,0.75,0.75
2016.01.27 20:59:19.987,1.29235,1.29237,0.75,0.75
2016.01.27 20:59:20.492,1.29235,1.29238,1.50,0.75
2016.01.27 20:59:21.139,1.29235,1.29237,0.75,0.75
2016.01.27 20:59:21.642,1.29235,1.29238,1.12,0.75
2016.01.27 20:59:22.143,1.29235,1.29237,1.50,0.75
2016.01.27 20:59:22.800,1.29234,1.29237,0.37,0.75
2016.01.27 20:59:22.902,1.29234,1.29235,0.37,0.75
2016.01.27 20:59:23.409,1.29232,1.29233,1.01,0.75
2016.01.27 20:59:23.902,1.29233,1.29235,1.01,0.75
2016.01.27 20:59:23.953,1.29235,1.29236,0.75,0.75
2016.01.27 20:59:24.756,1.29234,1.29235,0.75,0.75
2016.01.27 20:59:25.362,1.29235,1.29236,0.75,0.75
2016.01.27 20:59:25.565,1.29232,1.29235,0.64,0.75
2016.01.27 20:59:25.991,1.29232,1.29233,0.37,0.75
2016.01.27 20:59:26.295,1.2923,1.29231,1.50,0.75
2016.01.27 20:59:26.832,1.29229,1.29231,1.50,0.75
2016.01.27 20:59:27.402,1.29225,1.29226,6.26,0.75
2016.01.27 20:59:27.979,1.29227,1.29228,0.37,0.75
2016.01.27 20:59:28.181,1.29226,1.2923,3.26,0.75
2016.01.27 20:59:28.232,1.2923,1.29231,0.75,0.75
2016.01.27 20:59:28.284,1.29232,1.29237,0.26,3.37
2016.01.27 20:59:28.488,1.29234,1.29239,0.26,0.75
2016.01.27 20:59:28.845,1.29233,1.29234,1.01,0.75
2016.01.27 20:59:29.149,1.29234,1.29241,0.75,0.75
2016.01.27 20:59:29.250,1.29232,1.29238,0.37,0.75
2016.01.27 20:59:29.557,1.2924,1.29241,0.26,2.25
2016.01.27 20:59:29.861,1.29237,1.29238,0.37,0.75
2016.01.27 20:59:30.040,1.29238,1.29242,0.75,0.37
2016.01.27 20:59:30.282,1.29238,1.29244,0.26,0.75
2016.01.27 20:59:30.535,1.2924,1.29244,0.75,0.75
2016.01.27 20:59:30.636,1.29237,1.29245,0.37,0.75
2016.01.27 20:59:30.687,1.29239,1.29245,0.26,0.75
2016.01.27 20:59:31.342,1.2924,1.29245,0.75,0.75
2016.01.27 20:59:31.931,1.29239,1.2924,0.56,1.12
2016.01.27 20:59:32.196,1.29237,1.2924,0.56,1.12
2016.01.27 20:59:32.348,1.2924,1.29241,1.31,1.50
2016.01.27 20:59:32.550,1.29239,1.29241,0.75,1.87
2016.01.27 20:59:32.601,1.29238,1.29239,1.31,0.75
2016.01.27 20:59:32.762,1.2924,1.29243,0.56,0.75
2016.01.27 20:59:32.813,1.2924,1.29241,0.56,0.37
2016.01.27 20:59:33.143,1.29242,1.29243,0.56,0.75
2016.01.27 20:59:33.194,1.29244,1.29248,0.56,0.37
2016.01.27 20:59:33.244,1.29244,1.29246,1.31,0.75
2016.01.27 20:59:33.295,1.29247,1.2925,0.56,0.75
2016.01.27 20:59:33.346,1.29249,1.29251,0.75,1.50
2016.01.27 20:59:33.650,1.29252,1.29253,0.75,0.75
2016.01.27 20:59:34.418,1.2925,1.29251,0.19,1.50
2016.01.27 20:59:34.469,1.29251,1.29253,0.19,0.75
2016.01.27 20:59:34.975,1.29251,1.29252,0.19,0.75
2016.01.27 20:59:35.502,1.2925,1.29252,0.19,0.75
2016.01.27 20:59:36.203,1.29249,1.29252,0.94,0.75
2016.01.27 20:59:36.457,1.29247,1.29251,0.19,0.75
2016.01.27 20:59:36.608,1.29245,1.29251,1.12,0.75
2016.01.27 20:59:36.659,1.29245,1.29248,0.37,0.75
2016.01.27 20:59:36.710,1.29243,1.29248,3.09,0.75
2016.01.27 20:59:37.342,1.29243,1.29247,2.72,0.75
2016.01.27 20:59:37.604,1.29245,1.29247,0.75,0.75
2016.01.27 20:59:37.705,1.29242,1.29247,3.84,0.75
2016.01.27 20:59:38.262,1.29244,1.29247,0.75,0.75
2016.01.27 20:59:38.849,1.29245,1.29247,2.72,0.75
2016.01.27 20:59:39.355,1.29245,1.29248,0.75,0.75
2016.01.27 20:59:39.658,1.29235,1.29237,3.00,0.75
2016.01.27 20:59:40.140,1.29233,1.2924,1.87,0.75
2016.01.27 20:59:40.209,1.29233,1.29237,1.12,0.75
2016.01.27 20:59:40.260,1.29233,1.29239,0.37,0.75
2016.01.27 20:59:40.715,1.29235,1.29239,0.75,0.75
2016.01.27 20:59:40.917,1.29233,1.29238,0.75,0.75
2016.01.27 20:59:41.069,1.29231,1.29238,3.47,0.75
2016.01.27 20:59:41.272,1.29232,1.2924,0.37,0.75
2016.01.27 20:59:41.322,1.29234,1.2924,0.75,0.75
2016.01.27 20:59:41.816,1.29231,1.29232,0.75,0.75
2016.01.27 20:59:41.875,1.29228,1.29232,0.37,0.75
2016.01.27 20:59:41.926,1.29228,1.29229,0.37,0.75
2016.01.27 20:59:42.432,1.29226,1.2923,0.75,0.75
2016.01.27 20:59:42.483,1.29225,1.29227,0.37,0.75
2016.01.27 20:59:42.787,1.29223,1.29227,0.75,0.75
2016.01.27 20:59:43.076,1.29221,1.29222,1.12,0.75
2016.01.27 20:59:43.127,1.29217,1.29221,3.00,0.75
2016.01.27 20:59:43.380,1.29215,1.2922,3.75,0.75
2016.01.27 20:59:43.482,1.29215,1.29217,1.87,0.75
2016.01.27 20:59:43.583,1.29215,1.29219,0.37,0.75
2016.01.27 20:59:44.093,1.29215,1.2922,1.12,0.75
2016.01.27 20:59:44.245,1.29215,1.29218,0.75,0.75
2016.01.27 20:59:44.699,1.29215,1.29221,0.75,0.75
2016.01.27 20:59:45.356,1.29215,1.29222,1.50,0.75
2016.01.27 20:59:45.984,1.29216,1.29222,4.19,0.75
2016.01.27 20:59:46.035,1.2922,1.29222,0.75,0.75
2016.01.27 20:59:46.506,1.29224,1.29225,0.75,0.75
2016.01.27 20:59:46.557,1.29223,1.29224,2.25,0.75
2016.01.27 20:59:46.608,1.29225,1.29231,1.31,1.12
2016.01.27 20:59:46.659,1.29225,1.29229,1.31,0.75
2016.01.27 20:59:46.962,1.29227,1.29229,0.56,0.75
2016.01.27 20:59:47.465,1.29225,1.29228,1.31,0.75
2016.01.27 20:59:47.996,1.29226,1.29228,0.56,0.75
2016.01.27 20:59:48.198,1.29225,1.29226,2.06,0.75
2016.01.27 20:59:48.311,1.29227,1.29229,0.37,0.75
2016.01.27 20:59:48.462,1.29224,1.29229,3.37,0.75
2016.01.27 20:59:49.154,1.29224,1.29228,1.31,0.75
2016.01.27 20:59:49.671,1.29225,1.29228,0.75,0.75
2016.01.27 20:59:50.177,1.29224,1.29228,0.75,0.75
2016.01.27 20:59:50.759,1.29225,1.29228,0.75,0.75
2016.01.27 20:59:51.277,1.29225,1.29227,0.75,0.75
2016.01.27 20:59:51.776,1.29228,1.29229,0.75,0.75
2016.01.27 20:59:51.842,1.2923,1.29231,0.75,0.75
2016.01.27 20:59:52.379,1.29226,1.29232,0.94,0.75
2016.01.27 20:59:52.783,1.2923,1.29233,0.75,0.75
2016.01.27 20:59:53.036,1.29226,1.29233,0.37,0.75
2016.01.27 20:59:53.137,1.29225,1.29231,0.37,0.75
2016.01.27 20:59:53.769,1.29225,1.2923,0.75,0.75
2016.01.27 20:59:54.236,1.29225,1.29228,0.75,0.75
2016.01.27 20:59:54.337,1.29225,1.2923,0.75,0.75
2016.01.27 20:59:55.065,1.29224,1.2923,0.75,0.75
2016.01.27 20:59:55.344,1.29225,1.29228,0.75,0.75
2016.01.27 20:59:56.051,1.29224,1.29228,0.75,0.75
2016.01.27 20:59:56.611,1.29225,1.29229,0.75,0.75
2016.01.27 20:59:57.158,1.29223,1.2923,0.56,1.50
2016.01.27 20:59:57.663,1.29222,1.29229,0.75,0.75
2016.01.27 20:59:57.765,1.29221,1.29227,1.31,0.75
2016.01.27 20:59:58.069,1.29223,1.29227,0.56,0.75
2016.01.27 20:59:58.221,1.29223,1.29229,0.56,0.75
2016.01.27 20:59:58.602,1.29221,1.29229,0.37,0.75
2016.01.27 20:59:58.855,1.29223,1.29229,0.22,0.75
2016.01.27 20:59:59.260,1.29221,1.2923,0.37,3.94
2016.01.27 20:59:59.311,1.29219,1.29226,1.87,0.75
2016.01.27 20:59:59.900,1.29222,1.29227,0.22,0.37
2016.01.27 20:59:59.951,1.2922,1.29228,0.37,1.12
