2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:00:00.365,1.26424,1.26428,1.00,1.00
2016.03.15 03:00:00.467,1.26414,1.26419,1.00,1.00
2016.03.15 03:00:00.723,1.26404,1.26413,1.00,1.12
2016.03.15 03:00:00.774,1.26395,1.26412,1.00,1.10
2016.03.15 03:00:00.944,1.26391,1.2641,1.00,1.00
2016.03.15 03:00:00.995,1.26394,1.26412,1.00,1.00
2016.03.15 03:00:01.305,1.26396,1.26413,1.00,1.00
2016.03.15 03:00:01.458,1.26396,1.26415,1.00,1.10
2016.03.15 03:00:01.965,1.264,1.26417,1.00,1.12
2016.03.15 03:00:02.095,1.26401,1.2642,1.00,1.50
2016.03.15 03:00:02.349,1.26401,1.26426,1.50,2.40
2016.03.15 03:00:02.914,1.26402,1.26426,1.00,2.25
2016.03.15 03:00:03.418,1.26403,1.26427,3.00,1.20
2016.03.15 03:00:03.672,1.26403,1.26422,3.00,1.00
2016.03.15 03:00:03.825,1.264,1.26422,1.00,1.87
2016.03.15 03:00:03.876,1.26396,1.26422,3.00,1.50
2016.03.15 03:00:05.725,1.26413,1.26422,1.00,1.50
2016.03.15 03:00:05.826,1.26405,1.26431,1.50,1.12
2016.03.15 03:00:05.979,1.26403,1.26428,2.25,1.00
2016.03.15 03:00:07.784,1.26403,1.26415,2.25,1.50
2016.03.15 03:00:07.835,1.26394,1.26398,1.00,1.50
2016.03.15 03:00:07.886,1.26387,1.26394,1.00,1.00
2016.03.15 03:00:07.988,1.26381,1.26393,2.25,1.00
2016.03.15 03:00:08.090,1.26381,1.26395,1.50,1.00
2016.03.15 03:00:08.141,1.26381,1.26398,1.00,1.00
2016.03.15 03:00:08.192,1.26377,1.26402,1.20,3.00
2016.03.15 03:00:08.244,1.26377,1.26396,1.10,1.00
2016.03.15 03:00:08.594,1.26369,1.26372,2.25,1.00
2016.03.15 03:00:08.797,1.2637,1.26386,2.25,1.37
2016.03.15 03:00:08.899,1.26404,1.26407,1.00,2.62
2016.03.15 03:00:09.001,1.26403,1.26409,2.25,1.87
2016.03.15 03:00:09.052,1.26403,1.26407,2.25,1.00
2016.03.15 03:00:09.103,1.26403,1.26407,2.25,1.00
2016.03.15 03:00:09.154,1.26403,1.26416,2.25,1.37
2016.03.15 03:00:09.206,1.26397,1.26419,2.25,1.50
2016.03.15 03:00:09.308,1.26413,1.26419,1.00,1.12
2016.03.15 03:00:09.410,1.26414,1.26421,1.00,1.00
2016.03.15 03:00:09.461,1.26412,1.26421,1.00,1.00
2016.03.15 03:00:09.664,1.26415,1.26422,1.00,1.00
2016.03.15 03:00:09.715,1.26415,1.26429,1.00,1.50
2016.03.15 03:00:10.121,1.26412,1.26429,1.00,1.00
2016.03.15 03:00:10.630,1.2641,1.26429,3.75,1.00
2016.03.15 03:00:10.732,1.26412,1.26429,1.00,1.00
2016.03.15 03:00:10.936,1.26406,1.26427,1.00,1.20
2016.03.15 03:00:11.449,1.26406,1.26427,1.00,1.50
2016.03.15 03:00:12.427,1.26406,1.26427,1.00,1.20
2016.03.15 03:00:12.580,1.26406,1.26421,1.00,2.62
2016.03.15 03:00:12.834,1.26397,1.26416,1.00,1.20
2016.03.15 03:00:13.345,1.26396,1.26416,3.00,1.00
2016.03.15 03:00:13.602,1.26396,1.26412,2.25,1.00
2016.03.15 03:00:13.806,1.26385,1.26406,2.25,1.00
2016.03.15 03:00:14.804,1.26381,1.26382,3.75,1.50
2016.03.15 03:00:14.906,1.26375,1.26382,1.00,3.00
2016.03.15 03:00:15.008,1.2637,1.26377,1.00,1.50
2016.03.15 03:00:15.110,1.26362,1.2637,1.00,1.00
2016.03.15 03:00:15.212,1.26361,1.26372,1.00,1.00
2016.03.15 03:00:15.313,1.26361,1.2637,1.12,1.00
2016.03.15 03:00:15.839,1.26358,1.26371,1.59,1.00
2016.03.15 03:00:16.372,1.26367,1.2637,1.00,1.00
2016.03.15 03:00:16.474,1.26365,1.2637,1.00,1.00
2016.03.15 03:00:16.975,1.26364,1.26371,1.00,1.00
2016.03.15 03:00:17.228,1.26361,1.2637,1.00,1.00
2016.03.15 03:00:18.427,1.26359,1.26363,1.00,2.25
2016.03.15 03:00:18.479,1.26352,1.26355,1.10,1.00
2016.03.15 03:00:18.530,1.26352,1.26357,1.10,1.00
2016.03.15 03:00:18.632,1.26351,1.26359,1.00,1.00
2016.03.15 03:00:18.734,1.26349,1.26351,1.10,1.00
2016.03.15 03:00:18.836,1.26346,1.26353,1.00,1.00
2016.03.15 03:00:18.939,1.26344,1.26361,2.25,1.12
2016.03.15 03:00:18.990,1.2634,1.26362,3.00,1.57
2016.03.15 03:00:19.041,1.2634,1.26361,2.25,1.00
2016.03.15 03:00:19.123,1.2634,1.26362,2.25,1.57
2016.03.15 03:00:19.175,1.2634,1.26362,2.25,1.20
2016.03.15 03:00:19.227,1.2634,1.2636,2.25,1.87
2016.03.15 03:00:19.531,1.26357,1.26364,1.00,1.75
2016.03.15 03:00:19.583,1.26357,1.2637,1.00,1.20
2016.03.15 03:00:19.634,1.26352,1.26371,1.00,1.87
2016.03.15 03:00:19.685,1.26355,1.26371,2.25,1.00
2016.03.15 03:00:19.991,1.26365,1.26378,1.00,1.00
2016.03.15 03:00:20.042,1.26357,1.26378,2.25,1.00
2016.03.15 03:00:20.124,1.26368,1.26385,1.00,3.00
2016.03.15 03:00:20.176,1.26368,1.26389,1.00,2.25
2016.03.15 03:00:20.430,1.26365,1.26389,1.50,2.25
2016.03.15 03:00:20.534,1.26369,1.26389,1.00,2.25
2016.03.15 03:00:20.743,1.26376,1.26397,1.00,1.50
2016.03.15 03:00:20.947,1.26378,1.26396,1.00,1.00
2016.03.15 03:00:21.201,1.26378,1.26398,1.00,1.00
2016.03.15 03:00:21.723,1.26379,1.26398,1.00,1.00
2016.03.15 03:00:21.774,1.26379,1.26394,1.00,1.00
2016.03.15 03:00:21.826,1.26366,1.26388,2.62,1.00
2016.03.15 03:00:21.877,1.26367,1.26388,1.00,1.12
2016.03.15 03:00:21.928,1.26367,1.26385,1.00,1.00
2016.03.15 03:00:22.283,1.26372,1.2639,1.12,2.25
2016.03.15 03:00:22.334,1.26373,1.26393,1.00,1.37
2016.03.15 03:00:22.845,1.26373,1.26393,1.00,1.00
2016.03.15 03:00:23.565,1.26376,1.26393,1.00,1.00
2016.03.15 03:00:25.258,1.26375,1.26381,1.00,1.00
2016.03.15 03:00:25.513,1.26367,1.26378,2.25,1.00
2016.03.15 03:00:25.565,1.26361,1.26378,1.10,1.00
2016.03.15 03:00:25.616,1.26361,1.26385,1.20,1.75
2016.03.15 03:00:25.718,1.26364,1.26386,1.50,1.00
2016.03.15 03:00:25.769,1.26368,1.26386,1.00,1.00
2016.03.15 03:00:25.820,1.26368,1.26393,1.00,3.00
2016.03.15 03:00:27.964,1.2637,1.26393,1.00,3.00
2016.03.15 03:00:28.268,1.26361,1.26381,1.12,1.00
2016.03.15 03:00:28.471,1.26356,1.2638,1.50,1.00
2016.03.15 03:00:29.021,1.26358,1.2638,1.20,1.00
2016.03.15 03:00:30.146,1.26358,1.2638,1.57,2.25
2016.03.15 03:00:30.667,1.26357,1.2638,1.87,2.25
2016.03.15 03:00:30.870,1.26355,1.26379,1.65,1.00
2016.03.15 03:00:31.225,1.26355,1.26382,1.65,1.12
2016.03.15 03:00:31.428,1.26354,1.2638,2.25,1.00
2016.03.15 03:00:31.742,1.2636,1.26381,1.00,1.00
2016.03.15 03:00:31.844,1.2636,1.26383,1.00,3.15
2016.03.15 03:00:32.350,1.26358,1.26381,1.20,1.00
2016.03.15 03:00:32.654,1.26362,1.26384,3.07,1.00
2016.03.15 03:00:32.756,1.26362,1.26387,2.70,1.00
2016.03.15 03:00:32.916,1.26367,1.26387,1.45,1.00
2016.03.15 03:00:33.169,1.26363,1.26388,1.75,1.50
2016.03.15 03:00:33.271,1.26364,1.26386,1.45,1.00
2016.03.15 03:00:33.575,1.26371,1.26392,1.20,1.00
2016.03.15 03:00:33.879,1.2637,1.2639,1.12,1.00
2016.03.15 03:00:34.254,1.2637,1.2639,1.12,1.87
2016.03.15 03:00:34.559,1.26355,1.26363,1.76,1.75
2016.03.15 03:00:34.661,1.26368,1.26376,2.25,1.37
2016.03.15 03:00:34.712,1.26361,1.26374,2.25,1.00
2016.03.15 03:00:34.763,1.26364,1.26374,2.25,1.00
2016.03.15 03:00:34.814,1.26364,1.26384,2.25,1.00
2016.03.15 03:00:34.865,1.26365,1.26387,1.50,1.00
2016.03.15 03:00:36.868,1.26365,1.26385,1.50,1.00
2016.03.15 03:00:37.172,1.26362,1.2637,3.00,1.37
2016.03.15 03:00:37.224,1.26362,1.2637,2.25,1.37
2016.03.15 03:00:37.275,1.26362,1.26369,2.25,1.12
2016.03.15 03:00:37.326,1.26357,1.26361,1.00,1.87
2016.03.15 03:00:37.377,1.26348,1.26358,1.94,1.00
2016.03.15 03:00:37.429,1.26348,1.26358,1.94,1.00
2016.03.15 03:00:37.480,1.26351,1.2637,1.19,2.62
2016.03.15 03:00:37.531,1.26354,1.2637,1.75,2.25
2016.03.15 03:00:37.582,1.26356,1.26374,1.20,2.25
2016.03.15 03:00:37.633,1.26357,1.26374,1.75,2.25
2016.03.15 03:00:38.067,1.2636,1.26374,1.75,2.25
2016.03.15 03:00:38.964,1.26361,1.26382,1.75,1.00
2016.03.15 03:00:39.470,1.26361,1.26383,1.75,1.00
2016.03.15 03:00:39.778,1.26361,1.26372,1.75,1.00
2016.03.15 03:00:39.830,1.2636,1.26372,1.00,1.00
2016.03.15 03:00:39.882,1.26353,1.26356,1.00,1.00
2016.03.15 03:00:39.984,1.26349,1.26355,2.25,1.00
2016.03.15 03:00:40.086,1.26334,1.26354,1.39,1.19
2016.03.15 03:00:40.189,1.26334,1.26355,2.74,1.87
2016.03.15 03:00:40.241,1.26336,1.26355,1.75,1.87
2016.03.15 03:00:40.293,1.26343,1.26365,1.20,2.25
2016.03.15 03:00:40.344,1.26343,1.26365,1.57,2.25
2016.03.15 03:00:40.864,1.26344,1.26365,1.75,2.25
2016.03.15 03:00:41.436,1.26345,1.26373,1.50,1.12
2016.03.15 03:00:41.707,1.26348,1.26374,1.12,1.00
2016.03.15 03:00:41.808,1.26346,1.26375,1.87,3.00
2016.03.15 03:00:42.271,1.26345,1.26373,3.00,1.00
2016.03.15 03:00:42.575,1.26345,1.26369,3.00,1.00
2016.03.15 03:00:42.879,1.26343,1.26362,2.32,1.00
2016.03.15 03:00:43.220,1.26343,1.2636,2.25,1.00
2016.03.15 03:00:43.726,1.2634,1.26361,1.20,1.00
2016.03.15 03:00:43.980,1.2634,1.26358,1.20,1.00
2016.03.15 03:00:44.497,1.26338,1.26357,1.50,1.50
2016.03.15 03:00:46.055,1.26339,1.26358,1.20,1.00
2016.03.15 03:00:47.694,1.26337,1.26357,1.65,1.00
2016.03.15 03:00:48.216,1.26335,1.26356,2.25,1.50
2016.03.15 03:00:48.746,1.26335,1.26355,2.25,1.00
2016.03.15 03:00:49.293,1.26335,1.26356,2.25,1.50
2016.03.15 03:00:49.826,1.26335,1.26355,2.25,1.00
2016.03.15 03:00:50.631,1.26335,1.2635,1.75,1.87
2016.03.15 03:00:50.884,1.26331,1.26341,2.25,1.37
2016.03.15 03:00:50.935,1.26309,1.26324,1.37,1.50
2016.03.15 03:00:50.986,1.26313,1.26316,1.00,1.00
2016.03.15 03:00:51.038,1.26309,1.26316,1.00,1.37
2016.03.15 03:00:51.100,1.26308,1.26313,1.00,1.37
2016.03.15 03:00:51.152,1.26299,1.26311,2.25,2.36
2016.03.15 03:00:51.204,1.26296,1.26306,1.45,1.00
2016.03.15 03:00:51.710,1.26292,1.26306,1.33,1.00
2016.03.15 03:00:51.761,1.26291,1.26307,1.00,1.00
2016.03.15 03:00:52.277,1.26291,1.26306,1.00,1.00
2016.03.15 03:00:52.785,1.26291,1.26307,1.00,1.00
2016.03.15 03:00:54.686,1.26291,1.26307,1.20,1.00
2016.03.15 03:00:55.143,1.26292,1.26307,1.12,1.00
2016.03.15 03:00:55.827,1.26292,1.26308,1.12,1.00
2016.03.15 03:00:58.344,1.26292,1.26307,1.12,1.00
2016.03.15 03:01:00.654,1.26292,1.26309,1.50,1.00
2016.03.15 03:01:00.908,1.26293,1.26309,1.87,1.00
2016.03.15 03:01:01.512,1.26293,1.2631,1.87,1.00
2016.03.15 03:01:01.816,1.26287,1.2629,1.50,1.00
2016.03.15 03:01:01.918,1.26285,1.26289,3.00,1.50
2016.03.15 03:01:02.172,1.26287,1.26306,1.12,1.37
2016.03.15 03:01:02.274,1.26287,1.26309,1.10,1.37
2016.03.15 03:01:02.479,1.2629,1.26312,1.50,2.62
2016.03.15 03:01:02.531,1.26291,1.26314,1.20,1.00
2016.03.15 03:01:02.582,1.26291,1.26316,1.20,1.00
2016.03.15 03:01:02.937,1.26289,1.26307,1.00,1.00
2016.03.15 03:01:03.141,1.26287,1.26308,2.25,1.00
2016.03.15 03:01:03.695,1.26287,1.26307,2.25,1.00
2016.03.15 03:01:04.156,1.2629,1.26308,1.50,1.00
2016.03.15 03:01:04.462,1.26294,1.26317,1.00,3.00
2016.03.15 03:01:04.564,1.26293,1.26317,1.20,3.00
2016.03.15 03:01:04.615,1.26294,1.26319,1.75,1.12
2016.03.15 03:01:05.147,1.26295,1.26322,1.45,2.25
2016.03.15 03:01:05.350,1.26296,1.26321,2.25,1.50
2016.03.15 03:01:05.852,1.26297,1.2632,1.45,1.00
2016.03.15 03:01:06.400,1.26296,1.26315,2.25,1.00
2016.03.15 03:01:06.603,1.26294,1.26318,1.10,1.00
2016.03.15 03:01:06.756,1.26292,1.26318,2.25,1.00
2016.03.15 03:01:07.463,1.26296,1.26318,1.37,1.00
2016.03.15 03:01:07.789,1.26292,1.26312,1.00,1.00
2016.03.15 03:01:07.992,1.26286,1.26312,4.50,1.12
2016.03.15 03:01:08.094,1.2629,1.26313,2.25,1.00
2016.03.15 03:01:08.297,1.2629,1.26318,4.65,1.00
2016.03.15 03:01:08.605,1.26292,1.26318,1.00,1.00
2016.03.15 03:01:09.122,1.26293,1.26319,1.20,1.50
2016.03.15 03:01:09.632,1.26293,1.26318,1.20,1.00
2016.03.15 03:01:10.493,1.26293,1.26317,1.65,1.00
2016.03.15 03:01:10.899,1.26292,1.26319,1.87,1.50
2016.03.15 03:01:11.153,1.26291,1.26316,3.00,1.00
2016.03.15 03:01:11.457,1.26289,1.26308,1.00,1.90
2016.03.15 03:01:11.660,1.26275,1.26289,1.87,1.19
2016.03.15 03:01:11.711,1.26276,1.26297,1.00,1.52
2016.03.15 03:01:11.764,1.26276,1.26283,1.00,1.00
2016.03.15 03:01:12.002,1.26266,1.26283,1.00,1.00
2016.03.15 03:01:12.053,1.26269,1.26284,1.00,1.00
2016.03.15 03:01:12.459,1.26265,1.26285,1.00,1.00
2016.03.15 03:01:12.841,1.26266,1.26283,1.00,1.00
2016.03.15 03:01:12.943,1.26269,1.26287,1.00,1.00
2016.03.15 03:01:13.494,1.2627,1.26287,1.00,1.00
2016.03.15 03:01:14.014,1.26271,1.26287,1.00,1.00
2016.03.15 03:01:14.268,1.26264,1.26279,2.25,1.00
2016.03.15 03:01:14.370,1.26264,1.26283,2.25,1.00
2016.03.15 03:01:14.637,1.26264,1.2628,2.25,1.00
2016.03.15 03:01:15.250,1.26256,1.2628,1.37,1.12
2016.03.15 03:01:15.454,1.26255,1.2628,4.12,1.00
2016.03.15 03:01:17.862,1.26257,1.2628,1.00,1.00
2016.03.15 03:01:20.775,1.26257,1.2628,1.62,1.00
2016.03.15 03:01:20.888,1.26256,1.26282,1.56,1.00
2016.03.15 03:01:21.433,1.26258,1.26282,1.31,1.00
2016.03.15 03:01:21.837,1.2626,1.26283,1.50,1.00
2016.03.15 03:01:22.179,1.26255,1.26261,3.56,1.00
2016.03.15 03:01:22.483,1.26248,1.26259,1.94,1.00
2016.03.15 03:01:22.635,1.26251,1.26262,2.44,1.50
2016.03.15 03:01:22.889,1.26257,1.26268,1.31,1.00
2016.03.15 03:01:23.041,1.26256,1.26279,1.56,1.00
2016.03.15 03:01:23.552,1.26256,1.2628,1.00,1.00
2016.03.15 03:01:24.629,1.26256,1.26281,1.31,3.00
2016.03.15 03:01:25.005,1.26256,1.26281,1.56,3.00
2016.03.15 03:01:25.314,1.26255,1.26278,1.56,1.00
2016.03.15 03:01:25.766,1.26255,1.26276,1.56,1.00
2016.03.15 03:01:26.111,1.26235,1.26243,1.00,1.12
2016.03.15 03:01:26.264,1.26225,1.26236,3.19,1.00
2016.03.15 03:01:26.366,1.26228,1.2624,2.25,1.00
2016.03.15 03:01:26.418,1.26227,1.26242,3.75,2.25
2016.03.15 03:01:26.470,1.26227,1.26245,3.37,1.00
2016.03.15 03:01:26.521,1.26228,1.2624,2.25,1.37
2016.03.15 03:01:26.863,1.26187,1.26194,1.00,2.25
2016.03.15 03:01:26.924,1.26185,1.26194,0.75,2.25
2016.03.15 03:01:27.025,1.26186,1.26191,1.00,1.00
2016.03.15 03:01:27.076,1.26173,1.26187,1.00,1.00
2016.03.15 03:01:27.127,1.2616,1.26187,3.75,1.00
2016.03.15 03:01:27.229,1.26169,1.26184,1.00,1.00
2016.03.15 03:01:27.381,1.26161,1.2618,1.00,1.50
2016.03.15 03:01:27.483,1.26161,1.26186,1.00,4.50
2016.03.15 03:01:27.789,1.26178,1.2619,1.00,2.25
2016.03.15 03:01:27.941,1.26191,1.26207,1.00,1.00
2016.03.15 03:01:27.992,1.26189,1.26216,1.95,2.25
2016.03.15 03:01:28.296,1.26199,1.26216,1.00,3.37
2016.03.15 03:01:28.449,1.26203,1.26221,1.00,1.50
2016.03.15 03:01:28.500,1.26203,1.26218,1.00,1.00
2016.03.15 03:01:28.807,1.26204,1.26221,1.00,1.00
2016.03.15 03:01:28.909,1.26195,1.26221,3.00,1.00
2016.03.15 03:01:29.011,1.26194,1.26223,2.25,1.50
2016.03.15 03:01:29.112,1.26214,1.26222,1.00,1.50
2016.03.15 03:01:29.164,1.26218,1.26224,1.00,2.25
2016.03.15 03:01:29.215,1.26218,1.2623,1.00,1.50
2016.03.15 03:01:29.318,1.26214,1.26236,1.00,1.00
2016.03.15 03:01:29.522,1.26215,1.26239,1.00,1.00
2016.03.15 03:01:29.624,1.26212,1.2624,2.25,1.50
2016.03.15 03:01:29.676,1.26221,1.26239,1.00,1.00
2016.03.15 03:01:29.983,1.26227,1.2623,1.00,1.50
2016.03.15 03:01:30.085,1.26232,1.26242,1.00,1.00
2016.03.15 03:01:30.187,1.26234,1.26248,1.00,1.00
2016.03.15 03:01:30.289,1.26242,1.2626,1.00,1.50
2016.03.15 03:01:30.391,1.26245,1.26263,1.00,2.25
2016.03.15 03:01:30.442,1.26245,1.26266,1.00,1.00
2016.03.15 03:01:30.495,1.26245,1.26269,1.50,1.50
2016.03.15 03:01:30.546,1.26247,1.26269,2.25,1.50
2016.03.15 03:01:30.598,1.26247,1.26276,3.00,1.00
2016.03.15 03:01:30.649,1.2625,1.26276,2.25,1.00
2016.03.15 03:01:30.700,1.2625,1.26281,2.25,2.25
2016.03.15 03:01:30.801,1.26253,1.26282,1.00,2.25
2016.03.15 03:01:31.109,1.26267,1.2629,2.25,1.00
2016.03.15 03:01:31.311,1.26281,1.26306,1.00,1.50
2016.03.15 03:01:31.615,1.26279,1.26307,1.50,3.75
2016.03.15 03:01:32.072,1.26281,1.26307,1.00,3.75
2016.03.15 03:01:32.274,1.26279,1.26307,1.50,4.12
2016.03.15 03:01:32.326,1.26279,1.26289,1.00,1.00
2016.03.15 03:01:32.428,1.26273,1.26293,1.00,1.50
2016.03.15 03:01:32.530,1.2627,1.26294,1.87,2.25
2016.03.15 03:01:32.631,1.26273,1.26301,2.25,1.20
2016.03.15 03:01:32.682,1.26278,1.26301,1.00,1.20
2016.03.15 03:01:32.885,1.26287,1.26312,1.00,1.00
2016.03.15 03:01:33.037,1.26284,1.26313,1.00,3.15
2016.03.15 03:01:33.097,1.26284,1.26313,1.00,3.82
2016.03.15 03:01:33.406,1.26283,1.26298,2.25,1.00
2016.03.15 03:01:33.509,1.26274,1.26302,2.25,1.95
2016.03.15 03:01:33.662,1.26274,1.26292,2.25,1.00
2016.03.15 03:01:33.865,1.26265,1.26285,1.00,1.00
2016.03.15 03:01:33.916,1.26266,1.26283,1.00,1.00
2016.03.15 03:01:34.119,1.26264,1.26283,1.00,1.00
2016.03.15 03:01:34.230,1.26256,1.26283,2.25,1.00
2016.03.15 03:01:34.435,1.26258,1.26281,1.00,1.00
2016.03.15 03:01:34.742,1.26274,1.26286,1.00,3.00
2016.03.15 03:01:35.049,1.26277,1.26286,1.00,2.25
2016.03.15 03:01:35.100,1.26275,1.26286,1.00,2.25
2016.03.15 03:01:35.202,1.26272,1.26284,1.00,1.00
2016.03.15 03:01:35.725,1.26271,1.26284,1.00,1.00
2016.03.15 03:01:35.827,1.26275,1.26284,1.00,1.00
2016.03.15 03:01:36.386,1.26274,1.26285,1.00,1.00
2016.03.15 03:01:36.935,1.26271,1.26284,1.00,1.00
2016.03.15 03:01:36.986,1.26264,1.26285,1.09,1.00
2016.03.15 03:01:37.290,1.26263,1.26285,1.00,1.00
2016.03.15 03:01:37.342,1.26263,1.26282,1.00,1.00
2016.03.15 03:01:37.393,1.26258,1.26282,1.00,1.50
2016.03.15 03:01:37.545,1.26256,1.26282,2.25,1.50
2016.03.15 03:01:38.102,1.26256,1.26283,2.25,1.00
2016.03.15 03:01:38.205,1.26256,1.26281,2.25,1.00
2016.03.15 03:01:38.560,1.26256,1.26279,2.25,1.00
2016.03.15 03:01:38.610,1.26252,1.26279,3.75,1.00
2016.03.15 03:01:38.864,1.26252,1.26277,3.75,1.00
2016.03.15 03:01:39.171,1.26249,1.26277,1.50,3.00
2016.03.15 03:01:39.222,1.26247,1.26277,3.75,3.00
2016.03.15 03:01:39.375,1.26247,1.26273,4.50,1.00
2016.03.15 03:01:39.665,1.26244,1.26273,1.00,2.25
2016.03.15 03:01:39.716,1.26242,1.26273,1.50,3.75
2016.03.15 03:01:39.920,1.26241,1.26245,2.25,1.50
2016.03.15 03:01:40.022,1.26235,1.26243,1.50,1.00
2016.03.15 03:01:40.073,1.26235,1.26246,1.50,1.00
2016.03.15 03:01:40.126,1.26241,1.26257,1.00,1.00
2016.03.15 03:01:40.177,1.26241,1.26264,1.00,3.75
2016.03.15 03:01:40.280,1.26241,1.26268,1.00,2.25
2016.03.15 03:01:40.635,1.26239,1.26268,1.50,2.25
2016.03.15 03:01:41.155,1.2624,1.26268,1.50,2.25
2016.03.15 03:01:41.738,1.26239,1.26268,1.50,2.25
2016.03.15 03:01:42.194,1.26238,1.26266,2.25,1.00
2016.03.15 03:01:42.908,1.26244,1.26266,1.00,1.00
2016.03.15 03:01:43.112,1.26247,1.26273,1.00,1.37
2016.03.15 03:01:43.517,1.26247,1.26274,1.00,3.00
2016.03.15 03:01:43.679,1.26247,1.26272,1.00,1.00
2016.03.15 03:01:43.730,1.26245,1.26271,1.50,1.00
2016.03.15 03:01:43.832,1.26245,1.26265,1.00,1.00
2016.03.15 03:01:43.984,1.2624,1.26265,3.75,1.00
2016.03.15 03:01:44.136,1.2624,1.26269,2.25,1.12
2016.03.15 03:01:44.686,1.2624,1.2627,3.75,2.25
2016.03.15 03:01:44.788,1.2624,1.26262,4.50,1.00
2016.03.15 03:01:45.092,1.26223,1.26227,1.00,1.50
2016.03.15 03:01:45.346,1.26226,1.26238,1.00,1.00
2016.03.15 03:01:45.447,1.26229,1.26254,1.00,2.25
2016.03.15 03:01:46.277,1.26227,1.26254,1.00,2.25
2016.03.15 03:01:46.328,1.26225,1.26254,1.50,3.00
2016.03.15 03:01:46.378,1.26224,1.26251,2.40,1.50
2016.03.15 03:01:46.683,1.2622,1.26243,2.40,1.00
2016.03.15 03:01:46.735,1.26215,1.26243,1.50,1.00
2016.03.15 03:01:46.786,1.26213,1.26244,2.25,1.00
2016.03.15 03:01:46.942,1.26213,1.26244,2.25,1.37
2016.03.15 03:01:47.450,1.26213,1.26243,2.25,1.37
2016.03.15 03:01:47.754,1.2621,1.26232,1.50,1.00
2016.03.15 03:01:48.058,1.26211,1.26235,1.50,1.00
2016.03.15 03:01:48.109,1.26211,1.26239,1.50,3.00
2016.03.15 03:01:48.720,1.26211,1.26238,2.25,1.00
2016.03.15 03:01:49.024,1.26211,1.26232,2.25,1.00
2016.03.15 03:01:49.126,1.2621,1.26236,3.00,1.00
2016.03.15 03:01:49.893,1.26211,1.26229,1.87,1.00
2016.03.15 03:01:50.298,1.2621,1.26233,1.50,3.75
2016.03.15 03:01:50.349,1.26211,1.26235,1.75,1.00
2016.03.15 03:01:50.451,1.26218,1.26241,2.25,1.00
2016.03.15 03:01:50.553,1.26218,1.26245,3.37,1.00
2016.03.15 03:01:51.079,1.26219,1.26244,1.20,1.00
2016.03.15 03:01:51.198,1.26219,1.26226,1.10,1.00
2016.03.15 03:01:51.353,1.262,1.26224,1.37,2.25
2016.03.15 03:01:51.404,1.26202,1.26222,1.00,1.50
2016.03.15 03:01:51.507,1.26199,1.26223,1.00,1.00
2016.03.15 03:01:51.609,1.26206,1.26223,1.00,1.00
2016.03.15 03:01:52.119,1.26206,1.26224,1.50,2.25
2016.03.15 03:01:52.471,1.26206,1.26231,1.50,1.37
2016.03.15 03:01:52.522,1.26204,1.26228,1.00,2.25
2016.03.15 03:01:52.674,1.262,1.26228,2.25,2.25
2016.03.15 03:01:52.927,1.262,1.2622,2.25,1.00
2016.03.15 03:01:53.231,1.262,1.26222,2.25,1.00
2016.03.15 03:01:53.433,1.26202,1.26228,3.75,1.00
2016.03.15 03:01:53.484,1.26202,1.26234,3.75,3.00
2016.03.15 03:01:54.006,1.26207,1.26234,1.00,2.25
2016.03.15 03:01:54.311,1.26204,1.26235,2.62,1.00
2016.03.15 03:01:54.413,1.26204,1.26233,3.00,1.00
2016.03.15 03:01:54.565,1.26204,1.26233,2.25,1.00
2016.03.15 03:01:54.819,1.26204,1.2623,2.25,1.37
2016.03.15 03:01:55.342,1.26204,1.26228,2.25,1.37
