2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:01:55.646,1.26204,1.26221,2.25,1.00
2016.03.15 03:01:56.793,1.26204,1.26223,2.25,1.00
2016.03.15 03:01:57.248,1.26204,1.26225,2.25,1.00
2016.03.15 03:01:57.299,1.26201,1.26224,2.25,1.00
2016.03.15 03:01:57.451,1.26206,1.26224,1.56,1.00
2016.03.15 03:01:57.659,1.26191,1.26207,1.00,1.00
2016.03.15 03:01:57.710,1.26187,1.26203,1.00,1.00
2016.03.15 03:01:57.761,1.26181,1.26203,1.31,1.00
2016.03.15 03:01:57.812,1.26181,1.26206,1.31,1.00
2016.03.15 03:01:57.863,1.26181,1.26206,1.56,1.37
2016.03.15 03:01:57.965,1.2618,1.26211,2.06,3.00
2016.03.15 03:01:58.067,1.26185,1.26213,2.06,1.00
2016.03.15 03:01:58.169,1.26193,1.26217,1.56,1.00
2016.03.15 03:01:58.575,1.26196,1.26218,1.00,2.25
2016.03.15 03:01:58.877,1.26187,1.26188,2.25,1.00
2016.03.15 03:01:59.029,1.2617,1.26182,1.12,1.75
2016.03.15 03:01:59.081,1.26171,1.26182,1.12,1.75
2016.03.15 03:01:59.182,1.26178,1.26198,1.00,1.45
2016.03.15 03:01:59.284,1.26183,1.2619,1.00,1.50
2016.03.15 03:01:59.386,1.2617,1.2619,1.00,1.50
2016.03.15 03:01:59.487,1.26175,1.26199,1.00,1.81
2016.03.15 03:01:59.539,1.26175,1.26204,1.00,2.25
2016.03.15 03:01:59.590,1.26179,1.26208,1.00,1.00
2016.03.15 03:02:00.121,1.26187,1.26208,1.00,1.00
2016.03.15 03:02:00.426,1.26207,1.26224,1.56,1.00
2016.03.15 03:02:00.578,1.26205,1.26227,1.50,1.00
2016.03.15 03:02:00.781,1.26204,1.26211,2.25,1.31
2016.03.15 03:02:00.934,1.26168,1.26181,2.06,1.87
2016.03.15 03:02:01.048,1.26157,1.26174,1.66,1.12
2016.03.15 03:02:01.099,1.26167,1.26174,1.00,1.75
2016.03.15 03:02:01.201,1.26159,1.26174,1.31,1.75
2016.03.15 03:02:01.254,1.26159,1.26177,1.00,1.00
2016.03.15 03:02:01.305,1.26165,1.26177,1.00,1.00
2016.03.15 03:02:01.610,1.26163,1.26175,1.00,1.00
2016.03.15 03:02:01.915,1.2617,1.26179,1.00,1.00
2016.03.15 03:02:02.320,1.26173,1.26184,1.00,1.50
2016.03.15 03:02:02.472,1.26173,1.26187,1.00,1.87
2016.03.15 03:02:02.574,1.26172,1.26189,1.50,1.00
2016.03.15 03:02:02.777,1.2618,1.26198,1.00,1.75
2016.03.15 03:02:02.929,1.26183,1.26208,1.00,2.25
2016.03.15 03:02:03.442,1.26184,1.26197,1.00,1.50
2016.03.15 03:02:03.746,1.26178,1.26199,2.25,1.37
2016.03.15 03:02:03.848,1.26179,1.26204,1.00,2.25
2016.03.15 03:02:03.899,1.2618,1.26207,1.00,1.00
2016.03.15 03:02:04.001,1.26178,1.26206,2.25,1.00
2016.03.15 03:02:04.103,1.26178,1.26196,2.25,1.50
2016.03.15 03:02:04.408,1.26149,1.26171,2.02,3.00
2016.03.15 03:02:04.459,1.2615,1.26175,1.13,1.00
2016.03.15 03:02:04.510,1.2615,1.26175,1.54,3.00
2016.03.15 03:02:04.663,1.26151,1.26174,1.00,1.00
2016.03.15 03:02:04.764,1.2615,1.26178,1.00,2.25
2016.03.15 03:02:05.322,1.26148,1.26178,2.40,2.25
2016.03.15 03:02:05.636,1.26156,1.26182,2.25,1.00
2016.03.15 03:02:05.738,1.26156,1.26185,2.25,1.50
2016.03.15 03:02:06.093,1.26156,1.26186,2.52,2.62
2016.03.15 03:02:06.655,1.26156,1.26184,3.27,1.00
2016.03.15 03:02:07.165,1.26156,1.26183,3.27,1.50
2016.03.15 03:02:07.266,1.26156,1.26186,3.27,3.00
2016.03.15 03:02:07.924,1.26156,1.26185,2.52,1.00
2016.03.15 03:02:07.976,1.26156,1.26169,2.25,0.45
2016.03.15 03:02:08.081,1.26143,1.26147,2.25,1.15
2016.03.15 03:02:08.132,1.26143,1.26147,2.25,1.00
2016.03.15 03:02:08.183,1.26143,1.2615,2.25,1.50
2016.03.15 03:02:08.335,1.26146,1.26164,1.00,1.87
2016.03.15 03:02:08.387,1.26146,1.26164,1.00,1.00
2016.03.15 03:02:08.438,1.26149,1.26164,1.00,1.00
2016.03.15 03:02:08.489,1.26147,1.26166,1.00,1.00
2016.03.15 03:02:08.590,1.26147,1.26163,1.00,1.00
2016.03.15 03:02:08.915,1.26145,1.2616,1.00,1.00
2016.03.15 03:02:09.423,1.26145,1.26161,1.00,1.00
2016.03.15 03:02:09.728,1.26151,1.26167,1.00,1.00
2016.03.15 03:02:10.234,1.26152,1.26168,1.00,1.00
2016.03.15 03:02:10.723,1.26149,1.26161,2.25,1.00
2016.03.15 03:02:10.824,1.26138,1.2616,3.00,1.00
2016.03.15 03:02:10.875,1.26138,1.26152,2.25,1.00
2016.03.15 03:02:10.926,1.2613,1.26152,2.25,1.00
2016.03.15 03:02:10.977,1.2613,1.26146,1.50,1.00
2016.03.15 03:02:11.028,1.26125,1.26146,2.25,1.00
2016.03.15 03:02:11.130,1.26124,1.26146,3.00,1.50
2016.03.15 03:02:11.432,1.2613,1.26147,1.50,2.25
2016.03.15 03:02:11.485,1.2613,1.26157,4.50,1.50
2016.03.15 03:02:11.536,1.26136,1.2616,1.00,3.00
2016.03.15 03:02:11.587,1.26136,1.26162,1.00,1.50
2016.03.15 03:02:11.638,1.26138,1.2616,1.00,1.00
2016.03.15 03:02:11.739,1.26135,1.26159,1.00,1.00
2016.03.15 03:02:12.043,1.26136,1.26156,1.00,1.00
2016.03.15 03:02:12.347,1.26135,1.26153,1.00,1.00
2016.03.15 03:02:12.901,1.26134,1.26153,2.25,1.00
2016.03.15 03:02:13.205,1.26134,1.26156,2.25,1.00
2016.03.15 03:02:13.534,1.26139,1.26156,1.00,1.00
2016.03.15 03:02:13.838,1.26129,1.26151,2.25,1.50
2016.03.15 03:02:13.889,1.26127,1.26151,1.00,2.25
2016.03.15 03:02:14.395,1.26128,1.26152,1.00,2.25
2016.03.15 03:02:14.446,1.26131,1.26152,1.00,2.25
2016.03.15 03:02:14.548,1.26129,1.26152,1.00,2.25
2016.03.15 03:02:14.649,1.2613,1.26146,1.00,1.00
2016.03.15 03:02:16.250,1.26132,1.26146,1.00,1.00
2016.03.15 03:02:16.593,1.26134,1.2615,1.00,1.12
2016.03.15 03:02:16.644,1.26137,1.26154,2.62,1.00
2016.03.15 03:02:16.696,1.26139,1.26156,1.10,2.25
2016.03.15 03:02:16.747,1.26152,1.26159,1.00,1.87
2016.03.15 03:02:16.849,1.26137,1.26158,1.75,1.95
2016.03.15 03:02:16.900,1.26139,1.26158,1.00,1.87
2016.03.15 03:02:16.951,1.26141,1.26157,1.00,1.12
2016.03.15 03:02:17.052,1.26139,1.26155,1.00,1.00
2016.03.15 03:02:17.154,1.26141,1.26156,1.00,1.00
2016.03.15 03:02:17.255,1.26141,1.2616,1.00,1.00
2016.03.15 03:02:17.458,1.26138,1.26159,1.00,1.00
2016.03.15 03:02:17.726,1.26138,1.26157,1.00,1.00
2016.03.15 03:02:18.248,1.26138,1.26158,1.00,1.00
2016.03.15 03:02:18.555,1.26138,1.2616,1.00,1.00
2016.03.15 03:02:19.718,1.26135,1.26156,2.25,1.00
2016.03.15 03:02:20.158,1.26135,1.26158,1.00,1.00
2016.03.15 03:02:20.260,1.26135,1.2616,1.00,1.00
2016.03.15 03:02:20.800,1.26136,1.26161,1.87,1.20
2016.03.15 03:02:21.401,1.26138,1.26161,2.25,1.20
2016.03.15 03:02:21.705,1.26148,1.26163,1.00,1.00
2016.03.15 03:02:22.009,1.26149,1.26166,1.87,1.87
2016.03.15 03:02:22.111,1.26151,1.26167,1.57,2.25
2016.03.15 03:02:22.364,1.26154,1.2617,1.50,2.25
2016.03.15 03:02:22.473,1.26155,1.26172,1.50,2.25
2016.03.15 03:02:22.727,1.26156,1.26174,1.50,2.25
2016.03.15 03:02:22.829,1.26159,1.26174,1.00,1.10
2016.03.15 03:02:23.657,1.2616,1.26177,1.00,3.75
2016.03.15 03:02:23.900,1.26165,1.26181,1.00,1.00
2016.03.15 03:02:24.413,1.26165,1.26181,1.00,1.12
2016.03.15 03:02:24.981,1.26165,1.26182,1.00,1.50
2016.03.15 03:02:25.562,1.26165,1.26183,1.00,1.20
2016.03.15 03:02:26.128,1.26166,1.26185,1.00,2.25
2016.03.15 03:02:26.654,1.26165,1.26185,1.00,3.00
2016.03.15 03:02:27.085,1.26165,1.26183,1.00,3.37
2016.03.15 03:02:27.238,1.26164,1.26184,1.50,1.00
2016.03.15 03:02:27.414,1.26169,1.26186,1.00,1.00
2016.03.15 03:02:27.465,1.26169,1.26189,1.00,1.50
2016.03.15 03:02:27.566,1.2617,1.2619,2.25,1.00
2016.03.15 03:02:27.617,1.26175,1.26195,1.50,3.75
2016.03.15 03:02:27.871,1.26179,1.26201,1.50,1.37
2016.03.15 03:02:27.973,1.2618,1.262,2.25,1.37
2016.03.15 03:02:28.075,1.2618,1.26202,1.00,2.25
2016.03.15 03:02:28.228,1.26186,1.26202,1.00,2.77
2016.03.15 03:02:28.357,1.26186,1.26205,1.00,1.50
2016.03.15 03:02:28.408,1.2618,1.26207,1.47,2.25
2016.03.15 03:02:28.918,1.26182,1.26207,1.00,2.25
2016.03.15 03:02:29.121,1.26182,1.26205,1.37,1.50
2016.03.15 03:02:29.425,1.26192,1.26215,4.12,1.00
2016.03.15 03:02:29.494,1.26193,1.26219,1.85,1.00
2016.03.15 03:02:29.647,1.26195,1.26222,3.75,3.00
2016.03.15 03:02:29.900,1.26195,1.26219,3.75,1.00
2016.03.15 03:02:30.403,1.26196,1.2622,1.12,1.00
2016.03.15 03:02:31.912,1.26198,1.26221,1.00,1.00
2016.03.15 03:02:32.437,1.26198,1.2622,1.00,1.00
2016.03.15 03:02:32.742,1.26198,1.2622,2.25,1.00
2016.03.15 03:02:33.292,1.262,1.26221,1.00,1.00
2016.03.15 03:02:33.818,1.262,1.2622,1.00,1.00
2016.03.15 03:02:34.370,1.262,1.26215,1.00,1.00
2016.03.15 03:02:34.421,1.26196,1.26215,3.00,1.00
2016.03.15 03:02:34.472,1.26197,1.26218,1.00,1.00
2016.03.15 03:02:34.675,1.26199,1.26216,1.00,1.00
2016.03.15 03:02:34.979,1.26199,1.26214,1.00,1.00
2016.03.15 03:02:35.686,1.26197,1.26212,1.00,1.00
2016.03.15 03:02:36.199,1.26193,1.26211,2.25,1.00
2016.03.15 03:02:36.250,1.26193,1.26211,1.57,1.00
2016.03.15 03:02:36.604,1.26196,1.2621,1.00,1.00
2016.03.15 03:02:36.706,1.26196,1.26213,1.57,1.00
2016.03.15 03:02:36.807,1.26198,1.26213,1.00,1.00
2016.03.15 03:02:37.935,1.26198,1.26212,1.00,1.00
2016.03.15 03:02:37.986,1.26196,1.26212,1.00,1.00
2016.03.15 03:02:38.492,1.26195,1.26212,1.00,1.00
2016.03.15 03:02:38.766,1.26191,1.26211,1.00,1.00
2016.03.15 03:02:39.272,1.26191,1.26209,1.00,1.00
2016.03.15 03:02:39.958,1.26191,1.26209,1.50,1.00
2016.03.15 03:02:40.312,1.26195,1.26209,1.00,1.00
2016.03.15 03:02:40.515,1.26201,1.26216,1.20,2.25
2016.03.15 03:02:41.025,1.26202,1.26218,1.00,1.65
2016.03.15 03:02:41.555,1.26202,1.26217,1.00,1.00
2016.03.15 03:02:41.606,1.26207,1.26217,1.00,1.00
2016.03.15 03:02:42.112,1.26206,1.26217,1.00,1.00
2016.03.15 03:02:42.491,1.26203,1.26217,1.00,1.00
2016.03.15 03:02:42.694,1.26203,1.26217,1.00,2.25
2016.03.15 03:02:43.048,1.26199,1.26215,1.65,1.27
2016.03.15 03:02:43.149,1.26203,1.26215,1.00,1.20
2016.03.15 03:02:43.794,1.26201,1.26215,1.00,1.20
2016.03.15 03:02:44.148,1.26203,1.26217,1.00,2.25
2016.03.15 03:02:44.351,1.26203,1.26218,1.00,1.10
2016.03.15 03:02:44.503,1.26204,1.2622,1.20,1.10
2016.03.15 03:02:44.807,1.26207,1.26222,1.10,1.10
2016.03.15 03:02:45.063,1.26207,1.26224,1.50,1.00
2016.03.15 03:02:45.518,1.26211,1.26227,1.00,1.87
2016.03.15 03:02:46.671,1.26211,1.26227,1.00,1.50
2016.03.15 03:02:48.029,1.26213,1.26228,1.00,1.20
2016.03.15 03:02:48.394,1.26207,1.26222,1.87,1.50
2016.03.15 03:02:48.496,1.26206,1.26221,1.00,1.50
2016.03.15 03:02:48.654,1.26208,1.26221,1.00,1.50
2016.03.15 03:02:48.806,1.26206,1.26221,1.00,2.62
2016.03.15 03:02:49.327,1.26207,1.26221,1.00,2.62
2016.03.15 03:02:49.428,1.26204,1.26221,1.39,1.87
2016.03.15 03:02:49.609,1.26204,1.26221,1.10,1.00
2016.03.15 03:02:49.811,1.26212,1.26224,1.56,1.00
2016.03.15 03:02:49.913,1.26215,1.26232,2.06,1.00
2016.03.15 03:02:50.015,1.26218,1.26237,2.81,2.25
2016.03.15 03:02:50.521,1.2622,1.26236,1.00,1.50
2016.03.15 03:02:50.623,1.2622,1.26237,1.31,1.00
2016.03.15 03:02:50.724,1.26222,1.26239,2.14,1.50
2016.03.15 03:02:51.288,1.26223,1.26239,1.31,1.50
2016.03.15 03:02:52.343,1.26222,1.26239,1.31,1.50
2016.03.15 03:02:52.663,1.26227,1.2624,1.00,1.80
2016.03.15 03:02:52.815,1.26231,1.26246,1.10,2.32
2016.03.15 03:02:52.866,1.26231,1.26246,1.20,1.65
2016.03.15 03:02:56.372,1.26231,1.26245,1.20,1.00
2016.03.15 03:02:56.509,1.26229,1.26245,1.10,1.20
2016.03.15 03:02:57.016,1.26227,1.26244,1.50,1.50
2016.03.15 03:02:57.927,1.26225,1.26244,3.00,2.25
2016.03.15 03:02:58.448,1.26226,1.26241,1.20,1.20
2016.03.15 03:02:59.245,1.26226,1.26241,1.76,1.20
2016.03.15 03:02:59.386,1.26226,1.26241,1.20,1.20
2016.03.15 03:02:59.958,1.26224,1.26239,1.00,1.00
2016.03.15 03:03:01.226,1.26222,1.2624,2.06,1.20
2016.03.15 03:03:01.531,1.26223,1.26237,1.00,1.50
2016.03.15 03:03:02.243,1.2622,1.26236,2.81,1.20
2016.03.15 03:03:02.547,1.26219,1.26234,2.06,1.00
2016.03.15 03:03:03.058,1.26219,1.26234,1.65,1.20
2016.03.15 03:03:04.459,1.2622,1.26234,1.00,1.20
2016.03.15 03:03:05.913,1.2622,1.26236,2.06,3.00
2016.03.15 03:03:07.174,1.26226,1.2624,1.00,1.12
2016.03.15 03:03:07.276,1.26228,1.26244,1.00,1.20
2016.03.15 03:03:07.424,1.2623,1.26246,1.00,2.25
2016.03.15 03:03:07.475,1.2623,1.26246,1.50,1.20
2016.03.15 03:03:08.938,1.2623,1.26245,1.31,1.00
2016.03.15 03:03:09.445,1.2623,1.26247,1.20,2.25
2016.03.15 03:03:11.749,1.2623,1.26245,1.39,1.20
2016.03.15 03:03:12.252,1.2623,1.26245,1.56,1.20
2016.03.15 03:03:12.654,1.26228,1.26246,1.20,1.87
2016.03.15 03:03:13.009,1.26227,1.26243,1.00,1.50
2016.03.15 03:03:13.110,1.26225,1.26243,1.00,1.50
2016.03.15 03:03:13.161,1.26225,1.26241,1.00,1.00
2016.03.15 03:03:14.647,1.26223,1.26241,1.20,1.00
2016.03.15 03:03:14.989,1.26225,1.26242,1.56,1.00
2016.03.15 03:03:15.293,1.26225,1.26242,6.56,1.00
2016.03.15 03:03:15.823,1.26226,1.26243,2.06,1.00
2016.03.15 03:03:16.614,1.26226,1.26243,2.06,1.00
2016.03.15 03:03:16.817,1.26226,1.26242,1.00,1.00
2016.03.15 03:03:17.328,1.26223,1.26241,1.87,1.00
2016.03.15 03:03:17.380,1.26223,1.26241,1.20,1.00
2016.03.15 03:03:18.062,1.2622,1.26244,4.87,1.00
2016.03.15 03:03:18.581,1.2622,1.26244,3.75,1.00
2016.03.15 03:03:18.783,1.26219,1.26244,1.57,1.00
2016.03.15 03:03:19.788,1.26219,1.26238,1.20,1.50
2016.03.15 03:03:20.328,1.26218,1.26237,1.56,1.20
2016.03.15 03:03:20.698,1.26217,1.26233,1.76,1.20
2016.03.15 03:03:21.201,1.2622,1.26233,1.00,1.20
2016.03.15 03:03:23.528,1.2622,1.26233,1.56,1.20
2016.03.15 03:03:23.731,1.2622,1.26233,1.00,1.20
2016.03.15 03:03:25.291,1.2622,1.26234,1.00,1.20
2016.03.15 03:03:25.443,1.2622,1.26234,1.56,1.20
2016.03.15 03:03:25.539,1.2622,1.26234,1.00,1.20
2016.03.15 03:03:28.524,1.2622,1.26234,1.56,1.50
2016.03.15 03:03:29.073,1.26219,1.26233,1.56,1.20
2016.03.15 03:03:29.759,1.26219,1.26232,1.56,1.10
2016.03.15 03:03:30.538,1.26219,1.26232,1.56,1.10
2016.03.15 03:03:31.065,1.26219,1.26234,1.56,1.87
2016.03.15 03:03:31.224,1.26219,1.26235,1.76,1.50
2016.03.15 03:03:31.737,1.2622,1.26235,1.56,1.50
2016.03.15 03:03:32.146,1.2622,1.26235,1.00,1.00
2016.03.15 03:03:32.318,1.26219,1.26238,1.31,1.20
2016.03.15 03:03:33.620,1.26219,1.26238,1.56,1.20
2016.03.15 03:03:33.672,1.26215,1.26238,5.06,1.76
2016.03.15 03:03:33.774,1.26211,1.26232,1.00,1.76
2016.03.15 03:03:33.876,1.26206,1.26225,1.37,2.06
2016.03.15 03:03:33.927,1.26195,1.26222,3.94,1.50
2016.03.15 03:03:33.979,1.26195,1.26222,2.44,2.25
2016.03.15 03:03:34.396,1.26195,1.2622,1.76,1.47
2016.03.15 03:03:34.750,1.26194,1.26216,3.94,1.20
2016.03.15 03:03:35.049,1.26196,1.26219,1.12,1.00
2016.03.15 03:03:35.202,1.26198,1.26222,1.64,1.00
2016.03.15 03:03:36.033,1.26198,1.26222,1.64,1.00
2016.03.15 03:03:38.611,1.262,1.26224,1.56,1.00
2016.03.15 03:03:40.028,1.262,1.26224,2.14,1.00
2016.03.15 03:03:40.336,1.26201,1.26224,1.56,1.00
2016.03.15 03:03:42.568,1.26202,1.26224,1.56,1.00
2016.03.15 03:03:44.564,1.26202,1.26224,1.56,1.00
2016.03.15 03:03:45.156,1.26202,1.26226,1.69,1.00
2016.03.15 03:03:48.587,1.26203,1.26226,1.56,1.00
2016.03.15 03:03:49.584,1.26203,1.26226,1.56,1.00
2016.03.15 03:03:50.480,1.26203,1.26226,1.56,1.00
2016.03.15 03:03:50.785,1.26202,1.26226,1.94,1.00
2016.03.15 03:03:50.937,1.26205,1.26229,1.56,1.20
2016.03.15 03:03:52.247,1.26206,1.26228,1.56,1.10
2016.03.15 03:03:54.380,1.26205,1.26228,1.56,1.10
2016.03.15 03:03:54.583,1.26206,1.2623,1.56,2.40
2016.03.15 03:03:54.684,1.26206,1.2623,1.56,2.40
2016.03.15 03:03:54.786,1.26208,1.26232,1.56,1.00
2016.03.15 03:03:55.159,1.2621,1.26233,1.56,1.20
2016.03.15 03:03:55.480,1.2621,1.26233,1.56,1.20
2016.03.15 03:03:55.795,1.2621,1.26233,1.56,1.20
2016.03.15 03:03:56.649,1.2621,1.26231,1.56,1.00
2016.03.15 03:03:58.580,1.2621,1.26231,1.56,1.00
2016.03.15 03:03:59.084,1.2621,1.26232,1.56,1.00
2016.03.15 03:04:00.096,1.26211,1.26232,1.56,1.00
2016.03.15 03:04:00.640,1.2621,1.26233,2.06,1.65
2016.03.15 03:04:01.173,1.26211,1.26232,1.56,1.00
2016.03.15 03:04:01.375,1.2621,1.26233,1.56,1.20
2016.03.15 03:04:03.600,1.2621,1.26233,1.56,1.20
2016.03.15 03:04:04.657,1.2621,1.26233,1.56,1.65
2016.03.15 03:04:07.165,1.2621,1.26233,1.56,1.65
2016.03.15 03:04:07.467,1.2621,1.26233,1.56,1.65
2016.03.15 03:04:07.874,1.2621,1.26233,1.56,1.65
2016.03.15 03:04:08.193,1.2621,1.26234,2.06,2.25
2016.03.15 03:04:08.320,1.26211,1.26234,1.56,2.25
2016.03.15 03:04:08.371,1.26211,1.26239,1.56,1.00
2016.03.15 03:04:08.975,1.2621,1.2624,6.94,4.57
2016.03.15 03:04:09.493,1.26214,1.2624,2.81,1.00
2016.03.15 03:04:09.594,1.26214,1.26244,3.64,1.17
2016.03.15 03:04:10.087,1.26214,1.26244,3.94,1.50
2016.03.15 03:04:10.290,1.26219,1.26246,1.94,2.25
2016.03.15 03:04:10.392,1.2622,1.26248,4.69,1.00
2016.03.15 03:04:10.595,1.2622,1.26246,3.56,1.00
2016.03.15 03:04:11.592,1.2622,1.26246,5.06,1.00
2016.03.15 03:04:12.130,1.26222,1.26247,1.56,1.00
2016.03.15 03:04:12.637,1.26222,1.26248,1.56,1.20
2016.03.15 03:04:13.143,1.26222,1.26247,1.31,1.00
2016.03.15 03:04:14.217,1.2622,1.26247,2.25,1.00
2016.03.15 03:04:14.725,1.2622,1.26248,2.25,1.65
2016.03.15 03:04:15.028,1.26222,1.26248,1.00,1.20
2016.03.15 03:04:15.821,1.2622,1.26248,2.62,1.20
2016.03.15 03:04:16.357,1.2622,1.26248,2.62,1.20
2016.03.15 03:04:18.065,1.2622,1.26248,2.62,1.20
2016.03.15 03:04:19.368,1.2622,1.26248,4.12,1.20
2016.03.15 03:04:19.899,1.2622,1.26248,4.12,1.20
2016.03.15 03:04:21.487,1.2622,1.26248,4.12,1.20
2016.03.15 03:04:21.861,1.2622,1.2625,5.62,3.75
2016.03.15 03:04:22.114,1.2622,1.2625,5.62,3.75
2016.03.15 03:04:23.097,1.26222,1.2625,1.37,3.00
2016.03.15 03:04:23.405,1.26223,1.26248,1.00,2.25
2016.03.15 03:04:23.710,1.26223,1.26246,1.00,1.00
2016.03.15 03:04:24.015,1.26226,1.26248,1.00,2.25
2016.03.15 03:04:24.117,1.26226,1.26253,3.00,1.50
2016.03.15 03:04:24.219,1.26226,1.26253,3.00,2.44
2016.03.15 03:04:24.475,1.26223,1.26249,2.25,1.00
2016.03.15 03:04:24.526,1.26223,1.26245,2.25,1.50
2016.03.15 03:04:24.577,1.26221,1.26245,1.00,1.50
2016.03.15 03:04:24.628,1.26219,1.26245,2.25,1.50
2016.03.15 03:04:25.146,1.26219,1.26249,2.25,2.25
2016.03.15 03:04:25.603,1.26219,1.26249,3.37,2.25
2016.03.15 03:04:26.110,1.26223,1.26249,1.00,2.25
2016.03.15 03:04:26.666,1.26223,1.26253,1.00,2.25
2016.03.15 03:04:28.211,1.26223,1.26252,1.00,1.00
2016.03.15 03:04:28.515,1.26221,1.26251,2.25,1.00
2016.03.15 03:04:28.677,1.26223,1.26251,1.00,1.00
2016.03.15 03:04:29.133,1.26223,1.26253,1.56,3.37
2016.03.15 03:04:29.184,1.26223,1.26253,1.56,3.37
2016.03.15 03:04:29.235,1.26223,1.26253,1.94,2.25
2016.03.15 03:04:29.639,1.2623,1.26253,1.00,2.25
2016.03.15 03:04:30.422,1.2623,1.26258,1.00,2.25
2016.03.15 03:04:30.833,1.26228,1.26258,2.25,2.25
2016.03.15 03:04:31.339,1.26229,1.26258,1.50,2.25
2016.03.15 03:04:32.852,1.26228,1.26258,2.25,2.25
2016.03.15 03:04:36.769,1.26228,1.26255,2.25,1.50
2016.03.15 03:04:36.871,1.26224,1.26254,2.25,2.25
2016.03.15 03:04:37.863,1.26228,1.26255,2.25,1.50
2016.03.15 03:04:37.914,1.26228,1.26258,2.25,2.62
2016.03.15 03:04:40.132,1.26228,1.26258,2.62,2.25
2016.03.15 03:04:40.398,1.26231,1.26259,2.25,1.12
2016.03.15 03:04:41.238,1.26231,1.2626,2.25,1.12
2016.03.15 03:04:42.242,1.26231,1.26262,3.37,1.31
2016.03.15 03:04:42.652,1.26231,1.26263,4.12,2.81
2016.03.15 03:04:43.081,1.26231,1.26261,3.37,1.00
2016.03.15 03:04:43.283,1.26231,1.26261,3.37,1.20
2016.03.15 03:04:43.385,1.26237,1.26261,2.25,1.20
2016.03.15 03:04:44.291,1.26237,1.2626,2.25,1.00
2016.03.15 03:04:58.521,1.26237,1.26264,2.25,2.25
2016.03.15 03:05:05.536,1.26237,1.26265,2.25,1.50
2016.03.15 03:05:05.826,1.26237,1.26265,2.25,1.87
2016.03.15 03:05:06.341,1.26237,1.26265,2.25,1.50
2016.03.15 03:05:06.837,1.26237,1.26266,2.25,2.62
2016.03.15 03:05:06.939,1.26237,1.26265,2.25,1.50
2016.03.15 03:05:08.204,1.26239,1.26265,1.00,1.12
2016.03.15 03:05:08.508,1.26237,1.26259,2.25,1.00
2016.03.15 03:05:09.014,1.26237,1.2626,2.25,1.00
2016.03.15 03:05:12.376,1.26237,1.2626,2.62,1.00
2016.03.15 03:05:13.360,1.26237,1.2626,2.62,1.00
2016.03.15 03:05:13.902,1.26237,1.2626,2.62,1.00
2016.03.15 03:05:14.267,1.26237,1.2626,2.62,1.00
2016.03.15 03:05:14.791,1.26237,1.26259,3.37,1.00
2016.03.15 03:05:14.994,1.26238,1.26262,1.37,1.00
2016.03.15 03:05:15.499,1.26237,1.26261,2.62,1.00
2016.03.15 03:05:15.601,1.26237,1.2626,2.25,1.00
2016.03.15 03:05:15.652,1.26237,1.26256,2.25,1.00
2016.03.15 03:05:15.754,1.26237,1.26259,2.25,1.00
2016.03.15 03:05:15.956,1.26237,1.26257,2.25,1.00
2016.03.15 03:05:16.312,1.26237,1.26259,2.25,1.00
2016.03.15 03:05:16.515,1.26237,1.26261,2.25,1.00
2016.03.15 03:05:19.410,1.26238,1.26262,1.94,1.56
2016.03.15 03:05:19.529,1.26241,1.26266,1.50,2.06
2016.03.15 03:05:19.934,1.26239,1.26264,1.00,1.00
2016.03.15 03:05:20.577,1.26243,1.26264,1.00,1.50
2016.03.15 03:05:20.888,1.26242,1.26261,1.00,1.50
2016.03.15 03:05:22.462,1.26237,1.26261,2.81,1.00
2016.03.15 03:05:22.514,1.26237,1.26261,2.25,1.00
2016.03.15 03:05:24.989,1.26237,1.26262,2.25,1.00
2016.03.15 03:05:25.090,1.26237,1.26264,2.25,1.31
