2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:05:25.141,1.26237,1.26262,2.25,1.00
2016.03.15 03:05:26.416,1.26243,1.26262,1.00,1.00
2016.03.15 03:05:26.922,1.26242,1.26261,1.00,1.00
2016.03.15 03:05:32.043,1.26237,1.26261,3.94,1.00
2016.03.15 03:05:32.145,1.26243,1.26262,1.00,1.00
2016.03.15 03:05:32.678,1.26243,1.26261,1.00,1.00
2016.03.15 03:05:33.930,1.26243,1.26262,1.00,1.00
2016.03.15 03:05:34.505,1.26243,1.26261,1.00,1.00
2016.03.15 03:05:35.054,1.26243,1.26262,1.00,1.00
2016.03.15 03:05:35.405,1.26243,1.26258,1.00,1.00
2016.03.15 03:05:35.950,1.26243,1.26259,1.00,1.00
2016.03.15 03:05:36.755,1.26243,1.2626,1.00,1.00
2016.03.15 03:05:37.359,1.26243,1.26259,1.00,1.00
2016.03.15 03:05:40.232,1.26243,1.2626,1.00,1.00
2016.03.15 03:05:40.937,1.26243,1.26259,1.00,1.00
2016.03.15 03:05:41.287,1.26245,1.26259,1.00,1.00
2016.03.15 03:05:41.490,1.26245,1.26261,1.25,1.00
2016.03.15 03:05:41.642,1.26239,1.26264,1.12,1.12
2016.03.15 03:05:42.168,1.26241,1.26264,1.56,1.00
2016.03.15 03:05:42.675,1.2624,1.26265,1.56,1.00
2016.03.15 03:05:43.292,1.2624,1.26265,1.56,1.00
2016.03.15 03:05:43.833,1.26238,1.26266,1.12,1.12
2016.03.15 03:05:46.567,1.26238,1.26266,1.12,1.00
2016.03.15 03:05:47.875,1.26238,1.26265,1.12,1.00
2016.03.15 03:05:48.179,1.26244,1.26265,1.12,1.00
2016.03.15 03:05:48.281,1.26245,1.26267,1.94,1.37
2016.03.15 03:05:48.611,1.26241,1.26265,1.94,1.00
2016.03.15 03:05:49.881,1.2624,1.26267,1.94,1.12
2016.03.15 03:05:49.982,1.2624,1.26265,1.66,1.00
2016.03.15 03:05:50.530,1.2624,1.26266,2.44,1.12
2016.03.15 03:05:51.704,1.2624,1.26267,2.44,1.12
2016.03.15 03:05:52.220,1.2624,1.26266,2.44,1.12
2016.03.15 03:05:52.748,1.2624,1.26266,3.19,1.00
2016.03.15 03:05:53.391,1.2624,1.26267,2.44,1.00
2016.03.15 03:05:54.946,1.2624,1.26267,3.00,1.31
2016.03.15 03:05:55.058,1.2624,1.26267,2.44,1.00
2016.03.15 03:05:55.598,1.2624,1.26266,2.44,1.00
2016.03.15 03:05:56.132,1.26239,1.26267,2.25,1.00
2016.03.15 03:05:56.689,1.26239,1.26265,2.25,1.00
2016.03.15 03:05:58.366,1.26241,1.26267,1.12,1.00
2016.03.15 03:05:58.467,1.26241,1.26272,1.12,1.00
2016.03.15 03:05:59.021,1.26243,1.2627,3.19,1.00
2016.03.15 03:05:59.072,1.26243,1.26272,2.81,1.50
2016.03.15 03:05:59.275,1.26243,1.26268,3.19,1.00
2016.03.15 03:05:59.782,1.26243,1.26268,3.19,1.00
2016.03.15 03:06:00.309,1.26243,1.26267,2.89,1.00
2016.03.15 03:06:01.867,1.26243,1.2627,2.89,1.10
2016.03.15 03:06:04.288,1.26249,1.26271,1.50,1.50
2016.03.15 03:06:04.446,1.26261,1.26278,1.00,1.00
2016.03.15 03:06:04.497,1.26259,1.26278,1.56,1.87
2016.03.15 03:06:04.750,1.26254,1.26273,1.56,1.00
2016.03.15 03:06:05.105,1.26251,1.26275,3.56,1.50
2016.03.15 03:06:05.358,1.26251,1.26278,2.81,1.00
2016.03.15 03:06:05.875,1.26252,1.26277,1.56,1.37
2016.03.15 03:06:06.179,1.26258,1.26275,1.94,1.00
2016.03.15 03:06:06.682,1.26257,1.26275,1.64,1.00
2016.03.15 03:06:06.784,1.26255,1.26276,1.94,1.12
2016.03.15 03:06:07.504,1.26255,1.26278,1.56,1.00
2016.03.15 03:06:08.711,1.26254,1.26277,3.94,1.00
2016.03.15 03:06:10.494,1.26254,1.26277,2.48,1.00
2016.03.15 03:06:11.002,1.26254,1.26273,1.50,1.00
2016.03.15 03:06:11.352,1.26254,1.26273,2.06,1.00
2016.03.15 03:06:12.659,1.26254,1.26273,1.50,1.00
2016.03.15 03:06:13.180,1.26251,1.26273,2.81,1.00
2016.03.15 03:06:13.731,1.26251,1.26272,2.81,1.00
2016.03.15 03:06:18.598,1.26251,1.26272,3.00,1.00
2016.03.15 03:06:18.784,1.26251,1.26272,2.81,1.00
2016.03.15 03:06:22.094,1.26252,1.26272,1.95,1.00
2016.03.15 03:06:22.905,1.26252,1.26273,1.20,1.00
2016.03.15 03:06:24.179,1.26257,1.26273,1.00,1.00
2016.03.15 03:06:24.433,1.2626,1.26277,1.00,1.00
2016.03.15 03:06:24.535,1.26258,1.26274,1.07,1.00
2016.03.15 03:06:24.873,1.26256,1.2627,1.50,1.00
2016.03.15 03:06:25.380,1.26254,1.26271,2.41,1.00
2016.03.15 03:06:25.915,1.26254,1.26272,1.75,1.00
2016.03.15 03:06:28.058,1.26256,1.26273,1.16,1.00
2016.03.15 03:06:28.312,1.26255,1.26275,1.75,1.00
2016.03.15 03:06:28.515,1.26255,1.26273,1.75,1.00
2016.03.15 03:06:29.123,1.26254,1.26275,2.25,1.00
2016.03.15 03:06:29.524,1.26254,1.26277,1.75,1.00
2016.03.15 03:06:30.071,1.26254,1.26278,1.75,1.00
2016.03.15 03:06:30.572,1.26254,1.26279,1.75,3.75
2016.03.15 03:06:31.353,1.26255,1.26278,1.75,1.00
2016.03.15 03:06:32.319,1.26256,1.26279,1.50,3.00
2016.03.15 03:06:32.472,1.26259,1.26279,1.00,2.25
2016.03.15 03:06:32.522,1.26259,1.26282,1.00,1.20
2016.03.15 03:06:32.573,1.26261,1.26284,1.00,1.75
2016.03.15 03:06:32.624,1.26261,1.26284,1.00,1.10
2016.03.15 03:06:39.713,1.26261,1.26284,1.27,1.10
2016.03.15 03:06:40.017,1.26263,1.26282,1.17,1.00
2016.03.15 03:06:40.467,1.26263,1.2628,1.92,1.00
2016.03.15 03:06:40.873,1.26264,1.26281,1.07,1.00
2016.03.15 03:06:41.521,1.26263,1.26281,2.14,1.00
2016.03.15 03:06:43.525,1.26263,1.26281,1.46,1.00
2016.03.15 03:06:47.259,1.26262,1.26285,3.56,3.00
2016.03.15 03:06:48.234,1.26261,1.26283,1.31,1.10
2016.03.15 03:06:48.285,1.26261,1.26283,1.39,1.20
2016.03.15 03:06:50.891,1.2626,1.26283,1.00,1.50
2016.03.15 03:06:51.397,1.2626,1.26281,1.00,1.00
2016.03.15 03:06:55.563,1.26263,1.26281,1.31,1.00
2016.03.15 03:06:56.817,1.26263,1.26281,1.56,1.00
2016.03.15 03:06:59.148,1.26263,1.26282,1.56,1.20
2016.03.15 03:06:59.735,1.26263,1.26282,1.31,1.65
2016.03.15 03:07:03.509,1.26263,1.26282,1.81,1.65
2016.03.15 03:07:06.409,1.26263,1.26282,2.06,1.20
2016.03.15 03:07:07.937,1.26265,1.26283,1.31,1.00
2016.03.15 03:07:08.476,1.26266,1.26283,1.32,1.00
2016.03.15 03:07:08.527,1.26265,1.26287,1.69,1.12
2016.03.15 03:07:08.629,1.26264,1.26288,1.00,1.87
2016.03.15 03:07:08.887,1.26261,1.26285,1.31,1.10
2016.03.15 03:07:09.342,1.26262,1.26285,1.00,1.37
2016.03.15 03:07:09.832,1.26262,1.26285,1.56,1.75
2016.03.15 03:07:10.136,1.26264,1.26285,1.94,1.10
2016.03.15 03:07:10.657,1.26266,1.26287,1.94,1.50
2016.03.15 03:07:11.277,1.26266,1.26288,1.69,2.25
2016.03.15 03:07:11.779,1.26265,1.26288,1.69,2.25
2016.03.15 03:07:12.133,1.26265,1.26288,1.69,2.25
2016.03.15 03:07:13.544,1.26266,1.26288,1.56,3.00
2016.03.15 03:07:14.046,1.26266,1.26288,1.56,3.00
2016.03.15 03:07:14.548,1.26266,1.26288,1.56,3.75
2016.03.15 03:07:14.849,1.26266,1.26288,1.56,3.75
2016.03.15 03:07:15.937,1.26266,1.26288,1.56,3.75
2016.03.15 03:07:16.190,1.26265,1.26284,2.14,1.00
2016.03.15 03:07:16.706,1.26265,1.26284,2.32,1.00
2016.03.15 03:07:17.209,1.26266,1.26283,1.10,1.00
2016.03.15 03:07:17.642,1.26267,1.26284,1.27,1.00
2016.03.15 03:07:17.743,1.26268,1.26286,1.20,1.00
2016.03.15 03:07:18.147,1.26266,1.26284,1.75,1.31
2016.03.15 03:07:18.198,1.26264,1.26279,1.00,1.65
2016.03.15 03:07:18.300,1.26258,1.2628,2.52,1.75
2016.03.15 03:07:18.350,1.26258,1.2628,2.52,1.75
2016.03.15 03:07:18.401,1.2626,1.26281,1.02,2.25
2016.03.15 03:07:18.708,1.2626,1.26283,1.77,1.20
2016.03.15 03:07:19.352,1.2626,1.26283,1.12,1.20
2016.03.15 03:07:19.403,1.26259,1.26283,1.50,1.20
2016.03.15 03:07:19.909,1.2626,1.26283,1.00,1.20
2016.03.15 03:07:22.577,1.26262,1.26283,1.00,1.20
2016.03.15 03:07:23.086,1.26262,1.26283,1.20,1.20
2016.03.15 03:07:25.456,1.26262,1.26283,1.10,1.47
2016.03.15 03:07:26.441,1.2626,1.26283,1.20,1.75
2016.03.15 03:07:26.960,1.26261,1.26283,1.00,1.75
2016.03.15 03:07:27.997,1.26266,1.26283,1.00,1.75
2016.03.15 03:07:28.548,1.26265,1.26283,1.00,1.75
2016.03.15 03:07:29.160,1.26265,1.26283,1.00,1.10
2016.03.15 03:07:33.553,1.26265,1.26284,1.00,1.20
2016.03.15 03:07:35.252,1.26263,1.26283,1.77,1.00
2016.03.15 03:07:40.050,1.26263,1.26283,1.12,1.00
2016.03.15 03:07:40.203,1.26262,1.26283,2.25,1.00
2016.03.15 03:07:44.043,1.26262,1.26283,1.75,1.56
2016.03.15 03:07:44.145,1.26261,1.26281,1.20,1.12
2016.03.15 03:07:45.559,1.26261,1.26282,1.65,1.65
2016.03.15 03:07:46.805,1.26263,1.26282,1.00,1.65
2016.03.15 03:07:53.495,1.26263,1.26283,1.00,1.00
2016.03.15 03:07:53.951,1.26263,1.26284,1.00,1.76
2016.03.15 03:07:55.679,1.26263,1.26285,1.02,1.77
2016.03.15 03:07:58.542,1.26263,1.26284,1.27,1.47
2016.03.15 03:08:01.161,1.26263,1.26284,1.00,1.47
2016.03.15 03:08:02.560,1.26263,1.26283,1.00,1.10
2016.03.15 03:08:04.644,1.2626,1.26284,1.50,1.20
2016.03.15 03:08:13.583,1.2626,1.26284,1.50,1.47
2016.03.15 03:08:14.278,1.26263,1.26283,1.12,1.10
2016.03.15 03:08:14.806,1.26263,1.26284,1.50,1.00
2016.03.15 03:08:15.331,1.26263,1.26285,1.50,1.20
2016.03.15 03:08:16.487,1.26263,1.26284,1.50,1.00
2016.03.15 03:08:18.345,1.26263,1.26286,1.50,2.52
2016.03.15 03:08:23.587,1.26263,1.26286,2.06,1.50
2016.03.15 03:08:24.091,1.26265,1.26286,1.00,1.50
2016.03.15 03:08:24.594,1.26265,1.26286,1.50,1.20
2016.03.15 03:08:28.706,1.26267,1.26286,1.00,1.02
2016.03.15 03:08:29.242,1.26266,1.26285,1.10,1.00
2016.03.15 03:08:30.180,1.26267,1.26285,1.00,1.00
2016.03.15 03:08:31.413,1.26267,1.26287,1.00,1.00
2016.03.15 03:08:32.215,1.26267,1.26288,1.00,2.25
2016.03.15 03:08:32.266,1.26267,1.26288,1.00,2.70
2016.03.15 03:08:33.593,1.26267,1.26288,1.00,2.70
2016.03.15 03:08:33.785,1.26267,1.26288,1.00,2.52
2016.03.15 03:08:37.554,1.26267,1.26288,1.00,2.70
2016.03.15 03:08:38.059,1.26266,1.26287,1.10,1.27
2016.03.15 03:08:38.561,1.26267,1.26286,1.00,1.27
2016.03.15 03:08:39.903,1.26267,1.26286,1.00,1.02
2016.03.15 03:08:42.758,1.26267,1.26286,1.00,1.52
2016.03.15 03:08:43.270,1.26268,1.26287,1.00,1.45
2016.03.15 03:08:43.887,1.26266,1.26287,1.10,1.95
2016.03.15 03:08:44.088,1.26267,1.26287,1.12,1.27
2016.03.15 03:08:44.190,1.26265,1.26285,1.50,1.52
2016.03.15 03:08:44.494,1.26265,1.26286,1.50,1.39
2016.03.15 03:08:45.587,1.26265,1.26286,1.50,1.00
2016.03.15 03:08:46.089,1.26265,1.26287,1.50,1.10
2016.03.15 03:08:48.146,1.26265,1.26286,1.50,1.00
2016.03.15 03:08:48.349,1.26268,1.26286,1.00,1.00
2016.03.15 03:08:48.653,1.26267,1.26282,1.00,1.00
2016.03.15 03:08:48.805,1.26265,1.26284,1.00,1.12
2016.03.15 03:08:48.907,1.26265,1.26286,1.20,1.50
2016.03.15 03:08:48.958,1.26265,1.26288,1.95,1.95
2016.03.15 03:08:50.240,1.26265,1.26288,1.20,1.95
2016.03.15 03:08:51.438,1.26264,1.26288,2.25,2.97
2016.03.15 03:08:53.574,1.26265,1.26288,1.20,2.22
2016.03.15 03:08:54.269,1.26264,1.26288,1.50,2.32
2016.03.15 03:08:57.090,1.26264,1.26288,1.50,1.95
2016.03.15 03:08:58.600,1.26265,1.26288,1.32,2.22
2016.03.15 03:09:03.407,1.26266,1.26285,1.56,1.00
2016.03.15 03:09:03.711,1.26272,1.26285,1.00,1.00
2016.03.15 03:09:04.409,1.26273,1.26289,1.00,1.77
2016.03.15 03:09:05.775,1.26273,1.26288,1.00,1.00
2016.03.15 03:09:06.365,1.26273,1.26289,1.00,1.00
2016.03.15 03:09:07.870,1.26273,1.26288,1.00,1.00
2016.03.15 03:09:07.972,1.26275,1.26292,1.00,2.25
2016.03.15 03:09:08.074,1.26277,1.26296,1.65,1.50
2016.03.15 03:09:08.172,1.26279,1.26296,1.00,1.00
2016.03.15 03:09:08.945,1.26279,1.26297,1.00,1.00
2016.03.15 03:09:09.451,1.2628,1.26298,1.00,1.27
2016.03.15 03:09:09.777,1.2628,1.26298,1.00,1.27
2016.03.15 03:09:10.098,1.2628,1.26298,1.00,1.27
2016.03.15 03:09:10.621,1.2628,1.26299,1.50,1.27
2016.03.15 03:09:13.259,1.2628,1.26299,2.25,1.27
2016.03.15 03:09:13.765,1.26283,1.26299,1.00,1.77
2016.03.15 03:09:14.306,1.26282,1.26299,2.40,1.77
2016.03.15 03:09:14.408,1.26284,1.26299,1.00,1.77
2016.03.15 03:09:17.209,1.26283,1.26299,1.50,1.56
2016.03.15 03:09:17.879,1.26284,1.26299,1.00,1.56
2016.03.15 03:09:18.986,1.26283,1.26298,1.00,1.31
2016.03.15 03:09:19.538,1.26281,1.26298,1.50,2.06
2016.03.15 03:09:19.639,1.26279,1.26298,1.95,2.06
2016.03.15 03:09:20.240,1.26279,1.26298,1.20,1.56
2016.03.15 03:09:22.507,1.2628,1.26298,1.10,2.06
2016.03.15 03:09:23.451,1.26279,1.26298,1.57,1.56
2016.03.15 03:09:25.041,1.26279,1.26296,1.50,1.31
2016.03.15 03:09:26.314,1.26279,1.26295,1.00,2.06
2016.03.15 03:09:26.568,1.26277,1.26294,1.00,1.31
2016.03.15 03:09:27.329,1.26275,1.26294,1.50,1.31
2016.03.15 03:09:27.778,1.26275,1.26292,1.00,1.00
2016.03.15 03:09:28.429,1.26275,1.26293,1.00,1.50
2016.03.15 03:09:28.974,1.26275,1.26292,1.00,1.00
2016.03.15 03:09:37.037,1.26273,1.26291,1.10,1.00
2016.03.15 03:09:37.988,1.26273,1.2629,1.10,1.00
2016.03.15 03:09:38.140,1.2627,1.26289,1.76,1.31
2016.03.15 03:09:38.546,1.26271,1.26286,1.00,1.00
2016.03.15 03:09:38.696,1.26267,1.26287,1.20,1.56
2016.03.15 03:09:39.202,1.26264,1.26287,1.76,1.56
2016.03.15 03:09:40.144,1.26264,1.26288,1.76,1.56
2016.03.15 03:09:42.348,1.26264,1.26287,1.76,1.56
2016.03.15 03:09:42.755,1.26266,1.26284,1.00,1.56
2016.03.15 03:09:43.077,1.26265,1.26284,1.76,1.94
2016.03.15 03:09:43.128,1.26265,1.26282,1.76,1.25
2016.03.15 03:09:43.763,1.26267,1.26281,1.56,1.00
2016.03.15 03:09:44.460,1.26267,1.26281,1.00,1.56
2016.03.15 03:09:44.511,1.26269,1.26281,1.00,1.56
2016.03.15 03:09:44.713,1.26266,1.2628,1.00,1.31
2016.03.15 03:09:46.113,1.26266,1.26282,1.00,1.56
2016.03.15 03:09:46.518,1.26265,1.26282,1.00,1.00
2016.03.15 03:09:47.120,1.26266,1.26282,1.00,1.00
2016.03.15 03:09:47.573,1.26266,1.2628,1.00,1.00
2016.03.15 03:09:48.711,1.26267,1.2628,1.00,1.00
2016.03.15 03:09:49.229,1.26267,1.26281,1.00,1.00
2016.03.15 03:09:50.138,1.26267,1.26282,1.00,1.50
2016.03.15 03:09:50.717,1.26268,1.26281,1.56,1.00
2016.03.15 03:09:51.617,1.26267,1.26281,1.31,1.00
2016.03.15 03:09:56.922,1.26266,1.26281,1.00,1.00
2016.03.15 03:09:57.480,1.26266,1.26282,1.00,1.50
2016.03.15 03:09:58.223,1.26266,1.26282,1.56,1.50
2016.03.15 03:09:59.068,1.26266,1.26281,2.06,1.00
2016.03.15 03:09:59.575,1.26266,1.26281,2.06,1.00
2016.03.15 03:10:00.370,1.26266,1.2628,1.00,1.00
2016.03.15 03:10:00.573,1.26265,1.26277,1.00,1.00
2016.03.15 03:10:00.674,1.26265,1.2628,1.00,1.00
2016.03.15 03:10:00.725,1.26265,1.26277,1.00,1.00
2016.03.15 03:10:00.827,1.26265,1.26279,1.00,1.00
2016.03.15 03:10:01.675,1.26266,1.26279,1.00,1.00
2016.03.15 03:10:02.177,1.26266,1.2628,1.00,1.00
2016.03.15 03:10:02.707,1.26267,1.2628,1.00,1.00
2016.03.15 03:10:03.249,1.26267,1.26281,1.00,1.00
2016.03.15 03:10:03.683,1.26267,1.26279,1.00,1.00
2016.03.15 03:10:04.190,1.26268,1.2628,1.00,1.00
2016.03.15 03:10:05.640,1.26266,1.2628,1.50,1.00
2016.03.15 03:10:05.941,1.26268,1.26279,1.00,1.00
2016.03.15 03:10:06.196,1.26268,1.26282,1.25,1.00
2016.03.15 03:10:06.247,1.26268,1.26284,1.25,1.00
2016.03.15 03:10:06.298,1.26268,1.26286,1.25,2.25
2016.03.15 03:10:07.463,1.26268,1.26285,1.25,1.00
2016.03.15 03:10:08.059,1.26268,1.26282,1.31,1.50
2016.03.15 03:10:10.108,1.26268,1.2628,1.00,1.00
2016.03.15 03:10:11.465,1.2627,1.2628,1.00,1.00
2016.03.15 03:10:11.516,1.2627,1.26285,1.00,1.50
2016.03.15 03:10:11.617,1.2627,1.26287,1.25,1.00
2016.03.15 03:10:11.770,1.2627,1.26285,1.25,1.00
2016.03.15 03:10:13.620,1.2627,1.26286,1.25,1.00
2016.03.15 03:10:14.630,1.2627,1.26285,1.25,2.25
2016.03.15 03:10:14.934,1.26269,1.26283,1.25,1.00
2016.03.15 03:10:15.432,1.26269,1.26287,1.25,1.50
2016.03.15 03:10:15.596,1.26269,1.26284,1.69,1.00
2016.03.15 03:10:16.639,1.26269,1.26284,1.69,1.56
2016.03.15 03:10:21.051,1.26269,1.26285,1.25,1.56
2016.03.15 03:10:21.748,1.26269,1.26284,1.69,1.00
2016.03.15 03:10:23.186,1.26269,1.26287,1.50,1.00
2016.03.15 03:10:23.369,1.26269,1.26288,1.75,1.00
2016.03.15 03:10:23.886,1.26269,1.26289,2.25,1.00
2016.03.15 03:10:24.788,1.2627,1.26288,2.25,1.00
2016.03.15 03:10:28.226,1.26269,1.26289,2.06,1.00
2016.03.15 03:10:29.126,1.26269,1.26288,2.06,1.00
2016.03.15 03:10:29.431,1.26273,1.26293,2.21,1.00
2016.03.15 03:10:29.685,1.26274,1.26295,1.56,1.00
2016.03.15 03:10:29.938,1.26276,1.26297,1.20,1.00
2016.03.15 03:10:29.989,1.26277,1.26297,1.12,1.00
2016.03.15 03:10:30.040,1.26277,1.26299,1.20,2.25
2016.03.15 03:10:30.091,1.26278,1.26299,1.66,2.25
2016.03.15 03:10:30.546,1.26278,1.26297,1.66,1.00
2016.03.15 03:10:31.432,1.26277,1.26298,1.76,1.00
2016.03.15 03:10:31.533,1.26277,1.263,1.76,2.25
2016.03.15 03:10:31.926,1.26278,1.26298,1.66,1.00
2016.03.15 03:10:32.233,1.26278,1.26296,1.66,1.00
2016.03.15 03:10:32.446,1.26277,1.26298,1.76,1.00
2016.03.15 03:10:32.548,1.26278,1.263,1.66,1.50
2016.03.15 03:10:32.599,1.26278,1.26297,1.66,1.00
2016.03.15 03:10:33.038,1.26277,1.26299,1.76,1.00
2016.03.15 03:10:33.342,1.26277,1.26296,1.76,1.00
2016.03.15 03:10:33.893,1.26277,1.26295,1.76,1.00
2016.03.15 03:10:34.497,1.26275,1.26295,1.31,1.00
2016.03.15 03:10:34.548,1.26274,1.26294,1.76,1.00
2016.03.15 03:10:34.650,1.26274,1.26295,1.31,2.70
2016.03.15 03:10:35.604,1.26274,1.26293,1.31,1.00
2016.03.15 03:10:37.914,1.26275,1.26298,1.00,3.75
2016.03.15 03:10:38.019,1.26275,1.26298,1.00,3.75
2016.03.15 03:10:38.171,1.26275,1.26298,1.20,2.32
2016.03.15 03:10:38.715,1.26275,1.26297,1.20,1.00
2016.03.15 03:10:39.221,1.26275,1.26295,1.20,1.00
2016.03.15 03:10:39.930,1.26275,1.26296,1.20,1.00
2016.03.15 03:10:40.959,1.26275,1.26295,1.20,1.00
2016.03.15 03:10:41.289,1.26275,1.26295,1.76,1.00
2016.03.15 03:10:41.936,1.26277,1.26296,1.56,1.00
2016.03.15 03:10:42.479,1.26278,1.26297,1.76,1.00
2016.03.15 03:10:43.032,1.26277,1.26298,2.81,1.00
2016.03.15 03:10:43.539,1.26278,1.26299,1.76,1.50
2016.03.15 03:10:43.842,1.26278,1.26297,1.76,1.00
2016.03.15 03:10:44.374,1.26276,1.26298,1.56,1.10
2016.03.15 03:10:44.476,1.26276,1.26298,1.00,1.10
2016.03.15 03:10:44.840,1.26276,1.26293,1.00,1.00
2016.03.15 03:10:44.941,1.26272,1.26293,1.65,1.00
2016.03.15 03:10:45.144,1.26273,1.26295,1.00,1.65
2016.03.15 03:10:45.650,1.26273,1.26294,1.00,1.00
2016.03.15 03:10:46.193,1.26273,1.26295,1.00,1.20
2016.03.15 03:10:46.658,1.26275,1.26298,1.00,1.75
2016.03.15 03:10:46.860,1.26275,1.26299,1.50,1.50
2016.03.15 03:10:47.016,1.26279,1.26298,1.00,1.20
2016.03.15 03:10:47.168,1.26279,1.263,1.00,1.20
2016.03.15 03:10:49.479,1.26279,1.26301,1.50,1.50
2016.03.15 03:10:49.684,1.26277,1.263,3.75,1.20
2016.03.15 03:10:50.929,1.26277,1.26298,3.75,1.00
2016.03.15 03:10:51.030,1.26277,1.26298,3.00,3.75
2016.03.15 03:10:51.484,1.26275,1.26296,1.00,1.50
2016.03.15 03:10:53.705,1.26273,1.26296,1.00,1.20
2016.03.15 03:10:54.130,1.26275,1.26296,1.00,1.95
2016.03.15 03:10:55.225,1.26274,1.26296,1.00,2.51
2016.03.15 03:10:55.754,1.26275,1.26296,1.00,1.76
2016.03.15 03:10:56.791,1.26273,1.26296,1.00,4.01
2016.03.15 03:10:57.797,1.26273,1.26296,1.56,4.01
2016.03.15 03:10:58.211,1.26273,1.26295,1.56,1.57
2016.03.15 03:10:58.716,1.26275,1.26297,1.00,2.25
2016.03.15 03:10:59.896,1.26274,1.26297,1.50,2.25
2016.03.15 03:11:06.169,1.26274,1.26296,1.87,1.12
2016.03.15 03:11:06.270,1.26276,1.26297,1.00,1.20
2016.03.15 03:11:08.001,1.26274,1.26295,1.31,2.44
2016.03.15 03:11:08.102,1.26272,1.26294,2.06,1.00
2016.03.15 03:11:08.153,1.26272,1.26296,2.44,2.40
2016.03.15 03:11:08.602,1.26276,1.26298,1.00,1.47
2016.03.15 03:11:08.653,1.26276,1.26298,1.00,1.10
2016.03.15 03:11:17.635,1.26276,1.263,1.32,2.32
2016.03.15 03:11:18.174,1.26278,1.26301,1.00,2.25
2016.03.15 03:11:22.820,1.26278,1.26301,1.56,2.25
2016.03.15 03:11:23.428,1.26278,1.26299,1.50,1.10
2016.03.15 03:11:23.732,1.26276,1.26299,1.31,1.20
2016.03.15 03:11:24.279,1.26276,1.26295,1.00,1.00
2016.03.15 03:11:24.381,1.26276,1.263,1.00,3.00
2016.03.15 03:11:24.432,1.26276,1.26298,1.66,1.10
2016.03.15 03:11:24.534,1.26278,1.263,1.31,1.12
2016.03.15 03:11:24.787,1.26277,1.26302,1.00,1.00
2016.03.15 03:11:24.990,1.26277,1.263,1.00,1.00
2016.03.15 03:11:25.345,1.26278,1.26296,1.00,1.00
2016.03.15 03:11:25.548,1.26276,1.26295,1.20,1.00
2016.03.15 03:11:25.715,1.26276,1.26299,1.20,1.50
2016.03.15 03:11:26.250,1.26276,1.26298,1.20,1.00
2016.03.15 03:11:26.752,1.26276,1.26299,1.20,1.00
2016.03.15 03:11:26.803,1.26276,1.26297,1.20,1.00
2016.03.15 03:11:27.132,1.26276,1.26299,1.20,1.00
2016.03.15 03:11:27.694,1.26276,1.26298,1.20,1.00
2016.03.15 03:11:28.650,1.26276,1.26299,1.00,2.25
2016.03.15 03:11:28.702,1.26276,1.26299,1.56,1.50
2016.03.15 03:11:28.854,1.2628,1.26301,1.50,1.00
2016.03.15 03:11:28.906,1.2628,1.26304,1.50,2.62
2016.03.15 03:11:29.413,1.26282,1.26305,1.31,1.75
2016.03.15 03:11:29.868,1.26282,1.26306,2.51,1.95
2016.03.15 03:11:30.308,1.26282,1.26304,2.14,1.00
2016.03.15 03:11:30.613,1.26284,1.26304,1.56,1.00
2016.03.15 03:11:30.967,1.2629,1.26304,1.00,1.00
2016.03.15 03:11:31.069,1.26288,1.26304,3.00,1.00
2016.03.15 03:11:31.121,1.26288,1.26304,3.75,1.00
2016.03.15 03:11:31.502,1.26293,1.26304,1.75,1.00
2016.03.15 03:11:31.706,1.26306,1.26327,1.56,1.64
2016.03.15 03:11:32.214,1.26308,1.26328,2.06,1.27
2016.03.15 03:11:32.416,1.26309,1.26327,1.75,1.00
