2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:11:32.729,1.26323,1.26332,1.00,2.25
2016.03.15 03:11:32.781,1.26323,1.26334,1.00,1.00
2016.03.15 03:11:32.832,1.26319,1.26336,1.31,1.12
2016.03.15 03:11:33.136,1.26321,1.26336,1.52,1.00
2016.03.15 03:11:33.548,1.2632,1.26335,1.28,1.00
2016.03.15 03:11:33.751,1.26318,1.26336,1.21,1.00
2016.03.15 03:11:33.954,1.26327,1.26336,1.21,1.00
2016.03.15 03:11:34.780,1.26322,1.26336,1.00,1.00
2016.03.15 03:11:34.882,1.26324,1.26335,1.00,1.00
2016.03.15 03:11:34.933,1.26325,1.26337,1.50,1.00
2016.03.15 03:11:35.249,1.26332,1.26341,1.00,1.37
2016.03.15 03:11:35.300,1.26333,1.26346,1.50,1.50
2016.03.15 03:11:35.351,1.26335,1.26346,1.00,1.00
2016.03.15 03:11:35.403,1.26335,1.26352,1.00,1.00
2016.03.15 03:11:35.454,1.26332,1.26352,2.32,1.00
2016.03.15 03:11:35.506,1.26332,1.2636,2.25,3.00
2016.03.15 03:11:35.810,1.26332,1.26358,2.25,1.00
2016.03.15 03:11:36.279,1.26334,1.26358,1.00,1.00
2016.03.15 03:11:36.589,1.2634,1.26357,1.28,1.00
2016.03.15 03:11:36.893,1.26347,1.26362,1.28,3.00
2016.03.15 03:11:37.154,1.26343,1.26362,1.69,2.25
2016.03.15 03:11:37.256,1.26344,1.26362,1.00,3.15
2016.03.15 03:11:37.307,1.26341,1.26356,2.64,1.00
2016.03.15 03:11:37.498,1.26338,1.26354,1.00,1.00
2016.03.15 03:11:38.004,1.26339,1.26353,1.00,1.00
2016.03.15 03:11:38.106,1.26336,1.2635,1.00,1.00
2016.03.15 03:11:38.617,1.26335,1.2635,2.25,1.00
2016.03.15 03:11:38.715,1.26335,1.26353,2.25,2.25
2016.03.15 03:11:39.178,1.2634,1.26354,1.00,1.00
2016.03.15 03:11:39.229,1.2634,1.26357,1.50,1.00
2016.03.15 03:11:39.280,1.26341,1.26359,1.00,1.10
2016.03.15 03:11:39.331,1.26341,1.26361,1.00,1.00
2016.03.15 03:11:39.842,1.26341,1.2636,1.00,1.00
2016.03.15 03:11:40.203,1.26339,1.26359,1.00,1.00
2016.03.15 03:11:40.254,1.2634,1.26362,1.87,1.20
2016.03.15 03:11:40.305,1.26345,1.26362,1.00,1.20
2016.03.15 03:11:40.407,1.26342,1.26361,1.50,1.00
2016.03.15 03:11:40.457,1.26345,1.26361,1.00,1.00
2016.03.15 03:11:40.762,1.26342,1.26362,1.00,1.00
2016.03.15 03:11:40.914,1.26338,1.26362,1.00,1.00
2016.03.15 03:11:41.217,1.26336,1.26363,1.50,2.32
2016.03.15 03:11:41.517,1.26336,1.26361,1.00,1.00
2016.03.15 03:11:42.216,1.26336,1.26362,1.00,1.00
2016.03.15 03:11:43.078,1.26337,1.26363,1.00,1.95
2016.03.15 03:11:43.433,1.26339,1.26362,1.00,1.10
2016.03.15 03:11:43.990,1.26336,1.26362,1.00,1.00
2016.03.15 03:11:44.520,1.26335,1.26362,3.00,1.00
2016.03.15 03:11:45.320,1.26336,1.26362,1.00,1.00
2016.03.15 03:11:46.137,1.26335,1.26362,3.00,1.00
2016.03.15 03:11:46.239,1.26336,1.2636,1.00,1.00
2016.03.15 03:11:46.543,1.26325,1.2633,2.25,1.57
2016.03.15 03:11:46.645,1.26321,1.2633,2.94,1.10
2016.03.15 03:11:46.847,1.26325,1.2633,2.56,1.10
2016.03.15 03:11:47.352,1.26321,1.2633,2.94,1.10
2016.03.15 03:11:47.657,1.26319,1.26329,1.37,1.04
2016.03.15 03:11:47.809,1.26318,1.2633,1.00,1.57
2016.03.15 03:11:47.860,1.26316,1.26328,3.00,1.00
2016.03.15 03:11:48.568,1.26319,1.26328,1.00,1.00
2016.03.15 03:11:48.771,1.26325,1.26338,1.00,1.00
2016.03.15 03:11:48.923,1.26325,1.26345,1.12,2.25
2016.03.15 03:11:50.387,1.26324,1.26345,1.00,2.25
2016.03.15 03:11:50.905,1.26324,1.26345,1.37,2.25
2016.03.15 03:11:52.229,1.26324,1.26334,1.00,1.00
2016.03.15 03:11:52.533,1.2632,1.26326,1.00,1.57
2016.03.15 03:11:52.837,1.26318,1.26326,1.00,1.45
2016.03.15 03:11:54.330,1.26319,1.26327,1.50,1.82
2016.03.15 03:11:54.381,1.2632,1.26332,1.00,1.00
2016.03.15 03:11:54.484,1.26321,1.26335,1.50,1.00
2016.03.15 03:11:54.585,1.26322,1.26342,1.00,1.00
2016.03.15 03:11:54.687,1.26323,1.26344,1.00,3.00
2016.03.15 03:11:55.049,1.26323,1.26346,1.00,4.50
2016.03.15 03:11:55.101,1.26319,1.26343,1.00,1.00
2016.03.15 03:11:55.152,1.26319,1.2634,1.00,1.00
2016.03.15 03:11:55.203,1.26317,1.2634,1.00,1.50
2016.03.15 03:11:55.726,1.26316,1.2634,2.25,1.00
2016.03.15 03:11:56.819,1.26316,1.26338,2.25,1.00
2016.03.15 03:11:57.026,1.26311,1.26338,2.25,1.00
2016.03.15 03:11:57.179,1.26311,1.26336,2.25,1.00
2016.03.15 03:11:57.695,1.26311,1.26337,2.25,1.00
2016.03.15 03:11:57.999,1.26311,1.2633,2.25,1.50
2016.03.15 03:11:58.049,1.26311,1.26332,2.25,1.50
2016.03.15 03:11:58.624,1.26311,1.26333,2.25,1.00
2016.03.15 03:12:00.010,1.26311,1.26338,2.25,1.00
2016.03.15 03:12:00.894,1.26311,1.26339,2.25,1.00
2016.03.15 03:12:00.996,1.26311,1.26332,2.25,1.00
2016.03.15 03:12:01.098,1.26304,1.26332,1.00,3.37
2016.03.15 03:12:01.149,1.26304,1.2632,1.00,1.50
2016.03.15 03:12:01.201,1.263,1.2632,2.25,1.50
2016.03.15 03:12:01.303,1.263,1.26321,2.25,1.65
2016.03.15 03:12:01.354,1.26293,1.26311,1.95,1.50
2016.03.15 03:12:01.456,1.26291,1.2631,3.75,1.80
2016.03.15 03:12:01.964,1.2629,1.2631,2.62,1.80
2016.03.15 03:12:02.318,1.26291,1.26315,1.00,1.80
2016.03.15 03:12:02.420,1.2629,1.26315,2.25,1.65
2016.03.15 03:12:02.915,1.26291,1.26316,1.37,2.25
2016.03.15 03:12:03.017,1.2629,1.26315,1.50,1.65
2016.03.15 03:12:03.220,1.26291,1.26315,1.37,1.65
2016.03.15 03:12:03.321,1.2629,1.26316,2.25,3.00
2016.03.15 03:12:04.030,1.2629,1.26315,1.37,1.65
2016.03.15 03:12:04.772,1.2629,1.26315,2.25,1.65
2016.03.15 03:12:05.278,1.26291,1.26315,1.12,1.65
2016.03.15 03:12:05.534,1.26297,1.26315,1.00,1.57
2016.03.15 03:12:06.040,1.26296,1.26315,1.00,1.10
2016.03.15 03:12:06.091,1.26292,1.26315,2.32,1.10
2016.03.15 03:12:06.993,1.26292,1.26314,1.95,1.00
2016.03.15 03:12:07.196,1.26294,1.26315,1.00,2.32
2016.03.15 03:12:07.500,1.26296,1.26315,1.00,1.10
2016.03.15 03:12:08.825,1.26294,1.26316,1.00,1.95
2016.03.15 03:12:09.722,1.26293,1.26315,1.00,1.10
2016.03.15 03:12:10.230,1.26294,1.26315,1.00,1.10
2016.03.15 03:12:11.965,1.26294,1.26314,1.00,1.00
2016.03.15 03:12:12.471,1.26294,1.26316,1.00,1.20
2016.03.15 03:12:13.991,1.26295,1.26316,1.50,1.20
2016.03.15 03:12:14.042,1.26295,1.26318,3.00,1.95
2016.03.15 03:12:14.194,1.26297,1.26318,1.12,1.65
2016.03.15 03:12:14.699,1.26295,1.26317,2.41,1.02
2016.03.15 03:12:16.373,1.26296,1.26317,1.20,1.02
2016.03.15 03:12:17.508,1.26296,1.26317,1.20,1.27
2016.03.15 03:12:18.622,1.26296,1.26318,1.20,1.47
2016.03.15 03:12:20.146,1.26297,1.26318,1.00,1.47
2016.03.15 03:12:20.916,1.26297,1.26318,1.00,1.92
2016.03.15 03:12:21.429,1.26296,1.26318,1.65,1.92
2016.03.15 03:12:21.782,1.26296,1.26318,1.57,1.92
2016.03.15 03:12:21.884,1.26296,1.26318,1.20,1.17
2016.03.15 03:12:22.280,1.26303,1.26318,1.21,1.20
2016.03.15 03:12:22.483,1.26305,1.26328,1.00,1.00
2016.03.15 03:12:22.787,1.26303,1.26329,2.03,1.00
2016.03.15 03:12:22.838,1.26303,1.26329,2.41,1.00
2016.03.15 03:12:22.990,1.26303,1.26329,1.66,1.50
2016.03.15 03:12:23.535,1.26303,1.26328,1.20,1.00
2016.03.15 03:12:24.043,1.26301,1.26329,1.87,1.50
2016.03.15 03:12:24.196,1.263,1.26329,3.75,1.50
2016.03.15 03:12:25.098,1.263,1.26329,3.00,1.50
2016.03.15 03:12:26.352,1.263,1.26329,3.37,1.50
2016.03.15 03:12:26.662,1.26307,1.26328,2.41,1.00
2016.03.15 03:12:26.915,1.26304,1.26328,2.41,1.00
2016.03.15 03:12:27.960,1.26312,1.26329,1.00,1.00
2016.03.15 03:12:28.088,1.26312,1.26332,1.00,2.25
2016.03.15 03:12:28.139,1.26314,1.26337,1.00,1.00
2016.03.15 03:12:28.645,1.26313,1.26337,2.25,1.00
2016.03.15 03:12:30.393,1.26315,1.26339,1.00,1.00
2016.03.15 03:12:30.648,1.26301,1.26327,1.10,2.62
2016.03.15 03:12:31.104,1.26296,1.26322,1.12,1.12
2016.03.15 03:12:31.156,1.26295,1.26322,3.75,1.50
2016.03.15 03:12:31.207,1.26296,1.26322,1.12,1.12
2016.03.15 03:12:31.725,1.26299,1.26322,1.20,1.00
2016.03.15 03:12:31.928,1.26308,1.26332,3.00,1.00
2016.03.15 03:12:33.304,1.26308,1.26338,2.62,3.00
2016.03.15 03:12:40.284,1.26309,1.26335,1.20,1.00
2016.03.15 03:12:40.587,1.2631,1.2633,1.00,1.00
2016.03.15 03:12:41.043,1.26308,1.26329,2.25,1.10
2016.03.15 03:12:41.766,1.26308,1.26329,2.25,1.20
2016.03.15 03:12:44.542,1.26308,1.26328,2.25,1.50
2016.03.15 03:12:44.695,1.26303,1.26326,1.10,1.10
2016.03.15 03:12:44.746,1.26303,1.26326,1.00,1.37
2016.03.15 03:12:45.183,1.26303,1.26323,1.00,1.12
2016.03.15 03:12:45.486,1.26305,1.26323,1.00,1.50
2016.03.15 03:12:45.992,1.26304,1.26321,1.00,1.00
2016.03.15 03:12:46.525,1.26305,1.26321,1.00,1.00
2016.03.15 03:12:47.334,1.26304,1.26321,1.00,1.00
2016.03.15 03:12:47.840,1.26305,1.26322,1.00,1.20
2016.03.15 03:12:48.405,1.26304,1.26322,1.50,1.20
2016.03.15 03:12:48.733,1.26306,1.26325,1.00,1.20
2016.03.15 03:12:49.239,1.26306,1.26324,1.00,1.00
2016.03.15 03:12:49.771,1.26306,1.26325,1.00,1.20
2016.03.15 03:12:54.234,1.26307,1.26327,1.00,1.00
2016.03.15 03:12:54.437,1.26307,1.26329,1.50,1.00
2016.03.15 03:12:54.988,1.26307,1.2633,3.91,1.00
2016.03.15 03:12:55.494,1.26307,1.26331,4.66,1.20
2016.03.15 03:12:55.798,1.2631,1.26331,1.00,1.20
2016.03.15 03:12:56.052,1.26311,1.26335,2.41,1.50
2016.03.15 03:12:56.103,1.26311,1.26335,3.16,1.00
2016.03.15 03:12:56.408,1.26314,1.26335,1.75,1.00
2016.03.15 03:12:56.459,1.26314,1.26338,1.75,1.65
2016.03.15 03:12:56.964,1.26316,1.26337,1.65,1.00
2016.03.15 03:12:57.015,1.26319,1.26337,1.00,1.00
2016.03.15 03:12:57.217,1.26318,1.2634,1.00,1.57
2016.03.15 03:12:57.514,1.26318,1.26339,1.37,1.50
2016.03.15 03:12:57.616,1.2632,1.26341,1.00,1.00
2016.03.15 03:13:00.319,1.2632,1.26342,1.69,1.00
2016.03.15 03:13:00.856,1.2632,1.26343,1.69,1.00
2016.03.15 03:13:03.434,1.2632,1.26346,1.50,1.00
2016.03.15 03:13:04.034,1.2632,1.26346,2.06,1.00
2016.03.15 03:13:04.888,1.2632,1.26346,1.50,1.00
2016.03.15 03:13:06.285,1.2632,1.26346,1.50,1.20
2016.03.15 03:13:06.796,1.2632,1.26346,1.57,1.50
2016.03.15 03:13:10.057,1.26318,1.26343,1.50,1.00
2016.03.15 03:13:10.578,1.26318,1.26342,3.75,1.00
2016.03.15 03:13:13.619,1.26322,1.26342,1.00,1.00
2016.03.15 03:13:13.670,1.26322,1.26344,1.00,1.10
2016.03.15 03:13:13.772,1.26324,1.26344,1.00,1.27
2016.03.15 03:13:14.025,1.26325,1.26347,2.25,1.47
2016.03.15 03:13:14.227,1.26325,1.26347,3.00,1.10
2016.03.15 03:13:15.428,1.26325,1.26347,2.25,1.20
2016.03.15 03:13:15.580,1.26319,1.26345,1.36,1.10
2016.03.15 03:13:16.643,1.26319,1.26345,1.36,1.10
2016.03.15 03:13:17.185,1.26324,1.26346,1.00,1.00
2016.03.15 03:13:18.397,1.26322,1.26346,1.00,1.00
2016.03.15 03:13:21.477,1.26321,1.26345,2.25,1.00
2016.03.15 03:13:21.578,1.26321,1.26342,2.25,1.00
2016.03.15 03:13:21.784,1.26321,1.26344,3.00,1.00
2016.03.15 03:13:21.936,1.26321,1.26346,3.00,1.00
2016.03.15 03:13:21.987,1.26321,1.26346,3.16,1.00
2016.03.15 03:13:22.493,1.26323,1.26345,1.21,1.00
2016.03.15 03:13:22.981,1.26321,1.2634,3.75,1.00
2016.03.15 03:13:23.183,1.26317,1.26337,1.00,1.50
2016.03.15 03:13:23.694,1.26313,1.26337,4.66,1.00
2016.03.15 03:13:25.904,1.26313,1.26337,3.75,1.00
2016.03.15 03:13:26.006,1.26313,1.26327,3.75,1.00
2016.03.15 03:13:26.158,1.26308,1.26324,1.00,1.00
2016.03.15 03:13:26.209,1.26303,1.26324,1.21,1.00
2016.03.15 03:13:26.747,1.263,1.26325,2.86,1.12
2016.03.15 03:13:26.849,1.263,1.26325,1.36,1.37
2016.03.15 03:13:27.052,1.263,1.26326,1.81,1.00
2016.03.15 03:13:27.226,1.26299,1.26326,5.41,1.37
2016.03.15 03:13:28.408,1.263,1.26324,1.36,1.00
2016.03.15 03:13:29.941,1.263,1.26325,2.93,1.00
2016.03.15 03:13:30.042,1.263,1.26327,2.18,1.12
2016.03.15 03:13:30.695,1.263,1.26327,1.43,1.00
2016.03.15 03:13:30.796,1.26303,1.26326,1.53,1.00
2016.03.15 03:13:30.847,1.26303,1.26329,1.53,3.37
2016.03.15 03:13:31.353,1.26303,1.26329,2.11,2.25
2016.03.15 03:13:32.050,1.26303,1.26329,2.11,2.25
2016.03.15 03:13:33.299,1.26303,1.26329,1.36,3.00
2016.03.15 03:13:35.046,1.26303,1.26329,2.32,3.00
2016.03.15 03:13:36.540,1.26303,1.26329,2.32,3.00
2016.03.15 03:13:37.808,1.26303,1.26329,2.32,2.25
2016.03.15 03:13:38.519,1.26303,1.26329,2.32,2.25
2016.03.15 03:13:42.238,1.26303,1.26329,2.32,2.25
2016.03.15 03:13:42.847,1.26303,1.26329,2.32,2.25
2016.03.15 03:13:43.333,1.26303,1.26317,1.57,1.50
2016.03.15 03:13:43.637,1.263,1.26313,1.00,1.77
2016.03.15 03:13:43.941,1.26303,1.26316,1.00,2.32
2016.03.15 03:13:44.256,1.26303,1.2631,1.00,1.50
2016.03.15 03:13:44.711,1.26302,1.2631,1.00,1.47
2016.03.15 03:13:45.217,1.26303,1.2631,1.00,2.25
2016.03.15 03:13:45.765,1.26294,1.26309,1.00,1.50
2016.03.15 03:13:45.816,1.26294,1.26305,1.00,1.50
2016.03.15 03:13:45.867,1.26283,1.26305,2.42,1.50
2016.03.15 03:13:46.020,1.26285,1.26305,1.00,1.50
2016.03.15 03:13:46.778,1.26285,1.26304,1.00,1.00
2016.03.15 03:13:47.081,1.26281,1.26295,1.00,1.50
2016.03.15 03:13:47.620,1.2628,1.26295,1.00,2.40
2016.03.15 03:13:48.160,1.2628,1.26294,1.00,1.00
2016.03.15 03:13:48.906,1.2628,1.26295,1.00,2.40
2016.03.15 03:13:49.567,1.2628,1.26294,1.00,1.00
2016.03.15 03:13:50.268,1.2628,1.26295,1.00,1.20
2016.03.15 03:13:50.792,1.26279,1.26295,1.00,1.50
2016.03.15 03:13:52.135,1.26279,1.26296,1.00,1.50
2016.03.15 03:13:52.646,1.26279,1.26295,1.00,1.50
2016.03.15 03:13:53.454,1.26279,1.26296,1.00,1.50
2016.03.15 03:13:53.979,1.2628,1.26295,1.67,1.50
2016.03.15 03:13:54.284,1.26283,1.26296,1.67,1.50
2016.03.15 03:13:54.789,1.26284,1.26296,1.67,1.50
2016.03.15 03:13:55.246,1.26279,1.26295,1.87,1.50
2016.03.15 03:13:55.765,1.26279,1.26295,1.50,1.50
2016.03.15 03:13:56.749,1.2628,1.26295,1.50,1.50
2016.03.15 03:13:57.251,1.2628,1.26296,1.50,1.50
2016.03.15 03:13:57.857,1.2628,1.263,2.25,1.65
2016.03.15 03:14:00.014,1.26284,1.263,1.00,1.50
2016.03.15 03:14:00.812,1.26284,1.26301,1.00,1.50
2016.03.15 03:14:01.326,1.26284,1.263,1.00,1.50
2016.03.15 03:14:01.872,1.26284,1.26301,1.00,1.50
2016.03.15 03:14:02.608,1.26284,1.263,1.00,1.50
2016.03.15 03:14:03.214,1.26283,1.26301,1.00,1.50
2016.03.15 03:14:03.767,1.26283,1.263,1.00,1.50
2016.03.15 03:14:04.286,1.26283,1.26301,1.00,1.50
2016.03.15 03:14:04.825,1.26284,1.263,1.00,1.50
2016.03.15 03:14:06.341,1.26284,1.26301,1.00,1.50
2016.03.15 03:14:06.881,1.26285,1.263,1.00,1.50
2016.03.15 03:14:07.383,1.26285,1.26301,1.00,1.50
2016.03.15 03:14:07.901,1.26285,1.263,1.00,1.50
2016.03.15 03:14:08.244,1.26292,1.26301,1.00,1.50
2016.03.15 03:14:08.296,1.2629,1.26301,1.00,1.50
2016.03.15 03:14:08.347,1.2629,1.26308,1.00,1.37
2016.03.15 03:14:08.398,1.26288,1.26309,1.10,3.94
2016.03.15 03:14:08.449,1.26287,1.263,1.10,1.50
2016.03.15 03:14:08.702,1.26284,1.263,1.00,1.50
2016.03.15 03:14:09.240,1.26285,1.263,1.00,1.50
2016.03.15 03:14:09.790,1.26285,1.26301,1.00,1.50
2016.03.15 03:14:10.310,1.26285,1.263,1.00,1.50
2016.03.15 03:14:10.844,1.26285,1.26301,1.00,1.50
2016.03.15 03:14:11.387,1.26284,1.263,1.00,1.50
2016.03.15 03:14:11.897,1.26284,1.26301,1.00,1.50
2016.03.15 03:14:12.399,1.26285,1.263,1.00,1.50
2016.03.15 03:14:13.395,1.26284,1.263,1.00,1.50
2016.03.15 03:14:13.546,1.26284,1.26305,1.00,1.65
2016.03.15 03:14:13.799,1.26286,1.26306,1.00,2.25
2016.03.15 03:14:14.324,1.26285,1.26306,1.00,2.25
2016.03.15 03:14:21.692,1.26289,1.26305,1.00,1.65
2016.03.15 03:14:22.198,1.26288,1.26305,1.00,1.50
2016.03.15 03:14:22.967,1.26288,1.26306,1.31,2.25
2016.03.15 03:14:23.433,1.2629,1.26306,1.00,1.00
2016.03.15 03:14:23.535,1.26288,1.26306,1.00,1.00
2016.03.15 03:14:23.636,1.26291,1.26306,1.00,1.00
2016.03.15 03:14:23.738,1.26289,1.26306,1.00,1.00
2016.03.15 03:14:24.295,1.26288,1.26306,1.00,1.00
2016.03.15 03:14:24.803,1.26287,1.26306,1.50,1.00
2016.03.15 03:14:26.337,1.26289,1.26306,1.00,1.00
2016.03.15 03:14:27.044,1.2629,1.26306,1.00,1.00
2016.03.15 03:14:27.145,1.26288,1.26306,1.00,1.00
2016.03.15 03:14:27.247,1.2629,1.26306,1.00,1.00
2016.03.15 03:14:29.325,1.26289,1.26306,1.00,1.00
2016.03.15 03:14:30.728,1.2629,1.26306,1.00,1.00
2016.03.15 03:14:31.230,1.26289,1.26305,1.00,1.00
2016.03.15 03:14:32.149,1.2629,1.26305,1.00,1.00
2016.03.15 03:14:36.535,1.26284,1.26305,1.50,1.50
2016.03.15 03:14:36.637,1.26282,1.26305,1.00,3.90
2016.03.15 03:14:36.739,1.26282,1.26305,1.00,4.20
2016.03.15 03:14:37.083,1.26284,1.26305,1.00,4.50
2016.03.15 03:14:37.631,1.26282,1.26305,1.00,4.50
2016.03.15 03:14:40.749,1.26285,1.26305,1.50,3.00
2016.03.15 03:14:41.053,1.26292,1.26309,1.31,3.00
2016.03.15 03:14:41.591,1.26288,1.26308,1.31,1.00
2016.03.15 03:14:41.643,1.26284,1.26308,1.31,1.10
2016.03.15 03:14:42.154,1.26283,1.26309,1.00,3.45
2016.03.15 03:14:42.697,1.26284,1.26308,1.00,1.10
2016.03.15 03:14:43.342,1.26283,1.26309,1.00,3.45
2016.03.15 03:14:43.861,1.26284,1.26308,1.00,1.10
2016.03.15 03:14:45.769,1.26283,1.26309,1.00,3.45
2016.03.15 03:14:46.313,1.26282,1.26309,1.00,4.95
2016.03.15 03:14:46.566,1.26282,1.26308,1.00,1.87
2016.03.15 03:14:47.073,1.26283,1.26308,1.00,1.87
2016.03.15 03:14:47.617,1.26284,1.26308,1.00,1.12
2016.03.15 03:14:49.182,1.26285,1.26308,1.00,1.12
2016.03.15 03:14:51.149,1.26284,1.26308,1.00,1.12
2016.03.15 03:14:53.971,1.26285,1.26308,1.00,1.12
2016.03.15 03:14:54.455,1.26285,1.26309,1.00,1.50
2016.03.15 03:14:54.557,1.26288,1.26311,1.00,1.00
2016.03.15 03:14:55.106,1.26288,1.26312,1.00,2.25
2016.03.15 03:14:55.556,1.26288,1.26315,1.00,1.00
2016.03.15 03:14:59.023,1.2629,1.26315,1.50,1.00
2016.03.15 03:14:59.116,1.26292,1.26318,1.00,2.25
2016.03.15 03:14:59.370,1.26294,1.26318,1.00,2.25
2016.03.15 03:14:59.876,1.26295,1.26318,1.00,2.25
2016.03.15 03:15:00.071,1.26296,1.26321,1.00,1.50
2016.03.15 03:15:01.100,1.26296,1.26322,1.00,1.65
2016.03.15 03:15:01.635,1.26296,1.26321,1.00,1.50
2016.03.15 03:15:02.137,1.26295,1.26321,1.00,1.00
2016.03.15 03:15:03.410,1.26296,1.26321,1.00,1.50
2016.03.15 03:15:04.687,1.26295,1.26321,1.00,1.00
2016.03.15 03:15:05.119,1.26299,1.26322,1.00,1.50
2016.03.15 03:15:05.648,1.26299,1.26323,1.00,2.25
2016.03.15 03:15:06.153,1.263,1.26323,1.00,2.25
2016.03.15 03:15:06.674,1.26299,1.26323,1.50,2.25
2016.03.15 03:15:07.177,1.263,1.26323,1.00,2.25
2016.03.15 03:15:07.926,1.26301,1.26323,1.00,2.25
2016.03.15 03:15:08.431,1.263,1.26323,1.00,2.25
2016.03.15 03:15:09.543,1.26301,1.26323,1.00,2.25
2016.03.15 03:15:10.077,1.263,1.26323,1.00,2.25
2016.03.15 03:15:10.588,1.26301,1.26323,1.00,2.25
2016.03.15 03:15:12.937,1.263,1.26323,1.00,2.25
2016.03.15 03:15:13.068,1.26298,1.26322,1.00,1.00
2016.03.15 03:15:13.119,1.26295,1.26321,1.00,1.00
2016.03.15 03:15:13.372,1.26297,1.2632,1.00,1.00
2016.03.15 03:15:13.626,1.26306,1.26333,2.25,1.87
2016.03.15 03:15:13.677,1.26308,1.26333,1.00,1.12
2016.03.15 03:15:13.728,1.26308,1.26334,1.00,1.00
2016.03.15 03:15:13.990,1.26306,1.26334,3.00,1.00
2016.03.15 03:15:14.521,1.26306,1.26333,2.25,1.00
2016.03.15 03:15:17.302,1.26309,1.26333,1.00,1.00
2016.03.15 03:15:17.403,1.26306,1.26334,3.00,1.50
2016.03.15 03:15:17.505,1.26306,1.26332,3.00,1.00
2016.03.15 03:15:18.101,1.26306,1.26334,3.75,1.00
2016.03.15 03:15:18.537,1.26308,1.26334,1.00,1.00
2016.03.15 03:15:24.245,1.26309,1.26335,1.00,1.00
2016.03.15 03:15:34.271,1.26309,1.26333,1.00,1.00
2016.03.15 03:15:35.314,1.26309,1.26332,1.00,1.50
2016.03.15 03:15:35.618,1.26307,1.26331,1.00,1.56
2016.03.15 03:15:36.033,1.26306,1.26331,1.00,1.00
2016.03.15 03:15:36.866,1.26305,1.26331,1.00,1.12
2016.03.15 03:15:37.445,1.26306,1.2633,1.00,1.00
2016.03.15 03:15:38.027,1.26305,1.2633,1.00,1.00
2016.03.15 03:15:38.189,1.26305,1.26332,1.00,1.87
2016.03.15 03:15:38.734,1.26306,1.26331,1.00,1.00
2016.03.15 03:15:39.236,1.26306,1.26332,1.00,2.62
2016.03.15 03:15:39.743,1.26306,1.26331,1.00,1.00
2016.03.15 03:15:39.963,1.26306,1.26328,1.00,1.00
2016.03.15 03:15:42.392,1.26307,1.26328,1.00,1.00
2016.03.15 03:15:42.443,1.26305,1.26328,1.00,1.00
2016.03.15 03:15:42.948,1.26306,1.26328,1.00,1.37
2016.03.15 03:15:43.071,1.26307,1.26331,1.00,1.00
2016.03.15 03:15:43.428,1.26306,1.26331,1.00,1.87
2016.03.15 03:15:43.977,1.26306,1.26328,1.00,1.00
2016.03.15 03:15:44.513,1.26306,1.26328,1.00,1.37
2016.03.15 03:15:44.632,1.26306,1.26328,1.00,1.87
2016.03.15 03:15:52.768,1.26305,1.26328,1.00,1.00
2016.03.15 03:15:53.212,1.26307,1.26328,1.00,1.00
2016.03.15 03:15:53.813,1.26306,1.26328,1.00,1.12
2016.03.15 03:15:54.578,1.26307,1.26328,1.00,1.00
2016.03.15 03:15:55.796,1.26306,1.26328,1.00,1.00
2016.03.15 03:15:57.216,1.26307,1.26328,1.00,1.10
2016.03.15 03:15:57.484,1.26304,1.26326,1.00,1.00
2016.03.15 03:15:57.939,1.26304,1.26324,1.00,1.00
2016.03.15 03:15:58.451,1.26305,1.26324,1.00,1.00
2016.03.15 03:15:59.707,1.26305,1.26325,1.00,1.50
2016.03.15 03:16:00.230,1.26305,1.26324,1.00,1.00
2016.03.15 03:16:00.642,1.26305,1.26326,1.00,2.25
2016.03.15 03:16:01.936,1.26305,1.26327,1.00,2.25
2016.03.15 03:16:02.446,1.26305,1.26325,1.00,1.00
