2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:16:03.037,1.26306,1.26325,1.00,1.00
2016.03.15 03:16:03.549,1.26305,1.26325,1.00,1.00
2016.03.15 03:16:04.322,1.26308,1.26325,1.00,1.00
2016.03.15 03:16:04.475,1.26308,1.26334,1.10,1.00
2016.03.15 03:16:04.526,1.26308,1.26337,1.10,3.75
2016.03.15 03:16:11.932,1.26309,1.26337,1.00,3.00
2016.03.15 03:16:13.190,1.26308,1.26337,1.10,3.75
2016.03.15 03:16:14.050,1.26309,1.26337,1.00,3.00
2016.03.15 03:16:17.105,1.26309,1.26333,1.00,1.00
2016.03.15 03:16:17.409,1.26307,1.26312,2.25,1.50
2016.03.15 03:16:17.612,1.26307,1.2632,3.00,1.00
2016.03.15 03:16:17.663,1.2631,1.26327,1.00,1.07
2016.03.15 03:16:18.211,1.26311,1.26327,1.00,1.07
2016.03.15 03:16:23.011,1.26311,1.26314,1.00,1.50
2016.03.15 03:16:23.062,1.26307,1.26312,3.00,1.50
2016.03.15 03:16:23.113,1.26307,1.26317,3.00,1.00
2016.03.15 03:16:23.164,1.26311,1.26325,1.00,3.00
2016.03.15 03:16:23.417,1.26311,1.26328,1.00,1.20
2016.03.15 03:16:23.920,1.26312,1.26328,1.00,1.20
2016.03.15 03:16:27.330,1.26311,1.26328,1.00,1.20
2016.03.15 03:16:31.271,1.26312,1.26328,1.00,1.20
2016.03.15 03:16:31.962,1.26311,1.26328,1.00,1.20
2016.03.15 03:16:37.994,1.26312,1.26328,1.00,1.20
2016.03.15 03:16:38.336,1.2631,1.26328,1.00,1.20
2016.03.15 03:16:41.508,1.26305,1.26328,1.65,1.20
2016.03.15 03:16:41.610,1.26303,1.26328,3.00,1.57
2016.03.15 03:16:41.661,1.26303,1.26328,2.25,1.57
2016.03.15 03:16:41.965,1.26305,1.26328,1.00,1.87
2016.03.15 03:16:42.298,1.26305,1.26328,1.00,1.10
2016.03.15 03:16:44.223,1.26307,1.26328,1.12,1.00
2016.03.15 03:16:44.529,1.26313,1.26336,1.00,1.00
2016.03.15 03:16:45.038,1.26313,1.26337,1.00,1.00
2016.03.15 03:16:45.585,1.26314,1.26337,1.00,1.50
2016.03.15 03:16:46.086,1.26315,1.26338,1.00,2.25
2016.03.15 03:16:47.140,1.26315,1.26337,1.00,1.00
2016.03.15 03:16:48.209,1.26315,1.26338,1.00,1.50
2016.03.15 03:16:48.982,1.26314,1.26339,1.00,1.00
2016.03.15 03:16:50.205,1.26315,1.26338,1.00,1.00
2016.03.15 03:16:53.561,1.26314,1.26339,1.00,1.00
2016.03.15 03:16:57.967,1.26315,1.26338,1.00,1.00
2016.03.15 03:17:01.780,1.26316,1.26341,1.00,3.15
2016.03.15 03:17:01.831,1.26318,1.2634,2.25,1.00
2016.03.15 03:17:02.339,1.26318,1.26341,2.25,1.00
2016.03.15 03:17:03.202,1.26318,1.26342,2.25,2.32
2016.03.15 03:17:03.744,1.26318,1.26341,2.25,1.00
2016.03.15 03:17:08.231,1.26318,1.26342,2.44,1.57
2016.03.15 03:17:10.118,1.26318,1.26343,3.94,1.20
2016.03.15 03:17:10.422,1.2632,1.26345,1.95,1.00
2016.03.15 03:17:10.515,1.26321,1.26347,1.12,1.20
2016.03.15 03:17:15.480,1.26321,1.26346,1.69,1.00
2016.03.15 03:17:16.035,1.26322,1.26345,1.00,1.00
2016.03.15 03:17:17.189,1.26322,1.26345,1.56,1.00
2016.03.15 03:17:17.305,1.26322,1.26342,1.00,1.00
2016.03.15 03:17:17.818,1.2632,1.26347,1.76,1.75
2016.03.15 03:17:18.343,1.2632,1.26347,1.46,1.75
2016.03.15 03:17:18.870,1.2632,1.26347,1.46,1.75
2016.03.15 03:17:19.320,1.26321,1.26344,1.19,1.12
2016.03.15 03:17:19.924,1.26321,1.26343,1.19,1.00
2016.03.15 03:17:22.520,1.26322,1.26344,1.00,1.00
2016.03.15 03:17:23.450,1.26322,1.26343,1.00,1.00
2016.03.15 03:17:24.242,1.26322,1.26344,1.00,1.00
2016.03.15 03:17:26.130,1.26322,1.26345,1.00,1.50
2016.03.15 03:17:26.822,1.26322,1.26344,1.00,1.00
2016.03.15 03:17:29.030,1.26322,1.26345,1.00,1.50
2016.03.15 03:17:29.532,1.26322,1.26344,1.00,1.00
2016.03.15 03:17:30.939,1.26322,1.26346,1.00,1.00
2016.03.15 03:17:31.464,1.26322,1.26347,1.00,3.03
2016.03.15 03:17:31.515,1.26322,1.26344,1.50,1.00
2016.03.15 03:17:32.041,1.26321,1.26344,1.87,1.00
2016.03.15 03:17:32.589,1.26322,1.26344,1.00,1.00
2016.03.15 03:17:33.462,1.26322,1.26345,1.00,1.00
2016.03.15 03:17:33.848,1.26321,1.26344,1.69,1.00
2016.03.15 03:17:34.419,1.2632,1.26345,1.84,1.00
2016.03.15 03:17:37.424,1.26322,1.26344,1.19,1.00
2016.03.15 03:17:37.717,1.26322,1.26344,1.25,1.00
2016.03.15 03:17:38.826,1.26322,1.26343,1.50,1.00
2016.03.15 03:17:39.374,1.26322,1.26344,1.50,1.00
2016.03.15 03:17:39.840,1.26322,1.26347,1.50,1.12
2016.03.15 03:17:39.941,1.26324,1.26347,1.00,1.12
2016.03.15 03:17:40.477,1.26324,1.26347,1.00,1.37
2016.03.15 03:17:41.303,1.26324,1.26347,1.00,1.75
2016.03.15 03:17:41.809,1.26322,1.26345,2.25,1.37
2016.03.15 03:17:42.032,1.26321,1.26346,3.00,1.00
2016.03.15 03:17:42.580,1.26322,1.26347,2.25,1.00
2016.03.15 03:17:43.539,1.26322,1.26347,1.81,1.87
2016.03.15 03:17:47.098,1.26321,1.26345,3.15,1.00
2016.03.15 03:17:47.402,1.26321,1.26342,1.39,1.00
2016.03.15 03:17:47.605,1.26319,1.26341,1.65,1.00
2016.03.15 03:17:48.155,1.26319,1.26345,2.02,1.31
2016.03.15 03:17:48.662,1.26319,1.26345,2.02,1.31
2016.03.15 03:17:49.230,1.26319,1.26345,2.02,1.31
2016.03.15 03:17:49.484,1.26323,1.26344,1.00,1.31
2016.03.15 03:17:50.011,1.26323,1.26345,1.00,1.31
2016.03.15 03:17:50.534,1.26322,1.26345,1.12,1.31
2016.03.15 03:17:51.113,1.26323,1.26345,1.00,1.62
2016.03.15 03:17:51.618,1.26322,1.26345,1.12,1.62
2016.03.15 03:17:52.155,1.26323,1.26345,1.00,1.62
2016.03.15 03:17:53.976,1.26322,1.26345,1.12,1.31
2016.03.15 03:17:54.478,1.26322,1.26345,1.00,1.31
2016.03.15 03:17:54.990,1.26323,1.26345,1.00,1.31
2016.03.15 03:17:55.537,1.26323,1.26345,1.00,1.62
2016.03.15 03:17:56.170,1.26321,1.26346,1.87,1.37
2016.03.15 03:17:56.539,1.26322,1.26341,1.31,1.00
2016.03.15 03:17:57.083,1.26324,1.26343,1.00,1.50
2016.03.15 03:18:00.003,1.26325,1.26344,1.00,2.25
2016.03.15 03:18:00.553,1.26324,1.26343,1.50,1.50
2016.03.15 03:18:02.110,1.26324,1.26343,1.87,1.45
2016.03.15 03:18:02.440,1.26328,1.26343,1.00,1.45
2016.03.15 03:18:02.491,1.26326,1.26343,1.12,1.45
2016.03.15 03:18:03.772,1.26327,1.26343,1.00,1.45
2016.03.15 03:18:05.122,1.26328,1.26343,1.00,1.45
2016.03.15 03:18:05.639,1.26329,1.26343,1.00,1.50
2016.03.15 03:18:06.223,1.26329,1.26343,1.50,1.00
2016.03.15 03:18:06.940,1.26329,1.26345,1.00,1.50
2016.03.15 03:18:07.041,1.26329,1.26343,1.00,1.00
2016.03.15 03:18:07.561,1.2633,1.26344,1.00,1.10
2016.03.15 03:18:08.175,1.2633,1.26345,1.00,1.57
2016.03.15 03:18:08.927,1.2633,1.26344,1.00,1.00
2016.03.15 03:18:09.932,1.26328,1.26344,1.00,1.00
2016.03.15 03:18:10.491,1.26329,1.26343,1.00,1.00
2016.03.15 03:18:11.031,1.26331,1.26344,1.00,1.00
2016.03.15 03:18:11.284,1.26341,1.2636,1.56,1.00
2016.03.15 03:18:11.436,1.26343,1.26364,1.00,1.50
2016.03.15 03:18:11.941,1.26343,1.26364,1.00,1.10
2016.03.15 03:18:12.093,1.26347,1.26364,1.00,1.10
2016.03.15 03:18:12.599,1.26346,1.26364,1.00,1.10
2016.03.15 03:18:12.903,1.26346,1.26362,1.00,1.00
2016.03.15 03:18:13.418,1.26348,1.26362,1.00,1.00
2016.03.15 03:18:13.920,1.26347,1.26362,1.00,1.00
2016.03.15 03:18:14.072,1.26344,1.26362,1.00,1.00
2016.03.15 03:18:14.425,1.26346,1.26361,1.00,1.00
2016.03.15 03:18:14.989,1.26346,1.26364,1.00,1.10
2016.03.15 03:18:15.293,1.26345,1.26354,1.00,1.00
2016.03.15 03:18:15.395,1.26341,1.26355,1.50,3.00
2016.03.15 03:18:15.448,1.26341,1.26355,1.00,3.37
2016.03.15 03:18:15.499,1.26336,1.2635,1.00,1.00
2016.03.15 03:18:15.550,1.26331,1.2635,3.82,1.00
2016.03.15 03:18:15.702,1.26333,1.26349,1.00,1.00
2016.03.15 03:18:16.260,1.26333,1.26348,1.00,1.00
2016.03.15 03:18:16.311,1.26333,1.26352,1.00,1.75
2016.03.15 03:18:16.565,1.26334,1.26355,1.00,1.50
2016.03.15 03:18:17.070,1.26334,1.26352,1.00,1.00
2016.03.15 03:18:17.121,1.26333,1.2635,1.00,1.00
2016.03.15 03:18:17.636,1.26332,1.2635,1.00,1.00
2016.03.15 03:18:18.160,1.26332,1.26349,1.00,1.00
2016.03.15 03:18:18.665,1.26332,1.2635,1.00,1.00
2016.03.15 03:18:19.236,1.26332,1.26349,1.00,1.00
2016.03.15 03:18:19.805,1.26332,1.2635,1.00,1.00
2016.03.15 03:18:20.340,1.26332,1.26351,1.00,1.00
2016.03.15 03:18:21.546,1.2633,1.26351,1.00,1.00
2016.03.15 03:18:22.047,1.26328,1.26352,2.40,1.00
2016.03.15 03:18:22.572,1.26328,1.26351,1.09,1.00
2016.03.15 03:18:22.623,1.2633,1.26354,1.00,1.87
2016.03.15 03:18:22.929,1.26333,1.26357,1.20,3.00
2016.03.15 03:18:23.232,1.26336,1.26358,1.00,1.75
2016.03.15 03:18:24.021,1.26334,1.26358,1.12,1.75
2016.03.15 03:18:24.534,1.26333,1.26358,1.57,1.87
2016.03.15 03:18:25.038,1.26334,1.26358,1.00,1.87
2016.03.15 03:18:25.642,1.26335,1.26358,1.00,1.87
2016.03.15 03:18:26.146,1.26336,1.26358,1.00,1.87
2016.03.15 03:18:26.247,1.26336,1.26358,1.00,1.27
2016.03.15 03:18:26.349,1.26338,1.26359,1.00,1.50
2016.03.15 03:18:27.058,1.26338,1.26359,1.50,1.12
2016.03.15 03:18:27.109,1.26338,1.2636,2.62,1.50
2016.03.15 03:18:27.614,1.26338,1.26362,2.25,3.00
2016.03.15 03:18:28.154,1.2634,1.26362,1.00,3.00
2016.03.15 03:18:28.670,1.26339,1.26362,1.20,3.00
2016.03.15 03:18:29.019,1.26338,1.26358,1.87,1.69
2016.03.15 03:18:29.123,1.26335,1.26354,2.51,1.00
2016.03.15 03:18:29.175,1.26338,1.26358,1.00,1.31
2016.03.15 03:18:29.682,1.26336,1.2636,1.76,1.76
2016.03.15 03:18:30.189,1.26336,1.2636,2.25,1.00
2016.03.15 03:18:32.037,1.26336,1.26359,2.25,1.00
2016.03.15 03:18:32.291,1.26335,1.2636,3.00,1.50
2016.03.15 03:18:32.393,1.26335,1.26358,3.00,1.00
2016.03.15 03:18:32.937,1.26335,1.26359,2.25,1.00
2016.03.15 03:18:33.474,1.26335,1.26358,3.00,1.00
2016.03.15 03:18:33.999,1.26335,1.26359,2.25,1.00
2016.03.15 03:18:34.303,1.2634,1.26365,1.07,3.75
2016.03.15 03:18:34.719,1.26342,1.26365,1.32,3.75
2016.03.15 03:18:36.118,1.26341,1.26365,2.06,2.62
2016.03.15 03:18:36.702,1.26341,1.26365,1.50,3.00
2016.03.15 03:18:37.768,1.26342,1.26365,2.00,3.00
2016.03.15 03:18:39.513,1.26345,1.26367,1.10,1.95
2016.03.15 03:18:40.860,1.26346,1.26366,1.00,1.00
2016.03.15 03:18:42.802,1.26346,1.26367,1.00,1.95
2016.03.15 03:18:43.906,1.26346,1.26366,1.00,1.00
2016.03.15 03:18:44.458,1.26345,1.26365,1.00,1.00
2016.03.15 03:18:45.018,1.26345,1.26367,1.00,1.87
2016.03.15 03:18:45.271,1.26343,1.26367,1.20,1.87
2016.03.15 03:18:45.815,1.26344,1.26367,1.00,1.50
2016.03.15 03:18:46.321,1.26344,1.26367,1.50,1.20
2016.03.15 03:18:46.819,1.26343,1.26365,1.75,1.00
2016.03.15 03:18:47.001,1.26341,1.26364,1.50,1.00
2016.03.15 03:18:47.357,1.26344,1.26364,1.00,1.00
2016.03.15 03:18:47.660,1.26346,1.26365,1.00,3.00
2016.03.15 03:18:48.169,1.26345,1.26365,1.10,2.25
2016.03.15 03:18:49.223,1.26341,1.26364,1.31,1.00
2016.03.15 03:18:49.731,1.26342,1.26365,1.60,2.25
2016.03.15 03:18:49.984,1.26347,1.26365,1.00,2.25
2016.03.15 03:18:50.290,1.26347,1.26367,1.00,1.20
2016.03.15 03:18:50.418,1.26347,1.26364,1.00,1.00
2016.03.15 03:18:50.469,1.26342,1.26364,1.50,1.00
2016.03.15 03:18:50.975,1.2634,1.26365,1.75,3.00
2016.03.15 03:18:51.737,1.2634,1.26364,2.06,1.00
2016.03.15 03:18:52.286,1.2634,1.26365,2.06,3.00
2016.03.15 03:18:52.788,1.2634,1.26364,2.06,1.00
2016.03.15 03:18:54.548,1.26341,1.26365,1.31,2.32
2016.03.15 03:18:54.701,1.26339,1.26363,1.00,1.00
2016.03.15 03:18:55.177,1.26337,1.26361,1.31,1.00
2016.03.15 03:18:55.684,1.26337,1.2636,1.50,1.00
2016.03.15 03:18:56.192,1.26337,1.26359,1.50,1.00
2016.03.15 03:18:56.345,1.26335,1.26359,5.25,1.00
2016.03.15 03:18:56.859,1.26335,1.26358,1.50,1.00
2016.03.15 03:18:58.073,1.26336,1.2636,1.20,1.00
2016.03.15 03:18:58.709,1.26336,1.26361,1.65,3.75
2016.03.15 03:18:59.084,1.26338,1.26361,1.00,3.75
2016.03.15 03:18:59.448,1.2634,1.26361,1.00,3.75
2016.03.15 03:18:59.980,1.26339,1.26361,1.00,3.75
2016.03.15 03:19:00.773,1.26339,1.2636,1.00,1.00
2016.03.15 03:19:02.472,1.2634,1.2636,1.00,1.00
2016.03.15 03:19:03.376,1.26339,1.2636,1.00,1.00
2016.03.15 03:19:03.692,1.26341,1.2636,1.00,1.00
2016.03.15 03:19:03.945,1.26337,1.2636,1.50,1.00
2016.03.15 03:19:04.027,1.26339,1.26363,1.00,1.20
2016.03.15 03:19:04.547,1.26338,1.26363,1.20,1.20
2016.03.15 03:19:04.699,1.2634,1.26362,1.00,1.00
2016.03.15 03:19:05.003,1.26343,1.26363,1.00,1.20
2016.03.15 03:19:06.025,1.26337,1.26363,2.25,1.27
2016.03.15 03:19:07.745,1.26336,1.26363,1.75,1.95
2016.03.15 03:19:08.406,1.26335,1.2636,1.12,1.57
2016.03.15 03:19:08.457,1.26334,1.2636,3.00,1.87
2016.03.15 03:19:08.508,1.26334,1.2636,2.62,1.87
2016.03.15 03:19:08.610,1.2633,1.26358,1.50,1.37
2016.03.15 03:19:08.813,1.26329,1.26358,2.25,1.12
2016.03.15 03:19:08.914,1.2633,1.26356,1.00,1.00
2016.03.15 03:19:09.319,1.26333,1.26356,1.00,1.00
2016.03.15 03:19:10.306,1.2633,1.26356,1.20,1.00
2016.03.15 03:19:10.509,1.26333,1.26358,1.00,1.00
2016.03.15 03:19:11.014,1.26335,1.26359,1.50,2.25
2016.03.15 03:19:11.604,1.26336,1.26359,1.00,2.25
2016.03.15 03:19:12.124,1.26337,1.26359,1.00,2.25
2016.03.15 03:19:12.824,1.26335,1.26359,2.62,2.32
2016.03.15 03:19:13.540,1.26333,1.26359,1.87,2.77
2016.03.15 03:19:13.643,1.26329,1.26355,2.25,1.94
2016.03.15 03:19:13.796,1.26329,1.2635,2.25,1.00
2016.03.15 03:19:14.735,1.26329,1.2635,2.25,1.56
2016.03.15 03:19:14.837,1.26322,1.26347,1.00,1.50
2016.03.15 03:19:14.938,1.2632,1.26345,1.00,1.00
2016.03.15 03:19:15.192,1.26321,1.26348,1.00,3.37
2016.03.15 03:19:15.697,1.26322,1.26348,1.00,3.00
2016.03.15 03:19:15.798,1.26324,1.26348,1.00,3.00
2016.03.15 03:19:16.002,1.26322,1.26348,1.00,3.00
2016.03.15 03:19:16.440,1.26324,1.26348,1.00,3.00
2016.03.15 03:19:16.808,1.26322,1.26348,1.00,3.00
2016.03.15 03:19:16.909,1.26321,1.26348,1.50,3.37
2016.03.15 03:19:17.448,1.2632,1.26345,1.50,1.00
2016.03.15 03:19:17.957,1.26321,1.26345,1.00,1.00
2016.03.15 03:19:18.350,1.26323,1.26345,1.00,1.00
2016.03.15 03:19:18.846,1.26318,1.26343,2.25,1.00
2016.03.15 03:19:18.947,1.26318,1.26341,2.25,1.00
2016.03.15 03:19:20.835,1.26318,1.26343,2.25,1.00
2016.03.15 03:19:21.038,1.2632,1.26343,1.00,1.00
2016.03.15 03:19:21.139,1.26318,1.26343,2.25,1.00
2016.03.15 03:19:21.688,1.26318,1.26342,2.25,1.00
2016.03.15 03:19:22.439,1.26318,1.26342,2.25,1.37
2016.03.15 03:19:22.540,1.26311,1.26341,2.25,2.62
2016.03.15 03:19:24.024,1.26313,1.26341,1.00,3.00
2016.03.15 03:19:24.810,1.26315,1.26341,1.00,3.00
2016.03.15 03:19:27.430,1.26311,1.26341,2.25,3.00
2016.03.15 03:19:28.931,1.26312,1.26341,1.00,3.00
2016.03.15 03:19:29.540,1.26314,1.26341,1.00,3.00
2016.03.15 03:19:31.427,1.26317,1.26341,1.00,3.00
2016.03.15 03:19:31.580,1.26317,1.26344,1.50,1.00
2016.03.15 03:19:31.833,1.2632,1.26345,1.00,1.00
2016.03.15 03:19:36.771,1.26318,1.26345,1.00,1.00
2016.03.15 03:19:37.246,1.2632,1.26342,1.00,1.00
2016.03.15 03:19:40.696,1.26317,1.26341,1.00,1.00
2016.03.15 03:19:45.163,1.26319,1.26343,1.00,1.00
2016.03.15 03:19:48.973,1.26317,1.26341,1.00,1.00
2016.03.15 03:19:51.595,1.26318,1.26341,1.00,1.00
2016.03.15 03:19:51.696,1.26319,1.26343,1.00,1.00
2016.03.15 03:19:52.100,1.26325,1.26345,1.50,1.00
2016.03.15 03:19:52.253,1.26329,1.26352,2.25,1.00
2016.03.15 03:19:52.762,1.26329,1.26351,2.25,1.00
2016.03.15 03:19:53.264,1.26329,1.26352,2.25,1.10
2016.03.15 03:19:53.809,1.26329,1.26351,2.25,1.00
2016.03.15 03:19:55.986,1.26329,1.26352,2.25,1.00
2016.03.15 03:19:56.037,1.26329,1.26349,2.25,1.00
2016.03.15 03:19:56.189,1.26322,1.26348,3.00,1.00
2016.03.15 03:19:56.393,1.26325,1.26347,1.00,1.00
2016.03.15 03:19:56.696,1.26325,1.26349,1.00,1.00
2016.03.15 03:20:14.873,1.26325,1.26349,1.94,1.00
2016.03.15 03:20:14.975,1.26331,1.26352,1.00,1.00
2016.03.15 03:20:15.548,1.26332,1.26352,1.00,1.00
2016.03.15 03:20:16.107,1.26332,1.2635,1.00,2.44
2016.03.15 03:20:16.158,1.26329,1.26345,2.25,1.56
2016.03.15 03:20:16.209,1.26327,1.26345,1.00,1.00
2016.03.15 03:20:16.260,1.26321,1.26342,1.00,1.00
2016.03.15 03:20:16.361,1.26322,1.26346,1.00,1.00
2016.03.15 03:20:16.773,1.26325,1.26346,1.00,1.00
2016.03.15 03:20:17.158,1.26324,1.26349,1.00,1.00
2016.03.15 03:20:21.068,1.26327,1.26348,1.00,1.00
2016.03.15 03:20:21.170,1.26327,1.2635,1.00,1.00
2016.03.15 03:20:23.625,1.26327,1.2635,1.00,1.37
2016.03.15 03:20:24.285,1.26327,1.2635,1.00,1.12
2016.03.15 03:20:26.008,1.26327,1.2635,1.00,2.25
2016.03.15 03:20:27.091,1.26327,1.2635,1.00,1.50
2016.03.15 03:20:28.300,1.26327,1.26348,1.00,1.00
2016.03.15 03:20:28.826,1.26326,1.26348,1.00,1.00
2016.03.15 03:20:29.655,1.26327,1.26348,1.00,1.00
2016.03.15 03:20:29.807,1.26329,1.26351,1.50,1.00
2016.03.15 03:20:30.351,1.26329,1.26352,1.00,1.00
2016.03.15 03:20:33.971,1.26329,1.26351,1.00,1.00
2016.03.15 03:20:37.358,1.26329,1.26352,1.31,1.00
2016.03.15 03:20:37.409,1.26329,1.26352,1.56,1.00
2016.03.15 03:20:38.190,1.26331,1.26353,1.31,1.00
2016.03.15 03:20:38.751,1.26332,1.26352,1.00,1.00
2016.03.15 03:20:39.345,1.26333,1.26352,1.00,1.00
2016.03.15 03:20:44.578,1.26332,1.26353,1.00,1.00
2016.03.15 03:20:44.994,1.26333,1.26347,1.00,1.31
2016.03.15 03:20:45.149,1.26319,1.26335,1.00,1.12
2016.03.15 03:20:45.200,1.26317,1.26333,1.50,1.00
2016.03.15 03:20:45.251,1.26315,1.26332,1.00,1.00
2016.03.15 03:20:45.403,1.26313,1.26332,1.00,1.10
2016.03.15 03:20:45.915,1.26312,1.26332,1.00,1.20
2016.03.15 03:20:46.853,1.26312,1.26332,1.00,1.47
2016.03.15 03:20:47.363,1.26312,1.26332,1.00,1.20
2016.03.15 03:20:47.472,1.26313,1.26332,1.00,1.47
2016.03.15 03:20:48.018,1.26312,1.26332,1.00,1.57
2016.03.15 03:20:48.321,1.26314,1.26332,1.00,1.00
2016.03.15 03:20:48.778,1.26312,1.26332,1.00,1.00
2016.03.15 03:20:49.999,1.26315,1.26332,1.00,1.00
2016.03.15 03:20:50.151,1.26315,1.26334,1.00,1.10
2016.03.15 03:20:52.623,1.26314,1.26334,1.00,1.50
2016.03.15 03:20:52.675,1.26314,1.26332,1.00,1.12
2016.03.15 03:20:52.979,1.26312,1.26331,1.00,1.00
2016.03.15 03:20:53.485,1.26312,1.26332,1.00,1.57
2016.03.15 03:20:54.204,1.26314,1.26332,1.00,1.65
2016.03.15 03:20:58.700,1.26308,1.26332,3.00,1.20
2016.03.15 03:21:00.056,1.26308,1.26332,1.50,1.57
2016.03.15 03:21:00.746,1.26308,1.26328,1.50,2.25
2016.03.15 03:21:01.551,1.2631,1.26328,1.00,2.25
2016.03.15 03:21:01.855,1.26312,1.26328,1.00,2.25
2016.03.15 03:21:02.853,1.26314,1.26328,1.00,2.25
2016.03.15 03:21:03.359,1.26315,1.26328,1.00,2.25
2016.03.15 03:21:03.964,1.26315,1.26332,1.00,3.90
2016.03.15 03:21:06.186,1.26315,1.26331,1.00,1.00
2016.03.15 03:21:07.052,1.26316,1.26331,1.00,1.00
2016.03.15 03:21:07.562,1.26316,1.26332,1.00,3.90
2016.03.15 03:21:08.166,1.26316,1.26331,1.00,1.00
2016.03.15 03:21:09.497,1.26314,1.26329,1.00,1.00
2016.03.15 03:21:10.037,1.26313,1.26328,1.00,1.00
2016.03.15 03:21:10.544,1.26314,1.26327,1.00,1.00
2016.03.15 03:21:11.091,1.26314,1.26328,1.00,1.10
2016.03.15 03:21:11.244,1.26308,1.26327,1.00,1.00
2016.03.15 03:21:11.785,1.26309,1.26328,1.00,2.32
2016.03.15 03:21:12.298,1.26309,1.26327,1.00,1.00
2016.03.15 03:21:12.552,1.26306,1.26325,1.57,1.00
2016.03.15 03:21:18.908,1.26306,1.26323,1.10,1.00
2016.03.15 03:21:21.780,1.26306,1.26324,1.10,1.00
2016.03.15 03:21:23.526,1.26306,1.26324,1.37,1.31
2016.03.15 03:21:23.842,1.26306,1.26324,1.10,1.00
2016.03.15 03:21:23.893,1.26306,1.26321,1.10,1.00
2016.03.15 03:21:27.143,1.26303,1.26321,1.20,1.00
2016.03.15 03:21:32.035,1.2631,1.26321,1.27,1.00
2016.03.15 03:21:32.136,1.2631,1.26328,3.27,2.25
2016.03.15 03:21:32.238,1.26315,1.26334,1.10,1.56
2016.03.15 03:21:32.419,1.26317,1.26334,1.00,1.56
2016.03.15 03:21:32.723,1.2632,1.26337,1.37,1.56
2016.03.15 03:21:32.875,1.26326,1.2635,1.75,1.87
2016.03.15 03:21:32.927,1.26329,1.26351,2.25,1.37
2016.03.15 03:21:33.079,1.26335,1.26351,1.10,1.00
2016.03.15 03:21:33.130,1.26338,1.26351,1.00,1.00
2016.03.15 03:21:33.181,1.26338,1.26354,1.00,1.00
2016.03.15 03:21:33.283,1.26337,1.26352,1.00,1.00
2016.03.15 03:21:33.584,1.26326,1.26338,1.10,1.00
2016.03.15 03:21:33.685,1.26327,1.26348,1.00,1.56
2016.03.15 03:21:33.939,1.26328,1.26348,1.00,1.31
2016.03.15 03:21:34.242,1.26327,1.26346,2.25,1.00
2016.03.15 03:21:34.546,1.26327,1.26349,1.50,1.31
2016.03.15 03:21:35.151,1.26327,1.26351,1.20,1.00
2016.03.15 03:21:35.657,1.26327,1.2635,1.50,1.00
2016.03.15 03:21:36.181,1.26327,1.26349,3.00,1.00
2016.03.15 03:21:38.541,1.26328,1.26351,1.45,1.27
2016.03.15 03:21:38.946,1.26327,1.26351,3.75,1.09
2016.03.15 03:21:39.947,1.26326,1.26349,3.00,2.06
2016.03.15 03:21:40.449,1.26326,1.26349,2.25,2.06
2016.03.15 03:21:40.848,1.26326,1.26349,2.25,1.69
2016.03.15 03:21:41.325,1.26326,1.26349,3.00,1.94
2016.03.15 03:21:41.426,1.26326,1.26349,1.50,1.94
2016.03.15 03:21:42.567,1.26324,1.26346,1.50,1.25
2016.03.15 03:21:42.719,1.26324,1.26347,1.50,1.94
2016.03.15 03:21:43.023,1.26324,1.26344,1.60,1.69
2016.03.15 03:21:43.225,1.26323,1.26344,1.56,2.44
2016.03.15 03:21:45.267,1.26322,1.26343,1.46,1.94
2016.03.15 03:21:48.867,1.26321,1.26343,2.06,1.94
2016.03.15 03:21:50.351,1.2632,1.2634,2.06,1.94
2016.03.15 03:21:51.370,1.26319,1.26338,1.75,1.31
