2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:21:51.472,1.26318,1.26337,1.00,2.81
2016.03.15 03:21:51.675,1.26317,1.26337,1.00,3.94
2016.03.15 03:21:51.776,1.26314,1.26337,1.31,3.19
2016.03.15 03:21:51.979,1.26312,1.26336,1.57,1.56
2016.03.15 03:21:52.181,1.26311,1.26335,1.76,2.81
2016.03.15 03:21:53.388,1.26311,1.26331,1.01,2.81
2016.03.15 03:21:54.809,1.26311,1.26326,1.01,1.00
2016.03.15 03:21:55.617,1.26309,1.26327,1.66,1.31
2016.03.15 03:21:55.978,1.2631,1.26325,1.56,1.00
2016.03.15 03:21:56.506,1.26309,1.26326,1.66,1.31
2016.03.15 03:21:57.082,1.2631,1.26325,1.00,1.00
2016.03.15 03:21:57.487,1.26308,1.26325,1.00,1.00
2016.03.15 03:21:57.992,1.26307,1.26324,1.50,1.31
2016.03.15 03:21:58.616,1.26308,1.26324,1.00,1.31
2016.03.15 03:21:59.772,1.26308,1.26325,1.00,1.31
2016.03.15 03:22:00.374,1.26308,1.26326,1.00,1.69
2016.03.15 03:22:00.677,1.26307,1.26321,1.00,1.25
2016.03.15 03:22:00.981,1.263,1.26313,1.00,3.00
2016.03.15 03:22:01.259,1.26297,1.26309,1.00,2.06
2016.03.15 03:22:02.272,1.26297,1.26309,1.00,2.06
2016.03.15 03:22:02.374,1.26297,1.26309,1.00,1.50
2016.03.15 03:22:02.476,1.26295,1.2631,1.00,1.00
2016.03.15 03:22:02.983,1.26295,1.26311,1.00,1.00
2016.03.15 03:22:03.135,1.26297,1.2631,1.00,1.00
2016.03.15 03:22:03.338,1.26297,1.26312,1.00,2.25
2016.03.15 03:22:03.490,1.26297,1.26315,1.00,1.00
2016.03.15 03:22:03.692,1.26299,1.26314,1.00,1.00
2016.03.15 03:22:03.839,1.26299,1.26316,1.00,3.00
2016.03.15 03:22:03.941,1.26299,1.26314,1.00,1.00
2016.03.15 03:22:04.295,1.26299,1.26316,1.00,1.00
2016.03.15 03:22:04.916,1.26305,1.26316,1.00,1.00
2016.03.15 03:22:05.019,1.26305,1.26319,1.00,1.00
2016.03.15 03:22:05.222,1.26301,1.26318,1.31,1.31
2016.03.15 03:22:05.744,1.263,1.26318,1.00,1.00
2016.03.15 03:22:06.286,1.26299,1.26317,1.00,1.00
2016.03.15 03:22:06.848,1.263,1.26316,1.00,1.00
2016.03.15 03:22:07.356,1.263,1.26317,1.00,1.00
2016.03.15 03:22:07.859,1.263,1.26316,1.00,1.00
2016.03.15 03:22:08.720,1.263,1.26317,1.00,1.00
2016.03.15 03:22:08.974,1.26303,1.26316,1.00,1.00
2016.03.15 03:22:09.328,1.26303,1.26318,1.00,1.00
2016.03.15 03:22:09.841,1.26304,1.2632,1.00,1.69
2016.03.15 03:22:10.347,1.26304,1.26321,1.00,2.81
2016.03.15 03:22:11.226,1.26305,1.2632,1.00,1.00
2016.03.15 03:22:11.479,1.26306,1.26323,1.00,1.00
2016.03.15 03:22:11.581,1.26306,1.26325,1.00,3.71
2016.03.15 03:22:12.909,1.26307,1.26325,1.00,3.56
2016.03.15 03:22:14.014,1.26309,1.26325,1.00,4.31
2016.03.15 03:22:14.318,1.26315,1.26324,1.00,1.56
2016.03.15 03:22:14.622,1.26315,1.26323,1.00,1.31
2016.03.15 03:22:14.977,1.26317,1.26324,1.00,1.56
2016.03.15 03:22:15.079,1.26318,1.2633,1.00,1.22
2016.03.15 03:22:15.180,1.26318,1.26331,1.00,1.00
2016.03.15 03:22:15.282,1.26318,1.26333,1.00,1.00
2016.03.15 03:22:15.800,1.26318,1.26335,1.00,2.06
2016.03.15 03:22:16.154,1.26318,1.26337,1.00,4.31
2016.03.15 03:22:16.205,1.26318,1.26337,1.00,4.31
2016.03.15 03:22:16.617,1.26318,1.26336,1.50,1.20
2016.03.15 03:22:17.008,1.26318,1.26335,1.00,1.56
2016.03.15 03:22:17.109,1.26318,1.26335,1.00,1.00
2016.03.15 03:22:17.211,1.26318,1.26336,1.37,2.59
2016.03.15 03:22:17.774,1.26318,1.26334,1.12,1.56
2016.03.15 03:22:21.425,1.26318,1.26336,1.00,1.76
2016.03.15 03:22:21.527,1.2632,1.26336,1.00,1.66
2016.03.15 03:22:21.924,1.26319,1.26336,1.00,2.06
2016.03.15 03:22:22.228,1.26317,1.26332,1.00,1.00
2016.03.15 03:22:22.330,1.26317,1.26334,1.00,1.56
2016.03.15 03:22:24.898,1.26317,1.26334,1.00,1.56
2016.03.15 03:22:25.101,1.26317,1.26334,1.00,1.56
2016.03.15 03:22:26.437,1.26315,1.26331,1.00,1.56
2016.03.15 03:22:26.589,1.26314,1.26332,1.00,2.89
2016.03.15 03:22:27.136,1.26313,1.2633,1.00,1.69
2016.03.15 03:22:27.454,1.26311,1.26327,1.00,1.56
2016.03.15 03:22:27.963,1.2631,1.26327,1.00,1.56
2016.03.15 03:22:28.927,1.26309,1.26326,1.00,2.06
2016.03.15 03:22:29.441,1.26308,1.26325,1.00,3.56
2016.03.15 03:22:29.593,1.26309,1.26325,1.00,2.81
2016.03.15 03:22:30.946,1.26311,1.26325,1.00,2.81
2016.03.15 03:22:33.333,1.2631,1.26325,1.00,2.81
2016.03.15 03:22:33.637,1.2631,1.26325,1.00,2.81
2016.03.15 03:22:34.579,1.26305,1.26322,1.56,1.31
2016.03.15 03:22:34.782,1.26311,1.26321,1.00,1.56
2016.03.15 03:22:34.884,1.26299,1.2632,1.20,1.31
2016.03.15 03:22:35.339,1.263,1.26321,1.37,1.56
2016.03.15 03:22:35.661,1.263,1.26318,1.50,1.56
2016.03.15 03:22:35.965,1.263,1.26318,1.00,2.21
2016.03.15 03:22:38.697,1.263,1.26317,1.00,1.56
2016.03.15 03:22:42.700,1.263,1.26317,1.00,2.06
2016.03.15 03:22:44.609,1.26301,1.26318,1.00,1.76
2016.03.15 03:22:44.711,1.26299,1.26317,1.00,1.56
2016.03.15 03:22:45.178,1.263,1.26318,1.00,1.76
2016.03.15 03:22:48.094,1.26301,1.26317,1.00,1.56
2016.03.15 03:22:48.747,1.26301,1.26318,1.00,2.21
2016.03.15 03:22:48.950,1.26301,1.26321,1.00,1.57
2016.03.15 03:22:49.102,1.26301,1.26322,1.00,1.76
2016.03.15 03:22:49.203,1.26303,1.26322,1.00,1.46
2016.03.15 03:22:49.406,1.26301,1.26323,1.00,2.06
2016.03.15 03:22:51.862,1.263,1.26323,1.20,2.81
2016.03.15 03:22:52.678,1.26301,1.26322,1.00,2.21
2016.03.15 03:22:53.248,1.263,1.26322,1.20,2.21
2016.03.15 03:22:54.671,1.263,1.26322,1.20,2.21
2016.03.15 03:22:57.220,1.26301,1.26322,1.00,2.21
2016.03.15 03:22:57.773,1.263,1.26322,1.20,2.96
2016.03.15 03:22:57.875,1.263,1.26322,1.76,2.96
2016.03.15 03:22:58.682,1.263,1.2632,1.00,1.10
2016.03.15 03:22:59.598,1.26299,1.26322,1.50,2.25
2016.03.15 03:23:02.914,1.26301,1.26322,1.00,4.50
2016.03.15 03:23:03.624,1.26299,1.26322,1.50,4.50
2016.03.15 03:23:04.157,1.263,1.26322,1.00,4.50
2016.03.15 03:23:04.733,1.26299,1.26322,2.25,3.75
2016.03.15 03:23:05.272,1.263,1.26322,1.00,3.75
2016.03.15 03:23:06.250,1.26299,1.26322,2.25,3.75
2016.03.15 03:23:06.780,1.263,1.26322,1.00,3.75
2016.03.15 03:23:07.580,1.26301,1.26322,1.00,4.50
2016.03.15 03:23:07.857,1.26299,1.26321,1.50,1.20
2016.03.15 03:23:08.406,1.263,1.26322,1.00,3.75
2016.03.15 03:23:08.935,1.26301,1.26322,1.00,4.50
2016.03.15 03:23:09.137,1.26298,1.26322,1.76,3.75
2016.03.15 03:23:09.188,1.26299,1.26322,1.56,3.75
2016.03.15 03:23:09.290,1.26299,1.26322,1.76,1.10
2016.03.15 03:23:09.399,1.26305,1.26324,1.00,2.25
2016.03.15 03:23:09.500,1.26303,1.26324,1.00,2.25
2016.03.15 03:23:09.602,1.26305,1.26324,1.00,1.10
2016.03.15 03:23:09.856,1.26306,1.26326,1.00,1.10
2016.03.15 03:23:10.260,1.26303,1.26327,1.01,1.20
2016.03.15 03:23:10.362,1.26304,1.26329,1.01,4.57
2016.03.15 03:23:10.615,1.26307,1.26329,1.10,3.00
2016.03.15 03:23:10.666,1.26313,1.26329,1.00,3.56
2016.03.15 03:23:11.186,1.26312,1.26329,1.00,2.81
2016.03.15 03:23:11.493,1.26314,1.26332,1.00,2.51
2016.03.15 03:23:11.792,1.26314,1.26331,1.00,1.10
2016.03.15 03:23:11.843,1.26312,1.26331,1.00,1.00
2016.03.15 03:23:11.894,1.26312,1.26331,1.31,1.56
2016.03.15 03:23:12.103,1.26314,1.26334,1.00,4.31
2016.03.15 03:23:12.557,1.26314,1.26334,2.06,4.31
2016.03.15 03:23:12.961,1.26314,1.26334,2.06,2.81
2016.03.15 03:23:15.405,1.26313,1.26334,2.21,2.81
2016.03.15 03:23:16.764,1.26315,1.26334,1.56,2.81
2016.03.15 03:23:17.968,1.26314,1.26334,1.00,2.25
2016.03.15 03:23:18.271,1.26314,1.26337,1.65,1.20
2016.03.15 03:23:18.772,1.26314,1.26337,1.76,1.76
2016.03.15 03:23:19.106,1.26316,1.26338,1.01,1.00
2016.03.15 03:23:19.258,1.26318,1.26341,2.25,1.31
2016.03.15 03:23:19.927,1.26319,1.26341,1.00,1.00
2016.03.15 03:23:20.130,1.26321,1.26341,1.00,1.00
2016.03.15 03:23:20.271,1.2632,1.26343,2.06,1.00
2016.03.15 03:23:21.042,1.26322,1.26343,1.00,1.00
2016.03.15 03:23:21.244,1.2632,1.26343,1.00,1.00
2016.03.15 03:23:22.696,1.2632,1.26343,1.56,1.56
2016.03.15 03:23:25.223,1.2632,1.26343,1.00,1.56
2016.03.15 03:23:26.386,1.2632,1.26343,1.00,2.06
2016.03.15 03:23:27.704,1.26321,1.26343,1.27,1.56
2016.03.15 03:23:29.292,1.2632,1.26342,1.77,1.56
2016.03.15 03:23:30.086,1.26321,1.26341,1.27,1.56
2016.03.15 03:23:31.413,1.2632,1.26343,2.25,2.44
2016.03.15 03:23:32.021,1.26321,1.2634,1.00,1.56
2016.03.15 03:23:32.653,1.2632,1.2634,1.00,1.56
2016.03.15 03:23:36.466,1.26319,1.2634,1.77,1.56
2016.03.15 03:23:36.517,1.26319,1.2634,1.77,1.56
2016.03.15 03:23:37.021,1.2632,1.26339,1.77,1.56
2016.03.15 03:23:37.325,1.2632,1.26338,1.00,1.56
2016.03.15 03:23:37.921,1.26319,1.26339,1.77,1.56
2016.03.15 03:23:38.326,1.2632,1.26338,1.87,1.56
2016.03.15 03:23:38.854,1.2632,1.26338,1.87,1.56
2016.03.15 03:23:39.392,1.26319,1.26339,2.14,1.56
2016.03.15 03:23:39.894,1.2632,1.26338,1.37,1.56
2016.03.15 03:23:41.588,1.26321,1.26338,1.37,1.56
2016.03.15 03:23:42.894,1.26321,1.26339,1.00,1.56
2016.03.15 03:23:43.795,1.26321,1.26339,1.02,1.56
2016.03.15 03:23:44.900,1.26321,1.26341,1.00,1.56
2016.03.15 03:23:45.001,1.26323,1.26341,1.00,1.56
2016.03.15 03:23:45.206,1.26324,1.26347,1.77,1.75
2016.03.15 03:23:45.257,1.26324,1.26347,1.77,1.00
2016.03.15 03:23:45.308,1.26326,1.2635,1.39,1.56
2016.03.15 03:23:45.409,1.26329,1.26349,1.10,1.00
2016.03.15 03:23:45.519,1.26329,1.26353,1.20,2.25
2016.03.15 03:23:45.621,1.26329,1.26353,1.57,3.19
2016.03.15 03:23:45.722,1.26333,1.26351,1.00,1.00
2016.03.15 03:23:45.824,1.26331,1.26353,1.00,1.31
2016.03.15 03:23:46.036,1.26332,1.2635,1.00,1.56
2016.03.15 03:23:46.441,1.26331,1.2635,1.00,1.00
2016.03.15 03:23:46.543,1.26331,1.26353,1.00,1.50
2016.03.15 03:23:47.149,1.26331,1.26355,1.65,3.75
2016.03.15 03:23:47.659,1.26332,1.26355,1.00,1.50
2016.03.15 03:23:49.432,1.26331,1.26355,1.65,1.50
2016.03.15 03:23:49.967,1.26332,1.26355,1.00,1.50
2016.03.15 03:23:50.489,1.26333,1.26356,1.00,2.25
2016.03.15 03:23:59.332,1.26331,1.26355,1.65,4.12
2016.03.15 03:23:59.433,1.26329,1.26352,1.00,1.87
2016.03.15 03:23:59.743,1.26327,1.26351,1.00,1.00
2016.03.15 03:23:59.845,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:00.406,1.26327,1.26345,1.50,1.00
2016.03.15 03:24:00.468,1.26328,1.26347,1.00,1.00
2016.03.15 03:24:00.620,1.26327,1.26342,1.00,1.00
2016.03.15 03:24:00.822,1.26327,1.26349,1.00,1.00
2016.03.15 03:24:01.025,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:01.491,1.26326,1.26349,1.00,1.50
2016.03.15 03:24:01.996,1.26327,1.26349,1.00,1.00
2016.03.15 03:24:02.263,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:02.779,1.26326,1.26347,1.00,1.00
2016.03.15 03:24:03.869,1.26326,1.26346,1.00,1.00
2016.03.15 03:24:05.073,1.26326,1.26347,1.00,1.00
2016.03.15 03:24:05.475,1.26326,1.26349,1.00,1.00
2016.03.15 03:24:05.677,1.26326,1.26347,1.00,1.00
2016.03.15 03:24:06.178,1.26326,1.26346,1.00,1.00
2016.03.15 03:24:06.384,1.26326,1.26349,1.00,1.00
2016.03.15 03:24:06.587,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:07.131,1.26327,1.26347,1.00,1.00
2016.03.15 03:24:07.632,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:08.135,1.26327,1.26347,1.00,1.00
2016.03.15 03:24:08.287,1.26326,1.26349,1.00,1.10
2016.03.15 03:24:08.584,1.26326,1.26346,1.00,1.00
2016.03.15 03:24:09.138,1.26326,1.26347,1.00,1.00
2016.03.15 03:24:09.665,1.26326,1.26346,1.00,1.00
2016.03.15 03:24:10.094,1.26326,1.26344,1.00,1.00
2016.03.15 03:24:10.246,1.26324,1.26344,2.25,1.00
2016.03.15 03:24:11.307,1.26324,1.26345,1.50,1.00
2016.03.15 03:24:12.117,1.26324,1.26344,1.50,1.00
2016.03.15 03:24:12.926,1.26325,1.26345,1.00,1.00
2016.03.15 03:24:13.229,1.26325,1.26347,1.00,1.00
2016.03.15 03:24:13.779,1.26324,1.26347,1.50,1.00
2016.03.15 03:24:14.104,1.26324,1.26342,1.50,1.00
2016.03.15 03:24:14.330,1.26324,1.26345,1.00,1.46
2016.03.15 03:24:16.135,1.26325,1.26346,1.00,1.50
2016.03.15 03:24:16.865,1.26321,1.26342,1.12,1.00
2016.03.15 03:24:17.068,1.26321,1.26345,1.00,1.00
2016.03.15 03:24:17.922,1.26321,1.26345,1.95,1.20
2016.03.15 03:24:18.377,1.26325,1.26346,1.00,2.62
2016.03.15 03:24:19.353,1.26324,1.26346,1.00,2.62
2016.03.15 03:24:19.853,1.26325,1.26346,1.00,1.50
2016.03.15 03:24:20.935,1.26324,1.26346,1.00,2.25
2016.03.15 03:24:21.240,1.26325,1.26346,1.00,1.00
2016.03.15 03:24:21.760,1.26323,1.26347,1.50,1.00
2016.03.15 03:24:22.309,1.26323,1.26346,1.50,1.00
2016.03.15 03:24:22.837,1.26324,1.26346,1.00,1.00
2016.03.15 03:24:23.344,1.26323,1.26346,1.50,1.00
2016.03.15 03:24:23.874,1.26325,1.26346,1.00,1.00
2016.03.15 03:24:24.378,1.26325,1.26347,1.00,1.00
2016.03.15 03:24:24.926,1.26325,1.26346,1.00,1.00
2016.03.15 03:24:27.199,1.26325,1.26347,1.00,1.00
2016.03.15 03:24:27.820,1.26325,1.26348,1.00,1.37
2016.03.15 03:24:27.871,1.26323,1.26348,1.00,1.37
2016.03.15 03:24:28.186,1.26326,1.26346,1.00,1.00
2016.03.15 03:24:28.738,1.26325,1.26347,1.00,1.00
2016.03.15 03:24:29.264,1.26323,1.26346,2.06,1.00
2016.03.15 03:24:29.810,1.26323,1.26347,1.31,1.00
2016.03.15 03:24:30.194,1.26323,1.26345,1.50,1.00
2016.03.15 03:24:30.498,1.26321,1.26342,1.76,1.00
2016.03.15 03:24:30.549,1.26321,1.26346,2.51,1.50
2016.03.15 03:24:30.651,1.26322,1.26342,1.20,1.00
2016.03.15 03:24:30.756,1.26322,1.26345,1.50,1.00
2016.03.15 03:24:30.868,1.26322,1.26347,2.81,1.50
2016.03.15 03:24:30.969,1.26324,1.26345,1.50,1.00
2016.03.15 03:24:31.273,1.26326,1.26347,1.10,1.00
2016.03.15 03:24:31.820,1.26325,1.26346,1.20,1.00
2016.03.15 03:24:32.864,1.26326,1.26347,1.10,1.00
2016.03.15 03:24:33.473,1.26325,1.26346,1.95,1.00
2016.03.15 03:24:34.025,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:34.572,1.26326,1.26347,1.10,1.00
2016.03.15 03:24:35.129,1.26326,1.26346,1.10,1.00
2016.03.15 03:24:37.689,1.26326,1.26347,1.10,1.00
2016.03.15 03:24:38.202,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:39.986,1.26326,1.26347,1.10,1.00
2016.03.15 03:24:40.500,1.26327,1.26347,1.00,1.00
2016.03.15 03:24:41.078,1.26328,1.26348,1.00,1.50
2016.03.15 03:24:41.604,1.26328,1.26347,1.00,1.00
2016.03.15 03:24:42.909,1.26327,1.26347,1.00,1.00
2016.03.15 03:24:43.853,1.26327,1.26346,1.00,1.00
2016.03.15 03:24:44.363,1.26325,1.26348,1.20,1.37
2016.03.15 03:24:44.414,1.26325,1.26348,1.20,1.12
2016.03.15 03:24:44.515,1.26325,1.26348,1.20,1.37
2016.03.15 03:24:45.192,1.26325,1.26346,1.20,1.56
2016.03.15 03:24:45.294,1.26323,1.26346,1.50,1.56
2016.03.15 03:24:45.395,1.26323,1.26346,1.50,1.69
2016.03.15 03:24:45.901,1.26323,1.26345,1.50,1.56
2016.03.15 03:24:48.435,1.26323,1.26346,1.50,2.06
2016.03.15 03:24:48.740,1.26326,1.26347,1.00,1.56
2016.03.15 03:24:49.604,1.26325,1.26347,1.00,1.56
2016.03.15 03:24:50.294,1.2633,1.26348,1.31,2.06
2016.03.15 03:24:50.396,1.26333,1.26349,1.00,2.81
2016.03.15 03:24:50.875,1.26331,1.26347,1.76,1.00
2016.03.15 03:24:50.977,1.2633,1.2635,3.56,1.56
2016.03.15 03:24:51.694,1.2633,1.26351,3.56,1.56
2016.03.15 03:24:53.987,1.2633,1.26346,1.56,1.00
2016.03.15 03:24:54.505,1.2633,1.26346,1.56,1.00
2016.03.15 03:24:55.107,1.2633,1.26347,1.27,1.00
2016.03.15 03:24:55.632,1.2633,1.2635,1.27,1.56
2016.03.15 03:24:55.935,1.2633,1.26345,1.27,1.00
2016.03.15 03:24:56.037,1.26329,1.26348,1.47,1.31
2016.03.15 03:24:56.947,1.26329,1.26349,1.92,1.02
2016.03.15 03:24:56.998,1.26329,1.26349,1.92,1.00
2016.03.15 03:24:57.049,1.26328,1.26352,3.64,1.02
2016.03.15 03:24:57.100,1.2633,1.26354,1.02,1.75
2016.03.15 03:24:57.404,1.26331,1.26354,1.77,1.50
2016.03.15 03:24:59.127,1.26331,1.26349,2.14,1.02
2016.03.15 03:24:59.475,1.2633,1.26347,1.39,1.27
2016.03.15 03:24:59.729,1.26324,1.26348,1.12,1.84
2016.03.15 03:24:59.780,1.26322,1.26348,2.25,1.39
2016.03.15 03:25:00.033,1.26324,1.26346,1.00,1.87
2016.03.15 03:25:01.585,1.26324,1.26349,1.02,1.00
2016.03.15 03:25:01.687,1.26327,1.2635,1.00,1.02
2016.03.15 03:25:05.481,1.26337,1.2635,1.00,1.00
2016.03.15 03:25:05.684,1.26334,1.26356,4.39,1.02
2016.03.15 03:25:05.836,1.26336,1.26359,3.64,2.29
2016.03.15 03:25:06.140,1.26336,1.26359,3.37,1.47
2016.03.15 03:25:06.645,1.26337,1.2636,1.12,2.14
2016.03.15 03:25:06.852,1.26337,1.2636,1.00,1.87
2016.03.15 03:25:07.607,1.26338,1.2636,1.00,1.47
2016.03.15 03:25:08.109,1.26337,1.2636,1.37,1.84
2016.03.15 03:25:08.421,1.26339,1.2636,1.00,2.22
2016.03.15 03:25:08.725,1.26332,1.26358,3.00,1.02
2016.03.15 03:25:08.928,1.26331,1.26355,1.00,1.02
2016.03.15 03:25:09.513,1.26329,1.26354,1.00,1.30
2016.03.15 03:25:10.314,1.26329,1.26354,1.00,1.39
2016.03.15 03:25:11.871,1.26327,1.26352,1.00,1.50
2016.03.15 03:25:12.075,1.26325,1.2635,3.00,1.10
2016.03.15 03:25:12.176,1.26323,1.26348,1.00,1.00
2016.03.15 03:25:12.521,1.26323,1.26348,1.00,1.87
2016.03.15 03:25:16.130,1.26323,1.26348,1.00,1.20
2016.03.15 03:25:16.383,1.26325,1.26349,1.00,1.12
2016.03.15 03:25:16.892,1.26325,1.26349,1.00,1.00
2016.03.15 03:25:19.504,1.26324,1.26348,1.00,1.00
2016.03.15 03:25:19.909,1.26324,1.26351,1.00,3.75
2016.03.15 03:25:24.745,1.26324,1.26351,1.00,4.12
2016.03.15 03:25:25.844,1.26323,1.26349,1.50,1.50
2016.03.15 03:25:26.483,1.26323,1.26349,1.00,1.87
2016.03.15 03:25:29.437,1.26321,1.26346,1.02,1.20
2016.03.15 03:25:31.684,1.26321,1.26346,1.02,1.85
2016.03.15 03:25:38.366,1.26319,1.26343,4.31,1.50
2016.03.15 03:25:38.734,1.26319,1.26342,2.81,2.32
2016.03.15 03:25:40.324,1.26318,1.26342,1.31,3.00
2016.03.15 03:25:40.840,1.26319,1.26342,1.31,2.25
2016.03.15 03:25:41.744,1.26318,1.26342,1.31,1.87
2016.03.15 03:25:44.150,1.26315,1.26342,4.31,2.62
2016.03.15 03:25:44.805,1.26315,1.26342,3.75,2.62
2016.03.15 03:25:47.520,1.26315,1.26342,3.75,3.00
2016.03.15 03:25:48.072,1.26315,1.26342,3.75,1.75
2016.03.15 03:25:48.595,1.26315,1.26342,3.75,2.06
2016.03.15 03:25:58.206,1.26318,1.26342,1.37,1.75
2016.03.15 03:25:58.936,1.26318,1.26342,1.12,1.75
2016.03.15 03:25:59.509,1.26319,1.26342,1.12,1.75
2016.03.15 03:25:59.611,1.26319,1.26342,1.37,1.75
2016.03.15 03:25:59.814,1.26319,1.26342,1.12,1.20
2016.03.15 03:26:00.421,1.2632,1.26342,1.12,1.20
2016.03.15 03:26:01.141,1.26319,1.26342,1.12,1.20
2016.03.15 03:26:01.646,1.2632,1.26342,1.00,1.20
2016.03.15 03:26:02.370,1.26319,1.26342,1.12,1.20
2016.03.15 03:26:02.889,1.2632,1.26342,1.00,1.20
2016.03.15 03:26:03.473,1.26321,1.26342,1.00,1.20
2016.03.15 03:26:03.524,1.26321,1.26342,1.37,1.20
2016.03.15 03:26:03.828,1.26333,1.26346,1.22,1.00
2016.03.15 03:26:04.030,1.26333,1.26351,1.69,1.69
2016.03.15 03:26:04.081,1.26333,1.26355,1.50,3.00
2016.03.15 03:26:04.192,1.26334,1.26356,1.57,1.10
2016.03.15 03:26:04.294,1.26335,1.26356,1.87,1.00
2016.03.15 03:26:04.597,1.26339,1.2636,1.20,1.50
2016.03.15 03:26:05.103,1.2634,1.26361,1.20,1.20
2016.03.15 03:26:06.101,1.26339,1.26361,1.12,1.20
2016.03.15 03:26:06.152,1.26337,1.26361,1.00,1.57
2016.03.15 03:26:06.203,1.26335,1.26359,1.00,1.37
2016.03.15 03:26:06.254,1.2633,1.26359,3.00,1.37
2016.03.15 03:26:06.356,1.2633,1.26355,3.00,1.12
2016.03.15 03:26:06.660,1.2633,1.26351,2.25,1.10
2016.03.15 03:26:07.316,1.26327,1.26351,1.00,1.10
2016.03.15 03:26:10.036,1.26327,1.26351,1.00,1.95
2016.03.15 03:26:10.342,1.26326,1.2635,1.00,1.57
2016.03.15 03:26:10.393,1.26323,1.26347,1.00,1.10
2016.03.15 03:26:10.749,1.26323,1.26345,1.00,1.00
2016.03.15 03:26:11.252,1.26323,1.26346,1.00,1.57
2016.03.15 03:26:11.985,1.26323,1.26345,1.00,1.00
2016.03.15 03:26:12.139,1.26321,1.26344,3.75,1.00
2016.03.15 03:26:12.955,1.26321,1.26345,3.75,1.50
2016.03.15 03:26:13.158,1.26321,1.26343,3.75,1.00
2016.03.15 03:26:13.781,1.26329,1.26344,1.56,1.00
2016.03.15 03:26:13.984,1.2634,1.26351,1.50,2.25
2016.03.15 03:26:14.035,1.26335,1.26357,2.32,2.25
2016.03.15 03:26:14.086,1.26335,1.2635,3.00,1.31
2016.03.15 03:26:14.370,1.26333,1.26352,1.12,1.00
2016.03.15 03:26:14.473,1.26331,1.26351,1.00,1.87
2016.03.15 03:26:14.524,1.26329,1.26349,2.25,1.00
2016.03.15 03:26:14.828,1.26324,1.26347,2.06,1.47
2016.03.15 03:26:14.880,1.26325,1.26347,2.06,1.10
2016.03.15 03:26:14.982,1.26326,1.2635,1.69,1.50
2016.03.15 03:26:15.085,1.26326,1.2635,2.81,1.50
2016.03.15 03:26:15.187,1.26327,1.26352,2.06,1.87
2016.03.15 03:26:15.713,1.26329,1.26351,1.00,1.20
2016.03.15 03:26:15.916,1.26327,1.26352,1.50,1.50
2016.03.15 03:26:16.270,1.26329,1.26351,1.00,1.20
2016.03.15 03:26:16.789,1.2633,1.26353,1.00,1.75
2016.03.15 03:26:17.144,1.26332,1.26354,1.00,3.00
2016.03.15 03:26:17.692,1.26333,1.26354,1.00,3.00
2016.03.15 03:26:17.895,1.26331,1.26354,1.00,2.25
2016.03.15 03:26:17.946,1.26331,1.26354,1.00,1.57
2016.03.15 03:26:17.997,1.26333,1.26354,1.00,1.10
2016.03.15 03:26:18.301,1.26336,1.26354,1.00,1.10
2016.03.15 03:26:18.866,1.26332,1.26355,2.25,2.32
2016.03.15 03:26:19.372,1.26333,1.26355,1.00,1.57
2016.03.15 03:26:19.901,1.26332,1.26355,1.00,1.57
2016.03.15 03:26:20.416,1.26333,1.26355,1.00,1.57
2016.03.15 03:26:22.661,1.26332,1.26355,1.00,1.57
