2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:26:23.231,1.26333,1.26355,1.00,2.32
2016.03.15 03:26:24.064,1.26333,1.26355,1.00,1.57
2016.03.15 03:26:24.615,1.26333,1.26355,1.00,2.32
2016.03.15 03:26:24.666,1.26333,1.26355,1.00,1.57
2016.03.15 03:26:25.167,1.26333,1.26355,1.00,1.57
2016.03.15 03:26:25.496,1.26333,1.26355,1.00,2.32
2016.03.15 03:26:25.673,1.2633,1.26355,1.87,1.57
2016.03.15 03:26:26.462,1.26342,1.26355,2.81,1.95
2016.03.15 03:26:26.614,1.26342,1.26363,1.56,1.00
2016.03.15 03:26:26.716,1.26346,1.26365,2.25,1.12
2016.03.15 03:26:26.868,1.26344,1.26368,1.56,1.45
2016.03.15 03:26:27.305,1.26346,1.26369,3.94,1.00
2016.03.15 03:26:27.667,1.26346,1.26372,5.81,1.95
2016.03.15 03:26:28.079,1.26346,1.26356,3.75,1.37
2016.03.15 03:26:28.130,1.26341,1.26353,2.14,1.12
2016.03.15 03:26:28.181,1.26341,1.26353,1.02,1.00
2016.03.15 03:26:28.232,1.2634,1.26363,1.77,1.00
2016.03.15 03:26:28.683,1.26341,1.26355,1.02,1.00
2016.03.15 03:26:29.227,1.2634,1.26354,1.00,1.00
2016.03.15 03:26:29.278,1.26341,1.26357,1.00,1.50
2016.03.15 03:26:29.430,1.26341,1.26362,1.00,1.00
2016.03.15 03:26:29.481,1.26341,1.26365,1.50,1.00
2016.03.15 03:26:36.713,1.26341,1.26365,1.00,1.37
2016.03.15 03:26:37.584,1.26341,1.26365,1.00,1.00
2016.03.15 03:26:37.686,1.26339,1.26363,3.00,1.37
2016.03.15 03:26:38.386,1.26339,1.26361,2.25,1.00
2016.03.15 03:26:38.589,1.26337,1.26361,1.50,1.00
2016.03.15 03:26:49.860,1.26353,1.26361,1.00,1.00
2016.03.15 03:26:50.013,1.26354,1.26372,1.00,1.66
2016.03.15 03:26:50.064,1.26352,1.26372,1.00,1.66
2016.03.15 03:26:50.166,1.26348,1.26362,1.37,1.00
2016.03.15 03:26:50.217,1.26348,1.26361,1.37,0.75
2016.03.15 03:26:50.829,1.26349,1.26373,1.00,1.00
2016.03.15 03:26:51.417,1.26349,1.26374,1.50,1.50
2016.03.15 03:26:52.052,1.26349,1.26373,1.00,1.00
2016.03.15 03:26:53.526,1.26349,1.26374,1.50,1.50
2016.03.15 03:26:54.072,1.26348,1.26373,1.50,1.00
2016.03.15 03:26:54.579,1.26349,1.26373,1.00,1.00
2016.03.15 03:26:55.085,1.26349,1.26374,1.00,1.00
2016.03.15 03:26:55.287,1.26347,1.26374,3.75,1.00
2016.03.15 03:26:55.834,1.26348,1.26374,1.00,1.00
2016.03.15 03:26:56.340,1.26347,1.26373,3.75,1.00
2016.03.15 03:26:56.721,1.26348,1.26375,1.00,1.50
2016.03.15 03:26:57.295,1.26348,1.26374,1.00,1.00
2016.03.15 03:26:58.143,1.26348,1.26375,1.00,1.50
2016.03.15 03:26:58.661,1.26348,1.26374,1.00,1.00
2016.03.15 03:26:59.332,1.26348,1.26373,1.50,1.00
2016.03.15 03:26:59.870,1.26349,1.26373,1.00,1.00
2016.03.15 03:27:00.403,1.26348,1.26373,1.50,1.00
2016.03.15 03:27:00.979,1.26349,1.26374,1.00,1.00
2016.03.15 03:27:01.484,1.26349,1.26373,1.00,1.00
2016.03.15 03:27:02.233,1.26348,1.26373,1.50,1.00
2016.03.15 03:27:02.847,1.26349,1.26373,1.00,1.00
2016.03.15 03:27:02.949,1.26349,1.26364,1.00,1.00
2016.03.15 03:27:03.101,1.26342,1.26358,1.00,1.50
2016.03.15 03:27:03.254,1.26337,1.26358,1.00,1.00
2016.03.15 03:27:03.355,1.26339,1.26362,1.00,1.00
2016.03.15 03:27:03.406,1.26341,1.26365,1.00,2.25
2016.03.15 03:27:03.458,1.26341,1.26368,1.00,1.00
2016.03.15 03:27:03.509,1.26343,1.26369,1.00,2.25
2016.03.15 03:27:03.812,1.26346,1.26369,1.00,3.00
2016.03.15 03:27:04.241,1.2635,1.26369,1.00,2.25
2016.03.15 03:27:04.344,1.26354,1.26374,1.00,2.25
2016.03.15 03:27:05.079,1.2636,1.26374,1.00,2.52
2016.03.15 03:27:05.231,1.26362,1.26374,1.00,2.25
2016.03.15 03:27:05.283,1.26356,1.26378,1.00,2.62
2016.03.15 03:27:05.435,1.26362,1.26377,1.00,1.50
2016.03.15 03:27:05.740,1.26366,1.26378,1.00,1.00
2016.03.15 03:27:06.248,1.26367,1.26377,1.00,1.00
2016.03.15 03:27:06.644,1.26365,1.26378,1.00,1.00
2016.03.15 03:27:07.055,1.26362,1.26375,1.00,1.00
2016.03.15 03:27:07.461,1.26362,1.26377,1.00,1.00
2016.03.15 03:27:08.358,1.26362,1.26378,1.00,1.00
2016.03.15 03:27:09.148,1.26362,1.26377,1.00,1.00
2016.03.15 03:27:12.184,1.26362,1.26378,1.00,1.00
2016.03.15 03:27:12.714,1.26361,1.26378,1.00,1.00
2016.03.15 03:27:12.793,1.26357,1.26378,1.00,1.00
2016.03.15 03:27:12.845,1.26357,1.26376,1.00,1.00
2016.03.15 03:27:13.355,1.26358,1.26376,1.00,1.00
2016.03.15 03:27:13.406,1.26356,1.26376,1.00,1.00
2016.03.15 03:27:13.949,1.26355,1.26376,1.00,1.00
2016.03.15 03:27:14.203,1.26353,1.26376,1.00,3.00
2016.03.15 03:27:14.254,1.26351,1.26375,4.50,1.00
2016.03.15 03:27:14.356,1.26351,1.26377,3.00,1.00
2016.03.15 03:27:15.279,1.26351,1.26378,2.25,1.00
2016.03.15 03:27:15.812,1.26351,1.26377,3.00,1.00
2016.03.15 03:27:16.329,1.26351,1.26378,2.25,1.00
2016.03.15 03:27:16.835,1.26351,1.26377,2.25,1.00
2016.03.15 03:27:19.808,1.26351,1.26378,2.25,2.25
2016.03.15 03:27:19.909,1.26351,1.26374,2.25,1.00
2016.03.15 03:27:20.062,1.26351,1.26376,2.25,1.00
2016.03.15 03:27:20.573,1.26351,1.26375,2.25,1.00
2016.03.15 03:27:22.617,1.26353,1.26375,1.00,1.00
2016.03.15 03:27:22.871,1.26351,1.26375,2.25,1.00
2016.03.15 03:27:23.175,1.26351,1.26372,2.25,1.00
2016.03.15 03:27:23.326,1.26346,1.26372,2.81,1.00
2016.03.15 03:27:23.856,1.26346,1.26371,3.56,1.00
2016.03.15 03:27:24.768,1.26345,1.2637,1.00,2.25
2016.03.15 03:27:25.284,1.26344,1.2637,1.00,3.00
2016.03.15 03:27:25.589,1.26345,1.26368,1.00,1.00
2016.03.15 03:27:25.876,1.26345,1.2637,1.00,3.75
2016.03.15 03:27:27.672,1.26345,1.26369,1.12,1.00
2016.03.15 03:27:28.285,1.26345,1.2637,1.00,3.75
2016.03.15 03:27:28.881,1.26345,1.26369,1.00,1.00
2016.03.15 03:27:28.983,1.26347,1.2637,1.00,3.00
2016.03.15 03:27:29.286,1.26357,1.26377,1.31,1.00
2016.03.15 03:27:29.540,1.26351,1.26377,4.12,1.00
2016.03.15 03:27:29.641,1.26348,1.26377,1.00,3.00
2016.03.15 03:27:30.100,1.26358,1.26377,1.00,3.00
2016.03.15 03:27:30.202,1.26352,1.26376,2.25,1.00
2016.03.15 03:27:30.404,1.26352,1.26378,2.25,1.00
2016.03.15 03:27:30.941,1.26352,1.26377,2.25,1.00
2016.03.15 03:27:31.273,1.26349,1.26377,1.00,1.00
2016.03.15 03:27:39.797,1.26349,1.26376,1.00,1.00
2016.03.15 03:27:40.310,1.26349,1.26377,1.00,1.50
2016.03.15 03:27:41.008,1.26349,1.26376,1.00,1.00
2016.03.15 03:27:41.528,1.26349,1.26377,1.00,1.50
2016.03.15 03:27:43.431,1.26349,1.26376,1.00,1.00
2016.03.15 03:27:43.958,1.26349,1.26377,1.00,2.25
2016.03.15 03:27:44.211,1.26349,1.26375,1.00,1.00
2016.03.15 03:27:44.838,1.26349,1.26371,1.00,1.00
2016.03.15 03:27:45.142,1.26351,1.2637,1.56,1.00
2016.03.15 03:27:45.447,1.26354,1.26373,1.00,1.00
2016.03.15 03:27:45.560,1.2635,1.26373,1.00,3.00
2016.03.15 03:27:45.920,1.2635,1.26371,1.00,1.00
2016.03.15 03:27:48.406,1.2635,1.26372,1.00,1.00
2016.03.15 03:27:49.864,1.2635,1.26372,1.00,1.56
2016.03.15 03:27:50.168,1.26347,1.26365,1.56,1.00
2016.03.15 03:27:50.219,1.26349,1.26367,1.56,2.25
2016.03.15 03:27:50.270,1.26349,1.26371,1.56,1.10
2016.03.15 03:27:50.321,1.26348,1.26373,1.56,1.00
2016.03.15 03:27:50.372,1.26348,1.26375,1.94,1.00
2016.03.15 03:27:50.471,1.26348,1.26375,1.94,1.00
2016.03.15 03:27:50.686,1.26355,1.26376,1.00,1.00
2016.03.15 03:27:50.788,1.2635,1.26375,1.00,1.00
2016.03.15 03:27:51.110,1.2635,1.26373,1.00,1.00
2016.03.15 03:27:54.324,1.26348,1.26373,1.00,3.75
2016.03.15 03:27:55.268,1.26348,1.26373,1.00,4.12
2016.03.15 03:27:56.437,1.26346,1.26371,1.00,1.20
2016.03.15 03:27:56.639,1.26348,1.26371,1.00,1.20
2016.03.15 03:27:57.144,1.26348,1.2637,1.00,1.00
2016.03.15 03:27:57.246,1.26346,1.2637,1.00,1.00
2016.03.15 03:27:57.789,1.26346,1.26369,1.00,1.00
2016.03.15 03:27:57.840,1.26346,1.26371,1.00,1.65
2016.03.15 03:27:59.248,1.26346,1.2637,1.00,1.00
2016.03.15 03:27:59.754,1.26347,1.26372,1.00,2.44
2016.03.15 03:28:00.260,1.26348,1.26371,1.00,2.21
2016.03.15 03:28:00.797,1.26348,1.2637,1.00,1.00
2016.03.15 03:28:01.151,1.26346,1.26371,1.00,2.59
2016.03.15 03:28:01.349,1.26346,1.26369,1.00,1.00
2016.03.15 03:28:01.851,1.26346,1.2637,1.00,1.00
2016.03.15 03:28:02.155,1.26348,1.26371,1.00,1.65
2016.03.15 03:28:02.308,1.26345,1.26371,1.00,1.20
2016.03.15 03:28:02.883,1.26345,1.26371,1.00,1.76
2016.03.15 03:28:03.642,1.26345,1.26371,1.00,1.20
2016.03.15 03:28:04.259,1.26345,1.26371,1.00,1.65
2016.03.15 03:28:04.791,1.26345,1.26371,1.00,1.27
2016.03.15 03:28:05.606,1.26345,1.26371,1.00,1.09
2016.03.15 03:28:06.111,1.26345,1.26372,1.00,3.00
2016.03.15 03:28:06.630,1.26346,1.26369,1.00,1.00
2016.03.15 03:28:06.731,1.26345,1.26371,1.00,1.65
2016.03.15 03:28:07.103,1.26345,1.26371,1.00,1.65
2016.03.15 03:28:07.804,1.26345,1.2637,1.00,1.69
2016.03.15 03:28:08.380,1.26346,1.26369,1.00,1.00
2016.03.15 03:28:14.081,1.26346,1.26368,1.00,1.00
2016.03.15 03:28:14.744,1.26344,1.26369,1.00,1.87
2016.03.15 03:28:14.896,1.26344,1.26369,1.00,1.94
2016.03.15 03:28:14.998,1.26344,1.26369,1.00,2.62
2016.03.15 03:28:15.301,1.26344,1.26368,1.00,1.37
2016.03.15 03:28:15.847,1.26344,1.26368,1.00,1.12
2016.03.15 03:28:16.353,1.26345,1.26369,1.00,3.56
2016.03.15 03:28:17.312,1.26345,1.26369,1.00,3.19
2016.03.15 03:28:17.413,1.26345,1.26368,1.00,1.00
2016.03.15 03:28:17.565,1.26343,1.26369,1.00,2.62
2016.03.15 03:28:18.076,1.26343,1.26369,1.00,4.31
2016.03.15 03:28:18.127,1.26343,1.26369,1.00,4.31
2016.03.15 03:28:18.228,1.26343,1.26368,1.00,1.00
2016.03.15 03:28:18.431,1.26343,1.26369,1.00,4.31
2016.03.15 03:28:18.913,1.26343,1.26368,1.00,1.25
2016.03.15 03:28:19.216,1.26343,1.26368,1.00,1.31
2016.03.15 03:28:19.828,1.26343,1.26368,1.00,2.06
2016.03.15 03:28:20.522,1.26343,1.26368,1.00,1.50
2016.03.15 03:28:20.623,1.26343,1.26368,1.00,1.12
2016.03.15 03:28:21.541,1.26343,1.26369,1.00,3.00
2016.03.15 03:28:24.211,1.26343,1.26368,1.00,1.12
2016.03.15 03:28:24.763,1.26343,1.26369,1.00,2.25
2016.03.15 03:28:25.517,1.26343,1.26368,1.00,1.37
2016.03.15 03:28:25.872,1.26346,1.26369,1.00,4.31
2016.03.15 03:28:26.388,1.26347,1.26369,1.10,2.25
2016.03.15 03:28:27.805,1.26347,1.26373,1.10,3.37
2016.03.15 03:28:28.311,1.26347,1.26373,1.10,3.37
2016.03.15 03:28:30.925,1.26347,1.26372,1.10,1.69
2016.03.15 03:28:31.132,1.26348,1.26368,1.00,2.06
2016.03.15 03:28:31.233,1.26343,1.26366,4.31,2.44
2016.03.15 03:28:31.810,1.26343,1.26364,3.56,1.56
2016.03.15 03:28:37.634,1.26341,1.26362,1.00,1.56
2016.03.15 03:28:41.804,1.26343,1.26362,1.00,1.56
2016.03.15 03:28:43.633,1.26343,1.26363,1.00,1.56
2016.03.15 03:28:44.139,1.26343,1.26364,1.20,2.06
2016.03.15 03:28:49.034,1.26348,1.26365,1.00,1.00
2016.03.15 03:28:49.135,1.26346,1.26364,1.00,1.00
2016.03.15 03:28:49.651,1.26344,1.26363,1.50,1.31
2016.03.15 03:28:49.753,1.26344,1.26363,1.20,1.31
2016.03.15 03:28:50.530,1.26345,1.26365,1.00,1.56
2016.03.15 03:28:50.733,1.26345,1.26365,1.00,2.81
2016.03.15 03:28:51.404,1.26344,1.26365,1.20,1.56
2016.03.15 03:28:51.710,1.26344,1.26365,1.20,1.50
2016.03.15 03:28:52.233,1.26345,1.26364,1.00,1.00
2016.03.15 03:28:53.649,1.26345,1.26364,1.00,1.56
2016.03.15 03:28:57.223,1.26345,1.26364,1.00,1.00
2016.03.15 03:28:57.476,1.26344,1.26366,1.00,1.31
2016.03.15 03:28:57.779,1.26344,1.26364,1.00,1.00
2016.03.15 03:28:58.086,1.26345,1.26363,1.00,1.56
2016.03.15 03:28:59.910,1.26345,1.26363,1.00,1.31
2016.03.15 03:29:00.576,1.26345,1.26362,1.00,1.00
2016.03.15 03:29:02.481,1.26345,1.26363,1.00,2.06
2016.03.15 03:29:02.832,1.26345,1.26362,1.00,1.56
2016.03.15 03:29:03.155,1.26343,1.26363,1.21,1.56
2016.03.15 03:29:05.144,1.26342,1.26362,2.03,1.00
2016.03.15 03:29:05.195,1.26342,1.26365,2.03,1.56
2016.03.15 03:29:05.498,1.26343,1.26367,1.00,1.56
2016.03.15 03:29:05.549,1.26343,1.26368,1.00,2.25
2016.03.15 03:29:05.650,1.26345,1.26365,1.00,1.31
2016.03.15 03:29:06.281,1.26344,1.26364,1.00,1.00
2016.03.15 03:29:07.744,1.26345,1.26364,1.00,1.00
2016.03.15 03:29:07.998,1.26339,1.26361,4.50,1.37
2016.03.15 03:29:08.049,1.26342,1.26361,1.00,1.00
2016.03.15 03:29:08.101,1.26342,1.26364,1.00,3.00
2016.03.15 03:29:08.405,1.26347,1.26365,1.00,1.00
2016.03.15 03:29:08.709,1.26352,1.26368,1.00,1.00
2016.03.15 03:29:08.760,1.26348,1.26368,1.00,1.50
2016.03.15 03:29:08.962,1.26345,1.26368,1.00,1.00
2016.03.15 03:29:12.488,1.26344,1.26366,1.00,1.00
2016.03.15 03:29:12.792,1.26347,1.26367,1.00,1.00
2016.03.15 03:29:12.948,1.26349,1.26372,1.00,2.25
2016.03.15 03:29:12.999,1.26353,1.26372,1.00,2.25
2016.03.15 03:29:13.505,1.26353,1.2637,1.00,1.00
2016.03.15 03:29:13.556,1.2635,1.2637,1.00,1.00
2016.03.15 03:29:14.062,1.2635,1.26371,1.00,1.00
2016.03.15 03:29:14.510,1.26351,1.26369,1.00,1.00
2016.03.15 03:29:15.017,1.26351,1.26368,1.00,1.00
2016.03.15 03:29:15.470,1.26351,1.2637,1.00,1.00
2016.03.15 03:29:15.981,1.26351,1.26367,1.00,1.00
2016.03.15 03:29:17.079,1.26351,1.26368,1.00,1.00
2016.03.15 03:29:17.516,1.26351,1.2637,1.00,1.00
2016.03.15 03:29:17.982,1.26351,1.26373,1.00,1.00
2016.03.15 03:29:18.185,1.26354,1.26378,1.00,1.50
2016.03.15 03:29:18.287,1.26353,1.26374,1.00,1.00
2016.03.15 03:29:18.592,1.26353,1.26371,1.00,1.00
2016.03.15 03:29:18.694,1.26351,1.2637,1.00,1.00
2016.03.15 03:29:19.214,1.26351,1.26369,1.00,1.00
2016.03.15 03:29:19.740,1.26351,1.26368,1.00,1.00
2016.03.15 03:29:20.390,1.26353,1.26374,1.00,1.10
2016.03.15 03:29:20.594,1.26353,1.26376,1.00,1.00
2016.03.15 03:29:21.593,1.26353,1.26377,1.00,1.65
2016.03.15 03:29:22.790,1.26353,1.26376,1.00,1.00
2016.03.15 03:29:22.996,1.26355,1.26375,1.00,1.00
2016.03.15 03:29:23.600,1.26353,1.26374,1.00,1.00
2016.03.15 03:29:24.008,1.26352,1.26371,1.00,1.00
2016.03.15 03:29:24.430,1.26353,1.26374,1.00,1.00
2016.03.15 03:29:24.481,1.26355,1.26374,1.00,1.00
2016.03.15 03:29:24.634,1.26355,1.26376,1.00,1.00
2016.03.15 03:29:24.786,1.26357,1.26375,1.00,1.00
2016.03.15 03:29:24.888,1.26358,1.26379,1.00,1.00
2016.03.15 03:29:25.411,1.26359,1.26377,1.00,1.00
2016.03.15 03:29:25.918,1.26359,1.26378,1.00,1.00
2016.03.15 03:29:27.023,1.26359,1.26377,1.00,1.00
2016.03.15 03:29:27.561,1.26359,1.26378,1.00,1.00
2016.03.15 03:29:29.018,1.26359,1.26377,1.00,1.00
2016.03.15 03:29:29.891,1.26358,1.26377,2.25,1.00
2016.03.15 03:29:30.095,1.26358,1.26379,2.25,1.50
2016.03.15 03:29:30.640,1.26359,1.26379,1.00,1.50
2016.03.15 03:29:31.189,1.26359,1.26378,1.00,1.00
2016.03.15 03:29:31.749,1.26359,1.26379,1.00,1.50
2016.03.15 03:29:32.296,1.26359,1.26378,1.00,1.00
2016.03.15 03:29:32.729,1.26359,1.26375,1.00,1.00
2016.03.15 03:29:32.831,1.26353,1.26371,2.25,1.00
2016.03.15 03:29:32.882,1.26351,1.26371,1.00,1.00
2016.03.15 03:29:32.933,1.26349,1.26371,1.00,1.00
2016.03.15 03:29:33.250,1.26348,1.26373,1.00,2.25
2016.03.15 03:29:33.452,1.26348,1.2637,1.00,1.00
2016.03.15 03:29:33.984,1.26348,1.26371,1.00,1.00
2016.03.15 03:29:35.206,1.26348,1.2637,1.00,1.00
2016.03.15 03:29:35.520,1.26347,1.26372,1.65,1.50
2016.03.15 03:29:35.621,1.26349,1.26374,1.00,3.00
2016.03.15 03:29:36.156,1.26349,1.26373,1.00,1.00
2016.03.15 03:29:41.214,1.26348,1.26372,1.00,1.00
2016.03.15 03:29:41.759,1.26347,1.26371,1.20,1.00
2016.03.15 03:29:47.727,1.26345,1.26369,1.37,1.00
2016.03.15 03:29:47.778,1.26345,1.26369,1.00,2.06
2016.03.15 03:29:47.940,1.26345,1.26367,1.00,1.00
2016.03.15 03:29:48.252,1.26342,1.26364,3.75,1.00
2016.03.15 03:29:49.334,1.26342,1.26365,3.75,1.00
2016.03.15 03:29:49.677,1.26342,1.26363,3.00,1.00
2016.03.15 03:29:49.729,1.26339,1.26363,1.20,1.50
2016.03.15 03:29:50.411,1.26339,1.26363,1.00,1.50
2016.03.15 03:29:50.563,1.26338,1.26361,2.32,1.00
2016.03.15 03:29:51.630,1.26338,1.26358,2.32,1.00
2016.03.15 03:29:52.085,1.26338,1.2636,2.40,1.00
2016.03.15 03:29:53.339,1.26339,1.26362,1.00,1.20
2016.03.15 03:29:53.845,1.26339,1.26362,1.95,1.00
2016.03.15 03:29:53.947,1.26341,1.26364,1.00,1.00
2016.03.15 03:29:54.459,1.26341,1.26367,1.50,1.50
2016.03.15 03:29:54.964,1.26342,1.26367,1.00,1.00
2016.03.15 03:29:55.470,1.26344,1.26368,1.50,3.00
2016.03.15 03:29:55.989,1.26346,1.26368,1.00,3.00
2016.03.15 03:30:00.755,1.26348,1.26368,1.00,1.00
2016.03.15 03:30:01.009,1.26352,1.26377,2.62,3.00
2016.03.15 03:30:01.518,1.26355,1.26379,1.50,1.57
2016.03.15 03:30:01.903,1.26357,1.26379,1.00,1.57
2016.03.15 03:30:02.443,1.26356,1.26379,1.00,1.57
2016.03.15 03:30:03.005,1.26355,1.26379,1.50,1.57
2016.03.15 03:30:03.404,1.26357,1.26379,1.00,1.57
2016.03.15 03:30:03.810,1.26357,1.26379,1.56,1.57
2016.03.15 03:30:04.181,1.26357,1.26379,1.31,1.57
2016.03.15 03:30:05.809,1.26357,1.26379,1.56,1.57
2016.03.15 03:30:06.113,1.26353,1.26379,1.56,2.32
2016.03.15 03:30:06.298,1.26353,1.26377,1.56,1.00
2016.03.15 03:30:06.812,1.26352,1.26377,1.56,1.57
2016.03.15 03:30:09.207,1.26352,1.26378,1.56,1.95
2016.03.15 03:30:09.910,1.26354,1.26378,1.56,1.95
2016.03.15 03:30:11.178,1.26357,1.26377,2.06,1.10
2016.03.15 03:30:11.330,1.26359,1.26379,1.56,3.00
2016.03.15 03:30:12.132,1.26357,1.2638,1.56,1.57
2016.03.15 03:30:12.668,1.26359,1.26379,1.56,1.50
2016.03.15 03:30:14.371,1.2636,1.26379,1.56,1.50
2016.03.15 03:30:16.199,1.26359,1.26379,1.56,1.50
2016.03.15 03:30:18.319,1.2636,1.26379,1.56,1.00
2016.03.15 03:30:18.680,1.26361,1.26376,1.56,1.00
2016.03.15 03:30:19.188,1.26363,1.26377,1.56,1.00
2016.03.15 03:30:19.695,1.26363,1.26376,1.56,1.00
2016.03.15 03:30:20.031,1.26367,1.26377,1.00,1.00
2016.03.15 03:30:20.701,1.26368,1.26377,1.00,1.00
2016.03.15 03:30:22.350,1.26368,1.26379,1.00,1.00
2016.03.15 03:30:22.705,1.26365,1.26379,1.69,1.00
2016.03.15 03:30:23.036,1.26372,1.26379,1.56,1.00
2016.03.15 03:30:24.214,1.26372,1.26379,1.56,1.00
2016.03.15 03:30:29.490,1.26372,1.26379,1.00,1.00
2016.03.15 03:30:29.643,1.26364,1.26379,1.50,1.56
2016.03.15 03:30:30.162,1.2636,1.26379,1.56,3.56
2016.03.15 03:30:30.516,1.26361,1.26379,1.56,1.00
2016.03.15 03:30:31.043,1.26361,1.2638,1.56,2.06
2016.03.15 03:30:35.796,1.26362,1.2638,1.31,2.06
2016.03.15 03:30:36.811,1.26358,1.2638,1.56,1.31
2016.03.15 03:30:37.326,1.26358,1.26379,3.56,1.00
2016.03.15 03:30:40.715,1.26358,1.26379,2.06,2.06
2016.03.15 03:30:41.407,1.26358,1.26379,1.00,1.56
2016.03.15 03:30:41.660,1.26356,1.26378,1.00,1.56
2016.03.15 03:30:42.253,1.26357,1.26379,1.00,5.81
2016.03.15 03:30:44.761,1.26358,1.26378,1.00,1.56
2016.03.15 03:30:45.297,1.26357,1.26377,1.00,1.56
2016.03.15 03:30:45.838,1.26358,1.26377,1.00,1.56
2016.03.15 03:30:46.525,1.26357,1.26376,1.00,1.56
2016.03.15 03:30:47.053,1.26358,1.26377,1.00,1.56
2016.03.15 03:30:47.561,1.2636,1.26378,1.00,1.56
2016.03.15 03:30:48.097,1.26359,1.26378,1.00,1.56
2016.03.15 03:30:48.408,1.26357,1.26375,1.00,2.06
2016.03.15 03:30:48.909,1.26356,1.26374,1.00,1.56
2016.03.15 03:30:50.564,1.26357,1.26373,1.00,1.56
2016.03.15 03:30:51.065,1.26358,1.26373,1.00,1.56
2016.03.15 03:30:51.566,1.26359,1.26372,1.00,1.56
2016.03.15 03:30:52.067,1.26358,1.26372,1.00,1.56
2016.03.15 03:30:52.954,1.26358,1.26375,1.00,1.56
2016.03.15 03:30:53.474,1.26356,1.26373,1.00,1.56
2016.03.15 03:30:53.878,1.26358,1.26373,1.00,1.56
2016.03.15 03:30:53.980,1.26356,1.26373,1.00,1.56
2016.03.15 03:30:54.506,1.26357,1.26373,1.00,1.56
2016.03.15 03:30:55.027,1.26358,1.26374,1.00,1.56
2016.03.15 03:30:56.333,1.26358,1.26374,1.00,1.56
2016.03.15 03:30:56.883,1.26357,1.26374,1.00,2.06
2016.03.15 03:30:57.439,1.26357,1.26373,1.00,1.56
2016.03.15 03:30:57.848,1.26355,1.26373,1.00,1.56
2016.03.15 03:30:58.396,1.26356,1.26373,1.00,1.56
2016.03.15 03:30:59.529,1.26356,1.26375,1.12,1.00
2016.03.15 03:30:59.580,1.26358,1.26379,1.00,1.87
2016.03.15 03:30:59.740,1.26358,1.26379,1.00,1.00
2016.03.15 03:30:59.791,1.2636,1.26379,1.00,1.00
2016.03.15 03:31:01.482,1.26363,1.2638,1.00,1.00
2016.03.15 03:31:01.584,1.26366,1.26385,1.00,1.00
2016.03.15 03:31:01.635,1.26368,1.26389,1.00,1.00
2016.03.15 03:31:01.686,1.26375,1.26389,1.00,1.00
2016.03.15 03:31:01.737,1.26375,1.26395,1.00,1.00
2016.03.15 03:31:01.788,1.26369,1.26394,1.37,1.00
2016.03.15 03:31:01.940,1.26368,1.26394,1.00,1.00
2016.03.15 03:31:02.092,1.26368,1.26392,1.00,1.00
2016.03.15 03:31:05.912,1.26368,1.26394,1.00,1.00
2016.03.15 03:31:06.426,1.26368,1.26394,1.37,1.00
2016.03.15 03:31:06.977,1.26368,1.26394,1.87,1.00
2016.03.15 03:31:07.516,1.2637,1.26397,1.00,1.75
2016.03.15 03:31:08.087,1.26369,1.26397,1.00,1.75
2016.03.15 03:31:08.782,1.26368,1.26397,1.00,1.75
2016.03.15 03:31:09.333,1.26369,1.26397,1.00,1.75
2016.03.15 03:31:10.087,1.2637,1.26397,1.00,1.75
2016.03.15 03:31:10.607,1.26369,1.26397,1.12,1.75
2016.03.15 03:31:11.164,1.26369,1.26397,1.37,1.75
2016.03.15 03:31:11.691,1.26369,1.26397,1.69,1.75
2016.03.15 03:31:12.196,1.26369,1.26397,1.69,1.75
2016.03.15 03:31:12.816,1.26369,1.26397,1.69,1.75
