2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:31:13.364,1.26369,1.26397,1.69,1.75
2016.03.15 03:31:13.567,1.26369,1.26397,1.94,1.75
2016.03.15 03:31:14.250,1.2637,1.26397,1.56,1.75
2016.03.15 03:31:20.959,1.2637,1.26396,1.69,1.50
2016.03.15 03:31:21.470,1.2637,1.26396,2.44,1.50
2016.03.15 03:31:25.033,1.26369,1.26398,2.81,1.75
2016.03.15 03:31:25.134,1.26371,1.26398,1.31,1.75
2016.03.15 03:31:26.461,1.2637,1.26398,1.00,1.75
2016.03.15 03:31:27.673,1.26371,1.26398,1.00,1.75
2016.03.15 03:31:28.295,1.2637,1.26398,1.00,1.75
2016.03.15 03:31:28.796,1.26371,1.26396,1.00,1.45
2016.03.15 03:31:29.338,1.26372,1.26397,1.50,1.75
2016.03.15 03:31:29.693,1.2637,1.26397,1.50,1.75
2016.03.15 03:31:30.198,1.26371,1.26396,1.00,1.50
2016.03.15 03:31:30.798,1.26372,1.26397,1.00,1.75
2016.03.15 03:31:31.807,1.26371,1.26397,1.00,1.75
2016.03.15 03:31:32.345,1.26372,1.26397,1.00,1.87
2016.03.15 03:31:32.861,1.26371,1.26396,1.00,1.87
2016.03.15 03:31:33.367,1.26372,1.26396,1.00,1.87
2016.03.15 03:31:33.418,1.26369,1.26396,1.00,1.87
2016.03.15 03:31:33.944,1.26368,1.26396,1.00,1.50
2016.03.15 03:31:34.720,1.26369,1.26396,1.00,1.50
2016.03.15 03:31:37.474,1.26368,1.26396,1.50,1.50
2016.03.15 03:31:37.978,1.26369,1.26396,1.00,1.50
2016.03.15 03:31:38.516,1.26368,1.26396,1.50,1.50
2016.03.15 03:31:38.618,1.2637,1.26396,2.25,1.50
2016.03.15 03:31:38.770,1.26373,1.26401,1.00,1.75
2016.03.15 03:31:39.685,1.26372,1.26402,1.00,1.75
2016.03.15 03:31:40.186,1.26373,1.26402,1.12,1.75
2016.03.15 03:31:40.688,1.26373,1.26402,1.37,1.75
2016.03.15 03:31:42.314,1.26373,1.26402,1.00,1.75
2016.03.15 03:31:42.833,1.26374,1.26402,1.00,1.75
2016.03.15 03:31:43.447,1.26373,1.26402,1.00,1.75
2016.03.15 03:31:44.458,1.26381,1.26402,3.16,1.75
2016.03.15 03:31:44.712,1.2639,1.26411,1.00,1.00
2016.03.15 03:31:44.864,1.26389,1.26412,1.00,1.50
2016.03.15 03:31:45.017,1.2638,1.26402,1.00,1.00
2016.03.15 03:31:45.220,1.26388,1.26402,1.00,1.00
2016.03.15 03:31:45.421,1.26378,1.26402,1.00,1.50
2016.03.15 03:31:45.523,1.2638,1.26402,1.00,1.50
2016.03.15 03:31:45.827,1.26382,1.26401,1.00,1.00
2016.03.15 03:31:46.029,1.26382,1.26403,1.50,2.25
2016.03.15 03:31:46.131,1.26385,1.26403,1.00,1.00
2016.03.15 03:31:46.456,1.26387,1.26405,1.00,2.25
2016.03.15 03:31:47.015,1.26402,1.26403,1.00,1.00
2016.03.15 03:31:47.118,1.26399,1.26403,1.12,1.00
2016.03.15 03:31:47.221,1.26391,1.26415,1.50,1.00
2016.03.15 03:31:47.273,1.26391,1.26415,2.25,1.00
2016.03.15 03:31:47.325,1.26394,1.2642,1.12,1.00
2016.03.15 03:31:47.376,1.26396,1.26421,1.12,1.00
2016.03.15 03:31:47.477,1.264,1.26426,1.00,1.95
2016.03.15 03:31:47.579,1.26403,1.26428,1.00,2.25
2016.03.15 03:31:47.884,1.26397,1.26416,1.20,1.00
2016.03.15 03:31:48.209,1.26397,1.2642,1.20,1.37
2016.03.15 03:31:48.260,1.26397,1.26421,1.12,1.00
2016.03.15 03:31:48.413,1.264,1.26423,1.00,1.12
2016.03.15 03:31:48.717,1.26403,1.2642,1.12,1.00
2016.03.15 03:31:48.769,1.26403,1.26425,2.25,1.00
2016.03.15 03:31:48.820,1.26408,1.26431,1.00,1.20
2016.03.15 03:31:48.922,1.26403,1.26433,1.50,1.00
2016.03.15 03:31:49.276,1.26403,1.26436,1.00,1.12
2016.03.15 03:31:49.490,1.264,1.26431,1.00,1.00
2016.03.15 03:31:49.541,1.26401,1.26433,1.37,1.82
2016.03.15 03:31:49.846,1.26391,1.26422,1.87,1.57
2016.03.15 03:31:50.150,1.26402,1.2643,1.00,1.75
2016.03.15 03:31:50.455,1.26403,1.26424,1.00,1.00
2016.03.15 03:31:50.506,1.26397,1.26424,1.12,1.00
2016.03.15 03:31:50.557,1.26396,1.26427,1.61,1.00
2016.03.15 03:31:50.608,1.2641,1.26433,2.41,1.67
2016.03.15 03:31:50.711,1.26415,1.26439,2.25,1.00
2016.03.15 03:31:50.762,1.26415,1.26444,2.25,1.50
2016.03.15 03:31:50.864,1.26416,1.2645,1.00,1.37
2016.03.15 03:31:51.070,1.26418,1.26448,1.00,1.00
2016.03.15 03:31:51.293,1.26416,1.26449,1.00,1.00
2016.03.15 03:31:51.546,1.26421,1.26449,1.00,1.00
2016.03.15 03:31:51.598,1.26421,1.26452,1.12,1.20
2016.03.15 03:31:51.704,1.26424,1.2646,1.50,1.87
2016.03.15 03:31:51.755,1.2643,1.26468,1.50,2.25
2016.03.15 03:31:51.807,1.2643,1.26468,1.50,2.25
2016.03.15 03:31:51.858,1.26435,1.26471,1.00,2.25
2016.03.15 03:31:51.909,1.26435,1.26471,1.00,2.25
2016.03.15 03:31:51.960,1.26439,1.26476,1.00,2.25
2016.03.15 03:31:52.011,1.26439,1.26476,1.37,2.25
2016.03.15 03:31:52.063,1.2645,1.26482,1.00,1.50
2016.03.15 03:31:52.375,1.26465,1.26487,2.62,1.50
2016.03.15 03:31:52.477,1.26465,1.265,1.37,2.25
2016.03.15 03:31:52.641,1.2647,1.26506,1.50,1.12
2016.03.15 03:31:52.948,1.26485,1.26516,1.37,1.75
2016.03.15 03:31:52.999,1.26485,1.26516,1.37,1.75
2016.03.15 03:31:53.100,1.26479,1.26518,3.37,1.75
2016.03.15 03:31:53.202,1.26479,1.26507,2.62,1.00
2016.03.15 03:31:53.304,1.26485,1.26511,1.00,1.50
2016.03.15 03:31:53.355,1.26485,1.26516,1.00,1.00
2016.03.15 03:31:53.406,1.26487,1.2652,1.00,2.62
2016.03.15 03:31:53.520,1.26488,1.26523,1.00,1.00
2016.03.15 03:31:53.571,1.26499,1.26529,1.00,1.50
2016.03.15 03:31:53.876,1.26526,1.26541,1.00,1.00
2016.03.15 03:31:53.927,1.26536,1.26561,1.50,1.44
2016.03.15 03:31:53.978,1.26549,1.26561,1.50,1.07
2016.03.15 03:31:54.232,1.26582,1.26593,1.00,1.50
2016.03.15 03:31:54.283,1.26585,1.26593,1.00,1.50
2016.03.15 03:31:54.392,1.26598,1.26612,1.00,1.37
2016.03.15 03:31:54.478,1.26593,1.26598,1.00,1.50
2016.03.15 03:31:54.531,1.26597,1.26599,1.00,1.50
2016.03.15 03:31:54.643,1.26614,1.26626,1.50,1.37
2016.03.15 03:31:54.695,1.26624,1.26626,1.50,1.12
2016.03.15 03:31:54.848,1.26641,1.26645,1.50,1.00
2016.03.15 03:31:54.950,1.26656,1.2666,1.00,2.50
2016.03.15 03:31:55.112,1.26663,1.26672,1.50,1.00
2016.03.15 03:31:55.163,1.26676,1.26683,1.00,1.00
2016.03.15 03:31:55.334,1.26674,1.26703,1.00,1.00
2016.03.15 03:31:55.401,1.26669,1.26703,1.50,1.50
2016.03.15 03:31:55.453,1.26665,1.26679,1.00,1.00
2016.03.15 03:31:55.554,1.26666,1.26701,1.00,1.00
2016.03.15 03:31:55.605,1.26666,1.26709,1.00,1.00
2016.03.15 03:31:55.656,1.26678,1.26715,1.00,1.00
2016.03.15 03:31:55.985,1.26711,1.2673,0.75,1.00
2016.03.15 03:31:56.036,1.2671,1.26736,1.00,2.62
2016.03.15 03:31:56.087,1.2671,1.26722,1.00,1.00
2016.03.15 03:31:56.138,1.26701,1.26722,1.00,1.00
2016.03.15 03:31:56.240,1.26694,1.26721,2.25,1.50
2016.03.15 03:31:56.291,1.26694,1.26723,1.00,1.00
2016.03.15 03:31:56.342,1.26683,1.26723,1.00,1.50
2016.03.15 03:31:56.443,1.26683,1.26722,1.87,1.00
2016.03.15 03:31:56.747,1.26673,1.2668,1.00,1.00
2016.03.15 03:31:56.848,1.26665,1.26677,1.00,1.00
2016.03.15 03:31:56.900,1.26659,1.26677,1.00,1.00
2016.03.15 03:31:56.959,1.26648,1.26681,1.00,1.50
2016.03.15 03:31:57.010,1.26647,1.26657,1.50,1.50
2016.03.15 03:31:57.062,1.26642,1.26656,1.00,1.00
2016.03.15 03:31:57.113,1.26634,1.26636,1.00,0.75
2016.03.15 03:31:57.164,1.26633,1.26635,1.00,1.00
2016.03.15 03:31:57.215,1.26633,1.26638,1.00,1.00
2016.03.15 03:31:57.266,1.26624,1.26648,1.00,1.00
2016.03.15 03:31:57.390,1.26616,1.26628,1.00,1.00
2016.03.15 03:31:57.494,1.26601,1.2661,1.00,1.00
2016.03.15 03:31:57.545,1.26586,1.26595,1.50,1.37
2016.03.15 03:31:57.597,1.26577,1.26595,1.37,1.37
2016.03.15 03:31:57.649,1.26574,1.26598,1.37,1.12
2016.03.15 03:31:57.700,1.26579,1.26588,0.37,1.00
2016.03.15 03:31:57.751,1.26553,1.26581,2.25,1.00
2016.03.15 03:31:57.854,1.26551,1.26554,1.00,1.00
2016.03.15 03:31:57.957,1.26533,1.26555,1.00,1.00
2016.03.15 03:31:58.009,1.26533,1.26542,1.00,1.00
2016.03.15 03:31:58.315,1.26511,1.26515,1.00,1.00
2016.03.15 03:31:58.366,1.26497,1.2652,1.00,1.50
2016.03.15 03:31:58.417,1.26494,1.2652,1.00,1.50
2016.03.15 03:31:58.468,1.26494,1.26507,1.00,1.00
2016.03.15 03:31:58.570,1.26493,1.26516,1.37,1.37
2016.03.15 03:31:58.672,1.26499,1.26515,1.00,1.00
2016.03.15 03:31:58.774,1.26495,1.26515,1.00,0.75
2016.03.15 03:31:58.977,1.26494,1.26525,1.00,1.00
2016.03.15 03:31:59.078,1.26498,1.2655,1.00,1.00
2016.03.15 03:31:59.202,1.26493,1.26552,1.00,1.50
2016.03.15 03:31:59.254,1.26492,1.26522,1.00,1.00
2016.03.15 03:31:59.356,1.26494,1.26525,1.00,1.50
2016.03.15 03:31:59.407,1.26492,1.26525,1.00,1.00
2016.03.15 03:31:59.459,1.26491,1.2653,1.50,1.00
2016.03.15 03:31:59.511,1.26499,1.2653,1.00,1.00
2016.03.15 03:31:59.613,1.26505,1.26542,1.00,1.00
2016.03.15 03:31:59.714,1.26493,1.26547,2.25,1.00
2016.03.15 03:31:59.765,1.26492,1.26542,1.00,1.00
2016.03.15 03:32:00.069,1.26505,1.26535,1.00,2.25
2016.03.15 03:32:00.120,1.26496,1.26535,1.50,2.25
2016.03.15 03:32:00.203,1.26493,1.2652,1.00,1.00
2016.03.15 03:32:00.309,1.26478,1.26513,1.00,1.50
2016.03.15 03:32:00.360,1.26468,1.26508,1.00,1.00
2016.03.15 03:32:00.412,1.26465,1.26507,1.00,1.00
2016.03.15 03:32:00.463,1.26462,1.26495,1.00,1.00
2016.03.15 03:32:00.514,1.26449,1.26495,1.00,1.00
2016.03.15 03:32:00.566,1.26446,1.26495,1.00,1.00
2016.03.15 03:32:00.617,1.26449,1.26492,1.00,1.50
2016.03.15 03:32:00.820,1.26451,1.265,1.00,1.00
2016.03.15 03:32:00.871,1.26451,1.26497,1.00,1.00
2016.03.15 03:32:01.174,1.26452,1.26495,1.00,1.50
2016.03.15 03:32:01.277,1.26452,1.265,1.50,1.50
2016.03.15 03:32:01.429,1.26451,1.26498,1.50,1.00
2016.03.15 03:32:01.734,1.2649,1.26519,1.00,1.00
2016.03.15 03:32:01.937,1.26492,1.26524,1.00,2.25
2016.03.15 03:32:01.987,1.2649,1.26505,1.00,0.75
2016.03.15 03:32:02.038,1.26471,1.26485,0.75,1.00
2016.03.15 03:32:02.195,1.26452,1.26496,1.00,1.50
2016.03.15 03:32:02.246,1.26442,1.26498,2.25,2.25
2016.03.15 03:32:02.347,1.26442,1.2651,1.00,3.00
2016.03.15 03:32:02.398,1.26442,1.26485,1.00,1.50
2016.03.15 03:32:02.500,1.26442,1.2651,1.00,1.50
2016.03.15 03:32:02.803,1.26452,1.26504,1.00,1.00
2016.03.15 03:32:03.106,1.26453,1.26501,1.00,1.00
2016.03.15 03:32:03.157,1.26452,1.26507,1.00,1.00
2016.03.15 03:32:03.258,1.26452,1.2651,1.00,1.00
2016.03.15 03:32:03.367,1.26452,1.26514,1.00,1.00
2016.03.15 03:32:03.519,1.26452,1.26518,1.00,1.50
2016.03.15 03:32:03.571,1.26451,1.2652,1.00,1.00
2016.03.15 03:32:03.622,1.26451,1.26523,1.00,1.00
2016.03.15 03:32:03.824,1.26451,1.2652,1.00,1.00
2016.03.15 03:32:04.127,1.26452,1.26516,1.00,1.00
2016.03.15 03:32:04.431,1.26457,1.26515,1.50,1.00
2016.03.15 03:32:04.737,1.26457,1.26511,1.00,1.00
2016.03.15 03:32:05.040,1.26458,1.26508,1.00,1.00
2016.03.15 03:32:05.344,1.26457,1.26476,1.00,1.37
2016.03.15 03:32:05.648,1.26449,1.26475,1.22,1.00
2016.03.15 03:32:05.699,1.2645,1.26481,1.65,1.50
2016.03.15 03:32:05.799,1.26449,1.26472,1.51,1.00
2016.03.15 03:32:05.851,1.26449,1.26477,1.00,1.00
2016.03.15 03:32:05.902,1.26446,1.26476,1.00,1.00
2016.03.15 03:32:05.953,1.26445,1.26464,1.00,1.00
2016.03.15 03:32:06.257,1.26445,1.26456,1.00,1.00
2016.03.15 03:32:06.308,1.26444,1.26464,1.68,1.00
2016.03.15 03:32:06.359,1.2646,1.26469,1.00,1.00
2016.03.15 03:32:06.411,1.26461,1.26471,1.00,1.00
2016.03.15 03:32:06.462,1.26461,1.26475,1.00,1.00
2016.03.15 03:32:06.514,1.26444,1.26488,1.37,1.37
2016.03.15 03:32:06.565,1.26441,1.26484,1.00,1.50
2016.03.15 03:32:06.616,1.2644,1.26484,1.00,1.87
2016.03.15 03:32:06.828,1.26423,1.26481,1.12,1.37
2016.03.15 03:32:06.880,1.2643,1.26475,1.00,1.37
2016.03.15 03:32:07.185,1.26448,1.26471,1.00,1.37
2016.03.15 03:32:07.288,1.26448,1.26473,1.00,1.37
2016.03.15 03:32:07.389,1.26448,1.26465,1.00,1.00
2016.03.15 03:32:07.695,1.26448,1.26467,1.00,1.00
2016.03.15 03:32:07.797,1.26448,1.26464,1.00,1.00
2016.03.15 03:32:08.255,1.26447,1.26462,1.00,1.00
2016.03.15 03:32:08.357,1.26447,1.26469,1.00,1.37
2016.03.15 03:32:08.713,1.26448,1.26469,1.00,1.12
2016.03.15 03:32:08.915,1.26448,1.26472,1.00,1.00
2016.03.15 03:32:08.966,1.26448,1.26474,1.00,1.12
2016.03.15 03:32:09.018,1.26448,1.26469,1.00,1.00
2016.03.15 03:32:09.236,1.26448,1.26472,1.00,1.00
2016.03.15 03:32:09.590,1.26448,1.26457,1.00,0.75
2016.03.15 03:32:09.692,1.26448,1.26458,1.00,1.00
2016.03.15 03:32:09.794,1.26448,1.2646,1.00,1.00
2016.03.15 03:32:09.896,1.26448,1.26458,1.00,0.75
2016.03.15 03:32:10.200,1.26448,1.26458,1.00,0.75
2016.03.15 03:32:10.352,1.26448,1.26459,1.00,0.75
2016.03.15 03:32:10.929,1.26448,1.26459,1.00,1.00
2016.03.15 03:32:11.031,1.26448,1.26458,1.00,0.75
2016.03.15 03:32:11.538,1.26447,1.26458,1.10,1.00
2016.03.15 03:32:11.841,1.26447,1.26459,1.00,0.75
2016.03.15 03:32:11.892,1.26448,1.26456,1.00,1.00
2016.03.15 03:32:11.996,1.26448,1.26465,1.00,1.00
2016.03.15 03:32:12.047,1.26448,1.26473,1.00,1.37
2016.03.15 03:32:12.099,1.26448,1.26459,1.00,0.75
2016.03.15 03:32:12.202,1.26448,1.26454,1.00,0.75
2016.03.15 03:32:12.559,1.26447,1.26455,1.00,1.00
2016.03.15 03:32:12.862,1.2643,1.26445,1.75,0.75
2016.03.15 03:32:12.913,1.26445,1.26456,1.00,0.75
2016.03.15 03:32:13.419,1.26443,1.26448,1.00,0.75
2016.03.15 03:32:13.470,1.26433,1.26445,1.12,0.75
2016.03.15 03:32:13.521,1.26429,1.26444,1.50,0.75
2016.03.15 03:32:13.674,1.26429,1.26442,1.50,0.75
2016.03.15 03:32:14.289,1.26428,1.26441,1.50,0.75
2016.03.15 03:32:14.901,1.26422,1.26437,2.25,0.75
2016.03.15 03:32:15.104,1.26418,1.26435,1.07,1.00
2016.03.15 03:32:15.206,1.26415,1.26433,1.45,1.00
2016.03.15 03:32:16.091,1.26415,1.26443,1.15,1.00
2016.03.15 03:32:16.296,1.26415,1.26443,1.45,1.00
2016.03.15 03:32:16.499,1.26418,1.26452,1.15,1.65
2016.03.15 03:32:16.601,1.26417,1.26456,1.50,1.50
2016.03.15 03:32:16.753,1.26417,1.26446,1.50,1.00
2016.03.15 03:32:16.992,1.26441,1.26472,1.07,2.25
2016.03.15 03:32:17.094,1.26434,1.26472,1.87,1.47
2016.03.15 03:32:17.398,1.2646,1.26476,1.12,1.00
2016.03.15 03:32:17.702,1.26465,1.26476,1.00,1.00
2016.03.15 03:32:17.856,1.26457,1.26477,1.10,1.50
2016.03.15 03:32:17.908,1.26458,1.26477,1.37,1.00
2016.03.15 03:32:18.198,1.26459,1.26476,1.27,1.00
2016.03.15 03:32:18.707,1.2646,1.26476,1.00,1.00
2016.03.15 03:32:18.996,1.2646,1.26478,1.87,1.00
2016.03.15 03:32:19.098,1.2646,1.26476,1.12,1.00
2016.03.15 03:32:19.683,1.26459,1.26476,1.20,1.00
2016.03.15 03:32:19.836,1.26456,1.26474,1.10,1.00
2016.03.15 03:32:19.937,1.26449,1.26475,1.12,1.50
2016.03.15 03:32:20.039,1.26445,1.26471,1.17,1.00
2016.03.15 03:32:20.140,1.26444,1.26468,1.20,1.00
2016.03.15 03:32:20.242,1.26447,1.26472,1.15,1.00
2016.03.15 03:32:20.293,1.26449,1.26472,1.12,1.00
2016.03.15 03:32:20.793,1.26464,1.26479,0.75,1.50
2016.03.15 03:32:20.844,1.26461,1.26479,1.12,1.50
2016.03.15 03:32:20.896,1.26476,1.26484,1.00,1.00
2016.03.15 03:32:20.997,1.26476,1.26488,1.00,1.00
2016.03.15 03:32:21.099,1.26472,1.26496,1.50,1.50
2016.03.15 03:32:21.201,1.26471,1.26499,1.27,1.00
2016.03.15 03:32:21.353,1.26471,1.26497,1.20,1.00
2016.03.15 03:32:21.658,1.26471,1.26499,1.27,1.00
2016.03.15 03:32:21.911,1.26472,1.26497,1.00,1.00
2016.03.15 03:32:22.422,1.26471,1.26497,1.20,1.00
2016.03.15 03:32:23.020,1.26471,1.26488,1.20,1.00
2016.03.15 03:32:23.424,1.26471,1.2649,1.20,1.00
2016.03.15 03:32:23.929,1.26471,1.26489,1.00,1.00
2016.03.15 03:32:24.434,1.2647,1.26491,1.57,1.00
2016.03.15 03:32:24.924,1.26473,1.26491,1.00,1.00
2016.03.15 03:32:25.077,1.26474,1.26508,1.57,1.00
2016.03.15 03:32:25.128,1.26475,1.26511,1.50,1.00
2016.03.15 03:32:25.746,1.26476,1.2651,1.15,1.00
2016.03.15 03:32:25.847,1.26476,1.26508,1.15,1.00
2016.03.15 03:32:26.051,1.2646,1.26496,1.12,1.00
2016.03.15 03:32:26.152,1.2646,1.26486,1.00,1.10
2016.03.15 03:32:26.203,1.26451,1.26485,1.00,1.00
2016.03.15 03:32:26.356,1.26446,1.26485,1.37,3.00
2016.03.15 03:32:26.560,1.26439,1.26476,1.00,1.50
2016.03.15 03:32:27.062,1.2644,1.2648,1.50,3.00
2016.03.15 03:32:27.113,1.2644,1.26479,1.50,1.12
2016.03.15 03:32:27.164,1.26435,1.26475,3.75,1.65
2016.03.15 03:32:27.215,1.26447,1.26475,1.00,1.07
2016.03.15 03:32:27.369,1.26452,1.26485,1.00,1.50
2016.03.15 03:32:27.470,1.2645,1.26485,3.00,1.50
2016.03.15 03:32:27.978,1.26452,1.26485,1.00,1.00
2016.03.15 03:32:28.232,1.2645,1.26485,2.25,2.25
2016.03.15 03:32:28.434,1.2644,1.26464,1.00,1.00
2016.03.15 03:32:28.591,1.26428,1.26463,1.50,1.00
2016.03.15 03:32:28.643,1.2642,1.2646,1.00,1.50
2016.03.15 03:32:28.846,1.26452,1.26462,0.75,1.37
2016.03.15 03:32:28.949,1.26435,1.26468,1.00,1.37
2016.03.15 03:32:29.000,1.26436,1.26468,1.00,1.00
2016.03.15 03:32:29.051,1.26436,1.26456,1.00,1.50
2016.03.15 03:32:29.103,1.26425,1.26456,1.50,1.50
2016.03.15 03:32:29.205,1.26415,1.26452,1.50,1.00
2016.03.15 03:32:29.357,1.26413,1.2645,1.00,1.50
2016.03.15 03:32:29.408,1.26409,1.2645,1.00,1.50
2016.03.15 03:32:29.752,1.26409,1.26445,1.00,1.50
2016.03.15 03:32:29.803,1.26405,1.26445,1.00,1.50
2016.03.15 03:32:30.158,1.26404,1.2644,1.10,1.50
2016.03.15 03:32:30.463,1.26402,1.26416,1.37,1.00
2016.03.15 03:32:30.514,1.26392,1.26416,1.00,1.00
2016.03.15 03:32:30.616,1.26388,1.2642,1.50,1.00
2016.03.15 03:32:30.794,1.26387,1.26415,1.50,1.50
2016.03.15 03:32:30.949,1.26382,1.26416,1.50,1.50
2016.03.15 03:32:31.051,1.26382,1.26415,1.00,1.50
2016.03.15 03:32:31.102,1.26382,1.2641,1.00,1.50
2016.03.15 03:32:31.153,1.26374,1.2641,1.87,1.50
2016.03.15 03:32:31.711,1.26374,1.26411,1.87,1.50
2016.03.15 03:32:31.763,1.26374,1.26411,1.87,1.50
2016.03.15 03:32:31.961,1.26381,1.26421,1.87,2.62
2016.03.15 03:32:32.012,1.26381,1.26415,1.12,1.50
2016.03.15 03:32:32.063,1.26378,1.26415,1.57,1.50
2016.03.15 03:32:33.100,1.26378,1.26416,1.20,1.50
2016.03.15 03:32:33.203,1.26378,1.26411,1.20,1.50
2016.03.15 03:32:33.254,1.26378,1.26411,1.00,1.50
2016.03.15 03:32:33.356,1.26374,1.26409,1.15,1.00
2016.03.15 03:32:33.559,1.26373,1.26405,1.50,1.50
2016.03.15 03:32:33.964,1.26373,1.26402,1.50,1.00
2016.03.15 03:32:34.371,1.26372,1.26401,1.95,1.00
2016.03.15 03:32:34.474,1.26372,1.26401,1.57,1.00
2016.03.15 03:32:34.729,1.26373,1.26404,1.00,1.50
2016.03.15 03:32:34.780,1.26373,1.26404,2.25,1.00
2016.03.15 03:32:34.987,1.26374,1.26406,1.87,1.37
2016.03.15 03:32:35.038,1.26374,1.26403,1.57,1.00
2016.03.15 03:32:35.193,1.26372,1.26404,1.87,1.00
2016.03.15 03:32:35.244,1.26372,1.26397,1.87,1.00
2016.03.15 03:32:35.295,1.26372,1.26397,2.25,1.00
2016.03.15 03:32:35.805,1.26373,1.26396,1.50,1.00
2016.03.15 03:32:37.364,1.26374,1.26396,1.00,1.00
2016.03.15 03:32:37.870,1.26374,1.26397,1.00,1.00
2016.03.15 03:32:38.767,1.26376,1.26396,1.00,1.00
2016.03.15 03:32:39.272,1.26375,1.26396,1.50,1.00
2016.03.15 03:32:39.374,1.26374,1.26398,2.40,1.00
2016.03.15 03:32:39.425,1.26374,1.26401,2.02,1.00
2016.03.15 03:32:40.046,1.26374,1.264,2.02,1.00
2016.03.15 03:32:40.249,1.26372,1.26381,2.62,1.00
2016.03.15 03:32:40.300,1.26372,1.26381,1.50,1.00
2016.03.15 03:32:40.402,1.26373,1.26395,1.50,1.50
2016.03.15 03:32:40.453,1.26373,1.26398,1.50,1.00
2016.03.15 03:32:40.655,1.26364,1.26398,1.20,1.00
2016.03.15 03:32:40.757,1.26362,1.26383,1.15,1.00
2016.03.15 03:32:40.859,1.26356,1.26381,1.00,1.50
2016.03.15 03:32:40.944,1.26354,1.2638,1.00,1.50
2016.03.15 03:32:41.045,1.26355,1.26386,1.00,1.50
2016.03.15 03:32:41.248,1.26355,1.2637,1.00,1.50
2016.03.15 03:32:41.299,1.2635,1.2637,1.50,1.50
2016.03.15 03:32:41.350,1.26346,1.26377,1.00,1.00
2016.03.15 03:32:41.401,1.26346,1.2638,1.00,1.50
2016.03.15 03:32:41.452,1.26346,1.26387,1.50,1.75
2016.03.15 03:32:41.503,1.26347,1.26387,1.00,1.00
2016.03.15 03:32:41.554,1.2635,1.26387,1.00,1.50
2016.03.15 03:32:41.858,1.26353,1.26391,1.00,1.50
2016.03.15 03:32:41.960,1.2635,1.26381,1.00,1.50
2016.03.15 03:32:42.061,1.26348,1.26386,1.50,1.50
2016.03.15 03:32:42.113,1.26351,1.26386,1.67,1.50
2016.03.15 03:32:42.367,1.2636,1.264,1.00,1.00
2016.03.15 03:32:42.469,1.2636,1.26395,1.00,1.50
2016.03.15 03:32:42.570,1.26356,1.26395,1.00,1.50
2016.03.15 03:32:42.773,1.26357,1.26371,1.00,1.50
2016.03.15 03:32:42.875,1.26347,1.2637,1.00,1.00
2016.03.15 03:32:42.976,1.26335,1.26375,1.00,1.50
2016.03.15 03:32:43.027,1.26337,1.26372,1.00,1.75
2016.03.15 03:32:43.253,1.26333,1.26374,1.50,2.25
2016.03.15 03:32:43.558,1.26336,1.26375,1.00,1.50
2016.03.15 03:32:44.079,1.26334,1.26365,1.00,1.00
2016.03.15 03:32:44.455,1.26332,1.26366,1.00,1.57
2016.03.15 03:32:44.759,1.2633,1.26365,1.50,1.50
2016.03.15 03:32:45.088,1.26325,1.26341,1.50,0.75
2016.03.15 03:32:45.191,1.26316,1.26339,1.50,1.00
2016.03.15 03:32:45.310,1.26313,1.2634,1.00,1.50
2016.03.15 03:32:45.362,1.26321,1.26351,1.17,1.00
2016.03.15 03:32:45.414,1.26321,1.26333,1.17,0.75
2016.03.15 03:32:45.467,1.26315,1.2633,1.00,1.00
2016.03.15 03:32:45.518,1.26312,1.26348,1.50,1.07
2016.03.15 03:32:45.571,1.2633,1.2635,1.00,1.00
2016.03.15 03:32:45.673,1.26335,1.26359,1.50,1.00
2016.03.15 03:32:45.876,1.26345,1.26373,2.25,1.12
