2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:32:45.927,1.26345,1.2638,2.25,1.87
2016.03.15 03:32:45.978,1.26355,1.26383,1.50,1.00
2016.03.15 03:32:46.080,1.26354,1.26394,1.50,1.00
2016.03.15 03:32:46.235,1.26349,1.26394,1.50,1.12
2016.03.15 03:32:46.489,1.26349,1.26391,1.50,1.50
2016.03.15 03:32:46.793,1.2635,1.26387,1.50,1.00
2016.03.15 03:32:46.895,1.26348,1.26387,1.00,1.00
2016.03.15 03:32:47.459,1.26344,1.26385,1.00,2.25
2016.03.15 03:32:47.560,1.26345,1.26381,1.00,1.00
2016.03.15 03:32:48.998,1.26348,1.26387,1.00,1.00
2016.03.15 03:32:49.453,1.26349,1.26389,1.00,1.00
2016.03.15 03:32:50.692,1.26348,1.26374,1.00,1.00
2016.03.15 03:32:50.793,1.26335,1.26373,1.00,1.00
2016.03.15 03:32:50.895,1.26335,1.26371,1.00,1.00
2016.03.15 03:32:51.199,1.2634,1.2638,1.00,1.37
2016.03.15 03:32:51.300,1.2634,1.2638,1.00,2.62
2016.03.15 03:32:51.400,1.26344,1.26383,1.00,1.37
2016.03.15 03:32:51.906,1.26344,1.26383,1.00,1.37
2016.03.15 03:32:52.260,1.26344,1.26379,1.00,1.00
2016.03.15 03:32:52.575,1.26343,1.26377,1.00,1.00
2016.03.15 03:32:52.676,1.26343,1.26379,1.00,1.12
2016.03.15 03:32:52.760,1.26343,1.26377,1.00,1.00
2016.03.15 03:32:52.963,1.26343,1.2638,1.00,1.50
2016.03.15 03:32:53.116,1.26345,1.26381,1.50,1.00
2016.03.15 03:32:53.167,1.26346,1.26385,1.00,1.00
2016.03.15 03:32:53.319,1.26346,1.26389,1.00,1.37
2016.03.15 03:32:53.522,1.26346,1.26389,1.00,1.37
2016.03.15 03:32:54.224,1.26354,1.26388,1.00,1.57
2016.03.15 03:32:54.529,1.26361,1.2638,1.00,0.75
2016.03.15 03:32:54.866,1.26365,1.26378,1.00,0.75
2016.03.15 03:32:55.403,1.26365,1.26379,1.00,0.75
2016.03.15 03:32:55.858,1.26365,1.26383,1.20,1.00
2016.03.15 03:32:56.080,1.26365,1.26393,1.20,1.00
2016.03.15 03:32:56.181,1.26368,1.26393,1.00,1.00
2016.03.15 03:32:56.232,1.26368,1.26395,1.00,1.00
2016.03.15 03:32:56.283,1.26371,1.26395,1.00,1.00
2016.03.15 03:32:56.593,1.26382,1.26398,1.00,1.00
2016.03.15 03:32:56.712,1.26384,1.26415,1.50,1.00
2016.03.15 03:32:56.763,1.26385,1.26417,1.00,1.00
2016.03.15 03:32:56.814,1.26396,1.26417,1.00,1.00
2016.03.15 03:32:56.916,1.264,1.26429,1.50,1.12
2016.03.15 03:32:56.967,1.26397,1.26432,1.00,2.32
2016.03.15 03:32:57.018,1.26412,1.26439,1.00,2.25
2016.03.15 03:32:57.120,1.26408,1.26445,1.00,1.00
2016.03.15 03:32:57.171,1.26437,1.26447,1.00,1.10
2016.03.15 03:32:57.475,1.26445,1.26446,1.50,1.00
2016.03.15 03:32:57.526,1.26445,1.26451,1.50,1.00
2016.03.15 03:32:57.632,1.26445,1.26457,1.50,1.50
2016.03.15 03:32:57.683,1.26445,1.26472,1.50,2.25
2016.03.15 03:32:57.785,1.26445,1.26474,1.50,1.00
2016.03.15 03:32:58.088,1.26441,1.2648,1.00,1.75
2016.03.15 03:32:58.190,1.26439,1.26478,1.50,1.50
2016.03.15 03:32:58.394,1.26463,1.2648,1.00,1.37
2016.03.15 03:32:58.505,1.2647,1.26482,1.50,1.00
2016.03.15 03:32:58.606,1.26462,1.26481,1.00,1.00
2016.03.15 03:32:58.760,1.26453,1.26481,1.00,1.00
2016.03.15 03:32:58.862,1.26453,1.26469,1.00,1.00
2016.03.15 03:32:58.913,1.26445,1.26469,1.50,1.00
2016.03.15 03:32:59.066,1.26444,1.26471,1.50,1.00
2016.03.15 03:32:59.577,1.26445,1.2647,1.50,1.00
2016.03.15 03:33:00.078,1.26438,1.26471,1.00,1.00
2016.03.15 03:33:00.230,1.26434,1.26471,1.00,1.00
2016.03.15 03:33:00.281,1.26434,1.26464,1.00,1.00
2016.03.15 03:33:00.433,1.26431,1.26464,1.00,1.00
2016.03.15 03:33:00.484,1.26431,1.26462,1.00,1.00
2016.03.15 03:33:00.587,1.26425,1.2646,1.95,1.00
2016.03.15 03:33:00.638,1.26425,1.2646,1.50,1.50
2016.03.15 03:33:01.094,1.26432,1.2646,1.00,1.10
2016.03.15 03:33:01.417,1.2644,1.26463,1.50,1.00
2016.03.15 03:33:01.624,1.26435,1.26471,1.50,3.37
2016.03.15 03:33:01.827,1.26431,1.2647,1.00,1.12
2016.03.15 03:33:02.333,1.26431,1.26467,1.17,1.20
2016.03.15 03:33:02.628,1.26428,1.26467,1.20,1.87
2016.03.15 03:33:02.833,1.26422,1.26461,1.00,1.75
2016.03.15 03:33:04.438,1.26421,1.26462,1.50,1.75
2016.03.15 03:33:04.846,1.26421,1.26465,1.15,1.75
2016.03.15 03:33:04.897,1.26424,1.26465,1.00,1.75
2016.03.15 03:33:05.847,1.26425,1.26465,1.50,1.75
2016.03.15 03:33:06.349,1.26425,1.26466,1.50,1.75
2016.03.15 03:33:06.451,1.2642,1.26463,2.25,1.87
2016.03.15 03:33:06.965,1.2642,1.26462,2.25,1.75
2016.03.15 03:33:07.715,1.26419,1.2646,1.50,1.12
2016.03.15 03:33:08.122,1.26415,1.26458,1.50,1.17
2016.03.15 03:33:08.814,1.26414,1.26458,1.50,1.55
2016.03.15 03:33:09.016,1.26415,1.26454,1.50,1.00
2016.03.15 03:33:09.328,1.26414,1.26454,1.50,1.20
2016.03.15 03:33:09.714,1.26414,1.26454,1.50,1.57
2016.03.15 03:33:09.967,1.26409,1.26454,2.25,1.57
2016.03.15 03:33:10.520,1.2641,1.2645,2.25,1.37
2016.03.15 03:33:11.022,1.2641,1.2645,2.25,1.00
2016.03.15 03:33:11.190,1.2641,1.2645,2.25,1.37
2016.03.15 03:33:11.527,1.26395,1.26432,1.50,1.12
2016.03.15 03:33:11.845,1.26398,1.26433,1.00,1.12
2016.03.15 03:33:12.097,1.26398,1.26435,1.00,1.12
2016.03.15 03:33:12.199,1.264,1.26435,1.00,1.12
2016.03.15 03:33:12.741,1.26401,1.26437,1.00,1.75
2016.03.15 03:33:13.086,1.26404,1.26438,1.00,1.75
2016.03.15 03:33:13.717,1.26404,1.26431,1.00,1.00
2016.03.15 03:33:13.923,1.26388,1.26421,2.25,1.00
2016.03.15 03:33:13.974,1.26388,1.26421,1.50,1.00
2016.03.15 03:33:14.227,1.26386,1.26421,1.57,1.50
2016.03.15 03:33:14.632,1.26393,1.26419,1.00,1.00
2016.03.15 03:33:14.936,1.26399,1.26426,1.00,1.00
2016.03.15 03:33:15.143,1.26399,1.26422,1.00,1.00
2016.03.15 03:33:15.922,1.26399,1.26425,1.00,1.00
2016.03.15 03:33:16.151,1.26401,1.26427,1.00,1.00
2016.03.15 03:33:18.545,1.26401,1.26427,1.00,1.75
2016.03.15 03:33:20.836,1.26399,1.26409,1.00,1.00
2016.03.15 03:33:20.937,1.2639,1.26411,2.25,1.00
2016.03.15 03:33:20.988,1.2639,1.26414,1.00,1.00
2016.03.15 03:33:21.039,1.26387,1.26413,1.00,1.00
2016.03.15 03:33:21.274,1.26385,1.2641,1.00,1.00
2016.03.15 03:33:21.477,1.26378,1.26405,1.20,1.00
2016.03.15 03:33:22.008,1.2638,1.26405,1.00,1.00
2016.03.15 03:33:23.272,1.2638,1.26408,1.00,1.00
2016.03.15 03:33:24.892,1.2638,1.26408,1.56,1.00
2016.03.15 03:33:25.146,1.26388,1.26414,1.00,1.00
2016.03.15 03:33:25.247,1.26391,1.26413,1.00,1.00
2016.03.15 03:33:25.551,1.26391,1.26415,1.00,1.00
2016.03.15 03:33:26.593,1.26391,1.26415,1.56,1.00
2016.03.15 03:33:26.644,1.26397,1.26423,1.56,1.12
2016.03.15 03:33:26.746,1.26402,1.26426,1.00,1.75
2016.03.15 03:33:26.847,1.26404,1.26428,1.00,1.75
2016.03.15 03:33:27.245,1.26405,1.26429,1.50,1.20
2016.03.15 03:33:27.549,1.26405,1.26426,1.50,1.00
2016.03.15 03:33:28.344,1.26406,1.26426,1.85,1.00
2016.03.15 03:33:29.493,1.26419,1.26426,1.00,1.00
2016.03.15 03:33:29.594,1.26409,1.26426,1.50,1.00
2016.03.15 03:33:30.756,1.2641,1.26427,1.20,1.00
2016.03.15 03:33:30.960,1.26414,1.26426,1.00,1.00
2016.03.15 03:33:31.310,1.26413,1.26429,1.95,1.00
2016.03.15 03:33:31.362,1.2641,1.26429,1.47,1.00
2016.03.15 03:33:34.481,1.26411,1.26426,1.20,1.00
2016.03.15 03:33:34.785,1.26414,1.26429,1.50,1.00
2016.03.15 03:33:35.118,1.26414,1.2643,2.25,1.00
2016.03.15 03:33:35.473,1.26417,1.26427,1.20,1.00
2016.03.15 03:33:35.574,1.26417,1.26432,1.20,1.00
2016.03.15 03:33:35.828,1.26417,1.26429,1.20,1.00
2016.03.15 03:33:35.938,1.26417,1.26432,1.00,1.00
2016.03.15 03:33:36.817,1.26417,1.26433,1.10,1.00
2016.03.15 03:33:36.918,1.26418,1.26433,1.87,1.00
2016.03.15 03:33:37.425,1.26419,1.26434,1.20,1.00
2016.03.15 03:33:37.577,1.2642,1.26437,1.00,1.00
2016.03.15 03:33:37.729,1.26421,1.26436,1.87,1.00
2016.03.15 03:33:37.780,1.26421,1.26453,1.87,2.62
2016.03.15 03:33:37.831,1.26421,1.26453,2.25,2.25
2016.03.15 03:33:37.933,1.26424,1.26454,1.87,1.00
2016.03.15 03:33:38.136,1.26424,1.26458,1.87,1.00
2016.03.15 03:33:38.238,1.26424,1.26456,1.87,1.00
2016.03.15 03:33:38.544,1.26422,1.26439,1.20,1.00
2016.03.15 03:33:38.996,1.26422,1.26436,1.20,1.00
2016.03.15 03:33:39.097,1.26422,1.26438,1.20,1.00
2016.03.15 03:33:39.306,1.26422,1.26441,2.70,1.00
2016.03.15 03:33:39.677,1.26424,1.26443,1.00,1.00
2016.03.15 03:33:40.211,1.26423,1.26442,1.10,1.00
2016.03.15 03:33:40.313,1.26427,1.26445,1.00,1.20
2016.03.15 03:33:40.414,1.26429,1.26447,1.00,1.00
2016.03.15 03:33:40.465,1.26429,1.26447,1.50,1.00
2016.03.15 03:33:40.668,1.2643,1.26451,2.25,1.00
2016.03.15 03:33:40.769,1.2643,1.26447,2.25,1.00
2016.03.15 03:33:41.073,1.2643,1.26449,3.00,1.00
2016.03.15 03:33:41.377,1.2643,1.26449,2.25,1.00
2016.03.15 03:33:43.398,1.2643,1.26448,1.50,1.00
2016.03.15 03:33:44.069,1.2643,1.26451,2.25,1.00
2016.03.15 03:33:44.170,1.2643,1.26447,1.50,1.00
2016.03.15 03:33:44.490,1.2643,1.26449,1.75,1.00
2016.03.15 03:33:45.002,1.2643,1.2645,1.75,1.00
2016.03.15 03:33:45.053,1.2643,1.26447,1.75,1.00
2016.03.15 03:33:45.369,1.26432,1.26451,1.20,1.00
2016.03.15 03:33:45.907,1.26432,1.2645,1.20,1.00
2016.03.15 03:33:46.055,1.26432,1.26448,1.20,1.00
2016.03.15 03:33:46.157,1.26432,1.26454,1.10,1.12
2016.03.15 03:33:46.209,1.26426,1.26454,1.00,1.50
2016.03.15 03:33:46.261,1.26421,1.26451,1.00,1.00
2016.03.15 03:33:46.312,1.26416,1.26448,1.37,1.00
2016.03.15 03:33:46.363,1.26416,1.26448,1.50,1.00
2016.03.15 03:33:46.415,1.26418,1.26449,1.00,1.87
2016.03.15 03:33:46.517,1.26418,1.26451,1.37,1.00
2016.03.15 03:33:46.568,1.2642,1.26451,1.00,1.37
2016.03.15 03:33:47.069,1.26419,1.26451,1.00,2.25
2016.03.15 03:33:47.370,1.26428,1.26455,1.00,3.75
2016.03.15 03:33:47.421,1.26429,1.26456,1.00,1.00
2016.03.15 03:33:47.523,1.26429,1.26458,1.00,1.00
2016.03.15 03:33:48.436,1.26435,1.2646,1.00,1.00
2016.03.15 03:33:51.239,1.26426,1.2646,1.50,1.00
2016.03.15 03:33:51.391,1.26426,1.26447,1.00,1.00
2016.03.15 03:33:51.595,1.26427,1.26457,1.00,1.50
2016.03.15 03:33:51.646,1.26429,1.26456,1.00,1.00
2016.03.15 03:33:51.994,1.26433,1.26457,1.00,1.00
2016.03.15 03:33:52.407,1.26424,1.26457,1.50,1.00
2016.03.15 03:33:53.217,1.26424,1.26456,1.50,1.12
2016.03.15 03:33:53.318,1.26422,1.26454,1.00,1.00
2016.03.15 03:33:53.428,1.26422,1.26454,1.00,1.50
2016.03.15 03:33:53.970,1.26421,1.26454,1.50,2.25
2016.03.15 03:33:54.471,1.26422,1.26454,1.00,2.25
2016.03.15 03:33:56.552,1.26422,1.26454,1.37,1.87
2016.03.15 03:33:56.653,1.26425,1.26457,1.00,2.25
2016.03.15 03:33:56.755,1.26425,1.26457,1.00,1.00
2016.03.15 03:33:56.806,1.26422,1.26457,1.00,1.00
2016.03.15 03:33:57.059,1.26423,1.26459,1.00,1.00
2016.03.15 03:33:57.603,1.26422,1.26459,1.00,1.00
2016.03.15 03:33:57.806,1.26425,1.26459,1.00,1.00
2016.03.15 03:33:58.589,1.26424,1.26459,1.00,1.00
2016.03.15 03:34:00.658,1.26424,1.26454,1.00,1.00
2016.03.15 03:34:00.760,1.26424,1.26459,1.00,1.12
2016.03.15 03:34:00.812,1.26421,1.26449,1.50,1.00
2016.03.15 03:34:00.914,1.26422,1.26456,1.00,1.87
2016.03.15 03:34:01.016,1.26421,1.26453,1.00,1.00
2016.03.15 03:34:01.331,1.26421,1.26451,1.31,1.00
2016.03.15 03:34:01.635,1.26423,1.26452,1.00,1.17
2016.03.15 03:34:02.151,1.26422,1.26451,1.00,1.10
2016.03.15 03:34:02.703,1.26423,1.26455,1.00,1.50
2016.03.15 03:34:02.856,1.26422,1.26459,1.31,1.56
2016.03.15 03:34:03.478,1.26423,1.26461,1.00,1.69
2016.03.15 03:34:04.109,1.26427,1.26461,1.56,1.69
2016.03.15 03:34:04.211,1.26428,1.26466,1.56,1.00
2016.03.15 03:34:04.262,1.26428,1.2647,1.56,3.19
2016.03.15 03:34:04.788,1.2643,1.2647,1.50,1.56
2016.03.15 03:34:05.243,1.2643,1.26473,2.81,1.00
2016.03.15 03:34:05.726,1.26432,1.26473,1.00,1.00
2016.03.15 03:34:06.091,1.26431,1.2647,1.02,1.50
2016.03.15 03:34:06.142,1.26425,1.2647,2.62,2.25
2016.03.15 03:34:06.295,1.26424,1.26471,2.52,3.00
2016.03.15 03:34:06.396,1.26425,1.26467,1.00,1.00
2016.03.15 03:34:06.700,1.26445,1.26467,1.50,1.00
2016.03.15 03:34:06.752,1.26445,1.2647,2.25,1.50
2016.03.15 03:34:06.803,1.26436,1.26478,1.02,3.75
2016.03.15 03:34:06.855,1.26435,1.26478,1.77,4.50
2016.03.15 03:34:07.109,1.26437,1.26473,1.00,1.00
2016.03.15 03:34:07.314,1.26434,1.26474,1.02,1.65
2016.03.15 03:34:07.518,1.26452,1.26474,1.00,1.00
2016.03.15 03:34:07.569,1.26452,1.26477,1.00,1.00
2016.03.15 03:34:07.674,1.26454,1.26471,1.00,1.00
2016.03.15 03:34:07.726,1.26439,1.26466,1.37,1.00
2016.03.15 03:34:07.777,1.26439,1.26466,1.00,1.00
2016.03.15 03:34:07.828,1.26436,1.26459,1.00,1.00
2016.03.15 03:34:07.931,1.26433,1.26459,1.00,1.00
2016.03.15 03:34:08.184,1.26435,1.26459,1.50,1.00
2016.03.15 03:34:08.337,1.26423,1.26458,1.00,1.00
2016.03.15 03:34:08.591,1.26425,1.26459,1.00,1.00
2016.03.15 03:34:08.693,1.26423,1.26459,1.00,1.00
2016.03.15 03:34:08.744,1.26421,1.26462,1.02,1.00
2016.03.15 03:34:08.796,1.26424,1.26462,1.00,1.00
2016.03.15 03:34:08.847,1.26424,1.26464,1.00,1.00
2016.03.15 03:34:09.614,1.26423,1.26464,1.00,1.00
2016.03.15 03:34:09.665,1.2642,1.26464,2.52,1.00
2016.03.15 03:34:10.734,1.2642,1.26452,1.77,1.00
2016.03.15 03:34:11.039,1.26417,1.26453,1.27,1.00
2016.03.15 03:34:11.090,1.2642,1.2646,1.77,1.00
2016.03.15 03:34:11.596,1.2642,1.26461,1.77,1.00
2016.03.15 03:34:12.191,1.26423,1.2646,1.02,1.50
2016.03.15 03:34:12.242,1.26418,1.26456,1.64,1.00
2016.03.15 03:34:12.495,1.26416,1.26458,1.27,1.00
2016.03.15 03:34:12.547,1.26416,1.2646,1.27,2.25
2016.03.15 03:34:13.557,1.26416,1.2646,1.27,2.25
2016.03.15 03:34:14.099,1.26415,1.26458,2.52,1.00
2016.03.15 03:34:14.647,1.26416,1.26457,1.27,1.00
2016.03.15 03:34:15.103,1.26415,1.26455,2.52,1.00
2016.03.15 03:34:15.437,1.26415,1.26453,1.77,1.00
2016.03.15 03:34:16.759,1.26415,1.26453,1.92,1.00
2016.03.15 03:34:18.309,1.26415,1.26449,1.92,1.00
2016.03.15 03:34:18.411,1.26415,1.26452,1.92,1.50
2016.03.15 03:34:18.915,1.26414,1.26451,2.52,1.50
2016.03.15 03:34:19.117,1.26415,1.26453,1.92,1.00
2016.03.15 03:34:20.115,1.26415,1.26451,1.84,1.50
2016.03.15 03:34:20.250,1.26415,1.2645,1.50,1.00
2016.03.15 03:34:20.945,1.26414,1.2645,1.77,1.00
2016.03.15 03:34:21.562,1.26415,1.2645,1.50,1.00
2016.03.15 03:34:21.714,1.26415,1.26452,1.77,1.00
2016.03.15 03:34:21.815,1.26415,1.26449,1.77,1.00
2016.03.15 03:34:22.327,1.26409,1.26448,2.52,1.50
2016.03.15 03:34:23.030,1.2641,1.26448,2.22,1.50
2016.03.15 03:34:23.233,1.26409,1.26445,1.77,1.00
2016.03.15 03:34:23.582,1.2641,1.26447,1.77,1.00
2016.03.15 03:34:23.941,1.26408,1.26445,1.27,1.50
2016.03.15 03:34:24.245,1.264,1.26434,1.27,1.00
2016.03.15 03:34:24.761,1.26399,1.26435,2.52,3.00
2016.03.15 03:34:25.108,1.26399,1.26433,2.52,1.00
2016.03.15 03:34:25.647,1.264,1.26433,1.27,1.00
2016.03.15 03:34:25.948,1.264,1.26425,1.02,1.50
2016.03.15 03:34:26.101,1.26392,1.26425,1.27,2.25
2016.03.15 03:34:26.572,1.26389,1.26426,1.27,3.75
2016.03.15 03:34:27.265,1.26386,1.26425,2.14,2.25
2016.03.15 03:34:27.829,1.26386,1.26425,2.14,2.25
2016.03.15 03:34:28.102,1.26387,1.26423,1.27,1.00
2016.03.15 03:34:28.660,1.26387,1.26424,1.82,1.17
2016.03.15 03:34:29.193,1.26389,1.26426,1.64,2.25
2016.03.15 03:34:30.705,1.26389,1.26425,1.39,1.50
2016.03.15 03:34:31.248,1.26389,1.26425,1.39,1.50
2016.03.15 03:34:32.465,1.26389,1.26425,1.64,1.50
2016.03.15 03:34:32.516,1.2639,1.26433,1.27,1.00
2016.03.15 03:34:32.870,1.26389,1.26431,1.27,1.00
2016.03.15 03:34:33.405,1.26389,1.2643,1.27,1.00
2016.03.15 03:34:33.710,1.26385,1.26415,2.14,1.00
2016.03.15 03:34:33.794,1.26385,1.2642,2.14,1.00
2016.03.15 03:34:34.149,1.26385,1.26425,1.64,1.00
2016.03.15 03:34:34.201,1.26385,1.26427,3.64,2.25
2016.03.15 03:34:34.633,1.26385,1.26425,2.89,1.00
2016.03.15 03:34:34.684,1.26385,1.26424,2.89,1.00
2016.03.15 03:34:34.736,1.26385,1.26423,2.52,1.00
2016.03.15 03:34:35.185,1.26385,1.26422,1.27,1.00
2016.03.15 03:34:35.236,1.26385,1.26422,1.27,1.00
2016.03.15 03:34:35.287,1.26385,1.26424,2.52,2.81
2016.03.15 03:34:35.338,1.26388,1.26424,3.45,2.81
2016.03.15 03:34:35.442,1.26384,1.26427,7.58,1.50
2016.03.15 03:34:35.502,1.26389,1.2643,1.39,1.31
2016.03.15 03:34:36.036,1.26389,1.26428,1.27,1.00
2016.03.15 03:34:36.564,1.26388,1.26429,1.94,1.00
2016.03.15 03:34:37.112,1.26388,1.2643,1.94,1.00
2016.03.15 03:34:37.955,1.26395,1.26433,1.56,1.00
2016.03.15 03:34:38.006,1.26395,1.26436,2.81,1.50
2016.03.15 03:34:38.057,1.26412,1.2644,1.56,2.25
2016.03.15 03:34:38.204,1.26424,1.26452,1.56,1.50
2016.03.15 03:34:38.255,1.26424,1.2646,1.94,2.25
2016.03.15 03:34:38.357,1.26425,1.26463,1.94,1.66
2016.03.15 03:34:38.714,1.2645,1.26464,1.50,1.31
2016.03.15 03:34:38.765,1.2645,1.26467,1.50,1.00
2016.03.15 03:34:38.817,1.26444,1.26468,1.31,1.00
2016.03.15 03:34:38.868,1.26437,1.26473,1.37,2.25
2016.03.15 03:34:38.920,1.26445,1.2648,1.75,1.50
2016.03.15 03:34:39.271,1.26451,1.2648,1.12,1.50
2016.03.15 03:34:39.322,1.26446,1.26481,3.00,1.50
2016.03.15 03:34:39.374,1.26449,1.26481,1.00,2.25
2016.03.15 03:34:39.475,1.26442,1.26475,1.00,1.87
2016.03.15 03:34:39.526,1.26436,1.2647,1.56,1.50
2016.03.15 03:34:39.578,1.26436,1.2647,1.00,2.25
2016.03.15 03:34:39.629,1.2643,1.2646,1.94,1.50
2016.03.15 03:34:39.884,1.26411,1.26443,1.00,1.00
2016.03.15 03:34:39.935,1.26409,1.26443,1.31,1.00
2016.03.15 03:34:39.986,1.26408,1.26446,1.00,2.25
2016.03.15 03:34:40.088,1.26408,1.26431,1.00,1.00
2016.03.15 03:34:40.139,1.26398,1.26431,1.69,1.00
2016.03.15 03:34:40.292,1.26397,1.26435,1.94,1.00
2016.03.15 03:34:40.807,1.26398,1.26434,1.94,1.50
2016.03.15 03:34:41.988,1.26398,1.26432,1.69,1.00
2016.03.15 03:34:42.945,1.26398,1.26432,1.94,1.00
2016.03.15 03:34:43.453,1.26398,1.26433,1.94,1.00
2016.03.15 03:34:43.992,1.26398,1.26433,1.69,1.00
2016.03.15 03:34:44.094,1.26398,1.26435,1.69,1.00
2016.03.15 03:34:44.145,1.26397,1.26438,2.44,1.50
2016.03.15 03:34:44.733,1.26398,1.26437,1.94,1.00
2016.03.15 03:34:45.236,1.26399,1.26438,1.94,1.00
2016.03.15 03:34:45.833,1.264,1.26439,1.69,1.00
2016.03.15 03:34:46.378,1.26399,1.26438,1.56,1.50
2016.03.15 03:34:46.574,1.26408,1.26438,1.00,1.50
2016.03.15 03:34:46.836,1.26414,1.26453,1.94,1.00
2016.03.15 03:34:46.887,1.26418,1.26453,1.25,1.00
2016.03.15 03:34:47.426,1.26413,1.26454,1.94,1.00
2016.03.15 03:34:47.729,1.26413,1.26457,1.94,1.50
2016.03.15 03:34:47.891,1.2642,1.26457,1.00,1.00
2016.03.15 03:34:47.942,1.2642,1.2646,1.00,1.00
2016.03.15 03:34:48.043,1.2642,1.26464,1.00,1.00
2016.03.15 03:34:48.593,1.26419,1.26464,1.50,1.50
2016.03.15 03:34:48.695,1.26421,1.26464,1.00,1.50
2016.03.15 03:34:48.998,1.26423,1.26464,1.00,1.50
2016.03.15 03:34:49.200,1.26419,1.26464,1.00,1.50
2016.03.15 03:34:49.556,1.26419,1.26464,1.00,1.37
2016.03.15 03:34:50.093,1.26419,1.26464,1.00,1.87
2016.03.15 03:34:50.194,1.2642,1.26464,1.00,1.00
2016.03.15 03:34:51.401,1.26419,1.26464,1.50,1.50
2016.03.15 03:34:51.504,1.26422,1.26464,1.00,1.00
2016.03.15 03:34:51.808,1.26422,1.26464,1.00,1.37
2016.03.15 03:34:51.960,1.26422,1.26464,1.50,1.50
2016.03.15 03:34:52.481,1.26422,1.26465,1.00,3.15
2016.03.15 03:34:53.008,1.26422,1.26464,1.50,1.00
2016.03.15 03:34:53.610,1.26422,1.26465,1.87,1.65
2016.03.15 03:34:53.661,1.26424,1.26465,1.00,1.20
2016.03.15 03:34:54.163,1.26424,1.26464,1.00,1.00
2016.03.15 03:34:54.880,1.26425,1.26464,1.00,1.00
2016.03.15 03:34:56.672,1.26423,1.26466,1.00,1.15
2016.03.15 03:34:56.990,1.26425,1.26468,1.00,2.25
2016.03.15 03:34:57.293,1.26428,1.26468,1.00,1.75
2016.03.15 03:34:57.570,1.26428,1.26468,1.00,1.00
2016.03.15 03:34:57.722,1.26427,1.2647,1.00,2.62
2016.03.15 03:34:57.824,1.26426,1.2647,1.00,1.87
2016.03.15 03:34:58.137,1.26428,1.26471,1.00,1.47
2016.03.15 03:34:58.189,1.26426,1.26471,1.00,1.47
2016.03.15 03:34:58.679,1.26428,1.26471,1.00,1.47
2016.03.15 03:34:58.780,1.26426,1.26472,1.00,1.55
2016.03.15 03:34:59.424,1.26428,1.26472,1.00,1.55
2016.03.15 03:34:59.730,1.2643,1.26471,1.00,1.47
2016.03.15 03:35:00.136,1.2643,1.26475,1.50,1.50
2016.03.15 03:35:00.747,1.26431,1.26476,1.00,2.77
2016.03.15 03:35:01.255,1.26432,1.26475,1.00,1.50
2016.03.15 03:35:01.306,1.26438,1.26478,1.50,1.12
2016.03.15 03:35:01.407,1.26438,1.26482,1.00,1.20
2016.03.15 03:35:01.509,1.26435,1.26483,2.25,2.02
2016.03.15 03:35:01.762,1.26435,1.26482,1.00,1.47
2016.03.15 03:35:02.066,1.26438,1.26483,1.00,2.02
2016.03.15 03:35:02.481,1.26438,1.26482,1.56,1.47
2016.03.15 03:35:02.684,1.26442,1.26482,1.56,1.95
2016.03.15 03:35:03.258,1.26466,1.26482,1.56,1.00
2016.03.15 03:35:03.359,1.26466,1.26482,1.00,1.50
2016.03.15 03:35:03.474,1.26464,1.26482,1.00,1.50
2016.03.15 03:35:03.677,1.26464,1.26487,4.12,1.00
2016.03.15 03:35:03.779,1.26466,1.26491,1.94,1.00
2016.03.15 03:35:03.881,1.26466,1.26491,1.87,1.00
2016.03.15 03:35:03.984,1.26459,1.26492,1.00,1.00
2016.03.15 03:35:04.035,1.26459,1.26489,1.00,1.00
2016.03.15 03:35:04.086,1.26457,1.26489,1.00,1.00
