2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:35:04.189,1.2646,1.2649,1.37,1.00
2016.03.15 03:35:04.240,1.26464,1.26493,1.87,1.00
2016.03.15 03:35:04.342,1.26461,1.26493,1.12,3.39
2016.03.15 03:35:04.394,1.26454,1.26482,2.25,1.00
2016.03.15 03:35:04.586,1.26443,1.26473,1.07,1.12
2016.03.15 03:35:04.688,1.26434,1.26473,3.37,1.50
2016.03.15 03:35:04.739,1.26434,1.26456,1.75,1.00
2016.03.15 03:35:04.841,1.26426,1.26452,1.00,1.00
2016.03.15 03:35:04.943,1.26407,1.26436,1.37,1.00
2016.03.15 03:35:04.994,1.26405,1.26435,1.00,1.37
2016.03.15 03:35:05.046,1.26399,1.2643,1.50,1.50
2016.03.15 03:35:05.351,1.26388,1.26404,1.00,1.00
2016.03.15 03:35:05.402,1.26377,1.26404,1.50,1.00
2016.03.15 03:35:05.554,1.26378,1.26386,1.00,1.00
2016.03.15 03:35:05.605,1.26359,1.26386,1.65,1.00
2016.03.15 03:35:05.707,1.2635,1.26375,2.25,1.12
2016.03.15 03:35:06.017,1.26314,1.26328,1.00,1.00
2016.03.15 03:35:06.343,1.26306,1.26312,1.00,1.00
2016.03.15 03:35:06.395,1.26306,1.26336,1.00,1.87
2016.03.15 03:35:06.446,1.26303,1.26337,1.00,1.37
2016.03.15 03:35:06.497,1.26295,1.26321,1.50,1.00
2016.03.15 03:35:06.599,1.26294,1.26331,1.00,1.50
2016.03.15 03:35:06.751,1.26294,1.26336,1.00,1.50
2016.03.15 03:35:06.802,1.26297,1.26336,1.00,1.00
2016.03.15 03:35:07.107,1.26285,1.26286,1.00,1.00
2016.03.15 03:35:07.271,1.2628,1.2629,1.00,1.00
2016.03.15 03:35:07.332,1.26277,1.26291,1.00,1.00
2016.03.15 03:35:07.434,1.26257,1.26294,2.58,1.00
2016.03.15 03:35:07.535,1.26257,1.26296,1.08,1.50
2016.03.15 03:35:07.637,1.26257,1.26283,1.08,1.00
2016.03.15 03:35:07.942,1.26249,1.26253,1.37,1.50
2016.03.15 03:35:08.145,1.2625,1.26255,1.00,1.50
2016.03.15 03:35:08.197,1.26246,1.26248,1.00,1.00
2016.03.15 03:35:08.248,1.26238,1.26252,1.00,1.00
2016.03.15 03:35:08.349,1.26238,1.26254,1.37,1.00
2016.03.15 03:35:08.400,1.26241,1.2626,1.37,1.00
2016.03.15 03:35:08.451,1.26241,1.2626,1.00,1.50
2016.03.15 03:35:08.502,1.2624,1.26252,1.00,1.00
2016.03.15 03:35:08.604,1.26244,1.26265,1.00,1.00
2016.03.15 03:35:08.655,1.26248,1.26264,1.00,1.00
2016.03.15 03:35:08.757,1.26226,1.26245,1.00,1.50
2016.03.15 03:35:08.860,1.26226,1.2626,1.00,2.25
2016.03.15 03:35:08.962,1.26234,1.26267,1.50,1.00
2016.03.15 03:35:09.266,1.26245,1.26267,1.00,0.37
2016.03.15 03:35:09.368,1.2625,1.26295,2.25,1.50
2016.03.15 03:35:09.470,1.26265,1.2631,1.50,2.28
2016.03.15 03:35:09.776,1.26236,1.26271,1.50,1.50
2016.03.15 03:35:09.828,1.26234,1.26271,1.50,1.50
2016.03.15 03:35:09.940,1.26245,1.26274,1.00,1.00
2016.03.15 03:35:09.991,1.26245,1.26278,1.00,1.00
2016.03.15 03:35:10.042,1.26263,1.26281,1.00,1.00
2016.03.15 03:35:10.093,1.26263,1.26286,1.00,1.00
2016.03.15 03:35:10.144,1.26274,1.26305,1.50,1.00
2016.03.15 03:35:10.195,1.26274,1.26314,1.50,1.00
2016.03.15 03:35:10.297,1.26285,1.26315,1.50,1.00
2016.03.15 03:35:10.348,1.26285,1.2633,1.50,1.50
2016.03.15 03:35:10.451,1.26295,1.26304,1.50,0.75
2016.03.15 03:35:10.559,1.26325,1.26341,2.25,1.00
2016.03.15 03:35:10.610,1.26325,1.26344,2.25,1.50
2016.03.15 03:35:10.711,1.2633,1.26345,1.00,1.00
2016.03.15 03:35:10.914,1.26343,1.26369,1.00,1.37
2016.03.15 03:35:11.006,1.26359,1.2638,1.50,1.00
2016.03.15 03:35:11.058,1.26365,1.26381,1.50,1.00
2016.03.15 03:35:11.109,1.26365,1.26391,1.50,1.00
2016.03.15 03:35:11.160,1.2638,1.26392,1.50,1.50
2016.03.15 03:35:11.466,1.26411,1.26414,1.50,1.00
2016.03.15 03:35:11.569,1.26407,1.26427,1.00,1.00
2016.03.15 03:35:11.620,1.26401,1.26432,1.00,1.00
2016.03.15 03:35:11.671,1.26404,1.26436,1.00,1.00
2016.03.15 03:35:11.723,1.26404,1.2642,1.00,0.75
2016.03.15 03:35:11.875,1.26399,1.26417,3.75,0.75
2016.03.15 03:35:12.028,1.26393,1.26414,1.50,1.00
2016.03.15 03:35:12.081,1.26401,1.26435,1.00,2.25
2016.03.15 03:35:12.183,1.26401,1.26437,1.00,1.00
2016.03.15 03:35:12.234,1.26401,1.26439,1.00,1.50
2016.03.15 03:35:12.286,1.26402,1.26435,1.00,1.00
2016.03.15 03:35:12.388,1.26405,1.26441,1.00,1.87
2016.03.15 03:35:12.439,1.26408,1.26441,1.00,1.50
2016.03.15 03:35:12.744,1.26405,1.26443,1.50,1.00
2016.03.15 03:35:12.845,1.26395,1.26431,1.50,1.00
2016.03.15 03:35:12.946,1.26396,1.26437,1.87,1.00
2016.03.15 03:35:13.133,1.264,1.26427,1.50,1.00
2016.03.15 03:35:13.185,1.26394,1.26424,2.25,1.00
2016.03.15 03:35:13.287,1.26409,1.26425,0.75,1.00
2016.03.15 03:35:13.388,1.2639,1.26423,1.50,1.00
2016.03.15 03:35:13.490,1.26394,1.26421,1.50,1.00
2016.03.15 03:35:13.643,1.26378,1.26411,1.50,2.25
2016.03.15 03:35:13.744,1.26378,1.26405,1.00,1.00
2016.03.15 03:35:13.795,1.26376,1.26405,1.00,1.00
2016.03.15 03:35:13.846,1.26391,1.2641,1.00,2.25
2016.03.15 03:35:14.193,1.26425,1.26437,1.50,1.00
2016.03.15 03:35:14.245,1.26425,1.26449,2.25,1.00
2016.03.15 03:35:14.348,1.26424,1.2646,3.00,1.00
2016.03.15 03:35:14.400,1.26424,1.26465,1.37,1.50
2016.03.15 03:35:14.451,1.26427,1.26459,1.12,1.00
2016.03.15 03:35:14.552,1.26418,1.26452,1.00,1.00
2016.03.15 03:35:14.603,1.26425,1.26433,1.00,1.00
2016.03.15 03:35:14.705,1.26423,1.26433,1.00,1.00
2016.03.15 03:35:14.806,1.26429,1.26441,0.75,1.00
2016.03.15 03:35:15.009,1.26434,1.26446,0.75,1.50
2016.03.15 03:35:15.111,1.26436,1.26448,0.75,1.00
2016.03.15 03:35:15.185,1.26415,1.26448,1.00,1.00
2016.03.15 03:35:15.236,1.26416,1.26453,1.00,1.00
2016.03.15 03:35:15.344,1.26418,1.26453,1.00,1.00
2016.03.15 03:35:15.496,1.26415,1.26454,1.00,1.50
2016.03.15 03:35:15.547,1.26436,1.26454,0.75,1.00
2016.03.15 03:35:15.649,1.26442,1.26464,1.00,1.50
2016.03.15 03:35:15.701,1.26446,1.26466,1.00,1.37
2016.03.15 03:35:15.752,1.26446,1.26466,1.00,1.00
2016.03.15 03:35:15.803,1.26446,1.26468,1.00,1.00
2016.03.15 03:35:15.854,1.26446,1.26473,1.00,1.00
2016.03.15 03:35:16.007,1.26446,1.26481,1.00,1.37
2016.03.15 03:35:16.059,1.26445,1.26481,1.00,1.37
2016.03.15 03:35:16.111,1.26443,1.26481,1.00,1.37
2016.03.15 03:35:16.162,1.26443,1.26481,1.37,1.00
2016.03.15 03:35:16.298,1.26443,1.26481,1.50,1.00
2016.03.15 03:35:16.350,1.26461,1.26494,1.00,1.00
2016.03.15 03:35:16.655,1.26478,1.26518,1.00,1.37
2016.03.15 03:35:16.757,1.26481,1.26513,1.00,1.00
2016.03.15 03:35:16.808,1.26481,1.26519,1.00,1.00
2016.03.15 03:35:16.909,1.26481,1.26509,1.50,1.00
2016.03.15 03:35:17.279,1.26494,1.26522,1.00,1.00
2016.03.15 03:35:17.334,1.26496,1.26531,1.00,1.50
2016.03.15 03:35:17.435,1.26496,1.26534,1.50,1.35
2016.03.15 03:35:17.739,1.26512,1.26541,1.50,1.30
2016.03.15 03:35:18.043,1.2652,1.26536,1.10,0.32
2016.03.15 03:35:18.195,1.26535,1.26572,1.95,1.75
2016.03.15 03:35:18.247,1.26545,1.26579,1.00,1.37
2016.03.15 03:35:18.502,1.2657,1.26608,1.00,1.12
2016.03.15 03:35:18.553,1.26577,1.26602,1.00,1.00
2016.03.15 03:35:18.655,1.2657,1.26605,1.00,1.00
2016.03.15 03:35:18.707,1.26575,1.26605,1.00,1.00
2016.03.15 03:35:18.910,1.2659,1.26628,2.25,1.50
2016.03.15 03:35:19.012,1.2659,1.26629,1.00,1.20
2016.03.15 03:35:19.239,1.26608,1.26626,0.75,1.00
2016.03.15 03:35:19.341,1.26608,1.2663,1.00,1.00
2016.03.15 03:35:19.392,1.26613,1.26637,1.75,1.00
2016.03.15 03:35:19.443,1.26627,1.26647,1.00,1.07
2016.03.15 03:35:19.545,1.26619,1.26659,1.75,1.75
2016.03.15 03:35:19.646,1.26619,1.26642,2.32,1.00
2016.03.15 03:35:19.697,1.26619,1.26642,1.65,1.00
2016.03.15 03:35:19.748,1.26618,1.26659,1.57,2.32
2016.03.15 03:35:19.800,1.26618,1.26659,1.00,1.87
2016.03.15 03:35:19.952,1.26605,1.26654,2.06,1.00
2016.03.15 03:35:20.003,1.26637,1.26655,0.75,1.00
2016.03.15 03:35:20.165,1.26621,1.26651,1.07,1.00
2016.03.15 03:35:20.217,1.26621,1.26653,1.15,1.00
2016.03.15 03:35:20.420,1.26621,1.2665,1.20,1.00
2016.03.15 03:35:20.572,1.26619,1.26649,1.00,1.00
2016.03.15 03:35:20.624,1.26616,1.26649,1.07,1.00
2016.03.15 03:35:20.675,1.26616,1.26646,1.00,1.00
2016.03.15 03:35:20.727,1.26612,1.26643,1.10,1.00
2016.03.15 03:35:20.778,1.26612,1.26639,1.00,1.00
2016.03.15 03:35:21.082,1.26601,1.26637,1.37,1.75
2016.03.15 03:35:21.216,1.26608,1.26644,1.00,1.37
2016.03.15 03:35:21.269,1.26628,1.26646,1.00,1.00
2016.03.15 03:35:21.321,1.26628,1.2665,1.00,1.00
2016.03.15 03:35:21.373,1.26639,1.26655,1.00,1.00
2016.03.15 03:35:21.425,1.26634,1.26668,1.00,1.00
2016.03.15 03:35:21.527,1.26628,1.26667,1.00,1.10
2016.03.15 03:35:21.578,1.26628,1.26657,1.00,1.00
2016.03.15 03:35:21.832,1.26598,1.26635,1.00,4.12
2016.03.15 03:35:21.883,1.26598,1.26619,1.00,1.00
2016.03.15 03:35:22.224,1.26599,1.26609,1.00,1.00
2016.03.15 03:35:22.325,1.26599,1.26624,1.00,1.20
2016.03.15 03:35:22.427,1.26584,1.26624,1.65,1.50
2016.03.15 03:35:22.680,1.26569,1.26624,1.75,1.00
2016.03.15 03:35:22.731,1.26568,1.26611,2.25,1.37
2016.03.15 03:35:22.782,1.26568,1.26597,1.50,1.37
2016.03.15 03:35:22.834,1.26552,1.26597,3.75,1.12
2016.03.15 03:35:23.037,1.26548,1.26596,1.12,1.07
2016.03.15 03:35:23.189,1.26546,1.26592,1.50,1.00
2016.03.15 03:35:23.342,1.26536,1.26582,1.75,1.50
2016.03.15 03:35:23.545,1.26531,1.26578,1.65,4.50
2016.03.15 03:35:23.646,1.26529,1.26578,1.00,2.25
2016.03.15 03:35:23.748,1.26525,1.2658,1.27,3.75
2016.03.15 03:35:23.800,1.26525,1.2658,1.10,3.75
2016.03.15 03:35:23.851,1.26518,1.2658,1.12,3.75
2016.03.15 03:35:23.902,1.26518,1.26569,1.12,1.00
2016.03.15 03:35:24.206,1.26499,1.26525,1.50,2.25
2016.03.15 03:35:24.442,1.26474,1.2651,2.62,1.50
2016.03.15 03:35:24.544,1.26472,1.26505,1.00,1.00
2016.03.15 03:35:24.646,1.26465,1.26505,1.00,1.00
2016.03.15 03:35:24.697,1.26465,1.26493,1.00,1.00
2016.03.15 03:35:24.748,1.26451,1.26486,3.37,1.00
2016.03.15 03:35:24.799,1.26451,1.26486,1.87,1.50
2016.03.15 03:35:24.952,1.2645,1.2649,1.00,1.75
2016.03.15 03:35:25.053,1.26448,1.26486,1.00,1.20
2016.03.15 03:35:25.104,1.26448,1.26486,1.00,1.20
2016.03.15 03:35:25.155,1.26445,1.26483,1.00,1.00
2016.03.15 03:35:25.312,1.26442,1.2648,1.00,1.00
2016.03.15 03:35:25.566,1.2644,1.26481,1.00,1.17
2016.03.15 03:35:25.668,1.26439,1.26477,1.50,1.00
2016.03.15 03:35:25.972,1.2645,1.2647,1.00,1.00
2016.03.15 03:35:26.175,1.26451,1.26485,1.00,1.50
2016.03.15 03:35:26.241,1.2645,1.26481,1.00,1.00
2016.03.15 03:35:26.545,1.26456,1.2648,1.00,1.75
2016.03.15 03:35:26.596,1.26456,1.26482,1.00,1.00
2016.03.15 03:35:26.749,1.26442,1.26482,1.65,1.00
2016.03.15 03:35:26.850,1.26441,1.2648,1.00,1.00
2016.03.15 03:35:27.053,1.26436,1.2648,1.17,1.00
2016.03.15 03:35:27.154,1.26442,1.26483,1.00,1.00
2016.03.15 03:35:27.795,1.26463,1.26483,0.75,1.00
2016.03.15 03:35:27.897,1.26465,1.26497,1.50,1.85
2016.03.15 03:35:27.949,1.26482,1.26497,1.00,1.20
2016.03.15 03:35:28.051,1.2649,1.26509,1.50,1.50
2016.03.15 03:35:28.153,1.2648,1.26516,1.00,1.50
2016.03.15 03:35:28.204,1.2648,1.26509,1.00,1.00
2016.03.15 03:35:28.508,1.26483,1.2651,1.00,1.00
2016.03.15 03:35:28.857,1.2648,1.26506,1.00,1.00
2016.03.15 03:35:29.161,1.26492,1.26511,1.00,1.00
2016.03.15 03:35:29.212,1.26492,1.26513,1.00,1.00
2016.03.15 03:35:29.313,1.2649,1.26515,1.00,1.00
2016.03.15 03:35:29.414,1.26479,1.26514,2.25,1.00
2016.03.15 03:35:29.465,1.2648,1.2651,1.50,1.00
2016.03.15 03:35:29.769,1.26489,1.26513,1.00,1.00
2016.03.15 03:35:30.283,1.2649,1.26516,1.00,1.12
2016.03.15 03:35:30.385,1.2649,1.26517,1.00,3.52
2016.03.15 03:35:30.646,1.26491,1.26517,1.00,3.07
2016.03.15 03:35:30.950,1.265,1.26517,1.50,2.62
2016.03.15 03:35:31.001,1.26494,1.26517,1.00,1.12
2016.03.15 03:35:31.052,1.26496,1.26517,1.00,1.12
2016.03.15 03:35:31.382,1.26515,1.26534,1.50,1.00
2016.03.15 03:35:31.433,1.26515,1.2655,1.50,1.10
2016.03.15 03:35:31.990,1.26514,1.2655,1.50,1.00
2016.03.15 03:35:32.401,1.26508,1.26545,1.00,1.00
2016.03.15 03:35:32.512,1.26505,1.26541,1.50,1.00
2016.03.15 03:35:32.564,1.26499,1.26538,1.50,1.00
2016.03.15 03:35:32.817,1.26504,1.26538,1.00,1.00
2016.03.15 03:35:32.868,1.26505,1.26542,2.25,1.00
2016.03.15 03:35:32.970,1.26507,1.26542,1.00,1.00
2016.03.15 03:35:33.122,1.26505,1.26543,1.50,2.25
2016.03.15 03:35:33.174,1.26503,1.26541,1.00,1.00
2016.03.15 03:35:33.275,1.26499,1.26538,1.00,1.00
2016.03.15 03:35:33.682,1.26499,1.26519,1.00,1.00
2016.03.15 03:35:33.783,1.26494,1.26517,1.00,1.00
2016.03.15 03:35:33.885,1.26491,1.26517,1.00,1.00
2016.03.15 03:35:33.986,1.26491,1.2652,1.00,1.00
2016.03.15 03:35:34.674,1.26491,1.26518,1.00,1.00
2016.03.15 03:35:34.947,1.26488,1.2652,1.00,1.00
2016.03.15 03:35:34.998,1.26486,1.2652,1.00,1.00
2016.03.15 03:35:35.100,1.26485,1.26493,1.00,1.00
2016.03.15 03:35:35.202,1.26474,1.26512,1.50,1.50
2016.03.15 03:35:35.305,1.26474,1.26519,1.50,3.75
2016.03.15 03:35:35.356,1.26477,1.26508,1.00,1.00
2016.03.15 03:35:35.458,1.26472,1.26508,1.00,1.07
2016.03.15 03:35:35.510,1.26463,1.265,1.20,1.00
2016.03.15 03:35:35.561,1.26461,1.26492,1.12,1.00
2016.03.15 03:35:35.766,1.26435,1.26473,1.50,1.50
2016.03.15 03:35:35.817,1.26432,1.26467,2.62,1.00
2016.03.15 03:35:36.163,1.26412,1.26439,1.00,1.37
2016.03.15 03:35:36.214,1.26398,1.26425,3.15,1.00
2016.03.15 03:35:36.316,1.26395,1.26423,1.00,1.00
2016.03.15 03:35:36.367,1.26395,1.26423,1.00,1.50
2016.03.15 03:35:36.418,1.26385,1.26423,1.00,3.00
2016.03.15 03:35:36.470,1.26383,1.26418,1.20,1.00
2016.03.15 03:35:36.774,1.26392,1.26424,1.00,1.85
2016.03.15 03:35:36.925,1.26398,1.2643,1.00,1.75
2016.03.15 03:35:36.979,1.26397,1.26439,1.00,1.00
2016.03.15 03:35:37.030,1.26397,1.26439,1.50,1.00
2016.03.15 03:35:37.334,1.26432,1.26463,1.00,1.07
2016.03.15 03:35:37.385,1.26433,1.26479,1.00,1.50
2016.03.15 03:35:37.436,1.26455,1.26481,0.75,1.75
2016.03.15 03:35:37.538,1.2644,1.2648,1.00,1.00
2016.03.15 03:35:37.590,1.2644,1.26465,1.00,2.25
2016.03.15 03:35:37.641,1.26433,1.26465,1.00,2.25
2016.03.15 03:35:37.692,1.26426,1.26465,1.50,2.25
2016.03.15 03:35:37.744,1.2643,1.26456,1.00,1.00
2016.03.15 03:35:37.847,1.2642,1.26458,1.00,1.00
2016.03.15 03:35:37.946,1.26414,1.26458,2.32,1.00
2016.03.15 03:35:37.997,1.26416,1.26458,1.00,1.00
2016.03.15 03:35:38.312,1.26406,1.26445,1.00,1.00
2016.03.15 03:35:38.414,1.26414,1.26453,1.17,1.10
2016.03.15 03:35:38.616,1.26409,1.26432,1.12,1.00
2016.03.15 03:35:38.718,1.26396,1.26432,1.00,1.50
2016.03.15 03:35:38.769,1.26396,1.26432,1.00,1.87
2016.03.15 03:35:39.109,1.26374,1.26412,1.00,1.07
2016.03.15 03:35:39.211,1.26367,1.26402,1.00,1.00
2016.03.15 03:35:39.313,1.26361,1.26401,1.10,1.50
2016.03.15 03:35:39.415,1.26361,1.26388,1.07,1.00
2016.03.15 03:35:39.618,1.26359,1.26387,1.00,1.00
2016.03.15 03:35:39.720,1.26345,1.26387,1.15,1.00
2016.03.15 03:35:39.922,1.26341,1.26382,2.25,1.00
2016.03.15 03:35:40.024,1.26341,1.26382,1.00,1.00
2016.03.15 03:35:40.075,1.26346,1.26382,1.00,1.00
2016.03.15 03:35:40.236,1.26348,1.26387,1.00,1.00
2016.03.15 03:35:40.287,1.26355,1.26387,1.00,1.00
2016.03.15 03:35:40.593,1.26359,1.26375,1.00,1.07
2016.03.15 03:35:40.643,1.26359,1.26374,1.00,1.00
2016.03.15 03:35:40.695,1.26345,1.26363,1.00,1.00
2016.03.15 03:35:40.746,1.26343,1.26363,1.50,1.00
2016.03.15 03:35:40.797,1.26341,1.26372,1.00,1.00
2016.03.15 03:35:40.848,1.26338,1.26375,1.10,1.45
2016.03.15 03:35:40.950,1.26344,1.26378,1.00,1.10
2016.03.15 03:35:41.152,1.26343,1.26385,1.00,1.15
2016.03.15 03:35:41.260,1.26345,1.26385,1.00,1.15
2016.03.15 03:35:41.563,1.26339,1.26353,1.00,0.75
2016.03.15 03:35:41.615,1.26336,1.26364,1.00,1.50
2016.03.15 03:35:41.717,1.26332,1.26363,1.00,1.00
2016.03.15 03:35:41.768,1.26332,1.26368,1.00,1.10
2016.03.15 03:35:42.122,1.26335,1.26372,1.00,1.00
2016.03.15 03:35:42.224,1.26341,1.26378,1.00,1.00
2016.03.15 03:35:42.325,1.26341,1.26381,1.37,1.10
2016.03.15 03:35:42.438,1.26344,1.26381,1.00,1.10
2016.03.15 03:35:42.743,1.26337,1.26364,1.00,1.00
2016.03.15 03:35:42.896,1.26334,1.26371,1.50,1.55
2016.03.15 03:35:42.947,1.26334,1.26362,1.57,1.00
2016.03.15 03:35:43.251,1.26334,1.26371,1.00,1.50
2016.03.15 03:35:43.302,1.26334,1.26358,1.00,1.00
2016.03.15 03:35:43.454,1.26315,1.26347,1.00,1.00
2016.03.15 03:35:43.505,1.26342,1.26361,0.15,1.95
2016.03.15 03:35:43.556,1.26335,1.26361,1.72,1.72
2016.03.15 03:35:43.607,1.26349,1.26374,1.50,2.32
2016.03.15 03:35:43.720,1.2635,1.26374,1.37,1.00
2016.03.15 03:35:43.771,1.2635,1.26377,1.00,1.50
2016.03.15 03:35:43.822,1.2635,1.26367,1.00,1.00
2016.03.15 03:35:43.924,1.26345,1.26365,1.12,1.00
2016.03.15 03:35:44.025,1.26333,1.26365,1.15,1.07
2016.03.15 03:35:44.127,1.26325,1.26366,1.87,1.50
2016.03.15 03:35:44.178,1.26331,1.26366,1.15,1.87
2016.03.15 03:35:44.330,1.26341,1.26366,1.20,1.00
2016.03.15 03:35:44.432,1.26346,1.26372,1.00,1.00
2016.03.15 03:35:44.483,1.26349,1.26372,1.00,1.00
2016.03.15 03:35:44.585,1.26359,1.26387,1.15,1.00
2016.03.15 03:35:44.636,1.26359,1.26387,1.00,1.00
2016.03.15 03:35:44.718,1.26358,1.264,1.00,1.50
2016.03.15 03:35:44.770,1.2637,1.26385,1.00,1.50
2016.03.15 03:35:44.871,1.2637,1.26387,0.75,1.00
2016.03.15 03:35:44.922,1.26353,1.26392,1.00,2.32
2016.03.15 03:35:45.024,1.26365,1.26387,1.00,1.00
2016.03.15 03:35:45.328,1.26353,1.26385,1.00,1.00
2016.03.15 03:35:45.430,1.26355,1.26384,1.00,1.00
2016.03.15 03:35:45.583,1.26346,1.26384,1.00,1.07
2016.03.15 03:35:45.634,1.26342,1.26384,1.00,1.15
2016.03.15 03:35:45.685,1.26347,1.26384,1.00,1.15
2016.03.15 03:35:45.990,1.26356,1.26387,1.00,1.00
2016.03.15 03:35:46.092,1.26362,1.26396,1.00,2.25
2016.03.15 03:35:46.447,1.26365,1.264,1.00,1.37
2016.03.15 03:35:46.600,1.26369,1.26403,1.00,1.15
2016.03.15 03:35:47.112,1.26369,1.26403,1.00,1.00
2016.03.15 03:35:47.214,1.26372,1.26407,1.00,1.15
2016.03.15 03:35:47.417,1.26375,1.26411,1.00,3.00
2016.03.15 03:35:47.518,1.26381,1.2641,1.00,1.00
2016.03.15 03:35:47.772,1.26379,1.26415,1.00,1.10
2016.03.15 03:35:47.925,1.2638,1.26401,1.00,1.50
2016.03.15 03:35:48.077,1.26367,1.26401,1.20,1.50
2016.03.15 03:35:48.236,1.26368,1.26388,1.00,1.00
2016.03.15 03:35:48.539,1.26369,1.26386,1.00,1.00
2016.03.15 03:35:48.641,1.26367,1.26385,1.00,2.25
2016.03.15 03:35:48.742,1.26354,1.26381,1.00,1.00
2016.03.15 03:35:48.845,1.26356,1.2638,1.00,1.00
2016.03.15 03:35:48.947,1.26356,1.26383,1.00,1.00
2016.03.15 03:35:48.998,1.26361,1.26385,1.00,1.87
2016.03.15 03:35:49.100,1.26354,1.26385,1.00,2.25
2016.03.15 03:35:49.202,1.26352,1.26382,1.00,1.00
2016.03.15 03:35:49.303,1.26343,1.26382,1.87,1.07
2016.03.15 03:35:49.448,1.26343,1.26381,1.00,1.65
2016.03.15 03:35:49.500,1.26347,1.2638,1.00,1.00
2016.03.15 03:35:49.805,1.26346,1.26363,1.00,1.00
2016.03.15 03:35:49.856,1.26341,1.26363,1.00,1.00
2016.03.15 03:35:49.957,1.26358,1.26371,1.00,1.87
2016.03.15 03:35:50.160,1.26365,1.26374,1.00,1.00
2016.03.15 03:35:50.211,1.26365,1.2638,1.00,1.00
2016.03.15 03:35:50.313,1.26362,1.26381,1.00,2.40
2016.03.15 03:35:50.517,1.2636,1.26384,1.00,1.37
2016.03.15 03:35:50.620,1.2636,1.26384,1.57,1.00
2016.03.15 03:35:50.672,1.2636,1.26383,2.32,1.00
2016.03.15 03:35:51.026,1.2636,1.26385,3.00,1.00
2016.03.15 03:35:51.179,1.2636,1.26385,1.65,1.00
2016.03.15 03:35:51.409,1.2636,1.26391,1.65,2.25
2016.03.15 03:35:51.460,1.2637,1.26397,1.00,2.25
2016.03.15 03:35:51.765,1.264,1.26406,1.00,1.00
2016.03.15 03:35:51.841,1.26403,1.26408,1.00,1.00
2016.03.15 03:35:51.892,1.2641,1.26421,1.00,1.65
2016.03.15 03:35:51.994,1.26412,1.26426,1.00,3.07
2016.03.15 03:35:52.046,1.26408,1.26426,1.00,2.25
2016.03.15 03:35:52.465,1.26407,1.26418,1.00,1.00
2016.03.15 03:35:52.617,1.26407,1.2642,1.00,1.00
2016.03.15 03:35:52.719,1.26399,1.2642,1.00,1.00
2016.03.15 03:35:52.921,1.26391,1.26419,1.12,1.00
2016.03.15 03:35:53.018,1.26391,1.26419,1.00,1.00
2016.03.15 03:35:53.171,1.26393,1.26419,1.00,1.00
2016.03.15 03:35:53.284,1.26394,1.26425,1.00,1.57
2016.03.15 03:35:53.386,1.26395,1.26409,1.00,1.00
2016.03.15 03:35:53.487,1.26393,1.26409,1.00,1.00
2016.03.15 03:35:53.690,1.2639,1.26413,1.00,1.37
2016.03.15 03:35:53.792,1.26388,1.2642,1.00,1.47
2016.03.15 03:35:53.843,1.26388,1.2642,1.00,1.47
2016.03.15 03:35:53.995,1.26388,1.2642,1.00,1.12
2016.03.15 03:35:54.254,1.2639,1.2642,1.00,1.00
2016.03.15 03:35:54.718,1.2639,1.26414,1.00,1.00
2016.03.15 03:35:54.820,1.26379,1.26411,1.50,1.12
2016.03.15 03:35:54.871,1.26377,1.26408,1.00,1.00
2016.03.15 03:35:54.922,1.26373,1.26405,1.00,1.12
2016.03.15 03:35:55.124,1.2637,1.26402,1.00,1.00
2016.03.15 03:35:55.226,1.26365,1.26402,3.15,1.00
2016.03.15 03:35:55.328,1.26378,1.26401,1.00,1.00
2016.03.15 03:35:55.380,1.26378,1.26407,1.00,1.07
2016.03.15 03:35:55.528,1.26389,1.26415,1.00,1.12
2016.03.15 03:35:55.579,1.26395,1.26428,1.50,3.00
