2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:35:55.631,1.26396,1.2643,1.50,1.50
2016.03.15 03:35:55.682,1.26403,1.2643,1.00,1.12
2016.03.15 03:35:55.783,1.26398,1.26435,1.00,1.00
2016.03.15 03:35:56.037,1.26403,1.26437,1.50,1.00
2016.03.15 03:35:56.341,1.26406,1.26437,1.00,1.00
2016.03.15 03:35:56.727,1.26404,1.26437,1.00,1.00
2016.03.15 03:35:57.694,1.26404,1.26437,2.25,1.10
2016.03.15 03:35:57.997,1.26408,1.26432,1.20,1.00
2016.03.15 03:35:58.850,1.26409,1.26435,1.00,1.00
2016.03.15 03:35:58.952,1.26411,1.26437,1.00,1.00
2016.03.15 03:35:59.960,1.26409,1.26432,1.00,1.00
2016.03.15 03:36:00.061,1.26404,1.26432,1.50,1.50
2016.03.15 03:36:00.163,1.26404,1.26436,1.00,1.00
2016.03.15 03:36:00.264,1.26403,1.26429,2.25,1.00
2016.03.15 03:36:00.518,1.264,1.26426,1.00,1.50
2016.03.15 03:36:00.790,1.26401,1.26424,1.00,1.00
2016.03.15 03:36:01.095,1.26402,1.26421,1.00,1.10
2016.03.15 03:36:01.399,1.26401,1.26419,1.00,1.20
2016.03.15 03:36:01.500,1.26399,1.26419,1.00,1.20
2016.03.15 03:36:01.551,1.26399,1.2641,1.00,1.00
2016.03.15 03:36:01.602,1.26397,1.2641,1.00,1.00
2016.03.15 03:36:01.653,1.26397,1.26404,1.00,1.00
2016.03.15 03:36:01.704,1.26392,1.26404,1.00,1.00
2016.03.15 03:36:01.755,1.26392,1.26397,1.00,1.00
2016.03.15 03:36:01.857,1.26376,1.26397,1.12,1.00
2016.03.15 03:36:01.908,1.26374,1.26397,1.75,1.00
2016.03.15 03:36:01.993,1.26376,1.26394,1.00,1.00
2016.03.15 03:36:02.046,1.2637,1.26392,1.20,1.00
2016.03.15 03:36:02.249,1.26369,1.26395,1.50,1.00
2016.03.15 03:36:02.553,1.26367,1.26389,1.12,1.00
2016.03.15 03:36:02.605,1.26366,1.26389,1.87,1.00
2016.03.15 03:36:02.706,1.26362,1.26389,1.10,1.37
2016.03.15 03:36:02.808,1.26362,1.26389,1.10,1.00
2016.03.15 03:36:02.859,1.26363,1.2639,1.37,1.00
2016.03.15 03:36:03.161,1.26356,1.26378,1.75,1.00
2016.03.15 03:36:03.366,1.2635,1.2637,1.00,1.00
2016.03.15 03:36:03.467,1.26347,1.26367,1.00,1.00
2016.03.15 03:36:03.619,1.26342,1.26367,1.12,1.10
2016.03.15 03:36:03.720,1.26341,1.26366,1.50,1.12
2016.03.15 03:36:04.125,1.26339,1.26366,1.20,1.50
2016.03.15 03:36:04.277,1.26338,1.26363,1.00,1.00
2016.03.15 03:36:04.939,1.26338,1.26363,1.50,1.12
2016.03.15 03:36:05.471,1.26338,1.26361,1.50,1.00
2016.03.15 03:36:06.009,1.26338,1.26354,1.00,1.00
2016.03.15 03:36:06.315,1.26338,1.26352,1.00,1.00
2016.03.15 03:36:06.568,1.26338,1.26356,1.00,1.45
2016.03.15 03:36:06.619,1.26345,1.26359,1.00,1.12
2016.03.15 03:36:06.670,1.26347,1.26361,1.00,1.75
2016.03.15 03:36:06.771,1.26348,1.26372,1.00,1.12
2016.03.15 03:36:06.873,1.26348,1.26373,1.00,1.00
2016.03.15 03:36:07.075,1.26348,1.26371,1.00,1.00
2016.03.15 03:36:07.178,1.26342,1.2637,1.00,1.00
2016.03.15 03:36:07.381,1.26344,1.2637,1.00,1.20
2016.03.15 03:36:08.518,1.26344,1.2637,1.00,1.00
2016.03.15 03:36:08.828,1.2635,1.26374,1.00,1.12
2016.03.15 03:36:09.081,1.26346,1.2637,1.00,1.00
2016.03.15 03:36:09.183,1.26349,1.26373,1.00,1.00
2016.03.15 03:36:09.486,1.26345,1.26368,1.00,1.00
2016.03.15 03:36:09.822,1.26345,1.26368,1.27,1.00
2016.03.15 03:36:10.126,1.26327,1.26334,2.25,1.50
2016.03.15 03:36:10.177,1.26317,1.26331,1.00,1.00
2016.03.15 03:36:10.229,1.26317,1.26327,1.00,1.00
2016.03.15 03:36:10.381,1.26301,1.26318,1.75,1.00
2016.03.15 03:36:10.432,1.26301,1.26321,1.37,1.00
2016.03.15 03:36:10.534,1.26301,1.26324,1.37,1.00
2016.03.15 03:36:10.611,1.26298,1.26324,1.00,1.00
2016.03.15 03:36:10.663,1.26301,1.26325,1.00,1.10
2016.03.15 03:36:10.918,1.26308,1.26334,1.00,1.20
2016.03.15 03:36:11.121,1.26309,1.26335,1.00,1.10
2016.03.15 03:36:11.275,1.26304,1.26329,1.50,1.00
2016.03.15 03:36:11.377,1.26305,1.26331,1.10,1.00
2016.03.15 03:36:11.479,1.26304,1.26329,1.12,1.00
2016.03.15 03:36:11.798,1.26285,1.26296,1.75,1.00
2016.03.15 03:36:11.849,1.26285,1.26296,1.00,1.00
2016.03.15 03:36:11.901,1.26276,1.26296,1.75,1.00
2016.03.15 03:36:11.952,1.26276,1.26296,1.00,1.00
2016.03.15 03:36:12.003,1.26268,1.26293,1.75,1.87
2016.03.15 03:36:12.308,1.26262,1.26276,1.00,1.00
2016.03.15 03:36:12.409,1.26253,1.26276,3.07,1.50
2016.03.15 03:36:12.511,1.26252,1.26275,3.00,1.00
2016.03.15 03:36:12.714,1.26255,1.2627,1.00,1.00
2016.03.15 03:36:12.816,1.26255,1.26272,1.00,1.00
2016.03.15 03:36:12.968,1.26255,1.26263,1.50,1.00
2016.03.15 03:36:13.069,1.26253,1.26265,1.57,1.00
2016.03.15 03:36:13.172,1.26252,1.26263,1.00,1.00
2016.03.15 03:36:13.476,1.26253,1.26261,1.00,1.00
2016.03.15 03:36:13.686,1.26251,1.26261,1.00,1.00
2016.03.15 03:36:13.839,1.26251,1.26267,1.00,1.00
2016.03.15 03:36:13.890,1.26248,1.26267,1.00,1.00
2016.03.15 03:36:13.942,1.26245,1.2627,1.00,3.82
2016.03.15 03:36:13.993,1.26247,1.2627,1.00,2.32
2016.03.15 03:36:14.297,1.2625,1.2627,1.00,1.00
2016.03.15 03:36:14.601,1.26253,1.26272,1.00,1.50
2016.03.15 03:36:14.928,1.2627,1.26286,1.00,1.00
2016.03.15 03:36:15.031,1.26275,1.26294,1.00,1.00
2016.03.15 03:36:15.133,1.26276,1.26302,1.50,1.00
2016.03.15 03:36:15.185,1.26286,1.26302,1.00,1.00
2016.03.15 03:36:15.490,1.26319,1.26341,1.00,1.00
2016.03.15 03:36:15.745,1.2634,1.26368,1.00,3.75
2016.03.15 03:36:15.797,1.26337,1.26367,1.00,1.50
2016.03.15 03:36:15.848,1.26342,1.26367,1.00,1.50
2016.03.15 03:36:15.899,1.26342,1.26373,1.50,2.25
2016.03.15 03:36:15.950,1.26347,1.2637,1.00,1.00
2016.03.15 03:36:16.104,1.26353,1.26379,1.00,1.00
2016.03.15 03:36:16.155,1.26349,1.26383,2.25,1.50
2016.03.15 03:36:16.206,1.26366,1.26383,1.00,1.50
2016.03.15 03:36:16.308,1.26371,1.26391,1.37,1.00
2016.03.15 03:36:16.359,1.26373,1.26394,1.20,1.00
2016.03.15 03:36:16.410,1.26373,1.26408,1.65,1.00
2016.03.15 03:36:16.515,1.26385,1.26408,1.00,1.50
2016.03.15 03:36:16.617,1.26383,1.26407,2.25,1.00
2016.03.15 03:36:16.668,1.26386,1.26407,1.00,1.00
2016.03.15 03:36:16.871,1.26382,1.26405,1.00,1.50
2016.03.15 03:36:16.973,1.26385,1.26406,1.00,1.00
2016.03.15 03:36:17.278,1.26371,1.26385,1.00,1.00
2016.03.15 03:36:17.385,1.26368,1.26384,1.00,1.00
2016.03.15 03:36:17.589,1.26361,1.26384,1.00,1.00
2016.03.15 03:36:17.742,1.26359,1.26384,3.00,1.00
2016.03.15 03:36:17.796,1.26359,1.26382,3.00,1.00
2016.03.15 03:36:18.202,1.26362,1.2638,1.00,1.50
2016.03.15 03:36:18.406,1.26362,1.26383,1.00,1.50
2016.03.15 03:36:18.558,1.26361,1.26385,1.00,1.00
2016.03.15 03:36:18.610,1.26359,1.26384,2.25,1.00
2016.03.15 03:36:18.867,1.26364,1.26385,1.00,1.00
2016.03.15 03:36:18.918,1.26362,1.26385,1.00,1.50
2016.03.15 03:36:18.969,1.26364,1.26385,1.00,1.50
2016.03.15 03:36:19.121,1.26365,1.26388,1.00,1.00
2016.03.15 03:36:19.274,1.26364,1.26382,1.00,1.00
2016.03.15 03:36:19.427,1.26367,1.26388,1.00,1.50
2016.03.15 03:36:19.882,1.26369,1.26388,1.00,1.50
2016.03.15 03:36:20.207,1.26388,1.26406,1.00,1.00
2016.03.15 03:36:20.512,1.26382,1.26397,1.00,1.00
2016.03.15 03:36:20.664,1.26369,1.26387,1.00,1.00
2016.03.15 03:36:20.715,1.26363,1.26384,1.50,1.00
2016.03.15 03:36:20.817,1.26361,1.26383,1.00,1.00
2016.03.15 03:36:20.918,1.26364,1.26384,1.50,1.00
2016.03.15 03:36:21.020,1.26362,1.26384,1.50,1.00
2016.03.15 03:36:21.491,1.26364,1.26384,1.00,1.50
2016.03.15 03:36:21.794,1.26367,1.26384,1.00,1.00
2016.03.15 03:36:22.123,1.26365,1.2638,1.00,1.00
2016.03.15 03:36:22.225,1.26363,1.26381,1.00,1.00
2016.03.15 03:36:22.411,1.26359,1.26377,1.00,1.00
2016.03.15 03:36:22.513,1.2635,1.2637,1.00,1.00
2016.03.15 03:36:22.616,1.26353,1.26374,1.50,1.00
2016.03.15 03:36:22.819,1.26353,1.26372,2.25,1.00
2016.03.15 03:36:23.123,1.26334,1.26343,1.00,1.00
2016.03.15 03:36:23.330,1.26326,1.26338,1.00,1.00
2016.03.15 03:36:23.432,1.26319,1.26337,1.00,1.50
2016.03.15 03:36:23.483,1.26319,1.26332,1.00,1.00
2016.03.15 03:36:23.534,1.26314,1.26329,1.00,1.00
2016.03.15 03:36:23.636,1.26309,1.26323,2.25,1.00
2016.03.15 03:36:23.737,1.26309,1.26327,1.00,1.00
2016.03.15 03:36:23.839,1.26303,1.26322,1.00,1.00
2016.03.15 03:36:23.941,1.26298,1.26318,2.25,1.00
2016.03.15 03:36:24.042,1.26297,1.26316,1.00,1.00
2016.03.15 03:36:24.144,1.26289,1.2631,1.00,1.00
2016.03.15 03:36:24.671,1.26289,1.26311,1.50,1.00
2016.03.15 03:36:25.037,1.26291,1.26311,1.00,1.00
2016.03.15 03:36:25.138,1.26292,1.26315,1.00,3.00
2016.03.15 03:36:25.240,1.26305,1.26313,1.50,1.00
2016.03.15 03:36:25.341,1.26307,1.26324,1.37,1.87
2016.03.15 03:36:25.393,1.26307,1.26324,1.50,1.12
2016.03.15 03:36:25.444,1.2632,1.26331,2.25,1.00
2016.03.15 03:36:25.764,1.26321,1.26326,1.50,1.50
2016.03.15 03:36:25.866,1.26319,1.26326,1.00,1.50
2016.03.15 03:36:25.968,1.26312,1.26326,1.00,1.87
2016.03.15 03:36:26.019,1.26312,1.26323,1.00,1.00
2016.03.15 03:36:26.171,1.26293,1.26319,1.50,1.57
2016.03.15 03:36:26.222,1.26293,1.26318,1.20,1.12
2016.03.15 03:36:26.526,1.26284,1.26295,1.00,1.50
2016.03.15 03:36:26.674,1.26271,1.26283,1.10,1.00
2016.03.15 03:36:26.725,1.26268,1.2629,3.07,2.25
2016.03.15 03:36:26.928,1.26276,1.26287,1.00,1.00
2016.03.15 03:36:27.032,1.26274,1.2629,1.00,1.50
2016.03.15 03:36:27.083,1.26272,1.2629,1.12,1.50
2016.03.15 03:36:27.134,1.2627,1.2629,1.00,1.50
2016.03.15 03:36:27.387,1.2627,1.26285,1.00,1.50
2016.03.15 03:36:27.438,1.26267,1.26283,1.00,1.00
2016.03.15 03:36:27.490,1.26265,1.26279,1.00,1.00
2016.03.15 03:36:27.591,1.26256,1.26275,1.50,1.20
2016.03.15 03:36:27.693,1.2625,1.26275,1.50,1.20
2016.03.15 03:36:27.745,1.2625,1.26273,1.50,1.00
2016.03.15 03:36:28.051,1.26248,1.26253,1.00,1.00
2016.03.15 03:36:28.102,1.26239,1.26253,1.00,1.00
2016.03.15 03:36:28.205,1.26234,1.26253,2.56,1.00
2016.03.15 03:36:28.357,1.2623,1.26248,4.06,1.00
2016.03.15 03:36:28.813,1.2623,1.26254,4.06,1.00
2016.03.15 03:36:28.864,1.2623,1.26256,4.06,1.00
2016.03.15 03:36:28.915,1.26247,1.26256,1.50,1.00
2016.03.15 03:36:29.019,1.26248,1.26265,1.00,1.50
2016.03.15 03:36:29.121,1.26253,1.26266,1.00,1.00
2016.03.15 03:36:29.425,1.26283,1.26296,2.62,2.25
2016.03.15 03:36:29.628,1.26296,1.26314,1.00,1.00
2016.03.15 03:36:29.688,1.26303,1.2632,1.00,1.00
2016.03.15 03:36:29.741,1.263,1.2632,2.25,1.00
2016.03.15 03:36:29.792,1.263,1.26328,2.25,2.40
2016.03.15 03:36:29.894,1.26301,1.26323,1.50,1.00
2016.03.15 03:36:30.148,1.26303,1.26328,1.00,1.00
2016.03.15 03:36:30.199,1.26302,1.26325,1.00,1.00
2016.03.15 03:36:30.250,1.26299,1.26324,1.50,1.00
2016.03.15 03:36:30.302,1.26302,1.26324,1.00,1.50
2016.03.15 03:36:30.606,1.26307,1.26325,1.00,1.00
2016.03.15 03:36:30.909,1.26315,1.26326,1.00,1.00
2016.03.15 03:36:31.011,1.26314,1.26331,1.50,1.00
2016.03.15 03:36:31.062,1.26317,1.26331,1.00,1.00
2016.03.15 03:36:31.366,1.26294,1.26302,1.00,1.75
2016.03.15 03:36:31.417,1.26285,1.26292,1.00,1.00
2016.03.15 03:36:31.468,1.26284,1.26292,1.00,1.87
2016.03.15 03:36:31.519,1.26275,1.2629,1.00,1.65
2016.03.15 03:36:31.570,1.26275,1.26287,1.00,1.50
2016.03.15 03:36:31.672,1.26262,1.26278,1.50,1.00
2016.03.15 03:36:31.723,1.26259,1.26278,1.00,1.00
2016.03.15 03:36:31.879,1.2626,1.26275,1.00,1.00
2016.03.15 03:36:31.930,1.26258,1.26275,1.00,1.00
2016.03.15 03:36:32.032,1.26249,1.26271,1.37,1.00
2016.03.15 03:36:32.084,1.26249,1.26266,1.00,1.00
2016.03.15 03:36:32.236,1.26247,1.26266,1.50,1.50
2016.03.15 03:36:32.287,1.26239,1.26263,1.00,1.00
2016.03.15 03:36:32.389,1.26239,1.2626,1.00,1.00
2016.03.15 03:36:32.441,1.26235,1.2626,3.00,1.00
2016.03.15 03:36:32.492,1.26236,1.26257,1.50,1.00
2016.03.15 03:36:32.593,1.26231,1.26253,1.57,1.00
2016.03.15 03:36:32.809,1.26236,1.26252,2.94,1.00
2016.03.15 03:36:32.861,1.26242,1.26259,1.50,1.75
2016.03.15 03:36:32.963,1.26248,1.26263,1.00,1.00
2016.03.15 03:36:33.065,1.26256,1.26273,1.00,1.10
2016.03.15 03:36:33.166,1.26258,1.26272,1.00,1.00
2016.03.15 03:36:33.269,1.26261,1.26283,1.00,1.00
2016.03.15 03:36:33.319,1.26261,1.26276,1.00,1.00
2016.03.15 03:36:33.371,1.26257,1.26274,1.00,1.00
2016.03.15 03:36:33.422,1.26257,1.26271,1.00,1.00
2016.03.15 03:36:33.473,1.26248,1.26268,2.25,1.00
2016.03.15 03:36:33.524,1.26248,1.26268,1.50,1.00
2016.03.15 03:36:33.576,1.26254,1.26272,1.00,1.00
2016.03.15 03:36:33.678,1.26257,1.26277,1.10,1.00
2016.03.15 03:36:33.730,1.26264,1.26277,1.00,1.00
2016.03.15 03:36:33.936,1.26274,1.26294,1.50,1.00
2016.03.15 03:36:33.988,1.26276,1.26296,1.12,1.00
2016.03.15 03:36:34.090,1.26276,1.26299,1.50,1.20
2016.03.15 03:36:34.141,1.26281,1.26299,1.00,1.10
2016.03.15 03:36:34.192,1.26281,1.26301,1.00,1.20
2016.03.15 03:36:34.243,1.26279,1.26302,1.00,1.20
2016.03.15 03:36:34.396,1.2628,1.26303,1.00,1.00
2016.03.15 03:36:34.651,1.26284,1.26305,1.00,1.10
2016.03.15 03:36:34.703,1.26284,1.26307,1.00,1.10
2016.03.15 03:36:34.856,1.26285,1.263,1.00,1.00
2016.03.15 03:36:35.155,1.26282,1.263,1.00,1.50
2016.03.15 03:36:35.258,1.26281,1.26298,1.00,1.00
2016.03.15 03:36:35.563,1.26281,1.26293,1.00,1.00
2016.03.15 03:36:35.664,1.26281,1.26295,1.00,1.00
2016.03.15 03:36:35.868,1.26279,1.26292,1.00,1.00
2016.03.15 03:36:35.970,1.26271,1.26292,2.25,1.50
2016.03.15 03:36:36.072,1.26264,1.26286,1.50,1.00
2016.03.15 03:36:36.218,1.26262,1.26284,1.10,1.00
2016.03.15 03:36:36.371,1.2627,1.26285,1.00,1.50
2016.03.15 03:36:36.676,1.26271,1.26287,1.00,1.00
2016.03.15 03:36:36.728,1.26268,1.26287,1.00,1.00
2016.03.15 03:36:36.779,1.26267,1.26289,1.00,1.00
2016.03.15 03:36:36.881,1.26271,1.26293,2.25,1.00
2016.03.15 03:36:36.982,1.26271,1.26296,1.10,1.10
2016.03.15 03:36:37.286,1.26271,1.26296,2.62,1.10
2016.03.15 03:36:37.801,1.26272,1.26295,2.25,1.00
2016.03.15 03:36:38.224,1.26277,1.26295,1.00,1.00
2016.03.15 03:36:38.326,1.26281,1.26302,1.00,1.50
2016.03.15 03:36:38.475,1.26284,1.26306,1.00,1.00
2016.03.15 03:36:38.527,1.26284,1.26311,1.00,4.12
2016.03.15 03:36:38.578,1.26281,1.26296,1.20,1.00
2016.03.15 03:36:38.731,1.26269,1.26293,1.87,1.00
2016.03.15 03:36:38.783,1.26269,1.26291,2.25,1.00
2016.03.15 03:36:38.886,1.26267,1.26289,1.20,1.00
2016.03.15 03:36:39.342,1.26271,1.26291,1.00,3.00
2016.03.15 03:36:39.692,1.26271,1.26288,1.00,1.00
2016.03.15 03:36:39.895,1.26271,1.26291,1.00,1.00
2016.03.15 03:36:40.100,1.26271,1.26288,1.00,1.00
2016.03.15 03:36:40.304,1.26265,1.2629,3.00,1.95
2016.03.15 03:36:40.356,1.26265,1.26286,3.75,1.00
2016.03.15 03:36:40.660,1.2627,1.26285,1.00,1.00
2016.03.15 03:36:40.759,1.2627,1.26288,1.00,1.00
2016.03.15 03:36:41.065,1.26268,1.26289,1.00,1.87
2016.03.15 03:36:41.116,1.26264,1.26286,1.50,1.00
2016.03.15 03:36:41.421,1.26265,1.26279,3.07,1.00
2016.03.15 03:36:41.737,1.2627,1.26279,1.00,1.00
2016.03.15 03:36:42.284,1.2627,1.26281,1.00,1.00
2016.03.15 03:36:42.385,1.26267,1.26279,1.12,1.00
2016.03.15 03:36:42.537,1.2627,1.26279,1.50,1.00
2016.03.15 03:36:43.041,1.26269,1.26282,1.50,1.51
2016.03.15 03:36:43.193,1.2627,1.2629,1.50,2.26
2016.03.15 03:36:43.295,1.2627,1.2629,1.50,3.01
2016.03.15 03:36:43.601,1.26269,1.26282,1.50,1.02
2016.03.15 03:36:43.907,1.26269,1.26283,1.50,3.02
2016.03.15 03:36:44.062,1.26269,1.2628,1.50,1.02
2016.03.15 03:36:44.113,1.26269,1.26282,1.50,1.14
2016.03.15 03:36:44.317,1.2627,1.26289,1.50,1.02
2016.03.15 03:36:44.419,1.2627,1.26291,1.50,1.89
2016.03.15 03:36:44.470,1.26275,1.26291,1.00,1.50
2016.03.15 03:36:44.521,1.26279,1.26293,1.00,1.75
2016.03.15 03:36:44.624,1.26277,1.263,1.00,1.12
2016.03.15 03:36:44.675,1.26284,1.26301,1.00,2.25
2016.03.15 03:36:44.726,1.26285,1.26301,1.50,3.00
2016.03.15 03:36:44.828,1.26286,1.26307,1.50,1.20
2016.03.15 03:36:44.930,1.26287,1.26309,1.00,2.25
2016.03.15 03:36:45.082,1.26299,1.2631,1.00,1.00
2016.03.15 03:36:45.185,1.26295,1.2631,2.25,1.00
2016.03.15 03:36:45.287,1.26295,1.26312,1.50,1.00
2016.03.15 03:36:45.339,1.26295,1.26308,1.50,1.00
2016.03.15 03:36:45.643,1.26288,1.26293,1.00,1.50
2016.03.15 03:36:45.897,1.2628,1.26289,1.50,1.00
2016.03.15 03:36:46.103,1.26273,1.26285,1.00,1.50
2016.03.15 03:36:46.609,1.26263,1.26284,1.10,1.12
2016.03.15 03:36:46.812,1.26263,1.26281,1.00,1.37
2016.03.15 03:36:46.864,1.26261,1.26281,1.12,1.75
2016.03.15 03:36:47.124,1.26259,1.26278,1.00,3.37
2016.03.15 03:36:47.429,1.26255,1.26278,1.10,1.07
2016.03.15 03:36:47.631,1.26259,1.26274,1.00,1.00
2016.03.15 03:36:47.734,1.2626,1.26283,1.50,1.00
2016.03.15 03:36:47.888,1.26262,1.26279,1.00,1.00
2016.03.15 03:36:47.990,1.26265,1.26283,1.50,1.65
2016.03.15 03:36:48.097,1.26262,1.26285,1.00,2.25
2016.03.15 03:36:48.149,1.26264,1.26288,1.00,1.57
2016.03.15 03:36:48.554,1.26264,1.26286,1.00,1.00
2016.03.15 03:36:48.758,1.26263,1.26289,1.50,1.50
2016.03.15 03:36:48.910,1.26267,1.2629,1.00,1.47
2016.03.15 03:36:49.231,1.2627,1.26288,1.00,1.00
2016.03.15 03:36:49.384,1.26269,1.2629,1.00,1.27
2016.03.15 03:36:49.486,1.26271,1.2629,1.00,1.65
2016.03.15 03:36:49.588,1.26269,1.2629,1.00,1.12
2016.03.15 03:36:49.690,1.26271,1.2629,1.00,1.00
2016.03.15 03:36:49.943,1.26269,1.2629,1.00,1.50
2016.03.15 03:36:50.146,1.26269,1.2629,1.00,1.75
2016.03.15 03:36:50.431,1.2627,1.2629,1.00,1.12
2016.03.15 03:36:50.939,1.26269,1.2629,1.00,1.50
2016.03.15 03:36:51.497,1.26271,1.2629,1.00,1.00
2016.03.15 03:36:52.195,1.26272,1.2629,1.00,1.00
2016.03.15 03:36:52.500,1.26271,1.2629,1.00,1.50
2016.03.15 03:36:53.012,1.26271,1.26289,1.00,1.50
2016.03.15 03:36:53.347,1.26271,1.26289,1.00,1.37
2016.03.15 03:36:53.448,1.26272,1.26289,1.00,1.12
2016.03.15 03:36:53.499,1.26272,1.26289,1.00,1.50
2016.03.15 03:36:53.803,1.26272,1.26284,1.00,1.00
2016.03.15 03:36:54.108,1.26272,1.26289,1.00,2.25
2016.03.15 03:36:54.293,1.26272,1.26289,1.00,1.50
2016.03.15 03:36:55.374,1.26273,1.26292,1.00,1.50
2016.03.15 03:36:55.527,1.26279,1.26293,1.00,1.00
2016.03.15 03:36:55.659,1.26285,1.26302,1.20,1.00
2016.03.15 03:36:55.710,1.26285,1.26305,2.96,1.00
2016.03.15 03:36:55.761,1.26287,1.26312,2.06,1.12
2016.03.15 03:36:55.862,1.26295,1.26312,1.00,1.00
2016.03.15 03:36:55.913,1.26295,1.26314,1.00,1.65
2016.03.15 03:36:56.015,1.26301,1.26318,1.00,1.50
2016.03.15 03:36:56.067,1.26301,1.2632,1.00,1.00
2016.03.15 03:36:56.118,1.26306,1.26327,1.00,1.00
2016.03.15 03:36:56.220,1.26309,1.26327,1.12,2.25
2016.03.15 03:36:56.321,1.26313,1.26332,1.56,2.70
2016.03.15 03:36:56.525,1.26309,1.26332,1.00,1.00
2016.03.15 03:36:56.629,1.26311,1.26332,1.00,1.00
2016.03.15 03:36:56.731,1.26309,1.26332,1.00,1.00
2016.03.15 03:36:57.411,1.26309,1.26331,1.50,1.00
2016.03.15 03:36:57.715,1.26309,1.26329,1.50,1.00
2016.03.15 03:36:58.051,1.26327,1.26346,1.12,1.12
2016.03.15 03:36:58.103,1.26329,1.26341,1.00,1.00
2016.03.15 03:36:58.205,1.26329,1.26353,1.50,1.00
2016.03.15 03:36:58.256,1.26332,1.26353,2.62,1.00
2016.03.15 03:36:58.408,1.26335,1.26359,1.75,1.20
2016.03.15 03:36:58.712,1.26338,1.26356,1.00,1.00
2016.03.15 03:36:58.814,1.26339,1.2636,1.00,1.20
2016.03.15 03:36:58.966,1.26341,1.2636,1.00,1.65
2016.03.15 03:36:59.084,1.26343,1.26363,1.00,1.00
2016.03.15 03:36:59.186,1.26341,1.26363,1.00,1.20
2016.03.15 03:36:59.237,1.2634,1.26363,1.10,1.57
2016.03.15 03:36:59.339,1.26334,1.2636,1.12,1.50
2016.03.15 03:36:59.390,1.26334,1.26357,1.87,1.12
2016.03.15 03:36:59.543,1.2633,1.26353,1.10,1.00
2016.03.15 03:36:59.746,1.26328,1.26353,2.25,1.00
2016.03.15 03:36:59.848,1.26331,1.26354,1.00,1.00
2016.03.15 03:37:00.151,1.26335,1.26357,1.00,1.00
2016.03.15 03:37:00.458,1.26335,1.26354,1.00,1.00
2016.03.15 03:37:00.768,1.26335,1.26352,1.00,1.00
2016.03.15 03:37:00.819,1.26333,1.26352,1.00,1.00
2016.03.15 03:37:00.870,1.26332,1.2635,1.00,1.00
2016.03.15 03:37:01.174,1.26314,1.2633,1.00,1.00
2016.03.15 03:37:01.277,1.26314,1.26342,1.10,1.00
2016.03.15 03:37:01.328,1.26312,1.2634,3.00,1.37
2016.03.15 03:37:01.647,1.26311,1.26329,1.87,1.00
2016.03.15 03:37:01.800,1.26309,1.26334,3.37,1.87
2016.03.15 03:37:01.953,1.26309,1.26333,1.65,1.00
2016.03.15 03:37:02.004,1.26309,1.26328,1.65,1.00
2016.03.15 03:37:02.208,1.26306,1.26326,1.00,1.00
2016.03.15 03:37:02.259,1.26301,1.26322,1.00,1.00
2016.03.15 03:37:02.361,1.26295,1.26321,4.12,1.10
2016.03.15 03:37:02.413,1.26295,1.26321,3.75,1.20
2016.03.15 03:37:02.464,1.26295,1.26319,1.50,1.00
2016.03.15 03:37:02.809,1.26292,1.26313,1.50,1.00
2016.03.15 03:37:02.968,1.26289,1.26311,1.57,1.00
2016.03.15 03:37:03.171,1.2629,1.26309,1.00,1.00
2016.03.15 03:37:03.475,1.2629,1.26304,1.00,1.00
2016.03.15 03:37:03.526,1.26286,1.26304,1.00,1.00
2016.03.15 03:37:03.577,1.26283,1.26302,1.00,1.00
2016.03.15 03:37:03.679,1.26279,1.26302,1.87,1.00
2016.03.15 03:37:03.780,1.26277,1.263,1.37,1.37
2016.03.15 03:37:03.831,1.26277,1.263,1.00,1.75
