2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:37:03.883,1.26279,1.26298,1.00,1.20
2016.03.15 03:37:04.216,1.26279,1.26296,1.00,1.00
2016.03.15 03:37:04.726,1.26278,1.26293,1.00,1.00
2016.03.15 03:37:04.878,1.26275,1.26292,1.00,1.00
2016.03.15 03:37:05.182,1.26273,1.26292,1.00,1.20
2016.03.15 03:37:05.764,1.26272,1.2629,1.00,1.00
2016.03.15 03:37:06.221,1.26269,1.26289,2.25,1.20
2016.03.15 03:37:06.323,1.26271,1.26289,1.00,1.20
2016.03.15 03:37:06.873,1.26271,1.26289,1.00,1.57
2016.03.15 03:37:07.026,1.26272,1.26291,1.00,1.20
2016.03.15 03:37:07.533,1.26272,1.26291,1.00,1.00
2016.03.15 03:37:07.836,1.2627,1.26288,1.10,1.47
2016.03.15 03:37:07.989,1.26269,1.26287,1.00,1.50
2016.03.15 03:37:08.063,1.26266,1.26287,1.00,1.50
2016.03.15 03:37:08.115,1.26264,1.26286,1.00,1.20
2016.03.15 03:37:08.166,1.26264,1.26286,1.00,1.57
2016.03.15 03:37:08.217,1.2626,1.26283,2.25,1.20
2016.03.15 03:37:08.319,1.26259,1.26283,2.25,1.57
2016.03.15 03:37:08.370,1.26259,1.26282,1.10,1.12
2016.03.15 03:37:08.574,1.26257,1.26281,1.50,3.15
2016.03.15 03:37:08.625,1.26268,1.26281,1.00,3.15
2016.03.15 03:37:08.726,1.26262,1.26285,1.12,1.75
2016.03.15 03:37:08.778,1.26262,1.26283,1.50,1.00
2016.03.15 03:37:08.879,1.2626,1.26275,1.75,1.00
2016.03.15 03:37:08.981,1.26257,1.26275,1.00,1.10
2016.03.15 03:37:09.032,1.26257,1.26272,1.00,1.00
2016.03.15 03:37:09.242,1.26247,1.26266,1.00,1.57
2016.03.15 03:37:10.153,1.26247,1.26266,1.12,1.00
2016.03.15 03:37:10.261,1.26247,1.26268,1.50,1.00
2016.03.15 03:37:10.616,1.26251,1.26268,1.00,1.00
2016.03.15 03:37:10.869,1.26251,1.2627,1.50,1.00
2016.03.15 03:37:10.920,1.26256,1.2627,1.00,1.00
2016.03.15 03:37:11.073,1.26255,1.26272,1.12,1.00
2016.03.15 03:37:11.327,1.26256,1.26275,1.47,1.00
2016.03.15 03:37:11.430,1.26258,1.26282,1.10,3.07
2016.03.15 03:37:11.483,1.26258,1.26282,1.37,2.77
2016.03.15 03:37:11.738,1.26262,1.26283,1.00,1.00
2016.03.15 03:37:11.840,1.26263,1.26286,1.00,1.20
2016.03.15 03:37:11.891,1.26267,1.26286,1.00,1.10
2016.03.15 03:37:12.196,1.26261,1.26284,1.50,1.50
2016.03.15 03:37:12.298,1.26261,1.26285,1.20,1.95
2016.03.15 03:37:12.399,1.26261,1.26287,1.75,1.87
2016.03.15 03:37:12.734,1.26264,1.26288,1.00,1.27
2016.03.15 03:37:12.888,1.26264,1.26288,1.00,1.47
2016.03.15 03:37:12.991,1.26261,1.26287,2.25,2.25
2016.03.15 03:37:13.042,1.26262,1.26284,1.20,1.00
2016.03.15 03:37:13.346,1.26266,1.26287,1.00,4.50
2016.03.15 03:37:13.549,1.26265,1.26288,3.75,1.00
2016.03.15 03:37:14.010,1.26265,1.26286,1.50,1.00
2016.03.15 03:37:14.162,1.26261,1.26283,1.45,1.00
2016.03.15 03:37:14.366,1.26268,1.26279,1.00,1.00
2016.03.15 03:37:14.467,1.26268,1.26286,1.00,1.75
2016.03.15 03:37:14.873,1.26267,1.26288,1.10,1.20
2016.03.15 03:37:15.247,1.26269,1.26287,1.00,1.00
2016.03.15 03:37:15.831,1.26269,1.26287,1.00,1.37
2016.03.15 03:37:16.182,1.26269,1.26283,1.00,1.00
2016.03.15 03:37:16.384,1.26268,1.26286,1.00,1.10
2016.03.15 03:37:16.638,1.2627,1.26289,1.00,1.00
2016.03.15 03:37:16.941,1.26272,1.26289,1.00,1.00
2016.03.15 03:37:17.043,1.26268,1.26291,1.87,1.20
2016.03.15 03:37:17.246,1.26267,1.26289,1.20,1.20
2016.03.15 03:37:17.348,1.26265,1.2629,2.25,2.62
2016.03.15 03:37:17.653,1.26268,1.26289,1.00,1.65
2016.03.15 03:37:17.957,1.2627,1.26287,1.00,1.00
2016.03.15 03:37:18.213,1.26273,1.26291,1.00,1.57
2016.03.15 03:37:18.672,1.26271,1.26291,1.00,1.95
2016.03.15 03:37:18.723,1.26263,1.26286,1.75,1.95
2016.03.15 03:37:18.774,1.26263,1.26286,1.00,2.77
2016.03.15 03:37:18.826,1.26262,1.26283,2.25,1.00
2016.03.15 03:37:18.928,1.26266,1.26289,1.87,1.65
2016.03.15 03:37:19.131,1.26268,1.26291,1.65,1.00
2016.03.15 03:37:19.233,1.2627,1.26291,1.00,1.12
2016.03.15 03:37:19.537,1.2627,1.2629,1.00,1.95
2016.03.15 03:37:19.841,1.2627,1.26289,1.00,1.50
2016.03.15 03:37:20.336,1.26268,1.26285,1.00,1.00
2016.03.15 03:37:21.672,1.26267,1.26287,1.00,1.57
2016.03.15 03:37:22.179,1.26267,1.26285,1.00,1.00
2016.03.15 03:37:22.737,1.26267,1.26286,1.00,1.20
2016.03.15 03:37:23.397,1.26267,1.26286,1.00,1.37
2016.03.15 03:37:23.752,1.26267,1.26287,1.00,1.57
2016.03.15 03:37:24.302,1.26267,1.26286,1.12,1.00
2016.03.15 03:37:24.454,1.26267,1.26287,1.00,1.85
2016.03.15 03:37:24.757,1.26267,1.26287,1.00,1.95
2016.03.15 03:37:25.264,1.26267,1.26286,1.00,1.37
2016.03.15 03:37:25.463,1.26267,1.26287,1.00,1.57
2016.03.15 03:37:25.970,1.26267,1.26286,1.00,1.12
2016.03.15 03:37:26.072,1.26267,1.26286,1.00,1.37
2016.03.15 03:37:26.174,1.26265,1.26287,1.37,1.00
2016.03.15 03:37:26.377,1.26267,1.26288,1.10,1.37
2016.03.15 03:37:26.579,1.26267,1.26288,1.00,1.07
2016.03.15 03:37:27.358,1.26266,1.26288,1.50,1.57
2016.03.15 03:37:27.864,1.26267,1.26288,1.00,1.01
2016.03.15 03:37:28.206,1.26267,1.26288,1.37,1.01
2016.03.15 03:37:28.307,1.2627,1.26289,1.00,1.12
2016.03.15 03:37:28.358,1.2627,1.26291,2.25,1.50
2016.03.15 03:37:28.409,1.26274,1.26291,1.00,1.12
2016.03.15 03:37:28.460,1.26274,1.26294,1.00,1.20
2016.03.15 03:37:28.562,1.26275,1.26297,1.00,1.20
2016.03.15 03:37:28.664,1.26278,1.26301,1.00,2.25
2016.03.15 03:37:28.766,1.26279,1.26301,1.50,1.20
2016.03.15 03:37:28.868,1.26281,1.26304,1.00,4.87
2016.03.15 03:37:28.919,1.26281,1.26304,1.00,3.00
2016.03.15 03:37:29.021,1.26283,1.26304,1.00,1.00
2016.03.15 03:37:29.122,1.26284,1.26307,1.20,2.40
2016.03.15 03:37:29.173,1.26286,1.26307,1.00,1.20
2016.03.15 03:37:29.684,1.26287,1.26309,1.00,3.00
2016.03.15 03:37:29.989,1.26287,1.26308,1.00,1.12
2016.03.15 03:37:30.294,1.26286,1.26308,1.00,1.82
2016.03.15 03:37:30.345,1.2629,1.26307,1.00,1.27
2016.03.15 03:37:31.456,1.26288,1.26308,1.12,1.50
2016.03.15 03:37:32.052,1.2629,1.26309,1.00,1.50
2016.03.15 03:37:32.103,1.2629,1.26309,1.00,1.12
2016.03.15 03:37:32.357,1.26294,1.26311,2.25,1.10
2016.03.15 03:37:32.661,1.26301,1.26314,1.50,1.21
2016.03.15 03:37:32.863,1.263,1.26315,1.50,1.00
2016.03.15 03:37:32.914,1.26293,1.26315,2.25,1.00
2016.03.15 03:37:33.016,1.26293,1.26315,1.10,1.10
2016.03.15 03:37:33.067,1.26297,1.26315,1.00,1.00
2016.03.15 03:37:33.270,1.263,1.26321,1.00,1.50
2016.03.15 03:37:33.321,1.263,1.26321,1.00,1.12
2016.03.15 03:37:33.833,1.26301,1.26321,1.00,1.00
2016.03.15 03:37:33.935,1.26301,1.26322,1.00,1.47
2016.03.15 03:37:34.037,1.26298,1.26321,2.32,1.75
2016.03.15 03:37:34.192,1.26296,1.26315,2.25,1.12
2016.03.15 03:37:35.056,1.26295,1.26315,1.00,1.47
2016.03.15 03:37:35.632,1.26295,1.26314,1.00,1.12
2016.03.15 03:37:35.683,1.26293,1.26311,1.00,1.12
2016.03.15 03:37:35.735,1.26291,1.26311,2.25,1.50
2016.03.15 03:37:35.786,1.26291,1.26307,1.00,1.00
2016.03.15 03:37:36.294,1.26289,1.26306,1.50,1.00
2016.03.15 03:37:36.813,1.2629,1.26306,1.00,1.00
2016.03.15 03:37:38.993,1.26289,1.26306,2.25,1.00
2016.03.15 03:37:39.456,1.26291,1.26306,1.00,1.00
2016.03.15 03:37:40.013,1.2629,1.26306,1.00,1.00
2016.03.15 03:37:40.316,1.26288,1.26304,1.50,2.25
2016.03.15 03:37:40.570,1.26289,1.26308,1.00,2.25
2016.03.15 03:37:40.776,1.26286,1.26302,1.50,1.00
2016.03.15 03:37:41.081,1.26285,1.26298,1.00,1.20
2016.03.15 03:37:41.385,1.26284,1.26291,1.00,1.00
2016.03.15 03:37:41.581,1.26285,1.26293,1.00,1.12
2016.03.15 03:37:41.632,1.26284,1.2629,1.00,1.00
2016.03.15 03:37:41.785,1.26272,1.2629,1.00,1.00
2016.03.15 03:37:41.836,1.26272,1.26292,1.00,1.12
2016.03.15 03:37:41.939,1.2627,1.26292,1.00,3.37
2016.03.15 03:37:42.091,1.26269,1.26289,1.00,1.00
2016.03.15 03:37:42.598,1.26267,1.26289,1.00,1.87
2016.03.15 03:37:43.105,1.26268,1.26287,1.00,1.00
2016.03.15 03:37:43.493,1.26271,1.26288,1.00,1.10
2016.03.15 03:37:43.746,1.26272,1.2629,1.00,1.00
2016.03.15 03:37:43.949,1.26273,1.26293,1.50,1.50
2016.03.15 03:37:44.495,1.26274,1.26292,1.00,1.00
2016.03.15 03:37:45.061,1.26275,1.26292,1.00,1.00
2016.03.15 03:37:45.466,1.2627,1.26291,2.32,1.12
2016.03.15 03:37:46.016,1.2627,1.26289,1.00,1.57
2016.03.15 03:37:46.522,1.26271,1.26288,1.00,1.00
2016.03.15 03:37:47.202,1.26272,1.26289,1.00,1.57
2016.03.15 03:37:47.717,1.26271,1.26287,1.00,1.00
2016.03.15 03:37:48.223,1.2627,1.26287,1.00,1.00
2016.03.15 03:37:48.527,1.26273,1.26287,1.00,1.00
2016.03.15 03:37:49.037,1.26273,1.26288,1.00,1.50
2016.03.15 03:37:49.189,1.26271,1.26287,1.20,1.00
2016.03.15 03:37:51.024,1.26272,1.26287,1.00,1.00
2016.03.15 03:37:51.229,1.26276,1.2629,1.00,2.62
2016.03.15 03:37:51.331,1.26273,1.26288,1.20,1.00
2016.03.15 03:37:51.433,1.26272,1.26287,1.50,1.00
2016.03.15 03:37:51.939,1.26272,1.26288,1.00,1.00
2016.03.15 03:37:52.142,1.26272,1.26291,1.31,3.00
2016.03.15 03:37:52.193,1.26275,1.26291,1.00,1.50
2016.03.15 03:37:52.709,1.26276,1.26292,1.10,2.62
2016.03.15 03:37:53.735,1.26278,1.26292,1.00,1.12
2016.03.15 03:37:53.887,1.26278,1.26294,1.65,2.25
2016.03.15 03:37:54.394,1.26279,1.26294,1.00,2.25
2016.03.15 03:37:54.911,1.2628,1.26294,1.00,3.00
2016.03.15 03:37:55.316,1.2628,1.26295,1.00,2.25
2016.03.15 03:37:55.570,1.2628,1.26294,1.00,1.85
2016.03.15 03:37:55.774,1.26277,1.26289,1.00,1.50
2016.03.15 03:37:56.299,1.26276,1.2629,1.50,1.57
2016.03.15 03:37:56.452,1.26276,1.26288,1.00,1.00
2016.03.15 03:37:56.503,1.26274,1.26287,1.00,1.00
2016.03.15 03:37:56.554,1.26274,1.26289,2.25,2.25
2016.03.15 03:37:56.706,1.26276,1.26289,1.00,1.50
2016.03.15 03:37:57.010,1.26281,1.26294,1.00,2.62
2016.03.15 03:37:57.385,1.26283,1.26296,1.00,2.70
2016.03.15 03:37:57.892,1.26283,1.26297,1.50,1.20
2016.03.15 03:37:58.783,1.26283,1.26297,2.06,1.95
2016.03.15 03:37:59.087,1.26296,1.26303,1.50,1.50
2016.03.15 03:37:59.190,1.26294,1.26308,1.50,2.81
2016.03.15 03:37:59.293,1.26295,1.26302,1.00,2.06
2016.03.15 03:37:59.395,1.26289,1.26297,1.50,1.00
2016.03.15 03:37:59.498,1.26286,1.26294,1.00,1.31
2016.03.15 03:37:59.753,1.2628,1.26294,2.81,2.25
2016.03.15 03:37:59.905,1.26281,1.26294,2.06,1.57
2016.03.15 03:38:00.410,1.26283,1.26296,1.31,1.47
2016.03.15 03:38:00.918,1.26282,1.26296,1.25,2.22
2016.03.15 03:38:01.172,1.26283,1.26296,1.01,1.87
2016.03.15 03:38:01.273,1.26286,1.263,1.50,2.25
2016.03.15 03:38:01.324,1.26289,1.263,1.00,1.50
2016.03.15 03:38:01.375,1.2629,1.26302,1.00,1.20
2016.03.15 03:38:01.578,1.2629,1.26301,1.50,1.27
2016.03.15 03:38:01.782,1.2628,1.2629,1.00,1.00
2016.03.15 03:38:01.883,1.26278,1.26291,1.00,1.00
2016.03.15 03:38:02.099,1.26282,1.26291,1.50,1.00
2016.03.15 03:38:02.150,1.26283,1.26294,1.00,1.50
2016.03.15 03:38:02.555,1.26282,1.26297,1.50,1.57
2016.03.15 03:38:02.607,1.26285,1.26297,1.00,1.50
2016.03.15 03:38:02.760,1.26287,1.26301,1.00,1.20
2016.03.15 03:38:02.812,1.26287,1.26301,2.25,1.57
2016.03.15 03:38:02.914,1.2629,1.26304,1.50,3.15
2016.03.15 03:38:03.016,1.2629,1.26299,1.00,1.00
2016.03.15 03:38:03.328,1.26278,1.26288,1.00,1.00
2016.03.15 03:38:03.379,1.26275,1.26288,1.50,1.00
2016.03.15 03:38:03.430,1.26275,1.26285,1.50,1.00
2016.03.15 03:38:03.583,1.26274,1.26289,1.50,2.81
2016.03.15 03:38:03.634,1.26274,1.26286,1.00,1.50
2016.03.15 03:38:03.786,1.26271,1.26285,1.50,1.00
2016.03.15 03:38:03.838,1.26271,1.26281,2.25,1.00
2016.03.15 03:38:05.076,1.26269,1.26281,2.25,1.00
2016.03.15 03:38:05.583,1.26269,1.26281,2.52,1.00
2016.03.15 03:38:06.446,1.26269,1.26282,1.77,1.00
2016.03.15 03:38:06.548,1.26269,1.26284,2.52,1.50
2016.03.15 03:38:06.752,1.26274,1.26284,1.00,1.50
2016.03.15 03:38:06.905,1.26276,1.26288,1.00,1.00
2016.03.15 03:38:07.460,1.26276,1.26289,1.50,1.00
2016.03.15 03:38:07.663,1.26278,1.2629,1.00,1.00
2016.03.15 03:38:08.118,1.26276,1.26291,2.25,1.66
2016.03.15 03:38:08.657,1.26277,1.26291,1.00,1.57
2016.03.15 03:38:09.185,1.26276,1.26289,2.25,1.00
2016.03.15 03:38:09.590,1.26277,1.26287,1.00,1.00
2016.03.15 03:38:09.794,1.26274,1.26287,2.25,1.20
2016.03.15 03:38:10.151,1.26274,1.26289,2.25,2.40
2016.03.15 03:38:10.406,1.26274,1.26287,1.50,1.12
2016.03.15 03:38:10.913,1.26274,1.26288,1.50,1.50
2016.03.15 03:38:10.964,1.26274,1.26284,1.50,1.00
2016.03.15 03:38:11.269,1.26267,1.26275,1.50,3.75
2016.03.15 03:38:11.320,1.26262,1.2627,1.50,1.10
2016.03.15 03:38:11.372,1.26262,1.26266,1.50,1.00
2016.03.15 03:38:11.828,1.26256,1.26267,1.00,1.50
2016.03.15 03:38:11.930,1.26256,1.2627,1.00,2.25
2016.03.15 03:38:12.447,1.26259,1.2627,1.00,1.50
2016.03.15 03:38:12.701,1.26255,1.26268,1.00,1.57
2016.03.15 03:38:13.207,1.26255,1.26268,1.00,1.95
2016.03.15 03:38:13.309,1.26252,1.26267,1.50,1.50
2016.03.15 03:38:13.360,1.26252,1.26264,1.00,1.00
2016.03.15 03:38:13.411,1.2625,1.26263,1.57,1.00
2016.03.15 03:38:13.827,1.26251,1.26261,1.00,1.00
2016.03.15 03:38:14.030,1.26249,1.26262,1.20,1.00
2016.03.15 03:38:14.132,1.26252,1.26265,1.00,2.25
2016.03.15 03:38:14.749,1.26252,1.26266,1.00,2.25
2016.03.15 03:38:15.291,1.26251,1.26266,2.25,2.86
2016.03.15 03:38:15.596,1.26253,1.26265,2.25,1.06
2016.03.15 03:38:15.899,1.26253,1.26268,2.25,1.65
2016.03.15 03:38:16.426,1.26254,1.26268,1.00,1.65
2016.03.15 03:38:16.943,1.26253,1.26268,3.00,2.25
2016.03.15 03:38:17.461,1.26254,1.26268,1.00,2.25
2016.03.15 03:38:17.838,1.26253,1.26266,3.00,1.00
2016.03.15 03:38:18.245,1.26253,1.26263,1.50,1.00
2016.03.15 03:38:18.398,1.26251,1.26264,2.25,1.50
2016.03.15 03:38:18.499,1.26251,1.26264,2.25,1.87
2016.03.15 03:38:19.035,1.26252,1.26263,1.00,1.00
2016.03.15 03:38:19.293,1.26248,1.2626,1.00,3.37
2016.03.15 03:38:19.346,1.26245,1.26256,1.50,1.00
2016.03.15 03:38:19.651,1.26233,1.26237,1.00,1.50
2016.03.15 03:38:19.703,1.26224,1.26237,1.00,1.50
2016.03.15 03:38:19.805,1.26221,1.26234,1.50,1.50
2016.03.15 03:38:20.008,1.26214,1.26228,1.00,1.50
2016.03.15 03:38:20.059,1.26213,1.26225,1.00,2.25
2016.03.15 03:38:20.363,1.26209,1.2622,1.00,1.50
2016.03.15 03:38:20.618,1.26206,1.26221,1.00,2.25
2016.03.15 03:38:20.670,1.26209,1.26222,1.37,2.25
2016.03.15 03:38:20.823,1.26204,1.26224,4.50,1.47
2016.03.15 03:38:20.975,1.26207,1.26225,1.67,1.82
2016.03.15 03:38:21.077,1.26215,1.26226,1.00,1.00
2016.03.15 03:38:21.179,1.26212,1.26225,1.00,1.87
2016.03.15 03:38:21.351,1.26211,1.26224,1.00,1.75
2016.03.15 03:38:21.453,1.26208,1.26221,1.50,1.20
2016.03.15 03:38:21.606,1.26204,1.26222,1.10,1.57
2016.03.15 03:38:21.658,1.26204,1.26215,1.10,1.00
2016.03.15 03:38:21.760,1.26203,1.26219,1.50,1.10
2016.03.15 03:38:21.811,1.26203,1.26219,1.75,1.00
2016.03.15 03:38:22.116,1.26213,1.26229,1.75,3.15
2016.03.15 03:38:22.168,1.26215,1.26229,1.87,2.25
2016.03.15 03:38:22.321,1.26219,1.26233,1.00,1.50
2016.03.15 03:38:22.545,1.26221,1.26231,1.00,1.50
2016.03.15 03:38:22.802,1.26231,1.26245,1.50,1.50
2016.03.15 03:38:22.853,1.26235,1.26245,1.00,3.00
2016.03.15 03:38:23.058,1.26243,1.26254,1.20,2.25
2016.03.15 03:38:23.261,1.26244,1.2626,3.07,1.00
2016.03.15 03:38:23.363,1.26247,1.26258,1.00,3.37
2016.03.15 03:38:23.414,1.2624,1.26253,1.50,1.12
2016.03.15 03:38:23.611,1.26236,1.26254,2.70,1.87
2016.03.15 03:38:23.815,1.26237,1.26252,1.50,2.25
2016.03.15 03:38:23.968,1.26237,1.26252,1.00,1.00
2016.03.15 03:38:24.020,1.26235,1.26248,1.00,1.00
2016.03.15 03:38:24.173,1.26233,1.26248,1.50,1.00
2016.03.15 03:38:24.224,1.26233,1.26247,1.50,1.12
2016.03.15 03:38:24.326,1.2623,1.26245,1.50,1.00
2016.03.15 03:38:24.579,1.2623,1.26245,1.50,1.50
2016.03.15 03:38:24.938,1.26231,1.26246,1.00,1.20
2016.03.15 03:38:25.394,1.26228,1.26245,1.00,2.80
2016.03.15 03:38:25.446,1.26228,1.26241,1.00,1.87
2016.03.15 03:38:25.548,1.26221,1.26236,1.50,1.95
2016.03.15 03:38:25.599,1.26221,1.26232,1.50,1.00
2016.03.15 03:38:25.802,1.26217,1.2623,1.00,1.50
2016.03.15 03:38:26.316,1.26217,1.26232,1.10,1.50
2016.03.15 03:38:26.833,1.26218,1.26232,1.00,1.20
2016.03.15 03:38:27.368,1.26213,1.26227,1.50,1.50
2016.03.15 03:38:27.420,1.26213,1.26227,1.50,1.50
2016.03.15 03:38:27.624,1.26207,1.26227,4.20,1.00
2016.03.15 03:38:27.676,1.26208,1.26223,1.00,1.00
2016.03.15 03:38:27.980,1.26206,1.26223,1.00,1.50
2016.03.15 03:38:28.032,1.26206,1.26221,1.00,1.00
2016.03.15 03:38:28.336,1.26204,1.26218,1.00,1.00
2016.03.15 03:38:28.560,1.26199,1.26215,1.20,1.00
2016.03.15 03:38:28.661,1.26198,1.26211,1.50,1.00
2016.03.15 03:38:28.814,1.26187,1.26202,1.50,1.10
2016.03.15 03:38:28.865,1.26186,1.26198,1.00,1.50
2016.03.15 03:38:29.017,1.26177,1.26193,1.87,1.75
2016.03.15 03:38:29.068,1.26177,1.26187,1.12,1.00
2016.03.15 03:38:29.170,1.26178,1.2619,1.10,1.00
2016.03.15 03:38:29.372,1.26181,1.26189,1.00,1.00
2016.03.15 03:38:29.423,1.26181,1.26193,1.00,1.10
2016.03.15 03:38:29.632,1.26178,1.26194,1.57,1.20
2016.03.15 03:38:29.734,1.2618,1.26194,2.62,1.12
2016.03.15 03:38:29.835,1.26185,1.26197,1.50,1.10
2016.03.15 03:38:29.988,1.26185,1.26199,1.95,1.00
2016.03.15 03:38:30.090,1.26184,1.262,1.00,1.00
2016.03.15 03:38:30.191,1.26186,1.26199,1.00,1.00
2016.03.15 03:38:30.293,1.2618,1.26199,3.15,1.00
2016.03.15 03:38:30.344,1.2618,1.26195,1.65,1.00
2016.03.15 03:38:30.652,1.26189,1.26204,2.62,2.40
2016.03.15 03:38:30.976,1.26222,1.26224,1.37,2.25
2016.03.15 03:38:31.079,1.26231,1.26235,1.10,1.00
2016.03.15 03:38:31.183,1.26241,1.26243,1.00,1.00
2016.03.15 03:38:31.234,1.26244,1.26246,1.50,1.00
2016.03.15 03:38:31.336,1.26245,1.26253,2.25,1.10
2016.03.15 03:38:31.387,1.26245,1.26253,3.00,1.00
2016.03.15 03:38:31.438,1.26248,1.26265,1.10,1.40
2016.03.15 03:38:31.535,1.26253,1.26268,1.20,2.25
2016.03.15 03:38:31.839,1.26251,1.26266,1.12,1.20
2016.03.15 03:38:31.941,1.2625,1.26267,2.40,1.75
2016.03.15 03:38:32.194,1.2625,1.26262,1.50,1.00
2016.03.15 03:38:32.245,1.26246,1.26261,1.10,1.50
2016.03.15 03:38:32.296,1.26243,1.26247,1.00,1.50
2016.03.15 03:38:32.449,1.26235,1.26243,1.00,1.00
2016.03.15 03:38:32.500,1.26225,1.2624,1.57,2.25
2016.03.15 03:38:32.597,1.26224,1.26234,1.50,1.10
2016.03.15 03:38:32.649,1.26217,1.26234,1.00,1.10
2016.03.15 03:38:32.700,1.26215,1.26232,2.32,1.00
2016.03.15 03:38:32.852,1.26212,1.26231,1.00,1.00
2016.03.15 03:38:32.954,1.26211,1.26227,1.00,1.00
2016.03.15 03:38:33.259,1.26209,1.26224,1.00,1.00
2016.03.15 03:38:33.563,1.26205,1.2622,1.65,1.00
2016.03.15 03:38:33.716,1.26206,1.26222,1.00,1.00
2016.03.15 03:38:33.919,1.26206,1.26222,1.50,1.00
2016.03.15 03:38:34.223,1.26198,1.26214,1.12,1.50
2016.03.15 03:38:34.528,1.26197,1.26213,1.20,1.00
2016.03.15 03:38:34.883,1.26197,1.26213,1.57,1.00
2016.03.15 03:38:34.993,1.262,1.26218,1.50,1.57
2016.03.15 03:38:35.146,1.26202,1.26218,1.87,1.57
2016.03.15 03:38:35.450,1.2621,1.26224,1.65,1.57
2016.03.15 03:38:35.552,1.26211,1.26226,1.10,1.50
2016.03.15 03:38:35.603,1.26211,1.26224,1.10,1.00
2016.03.15 03:38:35.856,1.26215,1.26229,1.57,1.00
2016.03.15 03:38:35.958,1.26218,1.26231,1.00,1.95
2016.03.15 03:38:36.119,1.26225,1.26239,1.50,1.50
2016.03.15 03:38:36.170,1.2623,1.26242,1.00,1.65
2016.03.15 03:38:36.272,1.26232,1.26247,1.00,1.20
2016.03.15 03:38:36.373,1.26234,1.2625,1.00,1.57
2016.03.15 03:38:36.577,1.26233,1.26249,1.00,2.62
2016.03.15 03:38:36.881,1.26225,1.26232,1.00,1.50
2016.03.15 03:38:36.982,1.26216,1.26229,1.10,1.00
2016.03.15 03:38:37.033,1.26216,1.26227,1.00,1.00
2016.03.15 03:38:37.084,1.26211,1.26226,1.10,1.12
2016.03.15 03:38:37.136,1.26211,1.26221,1.00,1.00
2016.03.15 03:38:37.187,1.26206,1.26221,1.00,1.00
2016.03.15 03:38:37.322,1.26206,1.26223,1.57,1.12
2016.03.15 03:38:37.830,1.26206,1.26221,1.00,1.10
2016.03.15 03:38:38.337,1.26206,1.26223,1.00,2.25
2016.03.15 03:38:38.439,1.26208,1.26225,1.12,3.82
2016.03.15 03:38:38.495,1.26208,1.26225,1.87,3.45
2016.03.15 03:38:38.547,1.26212,1.26227,1.50,1.75
2016.03.15 03:38:38.598,1.26212,1.26228,2.25,1.20
2016.03.15 03:38:38.801,1.26215,1.2623,1.00,3.15
2016.03.15 03:38:39.359,1.26216,1.2623,1.00,1.65
2016.03.15 03:38:39.870,1.26216,1.26231,1.20,1.20
2016.03.15 03:38:41.097,1.26218,1.26232,1.10,1.12
2016.03.15 03:38:41.148,1.26219,1.26238,1.00,2.62
2016.03.15 03:38:41.199,1.26222,1.26238,1.75,1.20
2016.03.15 03:38:41.705,1.26223,1.26238,1.00,2.25
2016.03.15 03:38:41.858,1.26222,1.26241,1.00,2.40
2016.03.15 03:38:41.960,1.26225,1.2624,1.00,1.27
2016.03.15 03:38:42.506,1.26225,1.26243,1.50,2.55
2016.03.15 03:38:43.935,1.26227,1.26243,1.12,1.80
2016.03.15 03:38:44.241,1.26235,1.26246,1.00,2.02
2016.03.15 03:38:44.292,1.26232,1.26241,1.00,1.65
2016.03.15 03:38:44.393,1.26226,1.26231,1.50,1.00
2016.03.15 03:38:44.496,1.26224,1.26228,1.50,1.00
2016.03.15 03:38:44.598,1.26212,1.26228,1.75,1.75
2016.03.15 03:38:44.650,1.2621,1.26225,1.50,1.75
