2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:38:44.927,1.26218,1.26225,1.00,3.00
2016.03.15 03:38:44.979,1.26221,1.2623,1.50,3.75
2016.03.15 03:38:45.081,1.26212,1.2623,1.00,2.32
2016.03.15 03:38:45.184,1.26215,1.26231,1.00,1.00
2016.03.15 03:38:45.488,1.26224,1.26238,1.65,1.20
2016.03.15 03:38:45.792,1.26229,1.26243,1.00,1.42
2016.03.15 03:38:46.300,1.26228,1.26239,5.41,1.00
2016.03.15 03:38:46.553,1.26229,1.26239,2.26,1.00
2016.03.15 03:38:47.059,1.26228,1.26241,4.51,1.00
2016.03.15 03:38:47.253,1.26231,1.26241,2.26,1.00
2016.03.15 03:38:47.355,1.26229,1.26241,2.26,1.00
2016.03.15 03:38:47.456,1.26231,1.26241,2.26,1.00
2016.03.15 03:38:47.660,1.2623,1.26243,1.00,1.10
2016.03.15 03:38:48.016,1.26231,1.26238,1.00,1.00
2016.03.15 03:38:48.369,1.26214,1.26217,1.00,1.87
2016.03.15 03:38:48.420,1.2621,1.26217,1.00,2.25
2016.03.15 03:38:48.573,1.26203,1.26215,1.48,1.10
2016.03.15 03:38:48.675,1.26202,1.26215,1.61,2.25
2016.03.15 03:38:48.980,1.26207,1.26216,1.48,1.00
2016.03.15 03:38:49.031,1.26207,1.2622,1.48,1.20
2016.03.15 03:38:49.583,1.26208,1.26221,1.48,1.00
2016.03.15 03:38:50.090,1.26208,1.26222,1.48,2.40
2016.03.15 03:38:50.495,1.26208,1.26221,1.00,1.65
2016.03.15 03:38:51.317,1.26208,1.2622,1.00,1.65
2016.03.15 03:38:51.521,1.26206,1.26219,1.50,1.50
2016.03.15 03:38:51.875,1.26207,1.26221,1.50,2.40
2016.03.15 03:38:51.926,1.26209,1.26221,1.00,2.02
2016.03.15 03:38:52.842,1.26208,1.26221,1.50,1.65
2016.03.15 03:38:53.146,1.2621,1.26224,1.50,1.60
2016.03.15 03:38:53.551,1.26214,1.26223,1.00,1.40
2016.03.15 03:38:53.734,1.26212,1.26225,2.25,3.30
2016.03.15 03:38:53.836,1.2621,1.26219,1.50,1.00
2016.03.15 03:38:54.342,1.26211,1.26222,1.00,1.30
2016.03.15 03:38:55.042,1.26214,1.26222,1.00,2.02
2016.03.15 03:38:55.194,1.26212,1.26221,1.00,1.30
2016.03.15 03:38:55.700,1.26212,1.26221,1.00,1.35
2016.03.15 03:38:56.292,1.26211,1.26222,1.00,1.30
2016.03.15 03:38:56.436,1.26215,1.26224,1.00,1.65
2016.03.15 03:38:56.487,1.26215,1.26226,2.25,1.00
2016.03.15 03:38:56.589,1.26218,1.26231,1.12,1.75
2016.03.15 03:38:56.640,1.26219,1.26232,1.27,1.00
2016.03.15 03:38:56.691,1.26227,1.26232,1.00,1.00
2016.03.15 03:38:56.743,1.26231,1.26237,1.00,1.50
2016.03.15 03:38:56.794,1.26231,1.26239,2.25,1.10
2016.03.15 03:38:56.845,1.26237,1.26244,1.12,1.50
2016.03.15 03:38:56.947,1.26241,1.26252,1.00,2.25
2016.03.15 03:38:57.049,1.26243,1.26255,1.00,1.65
2016.03.15 03:38:57.201,1.26244,1.26257,1.50,1.00
2016.03.15 03:38:57.557,1.26244,1.2626,3.07,1.50
2016.03.15 03:38:57.609,1.26246,1.26262,1.20,1.95
2016.03.15 03:38:57.913,1.26248,1.26262,1.20,1.00
2016.03.15 03:38:58.116,1.26249,1.26265,1.57,1.95
2016.03.15 03:38:58.519,1.2625,1.26263,3.00,1.00
2016.03.15 03:38:59.429,1.26249,1.26263,3.00,1.12
2016.03.15 03:38:59.480,1.26249,1.26263,1.50,1.50
2016.03.15 03:39:00.021,1.26247,1.26263,1.50,3.00
2016.03.15 03:39:00.476,1.26247,1.2626,1.57,1.00
2016.03.15 03:39:00.781,1.26242,1.26253,1.10,1.00
2016.03.15 03:39:01.328,1.26241,1.26254,2.25,1.00
2016.03.15 03:39:01.884,1.26241,1.26257,2.25,1.65
2016.03.15 03:39:02.036,1.26246,1.26257,1.00,1.20
2016.03.15 03:39:02.138,1.26246,1.26261,3.00,1.00
2016.03.15 03:39:02.240,1.26247,1.26264,1.50,1.50
2016.03.15 03:39:02.291,1.26247,1.26264,1.87,1.12
2016.03.15 03:39:02.347,1.26253,1.26267,1.00,1.50
2016.03.15 03:39:02.501,1.26254,1.26268,1.10,1.57
2016.03.15 03:39:02.603,1.26254,1.26266,1.10,1.00
2016.03.15 03:39:02.907,1.2625,1.26267,3.00,1.20
2016.03.15 03:39:02.959,1.2625,1.26266,3.07,1.50
2016.03.15 03:39:03.010,1.2625,1.26266,1.20,5.25
2016.03.15 03:39:03.314,1.26248,1.26262,1.20,1.00
2016.03.15 03:39:03.837,1.26249,1.26263,1.10,1.57
2016.03.15 03:39:04.344,1.26249,1.26262,1.20,1.00
2016.03.15 03:39:04.445,1.26249,1.26264,1.20,2.32
2016.03.15 03:39:04.648,1.2625,1.26262,1.10,1.00
2016.03.15 03:39:04.851,1.2625,1.26264,1.20,1.00
2016.03.15 03:39:05.357,1.26252,1.26264,1.00,1.00
2016.03.15 03:39:05.459,1.26252,1.26266,1.00,1.57
2016.03.15 03:39:06.002,1.26252,1.26266,1.50,1.50
2016.03.15 03:39:06.256,1.26253,1.26268,1.87,2.25
2016.03.15 03:39:06.357,1.26257,1.26269,1.00,1.00
2016.03.15 03:39:06.578,1.26259,1.26273,1.50,2.25
2016.03.15 03:39:07.085,1.26259,1.26273,1.10,1.10
2016.03.15 03:39:07.394,1.26261,1.26274,1.00,1.10
2016.03.15 03:39:07.896,1.26262,1.26277,1.65,1.12
2016.03.15 03:39:07.947,1.26262,1.26275,1.65,1.00
2016.03.15 03:39:08.353,1.26262,1.26277,3.00,2.40
2016.03.15 03:39:09.540,1.26261,1.26275,3.00,1.00
2016.03.15 03:39:10.255,1.26261,1.26275,1.20,2.25
2016.03.15 03:39:10.763,1.26261,1.26276,3.45,3.07
2016.03.15 03:39:11.329,1.26266,1.26276,1.00,1.50
2016.03.15 03:39:11.532,1.26265,1.26278,1.20,1.00
2016.03.15 03:39:12.210,1.26265,1.26275,1.20,1.00
2016.03.15 03:39:12.565,1.26265,1.26278,1.20,1.50
2016.03.15 03:39:13.086,1.26265,1.26278,1.50,1.50
2016.03.15 03:39:13.744,1.26265,1.26278,3.37,1.00
2016.03.15 03:39:13.947,1.26269,1.26281,1.57,1.00
2016.03.15 03:39:14.049,1.26269,1.26283,3.37,1.50
2016.03.15 03:39:14.597,1.2627,1.26283,1.00,1.87
2016.03.15 03:39:15.104,1.26268,1.26283,2.25,1.50
2016.03.15 03:39:15.155,1.26268,1.26283,2.62,1.87
2016.03.15 03:39:15.661,1.2627,1.26284,1.50,1.00
2016.03.15 03:39:15.916,1.26271,1.26284,1.87,1.00
2016.03.15 03:39:16.119,1.26273,1.26289,2.25,3.00
2016.03.15 03:39:16.625,1.26274,1.26289,1.00,3.37
2016.03.15 03:39:17.153,1.26275,1.26289,1.10,2.62
2016.03.15 03:39:18.013,1.26273,1.26289,1.87,3.07
2016.03.15 03:39:18.252,1.26273,1.26287,1.10,1.00
2016.03.15 03:39:18.860,1.26272,1.26286,3.75,1.00
2016.03.15 03:39:19.366,1.26272,1.26285,3.75,1.12
2016.03.15 03:39:19.485,1.26272,1.26287,3.00,3.75
2016.03.15 03:39:19.992,1.26272,1.26286,1.12,1.50
2016.03.15 03:39:20.498,1.26272,1.26286,2.25,1.50
2016.03.15 03:39:21.011,1.26274,1.26286,1.00,1.00
2016.03.15 03:39:21.063,1.26275,1.26288,1.50,1.50
2016.03.15 03:39:21.114,1.26281,1.26288,1.00,1.00
2016.03.15 03:39:21.166,1.26281,1.2629,1.00,1.50
2016.03.15 03:39:21.218,1.26281,1.26294,1.37,1.50
2016.03.15 03:39:21.573,1.2628,1.26294,1.50,2.62
2016.03.15 03:39:22.116,1.2628,1.26293,3.94,1.00
2016.03.15 03:39:22.319,1.2628,1.26294,3.94,1.50
2016.03.15 03:39:22.929,1.26281,1.26294,1.00,1.50
2016.03.15 03:39:23.562,1.26281,1.26294,1.87,1.50
2016.03.15 03:39:24.068,1.26282,1.26294,1.69,1.50
2016.03.15 03:39:24.322,1.26281,1.26294,1.12,1.50
2016.03.15 03:39:24.840,1.2628,1.26294,3.52,2.25
2016.03.15 03:39:24.992,1.2628,1.26294,1.65,3.00
2016.03.15 03:39:25.144,1.2628,1.26292,3.37,1.00
2016.03.15 03:39:25.650,1.2628,1.26291,1.50,1.50
2016.03.15 03:39:27.536,1.26284,1.26291,1.00,1.50
2016.03.15 03:39:28.256,1.26282,1.26291,1.81,1.50
2016.03.15 03:39:28.762,1.26281,1.26291,1.81,1.50
2016.03.15 03:39:29.328,1.26282,1.26291,1.81,1.50
2016.03.15 03:39:29.660,1.2628,1.26291,1.97,1.50
2016.03.15 03:39:29.762,1.2628,1.26291,1.97,1.50
2016.03.15 03:39:30.294,1.26279,1.26291,1.97,1.50
2016.03.15 03:39:30.829,1.26279,1.26291,1.97,1.50
2016.03.15 03:39:31.485,1.2628,1.26291,1.87,1.50
2016.03.15 03:39:32.193,1.2628,1.26291,2.62,1.50
2016.03.15 03:39:32.702,1.26279,1.26291,2.70,1.50
2016.03.15 03:39:33.211,1.2628,1.2629,2.70,1.50
2016.03.15 03:39:33.739,1.26279,1.2629,1.10,1.50
2016.03.15 03:39:34.245,1.26278,1.2629,1.50,1.50
2016.03.15 03:39:34.780,1.26278,1.26291,1.50,3.00
2016.03.15 03:39:35.487,1.26278,1.2629,1.50,1.50
2016.03.15 03:39:35.999,1.26278,1.26291,1.50,3.00
2016.03.15 03:39:36.505,1.26276,1.2629,4.20,2.25
2016.03.15 03:39:36.708,1.2628,1.2629,1.00,1.00
2016.03.15 03:39:40.126,1.2628,1.2629,1.00,4.95
2016.03.15 03:39:40.431,1.26278,1.26285,1.50,1.50
2016.03.15 03:39:40.584,1.26276,1.26285,1.20,1.50
2016.03.15 03:39:40.736,1.26275,1.26282,1.50,1.00
2016.03.15 03:39:40.788,1.26272,1.2628,2.32,2.25
2016.03.15 03:39:40.839,1.26272,1.26277,1.00,1.00
2016.03.15 03:39:40.890,1.2627,1.26277,1.00,1.00
2016.03.15 03:39:41.114,1.2627,1.26275,1.00,1.00
2016.03.15 03:39:41.417,1.26262,1.26272,2.40,1.50
2016.03.15 03:39:42.024,1.26263,1.26272,1.00,1.50
2016.03.15 03:39:42.369,1.2626,1.2627,3.00,1.50
2016.03.15 03:39:42.420,1.2626,1.26267,1.50,1.00
2016.03.15 03:39:42.521,1.26258,1.26266,1.00,1.00
2016.03.15 03:39:42.724,1.26256,1.26266,1.50,1.00
2016.03.15 03:39:43.451,1.26256,1.26267,1.00,1.00
2016.03.15 03:39:44.000,1.26257,1.26267,1.00,1.00
2016.03.15 03:39:45.002,1.26257,1.26267,2.62,1.00
2016.03.15 03:39:45.053,1.26258,1.26267,1.00,1.00
2016.03.15 03:39:45.104,1.26259,1.26269,1.00,1.12
2016.03.15 03:39:45.488,1.26259,1.26265,1.00,1.00
2016.03.15 03:39:45.541,1.26255,1.26265,1.50,1.50
2016.03.15 03:39:46.761,1.26256,1.26265,1.00,1.50
2016.03.15 03:39:47.421,1.26257,1.26265,1.00,1.50
2016.03.15 03:39:47.948,1.26256,1.26266,1.50,1.50
2016.03.15 03:39:48.489,1.26255,1.26265,1.50,1.00
2016.03.15 03:39:48.945,1.26255,1.26263,1.00,1.00
2016.03.15 03:39:49.046,1.26252,1.26262,2.25,1.00
2016.03.15 03:39:49.581,1.26252,1.26261,1.00,1.50
2016.03.15 03:39:50.122,1.26251,1.26261,2.25,1.50
2016.03.15 03:39:50.636,1.26251,1.2626,1.00,1.50
2016.03.15 03:39:50.687,1.26249,1.2626,1.00,2.25
2016.03.15 03:39:51.233,1.26247,1.26259,2.62,1.50
2016.03.15 03:39:51.787,1.26249,1.26259,1.50,1.50
2016.03.15 03:39:52.243,1.26249,1.26257,1.12,1.00
2016.03.15 03:39:52.547,1.26251,1.26257,1.00,1.50
2016.03.15 03:39:53.067,1.2625,1.26257,1.00,1.50
2016.03.15 03:39:54.784,1.2625,1.26259,1.50,1.50
2016.03.15 03:39:54.987,1.26252,1.26259,1.00,1.50
2016.03.15 03:39:55.424,1.26256,1.26261,1.00,1.00
2016.03.15 03:39:55.475,1.26256,1.26264,1.00,2.25
2016.03.15 03:39:55.989,1.26257,1.26264,1.00,1.50
2016.03.15 03:39:56.395,1.26257,1.26266,1.00,1.00
2016.03.15 03:39:57.743,1.26256,1.26266,2.32,1.00
2016.03.15 03:39:58.357,1.26257,1.26266,1.00,1.00
2016.03.15 03:39:58.863,1.26256,1.26266,2.25,1.00
2016.03.15 03:39:59.280,1.26256,1.26266,1.00,1.37
2016.03.15 03:39:59.381,1.26256,1.26266,1.00,1.00
2016.03.15 03:39:59.550,1.26256,1.26264,1.00,1.50
2016.03.15 03:39:59.854,1.26249,1.26251,1.00,1.00
2016.03.15 03:39:59.906,1.26242,1.2625,2.25,1.50
2016.03.15 03:40:00.008,1.26242,1.2625,1.27,3.00
2016.03.15 03:40:00.211,1.26237,1.26247,1.50,2.25
2016.03.15 03:40:00.262,1.26237,1.26244,1.00,1.50
2016.03.15 03:40:00.314,1.26233,1.26243,1.00,1.50
2016.03.15 03:40:00.365,1.26233,1.2624,1.00,1.00
2016.03.15 03:40:00.616,1.26226,1.26234,1.00,1.50
2016.03.15 03:40:00.718,1.26223,1.26233,1.50,1.50
2016.03.15 03:40:00.769,1.26223,1.26229,1.00,1.00
2016.03.15 03:40:00.821,1.26218,1.26228,1.10,1.00
2016.03.15 03:40:00.872,1.26218,1.26225,1.00,1.00
2016.03.15 03:40:00.923,1.26215,1.26225,2.62,1.50
2016.03.15 03:40:01.025,1.26214,1.26224,2.25,3.00
2016.03.15 03:40:01.127,1.26215,1.26224,1.39,1.50
2016.03.15 03:40:01.229,1.26215,1.2623,1.12,2.62
2016.03.15 03:40:01.280,1.26213,1.26225,1.37,1.50
2016.03.15 03:40:01.331,1.26213,1.26225,1.00,1.50
2016.03.15 03:40:01.484,1.26207,1.26223,3.37,1.00
2016.03.15 03:40:01.557,1.26207,1.26223,1.95,1.57
2016.03.15 03:40:01.608,1.26206,1.26223,2.62,4.57
2016.03.15 03:40:01.913,1.26204,1.26217,1.12,1.00
2016.03.15 03:40:02.066,1.26198,1.26212,1.00,1.20
2016.03.15 03:40:02.117,1.26196,1.26212,1.47,2.14
2016.03.15 03:40:02.423,1.26204,1.26211,1.50,1.00
2016.03.15 03:40:02.575,1.26205,1.26213,1.50,1.12
2016.03.15 03:40:02.679,1.26203,1.26214,1.87,1.00
2016.03.15 03:40:02.832,1.26203,1.26214,3.37,1.00
2016.03.15 03:40:02.883,1.26204,1.26217,1.12,1.00
2016.03.15 03:40:02.934,1.26205,1.26219,2.25,1.00
2016.03.15 03:40:03.036,1.26206,1.26221,1.57,1.87
2016.03.15 03:40:03.391,1.26207,1.26218,1.12,1.00
2016.03.15 03:40:03.746,1.26206,1.26217,1.50,1.00
2016.03.15 03:40:04.029,1.26203,1.26215,3.00,1.50
2016.03.15 03:40:04.081,1.26203,1.26213,3.00,1.00
2016.03.15 03:40:04.233,1.26207,1.26213,1.00,1.50
2016.03.15 03:40:04.740,1.26206,1.26213,1.00,1.50
2016.03.15 03:40:05.250,1.26204,1.26213,2.62,1.50
2016.03.15 03:40:06.332,1.26205,1.26215,4.20,1.00
2016.03.15 03:40:06.850,1.26206,1.26216,1.50,1.00
2016.03.15 03:40:07.666,1.2621,1.26216,1.00,1.00
2016.03.15 03:40:08.210,1.26209,1.26216,1.00,1.00
2016.03.15 03:40:08.622,1.2621,1.26219,3.00,1.00
2016.03.15 03:40:08.724,1.26212,1.26222,2.32,1.00
2016.03.15 03:40:08.976,1.26215,1.26225,2.25,2.25
2016.03.15 03:40:09.031,1.26219,1.26229,1.50,2.25
2016.03.15 03:40:09.336,1.26226,1.26231,1.50,1.00
2016.03.15 03:40:09.438,1.26229,1.26236,1.50,1.00
2016.03.15 03:40:09.490,1.26233,1.26236,1.00,1.00
2016.03.15 03:40:09.592,1.26238,1.26243,1.00,1.00
2016.03.15 03:40:09.643,1.26238,1.26246,1.50,1.00
2016.03.15 03:40:09.694,1.2624,1.26248,1.00,1.00
2016.03.15 03:40:09.746,1.2624,1.2625,3.00,1.50
2016.03.15 03:40:09.797,1.26243,1.2625,1.00,1.00
2016.03.15 03:40:09.949,1.26245,1.26254,1.50,2.25
2016.03.15 03:40:10.422,1.26244,1.26252,2.02,1.00
2016.03.15 03:40:10.524,1.26253,1.26265,1.50,1.00
2016.03.15 03:40:10.576,1.26257,1.26265,1.00,1.00
2016.03.15 03:40:10.628,1.26257,1.2627,1.00,1.10
2016.03.15 03:40:10.730,1.26259,1.26271,1.50,1.00
2016.03.15 03:40:11.048,1.26265,1.26278,4.87,1.00
2016.03.15 03:40:11.200,1.26265,1.26278,2.77,1.50
2016.03.15 03:40:11.303,1.26265,1.26276,1.50,1.00
2016.03.15 03:40:11.607,1.26263,1.26274,1.00,1.00
2016.03.15 03:40:11.658,1.26261,1.26274,2.40,1.00
2016.03.15 03:40:12.166,1.2626,1.26273,3.37,1.00
2016.03.15 03:40:12.579,1.2626,1.26272,1.87,1.12
2016.03.15 03:40:12.884,1.26257,1.26266,1.00,1.20
2016.03.15 03:40:13.138,1.26246,1.2626,1.50,2.32
2016.03.15 03:40:13.239,1.26246,1.26259,1.00,1.85
2016.03.15 03:40:13.544,1.26239,1.26247,1.00,1.00
2016.03.15 03:40:13.647,1.26234,1.26247,1.87,1.00
2016.03.15 03:40:14.156,1.26234,1.26246,1.00,1.00
2016.03.15 03:40:14.663,1.26232,1.26247,2.70,1.50
2016.03.15 03:40:15.173,1.26232,1.26246,1.95,1.00
2016.03.15 03:40:15.427,1.26233,1.26247,2.32,1.00
2016.03.15 03:40:15.731,1.26234,1.26245,1.07,1.00
2016.03.15 03:40:15.832,1.26231,1.26243,1.87,1.00
2016.03.15 03:40:16.187,1.2623,1.26242,1.00,1.00
2016.03.15 03:40:16.650,1.26231,1.26242,1.37,1.00
2016.03.15 03:40:16.752,1.26231,1.26244,1.12,1.00
2016.03.15 03:40:17.345,1.26231,1.26244,1.47,1.50
2016.03.15 03:40:17.656,1.2623,1.26241,3.07,3.00
2016.03.15 03:40:17.980,1.2623,1.2624,2.70,2.25
2016.03.15 03:40:18.487,1.26232,1.26241,1.45,2.25
2016.03.15 03:40:18.892,1.26232,1.2624,1.82,2.25
2016.03.15 03:40:18.993,1.26233,1.2624,1.20,2.25
2016.03.15 03:40:19.540,1.2623,1.2624,3.37,2.25
2016.03.15 03:40:20.097,1.26231,1.26241,1.07,2.25
2016.03.15 03:40:20.603,1.26231,1.2624,1.87,2.25
2016.03.15 03:40:21.130,1.2623,1.2624,3.37,2.25
2016.03.15 03:40:21.333,1.26229,1.2624,2.32,2.25
2016.03.15 03:40:21.872,1.26229,1.26241,2.32,2.25
2016.03.15 03:40:22.416,1.26229,1.2624,2.32,2.25
2016.03.15 03:40:22.676,1.26229,1.26236,1.57,1.00
2016.03.15 03:40:22.879,1.26216,1.26226,4.50,3.00
2016.03.15 03:40:22.981,1.26216,1.26221,3.75,2.25
2016.03.15 03:40:23.032,1.26211,1.26221,4.12,2.25
2016.03.15 03:40:23.083,1.26211,1.26225,3.00,3.75
2016.03.15 03:40:23.236,1.2621,1.26223,1.87,1.12
2016.03.15 03:40:23.287,1.26207,1.26223,2.25,1.50
2016.03.15 03:40:23.535,1.26205,1.2622,2.62,1.00
2016.03.15 03:40:23.688,1.262,1.26216,1.75,1.20
2016.03.15 03:40:23.739,1.26201,1.26214,1.45,1.12
2016.03.15 03:40:24.043,1.26197,1.2621,1.95,1.10
2016.03.15 03:40:24.145,1.26195,1.2621,2.70,1.10
2016.03.15 03:40:24.247,1.26195,1.26209,1.95,1.12
2016.03.15 03:40:24.551,1.26198,1.2621,1.37,1.12
2016.03.15 03:40:24.652,1.26205,1.26215,1.50,1.00
2016.03.15 03:40:24.766,1.26211,1.26222,1.00,1.87
2016.03.15 03:40:24.919,1.2621,1.26225,2.25,1.00
2016.03.15 03:40:24.970,1.26213,1.26227,1.00,1.12
2016.03.15 03:40:25.021,1.26213,1.26224,1.00,1.50
2016.03.15 03:40:25.072,1.2621,1.26224,1.87,3.00
2016.03.15 03:40:25.123,1.2621,1.2622,1.00,1.50
2016.03.15 03:40:25.276,1.26202,1.26217,2.77,1.00
2016.03.15 03:40:25.327,1.26205,1.26211,1.00,1.00
2016.03.15 03:40:25.479,1.26201,1.2621,1.50,1.00
2016.03.15 03:40:25.581,1.26195,1.26208,1.87,1.00
2016.03.15 03:40:25.684,1.26195,1.2621,1.95,1.20
2016.03.15 03:40:25.990,1.2621,1.26221,2.25,1.50
2016.03.15 03:40:26.041,1.26214,1.26224,1.50,1.00
2016.03.15 03:40:26.144,1.26215,1.2623,2.25,1.50
2016.03.15 03:40:26.195,1.2622,1.2623,1.50,1.50
2016.03.15 03:40:26.348,1.26225,1.26235,1.50,1.50
2016.03.15 03:40:26.551,1.26226,1.2624,1.50,1.50
2016.03.15 03:40:26.653,1.26229,1.26243,3.45,1.12
2016.03.15 03:40:26.754,1.26229,1.26244,3.82,1.00
2016.03.15 03:40:27.302,1.2623,1.26244,1.57,1.57
2016.03.15 03:40:27.909,1.26229,1.26244,2.32,1.10
2016.03.15 03:40:28.541,1.2623,1.26244,1.50,1.10
2016.03.15 03:40:29.048,1.26229,1.26244,1.57,1.57
2016.03.15 03:40:29.563,1.2623,1.26243,1.50,1.20
2016.03.15 03:40:30.138,1.26229,1.26243,1.50,1.65
2016.03.15 03:40:30.189,1.26229,1.2624,1.50,1.00
2016.03.15 03:40:30.240,1.26226,1.2624,4.12,1.00
2016.03.15 03:40:30.746,1.26226,1.2624,2.70,1.00
2016.03.15 03:40:30.797,1.26226,1.26238,1.57,1.00
2016.03.15 03:40:31.104,1.26218,1.2623,1.50,1.20
2016.03.15 03:40:31.257,1.26213,1.26227,1.00,1.20
2016.03.15 03:40:31.359,1.2621,1.26224,3.45,1.12
2016.03.15 03:40:31.562,1.26205,1.26221,2.40,2.25
2016.03.15 03:40:31.613,1.26205,1.26218,1.95,1.00
2016.03.15 03:40:32.119,1.26205,1.26217,1.50,1.12
2016.03.15 03:40:32.170,1.26202,1.26217,2.25,1.20
2016.03.15 03:40:32.221,1.26202,1.26217,1.87,1.47
2016.03.15 03:40:32.753,1.262,1.26214,3.19,1.87
2016.03.15 03:40:33.298,1.262,1.26213,1.50,1.00
2016.03.15 03:40:34.081,1.26199,1.26213,1.00,1.00
2016.03.15 03:40:34.587,1.26198,1.26214,2.96,1.50
2016.03.15 03:40:35.102,1.26204,1.26214,1.94,1.50
2016.03.15 03:40:35.354,1.26216,1.26223,1.12,1.00
2016.03.15 03:40:35.405,1.26216,1.26224,1.87,1.00
2016.03.15 03:40:35.558,1.26225,1.26236,2.62,1.00
2016.03.15 03:40:35.609,1.26225,1.26239,3.37,1.50
2016.03.15 03:40:35.964,1.2623,1.2624,1.00,1.00
2016.03.15 03:40:36.066,1.2623,1.26243,2.25,3.75
2016.03.15 03:40:36.420,1.26229,1.26241,3.15,1.00
2016.03.15 03:40:36.524,1.26231,1.26243,2.70,1.00
2016.03.15 03:40:36.575,1.26235,1.26245,2.25,1.00
2016.03.15 03:40:36.778,1.26234,1.26247,3.00,1.50
2016.03.15 03:40:36.930,1.26234,1.26246,3.45,1.00
2016.03.15 03:40:37.143,1.26234,1.26246,1.65,1.00
2016.03.15 03:40:37.614,1.26235,1.26246,1.37,1.00
2016.03.15 03:40:37.747,1.26235,1.26247,2.70,1.00
2016.03.15 03:40:38.104,1.26232,1.26245,1.95,1.00
2016.03.15 03:40:38.513,1.26233,1.26245,1.00,1.00
2016.03.15 03:40:39.030,1.26232,1.26245,1.27,1.00
2016.03.15 03:40:39.553,1.26232,1.26246,1.27,1.50
2016.03.15 03:40:39.721,1.26232,1.26246,1.57,1.50
2016.03.15 03:40:40.001,1.26232,1.26245,1.65,1.00
2016.03.15 03:40:40.254,1.26232,1.26244,1.10,1.47
2016.03.15 03:40:40.600,1.2623,1.26244,1.50,2.62
2016.03.15 03:40:40.753,1.26237,1.2625,1.47,1.37
2016.03.15 03:40:40.804,1.2624,1.2625,1.37,1.50
2016.03.15 03:40:40.907,1.26243,1.26256,1.37,1.87
2016.03.15 03:40:41.059,1.26243,1.26257,1.37,1.50
2016.03.15 03:40:41.110,1.26241,1.26256,1.50,1.20
2016.03.15 03:40:41.908,1.2624,1.26255,3.52,1.10
2016.03.15 03:40:42.010,1.2624,1.26254,5.02,1.00
2016.03.15 03:40:42.112,1.2624,1.26252,3.45,1.00
2016.03.15 03:40:42.416,1.26238,1.26248,1.12,1.00
2016.03.15 03:40:42.721,1.2624,1.26247,1.50,1.00
2016.03.15 03:40:43.034,1.26236,1.26241,1.00,1.20
2016.03.15 03:40:43.341,1.26228,1.26235,2.25,1.56
2016.03.15 03:40:43.392,1.26228,1.26235,1.50,2.81
2016.03.15 03:40:43.494,1.26228,1.26234,1.50,1.01
2016.03.15 03:40:43.748,1.26228,1.26234,1.50,1.10
2016.03.15 03:40:44.253,1.26229,1.26238,1.37,1.00
2016.03.15 03:40:44.355,1.2623,1.2624,1.37,1.00
2016.03.15 03:40:44.408,1.26231,1.26242,1.12,2.25
2016.03.15 03:40:44.460,1.26233,1.26242,1.37,1.00
2016.03.15 03:40:44.613,1.26234,1.26244,1.87,1.50
2016.03.15 03:40:45.120,1.26235,1.26245,1.50,3.00
2016.03.15 03:40:45.273,1.26235,1.26245,2.62,2.25
2016.03.15 03:40:45.431,1.26238,1.26247,1.12,1.10
2016.03.15 03:40:45.634,1.26238,1.26245,1.12,1.50
2016.03.15 03:40:46.152,1.26238,1.26246,1.12,1.50
2016.03.15 03:40:46.659,1.26238,1.26245,1.00,1.50
2016.03.15 03:40:47.023,1.26238,1.26248,2.25,1.00
2016.03.15 03:40:47.125,1.2624,1.2625,1.87,4.50
2016.03.15 03:40:47.378,1.2624,1.2625,1.87,4.31
2016.03.15 03:40:47.682,1.26242,1.2625,1.00,2.81
2016.03.15 03:40:48.221,1.26241,1.2625,1.00,2.06
