2016.03.15 03:00:00.262,1.26412,1.26415,1.50,1.57
2016.03.15 03:40:48.741,1.26241,1.2625,1.00,2.06
2016.03.15 03:40:49.635,1.26241,1.26245,1.00,1.50
2016.03.15 03:40:50.345,1.26239,1.26245,1.50,1.50
2016.03.15 03:40:50.895,1.2624,1.26246,1.00,2.81
2016.03.15 03:40:51.405,1.2624,1.26245,1.00,1.50
2016.03.15 03:40:51.962,1.2624,1.26246,1.00,2.81
2016.03.15 03:40:52.479,1.2624,1.26245,1.00,1.50
2016.03.15 03:40:53.330,1.2624,1.26245,1.37,1.50
2016.03.15 03:40:53.381,1.26245,1.2625,1.50,3.00
2016.03.15 03:40:53.787,1.26245,1.26255,1.50,4.46
2016.03.15 03:40:54.297,1.26245,1.2625,1.50,1.50
2016.03.15 03:40:54.601,1.26245,1.26255,1.50,5.21
2016.03.15 03:40:56.188,1.26245,1.26255,1.50,4.46
2016.03.15 03:40:56.494,1.26235,1.26236,1.50,1.50
2016.03.15 03:40:56.545,1.26234,1.26235,1.50,1.50
2016.03.15 03:40:56.647,1.26229,1.26235,1.00,1.50
2016.03.15 03:40:57.167,1.26228,1.26235,1.50,2.06
2016.03.15 03:40:57.623,1.26228,1.26231,1.50,1.50
2016.03.15 03:40:57.725,1.26226,1.2623,1.50,1.50
2016.03.15 03:40:57.928,1.26226,1.26231,1.50,2.06
2016.03.15 03:40:58.234,1.26213,1.26218,2.25,1.00
2016.03.15 03:40:58.437,1.2621,1.26215,1.50,1.50
2016.03.15 03:40:59.417,1.2621,1.26215,1.50,2.06
2016.03.15 03:40:59.724,1.26199,1.26205,1.00,1.50
2016.03.15 03:40:59.826,1.26194,1.26205,1.47,1.50
2016.03.15 03:41:00.334,1.26194,1.26206,2.25,1.50
2016.03.15 03:41:00.385,1.26194,1.26206,2.25,1.50
2016.03.15 03:41:00.574,1.26192,1.26204,1.12,1.00
2016.03.15 03:41:00.676,1.26187,1.26201,1.87,2.06
2016.03.15 03:41:00.829,1.26185,1.26195,1.50,1.50
2016.03.15 03:41:01.135,1.26184,1.26193,1.10,1.00
2016.03.15 03:41:01.186,1.26182,1.26195,1.87,1.50
2016.03.15 03:41:01.339,1.26181,1.26195,1.10,1.50
2016.03.15 03:41:01.390,1.26181,1.26195,2.62,1.50
2016.03.15 03:41:01.595,1.26177,1.2619,1.10,1.50
2016.03.15 03:41:01.646,1.2618,1.26186,1.00,1.50
2016.03.15 03:41:01.850,1.26172,1.2618,1.00,1.50
2016.03.15 03:41:01.901,1.26172,1.2618,1.75,1.50
2016.03.15 03:41:01.952,1.26173,1.26185,1.75,2.06
2016.03.15 03:41:02.003,1.26172,1.26183,1.75,1.12
2016.03.15 03:41:02.308,1.26171,1.26175,1.00,1.50
2016.03.15 03:41:02.410,1.2617,1.26175,1.00,1.50
2016.03.15 03:41:02.705,1.26168,1.26176,1.00,1.57
2016.03.15 03:41:02.858,1.26166,1.26175,1.00,1.50
2016.03.15 03:41:03.162,1.2616,1.26175,2.62,1.50
2016.03.15 03:41:03.580,1.2616,1.26171,1.50,1.50
2016.03.15 03:41:03.730,1.2616,1.26175,1.50,1.65
2016.03.15 03:41:03.781,1.2616,1.2617,1.87,1.50
2016.03.15 03:41:03.885,1.26161,1.26174,1.00,1.20
2016.03.15 03:41:03.988,1.2616,1.2617,1.50,1.50
2016.03.15 03:41:04.192,1.26157,1.26172,1.50,2.70
2016.03.15 03:41:04.243,1.26157,1.26169,1.50,1.00
2016.03.15 03:41:04.396,1.26153,1.26169,1.37,1.81
2016.03.15 03:41:04.447,1.26153,1.26167,1.37,1.12
2016.03.15 03:41:04.601,1.26148,1.26164,1.50,1.00
2016.03.15 03:41:04.704,1.26152,1.26164,1.00,1.00
2016.03.15 03:41:05.009,1.26153,1.2617,1.87,3.37
2016.03.15 03:41:05.060,1.26157,1.2617,1.00,3.37
2016.03.15 03:41:05.365,1.2616,1.2617,1.00,1.50
2016.03.15 03:41:05.417,1.26158,1.26171,1.00,2.62
2016.03.15 03:41:05.596,1.26157,1.2617,1.00,3.37
2016.03.15 03:41:05.698,1.26161,1.26175,1.47,1.50
2016.03.15 03:41:05.799,1.26165,1.26178,1.00,1.12
2016.03.15 03:41:05.952,1.26163,1.26176,1.00,1.50
2016.03.15 03:41:06.003,1.26158,1.26174,2.32,1.00
2016.03.15 03:41:06.309,1.26164,1.2618,1.20,3.75
2016.03.15 03:41:06.360,1.26168,1.2618,1.00,3.75
2016.03.15 03:41:06.721,1.26174,1.2618,1.00,1.50
2016.03.15 03:41:06.823,1.26172,1.2618,1.00,1.65
2016.03.15 03:41:06.924,1.26174,1.26181,1.00,1.50
2016.03.15 03:41:07.026,1.26179,1.26189,1.12,1.50
2016.03.15 03:41:07.077,1.2618,1.26189,1.12,1.00
2016.03.15 03:41:07.129,1.26183,1.26195,1.10,1.50
2016.03.15 03:41:07.180,1.26183,1.26195,1.75,1.50
2016.03.15 03:41:07.384,1.26192,1.26202,1.00,1.00
2016.03.15 03:41:07.435,1.26192,1.26204,1.10,1.00
2016.03.15 03:41:07.486,1.26198,1.26204,1.00,1.00
2016.03.15 03:41:07.537,1.26198,1.26206,1.00,1.50
2016.03.15 03:41:07.588,1.26203,1.26206,1.00,1.50
2016.03.15 03:41:07.727,1.26208,1.26218,1.00,1.57
2016.03.15 03:41:07.829,1.26212,1.2622,1.00,3.00
2016.03.15 03:41:07.931,1.26206,1.2622,1.50,1.50
2016.03.15 03:41:08.033,1.26207,1.26217,1.00,1.00
2016.03.15 03:41:08.236,1.26201,1.26214,2.25,1.50
2016.03.15 03:41:08.338,1.26202,1.26216,1.50,1.50
2016.03.15 03:41:08.440,1.26201,1.26216,1.20,1.50
2016.03.15 03:41:08.605,1.26203,1.26219,1.20,1.20
2016.03.15 03:41:08.909,1.26201,1.26216,1.50,3.07
2016.03.15 03:41:09.215,1.26195,1.2621,1.00,2.62
2016.03.15 03:41:09.520,1.26179,1.26181,1.00,1.50
2016.03.15 03:41:09.572,1.26173,1.2618,3.00,1.50
2016.03.15 03:41:09.700,1.26173,1.26178,1.00,1.00
2016.03.15 03:41:09.753,1.26164,1.26176,1.00,2.25
2016.03.15 03:41:09.856,1.26163,1.2617,1.50,2.32
2016.03.15 03:41:09.907,1.26153,1.26166,1.20,1.00
2016.03.15 03:41:10.009,1.26153,1.26164,1.00,1.00
2016.03.15 03:41:10.264,1.26148,1.26163,1.10,1.10
2016.03.15 03:41:10.822,1.26149,1.26163,1.00,1.20
2016.03.15 03:41:10.924,1.26149,1.2616,1.00,1.57
2016.03.15 03:41:11.233,1.26146,1.26156,1.00,1.00
2016.03.15 03:41:11.487,1.26143,1.26157,1.50,1.00
2016.03.15 03:41:11.538,1.26143,1.26155,1.57,1.50
2016.03.15 03:41:12.025,1.26152,1.26155,1.00,1.57
2016.03.15 03:41:12.077,1.26153,1.2616,1.00,1.50
2016.03.15 03:41:12.482,1.26153,1.26165,1.00,3.00
2016.03.15 03:41:12.534,1.26153,1.26165,1.50,2.25
2016.03.15 03:41:12.585,1.2616,1.26165,1.12,1.00
2016.03.15 03:41:12.636,1.2616,1.26169,1.20,1.00
2016.03.15 03:41:12.687,1.26165,1.26173,1.00,1.00
2016.03.15 03:41:12.738,1.26165,1.26176,1.00,2.25
2016.03.15 03:41:12.944,1.26164,1.26179,3.52,1.10
2016.03.15 03:41:12.995,1.26174,1.26179,1.00,1.00
2016.03.15 03:41:13.046,1.26177,1.26183,1.00,1.87
2016.03.15 03:41:13.098,1.2618,1.26184,1.00,1.00
2016.03.15 03:41:13.200,1.26181,1.2619,1.00,1.50
2016.03.15 03:41:13.302,1.26182,1.26193,1.00,1.50
2016.03.15 03:41:13.354,1.26187,1.26193,1.00,1.10
2016.03.15 03:41:13.558,1.26175,1.26189,1.00,1.87
2016.03.15 03:41:13.660,1.26173,1.26188,1.65,1.00
2016.03.15 03:41:13.762,1.26178,1.26189,1.00,1.87
2016.03.15 03:41:13.864,1.26176,1.26189,1.00,1.50
2016.03.15 03:41:14.269,1.26176,1.2619,3.00,2.25
2016.03.15 03:41:14.371,1.26181,1.26198,1.00,3.37
2016.03.15 03:41:14.422,1.26187,1.26198,1.00,1.12
2016.03.15 03:41:14.473,1.26187,1.262,1.10,2.25
2016.03.15 03:41:14.525,1.26194,1.262,1.00,1.50
2016.03.15 03:41:14.576,1.26194,1.26205,1.00,2.25
2016.03.15 03:41:14.627,1.26194,1.26205,1.10,1.50
2016.03.15 03:41:14.678,1.26192,1.26209,1.12,2.32
2016.03.15 03:41:15.179,1.26191,1.26206,1.12,1.50
2016.03.15 03:41:15.483,1.26189,1.26196,1.00,1.50
2016.03.15 03:41:15.534,1.26183,1.26196,1.50,1.50
2016.03.15 03:41:15.636,1.26179,1.26194,1.20,1.50
2016.03.15 03:41:15.687,1.26177,1.2619,1.75,1.50
2016.03.15 03:41:15.738,1.26174,1.2619,1.00,1.57
2016.03.15 03:41:15.789,1.26171,1.26186,1.95,1.57
2016.03.15 03:41:15.840,1.26171,1.26186,1.27,1.65
2016.03.15 03:41:16.150,1.26169,1.26185,1.95,1.20
2016.03.15 03:41:16.252,1.26167,1.26182,1.10,1.10
2016.03.15 03:41:16.405,1.26161,1.2618,2.08,1.57
2016.03.15 03:41:16.710,1.26163,1.26173,1.35,1.00
2016.03.15 03:41:16.964,1.26163,1.26176,1.35,2.70
2016.03.15 03:41:17.118,1.26166,1.26176,1.00,1.10
2016.03.15 03:41:17.233,1.26169,1.26181,1.12,1.57
2016.03.15 03:41:17.285,1.2617,1.26184,1.20,1.00
2016.03.15 03:41:17.641,1.26169,1.26183,1.12,1.50
2016.03.15 03:41:17.947,1.26169,1.26171,1.00,1.20
2016.03.15 03:41:18.049,1.26167,1.26175,1.00,1.50
2016.03.15 03:41:18.150,1.26168,1.26177,1.00,1.00
2016.03.15 03:41:18.308,1.26168,1.26176,1.00,2.62
2016.03.15 03:41:18.410,1.26166,1.26175,1.50,1.65
2016.03.15 03:41:20.031,1.26168,1.26175,1.00,1.50
2016.03.15 03:41:20.082,1.26168,1.26178,1.50,1.50
2016.03.15 03:41:20.133,1.26171,1.26178,1.00,1.00
2016.03.15 03:41:20.184,1.26171,1.26181,2.25,1.10
2016.03.15 03:41:20.235,1.26177,1.26182,1.00,1.00
2016.03.15 03:41:20.286,1.2618,1.26186,1.00,2.25
2016.03.15 03:41:20.388,1.2618,1.26189,1.10,1.50
2016.03.15 03:41:20.490,1.26188,1.26192,1.00,1.00
2016.03.15 03:41:20.591,1.26189,1.26195,1.00,1.50
2016.03.15 03:41:20.693,1.26191,1.26198,1.00,2.25
2016.03.15 03:41:20.781,1.26195,1.26199,2.25,1.50
2016.03.15 03:41:20.884,1.26199,1.26208,1.00,1.20
2016.03.15 03:41:21.390,1.26199,1.26207,1.00,1.00
2016.03.15 03:41:21.694,1.26199,1.26209,1.00,2.77
2016.03.15 03:41:21.997,1.26199,1.26207,1.00,1.00
2016.03.15 03:41:22.105,1.26199,1.26209,1.00,1.65
2016.03.15 03:41:22.360,1.26199,1.26207,1.00,1.10
2016.03.15 03:41:22.513,1.26197,1.26206,1.00,1.00
2016.03.15 03:41:22.716,1.26197,1.26205,1.00,1.87
2016.03.15 03:41:23.020,1.26196,1.26202,1.00,1.10
2016.03.15 03:41:23.324,1.26193,1.26202,2.25,1.10
2016.03.15 03:41:24.130,1.26193,1.26202,1.50,1.95
2016.03.15 03:41:24.334,1.26189,1.26196,1.00,1.12
2016.03.15 03:41:24.436,1.26187,1.26195,1.00,1.57
2016.03.15 03:41:24.982,1.26186,1.26195,1.50,2.32
2016.03.15 03:41:26.211,1.26186,1.26196,1.50,3.90
2016.03.15 03:41:26.731,1.26186,1.26195,1.50,1.00
2016.03.15 03:41:27.266,1.26186,1.26196,1.87,1.65
2016.03.15 03:41:27.368,1.26186,1.26196,1.87,1.65
2016.03.15 03:41:27.915,1.26187,1.26197,1.87,1.50
2016.03.15 03:41:28.422,1.26192,1.26198,1.00,1.50
2016.03.15 03:41:28.935,1.26193,1.26199,1.00,1.00
2016.03.15 03:41:29.290,1.26191,1.26199,1.00,1.00
2016.03.15 03:41:29.494,1.26188,1.26198,1.50,2.25
2016.03.15 03:41:30.000,1.26188,1.26197,1.00,1.00
2016.03.15 03:41:30.514,1.26187,1.26197,1.87,1.00
2016.03.15 03:41:30.616,1.26189,1.26197,1.00,1.00
2016.03.15 03:41:31.122,1.2619,1.26197,1.12,1.00
2016.03.15 03:41:31.376,1.26192,1.262,1.00,1.00
2016.03.15 03:41:31.427,1.26192,1.26202,1.87,1.50
2016.03.15 03:41:31.695,1.26192,1.26202,2.62,1.50
2016.03.15 03:41:32.201,1.26193,1.26202,1.00,1.50
2016.03.15 03:41:32.748,1.26192,1.26202,3.00,1.50
2016.03.15 03:41:33.096,1.26195,1.26205,1.87,1.00
2016.03.15 03:41:33.401,1.262,1.26208,1.50,1.50
2016.03.15 03:41:33.452,1.26201,1.2621,1.00,2.25
2016.03.15 03:41:33.553,1.26202,1.26212,1.00,1.57
2016.03.15 03:41:34.231,1.26203,1.26212,1.00,1.00
2016.03.15 03:41:34.339,1.26205,1.26215,1.50,3.75
2016.03.15 03:41:34.845,1.26205,1.26215,1.50,4.95
2016.03.15 03:41:35.842,1.26205,1.26215,1.50,3.75
2016.03.15 03:41:36.629,1.26205,1.26215,1.87,3.00
2016.03.15 03:41:36.894,1.26208,1.26217,1.00,1.57
2016.03.15 03:41:37.299,1.2621,1.26219,1.00,1.50
2016.03.15 03:41:37.628,1.26215,1.26224,1.00,1.01
2016.03.15 03:41:37.932,1.26217,1.26225,1.50,2.06
2016.03.15 03:41:38.792,1.26217,1.26225,1.50,2.81
2016.03.15 03:41:39.300,1.26217,1.26225,1.50,3.56
2016.03.15 03:41:39.680,1.26217,1.26225,1.50,3.00
2016.03.15 03:41:40.592,1.26217,1.26225,1.50,2.25
2016.03.15 03:41:41.095,1.26217,1.26224,1.50,1.39
2016.03.15 03:41:41.603,1.26217,1.26227,1.50,2.40
2016.03.15 03:41:43.012,1.26217,1.26227,1.50,4.46
2016.03.15 03:41:43.655,1.26219,1.26227,1.00,3.71
2016.03.15 03:41:43.764,1.2622,1.26229,1.50,1.00
2016.03.15 03:41:43.866,1.26222,1.26231,1.00,1.00
2016.03.15 03:41:43.917,1.26223,1.26233,1.00,1.46
2016.03.15 03:41:44.120,1.26225,1.26234,1.50,1.31
2016.03.15 03:41:44.424,1.26228,1.26237,1.50,1.65
2016.03.15 03:41:44.971,1.2623,1.26236,1.00,1.50
2016.03.15 03:41:45.022,1.26232,1.26247,1.00,1.87
2016.03.15 03:41:45.529,1.26232,1.26245,1.87,1.00
2016.03.15 03:41:46.036,1.26231,1.26245,2.62,1.00
2016.03.15 03:41:46.450,1.26231,1.26242,3.37,1.12
2016.03.15 03:41:46.755,1.26234,1.26247,1.12,1.00
2016.03.15 03:41:46.907,1.2624,1.2625,1.00,1.50
2016.03.15 03:41:47.211,1.26242,1.26252,1.00,1.00
2016.03.15 03:41:48.232,1.26242,1.2625,1.00,1.00
2016.03.15 03:41:48.283,1.2624,1.2625,1.00,1.00
2016.03.15 03:41:48.486,1.2624,1.2625,1.50,1.27
2016.03.15 03:41:48.696,1.26235,1.26245,1.00,1.00
2016.03.15 03:41:49.820,1.26235,1.26245,1.00,2.52
2016.03.15 03:41:50.619,1.26235,1.26245,1.00,1.00
2016.03.15 03:41:53.037,1.26234,1.26243,1.00,1.00
2016.03.15 03:41:53.088,1.26232,1.26242,1.10,1.00
2016.03.15 03:41:53.863,1.26232,1.26241,1.00,1.50
2016.03.15 03:41:54.016,1.26232,1.26239,1.00,1.20
2016.03.15 03:41:54.067,1.26228,1.26236,1.00,3.00
2016.03.15 03:41:54.169,1.26225,1.26235,1.80,6.82
2016.03.15 03:41:54.271,1.26223,1.26233,1.50,1.10
2016.03.15 03:41:54.575,1.26221,1.2623,1.95,5.32
2016.03.15 03:41:54.682,1.26223,1.2623,1.12,1.00
2016.03.15 03:41:54.937,1.26221,1.26231,2.25,3.00
2016.03.15 03:41:55.241,1.26221,1.26229,1.00,1.57
2016.03.15 03:41:55.292,1.26219,1.26229,1.50,2.32
2016.03.15 03:41:55.344,1.26219,1.26224,1.00,1.50
2016.03.15 03:41:55.395,1.26214,1.26224,2.25,2.32
2016.03.15 03:41:55.446,1.26214,1.26222,1.50,1.00
2016.03.15 03:41:55.497,1.26211,1.26221,1.50,1.00
2016.03.15 03:41:55.801,1.26211,1.2622,1.00,5.70
2016.03.15 03:41:55.910,1.26207,1.26215,1.00,2.25
2016.03.15 03:41:56.062,1.26204,1.26214,1.50,1.00
2016.03.15 03:41:56.922,1.26204,1.26213,1.00,1.00
2016.03.15 03:41:56.973,1.26203,1.2621,1.50,1.50
2016.03.15 03:41:57.075,1.262,1.26208,1.00,1.00
2016.03.15 03:41:57.174,1.26197,1.26206,1.00,1.00
2016.03.15 03:41:57.681,1.26197,1.26206,1.50,1.00
2016.03.15 03:41:58.022,1.26201,1.26206,1.00,1.00
2016.03.15 03:41:58.340,1.26209,1.26213,1.82,1.50
2016.03.15 03:41:58.391,1.2621,1.26228,3.07,1.45
2016.03.15 03:41:58.544,1.26214,1.26223,1.10,1.00
2016.03.15 03:41:59.063,1.26214,1.26222,1.20,1.00
2016.03.15 03:41:59.623,1.26215,1.26225,1.50,1.00
2016.03.15 03:42:00.254,1.26215,1.26225,1.20,1.00
2016.03.15 03:42:01.056,1.26214,1.26224,1.00,1.00
2016.03.15 03:42:01.107,1.26214,1.26223,1.50,1.00
2016.03.15 03:42:01.210,1.26216,1.26225,1.57,1.00
2016.03.15 03:42:01.311,1.26217,1.26229,3.15,2.25
2016.03.15 03:42:01.514,1.26217,1.26227,2.32,1.00
2016.03.15 03:42:01.819,1.26215,1.26225,1.50,3.75
2016.03.15 03:42:02.171,1.26213,1.26223,1.57,1.50
2016.03.15 03:42:02.692,1.26212,1.26222,1.00,1.00
2016.03.15 03:42:03.352,1.26211,1.2622,1.00,1.00
2016.03.15 03:42:03.864,1.2621,1.2622,1.00,2.25
2016.03.15 03:42:04.370,1.2621,1.26219,1.00,1.50
2016.03.15 03:42:04.473,1.26207,1.26217,1.50,1.50
2016.03.15 03:42:04.726,1.26207,1.26215,1.00,1.00
2016.03.15 03:42:04.777,1.26205,1.26215,1.50,1.50
2016.03.15 03:42:05.814,1.26205,1.2621,1.50,1.50
2016.03.15 03:42:05.966,1.26202,1.26211,1.00,2.25
2016.03.15 03:42:06.118,1.26201,1.26209,1.00,1.00
2016.03.15 03:42:06.169,1.26199,1.26209,2.25,1.50
2016.03.15 03:42:06.641,1.26201,1.26209,1.00,1.00
2016.03.15 03:42:07.171,1.262,1.2621,1.00,3.00
2016.03.15 03:42:07.514,1.26202,1.2621,2.02,1.00
2016.03.15 03:42:07.565,1.26204,1.26212,1.00,1.50
2016.03.15 03:42:07.667,1.26206,1.26215,1.00,2.25
2016.03.15 03:42:08.332,1.26206,1.26216,1.00,2.25
2016.03.15 03:42:08.839,1.26206,1.26215,1.00,1.50
2016.03.15 03:42:09.649,1.26206,1.26216,1.00,2.25
2016.03.15 03:42:10.180,1.26206,1.26215,1.00,1.50
2016.03.15 03:42:10.333,1.26208,1.26216,1.00,2.25
2016.03.15 03:42:10.851,1.26209,1.26215,1.00,1.50
2016.03.15 03:42:11.357,1.26209,1.26216,1.00,1.50
2016.03.15 03:42:11.974,1.26209,1.26215,1.00,1.50
2016.03.15 03:42:12.462,1.26209,1.26219,1.00,1.00
2016.03.15 03:42:13.016,1.26209,1.26219,1.00,1.27
2016.03.15 03:42:13.354,1.26215,1.26222,1.50,1.00
2016.03.15 03:42:13.658,1.2622,1.26225,1.00,1.77
2016.03.15 03:42:14.227,1.2622,1.26226,1.00,1.77
2016.03.15 03:42:14.737,1.26221,1.26226,1.00,2.06
2016.03.15 03:42:14.839,1.26221,1.26225,1.00,1.77
2016.03.15 03:42:14.991,1.26223,1.26231,1.00,2.25
2016.03.15 03:42:15.093,1.26225,1.26233,1.00,1.50
2016.03.15 03:42:15.399,1.26231,1.2624,2.25,1.77
2016.03.15 03:42:15.552,1.26233,1.2624,1.50,1.77
2016.03.15 03:42:15.654,1.26234,1.2624,1.00,1.50
2016.03.15 03:42:15.852,1.26235,1.26244,1.50,1.87
2016.03.15 03:42:15.903,1.26235,1.26245,1.50,4.95
2016.03.15 03:42:16.208,1.26237,1.26245,1.00,1.50
2016.03.15 03:42:16.514,1.2624,1.26245,1.00,1.50
2016.03.15 03:42:16.869,1.26241,1.2625,1.00,2.25
2016.03.15 03:42:16.921,1.26244,1.2625,1.50,1.50
2016.03.15 03:42:16.973,1.26244,1.26253,2.25,1.50
2016.03.15 03:42:17.103,1.26245,1.26246,1.50,1.50
2016.03.15 03:42:17.155,1.26244,1.26246,1.50,1.50
2016.03.15 03:42:17.206,1.26244,1.26248,1.50,1.00
2016.03.15 03:42:17.258,1.26246,1.26251,1.50,1.50
2016.03.15 03:42:17.513,1.26247,1.26255,1.50,4.12
2016.03.15 03:42:18.378,1.26247,1.26256,1.50,1.10
2016.03.15 03:42:18.884,1.26247,1.26257,1.50,3.15
2016.03.15 03:42:21.252,1.26248,1.26257,1.00,1.10
2016.03.15 03:42:21.796,1.26248,1.26258,1.50,1.50
2016.03.15 03:42:22.303,1.26249,1.2626,1.50,1.50
2016.03.15 03:42:22.561,1.26252,1.26261,1.50,1.20
2016.03.15 03:42:23.051,1.26254,1.26262,1.00,1.00
2016.03.15 03:42:23.558,1.26254,1.26263,1.50,1.50
2016.03.15 03:42:25.613,1.26254,1.26264,1.50,3.00
2016.03.15 03:42:26.314,1.26254,1.26263,1.50,1.00
2016.03.15 03:42:26.517,1.26252,1.26262,1.10,1.00
2016.03.15 03:42:27.055,1.26253,1.26262,1.00,1.00
2016.03.15 03:42:27.716,1.26252,1.26262,3.90,1.00
2016.03.15 03:42:32.643,1.26253,1.26262,1.22,1.00
2016.03.15 03:42:32.694,1.26255,1.26262,1.00,1.00
2016.03.15 03:42:33.235,1.26254,1.26262,1.00,1.00
2016.03.15 03:42:33.640,1.26252,1.2626,1.10,1.50
2016.03.15 03:42:33.792,1.2625,1.2626,1.87,3.00
2016.03.15 03:42:33.844,1.2625,1.26258,1.50,1.00
2016.03.15 03:42:34.101,1.26248,1.26257,1.00,1.57
2016.03.15 03:42:34.304,1.26246,1.26256,1.50,2.25
2016.03.15 03:42:34.811,1.26245,1.26255,1.50,3.00
2016.03.15 03:42:37.874,1.26245,1.26254,1.50,1.12
2016.03.15 03:42:37.976,1.26245,1.2625,1.00,1.50
2016.03.15 03:42:38.027,1.26241,1.2625,1.50,1.50
2016.03.15 03:42:38.129,1.26239,1.26249,2.25,1.50
2016.03.15 03:42:38.584,1.26238,1.26248,1.62,1.00
2016.03.15 03:42:39.550,1.26238,1.26248,1.62,1.00
2016.03.15 03:42:40.056,1.26237,1.26247,2.12,1.50
2016.03.15 03:42:40.755,1.26237,1.26247,2.12,1.50
2016.03.15 03:42:41.332,1.26237,1.26245,2.12,1.50
2016.03.15 03:42:42.005,1.26237,1.26245,2.20,1.50
2016.03.15 03:42:42.259,1.26237,1.26246,2.20,1.50
2016.03.15 03:42:42.360,1.26237,1.26243,1.10,1.00
2016.03.15 03:42:42.412,1.26235,1.26243,1.03,1.50
2016.03.15 03:42:42.513,1.26233,1.26241,2.12,1.50
2016.03.15 03:42:42.818,1.2623,1.26238,1.62,1.00
2016.03.15 03:42:43.072,1.26229,1.26238,1.62,1.00
2016.03.15 03:42:43.383,1.26229,1.26237,1.62,1.00
2016.03.15 03:42:43.485,1.26229,1.26238,1.62,1.00
2016.03.15 03:42:44.568,1.26228,1.26238,2.20,1.00
2016.03.15 03:42:45.147,1.26229,1.26238,1.62,1.00
2016.03.15 03:42:46.558,1.26228,1.26238,1.72,1.00
2016.03.15 03:42:46.659,1.26229,1.26238,1.62,1.00
2016.03.15 03:42:47.885,1.26228,1.26238,2.20,1.00
2016.03.15 03:42:48.592,1.26228,1.26238,1.72,1.00
2016.03.15 03:42:49.501,1.26227,1.26237,1.62,1.00
2016.03.15 03:42:49.552,1.26227,1.26237,1.62,1.00
2016.03.15 03:42:50.103,1.26227,1.26237,3.75,1.00
2016.03.15 03:42:50.205,1.26231,1.26237,1.00,1.00
2016.03.15 03:42:50.510,1.26232,1.26242,2.62,1.50
2016.03.15 03:42:50.869,1.26232,1.26242,1.50,1.50
2016.03.15 03:42:51.670,1.26232,1.26241,1.50,1.50
2016.03.15 03:42:52.174,1.26232,1.2624,1.50,1.50
2016.03.15 03:42:52.849,1.2623,1.2624,1.00,1.12
2016.03.15 03:42:52.901,1.26228,1.26237,1.10,1.00
2016.03.15 03:42:53.436,1.26227,1.26237,3.15,1.50
2016.03.15 03:42:53.741,1.26227,1.26235,1.00,3.00
2016.03.15 03:42:53.792,1.26223,1.26234,2.32,1.12
2016.03.15 03:42:53.894,1.26223,1.2623,1.50,1.50
2016.03.15 03:42:53.995,1.2622,1.2623,1.10,1.00
2016.03.15 03:42:54.818,1.26219,1.26228,1.50,1.00
2016.03.15 03:42:54.971,1.26217,1.26227,1.10,1.00
2016.03.15 03:42:55.478,1.26216,1.26226,2.70,1.00
2016.03.15 03:42:55.637,1.2622,1.26226,1.10,1.00
2016.03.15 03:42:55.811,1.26219,1.26228,3.00,1.50
2016.03.15 03:42:56.482,1.26218,1.26228,2.25,1.50
2016.03.15 03:42:56.635,1.26217,1.26226,1.87,1.50
2016.03.15 03:42:56.941,1.26212,1.26222,3.37,1.00
2016.03.15 03:42:57.454,1.26215,1.26222,1.20,1.00
2016.03.15 03:42:59.439,1.26213,1.26222,1.20,1.00
2016.03.15 03:42:59.541,1.26213,1.2622,1.10,2.25
2016.03.15 03:42:59.694,1.2621,1.26219,1.50,1.00
2016.03.15 03:43:00.206,1.26211,1.2622,1.65,1.50
2016.03.15 03:43:00.727,1.2621,1.2622,1.10,2.25
2016.03.15 03:43:02.385,1.2621,1.2622,2.70,2.25
2016.03.15 03:43:02.641,1.26212,1.2622,1.12,1.00
2016.03.15 03:43:03.434,1.26212,1.26222,3.37,2.25
2016.03.15 03:43:06.138,1.26214,1.26223,1.20,1.69
2016.03.15 03:43:06.291,1.26212,1.2622,1.00,1.00
